timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-b6xjb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-b6xjb_memory,reviews-v3-5fd56449d8-b6xjb_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-07 14:51:08,6.239897666667577,39.30396613335081,1.4231747333345384,2.077741666666573,6.055981533334412,0.0,-1.0,24.9856,56.406016,12.394496,91.602944,179.150848,117.641216,-1.0,-1.0,300.4444444444444,135.3344444444444,35.60111111111111,1602.667777777777,626.6677777777778,115.20444444444439
2024-03-07 14:51:13,6.239897666667578,39.30396613335082,1.4231747333345386,2.077741666666573,6.055981533334412,0.0,-1.0,24.9856,56.406016,12.394496,91.602944,179.150848,117.641216,-1.0,-1.0,300.4444444444444,135.33444444444444,35.60111111111111,1602.6677777777777,626.6677777777778,115.20444444444442
2024-03-07 14:51:18,6.239897666667578,39.30396613335082,1.4231747333345386,2.077741666666573,6.055981533334412,0.0,-1.0,24.9856,56.406016,12.394496,91.602944,179.150848,117.641216,-1.0,-1.0,300.4444444444444,135.33444444444444,35.60111111111111,1602.6677777777777,626.6677777777778,115.20444444444442
2024-03-07 14:51:23,6.239897666667578,39.30396613335082,1.4231747333345386,2.077741666666573,6.055981533334412,0.0,-1.0,24.9856,56.406016,12.394496,91.602944,179.150848,117.641216,-1.0,-1.0,300.4444444444444,135.33444444444444,35.60111111111111,1602.6677777777777,626.6677777777778,115.20444444444442
2024-03-07 14:51:28,6.239897666667578,39.30396613335082,1.4231747333345386,2.077741666666573,6.055981533334412,0.0,-1.0,24.9856,56.406016,12.394496,91.602944,179.150848,117.641216,-1.0,-1.0,300.4444444444444,135.33444444444444,35.60111111111111,1602.6677777777777,626.6677777777778,115.20444444444442
2024-03-07 14:51:33,6.239897666667578,39.30396613335082,1.4231747333345386,1.9488956000003554,5.4540273666665,84.27897573333333,-1.0,24.9856,56.406016,12.394496,91.602944,179.376128,116.494336,-1.0,-1.0,90.25,135.33444444444444,28.09,1602.6677777777777,136.1111111111111,115.20444444444442
2024-03-07 14:51:38,5.333469633342246,45.991946866646074,1.6998478999994402,1.9488956000003554,5.4540273666665,84.27897573333333,-1.0,24.9856,56.307712,12.873728,91.602944,179.376128,116.494336,-1.0,-1.0,90.25,177.77777777777774,28.09,4646.694444444443,136.1111111111111,107.46777777777775
2024-03-07 14:51:43,5.333469633342247,45.99194686664608,1.6998478999994404,1.9488956000003554,5.4540273666665,84.27897573333333,-1.0,24.9856,56.307712,12.873728,91.602944,179.376128,116.494336,-1.0,-1.0,90.25,177.7777777777778,28.09,4646.694444444445,136.1111111111111,107.46777777777778
2024-03-07 14:51:48,5.333469633342247,45.99194686664608,1.6998478999994404,1.9488956000003554,5.4540273666665,84.27897573333333,0.0,24.9856,56.307712,12.873728,91.602944,179.376128,116.494336,0.0,0.0,90.25,177.7777777777778,28.09,4646.694444444445,136.1111111111111,107.46777777777778
2024-03-07 14:51:53,5.333469633342247,45.99194686664608,1.6998478999994404,1.9488956000003554,5.4540273666665,84.27897573333333,0.0,24.9856,56.307712,12.873728,91.602944,179.376128,116.494336,0.0,0.0,90.25,177.7777777777778,28.09,4646.694444444445,136.1111111111111,107.46777777777778
2024-03-07 14:51:58,5.333469633342247,45.99194686664608,1.6998478999994404,1.9488956000003554,5.4540273666665,84.27897573333333,0.0,24.9856,56.307712,12.873728,91.602944,179.376128,116.494336,0.0,0.0,90.25,177.7777777777778,28.09,4646.694444444445,136.1111111111111,107.46777777777778
2024-03-07 14:52:03,5.333469633342247,45.99194686664608,1.6998478999994404,1.1250658000003946,3.8281561333330196,94.45723666666667,0.0,24.9856,56.307712,12.873728,91.602944,179.462144,116.625408,0.0,0.0,110.25,177.7777777777778,53.29,4646.694444444445,98.67111111111112,107.46777777777778
2024-03-07 14:52:08,5.2503907333327025,41.48009786667898,1.5959530666653639,1.1250658000003946,3.8281561333330196,94.45723666666667,0.0,24.997888,56.438784,12.3904,91.602944,179.462144,116.625408,76.263424,0.0,110.25,171.60999999999996,53.29,8711.111111111108,98.67111111111112,73.38777777777774
2024-03-07 14:52:13,5.250390733332703,41.48009786667899,1.595953066665364,1.1250658000003946,3.8281561333330196,94.45723666666667,0.0,24.997888,56.438784,12.3904,91.602944,179.462144,116.625408,76.263424,0.0,110.25,171.60999999999999,53.29,8711.11111111111,98.67111111111112,73.38777777777777
2024-03-07 14:52:18,5.250390733332703,41.48009786667899,1.595953066665364,1.1250658000003946,3.8281561333330196,94.45723666666667,0.0,24.997888,56.438784,12.3904,91.602944,179.462144,116.625408,76.263424,0.0,110.25,171.60999999999999,53.29,8711.11111111111,98.67111111111112,73.38777777777777
2024-03-07 14:52:23,5.250390733332703,41.48009786667899,1.595953066665364,1.1250658000003946,3.8281561333330196,94.45723666666667,0.0,24.997888,56.438784,12.3904,91.602944,179.462144,116.625408,76.263424,0.0,110.25,171.60999999999999,53.29,8711.11111111111,98.67111111111112,73.38777777777777
2024-03-07 14:52:28,5.250390733332703,41.48009786667899,1.595953066665364,1.1250658000003946,3.8281561333330196,94.45723666666667,0.0,24.997888,56.438784,12.3904,91.602944,179.462144,116.625408,76.263424,0.0,110.25,171.60999999999999,53.29,8711.11111111111,98.67111111111112,73.38777777777777
2024-03-07 14:52:33,5.250390733332703,41.48009786667899,1.595953066665364,1.639680466666012,3.2809595000003355,48.62816319999995,0.0,24.997888,56.438784,12.3904,91.602944,179.519488,117.051392,76.263424,0.0,51.84,171.60999999999999,14.44,8711.11111111111,71.68444444444445,73.38777777777777
2024-03-07 14:52:38,4.674704099988957,44.76571723331895,0.8956434666667215,1.639680466666012,3.2809595000003355,48.62816319999995,67.56217749999996,25.001984,56.36096,13.23008,91.602944,179.519488,117.051392,78.364672,78.02777777777776,51.84,96.03999999999998,14.44,1038.9877777777774,71.68444444444445,130.72111111111107
2024-03-07 14:52:43,4.674704099988958,44.765717233318966,0.8956434666667217,1.639680466666012,3.2809595000003355,48.62816319999995,67.56217749999998,25.001984,56.36096,13.23008,91.602944,179.519488,117.051392,78.364672,78.02777777777779,51.84,96.04000000000002,14.44,1038.9877777777779,71.68444444444445,130.72111111111113
2024-03-07 14:52:48,4.674704099988958,44.765717233318966,0.8956434666667217,1.639680466666012,3.2809595000003355,48.62816319999995,67.56217749999998,25.001984,56.36096,13.23008,91.602944,179.519488,117.051392,78.364672,78.02777777777779,51.84,96.04000000000002,14.44,1038.9877777777779,71.68444444444445,130.72111111111113
2024-03-07 14:52:53,4.674704099988958,44.765717233318966,0.8956434666667217,1.639680466666012,3.2809595000003355,48.62816319999995,67.56217749999998,25.001984,56.36096,13.23008,91.602944,179.519488,117.051392,78.364672,78.02777777777779,51.84,96.04000000000002,14.44,1038.9877777777779,71.68444444444445,130.72111111111113
2024-03-07 14:52:58,4.674704099988958,44.765717233318966,0.8956434666667217,1.639680466666012,3.2809595000003355,48.62816319999995,67.56217749999998,25.001984,56.36096,13.23008,91.602944,179.519488,117.051392,78.364672,78.02777777777779,51.84,96.04000000000002,14.44,1038.9877777777779,71.68444444444445,130.72111111111113
2024-03-07 14:53:03,4.674704099988958,44.765717233318966,0.8956434666667217,1.4832214333334075,4.301718366665834,18.645166300000028,67.56217749999998,25.001984,56.36096,13.23008,91.602944,179.54816,118.775808,78.364672,78.02777777777779,41.81777777777778,96.04000000000002,32.49,1038.9877777777779,60.839999999999996,130.72111111111113
2024-03-07 14:53:08,6.887853966676023,49.175927066668606,2.427468066665975,1.4832214333334075,4.301718366665834,18.645166300000028,50.86777330000001,25.001984,56.36096,12.353536,91.602944,179.54816,118.775808,79.204352,127.68999999999997,41.81777777777778,167.27111111111108,32.49,4779.417777777775,60.839999999999996,84.63999999999996
2024-03-07 14:53:13,6.887853966676024,49.17592706666861,2.4274680666659756,1.4832214333334075,4.301718366665834,18.645166300000028,50.86777330000002,25.001984,56.36096,12.353536,91.602944,179.54816,118.775808,79.204352,127.69000000000001,41.81777777777778,167.2711111111111,32.49,4779.417777777779,60.839999999999996,84.63999999999999
2024-03-07 14:53:18,6.887853966676024,49.17592706666861,2.4274680666659756,1.4832214333334075,4.301718366665834,18.645166300000028,50.86777330000002,25.001984,56.36096,12.353536,91.602944,179.54816,118.775808,79.204352,127.69000000000001,41.81777777777778,167.2711111111111,32.49,4779.417777777779,60.839999999999996,84.63999999999999
2024-03-07 14:53:23,6.887853966676024,49.17592706666861,2.4274680666659756,1.4832214333334075,4.301718366665834,18.645166300000028,50.86777330000002,25.001984,56.36096,12.353536,91.602944,179.54816,118.775808,79.204352,127.69000000000001,41.81777777777778,167.2711111111111,32.49,4779.417777777779,60.839999999999996,84.63999999999999
2024-03-07 14:53:28,6.887853966676024,49.17592706666861,2.4274680666659756,1.4832214333334075,4.301718366665834,18.645166300000028,50.86777330000002,25.001984,56.36096,12.353536,91.602944,179.54816,118.775808,79.204352,127.69000000000001,41.81777777777778,167.2711111111111,32.49,4779.417777777779,60.839999999999996,84.63999999999999
2024-03-07 14:53:33,6.887853966676024,49.17592706666861,2.4274680666659756,1.7927780666667559,4.3842924999997495,77.39142993333334,50.86777330000002,25.001984,56.36096,12.353536,91.602944,179.658752,118.70208,79.204352,127.69000000000001,67.24,167.2711111111111,31.73444444444445,4779.417777777779,84.02777777777777,84.63999999999999
2024-03-07 14:53:38,6.310373033329596,49.83575983333139,1.8750414333339902,1.7927780666667559,4.3842924999997495,77.39142993333334,32.50099733333336,25.001984,56.246272,13.185024,91.602944,179.658752,118.70208,77.922304,44.444444444444436,67.24,220.02777777777774,31.73444444444445,4382.439999999999,84.02777777777777,94.08999999999995
2024-03-07 14:53:43,6.310373033329597,49.835759833331394,1.8750414333339904,1.7927780666667559,4.3842924999997495,77.39142993333334,32.50099733333336,25.001984,56.246272,13.185024,91.602944,179.658752,118.70208,77.922304,44.44444444444445,67.24,220.0277777777778,31.73444444444445,4382.4400000000005,84.02777777777777,94.08999999999999
2024-03-07 14:53:48,6.310373033329597,49.835759833331394,1.8750414333339904,1.7927780666667559,4.3842924999997495,77.39142993333334,32.50099733333336,25.001984,56.246272,13.185024,91.602944,179.658752,118.70208,77.922304,44.44444444444445,67.24,220.0277777777778,31.73444444444445,4382.4400000000005,84.02777777777777,94.08999999999999
2024-03-07 14:53:53,6.310373033329597,49.835759833331394,1.8750414333339904,1.7927780666667559,4.3842924999997495,77.39142993333334,32.50099733333336,25.001984,56.246272,13.185024,91.602944,179.658752,118.70208,77.922304,44.44444444444445,67.24,220.0277777777778,31.73444444444445,4382.4400000000005,84.02777777777777,94.08999999999999
2024-03-07 14:53:58,6.310373033329597,49.835759833331394,1.8750414333339904,1.7927780666667559,4.3842924999997495,77.39142993333334,32.50099733333336,25.001984,56.246272,13.185024,91.602944,179.658752,118.70208,77.922304,44.44444444444445,67.24,220.0277777777778,31.73444444444445,4382.4400000000005,84.02777777777777,94.08999999999999
2024-03-07 14:54:03,6.310373033329597,49.835759833331394,1.8750414333339904,1.3827575333332713,2.1145828666665993,20.390033333333335,32.50099733333336,25.001984,56.246272,13.185024,91.602944,179.69152,119.02976,77.922304,44.44444444444445,89.61777777777777,220.0277777777778,4.987777777777778,4382.4400000000005,85.25444444444443,94.08999999999999
2024-03-07 14:54:08,2.952905599992542,56.64707390002755,0.9523101000013411,1.3827575333332713,2.1145828666665993,20.390033333333335,24.203526933333322,25.001984,56.36096,13.04576,91.602944,179.69152,119.02976,78.512128,124.69444444444439,89.61777777777777,96.03999999999998,4.987777777777778,2763.2544444444434,85.25444444444443,75.68999999999996
2024-03-07 14:54:13,2.9529055999925427,56.64707390002756,0.9523101000013412,1.3827575333332713,2.1145828666665993,20.390033333333335,24.203526933333325,25.001984,56.36096,13.04576,91.602944,179.69152,119.02976,78.512128,124.69444444444443,89.61777777777777,96.04000000000002,4.987777777777778,2763.2544444444447,85.25444444444443,75.68999999999998
2024-03-07 14:54:18,2.9529055999925427,56.64707390002756,0.9523101000013412,1.3827575333332713,2.1145828666665993,20.390033333333335,24.203526933333325,25.001984,56.36096,13.04576,91.602944,179.69152,119.02976,78.512128,124.69444444444443,89.61777777777777,96.04000000000002,4.987777777777778,2763.2544444444447,85.25444444444443,75.68999999999998
2024-03-07 14:54:23,2.9529055999925427,56.64707390002756,0.9523101000013412,1.3827575333332713,2.1145828666665993,20.390033333333335,24.203526933333325,25.001984,56.36096,13.04576,91.602944,179.69152,119.02976,78.512128,124.69444444444443,89.61777777777777,96.04000000000002,4.987777777777778,2763.2544444444447,85.25444444444443,75.68999999999998
2024-03-07 14:54:28,2.9529055999925427,56.64707390002756,0.9523101000013412,1.3827575333332713,2.1145828666665993,20.390033333333335,24.203526933333325,25.001984,56.36096,13.04576,91.602944,179.69152,119.02976,78.512128,124.69444444444443,89.61777777777777,96.04000000000002,4.987777777777778,2763.2544444444447,85.25444444444443,75.68999999999998
2024-03-07 14:54:33,2.9529055999925427,56.64707390002756,0.9523101000013412,1.3312221999996154,4.528625500000771,21.48449869999999,24.203526933333325,25.001984,56.36096,13.04576,91.602944,179.769344,119.308288,78.512128,124.69444444444443,128.44444444444446,96.04000000000002,31.359999999999996,2763.2544444444447,68.89000000000001,75.68999999999998
2024-03-07 14:54:38,5.629230433335881,33.79261573333375,1.8670763000007655,1.3312221999996154,4.528625500000771,21.48449869999999,18.911206399999966,24.9856,56.246272,12.599296,91.602944,179.769344,119.308288,78.553088,82.2044444444444,128.44444444444446,224.00111111111107,31.359999999999996,4259.737777777777,68.89000000000001,71.68444444444441
2024-03-07 14:54:43,5.629230433335882,33.79261573333376,1.8670763000007657,1.3312221999996154,4.528625500000771,21.48449869999999,18.91120639999997,24.9856,56.246272,12.599296,91.602944,179.769344,119.308288,78.553088,82.20444444444443,128.44444444444446,224.0011111111111,31.359999999999996,4259.737777777777,68.89000000000001,71.68444444444445
2024-03-07 14:54:48,5.629230433335882,33.79261573333376,1.8670763000007657,1.3312221999996154,4.528625500000771,21.48449869999999,18.91120639999997,24.9856,56.246272,12.599296,91.602944,179.769344,119.308288,78.553088,82.20444444444443,128.44444444444446,224.0011111111111,31.359999999999996,4259.737777777777,68.89000000000001,71.68444444444445
2024-03-07 14:54:53,5.629230433335882,33.79261573333376,1.8670763000007657,1.3312221999996154,4.528625500000771,21.48449869999999,18.91120639999997,24.9856,56.246272,12.599296,91.602944,179.769344,119.308288,78.553088,82.20444444444443,128.44444444444446,224.0011111111111,31.359999999999996,4259.737777777777,68.89000000000001,71.68444444444445
2024-03-07 14:54:58,5.629230433335882,33.79261573333376,1.8670763000007657,1.3312221999996154,4.528625500000771,21.48449869999999,18.91120639999997,24.9856,56.246272,12.599296,91.602944,179.769344,119.308288,78.553088,82.20444444444443,128.44444444444446,224.0011111111111,31.359999999999996,4259.737777777777,68.89000000000001,71.68444444444445
2024-03-07 14:55:03,5.629230433335882,33.79261573333376,1.8670763000007657,2.056393166666718,4.3980251333323395,24.563013599999966,18.91120639999997,24.9856,56.246272,12.599296,91.602944,179.851264,119.648256,78.553088,82.20444444444443,92.8011111111111,224.0011111111111,33.254444444444445,4259.737777777777,67.24,71.68444444444445
2024-03-07 14:55:08,7.2978318666628175,38.21364786666283,1.8226307333331226,2.056393166666718,4.3980251333323395,24.563013599999966,-1.0,25.001984,56.246272,12.361728,91.602944,179.851264,119.648256,-1.0,-1.0,92.8011111111111,151.28999999999996,33.254444444444445,2970.249999999999,67.24,88.98777777777775
2024-03-07 14:55:13,7.297831866662818,38.21364786666284,1.8226307333331229,2.056393166666718,4.3980251333323395,24.563013599999966,-1.0,25.001984,56.246272,12.361728,91.602944,179.851264,119.648256,-1.0,-1.0,92.8011111111111,151.29000000000002,33.254444444444445,2970.25,67.24,88.98777777777778
2024-03-07 14:55:18,7.297831866662818,38.21364786666284,1.8226307333331229,2.056393166666718,4.3980251333323395,24.563013599999966,-1.0,25.001984,56.246272,12.361728,91.602944,179.851264,119.648256,-1.0,-1.0,92.8011111111111,151.29000000000002,33.254444444444445,2970.25,67.24,88.98777777777778
2024-03-07 14:55:23,7.297831866662818,38.21364786666284,1.8226307333331229,2.056393166666718,4.3980251333323395,24.563013599999966,-1.0,25.001984,56.246272,12.361728,91.602944,179.851264,119.648256,-1.0,-1.0,92.8011111111111,151.29000000000002,33.254444444444445,2970.25,67.24,88.98777777777778
2024-03-07 14:55:28,7.297831866662818,38.21364786666284,1.8226307333331229,2.056393166666718,4.3980251333323395,24.563013599999966,-1.0,25.001984,56.246272,12.361728,91.602944,179.851264,119.648256,-1.0,-1.0,92.8011111111111,151.29000000000002,33.254444444444445,2970.25,67.24,88.98777777777778
2024-03-07 14:55:33,7.297831866662818,38.21364786666284,1.8226307333331229,1.8913325333339042,4.754084033334038,22.2291513333334,-1.0,25.001984,56.246272,12.361728,91.602944,180.006912,119.996416,-1.0,-1.0,76.2711111111111,151.29000000000002,24.66777777777778,2970.25,220.0277777777778,88.98777777777778
2024-03-07 14:55:38,6.486274733333629,45.17424863333871,1.4051376666657232,1.8913325333339042,4.754084033334038,22.2291513333334,-1.0,24.9856,56.36096,12.509184,91.602944,180.006912,119.996416,-1.0,-1.0,76.2711111111111,48.999999999999986,24.66777777777778,3245.2011111111105,220.0277777777778,102.6844444444444
2024-03-07 14:55:43,6.48627473333363,45.17424863333872,1.4051376666657234,1.8913325333339042,4.754084033334038,22.2291513333334,-1.0,24.9856,56.36096,12.509184,91.602944,180.006912,119.996416,-1.0,-1.0,76.2711111111111,49.0,24.66777777777778,3245.2011111111115,220.0277777777778,102.68444444444444
2024-03-07 14:55:48,6.48627473333363,45.17424863333872,1.4051376666657234,1.8913325333339042,4.754084033334038,22.2291513333334,-1.0,24.9856,56.36096,12.509184,91.602944,180.006912,119.996416,-1.0,-1.0,76.2711111111111,49.0,24.66777777777778,3245.2011111111115,220.0277777777778,102.68444444444444
2024-03-07 14:55:53,6.48627473333363,45.17424863333872,1.4051376666657234,1.8913325333339042,4.754084033334038,22.2291513333334,-1.0,24.9856,56.36096,12.509184,91.602944,180.006912,119.996416,-1.0,-1.0,76.2711111111111,49.0,24.66777777777778,3245.2011111111115,220.0277777777778,102.68444444444444
2024-03-07 14:55:58,6.48627473333363,45.17424863333872,1.4051376666657234,1.8913325333339042,4.754084033334038,22.2291513333334,-1.0,24.9856,56.36096,12.509184,91.602944,180.006912,119.996416,-1.0,-1.0,76.2711111111111,49.0,24.66777777777778,3245.2011111111115,220.0277777777778,102.68444444444444
2024-03-07 14:56:03,6.48627473333363,45.17424863333872,1.4051376666657234,1.6537656666666103,4.298941833333932,33.24645926666665,-1.0,24.9856,56.36096,12.509184,91.602944,180.113408,120.451072,-1.0,-1.0,206.40111111111113,49.0,42.25,3245.2011111111115,37.61777777777778,102.68444444444444
2024-03-07 14:56:08,5.189432200010438,40.75492769998163,1.2094588666665609,1.6537656666666103,4.298941833333932,33.24645926666665,-1.0,25.001984,56.246272,12.746752,91.602944,180.113408,120.451072,-1.0,-1.0,206.40111111111113,220.02777777777774,42.25,2323.24,37.61777777777778,79.20999999999998
2024-03-07 14:56:13,5.1894322000104385,40.754927699981636,1.209458866666561,1.6537656666666103,4.298941833333932,33.24645926666665,-1.0,25.001984,56.246272,12.746752,91.602944,180.113408,120.451072,-1.0,-1.0,206.40111111111113,220.0277777777778,42.25,2323.2400000000002,37.61777777777778,79.21000000000001
2024-03-07 14:56:18,5.1894322000104385,40.754927699981636,1.209458866666561,1.6537656666666103,4.298941833333932,33.24645926666665,-1.0,25.001984,56.246272,12.746752,91.602944,180.113408,120.451072,-1.0,-1.0,206.40111111111113,220.0277777777778,42.25,2323.2400000000002,37.61777777777778,79.21000000000001
2024-03-07 14:56:23,5.1894322000104385,40.754927699981636,1.209458866666561,1.6537656666666103,4.298941833333932,33.24645926666665,-1.0,25.001984,56.246272,12.746752,91.602944,180.113408,120.451072,-1.0,-1.0,206.40111111111113,220.0277777777778,42.25,2323.2400000000002,37.61777777777778,79.21000000000001
2024-03-07 14:56:28,5.1894322000104385,40.754927699981636,1.209458866666561,1.6537656666666103,4.298941833333932,33.24645926666665,-1.0,25.001984,56.246272,12.746752,91.602944,180.113408,120.451072,-1.0,-1.0,206.40111111111113,220.0277777777778,42.25,2323.2400000000002,37.61777777777778,79.21000000000001
2024-03-07 14:56:33,5.1894322000104385,40.754927699981636,1.209458866666561,1.5812372333328995,4.622633733333714,20.969413766666634,-1.0,25.001984,56.246272,12.746752,91.602944,180.199424,120.561664,-1.0,-1.0,95.3877777777778,220.0277777777778,43.121111111111105,2323.2400000000002,147.21777777777777,79.21000000000001
2024-03-07 14:56:38,6.040887333332041,36.735379766681326,1.589155766665347,1.5812372333328995,4.622633733333714,20.969413766666634,-1.0,25.001984,56.246272,13.225984,91.602944,180.199424,120.561664,-1.0,-1.0,95.3877777777778,154.58777777777775,43.121111111111105,5725.444444444443,147.21777777777777,71.68444444444441
2024-03-07 14:56:43,6.040887333332042,36.73537976668133,1.5891557666653473,1.5812372333328995,4.622633733333714,20.969413766666634,-1.0,25.001984,56.246272,13.225984,91.602944,180.199424,120.561664,-1.0,-1.0,95.3877777777778,154.58777777777777,43.121111111111105,5725.444444444445,147.21777777777777,71.68444444444445
2024-03-07 14:56:48,6.040887333332042,36.73537976668133,1.5891557666653473,1.5812372333328995,4.622633733333714,20.969413766666634,-1.0,25.001984,56.246272,13.225984,91.602944,180.199424,120.561664,-1.0,-1.0,95.3877777777778,154.58777777777777,43.121111111111105,5725.444444444445,147.21777777777777,71.68444444444445
2024-03-07 14:56:53,6.040887333332042,36.73537976668133,1.5891557666653473,1.5812372333328995,4.622633733333714,20.969413766666634,-1.0,25.001984,56.246272,13.225984,91.602944,180.199424,120.561664,-1.0,-1.0,95.3877777777778,154.58777777777777,43.121111111111105,5725.444444444445,147.21777777777777,71.68444444444445
2024-03-07 14:56:58,6.040887333332042,36.73537976668133,1.5891557666653473,1.5812372333328995,4.622633733333714,20.969413766666634,-1.0,25.001984,56.246272,13.225984,91.602944,180.199424,120.561664,-1.0,-1.0,95.3877777777778,154.58777777777777,43.121111111111105,5725.444444444445,147.21777777777777,71.68444444444445
2024-03-07 14:57:03,6.040887333332042,36.73537976668133,1.5891557666653473,1.732612200000479,3.880131599999004,16.593357033333334,-1.0,25.001984,56.246272,13.225984,91.602944,180.355072,120.659968,-1.0,-1.0,80.4011111111111,154.58777777777777,23.361111111111107,5725.444444444445,140.8177777777778,71.68444444444445
2024-03-07 14:57:08,3.236712233335007,51.09084843331099,1.7083221999996565,1.732612200000479,3.880131599999004,16.593357033333334,-1.0,25.001984,56.246272,12.668928,91.602944,180.355072,120.659968,-1.0,-1.0,80.4011111111111,174.23999999999992,23.361111111111107,3480.999999999999,140.8177777777778,120.26777777777774
2024-03-07 14:57:13,3.2367122333350076,51.090848433310995,1.7083221999996567,1.732612200000479,3.880131599999004,16.593357033333334,-1.0,25.001984,56.246272,12.668928,91.602944,180.355072,120.659968,-1.0,-1.0,80.4011111111111,174.23999999999998,23.361111111111107,3481.0,140.8177777777778,120.26777777777778
2024-03-07 14:57:18,3.2367122333350076,51.090848433310995,1.7083221999996567,1.732612200000479,3.880131599999004,16.593357033333334,-1.0,25.001984,56.246272,12.668928,91.602944,180.355072,120.659968,-1.0,-1.0,80.4011111111111,174.23999999999998,23.361111111111107,3481.0,140.8177777777778,120.26777777777778
2024-03-07 14:57:23,3.2367122333350076,51.090848433310995,1.7083221999996567,1.732612200000479,3.880131599999004,16.593357033333334,-1.0,25.001984,56.246272,12.668928,91.602944,180.355072,120.659968,-1.0,-1.0,80.4011111111111,174.23999999999998,23.361111111111107,3481.0,140.8177777777778,120.26777777777778
2024-03-07 14:57:28,3.2367122333350076,51.090848433310995,1.7083221999996567,1.732612200000479,3.880131599999004,16.593357033333334,-1.0,25.001984,56.246272,12.668928,91.602944,180.355072,120.659968,-1.0,-1.0,80.4011111111111,174.23999999999998,23.361111111111107,3481.0,140.8177777777778,120.26777777777778
2024-03-07 14:57:33,3.2367122333350076,51.090848433310995,1.7083221999996567,1.8977430999996159,5.784823533334324,26.671695866666667,-1.0,25.001984,56.246272,12.668928,91.602944,180.457472,120.905728,-1.0,-1.0,96.04000000000002,174.23999999999998,40.96000000000001,3481.0,126.18777777777775,120.26777777777778
2024-03-07 14:57:38,7.941174833331387,56.13385236668667,1.5094244000010801,1.8977430999996159,5.784823533334324,26.671695866666667,-1.0,24.969216,56.328192,13.070336,91.602944,180.457472,120.905728,-1.0,-1.0,96.04000000000002,88.35999999999997,40.96000000000001,2342.559999999999,126.18777777777775,41.38777777777777
2024-03-07 14:57:43,7.941174833331389,56.133852366686675,1.5094244000010804,1.8977430999996159,5.784823533334324,26.671695866666667,-1.0,24.969216,56.328192,13.070336,91.602944,180.457472,120.905728,-1.0,-1.0,96.04000000000002,88.36000000000001,40.96000000000001,2342.56,126.18777777777775,41.38777777777778
2024-03-07 14:57:48,7.941174833331389,56.133852366686675,1.5094244000010804,1.8977430999996159,5.784823533334324,26.671695866666667,-1.0,24.969216,56.328192,13.070336,91.602944,180.457472,120.905728,-1.0,-1.0,96.04000000000002,88.36000000000001,40.96000000000001,2342.56,126.18777777777775,41.38777777777778
2024-03-07 14:57:53,7.941174833331389,56.133852366686675,1.5094244000010804,1.8977430999996159,5.784823533334324,26.671695866666667,-1.0,24.969216,56.328192,13.070336,91.602944,180.457472,120.905728,-1.0,-1.0,96.04000000000002,88.36000000000001,40.96000000000001,2342.56,126.18777777777775,41.38777777777778
2024-03-07 14:57:58,7.941174833331389,56.133852366686675,1.5094244000010804,1.8977430999996159,5.784823533334324,26.671695866666667,-1.0,24.969216,56.328192,13.070336,91.602944,180.457472,120.905728,-1.0,-1.0,96.04000000000002,88.36000000000001,40.96000000000001,2342.56,126.18777777777775,41.38777777777778
2024-03-07 14:58:03,7.941174833331389,56.133852366686675,1.5094244000010804,1.7453700000004346,4.135533666665954,18.71685396666673,-1.0,24.969216,56.328192,13.070336,91.602944,180.59264,120.958976,-1.0,-1.0,193.21,88.36000000000001,8.217777777777778,2342.56,43.559999999999995,41.38777777777778
2024-03-07 14:58:08,5.0834889333297415,40.81916143331909,0.9296913666654896,1.7453700000004346,4.135533666665954,18.71685396666673,-1.0,24.9856,56.492032,12.951552,91.602944,180.59264,120.958976,-1.0,-1.0,193.21,136.11111111111106,8.217777777777778,3922.9344444444437,43.559999999999995,77.43999999999998
2024-03-07 14:58:13,5.083488933329742,40.819161433319096,0.9296913666654897,1.7453700000004346,4.135533666665954,18.71685396666673,-1.0,24.9856,56.492032,12.951552,91.602944,180.59264,120.958976,-1.0,-1.0,193.21,136.1111111111111,8.217777777777778,3922.9344444444446,43.559999999999995,77.44000000000001
2024-03-07 14:58:18,5.083488933329742,40.819161433319096,0.9296913666654897,1.7453700000004346,4.135533666665954,18.71685396666673,-1.0,24.9856,56.492032,12.951552,91.602944,180.59264,120.958976,-1.0,-1.0,193.21,136.1111111111111,8.217777777777778,3922.9344444444446,43.559999999999995,77.44000000000001
