timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-pt9h7_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-pt9h7_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v3-5fd56449d8-npw75_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v2-7b4f9d8cb4-prbfv_network,reviews-v1-7b76c4f45d-phxww_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,productpage-v1-7fb564989f-pt9h7_network
2024-03-11 00:45:09,7.686628066676349,-1.0,276.85259846669703,1.6538975333332928,1.697801033333235,4.716921333333819,4.731496266666113,25.182208,-1.0,880.115712,14.856192,82.354176,168.439808,166.801408,185.86777777777777,3600.0,189.52111111111114,77.44000000000001,174.23999999999998,136.89,-1.0
2024-03-11 00:45:14,7.686628066676349,-1.0,276.85259846669703,1.6538975333332928,1.697801033333235,4.716921333333819,4.731496266666113,25.182208,-1.0,880.115712,14.856192,82.354176,168.439808,166.801408,185.86777777777777,3600.0,189.52111111111114,77.44000000000001,174.23999999999998,136.89,-1.0
2024-03-11 00:45:19,7.686628066676349,-1.0,276.85259846669703,1.6538975333332928,1.697801033333235,4.716921333333819,4.731496266666113,25.182208,-1.0,880.115712,14.856192,82.354176,168.439808,166.801408,185.86777777777777,3600.0,189.52111111111114,77.44000000000001,174.23999999999998,136.89,-1.0
2024-03-11 00:45:24,7.686628066676349,-1.0,276.85259846669703,1.6538975333332928,1.697801033333235,4.716921333333819,4.731496266666113,25.182208,-1.0,880.115712,14.856192,82.354176,168.439808,166.801408,185.86777777777777,3600.0,189.52111111111114,77.44000000000001,174.23999999999998,136.89,-1.0
2024-03-11 00:45:29,7.686628066676349,-1.0,276.85259846669703,1.6538975333332928,1.875093166666867,6.459316933333525,6.41100300000043,25.182208,-1.0,880.115712,14.856192,82.354176,168.538112,166.985728,113.77777777777777,3600.0,99.33444444444444,49.0,174.23999999999998,136.89,-1.0
2024-03-11 00:45:34,7.686628066676349,-1.0,276.85259846669703,1.6538975333332928,1.875093166666867,6.459316933333525,6.41100300000043,25.182208,-1.0,880.115712,14.856192,82.354176,168.538112,166.985728,113.77777777777777,3600.0,99.33444444444444,49.0,174.23999999999998,136.89,-1.0
2024-03-11 00:45:39,9.383022199987561,-1.0,567.4284612333091,1.1279223000011978,1.875093166666867,6.459316933333525,6.41100300000043,25.178112,-1.0,576.380928,14.733312,82.354176,168.538112,166.985728,113.77777777777777,4816.360000000001,99.33444444444444,49.0,155.4177777777778,84.63999999999999,-1.0
2024-03-11 00:45:44,9.383022199987561,-1.0,567.4284612333091,1.1279223000011978,1.875093166666867,6.459316933333525,6.41100300000043,25.178112,-1.0,576.380928,14.733312,82.354176,168.538112,166.985728,113.77777777777777,4816.360000000001,99.33444444444444,49.0,155.4177777777778,84.63999999999999,-1.0
2024-03-11 00:45:49,9.383022199987561,-1.0,567.4284612333091,1.1279223000011978,1.875093166666867,6.459316933333525,6.41100300000043,25.178112,-1.0,576.380928,14.733312,82.354176,168.538112,166.985728,113.77777777777777,4816.360000000001,99.33444444444444,49.0,155.4177777777778,84.63999999999999,-1.0
2024-03-11 00:45:54,9.383022199987561,-1.0,567.4284612333091,1.1279223000011978,1.875093166666867,6.459316933333525,6.41100300000043,25.178112,-1.0,576.380928,14.733312,82.354176,168.538112,166.985728,113.77777777777777,4816.360000000001,99.33444444444444,49.0,155.4177777777778,84.63999999999999,-1.0
2024-03-11 00:45:59,9.383022199987561,-1.0,567.4284612333091,1.1279223000011978,1.9100319999997357,5.535488033333044,3.332832133332886,25.178112,-1.0,576.380928,14.733312,82.354176,168.63232,167.0144,138.45444444444448,4816.360000000001,166.41,13.690000000000001,155.4177777777778,84.63999999999999,-1.0
2024-03-11 00:46:04,9.383022199987561,-1.0,567.4284612333091,1.1279223000011978,1.9100319999997357,5.535488033333044,3.332832133332886,25.178112,-1.0,576.380928,14.733312,82.354176,168.63232,167.0144,138.45444444444448,4816.360000000001,166.41,13.690000000000001,155.4177777777778,84.63999999999999,-1.0
2024-03-11 00:46:09,8.079731933336612,0.0,603.0579943999934,1.945824399998249,1.9100319999997357,5.535488033333044,3.332832133332886,25.178112,0.0,58.703872,14.241792,82.354176,168.63232,167.0144,138.45444444444448,3032.3377777777782,166.41,13.690000000000001,182.25,84.63999999999999,0.0
2024-03-11 00:46:14,8.079731933336612,0.0,603.0579943999934,1.945824399998249,1.9100319999997357,5.535488033333044,3.332832133332886,25.178112,0.0,58.703872,14.241792,82.354176,168.63232,167.0144,138.45444444444448,3032.3377777777782,166.41,13.690000000000001,182.25,84.63999999999999,0.0
2024-03-11 00:46:19,8.079731933336612,0.0,603.0579943999934,1.945824399998249,1.9100319999997357,5.535488033333044,3.332832133332886,25.178112,0.0,58.703872,14.241792,82.354176,168.63232,167.0144,138.45444444444448,3032.3377777777782,166.41,13.690000000000001,182.25,84.63999999999999,0.0
2024-03-11 00:46:24,8.079731933336612,0.0,603.0579943999934,1.945824399998249,1.9100319999997357,5.535488033333044,3.332832133332886,25.178112,0.0,58.703872,14.241792,82.354176,168.63232,167.0144,138.45444444444448,3032.3377777777782,166.41,13.690000000000001,182.25,84.63999999999999,0.0
2024-03-11 00:46:29,8.079731933336612,0.0,603.0579943999934,1.945824399998249,1.579949066666586,4.956979399999757,7.151976900000061,25.178112,51.154944,58.703872,14.241792,82.354176,168.710144,167.206912,149.65444444444444,3032.3377777777782,101.33777777777777,52.321111111111115,182.25,84.63999999999999,0.0
2024-03-11 00:46:34,8.079731933336612,0.0,603.0579943999934,1.945824399998249,1.579949066666586,4.956979399999757,7.151976900000061,25.178112,51.154944,58.703872,14.241792,82.354176,168.710144,167.206912,149.65444444444444,3032.3377777777782,101.33777777777777,52.321111111111115,182.25,84.63999999999999,0.0
2024-03-11 00:46:39,4.901653433338046,0.0,499.5245808666974,1.771811166668158,1.579949066666586,4.956979399999757,7.151976900000061,25.178112,51.154944,58.9824,14.626816,82.354176,168.710144,167.206912,149.65444444444444,4614.937777777778,101.33777777777777,52.321111111111115,224.0011111111111,114.48999999999998,0.0
2024-03-11 00:46:44,4.901653433338046,0.0,499.5245808666974,1.771811166668158,1.579949066666586,4.956979399999757,7.151976900000061,25.178112,51.154944,58.9824,14.626816,82.354176,168.710144,167.206912,149.65444444444444,4614.937777777778,101.33777777777777,52.321111111111115,224.0011111111111,114.48999999999998,0.0
2024-03-11 00:46:49,4.901653433338046,0.0,499.5245808666974,1.771811166668158,1.579949066666586,4.956979399999757,7.151976900000061,25.178112,51.154944,58.9824,14.626816,82.354176,168.710144,167.206912,149.65444444444444,4614.937777777778,101.33777777777777,52.321111111111115,224.0011111111111,114.48999999999998,0.0
2024-03-11 00:46:54,4.901653433338046,0.0,499.5245808666974,1.771811166668158,1.579949066666586,4.956979399999757,7.151976900000061,25.178112,51.154944,58.9824,14.626816,82.354176,168.710144,167.206912,149.65444444444444,4614.937777777778,101.33777777777777,52.321111111111115,224.0011111111111,114.48999999999998,0.0
2024-03-11 00:46:59,4.901653433338046,35.960221566666675,499.5245808666974,1.771811166668158,2.317993400000281,3.7110991333330885,4.692129266666711,25.178112,51.183616,58.9824,14.626816,82.354176,168.800256,167.231488,41.81777777777778,4614.937777777778,133.01777777777778,38.02777777777778,224.0011111111111,114.48999999999998,672.1483731241531
2024-03-11 00:47:04,4.901653433338046,35.960221566666675,499.5245808666974,1.771811166668158,2.317993400000281,3.7110991333330885,4.692129266666711,25.178112,51.183616,58.9824,14.626816,82.354176,168.800256,167.231488,41.81777777777778,4614.937777777778,133.01777777777778,38.02777777777778,224.0011111111111,114.48999999999998,806.2912952723012
2024-03-11 00:47:09,9.674322899991239,35.960221566666675,615.078857333295,1.959250433333182,2.317993400000281,3.7110991333330885,4.692129266666711,25.21088,51.183616,59.756544,14.135296,82.354176,168.800256,167.231488,41.81777777777778,1659.2044444444446,133.01777777777778,38.02777777777778,133.78777777777776,36.401111111111106,878.1344444444444
2024-03-11 00:47:14,9.674322899991239,35.960221566666675,615.078857333295,1.959250433333182,2.317993400000281,3.7110991333330885,4.692129266666711,25.21088,51.183616,59.756544,14.135296,82.354176,168.800256,167.231488,41.81777777777778,1659.2044444444446,133.01777777777778,38.02777777777778,133.78777777777776,36.401111111111106,878.1344444444444
2024-03-11 00:47:19,9.674322899991239,35.960221566666675,615.078857333295,1.959250433333182,2.317993400000281,3.7110991333330885,4.692129266666711,25.21088,51.183616,59.756544,14.135296,82.354176,168.800256,167.231488,41.81777777777778,1659.2044444444446,133.01777777777778,38.02777777777778,133.78777777777776,36.401111111111106,878.1344444444444
2024-03-11 00:47:24,9.674322899991239,35.960221566666675,615.078857333295,1.959250433333182,2.317993400000281,3.7110991333330885,4.692129266666711,25.21088,51.183616,59.756544,14.135296,82.354176,168.800256,167.231488,41.81777777777778,1659.2044444444446,133.01777777777778,38.02777777777778,133.78777777777776,36.401111111111106,878.1344444444444
2024-03-11 00:47:29,9.674322899991239,12.769330199999995,615.078857333295,1.959250433333182,1.507429633333383,5.70963673333343,3.7689718333335045,25.21088,51.298304,59.756544,14.135296,82.354176,168.910848,167.337984,80.4011111111111,1659.2044444444446,136.89,27.387777777777778,133.78777777777776,36.401111111111106,791.4844444444444
2024-03-11 00:47:34,9.674322899991239,12.769330199999995,615.078857333295,1.959250433333182,1.507429633333383,5.70963673333343,3.7689718333335045,25.21088,51.298304,59.756544,14.135296,82.354176,168.910848,167.337984,80.4011111111111,1659.2044444444446,136.89,27.387777777777778,133.78777777777776,36.401111111111106,791.4844444444444
2024-03-11 00:47:39,7.712636133343646,12.769330199999995,559.5216490666644,2.0511854999995194,1.507429633333383,5.70963673333343,3.7689718333335045,25.21088,51.298304,59.998208,14.843904,82.354176,168.910848,167.337984,80.4011111111111,882.0899999999999,136.89,27.387777777777778,192.28444444444446,94.08999999999999,791.4844444444444
2024-03-11 00:47:44,7.712636133343646,12.769330199999995,559.5216490666644,2.0511854999995194,1.507429633333383,5.70963673333343,3.7689718333335045,25.21088,51.298304,59.998208,14.843904,82.354176,168.910848,167.337984,80.4011111111111,882.0899999999999,136.89,27.387777777777778,192.28444444444446,94.08999999999999,791.4844444444444
2024-03-11 00:47:49,7.712636133343646,12.769330199999995,559.5216490666644,2.0511854999995194,1.507429633333383,5.70963673333343,3.7689718333335045,25.21088,51.298304,59.998208,14.843904,82.354176,168.910848,167.337984,80.4011111111111,882.0899999999999,136.89,27.387777777777778,192.28444444444446,94.08999999999999,791.4844444444444
2024-03-11 00:47:54,7.712636133343646,12.769330199999995,559.5216490666644,2.0511854999995194,1.507429633333383,5.70963673333343,3.7689718333335045,25.21088,51.298304,59.998208,14.843904,82.354176,168.910848,167.337984,80.4011111111111,882.0899999999999,136.89,27.387777777777778,192.28444444444446,94.08999999999999,791.4844444444444
2024-03-11 00:47:59,7.712636133343646,56.10424120000001,559.5216490666644,2.0511854999995194,1.6789071333330223,3.106928666666893,5.3113626333337525,25.21088,51.191808,59.998208,14.843904,82.354176,168.992768,167.497728,251.75111111111113,882.0899999999999,133.78777777777776,69.44444444444446,192.28444444444446,94.08999999999999,1438.9377777777775
2024-03-11 00:48:04,7.712636133343646,56.10424120000001,559.5216490666644,2.0511854999995194,1.6789071333330223,3.106928666666893,5.3113626333337525,25.21088,51.191808,59.998208,14.843904,82.354176,168.992768,167.497728,251.75111111111113,882.0899999999999,133.78777777777776,69.44444444444446,192.28444444444446,94.08999999999999,1438.9377777777775
2024-03-11 00:48:09,7.373088499995599,56.10424120000001,274.49211963333556,1.5054112666651538,1.6789071333330223,3.106928666666893,5.3113626333337525,25.194496,51.191808,56.827904,14.88896,82.354176,168.992768,167.497728,251.75111111111113,1366.5344444444445,133.78777777777776,69.44444444444446,82.80999999999999,152.11111111111111,1438.9377777777775
2024-03-11 00:48:14,7.373088499995599,56.10424120000001,274.49211963333556,1.5054112666651538,1.6789071333330223,3.106928666666893,5.3113626333337525,25.194496,51.191808,56.827904,14.88896,82.354176,168.992768,167.497728,251.75111111111113,1366.5344444444445,133.78777777777776,69.44444444444446,82.80999999999999,152.11111111111111,1438.9377777777775
2024-03-11 00:48:19,7.373088499995599,56.10424120000001,274.49211963333556,1.5054112666651538,1.6789071333330223,3.106928666666893,5.3113626333337525,25.194496,51.191808,56.827904,14.88896,82.354176,168.992768,167.497728,251.75111111111113,1366.5344444444445,133.78777777777776,69.44444444444446,82.80999999999999,152.11111111111111,1438.9377777777775
2024-03-11 00:48:24,7.373088499995599,56.10424120000001,274.49211963333556,1.5054112666651538,1.6789071333330223,3.106928666666893,5.3113626333337525,25.194496,51.191808,56.827904,14.88896,82.354176,168.992768,167.497728,251.75111111111113,1366.5344444444445,133.78777777777776,69.44444444444446,82.80999999999999,152.11111111111111,1438.9377777777775
2024-03-11 00:48:29,7.373088499995599,32.09942233333332,274.49211963333556,1.5054112666651538,1.2327829333334723,5.803661433333218,5.037756699999818,25.194496,51.294208,56.827904,14.88896,82.354176,169.140224,167.60832,126.9377777777778,1366.5344444444445,110.25,18.777777777777775,82.80999999999999,152.11111111111111,756.25
2024-03-11 00:48:34,7.373088499995599,32.09942233333332,274.49211963333556,1.5054112666651538,1.2327829333334723,5.803661433333218,5.037756699999818,25.194496,51.294208,56.827904,14.88896,82.354176,169.140224,167.60832,126.9377777777778,1366.5344444444445,110.25,18.777777777777775,82.80999999999999,152.11111111111111,756.25
2024-03-11 00:48:39,6.74315863332898,32.09942233333332,41.17850106667902,1.995989766665692,1.2327829333334723,5.803661433333218,5.037756699999818,25.178112,51.294208,56.713216,14.401536,82.354176,169.140224,167.60832,126.9377777777778,739.8399999999999,110.25,18.777777777777775,141.61,26.351111111111116,756.25
2024-03-11 00:48:44,6.74315863332898,32.09942233333332,41.17850106667902,1.995989766665692,1.2327829333334723,5.803661433333218,5.037756699999818,25.178112,51.294208,56.713216,14.401536,82.354176,169.140224,167.60832,126.9377777777778,739.8399999999999,110.25,18.777777777777775,141.61,26.351111111111116,756.25
2024-03-11 00:48:49,6.74315863332898,32.09942233333332,41.17850106667902,1.995989766665692,1.2327829333334723,5.803661433333218,5.037756699999818,25.178112,51.294208,56.713216,14.401536,82.354176,169.140224,167.60832,126.9377777777778,739.8399999999999,110.25,18.777777777777775,141.61,26.351111111111116,756.25
2024-03-11 00:48:54,6.74315863332898,32.09942233333332,41.17850106667902,1.995989766665692,1.2327829333334723,5.803661433333218,5.037756699999818,25.178112,51.294208,56.713216,14.401536,82.354176,169.140224,167.60832,126.9377777777778,739.8399999999999,110.25,18.777777777777775,141.61,26.351111111111116,756.25
2024-03-11 00:48:59,6.74315863332898,-1.0,41.17850106667902,1.995989766665692,2.585445100000072,5.647397966667237,4.760739166666402,25.178112,-1.0,56.713216,14.401536,82.354176,169.24672,167.714816,58.26777777777778,739.8399999999999,117.36111111111113,40.53444444444444,141.61,26.351111111111116,-1.0
2024-03-11 00:49:04,6.74315863332898,-1.0,41.17850106667902,1.995989766665692,2.585445100000072,5.647397966667237,4.760739166666402,25.178112,-1.0,56.713216,14.401536,82.354176,169.24672,167.714816,58.26777777777778,739.8399999999999,117.36111111111113,40.53444444444444,141.61,26.351111111111116,-1.0
2024-03-11 00:49:09,8.52954583333485,-1.0,48.67736036667338,1.5865725000026032,2.585445100000072,5.647397966667237,4.760739166666402,25.194496,-1.0,56.598528,14.626816,82.354176,169.24672,167.714816,58.26777777777778,3445.6900000000005,117.36111111111113,40.53444444444444,147.21777777777777,129.20111111111112,-1.0
2024-03-11 00:49:14,8.52954583333485,-1.0,48.67736036667338,1.5865725000026032,2.585445100000072,5.647397966667237,4.760739166666402,25.194496,-1.0,56.598528,14.626816,82.354176,169.24672,167.714816,58.26777777777778,3445.6900000000005,117.36111111111113,40.53444444444444,147.21777777777777,129.20111111111112,-1.0
2024-03-11 00:49:19,8.52954583333485,-1.0,48.67736036667338,1.5865725000026032,2.585445100000072,5.647397966667237,4.760739166666402,25.194496,-1.0,56.598528,14.626816,82.354176,169.24672,167.714816,58.26777777777778,3445.6900000000005,117.36111111111113,40.53444444444444,147.21777777777777,129.20111111111112,-1.0
2024-03-11 00:49:24,8.52954583333485,-1.0,48.67736036667338,1.5865725000026032,2.585445100000072,5.647397966667237,4.760739166666402,25.194496,-1.0,56.598528,14.626816,82.354176,169.24672,167.714816,58.26777777777778,3445.6900000000005,117.36111111111113,40.53444444444444,147.21777777777777,129.20111111111112,-1.0
2024-03-11 00:49:29,8.52954583333485,-1.0,48.67736036667338,1.5865725000026032,1.9873965333331969,5.06166123333287,5.366288099999868,25.194496,-1.0,56.598528,14.626816,82.354176,169.447424,167.87456,230.02777777777777,3445.6900000000005,92.8011111111111,37.209999999999994,147.21777777777777,129.20111111111112,-1.0
2024-03-11 00:49:34,8.52954583333485,-1.0,48.67736036667338,1.5865725000026032,1.9873965333331969,5.06166123333287,5.366288099999868,25.194496,-1.0,56.598528,14.626816,82.354176,169.447424,167.87456,230.02777777777777,3445.6900000000005,92.8011111111111,37.209999999999994,147.21777777777777,129.20111111111112,-1.0
2024-03-11 00:49:39,6.863822600007552,-1.0,51.95549806667259,2.4288085666663997,1.9873965333331969,5.06166123333287,5.366288099999868,25.178112,-1.0,56.795136,14.462976,82.354176,169.447424,167.87456,230.02777777777777,4422.25,92.8011111111111,37.209999999999994,334.89000000000004,136.89,-1.0
2024-03-11 00:49:44,6.863822600007552,-1.0,51.95549806667259,2.4288085666663997,1.9873965333331969,5.06166123333287,5.366288099999868,25.178112,-1.0,56.795136,14.462976,82.354176,169.447424,167.87456,230.02777777777777,4422.25,92.8011111111111,37.209999999999994,334.89000000000004,136.89,-1.0
2024-03-11 00:49:49,6.863822600007552,-1.0,51.95549806667259,2.4288085666663997,1.9873965333331969,5.06166123333287,5.366288099999868,25.178112,-1.0,56.795136,14.462976,82.354176,169.447424,167.87456,230.02777777777777,4422.25,92.8011111111111,37.209999999999994,334.89000000000004,136.89,-1.0
2024-03-11 00:49:54,6.863822600007552,-1.0,51.95549806667259,2.4288085666663997,1.9873965333331969,5.06166123333287,5.366288099999868,25.178112,-1.0,56.795136,14.462976,82.354176,169.447424,167.87456,230.02777777777777,4422.25,92.8011111111111,37.209999999999994,334.89000000000004,136.89,-1.0
2024-03-11 00:49:59,6.863822600007552,-1.0,51.95549806667259,2.4288085666663997,1.615956066666513,5.908241499999652,5.98256443333393,25.178112,-1.0,56.795136,14.462976,82.354176,169.55392,168.034304,78.02777777777779,4422.25,139.24,30.987777777777776,334.89000000000004,136.89,-1.0
2024-03-11 00:50:04,6.863822600007552,-1.0,51.95549806667259,2.4288085666663997,1.615956066666513,5.908241499999652,5.98256443333393,25.178112,-1.0,56.795136,14.462976,82.354176,169.55392,168.034304,78.02777777777779,4422.25,139.24,30.987777777777776,334.89000000000004,136.89,-1.0
2024-03-11 00:50:09,7.187641966659915,-1.0,65.8911818666335,1.7656218333324127,1.615956066666513,5.908241499999652,5.98256443333393,25.178112,-1.0,56.795136,14.80704,82.354176,169.55392,168.034304,78.02777777777779,3461.3611111111113,139.24,30.987777777777776,49.937777777777775,104.03999999999999,-1.0
2024-03-11 00:50:14,7.187641966659915,-1.0,65.8911818666335,1.7656218333324127,1.615956066666513,5.908241499999652,5.98256443333393,25.178112,-1.0,56.795136,14.80704,82.354176,169.55392,168.034304,78.02777777777779,3461.3611111111113,139.24,30.987777777777776,49.937777777777775,104.03999999999999,-1.0
2024-03-11 00:50:19,7.187641966659915,-1.0,65.8911818666335,1.7656218333324127,1.615956066666513,5.908241499999652,5.98256443333393,25.178112,-1.0,56.795136,14.80704,82.354176,169.55392,168.034304,78.02777777777779,3461.3611111111113,139.24,30.987777777777776,49.937777777777775,104.03999999999999,-1.0
2024-03-11 00:50:24,7.187641966659915,-1.0,65.8911818666335,1.7656218333324127,1.615956066666513,5.908241499999652,5.98256443333393,25.178112,-1.0,56.795136,14.80704,82.354176,169.55392,168.034304,78.02777777777779,3461.3611111111113,139.24,30.987777777777776,49.937777777777775,104.03999999999999,-1.0
2024-03-11 00:50:29,7.187641966659915,-1.0,65.8911818666335,1.7656218333324127,1.6276902333335859,3.0620874333332417,5.406784366666291,25.178112,-1.0,56.795136,14.80704,82.354176,169.59488,168.148992,59.80444444444444,3461.3611111111113,123.9511111111111,40.53444444444444,49.937777777777775,104.03999999999999,-1.0
2024-03-11 00:50:34,7.187641966659915,-1.0,65.8911818666335,1.7656218333324127,1.6276902333335859,3.0620874333332417,5.406784366666291,25.178112,-1.0,56.795136,14.80704,82.354176,169.59488,168.148992,59.80444444444444,3461.3611111111113,123.9511111111111,40.53444444444444,49.937777777777775,104.03999999999999,-1.0
2024-03-11 00:50:39,8.569159866662327,-1.0,70.9218768000331,1.645416033333428,1.6276902333335859,3.0620874333332417,5.406784366666291,25.178112,-1.0,56.598528,14.012416,82.354176,169.59488,168.148992,59.80444444444444,5382.667777777777,123.9511111111111,40.53444444444444,160.44444444444443,81.0,-1.0
2024-03-11 00:50:44,8.569159866662327,-1.0,70.9218768000331,1.645416033333428,1.6276902333335859,3.0620874333332417,5.406784366666291,25.178112,-1.0,56.598528,14.012416,82.354176,169.59488,168.148992,59.80444444444444,5382.667777777777,123.9511111111111,40.53444444444444,160.44444444444443,81.0,-1.0
2024-03-11 00:50:49,8.569159866662327,-1.0,70.9218768000331,1.645416033333428,1.6276902333335859,3.0620874333332417,5.406784366666291,25.178112,-1.0,56.598528,14.012416,82.354176,169.59488,168.148992,59.80444444444444,5382.667777777777,123.9511111111111,40.53444444444444,160.44444444444443,81.0,-1.0
2024-03-11 00:50:54,8.569159866662327,-1.0,70.9218768000331,1.645416033333428,1.6276902333335859,3.0620874333332417,5.406784366666291,25.178112,-1.0,56.598528,14.012416,82.354176,169.59488,168.148992,59.80444444444444,5382.667777777777,123.9511111111111,40.53444444444444,160.44444444444443,81.0,-1.0
2024-03-11 00:50:59,8.569159866662327,-1.0,70.9218768000331,1.645416033333428,1.6739711333334146,7.976307666667518,2.7542651333334334,25.178112,-1.0,56.598528,14.012416,82.354176,169.811968,168.20224,96.04000000000002,5382.667777777777,64.0,23.04,160.44444444444443,81.0,-1.0
2024-03-11 00:51:04,8.569159866662327,-1.0,70.9218768000331,1.645416033333428,1.6739711333334146,7.976307666667518,2.7542651333334334,25.178112,-1.0,56.598528,14.012416,82.354176,169.811968,168.20224,96.04000000000002,5382.667777777777,64.0,23.04,160.44444444444443,81.0,-1.0
2024-03-11 00:51:09,7.637127933336766,-1.0,63.2514001000042,1.9516027000008762,1.6739711333334146,7.976307666667518,2.7542651333334334,25.178112,-1.0,56.598528,14.516224,82.354176,169.811968,168.20224,96.04000000000002,1637.5511111111114,64.0,23.04,253.8711111111111,104.03999999999999,-1.0
2024-03-11 00:51:14,7.637127933336766,-1.0,63.2514001000042,1.9516027000008762,1.6739711333334146,7.976307666667518,2.7542651333334334,25.178112,-1.0,56.598528,14.516224,82.354176,169.811968,168.20224,96.04000000000002,1637.5511111111114,64.0,23.04,253.8711111111111,104.03999999999999,-1.0
2024-03-11 00:51:19,7.637127933336766,-1.0,63.2514001000042,1.9516027000008762,1.6739711333334146,7.976307666667518,2.7542651333334334,25.178112,-1.0,56.598528,14.516224,82.354176,169.811968,168.20224,96.04000000000002,1637.5511111111114,64.0,23.04,253.8711111111111,104.03999999999999,-1.0
2024-03-11 00:51:24,7.637127933336766,-1.0,63.2514001000042,1.9516027000008762,1.6739711333334146,7.976307666667518,2.7542651333334334,25.178112,-1.0,56.598528,14.516224,82.354176,169.811968,168.20224,96.04000000000002,1637.5511111111114,64.0,23.04,253.8711111111111,104.03999999999999,-1.0
2024-03-11 00:51:29,7.637127933336766,-1.0,63.2514001000042,1.9516027000008762,1.8052737000000243,4.881888499999339,5.826247066666687,25.178112,-1.0,56.598528,14.516224,82.354176,169.90208,168.308736,320.40999999999997,1637.5511111111114,181.35111111111112,40.11111111111111,253.8711111111111,104.03999999999999,-1.0
2024-03-11 00:51:34,7.637127933336766,-1.0,63.2514001000042,1.9516027000008762,1.8052737000000243,4.881888499999339,5.826247066666687,25.178112,-1.0,56.598528,14.516224,82.354176,169.90208,168.308736,320.40999999999997,1637.5511111111114,181.35111111111112,40.11111111111111,253.8711111111111,104.03999999999999,-1.0
2024-03-11 00:51:39,8.05467936667507,-1.0,57.26056883334726,1.7876933333316931,1.8052737000000243,4.881888499999339,5.826247066666687,25.194496,-1.0,56.81152,14.860288,82.354176,169.90208,168.308736,320.40999999999997,6299.067777777776,181.35111111111112,40.11111111111111,176.00444444444446,89.61777777777777,-1.0
2024-03-11 00:51:44,8.05467936667507,-1.0,57.26056883334726,1.7876933333316931,1.8052737000000243,4.881888499999339,5.826247066666687,25.194496,-1.0,56.81152,14.860288,82.354176,169.90208,168.308736,320.40999999999997,6299.067777777776,181.35111111111112,40.11111111111111,176.00444444444446,89.61777777777777,-1.0
2024-03-11 00:51:49,8.05467936667507,-1.0,57.26056883334726,1.7876933333316931,1.8052737000000243,4.881888499999339,5.826247066666687,25.194496,-1.0,56.81152,14.860288,82.354176,169.90208,168.308736,320.40999999999997,6299.067777777776,181.35111111111112,40.11111111111111,176.00444444444446,89.61777777777777,-1.0
2024-03-11 00:51:54,8.05467936667507,-1.0,57.26056883334726,1.7876933333316931,1.8052737000000243,4.881888499999339,5.826247066666687,25.194496,-1.0,56.81152,14.860288,82.354176,169.90208,168.308736,320.40999999999997,6299.067777777776,181.35111111111112,40.11111111111111,176.00444444444446,89.61777777777777,-1.0
2024-03-11 00:51:59,8.05467936667507,-1.0,57.26056883334726,1.7876933333316931,2.3105415333333212,5.797651666666562,4.8811773000001795,25.194496,-1.0,56.81152,14.860288,82.354176,169.988096,168.42752,38.440000000000005,6299.067777777776,91.52111111111111,10.889999999999999,176.00444444444446,89.61777777777777,-1.0
2024-03-11 00:52:04,8.05467936667507,-1.0,57.26056883334726,1.7876933333316931,2.3105415333333212,5.797651666666562,4.8811773000001795,25.194496,-1.0,56.81152,14.860288,82.354176,169.988096,168.42752,38.440000000000005,6299.067777777776,91.52111111111111,10.889999999999999,176.00444444444446,89.61777777777777,-1.0
2024-03-11 00:52:09,4.808618833324848,-1.0,61.71451316664995,1.8651179000016782,2.3105415333333212,5.797651666666562,4.8811773000001795,25.194496,-1.0,56.81152,14.29504,82.354176,169.988096,168.42752,38.440000000000005,4417.817777777778,91.52111111111111,10.889999999999999,82.20444444444443,75.1111111111111,-1.0
2024-03-11 00:52:14,4.808618833324848,-1.0,61.71451316664995,1.8651179000016782,2.3105415333333212,5.797651666666562,4.8811773000001795,25.194496,-1.0,56.81152,14.29504,82.354176,169.988096,168.42752,38.440000000000005,4417.817777777778,91.52111111111111,10.889999999999999,82.20444444444443,75.1111111111111,-1.0
2024-03-11 00:52:19,4.808618833324848,-1.0,61.71451316664995,1.8651179000016782,2.3105415333333212,5.797651666666562,4.8811773000001795,25.194496,-1.0,56.81152,14.29504,82.354176,169.988096,168.42752,38.440000000000005,4417.817777777778,91.52111111111111,10.889999999999999,82.20444444444443,75.1111111111111,-1.0
2024-03-11 00:52:24,4.808618833324848,-1.0,61.71451316664995,1.8651179000016782,2.3105415333333212,5.797651666666562,4.8811773000001795,25.194496,-1.0,56.81152,14.29504,82.354176,169.988096,168.42752,38.440000000000005,4417.817777777778,91.52111111111111,10.889999999999999,82.20444444444443,75.1111111111111,-1.0
