timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-qnjs5_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-qnjs5_memory,reviews-v3-5fd56449d8-qnjs5_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 14:05:58,4.999804552874063,39.18490200979009,1.0365599773348277,2.590530757176146,6.6139445203881655,49.695241956446324,-1.0,24.9856,56.496128,12.484608,91.160576,167.510016,644.530176,-1.0,-1.0,4359.529161683483,390.9035114672713,34.04366296700741,14.437112433142248,75.09609114192182,121.05648643615041
2024-03-07 14:06:03,4.999804552874063,39.18490200979009,1.0365599773348277,2.590530757176146,6.6139445203881655,49.695241956446324,-1.0,24.9856,56.496128,12.484608,91.160576,167.510016,644.530176,-1.0,-1.0,4359.529161683483,390.9035114672713,34.04366296700741,14.437112433142248,75.09609114192182,121.05648643615041
2024-03-07 14:06:08,4.999804552874063,39.18490200979009,1.0365599773348277,2.590530757176146,6.6139445203881655,49.695241956446324,-1.0,24.9856,56.496128,12.484608,91.160576,167.510016,644.530176,-1.0,-1.0,4359.529161683483,390.9035114672713,34.04366296700741,14.437112433142248,75.09609114192182,121.05648643615041
2024-03-07 14:06:13,4.999804552874063,39.18490200979009,1.0365599773348277,2.590530757176146,6.6139445203881655,49.695241956446324,-1.0,24.9856,56.496128,12.484608,91.160576,167.510016,644.530176,-1.0,-1.0,4359.529161683483,390.9035114672713,34.04366296700741,14.437112433142248,75.09609114192182,121.05648643615041
2024-03-07 14:06:18,5.331467280069248,46.28747148048629,0.5451392472559246,2.590530757176146,6.6139445203881655,49.695241956446324,-1.0,24.9856,56.528896,12.992512,91.160576,167.510016,644.530176,-1.0,-1.0,5817.767939854738,390.9035114672713,34.04366296700741,107.48927455779659,151.32026253930533,121.05648643615041
2024-03-07 14:06:23,5.331467280069248,46.28747148048629,0.5451392472559246,1.451740233333491,3.3917283000012803,1197.5759984999968,-1.0,24.9856,56.528896,12.992512,91.160576,167.620608,644.530176,-1.0,-1.0,5817.767939854738,598.6177777777777,14.187777777777777,107.48927455779659,151.32026253930533,151.29000000000002
2024-03-07 14:06:28,5.331467280069247,46.28747148048628,0.5451392472559244,1.451740233333491,3.3917283000012803,1197.5759984999968,-1.0,24.9856,56.528896,12.992512,91.160576,167.620608,644.530176,-1.0,-1.0,5817.767939854736,598.6177777777777,14.187777777777777,107.48927455779656,151.3202625393052,151.29000000000002
2024-03-07 14:06:33,5.331467280069247,46.28747148048628,0.5451392472559244,1.451740233333491,3.3917283000012803,1197.5759984999968,-1.0,24.9856,56.528896,12.992512,91.160576,167.620608,644.530176,-1.0,-1.0,5817.767939854736,598.6177777777777,14.187777777777777,107.48927455779656,151.3202625393052,151.29000000000002
2024-03-07 14:06:38,5.331467280069247,46.28747148048628,0.5451392472559244,1.451740233333491,3.3917283000012803,1197.5759984999968,-1.0,24.9856,56.528896,12.992512,91.160576,167.620608,644.530176,-1.0,-1.0,5817.767939854736,598.6177777777777,14.187777777777777,107.48927455779656,151.3202625393052,151.29000000000002
2024-03-07 14:06:43,5.331467280069247,46.28747148048628,0.5451392472559244,1.451740233333491,3.3917283000012803,1197.5759984999968,0.0,24.9856,56.528896,12.992512,91.160576,167.620608,644.530176,0.0,0.0,5817.767939854736,598.6177777777777,14.187777777777777,107.48927455779656,151.3202625393052,151.29000000000002
2024-03-07 14:06:48,2.8393277000001644,43.49288873333233,1.0062235999991271,1.451740233333491,3.3917283000012803,1197.5759984999968,0.0,24.9856,56.4224,13.017088,91.160576,167.620608,644.530176,1.1264,0.0,8196.284444444447,598.6177777777777,14.187777777777777,16.810000000000006,94.09000000000002,151.29000000000002
2024-03-07 14:06:53,2.8393277000001644,43.49288873333233,1.0062235999991271,2.0890061666667257,5.895444933332783,1073.801075933352,0.0,24.9856,56.4224,13.017088,91.160576,167.796736,644.530176,1.1264,0.0,8196.284444444447,170.73777777777778,83.41777777777777,16.810000000000006,94.09000000000002,144.8011111111111
2024-03-07 14:06:58,2.839327700000164,43.49288873333232,1.006223599999127,2.0890061666667257,5.895444933332783,1073.801075933352,0.0,24.9856,56.4224,13.017088,91.160576,167.796736,644.530176,1.1264,0.0,8196.284444444444,170.73777777777778,83.41777777777777,16.81,94.08999999999999,144.8011111111111
2024-03-07 14:07:03,2.839327700000164,43.49288873333232,1.006223599999127,2.0890061666667257,5.895444933332783,1073.801075933352,0.0,24.9856,56.4224,13.017088,91.160576,167.796736,644.530176,1.1264,0.0,8196.284444444444,170.73777777777778,83.41777777777777,16.81,94.08999999999999,144.8011111111111
2024-03-07 14:07:08,2.839327700000164,43.49288873333232,1.006223599999127,2.0890061666667257,5.895444933332783,1073.801075933352,0.0,24.9856,56.4224,13.017088,91.160576,167.796736,644.530176,1.1264,0.0,8196.284444444444,170.73777777777778,83.41777777777777,16.81,94.08999999999999,144.8011111111111
2024-03-07 14:07:13,2.839327700000164,43.49288873333232,1.006223599999127,2.0890061666667257,5.895444933332783,1073.801075933352,0.0,24.9856,56.4224,13.017088,91.160576,167.796736,644.530176,1.1264,0.0,8196.284444444444,170.73777777777778,83.41777777777777,16.81,94.08999999999999,144.8011111111111
2024-03-07 14:07:18,7.406022964366316,47.51829117088397,1.3814199246762635,2.0890061666667257,5.895444933332783,1073.801075933352,203.88212712800777,24.9856,56.414208,13.123584,91.160576,167.796736,644.530176,75.464704,0.0,2018.6007041176142,170.73777777777778,83.41777777777777,79.19416037598323,164.66151049573025,144.8011111111111
2024-03-07 14:07:23,7.406022964366316,47.51829117088397,1.3814199246762635,1.7938655666663788,5.127458033333217,1133.3480960333266,235.0539504095685,24.9856,56.414208,13.123584,91.160576,167.95648,644.530176,75.464704,0.0,2018.6007041176142,603.521111111111,21.46777777777778,79.19416037598323,164.66151049573025,64.0
2024-03-07 14:07:28,7.406022964366315,47.518291170883955,1.3814199246762635,1.7938655666663788,5.127458033333217,1133.3480960333266,266.22577369112923,24.9856,56.414208,13.123584,91.160576,167.95648,644.530176,75.464704,0.0,2018.6007041176135,603.521111111111,21.46777777777778,79.1941603759832,164.6615104957302,64.0
2024-03-07 14:07:33,7.406022964366315,47.518291170883955,1.3814199246762635,1.7938655666663788,5.127458033333217,1133.3480960333266,297.39759697269,24.9856,56.414208,13.123584,91.160576,167.95648,644.530176,75.464704,0.0,2018.6007041176135,603.521111111111,21.46777777777778,79.1941603759832,164.6615104957302,64.0
2024-03-07 14:07:38,7.406022964366315,47.518291170883955,1.3814199246762635,1.7938655666663788,5.127458033333217,1133.3480960333266,328.56942025425076,24.9856,56.414208,13.123584,91.160576,167.95648,644.530176,75.464704,0.0,2018.6007041176135,603.521111111111,21.46777777777778,79.1941603759832,164.6615104957302,64.0
2024-03-07 14:07:43,7.406022964366315,47.518291170883955,1.3814199246762635,1.7938655666663788,5.127458033333217,1133.3480960333266,359.74124353581146,24.9856,56.414208,13.123584,91.160576,167.95648,644.530176,75.464704,0.0,2018.6007041176135,603.521111111111,21.46777777777778,79.1941603759832,164.6615104957302,64.0
2024-03-07 14:07:48,4.395179751303906,28.024076540988474,1.289544287762716,1.7938655666663788,5.127458033333217,1133.3480960333266,80.7993539020569,24.9856,56.438784,12.406784,91.160576,167.95648,644.530176,78.35648,137.69864946401745,5884.066754510237,603.521111111111,21.46777777777778,107.48927455779659,44.453334666844476,64.0
2024-03-07 14:07:53,4.395179751303906,28.024076540988474,1.289544287762716,1.4210212333334007,4.555475733333954,751.8329900999864,80.7993539020569,24.9856,56.438784,12.406784,91.160576,168.067072,644.530176,78.35648,137.69864946401745,5884.066754510237,126.18777777777775,14.187777777777777,107.48927455779659,44.453334666844476,150.47111111111113
2024-03-07 14:07:58,4.395179751303905,28.02407654098847,1.2895442877627157,1.4210212333334007,4.555475733333954,751.8329900999864,80.79935390205688,24.9856,56.438784,12.406784,91.160576,168.067072,644.530176,78.35648,137.6986494640174,5884.066754510234,126.18777777777775,14.187777777777777,107.48927455779656,44.45333466684446,150.47111111111113
2024-03-07 14:08:03,4.395179751303905,28.02407654098847,1.2895442877627157,1.4210212333334007,4.555475733333954,751.8329900999864,80.79935390205688,24.9856,56.438784,12.406784,91.160576,168.067072,644.530176,78.35648,137.6986494640174,5884.066754510234,126.18777777777775,14.187777777777777,107.48927455779656,44.45333466684446,150.47111111111113
2024-03-07 14:08:08,4.395179751303905,28.02407654098847,1.2895442877627157,1.4210212333334007,4.555475733333954,751.8329900999864,80.79935390205688,24.9856,56.438784,12.406784,91.160576,168.067072,644.530176,78.35648,137.6986494640174,5884.066754510234,126.18777777777775,14.187777777777777,107.48927455779656,44.45333466684446,150.47111111111113
2024-03-07 14:08:13,4.395179751303905,28.02407654098847,1.2895442877627157,1.4210212333334007,4.555475733333954,751.8329900999864,80.79935390205688,24.9856,56.438784,12.406784,91.160576,168.067072,644.530176,78.35648,137.6986494640174,5884.066754510234,126.18777777777775,14.187777777777777,107.48927455779656,44.45333466684446,150.47111111111113
2024-03-07 14:08:18,5.942220800003877,54.56665836666921,1.3325215666668557,1.4210212333334007,4.555475733333954,751.8329900999864,42.07072109999999,24.9856,56.446976,12.623872,91.160576,168.067072,644.530176,77.635584,133.0177777777778,6756.840000000003,126.18777777777775,14.187777777777777,104.04000000000002,108.85444444444448,150.47111111111113
2024-03-07 14:08:23,5.942220800003877,54.56665836666921,1.3325215666668557,1.5043153000002953,4.861831333333082,1208.151204133325,42.07072109999999,24.9856,56.446976,12.623872,91.160576,168.128512,644.530176,77.635584,133.0177777777778,6756.840000000003,546.0011111111112,35.60111111111111,104.04000000000002,108.85444444444448,80.4011111111111
2024-03-07 14:08:28,5.942220800003876,54.566658366669195,1.3325215666668555,1.5043153000002953,4.861831333333082,1208.151204133325,42.070721099999986,24.9856,56.446976,12.623872,91.160576,168.128512,644.530176,77.635584,133.01777777777778,6756.84,546.0011111111112,35.60111111111111,104.03999999999999,108.85444444444445,80.4011111111111
2024-03-07 14:08:33,5.942220800003876,54.566658366669195,1.3325215666668555,1.5043153000002953,4.861831333333082,1208.151204133325,42.070721099999986,24.9856,56.446976,12.623872,91.160576,168.128512,644.530176,77.635584,133.01777777777778,6756.84,546.0011111111112,35.60111111111111,104.03999999999999,108.85444444444445,80.4011111111111
2024-03-07 14:08:38,5.942220800003876,54.566658366669195,1.3325215666668555,1.5043153000002953,4.861831333333082,1208.151204133325,42.070721099999986,24.9856,56.446976,12.623872,91.160576,168.128512,644.530176,77.635584,133.01777777777778,6756.84,546.0011111111112,35.60111111111111,104.03999999999999,108.85444444444445,80.4011111111111
2024-03-07 14:08:43,5.942220800003876,54.566658366669195,1.3325215666668555,1.5043153000002953,4.861831333333082,1208.151204133325,42.070721099999986,24.9856,56.446976,12.623872,91.160576,168.128512,644.530176,77.635584,133.01777777777778,6756.84,546.0011111111112,35.60111111111111,104.03999999999999,108.85444444444445,80.4011111111111
2024-03-07 14:08:48,3.126049200000126,42.414452233333584,1.3374551000007768,1.5043153000002953,4.861831333333082,1208.151204133325,31.260804033333347,24.9856,56.496128,12.726272,91.160576,168.128512,644.530176,78.229504,71.68444444444448,4422.250000000002,546.0011111111112,35.60111111111111,21.77777777777779,231.04000000000013,80.4011111111111
2024-03-07 14:08:53,3.126049200000126,42.414452233333584,1.3374551000007768,1.90601719999961,3.9211415666670746,571.2218445000266,31.260804033333347,24.9856,56.496128,12.726272,91.160576,168.206336,641.712128,78.229504,71.68444444444448,4422.250000000002,62.410000000000004,18.777777777777775,21.77777777777779,231.04000000000013,28.444444444444443
2024-03-07 14:08:58,3.126049200000125,42.41445223333358,1.3374551000007766,1.90601719999961,3.9211415666670746,571.2218445000266,31.26080403333334,24.9856,56.496128,12.726272,91.160576,168.206336,641.712128,78.229504,71.68444444444445,4422.25,62.410000000000004,18.777777777777775,21.777777777777782,231.04,28.444444444444443
2024-03-07 14:09:03,3.126049200000125,42.41445223333358,1.3374551000007766,1.90601719999961,3.9211415666670746,571.2218445000266,31.26080403333334,24.9856,56.496128,12.726272,91.160576,168.206336,641.712128,78.229504,71.68444444444445,4422.25,62.410000000000004,18.777777777777775,21.777777777777782,231.04,28.444444444444443
2024-03-07 14:09:08,3.126049200000125,42.41445223333358,1.3374551000007766,1.90601719999961,3.9211415666670746,571.2218445000266,31.26080403333334,24.9856,56.496128,12.726272,91.160576,168.206336,641.712128,78.229504,71.68444444444445,4422.25,62.410000000000004,18.777777777777775,21.777777777777782,231.04,28.444444444444443
2024-03-07 14:09:13,3.126049200000125,42.41445223333358,1.3374551000007766,1.90601719999961,3.9211415666670746,571.2218445000266,31.26080403333334,24.9856,56.496128,12.726272,91.160576,168.206336,641.712128,78.229504,71.68444444444445,4422.25,62.410000000000004,18.777777777777775,21.777777777777782,231.04,28.444444444444443
2024-03-07 14:09:18,5.135695999994521,36.45931726665974,0.8556261333334687,1.90601719999961,3.9211415666670746,571.2218445000266,36.552299133333285,24.9856,56.38144,12.480512,91.160576,168.206336,641.712128,78.60224,125.44000000000003,7327.3600000000015,62.410000000000004,18.777777777777775,88.36000000000004,30.617777777777786,28.444444444444443
2024-03-07 14:09:23,5.135695999994521,36.45931726665974,0.8556261333334687,1.8780763000004679,4.392042299999352,49.22582903333629,36.552299133333285,24.9856,56.38144,12.480512,91.160576,168.439808,641.712128,78.60224,125.44000000000003,7327.3600000000015,355.9511111111111,64.53444444444445,88.36000000000004,30.617777777777786,150.47111111111113
2024-03-07 14:09:28,5.135695999994519,36.45931726665973,0.8556261333334685,1.8780763000004679,4.392042299999352,49.22582903333629,36.55229913333328,24.9856,56.38144,12.480512,91.160576,168.439808,641.712128,78.60224,125.43999999999998,7327.359999999999,355.9511111111111,64.53444444444445,88.36000000000001,30.617777777777775,150.47111111111113
2024-03-07 14:09:33,5.135695999994519,36.45931726665973,0.8556261333334685,1.8780763000004679,4.392042299999352,49.22582903333629,36.55229913333328,24.9856,56.38144,12.480512,91.160576,168.439808,641.712128,78.60224,125.43999999999998,7327.359999999999,355.9511111111111,64.53444444444445,88.36000000000001,30.617777777777775,150.47111111111113
2024-03-07 14:09:38,5.135695999994519,36.45931726665973,0.8556261333334685,1.8780763000004679,4.392042299999352,49.22582903333629,36.55229913333328,24.9856,56.38144,12.480512,91.160576,168.439808,641.712128,78.60224,125.43999999999998,7327.359999999999,355.9511111111111,64.53444444444445,88.36000000000001,30.617777777777775,150.47111111111113
2024-03-07 14:09:43,5.135695999994519,36.45931726665973,0.8556261333334685,1.8780763000004679,4.392042299999352,49.22582903333629,36.55229913333328,24.9856,56.38144,12.480512,91.160576,168.439808,641.712128,78.60224,125.43999999999998,7327.359999999999,355.9511111111111,64.53444444444445,88.36000000000001,30.617777777777775,150.47111111111113
2024-03-07 14:09:48,5.219178266664434,50.197308000012235,1.5874251333305747,1.8780763000004679,4.392042299999352,49.22582903333629,-1.0,25.100288,56.29952,12.94336,91.160576,168.439808,641.712128,-1.0,-1.0,6464.1600000000035,355.9511111111111,64.53444444444445,87.73444444444449,162.13777777777784,150.47111111111113
2024-03-07 14:09:53,5.219178266664434,50.197308000012235,1.5874251333305747,2.056891999999759,4.2209965000002585,0.3253295999760061,-1.0,25.100288,56.29952,12.94336,91.160576,168.57088,641.712128,-1.0,-1.0,6464.1600000000035,244.4011111111111,62.93777777777778,87.73444444444449,162.13777777777784,108.16000000000001
2024-03-07 14:09:58,5.219178266664433,50.19730800001222,1.5874251333305742,2.056891999999759,4.2209965000002585,0.3253295999760061,-1.0,25.100288,56.29952,12.94336,91.160576,168.57088,641.712128,-1.0,-1.0,6464.160000000001,244.4011111111111,62.93777777777778,87.73444444444445,162.13777777777776,108.16000000000001
2024-03-07 14:10:03,5.219178266664433,50.19730800001222,1.5874251333305742,2.056891999999759,4.2209965000002585,0.3253295999760061,-1.0,25.100288,56.29952,12.94336,91.160576,168.57088,641.712128,-1.0,-1.0,6464.160000000001,244.4011111111111,62.93777777777778,87.73444444444445,162.13777777777776,108.16000000000001
2024-03-07 14:10:08,5.219178266664433,50.19730800001222,1.5874251333305742,2.056891999999759,4.2209965000002585,0.3253295999760061,-1.0,25.100288,56.29952,12.94336,91.160576,168.57088,641.712128,-1.0,-1.0,6464.160000000001,244.4011111111111,62.93777777777778,87.73444444444445,162.13777777777776,108.16000000000001
2024-03-07 14:10:13,5.219178266664433,50.19730800001222,1.5874251333305742,2.056891999999759,4.2209965000002585,0.3253295999760061,-1.0,25.100288,56.29952,12.94336,91.160576,168.57088,641.712128,-1.0,-1.0,6464.160000000001,244.4011111111111,62.93777777777778,87.73444444444445,162.13777777777776,108.16000000000001
2024-03-07 14:10:18,5.493989867690373,37.30802286436768,1.0627243608988834,2.056891999999759,4.2209965000002585,0.3253295999760061,-1.0,24.9856,56.307712,12.873728,91.160576,168.57088,641.712128,-1.0,-1.0,6613.788287315765,244.4011111111111,62.93777777777778,66.68110755612214,135.30738161504766,108.16000000000001
2024-03-07 14:10:23,5.493989867690373,37.30802286436768,1.0627243608988834,1.3063201333333534,3.5075111333336886,0.3420499666693407,-1.0,24.9856,56.307712,12.873728,91.160576,168.648704,641.712128,-1.0,-1.0,6613.788287315765,538.24,35.60111111111111,66.68110755612214,135.30738161504766,83.41777777777777
2024-03-07 14:10:28,5.493989867690372,37.30802286436767,1.0627243608988834,1.3063201333333534,3.5075111333336886,0.3420499666693407,-1.0,24.9856,56.307712,12.873728,91.160576,168.648704,641.712128,-1.0,-1.0,6613.788287315765,538.24,35.60111111111111,66.68110755612214,135.3073816150476,83.41777777777777
2024-03-07 14:10:33,5.493989867690372,37.30802286436767,1.0627243608988834,1.3063201333333534,3.5075111333336886,0.3420499666693407,-1.0,24.9856,56.307712,12.873728,91.160576,168.648704,641.712128,-1.0,-1.0,6613.788287315765,538.24,35.60111111111111,66.68110755612214,135.3073816150476,83.41777777777777
2024-03-07 14:10:38,5.493989867690372,37.30802286436767,1.0627243608988834,1.3063201333333534,3.5075111333336886,0.3420499666693407,-1.0,24.9856,56.307712,12.873728,91.160576,168.648704,641.712128,-1.0,-1.0,6613.788287315765,538.24,35.60111111111111,66.68110755612214,135.3073816150476,83.41777777777777
2024-03-07 14:10:43,5.493989867690372,37.30802286436767,1.0627243608988834,1.3063201333333534,3.5075111333336886,0.3420499666693407,-1.0,24.9856,56.307712,12.873728,91.160576,168.648704,641.712128,-1.0,-1.0,6613.788287315765,538.24,35.60111111111111,66.68110755612214,135.3073816150476,83.41777777777777
2024-03-07 14:10:48,6.474370337033917,37.50524879155658,0.7285705237196287,1.3063201333333534,3.5075111333336886,0.3420499666693407,-1.0,24.9856,56.610816,12.4928,91.160576,168.648704,641.712128,-1.0,-1.0,5656.171177673824,538.24,35.60111111111111,44.89897934687959,129.22695520988356,83.41777777777777
2024-03-07 14:10:53,6.474370337033917,37.50524879155658,0.7285705237196287,2.5271762666667046,5.17835453333267,0.37028290001520264,-1.0,24.9856,56.610816,12.4928,91.070464,168.5504,641.728512,-1.0,-1.0,5656.171177673824,452.27111111111105,30.617777777777775,44.89897934687959,129.22695520988356,128.44444444444446
2024-03-07 14:10:58,6.474370337033914,37.505248791556575,0.7285705237196286,2.5271762666667046,5.17835453333267,0.37028290001520264,-1.0,24.9856,56.610816,12.4928,91.070464,168.5504,641.728512,-1.0,-1.0,5656.171177673821,452.27111111111105,30.617777777777775,44.89897934687958,129.22695520988353,128.44444444444446
2024-03-07 14:11:03,6.474370337033914,37.505248791556575,0.7285705237196286,2.5271762666667046,5.17835453333267,0.37028290001520264,-1.0,24.9856,56.610816,12.4928,91.070464,168.5504,641.728512,-1.0,-1.0,5656.171177673821,452.27111111111105,30.617777777777775,44.89897934687958,129.22695520988353,128.44444444444446
2024-03-07 14:11:08,6.474370337033914,37.505248791556575,0.7285705237196286,2.5271762666667046,5.17835453333267,0.37028290001520264,-1.0,24.9856,56.610816,12.4928,91.070464,168.5504,641.728512,-1.0,-1.0,5656.171177673821,452.27111111111105,30.617777777777775,44.89897934687958,129.22695520988353,128.44444444444446
2024-03-07 14:11:13,6.474370337033914,37.505248791556575,0.7285705237196286,2.5271762666667046,5.17835453333267,0.37028290001520264,-1.0,24.9856,56.610816,12.4928,91.070464,168.5504,641.728512,-1.0,-1.0,5656.171177673821,452.27111111111105,30.617777777777775,44.89897934687958,129.22695520988353,128.44444444444446
2024-03-07 14:11:18,4.9743522999961,38.4724251333258,1.2145229333327736,2.5271762666667046,5.17835453333267,0.37028290001520264,-1.0,24.9856,56.766464,12.603392,91.070464,168.5504,641.728512,-1.0,-1.0,3249.000000000002,452.27111111111105,30.617777777777775,48.53444444444447,147.2177777777778,128.44444444444446
2024-03-07 14:11:23,4.9743522999961,38.4724251333258,1.2145229333327736,2.514104000000354,7.373222800000198,0.259740266665176,-1.0,24.9856,56.766464,12.603392,90.996736,168.574976,641.744896,-1.0,-1.0,3249.000000000002,420.25,40.11111111111111,48.53444444444447,147.2177777777778,212.18777777777777
2024-03-07 14:11:28,4.974352299996099,38.47242513332579,1.2145229333327734,2.514104000000354,7.373222800000198,0.259740266665176,-1.0,24.9856,56.766464,12.603392,90.996736,168.574976,641.744896,-1.0,-1.0,3249.0,420.25,40.11111111111111,48.534444444444446,147.21777777777777,212.18777777777777
2024-03-07 14:11:33,4.974352299996099,38.47242513332579,1.2145229333327734,2.514104000000354,7.373222800000198,0.259740266665176,-1.0,24.9856,56.766464,12.603392,90.996736,168.574976,641.744896,-1.0,-1.0,3249.0,420.25,40.11111111111111,48.534444444444446,147.21777777777777,212.18777777777777
2024-03-07 14:11:38,4.974352299996099,38.47242513332579,1.2145229333327734,2.514104000000354,7.373222800000198,0.259740266665176,-1.0,24.9856,56.766464,12.603392,90.996736,168.574976,641.744896,-1.0,-1.0,3249.0,420.25,40.11111111111111,48.534444444444446,147.21777777777777,212.18777777777777
2024-03-07 14:11:43,4.974352299996099,38.47242513332579,1.2145229333327734,2.514104000000354,7.373222800000198,0.259740266665176,-1.0,24.9856,56.766464,12.603392,90.996736,168.574976,641.744896,-1.0,-1.0,3249.0,420.25,40.11111111111111,48.534444444444446,147.21777777777777,212.18777777777777
2024-03-07 14:11:48,4.76052043333463,50.992387333341576,1.1175191999996061,2.514104000000354,7.373222800000198,0.259740266665176,-1.0,24.9856,56.438784,12.591104,90.996736,168.574976,641.744896,-1.0,-1.0,8402.777777777781,420.25,40.11111111111111,50.41000000000003,153.76000000000005,212.18777777777777
2024-03-07 14:11:53,4.76052043333463,50.992387333341576,1.1175191999996061,2.2614099333329323,6.623562866665603,0.2569331666563812,-1.0,24.9856,56.438784,12.591104,91.680768,168.742912,641.744896,-1.0,-1.0,8402.777777777781,147.21777777777777,42.684444444444445,50.41000000000003,153.76000000000005,147.21777777777777
2024-03-07 14:11:58,4.760520433334628,50.99238733334156,1.117519199999606,2.2614099333329323,6.623562866665603,0.2569331666563812,-1.0,24.9856,56.438784,12.591104,91.680768,168.742912,641.744896,-1.0,-1.0,8402.77777777778,147.21777777777777,42.684444444444445,50.41,153.76000000000002,147.21777777777777
2024-03-07 14:12:03,4.760520433334628,50.99238733334156,1.117519199999606,2.2614099333329323,6.623562866665603,0.2569331666563812,-1.0,24.9856,56.438784,12.591104,91.680768,168.742912,641.744896,-1.0,-1.0,8402.77777777778,147.21777777777777,42.684444444444445,50.41,153.76000000000002,147.21777777777777
2024-03-07 14:12:08,4.760520433334628,50.99238733334156,1.117519199999606,2.2614099333329323,6.623562866665603,0.2569331666563812,-1.0,24.9856,56.438784,12.591104,91.680768,168.742912,641.744896,-1.0,-1.0,8402.77777777778,147.21777777777777,42.684444444444445,50.41,153.76000000000002,147.21777777777777
2024-03-07 14:12:13,4.760520433334628,50.99238733334156,1.117519199999606,2.2614099333329323,6.623562866665603,0.2569331666563812,-1.0,24.9856,56.438784,12.591104,91.680768,168.742912,641.744896,-1.0,-1.0,8402.77777777778,147.21777777777777,42.684444444444445,50.41,153.76000000000002,147.21777777777777
2024-03-07 14:12:18,4.2414402000000955,46.843571366662225,0.7570079333315032,2.2614099333329323,6.623562866665603,0.2569331666563812,-1.0,24.9856,56.34048,12.26752,91.680768,168.742912,641.744896,-1.0,-1.0,4160.250000000002,147.21777777777777,42.684444444444445,41.387777777777806,73.96000000000002,147.21777777777777
2024-03-07 14:12:23,4.2414402000000955,46.843571366662225,0.7570079333315032,2.116793233333662,7.084412500000781,0.276864899994204,-1.0,24.9856,56.34048,12.26752,91.680768,168.894464,641.744896,-1.0,-1.0,4160.250000000002,516.8044444444445,12.721111111111112,41.387777777777806,73.96000000000002,174.23999999999998
2024-03-07 14:12:28,4.241440200000095,46.84357136666222,0.7570079333315031,2.116793233333662,7.084412500000781,0.276864899994204,-1.0,24.9856,56.34048,12.26752,91.680768,168.894464,641.744896,-1.0,-1.0,4160.25,516.8044444444445,12.721111111111112,41.38777777777778,73.96,174.23999999999998
2024-03-07 14:12:33,4.241440200000095,46.84357136666222,0.7570079333315031,2.116793233333662,7.084412500000781,0.276864899994204,-1.0,24.9856,56.34048,12.26752,91.680768,168.894464,641.744896,-1.0,-1.0,4160.25,516.8044444444445,12.721111111111112,41.38777777777778,73.96,174.23999999999998
2024-03-07 14:12:38,4.241440200000095,46.84357136666222,0.7570079333315031,2.116793233333662,7.084412500000781,0.276864899994204,-1.0,24.9856,56.34048,12.26752,91.680768,168.894464,641.744896,-1.0,-1.0,4160.25,516.8044444444445,12.721111111111112,41.38777777777778,73.96,174.23999999999998
2024-03-07 14:12:43,4.241440200000095,46.84357136666222,0.7570079333315031,2.116793233333662,7.084412500000781,0.276864899994204,-1.0,24.9856,56.34048,12.26752,91.680768,168.894464,641.744896,-1.0,-1.0,4160.25,516.8044444444445,12.721111111111112,41.38777777777778,73.96,174.23999999999998
2024-03-07 14:12:48,3.9598409545398483,41.22846497134483,0.7668592521013667,2.116793233333662,7.084412500000781,0.276864899994204,-1.0,25.001984,56.594432,13.197312,91.680768,168.894464,641.744896,-1.0,-1.0,12148.148055662523,516.8044444444445,12.721111111111112,45.775570145284455,235.04842735184522,174.23999999999998
2024-03-07 14:12:53,3.9598409545398483,41.22846497134483,0.7668592521013667,2.762141866666449,5.0034420333342196,0.4040757999973721,-1.0,25.001984,56.594432,13.197312,91.680768,169.033728,641.744896,-1.0,-1.0,12148.148055662523,315.65444444444444,36.401111111111106,45.775570145284455,235.04842735184522,121.73444444444443
2024-03-07 14:12:58,3.9598409545398483,41.22846497134483,0.7668592521013667,2.762141866666449,5.0034420333342196,0.4040757999973721,-1.0,25.001984,56.594432,13.197312,91.680768,169.033728,641.744896,-1.0,-1.0,12148.148055662523,315.65444444444444,36.401111111111106,45.775570145284455,235.04842735184522,121.73444444444443
2024-03-07 14:13:03,3.9598409545398483,41.22846497134483,0.7668592521013667,2.762141866666449,5.0034420333342196,0.4040757999973721,-1.0,25.001984,56.594432,13.197312,91.680768,169.033728,641.744896,-1.0,-1.0,12148.148055662523,315.65444444444444,36.401111111111106,45.775570145284455,235.04842735184522,121.73444444444443
