timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-bnbgm_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-bnbgm_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-bnbgm_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 12:29:53,4.650390066672117,36.936746633333925,0.44404486666659687,2.6194760000000388,4.779225133333398,0.3730042333396947,-1.0,24.9856,57.114624,13.123584,91.025408,147.98848,638.70976,-1.0,33.64,8961.777777777781,-1.0,177.77777777777789,85.87111111111116,308.5877777777778,208.32111111111112
2024-03-07 12:29:58,4.6503900666721165,36.93674663333392,0.4440448666665967,2.6194760000000388,4.779225133333398,0.3730042333396947,-1.0,24.9856,57.114624,13.123584,91.025408,147.98848,638.70976,-1.0,33.64,8961.77777777778,-1.0,177.7777777777778,85.87111111111112,308.5877777777778,208.32111111111112
2024-03-07 12:30:03,4.6503900666721165,36.93674663333392,0.4440448666665967,2.6194760000000388,4.779225133333398,0.3730042333396947,-1.0,24.9856,57.114624,13.123584,91.025408,147.98848,638.70976,-1.0,33.64,8961.77777777778,-1.0,177.7777777777778,85.87111111111112,308.5877777777778,208.32111111111112
2024-03-07 12:30:08,4.6503900666721165,36.93674663333392,0.4440448666665967,2.6194760000000388,4.779225133333398,0.3730042333396947,-1.0,24.9856,57.114624,13.123584,91.025408,147.98848,638.70976,-1.0,33.64,8961.77777777778,-1.0,177.7777777777778,85.87111111111112,308.5877777777778,208.32111111111112
2024-03-07 12:30:13,4.6503900666721165,36.93674663333392,0.4440448666665967,2.6194760000000388,4.779225133333398,0.3730042333396947,-1.0,24.9856,57.114624,13.123584,91.025408,147.98848,638.70976,-1.0,33.64,8961.77777777778,-1.0,177.7777777777778,85.87111111111112,308.5877777777778,208.32111111111112
2024-03-07 12:30:18,4.280365339118135,42.620866488915986,1.0798686552231493,2.6194760000000388,4.779225133333398,0.3730042333396947,-1.0,24.9856,57.01632,13.205504,91.025408,147.98848,638.70976,-1.0,33.64,6186.382145218756,-1.0,102.65022485143217,32.100410082738804,308.5877777777778,208.32111111111112
2024-03-07 12:30:23,4.280365339118135,42.620866488915986,1.0798686552231493,2.1473965000003163,3.6140583999999385,0.2427818333065564,-1.0,24.9856,57.01632,13.205504,91.025408,148.135936,638.70976,-1.0,9.404444444444445,6186.382145218756,-1.0,102.65022485143217,32.100410082738804,495.8044444444444,108.85444444444445
2024-03-07 12:30:28,4.280365339118135,42.620866488915986,1.0798686552231493,2.1473965000003163,3.6140583999999385,0.2427818333065564,-1.0,24.9856,57.01632,13.205504,91.025408,148.135936,638.70976,-1.0,9.404444444444445,6186.382145218756,-1.0,102.65022485143217,32.100410082738804,495.8044444444444,108.85444444444445
2024-03-07 12:30:33,4.280365339118135,42.620866488915986,1.0798686552231493,2.1473965000003163,3.6140583999999385,0.2427818333065564,-1.0,24.9856,57.01632,13.205504,91.025408,148.135936,638.70976,-1.0,9.404444444444445,6186.382145218756,-1.0,102.65022485143217,32.100410082738804,495.8044444444444,108.85444444444445
2024-03-07 12:30:38,4.280365339118135,42.620866488915986,1.0798686552231493,2.1473965000003163,3.6140583999999385,0.2427818333065564,-1.0,24.9856,57.01632,13.205504,91.025408,148.135936,638.70976,-1.0,9.404444444444445,6186.382145218756,-1.0,102.65022485143217,32.100410082738804,495.8044444444444,108.85444444444445
2024-03-07 12:30:43,4.280365339118135,42.620866488915986,1.0798686552231493,2.1473965000003163,3.6140583999999385,0.2427818333065564,-1.0,24.9856,57.01632,13.205504,91.025408,148.135936,638.70976,-1.0,9.404444444444445,6186.382145218756,-1.0,102.65022485143217,32.100410082738804,495.8044444444444,108.85444444444445
2024-03-07 12:30:48,5.455050441725506,42.82478953158823,0.9055769961661906,2.1473965000003163,3.6140583999999385,0.2427818333065564,-1.0,25.001984,57.040896,12.996608,91.025408,148.135936,638.70976,-1.0,9.404444444444445,4648.243729903198,-1.0,185.0216687500926,50.90141016723881,495.8044444444444,108.85444444444445
2024-03-07 12:30:53,5.455050441725506,42.82478953158823,0.9055769961661906,1.9957480666666547,5.668941866666917,0.2996488999997382,-1.0,25.001984,57.040896,12.996608,91.025408,148.279296,638.70976,-1.0,71.12111111111112,4648.243729903198,-1.0,185.0216687500926,50.90141016723881,392.04,160.44444444444443
2024-03-07 12:30:58,5.455050441725504,42.82478953158822,0.9055769961661904,1.9957480666666547,5.668941866666917,0.2996488999997382,-1.0,25.001984,57.040896,12.996608,91.025408,148.279296,638.70976,-1.0,71.12111111111112,4648.243729903196,-1.0,185.02166875009254,50.901410167238794,392.04,160.44444444444443
2024-03-07 12:31:03,5.455050441725504,42.82478953158822,0.9055769961661904,1.9957480666666547,5.668941866666917,0.2996488999997382,-1.0,25.001984,57.040896,12.996608,91.025408,148.279296,638.70976,-1.0,71.12111111111112,4648.243729903196,-1.0,185.02166875009254,50.901410167238794,392.04,160.44444444444443
2024-03-07 12:31:08,5.455050441725504,42.82478953158822,0.9055769961661904,1.9957480666666547,5.668941866666917,0.2996488999997382,-1.0,25.001984,57.040896,12.996608,91.025408,148.279296,638.70976,-1.0,71.12111111111112,4648.243729903196,-1.0,185.02166875009254,50.901410167238794,392.04,160.44444444444443
2024-03-07 12:31:13,5.455050441725504,42.82478953158822,0.9055769961661904,1.9957480666666547,5.668941866666917,0.2996488999997382,-1.0,25.001984,57.040896,12.996608,91.025408,148.279296,638.70976,-1.0,71.12111111111112,4648.243729903196,-1.0,185.02166875009254,50.901410167238794,392.04,160.44444444444443
2024-03-07 12:31:18,2.902625066675076,31.957720566667085,0.8087567333329089,1.9957480666666547,5.668941866666917,0.2996488999997382,-1.0,25.001984,57.18016,12.578816,91.025408,148.279296,638.70976,-1.0,71.12111111111112,5348.484444444448,-1.0,85.25444444444449,38.854444444444454,392.04,160.44444444444443
2024-03-07 12:31:23,2.902625066675076,31.957720566667085,0.8087567333329089,2.425563733333054,7.123465333332509,0.370671200016659,-1.0,25.001984,57.18016,12.578816,91.025408,148.447232,638.70976,-1.0,36.80444444444444,5348.484444444448,-1.0,85.25444444444449,38.854444444444454,603.521111111111,142.40444444444444
2024-03-07 12:31:28,2.9026250666750757,31.957720566667078,0.8087567333329087,2.425563733333054,7.123465333332509,0.370671200016659,-1.0,25.001984,57.18016,12.578816,91.025408,148.447232,638.70976,-1.0,36.80444444444444,5348.484444444445,-1.0,85.25444444444443,38.85444444444445,603.521111111111,142.40444444444444
2024-03-07 12:31:33,2.9026250666750757,31.957720566667078,0.8087567333329087,2.425563733333054,7.123465333332509,0.370671200016659,-1.0,25.001984,57.18016,12.578816,91.025408,148.447232,638.70976,-1.0,36.80444444444444,5348.484444444445,-1.0,85.25444444444443,38.85444444444445,603.521111111111,142.40444444444444
2024-03-07 12:31:38,2.9026250666750757,31.957720566667078,0.8087567333329087,2.425563733333054,7.123465333332509,0.370671200016659,-1.0,25.001984,57.18016,12.578816,91.025408,148.447232,638.70976,-1.0,36.80444444444444,5348.484444444445,-1.0,85.25444444444443,38.85444444444445,603.521111111111,142.40444444444444
2024-03-07 12:31:43,2.9026250666750757,31.957720566667078,0.8087567333329087,2.425563733333054,7.123465333332509,0.370671200016659,-1.0,25.001984,57.18016,12.578816,91.025408,148.447232,638.70976,-1.0,36.80444444444444,5348.484444444445,-1.0,85.25444444444443,38.85444444444445,603.521111111111,142.40444444444444
2024-03-07 12:31:48,7.139591366664416,52.09308646666009,1.188890133335008,2.425563733333054,7.123465333332509,0.370671200016659,-1.0,24.9856,56.942592,12.668928,91.025408,148.447232,638.70976,-1.0,36.80444444444444,9538.777777777781,-1.0,189.52111111111122,65.61000000000003,603.521111111111,142.40444444444444
2024-03-07 12:31:53,7.139591366664416,52.09308646666009,1.188890133335008,2.2016995000001316,5.0177845333337245,0.2882856999955644,-1.0,24.9856,56.942592,12.668928,91.025408,148.553728,638.70976,-1.0,41.81777777777778,9538.777777777781,-1.0,189.52111111111122,65.61000000000003,390.7211111111111,186.77777777777777
2024-03-07 12:31:58,7.139591366664414,52.093086466660075,1.1888901333350077,2.2016995000001316,5.0177845333337245,0.2882856999955644,-1.0,24.9856,56.942592,12.668928,91.025408,148.553728,638.70976,-1.0,41.81777777777778,9538.77777777778,-1.0,189.52111111111114,65.61,390.7211111111111,186.77777777777777
2024-03-07 12:32:03,7.139591366664414,52.093086466660075,1.1888901333350077,2.2016995000001316,5.0177845333337245,0.2882856999955644,-1.0,24.9856,56.942592,12.668928,91.025408,148.553728,638.70976,-1.0,41.81777777777778,9538.77777777778,-1.0,189.52111111111114,65.61,390.7211111111111,186.77777777777777
2024-03-07 12:32:08,7.139591366664414,52.093086466660075,1.1888901333350077,2.2016995000001316,5.0177845333337245,0.2882856999955644,-1.0,24.9856,56.942592,12.668928,91.025408,148.553728,638.70976,-1.0,41.81777777777778,9538.77777777778,-1.0,189.52111111111114,65.61,390.7211111111111,186.77777777777777
2024-03-07 12:32:13,7.139591366664414,52.093086466660075,1.1888901333350077,2.2016995000001316,5.0177845333337245,0.2882856999955644,-1.0,24.9856,56.942592,12.668928,91.025408,148.553728,638.70976,-1.0,41.81777777777778,9538.77777777778,-1.0,189.52111111111114,65.61,390.7211111111111,186.77777777777777
2024-03-07 12:32:18,3.2125515000037326,38.887502000003835,0.502186133333756,2.2016995000001316,5.0177845333337245,0.2882856999955644,-1.0,24.9856,57.024512,13.12768,91.025408,148.553728,638.70976,-1.0,41.81777777777778,6225.210000000003,-1.0,115.2044444444445,46.694444444444464,390.7211111111111,186.77777777777777
2024-03-07 12:32:23,3.2125515000037326,38.887502000003835,0.502186133333756,2.3018862333335237,6.292455033333036,0.24431336666263326,-1.0,24.9856,57.024512,13.12768,90.939392,148.344832,638.631936,-1.0,11.111111111111112,6225.210000000003,-1.0,115.2044444444445,46.694444444444464,349.69,61.88444444444444
2024-03-07 12:32:28,3.2125515000037317,38.88750200000383,0.5021861333337558,2.3018862333335237,6.292455033333036,0.24431336666263326,-1.0,24.9856,57.024512,13.12768,90.939392,148.344832,638.631936,-1.0,11.111111111111112,6225.210000000001,-1.0,115.20444444444442,46.69444444444444,349.69,61.88444444444444
2024-03-07 12:32:33,3.2125515000037317,38.88750200000383,0.5021861333337558,2.3018862333335237,6.292455033333036,0.24431336666263326,-1.0,24.9856,57.024512,13.12768,90.939392,148.344832,638.631936,-1.0,11.111111111111112,6225.210000000001,-1.0,115.20444444444442,46.69444444444444,349.69,61.88444444444444
2024-03-07 12:32:38,3.2125515000037317,38.88750200000383,0.5021861333337558,2.3018862333335237,6.292455033333036,0.24431336666263326,-1.0,24.9856,57.024512,13.12768,90.939392,148.344832,638.631936,-1.0,11.111111111111112,6225.210000000001,-1.0,115.20444444444442,46.69444444444444,349.69,61.88444444444444
2024-03-07 12:32:43,3.2125515000037317,38.88750200000383,0.5021861333337558,2.3018862333335237,6.292455033333036,0.24431336666263326,-1.0,24.9856,57.024512,13.12768,90.939392,148.344832,638.631936,-1.0,11.111111111111112,6225.210000000001,-1.0,115.20444444444442,46.69444444444444,349.69,61.88444444444444
2024-03-07 12:32:48,4.775487566666926,26.07200399997965,1.4791410999995003,2.3018862333335237,6.292455033333036,0.24431336666263326,-1.0,24.9856,57.01632,12.546048,90.939392,148.344832,638.631936,-1.0,11.111111111111112,4701.387777777779,-1.0,21.160000000000004,13.44444444444445,349.69,61.88444444444444
2024-03-07 12:32:53,4.775487566666926,26.07200399997965,1.4791410999995003,1.2047788666668187,6.235771933333467,0.23177123333274116,-1.0,24.9856,57.01632,12.546048,90.939392,148.52096,638.631936,-1.0,49.0,4701.387777777779,-1.0,21.160000000000004,13.44444444444445,322.801111111111,169.0
2024-03-07 12:32:58,4.775487566666925,26.072003999979643,1.4791410999995,1.2047788666668187,6.235771933333467,0.23177123333274116,-1.0,24.9856,57.01632,12.546048,90.939392,148.52096,638.631936,-1.0,49.0,4701.387777777777,-1.0,21.159999999999997,13.444444444444443,322.801111111111,169.0
2024-03-07 12:33:03,4.775487566666925,26.072003999979643,1.4791410999995,1.2047788666668187,6.235771933333467,0.23177123333274116,-1.0,24.9856,57.01632,12.546048,90.939392,148.52096,638.631936,-1.0,49.0,4701.387777777777,-1.0,21.159999999999997,13.444444444444443,322.801111111111,169.0
2024-03-07 12:33:08,4.775487566666925,26.072003999979643,1.4791410999995,1.2047788666668187,6.235771933333467,0.23177123333274116,-1.0,24.9856,57.01632,12.546048,90.939392,148.52096,638.631936,-1.0,49.0,4701.387777777777,-1.0,21.159999999999997,13.444444444444443,322.801111111111,169.0
2024-03-07 12:33:13,4.775487566666925,26.072003999979643,1.4791410999995,1.2047788666668187,6.235771933333467,0.23177123333274116,-1.0,24.9856,57.01632,12.546048,90.939392,148.52096,638.631936,-1.0,49.0,4701.387777777777,-1.0,21.159999999999997,13.444444444444443,322.801111111111,169.0
2024-03-07 12:33:18,4.863005833324982,47.34685233333949,0.5813415999985713,1.2047788666668187,6.235771933333467,0.23177123333274116,-1.0,24.9856,57.171968,12.967936,90.939392,148.52096,638.631936,-1.0,49.0,4457.787777777779,-1.0,159.60111111111115,46.694444444444464,322.801111111111,169.0
2024-03-07 12:33:23,4.863005833324982,47.34685233333949,0.5813415999985713,3.296858966666605,4.87128690000039,0.31967810000423924,-1.0,24.9856,57.171968,12.967936,90.939392,148.701184,638.631936,-1.0,45.33777777777778,4457.787777777779,-1.0,159.60111111111115,46.694444444444464,431.2544444444444,162.9877777777778
2024-03-07 12:33:28,4.863005833324981,47.346852333339484,0.5813415999985712,3.296858966666605,4.87128690000039,0.31967810000423924,-1.0,24.9856,57.171968,12.967936,90.939392,148.701184,638.631936,-1.0,45.33777777777778,4457.787777777778,-1.0,159.6011111111111,46.69444444444444,431.2544444444444,162.9877777777778
2024-03-07 12:33:33,4.863005833324981,47.346852333339484,0.5813415999985712,3.296858966666605,4.87128690000039,0.31967810000423924,-1.0,24.9856,57.171968,12.967936,90.939392,148.701184,638.631936,-1.0,45.33777777777778,4457.787777777778,-1.0,159.6011111111111,46.69444444444444,431.2544444444444,162.9877777777778
2024-03-07 12:33:38,4.863005833324981,47.346852333339484,0.5813415999985712,3.296858966666605,4.87128690000039,0.31967810000423924,-1.0,24.9856,57.171968,12.967936,90.939392,148.701184,638.631936,-1.0,45.33777777777778,4457.787777777778,-1.0,159.6011111111111,46.69444444444444,431.2544444444444,162.9877777777778
2024-03-07 12:33:43,4.863005833324981,47.346852333339484,0.5813415999985712,3.296858966666605,4.87128690000039,0.31967810000423924,-1.0,24.9856,57.171968,12.967936,90.939392,148.701184,638.631936,-1.0,45.33777777777778,4457.787777777778,-1.0,159.6011111111111,46.69444444444444,431.2544444444444,162.9877777777778
2024-03-07 12:33:48,5.63831016667488,58.538762699996994,0.8216145333335592,3.296858966666605,4.87128690000039,0.31967810000423924,-1.0,24.9856,57.090048,12.836864,90.939392,148.701184,638.631936,-1.0,45.33777777777778,5580.090000000003,-1.0,191.36111111111123,49.00000000000003,431.2544444444444,162.9877777777778
2024-03-07 12:33:53,5.63831016667488,58.538762699996994,0.8216145333335592,1.3296258999995796,5.992366533333401,0.3434426333418135,-1.0,24.9856,57.090048,12.836864,90.939392,148.783104,638.631936,-1.0,34.02777777777777,5580.090000000003,-1.0,191.36111111111123,49.00000000000003,321.6044444444444,178.6677777777778
2024-03-07 12:33:58,5.638310166674879,58.53876269999698,0.8216145333335589,1.3296258999995796,5.992366533333401,0.3434426333418135,-1.0,24.9856,57.090048,12.836864,90.939392,148.783104,638.631936,-1.0,34.02777777777777,5580.09,-1.0,191.36111111111111,49.0,321.6044444444444,178.6677777777778
2024-03-07 12:34:03,5.638310166674879,58.53876269999698,0.8216145333335589,1.3296258999995796,5.992366533333401,0.3434426333418135,-1.0,24.9856,57.090048,12.836864,90.939392,148.783104,638.631936,-1.0,34.02777777777777,5580.09,-1.0,191.36111111111111,49.0,321.6044444444444,178.6677777777778
2024-03-07 12:34:08,5.638310166674879,58.53876269999698,0.8216145333335589,1.3296258999995796,5.992366533333401,0.3434426333418135,-1.0,24.9856,57.090048,12.836864,90.939392,148.783104,638.631936,-1.0,34.02777777777777,5580.09,-1.0,191.36111111111111,49.0,321.6044444444444,178.6677777777778
2024-03-07 12:34:13,5.638310166674879,58.53876269999698,0.8216145333335589,1.3296258999995796,5.992366533333401,0.3434426333418135,-1.0,24.9856,57.090048,12.836864,90.939392,148.783104,638.631936,-1.0,34.02777777777777,5580.09,-1.0,191.36111111111111,49.0,321.6044444444444,178.6677777777778
2024-03-07 12:34:18,5.07744386666976,38.26547856666973,1.2972650666673267,1.3296258999995796,5.992366533333401,0.3434426333418135,-1.0,24.9856,57.131008,12.853248,90.939392,148.783104,638.631936,-1.0,34.02777777777777,7627.111111111113,-1.0,82.81000000000003,142.4044444444445,321.6044444444444,178.6677777777778
2024-03-07 12:34:23,5.07744386666976,38.26547856666973,1.2972650666673267,2.364472619404689,6.330098790120955,0.20586954636867597,-1.0,24.9856,57.131008,12.853248,90.939392,148.959232,638.631936,-1.0,13.198471284869425,7627.111111111113,-1.0,82.81000000000003,142.4044444444445,364.73704894284094,101.98960105989202
2024-03-07 12:34:28,5.077443866669759,38.26547856666972,1.2972650666673264,2.364472619404689,6.330098790120955,0.20586954636867597,-1.0,24.9856,57.131008,12.853248,90.939392,148.959232,638.631936,-1.0,13.198471284869425,7627.11111111111,-1.0,82.80999999999999,142.40444444444444,364.73704894284094,101.98960105989202
2024-03-07 12:34:33,5.077443866669759,38.26547856666972,1.2972650666673264,2.364472619404689,6.330098790120955,0.20586954636867597,-1.0,24.9856,57.131008,12.853248,90.939392,148.959232,638.631936,-1.0,13.198471284869425,7627.11111111111,-1.0,82.80999999999999,142.40444444444444,364.73704894284094,101.98960105989202
2024-03-07 12:34:38,5.077443866669759,38.26547856666972,1.2972650666673264,2.364472619404689,6.330098790120955,0.20586954636867597,-1.0,24.9856,57.131008,12.853248,90.939392,148.959232,638.631936,-1.0,13.198471284869425,7627.11111111111,-1.0,82.80999999999999,142.40444444444444,364.73704894284094,101.98960105989202
2024-03-07 12:34:43,5.077443866669759,38.26547856666972,1.2972650666673264,2.364472619404689,6.330098790120955,0.20586954636867597,-1.0,24.9856,57.131008,12.853248,90.939392,148.959232,638.631936,-1.0,13.198471284869425,7627.11111111111,-1.0,82.80999999999999,142.40444444444444,364.73704894284094,101.98960105989202
2024-03-07 12:34:48,5.906535166665588,41.18157193333901,0.9439259999984039,2.364472619404689,6.330098790120955,0.20586954636867597,-1.0,24.9856,56.967168,12.693504,90.939392,148.959232,638.631936,-1.0,13.198471284869425,4646.694444444447,-1.0,110.95111111111115,49.4677777777778,364.73704894284094,101.98960105989202
2024-03-07 12:34:53,5.906535166665588,41.18157193333901,0.9439259999984039,2.4217164383105465,5.585271360469138,44.18435220189577,-1.0,24.9856,56.967168,12.693504,90.939392,149.069824,638.631936,-1.0,76.28636762177177,4646.694444444447,-1.0,110.95111111111115,49.4677777777778,636.8484744375138,212.23022169981547
2024-03-07 12:34:58,5.906535166665587,41.181571933339,0.9439259999984037,2.4217164383105465,5.585271360469138,44.18435220189577,-1.0,24.9856,56.967168,12.693504,90.939392,149.069824,638.631936,-1.0,76.28636762177177,4646.694444444445,-1.0,110.9511111111111,49.467777777777776,636.8484744375138,212.23022169981547
2024-03-07 12:35:03,5.906535166665587,41.181571933339,0.9439259999984037,2.4217164383105465,5.585271360469138,44.18435220189577,-1.0,24.9856,56.967168,12.693504,90.939392,149.069824,638.631936,-1.0,76.28636762177177,4646.694444444445,-1.0,110.9511111111111,49.467777777777776,636.8484744375138,212.23022169981547
2024-03-07 12:35:08,5.906535166665587,41.181571933339,0.9439259999984037,2.4217164383105465,5.585271360469138,44.18435220189577,-1.0,24.9856,56.967168,12.693504,90.939392,149.069824,638.631936,-1.0,76.28636762177177,4646.694444444445,-1.0,110.9511111111111,49.467777777777776,636.8484744375138,212.23022169981547
2024-03-07 12:35:13,5.906535166665587,41.181571933339,0.9439259999984037,2.4217164383105465,5.585271360469138,44.18435220189577,-1.0,24.9856,56.967168,12.693504,90.939392,149.069824,638.631936,-1.0,76.28636762177177,4646.694444444445,-1.0,110.9511111111111,49.467777777777776,636.8484744375138,212.23022169981547
2024-03-07 12:35:18,4.058961466656306,36.146828866670454,0.9835600000011864,2.4217164383105465,5.585271360469138,44.18435220189577,-1.0,24.9856,57.114624,12.71808,90.939392,149.069824,638.631936,-1.0,76.28636762177177,11656.801111111117,-1.0,83.4177777777778,41.8177777777778,636.8484744375138,212.23022169981547
2024-03-07 12:35:23,4.058961466656306,36.146828866670454,0.9835600000011864,2.429806933333604,5.732393866666522,0.3410322666544137,-1.0,24.9856,57.114624,12.71808,90.939392,149.250048,638.631936,-1.0,17.361111111111114,11656.801111111117,-1.0,83.4177777777778,41.8177777777778,160.44444444444443,27.040000000000003
2024-03-07 12:35:28,4.058961466656305,36.14682886667045,0.9835600000011859,2.429806933333604,5.732393866666522,0.3410322666544137,-1.0,24.9856,57.114624,12.71808,90.939392,149.250048,638.631936,-1.0,17.361111111111114,11656.801111111112,-1.0,83.41777777777777,41.81777777777778,160.44444444444443,27.040000000000003
2024-03-07 12:35:33,4.058961466656305,36.14682886667045,0.9835600000011859,2.429806933333604,5.732393866666522,0.3410322666544137,-1.0,24.9856,57.114624,12.71808,90.939392,149.250048,638.631936,-1.0,17.361111111111114,11656.801111111112,-1.0,83.41777777777777,41.81777777777778,160.44444444444443,27.040000000000003
2024-03-07 12:35:38,4.058961466656305,36.14682886667045,0.9835600000011859,2.429806933333604,5.732393866666522,0.3410322666544137,-1.0,24.9856,57.114624,12.71808,90.939392,149.250048,638.631936,-1.0,17.361111111111114,11656.801111111112,-1.0,83.41777777777777,41.81777777777778,160.44444444444443,27.040000000000003
2024-03-07 12:35:43,4.058961466656305,36.14682886667045,0.9835600000011859,2.429806933333604,5.732393866666522,0.3410322666544137,-1.0,24.9856,57.114624,12.71808,90.939392,149.250048,638.631936,-1.0,17.361111111111114,11656.801111111112,-1.0,83.41777777777777,41.81777777777778,160.44444444444443,27.040000000000003
2024-03-07 12:35:48,5.667731366672039,45.552725933339396,0.9950009333351774,2.429806933333604,5.732393866666522,0.3410322666544137,-1.0,24.9856,56.795136,12.476416,90.939392,149.250048,638.631936,-1.0,17.361111111111114,6636.81777777778,-1.0,145.60444444444448,59.29000000000003,160.44444444444443,27.040000000000003
2024-03-07 12:35:53,5.667731366672039,45.552725933339396,0.9950009333351774,1.4606860666665018,3.6196084000001365,513.9529547000166,-1.0,24.9856,56.795136,12.476416,90.939392,149.331968,644.558848,-1.0,42.684444444444445,6636.81777777778,-1.0,145.60444444444448,59.29000000000003,819.8677777777777,331.23999999999995
2024-03-07 12:35:58,5.667731366672038,45.55272593333939,0.9950009333351771,1.4606860666665018,3.6196084000001365,513.9529547000166,-1.0,24.9856,56.795136,12.476416,90.939392,149.331968,644.558848,-1.0,42.684444444444445,6636.817777777778,-1.0,145.60444444444443,59.290000000000006,819.8677777777777,331.23999999999995
