timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-w8mwl_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-w8mwl_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-w8mwl_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 12:20:58,6.247310514913281,42.0783425428903,1.1037065155774857,2.0650149999994483,6.034431499999945,680.0339858000067,-1.0,24.9856,57.065472,12.726272,91.561984,147.853312,640.438272,-1.0,43.559999999999995,5086.748720239121,-1.0,81.57391753932252,19.353548279641554,376.35999999999996,59.290000000000006
2024-03-07 12:21:03,6.247310514913281,42.0783425428903,1.1037065155774857,2.0650149999994483,6.034431499999945,680.0339858000067,-1.0,24.9856,57.065472,12.726272,91.561984,147.853312,640.438272,-1.0,43.559999999999995,5086.748720239121,-1.0,81.57391753932252,19.353548279641554,376.35999999999996,59.290000000000006
2024-03-07 12:21:08,6.247310514913281,42.0783425428903,1.1037065155774857,2.0650149999994483,6.034431499999945,680.0339858000067,-1.0,24.9856,57.065472,12.726272,91.561984,147.853312,640.438272,-1.0,43.559999999999995,5086.748720239121,-1.0,81.57391753932252,19.353548279641554,376.35999999999996,59.290000000000006
2024-03-07 12:21:13,6.247310514913281,42.0783425428903,1.1037065155774857,2.0650149999994483,6.034431499999945,680.0339858000067,-1.0,24.9856,57.065472,12.726272,91.561984,147.853312,640.438272,-1.0,43.559999999999995,5086.748720239121,-1.0,81.57391753932252,19.353548279641554,376.35999999999996,59.290000000000006
2024-03-07 12:21:18,3.9613965327665346,46.168816936166884,0.66110751791987,2.0650149999994483,6.034431499999945,680.0339858000067,-1.0,24.9856,56.97536,12.283904,91.561984,147.853312,640.438272,-1.0,43.559999999999995,1983.8790156752534,-1.0,234.168049511836,76.29654117215348,376.35999999999996,59.290000000000006
2024-03-07 12:21:23,3.9613965327665346,46.168816936166884,0.66110751791987,1.394337866667191,7.13742840000009,361.54601323332827,-1.0,24.9856,56.97536,12.283904,91.385856,147.8656,640.438272,-1.0,40.53444444444444,1983.8790156752534,-1.0,234.168049511836,76.29654117215348,513.7777777777778,170.73777777777778
2024-03-07 12:21:28,3.9613965327665337,46.16881693616688,0.6611075179198699,1.394337866667191,7.13742840000009,361.54601323332827,-1.0,24.9856,56.97536,12.283904,91.385856,147.8656,640.438272,-1.0,40.53444444444444,1983.879015675252,-1.0,234.16804951183587,76.29654117215345,513.7777777777778,170.73777777777778
2024-03-07 12:21:33,3.9613965327665337,46.16881693616688,0.6611075179198699,1.394337866667191,7.13742840000009,361.54601323332827,-1.0,24.9856,56.97536,12.283904,91.385856,147.8656,640.438272,-1.0,40.53444444444444,1983.879015675252,-1.0,234.16804951183587,76.29654117215345,513.7777777777778,170.73777777777778
2024-03-07 12:21:38,3.9613965327665337,46.16881693616688,0.6611075179198699,1.394337866667191,7.13742840000009,361.54601323332827,0.0,24.9856,56.97536,12.283904,91.385856,147.8656,640.438272,0.0,40.53444444444444,1983.879015675252,0.0,234.16804951183587,76.29654117215345,513.7777777777778,170.73777777777778
2024-03-07 12:21:43,3.9613965327665337,46.16881693616688,0.6611075179198699,1.394337866667191,7.13742840000009,361.54601323332827,0.0,24.9856,56.97536,12.283904,91.385856,147.8656,640.438272,0.0,40.53444444444444,1983.879015675252,0.0,234.16804951183587,76.29654117215345,513.7777777777778,170.73777777777778
2024-03-07 12:21:48,5.380996434161757,47.25801819575332,1.2354758556365364,1.394337866667191,7.13742840000009,361.54601323332827,0.0,24.9856,56.958976,12.36992,91.385856,147.8656,640.438272,0.77824,40.53444444444444,15835.027236271588,0.0,129.14083835554396,68.85786258186705,513.7777777777778,170.73777777777778
2024-03-07 12:21:53,5.380996434161757,47.25801819575332,1.2354758556365364,2.881466533332855,5.447822733333396,1129.9442458000158,0.0,24.9856,56.958976,12.36992,91.385856,148.004864,640.905216,0.77824,12.721111111111112,15835.027236271588,0.0,129.14083835554396,68.85786258186705,400.0,182.25
2024-03-07 12:21:58,5.380996434161757,47.25801819575332,1.2354758556365364,2.881466533332855,5.447822733333396,1129.9442458000158,0.0,24.9856,56.958976,12.36992,91.385856,148.004864,640.905216,0.77824,12.721111111111112,15835.027236271588,0.0,129.14083835554396,68.85786258186705,400.0,182.25
2024-03-07 12:22:03,5.380996434161757,47.25801819575332,1.2354758556365364,2.881466533332855,5.447822733333396,1129.9442458000158,0.0,24.9856,56.958976,12.36992,91.385856,148.004864,640.905216,0.77824,12.721111111111112,15835.027236271588,0.0,129.14083835554396,68.85786258186705,400.0,182.25
2024-03-07 12:22:08,5.380996434161757,47.25801819575332,1.2354758556365364,2.881466533332855,5.447822733333396,1129.9442458000158,0.0,24.9856,56.958976,12.36992,91.385856,148.004864,640.905216,0.77824,12.721111111111112,15835.027236271588,0.0,129.14083835554396,68.85786258186705,400.0,182.25
2024-03-07 12:22:13,5.380996434161757,47.25801819575332,1.2354758556365364,2.881466533332855,5.447822733333396,1129.9442458000158,0.0,24.9856,56.958976,12.36992,91.385856,148.004864,640.905216,0.77824,12.721111111111112,15835.027236271588,0.0,129.14083835554396,68.85786258186705,400.0,182.25
2024-03-07 12:22:18,4.824275397588484,42.1610441103036,1.2218763711513474,2.881466533332855,5.447822733333396,1129.9442458000158,209.45103114602912,24.9856,56.958976,12.587008,91.385856,148.004864,640.905216,77.881344,12.721111111111112,1071.9713060243737,66.72557941533452,115.25822534110027,63.497406443703824,400.0,182.25
2024-03-07 12:22:23,4.824275397588484,42.1610441103036,1.2218763711513474,1.5483969333340988,2.3963275999998737,1172.106505733306,241.48569786826434,24.9856,56.958976,12.587008,91.385856,148.099072,640.905216,77.881344,58.26777777777778,1071.9713060243737,66.72557941533452,115.25822534110027,63.497406443703824,358.4711111111111,129.20111111111112
2024-03-07 12:22:28,4.824275397588484,42.1610441103036,1.2218763711513474,1.5483969333340988,2.3963275999998737,1172.106505733306,273.5203645904995,24.9856,56.958976,12.587008,91.385856,148.099072,640.905216,77.881344,58.26777777777778,1071.9713060243737,66.72557941533452,115.25822534110027,63.497406443703824,358.4711111111111,129.20111111111112
2024-03-07 12:22:33,4.824275397588484,42.1610441103036,1.2218763711513474,1.5483969333340988,2.3963275999998737,1172.106505733306,305.5550313127347,24.9856,56.958976,12.587008,91.385856,148.099072,640.905216,77.881344,58.26777777777778,1071.9713060243737,66.72557941533452,115.25822534110027,63.497406443703824,358.4711111111111,129.20111111111112
2024-03-07 12:22:38,4.824275397588484,42.1610441103036,1.2218763711513474,1.5483969333340988,2.3963275999998737,1172.106505733306,337.58969803496984,24.9856,56.958976,12.587008,91.385856,148.099072,640.905216,77.881344,58.26777777777778,1071.9713060243737,66.72557941533452,115.25822534110027,63.497406443703824,358.4711111111111,129.20111111111112
2024-03-07 12:22:43,4.824275397588484,42.1610441103036,1.2218763711513474,1.5483969333340988,2.3963275999998737,1172.106505733306,369.62436475720506,24.9856,56.958976,12.587008,91.385856,148.099072,640.905216,77.881344,58.26777777777778,1071.9713060243737,66.72557941533452,115.25822534110027,63.497406443703824,358.4711111111111,129.20111111111112
2024-03-07 12:22:48,4.785051428187387,27.174052328108836,1.4375948738472144,1.5483969333340988,2.3963275999998737,1172.106505733306,85.67780291970803,24.969216,56.926208,12.746752,91.385856,148.099072,640.905216,90.529792,58.26777777777778,6318.986139582224,66.68110755612214,87.09369150187382,59.27814377846288,358.4711111111111,129.20111111111112
2024-03-07 12:22:53,4.785051428187387,27.174052328108836,1.4375948738472144,1.536912999999155,3.8956632666668156,1106.6230029000203,85.67780291970803,24.969216,56.926208,12.746752,91.385856,148.205568,640.905216,90.529792,26.694444444444446,6318.986139582224,66.68110755612214,87.09369150187382,59.27814377846288,65.07111111111111,61.88444444444444
2024-03-07 12:22:58,4.785051428187387,27.174052328108832,1.4375948738472144,1.536912999999155,3.8956632666668156,1106.6230029000203,85.67780291970801,24.969216,56.926208,12.746752,91.385856,148.205568,640.905216,90.529792,26.694444444444446,6318.986139582221,66.68110755612214,87.09369150187382,59.27814377846288,65.07111111111111,61.88444444444444
2024-03-07 12:23:03,4.785051428187387,27.174052328108832,1.4375948738472144,1.536912999999155,3.8956632666668156,1106.6230029000203,85.67780291970801,24.969216,56.926208,12.746752,91.385856,148.205568,640.905216,90.529792,26.694444444444446,6318.986139582221,66.68110755612214,87.09369150187382,59.27814377846288,65.07111111111111,61.88444444444444
2024-03-07 12:23:08,4.785051428187387,27.174052328108832,1.4375948738472144,1.536912999999155,3.8956632666668156,1106.6230029000203,85.67780291970801,24.969216,56.926208,12.746752,91.385856,148.205568,640.905216,90.529792,26.694444444444446,6318.986139582221,66.68110755612214,87.09369150187382,59.27814377846288,65.07111111111111,61.88444444444444
2024-03-07 12:23:13,4.785051428187387,27.174052328108832,1.4375948738472144,1.536912999999155,3.8956632666668156,1106.6230029000203,85.67780291970801,24.969216,56.926208,12.746752,91.385856,148.205568,640.905216,90.529792,26.694444444444446,6318.986139582221,66.68110755612214,87.09369150187382,59.27814377846288,65.07111111111111,61.88444444444444
2024-03-07 12:23:18,4.149379237929088,54.96795836249549,1.3224838150486473,1.536912999999155,3.8956632666668156,1106.6230029000203,31.585414141414144,24.969216,57.1392,12.926976,91.385856,148.205568,640.905216,80.687104,26.694444444444446,6741.758284239268,76.86981763927415,94.7567281758457,62.95036722171847,65.07111111111111,61.88444444444444
2024-03-07 12:23:23,4.149379237929088,54.96795836249549,1.3224838150486473,1.7739379333335137,4.671257766667243,825.8758195999992,31.585414141414144,24.969216,57.1392,12.926976,91.385856,148.29568,640.905216,80.687104,26.009999999999998,6741.758284239268,76.86981763927415,94.7567281758457,62.95036722171847,231.04,28.801111111111105
2024-03-07 12:23:28,4.149379237929087,54.96795836249547,1.322483815048647,1.7739379333335137,4.671257766667243,825.8758195999992,31.58541414141413,24.969216,57.1392,12.926976,91.385856,148.29568,640.905216,80.687104,26.009999999999998,6741.758284239266,76.86981763927409,94.75672817584565,62.950367221718444,231.04,28.801111111111105
2024-03-07 12:23:33,4.149379237929087,54.96795836249547,1.322483815048647,1.7739379333335137,4.671257766667243,825.8758195999992,31.58541414141413,24.969216,57.1392,12.926976,91.385856,148.29568,640.905216,80.687104,26.009999999999998,6741.758284239266,76.86981763927409,94.75672817584565,62.950367221718444,231.04,28.801111111111105
2024-03-07 12:23:38,4.149379237929087,54.96795836249547,1.322483815048647,1.7739379333335137,4.671257766667243,825.8758195999992,31.58541414141413,24.969216,57.1392,12.926976,91.385856,148.29568,640.905216,80.687104,26.009999999999998,6741.758284239266,76.86981763927409,94.75672817584565,62.950367221718444,231.04,28.801111111111105
2024-03-07 12:23:43,4.149379237929087,54.96795836249547,1.322483815048647,1.7739379333335137,4.671257766667243,825.8758195999992,31.58541414141413,24.969216,57.1392,12.926976,91.385856,148.29568,640.905216,80.687104,26.009999999999998,6741.758284239266,76.86981763927409,94.75672817584565,62.950367221718444,231.04,28.801111111111105
2024-03-07 12:23:48,6.952633003372206,30.545157817548354,1.1857166616658334,1.7739379333335137,4.671257766667243,825.8758195999992,33.181206712662124,24.9856,57.147392,13.242368,91.385856,148.29568,640.905216,81.702912,26.009999999999998,7754.186862863337,97.33164380903291,202.5472662990453,85.85393946467882,231.04,28.801111111111105
2024-03-07 12:23:53,6.952633003372206,30.545157817548354,1.1857166616658334,1.2333212666665834,5.4569710000000295,715.1786377333337,33.181206712662124,24.9856,57.147392,13.242368,91.385856,148.385792,637.919232,81.702912,25.0,7754.186862863337,97.33164380903291,202.5472662990453,85.85393946467882,352.18777777777774,258.1377777777778
2024-03-07 12:23:58,6.952633003372205,30.54515781754835,1.1857166616658332,1.2333212666665834,5.4569710000000295,715.1786377333337,33.181206712662124,24.9856,57.147392,13.242368,91.385856,148.385792,637.919232,81.702912,25.0,7754.186862863336,97.33164380903287,202.5472662990453,85.85393946467877,352.18777777777774,258.1377777777778
2024-03-07 12:24:03,6.952633003372205,30.54515781754835,1.1857166616658332,1.2333212666665834,5.4569710000000295,715.1786377333337,33.181206712662124,24.9856,57.147392,13.242368,91.385856,148.385792,637.919232,81.702912,25.0,7754.186862863336,97.33164380903287,202.5472662990453,85.85393946467877,352.18777777777774,258.1377777777778
2024-03-07 12:24:08,6.952633003372205,30.54515781754835,1.1857166616658332,1.2333212666665834,5.4569710000000295,715.1786377333337,33.181206712662124,24.9856,57.147392,13.242368,91.385856,148.385792,637.919232,81.702912,25.0,7754.186862863336,97.33164380903287,202.5472662990453,85.85393946467877,352.18777777777774,258.1377777777778
2024-03-07 12:24:13,6.952633003372205,30.54515781754835,1.1857166616658332,1.2333212666665834,5.4569710000000295,715.1786377333337,33.181206712662124,24.9856,57.147392,13.242368,91.385856,148.385792,637.919232,81.702912,25.0,7754.186862863336,97.33164380903287,202.5472662990453,85.85393946467877,352.18777777777774,258.1377777777778
2024-03-07 12:24:18,3.767057872446452,47.32922455578465,1.4512777611100145,1.2333212666665834,5.4569710000000295,715.1786377333337,17.428788578857873,24.969216,57.01632,12.296192,91.385856,148.385792,637.919232,81.412096,25.0,6725.345001746902,87.1285359470152,39.278966511623786,46.70378473435348,352.18777777777774,258.1377777777778
2024-03-07 12:24:23,3.767057872446452,47.32922455578465,1.4512777611100145,1.7677163000001883,2.4510954999991936,45.86700149999766,17.428788578857873,24.969216,57.01632,12.296192,91.385856,148.434944,637.927424,81.412096,28.444444444444443,6725.345001746902,87.1285359470152,39.278966511623786,46.70378473435348,195.0677777777778,73.38777777777777
2024-03-07 12:24:28,3.767057872446451,47.329224555784634,1.451277761110014,1.7677163000001883,2.4510954999991936,45.86700149999766,17.42878857885787,24.969216,57.01632,12.296192,91.385856,148.434944,637.927424,81.412096,28.444444444444443,6725.3450017468995,87.12853594701514,39.27896651162376,46.703784734353455,195.0677777777778,73.38777777777777
2024-03-07 12:24:33,3.767057872446451,47.329224555784634,1.451277761110014,1.7677163000001883,2.4510954999991936,45.86700149999766,17.42878857885787,24.969216,57.01632,12.296192,91.385856,148.434944,637.927424,81.412096,28.444444444444443,6725.3450017468995,87.12853594701514,39.27896651162376,46.703784734353455,195.0677777777778,73.38777777777777
2024-03-07 12:24:38,3.767057872446451,47.329224555784634,1.451277761110014,1.7677163000001883,2.4510954999991936,45.86700149999766,17.42878857885787,24.969216,57.01632,12.296192,91.385856,148.434944,637.927424,81.412096,28.444444444444443,6725.3450017468995,87.12853594701514,39.27896651162376,46.703784734353455,195.0677777777778,73.38777777777777
2024-03-07 12:24:43,3.767057872446451,47.329224555784634,1.451277761110014,1.7677163000001883,2.4510954999991936,45.86700149999766,17.42878857885787,24.969216,57.01632,12.296192,91.385856,148.434944,637.927424,81.412096,28.444444444444443,6725.3450017468995,87.12853594701514,39.27896651162376,46.703784734353455,195.0677777777778,73.38777777777777
2024-03-07 12:24:48,5.678947806955296,55.30654842688969,0.9189726369822928,1.7677163000001883,2.4510954999991936,45.86700149999766,-1.0,24.9856,57.05728,13.139968,91.385856,148.434944,637.927424,-1.0,28.444444444444443,3785.341619384313,-1.0,189.4705822541441,55.73624712101222,195.0677777777778,73.38777777777777
2024-03-07 12:24:53,5.678947806955296,55.30654842688969,0.9189726369822928,1.6837991666667071,6.4094763333334495,0.34468383334266645,-1.0,24.9856,57.05728,13.139968,91.385856,148.54144,637.927424,-1.0,29.160000000000004,3785.341619384313,-1.0,189.4705822541441,55.73624712101222,326.40444444444444,126.18777777777775
2024-03-07 12:24:58,5.678947806955296,55.30654842688969,0.9189726369822928,1.6837991666667071,6.4094763333334495,0.34468383334266645,-1.0,24.9856,57.05728,13.139968,91.385856,148.54144,637.927424,-1.0,29.160000000000004,3785.341619384313,-1.0,189.4705822541441,55.73624712101222,326.40444444444444,126.18777777777775
2024-03-07 12:25:03,5.678947806955296,55.30654842688969,0.9189726369822928,1.6837991666667071,6.4094763333334495,0.34468383334266645,-1.0,24.9856,57.05728,13.139968,91.385856,148.54144,637.927424,-1.0,29.160000000000004,3785.341619384313,-1.0,189.4705822541441,55.73624712101222,326.40444444444444,126.18777777777775
2024-03-07 12:25:08,5.678947806955296,55.30654842688969,0.9189726369822928,1.6837991666667071,6.4094763333334495,0.34468383334266645,-1.0,24.9856,57.05728,13.139968,91.385856,148.54144,637.927424,-1.0,29.160000000000004,3785.341619384313,-1.0,189.4705822541441,55.73624712101222,326.40444444444444,126.18777777777775
2024-03-07 12:25:13,5.678947806955296,55.30654842688969,0.9189726369822928,1.6837991666667071,6.4094763333334495,0.34468383334266645,-1.0,24.9856,57.05728,13.139968,91.385856,148.54144,637.927424,-1.0,29.160000000000004,3785.341619384313,-1.0,189.4705822541441,55.73624712101222,326.40444444444444,126.18777777777775
2024-03-07 12:25:18,5.008038471809669,42.043998366423345,0.5389349579941676,1.6837991666667071,6.4094763333334495,0.34468383334266645,-1.0,24.9856,56.983552,12.627968,91.385856,148.54144,637.927424,-1.0,29.160000000000004,6444.456184858964,-1.0,55.76598104799536,38.864807702235126,326.40444444444444,126.18777777777775
2024-03-07 12:25:23,5.008038471809669,42.043998366423345,0.5389349579941676,2.620647966666449,5.510586166666561,0.25958573332900414,-1.0,24.9856,56.983552,12.627968,91.27936,148.123648,637.927424,-1.0,42.25,6444.456184858964,-1.0,55.76598104799536,38.864807702235126,555.3877777777777,43.559999999999995
2024-03-07 12:25:28,5.008038471809669,42.043998366423345,0.5389349579941676,2.620647966666449,5.510586166666561,0.25958573332900414,-1.0,24.9856,56.983552,12.627968,91.27936,148.123648,637.927424,-1.0,42.25,6444.456184858964,-1.0,55.76598104799536,38.864807702235126,555.3877777777777,43.559999999999995
2024-03-07 12:25:33,5.008038471809669,42.043998366423345,0.5389349579941676,2.620647966666449,5.510586166666561,0.25958573332900414,-1.0,24.9856,56.983552,12.627968,91.27936,148.123648,637.927424,-1.0,42.25,6444.456184858964,-1.0,55.76598104799536,38.864807702235126,555.3877777777777,43.559999999999995
2024-03-07 12:25:38,5.008038471809669,42.043998366423345,0.5389349579941676,2.620647966666449,5.510586166666561,0.25958573332900414,-1.0,24.9856,56.983552,12.627968,91.27936,148.123648,637.927424,-1.0,42.25,6444.456184858964,-1.0,55.76598104799536,38.864807702235126,555.3877777777777,43.559999999999995
2024-03-07 12:25:43,5.008038471809669,42.043998366423345,0.5389349579941676,2.620647966666449,5.510586166666561,0.25958573332900414,-1.0,24.9856,56.983552,12.627968,91.27936,148.123648,637.927424,-1.0,42.25,6444.456184858964,-1.0,55.76598104799536,38.864807702235126,555.3877777777777,43.559999999999995
2024-03-07 12:25:48,4.367176833329723,21.762204166680025,1.2784863333308751,2.620647966666449,5.510586166666561,0.25958573332900414,-1.0,24.9856,56.958976,12.783616,91.27936,148.123648,637.927424,-1.0,42.25,6922.2400000000025,-1.0,176.8900000000001,61.88444444444448,555.3877777777777,43.559999999999995
2024-03-07 12:25:53,4.367176833329723,21.762204166680025,1.2784863333308751,2.210309800000232,3.4079082666674294,0.22206506664588233,-1.0,24.9856,56.958976,12.783616,91.189248,148.123648,638.38208,-1.0,44.001111111111115,6922.2400000000025,-1.0,176.8900000000001,61.88444444444448,123.21,207.36
2024-03-07 12:25:58,4.367176833329722,21.76220416668002,1.278486333330875,2.210309800000232,3.4079082666674294,0.22206506664588233,-1.0,24.9856,56.958976,12.783616,91.189248,148.123648,638.38208,-1.0,44.001111111111115,6922.240000000001,-1.0,176.89000000000001,61.88444444444444,123.21,207.36
2024-03-07 12:26:03,4.367176833329722,21.76220416668002,1.278486333330875,2.210309800000232,3.4079082666674294,0.22206506664588233,-1.0,24.9856,56.958976,12.783616,91.189248,148.123648,638.38208,-1.0,44.001111111111115,6922.240000000001,-1.0,176.89000000000001,61.88444444444444,123.21,207.36
2024-03-07 12:26:08,4.367176833329722,21.76220416668002,1.278486333330875,2.210309800000232,3.4079082666674294,0.22206506664588233,-1.0,24.9856,56.958976,12.783616,91.189248,148.123648,638.38208,-1.0,44.001111111111115,6922.240000000001,-1.0,176.89000000000001,61.88444444444444,123.21,207.36
2024-03-07 12:26:13,4.367176833329722,21.76220416668002,1.278486333330875,2.210309800000232,3.4079082666674294,0.22206506664588233,-1.0,24.9856,56.958976,12.783616,91.189248,148.123648,638.38208,-1.0,44.001111111111115,6922.240000000001,-1.0,176.89000000000001,61.88444444444444,123.21,207.36
2024-03-07 12:26:18,3.9854032666577655,43.686923366658455,0.7879335000022064,2.210309800000232,3.4079082666674294,0.22206506664588233,-1.0,24.9856,57.09824,12.4928,91.189248,148.123648,638.38208,-1.0,44.001111111111115,4715.111111111114,-1.0,133.78777777777782,40.11111111111112,123.21,207.36
2024-03-07 12:26:23,3.9854032666577655,43.686923366658455,0.7879335000022064,1.5750392333330865,4.936333533332989,0.3459102666662754,-1.0,24.9856,57.09824,12.4928,91.025408,147.054592,638.599168,-1.0,14.95111111111111,4715.111111111114,-1.0,133.78777777777782,40.11111111111112,373.7777777777777,175.12111111111108
2024-03-07 12:26:28,3.9854032666577646,43.68692336665845,0.7879335000022062,1.5750392333330865,4.936333533332989,0.3459102666662754,-1.0,24.9856,57.09824,12.4928,91.025408,147.054592,638.599168,-1.0,14.95111111111111,4715.111111111111,-1.0,133.78777777777776,40.11111111111111,373.7777777777777,175.12111111111108
2024-03-07 12:26:33,3.9854032666577646,43.68692336665845,0.7879335000022062,1.5750392333330865,4.936333533332989,0.3459102666662754,-1.0,24.9856,57.09824,12.4928,91.025408,147.054592,638.599168,-1.0,14.95111111111111,4715.111111111111,-1.0,133.78777777777776,40.11111111111111,373.7777777777777,175.12111111111108
2024-03-07 12:26:38,3.9854032666577646,43.68692336665845,0.7879335000022062,1.5750392333330865,4.936333533332989,0.3459102666662754,-1.0,24.9856,57.09824,12.4928,91.025408,147.054592,638.599168,-1.0,14.95111111111111,4715.111111111111,-1.0,133.78777777777776,40.11111111111111,373.7777777777777,175.12111111111108
2024-03-07 12:26:43,3.9854032666577646,43.68692336665845,0.7879335000022062,1.5750392333330865,4.936333533332989,0.3459102666662754,-1.0,24.9856,57.09824,12.4928,91.025408,147.054592,638.599168,-1.0,14.95111111111111,4715.111111111111,-1.0,133.78777777777776,40.11111111111111,373.7777777777777,175.12111111111108
2024-03-07 12:26:48,5.453039533343448,51.04930126666054,1.1512600666643875,1.5750392333330865,4.936333533332989,0.3459102666662754,-1.0,24.9856,57.106432,12.627968,91.025408,147.054592,638.599168,-1.0,14.95111111111111,8421.121111111113,-1.0,110.95111111111115,62.41000000000003,373.7777777777777,175.12111111111108
2024-03-07 12:26:53,5.453039533343448,51.04930126666054,1.1512600666643875,1.8919014000005063,5.834234799999649,0.3968530000141376,-1.0,24.9856,57.106432,12.627968,91.025408,147.111936,638.70976,-1.0,49.467777777777776,8421.121111111113,-1.0,110.95111111111115,62.41000000000003,684.6944444444445,138.45444444444448
2024-03-07 12:26:58,5.453039533343447,51.04930126666053,1.1512600666643873,1.8919014000005063,5.834234799999649,0.3968530000141376,-1.0,24.9856,57.106432,12.627968,91.025408,147.111936,638.70976,-1.0,49.467777777777776,8421.121111111112,-1.0,110.9511111111111,62.410000000000004,684.6944444444445,138.45444444444448
2024-03-07 12:27:03,5.453039533343447,51.04930126666053,1.1512600666643873,1.8919014000005063,5.834234799999649,0.3968530000141376,-1.0,24.9856,57.106432,12.627968,91.025408,147.111936,638.70976,-1.0,49.467777777777776,8421.121111111112,-1.0,110.9511111111111,62.410000000000004,684.6944444444445,138.45444444444448
2024-03-07 12:27:08,5.453039533343447,51.04930126666053,1.1512600666643873,1.8919014000005063,5.834234799999649,0.3968530000141376,-1.0,24.9856,57.106432,12.627968,91.025408,147.111936,638.70976,-1.0,49.467777777777776,8421.121111111112,-1.0,110.9511111111111,62.410000000000004,684.6944444444445,138.45444444444448
2024-03-07 12:27:13,5.453039533343447,51.04930126666053,1.1512600666643873,1.8919014000005063,5.834234799999649,0.3968530000141376,-1.0,24.9856,57.106432,12.627968,91.025408,147.111936,638.70976,-1.0,49.467777777777776,8421.121111111112,-1.0,110.9511111111111,62.410000000000004,684.6944444444445,138.45444444444448
2024-03-07 12:27:18,4.468130233332584,25.67389846669055,0.8009515000026115,1.8919014000005063,5.834234799999649,0.3968530000141376,-1.0,25.001984,57.09824,12.361728,91.025408,147.111936,638.70976,-1.0,49.467777777777776,1783.654444444445,-1.0,94.73777777777784,49.00000000000003,684.6944444444445,138.45444444444448
2024-03-07 12:27:23,4.468130233332584,25.67389846669055,0.8009515000026115,2.4633493317334705,6.28277995533788,0.2809951338273406,-1.0,25.001984,57.09824,12.361728,91.025408,147.243008,638.70976,-1.0,32.86453787489075,1783.654444444445,-1.0,94.73777777777784,49.00000000000003,391.961603759632,120.2437278297745
2024-03-07 12:27:28,4.468130233332582,25.67389846669054,0.8009515000026113,2.4633493317334705,6.28277995533788,0.2809951338273406,-1.0,25.001984,57.09824,12.361728,91.025408,147.243008,638.70976,-1.0,32.86453787489075,1783.6544444444446,-1.0,94.73777777777777,49.0,391.961603759632,120.2437278297745
2024-03-07 12:27:33,4.468130233332582,25.67389846669054,0.8009515000026113,2.4633493317334705,6.28277995533788,0.2809951338273406,-1.0,25.001984,57.09824,12.361728,91.025408,147.243008,638.70976,-1.0,32.86453787489075,1783.6544444444446,-1.0,94.73777777777777,49.0,391.961603759632,120.2437278297745
2024-03-07 12:27:38,4.468130233332582,25.67389846669054,0.8009515000026113,2.4633493317334705,6.28277995533788,0.2809951338273406,-1.0,25.001984,57.09824,12.361728,91.025408,147.243008,638.70976,-1.0,32.86453787489075,1783.6544444444446,-1.0,94.73777777777777,49.0,391.961603759632,120.2437278297745
2024-03-07 12:27:43,4.468130233332582,25.67389846669054,0.8009515000026113,2.4633493317334705,6.28277995533788,0.2809951338273406,-1.0,25.001984,57.09824,12.361728,91.025408,147.243008,638.70976,-1.0,32.86453787489075,1783.6544444444446,-1.0,94.73777777777777,49.0,391.961603759632,120.2437278297745
2024-03-07 12:27:48,4.356601333332341,45.35895539999426,0.9686174333334447,2.4633493317334705,6.28277995533788,0.2809951338273406,-1.0,24.9856,56.885248,13.135872,91.025408,147.243008,638.70976,-1.0,32.86453787489075,9610.534444444447,-1.0,104.72111111111117,44.89000000000003,391.961603759632,120.2437278297745
2024-03-07 12:27:53,4.356601333332341,45.35895539999426,0.9686174333334447,2.048354935493214,5.26959012567944,0.20741480814892072,-1.0,24.9856,56.885248,13.135872,91.025408,147.472384,638.70976,-1.0,41.396056575132235,9610.534444444447,-1.0,104.72111111111117,44.89000000000003,289.05780867115607,146.4392863928857
2024-03-07 12:27:58,4.35660133333234,45.35895539999425,0.9686174333334445,2.048354935493214,5.26959012567944,0.20741480814892072,-1.0,24.9856,56.885248,13.135872,91.025408,147.472384,638.70976,-1.0,41.396056575132235,9610.534444444444,-1.0,104.7211111111111,44.89,289.05780867115607,146.4392863928857
2024-03-07 12:28:03,4.35660133333234,45.35895539999425,0.9686174333334445,2.048354935493214,5.26959012567944,0.20741480814892072,-1.0,24.9856,56.885248,13.135872,91.025408,147.472384,638.70976,-1.0,41.396056575132235,9610.534444444444,-1.0,104.7211111111111,44.89,289.05780867115607,146.4392863928857
