timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v1-7b76c4f45d-zfc5k_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v1-7b76c4f45d-zfc5k_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-zfc5k_network
2024-03-06 10:22:10,7.317159274193626,44.62296144539824,1.2707668424335596,145.82911206142742,-1.0,13.113220324626726,3.2057821791987964,24.547328,57.147392,8.093696,632.512512,-1.0,442.789888,424.20224,125.37886601112007,57.70618370755369,123.22848357937667,51.782844546792354,202.67874607631697,4426.541363163371,-1.0
2024-03-06 10:22:15,7.317159274193626,44.62296144539824,1.2707668424335596,145.82911206142742,-1.0,13.113220324626726,3.2057821791987964,24.547328,57.147392,8.093696,632.512512,-1.0,442.789888,424.20224,125.37886601112007,57.70618370755369,123.22848357937667,51.782844546792354,202.67874607631697,4426.541363163371,-1.0
2024-03-06 10:22:20,7.317159274193626,44.62296144539824,1.2707668424335596,145.82911206142742,-1.0,13.113220324626726,3.2057821791987964,24.547328,57.147392,8.093696,632.512512,-1.0,442.789888,424.20224,125.37886601112007,57.70618370755369,123.22848357937667,51.782844546792354,202.67874607631697,4426.541363163371,-1.0
2024-03-06 10:22:25,7.317159274193625,44.62296144539823,1.2707668424335596,145.82911206142748,-1.0,13.113220324626726,3.2057821791987964,24.547328,57.147392,8.093696,632.512512,-1.0,442.789888,424.20224,125.37886601112002,57.706183707553706,123.22848357937667,51.78284454679235,202.67874607631703,4426.541363163371,-1.0
2024-03-06 10:22:30,7.317159274193625,44.62296144539823,1.2707668424335596,193.3749693506666,-1.0,0.0,3.2057821791987964,24.547328,57.147392,8.093696,932.438016,-1.0,442.789888,424.20224,125.37886601112002,6.475159120041973,123.22848357937667,51.78284454679235,0.0,4426.541363163371,-1.0
2024-03-06 10:22:35,3.005543259884601,17.606081366912285,0.9047947086669886,219.89229826167895,-1.0,0.0,3.2057821791987964,24.612864,56.614912,8.286208,932.438016,-1.0,442.789888,424.20224,44.94568969154668,8.372785520351743,123.22848357937667,25.153452817295854,0.0,2175.9995626262767,-1.0
2024-03-06 10:22:40,4.231173054741343,24.785661239200774,1.2737607348667128,318.20794693214833,-1.0,0.0,2.727194336069492,24.612864,56.614912,8.286208,932.438016,-1.0,442.789888,424.28416,89.0766055693511,17.53363544252135,71.83776849049227,49.850924764760094,0.0,4312.552685015239,-1.0
2024-03-06 10:22:45,4.231173054741343,24.785661239200774,1.2737607348667128,318.20794693214833,-1.0,0.0,2.727194336069492,24.612864,56.614912,8.286208,932.438016,-1.0,442.789888,424.28416,89.0766055693511,17.53363544252135,71.83776849049227,49.850924764760094,0.0,4312.552685015239,-1.0
2024-03-06 10:22:50,4.231173054741343,24.785661239200774,1.2737607348667128,318.20794693214833,-1.0,0.0,2.727194336069492,24.612864,56.614912,8.286208,932.438016,-1.0,442.789888,424.28416,89.0766055693511,17.53363544252135,71.83776849049227,49.850924764760094,0.0,4312.552685015239,-1.0
2024-03-06 10:22:55,4.231173054741343,24.785661239200774,1.2737607348667128,240.49095935975328,-1.0,0.0,2.727194336069492,24.612864,56.614912,8.286208,932.438016,-1.0,442.789888,424.28416,89.0766055693511,10.014918954301804,71.83776849049227,49.850924764760094,0.0,4312.552685015239,-1.0
2024-03-06 10:23:00,4.231173054741343,24.785661239200774,1.2737607348667128,213.97363044874092,0.0,0.0,2.727194336069492,24.612864,56.614912,8.286208,0.0,0.0,0.0,424.28416,89.0766055693511,7.928124109384387,71.83776849049227,49.850924764760094,0.0,4312.552685015239,0.0
2024-03-06 10:23:05,4.9881341901602205,36.482810444306175,1.460066766859922,187.45630153772856,0.0,0.0,2.727194336069492,24.530944,56.786944,8.814592,0.0,0.0,0.0,424.28416,132.7622418777985,6.084851978946432,71.83776849049227,83.19376033046483,0.0,5299.220272401886,0.0
2024-03-06 10:23:10,5.685599707925357,47.26058732739587,1.6317295207145253,0.0,0.0,0.0,4.696120638184338,24.530944,56.786944,8.814592,0.0,0.0,0.0,424.431616,180.70469695734735,0.0,232.80840217053833,121.43267500336324,0.0,6298.230444421381,0.0
2024-03-06 10:23:15,5.685599707925357,47.26058732739587,1.6317295207145253,0.0,0.0,0.0,4.696120638184338,24.530944,56.786944,8.814592,0.0,0.0,0.0,424.431616,180.70469695734735,0.0,232.80840217053833,121.43267500336324,0.0,6298.230444421381,0.0
2024-03-06 10:23:20,5.685599707925357,47.26058732739587,1.6317295207145253,0.0,0.0,0.0,4.696120638184338,24.530944,56.786944,8.814592,0.0,0.0,0.0,424.431616,180.70469695734735,0.0,232.80840217053833,121.43267500336324,0.0,6298.230444421381,0.0
2024-03-06 10:23:25,5.685599707925357,47.26058732739587,1.6317295207145253,0.0,0.0,0.0,4.696120638184338,24.530944,56.786944,8.814592,0.0,0.0,0.0,424.431616,180.70469695734735,0.0,232.80840217053833,121.43267500336324,0.0,6298.230444421381,0.0
2024-03-06 10:23:30,5.685599707925357,47.26058732739587,1.6317295207145253,0.0,0.0,0.0,4.696120638184338,24.530944,56.786944,8.814592,0.0,0.0,0.0,424.431616,180.70469695734735,0.0,232.80840217053833,121.43267500336324,0.0,6298.230444421381,0.0
2024-03-06 10:23:35,0.0,0.0,0.0,0.0,0.0,0.0,4.696120638184338,24.530944,56.786944,8.814592,0.0,0.0,0.0,424.431616,0.0,0.0,232.80840217053833,0.0,0.0,0.0,0.0
2024-03-06 10:23:40,0.0,0.0,0.0,0.0,0.0,0.0,4.364690201584778,24.530944,56.786944,8.814592,0.0,0.0,0.0,424.558592,0.0,0.0,60.152824943861084,0.0,0.0,0.0,0.0
2024-03-06 10:23:45,2.212628861806115,36.84198867742172,0.47981444438360416,0.0,0.0,0.0,4.364690201584777,24.530944,57.184256,8.331264,0.0,0.0,0.0,424.558592,30.84090442555468,0.0,60.152824943861056,16.352162069351028,0.0,2889.6348918032963,0.0
2024-03-06 10:23:50,2.212628861806115,36.84198867742172,0.4798144443836041,0.0,0.0,0.0,4.364690201584777,24.530944,57.184256,8.331264,0.0,0.0,0.0,424.558592,30.84090442555467,0.0,60.152824943861056,16.35216206935102,0.0,2889.634891803296,0.0
2024-03-06 10:23:55,2.212628861806115,36.84198867742172,0.4798144443836041,0.0,0.0,0.0,4.364690201584777,24.530944,57.184256,8.331264,0.0,0.0,0.0,424.558592,30.84090442555467,0.0,60.152824943861056,16.35216206935102,0.0,2889.634891803296,0.0
2024-03-06 10:24:00,2.212628861806115,36.84198867742172,0.4798144443836041,0.0,0.0,0.0,4.364690201584777,24.530944,57.184256,8.331264,2.7648,3.7888,435.478528,424.558592,30.84090442555467,0.0,60.152824943861056,16.35216206935102,0.0,2889.634891803296,0.0
2024-03-06 10:24:05,1.8016528156137173,18.570481939596505,1.0719271539088266,0.0,0.0,0.0,4.364690201584777,24.530944,56.446976,9.199616,2.7648,3.7888,435.478528,424.558592,206.66477546997876,0.0,60.152824943861056,54.09721542859369,0.0,2290.5279260033803,0.0
2024-03-06 10:24:10,2.057955318759608,21.21231224369025,1.2244191381334875,0.0,0.0,0.0,5.367666855939893,24.530944,56.446976,9.199616,2.7648,3.7888,435.478528,424.685568,269.6473358655422,0.0,404.3136483353578,70.58372664084499,0.0,2988.582604693358,0.0
2024-03-06 10:24:15,2.3142578219054974,23.854142547783987,1.3769111223581474,0.0,0.0,0.0,5.367666855939893,24.530944,56.446976,9.199616,2.7648,3.7888,435.478528,424.685568,340.9947806337731,0.0,404.3136483353578,89.25985604475181,0.0,3779.347815257054,0.0
2024-03-06 10:24:20,3.075630037750678,31.70196364912484,1.8299038106959233,0.0,0.0,0.0,5.367666855939893,24.530944,56.446976,9.199616,2.7648,3.7888,435.478528,424.685568,602.2716748320656,0.0,404.3136483353578,157.6525097991994,0.0,6675.158294907736,0.0
2024-03-06 10:24:25,3.075630037750678,31.70196364912484,1.8299038106959233,0.0,0.0,0.0,5.367666855939893,24.530944,56.446976,9.199616,2.7648,3.7888,435.478528,424.685568,602.2716748320656,0.0,404.3136483353578,157.6525097991994,0.0,6675.158294907736,0.0
2024-03-06 10:24:30,2.3276880730703415,23.99257445571849,1.3849017023315193,90.03199653762,215.73110964305334,8.068000999999942,5.367666855939893,24.530944,56.446976,9.199616,107.04896,96.641024,443.301888,424.685568,344.96403069264954,924.16,404.3136483353578,90.29885930516082,681.21,3823.3402086606784,0.0
2024-03-06 10:24:35,4.671393535184134,39.84730813975718,1.6046264352563504,104.2791876792867,250.0683195486089,8.068000999999942,5.367666855939893,24.547328,56.676352,8.224768,107.04896,96.641024,443.301888,424.685568,289.4988319160614,924.16,404.3136483353578,374.23605518004746,681.21,7406.080055039427,0.0
2024-03-06 10:24:40,4.6713935351841345,39.84730813975719,1.6046264352563508,118.52637882095334,284.4055294541645,8.068000999999942,3.6636837333333006,24.547328,56.676352,8.224768,107.04896,96.641024,443.301888,424.759296,289.49883191606153,924.16,479.60999999999996,374.2360551800476,681.21,7406.08005503943,0.0
2024-03-06 10:24:45,5.883003566668776,46.031796700011306,1.4335808333309312,132.77356996262,318.74273935972,8.068000999999942,3.6636837333333006,24.547328,56.676352,8.224768,107.04896,96.641024,443.301888,424.759296,127.69000000000001,924.16,479.60999999999996,600.25,681.21,7986.40111111111,0.0
2024-03-06 10:24:50,5.883003566668776,46.031796700011306,1.4335808333309312,147.0207611042867,353.07994926527556,8.068000999999942,3.6636837333333006,24.547328,56.676352,8.224768,107.04896,96.641024,443.301888,424.759296,127.69000000000001,924.16,479.60999999999996,600.25,681.21,7986.40111111111,0.0
2024-03-06 10:24:55,5.883003566668776,46.031796700011306,1.4335808333309312,161.26795224595332,387.4171591708312,8.068000999999942,3.6636837333333006,24.547328,56.676352,8.224768,107.04896,96.641024,443.301888,424.759296,127.69000000000001,924.16,479.60999999999996,600.25,681.21,7986.40111111111,0.0
2024-03-06 10:25:00,5.883003566668776,46.031796700011306,1.4335808333309312,21.200415366666665,45.04635743333332,4.7695417333329715,3.6636837333333006,24.547328,56.676352,8.224768,99.045376,98.69312,446.316544,424.759296,127.69000000000001,92.8011111111111,479.60999999999996,600.25,243.35999999999999,7986.40111111111,102.68444444444444
2024-03-06 10:25:05,4.6013620666750885,39.86953163333358,1.1830496333345761,21.200415366666665,45.04635743333332,4.7695417333329715,3.6636837333333006,24.547328,56.446976,8.265728,99.045376,98.69312,446.316544,424.759296,385.4677777777776,92.8011111111111,479.60999999999996,55.7511111111111,243.35999999999999,2556.9877777777765,102.68444444444444
2024-03-06 10:25:10,4.601362066675089,39.86953163333359,1.1830496333345764,21.200415366666665,45.04635743333332,4.7695417333329715,3.2308649666674683,24.547328,56.446976,8.265728,99.045376,98.69312,446.316544,424.833024,385.46777777777777,92.8011111111111,68.33777777777779,55.751111111111115,243.35999999999999,2556.9877777777783,102.68444444444444
2024-03-06 10:25:15,4.601362066675089,39.86953163333359,1.1830496333345764,21.200415366666665,45.04635743333332,4.7695417333329715,3.2308649666674683,24.547328,56.446976,8.265728,99.045376,98.69312,446.316544,424.833024,385.46777777777777,92.8011111111111,68.33777777777779,55.751111111111115,243.35999999999999,2556.9877777777783,102.68444444444444
2024-03-06 10:25:20,4.601362066675089,39.86953163333359,1.1830496333345764,21.200415366666665,45.04635743333332,4.7695417333329715,3.2308649666674683,24.547328,56.446976,8.265728,99.045376,98.69312,446.316544,424.833024,385.46777777777777,92.8011111111111,68.33777777777779,55.751111111111115,243.35999999999999,2556.9877777777783,102.68444444444444
2024-03-06 10:25:25,4.601362066675089,39.86953163333359,1.1830496333345764,21.200415366666665,45.04635743333332,4.7695417333329715,3.2308649666674683,24.547328,56.446976,8.265728,99.045376,98.69312,446.316544,424.833024,385.46777777777777,92.8011111111111,68.33777777777779,55.751111111111115,243.35999999999999,2556.9877777777783,102.68444444444444
2024-03-06 10:25:30,4.601362066675089,39.86953163333359,1.1830496333345764,17.389356399999983,26.53603390000002,2.608422466664706,3.2308649666674683,24.547328,56.446976,8.265728,94.912512,92.83584,445.452288,424.833024,385.46777777777777,6.934444444444444,68.33777777777779,55.751111111111115,89.61777777777777,2556.9877777777783,35.20444444444445
2024-03-06 10:25:35,6.450195299991415,37.462554666656914,1.2066518333350962,17.389356399999983,26.53603390000002,2.608422466664706,3.2308649666674683,24.530944,56.561664,8.388608,94.912512,92.83584,445.452288,424.833024,36.80444444444443,6.934444444444444,68.33777777777779,80.99999999999997,89.61777777777777,5126.559999999997,35.20444444444445
2024-03-06 10:25:40,6.450195299991416,37.46255466665692,1.2066518333350964,17.389356399999983,26.53603390000002,2.608422466664706,3.3606024333323603,24.530944,56.561664,8.388608,94.912512,92.83584,445.452288,424.906752,36.80444444444444,6.934444444444444,90.25,81.0,89.61777777777777,5126.5599999999995,35.20444444444445
2024-03-06 10:25:45,6.450195299991416,37.46255466665692,1.2066518333350964,17.389356399999983,26.53603390000002,2.608422466664706,3.3606024333323603,24.530944,56.561664,8.388608,94.912512,92.83584,445.452288,424.906752,36.80444444444444,6.934444444444444,90.25,81.0,89.61777777777777,5126.5599999999995,35.20444444444445
2024-03-06 10:25:50,6.450195299991416,37.46255466665692,1.2066518333350964,17.389356399999983,26.53603390000002,2.608422466664706,3.3606024333323603,24.530944,56.561664,8.388608,94.912512,92.83584,445.452288,424.906752,36.80444444444444,6.934444444444444,90.25,81.0,89.61777777777777,5126.5599999999995,35.20444444444445
2024-03-06 10:25:55,6.450195299991416,37.46255466665692,1.2066518333350964,17.389356399999983,26.53603390000002,2.608422466664706,3.3606024333323603,24.530944,56.561664,8.388608,94.912512,92.83584,445.452288,424.906752,36.80444444444444,6.934444444444444,90.25,81.0,89.61777777777777,5126.5599999999995,35.20444444444445
2024-03-06 10:26:00,6.450195299991416,37.46255466665692,1.2066518333350964,11.094778700000004,19.821218499999972,3.9633804999994027,3.3606024333323603,24.530944,56.561664,8.388608,91.680768,90.484736,443.428864,424.906752,36.80444444444444,28.09,90.25,81.0,27.387777777777778,5126.5599999999995,23.68444444444444
2024-03-06 10:26:05,3.697579133328569,48.74130350000692,0.6566909666654888,11.094778700000004,19.821218499999972,3.9633804999994027,3.3606024333323603,24.547328,56.561664,9.003008,91.680768,90.484736,443.428864,424.906752,323.9999999999999,28.09,90.25,57.759999999999984,27.387777777777778,2676.3377777777773,23.68444444444444
2024-03-06 10:26:10,3.6975791333285692,48.74130350000693,0.6566909666654889,11.094778700000004,19.821218499999972,3.9633804999994027,1.780930666666336,24.547328,56.561664,9.003008,91.680768,90.484736,443.428864,424.96,324.0,28.09,101.33777777777777,57.76,27.387777777777778,2676.337777777778,23.68444444444444
2024-03-06 10:26:15,3.6975791333285692,48.74130350000693,0.6566909666654889,11.094778700000004,19.821218499999972,3.9633804999994027,1.780930666666336,24.547328,56.561664,9.003008,91.680768,90.484736,443.428864,424.96,324.0,28.09,101.33777777777777,57.76,27.387777777777778,2676.337777777778,23.68444444444444
2024-03-06 10:26:20,3.6975791333285692,48.74130350000693,0.6566909666654889,11.094778700000004,19.821218499999972,3.9633804999994027,1.780930666666336,24.547328,56.561664,9.003008,91.680768,90.484736,443.428864,424.96,324.0,28.09,101.33777777777777,57.76,27.387777777777778,2676.337777777778,23.68444444444444
2024-03-06 10:26:25,3.6975791333285692,48.74130350000693,0.6566909666654889,11.094778700000004,19.821218499999972,3.9633804999994027,1.780930666666336,24.547328,56.561664,9.003008,91.680768,90.484736,443.428864,424.96,324.0,28.09,101.33777777777777,57.76,27.387777777777778,2676.337777777778,23.68444444444444
2024-03-06 10:26:30,3.6975791333285692,48.74130350000693,0.6566909666654889,-1.0,9.851252466666693,4.178623900001336,1.780930666666336,24.547328,56.561664,9.003008,-1.0,89.911296,444.407808,424.96,324.0,-1.0,101.33777777777777,57.76,107.46777777777778,2676.337777777778,24.66777777777778
2024-03-06 10:26:35,6.346946633342061,54.36306323332852,1.5682931333344639,-1.0,9.851252466666693,4.178623900001336,1.780930666666336,24.530944,56.54528,8.43776,-1.0,89.911296,444.407808,424.96,154.58777777777775,-1.0,101.33777777777777,89.61777777777775,107.46777777777778,3260.4099999999994,24.66777777777778
2024-03-06 10:26:40,6.346946633342062,54.363063233328525,1.568293133334464,-1.0,9.851252466666693,4.178623900001336,4.350001666667444,24.530944,56.54528,8.43776,-1.0,89.911296,444.407808,425.054208,154.58777777777777,-1.0,41.38777777777778,89.61777777777777,107.46777777777778,3260.4100000000003,24.66777777777778
2024-03-06 10:26:45,6.346946633342062,54.363063233328525,1.568293133334464,-1.0,9.851252466666693,4.178623900001336,4.350001666667444,24.530944,56.54528,8.43776,-1.0,89.911296,444.407808,425.054208,154.58777777777777,-1.0,41.38777777777778,89.61777777777777,107.46777777777778,3260.4100000000003,24.66777777777778
2024-03-06 10:26:50,6.346946633342062,54.363063233328525,1.568293133334464,-1.0,9.851252466666693,4.178623900001336,4.350001666667444,24.530944,56.54528,8.43776,-1.0,89.911296,444.407808,425.054208,154.58777777777777,-1.0,41.38777777777778,89.61777777777777,107.46777777777778,3260.4100000000003,24.66777777777778
2024-03-06 10:26:55,6.346946633342062,54.363063233328525,1.568293133334464,-1.0,9.851252466666693,4.178623900001336,4.350001666667444,24.530944,56.54528,8.43776,-1.0,89.911296,444.407808,425.054208,154.58777777777777,-1.0,41.38777777777778,89.61777777777777,107.46777777777778,3260.4100000000003,24.66777777777778
2024-03-06 10:27:00,6.346946633342062,54.363063233328525,1.568293133334464,-1.0,22.174584833333277,4.731973866667735,4.350001666667444,24.530944,56.54528,8.43776,-1.0,89.68192,444.49792,425.054208,154.58777777777777,-1.0,41.38777777777778,89.61777777777777,229.01777777777775,3260.4100000000003,24.66777777777778
2024-03-06 10:27:05,5.1557833333239,29.042456200007408,1.8760687999967254,-1.0,22.174584833333277,4.731973866667735,4.350001666667444,24.530944,56.659968,8.261632,-1.0,89.68192,444.49792,425.054208,73.38777777777774,-1.0,41.38777777777778,76.27111111111107,229.01777777777775,2332.889999999999,24.66777777777778
2024-03-06 10:27:10,5.155783333323901,29.04245620000741,1.8760687999967256,-1.0,22.174584833333277,4.731973866667735,4.356796233332716,24.530944,56.659968,8.261632,-1.0,89.68192,444.49792,425.107456,73.38777777777777,-1.0,209.28444444444446,76.2711111111111,229.01777777777775,2332.89,24.66777777777778
2024-03-06 10:27:15,5.155783333323901,29.04245620000741,1.8760687999967256,-1.0,22.174584833333277,4.731973866667735,4.356796233332716,24.530944,56.659968,8.261632,-1.0,89.68192,444.49792,425.107456,73.38777777777777,-1.0,209.28444444444446,76.2711111111111,229.01777777777775,2332.89,24.66777777777778
2024-03-06 10:27:20,5.155783333323901,29.04245620000741,1.8760687999967256,-1.0,22.174584833333277,4.731973866667735,4.356796233332716,24.530944,56.659968,8.261632,-1.0,89.68192,444.49792,425.107456,73.38777777777777,-1.0,209.28444444444446,76.2711111111111,229.01777777777775,2332.89,24.66777777777778
2024-03-06 10:27:25,5.155783333323901,29.04245620000741,1.8760687999967256,-1.0,22.174584833333277,4.731973866667735,4.356796233332716,24.530944,56.659968,8.261632,-1.0,89.68192,444.49792,425.107456,73.38777777777777,-1.0,209.28444444444446,76.2711111111111,229.01777777777775,2332.89,24.66777777777778
2024-03-06 10:27:30,5.155783333323901,29.04245620000741,1.8760687999967256,-1.0,16.30080463333338,3.677678266664467,4.356796233332716,24.530944,56.659968,8.261632,-1.0,87.69536,444.256256,425.107456,73.38777777777777,-1.0,209.28444444444446,76.2711111111111,88.98777777777778,2332.89,28.444444444444443
2024-03-06 10:27:35,5.963642033339055,46.661937733324514,0.8348818333350512,-1.0,16.30080463333338,3.677678266664467,4.356796233332716,24.547328,56.46336,8.957952,-1.0,87.69536,444.256256,425.107456,117.36111111111109,-1.0,209.28444444444446,75.68999999999996,88.98777777777778,7123.359999999999,28.444444444444443
2024-03-06 10:27:40,5.963642033339056,46.66193773332452,0.8348818333350513,-1.0,16.30080463333338,3.677678266664467,4.405942699999817,24.547328,56.46336,8.957952,-1.0,87.69536,444.256256,425.201664,117.36111111111113,-1.0,131.48444444444445,75.68999999999998,88.98777777777778,7123.360000000001,28.444444444444443
2024-03-06 10:27:45,5.963642033339056,46.66193773332452,0.8348818333350513,-1.0,16.30080463333338,3.677678266664467,4.405942699999817,24.547328,56.46336,8.957952,-1.0,87.69536,444.256256,425.201664,117.36111111111113,-1.0,131.48444444444445,75.68999999999998,88.98777777777778,7123.360000000001,28.444444444444443
2024-03-06 10:27:50,5.963642033339056,46.66193773332452,0.8348818333350513,-1.0,16.30080463333338,3.677678266664467,4.405942699999817,24.547328,56.46336,8.957952,-1.0,87.69536,444.256256,425.201664,117.36111111111113,-1.0,131.48444444444445,75.68999999999998,88.98777777777778,7123.360000000001,28.444444444444443
2024-03-06 10:27:55,5.963642033339056,46.66193773332452,0.8348818333350513,-1.0,16.30080463333338,3.677678266664467,4.405942699999817,24.547328,56.46336,8.957952,-1.0,87.69536,444.256256,425.201664,117.36111111111113,-1.0,131.48444444444445,75.68999999999998,88.98777777777778,7123.360000000001,28.444444444444443
2024-03-06 10:28:00,5.963642033339056,46.66193773332452,0.8348818333350513,-1.0,11.146891933333336,33.10857850000275,4.405942699999817,24.547328,56.46336,8.957952,-1.0,86.99904,445.82912,425.201664,117.36111111111113,-1.0,131.48444444444445,75.68999999999998,166.41,7123.360000000001,42.25
2024-03-06 10:28:05,5.533364733340324,44.61651589999746,1.8811106333335674,-1.0,11.146891933333336,33.10857850000275,4.405942699999817,24.530944,56.446976,8.699904,-1.0,86.99904,445.82912,425.201664,175.12111111111105,-1.0,131.48444444444445,88.35999999999997,166.41,1454.1511111111106,42.25
2024-03-06 10:28:10,5.533364733340326,44.61651589999747,1.8811106333335676,-1.0,11.146891933333336,33.10857850000275,4.576970433333827,24.530944,56.446976,8.699904,-1.0,86.99904,445.82912,425.324544,175.12111111111108,-1.0,141.61,88.36000000000001,166.41,1454.151111111111,42.25
2024-03-06 10:28:15,5.533364733340326,44.61651589999747,1.8811106333335676,-1.0,11.146891933333336,33.10857850000275,4.576970433333827,24.530944,56.446976,8.699904,-1.0,86.99904,445.82912,425.324544,175.12111111111108,-1.0,141.61,88.36000000000001,166.41,1454.151111111111,42.25
2024-03-06 10:28:20,5.533364733340326,44.61651589999747,1.8811106333335676,-1.0,11.146891933333336,33.10857850000275,4.576970433333827,24.530944,56.446976,8.699904,-1.0,86.99904,445.82912,425.324544,175.12111111111108,-1.0,141.61,88.36000000000001,166.41,1454.151111111111,42.25
2024-03-06 10:28:25,5.533364733340326,44.61651589999747,1.8811106333335676,-1.0,11.146891933333336,33.10857850000275,4.576970433333827,24.530944,56.446976,8.699904,-1.0,86.99904,445.82912,425.324544,175.12111111111108,-1.0,141.61,88.36000000000001,166.41,1454.151111111111,42.25
2024-03-06 10:28:30,5.533364733340326,44.61651589999747,1.8811106333335676,-1.0,14.267809333333286,5.656520066664447,4.576970433333827,24.530944,56.446976,8.699904,-1.0,85.962752,445.76768,425.324544,175.12111111111108,-1.0,141.61,88.36000000000001,44.001111111111115,1454.151111111111,32.87111111111111
2024-03-06 10:28:35,7.096802766667072,48.460652400005216,1.3510862333343232,-1.0,14.267809333333286,5.656520066664447,4.576970433333827,24.530944,56.561664,9.068544,-1.0,85.962752,445.76768,425.324544,308.58777777777766,-1.0,141.61,80.99999999999997,44.001111111111115,7773.3611111111095,32.87111111111111
2024-03-06 10:28:40,7.096802766667073,48.46065240000522,1.3510862333343234,-1.0,14.267809333333286,5.656520066664447,4.323400266666037,24.530944,56.561664,9.068544,-1.0,85.962752,445.76768,425.627648,308.5877777777778,-1.0,174.23999999999998,81.0,44.001111111111115,7773.361111111112,32.87111111111111
2024-03-06 10:28:45,7.096802766667073,48.46065240000522,1.3510862333343234,-1.0,14.267809333333286,5.656520066664447,4.323400266666037,24.530944,56.561664,9.068544,-1.0,85.962752,445.76768,425.627648,308.5877777777778,-1.0,174.23999999999998,81.0,44.001111111111115,7773.361111111112,32.87111111111111
2024-03-06 10:28:50,7.096802766667073,48.46065240000522,1.3510862333343234,-1.0,14.267809333333286,5.656520066664447,4.323400266666037,24.530944,56.561664,9.068544,-1.0,85.962752,445.76768,425.627648,308.5877777777778,-1.0,174.23999999999998,81.0,44.001111111111115,7773.361111111112,32.87111111111111
2024-03-06 10:28:55,7.096802766667073,48.46065240000522,1.3510862333343234,-1.0,14.267809333333286,5.656520066664447,4.323400266666037,24.530944,56.561664,9.068544,-1.0,85.962752,445.76768,425.627648,308.5877777777778,-1.0,174.23999999999998,81.0,44.001111111111115,7773.361111111112,32.87111111111111
2024-03-06 10:29:00,7.096802766667073,48.46065240000522,1.3510862333343234,-1.0,9.475317300000086,4.971383333334718,4.323400266666037,24.530944,56.561664,9.068544,-1.0,85.819392,446.357504,425.627648,308.5877777777778,-1.0,174.23999999999998,81.0,143.20111111111112,7773.361111111112,38.02777777777778
2024-03-06 10:29:05,6.117228066659663,40.90883036666734,1.3938159000000874,-1.0,9.475317300000086,4.971383333334718,4.323400266666037,24.530944,56.54528,8.31488,-1.0,85.819392,446.357504,425.627648,151.28999999999996,-1.0,174.23999999999998,65.07111111111111,143.20111111111112,3998.4544444444437,38.02777777777778
2024-03-06 10:29:10,6.1172280666596635,40.908830366667345,1.3938159000000876,-1.0,9.475317300000086,4.971383333334718,4.969297333334074,24.530944,56.54528,8.31488,-1.0,85.819392,446.357504,425.63584,151.29000000000002,-1.0,146.41,65.07111111111111,143.20111111111112,3998.4544444444446,38.02777777777778
2024-03-06 10:29:15,6.1172280666596635,40.908830366667345,1.3938159000000876,-1.0,9.475317300000086,4.971383333334718,4.969297333334074,24.530944,56.54528,8.31488,-1.0,85.819392,446.357504,425.63584,151.29000000000002,-1.0,146.41,65.07111111111111,143.20111111111112,3998.4544444444446,38.02777777777778
2024-03-06 10:29:20,6.1172280666596635,40.908830366667345,1.3938159000000876,-1.0,9.475317300000086,4.971383333334718,4.969297333334074,24.530944,56.54528,8.31488,-1.0,85.819392,446.357504,425.63584,151.29000000000002,-1.0,146.41,65.07111111111111,143.20111111111112,3998.4544444444446,38.02777777777778
2024-03-06 10:29:25,6.1172280666596635,40.908830366667345,1.3938159000000876,-1.0,9.475317300000086,4.971383333334718,4.969297333334074,24.530944,56.54528,8.31488,-1.0,85.819392,446.357504,425.63584,151.29000000000002,-1.0,146.41,65.07111111111111,143.20111111111112,3998.4544444444446,38.02777777777778
2024-03-06 10:29:30,6.1172280666596635,40.908830366667345,1.3938159000000876,-1.0,18.530332199999933,5.312470899999274,4.969297333334074,24.530944,56.54528,8.31488,-1.0,83.156992,443.817984,425.63584,151.29000000000002,-1.0,146.41,65.07111111111111,63.467777777777776,3998.4544444444446,17.361111111111114
2024-03-06 10:29:35,5.251204666668247,60.71717136666544,1.4230649666653028,-1.0,18.530332199999933,5.312470899999274,4.969297333334074,24.530944,56.46336,8.650752,-1.0,83.156992,443.817984,425.63584,115.20444444444439,-1.0,146.41,111.65444444444441,63.467777777777776,3935.4711111111105,17.361111111111114
