timestamp,details-v1-b788479c5-4x5c2_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-4x5c2_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-4x5c2_network
2024-03-05 10:27:00,-1.0,346.9889125999998,50.32525746666654,2.3144264666666934,2.2783566666665442,4.25320670000057,4.110344966666919,-1.0,1073.209344,52.236288,11.825152,89.440256,154.185728,143.364096,3684.4900000000002,62.93777777777778,85.25444444444443,35.20444444444445,42.25,150.47111111111113,-1.0
2024-03-05 10:27:05,-1.0,394.08049670021825,36.03254293046845,2.3144264666666934,2.2783566666665442,4.25320670000057,4.110344966666919,-1.0,327.000064,52.006912,11.825152,89.440256,154.185728,143.364096,1169.484063593814,62.93777777777778,128.4273202309589,35.20444444444445,42.25,150.47111111111113,-1.0
2024-03-05 10:27:10,0.0,394.08049670021825,36.03254293046845,2.3144264666666934,2.2783566666665442,4.25320670000057,4.024912633333126,0.0,327.000064,52.006912,11.825152,89.440256,154.185728,143.372288,1169.484063593814,92.16,128.4273202309589,35.20444444444445,42.25,150.47111111111113,0.0
2024-03-05 10:27:15,0.0,394.08049670021825,36.03254293046845,2.3144264666666934,2.2783566666665442,4.25320670000057,4.024912633333126,0.0,327.000064,52.006912,11.825152,89.440256,154.185728,143.372288,1169.484063593814,92.16,128.4273202309589,35.20444444444445,42.25,150.47111111111113,0.0
2024-03-05 10:27:20,0.0,394.08049670021825,36.03254293046845,2.3144264666666934,2.2783566666665442,4.25320670000057,4.024912633333126,0.0,327.000064,52.006912,11.825152,89.440256,154.185728,143.372288,1169.484063593814,92.16,128.4273202309589,35.20444444444445,42.25,150.47111111111113,0.0
2024-03-05 10:27:25,0.0,394.08049670021825,36.03254293046845,2.3144264666666934,2.2783566666665442,4.25320670000057,4.024912633333126,0.0,327.000064,52.006912,11.825152,89.440256,154.185728,143.372288,1169.484063593814,92.16,128.4273202309589,35.20444444444445,42.25,150.47111111111113,0.0
2024-03-05 10:27:30,0.0,394.08049670021825,36.03254293046845,1.0035096666667207,2.2766540666665946,2.7552456666664207,4.024912633333126,14.327808,327.000064,52.006912,11.10016,88.707072,152.817664,143.372288,1169.484063593814,92.16,128.4273202309589,30.617777777777775,66.1511111111111,156.25,0.0
2024-03-05 10:27:35,0.0,400.25263487566264,43.99571611440948,1.0035096666667207,2.2766540666665946,2.7552456666664207,4.024912633333126,14.327808,18.92352,52.006912,11.10016,88.707072,152.817664,143.372288,5199.103190651626,92.16,161.31150748405776,30.617777777777775,66.1511111111111,156.25,0.0
2024-03-05 10:27:40,0.0,400.2526348756627,43.99571611440949,1.0035096666667207,2.2766540666665946,2.7552456666664207,3.7965259666667825,14.327808,18.92352,52.006912,11.10016,88.707072,152.817664,143.372288,5199.103190651628,107.46777777777778,161.3115074840578,30.617777777777775,66.1511111111111,156.25,0.0
2024-03-05 10:27:45,0.0,400.2526348756627,43.99571611440949,1.0035096666667207,2.2766540666665946,2.7552456666664207,3.7965259666667825,14.327808,18.92352,52.006912,11.10016,88.707072,152.817664,143.372288,5199.103190651628,107.46777777777778,161.3115074840578,30.617777777777775,66.1511111111111,156.25,0.0
2024-03-05 10:27:50,0.0,400.2526348756627,43.99571611440949,1.0035096666667207,2.2766540666665946,2.7552456666664207,3.7965259666667825,14.327808,18.92352,52.006912,11.10016,88.707072,152.817664,143.372288,5199.103190651628,107.46777777777778,161.3115074840578,30.617777777777775,66.1511111111111,156.25,0.0
2024-03-05 10:27:55,0.0,400.2526348756627,43.99571611440949,1.0035096666667207,2.2766540666665946,2.7552456666664207,3.7965259666667825,14.327808,18.92352,52.006912,11.10016,88.707072,152.817664,143.372288,5199.103190651628,107.46777777777778,161.3115074840578,30.617777777777775,66.1511111111111,156.25,0.0
2024-03-05 10:28:00,3.0752987,400.2526348756627,43.99571611440949,1.6405383333333154,1.6934226000003605,6.761277433333627,3.7965259666667825,14.37696,18.92352,52.006912,11.485184,88.375296,152.702976,143.372288,5199.103190651628,107.46777777777778,161.3115074840578,18.777777777777775,53.77777777777777,103.3611111111111,30.987777777777776
2024-03-05 10:28:05,3.0752987,400.0451323666614,38.05414876666569,1.6405383333333154,1.6934226000003605,6.761277433333627,3.7965259666667825,14.37696,19.423232,52.006912,11.485184,88.375296,152.702976,143.372288,2323.24,107.46777777777778,45.33777777777777,18.777777777777775,53.77777777777777,103.3611111111111,30.987777777777776
2024-03-05 10:28:10,3.0752987,400.04513236666145,38.0541487666657,1.6405383333333154,1.6934226000003605,6.761277433333627,4.260679399999864,14.37696,19.423232,52.006912,11.485184,88.375296,152.702976,143.478784,2323.2400000000002,161.29,45.33777777777778,18.777777777777775,53.77777777777777,103.3611111111111,30.987777777777776
2024-03-05 10:28:15,3.0752987,400.04513236666145,38.0541487666657,1.6405383333333154,1.6934226000003605,6.761277433333627,4.260679399999864,14.37696,19.423232,52.006912,11.485184,88.375296,152.702976,143.478784,2323.2400000000002,161.29,45.33777777777778,18.777777777777775,53.77777777777777,103.3611111111111,30.987777777777776
2024-03-05 10:28:20,3.0752987,400.04513236666145,38.0541487666657,1.6405383333333154,1.6934226000003605,6.761277433333627,4.260679399999864,14.37696,19.423232,52.006912,11.485184,88.375296,152.702976,143.478784,2323.2400000000002,161.29,45.33777777777778,18.777777777777775,53.77777777777777,103.3611111111111,30.987777777777776
2024-03-05 10:28:25,3.0752987,400.04513236666145,38.0541487666657,1.6405383333333154,1.6934226000003605,6.761277433333627,4.260679399999864,14.37696,19.423232,52.006912,11.485184,88.375296,152.702976,143.478784,2323.2400000000002,161.29,45.33777777777778,18.777777777777775,53.77777777777777,103.3611111111111,30.987777777777776
2024-03-05 10:28:30,3.696067000000001,400.04513236666145,38.0541487666657,1.6423295666667077,1.8571451333329492,4.593157200000064,4.260679399999864,14.405632,19.423232,52.006912,11.841536,88.064,152.645632,143.478784,2323.2400000000002,161.29,45.33777777777778,28.801111111111105,54.26777777777777,168.13444444444445,56.25
2024-03-05 10:28:35,3.696067000000001,318.9945069333437,46.63870636666539,1.6423295666667077,1.8571451333329492,4.593157200000064,4.260679399999864,14.405632,19.718144,52.006912,11.841536,88.064,152.645632,143.478784,3720.999999999999,161.29,48.999999999999986,28.801111111111105,54.26777777777777,168.13444444444445,56.25
2024-03-05 10:28:40,3.696067000000001,318.9945069333438,46.6387063666654,1.6423295666667077,1.8571451333329492,4.593157200000064,4.845117566666583,14.405632,19.718144,52.006912,11.841536,88.064,152.645632,143.52384,3721.0,108.85444444444445,49.0,28.801111111111105,54.26777777777777,168.13444444444445,56.25
2024-03-05 10:28:45,3.696067000000001,318.9945069333438,46.6387063666654,1.6423295666667077,1.8571451333329492,4.593157200000064,4.845117566666583,14.405632,19.718144,52.006912,11.841536,88.064,152.645632,143.52384,3721.0,108.85444444444445,49.0,28.801111111111105,54.26777777777777,168.13444444444445,56.25
2024-03-05 10:28:50,3.696067000000001,318.9945069333438,46.6387063666654,1.6423295666667077,1.8571451333329492,4.593157200000064,4.845117566666583,14.405632,19.718144,52.006912,11.841536,88.064,152.645632,143.52384,3721.0,108.85444444444445,49.0,28.801111111111105,54.26777777777777,168.13444444444445,56.25
2024-03-05 10:28:55,3.696067000000001,318.9945069333438,46.6387063666654,1.6423295666667077,1.8571451333329492,4.593157200000064,4.845117566666583,14.405632,19.718144,52.006912,11.841536,88.064,152.645632,143.52384,3721.0,108.85444444444445,49.0,28.801111111111105,54.26777777777777,168.13444444444445,56.25
2024-03-05 10:29:00,3.3728754333333315,318.9945069333438,46.6387063666654,1.7229065666666563,2.287203666666926,4.730566366666267,4.845117566666583,14.422016,19.718144,52.006912,11.055104,88.064,152.86272,143.52384,3721.0,108.85444444444445,49.0,44.001111111111115,76.85444444444445,69.44444444444446,54.760000000000005
2024-03-05 10:29:05,3.3728754333333315,359.4979220666573,37.83169250000355,1.7229065666666563,2.287203666666926,4.730566366666267,4.845117566666583,14.422016,20.103168,52.006912,11.055104,88.064,152.86272,143.52384,2294.4099999999994,108.85444444444445,20.854444444444436,44.001111111111115,76.85444444444445,69.44444444444446,54.760000000000005
2024-03-05 10:29:10,3.3728754333333315,359.49792206665734,37.831692500003555,1.7229065666666563,2.287203666666926,4.730566366666267,1.888075733333494,14.422016,20.103168,52.006912,11.055104,88.064,152.86272,143.536128,2294.41,85.25444444444443,20.854444444444443,44.001111111111115,76.85444444444445,69.44444444444446,54.760000000000005
2024-03-05 10:29:15,3.3728754333333315,359.49792206665734,37.831692500003555,1.7229065666666563,2.287203666666926,4.730566366666267,1.888075733333494,14.422016,20.103168,52.006912,11.055104,88.064,152.86272,143.536128,2294.41,85.25444444444443,20.854444444444443,44.001111111111115,76.85444444444445,69.44444444444446,54.760000000000005
2024-03-05 10:29:20,3.3728754333333315,359.49792206665734,37.831692500003555,1.7229065666666563,2.287203666666926,4.730566366666267,1.888075733333494,14.422016,20.103168,52.006912,11.055104,88.064,152.86272,143.536128,2294.41,85.25444444444443,20.854444444444443,44.001111111111115,76.85444444444445,69.44444444444446,54.760000000000005
2024-03-05 10:29:25,3.3728754333333315,359.49792206665734,37.831692500003555,1.7229065666666563,2.287203666666926,4.730566366666267,1.888075733333494,14.422016,20.103168,52.006912,11.055104,88.064,152.86272,143.536128,2294.41,85.25444444444443,20.854444444444443,44.001111111111115,76.85444444444445,69.44444444444446,54.760000000000005
2024-03-05 10:29:30,2.450799066666668,359.49792206665734,37.831692500003555,1.6252598666666767,2.619830566666792,3.190623300000084,1.888075733333494,14.422016,20.103168,52.006912,11.350016,87.785472,153.378816,143.536128,2294.41,85.25444444444443,20.854444444444443,30.617777777777775,50.41,189.52111111111114,25.67111111111111
2024-03-05 10:29:35,2.450799066666668,190.3377543333287,55.22154613333138,1.6252598666666767,2.619830566666792,3.190623300000084,1.888075733333494,14.422016,16.695296,52.006912,11.350016,87.785472,153.378816,143.536128,3371.7377777777765,85.25444444444443,57.759999999999984,30.617777777777775,50.41,189.52111111111114,25.67111111111111
2024-03-05 10:29:40,2.450799066666668,190.33775433332872,55.22154613333139,1.6252598666666767,2.619830566666792,3.190623300000084,5.458701733333271,14.422016,16.695296,52.006912,11.350016,87.785472,153.378816,143.712256,3371.7377777777783,47.61000000000001,57.76,30.617777777777775,50.41,189.52111111111114,25.67111111111111
2024-03-05 10:29:45,2.450799066666668,190.33775433332872,55.22154613333139,1.6252598666666767,2.619830566666792,3.190623300000084,5.458701733333271,14.422016,16.695296,52.006912,11.350016,87.785472,153.378816,143.712256,3371.7377777777783,47.61000000000001,57.76,30.617777777777775,50.41,189.52111111111114,25.67111111111111
2024-03-05 10:29:50,2.450799066666668,190.33775433332872,55.22154613333139,1.6252598666666767,2.619830566666792,3.190623300000084,5.458701733333271,14.422016,16.695296,52.006912,11.350016,87.785472,153.378816,143.712256,3371.7377777777783,47.61000000000001,57.76,30.617777777777775,50.41,189.52111111111114,25.67111111111111
2024-03-05 10:29:55,2.450799066666668,190.33775433332872,55.22154613333139,1.6252598666666767,2.619830566666792,3.190623300000084,5.458701733333271,14.422016,16.695296,52.006912,11.350016,87.785472,153.378816,143.712256,3371.7377777777783,47.61000000000001,57.76,30.617777777777775,50.41,189.52111111111114,25.67111111111111
2024-03-05 10:30:00,3.8432587,190.33775433332872,55.22154613333139,1.8711080333332575,2.1005482333331806,4.585208000000307,5.458701733333271,14.450688,16.695296,52.006912,10.764288,87.6544,153.468928,143.712256,3371.7377777777783,47.61000000000001,57.76,7.111111111111111,42.25,43.559999999999995,49.0
2024-03-05 10:30:05,3.8432587,3.201884566669832,20.616552333334916,1.8711080333332575,2.1005482333331806,4.585208000000307,5.458701733333271,14.450688,16.71168,52.105216,10.764288,87.6544,153.468928,143.712256,2641.959999999999,47.61000000000001,88.35999999999997,7.111111111111111,42.25,43.559999999999995,49.0
2024-03-05 10:30:10,3.8432587,3.2018845666698326,20.61655233333492,1.8711080333332575,2.1005482333331806,4.585208000000307,4.274339233333535,14.450688,16.71168,52.105216,10.764288,87.6544,153.468928,143.745024,2641.96,207.36,88.36000000000001,7.111111111111111,42.25,43.559999999999995,49.0
2024-03-05 10:30:15,3.8432587,3.2018845666698326,20.61655233333492,1.8711080333332575,2.1005482333331806,4.585208000000307,4.274339233333535,14.450688,16.71168,52.105216,10.764288,87.6544,153.468928,143.745024,2641.96,207.36,88.36000000000001,7.111111111111111,42.25,43.559999999999995,49.0
2024-03-05 10:30:20,3.8432587,3.2018845666698326,20.61655233333492,1.8711080333332575,2.1005482333331806,4.585208000000307,4.274339233333535,14.450688,16.71168,52.105216,10.764288,87.6544,153.468928,143.745024,2641.96,207.36,88.36000000000001,7.111111111111111,42.25,43.559999999999995,49.0
2024-03-05 10:30:25,3.8432587,3.2018845666698326,20.61655233333492,1.8711080333332575,2.1005482333331806,4.585208000000307,4.274339233333535,14.450688,16.71168,52.105216,10.764288,87.6544,153.468928,143.745024,2641.96,207.36,88.36000000000001,7.111111111111111,42.25,43.559999999999995,49.0
2024-03-05 10:30:30,-1.0,3.2018845666698326,20.61655233333492,1.7997771999999892,0.9579965000000357,6.0514391999997015,4.274339233333535,-1.0,16.71168,52.105216,11.24352,87.6544,153.505792,143.745024,2641.96,207.36,88.36000000000001,28.801111111111105,73.38777777777777,182.25,-1.0
2024-03-05 10:30:35,-1.0,2.643708966676664,48.36069706666421,1.7997771999999892,0.9579965000000357,6.0514391999997015,4.274339233333535,-1.0,16.728064,52.006912,11.24352,87.6544,153.505792,143.745024,2851.559999999999,207.36,141.60999999999996,28.801111111111105,73.38777777777777,182.25,-1.0
2024-03-05 10:30:40,-1.0,2.6437089666766647,48.360697066664216,1.7997771999999892,0.9579965000000357,6.0514391999997015,3.9756950666666553,-1.0,16.728064,52.006912,11.24352,87.6544,153.505792,143.81056,2851.56,76.2711111111111,141.61,28.801111111111105,73.38777777777777,182.25,-1.0
2024-03-05 10:30:45,-1.0,2.6437089666766647,48.360697066664216,1.7997771999999892,0.9579965000000357,6.0514391999997015,3.9756950666666553,-1.0,16.728064,52.006912,11.24352,87.6544,153.505792,143.81056,2851.56,76.2711111111111,141.61,28.801111111111105,73.38777777777777,182.25,-1.0
2024-03-05 10:30:50,-1.0,2.6437089666766647,48.360697066664216,1.7997771999999892,0.9579965000000357,6.0514391999997015,3.9756950666666553,-1.0,16.728064,52.006912,11.24352,87.6544,153.505792,143.81056,2851.56,76.2711111111111,141.61,28.801111111111105,73.38777777777777,182.25,-1.0
2024-03-05 10:30:55,-1.0,2.6437089666766647,48.360697066664216,1.7997771999999892,0.9579965000000357,6.0514391999997015,3.9756950666666553,-1.0,16.728064,52.006912,11.24352,87.6544,153.505792,143.81056,2851.56,76.2711111111111,141.61,28.801111111111105,73.38777777777777,182.25,-1.0
2024-03-05 10:31:00,-1.0,2.6437089666766647,48.360697066664216,1.5723869666666466,2.690913166666557,4.27590326666613,3.9756950666666553,-1.0,16.728064,52.006912,11.481088,87.6544,154.046464,143.81056,2851.56,76.2711111111111,141.61,53.77777777777777,51.84,90.88444444444444,-1.0
2024-03-05 10:31:05,-1.0,6.8001156333290655,34.91784746666628,1.5723869666666466,2.690913166666557,4.27590326666613,3.9756950666666553,-1.0,16.760832,52.236288,11.481088,87.6544,154.046464,143.81056,1078.0277777777774,76.2711111111111,76.27111111111107,53.77777777777777,51.84,90.88444444444444,-1.0
2024-03-05 10:31:10,-1.0,6.800115633329066,34.91784746666629,1.5723869666666466,2.690913166666557,4.27590326666613,4.676212733333311,-1.0,16.760832,52.236288,11.481088,87.6544,154.046464,143.982592,1078.0277777777778,140.0277777777778,76.2711111111111,53.77777777777777,51.84,90.88444444444444,-1.0
2024-03-05 10:31:15,-1.0,6.800115633329066,34.91784746666629,1.5723869666666466,2.690913166666557,4.27590326666613,4.676212733333311,-1.0,16.760832,52.236288,11.481088,87.6544,154.046464,143.982592,1078.0277777777778,140.0277777777778,76.2711111111111,53.77777777777777,51.84,90.88444444444444,-1.0
2024-03-05 10:31:20,-1.0,6.800115633329066,34.91784746666629,1.5723869666666466,2.690913166666557,4.27590326666613,4.676212733333311,-1.0,16.760832,52.236288,11.481088,87.6544,154.046464,143.982592,1078.0277777777778,140.0277777777778,76.2711111111111,53.77777777777777,51.84,90.88444444444444,-1.0
2024-03-05 10:31:25,-1.0,6.800115633329066,34.91784746666629,1.5723869666666466,2.690913166666557,4.27590326666613,4.676212733333311,-1.0,16.760832,52.236288,11.481088,87.6544,154.046464,143.982592,1078.0277777777778,140.0277777777778,76.2711111111111,53.77777777777777,51.84,90.88444444444444,-1.0
2024-03-05 10:31:30,-1.0,6.800115633329066,34.91784746666629,1.503417099999993,2.2606558666666388,2.8695801666666894,4.676212733333311,-1.0,16.760832,52.236288,11.628544,89.00608,154.107904,143.982592,1078.0277777777778,140.0277777777778,76.2711111111111,32.87111111111111,65.61,141.61,-1.0
2024-03-05 10:31:35,-1.0,6.665696700004748,54.40657833333564,1.503417099999993,2.2606558666666388,2.8695801666666894,4.676212733333311,-1.0,16.801792,52.006912,11.628544,89.00608,154.107904,143.982592,4628.5344444444445,140.0277777777778,235.1111111111111,32.87111111111111,65.61,141.61,-1.0
2024-03-05 10:31:40,-1.0,6.665696700004749,54.406578333335645,1.503417099999993,2.2606558666666388,2.8695801666666894,3.98514076666648,-1.0,16.801792,52.006912,11.628544,89.00608,154.107904,144.1792,4628.5344444444445,123.9511111111111,235.11111111111114,32.87111111111111,65.61,141.61,-1.0
2024-03-05 10:31:45,-1.0,6.665696700004749,54.406578333335645,1.503417099999993,2.2606558666666388,2.8695801666666894,3.98514076666648,-1.0,16.801792,52.006912,11.628544,89.00608,154.107904,144.1792,4628.5344444444445,123.9511111111111,235.11111111111114,32.87111111111111,65.61,141.61,-1.0
2024-03-05 10:31:50,-1.0,6.665696700004749,54.406578333335645,1.503417099999993,2.2606558666666388,2.8695801666666894,3.98514076666648,-1.0,16.801792,52.006912,11.628544,89.00608,154.107904,144.1792,4628.5344444444445,123.9511111111111,235.11111111111114,32.87111111111111,65.61,141.61,-1.0
2024-03-05 10:31:55,-1.0,6.665696700004749,54.406578333335645,1.503417099999993,2.2606558666666388,2.8695801666666894,3.98514076666648,-1.0,16.801792,52.006912,11.628544,89.00608,154.107904,144.1792,4628.5344444444445,123.9511111111111,235.11111111111114,32.87111111111111,65.61,141.61,-1.0
2024-03-05 10:32:00,-1.0,6.665696700004749,54.406578333335645,1.5920589666666984,2.531518166666539,6.058521766667013,3.98514076666648,-1.0,16.801792,52.006912,10.747904,89.00608,154.222592,144.1792,4628.5344444444445,123.9511111111111,235.11111111111114,21.159999999999997,39.69,111.65444444444444,-1.0
2024-03-05 10:32:05,-1.0,2.3514648999935157,41.97586189999734,1.5920589666666984,2.531518166666539,6.058521766667013,3.98514076666648,-1.0,16.769024,52.006912,10.747904,89.00608,154.222592,144.1792,1886.4544444444437,123.9511111111111,95.38777777777773,21.159999999999997,39.69,111.65444444444444,-1.0
2024-03-05 10:32:10,-1.0,2.351464899993516,41.97586189999735,1.5920589666666984,2.531518166666539,6.058521766667013,3.912662366666571,-1.0,16.769024,52.006912,10.747904,89.00608,154.222592,144.248832,1886.454444444444,72.81777777777778,95.3877777777778,21.159999999999997,39.69,111.65444444444444,-1.0
2024-03-05 10:32:15,-1.0,2.351464899993516,41.97586189999735,1.5920589666666984,2.531518166666539,6.058521766667013,3.912662366666571,-1.0,16.769024,52.006912,10.747904,89.00608,154.222592,144.248832,1886.454444444444,72.81777777777778,95.3877777777778,21.159999999999997,39.69,111.65444444444444,-1.0
2024-03-05 10:32:20,-1.0,2.351464899993516,41.97586189999735,1.5920589666666984,2.531518166666539,6.058521766667013,3.912662366666571,-1.0,16.769024,52.006912,10.747904,89.00608,154.222592,144.248832,1886.454444444444,72.81777777777778,95.3877777777778,21.159999999999997,39.69,111.65444444444444,-1.0
2024-03-05 10:32:25,-1.0,2.351464899993516,41.97586189999735,1.5920589666666984,2.531518166666539,6.058521766667013,3.912662366666571,-1.0,16.769024,52.006912,10.747904,89.00608,154.222592,144.248832,1886.454444444444,72.81777777777778,95.3877777777778,21.159999999999997,39.69,111.65444444444444,-1.0
2024-03-05 10:32:30,-1.0,2.351464899993516,41.97586189999735,1.551031166666661,1.4910621666667605,5.820832933333501,3.912662366666571,-1.0,16.769024,52.006912,11.087872,89.00608,155.0336,144.248832,1886.454444444444,72.81777777777778,95.3877777777778,40.53444444444444,52.321111111111115,57.25444444444444,-1.0
2024-03-05 10:32:35,-1.0,6.852129400006863,37.58166376666925,1.551031166666661,1.4910621666667605,5.820832933333501,3.912662366666571,-1.0,16.941056,52.006912,11.087872,89.00608,155.0336,144.248832,4294.6177777777775,72.81777777777778,177.77777777777774,40.53444444444444,52.321111111111115,57.25444444444444,-1.0
2024-03-05 10:32:40,-1.0,6.852129400006864,37.58166376666926,1.551031166666661,1.4910621666667605,5.820832933333501,3.027494800000359,-1.0,16.941056,52.006912,11.087872,89.00608,155.0336,144.40448,4294.6177777777775,145.60444444444443,177.7777777777778,40.53444444444444,52.321111111111115,57.25444444444444,-1.0
2024-03-05 10:32:45,-1.0,6.852129400006864,37.58166376666926,1.551031166666661,1.4910621666667605,5.820832933333501,3.027494800000359,-1.0,16.941056,52.006912,11.087872,89.00608,155.0336,144.40448,4294.6177777777775,145.60444444444443,177.7777777777778,40.53444444444444,52.321111111111115,57.25444444444444,-1.0
2024-03-05 10:32:50,-1.0,6.852129400006864,37.58166376666926,1.551031166666661,1.4910621666667605,5.820832933333501,3.027494800000359,-1.0,16.941056,52.006912,11.087872,89.00608,155.0336,144.40448,4294.6177777777775,145.60444444444443,177.7777777777778,40.53444444444444,52.321111111111115,57.25444444444444,-1.0
2024-03-05 10:32:55,-1.0,6.852129400006864,37.58166376666926,1.551031166666661,1.4910621666667605,5.820832933333501,3.027494800000359,-1.0,16.941056,52.006912,11.087872,89.00608,155.0336,144.40448,4294.6177777777775,145.60444444444443,177.7777777777778,40.53444444444444,52.321111111111115,57.25444444444444,-1.0
2024-03-05 10:33:00,-1.0,6.852129400006864,37.58166376666926,1.8167449333333252,2.8627281333333108,5.243593100000036,3.027494800000359,-1.0,16.941056,52.006912,11.460608,89.00608,155.136,144.40448,4294.6177777777775,145.60444444444443,177.7777777777778,31.359999999999996,78.61777777777779,183.1511111111111,-1.0
2024-03-05 10:33:05,-1.0,5.780865599990647,43.16692103333252,1.8167449333333252,2.8627281333333108,5.243593100000036,3.027494800000359,-1.0,16.924672,52.1216,11.460608,89.00608,155.136,144.40448,4307.734444444443,145.60444444444443,54.26777777777776,31.359999999999996,78.61777777777779,183.1511111111111,-1.0
2024-03-05 10:33:10,-1.0,5.780865599990648,43.16692103333253,1.8167449333333252,2.8627281333333108,5.243593100000036,4.581141499999812,-1.0,16.924672,52.1216,11.460608,89.00608,155.136,144.474112,4307.734444444445,168.13444444444445,54.26777777777777,31.359999999999996,78.61777777777779,183.1511111111111,-1.0
2024-03-05 10:33:15,-1.0,5.780865599990648,43.16692103333253,1.8167449333333252,2.8627281333333108,5.243593100000036,4.581141499999812,-1.0,16.924672,52.1216,11.460608,89.00608,155.136,144.474112,4307.734444444445,168.13444444444445,54.26777777777777,31.359999999999996,78.61777777777779,183.1511111111111,-1.0
2024-03-05 10:33:20,-1.0,5.780865599990648,43.16692103333253,1.8167449333333252,2.8627281333333108,5.243593100000036,4.581141499999812,-1.0,16.924672,52.1216,11.460608,89.00608,155.136,144.474112,4307.734444444445,168.13444444444445,54.26777777777777,31.359999999999996,78.61777777777779,183.1511111111111,-1.0
2024-03-05 10:33:25,-1.0,5.780865599990648,43.16692103333253,1.8167449333333252,2.8627281333333108,5.243593100000036,4.581141499999812,-1.0,16.924672,52.1216,11.460608,89.00608,155.136,144.474112,4307.734444444445,168.13444444444445,54.26777777777777,31.359999999999996,78.61777777777779,183.1511111111111,-1.0
2024-03-05 10:33:30,-1.0,5.780865599990648,43.16692103333253,1.5168140000000108,1.9719099333334118,3.296582233333349,4.581141499999812,-1.0,16.924672,52.1216,11.497472,89.00608,155.168768,144.474112,4307.734444444445,168.13444444444445,54.26777777777777,34.41777777777777,54.26777777777777,113.77777777777777,-1.0
2024-03-05 10:33:35,-1.0,6.575507366672657,45.43552603333485,1.5168140000000108,1.9719099333334118,3.296582233333349,4.581141499999812,-1.0,16.965632,52.1216,11.497472,89.00608,155.168768,144.474112,2361.9599999999996,168.13444444444445,162.1377777777777,34.41777777777777,54.26777777777777,113.77777777777777,-1.0
2024-03-05 10:33:40,-1.0,6.575507366672658,45.43552603333486,1.5168140000000108,1.9719099333334118,3.296582233333349,4.392700666666845,-1.0,16.965632,52.1216,11.497472,89.00608,155.168768,144.658432,2361.96,38.85444444444445,162.13777777777776,34.41777777777777,54.26777777777777,113.77777777777777,-1.0
2024-03-05 10:33:45,-1.0,6.575507366672658,45.43552603333486,1.5168140000000108,1.9719099333334118,3.296582233333349,4.392700666666845,-1.0,16.965632,52.1216,11.497472,89.00608,155.168768,144.658432,2361.96,38.85444444444445,162.13777777777776,34.41777777777777,54.26777777777777,113.77777777777777,-1.0
2024-03-05 10:33:50,-1.0,6.575507366672658,45.43552603333486,1.5168140000000108,1.9719099333334118,3.296582233333349,4.392700666666845,-1.0,16.965632,52.1216,11.497472,89.00608,155.168768,144.658432,2361.96,38.85444444444445,162.13777777777776,34.41777777777777,54.26777777777777,113.77777777777777,-1.0
2024-03-05 10:33:55,-1.0,6.575507366672658,45.43552603333486,1.5168140000000108,1.9719099333334118,3.296582233333349,4.392700666666845,-1.0,16.965632,52.1216,11.497472,89.00608,155.168768,144.658432,2361.96,38.85444444444445,162.13777777777776,34.41777777777777,54.26777777777777,113.77777777777777,-1.0
2024-03-05 10:34:00,-1.0,6.575507366672658,45.43552603333486,1.503577433333329,2.0440393000001222,5.274300666666439,4.392700666666845,-1.0,16.965632,52.1216,11.821056,88.7808,155.357184,144.658432,2361.96,38.85444444444445,162.13777777777776,15.47111111111111,58.777777777777786,104.03999999999999,-1.0
2024-03-05 10:34:05,-1.0,3.8167508666598824,42.3241882666654,1.503577433333329,2.0440393000001222,5.274300666666439,4.392700666666845,-1.0,16.949248,52.006912,11.821056,88.7808,155.357184,144.658432,3716.9344444444437,38.85444444444445,226.00111111111104,15.47111111111111,58.777777777777786,104.03999999999999,-1.0
2024-03-05 10:34:10,-1.0,3.816750866659883,42.32418826666541,1.503577433333329,2.0440393000001222,5.274300666666439,3.52510369999995,-1.0,16.949248,52.006912,11.821056,88.7808,155.357184,144.678912,3716.9344444444446,157.92111111111112,226.0011111111111,15.47111111111111,58.777777777777786,104.03999999999999,-1.0
2024-03-05 10:34:15,-1.0,3.816750866659883,42.32418826666541,1.503577433333329,2.0440393000001222,5.274300666666439,3.52510369999995,-1.0,16.949248,52.006912,11.821056,88.7808,155.357184,144.678912,3716.9344444444446,157.92111111111112,226.0011111111111,15.47111111111111,58.777777777777786,104.03999999999999,-1.0
