timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,reviews-v3-5fd56449d8-vpxz8_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v3-5fd56449d8-vpxz8_memory,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v3-5fd56449d8-xpzj4_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-vpxz8_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 17:06:09,7.818052199991144,52.80291910000111,1.7114628000020577,2.041711966666071,5.308374766667612,96.05733333333339,-1.0,25.059328,56.287232,12.562432,92.880896,201.9328,93.503488,-1.0,2433.777777777778,12.484444444444444,165.5511111111111,78.61777777777779,61.88444444444444,-1.0,89.61777777777777
2024-03-07 17:06:14,7.818052199991144,52.80291910000111,1.7114628000020577,2.041711966666071,5.308374766667612,96.05733333333339,-1.0,25.059328,56.287232,12.562432,92.880896,201.9328,93.503488,-1.0,2433.777777777778,12.484444444444444,165.5511111111111,78.61777777777779,61.88444444444444,-1.0,89.61777777777777
2024-03-07 17:06:19,7.818052199991144,52.80291910000111,1.7114628000020577,2.041711966666071,5.308374766667612,96.05733333333339,-1.0,25.059328,56.287232,12.562432,92.880896,201.9328,93.503488,-1.0,2433.777777777778,12.484444444444444,165.5511111111111,78.61777777777779,61.88444444444444,-1.0,89.61777777777777
2024-03-07 17:06:24,7.818052199991144,52.80291910000111,1.7114628000020577,2.041711966666071,5.308374766667612,96.05733333333339,-1.0,25.059328,56.287232,12.562432,92.880896,201.9328,93.503488,-1.0,2433.777777777778,12.484444444444444,165.5511111111111,78.61777777777779,61.88444444444444,-1.0,89.61777777777777
2024-03-07 17:06:29,7.818052199991144,52.80291910000111,1.7114628000020577,1.2652846333329155,5.02863419999926,96.05733333333339,-1.0,25.059328,56.287232,12.562432,92.880896,202.088448,93.503488,-1.0,2433.777777777778,47.61000000000001,165.5511111111111,78.61777777777779,61.88444444444444,-1.0,96.69444444444446
2024-03-07 17:06:34,7.818052199991144,52.80291910000111,1.7114628000020577,1.2652846333329155,5.02863419999926,96.05733333333339,-1.0,25.059328,56.287232,12.562432,92.880896,202.088448,93.503488,-1.0,2433.777777777778,47.61000000000001,165.5511111111111,78.61777777777779,61.88444444444444,-1.0,96.69444444444446
2024-03-07 17:06:39,6.106921166671479,43.313290266693606,1.7493761999996118,1.2652846333329155,5.02863419999926,367.1543998999998,-1.0,25.124864,56.287232,13.152256,92.880896,202.088448,1038.004224,-1.0,4844.159999999999,47.61000000000001,96.04000000000002,31.359999999999996,353.44000000000005,-1.0,96.69444444444446
2024-03-07 17:06:44,6.106921166671479,43.313290266693606,1.7493761999996118,1.2652846333329155,5.02863419999926,367.1543998999998,-1.0,25.124864,56.287232,13.152256,92.880896,202.088448,1038.004224,-1.0,4844.159999999999,47.61000000000001,96.04000000000002,31.359999999999996,353.44000000000005,-1.0,96.69444444444446
2024-03-07 17:06:49,6.106921166671479,43.313290266693606,1.7493761999996118,1.2652846333329155,5.02863419999926,367.1543998999998,-1.0,25.124864,56.287232,13.152256,92.880896,202.088448,1038.004224,-1.0,4844.159999999999,47.61000000000001,96.04000000000002,31.359999999999996,353.44000000000005,-1.0,96.69444444444446
2024-03-07 17:06:54,6.106921166671479,43.313290266693606,1.7493761999996118,1.2652846333329155,5.02863419999926,367.1543998999998,0.0,25.124864,56.287232,13.152256,92.880896,202.088448,1038.004224,0.0,4844.159999999999,47.61000000000001,96.04000000000002,31.359999999999996,353.44000000000005,0.0,96.69444444444446
2024-03-07 17:06:59,6.106921166671479,43.313290266693606,1.7493761999996118,2.0428421000000676,5.010790966667855,367.1543998999998,0.0,25.124864,56.287232,13.152256,92.880896,202.244096,1038.004224,0.0,4844.159999999999,34.41777777777777,96.04000000000002,31.359999999999996,353.44000000000005,0.0,145.60444444444443
2024-03-07 17:07:04,6.106921166671479,43.313290266693606,1.7493761999996118,2.0428421000000676,5.010790966667855,367.1543998999998,0.0,25.124864,56.287232,13.152256,92.880896,202.244096,1038.004224,0.0,4844.159999999999,34.41777777777777,96.04000000000002,31.359999999999996,353.44000000000005,0.0,145.60444444444443
2024-03-07 17:07:09,5.81245426666707,64.7420728666475,1.5863301666665088,2.0428421000000676,5.010790966667855,347.6162022333334,0.0,25.042944,56.287232,12.570624,92.880896,202.244096,94.59712,0.0,5265.921111111111,34.41777777777777,142.40444444444444,199.7511111111111,162.13777777777776,0.0,145.60444444444443
2024-03-07 17:07:14,5.81245426666707,64.7420728666475,1.5863301666665088,2.0428421000000676,5.010790966667855,347.6162022333334,0.0,25.042944,56.287232,12.570624,92.880896,202.244096,94.59712,78.311424,5265.921111111111,34.41777777777777,142.40444444444444,199.7511111111111,162.13777777777776,0.0,145.60444444444443
2024-03-07 17:07:19,5.81245426666707,64.7420728666475,1.5863301666665088,2.0428421000000676,5.010790966667855,347.6162022333334,0.0,25.042944,56.287232,12.570624,92.880896,202.244096,94.59712,78.311424,5265.921111111111,34.41777777777777,142.40444444444444,199.7511111111111,162.13777777777776,0.0,145.60444444444443
2024-03-07 17:07:24,5.81245426666707,64.7420728666475,1.5863301666665088,2.0428421000000676,5.010790966667855,347.6162022333334,0.0,25.042944,56.287232,12.570624,92.880896,202.244096,94.59712,78.311424,5265.921111111111,34.41777777777777,142.40444444444444,199.7511111111111,162.13777777777776,0.0,145.60444444444443
2024-03-07 17:07:29,5.81245426666707,64.7420728666475,1.5863301666665088,2.2957280333325043,4.94813200000029,347.6162022333334,0.0,25.042944,56.287232,12.570624,92.880896,202.330112,94.59712,78.311424,5265.921111111111,26.351111111111116,142.40444444444444,199.7511111111111,162.13777777777776,0.0,110.9511111111111
2024-03-07 17:07:34,5.81245426666707,64.7420728666475,1.5863301666665088,2.2957280333325043,4.94813200000029,347.6162022333334,0.0,25.042944,56.287232,12.570624,92.880896,202.330112,94.59712,78.311424,5265.921111111111,26.351111111111116,142.40444444444444,199.7511111111111,162.13777777777776,0.0,110.9511111111111
2024-03-07 17:07:39,7.048929733324864,48.80348996666726,1.479924666663616,2.2957280333325043,4.94813200000029,475.79374423333337,0.0,25.042944,56.287232,13.053952,92.880896,202.330112,91.779072,78.311424,5160.027777777777,26.351111111111116,95.3877777777778,47.151111111111106,62.93777777777778,0.0,110.9511111111111
2024-03-07 17:07:44,7.048929733324864,48.80348996666726,1.479924666663616,2.2957280333325043,4.94813200000029,475.79374423333337,60.8366323666667,25.042944,56.287232,13.053952,92.880896,202.330112,91.779072,80.805888,5160.027777777777,26.351111111111116,95.3877777777778,47.151111111111106,62.93777777777778,67.24,110.9511111111111
2024-03-07 17:07:49,7.048929733324864,48.80348996666726,1.479924666663616,2.2957280333325043,4.94813200000029,475.79374423333337,60.8366323666667,25.042944,56.287232,13.053952,92.880896,202.330112,91.779072,80.805888,5160.027777777777,26.351111111111116,95.3877777777778,47.151111111111106,62.93777777777778,67.24,110.9511111111111
2024-03-07 17:07:54,7.048929733324864,48.80348996666726,1.479924666663616,2.2957280333325043,4.94813200000029,475.79374423333337,60.8366323666667,25.042944,56.287232,13.053952,92.880896,202.330112,91.779072,80.805888,5160.027777777777,26.351111111111116,95.3877777777778,47.151111111111106,62.93777777777778,67.24,110.9511111111111
2024-03-07 17:07:59,7.048929733324864,48.80348996666726,1.479924666663616,1.7187225666683994,2.6120176666665884,475.79374423333337,60.8366323666667,25.042944,56.287232,13.053952,92.880896,202.457088,91.779072,80.805888,5160.027777777777,26.009999999999998,95.3877777777778,47.151111111111106,62.93777777777778,67.24,90.88444444444444
2024-03-07 17:08:04,7.048929733324864,48.80348996666726,1.479924666663616,1.7187225666683994,2.6120176666665884,475.79374423333337,60.8366323666667,25.042944,56.287232,13.053952,92.880896,202.457088,91.779072,80.805888,5160.027777777777,26.009999999999998,95.3877777777778,47.151111111111106,62.93777777777778,67.24,90.88444444444444
2024-03-07 17:08:09,3.22566376667055,37.23178233334087,1.8783803000019361,1.7187225666683994,2.6120176666665884,315.5177240666665,60.8366323666667,25.042944,56.287232,12.73856,92.880896,202.457088,656.019456,80.805888,3516.49,26.009999999999998,114.48999999999998,150.47111111111113,289.0,67.24,90.88444444444444
2024-03-07 17:08:14,3.22566376667055,37.23178233334087,1.8783803000019361,1.7187225666683994,2.6120176666665884,315.5177240666665,60.90194806666668,25.042944,56.287232,12.73856,92.880896,202.457088,656.019456,85.098496,3516.49,26.009999999999998,114.48999999999998,150.47111111111113,289.0,98.67111111111112,90.88444444444444
2024-03-07 17:08:19,3.22566376667055,37.23178233334087,1.8783803000019361,1.7187225666683994,2.6120176666665884,315.5177240666665,60.90194806666668,25.042944,56.287232,12.73856,92.880896,202.457088,656.019456,85.098496,3516.49,26.009999999999998,114.48999999999998,150.47111111111113,289.0,98.67111111111112,90.88444444444444
2024-03-07 17:08:24,3.22566376667055,37.23178233334087,1.8783803000019361,1.7187225666683994,2.6120176666665884,315.5177240666665,60.90194806666668,25.042944,56.287232,12.73856,92.880896,202.457088,656.019456,85.098496,3516.49,26.009999999999998,114.48999999999998,150.47111111111113,289.0,98.67111111111112,90.88444444444444
2024-03-07 17:08:29,3.22566376667055,37.23178233334087,1.8783803000019361,1.6284997666654515,5.257281666664919,315.5177240666665,60.90194806666668,25.042944,56.287232,12.73856,92.880896,202.559488,656.019456,85.098496,3516.49,22.090000000000003,114.48999999999998,150.47111111111113,289.0,98.67111111111112,50.88444444444445
2024-03-07 17:08:34,3.22566376667055,37.23178233334087,1.8783803000019361,1.6284997666654515,5.257281666664919,315.5177240666665,60.90194806666668,25.042944,56.287232,12.73856,92.880896,202.559488,656.019456,85.098496,3516.49,22.090000000000003,114.48999999999998,150.47111111111113,289.0,98.67111111111112,50.88444444444445
2024-03-07 17:08:39,6.153251666667832,42.408718166673985,1.6550281333328105,1.6284997666654515,5.257281666664919,296.295112366667,60.90194806666668,25.042944,56.287232,13.058048,92.880896,202.559488,628.404224,85.098496,2890.854444444444,22.090000000000003,19.067777777777774,81.60111111111111,154.58777777777777,98.67111111111112,50.88444444444445
2024-03-07 17:08:44,6.153251666667832,42.408718166673985,1.6550281333328105,1.6284997666654515,5.257281666664919,296.295112366667,24.36627110000001,25.042944,56.287232,13.058048,92.880896,202.559488,628.404224,83.992576,2890.854444444444,22.090000000000003,19.067777777777774,81.60111111111111,154.58777777777777,140.8177777777778,50.88444444444445
2024-03-07 17:08:49,6.153251666667832,42.408718166673985,1.6550281333328105,1.6284997666654515,5.257281666664919,296.295112366667,24.36627110000001,25.042944,56.287232,13.058048,92.880896,202.559488,628.404224,83.992576,2890.854444444444,22.090000000000003,19.067777777777774,81.60111111111111,154.58777777777777,140.8177777777778,50.88444444444445
2024-03-07 17:08:54,6.153251666667832,42.408718166673985,1.6550281333328105,1.6284997666654515,5.257281666664919,296.295112366667,24.36627110000001,25.042944,56.287232,13.058048,92.880896,202.559488,628.404224,83.992576,2890.854444444444,22.090000000000003,19.067777777777774,81.60111111111111,154.58777777777777,140.8177777777778,50.88444444444445
2024-03-07 17:08:59,6.153251666667832,42.408718166673985,1.6550281333328105,1.6649073333345161,2.1638674666670945,296.295112366667,24.36627110000001,25.042944,56.287232,13.058048,92.880896,202.616832,628.404224,83.992576,2890.854444444444,19.067777777777774,19.067777777777774,81.60111111111111,154.58777777777777,140.8177777777778,55.254444444444445
2024-03-07 17:09:04,6.153251666667832,42.408718166673985,1.6550281333328105,1.6649073333345161,2.1638674666670945,296.295112366667,24.36627110000001,25.042944,56.287232,13.058048,92.880896,202.616832,628.404224,83.992576,2890.854444444444,19.067777777777774,19.067777777777774,81.60111111111111,154.58777777777777,140.8177777777778,55.254444444444445
2024-03-07 17:09:09,6.38750273333244,56.700680766668185,2.132832633333237,1.6649073333345161,2.1638674666670945,179.45146059999976,24.36627110000001,25.042944,56.40192,12.951552,92.880896,202.616832,90.390528,83.992576,2387.951111111111,19.067777777777774,190.44000000000003,89.61777777777777,133.01777777777778,140.8177777777778,55.254444444444445
2024-03-07 17:09:14,6.38750273333244,56.700680766668185,2.132832633333237,1.6649073333345161,2.1638674666670945,179.45146059999976,33.23804653333333,25.042944,56.40192,12.951552,92.880896,202.616832,90.390528,82.878464,2387.951111111111,19.067777777777774,190.44000000000003,89.61777777777777,133.01777777777778,31.359999999999996,55.254444444444445
2024-03-07 17:09:19,6.38750273333244,56.700680766668185,2.132832633333237,1.6649073333345161,2.1638674666670945,179.45146059999976,33.23804653333333,25.042944,56.40192,12.951552,92.880896,202.616832,90.390528,82.878464,2387.951111111111,19.067777777777774,190.44000000000003,89.61777777777777,133.01777777777778,31.359999999999996,55.254444444444445
2024-03-07 17:09:24,6.38750273333244,56.700680766668185,2.132832633333237,1.6649073333345161,2.1638674666670945,179.45146059999976,33.23804653333333,25.042944,56.40192,12.951552,92.880896,202.616832,90.390528,82.878464,2387.951111111111,19.067777777777774,190.44000000000003,89.61777777777777,133.01777777777778,31.359999999999996,55.254444444444445
2024-03-07 17:09:29,6.38750273333244,56.700680766668185,2.132832633333237,2.060765066666666,4.56151899999971,179.45146059999976,33.23804653333333,25.042944,56.40192,12.951552,92.880896,202.694656,90.390528,82.878464,2387.951111111111,30.617777777777775,190.44000000000003,89.61777777777777,133.01777777777778,31.359999999999996,100.0
2024-03-07 17:09:34,6.38750273333244,56.700680766668185,2.132832633333237,2.060765066666666,4.56151899999971,179.45146059999976,33.23804653333333,25.042944,56.40192,12.951552,92.880896,202.694656,90.390528,82.878464,2387.951111111111,30.617777777777775,190.44000000000003,89.61777777777777,133.01777777777778,31.359999999999996,100.0
2024-03-07 17:09:39,6.554562066670163,23.60075536665439,0.7286404333323541,2.060765066666666,4.56151899999971,7.632708500000263,33.23804653333333,25.075712,56.287232,12.722176,92.880896,202.694656,90.468352,82.878464,3516.49,30.617777777777775,33.254444444444445,56.75111111111111,132.25,31.359999999999996,100.0
2024-03-07 17:09:44,6.554562066670163,23.60075536665439,0.7286404333323541,2.060765066666666,4.56151899999971,7.632708500000263,28.968165366666675,25.075712,56.287232,12.722176,92.880896,202.694656,90.468352,83.243008,3516.49,30.617777777777775,33.254444444444445,56.75111111111111,132.25,164.69444444444446,100.0
2024-03-07 17:09:49,6.554562066670163,23.60075536665439,0.7286404333323541,2.060765066666666,4.56151899999971,7.632708500000263,28.968165366666675,25.075712,56.287232,12.722176,92.880896,202.694656,90.468352,83.243008,3516.49,30.617777777777775,33.254444444444445,56.75111111111111,132.25,164.69444444444446,100.0
2024-03-07 17:09:54,6.554562066670163,23.60075536665439,0.7286404333323541,2.060765066666666,4.56151899999971,7.632708500000263,28.968165366666675,25.075712,56.287232,12.722176,92.880896,202.694656,90.468352,83.243008,3516.49,30.617777777777775,33.254444444444445,56.75111111111111,132.25,164.69444444444446,100.0
2024-03-07 17:09:59,6.554562066670163,23.60075536665439,0.7286404333323541,1.8624273333330166,4.244558500001479,7.632708500000263,28.968165366666675,25.075712,56.287232,12.722176,92.880896,202.780672,90.468352,83.243008,3516.49,32.87111111111111,33.254444444444445,56.75111111111111,132.25,164.69444444444446,58.26777777777778
2024-03-07 17:10:04,6.554562066670163,23.60075536665439,0.7286404333323541,1.8624273333330166,4.244558500001479,7.632708500000263,28.968165366666675,25.075712,56.287232,12.722176,92.880896,202.780672,90.468352,83.243008,3516.49,32.87111111111111,33.254444444444445,56.75111111111111,132.25,164.69444444444446,58.26777777777778
2024-03-07 17:10:09,5.168755033325093,46.49570263333468,2.5041972000015753,1.8624273333330166,4.244558500001479,8.882246866666321,28.968165366666675,25.042944,56.287232,12.918784,92.880896,202.780672,94.728192,83.243008,5256.25,32.87111111111111,94.73777777777777,176.89000000000001,131.48444444444445,164.69444444444446,58.26777777777778
2024-03-07 17:10:14,5.168755033325093,46.49570263333468,2.5041972000015753,1.8624273333330166,4.244558500001479,8.882246866666321,-1.0,25.042944,56.287232,12.918784,92.880896,202.780672,94.728192,-1.0,5256.25,32.87111111111111,94.73777777777777,176.89000000000001,131.48444444444445,-1.0,58.26777777777778
2024-03-07 17:10:19,5.168755033325093,46.49570263333468,2.5041972000015753,1.8624273333330166,4.244558500001479,8.882246866666321,-1.0,25.042944,56.287232,12.918784,92.880896,202.780672,94.728192,-1.0,5256.25,32.87111111111111,94.73777777777777,176.89000000000001,131.48444444444445,-1.0,58.26777777777778
2024-03-07 17:10:24,5.168755033325093,46.49570263333468,2.5041972000015753,1.8624273333330166,4.244558500001479,8.882246866666321,-1.0,25.042944,56.287232,12.918784,92.880896,202.780672,94.728192,-1.0,5256.25,32.87111111111111,94.73777777777777,176.89000000000001,131.48444444444445,-1.0,58.26777777777778
2024-03-07 17:10:29,5.168755033325093,46.49570263333468,2.5041972000015753,1.277144433331993,4.696619633331996,8.882246866666321,-1.0,25.042944,56.287232,12.918784,92.880896,202.932224,94.728192,-1.0,5256.25,27.040000000000003,94.73777777777777,176.89000000000001,131.48444444444445,-1.0,110.25
2024-03-07 17:10:34,5.168755033325093,46.49570263333468,2.5041972000015753,1.277144433331993,4.696619633331996,8.882246866666321,-1.0,25.042944,56.287232,12.918784,92.880896,202.932224,94.728192,-1.0,5256.25,27.040000000000003,94.73777777777777,176.89000000000001,131.48444444444445,-1.0,110.25
2024-03-07 17:10:39,5.722229433346607,65.00402856666672,1.4381828666652534,1.277144433331993,4.696619633331996,7.870673800000342,-1.0,25.059328,56.287232,12.357632,92.880896,202.932224,94.728192,-1.0,3325.4444444444443,27.040000000000003,118.81,57.76,187.68999999999997,-1.0,110.25
2024-03-07 17:10:44,5.722229433346607,65.00402856666672,1.4381828666652534,1.277144433331993,4.696619633331996,7.870673800000342,-1.0,25.059328,56.287232,12.357632,92.880896,202.932224,94.728192,-1.0,3325.4444444444443,27.040000000000003,118.81,57.76,187.68999999999997,-1.0,110.25
2024-03-07 17:10:49,5.722229433346607,65.00402856666672,1.4381828666652534,1.277144433331993,4.696619633331996,7.870673800000342,-1.0,25.059328,56.287232,12.357632,92.880896,202.932224,94.728192,-1.0,3325.4444444444443,27.040000000000003,118.81,57.76,187.68999999999997,-1.0,110.25
2024-03-07 17:10:54,5.722229433346607,65.00402856666672,1.4381828666652534,1.277144433331993,4.696619633331996,7.870673800000342,-1.0,25.059328,56.287232,12.357632,92.880896,202.932224,94.728192,-1.0,3325.4444444444443,27.040000000000003,118.81,57.76,187.68999999999997,-1.0,110.25
2024-03-07 17:10:59,5.722229433346607,65.00402856666672,1.4381828666652534,2.1603290333340888,4.606348666667751,7.870673800000342,-1.0,25.059328,56.287232,12.357632,92.880896,203.055104,94.728192,-1.0,3325.4444444444443,28.444444444444443,118.81,57.76,187.68999999999997,-1.0,86.49000000000001
2024-03-07 17:11:04,5.722229433346607,65.00402856666672,1.4381828666652534,2.1603290333340888,4.606348666667751,7.870673800000342,-1.0,25.059328,56.287232,12.357632,92.880896,203.055104,94.728192,-1.0,3325.4444444444443,28.444444444444443,118.81,57.76,187.68999999999997,-1.0,86.49000000000001
2024-03-07 17:11:09,4.251523066659502,22.20796380000441,1.369567666669506,2.1603290333340888,4.606348666667751,8.447532733333201,-1.0,25.059328,56.287232,12.505088,92.880896,203.055104,94.834688,-1.0,1291.204444444444,28.444444444444443,233.07111111111112,81.60111111111111,57.76,-1.0,86.49000000000001
2024-03-07 17:11:14,4.251523066659502,22.20796380000441,1.369567666669506,2.1603290333340888,4.606348666667751,8.447532733333201,-1.0,25.059328,56.287232,12.505088,92.880896,203.055104,94.834688,-1.0,1291.204444444444,28.444444444444443,233.07111111111112,81.60111111111111,57.76,-1.0,86.49000000000001
2024-03-07 17:11:19,4.251523066659502,22.20796380000441,1.369567666669506,2.1603290333340888,4.606348666667751,8.447532733333201,-1.0,25.059328,56.287232,12.505088,92.880896,203.055104,94.834688,-1.0,1291.204444444444,28.444444444444443,233.07111111111112,81.60111111111111,57.76,-1.0,86.49000000000001
2024-03-07 17:11:24,4.251523066659502,22.20796380000441,1.369567666669506,2.1603290333340888,4.606348666667751,8.447532733333201,-1.0,25.059328,56.287232,12.505088,92.880896,203.055104,94.834688,-1.0,1291.204444444444,28.444444444444443,233.07111111111112,81.60111111111111,57.76,-1.0,86.49000000000001
2024-03-07 17:11:29,4.251523066659502,22.20796380000441,1.369567666669506,2.4183799333324414,4.288051533332767,8.447532733333201,-1.0,25.059328,56.287232,12.505088,92.880896,203.1616,94.834688,-1.0,1291.204444444444,43.559999999999995,233.07111111111112,81.60111111111111,57.76,-1.0,105.40444444444447
2024-03-07 17:11:34,4.251523066659502,22.20796380000441,1.369567666669506,2.4183799333324414,4.288051533332767,8.447532733333201,-1.0,25.059328,56.287232,12.505088,92.880896,203.1616,94.834688,-1.0,1291.204444444444,43.559999999999995,233.07111111111112,81.60111111111111,57.76,-1.0,105.40444444444447
2024-03-07 17:11:39,6.768369666663905,58.30838779999491,1.4306444333328727,2.4183799333324414,4.288051533332767,11.725174933333449,-1.0,25.042944,56.385536,12.8,92.880896,203.1616,95.166464,-1.0,7897.284444444444,43.559999999999995,121.0,84.02777777777777,398.6677777777777,-1.0,105.40444444444447
2024-03-07 17:11:44,6.768369666663905,58.30838779999491,1.4306444333328727,2.4183799333324414,4.288051533332767,11.725174933333449,-1.0,25.042944,56.385536,12.8,92.880896,203.1616,95.166464,-1.0,7897.284444444444,43.559999999999995,121.0,84.02777777777777,398.6677777777777,-1.0,105.40444444444447
2024-03-07 17:11:49,6.768369666663905,58.30838779999491,1.4306444333328727,2.4183799333324414,4.288051533332767,11.725174933333449,-1.0,25.042944,56.385536,12.8,92.880896,203.1616,95.166464,-1.0,7897.284444444444,43.559999999999995,121.0,84.02777777777777,398.6677777777777,-1.0,105.40444444444447
2024-03-07 17:11:54,6.768369666663905,58.30838779999491,1.4306444333328727,2.4183799333324414,4.288051533332767,11.725174933333449,-1.0,25.042944,56.385536,12.8,92.880896,203.1616,95.166464,-1.0,7897.284444444444,43.559999999999995,121.0,84.02777777777777,398.6677777777777,-1.0,105.40444444444447
2024-03-07 17:11:59,6.768369666663905,58.30838779999491,1.4306444333328727,2.4965632333343515,5.842935866667176,11.725174933333449,-1.0,25.042944,56.385536,12.8,92.880896,203.280384,95.166464,-1.0,7897.284444444444,71.12111111111112,121.0,84.02777777777777,398.6677777777777,-1.0,92.16
2024-03-07 17:12:04,6.768369666663905,58.30838779999491,1.4306444333328727,2.4965632333343515,5.842935866667176,11.725174933333449,-1.0,25.042944,56.385536,12.8,92.880896,203.280384,95.166464,-1.0,7897.284444444444,71.12111111111112,121.0,84.02777777777777,398.6677777777777,-1.0,92.16
2024-03-07 17:12:09,6.030267900011192,40.686931866669816,1.4690205999992638,2.4965632333343515,5.842935866667176,10.299221633333389,-1.0,25.042944,56.287232,13.266944,92.880896,203.280384,95.240192,-1.0,2659.1211111111115,71.12111111111112,94.08999999999999,79.80444444444444,114.48999999999998,-1.0,92.16
2024-03-07 17:12:14,6.030267900011192,40.686931866669816,1.4690205999992638,2.4965632333343515,5.842935866667176,10.299221633333389,-1.0,25.042944,56.287232,13.266944,92.880896,203.280384,95.240192,-1.0,2659.1211111111115,71.12111111111112,94.08999999999999,79.80444444444444,114.48999999999998,-1.0,92.16
2024-03-07 17:12:19,6.030267900011192,40.686931866669816,1.4690205999992638,2.4965632333343515,5.842935866667176,10.299221633333389,-1.0,25.042944,56.287232,13.266944,92.880896,203.280384,95.240192,-1.0,2659.1211111111115,71.12111111111112,94.08999999999999,79.80444444444444,114.48999999999998,-1.0,92.16
2024-03-07 17:12:24,6.030267900011192,40.686931866669816,1.4690205999992638,2.4965632333343515,5.842935866667176,10.299221633333389,-1.0,25.042944,56.287232,13.266944,92.880896,203.280384,95.240192,-1.0,2659.1211111111115,71.12111111111112,94.08999999999999,79.80444444444444,114.48999999999998,-1.0,92.16
2024-03-07 17:12:29,6.030267900011192,40.686931866669816,1.4690205999992638,1.5492204333327209,4.958371633332111,10.299221633333389,-1.0,25.042944,56.287232,13.266944,92.880896,203.382784,95.240192,-1.0,2659.1211111111115,21.159999999999997,94.08999999999999,79.80444444444444,114.48999999999998,-1.0,133.78777777777776
2024-03-07 17:12:34,6.030267900011192,40.686931866669816,1.4690205999992638,1.5492204333327209,4.958371633332111,10.299221633333389,-1.0,25.042944,56.287232,13.266944,92.880896,203.382784,95.240192,-1.0,2659.1211111111115,21.159999999999997,94.08999999999999,79.80444444444444,114.48999999999998,-1.0,133.78777777777776
2024-03-07 17:12:39,5.7198000333301025,56.89877953333659,1.4968625000013467,1.5492204333327209,4.958371633332111,11.704184833332931,-1.0,25.042944,56.287232,12.447744,92.880896,203.382784,95.387648,-1.0,2262.5877777777782,21.159999999999997,129.96,36.401111111111106,168.13444444444445,-1.0,133.78777777777776
2024-03-07 17:12:44,5.7198000333301025,56.89877953333659,1.4968625000013467,1.5492204333327209,4.958371633332111,11.704184833332931,-1.0,25.042944,56.287232,12.447744,92.880896,203.382784,95.387648,-1.0,2262.5877777777782,21.159999999999997,129.96,36.401111111111106,168.13444444444445,-1.0,133.78777777777776
2024-03-07 17:12:49,5.7198000333301025,56.89877953333659,1.4968625000013467,1.5492204333327209,4.958371633332111,11.704184833332931,-1.0,25.042944,56.287232,12.447744,92.880896,203.382784,95.387648,-1.0,2262.5877777777782,21.159999999999997,129.96,36.401111111111106,168.13444444444445,-1.0,133.78777777777776
2024-03-07 17:12:54,5.7198000333301025,56.89877953333659,1.4968625000013467,1.5492204333327209,4.958371633332111,11.704184833332931,-1.0,25.042944,56.287232,12.447744,92.880896,203.382784,95.387648,-1.0,2262.5877777777782,21.159999999999997,129.96,36.401111111111106,168.13444444444445,-1.0,133.78777777777776
2024-03-07 17:12:59,5.7198000333301025,56.89877953333659,1.4968625000013467,2.551661466666625,4.922281733333496,11.704184833332931,-1.0,25.042944,56.287232,12.447744,92.880896,203.501568,95.387648,-1.0,2262.5877777777782,22.72111111111111,129.96,36.401111111111106,168.13444444444445,-1.0,191.36111111111111
2024-03-07 17:13:04,5.7198000333301025,56.89877953333659,1.4968625000013467,2.551661466666625,4.922281733333496,11.704184833332931,-1.0,25.042944,56.287232,12.447744,92.880896,203.501568,95.387648,-1.0,2262.5877777777782,22.72111111111111,129.96,36.401111111111106,168.13444444444445,-1.0,191.36111111111111
2024-03-07 17:13:09,7.129976599996249,51.47815623331553,1.9671751666654322,2.551661466666625,4.922281733333496,6.728218599999991,-1.0,25.042944,56.418304,12.419072,92.880896,203.501568,95.461376,-1.0,4862.737777777778,22.72111111111111,82.20444444444443,104.03999999999999,162.13777777777776,-1.0,191.36111111111111
2024-03-07 17:13:14,7.129976599996249,51.47815623331553,1.9671751666654322,2.551661466666625,4.922281733333496,6.728218599999991,-1.0,25.042944,56.418304,12.419072,92.880896,203.501568,95.461376,-1.0,4862.737777777778,22.72111111111111,82.20444444444443,104.03999999999999,162.13777777777776,-1.0,191.36111111111111
2024-03-07 17:13:19,7.129976599996249,51.47815623331553,1.9671751666654322,2.551661466666625,4.922281733333496,6.728218599999991,-1.0,25.042944,56.418304,12.419072,92.880896,203.501568,95.461376,-1.0,4862.737777777778,22.72111111111111,82.20444444444443,104.03999999999999,162.13777777777776,-1.0,191.36111111111111
