timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-nkkmv_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-nkkmv_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-nkkmv_network,reviews-v2-7b4f9d8cb4-hnbzm_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 05:06:01,6.203473233335899,51.11199890000838,0.9874757666655871,1.9825211666661362,141.0702512666679,513.2874128666667,-1.0,24.936448,57.110528,14.077952,93.53216,626.778112,98.045952,-1.0,67.24,-1.0,139.24,127.69000000000001,237.16000000000003,4408.960000000001,25.334444444444443
2024-03-07 05:06:06,6.203473233335899,51.11199890000838,0.9874757666655871,1.9825211666661362,141.0702512666679,513.2874128666667,-1.0,24.936448,57.110528,14.077952,93.53216,626.778112,98.045952,-1.0,67.24,-1.0,139.24,127.69000000000001,237.16000000000003,4408.960000000001,25.334444444444443
2024-03-07 05:06:11,6.203473233335899,51.11199890000838,0.9874757666655871,1.9825211666661362,141.0702512666679,513.2874128666667,-1.0,24.936448,57.110528,14.077952,93.53216,626.778112,98.045952,-1.0,67.24,-1.0,139.24,127.69000000000001,237.16000000000003,4408.960000000001,25.334444444444443
2024-03-07 05:06:16,6.956216166675708,24.73989733331716,1.848852033333515,1.9825211666661362,141.0702512666679,1253.8791663000004,0.0,24.936448,57.110528,13.508608,93.53216,626.778112,98.824192,0.0,120.26777777777782,0.0,70.56000000000003,151.29000000000005,237.16000000000003,4515.840000000002,25.334444444444443
2024-03-07 05:06:21,6.956216166675708,24.73989733331716,1.848852033333515,1.9825211666661362,141.0702512666679,1253.8791663000004,0.0,24.936448,57.110528,13.508608,93.53216,626.778112,98.824192,0.3072,120.26777777777782,0.0,70.56000000000003,151.29000000000005,237.16000000000003,4515.840000000002,25.334444444444443
2024-03-07 05:06:26,6.9562161666757065,24.739897333317156,1.8488520333335146,2.8712991267834123,146.79930799227054,1253.8791663000002,0.0,24.936448,57.110528,13.508608,93.53216,626.835456,98.824192,0.3072,120.26777777777778,0.0,70.56,151.29000000000002,123.91806409103235,4515.84,16.533368585561742
2024-03-07 05:06:31,6.9562161666757065,24.739897333317156,1.8488520333335146,2.8712991267834123,146.79930799227054,1253.8791663000002,0.0,24.936448,57.110528,13.508608,93.53216,626.835456,98.824192,0.3072,120.26777777777778,0.0,70.56,151.29000000000002,123.91806409103235,4515.84,16.533368585561742
2024-03-07 05:06:36,6.9562161666757065,24.739897333317156,1.8488520333335146,2.8712991267834123,146.79930799227054,1253.8791663000002,0.0,24.936448,57.110528,13.508608,93.53216,626.835456,98.824192,0.3072,120.26777777777778,0.0,70.56,151.29000000000002,123.91806409103235,4515.84,16.533368585561742
2024-03-07 05:06:41,6.9562161666757065,24.739897333317156,1.8488520333335146,2.8712991267834123,146.79930799227054,1253.8791663000002,0.0,24.936448,57.110528,13.508608,93.53216,626.835456,98.824192,0.3072,120.26777777777778,0.0,70.56,151.29000000000002,123.91806409103235,4515.84,16.533368585561742
2024-03-07 05:06:46,5.919431866656549,65.15565900002306,1.8533983999986963,2.8712991267834123,146.79930799227054,1296.5699261,0.0,24.920064,57.225216,13.262848,93.53216,626.835456,99.033088,0.3072,114.49000000000002,0.0,176.00444444444457,98.01000000000005,123.91806409103235,5560.187777777779,16.533368585561742
2024-03-07 05:06:51,5.919431866656549,65.15565900002306,1.8533983999986963,2.8712991267834123,146.79930799227054,1296.5699261,253.27463938797285,24.920064,57.225216,13.262848,93.53216,626.835456,99.033088,79.515648,114.49000000000002,0.0,176.00444444444457,98.01000000000005,123.91806409103235,5560.187777777779,16.533368585561742
2024-03-07 05:06:56,5.919431866656547,65.15565900002305,1.8533983999986958,1.704546606213496,93.81032094279296,1296.5699260999997,289.48473280598415,24.920064,57.225216,13.262848,93.53216,626.835456,99.033088,79.515648,114.48999999999998,0.0,176.00444444444446,98.01,66.71223318729915,5560.187777777777,47.62269853965148
2024-03-07 05:07:01,5.919431866656547,65.15565900002305,1.8533983999986958,1.704546606213496,93.81032094279296,1296.5699260999997,325.69482622399545,24.920064,57.225216,13.262848,93.53216,626.835456,99.033088,79.515648,114.48999999999998,0.0,176.00444444444446,98.01,66.71223318729915,5560.187777777777,47.62269853965148
2024-03-07 05:07:06,5.919431866656547,65.15565900002305,1.8533983999986958,1.704546606213496,93.81032094279296,1296.5699260999997,361.90491964200675,24.920064,57.225216,13.262848,93.53216,626.835456,99.033088,79.515648,114.48999999999998,0.0,176.00444444444446,98.01,66.71223318729915,5560.187777777777,47.62269853965148
2024-03-07 05:07:11,5.919431866656547,65.15565900002305,1.8533983999986958,1.704546606213496,93.81032094279296,1296.5699260999997,398.115013060018,24.920064,57.225216,13.262848,93.53216,626.835456,99.033088,79.515648,114.48999999999998,0.0,176.00444444444446,98.01,66.71223318729915,5560.187777777777,47.62269853965148
2024-03-07 05:07:16,3.798050866665412,51.380892733322995,1.755908566667586,1.704546606213496,93.81032094279296,606.1768900000005,434.3251064780293,24.920064,57.126912,13.873152,93.53216,626.835456,99.078144,79.515648,70.00111111111114,0.0,63.467777777777805,124.69444444444447,66.71223318729915,3973.201111111113,47.62269853965148
2024-03-07 05:07:21,3.798050866665412,51.380892733322995,1.755908566667586,1.704546606213496,93.81032094279296,606.1768900000005,56.40086636666665,24.920064,57.126912,13.873152,93.53216,626.835456,99.078144,77.287424,70.00111111111114,87.73444444444445,63.467777777777805,124.69444444444447,66.71223318729915,3973.201111111113,47.62269853965148
2024-03-07 05:07:26,3.798050866665411,51.38089273332298,1.7559085666675855,2.0764786000000868,100.38139663333065,606.1768900000004,56.40086636666665,24.920064,57.126912,13.873152,93.53216,626.847744,99.078144,77.287424,70.00111111111111,87.73444444444445,63.467777777777776,124.69444444444443,82.20444444444443,3973.201111111111,9.610000000000001
2024-03-07 05:07:31,3.798050866665411,51.38089273332298,1.7559085666675855,2.0764786000000868,100.38139663333065,606.1768900000004,56.40086636666665,24.920064,57.126912,13.873152,93.53216,626.847744,99.078144,77.287424,70.00111111111111,87.73444444444445,63.467777777777776,124.69444444444443,82.20444444444443,3973.201111111111,9.610000000000001
2024-03-07 05:07:36,3.798050866665411,51.38089273332298,1.7559085666675855,2.0764786000000868,100.38139663333065,606.1768900000004,56.40086636666665,24.920064,57.126912,13.873152,93.53216,626.847744,99.078144,77.287424,70.00111111111111,87.73444444444445,63.467777777777776,124.69444444444443,82.20444444444443,3973.201111111111,9.610000000000001
2024-03-07 05:07:41,3.798050866665411,51.38089273332298,1.7559085666675855,2.0764786000000868,100.38139663333065,606.1768900000004,56.40086636666665,24.920064,57.126912,13.873152,93.53216,626.847744,99.078144,77.287424,70.00111111111111,87.73444444444445,63.467777777777776,124.69444444444443,82.20444444444443,3973.201111111111,9.610000000000001
2024-03-07 05:07:46,6.932337466666166,49.12695703333157,0.8966411333328023,2.0764786000000868,100.38139663333065,1015.479094099999,56.40086636666665,24.936448,57.225216,13.541376,93.53216,626.847744,99.024896,77.287424,56.751111111111136,87.73444444444445,81.60111111111114,129.96000000000004,82.20444444444443,2830.2400000000016,9.610000000000001
2024-03-07 05:07:51,6.932337466666166,49.12695703333157,0.8966411333328023,2.0764786000000868,100.38139663333065,1015.479094099999,41.04351196666668,24.936448,57.225216,13.541376,93.53216,626.847744,99.024896,82.415616,56.751111111111136,75.1111111111111,81.60111111111114,129.96000000000004,82.20444444444443,2830.2400000000016,9.610000000000001
2024-03-07 05:07:56,6.932337466666164,49.126957033331564,0.896641133332802,1.6730270666670322,72.39638589999988,1015.4790940999987,41.04351196666668,24.936448,57.225216,13.541376,93.53216,626.847744,99.024896,82.415616,56.75111111111111,75.1111111111111,81.60111111111111,129.96,61.36111111111111,2830.2400000000002,86.49000000000001
2024-03-07 05:08:01,6.932337466666164,49.126957033331564,0.896641133332802,1.6730270666670322,72.39638589999988,1015.4790940999987,41.04351196666668,24.936448,57.225216,13.541376,93.53216,626.847744,99.024896,82.415616,56.75111111111111,75.1111111111111,81.60111111111111,129.96,61.36111111111111,2830.2400000000002,86.49000000000001
2024-03-07 05:08:06,6.932337466666164,49.126957033331564,0.896641133332802,1.6730270666670322,72.39638589999988,1015.4790940999987,41.04351196666668,24.936448,57.225216,13.541376,93.53216,626.847744,99.024896,82.415616,56.75111111111111,75.1111111111111,81.60111111111111,129.96,61.36111111111111,2830.2400000000002,86.49000000000001
2024-03-07 05:08:11,6.932337466666164,49.126957033331564,0.896641133332802,1.6730270666670322,72.39638589999988,1015.4790940999987,41.04351196666668,24.936448,57.225216,13.541376,93.53216,626.847744,99.024896,82.415616,56.75111111111111,75.1111111111111,81.60111111111111,129.96,61.36111111111111,2830.2400000000002,86.49000000000001
2024-03-07 05:08:16,6.380266900002124,43.45927889999076,2.3086661666676873,1.6730270666670322,72.39638589999988,1120.1574807333336,41.04351196666668,24.920064,57.454592,13.6192,93.53216,626.847744,99.155968,82.415616,89.61777777777782,75.1111111111111,139.24000000000007,139.24000000000007,61.36111111111111,4816.360000000002,86.49000000000001
2024-03-07 05:08:21,6.380266900002124,43.45927889999076,2.3086661666676873,1.6730270666670322,72.39638589999988,1120.1574807333336,29.941774266666716,24.920064,57.454592,13.6192,93.53216,626.847744,99.155968,78.176256,89.61777777777782,86.49000000000001,139.24000000000007,139.24000000000007,61.36111111111111,4816.360000000002,86.49000000000001
2024-03-07 05:08:26,6.380266900002122,43.45927889999075,2.308666166667687,1.857923099999918,112.6791335333337,1120.1574807333334,29.941774266666716,24.920064,57.454592,13.6192,93.53216,626.847744,99.155968,78.176256,89.61777777777777,86.49000000000001,139.24,139.24,84.02777777777777,4816.360000000001,28.444444444444443
2024-03-07 05:08:31,6.380266900002122,43.45927889999075,2.308666166667687,1.857923099999918,112.6791335333337,1120.1574807333334,29.941774266666716,24.920064,57.454592,13.6192,93.53216,626.847744,99.155968,78.176256,89.61777777777777,86.49000000000001,139.24,139.24,84.02777777777777,4816.360000000001,28.444444444444443
2024-03-07 05:08:36,6.380266900002122,43.45927889999075,2.308666166667687,1.857923099999918,112.6791335333337,1120.1574807333334,29.941774266666716,24.920064,57.454592,13.6192,93.53216,626.847744,99.155968,78.176256,89.61777777777777,86.49000000000001,139.24,139.24,84.02777777777777,4816.360000000001,28.444444444444443
2024-03-07 05:08:41,6.380266900002122,43.45927889999075,2.308666166667687,1.857923099999918,112.6791335333337,1120.1574807333334,29.941774266666716,24.920064,57.454592,13.6192,93.53216,626.847744,99.155968,78.176256,89.61777777777777,86.49000000000001,139.24,139.24,84.02777777777777,4816.360000000001,28.444444444444443
2024-03-07 05:08:46,4.2067327333370494,48.05092960001882,1.4175384666676414,1.857923099999918,112.6791335333337,191.04334000000074,29.941774266666716,24.920064,57.290752,13.156352,93.53216,626.847744,96.104448,78.176256,109.55111111111115,86.49000000000001,90.25000000000003,257.06777777777796,84.02777777777777,1403.7511111111119,28.444444444444443
2024-03-07 05:08:51,4.2067327333370494,48.05092960001882,1.4175384666676414,1.857923099999918,112.6791335333337,191.04334000000074,12.841868066666606,24.920064,57.290752,13.156352,93.53216,626.847744,96.104448,78.303232,109.55111111111115,65.61,90.25000000000003,257.06777777777796,84.02777777777777,1403.7511111111119,28.444444444444443
2024-03-07 05:08:56,4.206732733337049,48.05092960001881,1.4175384666676412,0.8104294666670361,96.95910123333154,191.0433400000007,12.841868066666606,24.920064,57.290752,13.156352,93.53216,626.868224,96.104448,78.303232,109.55111111111111,65.61,90.25,257.06777777777785,94.73777777777777,1403.7511111111112,8.027777777777779
2024-03-07 05:09:01,4.206732733337049,48.05092960001881,1.4175384666676412,0.8104294666670361,96.95910123333154,191.0433400000007,12.841868066666606,24.920064,57.290752,13.156352,93.53216,626.868224,96.104448,78.303232,109.55111111111111,65.61,90.25,257.06777777777785,94.73777777777777,1403.7511111111112,8.027777777777779
2024-03-07 05:09:06,4.206732733337049,48.05092960001881,1.4175384666676412,0.8104294666670361,96.95910123333154,191.0433400000007,12.841868066666606,24.920064,57.290752,13.156352,93.53216,626.868224,96.104448,78.303232,109.55111111111111,65.61,90.25,257.06777777777785,94.73777777777777,1403.7511111111112,8.027777777777779
2024-03-07 05:09:11,4.206732733337049,48.05092960001881,1.4175384666676412,0.8104294666670361,96.95910123333154,191.0433400000007,12.841868066666606,24.920064,57.290752,13.156352,93.53216,626.868224,96.104448,78.303232,109.55111111111111,65.61,90.25,257.06777777777785,94.73777777777777,1403.7511111111112,8.027777777777779
2024-03-07 05:09:16,6.087051633327672,54.321716566664705,1.5620604666651163,0.8104294666670361,96.95910123333154,3.2387051666660236,12.841868066666606,24.936448,57.094144,13.6192,93.53216,626.868224,96.149504,78.303232,69.44444444444449,65.61,74.53444444444446,67.78777777777782,94.73777777777777,1938.9344444444448,8.027777777777779
2024-03-07 05:09:21,6.087051633327672,54.321716566664705,1.5620604666651163,0.8104294666670361,96.95910123333154,3.2387051666660236,-1.0,24.936448,57.094144,13.6192,93.53216,626.868224,96.149504,-1.0,69.44444444444449,73.38777777777777,74.53444444444446,67.78777777777782,94.73777777777777,1938.9344444444448,8.027777777777779
2024-03-07 05:09:26,6.08705163332767,54.32171656666469,1.562060466665116,1.9588361666668181,93.34761916666896,3.2387051666660227,-1.0,24.936448,57.094144,13.6192,93.53216,626.868224,96.149504,-1.0,69.44444444444446,73.38777777777777,74.53444444444443,67.78777777777776,72.81777777777778,1938.9344444444444,24.33777777777778
2024-03-07 05:09:31,6.08705163332767,54.32171656666469,1.562060466665116,1.9588361666668181,93.34761916666896,3.2387051666660227,-1.0,24.936448,57.094144,13.6192,93.53216,626.868224,96.149504,-1.0,69.44444444444446,73.38777777777777,74.53444444444443,67.78777777777776,72.81777777777778,1938.9344444444444,24.33777777777778
2024-03-07 05:09:36,6.08705163332767,54.32171656666469,1.562060466665116,1.9588361666668181,93.34761916666896,3.2387051666660227,-1.0,24.936448,57.094144,13.6192,93.53216,626.868224,96.149504,-1.0,69.44444444444446,73.38777777777777,74.53444444444443,67.78777777777776,72.81777777777778,1938.9344444444444,24.33777777777778
2024-03-07 05:09:41,6.08705163332767,54.32171656666469,1.562060466665116,1.9588361666668181,93.34761916666896,3.2387051666660227,-1.0,24.936448,57.094144,13.6192,93.53216,626.868224,96.149504,-1.0,69.44444444444446,73.38777777777777,74.53444444444443,67.78777777777776,72.81777777777778,1938.9344444444444,24.33777777777778
2024-03-07 05:09:46,5.1722079666736445,15.849201566652486,1.4328549333337532,1.9588361666668181,93.34761916666896,3.891097566666229,-1.0,24.920064,56.848384,13.84448,93.53216,626.868224,96.231424,-1.0,121.00000000000004,73.38777777777777,131.48444444444448,230.02777777777786,72.81777777777778,7838.151111111113,24.33777777777778
2024-03-07 05:09:51,5.1722079666736445,15.849201566652486,1.4328549333337532,1.9588361666668181,93.34761916666896,3.891097566666229,-1.0,24.920064,56.848384,13.84448,93.53216,626.868224,96.231424,-1.0,121.00000000000004,-1.0,131.48444444444448,230.02777777777786,72.81777777777778,7838.151111111113,24.33777777777778
2024-03-07 05:09:56,5.172207966673644,15.849201566652482,1.4328549333337528,2.709876366666701,104.04045583333452,3.891097566666228,-1.0,24.920064,56.848384,13.84448,93.53216,626.87232,96.231424,-1.0,121.0,-1.0,131.48444444444445,230.02777777777777,144.8011111111111,7838.15111111111,44.001111111111115
2024-03-07 05:10:01,5.172207966673644,15.849201566652482,1.4328549333337528,2.709876366666701,104.04045583333452,3.891097566666228,-1.0,24.920064,56.848384,13.84448,93.53216,626.87232,96.231424,-1.0,121.0,-1.0,131.48444444444445,230.02777777777777,144.8011111111111,7838.15111111111,44.001111111111115
2024-03-07 05:10:06,5.172207966673644,15.849201566652482,1.4328549333337528,2.709876366666701,104.04045583333452,3.891097566666228,-1.0,24.920064,56.848384,13.84448,93.53216,626.87232,96.231424,-1.0,121.0,-1.0,131.48444444444445,230.02777777777777,144.8011111111111,7838.15111111111,44.001111111111115
2024-03-07 05:10:11,5.172207966673644,15.849201566652482,1.4328549333337528,2.709876366666701,104.04045583333452,3.891097566666228,-1.0,24.920064,56.848384,13.84448,93.53216,626.87232,96.231424,-1.0,121.0,-1.0,131.48444444444445,230.02777777777777,144.8011111111111,7838.15111111111,44.001111111111115
2024-03-07 05:10:16,7.051519966671551,62.00139530001254,1.681719266665975,2.709876366666701,104.04045583333452,6.953907466667413,-1.0,24.936448,56.979456,13.23008,93.53216,626.87232,96.043008,-1.0,73.96000000000002,-1.0,81.00000000000003,98.67111111111114,144.8011111111111,2662.5600000000018,44.001111111111115
2024-03-07 05:10:21,7.051519966671551,62.00139530001254,1.681719266665975,2.709876366666701,104.04045583333452,6.953907466667413,-1.0,24.936448,56.979456,13.23008,93.53216,626.87232,96.043008,-1.0,73.96000000000002,-1.0,81.00000000000003,98.67111111111114,144.8011111111111,2662.5600000000018,44.001111111111115
2024-03-07 05:10:26,7.051519966671549,62.00139530001252,1.6817192666659746,1.0945246999995106,30.589756766660987,6.953907466667411,-1.0,24.936448,56.979456,13.23008,93.53216,626.87232,96.043008,-1.0,73.96,-1.0,81.0,98.67111111111112,106.09000000000002,2662.56,32.87111111111111
2024-03-07 05:10:31,7.051519966671549,62.00139530001252,1.6817192666659746,1.0945246999995106,30.589756766660987,6.953907466667411,-1.0,24.936448,56.979456,13.23008,93.53216,626.87232,96.043008,-1.0,73.96,-1.0,81.0,98.67111111111112,106.09000000000002,2662.56,32.87111111111111
2024-03-07 05:10:36,7.051519966671549,62.00139530001252,1.6817192666659746,1.0945246999995106,30.589756766660987,6.953907466667411,-1.0,24.936448,56.979456,13.23008,93.53216,626.87232,96.043008,-1.0,73.96,-1.0,81.0,98.67111111111112,106.09000000000002,2662.56,32.87111111111111
2024-03-07 05:10:41,7.051519966671549,62.00139530001252,1.6817192666659746,1.0945246999995106,30.589756766660987,6.953907466667411,-1.0,24.936448,56.979456,13.23008,93.53216,626.87232,96.043008,-1.0,73.96,-1.0,81.0,98.67111111111112,106.09000000000002,2662.56,32.87111111111111
2024-03-07 05:10:46,4.897098333321993,53.72951579999307,0.9890638666661291,1.0945246999995106,30.589756766660987,2.779563133333341,-1.0,24.920064,56.963072,13.266944,93.53216,626.87232,96.169984,-1.0,72.25000000000003,-1.0,118.81000000000004,135.33444444444447,106.09000000000002,4338.41777777778,32.87111111111111
2024-03-07 05:10:51,4.897098333321993,53.72951579999307,0.9890638666661291,1.0945246999995106,30.589756766660987,2.779563133333341,-1.0,24.920064,56.963072,13.266944,93.53216,626.87232,96.169984,-1.0,72.25000000000003,-1.0,118.81000000000004,135.33444444444447,106.09000000000002,4338.41777777778,32.87111111111111
2024-03-07 05:10:56,4.897098333321992,53.72951579999305,0.9890638666661289,3.334259066666808,159.20014606667036,2.7795631333333404,-1.0,24.920064,56.963072,13.266944,93.53216,631.791616,96.169984,-1.0,72.25,-1.0,118.81,135.33444444444444,123.9511111111111,4338.417777777777,28.09
2024-03-07 05:11:01,4.897098333321992,53.72951579999305,0.9890638666661289,3.334259066666808,159.20014606667036,2.7795631333333404,-1.0,24.920064,56.963072,13.266944,93.53216,631.791616,96.169984,-1.0,72.25,-1.0,118.81,135.33444444444444,123.9511111111111,4338.417777777777,28.09
2024-03-07 05:11:06,4.897098333321992,53.72951579999305,0.9890638666661289,3.334259066666808,159.20014606667036,2.7795631333333404,-1.0,24.920064,56.963072,13.266944,93.53216,631.791616,96.169984,-1.0,72.25,-1.0,118.81,135.33444444444444,123.9511111111111,4338.417777777777,28.09
2024-03-07 05:11:11,4.897098333321992,53.72951579999305,0.9890638666661289,3.334259066666808,159.20014606667036,2.7795631333333404,-1.0,24.920064,56.963072,13.266944,93.53216,631.791616,96.169984,-1.0,72.25,-1.0,118.81,135.33444444444444,123.9511111111111,4338.417777777777,28.09
2024-03-07 05:11:16,6.581615499999318,45.36951536668616,1.6717718666692847,3.334259066666808,159.20014606667036,4.23581919999947,-1.0,24.920064,56.848384,13.74208,93.53216,631.791616,96.268288,-1.0,95.38777777777783,-1.0,126.93777777777784,74.53444444444446,123.9511111111111,3207.334444444446,28.09
2024-03-07 05:11:21,6.581615499999318,45.36951536668616,1.6717718666692847,3.334259066666808,159.20014606667036,4.23581919999947,-1.0,24.920064,56.848384,13.74208,93.53216,631.791616,96.268288,-1.0,95.38777777777783,-1.0,126.93777777777784,74.53444444444446,123.9511111111111,3207.334444444446,28.09
2024-03-07 05:11:26,6.581615499999316,45.369515366686144,1.6717718666692842,2.0389973000002706,155.21814963333327,4.235819199999469,-1.0,24.920064,56.848384,13.74208,93.53216,626.941952,96.268288,-1.0,95.3877777777778,-1.0,126.9377777777778,74.53444444444443,160.44444444444443,3207.334444444444,38.85444444444445
2024-03-07 05:11:31,6.581615499999316,45.369515366686144,1.6717718666692842,2.0389973000002706,155.21814963333327,4.235819199999469,-1.0,24.920064,56.848384,13.74208,93.53216,626.941952,96.268288,-1.0,95.3877777777778,-1.0,126.9377777777778,74.53444444444443,160.44444444444443,3207.334444444444,38.85444444444445
2024-03-07 05:11:36,6.581615499999316,45.369515366686144,1.6717718666692842,2.0389973000002706,155.21814963333327,4.235819199999469,-1.0,24.920064,56.848384,13.74208,93.53216,626.941952,96.268288,-1.0,95.3877777777778,-1.0,126.9377777777778,74.53444444444443,160.44444444444443,3207.334444444444,38.85444444444445
2024-03-07 05:11:41,6.581615499999316,45.369515366686144,1.6717718666692842,2.0389973000002706,155.21814963333327,4.235819199999469,-1.0,24.920064,56.848384,13.74208,93.53216,626.941952,96.268288,-1.0,95.3877777777778,-1.0,126.9377777777778,74.53444444444443,160.44444444444443,3207.334444444444,38.85444444444445
2024-03-07 05:11:46,4.17720206667885,28.19305666665363,1.5731672666637078,2.0389973000002706,155.21814963333327,4.530762600001027,-1.0,24.90368,56.97536,13.2096,93.53216,626.941952,96.342016,-1.0,92.80111111111114,-1.0,103.36111111111113,318.0277777777779,160.44444444444443,3712.8711111111134,38.85444444444445
2024-03-07 05:11:51,4.17720206667885,28.19305666665363,1.5731672666637078,2.0389973000002706,155.21814963333327,4.530762600001027,-1.0,24.90368,56.97536,13.2096,93.53216,626.941952,96.342016,-1.0,92.80111111111114,-1.0,103.36111111111113,318.0277777777779,160.44444444444443,3712.8711111111134,38.85444444444445
2024-03-07 05:11:56,4.177202066678849,28.19305666665362,1.5731672666637073,1.9116871333333543,161.24885483333554,4.530762600001026,-1.0,24.90368,56.97536,13.2096,93.53216,627.023872,96.342016,-1.0,92.8011111111111,-1.0,103.3611111111111,318.0277777777777,84.63999999999999,3712.8711111111106,35.60111111111111
2024-03-07 05:12:01,4.177202066678849,28.19305666665362,1.5731672666637073,1.9116871333333543,161.24885483333554,4.530762600001026,-1.0,24.90368,56.97536,13.2096,93.53216,627.023872,96.342016,-1.0,92.8011111111111,-1.0,103.3611111111111,318.0277777777777,84.63999999999999,3712.8711111111106,35.60111111111111
2024-03-07 05:12:06,4.177202066678849,28.19305666665362,1.5731672666637073,1.9116871333333543,161.24885483333554,4.530762600001026,-1.0,24.90368,56.97536,13.2096,93.53216,627.023872,96.342016,-1.0,92.8011111111111,-1.0,103.3611111111111,318.0277777777777,84.63999999999999,3712.8711111111106,35.60111111111111
2024-03-07 05:12:11,4.177202066678849,28.19305666665362,1.5731672666637073,1.9116871333333543,161.24885483333554,4.530762600001026,-1.0,24.90368,56.97536,13.2096,93.53216,627.023872,96.342016,-1.0,92.8011111111111,-1.0,103.3611111111111,318.0277777777777,84.63999999999999,3712.8711111111106,35.60111111111111
2024-03-07 05:12:16,4.978209000000789,52.09952013331835,1.3108238333340223,1.9116871333333543,161.24885483333554,4.498647066666688,-1.0,24.920064,56.864768,13.561856,93.53216,627.023872,96.44032,-1.0,68.33777777777782,-1.0,126.18777777777784,163.84000000000012,84.63999999999999,3283.2900000000022,35.60111111111111
2024-03-07 05:12:21,4.978209000000789,52.09952013331835,1.3108238333340223,1.9116871333333543,161.24885483333554,4.498647066666688,-1.0,24.920064,56.864768,13.561856,93.53216,627.023872,96.44032,-1.0,68.33777777777782,-1.0,126.18777777777784,163.84000000000012,84.63999999999999,3283.2900000000022,35.60111111111111
2024-03-07 05:12:26,4.978209000000788,52.099520133318336,1.310823833334022,2.458859599999149,23.011475266662273,4.4986470666666865,-1.0,24.920064,56.864768,13.561856,93.53216,627.023872,96.44032,-1.0,68.33777777777779,-1.0,126.18777777777775,163.84000000000003,107.46777777777778,3283.2899999999995,28.09
2024-03-07 05:12:31,4.978209000000788,52.099520133318336,1.310823833334022,2.458859599999149,23.011475266662273,4.4986470666666865,-1.0,24.920064,56.864768,13.561856,93.53216,627.023872,96.44032,-1.0,68.33777777777779,-1.0,126.18777777777775,163.84000000000003,107.46777777777778,3283.2899999999995,28.09
2024-03-07 05:12:36,4.978209000000788,52.099520133318336,1.310823833334022,2.458859599999149,23.011475266662273,4.4986470666666865,-1.0,24.920064,56.864768,13.561856,93.53216,627.023872,96.44032,-1.0,68.33777777777779,-1.0,126.18777777777775,163.84000000000003,107.46777777777778,3283.2899999999995,28.09
2024-03-07 05:12:41,4.978209000000788,52.099520133318336,1.310823833334022,2.458859599999149,23.011475266662273,4.4986470666666865,-1.0,24.920064,56.864768,13.561856,93.53216,627.023872,96.44032,-1.0,68.33777777777779,-1.0,126.18777777777775,163.84000000000003,107.46777777777778,3283.2899999999995,28.09
2024-03-07 05:12:46,8.218622399999733,49.80804053335912,1.460084633333736,2.458859599999149,23.011475266662273,62.93511783333279,-1.0,24.936448,56.87296,14.024704,93.53216,627.023872,97.918976,-1.0,26.010000000000005,-1.0,99.33444444444449,121.00000000000004,107.46777777777778,3218.6711111111126,28.09
2024-03-07 05:12:51,8.218622399999733,49.80804053335912,1.460084633333736,2.458859599999149,23.011475266662273,62.93511783333279,-1.0,24.936448,56.87296,14.024704,93.53216,627.023872,97.918976,-1.0,26.010000000000005,-1.0,99.33444444444449,121.00000000000004,107.46777777777778,3218.6711111111126,28.09
2024-03-07 05:12:56,8.218622399999731,49.80804053335911,1.4600846333337358,1.8223691666671962,142.07611613333788,62.935117833332775,-1.0,24.936448,56.87296,14.024704,93.53216,627.027968,97.918976,-1.0,26.009999999999998,-1.0,99.33444444444444,121.0,74.53444444444443,3218.6711111111113,30.25
2024-03-07 05:13:01,8.218622399999731,49.80804053335911,1.4600846333337358,1.8223691666671962,142.07611613333788,62.935117833332775,-1.0,24.936448,56.87296,14.024704,93.53216,627.027968,97.918976,-1.0,26.009999999999998,-1.0,99.33444444444444,121.0,74.53444444444443,3218.6711111111113,30.25
2024-03-07 05:13:06,8.218622399999731,49.80804053335911,1.4600846333337358,1.8223691666671962,142.07611613333788,62.935117833332775,-1.0,24.936448,56.87296,14.024704,93.53216,627.027968,97.918976,-1.0,26.009999999999998,-1.0,99.33444444444444,121.0,74.53444444444443,3218.6711111111113,30.25
2024-03-07 05:13:11,8.218622399999731,49.80804053335911,1.4600846333337358,1.8223691666671962,142.07611613333788,62.935117833332775,-1.0,24.936448,56.87296,14.024704,93.53216,627.027968,97.918976,-1.0,26.009999999999998,-1.0,99.33444444444444,121.0,74.53444444444443,3218.6711111111113,30.25
