timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-8mz2m_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-8mz2m_memory,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v2-7b4f9d8cb4-8mz2m_network,reviews-v2-7b4f9d8cb4-hnbzm_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-07 04:51:01,5.8141432190124585,57.84117968202815,1.2685648101856362,1.7304082666669274,4.421360699999847,731.6443695630438,-1.0,24.915968,57.110528,12.976128,91.226112,621.993984,88.035328,-1.0,177.74222755484453,3006.0931957443636,-1.0,155.38669888413398,115.89793036605856,4.271111111111112,169.86777777777777
2024-03-07 04:51:06,5.8141432190124585,57.84117968202815,1.2685648101856362,1.7304082666669274,4.421360699999847,731.6443695630438,-1.0,24.915968,57.110528,12.976128,91.226112,621.993984,88.035328,-1.0,177.74222755484453,3006.0931957443636,-1.0,155.38669888413398,115.89793036605856,4.271111111111112,169.86777777777777
2024-03-07 04:51:11,5.8141432190124585,57.84117968202815,1.2685648101856362,1.7304082666669274,4.421360699999847,731.6443695630438,-1.0,24.915968,57.110528,12.976128,91.226112,621.993984,88.035328,-1.0,177.74222755484453,3006.0931957443636,-1.0,155.38669888413398,115.89793036605856,4.271111111111112,169.86777777777777
2024-03-07 04:51:16,6.148318165149296,57.58327652763676,1.6127356402312791,1.7304082666669274,4.421360699999847,1135.0081876520985,-1.0,24.915968,57.257984,13.418496,91.226112,621.993984,88.768512,-1.0,161.32226283934526,4084.026764512636,-1.0,134.58691603733837,83.43446383620041,4.271111111111112,169.86777777777777
2024-03-07 04:51:21,6.148318165149296,57.58327652763676,1.6127356402312791,1.7304082666669274,4.421360699999847,1135.0081876520985,0.0,24.915968,57.257984,13.418496,91.226112,621.993984,88.768512,0.0,161.32226283934526,4084.026764512636,0.0,134.58691603733837,83.43446383620041,4.271111111111112,169.86777777777777
2024-03-07 04:51:26,6.148318165149295,57.58327652763675,1.6127356402312787,2.065781133333644,4.891868033329653,1135.0081876520983,0.0,24.915968,57.257984,13.418496,91.226112,621.993984,88.768512,0.0,161.3222628393452,4084.026764512634,0.0,134.58691603733828,83.43446383620036,62.410000000000004,141.61
2024-03-07 04:51:31,6.148318165149295,57.58327652763675,1.6127356402312787,2.065781133333644,4.891868033329653,1135.0081876520983,0.0,24.915968,57.257984,13.418496,91.226112,621.993984,88.768512,0.0,161.3222628393452,4084.026764512634,0.0,134.58691603733828,83.43446383620036,62.410000000000004,141.61
2024-03-07 04:51:36,6.148318165149295,57.58327652763675,1.6127356402312787,2.065781133333644,4.891868033329653,1135.0081876520983,0.0,24.915968,57.257984,13.418496,91.226112,621.993984,88.768512,0.0,161.3222628393452,4084.026764512634,0.0,134.58691603733828,83.43446383620036,62.410000000000004,141.61
2024-03-07 04:51:41,6.148318165149295,57.58327652763675,1.6127356402312787,2.065781133333644,4.891868033329653,1135.0081876520983,0.0,24.915968,57.257984,13.418496,91.226112,621.993984,88.768512,0.0,161.3222628393452,4084.026764512634,0.0,134.58691603733828,83.43446383620036,62.410000000000004,141.61
2024-03-07 04:51:46,7.1059323333429365,34.24213103335206,1.3505194000003942,2.065781133333644,4.891868033329653,1006.8572560333336,0.0,24.915968,57.2416,13.529088,91.226112,621.993984,89.542656,0.0,84.0277777777778,4238.010000000001,0.0,36.000000000000014,104.04000000000002,62.410000000000004,141.61
2024-03-07 04:51:51,7.1059323333429365,34.24213103335206,1.3505194000003942,2.065781133333644,4.891868033329653,1006.8572560333336,0.0,24.915968,57.2416,13.529088,91.226112,621.993984,89.542656,75.935744,84.0277777777778,4238.010000000001,0.0,36.000000000000014,104.04000000000002,62.410000000000004,141.61
2024-03-07 04:51:56,7.105932333342935,34.24213103335205,1.350519400000394,1.9526407999999644,3.2030134333354,1006.8572560333331,0.0,24.915968,57.2416,13.529088,91.226112,621.993984,89.542656,75.935744,84.02777777777777,4238.009999999999,0.0,36.0,104.03999999999999,32.87111111111111,110.25
2024-03-07 04:52:01,7.105932333342935,34.24213103335205,1.350519400000394,1.9526407999999644,3.2030134333354,1006.8572560333331,0.0,24.915968,57.2416,13.529088,91.226112,621.993984,89.542656,75.935744,84.02777777777777,4238.009999999999,0.0,36.0,104.03999999999999,32.87111111111111,110.25
2024-03-07 04:52:06,7.105932333342935,34.24213103335205,1.350519400000394,1.9526407999999644,3.2030134333354,1006.8572560333331,0.0,24.915968,57.2416,13.529088,91.226112,621.993984,89.542656,75.935744,84.02777777777777,4238.009999999999,0.0,36.0,104.03999999999999,32.87111111111111,110.25
2024-03-07 04:52:11,7.105932333342935,34.24213103335205,1.350519400000394,1.9526407999999644,3.2030134333354,1006.8572560333331,0.0,24.915968,57.2416,13.529088,91.226112,621.993984,89.542656,75.935744,84.02777777777777,4238.009999999999,0.0,36.0,104.03999999999999,32.87111111111111,110.25
2024-03-07 04:52:16,4.840285333330031,51.61507733334172,2.242210333334546,1.9526407999999644,3.2030134333354,1117.8853656,0.0,24.932352,57.110528,13.541376,91.226112,621.993984,88.55552,75.935744,231.04000000000013,5265.921111111113,0.0,124.69444444444447,81.00000000000003,32.87111111111111,110.25
2024-03-07 04:52:21,4.840285333330031,51.61507733334172,2.242210333334546,1.9526407999999644,3.2030134333354,1117.8853656,69.55189111881586,24.932352,57.110528,13.541376,91.226112,621.993984,88.55552,76.210176,231.04000000000013,5265.921111111113,90.27407148085581,124.69444444444447,81.00000000000003,32.87111111111111,110.25
2024-03-07 04:52:26,4.84028533333003,51.61507733334171,2.242210333334545,2.0332082999999557,4.222693799996098,1117.8853655999997,69.55189111881586,24.932352,57.110528,13.541376,91.226112,621.993984,88.55552,76.210176,231.04,5265.921111111111,90.27407148085581,124.69444444444443,81.0,24.66777777777778,52.80444444444444
2024-03-07 04:52:31,4.84028533333003,51.61507733334171,2.242210333334545,2.0332082999999557,4.222693799996098,1117.8853655999997,69.55189111881586,24.932352,57.110528,13.541376,91.226112,621.993984,88.55552,76.210176,231.04,5265.921111111111,90.27407148085581,124.69444444444443,81.0,24.66777777777778,52.80444444444444
2024-03-07 04:52:36,4.84028533333003,51.61507733334171,2.242210333334545,2.0332082999999557,4.222693799996098,1117.8853655999997,69.55189111881586,24.932352,57.110528,13.541376,91.226112,621.993984,88.55552,76.210176,231.04,5265.921111111111,90.27407148085581,124.69444444444443,81.0,24.66777777777778,52.80444444444444
2024-03-07 04:52:41,4.84028533333003,51.61507733334171,2.242210333334545,2.0332082999999557,4.222693799996098,1117.8853655999997,69.55189111881586,24.932352,57.110528,13.541376,91.226112,621.993984,88.55552,76.210176,231.04,5265.921111111111,90.27407148085581,124.69444444444443,81.0,24.66777777777778,52.80444444444444
2024-03-07 04:52:46,6.202933466662824,60.50085886666543,1.2936545999991724,2.0332082999999557,4.222693799996098,1090.354071733334,69.55189111881586,24.915968,57.307136,13.717504,91.226112,621.993984,88.813568,76.210176,209.28444444444455,1303.2100000000007,90.27407148085581,176.00444444444457,78.02777777777781,24.66777777777778,52.80444444444444
2024-03-07 04:52:51,6.202933466662824,60.50085886666543,1.2936545999991724,2.0332082999999557,4.222693799996098,1090.354071733334,52.61605993333328,24.915968,57.307136,13.717504,91.226112,621.993984,88.813568,78.319616,209.28444444444455,1303.2100000000007,72.81777777777778,176.00444444444457,78.02777777777781,24.66777777777778,52.80444444444444
2024-03-07 04:52:56,6.202933466662823,60.50085886666542,1.2936545999991722,1.4242257333336283,4.4650448999997625,1090.3540717333337,52.61605993333328,24.915968,57.307136,13.717504,91.234304,622.186496,88.813568,78.319616,209.28444444444446,1303.21,72.81777777777778,176.00444444444446,78.02777777777779,29.884444444444444,77.44000000000001
2024-03-07 04:53:01,6.202933466662823,60.50085886666542,1.2936545999991722,1.4242257333336283,4.4650448999997625,1090.3540717333337,52.61605993333328,24.915968,57.307136,13.717504,91.234304,622.186496,88.813568,78.319616,209.28444444444446,1303.21,72.81777777777778,176.00444444444446,78.02777777777779,29.884444444444444,77.44000000000001
2024-03-07 04:53:06,6.202933466662823,60.50085886666542,1.2936545999991722,1.4242257333336283,4.4650448999997625,1090.3540717333337,52.61605993333328,24.915968,57.307136,13.717504,91.234304,622.186496,88.813568,78.319616,209.28444444444446,1303.21,72.81777777777778,176.00444444444446,78.02777777777779,29.884444444444444,77.44000000000001
2024-03-07 04:53:11,6.202933466662823,60.50085886666542,1.2936545999991722,1.4242257333336283,4.4650448999997625,1090.3540717333337,52.61605993333328,24.915968,57.307136,13.717504,91.234304,622.186496,88.813568,78.319616,209.28444444444446,1303.21,72.81777777777778,176.00444444444446,78.02777777777779,29.884444444444444,77.44000000000001
2024-03-07 04:53:16,5.962206666663406,40.60171123331505,1.6128692333343988,1.4242257333336283,4.4650448999997625,456.9361415333334,52.61605993333328,24.915968,57.208832,13.123584,91.234304,622.186496,91.152384,78.319616,140.81777777777782,6063.2177777777815,72.81777777777778,57.25444444444447,104.04000000000002,29.884444444444444,77.44000000000001
2024-03-07 04:53:21,5.962206666663406,40.60171123331505,1.6128692333343988,1.4242257333336283,4.4650448999997625,456.9361415333334,24.58047850000001,24.915968,57.208832,13.123584,91.234304,622.186496,91.152384,77.70112,140.81777777777782,6063.2177777777815,132.25,57.25444444444447,104.04000000000002,29.884444444444444,77.44000000000001
2024-03-07 04:53:26,5.9622066666634055,40.601711233315044,1.6128692333343984,2.1557871666658457,3.503472133335587,456.9361415333333,24.58047850000001,24.915968,57.208832,13.123584,91.234304,622.186496,91.152384,77.70112,140.8177777777778,6063.217777777777,132.25,57.25444444444444,104.03999999999999,16.0,77.44000000000001
2024-03-07 04:53:31,5.9622066666634055,40.601711233315044,1.6128692333343984,2.1557871666658457,3.503472133335587,456.9361415333333,24.58047850000001,24.915968,57.208832,13.123584,91.234304,622.186496,91.152384,77.70112,140.8177777777778,6063.217777777777,132.25,57.25444444444444,104.03999999999999,16.0,77.44000000000001
2024-03-07 04:53:36,5.9622066666634055,40.601711233315044,1.6128692333343984,2.1557871666658457,3.503472133335587,456.9361415333333,24.58047850000001,24.915968,57.208832,13.123584,91.234304,622.186496,91.152384,77.70112,140.8177777777778,6063.217777777777,132.25,57.25444444444444,104.03999999999999,16.0,77.44000000000001
2024-03-07 04:53:41,5.9622066666634055,40.601711233315044,1.6128692333343984,2.1557871666658457,3.503472133335587,456.9361415333333,24.58047850000001,24.915968,57.208832,13.123584,91.234304,622.186496,91.152384,77.70112,140.8177777777778,6063.217777777777,132.25,57.25444444444444,104.03999999999999,16.0,77.44000000000001
2024-03-07 04:53:46,4.284240000000258,52.542982566683364,1.9935158333320644,2.1557871666658457,3.503472133335587,449.115279166667,24.58047850000001,24.915968,57.110528,12.918784,91.234304,622.186496,86.802432,77.70112,134.56000000000003,4619.46777777778,132.25,104.04000000000002,92.80111111111114,16.0,77.44000000000001
2024-03-07 04:53:51,4.284240000000258,52.542982566683364,1.9935158333320644,2.1557871666658457,3.503472133335587,449.115279166667,25.158599866666737,24.915968,57.110528,12.918784,91.234304,622.186496,86.802432,78.790656,134.56000000000003,4619.46777777778,75.1111111111111,104.04000000000002,92.80111111111114,16.0,77.44000000000001
2024-03-07 04:53:56,4.284240000000257,52.54298256668335,1.993515833332064,1.5551831666670068,2.9411912666697995,449.1152791666669,25.158599866666737,24.915968,57.110528,12.918784,91.234304,622.186496,86.802432,78.790656,134.56,4619.467777777778,75.1111111111111,104.03999999999999,92.8011111111111,31.73444444444445,98.01
2024-03-07 04:54:01,4.284240000000257,52.54298256668335,1.993515833332064,1.5551831666670068,2.9411912666697995,449.1152791666669,25.158599866666737,24.915968,57.110528,12.918784,91.234304,622.186496,86.802432,78.790656,134.56,4619.467777777778,75.1111111111111,104.03999999999999,92.8011111111111,31.73444444444445,98.01
2024-03-07 04:54:06,4.284240000000257,52.54298256668335,1.993515833332064,1.5551831666670068,2.9411912666697995,449.1152791666669,25.158599866666737,24.915968,57.110528,12.918784,91.234304,622.186496,86.802432,78.790656,134.56,4619.467777777778,75.1111111111111,104.03999999999999,92.8011111111111,31.73444444444445,98.01
2024-03-07 04:54:11,4.284240000000257,52.54298256668335,1.993515833332064,1.5551831666670068,2.9411912666697995,449.1152791666669,25.158599866666737,24.915968,57.110528,12.918784,91.234304,622.186496,86.802432,78.790656,134.56,4619.467777777778,75.1111111111111,104.03999999999999,92.8011111111111,31.73444444444445,98.01
2024-03-07 04:54:16,5.785894766677303,47.32775503331747,0.9138929999987039,1.5551831666670068,2.9411912666697995,8.021405599999792,25.158599866666737,24.915968,57.192448,13.910016,91.234304,622.186496,86.89664,78.790656,75.11111111111113,2580.6400000000003,75.1111111111111,25.671111111111117,94.73777777777784,31.73444444444445,98.01
2024-03-07 04:54:21,5.785894766677303,47.32775503331747,0.9138929999987039,1.5551831666670068,2.9411912666697995,8.021405599999792,-1.0,24.915968,57.192448,13.910016,91.234304,622.186496,86.89664,-1.0,75.11111111111113,2580.6400000000003,56.25,25.671111111111117,94.73777777777784,31.73444444444445,98.01
2024-03-07 04:54:26,5.785894766677302,47.327755033317466,0.9138929999987037,1.9690363000004631,5.144795800000186,8.02140559999979,-1.0,24.915968,57.192448,13.910016,91.234304,622.546944,86.89664,-1.0,75.1111111111111,2580.64,56.25,25.67111111111111,94.73777777777777,8.217777777777778,78.02777777777779
2024-03-07 04:54:31,5.785894766677302,47.327755033317466,0.9138929999987037,1.9690363000004631,5.144795800000186,8.02140559999979,-1.0,24.915968,57.192448,13.910016,91.234304,622.546944,86.89664,-1.0,75.1111111111111,2580.64,56.25,25.67111111111111,94.73777777777777,8.217777777777778,78.02777777777779
2024-03-07 04:54:36,5.785894766677302,47.327755033317466,0.9138929999987037,1.9690363000004631,5.144795800000186,8.02140559999979,-1.0,24.915968,57.192448,13.910016,91.234304,622.546944,86.89664,-1.0,75.1111111111111,2580.64,56.25,25.67111111111111,94.73777777777777,8.217777777777778,78.02777777777779
2024-03-07 04:54:41,5.785894766677302,47.327755033317466,0.9138929999987037,1.9690363000004631,5.144795800000186,8.02140559999979,-1.0,24.915968,57.192448,13.910016,91.234304,622.546944,86.89664,-1.0,75.1111111111111,2580.64,56.25,25.67111111111111,94.73777777777777,8.217777777777778,78.02777777777779
2024-03-07 04:54:46,6.686949378470312,35.92112030527737,2.403878295067131,1.9690363000004631,5.144795800000186,7.5665966607795925,-1.0,24.915968,57.225216,12.980224,91.234304,622.546944,86.851584,-1.0,275.4314503274682,3255.085227450327,56.25,106.04050865597726,32.474843305049504,8.217777777777778,78.02777777777779
2024-03-07 04:54:51,6.686949378470312,35.92112030527737,2.403878295067131,1.9690363000004631,5.144795800000186,7.5665966607795925,-1.0,24.915968,57.225216,12.980224,91.234304,622.546944,86.851584,-1.0,275.4314503274682,3255.085227450327,-1.0,106.04050865597726,32.474843305049504,8.217777777777778,78.02777777777779
2024-03-07 04:54:56,6.686949378470312,35.92112030527737,2.403878295067131,1.7302229110421798,3.3669494050608595,7.5665966607795925,-1.0,24.915968,57.225216,12.980224,91.234304,622.546944,86.851584,-1.0,275.4314503274682,3255.085227450327,-1.0,106.04050865597726,32.474843305049504,43.55128930662578,92.78255367255106
2024-03-07 04:55:01,6.686949378470312,35.92112030527737,2.403878295067131,1.7302229110421798,3.3669494050608595,7.5665966607795925,-1.0,24.915968,57.225216,12.980224,91.234304,622.546944,86.851584,-1.0,275.4314503274682,3255.085227450327,-1.0,106.04050865597726,32.474843305049504,43.55128930662578,92.78255367255106
2024-03-07 04:55:06,6.686949378470312,35.92112030527737,2.403878295067131,1.7302229110421798,3.3669494050608595,7.5665966607795925,-1.0,24.915968,57.225216,12.980224,91.234304,622.546944,86.851584,-1.0,275.4314503274682,3255.085227450327,-1.0,106.04050865597726,32.474843305049504,43.55128930662578,92.78255367255106
2024-03-07 04:55:11,6.686949378470312,35.92112030527737,2.403878295067131,1.7302229110421798,3.3669494050608595,7.5665966607795925,-1.0,24.915968,57.225216,12.980224,91.234304,622.546944,86.851584,-1.0,275.4314503274682,3255.085227450327,-1.0,106.04050865597726,32.474843305049504,43.55128930662578,92.78255367255106
2024-03-07 04:55:16,4.981938552329971,29.845438368940425,1.2461933117722235,1.7302229110421798,3.3669494050608595,11.22990167705769,-1.0,24.915968,57.225216,13.119488,91.234304,622.546944,86.929408,-1.0,122.52828430613629,3557.794554867902,-1.0,166.4876851887586,113.8308926635611,43.55128930662578,92.78255367255106
2024-03-07 04:55:21,4.981938552329971,29.845438368940425,1.2461933117722235,1.7302229110421798,3.3669494050608595,11.22990167705769,-1.0,24.915968,57.225216,13.119488,91.234304,622.546944,86.929408,-1.0,122.52828430613629,3557.794554867902,-1.0,166.4876851887586,113.8308926635611,43.55128930662578,92.78255367255106
2024-03-07 04:55:26,4.981938552329971,29.845438368940425,1.2461933117722235,1.7945572223881274,5.599239923987605,11.22990167705769,-1.0,24.915968,57.225216,13.119488,91.234304,622.546944,86.929408,-1.0,122.52828430613629,3557.794554867902,-1.0,166.4876851887586,113.8308926635611,46.24924938738497,102.03040506070808
2024-03-07 04:55:31,4.981938552329971,29.845438368940425,1.2461933117722235,1.7945572223881274,5.599239923987605,11.22990167705769,-1.0,24.915968,57.225216,13.119488,91.234304,622.546944,86.929408,-1.0,122.52828430613629,3557.794554867902,-1.0,166.4876851887586,113.8308926635611,46.24924938738497,102.03040506070808
2024-03-07 04:55:36,4.981938552329971,29.845438368940425,1.2461933117722235,1.7945572223881274,5.599239923987605,11.22990167705769,-1.0,24.915968,57.225216,13.119488,91.234304,622.546944,86.929408,-1.0,122.52828430613629,3557.794554867902,-1.0,166.4876851887586,113.8308926635611,46.24924938738497,102.03040506070808
2024-03-07 04:55:41,4.981938552329971,29.845438368940425,1.2461933117722235,1.7945572223881274,5.599239923987605,11.22990167705769,-1.0,24.915968,57.225216,13.119488,91.234304,622.546944,86.929408,-1.0,122.52828430613629,3557.794554867902,-1.0,166.4876851887586,113.8308926635611,46.24924938738497,102.03040506070808
2024-03-07 04:55:46,5.667118033337223,63.20637293332161,1.6797620999985463,1.7945572223881274,5.599239923987605,9.386262999999913,-1.0,24.915968,57.339904,13.815808,91.234304,622.546944,87.031808,-1.0,55.254444444444474,3500.6944444444457,-1.0,148.0277777777778,88.98777777777782,46.24924938738497,102.03040506070808
2024-03-07 04:55:51,5.667118033337223,63.20637293332161,1.6797620999985463,1.7945572223881274,5.599239923987605,9.386262999999913,-1.0,24.915968,57.339904,13.815808,91.234304,622.546944,87.031808,-1.0,55.254444444444474,3500.6944444444457,-1.0,148.0277777777778,88.98777777777782,46.24924938738497,102.03040506070808
2024-03-07 04:55:56,5.667118033337222,63.206372933321596,1.6797620999985459,1.9437056666674835,4.9899349000043,9.38626299999991,-1.0,24.915968,57.339904,13.815808,91.398144,622.546944,87.031808,-1.0,55.254444444444445,3500.6944444444443,-1.0,148.02777777777777,88.98777777777778,24.66777777777778,115.92111111111113
2024-03-07 04:56:01,5.667118033337222,63.206372933321596,1.6797620999985459,1.9437056666674835,4.9899349000043,9.38626299999991,-1.0,24.915968,57.339904,13.815808,91.398144,622.546944,87.031808,-1.0,55.254444444444445,3500.6944444444443,-1.0,148.02777777777777,88.98777777777778,24.66777777777778,115.92111111111113
2024-03-07 04:56:06,5.667118033337222,63.206372933321596,1.6797620999985459,1.9437056666674835,4.9899349000043,9.38626299999991,-1.0,24.915968,57.339904,13.815808,91.398144,622.546944,87.031808,-1.0,55.254444444444445,3500.6944444444443,-1.0,148.02777777777777,88.98777777777778,24.66777777777778,115.92111111111113
2024-03-07 04:56:11,5.667118033337222,63.206372933321596,1.6797620999985459,1.9437056666674835,4.9899349000043,9.38626299999991,-1.0,24.915968,57.339904,13.815808,91.398144,622.546944,87.031808,-1.0,55.254444444444445,3500.6944444444443,-1.0,148.02777777777777,88.98777777777778,24.66777777777778,115.92111111111113
2024-03-07 04:56:16,6.083362466658098,43.50763250001062,0.764801533334018,1.9437056666674835,4.9899349000043,11.628235300000258,-1.0,24.915968,57.110528,13.504512,91.398144,622.546944,87.216128,-1.0,252.81000000000012,1930.1377777777786,-1.0,110.95111111111115,54.26777777777781,24.66777777777778,115.92111111111113
2024-03-07 04:56:21,6.083362466658098,43.50763250001062,0.764801533334018,1.9437056666674835,4.9899349000043,11.628235300000258,-1.0,24.915968,57.110528,13.504512,91.398144,622.546944,87.216128,-1.0,252.81000000000012,1930.1377777777786,-1.0,110.95111111111115,54.26777777777781,24.66777777777778,115.92111111111113
2024-03-07 04:56:26,6.083362466658097,43.507632500010615,0.7648015333340179,2.4300315333325293,4.589968899995256,11.628235300000256,-1.0,24.915968,57.110528,13.504512,91.398144,622.723072,87.216128,-1.0,252.81,1930.1377777777775,-1.0,110.9511111111111,54.26777777777777,15.47111111111111,96.04000000000002
2024-03-07 04:56:31,6.083362466658097,43.507632500010615,0.7648015333340179,2.4300315333325293,4.589968899995256,11.628235300000256,-1.0,24.915968,57.110528,13.504512,91.398144,622.723072,87.216128,-1.0,252.81,1930.1377777777775,-1.0,110.9511111111111,54.26777777777777,15.47111111111111,96.04000000000002
2024-03-07 04:56:36,6.083362466658097,43.507632500010615,0.7648015333340179,2.4300315333325293,4.589968899995256,11.628235300000256,-1.0,24.915968,57.110528,13.504512,91.398144,622.723072,87.216128,-1.0,252.81,1930.1377777777775,-1.0,110.9511111111111,54.26777777777777,15.47111111111111,96.04000000000002
2024-03-07 04:56:41,6.083362466658097,43.507632500010615,0.7648015333340179,2.4300315333325293,4.589968899995256,11.628235300000256,-1.0,24.915968,57.110528,13.504512,91.398144,622.723072,87.216128,-1.0,252.81,1930.1377777777775,-1.0,110.9511111111111,54.26777777777777,15.47111111111111,96.04000000000002
2024-03-07 04:56:46,5.891861825459671,42.2000380413198,1.6158947035306823,2.4300315333325293,4.589968899995256,15.37445502997935,-1.0,24.915968,57.225216,12.836864,91.398144,622.723072,86.204416,-1.0,140.63020833102155,4759.253324787694,-1.0,108.01593075191711,86.37479521757867,15.47111111111111,96.04000000000002
2024-03-07 04:56:51,5.891861825459671,42.2000380413198,1.6158947035306823,2.4300315333325293,4.589968899995256,15.37445502997935,-1.0,24.915968,57.225216,12.836864,91.398144,622.723072,86.204416,-1.0,140.63020833102155,4759.253324787694,-1.0,108.01593075191711,86.37479521757867,15.47111111111111,96.04000000000002
2024-03-07 04:56:56,5.891861825459671,42.2000380413198,1.6158947035306823,2.0347645666674907,4.239954966669757,15.37445502997935,-1.0,24.915968,57.225216,12.836864,91.398144,622.723072,86.204416,-1.0,140.63020833102155,4759.253324787694,-1.0,108.01593075191711,86.37479521757867,32.49,147.21777777777777
2024-03-07 04:57:01,5.891861825459671,42.2000380413198,1.6158947035306823,2.0347645666674907,4.239954966669757,15.37445502997935,-1.0,24.915968,57.225216,12.836864,91.398144,622.723072,86.204416,-1.0,140.63020833102155,4759.253324787694,-1.0,108.01593075191711,86.37479521757867,32.49,147.21777777777777
2024-03-07 04:57:06,5.891861825459671,42.2000380413198,1.6158947035306823,2.0347645666674907,4.239954966669757,15.37445502997935,-1.0,24.915968,57.225216,12.836864,91.398144,622.723072,86.204416,-1.0,140.63020833102155,4759.253324787694,-1.0,108.01593075191711,86.37479521757867,32.49,147.21777777777777
2024-03-07 04:57:11,5.891861825459671,42.2000380413198,1.6158947035306823,2.0347645666674907,4.239954966669757,15.37445502997935,-1.0,24.915968,57.225216,12.836864,91.398144,622.723072,86.204416,-1.0,140.63020833102155,4759.253324787694,-1.0,108.01593075191711,86.37479521757867,32.49,147.21777777777777
2024-03-07 04:57:16,5.958749399588883,40.74363745830445,1.7350837558386107,2.0347645666674907,4.239954966669757,8.442053569046326,-1.0,24.915968,57.110528,13.545472,91.398144,622.723072,86.286336,-1.0,47.21404218333682,3065.864234150319,-1.0,27.774798498087005,81.71002149086716,32.49,147.21777777777777
2024-03-07 04:57:21,5.958749399588883,40.74363745830445,1.7350837558386107,2.0347645666674907,4.239954966669757,8.442053569046326,-1.0,24.915968,57.110528,13.545472,91.398144,622.723072,86.286336,-1.0,47.21404218333682,3065.864234150319,-1.0,27.774798498087005,81.71002149086716,32.49,147.21777777777777
2024-03-07 04:57:26,5.958749399588883,40.74363745830445,1.7350837558386107,2.0941914000000375,23.45257429999492,8.442053569046326,-1.0,24.915968,57.110528,13.545472,91.398144,622.911488,86.286336,-1.0,47.21404218333682,3065.864234150319,-1.0,27.774798498087005,81.71002149086716,29.160000000000004,130.72111111111113
2024-03-07 04:57:31,5.958749399588883,40.74363745830445,1.7350837558386107,2.0941914000000375,23.45257429999492,8.442053569046326,-1.0,24.915968,57.110528,13.545472,91.398144,622.911488,86.286336,-1.0,47.21404218333682,3065.864234150319,-1.0,27.774798498087005,81.71002149086716,29.160000000000004,130.72111111111113
2024-03-07 04:57:36,5.958749399588883,40.74363745830445,1.7350837558386107,2.0941914000000375,23.45257429999492,8.442053569046326,-1.0,24.915968,57.110528,13.545472,91.398144,622.911488,86.286336,-1.0,47.21404218333682,3065.864234150319,-1.0,27.774798498087005,81.71002149086716,29.160000000000004,130.72111111111113
2024-03-07 04:57:41,5.958749399588883,40.74363745830445,1.7350837558386107,2.0941914000000375,23.45257429999492,8.442053569046326,-1.0,24.915968,57.110528,13.545472,91.398144,622.911488,86.286336,-1.0,47.21404218333682,3065.864234150319,-1.0,27.774798498087005,81.71002149086716,29.160000000000004,130.72111111111113
2024-03-07 04:57:46,5.585159066671017,43.1789072000053,1.3326894666647606,2.0941914000000375,23.45257429999492,8.965610800000455,-1.0,24.932352,57.339904,13.750272,91.398144,622.911488,86.417408,-1.0,223.00444444444454,2652.2500000000014,-1.0,118.81000000000004,64.53444444444447,29.160000000000004,130.72111111111113
2024-03-07 04:57:51,5.585159066671017,43.1789072000053,1.3326894666647606,2.0941914000000375,23.45257429999492,8.965610800000455,-1.0,24.932352,57.339904,13.750272,91.398144,622.911488,86.417408,-1.0,223.00444444444454,2652.2500000000014,-1.0,118.81000000000004,64.53444444444447,29.160000000000004,130.72111111111113
2024-03-07 04:57:56,5.585159066671016,43.17890720000529,1.3326894666647604,2.6962717999992947,3.4566039000007245,8.965610800000452,-1.0,24.932352,57.339904,13.750272,91.40224,622.911488,86.417408,-1.0,223.00444444444446,2652.25,-1.0,118.81,64.53444444444445,42.25,93.44444444444443
2024-03-07 04:58:01,5.585159066671016,43.17890720000529,1.3326894666647604,2.6962717999992947,3.4566039000007245,8.965610800000452,-1.0,24.932352,57.339904,13.750272,91.40224,622.911488,86.417408,-1.0,223.00444444444446,2652.25,-1.0,118.81,64.53444444444445,42.25,93.44444444444443
2024-03-07 04:58:06,5.585159066671016,43.17890720000529,1.3326894666647604,2.6962717999992947,3.4566039000007245,8.965610800000452,-1.0,24.932352,57.339904,13.750272,91.40224,622.911488,86.417408,-1.0,223.00444444444446,2652.25,-1.0,118.81,64.53444444444445,42.25,93.44444444444443
2024-03-07 04:58:11,5.585159066671016,43.17890720000529,1.3326894666647604,2.6962717999992947,3.4566039000007245,8.965610800000452,-1.0,24.932352,57.339904,13.750272,91.40224,622.911488,86.417408,-1.0,223.00444444444446,2652.25,-1.0,118.81,64.53444444444445,42.25,93.44444444444443
