timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-wqfsr_cpu,reviews-v2-7b4f9d8cb4-k2g2t_cpu,reviews-v3-5fd56449d8-s5wkv_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-wqfsr_memory,reviews-v2-7b4f9d8cb4-k2g2t_memory,reviews-v3-5fd56449d8-s5wkv_memory,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-wqfsr_network,reviews-v1-7b76c4f45d-phxww_network,productpage-v1-7fb564989f-xslvc_network,reviews-v2-7b4f9d8cb4-k2g2t_network,reviews-v3-5fd56449d8-s5wkv_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-11 13:58:45,5.757839166653866,38.56920450001174,1.192149533335396,2.0797464999996387,19.56398709999997,-1.0,12.557787299999745,25.960448,55.926784,15.29856,101.593088,82.251776,-1.0,125.27616,226.0011111111111,84.63999999999999,49.467777777777776,5535.360000000001,-1.0,126.9377777777778,129.20111111111112
2024-03-11 13:58:50,5.757839166653866,38.56920450001174,1.192149533335396,2.0797464999996387,19.56398709999997,-1.0,12.557787299999745,25.960448,55.926784,15.29856,101.593088,82.251776,-1.0,125.27616,226.0011111111111,84.63999999999999,49.467777777777776,5535.360000000001,-1.0,126.9377777777778,129.20111111111112
2024-03-11 13:58:55,5.757839166653866,38.56920450001174,1.192149533335396,2.0797464999996387,19.56398709999997,-1.0,12.557787299999745,25.960448,55.926784,15.29856,101.593088,82.251776,-1.0,125.27616,226.0011111111111,84.63999999999999,49.467777777777776,5535.360000000001,-1.0,126.9377777777778,129.20111111111112
2024-03-11 13:59:00,5.757839166653866,52.202427433333774,1.192149533335396,2.009450866666877,15.590571166666697,-1.0,12.557787299999745,25.960448,55.934976,15.29856,101.593088,82.776064,-1.0,125.27616,226.0011111111111,102.68444444444444,46.69444444444444,3584.0177777777776,-1.0,126.9377777777778,129.20111111111112
2024-03-11 13:59:05,4.275796266665565,52.202427433333774,1.7274552000041388,2.009450866666877,15.590571166666697,-1.0,12.246217400002022,25.944064,55.934976,15.200256,101.593088,82.776064,-1.0,125.284352,300.4444444444443,102.68444444444444,46.69444444444444,3584.0177777777776,-1.0,85.87111111111106,44.88999999999999
2024-03-11 13:59:10,4.275796266665566,52.202427433333774,1.727455200004139,2.009450866666877,15.590571166666697,-1.0,12.246217400002024,25.944064,55.934976,15.200256,101.593088,82.776064,-1.0,125.284352,300.4444444444444,102.68444444444444,46.69444444444444,3584.0177777777776,-1.0,85.87111111111112,44.89
2024-03-11 13:59:15,4.275796266665566,52.202427433333774,1.727455200004139,2.009450866666877,15.590571166666697,-1.0,12.246217400002024,25.944064,55.934976,15.200256,101.593088,82.776064,-1.0,125.284352,300.4444444444444,102.68444444444444,46.69444444444444,3584.0177777777776,-1.0,85.87111111111112,44.89
2024-03-11 13:59:20,4.275796266665566,52.202427433333774,1.727455200004139,2.009450866666877,15.590571166666697,-1.0,12.246217400002024,25.944064,55.934976,15.200256,101.593088,82.776064,-1.0,125.284352,300.4444444444444,102.68444444444444,46.69444444444444,3584.0177777777776,-1.0,85.87111111111112,44.89
2024-03-11 13:59:25,4.275796266665566,52.202427433333774,1.727455200004139,2.009450866666877,15.590571166666697,-1.0,12.246217400002024,25.944064,55.934976,15.200256,101.593088,82.776064,-1.0,125.284352,300.4444444444444,102.68444444444444,46.69444444444444,3584.0177777777776,-1.0,85.87111111111112,44.89
2024-03-11 13:59:30,4.275796266665566,82.14556006666194,1.727455200004139,1.8370299666666294,15.953632500000005,-1.0,12.246217400002024,25.944064,55.918592,15.200256,101.593088,82.337792,-1.0,125.284352,300.4444444444444,126.9377777777778,12.017777777777779,1725.0177777777776,-1.0,85.87111111111112,44.89
2024-03-11 13:59:35,6.323590433354789,82.14556006666194,1.364781966655452,1.8370299666666294,15.953632500000005,-1.0,9.161668366664342,25.944064,55.918592,15.474688,101.593088,82.337792,-1.0,125.693952,155.41777777777773,126.9377777777778,12.017777777777779,1725.0177777777776,-1.0,113.77777777777773,129.95999999999998
2024-03-11 13:59:40,6.32359043335479,82.14556006666194,1.3647819666554522,1.8370299666666294,15.953632500000005,-1.0,9.161668366664344,25.944064,55.918592,15.474688,101.593088,82.337792,-1.0,125.693952,155.4177777777778,126.9377777777778,12.017777777777779,1725.0177777777776,-1.0,113.77777777777777,129.96
2024-03-11 13:59:45,6.32359043335479,82.14556006666194,1.3647819666554522,1.8370299666666294,15.953632500000005,-1.0,9.161668366664344,25.944064,55.918592,15.474688,101.593088,82.337792,-1.0,125.693952,155.4177777777778,126.9377777777778,12.017777777777779,1725.0177777777776,-1.0,113.77777777777777,129.96
2024-03-11 13:59:50,6.32359043335479,82.14556006666194,1.3647819666554522,1.8370299666666294,15.953632500000005,-1.0,9.161668366664344,25.944064,55.918592,15.474688,101.593088,82.337792,-1.0,125.693952,155.4177777777778,126.9377777777778,12.017777777777779,1725.0177777777776,-1.0,113.77777777777777,129.96
2024-03-11 13:59:55,6.32359043335479,82.14556006666194,1.3647819666554522,1.8370299666666294,15.953632500000005,-1.0,9.161668366664344,25.944064,55.918592,15.474688,101.593088,82.337792,-1.0,125.693952,155.4177777777778,126.9377777777778,12.017777777777779,1725.0177777777776,-1.0,113.77777777777777,129.96
2024-03-11 14:00:00,6.32359043335479,35.64511599999302,1.3647819666554522,2.3564433999998378,15.789509599999956,-1.0,9.161668366664344,25.944064,55.803904,15.474688,101.593088,82.39104,-1.0,125.693952,155.4177777777778,148.02777777777777,47.151111111111106,7067.204444444444,-1.0,113.77777777777777,129.96
2024-03-11 14:00:05,6.178036166663029,35.64511599999302,1.63254296667219,2.3564433999998378,15.789509599999956,-1.0,10.859620466665849,25.944064,55.803904,14.897152,101.593088,82.39104,-1.0,125.743104,140.81777777777774,148.02777777777777,47.151111111111106,7067.204444444444,-1.0,128.44444444444443,31.359999999999985
2024-03-11 14:00:10,6.17803616666303,35.64511599999302,1.6325429666721902,2.3564433999998378,15.789509599999956,-1.0,10.85962046666585,25.944064,55.803904,14.897152,101.593088,82.39104,-1.0,125.743104,140.8177777777778,148.02777777777777,47.151111111111106,7067.204444444444,-1.0,128.44444444444446,31.359999999999996
2024-03-11 14:00:15,6.17803616666303,35.64511599999302,1.6325429666721902,2.3564433999998378,15.789509599999956,-1.0,10.85962046666585,25.944064,55.803904,14.897152,101.593088,82.39104,-1.0,125.743104,140.8177777777778,148.02777777777777,47.151111111111106,7067.204444444444,-1.0,128.44444444444446,31.359999999999996
2024-03-11 14:00:20,6.17803616666303,35.64511599999302,1.6325429666721902,2.3564433999998378,15.789509599999956,-1.0,10.85962046666585,25.944064,55.803904,14.897152,101.593088,82.39104,-1.0,125.743104,140.8177777777778,148.02777777777777,47.151111111111106,7067.204444444444,-1.0,128.44444444444446,31.359999999999996
2024-03-11 14:00:25,6.17803616666303,35.64511599999302,1.6325429666721902,2.3564433999998378,15.789509599999956,-1.0,10.85962046666585,25.944064,55.803904,14.897152,101.593088,82.39104,-1.0,125.743104,140.8177777777778,148.02777777777777,47.151111111111106,7067.204444444444,-1.0,128.44444444444446,31.359999999999996
2024-03-11 14:00:30,6.17803616666303,65.65595613333244,1.6325429666721902,2.2080392333331624,16.6035706,-1.0,10.85962046666585,25.944064,55.934976,14.897152,101.593088,82.464768,-1.0,125.743104,140.8177777777778,22.404444444444444,57.25444444444444,1629.4677777777779,-1.0,128.44444444444446,31.359999999999996
2024-03-11 14:00:35,3.688524566647781,65.65595613333244,0.9387614666593435,2.2080392333331624,16.6035706,-1.0,9.770414966669703,25.944064,55.934976,14.774272,101.593088,82.464768,-1.0,125.78816,113.77777777777773,22.404444444444444,57.25444444444444,1629.4677777777779,-1.0,157.0844444444444,213.15999999999994
2024-03-11 14:00:40,3.6885245666477813,65.65595613333244,0.9387614666593436,2.2080392333331624,16.6035706,-1.0,9.770414966669705,25.944064,55.934976,14.774272,101.593088,82.464768,-1.0,125.78816,113.77777777777777,22.404444444444444,57.25444444444444,1629.4677777777779,-1.0,157.08444444444444,213.16
2024-03-11 14:00:45,3.6885245666477813,65.65595613333244,0.9387614666593436,2.2080392333331624,16.6035706,-1.0,9.770414966669705,25.944064,55.934976,14.774272,101.593088,82.464768,-1.0,125.78816,113.77777777777777,22.404444444444444,57.25444444444444,1629.4677777777779,-1.0,157.08444444444444,213.16
2024-03-11 14:00:50,3.6885245666477813,65.65595613333244,0.9387614666593436,2.2080392333331624,16.6035706,-1.0,9.770414966669705,25.944064,55.934976,14.774272,101.593088,82.464768,-1.0,125.78816,113.77777777777777,22.404444444444444,57.25444444444444,1629.4677777777779,-1.0,157.08444444444444,213.16
2024-03-11 14:00:55,3.6885245666477813,65.65595613333244,0.9387614666593436,2.2080392333331624,16.6035706,-1.0,9.770414966669705,25.944064,55.934976,14.774272,101.593088,82.464768,-1.0,125.78816,113.77777777777777,22.404444444444444,57.25444444444444,1629.4677777777779,-1.0,157.08444444444444,213.16
2024-03-11 14:01:00,3.6885245666477813,47.80799936667488,0.9387614666593436,1.2630045666668366,20.186754566666682,-1.0,9.770414966669705,25.944064,55.7056,14.774272,101.593088,82.632704,-1.0,125.78816,113.77777777777777,152.11111111111111,46.69444444444444,2973.8844444444444,-1.0,157.08444444444444,213.16
2024-03-11 14:01:05,6.196344666689886,47.80799936667488,1.8215806333349365,1.2630045666668366,20.186754566666682,-1.0,10.17000413333259,25.944064,55.7056,15.376384,101.593088,82.632704,-1.0,125.923328,157.92111111111106,152.11111111111111,46.69444444444444,2973.8844444444444,-1.0,106.08999999999997,24.999999999999993
2024-03-11 14:01:10,6.196344666689887,47.80799936667488,1.8215806333349367,1.2630045666668366,20.186754566666682,-1.0,10.170004133332593,25.944064,55.7056,15.376384,101.593088,82.632704,-1.0,125.923328,157.92111111111112,152.11111111111111,46.69444444444444,2973.8844444444444,-1.0,106.09000000000002,25.0
2024-03-11 14:01:15,6.196344666689887,47.80799936667488,1.8215806333349367,1.2630045666668366,20.186754566666682,-1.0,10.170004133332593,25.944064,55.7056,15.376384,101.593088,82.632704,-1.0,125.923328,157.92111111111112,152.11111111111111,46.69444444444444,2973.8844444444444,-1.0,106.09000000000002,25.0
2024-03-11 14:01:20,6.196344666689887,47.80799936667488,1.8215806333349367,1.2630045666668366,20.186754566666682,-1.0,10.170004133332593,25.944064,55.7056,15.376384,101.593088,82.632704,-1.0,125.923328,157.92111111111112,152.11111111111111,46.69444444444444,2973.8844444444444,-1.0,106.09000000000002,25.0
2024-03-11 14:01:25,6.196344666689887,47.80799936667488,1.8215806333349367,1.2630045666668366,20.186754566666682,-1.0,10.170004133332593,25.944064,55.7056,15.376384,101.593088,82.632704,-1.0,125.923328,157.92111111111112,152.11111111111111,46.69444444444444,2973.8844444444444,-1.0,106.09000000000002,25.0
2024-03-11 14:01:30,6.196344666689887,64.24752146666226,1.8215806333349367,2.7841129000004607,60.7314617999999,-1.0,10.170004133332593,25.944064,55.902208,15.376384,101.593088,83.910656,-1.0,125.923328,157.92111111111112,231.04,64.53444444444445,6795.254444444445,-1.0,106.09000000000002,25.0
2024-03-11 14:01:35,5.608593399999031,64.24752146666226,0.9208771666635583,2.7841129000004607,60.7314617999999,-1.0,10.802329000000553,25.944064,55.902208,15.233024,101.593088,83.910656,-1.0,125.976576,197.87111111111105,231.04,64.53444444444445,6795.254444444445,-1.0,169.86777777777772,129.2011111111111
2024-03-11 14:01:40,5.608593399999032,64.24752146666226,0.9208771666635585,2.7841129000004607,60.7314617999999,-1.0,10.802329000000555,25.944064,55.902208,15.233024,101.593088,83.910656,-1.0,125.976576,197.8711111111111,231.04,64.53444444444445,6795.254444444445,-1.0,169.86777777777777,129.20111111111112
2024-03-11 14:01:45,5.608593399999032,64.24752146666226,0.9208771666635585,2.7841129000004607,60.7314617999999,-1.0,10.802329000000555,25.944064,55.902208,15.233024,101.593088,83.910656,-1.0,125.976576,197.8711111111111,231.04,64.53444444444445,6795.254444444445,-1.0,169.86777777777777,129.20111111111112
2024-03-11 14:01:50,5.608593399999032,64.24752146666226,0.9208771666635585,2.7841129000004607,60.7314617999999,-1.0,10.802329000000555,25.944064,55.902208,15.233024,101.593088,83.910656,-1.0,125.976576,197.8711111111111,231.04,64.53444444444445,6795.254444444445,-1.0,169.86777777777777,129.20111111111112
2024-03-11 14:01:55,5.608593399999032,64.24752146666226,0.9208771666635585,2.7841129000004607,60.7314617999999,-1.0,10.802329000000555,25.944064,55.902208,15.233024,101.593088,83.910656,-1.0,125.976576,197.8711111111111,231.04,64.53444444444445,6795.254444444445,-1.0,169.86777777777777,129.20111111111112
2024-03-11 14:02:00,5.608593399999032,65.87995063334044,0.9208771666635585,1.264424766666631,12.4950150666668,-1.0,10.802329000000555,25.944064,56.016896,15.233024,101.593088,83.984384,-1.0,125.976576,197.8711111111111,43.559999999999995,45.33777777777778,1809.0844444444442,-1.0,169.86777777777777,129.20111111111112
2024-03-11 14:02:05,7.416563233315779,65.87995063334044,1.6837733666761776,1.264424766666631,12.4950150666668,-1.0,9.700249666665663,25.944064,56.016896,15.044608,101.593088,83.984384,-1.0,126.070784,152.9344444444444,43.559999999999995,45.33777777777778,1809.0844444444442,-1.0,88.98777777777775,54.75999999999999
2024-03-11 14:02:10,7.41656323331578,65.87995063334044,1.6837733666761778,1.264424766666631,12.4950150666668,-1.0,9.700249666665664,25.944064,56.016896,15.044608,101.593088,83.984384,-1.0,126.070784,152.93444444444447,43.559999999999995,45.33777777777778,1809.0844444444442,-1.0,88.98777777777778,54.760000000000005
2024-03-11 14:02:15,7.41656323331578,65.87995063334044,1.6837733666761778,1.264424766666631,12.4950150666668,-1.0,9.700249666665664,25.944064,56.016896,15.044608,101.593088,83.984384,-1.0,126.070784,152.93444444444447,43.559999999999995,45.33777777777778,1809.0844444444442,-1.0,88.98777777777778,54.760000000000005
2024-03-11 14:02:20,7.41656323331578,65.87995063334044,1.6837733666761778,1.264424766666631,12.4950150666668,-1.0,9.700249666665664,25.944064,56.016896,15.044608,101.593088,83.984384,-1.0,126.070784,152.93444444444447,43.559999999999995,45.33777777777778,1809.0844444444442,-1.0,88.98777777777778,54.760000000000005
2024-03-11 14:02:25,7.41656323331578,65.87995063334044,1.6837733666761778,1.264424766666631,12.4950150666668,-1.0,9.700249666665664,25.944064,56.016896,15.044608,101.593088,83.984384,-1.0,126.070784,152.93444444444447,43.559999999999995,45.33777777777778,1809.0844444444442,-1.0,88.98777777777778,54.760000000000005
2024-03-11 14:02:30,7.41656323331578,64.35419443332648,1.6837733666761778,2.03295596666635,18.328669366666617,-1.0,9.700249666665664,25.944064,55.918592,15.044608,101.593088,84.107264,-1.0,126.070784,152.93444444444447,171.60999999999999,32.111111111111114,2905.21,-1.0,88.98777777777778,54.760000000000005
2024-03-11 14:02:35,5.901707433349656,64.35419443332648,1.5722388999923471,2.03295596666635,18.328669366666617,-1.0,10.341626199999608,25.944064,55.918592,15.540224,101.593088,84.107264,-1.0,126.038016,46.23999999999999,171.60999999999999,32.111111111111114,2905.21,-1.0,110.95111111111108,102.6844444444444
2024-03-11 14:02:40,5.901707433349657,64.35419443332648,1.5722388999923473,2.03295596666635,18.328669366666617,-1.0,10.34162619999961,25.944064,55.918592,15.540224,101.593088,84.107264,-1.0,126.038016,46.239999999999995,171.60999999999999,32.111111111111114,2905.21,-1.0,110.9511111111111,102.68444444444444
2024-03-11 14:02:45,5.901707433349657,64.35419443332648,1.5722388999923473,2.03295596666635,18.328669366666617,-1.0,10.34162619999961,25.944064,55.918592,15.540224,101.593088,84.107264,-1.0,126.038016,46.239999999999995,171.60999999999999,32.111111111111114,2905.21,-1.0,110.9511111111111,102.68444444444444
2024-03-11 14:02:50,5.901707433349657,64.35419443332648,1.5722388999923473,2.03295596666635,18.328669366666617,-1.0,10.34162619999961,25.944064,55.918592,15.540224,101.593088,84.107264,-1.0,126.038016,46.239999999999995,171.60999999999999,32.111111111111114,2905.21,-1.0,110.9511111111111,102.68444444444444
2024-03-11 14:02:55,5.901707433349657,64.35419443332648,1.5722388999923473,2.03295596666635,18.328669366666617,-1.0,10.34162619999961,25.944064,55.918592,15.540224,101.593088,84.107264,-1.0,126.038016,46.239999999999995,171.60999999999999,32.111111111111114,2905.21,-1.0,110.9511111111111,102.68444444444444
2024-03-11 14:03:00,5.901707433349657,57.04636016666882,1.5722388999923473,2.4127556000005748,10.200617299999948,-1.0,10.34162619999961,25.944064,55.803904,15.540224,101.72416,86.360064,-1.0,126.038016,46.239999999999995,92.16,52.321111111111115,3644.1344444444444,-1.0,110.9511111111111,102.68444444444444
2024-03-11 14:03:05,3.41685950000586,57.04636016666882,1.695836866671622,2.4127556000005748,10.200617299999948,-1.0,9.668824033334051,25.944064,55.803904,14.942208,101.72416,86.360064,-1.0,126.087168,288.9999999999999,92.16,52.321111111111115,3644.1344444444444,-1.0,148.02777777777771,72.24999999999997
2024-03-11 14:03:10,3.4168595000058604,57.04636016666882,1.6958368666716221,2.4127556000005748,10.200617299999948,-1.0,9.668824033334053,25.944064,55.803904,14.942208,101.72416,86.360064,-1.0,126.087168,289.0,92.16,52.321111111111115,3644.1344444444444,-1.0,148.02777777777777,72.25
2024-03-11 14:03:15,3.4168595000058604,57.04636016666882,1.6958368666716221,2.4127556000005748,10.200617299999948,-1.0,9.668824033334053,25.944064,55.803904,14.942208,101.72416,86.360064,-1.0,126.087168,289.0,92.16,52.321111111111115,3644.1344444444444,-1.0,148.02777777777777,72.25
2024-03-11 14:03:20,3.4168595000058604,57.04636016666882,1.6958368666716221,2.4127556000005748,10.200617299999948,-1.0,9.668824033334053,25.944064,55.803904,14.942208,101.72416,86.360064,-1.0,126.087168,289.0,92.16,52.321111111111115,3644.1344444444444,-1.0,148.02777777777777,72.25
2024-03-11 14:03:25,3.4168595000058604,57.04636016666882,1.6958368666716221,2.4127556000005748,10.200617299999948,-1.0,9.668824033334053,25.944064,55.803904,14.942208,101.72416,86.360064,-1.0,126.087168,289.0,92.16,52.321111111111115,3644.1344444444444,-1.0,148.02777777777777,72.25
2024-03-11 14:03:30,3.4168595000058604,39.932388799995046,1.6958368666716221,1.7520311666658017,16.297173300000146,-1.0,9.668824033334053,25.944064,55.836672,14.942208,101.597184,84.29568,-1.0,126.087168,289.0,146.41,54.760000000000005,5102.721111111112,-1.0,148.02777777777777,72.25
2024-03-11 14:03:35,6.474937433328401,39.932388799995046,1.1702026333296087,1.7520311666658017,16.297173300000146,-1.0,12.298508866664783,25.944064,55.836672,14.983168,101.597184,84.29568,-1.0,126.222336,187.68999999999994,146.41,54.760000000000005,5102.721111111112,-1.0,152.9344444444444,78.02777777777776
2024-03-11 14:03:40,6.474937433328402,39.932388799995046,1.170202633329609,1.7520311666658017,16.297173300000146,-1.0,12.298508866664784,25.944064,55.836672,14.983168,101.597184,84.29568,-1.0,126.222336,187.68999999999997,146.41,54.760000000000005,5102.721111111112,-1.0,152.93444444444447,78.02777777777779
2024-03-11 14:03:45,6.474937433328402,39.932388799995046,1.170202633329609,1.7520311666658017,16.297173300000146,-1.0,12.298508866664784,25.944064,55.836672,14.983168,101.597184,84.29568,-1.0,126.222336,187.68999999999997,146.41,54.760000000000005,5102.721111111112,-1.0,152.93444444444447,78.02777777777779
2024-03-11 14:03:50,6.474937433328402,39.932388799995046,1.170202633329609,1.7520311666658017,16.297173300000146,-1.0,12.298508866664784,25.944064,55.836672,14.983168,101.597184,84.29568,-1.0,126.222336,187.68999999999997,146.41,54.760000000000005,5102.721111111112,-1.0,152.93444444444447,78.02777777777779
2024-03-11 14:03:55,6.474937433328402,39.932388799995046,1.170202633329609,1.7520311666658017,16.297173300000146,-1.0,12.298508866664784,25.944064,55.836672,14.983168,101.597184,84.29568,-1.0,126.222336,187.68999999999997,146.41,54.760000000000005,5102.721111111112,-1.0,152.93444444444447,78.02777777777779
2024-03-11 14:04:00,6.474937433328402,63.72791666667581,1.170202633329609,1.2801595333333657,183.87796116666664,-1.0,12.298508866664784,25.944064,55.7056,14.983168,101.597184,853.745664,-1.0,126.222336,187.68999999999997,88.98777777777778,43.559999999999995,1346.89,-1.0,152.93444444444447,78.02777777777779
2024-03-11 14:04:05,5.345254599978943,63.72791666667581,1.4269443333432716,1.2801595333333657,183.87796116666664,-1.0,12.443394066667677,25.944064,55.7056,15.429632,101.597184,853.745664,-1.0,126.353408,38.85444444444443,88.98777777777778,43.559999999999995,1346.89,-1.0,82.2044444444444,78.02777777777776
