timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v1-7b76c4f45d-wpj6l_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v1-7b76c4f45d-wpj6l_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-wpj6l_network,productpage-v1-7fb564989f-lvdk6_network
2024-03-06 16:22:51,5.290394549884978,39.982371168407816,1.3425468129807212,2.251290099999892,-1.0,3.797290633330401,4.992522999998528,24.686592,56.479744,10.268672,85.01248,-1.0,520.704,478.871552,102.68444444444444,37.61777777777778,94.08999999999999,58.852300418663134,290.5022974975754,-1.0,3844.736234842155
2024-03-06 16:22:56,5.290394549884978,39.982371168407816,1.3425468129807212,2.558703300000076,-1.0,4.963594200000898,4.992522999998528,24.686592,56.479744,10.268672,85.01248,-1.0,520.88832,478.871552,28.09,19.95111111111111,94.08999999999999,58.852300418663134,290.5022974975754,-1.0,3844.736234842155
2024-03-06 16:23:01,5.290394549884978,39.982371168407816,1.3425468129807212,2.558703300000076,-1.0,4.963594200000898,4.992522999998528,24.686592,56.479744,10.268672,85.01248,-1.0,520.88832,478.871552,28.09,19.95111111111111,94.08999999999999,58.852300418663134,290.5022974975754,-1.0,3844.736234842155
2024-03-06 16:23:06,5.290394549884978,39.982371168407816,1.3425468129807212,2.558703300000076,-1.0,4.963594200000898,4.992522999998528,24.686592,56.479744,10.268672,85.01248,-1.0,520.88832,478.871552,28.09,19.95111111111111,94.08999999999999,58.852300418663134,290.5022974975754,-1.0,3844.736234842155
2024-03-06 16:23:11,5.290394549884978,39.982371168407816,1.3425468129807212,2.558703300000076,-1.0,4.963594200000898,4.992522999998528,24.686592,56.479744,10.268672,85.01248,-1.0,520.88832,478.871552,28.09,19.95111111111111,94.08999999999999,58.852300418663134,290.5022974975754,-1.0,3844.736234842155
2024-03-06 16:23:16,7.365155233325521,43.87033796665492,1.5023463666693717,2.558703300000076,-1.0,4.963594200000898,4.992522999998528,24.686592,56.479744,9.691136,85.01248,-1.0,520.88832,478.871552,28.09,19.95111111111111,94.08999999999999,66.15111111111113,133.78777777777782,-1.0,2443.6544444444457
2024-03-06 16:23:21,7.365155233325521,43.87033796665492,1.5023463666693717,2.558703300000076,-1.0,4.963594200000898,4.411175833335316,24.686592,56.479744,9.691136,85.01248,-1.0,520.88832,478.98624,28.09,19.95111111111111,261.36111111111114,66.15111111111113,133.78777777777782,-1.0,2443.6544444444457
2024-03-06 16:23:26,7.3651552333255195,43.870337966654915,1.5023463666693715,2.3653434999999945,-1.0,5.725504599998506,4.411175833335316,24.686592,56.479744,9.691136,85.655552,-1.0,520.88832,478.98624,261.36111111111114,45.78777777777778,261.36111111111114,66.1511111111111,133.78777777777776,-1.0,2443.654444444444
2024-03-06 16:23:31,7.3651552333255195,43.870337966654915,1.5023463666693715,2.3653434999999945,-1.0,5.725504599998506,4.411175833335316,24.686592,56.479744,9.691136,85.655552,-1.0,520.88832,478.98624,261.36111111111114,45.78777777777778,261.36111111111114,66.1511111111111,133.78777777777776,-1.0,2443.654444444444
2024-03-06 16:23:36,7.3651552333255195,43.870337966654915,1.5023463666693715,2.3653434999999945,-1.0,5.725504599998506,4.411175833335316,24.686592,56.479744,9.691136,85.655552,-1.0,520.88832,478.98624,261.36111111111114,45.78777777777778,261.36111111111114,66.1511111111111,133.78777777777776,-1.0,2443.654444444444
2024-03-06 16:23:41,7.3651552333255195,43.870337966654915,1.5023463666693715,2.3653434999999945,-1.0,5.725504599998506,4.411175833335316,24.686592,56.479744,9.691136,85.655552,-1.0,520.88832,478.98624,261.36111111111114,45.78777777777778,261.36111111111114,66.1511111111111,133.78777777777776,-1.0,2443.654444444444
2024-03-06 16:23:46,4.624482666667974,40.034432000008266,1.4691523666632145,2.3653434999999945,-1.0,5.725504599998506,4.411175833335316,24.686592,56.479744,10.05568,85.655552,-1.0,520.88832,478.98624,261.36111111111114,45.78777777777778,261.36111111111114,75.11111111111113,118.0844444444445,-1.0,3540.250000000002
2024-03-06 16:23:51,4.624482666667974,40.034432000008266,1.4691523666632145,2.3653434999999945,-1.0,5.725504599998506,4.640448399997391,24.686592,56.479744,10.05568,85.655552,-1.0,520.88832,479.051776,261.36111111111114,45.78777777777778,35.20444444444445,75.11111111111113,118.0844444444445,-1.0,3540.250000000002
2024-03-06 16:23:56,4.624482666667973,40.03443200000826,1.4691523666632142,2.3755505333333815,-1.0,3.8843921333333733,4.640448399997391,24.686592,56.479744,10.05568,85.696512,-1.0,520.97024,479.051776,106.77777777777779,32.111111111111114,35.20444444444445,75.1111111111111,118.08444444444446,-1.0,3540.25
2024-03-06 16:24:01,4.624482666667973,40.03443200000826,1.4691523666632142,2.3755505333333815,-1.0,3.8843921333333733,4.640448399997391,24.686592,56.479744,10.05568,85.696512,-1.0,520.97024,479.051776,106.77777777777779,32.111111111111114,35.20444444444445,75.1111111111111,118.08444444444446,-1.0,3540.25
2024-03-06 16:24:06,4.624482666667973,40.03443200000826,1.4691523666632142,2.3755505333333815,-1.0,3.8843921333333733,4.640448399997391,24.686592,56.479744,10.05568,85.696512,-1.0,520.97024,479.051776,106.77777777777779,32.111111111111114,35.20444444444445,75.1111111111111,118.08444444444446,-1.0,3540.25
2024-03-06 16:24:11,4.624482666667973,40.03443200000826,1.4691523666632142,2.3755505333333815,-1.0,3.8843921333333733,4.640448399997391,24.686592,56.479744,10.05568,85.696512,-1.0,520.97024,479.051776,106.77777777777779,32.111111111111114,35.20444444444445,75.1111111111111,118.08444444444446,-1.0,3540.25
2024-03-06 16:24:16,7.007083999997123,40.665794400001694,1.6724355666686588,2.3755505333333815,-1.0,3.8843921333333733,4.640448399997391,24.686592,56.479744,9.621504,85.696512,-1.0,520.97024,479.051776,106.77777777777779,32.111111111111114,35.20444444444445,79.21000000000004,53.7777777777778,-1.0,3264.2177777777792
2024-03-06 16:24:21,7.007083999997123,40.665794400001694,1.6724355666686588,2.3755505333333815,-1.0,3.8843921333333733,2.9789917666676047,24.686592,56.479744,9.621504,85.696512,-1.0,520.97024,479.15008,106.77777777777779,32.111111111111114,303.92111111111114,79.21000000000004,53.7777777777778,-1.0,3264.2177777777792
2024-03-06 16:24:26,7.007083999997121,40.66579440000169,1.6724355666686583,2.8880896333333794,-1.0,5.1658362666671565,2.9789917666676047,24.686592,56.479744,9.621504,85.725184,-1.0,520.646656,479.15008,114.48999999999998,31.359999999999996,303.92111111111114,79.21000000000001,53.77777777777777,-1.0,3264.217777777778
2024-03-06 16:24:31,7.007083999997121,40.66579440000169,1.6724355666686583,2.8880896333333794,-1.0,5.1658362666671565,2.9789917666676047,24.686592,56.479744,9.621504,85.725184,-1.0,520.646656,479.15008,114.48999999999998,31.359999999999996,303.92111111111114,79.21000000000001,53.77777777777777,-1.0,3264.217777777778
2024-03-06 16:24:36,7.007083999997121,40.66579440000169,1.6724355666686583,2.8880896333333794,-1.0,5.1658362666671565,2.9789917666676047,24.686592,56.479744,9.621504,85.725184,-1.0,520.646656,479.15008,114.48999999999998,31.359999999999996,303.92111111111114,79.21000000000001,53.77777777777777,-1.0,3264.217777777778
2024-03-06 16:24:41,7.007083999997121,40.66579440000169,1.6724355666686583,2.8880896333333794,-1.0,5.1658362666671565,2.9789917666676047,24.686592,56.479744,9.621504,85.725184,-1.0,520.646656,479.15008,114.48999999999998,31.359999999999996,303.92111111111114,79.21000000000001,53.77777777777777,-1.0,3264.217777777778
2024-03-06 16:24:46,5.520171366667153,42.78113293333566,1.4435205666662418,2.8880896333333794,-1.0,5.1658362666671565,2.9789917666676047,24.686592,56.594432,10.072064,85.725184,-1.0,520.646656,479.15008,114.48999999999998,31.359999999999996,303.92111111111114,121.00000000000004,333.6711111111112,-1.0,3492.8100000000018
2024-03-06 16:24:51,5.520171366667153,42.78113293333566,1.4435205666662418,2.8880896333333794,-1.0,5.1658362666671565,5.4261431666683775,24.686592,56.594432,10.072064,85.725184,-1.0,520.646656,479.248384,114.48999999999998,31.359999999999996,104.03999999999999,121.00000000000004,333.6711111111112,-1.0,3492.8100000000018
2024-03-06 16:24:56,5.520171366667151,42.781132933335655,1.4435205666662416,2.5648548860150284,-1.0,4.189040361288158,5.4261431666683775,24.686592,56.594432,10.072064,85.725184,-1.0,520.835072,479.248384,115.89020499617513,25.3276899435228,104.03999999999999,121.0,333.6711111111111,-1.0,3492.81
2024-03-06 16:25:01,5.520171366667151,42.781132933335655,1.4435205666662416,2.5648548860150284,-1.0,4.189040361288158,5.4261431666683775,24.686592,56.594432,10.072064,85.725184,-1.0,520.835072,479.248384,115.89020499617513,25.3276899435228,104.03999999999999,121.0,333.6711111111111,-1.0,3492.81
2024-03-06 16:25:06,5.520171366667151,42.781132933335655,1.4435205666662416,2.5648548860150284,-1.0,4.189040361288158,5.4261431666683775,24.686592,56.594432,10.072064,85.725184,-1.0,520.835072,479.248384,115.89020499617513,25.3276899435228,104.03999999999999,121.0,333.6711111111111,-1.0,3492.81
2024-03-06 16:25:11,5.520171366667151,42.781132933335655,1.4435205666662416,2.5648548860150284,-1.0,4.189040361288158,5.4261431666683775,24.686592,56.594432,10.072064,85.725184,-1.0,520.835072,479.248384,115.89020499617513,25.3276899435228,104.03999999999999,121.0,333.6711111111111,-1.0,3492.81
2024-03-06 16:25:16,6.88551309999639,43.842491333331665,1.2833420666652275,2.5648548860150284,-1.0,4.189040361288158,5.4261431666683775,24.670208,56.496128,10.297344,85.725184,-1.0,520.835072,479.248384,115.89020499617513,25.3276899435228,104.03999999999999,78.02777777777781,163.84000000000012,-1.0,4687.684444444447
2024-03-06 16:25:21,6.88551309999639,43.842491333331665,1.2833420666652275,2.5648548860150284,-1.0,4.189040361288158,4.13841820000016,24.670208,56.496128,10.297344,85.725184,-1.0,520.835072,479.35488,115.89020499617513,25.3276899435228,56.25,78.02777777777781,163.84000000000012,-1.0,4687.684444444447
2024-03-06 16:25:26,6.885513099996388,43.84249133333166,1.2833420666652273,2.8386362181625193,-1.0,4.707709794638886,4.13841820000016,24.670208,56.496128,10.297344,85.725184,-1.0,520.462336,479.35488,144.8397324648398,40.97092485158842,56.25,78.02777777777779,163.84000000000003,-1.0,4687.684444444445
2024-03-06 16:25:31,6.885513099996388,43.84249133333166,1.2833420666652273,2.8386362181625193,-1.0,4.707709794638886,4.13841820000016,24.670208,56.496128,10.297344,85.725184,-1.0,520.462336,479.35488,144.8397324648398,40.97092485158842,56.25,78.02777777777779,163.84000000000003,-1.0,4687.684444444445
2024-03-06 16:25:36,6.885513099996388,43.84249133333166,1.2833420666652273,2.8386362181625193,-1.0,4.707709794638886,4.13841820000016,24.670208,56.496128,10.297344,85.725184,-1.0,520.462336,479.35488,144.8397324648398,40.97092485158842,56.25,78.02777777777779,163.84000000000003,-1.0,4687.684444444445
2024-03-06 16:25:41,6.885513099996388,43.84249133333166,1.2833420666652273,2.8386362181625193,-1.0,4.707709794638886,4.13841820000016,24.670208,56.496128,10.297344,85.725184,-1.0,520.462336,479.35488,144.8397324648398,40.97092485158842,56.25,78.02777777777779,163.84000000000003,-1.0,4687.684444444445
2024-03-06 16:25:46,4.633794466675075,46.3497109666605,1.6440108666680928,2.8386362181625193,-1.0,4.707709794638886,4.13841820000016,24.670208,56.479744,9.658368,85.725184,-1.0,520.462336,479.35488,144.8397324648398,40.97092485158842,56.25,22.09000000000001,59.80444444444447,-1.0,2407.537777777779
2024-03-06 16:25:51,4.633794466675075,46.3497109666605,1.6440108666680928,2.8386362181625193,-1.0,4.707709794638886,4.006310766665895,24.670208,56.479744,9.658368,85.725184,-1.0,520.462336,479.543296,144.8397324648398,40.97092485158842,163.84000000000003,22.09000000000001,59.80444444444447,-1.0,2407.537777777779
2024-03-06 16:25:56,4.6337944666750746,46.349710966660496,1.6440108666680924,1.1612469333333781,-1.0,2.9782630999989124,4.006310766665895,24.670208,56.479744,9.658368,85.725184,-1.0,521.990144,479.543296,115.92111111111113,38.02777777777778,163.84000000000003,22.090000000000003,59.80444444444444,-1.0,2407.537777777778
2024-03-06 16:26:01,4.6337944666750746,46.349710966660496,1.6440108666680924,1.1612469333333781,-1.0,2.9782630999989124,4.006310766665895,24.670208,56.479744,9.658368,85.725184,-1.0,521.990144,479.543296,115.92111111111113,38.02777777777778,163.84000000000003,22.090000000000003,59.80444444444444,-1.0,2407.537777777778
2024-03-06 16:26:06,4.6337944666750746,46.349710966660496,1.6440108666680924,1.1612469333333781,-1.0,2.9782630999989124,4.006310766665895,24.670208,56.479744,9.658368,85.725184,-1.0,521.990144,479.543296,115.92111111111113,38.02777777777778,163.84000000000003,22.090000000000003,59.80444444444444,-1.0,2407.537777777778
2024-03-06 16:26:11,4.6337944666750746,46.349710966660496,1.6440108666680924,1.1612469333333781,-1.0,2.9782630999989124,4.006310766665895,24.670208,56.479744,9.658368,85.725184,-1.0,521.990144,479.543296,115.92111111111113,38.02777777777778,163.84000000000003,22.090000000000003,59.80444444444444,-1.0,2407.537777777778
2024-03-06 16:26:16,4.865218966657873,54.106561800002375,1.471247866667606,1.1612469333333781,-1.0,2.9782630999989124,4.006310766665895,24.670208,56.610816,10.043392,85.725184,-1.0,521.990144,479.543296,115.92111111111113,38.02777777777778,163.84000000000003,162.98777777777784,157.08444444444447,-1.0,3162.1877777777795
2024-03-06 16:26:21,4.865218966657873,54.106561800002375,1.471247866667606,1.1612469333333781,-1.0,2.9782630999989124,3.9426897999987887,24.670208,56.610816,10.043392,85.725184,-1.0,521.990144,479.653888,115.92111111111113,38.02777777777778,230.02777777777777,162.98777777777784,157.08444444444447,-1.0,3162.1877777777795
2024-03-06 16:26:26,4.8652189666578725,54.10656180000236,1.4712478666676057,2.6900594999998377,-1.0,4.959262166664757,3.9426897999987887,24.670208,56.610816,10.043392,85.725184,-1.0,521.56416,479.653888,144.8011111111111,12.017777777777779,230.02777777777777,162.9877777777778,157.08444444444444,-1.0,3162.1877777777777
2024-03-06 16:26:31,4.8652189666578725,54.10656180000236,1.4712478666676057,2.6900594999998377,-1.0,4.959262166664757,3.9426897999987887,24.670208,56.610816,10.043392,85.725184,-1.0,521.56416,479.653888,144.8011111111111,12.017777777777779,230.02777777777777,162.9877777777778,157.08444444444444,-1.0,3162.1877777777777
2024-03-06 16:26:36,4.8652189666578725,54.10656180000236,1.4712478666676057,2.6900594999998377,-1.0,4.959262166664757,3.9426897999987887,24.670208,56.610816,10.043392,85.725184,-1.0,521.56416,479.653888,144.8011111111111,12.017777777777779,230.02777777777777,162.9877777777778,157.08444444444444,-1.0,3162.1877777777777
2024-03-06 16:26:41,4.8652189666578725,54.10656180000236,1.4712478666676057,2.6900594999998377,-1.0,4.959262166664757,3.9426897999987887,24.670208,56.610816,10.043392,85.725184,-1.0,521.56416,479.653888,144.8011111111111,12.017777777777779,230.02777777777777,162.9877777777778,157.08444444444444,-1.0,3162.1877777777777
2024-03-06 16:26:46,6.73684583333246,46.09846140000021,2.138920099999572,2.6900594999998377,-1.0,4.959262166664757,3.9426897999987887,24.686592,56.479744,10.07616,85.725184,-1.0,521.56416,479.653888,144.8011111111111,12.017777777777779,230.02777777777777,52.321111111111136,350.93777777777797,-1.0,7482.250000000003
2024-03-06 16:26:51,6.73684583333246,46.09846140000021,2.138920099999572,2.6900594999998377,-1.0,4.959262166664757,4.643731033335523,24.686592,56.479744,10.07616,85.725184,-1.0,521.56416,479.776768,144.8011111111111,12.017777777777779,153.76000000000002,52.321111111111136,350.93777777777797,-1.0,7482.250000000003
2024-03-06 16:26:56,6.736845833332458,46.098461400000204,2.1389200999995714,2.5704194666668436,-1.0,4.908072333334227,4.643731033335523,24.686592,56.479744,10.07616,85.7088,-1.0,521.347072,479.776768,22.090000000000003,51.361111111111114,153.76000000000002,52.321111111111115,350.9377777777778,-1.0,7482.25
2024-03-06 16:27:01,6.736845833332458,46.098461400000204,2.1389200999995714,2.5704194666668436,-1.0,4.908072333334227,4.643731033335523,24.686592,56.479744,10.07616,85.7088,-1.0,521.347072,479.776768,22.090000000000003,51.361111111111114,153.76000000000002,52.321111111111115,350.9377777777778,-1.0,7482.25
2024-03-06 16:27:06,6.736845833332458,46.098461400000204,2.1389200999995714,2.5704194666668436,-1.0,4.908072333334227,4.643731033335523,24.686592,56.479744,10.07616,85.7088,-1.0,521.347072,479.776768,22.090000000000003,51.361111111111114,153.76000000000002,52.321111111111115,350.9377777777778,-1.0,7482.25
2024-03-06 16:27:11,6.736845833332458,46.098461400000204,2.1389200999995714,2.5704194666668436,-1.0,4.908072333334227,4.643731033335523,24.686592,56.479744,10.07616,85.7088,-1.0,521.347072,479.776768,22.090000000000003,51.361111111111114,153.76000000000002,52.321111111111115,350.9377777777778,-1.0,7482.25
2024-03-06 16:27:16,5.7599330666713895,55.20596076667063,0.8523204000008872,2.5704194666668436,-1.0,4.908072333334227,4.643731033335523,24.670208,56.479744,9.846784,85.7088,-1.0,521.347072,479.776768,22.090000000000003,51.361111111111114,153.76000000000002,134.56000000000003,177.77777777777789,-1.0,4583.290000000003
2024-03-06 16:27:21,5.7599330666713895,55.20596076667063,0.8523204000008872,2.5704194666668436,-1.0,4.908072333334227,4.988670966664206,24.670208,56.479744,9.846784,85.7088,-1.0,521.347072,479.920128,22.090000000000003,51.361111111111114,165.5511111111111,134.56000000000003,177.77777777777789,-1.0,4583.290000000003
2024-03-06 16:27:26,5.759933066671389,55.205960766670614,0.8523204000008869,2.7201491999998475,-1.0,5.11926053333506,4.988670966664206,24.670208,56.479744,9.846784,85.7088,-1.0,521.347072,479.920128,296.9877777777778,32.87111111111111,165.5511111111111,134.56,177.7777777777778,-1.0,4583.29
2024-03-06 16:27:31,5.759933066671389,55.205960766670614,0.8523204000008869,2.7201491999998475,-1.0,5.11926053333506,4.988670966664206,24.670208,56.479744,9.846784,85.7088,-1.0,521.347072,479.920128,296.9877777777778,32.87111111111111,165.5511111111111,134.56,177.7777777777778,-1.0,4583.29
2024-03-06 16:27:36,5.759933066671389,55.205960766670614,0.8523204000008869,2.7201491999998475,-1.0,5.11926053333506,4.988670966664206,24.670208,56.479744,9.846784,85.7088,-1.0,521.347072,479.920128,296.9877777777778,32.87111111111111,165.5511111111111,134.56,177.7777777777778,-1.0,4583.29
2024-03-06 16:27:41,5.759933066671389,55.205960766670614,0.8523204000008869,2.7201491999998475,-1.0,5.11926053333506,4.988670966664206,24.670208,56.479744,9.846784,85.7088,-1.0,521.347072,479.920128,296.9877777777778,32.87111111111111,165.5511111111111,134.56,177.7777777777778,-1.0,4583.29
2024-03-06 16:27:46,6.042737799998577,41.383710999995564,1.9319352999976525,2.7201491999998475,-1.0,5.11926053333506,4.988670966664206,24.670208,56.479744,9.723904,85.7088,-1.0,521.347072,479.920128,296.9877777777778,32.87111111111111,165.5511111111111,79.21000000000004,141.61000000000004,-1.0,848.7511111111115
2024-03-06 16:27:51,6.042737799998577,41.383710999995564,1.9319352999976525,2.7201491999998475,-1.0,5.11926053333506,3.913414366669106,24.670208,56.479744,9.723904,85.7088,-1.0,521.347072,480.026624,296.9877777777778,32.87111111111111,48.534444444444446,79.21000000000004,141.61000000000004,-1.0,848.7511111111115
2024-03-06 16:27:56,6.0427377999985765,41.38371099999556,1.931935299997652,2.622018800000111,-1.0,6.568213099997896,3.913414366669106,24.670208,56.479744,9.723904,85.7088,-1.0,524.34944,480.026624,117.36111111111113,38.02777777777778,48.534444444444446,79.21000000000001,141.61,-1.0,848.7511111111111
2024-03-06 16:28:01,6.0427377999985765,41.38371099999556,1.931935299997652,2.622018800000111,-1.0,6.568213099997896,3.913414366669106,24.670208,56.479744,9.723904,85.7088,-1.0,524.34944,480.026624,117.36111111111113,38.02777777777778,48.534444444444446,79.21000000000001,141.61,-1.0,848.7511111111111
2024-03-06 16:28:06,6.0427377999985765,41.38371099999556,1.931935299997652,2.622018800000111,-1.0,6.568213099997896,3.913414366669106,24.670208,56.479744,9.723904,85.7088,-1.0,524.34944,480.026624,117.36111111111113,38.02777777777778,48.534444444444446,79.21000000000001,141.61,-1.0,848.7511111111111
2024-03-06 16:28:11,6.0427377999985765,41.38371099999556,1.931935299997652,2.622018800000111,-1.0,6.568213099997896,3.913414366669106,24.670208,56.479744,9.723904,85.7088,-1.0,524.34944,480.026624,117.36111111111113,38.02777777777778,48.534444444444446,79.21000000000001,141.61,-1.0,848.7511111111111
2024-03-06 16:28:16,6.305067100007972,45.71694326667361,1.5147288000018007,2.622018800000111,-1.0,6.568213099997896,3.913414366669106,24.670208,56.496128,10.006528,85.7088,-1.0,524.34944,480.026624,117.36111111111113,38.02777777777778,48.534444444444446,80.40111111111115,87.11111111111116,-1.0,3811.004444444446
2024-03-06 16:28:21,6.305067100007972,45.71694326667361,1.5147288000018007,2.622018800000111,-1.0,6.568213099997896,2.931478866666263,24.670208,56.496128,10.006528,85.7088,-1.0,524.34944,480.149504,117.36111111111113,38.02777777777778,104.03999999999999,80.40111111111115,87.11111111111116,-1.0,3811.004444444446
2024-03-06 16:28:26,6.30506710000797,45.7169432666736,1.5147288000018004,1.9965162666667406,-1.0,4.772013066667569,2.931478866666263,24.670208,56.496128,10.006528,85.7088,-1.0,524.304384,480.149504,27.387777777777778,31.359999999999996,104.03999999999999,80.4011111111111,87.11111111111113,-1.0,3811.0044444444447
2024-03-06 16:28:31,6.30506710000797,45.7169432666736,1.5147288000018004,1.9965162666667406,-1.0,4.772013066667569,2.931478866666263,24.670208,56.496128,10.006528,85.7088,-1.0,524.304384,480.149504,27.387777777777778,31.359999999999996,104.03999999999999,80.4011111111111,87.11111111111113,-1.0,3811.0044444444447
2024-03-06 16:28:36,6.30506710000797,45.7169432666736,1.5147288000018004,1.9965162666667406,-1.0,4.772013066667569,2.931478866666263,24.670208,56.496128,10.006528,85.7088,-1.0,524.304384,480.149504,27.387777777777778,31.359999999999996,104.03999999999999,80.4011111111111,87.11111111111113,-1.0,3811.0044444444447
2024-03-06 16:28:41,6.30506710000797,45.7169432666736,1.5147288000018004,1.9965162666667406,-1.0,4.772013066667569,2.931478866666263,24.670208,56.496128,10.006528,85.7088,-1.0,524.304384,480.149504,27.387777777777778,31.359999999999996,104.03999999999999,80.4011111111111,87.11111111111113,-1.0,3811.0044444444447
2024-03-06 16:28:46,6.438425000002707,36.50861659998555,1.5238516666651474,1.9965162666667406,-1.0,4.772013066667569,2.931478866666263,24.670208,56.537088,9.40032,85.7088,-1.0,524.304384,480.149504,27.387777777777778,31.359999999999996,104.03999999999999,36.000000000000014,218.05444444444458,-1.0,6955.560000000003
2024-03-06 16:28:51,6.438425000002707,36.50861659998555,1.5238516666651474,1.9965162666667406,-1.0,4.772013066667569,4.719860033333134,24.670208,56.537088,9.40032,85.7088,-1.0,524.304384,480.309248,27.387777777777778,31.359999999999996,157.92111111111112,36.000000000000014,218.05444444444458,-1.0,6955.560000000003
2024-03-06 16:28:56,6.438425000002705,36.508616599985544,1.5238516666651472,2.552289433333262,-1.0,1.925495333334008,4.719860033333134,24.670208,56.537088,9.40032,85.307392,-1.0,524.304384,480.309248,113.77777777777777,102.68444444444444,157.92111111111112,36.0,218.05444444444447,-1.0,6955.560000000001
