timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-2b9fs_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-2b9fs_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v3-5fd56449d8-2b9fs_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-07 18:21:09,6.640035933332911,27.91591806665868,1.2909372333335039,2.313686700000517,5.041863966666446,-1.0,13.713810466666132,25.059328,56.778752,12.877824,93.687808,218.103808,-1.0,108.929024,12.96,4466.694444444443,207.36,-1.0,104.03999999999999,100.66777777777777,80.4011111111111
2024-03-07 18:21:14,6.640035933332911,27.91591806665868,1.2909372333335039,2.313686700000517,5.041863966666446,-1.0,13.713810466666132,25.059328,56.778752,12.877824,93.687808,218.103808,-1.0,108.929024,12.96,4466.694444444443,207.36,-1.0,104.03999999999999,100.66777777777777,80.4011111111111
2024-03-07 18:21:19,6.640035933332911,27.91591806665868,1.2909372333335039,2.313686700000517,5.041863966666446,-1.0,13.713810466666132,25.059328,56.778752,12.877824,93.687808,218.103808,-1.0,108.929024,12.96,4466.694444444443,207.36,-1.0,104.03999999999999,100.66777777777777,80.4011111111111
2024-03-07 18:21:24,6.640035933332911,27.91591806665868,1.2909372333335039,2.313686700000517,5.041863966666446,-1.0,13.713810466666132,25.059328,56.778752,12.877824,93.687808,218.103808,-1.0,108.929024,12.96,4466.694444444443,207.36,-1.0,104.03999999999999,100.66777777777777,80.4011111111111
2024-03-07 18:21:29,6.640035933332911,27.91591806665868,1.2909372333335039,2.5151797333326917,3.918059733333242,-1.0,13.713810466666132,25.059328,56.778752,12.877824,93.687808,218.210304,-1.0,108.929024,40.96000000000001,4466.694444444443,207.36,-1.0,90.25,100.66777777777777,80.4011111111111
2024-03-07 18:21:34,6.640035933332911,27.91591806665868,1.2909372333335039,2.5151797333326917,3.918059733333242,-1.0,13.713810466666132,25.059328,56.778752,12.877824,93.687808,218.210304,-1.0,108.929024,40.96000000000001,4466.694444444443,207.36,-1.0,90.25,100.66777777777777,80.4011111111111
2024-03-07 18:21:39,5.682770599999761,53.64325666666143,1.5077149666656926,2.5151797333326917,3.918059733333242,-1.0,9.765486333333229,25.042944,56.56576,12.26752,93.687808,218.210304,-1.0,109.088768,40.96000000000001,4867.387777777778,926.1877777777778,-1.0,90.25,219.04000000000002,66.69444444444443
2024-03-07 18:21:44,5.682770599999761,53.64325666666143,1.5077149666656926,2.5151797333326917,3.918059733333242,-1.0,9.765486333333229,25.042944,56.56576,12.26752,93.687808,218.210304,-1.0,109.088768,40.96000000000001,4867.387777777778,926.1877777777778,-1.0,90.25,219.04000000000002,66.69444444444443
2024-03-07 18:21:49,5.682770599999761,53.64325666666143,1.5077149666656926,2.5151797333326917,3.918059733333242,-1.0,9.765486333333229,25.042944,56.56576,12.26752,93.687808,218.210304,-1.0,109.088768,40.96000000000001,4867.387777777778,926.1877777777778,-1.0,90.25,219.04000000000002,66.69444444444443
2024-03-07 18:21:54,5.682770599999761,53.64325666666143,1.5077149666656926,2.5151797333326917,3.918059733333242,0.0,9.765486333333229,25.042944,56.56576,12.26752,93.687808,218.210304,0.0,109.088768,40.96000000000001,4867.387777777778,926.1877777777778,0.0,90.25,219.04000000000002,66.69444444444443
2024-03-07 18:21:59,5.682770599999761,53.64325666666143,1.5077149666656926,1.1811749000003147,4.445301166667074,0.0,9.765486333333229,25.042944,56.56576,12.26752,93.687808,218.320896,1.216512,109.088768,41.38777777777778,4867.387777777778,926.1877777777778,0.0,38.440000000000005,219.04000000000002,66.69444444444443
2024-03-07 18:22:04,5.682770599999761,53.64325666666143,1.5077149666656926,1.1811749000003147,4.445301166667074,0.0,9.765486333333229,25.042944,56.56576,12.26752,93.687808,218.320896,1.216512,109.088768,41.38777777777778,4867.387777777778,926.1877777777778,0.0,38.440000000000005,219.04000000000002,66.69444444444443
2024-03-07 18:22:09,4.997835466656397,37.83120699999927,1.3141893333340704,1.1811749000003147,4.445301166667074,0.0,6.382503566666742,25.042944,56.44288,12.455936,93.687808,218.320896,1.216512,108.965888,41.38777777777778,5319.271111111112,584.0277777777778,0.0,38.440000000000005,49.937777777777775,57.25444444444444
2024-03-07 18:22:14,4.997835466656397,37.83120699999927,1.3141893333340704,1.1811749000003147,4.445301166667074,0.0,6.382503566666742,25.042944,56.44288,12.455936,93.687808,218.320896,1.216512,108.965888,41.38777777777778,5319.271111111112,584.0277777777778,0.0,38.440000000000005,49.937777777777775,57.25444444444444
2024-03-07 18:22:19,4.997835466656397,37.83120699999927,1.3141893333340704,1.1811749000003147,4.445301166667074,0.0,6.382503566666742,25.042944,56.44288,12.455936,93.687808,218.320896,1.216512,108.965888,41.38777777777778,5319.271111111112,584.0277777777778,0.0,38.440000000000005,49.937777777777775,57.25444444444444
2024-03-07 18:22:24,4.997835466656397,37.83120699999927,1.3141893333340704,1.1811749000003147,4.445301166667074,0.0,6.382503566666742,25.042944,56.44288,12.455936,93.687808,218.320896,1.216512,108.965888,41.38777777777778,5319.271111111112,584.0277777777778,0.0,38.440000000000005,49.937777777777775,57.25444444444444
2024-03-07 18:22:29,4.997835466656397,37.83120699999927,1.3141893333340704,2.2078333666665153,3.4519367666651606,210.9930088011067,6.382503566666742,25.042944,56.44288,12.455936,93.519872,218.374144,75.38688,108.965888,27.040000000000003,5319.271111111112,584.0277777777778,62.410000000000004,161.29,49.937777777777775,57.25444444444444
2024-03-07 18:22:34,4.997835466656397,37.83120699999927,1.3141893333340704,2.2078333666665153,3.4519367666651606,245.66285291777328,6.382503566666742,25.042944,56.44288,12.455936,93.519872,218.374144,75.38688,108.965888,27.040000000000003,5319.271111111112,584.0277777777778,62.410000000000004,161.29,49.937777777777775,57.25444444444444
2024-03-07 18:22:39,4.7494539666786295,36.468784200011825,1.5557324666663894,2.2078333666665153,3.4519367666651606,280.33269703444,11.445644066666699,25.042944,56.48384,13.053952,93.519872,218.374144,75.38688,109.105152,27.040000000000003,1225.0,140.8177777777778,62.410000000000004,161.29,134.56,112.36
2024-03-07 18:22:44,4.7494539666786295,36.468784200011825,1.5557324666663894,2.2078333666665153,3.4519367666651606,315.0025411511067,11.445644066666699,25.042944,56.48384,13.053952,93.519872,218.374144,75.38688,109.105152,27.040000000000003,1225.0,140.8177777777778,62.410000000000004,161.29,134.56,112.36
2024-03-07 18:22:49,4.7494539666786295,36.468784200011825,1.5557324666663894,2.2078333666665153,3.4519367666651606,349.6723852677733,11.445644066666699,25.042944,56.48384,13.053952,93.519872,218.374144,75.38688,109.105152,27.040000000000003,1225.0,140.8177777777778,62.410000000000004,161.29,134.56,112.36
2024-03-07 18:22:54,4.7494539666786295,36.468784200011825,1.5557324666663894,2.2078333666665153,3.4519367666651606,384.34222938444,11.445644066666699,25.042944,56.48384,13.053952,93.519872,218.374144,75.38688,109.105152,27.040000000000003,1225.0,140.8177777777778,62.410000000000004,161.29,134.56,112.36
2024-03-07 18:22:59,4.7494539666786295,36.468784200011825,1.5557324666663894,0.8492402666661292,3.17781573333491,106.32985949999997,11.445644066666699,25.042944,56.48384,13.053952,93.519872,218.497024,76.316672,109.105152,9.0,1225.0,140.8177777777778,78.02777777777779,24.010000000000005,134.56,112.36
2024-03-07 18:23:04,4.7494539666786295,36.468784200011825,1.5557324666663894,0.8492402666661292,3.17781573333491,106.32985949999997,11.445644066666699,25.042944,56.48384,13.053952,93.519872,218.497024,76.316672,109.105152,9.0,1225.0,140.8177777777778,78.02777777777779,24.010000000000005,134.56,112.36
2024-03-07 18:23:09,6.757395033325035,41.39943599999849,2.0382602666662324,0.8492402666661292,3.17781573333491,106.32985949999997,6.305756566666787,25.042944,56.426496,12.914688,93.519872,218.497024,76.316672,109.105152,9.0,3910.4177777777777,394.68444444444447,78.02777777777779,24.010000000000005,284.4844444444445,103.3611111111111
2024-03-07 18:23:14,6.757395033325035,41.39943599999849,2.0382602666662324,0.8492402666661292,3.17781573333491,106.32985949999997,6.305756566666787,25.042944,56.426496,12.914688,93.519872,218.497024,76.316672,109.105152,9.0,3910.4177777777777,394.68444444444447,78.02777777777779,24.010000000000005,284.4844444444445,103.3611111111111
2024-03-07 18:23:19,6.757395033325035,41.39943599999849,2.0382602666662324,0.8492402666661292,3.17781573333491,106.32985949999997,6.305756566666787,25.042944,56.426496,12.914688,93.519872,218.497024,76.316672,109.105152,9.0,3910.4177777777777,394.68444444444447,78.02777777777779,24.010000000000005,284.4844444444445,103.3611111111111
2024-03-07 18:23:24,6.757395033325035,41.39943599999849,2.0382602666662324,0.8492402666661292,3.17781573333491,106.32985949999997,6.305756566666787,25.042944,56.426496,12.914688,93.519872,218.497024,76.316672,109.105152,9.0,3910.4177777777777,394.68444444444447,78.02777777777779,24.010000000000005,284.4844444444445,103.3611111111111
2024-03-07 18:23:29,6.757395033325035,41.39943599999849,2.0382602666662324,2.3335738333344125,4.133914999999888,38.663622633333425,6.305756566666787,25.042944,56.426496,12.914688,93.356032,218.570752,77.25056,109.105152,48.534444444444446,3910.4177777777777,394.68444444444447,65.07111111111111,70.56,284.4844444444445,103.3611111111111
2024-03-07 18:23:34,6.757395033325035,41.39943599999849,2.0382602666662324,2.3335738333344125,4.133914999999888,38.663622633333425,6.305756566666787,25.042944,56.426496,12.914688,93.356032,218.570752,77.25056,109.105152,48.534444444444446,3910.4177777777777,394.68444444444447,65.07111111111111,70.56,284.4844444444445,103.3611111111111
2024-03-07 18:23:39,3.1556487000064712,59.18071570001,0.9410851666643794,2.3335738333344125,4.133914999999888,38.663622633333425,10.571335066667112,25.042944,56.475648,12.685312,93.356032,218.570752,77.25056,109.174784,48.534444444444446,4605.884444444444,361.0,65.07111111111111,70.56,137.6711111111111,82.20444444444443
2024-03-07 18:23:44,3.1556487000064712,59.18071570001,0.9410851666643794,2.3335738333344125,4.133914999999888,38.663622633333425,10.571335066667112,25.042944,56.475648,12.685312,93.356032,218.570752,77.25056,109.174784,48.534444444444446,4605.884444444444,361.0,65.07111111111111,70.56,137.6711111111111,82.20444444444443
2024-03-07 18:23:49,3.1556487000064712,59.18071570001,0.9410851666643794,2.3335738333344125,4.133914999999888,38.663622633333425,10.571335066667112,25.042944,56.475648,12.685312,93.356032,218.570752,77.25056,109.174784,48.534444444444446,4605.884444444444,361.0,65.07111111111111,70.56,137.6711111111111,82.20444444444443
2024-03-07 18:23:54,3.1556487000064712,59.18071570001,0.9410851666643794,2.3335738333344125,4.133914999999888,38.663622633333425,10.571335066667112,25.042944,56.475648,12.685312,93.356032,218.570752,77.25056,109.174784,48.534444444444446,4605.884444444444,361.0,65.07111111111111,70.56,137.6711111111111,82.20444444444443
2024-03-07 18:23:59,3.1556487000064712,59.18071570001,0.9410851666643794,1.391280333333119,4.389718333332364,28.383531933333238,10.571335066667112,25.042944,56.475648,12.685312,93.356032,218.656768,78.999552,109.174784,5.92111111111111,4605.884444444444,361.0,19.067777777777774,67.24,137.6711111111111,82.20444444444443
2024-03-07 18:24:04,3.1556487000064712,59.18071570001,0.9410851666643794,1.391280333333119,4.389718333332364,28.383531933333238,10.571335066667112,25.042944,56.475648,12.685312,93.356032,218.656768,78.999552,109.174784,5.92111111111111,4605.884444444444,361.0,19.067777777777774,67.24,137.6711111111111,82.20444444444443
2024-03-07 18:24:09,6.912928633331224,41.14988186665869,2.0545584999998328,1.391280333333119,4.389718333332364,28.383531933333238,7.680589133333153,25.042944,56.549376,12.689408,93.356032,218.656768,78.999552,109.17888,5.92111111111111,2550.25,501.75999999999993,19.067777777777774,67.24,34.81,93.44444444444443
2024-03-07 18:24:14,6.912928633331224,41.14988186665869,2.0545584999998328,1.391280333333119,4.389718333332364,28.383531933333238,7.680589133333153,25.042944,56.549376,12.689408,93.356032,218.656768,78.999552,109.17888,5.92111111111111,2550.25,501.75999999999993,19.067777777777774,67.24,34.81,93.44444444444443
2024-03-07 18:24:19,6.912928633331224,41.14988186665869,2.0545584999998328,1.391280333333119,4.389718333332364,28.383531933333238,7.680589133333153,25.042944,56.549376,12.689408,93.356032,218.656768,78.999552,109.17888,5.92111111111111,2550.25,501.75999999999993,19.067777777777774,67.24,34.81,93.44444444444443
2024-03-07 18:24:24,6.912928633331224,41.14988186665869,2.0545584999998328,1.391280333333119,4.389718333332364,28.383531933333238,7.680589133333153,25.042944,56.549376,12.689408,93.356032,218.656768,78.999552,109.17888,5.92111111111111,2550.25,501.75999999999993,19.067777777777774,67.24,34.81,93.44444444444443
2024-03-07 18:24:29,6.912928633331224,41.14988186665869,2.0545584999998328,1.810368166667331,3.413327333333882,28.92649796666665,7.680589133333153,25.042944,56.549376,12.689408,93.356032,218.710016,77.39392,109.17888,23.68444444444444,2550.25,501.75999999999993,154.58777777777777,92.16,34.81,93.44444444444443
2024-03-07 18:24:34,6.912928633331224,41.14988186665869,2.0545584999998328,1.810368166667331,3.413327333333882,28.92649796666665,7.680589133333153,25.042944,56.549376,12.689408,93.356032,218.710016,77.39392,109.17888,23.68444444444444,2550.25,501.75999999999993,154.58777777777777,92.16,34.81,93.44444444444443
2024-03-07 18:24:39,5.610364466656392,37.5334932666495,1.171212066666764,1.810368166667331,3.413327333333882,28.92649796666665,9.869348866666883,25.042944,56.516608,12.668928,93.356032,218.710016,77.39392,109.17888,23.68444444444444,2855.1211111111106,108.16000000000001,154.58777777777777,92.16,184.05444444444444,35.60111111111111
2024-03-07 18:24:44,5.610364466656392,37.5334932666495,1.171212066666764,1.810368166667331,3.413327333333882,28.92649796666665,9.869348866666883,25.042944,56.516608,12.668928,93.356032,218.710016,77.39392,109.17888,23.68444444444444,2855.1211111111106,108.16000000000001,154.58777777777777,92.16,184.05444444444444,35.60111111111111
2024-03-07 18:24:49,5.610364466656392,37.5334932666495,1.171212066666764,1.810368166667331,3.413327333333882,28.92649796666665,9.869348866666883,25.042944,56.516608,12.668928,93.356032,218.710016,77.39392,109.17888,23.68444444444444,2855.1211111111106,108.16000000000001,154.58777777777777,92.16,184.05444444444444,35.60111111111111
2024-03-07 18:24:54,5.610364466656392,37.5334932666495,1.171212066666764,1.810368166667331,3.413327333333882,28.92649796666665,9.869348866666883,25.042944,56.516608,12.668928,93.356032,218.710016,77.39392,109.17888,23.68444444444444,2855.1211111111106,108.16000000000001,154.58777777777777,92.16,184.05444444444444,35.60111111111111
2024-03-07 18:24:59,5.610364466656392,37.5334932666495,1.171212066666764,1.450996533333182,2.8388932000003324,-1.0,9.869348866666883,25.042944,56.516608,12.668928,93.356032,218.898432,-1.0,109.17888,24.66777777777778,2855.1211111111106,108.16000000000001,-1.0,64.53444444444445,184.05444444444444,35.60111111111111
2024-03-07 18:25:04,5.610364466656392,37.5334932666495,1.171212066666764,1.450996533333182,2.8388932000003324,-1.0,9.869348866666883,25.042944,56.516608,12.668928,93.356032,218.898432,-1.0,109.17888,24.66777777777778,2855.1211111111106,108.16000000000001,-1.0,64.53444444444445,184.05444444444444,35.60111111111111
2024-03-07 18:25:09,3.4447064000081205,51.113806033360255,2.099921633335574,1.450996533333182,2.8388932000003324,-1.0,6.140301066666135,25.042944,56.287232,12.726272,93.356032,218.898432,-1.0,109.252608,24.66777777777778,5836.960000000001,135.33444444444444,-1.0,64.53444444444445,221.01777777777778,172.48444444444442
2024-03-07 18:25:14,3.4447064000081205,51.113806033360255,2.099921633335574,1.450996533333182,2.8388932000003324,-1.0,6.140301066666135,25.042944,56.287232,12.726272,93.356032,218.898432,-1.0,109.252608,24.66777777777778,5836.960000000001,135.33444444444444,-1.0,64.53444444444445,221.01777777777778,172.48444444444442
2024-03-07 18:25:19,3.4447064000081205,51.113806033360255,2.099921633335574,1.450996533333182,2.8388932000003324,-1.0,6.140301066666135,25.042944,56.287232,12.726272,93.356032,218.898432,-1.0,109.252608,24.66777777777778,5836.960000000001,135.33444444444444,-1.0,64.53444444444445,221.01777777777778,172.48444444444442
2024-03-07 18:25:24,3.4447064000081205,51.113806033360255,2.099921633335574,1.450996533333182,2.8388932000003324,-1.0,6.140301066666135,25.042944,56.287232,12.726272,93.356032,218.898432,-1.0,109.252608,24.66777777777778,5836.960000000001,135.33444444444444,-1.0,64.53444444444445,221.01777777777778,172.48444444444442
2024-03-07 18:25:29,3.4447064000081205,51.113806033360255,2.099921633335574,2.000105766666138,5.287689233332078,-1.0,6.140301066666135,25.042944,56.287232,12.726272,93.356032,218.947584,-1.0,109.252608,46.69444444444444,5836.960000000001,135.33444444444444,-1.0,91.52111111111111,221.01777777777778,172.48444444444442
2024-03-07 18:25:34,3.4447064000081205,51.113806033360255,2.099921633335574,2.000105766666138,5.287689233332078,-1.0,6.140301066666135,25.042944,56.287232,12.726272,93.356032,218.947584,-1.0,109.252608,46.69444444444444,5836.960000000001,135.33444444444444,-1.0,91.52111111111111,221.01777777777778,172.48444444444442
2024-03-07 18:25:39,6.81792203333013,24.79170623331205,0.9811844666652785,2.000105766666138,5.287689233332078,-1.0,9.06070146666688,25.042944,56.40192,12.73856,93.356032,218.947584,-1.0,109.314048,46.69444444444444,2125.21,90.25,-1.0,91.52111111111111,198.81,17.084444444444447
2024-03-07 18:25:44,6.81792203333013,24.79170623331205,0.9811844666652785,2.000105766666138,5.287689233332078,-1.0,9.06070146666688,25.042944,56.40192,12.73856,93.356032,218.947584,-1.0,109.314048,46.69444444444444,2125.21,90.25,-1.0,91.52111111111111,198.81,17.084444444444447
2024-03-07 18:25:49,6.81792203333013,24.79170623331205,0.9811844666652785,2.000105766666138,5.287689233332078,-1.0,9.06070146666688,25.042944,56.40192,12.73856,93.356032,218.947584,-1.0,109.314048,46.69444444444444,2125.21,90.25,-1.0,91.52111111111111,198.81,17.084444444444447
2024-03-07 18:25:54,6.81792203333013,24.79170623331205,0.9811844666652785,2.000105766666138,5.287689233332078,-1.0,9.06070146666688,25.042944,56.40192,12.73856,93.356032,218.947584,-1.0,109.314048,46.69444444444444,2125.21,90.25,-1.0,91.52111111111111,198.81,17.084444444444447
2024-03-07 18:25:59,6.81792203333013,24.79170623331205,0.9811844666652785,1.9395834000003258,4.733175966667129,-1.0,9.06070146666688,25.042944,56.40192,12.73856,93.356032,219.029504,-1.0,109.314048,40.53444444444444,2125.21,90.25,-1.0,211.21777777777777,198.81,17.084444444444447
2024-03-07 18:26:04,6.81792203333013,24.79170623331205,0.9811844666652785,1.9395834000003258,4.733175966667129,-1.0,9.06070146666688,25.042944,56.40192,12.73856,93.356032,219.029504,-1.0,109.314048,40.53444444444444,2125.21,90.25,-1.0,211.21777777777777,198.81,17.084444444444447
2024-03-07 18:26:09,6.676129600009517,63.19548360000529,1.56997766666791,1.9395834000003258,4.733175966667129,-1.0,10.145526699999627,25.042944,56.40192,13.111296,93.356032,219.029504,-1.0,109.617152,40.53444444444444,2212.1344444444444,181.35111111111112,-1.0,211.21777777777777,146.41,84.63999999999999
2024-03-07 18:26:14,6.676129600009517,63.19548360000529,1.56997766666791,1.9395834000003258,4.733175966667129,-1.0,10.145526699999627,25.042944,56.40192,13.111296,93.356032,219.029504,-1.0,109.617152,40.53444444444444,2212.1344444444444,181.35111111111112,-1.0,211.21777777777777,146.41,84.63999999999999
2024-03-07 18:26:19,6.676129600009517,63.19548360000529,1.56997766666791,1.9395834000003258,4.733175966667129,-1.0,10.145526699999627,25.042944,56.40192,13.111296,93.356032,219.029504,-1.0,109.617152,40.53444444444444,2212.1344444444444,181.35111111111112,-1.0,211.21777777777777,146.41,84.63999999999999
2024-03-07 18:26:24,6.676129600009517,63.19548360000529,1.56997766666791,1.9395834000003258,4.733175966667129,-1.0,10.145526699999627,25.042944,56.40192,13.111296,93.356032,219.029504,-1.0,109.617152,40.53444444444444,2212.1344444444444,181.35111111111112,-1.0,211.21777777777777,146.41,84.63999999999999
2024-03-07 18:26:29,6.676129600009517,63.19548360000529,1.56997766666791,2.834265933332366,6.229158300000867,-1.0,10.145526699999627,25.042944,56.40192,13.111296,93.356032,219.172864,-1.0,109.617152,46.239999999999995,2212.1344444444444,181.35111111111112,-1.0,77.44000000000001,146.41,84.63999999999999
2024-03-07 18:26:34,6.676129600009517,63.19548360000529,1.56997766666791,2.834265933332366,6.229158300000867,-1.0,10.145526699999627,25.042944,56.40192,13.111296,93.356032,219.172864,-1.0,109.617152,46.239999999999995,2212.1344444444444,181.35111111111112,-1.0,77.44000000000001,146.41,84.63999999999999
2024-03-07 18:26:39,6.692578699994556,39.27772606666622,1.3291380666676862,2.834265933332366,6.229158300000867,-1.0,13.576265433333864,25.042944,56.287232,12.439552,93.356032,219.172864,-1.0,109.879296,46.239999999999995,7580.604444444444,169.0,-1.0,77.44000000000001,198.81,102.00999999999999
2024-03-07 18:26:44,6.692578699994556,39.27772606666622,1.3291380666676862,2.834265933332366,6.229158300000867,-1.0,13.576265433333864,25.042944,56.287232,12.439552,93.356032,219.172864,-1.0,109.879296,46.239999999999995,7580.604444444444,169.0,-1.0,77.44000000000001,198.81,102.00999999999999
2024-03-07 18:26:49,6.692578699994556,39.27772606666622,1.3291380666676862,2.834265933332366,6.229158300000867,-1.0,13.576265433333864,25.042944,56.287232,12.439552,93.356032,219.172864,-1.0,109.879296,46.239999999999995,7580.604444444444,169.0,-1.0,77.44000000000001,198.81,102.00999999999999
2024-03-07 18:26:54,6.692578699994556,39.27772606666622,1.3291380666676862,2.834265933332366,6.229158300000867,-1.0,13.576265433333864,25.042944,56.287232,12.439552,93.356032,219.172864,-1.0,109.879296,46.239999999999995,7580.604444444444,169.0,-1.0,77.44000000000001,198.81,102.00999999999999
2024-03-07 18:26:59,6.692578699994556,39.27772606666622,1.3291380666676862,1.34538339999987,5.182924566666239,-1.0,13.576265433333864,25.042944,56.287232,12.439552,93.356032,219.283456,-1.0,109.879296,19.067777777777774,7580.604444444444,169.0,-1.0,88.36000000000001,198.81,102.00999999999999
2024-03-07 18:27:04,6.692578699994556,39.27772606666622,1.3291380666676862,1.34538339999987,5.182924566666239,-1.0,13.576265433333864,25.042944,56.287232,12.439552,93.356032,219.283456,-1.0,109.879296,19.067777777777774,7580.604444444444,169.0,-1.0,88.36000000000001,198.81,102.00999999999999
2024-03-07 18:27:09,3.8983883333306344,43.41009919999124,1.8061429666659023,1.34538339999987,5.182924566666239,-1.0,10.159967066666315,25.042944,56.516608,13.041664,93.356032,219.283456,-1.0,109.940736,19.067777777777774,4057.6900000000005,118.08444444444446,-1.0,88.36000000000001,60.32111111111111,106.09000000000002
2024-03-07 18:27:14,3.8983883333306344,43.41009919999124,1.8061429666659023,1.34538339999987,5.182924566666239,-1.0,10.159967066666315,25.042944,56.516608,13.041664,93.356032,219.283456,-1.0,109.940736,19.067777777777774,4057.6900000000005,118.08444444444446,-1.0,88.36000000000001,60.32111111111111,106.09000000000002
2024-03-07 18:27:19,3.8983883333306344,43.41009919999124,1.8061429666659023,1.34538339999987,5.182924566666239,-1.0,10.159967066666315,25.042944,56.516608,13.041664,93.356032,219.283456,-1.0,109.940736,19.067777777777774,4057.6900000000005,118.08444444444446,-1.0,88.36000000000001,60.32111111111111,106.09000000000002
2024-03-07 18:27:24,3.8983883333306344,43.41009919999124,1.8061429666659023,1.34538339999987,5.182924566666239,-1.0,10.159967066666315,25.042944,56.516608,13.041664,93.356032,219.283456,-1.0,109.940736,19.067777777777774,4057.6900000000005,118.08444444444446,-1.0,88.36000000000001,60.32111111111111,106.09000000000002
2024-03-07 18:27:29,3.8983883333306344,43.41009919999124,1.8061429666659023,2.0155363333344667,4.641840633333534,-1.0,10.159967066666315,25.042944,56.516608,13.041664,93.356032,219.090944,-1.0,109.940736,42.684444444444445,4057.6900000000005,118.08444444444446,-1.0,79.80444444444444,60.32111111111111,106.09000000000002
2024-03-07 18:27:34,3.8983883333306344,43.41009919999124,1.8061429666659023,2.0155363333344667,4.641840633333534,-1.0,10.159967066666315,25.042944,56.516608,13.041664,93.356032,219.090944,-1.0,109.940736,42.684444444444445,4057.6900000000005,118.08444444444446,-1.0,79.80444444444444,60.32111111111111,106.09000000000002
2024-03-07 18:27:39,5.849153166673204,45.84493940001266,1.7473053666662963,2.0155363333344667,4.641840633333534,-1.0,11.261901833333354,25.059328,56.287232,12.623872,93.356032,219.090944,-1.0,109.944832,42.684444444444445,3233.817777777778,119.53777777777778,-1.0,79.80444444444444,238.1877777777778,71.12111111111112
2024-03-07 18:27:44,5.849153166673204,45.84493940001266,1.7473053666662963,2.0155363333344667,4.641840633333534,-1.0,11.261901833333354,25.059328,56.287232,12.623872,93.356032,219.090944,-1.0,109.944832,42.684444444444445,3233.817777777778,119.53777777777778,-1.0,79.80444444444444,238.1877777777778,71.12111111111112
2024-03-07 18:27:49,5.849153166673204,45.84493940001266,1.7473053666662963,2.0155363333344667,4.641840633333534,-1.0,11.261901833333354,25.059328,56.287232,12.623872,93.356032,219.090944,-1.0,109.944832,42.684444444444445,3233.817777777778,119.53777777777778,-1.0,79.80444444444444,238.1877777777778,71.12111111111112
2024-03-07 18:27:54,5.849153166673204,45.84493940001266,1.7473053666662963,2.0155363333344667,4.641840633333534,-1.0,11.261901833333354,25.059328,56.287232,12.623872,93.356032,219.090944,-1.0,109.944832,42.684444444444445,3233.817777777778,119.53777777777778,-1.0,79.80444444444444,238.1877777777778,71.12111111111112
2024-03-07 18:27:59,5.849153166673204,45.84493940001266,1.7473053666662963,2.5726123333318656,4.733600033332172,-1.0,11.261901833333354,25.059328,56.287232,12.623872,92.93824,218.804224,-1.0,109.944832,31.359999999999996,3233.817777777778,119.53777777777778,-1.0,144.8011111111111,238.1877777777778,71.12111111111112
2024-03-07 18:28:04,5.849153166673204,45.84493940001266,1.7473053666662963,2.5726123333318656,4.733600033332172,-1.0,11.261901833333354,25.059328,56.287232,12.623872,92.93824,218.804224,-1.0,109.944832,31.359999999999996,3233.817777777778,119.53777777777778,-1.0,144.8011111111111,238.1877777777778,71.12111111111112
2024-03-07 18:28:09,7.290961533332545,44.74704696667686,0.8987417333325235,2.5726123333318656,4.733600033332172,-1.0,11.92905233333382,25.042944,56.418304,12.443648,92.93824,218.804224,-1.0,110.01856,31.359999999999996,1279.2544444444443,145.60444444444443,-1.0,144.8011111111111,181.35111111111112,104.7211111111111
2024-03-07 18:28:14,7.290961533332545,44.74704696667686,0.8987417333325235,2.5726123333318656,4.733600033332172,-1.0,11.92905233333382,25.042944,56.418304,12.443648,92.93824,218.804224,-1.0,110.01856,31.359999999999996,1279.2544444444443,145.60444444444443,-1.0,144.8011111111111,181.35111111111112,104.7211111111111
2024-03-07 18:28:19,7.290961533332545,44.74704696667686,0.8987417333325235,2.5726123333318656,4.733600033332172,-1.0,11.92905233333382,25.042944,56.418304,12.443648,92.93824,218.804224,-1.0,110.01856,31.359999999999996,1279.2544444444443,145.60444444444443,-1.0,144.8011111111111,181.35111111111112,104.7211111111111
2024-03-07 18:28:24,7.290961533332545,44.74704696667686,0.8987417333325235,2.5726123333318656,4.733600033332172,-1.0,11.92905233333382,25.042944,56.418304,12.443648,92.93824,218.804224,-1.0,110.01856,31.359999999999996,1279.2544444444443,145.60444444444443,-1.0,144.8011111111111,181.35111111111112,104.7211111111111
