timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-rmwcv_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-rmwcv_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,ratings-v1-5b6b66f9b5-rmwcv_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 04:52:04,5.0698249333284675,39.209528399995484,-1.0,1.878035766666623,1.2312073999993345,3.7125729000005476,4.055731500000093,24.256512,55.717888,-1.0,7.757824,86.822912,371.924992,368.881664,-1.0,20.25,135.33444444444444,3572.0544444444445,75.1111111111111,99.33444444444444,164.69444444444446
2024-03-06 04:52:09,5.0698249333284675,39.209528399995484,-1.0,1.878035766666623,1.2312073999993345,3.7125729000005476,4.055731500000093,24.256512,55.717888,-1.0,7.757824,86.822912,371.924992,368.881664,-1.0,20.25,135.33444444444444,3572.0544444444445,75.1111111111111,99.33444444444444,164.69444444444446
2024-03-06 04:52:14,5.0698249333284675,39.209528399995484,-1.0,1.878035766666623,1.2312073999993345,3.7125729000005476,4.055731500000093,24.256512,55.717888,-1.0,7.757824,86.822912,371.924992,368.881664,-1.0,20.25,135.33444444444444,3572.0544444444445,75.1111111111111,99.33444444444444,164.69444444444446
2024-03-06 04:52:19,6.16640406666799,38.993617966669575,-1.0,1.2396585666654878,1.2312073999993345,3.7125729000005476,4.240908899998885,24.256512,56.184832,-1.0,7.999488,86.822912,371.924992,369.0496,-1.0,20.25,144.0,3608.0044444444466,217.07111111111124,99.33444444444444,131.48444444444448
2024-03-06 04:52:24,6.166404066667989,38.99361796666957,-1.0,1.2396585666654876,2.771193199999781,5.201848066665586,4.240908899998885,24.256512,56.184832,-1.0,7.999488,86.421504,371.87584,369.0496,-1.0,37.61777777777778,144.0,3608.0044444444447,217.0711111111111,133.78777777777776,131.48444444444445
2024-03-06 04:52:29,6.166404066667989,38.99361796666957,-1.0,1.2396585666654876,2.771193199999781,5.201848066665586,4.240908899998885,24.256512,56.184832,-1.0,7.999488,86.421504,371.87584,369.0496,-1.0,37.61777777777778,144.0,3608.0044444444447,217.0711111111111,133.78777777777776,131.48444444444445
2024-03-06 04:52:34,6.166404066667989,38.99361796666957,-1.0,1.2396585666654876,2.771193199999781,5.201848066665586,4.240908899998885,24.256512,56.184832,-1.0,7.999488,86.421504,371.87584,369.0496,-1.0,37.61777777777778,144.0,3608.0044444444447,217.0711111111111,133.78777777777776,131.48444444444445
2024-03-06 04:52:39,6.166404066667989,38.99361796666957,-1.0,1.2396585666654876,2.771193199999781,5.201848066665586,4.240908899998885,24.256512,56.184832,-1.0,7.999488,86.421504,371.87584,369.0496,-1.0,37.61777777777778,144.0,3608.0044444444447,217.0711111111111,133.78777777777776,131.48444444444445
2024-03-06 04:52:44,6.166404066667989,38.99361796666957,-1.0,1.2396585666654876,2.771193199999781,5.201848066665586,4.240908899998885,24.256512,56.184832,-1.0,7.999488,86.421504,371.87584,369.0496,-1.0,37.61777777777778,144.0,3608.0044444444447,217.0711111111111,133.78777777777776,131.48444444444445
2024-03-06 04:52:49,4.538048800001586,43.15633673333348,0.0,1.1104476666673693,2.771193199999781,5.201848066665586,4.919271972802627,24.256512,55.980032,0.0,8.02816,86.421504,371.87584,369.291264,0.0,37.61777777777778,238.14014736690288,3230.0277777777796,169.00000000000009,133.78777777777776,210.2500000000001
2024-03-06 04:52:54,4.538048800001585,43.156336733333475,0.0,1.110447666667369,1.571943566667263,4.49074449999974,4.919271972802627,24.256512,55.980032,0.929792,8.02816,85.9136,370.855936,369.291264,0.0,22.090000000000003,238.14014736690288,3230.027777777778,169.0,160.44444444444443,210.25
2024-03-06 04:52:59,4.538048800001585,43.156336733333475,0.0,1.110447666667369,1.571943566667263,4.49074449999974,4.919271972802627,24.256512,55.980032,0.929792,8.02816,85.9136,370.855936,369.291264,0.0,22.090000000000003,238.14014736690288,3230.027777777778,169.0,160.44444444444443,210.25
2024-03-06 04:53:04,4.538048800001585,43.156336733333475,0.0,1.110447666667369,1.571943566667263,4.49074449999974,4.919271972802627,24.256512,55.980032,0.929792,8.02816,85.9136,370.855936,369.291264,0.0,22.090000000000003,238.14014736690288,3230.027777777778,169.0,160.44444444444443,210.25
2024-03-06 04:53:09,4.538048800001585,43.156336733333475,0.0,1.110447666667369,1.571943566667263,4.49074449999974,4.919271972802627,24.256512,55.980032,0.929792,8.02816,85.9136,370.855936,369.291264,0.0,22.090000000000003,238.14014736690288,3230.027777777778,169.0,160.44444444444443,210.25
2024-03-06 04:53:14,4.538048800001585,43.156336733333475,0.0,1.110447666667369,1.571943566667263,4.49074449999974,4.919271972802627,24.256512,55.980032,0.929792,8.02816,85.9136,370.855936,369.291264,0.0,22.090000000000003,238.14014736690288,3230.027777777778,169.0,160.44444444444443,210.25
2024-03-06 04:53:19,4.8359727333263445,43.00902980000198,0.0,0.9127517333335317,1.571943566667263,4.49074449999974,2.5130430043005614,24.256512,55.775232,0.929792,7.708672,85.9136,370.855936,369.369088,0.0,22.090000000000003,186.81513893741382,4974.951111111113,377.6544444444446,160.44444444444443,149.65444444444452
2024-03-06 04:53:24,4.835972733326344,43.009029800001976,2.7038339667933333,0.9127517333335314,2.036579899999917,5.151782466667024,2.5130430043005614,24.256512,55.775232,13.877248,7.708672,86.011904,370.016256,369.369088,0.0,42.25,186.81513893741382,4974.951111111111,377.65444444444444,144.8011111111111,149.65444444444444
2024-03-06 04:53:29,4.835972733326344,43.009029800001976,3.059855311237778,0.9127517333335314,2.036579899999917,5.151782466667024,2.5130430043005614,24.256512,55.775232,13.877248,7.708672,86.011904,370.016256,369.369088,0.0,42.25,186.81513893741382,4974.951111111111,377.65444444444444,144.8011111111111,149.65444444444444
2024-03-06 04:53:34,4.835972733326344,43.009029800001976,3.415876655682222,0.9127517333335314,2.036579899999917,5.151782466667024,2.5130430043005614,24.256512,55.775232,13.877248,7.708672,86.011904,370.016256,369.369088,0.0,42.25,186.81513893741382,4974.951111111111,377.65444444444444,144.8011111111111,149.65444444444444
2024-03-06 04:53:39,4.835972733326344,43.009029800001976,3.7718980001266664,0.9127517333335314,2.036579899999917,5.151782466667024,2.5130430043005614,24.256512,55.775232,13.877248,7.708672,86.011904,370.016256,369.369088,0.0,42.25,186.81513893741382,4974.951111111111,377.65444444444444,144.8011111111111,149.65444444444444
2024-03-06 04:53:44,4.835972733326344,43.009029800001976,4.127919344571111,0.9127517333335314,2.036579899999917,5.151782466667024,2.5130430043005614,24.256512,55.775232,13.877248,7.708672,86.011904,370.016256,369.369088,0.0,42.25,186.81513893741382,4974.951111111111,377.65444444444444,144.8011111111111,149.65444444444444
2024-03-06 04:53:49,5.356777333342205,43.43922379999489,4.272256133333333,0.7394852000004449,2.036579899999917,5.151782466667024,5.451911833334103,24.256512,55.791616,13.877248,7.33184,86.011904,370.016256,369.504256,0.0,42.25,146.41,3395.004444444446,127.69000000000005,144.8011111111111,138.4544444444445
2024-03-06 04:53:54,5.356777333342204,43.439223799994885,1.1380203666666662,0.7394852000004448,1.8841046333335498,4.552357199999809,5.451911833334103,24.256512,55.791616,14.209024,7.33184,86.028288,369.82784,369.504256,39.27111111111111,30.25,146.41,3395.0044444444443,127.69000000000001,198.81,138.45444444444448
2024-03-06 04:53:59,5.356777333342204,43.439223799994885,1.1380203666666662,0.7394852000004448,1.8841046333335498,4.552357199999809,5.451911833334103,24.256512,55.791616,14.209024,7.33184,86.028288,369.82784,369.504256,39.27111111111111,30.25,146.41,3395.0044444444443,127.69000000000001,198.81,138.45444444444448
2024-03-06 04:54:04,5.356777333342204,43.439223799994885,1.1380203666666662,0.7394852000004448,1.8841046333335498,4.552357199999809,5.451911833334103,24.256512,55.791616,14.209024,7.33184,86.028288,369.82784,369.504256,39.27111111111111,30.25,146.41,3395.0044444444443,127.69000000000001,198.81,138.45444444444448
2024-03-06 04:54:09,5.356777333342204,43.439223799994885,1.1380203666666662,0.7394852000004448,1.8841046333335498,4.552357199999809,5.451911833334103,24.256512,55.791616,14.209024,7.33184,86.028288,369.82784,369.504256,39.27111111111111,30.25,146.41,3395.0044444444443,127.69000000000001,198.81,138.45444444444448
2024-03-06 04:54:14,5.356777333342204,43.439223799994885,1.1380203666666662,0.7394852000004448,1.8841046333335498,4.552357199999809,5.451911833334103,24.256512,55.791616,14.209024,7.33184,86.028288,369.82784,369.504256,39.27111111111111,30.25,146.41,3395.0044444444443,127.69000000000001,198.81,138.45444444444448
2024-03-06 04:54:19,4.123623499996636,36.58300500000376,1.1380203666666662,0.5481764333315673,1.8841046333335498,4.552357199999809,4.478774766666524,24.256512,55.88992,14.209024,7.806976,86.028288,369.82784,369.60256,39.27111111111111,30.25,51.84,2966.6177777777793,92.16000000000003,198.81,48.53444444444447
2024-03-06 04:54:24,4.1236234999966355,36.58300500000375,1.615427033333334,0.5481764333315672,1.4479306333328168,4.721495766667279,4.478774766666524,24.256512,55.88992,18.219008,7.806976,85.798912,371.134464,369.60256,17.361111111111114,19.360000000000003,51.84,2966.617777777778,92.16,54.26777777777777,48.534444444444446
2024-03-06 04:54:29,4.1236234999966355,36.58300500000375,1.615427033333334,0.5481764333315672,1.4479306333328168,4.721495766667279,4.478774766666524,24.256512,55.88992,18.219008,7.806976,85.798912,371.134464,369.60256,17.361111111111114,19.360000000000003,51.84,2966.617777777778,92.16,54.26777777777777,48.534444444444446
2024-03-06 04:54:34,4.1236234999966355,36.58300500000375,1.615427033333334,0.5481764333315672,1.4479306333328168,4.721495766667279,4.478774766666524,24.256512,55.88992,18.219008,7.806976,85.798912,371.134464,369.60256,17.361111111111114,19.360000000000003,51.84,2966.617777777778,92.16,54.26777777777777,48.534444444444446
2024-03-06 04:54:39,4.1236234999966355,36.58300500000375,1.615427033333334,0.5481764333315672,1.4479306333328168,4.721495766667279,4.478774766666524,24.256512,55.88992,18.219008,7.806976,85.798912,371.134464,369.60256,17.361111111111114,19.360000000000003,51.84,2966.617777777778,92.16,54.26777777777777,48.534444444444446
2024-03-06 04:54:44,4.1236234999966355,36.58300500000375,1.615427033333334,0.5481764333315672,1.4479306333328168,4.721495766667279,4.478774766666524,24.256512,55.88992,18.219008,7.806976,85.798912,371.134464,369.60256,17.361111111111114,19.360000000000003,51.84,2966.617777777778,92.16,54.26777777777777,48.534444444444446
2024-03-06 04:54:49,4.721594566672139,32.9323689999986,1.615427033333334,0.7712899666671548,1.4479306333328168,4.721495766667279,4.189887199999021,24.256512,55.734272,18.219008,7.462912,85.798912,371.134464,369.692672,17.361111111111114,19.360000000000003,355.9511111111111,2100.6944444444453,227.00444444444454,54.26777777777777,158.76000000000005
2024-03-06 04:54:54,4.721594566672138,32.932368999998594,2.452418433333333,0.7712899666671547,2.025158799999834,4.088815666667263,4.189887199999021,24.256512,55.734272,18.161664,7.462912,86.847488,371.163136,369.692672,35.20444444444445,32.87111111111111,355.9511111111111,2100.694444444445,227.00444444444443,189.52111111111114,158.76
2024-03-06 04:54:59,4.721594566672138,32.932368999998594,2.452418433333333,0.7712899666671547,2.025158799999834,4.088815666667263,4.189887199999021,24.256512,55.734272,18.161664,7.462912,86.847488,371.163136,369.692672,35.20444444444445,32.87111111111111,355.9511111111111,2100.694444444445,227.00444444444443,189.52111111111114,158.76
2024-03-06 04:55:04,4.721594566672138,32.932368999998594,2.452418433333333,0.7712899666671547,2.025158799999834,4.088815666667263,4.189887199999021,24.256512,55.734272,18.161664,7.462912,86.847488,371.163136,369.692672,35.20444444444445,32.87111111111111,355.9511111111111,2100.694444444445,227.00444444444443,189.52111111111114,158.76
2024-03-06 04:55:09,4.721594566672138,32.932368999998594,2.452418433333333,0.7712899666671547,2.025158799999834,4.088815666667263,4.189887199999021,24.256512,55.734272,18.161664,7.462912,86.847488,371.163136,369.692672,35.20444444444445,32.87111111111111,355.9511111111111,2100.694444444445,227.00444444444443,189.52111111111114,158.76
2024-03-06 04:55:14,4.721594566672138,32.932368999998594,2.452418433333333,0.7712899666671547,2.025158799999834,4.088815666667263,4.189887199999021,24.256512,55.734272,18.161664,7.462912,86.847488,371.163136,369.692672,35.20444444444445,32.87111111111111,355.9511111111111,2100.694444444445,227.00444444444443,189.52111111111114,158.76
2024-03-06 04:55:19,5.718362866658331,43.83289746666985,2.452418433333333,0.9853662000011811,2.025158799999834,4.088815666667263,3.730828500001356,24.272896,55.717888,18.161664,7.356416,86.847488,371.163136,369.856512,35.20444444444445,32.87111111111111,117.36111111111113,1736.1111111111115,231.04000000000013,189.52111111111114,131.48444444444448
2024-03-06 04:55:24,5.71836286665833,43.83289746666984,2.181675233333334,0.9853662000011809,2.2768475333341107,4.034740266666859,3.730828500001356,24.272896,55.717888,18.583552,7.356416,86.4256,370.819072,369.856512,35.20444444444445,19.95111111111111,117.36111111111113,1736.1111111111109,231.04,41.38777777777778,131.48444444444445
2024-03-06 04:55:29,5.71836286665833,43.83289746666984,2.181675233333334,0.9853662000011809,2.2768475333341107,4.034740266666859,3.730828500001356,24.272896,55.717888,18.583552,7.356416,86.4256,370.819072,369.856512,35.20444444444445,19.95111111111111,117.36111111111113,1736.1111111111109,231.04,41.38777777777778,131.48444444444445
2024-03-06 04:55:34,5.71836286665833,43.83289746666984,2.181675233333334,0.9853662000011809,2.2768475333341107,4.034740266666859,3.730828500001356,24.272896,55.717888,18.583552,7.356416,86.4256,370.819072,369.856512,35.20444444444445,19.95111111111111,117.36111111111113,1736.1111111111109,231.04,41.38777777777778,131.48444444444445
2024-03-06 04:55:39,5.71836286665833,43.83289746666984,2.181675233333334,0.9853662000011809,2.2768475333341107,4.034740266666859,3.730828500001356,24.272896,55.717888,18.583552,7.356416,86.4256,370.819072,369.856512,35.20444444444445,19.95111111111111,117.36111111111113,1736.1111111111109,231.04,41.38777777777778,131.48444444444445
2024-03-06 04:55:44,5.71836286665833,43.83289746666984,2.181675233333334,0.9853662000011809,2.2768475333341107,4.034740266666859,3.730828500001356,24.272896,55.717888,18.583552,7.356416,86.4256,370.819072,369.856512,35.20444444444445,19.95111111111111,117.36111111111113,1736.1111111111109,231.04,41.38777777777778,131.48444444444445
2024-03-06 04:55:49,4.989992166671679,42.39605769999647,2.181675233333334,0.7205984999984595,2.2768475333341107,4.034740266666859,2.641442500000342,24.272896,55.840768,18.583552,7.122944,86.4256,370.819072,369.90976,35.20444444444445,19.95111111111111,30.987777777777776,5193.604444444446,38.854444444444454,41.38777777777778,151.29000000000005
2024-03-06 04:55:54,4.989992166671678,42.39605769999646,1.1538092333333325,0.7205984999984594,2.405730966665942,5.029068366665493,2.641442500000342,24.272896,55.840768,18.132992,7.122944,86.073344,371.081216,369.90976,28.444444444444443,13.20111111111111,30.987777777777776,5193.604444444444,38.85444444444445,102.00999999999999,151.29000000000002
2024-03-06 04:55:59,4.989992166671678,42.39605769999646,1.1538092333333325,0.7205984999984594,2.405730966665942,5.029068366665493,2.641442500000342,24.272896,55.840768,18.132992,7.122944,86.073344,371.081216,369.90976,28.444444444444443,13.20111111111111,30.987777777777776,5193.604444444444,38.85444444444445,102.00999999999999,151.29000000000002
2024-03-06 04:56:04,4.989992166671678,42.39605769999646,1.1538092333333325,0.7205984999984594,2.405730966665942,5.029068366665493,2.641442500000342,24.272896,55.840768,18.132992,7.122944,86.073344,371.081216,369.90976,28.444444444444443,13.20111111111111,30.987777777777776,5193.604444444444,38.85444444444445,102.00999999999999,151.29000000000002
2024-03-06 04:56:09,4.989992166671678,42.39605769999646,1.1538092333333325,0.7205984999984594,2.405730966665942,5.029068366665493,2.641442500000342,24.272896,55.840768,18.132992,7.122944,86.073344,371.081216,369.90976,28.444444444444443,13.20111111111111,30.987777777777776,5193.604444444444,38.85444444444445,102.00999999999999,151.29000000000002
2024-03-06 04:56:14,4.989992166671678,42.39605769999646,1.1538092333333325,0.7205984999984594,2.405730966665942,5.029068366665493,2.641442500000342,24.272896,55.840768,18.132992,7.122944,86.073344,371.081216,369.90976,28.444444444444443,13.20111111111111,30.987777777777776,5193.604444444444,38.85444444444445,102.00999999999999,151.29000000000002
2024-03-06 04:56:19,4.960573066667471,52.44161419999881,1.1538092333333325,1.2564918000009586,2.405730966665942,5.029068366665493,6.16988689999971,24.272896,55.824384,18.132992,7.196672,86.073344,371.081216,370.09408,28.444444444444443,13.20111111111111,291.2711111111111,3465.2844444444463,73.96000000000002,102.00999999999999,194.13777777777787
2024-03-06 04:56:24,4.96057306666747,52.441614199998796,-1.0,1.2564918000009584,1.1670409000004156,5.453859866666259,6.16988689999971,24.272896,55.824384,-1.0,7.196672,86.073344,371.228672,370.09408,-1.0,38.85444444444445,291.2711111111111,3465.2844444444445,73.96,225.0,194.13777777777779
2024-03-06 04:56:29,4.96057306666747,52.441614199998796,-1.0,1.2564918000009584,1.1670409000004156,5.453859866666259,6.16988689999971,24.272896,55.824384,-1.0,7.196672,86.073344,371.228672,370.09408,-1.0,38.85444444444445,291.2711111111111,3465.2844444444445,73.96,225.0,194.13777777777779
2024-03-06 04:56:34,4.96057306666747,52.441614199998796,-1.0,1.2564918000009584,1.1670409000004156,5.453859866666259,6.16988689999971,24.272896,55.824384,-1.0,7.196672,86.073344,371.228672,370.09408,-1.0,38.85444444444445,291.2711111111111,3465.2844444444445,73.96,225.0,194.13777777777779
2024-03-06 04:56:39,4.96057306666747,52.441614199998796,-1.0,1.2564918000009584,1.1670409000004156,5.453859866666259,6.16988689999971,24.272896,55.824384,-1.0,7.196672,86.073344,371.228672,370.09408,-1.0,38.85444444444445,291.2711111111111,3465.2844444444445,73.96,225.0,194.13777777777779
2024-03-06 04:56:44,4.96057306666747,52.441614199998796,-1.0,1.2564918000009584,1.1670409000004156,5.453859866666259,6.16988689999971,24.272896,55.824384,-1.0,7.196672,86.073344,371.228672,370.09408,-1.0,38.85444444444445,291.2711111111111,3465.2844444444445,73.96,225.0,194.13777777777779
2024-03-06 04:56:49,5.199329799991879,31.077822100003996,-1.0,1.6142470666674555,1.1670409000004156,5.453859866666259,2.186972466665793,24.256512,55.840768,-1.0,7.827456,86.073344,371.228672,370.167808,-1.0,38.85444444444445,155.4177777777778,5217.654444444446,77.44000000000004,225.0,51.36111111111114
2024-03-06 04:56:54,5.199329799991878,31.07782210000399,-1.0,1.614247066667455,2.5563810000003664,3.9950953666675564,2.186972466665793,24.256512,55.840768,-1.0,7.827456,86.073344,371.376128,370.167808,-1.0,36.80444444444444,155.4177777777778,5217.654444444444,77.44000000000001,87.73444444444445,51.361111111111114
2024-03-06 04:56:59,5.199329799991878,31.07782210000399,-1.0,1.614247066667455,2.5563810000003664,3.9950953666675564,2.186972466665793,24.256512,55.840768,-1.0,7.827456,86.073344,371.376128,370.167808,-1.0,36.80444444444444,155.4177777777778,5217.654444444444,77.44000000000001,87.73444444444445,51.361111111111114
2024-03-06 04:57:04,5.199329799991878,31.07782210000399,-1.0,1.614247066667455,2.5563810000003664,3.9950953666675564,2.186972466665793,24.256512,55.840768,-1.0,7.827456,86.073344,371.376128,370.167808,-1.0,36.80444444444444,155.4177777777778,5217.654444444444,77.44000000000001,87.73444444444445,51.361111111111114
2024-03-06 04:57:09,5.199329799991878,31.07782210000399,-1.0,1.614247066667455,2.5563810000003664,3.9950953666675564,2.186972466665793,24.256512,55.840768,-1.0,7.827456,86.073344,371.376128,370.167808,-1.0,36.80444444444444,155.4177777777778,5217.654444444444,77.44000000000001,87.73444444444445,51.361111111111114
2024-03-06 04:57:14,5.199329799991878,31.07782210000399,-1.0,1.614247066667455,2.5563810000003664,3.9950953666675564,2.186972466665793,24.256512,55.840768,-1.0,7.827456,86.073344,371.376128,370.167808,-1.0,36.80444444444444,155.4177777777778,5217.654444444444,77.44000000000001,87.73444444444445,51.361111111111114
2024-03-06 04:57:19,5.433691066673419,51.275358733331224,-1.0,0.8908257666651785,2.5563810000003664,3.9950953666675564,5.4502938666663185,24.256512,55.72608,-1.0,7.634944,86.073344,371.376128,370.315264,-1.0,36.80444444444444,121.0,1222.6677777777784,88.98777777777782,87.73444444444445,273.35111111111127
2024-03-06 04:57:24,5.433691066673418,51.27535873333121,-1.0,0.8908257666651783,2.0166037999994537,6.274880766666987,5.4502938666663185,24.256512,55.72608,-1.0,7.634944,86.073344,371.539968,370.315264,-1.0,31.73444444444445,121.0,1222.667777777778,88.98777777777778,133.78777777777776,273.35111111111115
2024-03-06 04:57:29,5.433691066673418,51.27535873333121,-1.0,0.8908257666651783,2.0166037999994537,6.274880766666987,5.4502938666663185,24.256512,55.72608,-1.0,7.634944,86.073344,371.539968,370.315264,-1.0,31.73444444444445,121.0,1222.667777777778,88.98777777777778,133.78777777777776,273.35111111111115
2024-03-06 04:57:34,5.433691066673418,51.27535873333121,-1.0,0.8908257666651783,2.0166037999994537,6.274880766666987,5.4502938666663185,24.256512,55.72608,-1.0,7.634944,86.073344,371.539968,370.315264,-1.0,31.73444444444445,121.0,1222.667777777778,88.98777777777778,133.78777777777776,273.35111111111115
2024-03-06 04:57:39,5.433691066673418,51.27535873333121,-1.0,0.8908257666651783,2.0166037999994537,6.274880766666987,5.4502938666663185,24.256512,55.72608,-1.0,7.634944,86.073344,371.539968,370.315264,-1.0,31.73444444444445,121.0,1222.667777777778,88.98777777777778,133.78777777777776,273.35111111111115
2024-03-06 04:57:44,5.433691066673418,51.27535873333121,-1.0,0.8908257666651783,2.0166037999994537,6.274880766666987,5.4502938666663185,24.256512,55.72608,-1.0,7.634944,86.073344,371.539968,370.315264,-1.0,31.73444444444445,121.0,1222.667777777778,88.98777777777778,133.78777777777776,273.35111111111115
2024-03-06 04:57:49,5.684786499993304,42.13737290000003,-1.0,1.3419891666671904,2.0166037999994537,6.274880766666987,4.201377733333326,24.272896,55.72608,-1.0,7.852032,86.073344,371.539968,370.434048,-1.0,31.73444444444445,27.387777777777778,3556.134444444446,43.56000000000003,133.78777777777776,56.25000000000003
2024-03-06 04:57:54,5.6847864999933035,42.13737290000002,-1.0,1.3419891666671901,1.3640347333335967,4.729785333332377,4.201377733333326,24.272896,55.72608,-1.0,7.852032,86.073344,371.699712,370.434048,-1.0,30.617777777777775,27.387777777777778,3556.1344444444444,43.559999999999995,86.49000000000001,56.25
2024-03-06 04:57:59,5.6847864999933035,42.13737290000002,-1.0,1.3419891666671901,1.3640347333335967,4.729785333332377,4.201377733333326,24.272896,55.72608,-1.0,7.852032,86.073344,371.699712,370.434048,-1.0,30.617777777777775,27.387777777777778,3556.1344444444444,43.559999999999995,86.49000000000001,56.25
2024-03-06 04:58:04,5.6847864999933035,42.13737290000002,-1.0,1.3419891666671901,1.3640347333335967,4.729785333332377,4.201377733333326,24.272896,55.72608,-1.0,7.852032,86.073344,371.699712,370.434048,-1.0,30.617777777777775,27.387777777777778,3556.1344444444444,43.559999999999995,86.49000000000001,56.25
2024-03-06 04:58:09,5.6847864999933035,42.13737290000002,-1.0,1.3419891666671901,1.3640347333335967,4.729785333332377,4.201377733333326,24.272896,55.72608,-1.0,7.852032,86.073344,371.699712,370.434048,-1.0,30.617777777777775,27.387777777777778,3556.1344444444444,43.559999999999995,86.49000000000001,56.25
2024-03-06 04:58:14,5.6847864999933035,42.13737290000002,-1.0,1.3419891666671901,1.3640347333335967,4.729785333332377,4.201377733333326,24.272896,55.72608,-1.0,7.852032,86.073344,371.699712,370.434048,-1.0,30.617777777777775,27.387777777777778,3556.1344444444444,43.559999999999995,86.49000000000001,56.25
2024-03-06 04:58:19,5.637292533341073,26.271955600001707,-1.0,1.7858651666661751,1.3640347333335967,4.729785333332377,2.873141633333868,24.256512,55.857152,-1.0,7.41376,86.073344,371.699712,370.507776,-1.0,30.617777777777775,122.4711111111111,4207.684444444447,87.11111111111116,86.49000000000001,214.13444444444454
2024-03-06 04:58:24,5.637292533341072,26.271955600001696,-1.0,1.7858651666661747,2.5348106999994497,4.203456866667921,2.873141633333868,24.256512,55.857152,-1.0,7.41376,86.073344,372.55168,370.507776,-1.0,17.361111111111114,122.4711111111111,4207.684444444443,87.11111111111113,136.1111111111111,214.13444444444443
2024-03-06 04:58:29,5.637292533341072,26.271955600001696,-1.0,1.7858651666661747,2.5348106999994497,4.203456866667921,2.873141633333868,24.256512,55.857152,-1.0,7.41376,86.073344,372.55168,370.507776,-1.0,17.361111111111114,122.4711111111111,4207.684444444443,87.11111111111113,136.1111111111111,214.13444444444443
2024-03-06 04:58:34,5.637292533341072,26.271955600001696,-1.0,1.7858651666661747,2.5348106999994497,4.203456866667921,2.873141633333868,24.256512,55.857152,-1.0,7.41376,86.073344,372.55168,370.507776,-1.0,17.361111111111114,122.4711111111111,4207.684444444443,87.11111111111113,136.1111111111111,214.13444444444443
2024-03-06 04:58:39,5.637292533341072,26.271955600001696,-1.0,1.7858651666661747,2.5348106999994497,4.203456866667921,2.873141633333868,24.256512,55.857152,-1.0,7.41376,86.073344,372.55168,370.507776,-1.0,17.361111111111114,122.4711111111111,4207.684444444443,87.11111111111113,136.1111111111111,214.13444444444443
2024-03-06 04:58:44,5.637292533341072,26.271955600001696,-1.0,1.7858651666661747,2.5348106999994497,4.203456866667921,2.873141633333868,24.256512,55.857152,-1.0,7.41376,86.073344,372.55168,370.507776,-1.0,17.361111111111114,122.4711111111111,4207.684444444443,87.11111111111113,136.1111111111111,214.13444444444443
2024-03-06 04:58:49,5.369421233338776,49.49804516666822,-1.0,1.3006524333339562,2.5348106999994497,4.203456866667921,5.996419496750726,24.272896,55.955456,-1.0,7.733248,86.073344,372.55168,370.659328,-1.0,17.361111111111114,144.7528561381524,4070.4400000000023,82.20444444444448,136.1111111111111,256.0000000000001
2024-03-06 04:58:54,5.369421233338775,49.49804516666821,-1.0,1.300652433333956,2.156372733333948,5.065128233331961,5.996419496750726,24.272896,55.955456,-1.0,7.733248,85.880832,372.195328,370.659328,-1.0,34.02777777777777,144.7528561381524,4070.4399999999996,82.20444444444443,114.48999999999998,256.0
2024-03-06 04:58:59,5.369421233338775,49.49804516666821,-1.0,1.300652433333956,2.156372733333948,5.065128233331961,5.996419496750726,24.272896,55.955456,-1.0,7.733248,85.880832,372.195328,370.659328,-1.0,34.02777777777777,144.7528561381524,4070.4399999999996,82.20444444444443,114.48999999999998,256.0
2024-03-06 04:59:04,5.369421233338775,49.49804516666821,-1.0,1.300652433333956,2.156372733333948,5.065128233331961,5.996419496750726,24.272896,55.955456,-1.0,7.733248,85.880832,372.195328,370.659328,-1.0,34.02777777777777,144.7528561381524,4070.4399999999996,82.20444444444443,114.48999999999998,256.0
2024-03-06 04:59:09,5.369421233338775,49.49804516666821,-1.0,1.300652433333956,2.156372733333948,5.065128233331961,5.996419496750726,24.272896,55.955456,-1.0,7.733248,85.880832,372.195328,370.659328,-1.0,34.02777777777777,144.7528561381524,4070.4399999999996,82.20444444444443,114.48999999999998,256.0
2024-03-06 04:59:14,5.369421233338775,49.49804516666821,-1.0,1.300652433333956,2.156372733333948,5.065128233331961,5.996419496750726,24.272896,55.955456,-1.0,7.733248,85.880832,372.195328,370.659328,-1.0,34.02777777777777,144.7528561381524,4070.4399999999996,82.20444444444443,114.48999999999998,256.0
