timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-jm8hw_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-jm8hw_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,reviews-v2-7b4f9d8cb4-jm8hw_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 05:36:01,5.779934258364307,29.793602581623563,0.9982111670726915,2.6256939333327027,669.7995946333322,469.3361041659711,-1.0,24.92416,56.479744,14.139392,93.53216,627.503104,105.672704,-1.0,85.97998460408245,242.62834302468482,-1.0,100.1267871016953,174.23999999999998,4054.334975841704,25.67111111111111
2024-03-07 05:36:06,5.779934258364307,29.793602581623563,0.9982111670726915,2.6256939333327027,669.7995946333322,469.3361041659711,-1.0,24.92416,56.479744,14.139392,93.53216,627.503104,105.672704,-1.0,85.97998460408245,242.62834302468482,-1.0,100.1267871016953,174.23999999999998,4054.334975841704,25.67111111111111
2024-03-07 05:36:11,5.779934258364307,29.793602581623563,0.9982111670726915,2.6256939333327027,669.7995946333322,469.3361041659711,-1.0,24.92416,56.479744,14.139392,93.53216,627.503104,105.672704,-1.0,85.97998460408245,242.62834302468482,-1.0,100.1267871016953,174.23999999999998,4054.334975841704,25.67111111111111
2024-03-07 05:36:16,5.558532166666435,47.059075433329184,1.8244430666679066,2.6256939333327027,669.7995946333322,1568.018108366668,-1.0,24.92416,56.348672,13.778944,93.53216,627.503104,105.869312,-1.0,95.38777777777783,38.02777777777779,-1.0,199.7511111111112,174.23999999999998,2550.250000000001,25.67111111111111
2024-03-07 05:36:21,5.558532166666435,47.059075433329184,1.8244430666679066,2.6256939333327027,669.7995946333322,1568.018108366668,0.0,24.92416,56.348672,13.778944,93.53216,627.503104,105.869312,0.0,95.38777777777783,38.02777777777779,0.0,199.7511111111112,174.23999999999998,2550.250000000001,25.67111111111111
2024-03-07 05:36:26,5.558532166666434,47.05907543332918,1.8244430666679061,1.7353167333340025,7.541668500001227,1568.0181083666678,0.0,24.92416,56.348672,13.778944,93.53216,627.503104,105.869312,0.0,95.3877777777778,38.02777777777778,0.0,199.7511111111111,129.20111111111112,2550.25,51.84
2024-03-07 05:36:31,5.558532166666434,47.05907543332918,1.8244430666679061,1.7353167333340025,7.541668500001227,1568.0181083666678,0.0,24.92416,56.348672,13.778944,93.53216,627.503104,105.869312,0.0,95.3877777777778,38.02777777777778,0.0,199.7511111111111,129.20111111111112,2550.25,51.84
2024-03-07 05:36:36,5.558532166666434,47.05907543332918,1.8244430666679061,1.7353167333340025,7.541668500001227,1568.0181083666678,0.0,24.92416,56.348672,13.778944,93.53216,627.503104,105.869312,0.0,95.3877777777778,38.02777777777778,0.0,199.7511111111111,129.20111111111112,2550.25,51.84
2024-03-07 05:36:41,5.558532166666434,47.05907543332918,1.8244430666679061,1.7353167333340025,7.541668500001227,1568.0181083666678,0.0,24.92416,56.348672,13.778944,93.53216,627.503104,105.869312,0.0,95.3877777777778,38.02777777777778,0.0,199.7511111111111,129.20111111111112,2550.25,51.84
2024-03-07 05:36:46,6.3309369999994205,71.05685373335292,1.5453232666648853,1.7353167333340025,7.541668500001227,618.6400705666643,0.0,24.92416,56.348672,14.073856,93.53216,627.503104,105.934848,0.0,90.25000000000003,177.77777777777789,0.0,48.53444444444447,129.20111111111112,5392.454444444447,51.84
2024-03-07 05:36:51,6.3309369999994205,71.05685373335292,1.5453232666648853,1.7353167333340025,7.541668500001227,618.6400705666643,0.0,24.92416,56.348672,14.073856,93.53216,627.503104,105.934848,74.637312,90.25000000000003,177.77777777777789,0.0,48.53444444444447,129.20111111111112,5392.454444444447,51.84
2024-03-07 05:36:56,6.330936999999418,71.05685373335291,1.545323266664885,1.7207235000000765,621.1506003333321,618.6400705666642,0.0,24.92416,56.348672,14.073856,93.53216,627.503104,105.934848,74.637312,90.25,177.7777777777778,0.0,48.534444444444446,84.63999999999999,5392.454444444445,16.0
2024-03-07 05:37:01,6.330936999999418,71.05685373335291,1.545323266664885,1.7207235000000765,621.1506003333321,618.6400705666642,0.0,24.92416,56.348672,14.073856,93.53216,627.503104,105.934848,74.637312,90.25,177.7777777777778,0.0,48.534444444444446,84.63999999999999,5392.454444444445,16.0
2024-03-07 05:37:06,6.330936999999418,71.05685373335291,1.545323266664885,1.7207235000000765,621.1506003333321,618.6400705666642,0.0,24.92416,56.348672,14.073856,93.53216,627.503104,105.934848,74.637312,90.25,177.7777777777778,0.0,48.534444444444446,84.63999999999999,5392.454444444445,16.0
2024-03-07 05:37:11,6.330936999999418,71.05685373335291,1.545323266664885,1.7207235000000765,621.1506003333321,618.6400705666642,0.0,24.92416,56.348672,14.073856,93.53216,627.503104,105.934848,74.637312,90.25,177.7777777777778,0.0,48.534444444444446,84.63999999999999,5392.454444444445,16.0
2024-03-07 05:37:16,6.652110266668389,53.095618099996514,0.9875513333364934,1.7207235000000765,621.1506003333321,1373.3596519000005,0.0,24.92416,56.38144,14.11072,93.53216,627.503104,106.102784,74.637312,30.987777777777787,99.33444444444449,0.0,328.8177777777779,84.63999999999999,3047.040000000002,16.0
2024-03-07 05:37:21,6.652110266668389,53.095618099996514,0.9875513333364934,1.7207235000000765,621.1506003333321,1373.3596519000005,70.74894426666667,24.92416,56.38144,14.11072,93.53216,627.503104,106.102784,75.874304,30.987777777777787,99.33444444444449,56.75111111111111,328.8177777777779,84.63999999999999,3047.040000000002,16.0
2024-03-07 05:37:26,6.652110266668387,53.0956180999965,0.9875513333364931,2.465939266666813,371.9903722666686,1373.3596519000002,70.74894426666667,24.92416,56.38144,14.11072,93.53216,627.539968,106.102784,75.874304,30.987777777777776,99.33444444444444,56.75111111111111,328.81777777777774,123.9511111111111,3047.0400000000004,20.854444444444443
2024-03-07 05:37:31,6.652110266668387,53.0956180999965,0.9875513333364931,2.465939266666813,371.9903722666686,1373.3596519000002,70.74894426666667,24.92416,56.38144,14.11072,93.53216,627.539968,106.102784,75.874304,30.987777777777776,99.33444444444444,56.75111111111111,328.81777777777774,123.9511111111111,3047.0400000000004,20.854444444444443
2024-03-07 05:37:36,6.652110266668387,53.0956180999965,0.9875513333364931,2.465939266666813,371.9903722666686,1373.3596519000002,70.74894426666667,24.92416,56.38144,14.11072,93.53216,627.539968,106.102784,75.874304,30.987777777777776,99.33444444444444,56.75111111111111,328.81777777777774,123.9511111111111,3047.0400000000004,20.854444444444443
2024-03-07 05:37:41,6.652110266668387,53.0956180999965,0.9875513333364931,2.465939266666813,371.9903722666686,1373.3596519000002,70.74894426666667,24.92416,56.38144,14.11072,93.53216,627.539968,106.102784,75.874304,30.987777777777776,99.33444444444444,56.75111111111111,328.81777777777774,123.9511111111111,3047.0400000000004,20.854444444444443
2024-03-07 05:37:46,5.206406166659388,43.30175246665628,2.555308699997265,2.465939266666813,371.9903722666686,522.8689671333353,70.74894426666667,24.940544,56.46336,13.283328,93.53216,627.539968,106.10688,75.874304,176.00444444444457,133.78777777777782,56.75111111111111,43.56000000000003,123.9511111111111,3192.250000000002,20.854444444444443
2024-03-07 05:37:51,5.206406166659388,43.30175246665628,2.555308699997265,2.465939266666813,371.9903722666686,522.8689671333353,51.81914120000002,24.940544,56.46336,13.283328,93.53216,627.539968,106.10688,77.799424,176.00444444444457,133.78777777777782,94.73777777777777,43.56000000000003,123.9511111111111,3192.250000000002,20.854444444444443
2024-03-07 05:37:56,5.206406166659387,43.301752466656275,2.5553086999972647,1.0969155751086779,794.3422611405542,522.8689671333352,51.81914120000002,24.940544,56.46336,13.283328,93.53216,627.572736,106.10688,77.799424,176.00444444444446,133.78777777777776,94.73777777777777,43.559999999999995,114.46710543424211,3192.25,62.397519872050395
2024-03-07 05:38:01,5.206406166659387,43.301752466656275,2.5553086999972647,1.0969155751086779,794.3422611405542,522.8689671333352,51.81914120000002,24.940544,56.46336,13.283328,93.53216,627.572736,106.10688,77.799424,176.00444444444446,133.78777777777776,94.73777777777777,43.559999999999995,114.46710543424211,3192.25,62.397519872050395
2024-03-07 05:38:06,5.206406166659387,43.301752466656275,2.5553086999972647,1.0969155751086779,794.3422611405542,522.8689671333352,51.81914120000002,24.940544,56.46336,13.283328,93.53216,627.572736,106.10688,77.799424,176.00444444444446,133.78777777777776,94.73777777777777,43.559999999999995,114.46710543424211,3192.25,62.397519872050395
2024-03-07 05:38:11,5.206406166659387,43.301752466656275,2.5553086999972647,1.0969155751086779,794.3422611405542,522.8689671333352,51.81914120000002,24.940544,56.46336,13.283328,93.53216,627.572736,106.10688,77.799424,176.00444444444446,133.78777777777776,94.73777777777777,43.559999999999995,114.46710543424211,3192.25,62.397519872050395
2024-03-07 05:38:16,5.836092266675528,44.87361036666093,0.9376426000017093,1.0969155751086779,794.3422611405542,1187.141412166667,51.81914120000002,24.92416,56.348672,13.275136,93.53216,627.572736,106.123264,77.799424,38.02777777777779,44.00111111111114,94.73777777777777,137.67111111111117,114.46710543424211,3802.777777777779,62.397519872050395
2024-03-07 05:38:21,5.836092266675528,44.87361036666093,0.9376426000017093,1.0969155751086779,794.3422611405542,1187.141412166667,17.400292133333352,24.92416,56.348672,13.275136,93.53216,627.572736,106.123264,77.041664,38.02777777777779,44.00111111111114,103.3611111111111,137.67111111111117,114.46710543424211,3802.777777777779,62.397519872050395
2024-03-07 05:38:26,5.836092266675527,44.87361036666092,0.9376426000017091,2.017583458345822,634.4763265326479,1187.1414121666667,17.400292133333352,24.92416,56.348672,13.275136,93.53216,627.572736,106.123264,77.041664,38.02777777777778,44.001111111111115,103.3611111111111,137.6711111111111,123.9759050523625,3802.7777777777774,21.472071977452543
2024-03-07 05:38:31,5.836092266675527,44.87361036666092,0.9376426000017091,2.017583458345822,634.4763265326479,1187.1414121666667,17.400292133333352,24.92416,56.348672,13.275136,93.53216,627.572736,106.123264,77.041664,38.02777777777778,44.001111111111115,103.3611111111111,137.6711111111111,123.9759050523625,3802.7777777777774,21.472071977452543
2024-03-07 05:38:36,5.836092266675527,44.87361036666092,0.9376426000017091,2.017583458345822,634.4763265326479,1187.1414121666667,17.400292133333352,24.92416,56.348672,13.275136,93.53216,627.572736,106.123264,77.041664,38.02777777777778,44.001111111111115,103.3611111111111,137.6711111111111,123.9759050523625,3802.7777777777774,21.472071977452543
2024-03-07 05:38:41,5.836092266675527,44.87361036666092,0.9376426000017091,2.017583458345822,634.4763265326479,1187.1414121666667,17.400292133333352,24.92416,56.348672,13.275136,93.53216,627.572736,106.123264,77.041664,38.02777777777778,44.001111111111115,103.3611111111111,137.6711111111111,123.9759050523625,3802.7777777777774,21.472071977452543
2024-03-07 05:38:46,6.450890033329418,43.23551883335313,1.7215812333309566,2.017583458345822,634.4763265326479,249.47851606666524,17.400292133333352,24.92416,56.46336,13.791232,93.53216,627.572736,103.002112,77.041664,100.66777777777781,105.4044444444445,103.3611111111111,145.60444444444448,123.9759050523625,3889.601111111113,21.472071977452543
2024-03-07 05:38:51,6.450890033329418,43.23551883335313,1.7215812333309566,2.017583458345822,634.4763265326479,249.47851606666524,22.003289833333284,24.92416,56.46336,13.791232,93.53216,627.572736,103.002112,77.103104,100.66777777777781,105.4044444444445,75.68999999999998,145.60444444444448,123.9759050523625,3889.601111111113,21.472071977452543
2024-03-07 05:38:56,6.450890033329415,43.235518833353126,1.7215812333309561,1.6057715333336848,794.9874003333358,249.47851606666518,22.003289833333284,24.92416,56.46336,13.791232,93.53216,627.572736,103.002112,77.103104,100.66777777777777,105.40444444444447,75.68999999999998,145.60444444444443,118.08444444444446,3889.601111111111,29.160000000000004
2024-03-07 05:39:01,6.450890033329415,43.235518833353126,1.7215812333309561,1.6057715333336848,794.9874003333358,249.47851606666518,22.003289833333284,24.92416,56.46336,13.791232,93.53216,627.572736,103.002112,77.103104,100.66777777777777,105.40444444444447,75.68999999999998,145.60444444444443,118.08444444444446,3889.601111111111,29.160000000000004
2024-03-07 05:39:06,6.450890033329415,43.235518833353126,1.7215812333309561,1.6057715333336848,794.9874003333358,249.47851606666518,22.003289833333284,24.92416,56.46336,13.791232,93.53216,627.572736,103.002112,77.103104,100.66777777777777,105.40444444444447,75.68999999999998,145.60444444444443,118.08444444444446,3889.601111111111,29.160000000000004
2024-03-07 05:39:11,6.450890033329415,43.235518833353126,1.7215812333309561,1.6057715333336848,794.9874003333358,249.47851606666518,22.003289833333284,24.92416,56.46336,13.791232,93.53216,627.572736,103.002112,77.103104,100.66777777777777,105.40444444444447,75.68999999999998,145.60444444444443,118.08444444444446,3889.601111111111,29.160000000000004
2024-03-07 05:39:16,2.3976376000064197,41.43758543332297,1.0880549666694608,1.6057715333336848,794.9874003333358,2.832950733333443,22.003289833333284,24.92416,56.348672,13.836288,93.53216,627.572736,103.002112,77.103104,115.92111111111117,70.00111111111114,75.68999999999998,158.76000000000005,118.08444444444446,3624.0400000000022,29.160000000000004
2024-03-07 05:39:21,2.3976376000064197,41.43758543332297,1.0880549666694608,1.6057715333336848,794.9874003333358,2.832950733333443,0.0,24.92416,56.348672,13.836288,93.53216,627.572736,103.002112,0.0,115.92111111111117,70.00111111111114,90.88444444444444,158.76000000000005,118.08444444444446,3624.0400000000022,29.160000000000004
2024-03-07 05:39:26,2.3976376000064192,41.437585433322965,1.0880549666694606,1.9637922333326212,781.561451833333,2.8329507333334427,-1.0,24.92416,56.348672,13.836288,93.53216,627.580928,103.002112,-1.0,115.92111111111113,70.00111111111111,90.88444444444444,158.76,121.0,3624.0400000000004,9.0
2024-03-07 05:39:31,2.3976376000064192,41.437585433322965,1.0880549666694606,1.9637922333326212,781.561451833333,2.8329507333334427,-1.0,24.92416,56.348672,13.836288,93.53216,627.580928,103.002112,-1.0,115.92111111111113,70.00111111111111,90.88444444444444,158.76,121.0,3624.0400000000004,9.0
2024-03-07 05:39:36,2.3976376000064192,41.437585433322965,1.0880549666694606,1.9637922333326212,781.561451833333,2.8329507333334427,-1.0,24.92416,56.348672,13.836288,93.53216,627.580928,103.002112,-1.0,115.92111111111113,70.00111111111111,90.88444444444444,158.76,121.0,3624.0400000000004,9.0
2024-03-07 05:39:41,2.3976376000064192,41.437585433322965,1.0880549666694606,1.9637922333326212,781.561451833333,2.8329507333334427,-1.0,24.92416,56.348672,13.836288,93.53216,627.580928,103.002112,-1.0,115.92111111111113,70.00111111111111,90.88444444444444,158.76,121.0,3624.0400000000004,9.0
2024-03-07 05:39:46,8.146983566666679,36.06524410000324,2.2985806333319188,1.9637922333326212,781.561451833333,3.346488100002414,-1.0,24.92416,56.594432,14.020608,93.53216,627.580928,103.002112,-1.0,26.010000000000005,78.02777777777781,90.88444444444444,151.29000000000005,121.0,2550.250000000001,9.0
2024-03-07 05:39:51,8.146983566666679,36.06524410000324,2.2985806333319188,1.9637922333326212,781.561451833333,3.346488100002414,-1.0,24.92416,56.594432,14.020608,93.53216,627.580928,103.002112,-1.0,26.010000000000005,78.02777777777781,-1.0,151.29000000000005,121.0,2550.250000000001,9.0
2024-03-07 05:39:56,8.146983566666677,36.065244100003234,2.2985806333319183,2.3947436666674093,538.4889878333373,3.346488100002413,-1.0,24.92416,56.594432,14.020608,93.53216,627.613696,103.002112,-1.0,26.009999999999998,78.02777777777779,-1.0,151.29000000000002,150.47111111111113,2550.25,35.20444444444445
2024-03-07 05:40:01,8.146983566666677,36.065244100003234,2.2985806333319183,2.3947436666674093,538.4889878333373,3.346488100002413,-1.0,24.92416,56.594432,14.020608,93.53216,627.613696,103.002112,-1.0,26.009999999999998,78.02777777777779,-1.0,151.29000000000002,150.47111111111113,2550.25,35.20444444444445
2024-03-07 05:40:06,8.146983566666677,36.065244100003234,2.2985806333319183,2.3947436666674093,538.4889878333373,3.346488100002413,-1.0,24.92416,56.594432,14.020608,93.53216,627.613696,103.002112,-1.0,26.009999999999998,78.02777777777779,-1.0,151.29000000000002,150.47111111111113,2550.25,35.20444444444445
2024-03-07 05:40:11,8.146983566666677,36.065244100003234,2.2985806333319183,2.3947436666674093,538.4889878333373,3.346488100002413,-1.0,24.92416,56.594432,14.020608,93.53216,627.613696,103.002112,-1.0,26.009999999999998,78.02777777777779,-1.0,151.29000000000002,150.47111111111113,2550.25,35.20444444444445
2024-03-07 05:40:16,3.4513552999972803,58.12870579999679,0.8440332333331453,2.3947436666674093,538.4889878333373,4.379088633330261,-1.0,24.92416,56.659968,13.799424,93.53216,627.613696,102.875136,-1.0,148.84000000000003,176.00444444444457,-1.0,91.52111111111114,150.47111111111113,5055.210000000001,35.20444444444445
2024-03-07 05:40:21,3.4513552999972803,58.12870579999679,0.8440332333331453,2.3947436666674093,538.4889878333373,4.379088633330261,-1.0,24.92416,56.659968,13.799424,93.53216,627.613696,102.875136,-1.0,148.84000000000003,176.00444444444457,-1.0,91.52111111111114,150.47111111111113,5055.210000000001,35.20444444444445
2024-03-07 05:40:26,3.4513552999972794,58.12870579999677,0.8440332333331451,0.9267685666666617,343.0615826666629,4.3790886333302605,-1.0,24.92416,56.659968,13.799424,93.53216,627.625984,102.875136,-1.0,148.83999999999997,176.00444444444446,-1.0,91.52111111111111,230.02777777777777,5055.209999999999,44.001111111111115
2024-03-07 05:40:31,3.4513552999972794,58.12870579999677,0.8440332333331451,0.9267685666666617,343.0615826666629,4.3790886333302605,-1.0,24.92416,56.659968,13.799424,93.53216,627.625984,102.875136,-1.0,148.83999999999997,176.00444444444446,-1.0,91.52111111111111,230.02777777777777,5055.209999999999,44.001111111111115
2024-03-07 05:40:36,3.4513552999972794,58.12870579999677,0.8440332333331451,0.9267685666666617,343.0615826666629,4.3790886333302605,-1.0,24.92416,56.659968,13.799424,93.53216,627.625984,102.875136,-1.0,148.83999999999997,176.00444444444446,-1.0,91.52111111111111,230.02777777777777,5055.209999999999,44.001111111111115
2024-03-07 05:40:41,3.4513552999972794,58.12870579999677,0.8440332333331451,0.9267685666666617,343.0615826666629,4.3790886333302605,-1.0,24.92416,56.659968,13.799424,93.53216,627.625984,102.875136,-1.0,148.83999999999997,176.00444444444446,-1.0,91.52111111111111,230.02777777777777,5055.209999999999,44.001111111111115
2024-03-07 05:40:46,6.287851366672235,44.70623476666637,1.6075139666668299,0.9267685666666617,343.0615826666629,4.079704066668911,-1.0,24.92416,56.348672,13.389824,93.53216,627.625984,102.879232,-1.0,71.68444444444448,111.65444444444448,-1.0,166.4100000000001,230.02777777777777,1428.8400000000004,44.001111111111115
2024-03-07 05:40:51,6.287851366672235,44.70623476666637,1.6075139666668299,0.9267685666666617,343.0615826666629,4.079704066668911,-1.0,24.92416,56.348672,13.389824,93.53216,627.625984,102.879232,-1.0,71.68444444444448,111.65444444444448,-1.0,166.4100000000001,230.02777777777777,1428.8400000000004,44.001111111111115
2024-03-07 05:40:56,6.287851366672233,44.70623476666636,1.6075139666668292,2.543636400000082,273.2828826999973,4.07970406666891,-1.0,24.92416,56.348672,13.389824,93.53216,627.687424,102.879232,-1.0,71.68444444444445,111.65444444444444,-1.0,166.41,40.11111111111111,1428.8399999999997,33.254444444444445
2024-03-07 05:41:01,6.287851366672233,44.70623476666636,1.6075139666668292,2.543636400000082,273.2828826999973,4.07970406666891,-1.0,24.92416,56.348672,13.389824,93.53216,627.687424,102.879232,-1.0,71.68444444444445,111.65444444444444,-1.0,166.41,40.11111111111111,1428.8399999999997,33.254444444444445
2024-03-07 05:41:06,6.287851366672233,44.70623476666636,1.6075139666668292,2.543636400000082,273.2828826999973,4.07970406666891,-1.0,24.92416,56.348672,13.389824,93.53216,627.687424,102.879232,-1.0,71.68444444444445,111.65444444444444,-1.0,166.41,40.11111111111111,1428.8399999999997,33.254444444444445
2024-03-07 05:41:11,6.287851366672233,44.70623476666636,1.6075139666668292,2.543636400000082,273.2828826999973,4.07970406666891,-1.0,24.92416,56.348672,13.389824,93.53216,627.687424,102.879232,-1.0,71.68444444444445,111.65444444444444,-1.0,166.41,40.11111111111111,1428.8399999999997,33.254444444444445
2024-03-07 05:41:16,5.113014333331498,42.95206823332289,1.4203771000021943,2.543636400000082,273.2828826999973,3.026043099998788,-1.0,24.92416,56.46336,13.7216,93.53216,627.687424,102.899712,-1.0,62.41000000000003,129.20111111111117,-1.0,176.00444444444457,40.11111111111111,4529.290000000002,33.254444444444445
2024-03-07 05:41:21,5.113014333331498,42.95206823332289,1.4203771000021943,2.543636400000082,273.2828826999973,3.026043099998788,-1.0,24.92416,56.46336,13.7216,93.53216,627.687424,102.899712,-1.0,62.41000000000003,129.20111111111117,-1.0,176.00444444444457,40.11111111111111,4529.290000000002,33.254444444444445
2024-03-07 05:41:26,5.113014333331497,42.95206823332288,1.420377100002194,2.7844471666658897,185.51060070000554,3.0260430999987875,-1.0,24.92416,56.46336,13.7216,93.53216,627.687424,102.899712,-1.0,62.410000000000004,129.20111111111112,-1.0,176.00444444444446,105.40444444444447,4529.29,24.33777777777778
2024-03-07 05:41:31,5.113014333331497,42.95206823332288,1.420377100002194,2.7844471666658897,185.51060070000554,3.0260430999987875,-1.0,24.92416,56.46336,13.7216,93.53216,627.687424,102.899712,-1.0,62.410000000000004,129.20111111111112,-1.0,176.00444444444446,105.40444444444447,4529.29,24.33777777777778
2024-03-07 05:41:36,5.113014333331497,42.95206823332288,1.420377100002194,2.7844471666658897,185.51060070000554,3.0260430999987875,-1.0,24.92416,56.46336,13.7216,93.53216,627.687424,102.899712,-1.0,62.410000000000004,129.20111111111112,-1.0,176.00444444444446,105.40444444444447,4529.29,24.33777777777778
2024-03-07 05:41:41,5.113014333331497,42.95206823332288,1.420377100002194,2.7844471666658897,185.51060070000554,3.0260430999987875,-1.0,24.92416,56.46336,13.7216,93.53216,627.687424,102.899712,-1.0,62.410000000000004,129.20111111111112,-1.0,176.00444444444446,105.40444444444447,4529.29,24.33777777777778
2024-03-07 05:41:46,4.598585890898136,49.49055889902195,1.0813700556491,2.7844471666658897,185.51060070000554,3.8478264853882096,-1.0,24.92416,56.479744,13.623296,93.53216,627.687424,103.010304,-1.0,152.84272505356708,116.57004748020763,-1.0,152.84272505356708,105.40444444444447,2807.315358126742,24.33777777777778
2024-03-07 05:41:51,4.598585890898136,49.49055889902195,1.0813700556491,2.7844471666658897,185.51060070000554,3.8478264853882096,-1.0,24.92416,56.479744,13.623296,93.53216,627.687424,103.010304,-1.0,152.84272505356708,116.57004748020763,-1.0,152.84272505356708,105.40444444444447,2807.315358126742,24.33777777777778
2024-03-07 05:41:56,4.598585890898136,49.49055889902194,1.0813700556491,1.7645506000008027,323.5378650333284,3.847826485388209,-1.0,24.92416,56.479744,13.623296,93.53216,627.679232,103.010304,-1.0,152.84272505356705,116.57004748020759,-1.0,152.84272505356705,193.21,2807.315358126741,28.801111111111105
2024-03-07 05:42:01,4.598585890898136,49.49055889902194,1.0813700556491,1.7645506000008027,323.5378650333284,3.847826485388209,-1.0,24.92416,56.479744,13.623296,93.53216,627.679232,103.010304,-1.0,152.84272505356705,116.57004748020759,-1.0,152.84272505356705,193.21,2807.315358126741,28.801111111111105
2024-03-07 05:42:06,4.598585890898136,49.49055889902194,1.0813700556491,1.7645506000008027,323.5378650333284,3.847826485388209,-1.0,24.92416,56.479744,13.623296,93.53216,627.679232,103.010304,-1.0,152.84272505356705,116.57004748020759,-1.0,152.84272505356705,193.21,2807.315358126741,28.801111111111105
2024-03-07 05:42:11,4.598585890898136,49.49055889902194,1.0813700556491,1.7645506000008027,323.5378650333284,3.847826485388209,-1.0,24.92416,56.479744,13.623296,93.53216,627.679232,103.010304,-1.0,152.84272505356705,116.57004748020759,-1.0,152.84272505356705,193.21,2807.315358126741,28.801111111111105
2024-03-07 05:42:16,5.779006968751744,27.741346270527224,2.1666723683753086,1.7645506000008027,323.5378650333284,4.522158214129731,-1.0,24.940544,56.365056,13.656064,93.53216,627.679232,103.092224,-1.0,74.0043959771907,129.27866667603678,-1.0,190.55431543937527,193.21,7269.081906037365,28.801111111111105
2024-03-07 05:42:21,5.779006968751744,27.741346270527224,2.1666723683753086,1.7645506000008027,323.5378650333284,4.522158214129731,-1.0,24.940544,56.365056,13.656064,93.53216,627.679232,103.092224,-1.0,74.0043959771907,129.27866667603678,-1.0,190.55431543937527,193.21,7269.081906037365,28.801111111111105
2024-03-07 05:42:26,5.779006968751743,27.741346270527217,2.166672368375308,2.439307266665954,203.8896481666673,4.522158214129731,-1.0,24.940544,56.365056,13.656064,93.53216,627.679232,103.092224,-1.0,74.00439597719067,129.27866667603672,-1.0,190.5543154393752,152.11111111111111,7269.081906037361,34.41777777777777
2024-03-07 05:42:31,5.779006968751743,27.741346270527217,2.166672368375308,2.439307266665954,203.8896481666673,4.522158214129731,-1.0,24.940544,56.365056,13.656064,93.53216,627.679232,103.092224,-1.0,74.00439597719067,129.27866667603672,-1.0,190.5543154393752,152.11111111111111,7269.081906037361,34.41777777777777
2024-03-07 05:42:36,5.779006968751743,27.741346270527217,2.166672368375308,2.439307266665954,203.8896481666673,4.522158214129731,-1.0,24.940544,56.365056,13.656064,93.53216,627.679232,103.092224,-1.0,74.00439597719067,129.27866667603672,-1.0,190.5543154393752,152.11111111111111,7269.081906037361,34.41777777777777
2024-03-07 05:42:41,5.779006968751743,27.741346270527217,2.166672368375308,2.439307266665954,203.8896481666673,4.522158214129731,-1.0,24.940544,56.365056,13.656064,93.53216,627.679232,103.092224,-1.0,74.00439597719067,129.27866667603672,-1.0,190.5543154393752,152.11111111111111,7269.081906037361,34.41777777777777
2024-03-07 05:42:46,6.571260966666161,42.91733220000728,0.9450903000015389,2.439307266665954,203.8896481666673,4.5893441333343326,-1.0,24.940544,56.578048,13.668352,93.53216,627.679232,103.194624,-1.0,92.80111111111114,60.840000000000025,-1.0,129.96000000000004,152.11111111111111,1547.1111111111118,34.41777777777777
2024-03-07 05:42:51,6.571260966666161,42.91733220000728,0.9450903000015389,2.439307266665954,203.8896481666673,4.5893441333343326,-1.0,24.940544,56.578048,13.668352,93.53216,627.679232,103.194624,-1.0,92.80111111111114,60.840000000000025,-1.0,129.96000000000004,152.11111111111111,1547.1111111111118,34.41777777777777
2024-03-07 05:42:56,6.571260966666159,42.91733220000727,0.9450903000015387,2.3126031333333685,210.52212230000197,4.589344133334331,-1.0,24.940544,56.578048,13.668352,93.53216,627.695616,103.194624,-1.0,92.8011111111111,60.839999999999996,-1.0,129.96,108.16000000000001,1547.1111111111113,26.351111111111116
2024-03-07 05:43:01,6.571260966666159,42.91733220000727,0.9450903000015387,2.3126031333333685,210.52212230000197,4.589344133334331,-1.0,24.940544,56.578048,13.668352,93.53216,627.695616,103.194624,-1.0,92.8011111111111,60.839999999999996,-1.0,129.96,108.16000000000001,1547.1111111111113,26.351111111111116
2024-03-07 05:43:06,6.571260966666159,42.91733220000727,0.9450903000015387,2.3126031333333685,210.52212230000197,4.589344133334331,-1.0,24.940544,56.578048,13.668352,93.53216,627.695616,103.194624,-1.0,92.8011111111111,60.839999999999996,-1.0,129.96,108.16000000000001,1547.1111111111113,26.351111111111116
