timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-qcktl_cpu,reviews-v3-5fd56449d8-s5wkv_cpu,reviews-v3-5fd56449d8-pcdjd_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-qcktl_memory,reviews-v3-5fd56449d8-s5wkv_memory,reviews-v3-5fd56449d8-pcdjd_memory,reviews-v3-5fd56449d8-s5wkv_network,reviews-v3-5fd56449d8-pcdjd_network,productpage-v1-7fb564989f-xslvc_network,reviews-v1-7b76c4f45d-phxww_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-qcktl_network
2024-03-11 11:41:03,3.296701586579259,62.322105666665564,1.6030930937936603,1.8864672666666138,5.948432233333278,20.759065762282116,-1.0,25.23136,55.758848,15.048704,92.045312,150.892544,690.999296,-1.0,231.00919774692622,-1.0,3864.6944444444443,24.010000000000005,57.24681128184325,53.770608124380715,114.48999999999998
2024-03-11 11:41:08,3.296701586579259,62.322105666665564,1.6030930937936603,1.8864672666666138,5.948432233333278,20.759065762282116,-1.0,25.23136,55.758848,15.048704,92.045312,150.892544,690.999296,-1.0,231.00919774692622,-1.0,3864.6944444444443,24.010000000000005,57.24681128184325,53.770608124380715,114.48999999999998
2024-03-11 11:41:13,3.296701586579259,62.322105666665564,1.6030930937936603,1.8864672666666138,5.948432233333278,20.759065762282116,-1.0,25.23136,55.758848,15.048704,92.045312,150.892544,690.999296,-1.0,231.00919774692622,-1.0,3864.6944444444443,24.010000000000005,57.24681128184325,53.770608124380715,114.48999999999998
2024-03-11 11:41:18,7.77318387891135,62.322105666665564,1.4090529035336408,1.8864672666666138,5.948432233333278,314.9897932862192,-1.0,25.214976,55.758848,15.331328,92.045312,150.892544,102.916096,-1.0,60.3291547302789,-1.0,3864.6944444444443,24.010000000000005,183.17553370149113,76.86469272852074,114.48999999999998
2024-03-11 11:41:23,7.77318387891135,59.29832123333654,1.4090529035336408,1.7489911666662767,4.376220833333377,314.9897932862192,-1.0,25.214976,55.742464,15.331328,92.045312,150.974464,102.916096,-1.0,60.3291547302789,-1.0,4312.111111111111,92.8011111111111,183.17553370149113,76.86469272852074,124.69444444444443
2024-03-11 11:41:28,7.77318387891135,59.29832123333654,1.4090529035336408,1.7489911666662767,4.376220833333377,314.9897932862192,-1.0,25.214976,55.742464,15.331328,92.045312,150.974464,102.916096,-1.0,60.3291547302789,-1.0,4312.111111111111,92.8011111111111,183.17553370149113,76.86469272852074,124.69444444444443
2024-03-11 11:41:33,7.77318387891135,59.29832123333654,1.4090529035336408,1.7489911666662767,4.376220833333377,314.9897932862192,-1.0,25.214976,55.742464,15.331328,92.045312,150.974464,102.916096,-1.0,60.3291547302789,-1.0,4312.111111111111,92.8011111111111,183.17553370149113,76.86469272852074,124.69444444444443
2024-03-11 11:41:38,7.77318387891135,59.29832123333654,1.4090529035336408,1.7489911666662767,4.376220833333377,314.9897932862192,-1.0,25.214976,55.742464,15.331328,92.045312,150.974464,102.916096,-1.0,60.3291547302789,-1.0,4312.111111111111,92.8011111111111,183.17553370149113,76.86469272852074,124.69444444444443
2024-03-11 11:41:43,7.77318387891135,59.29832123333654,1.4090529035336408,1.7489911666662767,4.376220833333377,314.9897932862192,-1.0,25.214976,55.742464,15.331328,92.045312,150.974464,102.916096,-1.0,60.3291547302789,-1.0,4312.111111111111,92.8011111111111,183.17553370149113,76.86469272852074,124.69444444444443
2024-03-11 11:41:48,3.101851400000063,59.29832123333654,1.5771592333294397,1.7489911666662767,4.376220833333377,385.84975573333327,0.0,25.214976,55.742464,14.987264,92.045312,150.974464,103.75168,0.0,118.0844444444445,0.0,4312.111111111111,92.8011111111111,180.45444444444453,48.53444444444447,124.69444444444443
2024-03-11 11:41:53,3.101851400000063,63.65275200000724,1.5771592333294397,1.8282846000005293,5.559235033333229,385.84975573333327,0.0,25.214976,55.758848,14.987264,92.045312,150.880256,103.75168,0.0,118.0844444444445,0.0,4844.159999999999,56.75111111111111,180.45444444444453,48.53444444444447,133.01777777777778
2024-03-11 11:41:58,3.1018514000000628,63.65275200000724,1.5771592333294393,1.8282846000005293,5.559235033333229,385.8497557333332,0.0,25.214976,55.758848,14.987264,92.045312,150.880256,103.75168,0.0,118.08444444444446,0.0,4844.159999999999,56.75111111111111,180.45444444444445,48.534444444444446,133.01777777777778
2024-03-11 11:42:03,3.1018514000000628,63.65275200000724,1.5771592333294393,1.8282846000005293,5.559235033333229,385.8497557333332,0.0,25.214976,55.758848,14.987264,92.045312,150.880256,103.75168,0.0,118.08444444444446,0.0,4844.159999999999,56.75111111111111,180.45444444444445,48.534444444444446,133.01777777777778
2024-03-11 11:42:08,3.1018514000000628,63.65275200000724,1.5771592333294393,1.8282846000005293,5.559235033333229,385.8497557333332,0.0,25.214976,55.758848,14.987264,92.045312,150.880256,103.75168,0.0,118.08444444444446,0.0,4844.159999999999,56.75111111111111,180.45444444444445,48.534444444444446,133.01777777777778
2024-03-11 11:42:13,3.1018514000000628,63.65275200000724,1.5771592333294393,1.8282846000005293,5.559235033333229,385.8497557333332,0.0,25.214976,55.758848,14.987264,92.045312,150.880256,103.75168,0.0,118.08444444444446,0.0,4844.159999999999,56.75111111111111,180.45444444444445,48.534444444444446,133.01777777777778
2024-03-11 11:42:18,7.622358340263994,63.65275200000724,1.2961710381617428,1.8282846000005293,5.559235033333229,425.48214254291,0.0,25.23136,55.758848,15.044608,92.045312,150.880256,104.378368,0.0,124.65289001852467,0.0,4844.159999999999,56.75111111111111,265.6014588025808,133.7431929983563,133.01777777777778
2024-03-11 11:42:23,7.622358340263994,69.83775216666194,1.2961710381617428,1.8899098333330737,7.913187166666565,425.48214254291,0.0,25.23136,55.742464,15.044608,92.045312,151.207936,104.378368,0.0,124.65289001852467,0.0,3624.0400000000004,13.937777777777779,265.6014588025808,133.7431929983563,105.40444444444447
2024-03-11 11:42:28,7.622358340263994,69.83775216666194,1.2961710381617428,1.8899098333330737,7.913187166666565,425.48214254291,0.0,25.23136,55.742464,15.044608,92.045312,151.207936,104.378368,0.0,124.65289001852467,0.0,3624.0400000000004,13.937777777777779,265.6014588025808,133.7431929983563,105.40444444444447
2024-03-11 11:42:33,7.622358340263994,69.83775216666194,1.2961710381617428,1.8899098333330737,7.913187166666565,425.48214254291,0.0,25.23136,55.742464,15.044608,92.045312,151.207936,104.378368,0.0,124.65289001852467,0.0,3624.0400000000004,13.937777777777779,265.6014588025808,133.7431929983563,105.40444444444447
2024-03-11 11:42:38,7.622358340263994,69.83775216666194,1.2961710381617428,1.8899098333330737,7.913187166666565,425.48214254291,0.0,25.23136,55.742464,15.044608,92.045312,151.207936,104.378368,0.0,124.65289001852467,0.0,3624.0400000000004,13.937777777777779,265.6014588025808,133.7431929983563,105.40444444444447
2024-03-11 11:42:43,7.622358340263994,69.83775216666194,1.2961710381617428,1.8899098333330737,7.913187166666565,425.48214254291,0.0,25.23136,55.742464,15.044608,92.045312,151.207936,104.378368,0.0,124.65289001852467,0.0,3624.0400000000004,13.937777777777779,265.6014588025808,133.7431929983563,105.40444444444447
2024-03-11 11:42:48,6.8275319220049004,69.83775216666194,1.728687781302193,1.8899098333330737,7.913187166666565,382.34852172028695,0.0,25.23136,55.742464,14.5408,92.045312,151.207936,104.91904,76.685312,137.7170129566241,75.77113473113607,3624.0400000000004,13.937777777777779,123.99243847970334,100.03334166851894,105.40444444444447
2024-03-11 11:42:53,6.8275319220049004,33.94056430000394,1.728687781302193,1.921080833333614,2.800250300000092,382.34852172028695,0.0,25.23136,55.742464,14.5408,92.049408,151.207936,104.91904,76.685312,137.7170129566241,101.26386837002502,2898.027777777778,47.151111111111106,123.99243847970334,100.03334166851894,30.617777777777775
2024-03-11 11:42:58,6.8275319220049,33.94056430000394,1.7286877813021928,1.921080833333614,2.800250300000092,382.34852172028684,0.0,25.23136,55.742464,14.5408,92.049408,151.207936,104.91904,76.685312,137.71701295662407,130.44674089780278,2898.027777777778,47.151111111111106,123.99243847970325,100.03334166851891,30.617777777777775
2024-03-11 11:43:03,6.8275319220049,33.94056430000394,1.7286877813021928,1.921080833333614,2.800250300000092,382.34852172028684,0.0,25.23136,55.742464,14.5408,92.049408,151.207936,104.91904,76.685312,137.71701295662407,163.3197523144694,2898.027777777778,47.151111111111106,123.99243847970325,100.03334166851891,30.617777777777775
2024-03-11 11:43:08,6.8275319220049,33.94056430000394,1.7286877813021928,1.921080833333614,2.800250300000092,382.34852172028684,0.0,25.23136,55.742464,14.5408,92.049408,151.207936,104.91904,76.685312,137.71701295662407,199.882902620025,2898.027777777778,47.151111111111106,123.99243847970325,100.03334166851891,30.617777777777775
2024-03-11 11:43:13,6.8275319220049,33.94056430000394,1.7286877813021928,1.921080833333614,2.800250300000092,382.34852172028684,0.0,25.23136,55.742464,14.5408,92.049408,151.207936,104.91904,76.685312,137.71701295662407,240.13619181446947,2898.027777777778,47.151111111111106,123.99243847970325,100.03334166851891,30.617777777777775
2024-03-11 11:43:18,3.629442100009329,33.94056430000394,1.3170342333220715,1.921080833333614,2.800250300000092,497.6423278333339,52.64286473333334,25.23136,55.742464,14.815232,92.049408,151.207936,105.566208,79.781888,146.41000000000003,24.33777777777778,2898.027777777778,47.151111111111106,151.29000000000005,68.33777777777782,30.617777777777775
2024-03-11 11:43:23,3.629442100009329,54.617766933324674,1.3170342333220715,1.8296429666662561,3.56671509999984,497.6423278333339,52.64286473333334,25.23136,55.627776,14.815232,92.049408,151.207936,105.566208,79.781888,146.41000000000003,24.33777777777778,4259.737777777777,30.25,151.29000000000005,68.33777777777782,98.67111111111112
2024-03-11 11:43:28,3.629442100009328,54.617766933324674,1.3170342333220713,1.8296429666662561,3.56671509999984,497.6423278333338,52.64286473333334,25.23136,55.627776,14.815232,92.049408,151.207936,105.566208,79.781888,146.41,24.33777777777778,4259.737777777777,30.25,151.29000000000002,68.33777777777779,98.67111111111112
2024-03-11 11:43:33,3.629442100009328,54.617766933324674,1.3170342333220713,1.8296429666662561,3.56671509999984,497.6423278333338,52.64286473333334,25.23136,55.627776,14.815232,92.049408,151.207936,105.566208,79.781888,146.41,24.33777777777778,4259.737777777777,30.25,151.29000000000002,68.33777777777779,98.67111111111112
2024-03-11 11:43:38,3.629442100009328,54.617766933324674,1.3170342333220713,1.8296429666662561,3.56671509999984,497.6423278333338,52.64286473333334,25.23136,55.627776,14.815232,92.049408,151.207936,105.566208,79.781888,146.41,24.33777777777778,4259.737777777777,30.25,151.29000000000002,68.33777777777779,98.67111111111112
2024-03-11 11:43:43,3.629442100009328,54.617766933324674,1.3170342333220713,1.8296429666662561,3.56671509999984,497.6423278333338,52.64286473333334,25.23136,55.627776,14.815232,92.049408,151.207936,105.566208,79.781888,146.41,24.33777777777778,4259.737777777777,30.25,151.29000000000002,68.33777777777779,98.67111111111112
2024-03-11 11:43:48,6.272229499973038,54.617766933324674,1.8569207666738903,1.8296429666662561,3.56671509999984,354.9579967,54.13424423333334,25.23136,55.627776,14.434304,92.049408,151.207936,105.971712,78.04928,94.09000000000002,163.84000000000003,4259.737777777777,30.25,118.0844444444445,107.46777777777783,98.67111111111112
2024-03-11 11:43:53,6.272229499973038,65.19455673334656,1.8569207666738903,1.631786133333435,4.656486566666729,354.9579967,54.13424423333334,25.23136,55.627776,14.434304,92.049408,151.207936,105.971712,78.04928,94.09000000000002,163.84000000000003,1433.8844444444444,32.87111111111111,118.0844444444445,107.46777777777783,81.0
2024-03-11 11:43:58,6.272229499973037,65.19455673334656,1.8569207666738898,1.631786133333435,4.656486566666729,354.95799669999997,54.13424423333334,25.23136,55.627776,14.434304,92.049408,151.207936,105.971712,78.04928,94.08999999999999,163.84000000000003,1433.8844444444444,32.87111111111111,118.08444444444446,107.46777777777778,81.0
2024-03-11 11:44:03,6.272229499973037,65.19455673334656,1.8569207666738898,1.631786133333435,4.656486566666729,354.95799669999997,54.13424423333334,25.23136,55.627776,14.434304,92.049408,151.207936,105.971712,78.04928,94.08999999999999,163.84000000000003,1433.8844444444444,32.87111111111111,118.08444444444446,107.46777777777778,81.0
2024-03-11 11:44:08,6.272229499973037,65.19455673334656,1.8569207666738898,1.631786133333435,4.656486566666729,354.95799669999997,54.13424423333334,25.23136,55.627776,14.434304,92.049408,151.207936,105.971712,78.04928,94.08999999999999,163.84000000000003,1433.8844444444444,32.87111111111111,118.08444444444446,107.46777777777778,81.0
2024-03-11 11:44:13,6.272229499973037,65.19455673334656,1.8569207666738898,1.631786133333435,4.656486566666729,354.95799669999997,54.13424423333334,25.23136,55.627776,14.434304,92.049408,151.207936,105.971712,78.04928,94.08999999999999,163.84000000000003,1433.8844444444444,32.87111111111111,118.08444444444446,107.46777777777778,81.0
2024-03-11 11:44:18,6.932124033361714,65.19455673334656,1.4417375999983053,1.631786133333435,4.656486566666729,21.650794333332144,57.4603697,25.23136,55.627776,14.802944,92.049408,151.207936,102.48192,85.651456,104.72111111111117,41.38777777777778,1433.8844444444444,32.87111111111111,118.0844444444445,85.87111111111116,81.0
2024-03-11 11:44:23,6.932124033361714,70.92123199998544,1.4417375999983053,1.7029401333331862,4.577501466666926,21.650794333332144,57.4603697,25.23136,55.857152,14.802944,92.049408,151.207936,102.48192,85.651456,104.72111111111117,41.38777777777778,5806.4400000000005,31.359999999999996,118.0844444444445,85.87111111111116,89.61777777777777
2024-03-11 11:44:28,6.9321240333617125,70.92123199998544,1.441737599998305,1.7029401333331862,4.577501466666926,21.650794333332136,57.4603697,25.23136,55.857152,14.802944,92.049408,151.207936,102.48192,85.651456,104.7211111111111,41.38777777777778,5806.4400000000005,31.359999999999996,118.08444444444446,85.87111111111112,89.61777777777777
2024-03-11 11:44:33,6.9321240333617125,70.92123199998544,1.441737599998305,1.7029401333331862,4.577501466666926,21.650794333332136,57.4603697,25.23136,55.857152,14.802944,92.049408,151.207936,102.48192,85.651456,104.7211111111111,41.38777777777778,5806.4400000000005,31.359999999999996,118.08444444444446,85.87111111111112,89.61777777777777
2024-03-11 11:44:38,6.9321240333617125,70.92123199998544,1.441737599998305,1.7029401333331862,4.577501466666926,21.650794333332136,57.4603697,25.23136,55.857152,14.802944,92.049408,151.207936,102.48192,85.651456,104.7211111111111,41.38777777777778,5806.4400000000005,31.359999999999996,118.08444444444446,85.87111111111112,89.61777777777777
2024-03-11 11:44:43,6.9321240333617125,70.92123199998544,1.441737599998305,1.7029401333331862,4.577501466666926,21.650794333332136,57.4603697,25.23136,55.857152,14.802944,92.049408,151.207936,102.48192,85.651456,104.7211111111111,41.38777777777778,5806.4400000000005,31.359999999999996,118.08444444444446,85.87111111111112,89.61777777777777
2024-03-11 11:44:48,5.849310866657714,70.92123199998544,1.4861775333429252,1.7029401333331862,4.577501466666926,8.091160266667432,0.0,25.214976,55.857152,15.48288,92.049408,151.207936,102.48192,0.0,33.25444444444445,0.0,5806.4400000000005,31.359999999999996,283.3611111111112,94.73777777777784,89.61777777777777
2024-03-11 11:44:53,5.849310866657714,64.6673714666728,1.4861775333429252,1.6712281666665756,4.02133443333336,8.091160266667432,-1.0,25.214976,55.742464,15.48288,92.049408,151.207936,102.48192,-1.0,33.25444444444445,-1.0,3113.64,35.60111111111111,283.3611111111112,94.73777777777784,94.08999999999999
2024-03-11 11:44:58,5.849310866657713,64.6673714666728,1.486177533342925,1.6712281666665756,4.02133443333336,8.09116026666743,-1.0,25.214976,55.742464,15.48288,92.049408,151.207936,102.48192,-1.0,33.254444444444445,-1.0,3113.64,35.60111111111111,283.3611111111111,94.73777777777777,94.08999999999999
2024-03-11 11:45:03,5.849310866657713,64.6673714666728,1.486177533342925,1.6712281666665756,4.02133443333336,8.09116026666743,-1.0,25.214976,55.742464,15.48288,92.049408,151.207936,102.48192,-1.0,33.254444444444445,-1.0,3113.64,35.60111111111111,283.3611111111111,94.73777777777777,94.08999999999999
2024-03-11 11:45:08,5.849310866657713,64.6673714666728,1.486177533342925,1.6712281666665756,4.02133443333336,8.09116026666743,-1.0,25.214976,55.742464,15.48288,92.049408,151.207936,102.48192,-1.0,33.254444444444445,-1.0,3113.64,35.60111111111111,283.3611111111111,94.73777777777777,94.08999999999999
2024-03-11 11:45:13,5.849310866657713,64.6673714666728,1.486177533342925,1.6712281666665756,4.02133443333336,8.09116026666743,-1.0,25.214976,55.742464,15.48288,92.049408,151.207936,102.48192,-1.0,33.254444444444445,-1.0,3113.64,35.60111111111111,283.3611111111111,94.73777777777777,94.08999999999999
2024-03-11 11:45:18,2.698117299981581,64.6673714666728,1.5773127999940095,1.6712281666665756,4.02133443333336,11.448821366667518,-1.0,25.214976,55.742464,14.954496,92.049408,151.207936,102.412288,-1.0,235.11111111111123,-1.0,3113.64,35.60111111111111,140.81777777777782,85.25444444444449,94.08999999999999
2024-03-11 11:45:23,2.698117299981581,58.25684366667095,1.5773127999940095,1.1908664333333263,5.407176499999859,11.448821366667518,-1.0,25.214976,55.627776,14.954496,92.049408,151.207936,102.412288,-1.0,235.11111111111123,-1.0,4023.787777777777,48.071111111111115,140.81777777777782,85.25444444444449,59.80444444444444
2024-03-11 11:45:28,2.6981172999815803,58.25684366667095,1.577312799994009,1.1908664333333263,5.407176499999859,11.448821366667516,-1.0,25.214976,55.627776,14.954496,92.049408,151.207936,102.412288,-1.0,235.11111111111114,-1.0,4023.787777777777,48.071111111111115,140.8177777777778,85.25444444444443,59.80444444444444
2024-03-11 11:45:33,2.6981172999815803,58.25684366667095,1.577312799994009,1.1908664333333263,5.407176499999859,11.448821366667516,-1.0,25.214976,55.627776,14.954496,92.049408,151.207936,102.412288,-1.0,235.11111111111114,-1.0,4023.787777777777,48.071111111111115,140.8177777777778,85.25444444444443,59.80444444444444
2024-03-11 11:45:38,2.6981172999815803,58.25684366667095,1.577312799994009,1.1908664333333263,5.407176499999859,11.448821366667516,-1.0,25.214976,55.627776,14.954496,92.049408,151.207936,102.412288,-1.0,235.11111111111114,-1.0,4023.787777777777,48.071111111111115,140.8177777777778,85.25444444444443,59.80444444444444
2024-03-11 11:45:43,2.6981172999815803,58.25684366667095,1.577312799994009,1.1908664333333263,5.407176499999859,11.448821366667516,-1.0,25.214976,55.627776,14.954496,92.049408,151.207936,102.412288,-1.0,235.11111111111114,-1.0,4023.787777777777,48.071111111111115,140.8177777777778,85.25444444444443,59.80444444444444
2024-03-11 11:45:48,7.460011133359029,58.25684366667095,1.5108851333328253,1.1908664333333263,5.407176499999859,6.4810970333326186,-1.0,25.23136,55.627776,15.147008,92.049408,151.207936,102.412288,-1.0,50.884444444444476,-1.0,4023.787777777777,48.071111111111115,188.60444444444457,50.41000000000003,59.80444444444444
2024-03-11 11:45:53,7.460011133359029,27.243885533334833,1.5108851333328253,2.730586766667405,3.6831696666666858,6.4810970333326186,-1.0,25.23136,55.857152,15.147008,92.053504,151.207936,102.412288,-1.0,50.884444444444476,-1.0,3536.2844444444445,58.26777777777778,188.60444444444457,50.41000000000003,174.23999999999998
2024-03-11 11:45:58,7.460011133359027,27.243885533334833,1.510885133332825,2.730586766667405,3.6831696666666858,6.481097033332617,-1.0,25.23136,55.857152,15.147008,92.053504,151.207936,102.412288,-1.0,50.88444444444445,-1.0,3536.2844444444445,58.26777777777778,188.60444444444443,50.41,174.23999999999998
2024-03-11 11:46:03,7.460011133359027,27.243885533334833,1.510885133332825,2.730586766667405,3.6831696666666858,6.481097033332617,-1.0,25.23136,55.857152,15.147008,92.053504,151.207936,102.412288,-1.0,50.88444444444445,-1.0,3536.2844444444445,58.26777777777778,188.60444444444443,50.41,174.23999999999998
2024-03-11 11:46:08,7.460011133359027,27.243885533334833,1.510885133332825,2.730586766667405,3.6831696666666858,6.481097033332617,-1.0,25.23136,55.857152,15.147008,92.053504,151.207936,102.412288,-1.0,50.88444444444445,-1.0,3536.2844444444445,58.26777777777778,188.60444444444443,50.41,174.23999999999998
2024-03-11 11:46:13,7.460011133359027,27.243885533334833,1.510885133332825,2.730586766667405,3.6831696666666858,6.481097033332617,-1.0,25.23136,55.857152,15.147008,92.053504,151.207936,102.412288,-1.0,50.88444444444445,-1.0,3536.2844444444445,58.26777777777778,188.60444444444443,50.41,174.23999999999998
2024-03-11 11:46:18,6.112129499979347,27.243885533334833,1.5513903333309527,2.730586766667405,3.6831696666666858,11.788817533332958,-1.0,25.23136,55.857152,14.761984,92.053504,151.207936,102.608896,-1.0,159.60111111111115,-1.0,3536.2844444444445,58.26777777777778,58.77777777777781,75.69000000000001,174.23999999999998
2024-03-11 11:46:23,6.112129499979347,90.85866819999258,1.5513903333309527,1.8847850333325291,4.162676266666665,11.788817533332958,-1.0,25.23136,55.873536,14.761984,92.053504,151.207936,102.608896,-1.0,159.60111111111115,-1.0,3317.76,49.937777777777775,58.77777777777781,75.69000000000001,30.987777777777776
2024-03-11 11:46:28,6.112129499979346,90.85866819999258,1.5513903333309524,1.8847850333325291,4.162676266666665,11.788817533332956,-1.0,25.23136,55.873536,14.761984,92.053504,151.207936,102.608896,-1.0,159.6011111111111,-1.0,3317.76,49.937777777777775,58.777777777777786,75.68999999999998,30.987777777777776
2024-03-11 11:46:33,6.112129499979346,90.85866819999258,1.5513903333309524,1.8847850333325291,4.162676266666665,11.788817533332956,-1.0,25.23136,55.873536,14.761984,92.053504,151.207936,102.608896,-1.0,159.6011111111111,-1.0,3317.76,49.937777777777775,58.777777777777786,75.68999999999998,30.987777777777776
2024-03-11 11:46:38,6.112129499979346,90.85866819999258,1.5513903333309524,1.8847850333325291,4.162676266666665,11.788817533332956,-1.0,25.23136,55.873536,14.761984,92.053504,151.207936,102.608896,-1.0,159.6011111111111,-1.0,3317.76,49.937777777777775,58.777777777777786,75.68999999999998,30.987777777777776
2024-03-11 11:46:43,6.112129499979346,90.85866819999258,1.5513903333309524,1.8847850333325291,4.162676266666665,11.788817533332956,-1.0,25.23136,55.873536,14.761984,92.053504,151.207936,102.608896,-1.0,159.6011111111111,-1.0,3317.76,49.937777777777775,58.777777777777786,75.68999999999998,30.987777777777776
2024-03-11 11:46:48,7.262667700009238,90.85866819999258,1.7109018999993475,1.8847850333325291,4.162676266666665,12.0162273666665,-1.0,25.23136,55.873536,15.282176,92.053504,151.207936,102.739968,-1.0,173.3611111111112,-1.0,3317.76,49.937777777777775,192.28444444444455,79.80444444444448,30.987777777777776
2024-03-11 11:46:53,7.262667700009238,44.11443976667518,1.7109018999993475,2.463648966666672,4.894716399999766,12.0162273666665,-1.0,25.23136,55.709696,15.282176,92.053504,151.076864,102.739968,-1.0,173.3611111111112,-1.0,5575.111111111112,55.254444444444445,192.28444444444455,79.80444444444448,179.56
2024-03-11 11:46:58,7.262667700009236,44.11443976667518,1.710901899999347,2.463648966666672,4.894716399999766,12.016227366666499,-1.0,25.23136,55.709696,15.282176,92.053504,151.076864,102.739968,-1.0,173.3611111111111,-1.0,5575.111111111112,55.254444444444445,192.28444444444446,79.80444444444444,179.56
2024-03-11 11:47:03,7.262667700009236,44.11443976667518,1.710901899999347,2.463648966666672,4.894716399999766,12.016227366666499,-1.0,25.23136,55.709696,15.282176,92.053504,151.076864,102.739968,-1.0,173.3611111111111,-1.0,5575.111111111112,55.254444444444445,192.28444444444446,79.80444444444444,179.56
2024-03-11 11:47:08,7.262667700009236,44.11443976667518,1.710901899999347,2.463648966666672,4.894716399999766,12.016227366666499,-1.0,25.23136,55.709696,15.282176,92.053504,151.076864,102.739968,-1.0,173.3611111111111,-1.0,5575.111111111112,55.254444444444445,192.28444444444446,79.80444444444444,179.56
2024-03-11 11:47:13,7.262667700009236,44.11443976667518,1.710901899999347,2.463648966666672,4.894716399999766,12.016227366666499,-1.0,25.23136,55.709696,15.282176,92.053504,151.076864,102.739968,-1.0,173.3611111111111,-1.0,5575.111111111112,55.254444444444445,192.28444444444446,79.80444444444444,179.56
2024-03-11 11:47:18,4.531904900007553,44.11443976667518,1.0764671666644672,2.463648966666672,4.894716399999766,10.647355400000912,-1.0,25.23136,55.709696,15.42144,92.053504,151.076864,102.805504,-1.0,85.25444444444449,-1.0,5575.111111111112,55.254444444444445,142.4044444444445,108.16000000000004,179.56
2024-03-11 11:47:23,4.531904900007553,72.65802720000163,1.0764671666644672,1.282319733333755,6.570793366666787,10.647355400000912,-1.0,25.23136,55.775232,15.42144,92.053504,151.191552,102.805504,-1.0,85.25444444444449,-1.0,2731.8044444444445,37.61777777777778,142.4044444444445,108.16000000000004,105.40444444444447
2024-03-11 11:47:28,4.531904900007552,72.65802720000163,1.076467166664467,1.282319733333755,6.570793366666787,10.64735540000091,-1.0,25.23136,55.775232,15.42144,92.053504,151.191552,102.805504,-1.0,85.25444444444443,-1.0,2731.8044444444445,37.61777777777778,142.40444444444444,108.16000000000001,105.40444444444447
2024-03-11 11:47:33,4.531904900007552,72.65802720000163,1.076467166664467,1.282319733333755,6.570793366666787,10.64735540000091,-1.0,25.23136,55.775232,15.42144,92.053504,151.191552,102.805504,-1.0,85.25444444444443,-1.0,2731.8044444444445,37.61777777777778,142.40444444444444,108.16000000000001,105.40444444444447
2024-03-11 11:47:38,4.531904900007552,72.65802720000163,1.076467166664467,1.282319733333755,6.570793366666787,10.64735540000091,-1.0,25.23136,55.775232,15.42144,92.053504,151.191552,102.805504,-1.0,85.25444444444443,-1.0,2731.8044444444445,37.61777777777778,142.40444444444444,108.16000000000001,105.40444444444447
2024-03-11 11:47:43,4.531904900007552,72.65802720000163,1.076467166664467,1.282319733333755,6.570793366666787,10.64735540000091,-1.0,25.23136,55.775232,15.42144,92.053504,151.191552,102.805504,-1.0,85.25444444444443,-1.0,2731.8044444444445,37.61777777777778,142.40444444444444,108.16000000000001,105.40444444444447
2024-03-11 11:47:48,6.800643199979582,72.65802720000163,1.8445596333397896,1.282319733333755,6.570793366666787,8.399928599999386,-1.0,25.214976,55.775232,15.23712,92.053504,151.191552,102.805504,-1.0,197.8711111111112,-1.0,2731.8044444444445,37.61777777777778,177.77777777777789,90.88444444444447,105.40444444444447
2024-03-11 11:47:53,6.800643199979582,44.10061997132738,1.8445596333397896,2.3409026763986933,4.730383794954023,8.399928599999386,-1.0,25.214976,55.627776,15.23712,92.053504,151.26528,102.805504,-1.0,197.8711111111112,-1.0,3020.7302681835044,48.06149833082995,177.77777777777789,90.88444444444447,118.0608310976166
2024-03-11 11:47:58,6.8006431999795804,44.10061997132738,1.8445596333397891,2.3409026763986933,4.730383794954023,8.399928599999384,-1.0,25.214976,55.627776,15.23712,92.053504,151.26528,102.805504,-1.0,197.8711111111111,-1.0,3020.7302681835044,48.06149833082995,177.7777777777778,90.88444444444444,118.0608310976166
2024-03-11 11:48:03,6.8006431999795804,44.10061997132738,1.8445596333397891,2.3409026763986933,4.730383794954023,8.399928599999384,-1.0,25.214976,55.627776,15.23712,92.053504,151.26528,102.805504,-1.0,197.8711111111111,-1.0,3020.7302681835044,48.06149833082995,177.7777777777778,90.88444444444444,118.0608310976166
2024-03-11 11:48:08,6.8006431999795804,44.10061997132738,1.8445596333397891,2.3409026763986933,4.730383794954023,8.399928599999384,-1.0,25.214976,55.627776,15.23712,92.053504,151.26528,102.805504,-1.0,197.8711111111111,-1.0,3020.7302681835044,48.06149833082995,177.7777777777778,90.88444444444444,118.0608310976166
2024-03-11 11:48:13,6.8006431999795804,44.10061997132738,1.8445596333397891,2.3409026763986933,4.730383794954023,8.399928599999384,-1.0,25.214976,55.627776,15.23712,92.053504,151.26528,102.805504,-1.0,197.8711111111111,-1.0,3020.7302681835044,48.06149833082995,177.7777777777778,90.88444444444444,118.0608310976166
