timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-qcktl_cpu,reviews-v3-5fd56449d8-npw75_cpu,reviews-v2-7b4f9d8cb4-6vbcr_cpu,reviews-v3-5fd56449d8-s5wkv_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-qcktl_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v2-7b4f9d8cb4-6vbcr_memory,reviews-v3-5fd56449d8-s5wkv_memory,reviews-v1-7b76c4f45d-phxww_network,reviews-v2-7b4f9d8cb4-qcktl_network,reviews-v3-5fd56449d8-s5wkv_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-npw75_network,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-xslvc_network,reviews-v2-7b4f9d8cb4-6vbcr_network
2024-03-11 09:25:23,8.32848430000013,37.84785083333494,1.5553949999988013,1.8798031333327951,17.14942346666663,5.866464199999655,-1.0,-1.0,25.214976,55.808,14.782464,92.028928,108.040192,285.990912,-1.0,-1.0,70.00111111111111,126.9377777777778,-1.0,90.25000000000003,208.32111111111112,133.0177777777778,4914.009999999999,-1.0
2024-03-11 09:25:28,8.328484300000127,37.84785083333494,1.555394999998801,1.8798031333327951,17.14942346666663,5.866464199999655,-1.0,-1.0,25.214976,55.808,14.782464,92.028928,108.040192,285.990912,-1.0,-1.0,70.00111111111111,126.9377777777778,-1.0,90.25,208.32111111111112,133.01777777777778,4914.009999999999,-1.0
2024-03-11 09:25:33,8.328484300000127,37.84785083333494,1.555394999998801,1.8798031333327951,17.14942346666663,5.866464199999655,-1.0,-1.0,25.214976,55.808,14.782464,92.028928,108.040192,285.990912,-1.0,-1.0,70.00111111111111,126.9377777777778,-1.0,90.25,208.32111111111112,133.01777777777778,4914.009999999999,-1.0
2024-03-11 09:25:38,8.328484300000127,37.84785083333494,1.555394999998801,1.8798031333327951,17.14942346666663,5.866464199999655,-1.0,-1.0,25.214976,55.808,14.782464,92.028928,108.040192,285.990912,-1.0,-1.0,70.00111111111111,126.9377777777778,-1.0,90.25,208.32111111111112,133.01777777777778,4914.009999999999,-1.0
2024-03-11 09:25:43,8.328484300000127,37.84785083333494,1.555394999998801,1.8798031333327951,17.14942346666663,5.866464199999655,-1.0,-1.0,25.214976,55.808,14.782464,92.028928,108.040192,285.990912,-1.0,-1.0,70.00111111111111,126.9377777777778,-1.0,90.25,208.32111111111112,133.01777777777778,4914.009999999999,-1.0
2024-03-11 09:25:48,4.727742500017485,37.84785083333494,1.4205787666772574,1.8798031333327951,17.14942346666663,5.866464199999655,-1.0,-1.0,25.214976,55.808,15.290368,92.028928,108.040192,285.990912,-1.0,-1.0,70.00111111111111,126.9377777777778,-1.0,24.010000000000012,208.32111111111112,350.93777777777797,4914.009999999999,-1.0
2024-03-11 09:25:53,4.727742500017485,65.62645373334513,1.4205787666772574,2.0452775666673992,12.14924463333335,268.8148680333332,-1.0,-1.0,25.214976,55.627776,15.290368,92.028928,119.721984,277.79072,-1.0,-1.0,56.75111111111111,47.151111111111106,-1.0,24.010000000000012,86.49000000000001,350.93777777777797,4049.201111111111,-1.0
2024-03-11 09:25:58,4.727742500017484,65.62645373334513,1.4205787666772571,2.0452775666673992,12.14924463333335,268.8148680333332,-1.0,-1.0,25.214976,55.627776,15.290368,92.028928,119.721984,277.79072,-1.0,-1.0,56.75111111111111,47.151111111111106,-1.0,24.010000000000005,86.49000000000001,350.9377777777778,4049.201111111111,-1.0
2024-03-11 09:26:03,4.727742500017484,65.62645373334513,1.4205787666772571,2.0452775666673992,12.14924463333335,268.8148680333332,-1.0,-1.0,25.214976,55.627776,15.290368,92.028928,119.721984,277.79072,-1.0,-1.0,56.75111111111111,47.151111111111106,-1.0,24.010000000000005,86.49000000000001,350.9377777777778,4049.201111111111,-1.0
2024-03-11 09:26:08,4.727742500017484,65.62645373334513,1.4205787666772571,2.0452775666673992,12.14924463333335,268.8148680333332,-1.0,-1.0,25.214976,55.627776,15.290368,92.028928,119.721984,277.79072,-1.0,-1.0,56.75111111111111,47.151111111111106,-1.0,24.010000000000005,86.49000000000001,350.9377777777778,4049.201111111111,-1.0
2024-03-11 09:26:13,4.727742500017484,65.62645373334513,1.4205787666772571,2.0452775666673992,12.14924463333335,268.8148680333332,-1.0,-1.0,25.214976,55.627776,15.290368,92.028928,119.721984,277.79072,-1.0,-1.0,56.75111111111111,47.151111111111106,-1.0,24.010000000000005,86.49000000000001,350.9377777777778,4049.201111111111,-1.0
2024-03-11 09:26:18,5.584359833331595,65.62645373334513,1.45082916666676,2.0452775666673992,12.14924463333335,268.8148680333332,-1.0,-1.0,25.214976,55.627776,14.598144,92.028928,119.721984,277.79072,-1.0,-1.0,56.75111111111111,47.151111111111106,-1.0,191.36111111111123,86.49000000000001,106.09000000000005,4049.201111111111,-1.0
2024-03-11 09:26:23,5.584359833331595,61.60833963332758,1.45082916666676,1.9808239999993775,19.624797833333336,407.57688479999956,-1.0,-1.0,25.214976,55.611392,14.598144,92.028928,120.17664,285.790208,-1.0,-1.0,29.160000000000004,223.00444444444446,-1.0,191.36111111111123,253.8711111111111,106.09000000000005,3017.671111111111,-1.0
2024-03-11 09:26:28,5.584359833331594,61.60833963332758,1.4508291666667599,1.9808239999993775,19.624797833333336,407.57688479999956,-1.0,-1.0,25.214976,55.611392,14.598144,92.028928,120.17664,285.790208,-1.0,-1.0,29.160000000000004,223.00444444444446,-1.0,191.36111111111111,253.8711111111111,106.09000000000002,3017.671111111111,-1.0
2024-03-11 09:26:33,5.584359833331594,61.60833963332758,1.4508291666667599,1.9808239999993775,19.624797833333336,407.57688479999956,-1.0,-1.0,25.214976,55.611392,14.598144,92.028928,120.17664,285.790208,-1.0,-1.0,29.160000000000004,223.00444444444446,-1.0,191.36111111111111,253.8711111111111,106.09000000000002,3017.671111111111,-1.0
2024-03-11 09:26:38,5.584359833331594,61.60833963332758,1.4508291666667599,1.9808239999993775,19.624797833333336,407.57688479999956,-1.0,-1.0,25.214976,55.611392,14.598144,92.028928,120.17664,285.790208,-1.0,-1.0,29.160000000000004,223.00444444444446,-1.0,191.36111111111111,253.8711111111111,106.09000000000002,3017.671111111111,-1.0
2024-03-11 09:26:43,5.584359833331594,61.60833963332758,1.4508291666667599,1.9808239999993775,19.624797833333336,407.57688479999956,-1.0,0.0,25.214976,55.611392,14.598144,92.028928,120.17664,285.790208,-1.0,0.0,29.160000000000004,223.00444444444446,0.0,191.36111111111111,253.8711111111111,106.09000000000002,3017.671111111111,-1.0
2024-03-11 09:26:48,6.539926866662428,61.60833963332758,1.3827286666582952,1.9808239999993775,19.624797833333336,407.57688479999956,-1.0,0.0,25.214976,55.611392,14.819328,92.028928,120.17664,285.790208,-1.0,0.815104,29.160000000000004,223.00444444444446,0.0,38.854444444444454,253.8711111111111,121.73444444444448,3017.671111111111,-1.0
2024-03-11 09:26:53,6.539926866662428,68.02862353333694,1.3827286666582952,2.216731166667311,54.13456216666669,602.7645071000014,-1.0,0.0,25.214976,55.66464,14.819328,92.028928,120.721408,278.941696,-1.0,0.815104,46.69444444444444,76.85444444444445,0.0,38.854444444444454,78.02777777777779,121.73444444444448,4053.4444444444443,-1.0
2024-03-11 09:26:58,6.539926866662427,68.02862353333694,1.382728666658295,2.216731166667311,54.13456216666669,602.7645071000014,-1.0,0.0,25.214976,55.66464,14.819328,92.028928,120.721408,278.941696,-1.0,0.815104,46.69444444444444,76.85444444444445,0.0,38.85444444444445,78.02777777777779,121.73444444444443,4053.4444444444443,-1.0
2024-03-11 09:27:03,6.539926866662427,68.02862353333694,1.382728666658295,2.216731166667311,54.13456216666669,602.7645071000014,-1.0,0.0,25.214976,55.66464,14.819328,92.028928,120.721408,278.941696,-1.0,0.815104,46.69444444444444,76.85444444444445,0.0,38.85444444444445,78.02777777777779,121.73444444444443,4053.4444444444443,-1.0
2024-03-11 09:27:08,6.539926866662427,68.02862353333694,1.382728666658295,2.216731166667311,54.13456216666669,602.7645071000014,-1.0,0.0,25.214976,55.66464,14.819328,92.028928,120.721408,278.941696,-1.0,0.815104,46.69444444444444,76.85444444444445,0.0,38.85444444444445,78.02777777777779,121.73444444444443,4053.4444444444443,-1.0
2024-03-11 09:27:13,6.539926866662427,68.02862353333694,1.382728666658295,2.216731166667311,54.13456216666669,602.7645071000014,-1.0,0.0,25.214976,55.66464,14.819328,92.028928,120.721408,278.941696,-1.0,0.815104,46.69444444444444,76.85444444444445,0.0,38.85444444444445,78.02777777777779,121.73444444444443,4053.4444444444443,-1.0
2024-03-11 09:27:18,4.4932886666477625,68.02862353333694,1.962002833336859,2.216731166667311,54.13456216666669,602.7645071000014,-1.0,208.83169917447336,25.214976,55.66464,14.7456,92.028928,120.721408,278.941696,-1.0,77.815808,46.69444444444444,76.85444444444445,0.0,57.76000000000003,78.02777777777779,237.1600000000001,4053.4444444444443,-1.0
2024-03-11 09:27:23,4.4932886666477625,66.11662076666107,1.962002833336859,1.5732792666663424,14.557696566666678,520.0784773999999,-1.0,240.7730800244733,25.214976,55.648256,14.7456,92.028928,120.848384,596.779008,-1.0,77.815808,29.160000000000004,108.16000000000001,0.0,57.76000000000003,79.80444444444444,237.1600000000001,3844.0,-1.0
2024-03-11 09:27:28,4.493288666647762,66.11662076666107,1.9620028333368582,1.5732792666663424,14.557696566666678,520.0784773999999,-1.0,272.71446087447333,25.214976,55.648256,14.7456,92.028928,120.848384,596.779008,-1.0,77.815808,29.160000000000004,108.16000000000001,0.0,57.76,79.80444444444444,237.16000000000003,3844.0,-1.0
2024-03-11 09:27:33,4.493288666647762,66.11662076666107,1.9620028333368582,1.5732792666663424,14.557696566666678,520.0784773999999,-1.0,304.65584172447336,25.214976,55.648256,14.7456,92.028928,120.848384,596.779008,-1.0,77.815808,29.160000000000004,108.16000000000001,0.0,57.76,79.80444444444444,237.16000000000003,3844.0,-1.0
2024-03-11 09:27:38,4.493288666647762,66.11662076666107,1.9620028333368582,1.5732792666663424,14.557696566666678,520.0784773999999,-1.0,336.5972225744733,25.214976,55.648256,14.7456,92.028928,120.848384,596.779008,-1.0,77.815808,29.160000000000004,108.16000000000001,0.0,57.76,79.80444444444444,237.16000000000003,3844.0,-1.0
2024-03-11 09:27:43,4.493288666647762,66.11662076666107,1.9620028333368582,1.5732792666663424,14.557696566666678,520.0784773999999,-1.0,368.5386034244733,25.214976,55.648256,14.7456,92.028928,120.848384,596.779008,-1.0,77.815808,29.160000000000004,108.16000000000001,0.0,57.76,79.80444444444444,237.16000000000003,3844.0,-1.0
2024-03-11 09:27:48,5.769493666684867,66.11662076666107,0.8982147999934874,1.5732792666663424,14.557696566666678,520.0784773999999,-1.0,47.021158233333324,25.23136,55.648256,14.475264,92.028928,120.848384,596.779008,-1.0,78.491648,29.160000000000004,108.16000000000001,151.29000000000005,153.76000000000005,79.80444444444444,182.25000000000009,3844.0,-1.0
2024-03-11 09:27:53,5.769493666684867,31.345905400000145,0.8982147999934874,1.6389842666664358,11.056750700000013,0.0,-1.0,47.021158233333324,25.23136,55.795712,14.475264,92.028928,120.85248,1.060864,-1.0,78.491648,62.410000000000004,71.12111111111112,151.29000000000005,153.76000000000005,87.73444444444445,182.25000000000009,802.7777777777777,-1.0
2024-03-11 09:27:58,5.769493666684866,31.345905400000145,0.8982147999934872,1.6389842666664358,11.056750700000013,0.0,-1.0,47.02115823333332,25.23136,55.795712,14.475264,92.028928,120.85248,1.060864,-1.0,78.491648,62.410000000000004,71.12111111111112,151.29000000000002,153.76000000000002,87.73444444444445,182.25,802.7777777777777,-1.0
2024-03-11 09:28:03,5.769493666684866,31.345905400000145,0.8982147999934872,1.6389842666664358,11.056750700000013,0.0,-1.0,47.02115823333332,25.23136,55.795712,14.475264,92.028928,120.85248,1.060864,-1.0,78.491648,62.410000000000004,71.12111111111112,151.29000000000002,153.76000000000002,87.73444444444445,182.25,802.7777777777777,-1.0
2024-03-11 09:28:08,5.769493666684866,31.345905400000145,0.8982147999934872,1.6389842666664358,11.056750700000013,0.0,-1.0,47.02115823333332,25.23136,55.795712,14.475264,92.028928,120.85248,1.060864,-1.0,78.491648,62.410000000000004,71.12111111111112,151.29000000000002,153.76000000000002,87.73444444444445,182.25,802.7777777777777,-1.0
2024-03-11 09:28:13,5.769493666684866,31.345905400000145,0.8982147999934872,1.6389842666664358,11.056750700000013,0.0,-1.0,47.02115823333332,25.23136,55.795712,14.475264,92.028928,120.85248,1.060864,-1.0,78.491648,62.410000000000004,71.12111111111112,151.29000000000002,153.76000000000002,87.73444444444445,182.25,802.7777777777777,-1.0
2024-03-11 09:28:18,6.848249833334802,31.345905400000145,2.446910200008764,1.6389842666664358,11.056750700000013,0.0,-1.0,28.00567230000002,25.214976,55.795712,14.901248,92.028928,120.85248,1.060864,-1.0,78.901248,62.410000000000004,71.12111111111112,25.33444444444445,110.95111111111115,87.73444444444445,55.254444444444474,802.7777777777777,-1.0
2024-03-11 09:28:23,6.848249833334802,87.08006710000214,2.446910200008764,1.7668975333331596,10.78628670000003,94.902590703435,-1.0,28.00567230000002,25.214976,55.66464,14.901248,92.028928,120.87296,103.46496,-1.0,78.901248,31.73444444444445,77.44000000000001,25.33444444444445,110.95111111111115,237.16000000000003,55.254444444444474,5660.054444444445,-1.0
2024-03-11 09:28:28,6.8482498333348,87.08006710000214,2.4469102000087637,1.7668975333331596,10.78628670000003,110.18146931176834,-1.0,28.00567230000001,25.214976,55.66464,14.901248,92.028928,120.87296,103.46496,-1.0,78.901248,31.73444444444445,77.44000000000001,25.334444444444443,110.9511111111111,237.16000000000003,55.254444444444445,5660.054444444445,-1.0
2024-03-11 09:28:33,6.8482498333348,87.08006710000214,2.4469102000087637,1.7668975333331596,10.78628670000003,125.46034792010164,-1.0,28.00567230000001,25.214976,55.66464,14.901248,92.028928,120.87296,103.46496,-1.0,78.901248,31.73444444444445,77.44000000000001,25.334444444444443,110.9511111111111,237.16000000000003,55.254444444444445,5660.054444444445,-1.0
2024-03-11 09:28:38,6.8482498333348,87.08006710000214,2.4469102000087637,1.7668975333331596,10.78628670000003,140.73922652843498,-1.0,28.00567230000001,25.214976,55.66464,14.901248,92.028928,120.87296,103.46496,-1.0,78.901248,31.73444444444445,77.44000000000001,25.334444444444443,110.9511111111111,237.16000000000003,55.254444444444445,5660.054444444445,-1.0
2024-03-11 09:28:43,6.8482498333348,87.08006710000214,2.4469102000087637,1.7668975333331596,10.78628670000003,156.0181051367683,-1.0,28.00567230000001,25.214976,55.66464,14.901248,92.028928,120.87296,103.46496,-1.0,78.901248,31.73444444444445,77.44000000000001,25.334444444444443,110.9511111111111,237.16000000000003,55.254444444444445,5660.054444444445,-1.0
2024-03-11 09:28:48,5.5664086999968285,87.08006710000214,1.3701314000021136,1.7668975333331596,10.78628670000003,171.29698374510164,-1.0,30.170641533333338,25.214976,55.66464,15.106048,92.028928,120.87296,103.46496,-1.0,79.364096,31.73444444444445,77.44000000000001,123.95111111111115,83.4177777777778,237.16000000000003,326.40444444444455,5660.054444444445,-1.0
2024-03-11 09:28:53,5.5664086999968285,37.12449553333196,1.3701314000021136,0.7988371333340183,9.477289599999969,101.94958686666666,-1.0,30.170641533333338,25.214976,55.549952,15.106048,92.028928,120.889344,106.274816,-1.0,79.364096,31.73444444444445,36.401111111111106,123.95111111111115,83.4177777777778,88.98777777777778,326.40444444444455,5179.2011111111115,-1.0
2024-03-11 09:28:58,5.566408699996828,37.12449553333196,1.3701314000021134,0.7988371333340183,9.477289599999969,101.94958686666666,-1.0,30.17064153333333,25.214976,55.549952,15.106048,92.028928,120.889344,106.274816,-1.0,79.364096,31.73444444444445,36.401111111111106,123.9511111111111,83.41777777777777,88.98777777777778,326.40444444444444,5179.2011111111115,-1.0
2024-03-11 09:29:03,5.566408699996828,37.12449553333196,1.3701314000021134,0.7988371333340183,9.477289599999969,101.94958686666666,-1.0,30.17064153333333,25.214976,55.549952,15.106048,92.028928,120.889344,106.274816,-1.0,79.364096,31.73444444444445,36.401111111111106,123.9511111111111,83.41777777777777,88.98777777777778,326.40444444444444,5179.2011111111115,-1.0
2024-03-11 09:29:08,5.566408699996828,37.12449553333196,1.3701314000021134,0.7988371333340183,9.477289599999969,101.94958686666666,30.17064153333333,25.214976,55.549952,15.106048,92.028928,120.889344,106.274816,79.364096,31.73444444444445,36.401111111111106,123.9511111111111,83.41777777777777,88.98777777777778,326.40444444444444,5179.2011111111115
2024-03-11 09:29:13,5.566408699996828,37.12449553333196,1.3701314000021134,0.7988371333340183,9.477289599999969,101.94958686666666,30.17064153333333,25.214976,55.549952,15.106048,92.028928,120.889344,106.274816,79.364096,31.73444444444445,36.401111111111106,123.9511111111111,83.41777777777777,88.98777777777778,326.40444444444444,5179.2011111111115
2024-03-11 09:29:18,5.5722292999841265,37.12449553333196,1.6247406333301726,0.7988371333340183,9.477289599999969,101.94958686666666,26.652356199999982,25.214976,55.549952,14.749696,92.028928,120.889344,106.274816,79.745024,31.73444444444445,36.401111111111106,113.0677777777778,103.36111111111113,88.98777777777778,174.24000000000012,5179.2011111111115
2024-03-11 09:29:23,5.5722292999841265,56.20326569999936,1.6247406333301726,2.021811699999413,11.897444466666704,52.30552620000004,26.652356199999982,25.214976,55.762944,14.749696,92.028928,121.114624,106.827776,79.745024,20.55111111111111,85.87111111111112,113.0677777777778,103.36111111111113,17.084444444444447,174.24000000000012,1257.8844444444446
2024-03-11 09:29:28,5.572229299984125,56.20326569999936,1.6247406333301722,2.021811699999413,11.897444466666704,52.30552620000004,26.65235619999997,25.214976,55.762944,14.749696,92.028928,121.114624,106.827776,79.745024,20.55111111111111,85.87111111111112,113.06777777777776,103.3611111111111,17.084444444444447,174.23999999999998,1257.8844444444446
2024-03-11 09:29:33,5.572229299984125,56.20326569999936,1.6247406333301722,2.021811699999413,11.897444466666704,52.30552620000004,26.65235619999997,25.214976,55.762944,14.749696,92.028928,121.114624,106.827776,79.745024,20.55111111111111,85.87111111111112,113.06777777777776,103.3611111111111,17.084444444444447,174.23999999999998,1257.8844444444446
2024-03-11 09:29:38,5.572229299984125,56.20326569999936,1.6247406333301722,2.021811699999413,11.897444466666704,52.30552620000004,26.65235619999997,25.214976,55.762944,14.749696,92.028928,121.114624,106.827776,79.745024,20.55111111111111,85.87111111111112,113.06777777777776,103.3611111111111,17.084444444444447,174.23999999999998,1257.8844444444446
2024-03-11 09:29:43,5.572229299984125,56.20326569999936,1.6247406333301722,2.021811699999413,11.897444466666704,52.30552620000004,26.65235619999997,25.214976,55.762944,14.749696,92.028928,121.114624,106.827776,79.745024,20.55111111111111,85.87111111111112,113.06777777777776,103.3611111111111,17.084444444444447,174.23999999999998,1257.8844444444446
2024-03-11 09:29:48,5.349362866672892,56.20326569999936,2.002250899992457,2.021811699999413,11.897444466666704,52.30552620000004,31.766541666666733,25.214976,55.762944,14.839808,92.028928,121.114624,106.827776,80.19968,20.55111111111111,85.87111111111112,92.16000000000003,100.00000000000004,17.084444444444447,171.61000000000007,1257.8844444444446
2024-03-11 09:29:53,5.349362866672892,59.413014233329406,2.002250899992457,1.7604549333337143,10.63333293333327,-1.0,31.766541666666733,25.214976,55.549952,14.839808,92.028928,121.151488,-1.0,80.19968,14.44,75.68999999999998,92.16000000000003,100.00000000000004,-1.0,171.61000000000007,3592.004444444444
2024-03-11 09:29:58,5.349362866672891,59.413014233329406,2.0022508999924566,1.7604549333337143,10.63333293333327,-1.0,31.766541666666726,25.214976,55.549952,14.839808,92.028928,121.151488,-1.0,80.19968,14.44,75.68999999999998,92.16,100.0,-1.0,171.60999999999999,3592.004444444444
2024-03-11 09:30:03,5.349362866672891,59.413014233329406,2.0022508999924566,1.7604549333337143,10.63333293333327,-1.0,31.766541666666726,25.214976,55.549952,14.839808,92.028928,121.151488,-1.0,80.19968,14.44,75.68999999999998,92.16,100.0,-1.0,171.60999999999999,3592.004444444444
2024-03-11 09:30:08,5.349362866672891,59.413014233329406,2.0022508999924566,1.7604549333337143,10.63333293333327,-1.0,31.766541666666726,25.214976,55.549952,14.839808,92.028928,121.151488,-1.0,80.19968,14.44,75.68999999999998,92.16,100.0,-1.0,171.60999999999999,3592.004444444444
2024-03-11 09:30:13,5.349362866672891,59.413014233329406,2.0022508999924566,1.7604549333337143,10.63333293333327,-1.0,31.766541666666726,25.214976,55.549952,14.839808,92.028928,121.151488,-1.0,80.19968,14.44,75.68999999999998,92.16,100.0,-1.0,171.60999999999999,3592.004444444444
2024-03-11 09:30:18,5.0192861666801045,59.413014233329406,1.1578803000096138,1.7604549333337143,10.63333293333327,-1.0,24.13629473333335,25.214976,55.549952,14.70464,92.028928,121.151488,-1.0,80.461824,14.44,75.68999999999998,108.16000000000004,38.44000000000001,-1.0,163.84000000000012,3592.004444444444
2024-03-11 09:30:23,5.0192861666801045,50.26487126666932,1.1578803000096138,2.1075844666664048,11.655465833333286,-1.0,24.13629473333335,25.214976,55.652352,14.70464,92.028928,121.253888,-1.0,80.461824,70.56,145.60444444444443,108.16000000000004,38.44000000000001,-1.0,163.84000000000012,7196.694444444443
2024-03-11 09:30:28,5.019286166680104,50.26487126666932,1.1578803000096136,2.1075844666664048,11.655465833333286,-1.0,24.136294733333347,25.214976,55.652352,14.70464,92.028928,121.253888,-1.0,80.461824,70.56,145.60444444444443,108.16000000000001,38.440000000000005,-1.0,163.84000000000003,7196.694444444443
2024-03-11 09:30:33,5.019286166680104,50.26487126666932,1.1578803000096136,2.1075844666664048,11.655465833333286,-1.0,24.136294733333347,25.214976,55.652352,14.70464,92.028928,121.253888,-1.0,80.461824,70.56,145.60444444444443,108.16000000000001,38.440000000000005,-1.0,163.84000000000003,7196.694444444443
2024-03-11 09:30:38,5.019286166680104,50.26487126666932,1.1578803000096136,2.1075844666664048,11.655465833333286,-1.0,24.136294733333347,25.214976,55.652352,14.70464,92.028928,121.253888,-1.0,80.461824,70.56,145.60444444444443,108.16000000000001,38.440000000000005,-1.0,163.84000000000003,7196.694444444443
2024-03-11 09:30:43,5.019286166680104,50.26487126666932,1.1578803000096136,2.1075844666664048,11.655465833333286,-1.0,24.136294733333347,25.214976,55.652352,14.70464,92.028928,121.253888,-1.0,80.461824,70.56,145.60444444444443,108.16000000000001,38.440000000000005,-1.0,163.84000000000003,7196.694444444443
2024-03-11 09:30:48,5.648888900001719,50.26487126666932,1.768990199995339,2.1075844666664048,11.655465833333286,-1.0,21.054371266666653,25.214976,55.652352,15.351808,92.028928,121.253888,-1.0,81.403904,70.56,145.60444444444443,96.69444444444449,104.04000000000002,-1.0,160.44444444444449,7196.694444444443
2024-03-11 09:30:53,5.648888900001719,89.34279410000272,1.768990199995339,2.047526233333012,15.272831500000095,-1.0,21.054371266666653,25.214976,55.689216,15.351808,92.028928,121.46688,-1.0,81.403904,59.290000000000006,119.53777777777778,96.69444444444449,104.04000000000002,-1.0,160.44444444444449,2686.694444444445
2024-03-11 09:30:58,5.648888900001718,89.34279410000272,1.7689901999953386,2.047526233333012,15.272831500000095,-1.0,21.05437126666665,25.214976,55.689216,15.351808,92.028928,121.46688,-1.0,81.403904,59.290000000000006,119.53777777777778,96.69444444444446,104.03999999999999,-1.0,160.44444444444443,2686.694444444445
2024-03-11 09:31:03,5.648888900001718,89.34279410000272,1.7689901999953386,2.047526233333012,15.272831500000095,-1.0,21.05437126666665,25.214976,55.689216,15.351808,92.028928,121.46688,-1.0,81.403904,59.290000000000006,119.53777777777778,96.69444444444446,104.03999999999999,-1.0,160.44444444444443,2686.694444444445
2024-03-11 09:31:08,5.648888900001718,89.34279410000272,1.7689901999953386,2.047526233333012,15.272831500000095,-1.0,21.05437126666665,25.214976,55.689216,15.351808,92.028928,121.46688,-1.0,81.403904,59.290000000000006,119.53777777777778,96.69444444444446,104.03999999999999,-1.0,160.44444444444443,2686.694444444445
2024-03-11 09:31:13,5.648888900001718,89.34279410000272,1.7689901999953386,2.047526233333012,15.272831500000095,-1.0,21.05437126666665,25.214976,55.689216,15.351808,92.028928,121.46688,-1.0,81.403904,59.290000000000006,119.53777777777778,96.69444444444446,104.03999999999999,-1.0,160.44444444444443,2686.694444444445
2024-03-11 09:31:18,4.2674013999809794,89.34279410000272,1.5238859333294388,2.047526233333012,15.272831500000095,-1.0,17.860451099999967,25.214976,55.689216,14.876672,92.028928,121.46688,-1.0,80.973824,59.290000000000006,119.53777777777778,110.25000000000004,76.27111111111115,-1.0,29.884444444444455,2686.694444444445
2024-03-11 09:31:23,4.2674013999809794,46.76212506666767,1.5238859333294388,2.1039362000000965,18.280126699999972,-1.0,17.860451099999967,25.214976,55.656448,14.876672,92.028928,121.6512,-1.0,80.973824,61.88444444444444,126.18777777777775,110.25000000000004,76.27111111111115,-1.0,29.884444444444455,3453.521111111111
2024-03-11 09:31:28,4.267401399980979,46.76212506666767,1.5238859333294386,2.1039362000000965,18.280126699999972,-1.0,17.860451099999963,25.214976,55.656448,14.876672,92.028928,121.6512,-1.0,80.973824,61.88444444444444,126.18777777777775,110.25,76.2711111111111,-1.0,29.884444444444444,3453.521111111111
2024-03-11 09:31:33,4.267401399980979,46.76212506666767,1.5238859333294386,2.1039362000000965,18.280126699999972,-1.0,17.860451099999963,25.214976,55.656448,14.876672,92.028928,121.6512,-1.0,80.973824,61.88444444444444,126.18777777777775,110.25,76.2711111111111,-1.0,29.884444444444444,3453.521111111111
2024-03-11 09:31:38,4.267401399980979,46.76212506666767,1.5238859333294386,2.1039362000000965,18.280126699999972,-1.0,17.860451099999963,25.214976,55.656448,14.876672,92.028928,121.6512,-1.0,80.973824,61.88444444444444,126.18777777777775,110.25,76.2711111111111,-1.0,29.884444444444444,3453.521111111111
2024-03-11 09:31:43,4.267401399980979,46.76212506666767,1.5238859333294386,2.1039362000000965,18.280126699999972,-1.0,17.860451099999963,25.214976,55.656448,14.876672,92.028928,121.6512,-1.0,80.973824,61.88444444444444,126.18777777777775,110.25,76.2711111111111,-1.0,29.884444444444444,3453.521111111111
2024-03-11 09:31:48,6.013017866674394,46.76212506666767,0.9920290000081878,2.1039362000000965,18.280126699999972,-1.0,26.39757459999999,25.23136,55.656448,14.557184,92.028928,121.6512,-1.0,81.076224,61.88444444444444,126.18777777777775,205.44444444444457,57.76000000000003,-1.0,234.09000000000012,3453.521111111111
2024-03-11 09:31:53,6.013017866674394,53.852983099992954,0.9920290000081878,1.3367307000000515,12.754538933333373,-1.0,26.39757459999999,25.23136,55.672832,14.557184,92.028928,121.778176,-1.0,81.076224,38.440000000000005,133.01777777777778,205.44444444444457,57.76000000000003,-1.0,234.09000000000012,3608.0044444444447
2024-03-11 09:31:58,6.013017866674393,53.852983099992954,0.9920290000081876,1.3367307000000515,12.754538933333373,-1.0,26.397574599999984,25.23136,55.672832,14.557184,92.028928,121.778176,-1.0,81.076224,38.440000000000005,133.01777777777778,205.44444444444446,57.76,-1.0,234.09000000000003,3608.0044444444447
2024-03-11 09:32:03,6.013017866674393,53.852983099992954,0.9920290000081876,1.3367307000000515,12.754538933333373,-1.0,26.397574599999984,25.23136,55.672832,14.557184,92.028928,121.778176,-1.0,81.076224,38.440000000000005,133.01777777777778,205.44444444444446,57.76,-1.0,234.09000000000003,3608.0044444444447
2024-03-11 09:32:08,6.013017866674393,53.852983099992954,0.9920290000081876,1.3367307000000515,12.754538933333373,-1.0,26.397574599999984,25.23136,55.672832,14.557184,92.028928,121.778176,-1.0,81.076224,38.440000000000005,133.01777777777778,205.44444444444446,57.76,-1.0,234.09000000000003,3608.0044444444447
