timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-4jrkf_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-4jrkf_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v2-6ccf99c555-fqvhb_network,reviews-v1-7b76c4f45d-4jrkf_network,reviews-v1-7b76c4f45d-s5dnq_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-06 18:14:06,6.98124950001026,41.97677663332797,1.463767900001282,-1.0,2.381726500000051,5.64656816666608,2.2891066333348435,24.76032,56.537088,10.039296,-1.0,82.915328,537.915392,502.636544,108.16000000000001,183.1511111111111,3484.934444444444,41.81777777777778,-1.0,61.88444444444444,45.33777777777778
2024-03-06 18:14:11,6.98124950001026,41.97677663332797,1.463767900001282,-1.0,2.381726500000051,5.64656816666608,2.2891066333348435,24.76032,56.537088,10.039296,-1.0,82.915328,537.915392,502.636544,108.16000000000001,183.1511111111111,3484.934444444444,41.81777777777778,-1.0,61.88444444444444,45.33777777777778
2024-03-06 18:14:16,5.629389566668882,33.482105433343655,1.404049033332437,-1.0,2.381726500000051,5.64656816666608,2.2891066333348435,24.76032,56.496128,10.338304,-1.0,82.915328,537.915392,502.636544,108.16000000000001,133.0177777777778,3806.890000000002,41.81777777777778,-1.0,61.88444444444444,81.60111111111114
2024-03-06 18:14:21,5.629389566668882,33.482105433343655,1.404049033332437,0.0,2.381726500000051,5.64656816666608,4.408806733332919,24.76032,56.496128,10.338304,0.0,82.915328,537.915392,502.706176,108.16000000000001,133.0177777777778,3806.890000000002,206.40111111111113,0.0,61.88444444444444,81.60111111111114
2024-03-06 18:14:26,5.629389566668881,33.48210543334365,1.4040490333324365,0.0,2.422141366666608,2.284456499997608,4.408806733332919,24.76032,56.496128,10.338304,0.704512,82.673664,537.669632,502.706176,117.36111111111113,133.01777777777778,3806.8900000000003,206.40111111111113,0.0,123.9511111111111,81.60111111111111
2024-03-06 18:14:31,5.629389566668881,33.48210543334365,1.4040490333324365,0.0,2.422141366666608,2.284456499997608,4.408806733332919,24.76032,56.496128,10.338304,0.704512,82.673664,537.669632,502.706176,117.36111111111113,133.01777777777778,3806.8900000000003,206.40111111111113,0.0,123.9511111111111,81.60111111111111
2024-03-06 18:14:36,5.629389566668881,33.48210543334365,1.4040490333324365,0.0,2.422141366666608,2.284456499997608,4.408806733332919,24.76032,56.496128,10.338304,0.704512,82.673664,537.669632,502.706176,117.36111111111113,133.01777777777778,3806.8900000000003,206.40111111111113,0.0,123.9511111111111,81.60111111111111
2024-03-06 18:14:41,5.629389566668881,33.48210543334365,1.4040490333324365,0.0,2.422141366666608,2.284456499997608,4.408806733332919,24.76032,56.496128,10.338304,0.704512,82.673664,537.669632,502.706176,117.36111111111113,133.01777777777778,3806.8900000000003,206.40111111111113,0.0,123.9511111111111,81.60111111111111
2024-03-06 18:14:46,6.03180696666641,49.52661460000249,1.503054600001027,0.0,2.422141366666608,2.284456499997608,4.408806733332919,24.76032,56.512512,9.58464,0.704512,82.673664,537.669632,502.706176,117.36111111111113,186.77777777777786,6016.58777777778,206.40111111111113,0.0,123.9511111111111,114.49000000000002
2024-03-06 18:14:51,6.03180696666641,49.52661460000249,1.503054600001027,0.0,2.422141366666608,2.284456499997608,4.315992433331909,24.76032,56.512512,9.58464,0.704512,82.673664,537.669632,502.80448,117.36111111111113,186.77777777777786,6016.58777777778,42.684444444444445,0.0,123.9511111111111,114.49000000000002
2024-03-06 18:14:56,6.031806966666409,49.52661460000248,1.5030546000010268,241.9749314312511,1.953181199999913,4.573812733334155,4.315992433331909,24.76032,56.512512,9.58464,121.049088,80.826368,535.617536,502.80448,97.35111111111112,186.77777777777777,6016.587777777777,42.684444444444445,0.0,256.0,114.48999999999998
2024-03-06 18:15:01,6.031806966666409,49.52661460000248,1.5030546000010268,277.5894196423622,1.953181199999913,4.573812733334155,4.315992433331909,24.76032,56.512512,9.58464,121.049088,80.826368,535.617536,502.80448,97.35111111111112,186.77777777777777,6016.587777777777,42.684444444444445,0.0,256.0,114.48999999999998
2024-03-06 18:15:06,6.031806966666409,49.52661460000248,1.5030546000010268,313.20390785347337,1.953181199999913,4.573812733334155,4.315992433331909,24.76032,56.512512,9.58464,121.049088,80.826368,535.617536,502.80448,97.35111111111112,186.77777777777777,6016.587777777777,42.684444444444445,0.0,256.0,114.48999999999998
2024-03-06 18:15:11,6.031806966666409,49.52661460000248,1.5030546000010268,348.8183960645845,1.953181199999913,4.573812733334155,4.315992433331909,24.76032,56.512512,9.58464,121.049088,80.826368,535.617536,502.80448,97.35111111111112,186.77777777777777,6016.587777777777,42.684444444444445,0.0,256.0,114.48999999999998
2024-03-06 18:15:16,5.3269308461005815,49.29769590271911,1.0596099933370886,384.4328842756956,1.953181199999913,4.573812733334155,4.315992433331909,24.76032,56.512512,9.674752,121.049088,80.826368,535.617536,502.80448,97.35111111111112,167.9104891653399,1511.1944024880593,42.684444444444445,0.0,256.0,17.061687944213077
2024-03-06 18:15:21,5.3269308461005815,49.29769590271911,1.0596099933370886,420.04737248680675,1.953181199999913,4.573812733334155,2.9725713666683378,24.76032,56.512512,9.674752,121.049088,80.826368,535.617536,502.84544,97.35111111111112,167.9104891653399,1511.1944024880593,140.8177777777778,0.0,256.0,17.061687944213077
2024-03-06 18:15:26,5.3269308461005815,49.29769590271911,1.0596099933370886,43.35457016666666,1.8448066333334623,4.778995866668841,2.9725713666683378,24.76032,56.512512,9.674752,104.542208,83.173376,538.0096,502.84544,61.36111111111111,167.9104891653399,1511.1944024880593,140.8177777777778,45.78777777777778,56.25,17.061687944213077
2024-03-06 18:15:31,5.3269308461005815,49.29769590271911,1.0596099933370886,43.35457016666666,1.8448066333334623,4.778995866668841,2.9725713666683378,24.76032,56.512512,9.674752,104.542208,83.173376,538.0096,502.84544,61.36111111111111,167.9104891653399,1511.1944024880593,140.8177777777778,45.78777777777778,56.25,17.061687944213077
2024-03-06 18:15:36,5.3269308461005815,49.29769590271911,1.0596099933370886,43.35457016666666,1.8448066333334623,4.778995866668841,2.9725713666683378,24.76032,56.512512,9.674752,104.542208,83.173376,538.0096,502.84544,61.36111111111111,167.9104891653399,1511.1944024880593,140.8177777777778,45.78777777777778,56.25,17.061687944213077
2024-03-06 18:15:41,5.3269308461005815,49.29769590271911,1.0596099933370886,43.35457016666666,1.8448066333334623,4.778995866668841,2.9725713666683378,24.76032,56.512512,9.674752,104.542208,83.173376,538.0096,502.84544,61.36111111111111,167.9104891653399,1511.1944024880593,140.8177777777778,45.78777777777778,56.25,17.061687944213077
2024-03-06 18:15:46,3.961130020004401,37.63962498333622,0.9809061707812248,43.35457016666666,1.8448066333334623,4.778995866668841,2.9725713666683378,24.76032,56.512512,10.735616,104.542208,83.173376,538.0096,502.84544,61.36111111111111,137.0727026823753,3669.175047096107,140.8177777777778,45.78777777777778,56.25,74.63392317137377
2024-03-06 18:15:51,3.961130020004401,37.63962498333622,0.9809061707812248,43.35457016666666,1.8448066333334623,4.778995866668841,4.106454166666633,24.76032,56.512512,10.735616,104.542208,83.173376,538.0096,502.996992,61.36111111111111,137.0727026823753,3669.175047096107,55.751111111111115,45.78777777777778,56.25,74.63392317137377
2024-03-06 18:15:56,3.961130020004401,37.63962498333622,0.9809061707812248,20.492996333333302,1.8944321999998217,2.4242510333313776,4.106454166666633,24.76032,56.512512,10.735616,97.824768,81.805312,541.208576,502.996992,94.73777777777777,137.0727026823753,3669.175047096107,55.751111111111115,26.694444444444446,114.48999999999998,74.63392317137377
2024-03-06 18:16:01,3.961130020004401,37.63962498333622,0.9809061707812248,20.492996333333302,1.8944321999998217,2.4242510333313776,4.106454166666633,24.76032,56.512512,10.735616,97.824768,81.805312,541.208576,502.996992,94.73777777777777,137.0727026823753,3669.175047096107,55.751111111111115,26.694444444444446,114.48999999999998,74.63392317137377
2024-03-06 18:16:06,3.961130020004401,37.63962498333622,0.9809061707812248,20.492996333333302,1.8944321999998217,2.4242510333313776,4.106454166666633,24.76032,56.512512,10.735616,97.824768,81.805312,541.208576,502.996992,94.73777777777777,137.0727026823753,3669.175047096107,55.751111111111115,26.694444444444446,114.48999999999998,74.63392317137377
2024-03-06 18:16:11,3.961130020004401,37.63962498333622,0.9809061707812248,20.492996333333302,1.8944321999998217,2.4242510333313776,4.106454166666633,24.76032,56.512512,10.735616,97.824768,81.805312,541.208576,502.996992,94.73777777777777,137.0727026823753,3669.175047096107,55.751111111111115,26.694444444444446,114.48999999999998,74.63392317137377
2024-03-06 18:16:16,7.654469533342007,49.119898933319455,1.3947306999966715,20.492996333333302,1.8944321999998217,2.4242510333313776,4.106454166666633,24.76032,56.651776,9.875456,97.824768,81.805312,541.208576,502.996992,94.73777777777777,120.26777777777782,3973.201111111113,55.751111111111115,26.694444444444446,114.48999999999998,88.98777777777782
2024-03-06 18:16:21,7.654469533342007,49.119898933319455,1.3947306999966715,20.492996333333302,1.8944321999998217,2.4242510333313776,1.886233099999875,24.76032,56.651776,9.875456,97.824768,81.805312,541.208576,503.042048,94.73777777777777,120.26777777777782,3973.201111111113,92.8011111111111,26.694444444444446,114.48999999999998,88.98777777777782
2024-03-06 18:16:26,7.654469533342005,49.11989893331945,1.3947306999966713,16.286249033333355,1.9424199666668565,4.760780833335806,1.886233099999875,24.76032,56.651776,9.875456,96.309248,83.992576,538.013696,503.042048,70.56,120.26777777777778,3973.201111111111,92.8011111111111,26.694444444444446,200.69444444444443,88.98777777777778
2024-03-06 18:16:31,7.654469533342005,49.11989893331945,1.3947306999966713,16.286249033333355,1.9424199666668565,4.760780833335806,1.886233099999875,24.76032,56.651776,9.875456,96.309248,83.992576,538.013696,503.042048,70.56,120.26777777777778,3973.201111111111,92.8011111111111,26.694444444444446,200.69444444444443,88.98777777777778
2024-03-06 18:16:36,7.654469533342005,49.11989893331945,1.3947306999966713,16.286249033333355,1.9424199666668565,4.760780833335806,1.886233099999875,24.76032,56.651776,9.875456,96.309248,83.992576,538.013696,503.042048,70.56,120.26777777777778,3973.201111111111,92.8011111111111,26.694444444444446,200.69444444444443,88.98777777777778
2024-03-06 18:16:41,7.654469533342005,49.11989893331945,1.3947306999966713,16.286249033333355,1.9424199666668565,4.760780833335806,1.886233099999875,24.76032,56.651776,9.875456,96.309248,83.992576,538.013696,503.042048,70.56,120.26777777777778,3973.201111111111,92.8011111111111,26.694444444444446,200.69444444444443,88.98777777777778
2024-03-06 18:16:46,5.393522079651236,49.559632361274524,1.0355064822544475,16.286249033333355,1.9424199666668565,4.760780833335806,1.886233099999875,24.743936,56.594432,9.703424,96.309248,83.992576,538.013696,503.042048,70.56,83.38997880178889,2361.1728767862696,92.8011111111111,26.694444444444446,200.69444444444443,35.589247040174186
2024-03-06 18:16:51,5.393522079651236,49.559632361274524,1.0355064822544475,16.286249033333355,1.9424199666668565,4.760780833335806,3.846701400001014,24.743936,56.594432,9.703424,96.309248,83.992576,538.013696,503.209984,70.56,83.38997880178889,2361.1728767862696,215.1111111111111,26.694444444444446,200.69444444444443,35.589247040174186
2024-03-06 18:16:56,5.393522079651236,49.559632361274524,1.0355064822544475,7.944590099999972,1.704789333333186,3.823018066664948,3.846701400001014,24.743936,56.594432,9.703424,93.376512,83.116032,539.598848,503.209984,81.60111111111111,83.38997880178889,2361.1728767862696,215.1111111111111,29.884444444444444,62.93777777777778,35.589247040174186
2024-03-06 18:17:01,5.393522079651236,49.559632361274524,1.0355064822544475,7.944590099999972,1.704789333333186,3.823018066664948,3.846701400001014,24.743936,56.594432,9.703424,93.376512,83.116032,539.598848,503.209984,81.60111111111111,83.38997880178889,2361.1728767862696,215.1111111111111,29.884444444444444,62.93777777777778,35.589247040174186
2024-03-06 18:17:06,5.393522079651236,49.559632361274524,1.0355064822544475,7.944590099999972,1.704789333333186,3.823018066664948,3.846701400001014,24.743936,56.594432,9.703424,93.376512,83.116032,539.598848,503.209984,81.60111111111111,83.38997880178889,2361.1728767862696,215.1111111111111,29.884444444444444,62.93777777777778,35.589247040174186
2024-03-06 18:17:11,5.393522079651236,49.559632361274524,1.0355064822544475,7.944590099999972,1.704789333333186,3.823018066664948,3.846701400001014,24.743936,56.594432,9.703424,93.376512,83.116032,539.598848,503.209984,81.60111111111111,83.38997880178889,2361.1728767862696,215.1111111111111,29.884444444444444,62.93777777777778,35.589247040174186
2024-03-06 18:17:16,4.889369894977189,29.319285047514594,0.9063839973342055,7.944590099999972,1.704789333333186,3.823018066664948,3.846701400001014,24.76032,56.479744,10.555392,93.376512,83.116032,539.598848,503.209984,81.60111111111111,172.5419536361578,6628.169205619397,215.1111111111111,29.884444444444444,62.93777777777778,89.64765784017851
2024-03-06 18:17:21,4.889369894977189,29.319285047514594,0.9063839973342055,7.944590099999972,1.704789333333186,3.823018066664948,4.23335186666615,24.76032,56.479744,10.555392,93.376512,83.116032,539.598848,503.259136,81.60111111111111,172.5419536361578,6628.169205619397,36.80444444444444,29.884444444444444,62.93777777777778,89.64765784017851
2024-03-06 18:17:26,4.889369894977188,29.319285047514587,0.9063839973342053,0.0,1.211037700000143,3.625651533332075,4.23335186666615,24.76032,56.479744,10.555392,0.0,82.604032,538.341376,503.259136,74.53444444444443,172.54195363615779,6628.169205619394,36.80444444444444,44.89,50.41,89.64765784017844
2024-03-06 18:17:31,4.889369894977188,29.319285047514587,0.9063839973342053,-1.0,1.211037700000143,3.625651533332075,4.23335186666615,24.76032,56.479744,10.555392,-1.0,82.604032,538.341376,503.259136,74.53444444444443,172.54195363615779,6628.169205619394,36.80444444444444,44.89,50.41,89.64765784017844
2024-03-06 18:17:36,4.889369894977188,29.319285047514587,0.9063839973342053,-1.0,1.211037700000143,3.625651533332075,4.23335186666615,24.76032,56.479744,10.555392,-1.0,82.604032,538.341376,503.259136,74.53444444444443,172.54195363615779,6628.169205619394,36.80444444444444,44.89,50.41,89.64765784017844
2024-03-06 18:17:41,4.889369894977188,29.319285047514587,0.9063839973342053,-1.0,1.211037700000143,3.625651533332075,4.23335186666615,24.76032,56.479744,10.555392,-1.0,82.604032,538.341376,503.259136,74.53444444444443,172.54195363615779,6628.169205619394,36.80444444444444,44.89,50.41,89.64765784017844
2024-03-06 18:17:46,6.943378599999052,50.22314863332821,1.713446899998417,-1.0,1.211037700000143,3.625651533332075,4.23335186666615,24.76032,56.479744,10.09664,-1.0,82.604032,538.341376,503.259136,74.53444444444443,155.41777777777781,3741.3611111111127,36.80444444444444,44.89,50.41,40.96000000000003
2024-03-06 18:17:51,6.943378599999052,50.22314863332821,1.713446899998417,-1.0,1.211037700000143,3.625651533332075,4.457564366665186,24.76032,56.479744,10.09664,-1.0,82.604032,538.341376,503.332864,74.53444444444443,155.41777777777781,3741.3611111111127,144.0,44.89,50.41,40.96000000000003
2024-03-06 18:17:56,6.9433785999990505,50.223148633328194,1.7134468999984165,-1.0,2.4113224333331593,2.9052778666671957,4.457564366665186,24.76032,56.479744,10.09664,-1.0,82.20672,538.509312,503.332864,49.467777777777776,155.4177777777778,3741.361111111111,144.0,-1.0,44.44444444444445,40.96000000000001
2024-03-06 18:18:01,6.9433785999990505,50.223148633328194,1.7134468999984165,-1.0,2.4113224333331593,2.9052778666671957,4.457564366665186,24.76032,56.479744,10.09664,-1.0,82.20672,538.509312,503.332864,49.467777777777776,155.4177777777778,3741.361111111111,144.0,-1.0,44.44444444444445,40.96000000000001
2024-03-06 18:18:06,6.9433785999990505,50.223148633328194,1.7134468999984165,-1.0,2.4113224333331593,2.9052778666671957,4.457564366665186,24.76032,56.479744,10.09664,-1.0,82.20672,538.509312,503.332864,49.467777777777776,155.4177777777778,3741.361111111111,144.0,-1.0,44.44444444444445,40.96000000000001
2024-03-06 18:18:11,6.9433785999990505,50.223148633328194,1.7134468999984165,-1.0,2.4113224333331593,2.9052778666671957,4.457564366665186,24.76032,56.479744,10.09664,-1.0,82.20672,538.509312,503.332864,49.467777777777776,155.4177777777778,3741.361111111111,144.0,-1.0,44.44444444444445,40.96000000000001
2024-03-06 18:18:16,5.143442566668456,53.13936383333083,1.3502809666685307,-1.0,2.4113224333331593,2.9052778666671957,4.457564366665186,24.76032,56.479744,10.522624,-1.0,82.20672,538.509312,503.332864,49.467777777777776,184.9600000000001,2833.7877777777794,144.0,-1.0,44.44444444444445,47.15111111111114
2024-03-06 18:18:21,5.143442566668456,53.13936383333083,1.3502809666685307,-1.0,2.4113224333331593,2.9052778666671957,2.615948833332974,24.76032,56.479744,10.522624,-1.0,82.20672,538.509312,503.422976,49.467777777777776,184.9600000000001,2833.7877777777794,127.69000000000001,-1.0,44.44444444444445,47.15111111111114
2024-03-06 18:18:26,5.143442566668455,53.13936383333082,1.3502809666685303,-1.0,2.0068530999999723,5.923145533332294,2.615948833332974,24.76032,56.479744,10.522624,-1.0,82.20672,539.42272,503.422976,115.92111111111113,184.95999999999998,2833.787777777778,127.69000000000001,-1.0,73.38777777777777,47.151111111111106
2024-03-06 18:18:31,5.143442566668455,53.13936383333082,1.3502809666685303,-1.0,2.0068530999999723,5.923145533332294,2.615948833332974,24.76032,56.479744,10.522624,-1.0,82.20672,539.42272,503.422976,115.92111111111113,184.95999999999998,2833.787777777778,127.69000000000001,-1.0,73.38777777777777,47.151111111111106
2024-03-06 18:18:36,5.143442566668455,53.13936383333082,1.3502809666685303,-1.0,2.0068530999999723,5.923145533332294,2.615948833332974,24.76032,56.479744,10.522624,-1.0,82.20672,539.42272,503.422976,115.92111111111113,184.95999999999998,2833.787777777778,127.69000000000001,-1.0,73.38777777777777,47.151111111111106
2024-03-06 18:18:41,5.143442566668455,53.13936383333082,1.3502809666685303,-1.0,2.0068530999999723,5.923145533332294,2.615948833332974,24.76032,56.479744,10.522624,-1.0,82.20672,539.42272,503.422976,115.92111111111113,184.95999999999998,2833.787777777778,127.69000000000001,-1.0,73.38777777777777,47.151111111111106
2024-03-06 18:18:46,5.336289766667809,39.35880130000746,1.7527320666658857,-1.0,2.0068530999999723,5.923145533332294,2.615948833332974,24.76032,56.578048,10.129408,-1.0,82.20672,539.42272,503.422976,115.92111111111113,89.61777777777782,4489.000000000002,127.69000000000001,-1.0,73.38777777777777,98.01000000000005
2024-03-06 18:18:51,5.336289766667809,39.35880130000746,1.7527320666658857,-1.0,2.0068530999999723,5.923145533332294,4.269611266666592,24.76032,56.578048,10.129408,-1.0,82.20672,539.42272,503.590912,115.92111111111113,89.61777777777782,4489.000000000002,139.24,-1.0,73.38777777777777,98.01000000000005
2024-03-06 18:18:56,5.336289766667808,39.35880130000745,1.7527320666658852,-1.0,3.196150466666836,5.2186599666697475,4.269611266666592,24.76032,56.578048,10.129408,-1.0,83.398656,539.193344,503.590912,184.95999999999998,89.61777777777777,4489.0,139.24,-1.0,38.02777777777778,98.01
2024-03-06 18:19:01,5.336289766667808,39.35880130000745,1.7527320666658852,-1.0,3.196150466666836,5.2186599666697475,4.269611266666592,24.76032,56.578048,10.129408,-1.0,83.398656,539.193344,503.590912,184.95999999999998,89.61777777777777,4489.0,139.24,-1.0,38.02777777777778,98.01
2024-03-06 18:19:06,5.336289766667808,39.35880130000745,1.7527320666658852,-1.0,3.196150466666836,5.2186599666697475,4.269611266666592,24.76032,56.578048,10.129408,-1.0,83.398656,539.193344,503.590912,184.95999999999998,89.61777777777777,4489.0,139.24,-1.0,38.02777777777778,98.01
2024-03-06 18:19:11,5.336289766667808,39.35880130000745,1.7527320666658852,-1.0,3.196150466666836,5.2186599666697475,4.269611266666592,24.76032,56.578048,10.129408,-1.0,83.398656,539.193344,503.590912,184.95999999999998,89.61777777777777,4489.0,139.24,-1.0,38.02777777777778,98.01
2024-03-06 18:19:16,7.128045133337463,49.576661433335794,0.9911742666645297,-1.0,3.196150466666836,5.2186599666697475,4.269611266666592,24.776704,56.2176,9.904128,-1.0,83.398656,539.193344,503.590912,184.95999999999998,259.21000000000015,5160.027777777779,139.24,-1.0,38.02777777777778,122.47111111111114
2024-03-06 18:19:21,7.128045133337463,49.576661433335794,0.9911742666645297,-1.0,3.196150466666836,5.2186599666697475,5.594475899999907,24.776704,56.2176,9.904128,-1.0,83.398656,539.193344,503.840768,184.95999999999998,259.21000000000015,5160.027777777779,113.77777777777777,-1.0,38.02777777777778,122.47111111111114
2024-03-06 18:19:26,7.128045133337461,49.57666143333579,0.9911742666645295,-1.0,1.9431012666665026,4.765214433333162,5.594475899999907,24.776704,56.2176,9.904128,-1.0,83.111936,538.66496,503.840768,198.81,259.21000000000004,5160.027777777777,113.77777777777777,-1.0,16.0,122.4711111111111
2024-03-06 18:19:31,7.128045133337461,49.57666143333579,0.9911742666645295,-1.0,1.9431012666665026,4.765214433333162,5.594475899999907,24.776704,56.2176,9.904128,-1.0,83.111936,538.66496,503.840768,198.81,259.21000000000004,5160.027777777777,113.77777777777777,-1.0,16.0,122.4711111111111
2024-03-06 18:19:36,7.128045133337461,49.57666143333579,0.9911742666645295,-1.0,1.9431012666665026,4.765214433333162,5.594475899999907,24.776704,56.2176,9.904128,-1.0,83.111936,538.66496,503.840768,198.81,259.21000000000004,5160.027777777777,113.77777777777777,-1.0,16.0,122.4711111111111
2024-03-06 18:19:41,7.128045133337461,49.57666143333579,0.9911742666645295,-1.0,1.9431012666665026,4.765214433333162,5.594475899999907,24.776704,56.2176,9.904128,-1.0,83.111936,538.66496,503.840768,198.81,259.21000000000004,5160.027777777777,113.77777777777777,-1.0,16.0,122.4711111111111
2024-03-06 18:19:46,3.477736466660039,51.167183666666475,1.5891387000010586,-1.0,1.9431012666665026,4.765214433333162,5.594475899999907,24.743936,56.430592,10.379264,-1.0,83.111936,538.66496,503.840768,198.81,111.65444444444448,3287.111111111113,113.77777777777777,-1.0,16.0,80.40111111111115
2024-03-06 18:19:51,3.477736466660039,51.167183666666475,1.5891387000010586,-1.0,1.9431012666665026,4.765214433333162,3.2951004666680697,24.743936,56.430592,10.379264,-1.0,83.111936,538.66496,503.914496,198.81,111.65444444444448,3287.111111111113,254.93444444444444,-1.0,16.0,80.40111111111115
2024-03-06 18:19:56,3.4777364666600383,51.16718366666646,1.5891387000010582,-1.0,2.544104366666744,3.923338666663767,3.2951004666680697,24.743936,56.430592,10.379264,-1.0,82.591744,539.426816,503.914496,106.09000000000002,111.65444444444444,3287.1111111111113,254.93444444444444,-1.0,52.80444444444444,80.4011111111111
2024-03-06 18:20:01,3.4777364666600383,51.16718366666646,1.5891387000010582,-1.0,2.544104366666744,3.923338666663767,3.2951004666680697,24.743936,56.430592,10.379264,-1.0,82.591744,539.426816,503.914496,106.09000000000002,111.65444444444444,3287.1111111111113,254.93444444444444,-1.0,52.80444444444444,80.4011111111111
2024-03-06 18:20:06,3.4777364666600383,51.16718366666646,1.5891387000010582,-1.0,2.544104366666744,3.923338666663767,3.2951004666680697,24.743936,56.430592,10.379264,-1.0,82.591744,539.426816,503.914496,106.09000000000002,111.65444444444444,3287.1111111111113,254.93444444444444,-1.0,52.80444444444444,80.4011111111111
2024-03-06 18:20:11,3.4777364666600383,51.16718366666646,1.5891387000010582,-1.0,2.544104366666744,3.923338666663767,3.2951004666680697,24.743936,56.430592,10.379264,-1.0,82.591744,539.426816,503.914496,106.09000000000002,111.65444444444444,3287.1111111111113,254.93444444444444,-1.0,52.80444444444444,80.4011111111111
2024-03-06 18:20:16,5.7455744333310586,36.35136183332483,1.5363045333325926,-1.0,2.544104366666744,3.923338666663767,3.2951004666680697,24.743936,56.332288,9.801728,-1.0,82.591744,539.426816,503.914496,106.09000000000002,127.69000000000005,1312.854444444445,254.93444444444444,-1.0,52.80444444444444,88.36000000000004
2024-03-06 18:20:21,5.7455744333310586,36.35136183332483,1.5363045333325926,-1.0,2.544104366666744,3.923338666663767,4.215677966665983,24.743936,56.332288,9.801728,-1.0,82.591744,539.426816,504.0128,106.09000000000002,127.69000000000005,1312.854444444445,104.7211111111111,-1.0,52.80444444444444,88.36000000000004
2024-03-06 18:20:26,5.745574433331058,36.351361833324816,1.5363045333325924,-1.0,2.800320366666635,3.78777490000175,4.215677966665983,24.743936,56.332288,9.801728,-1.0,82.325504,539.222016,504.0128,44.44444444444445,127.69000000000001,1312.8544444444444,104.7211111111111,-1.0,76.2711111111111,88.36000000000001
2024-03-06 18:20:31,5.745574433331058,36.351361833324816,1.5363045333325924,-1.0,2.800320366666635,3.78777490000175,4.215677966665983,24.743936,56.332288,9.801728,-1.0,82.325504,539.222016,504.0128,44.44444444444445,127.69000000000001,1312.8544444444444,104.7211111111111,-1.0,76.2711111111111,88.36000000000001
2024-03-06 18:20:36,5.745574433331058,36.351361833324816,1.5363045333325924,-1.0,2.800320366666635,3.78777490000175,4.215677966665983,24.743936,56.332288,9.801728,-1.0,82.325504,539.222016,504.0128,44.44444444444445,127.69000000000001,1312.8544444444444,104.7211111111111,-1.0,76.2711111111111,88.36000000000001
2024-03-06 18:20:41,5.745574433331058,36.351361833324816,1.5363045333325924,-1.0,2.800320366666635,3.78777490000175,4.215677966665983,24.743936,56.332288,9.801728,-1.0,82.325504,539.222016,504.0128,44.44444444444445,127.69000000000001,1312.8544444444444,104.7211111111111,-1.0,76.2711111111111,88.36000000000001
2024-03-06 18:20:46,6.597612733336672,43.63848490000541,1.3170078333359927,-1.0,2.800320366666635,3.78777490000175,4.215677966665983,24.743936,56.2176,10.17856,-1.0,82.325504,539.222016,504.0128,44.44444444444445,128.44444444444449,6900.071111111113,104.7211111111111,-1.0,76.2711111111111,101.3377777777778
2024-03-06 18:20:51,6.597612733336672,43.63848490000541,1.3170078333359927,-1.0,2.800320366666635,3.78777490000175,5.362319300002127,24.743936,56.2176,10.17856,-1.0,82.325504,539.222016,504.13568,44.44444444444445,128.44444444444449,6900.071111111113,104.7211111111111,-1.0,76.2711111111111,101.3377777777778
2024-03-06 18:20:56,6.59761273333667,43.6384849000054,1.3170078333359925,-1.0,1.4020855000000645,5.744912833332212,5.362319300002127,24.743936,56.2176,10.17856,-1.0,82.325504,539.21792,504.13568,168.13444444444445,128.44444444444446,6900.07111111111,104.7211111111111,-1.0,34.41777777777777,101.33777777777777
2024-03-06 18:21:01,6.59761273333667,43.6384849000054,1.3170078333359925,-1.0,1.4020855000000645,5.744912833332212,5.362319300002127,24.743936,56.2176,10.17856,-1.0,82.325504,539.21792,504.13568,168.13444444444445,128.44444444444446,6900.07111111111,104.7211111111111,-1.0,34.41777777777777,101.33777777777777
2024-03-06 18:21:06,6.59761273333667,43.6384849000054,1.3170078333359925,-1.0,1.4020855000000645,5.744912833332212,5.362319300002127,24.743936,56.2176,10.17856,-1.0,82.325504,539.21792,504.13568,168.13444444444445,128.44444444444446,6900.07111111111,104.7211111111111,-1.0,34.41777777777777,101.33777777777777
2024-03-06 18:21:11,6.59761273333667,43.6384849000054,1.3170078333359925,-1.0,1.4020855000000645,5.744912833332212,5.362319300002127,24.743936,56.2176,10.17856,-1.0,82.325504,539.21792,504.13568,168.13444444444445,128.44444444444446,6900.07111111111,104.7211111111111,-1.0,34.41777777777777,101.33777777777777
