timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-fwkzn_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-fwkzn_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v1-7b76c4f45d-fwkzn_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 07:07:09,5.138768033323989,42.88799056666903,1.0139868666669827,-1.0,108.18166696666746,5.827404400001039,3.83196683333343,24.395776,55.795712,7.84384,-1.0,91.62752,394.674176,399.187968,25.0,-1.0,276.66777777777776,3648.16,33.64,182.25,170.73777777777778
2024-03-06 07:07:14,5.138768033323989,42.88799056666903,1.0139868666669827,-1.0,108.18166696666746,5.827404400001039,3.83196683333343,24.395776,55.795712,7.84384,-1.0,91.62752,394.674176,399.187968,25.0,-1.0,276.66777777777776,3648.16,33.64,182.25,170.73777777777778
2024-03-06 07:07:19,6.095588900006988,45.37579510000191,1.5308963333325212,-1.0,108.18166696666746,5.827404400001039,5.058857818957196,24.379392,55.795712,8.364032,-1.0,91.62752,394.674176,399.187968,25.0,-1.0,36.79463188848072,1281.6400000000003,92.80111111111114,182.25,133.78777777777782
2024-03-06 07:07:24,6.095588900006987,45.3757951000019,1.530896333332521,-1.0,912.4740764666665,4.70271053333325,5.058857818957196,24.379392,55.795712,8.364032,-1.0,99.885056,394.428416,399.187968,33.254444444444445,-1.0,36.79463188848072,1281.6399999999999,92.8011111111111,116.64000000000001,133.78777777777776
2024-03-06 07:07:29,6.095588900006987,45.3757951000019,1.530896333332521,-1.0,912.4740764666665,4.70271053333325,5.058857818957196,24.379392,55.795712,8.364032,-1.0,99.885056,394.428416,399.187968,33.254444444444445,-1.0,36.79463188848072,1281.6399999999999,92.8011111111111,116.64000000000001,133.78777777777776
2024-03-06 07:07:34,6.095588900006987,45.3757951000019,1.530896333332521,-1.0,912.4740764666665,4.70271053333325,5.058857818957196,24.379392,55.795712,8.364032,-1.0,99.885056,394.428416,399.187968,33.254444444444445,-1.0,36.79463188848072,1281.6399999999999,92.8011111111111,116.64000000000001,133.78777777777776
2024-03-06 07:07:39,6.095588900006987,45.3757951000019,1.530896333332521,-1.0,912.4740764666665,4.70271053333325,5.058857818957196,24.379392,55.795712,8.364032,-1.0,99.885056,394.428416,399.187968,33.254444444444445,-1.0,36.79463188848072,1281.6399999999999,92.8011111111111,116.64000000000001,133.78777777777776
2024-03-06 07:07:44,6.095588900006987,45.3757951000019,1.530896333332521,-1.0,912.4740764666665,4.70271053333325,5.058857818957196,24.379392,55.795712,8.364032,-1.0,99.885056,394.428416,399.187968,33.254444444444445,-1.0,36.79463188848072,1281.6399999999999,92.8011111111111,116.64000000000001,133.78777777777776
2024-03-06 07:07:49,6.179871466656551,41.03385883333129,1.3328826333330808,-1.0,912.4740764666665,4.70271053333325,2.753486164822579,24.363008,55.795712,7.471104,-1.0,99.885056,394.428416,399.187968,33.254444444444445,-1.0,273.4240193220589,4904.6677777777795,116.64000000000006,116.64000000000001,131.48444444444448
2024-03-06 07:07:54,6.17987146665655,41.03385883333128,1.3328826333330805,0.0,1032.1311579666656,4.5130631999995785,2.753486164822579,24.363008,55.795712,7.471104,0.57344,99.811328,394.26048,399.187968,95.3877777777778,0.0,273.4240193220589,4904.667777777778,116.64000000000001,40.11111111111111,131.48444444444445
2024-03-06 07:07:59,6.17987146665655,41.03385883333128,1.3328826333330805,0.0,1032.1311579666656,4.5130631999995785,2.753486164822579,24.363008,55.795712,7.471104,0.57344,99.811328,394.26048,399.187968,95.3877777777778,0.0,273.4240193220589,4904.667777777778,116.64000000000001,40.11111111111111,131.48444444444445
2024-03-06 07:08:04,6.17987146665655,41.03385883333128,1.3328826333330805,0.0,1032.1311579666656,4.5130631999995785,2.753486164822579,24.363008,55.795712,7.471104,0.57344,99.811328,394.26048,399.187968,95.3877777777778,0.0,273.4240193220589,4904.667777777778,116.64000000000001,40.11111111111111,131.48444444444445
2024-03-06 07:08:09,6.17987146665655,41.03385883333128,1.3328826333330805,0.0,1032.1311579666656,4.5130631999995785,2.753486164822579,24.363008,55.795712,7.471104,0.57344,99.811328,394.26048,399.187968,95.3877777777778,0.0,273.4240193220589,4904.667777777778,116.64000000000001,40.11111111111111,131.48444444444445
2024-03-06 07:08:14,6.17987146665655,41.03385883333128,1.3328826333330805,0.0,1032.1311579666656,4.5130631999995785,2.753486164822579,24.363008,55.795712,7.471104,0.57344,99.811328,394.26048,399.187968,95.3877777777778,0.0,273.4240193220589,4904.667777777778,116.64000000000001,40.11111111111111,131.48444444444445
2024-03-06 07:08:19,5.495916066668846,52.96515499999261,1.4151259333326989,0.0,1032.1311579666656,4.5130631999995785,5.695923907608872,24.379392,55.9104,7.880704,0.57344,99.811328,394.26048,399.220736,95.3877777777778,0.0,94.07118482232369,8281.000000000002,92.16000000000003,40.11111111111111,196.0000000000001
2024-03-06 07:08:24,5.495916066668845,52.96515499999259,1.4151259333326986,234.97231344108667,916.7840129333342,4.693116833332549,5.695923907608872,24.379392,55.9104,7.880704,120.799232,94.375936,391.876608,399.220736,45.78777777777778,0.0,94.07118482232369,8281.0,92.16,115.20444444444442,196.0
2024-03-06 07:08:29,5.495916066668845,52.96515499999259,1.4151259333326986,271.71373251886445,916.7840129333342,4.693116833332549,5.695923907608872,24.379392,55.9104,7.880704,120.799232,94.375936,391.876608,399.220736,45.78777777777778,0.0,94.07118482232369,8281.0,92.16,115.20444444444442,196.0
2024-03-06 07:08:34,5.495916066668845,52.96515499999259,1.4151259333326986,308.4551515966422,916.7840129333342,4.693116833332549,5.695923907608872,24.379392,55.9104,7.880704,120.799232,94.375936,391.876608,399.220736,45.78777777777778,0.0,94.07118482232369,8281.0,92.16,115.20444444444442,196.0
2024-03-06 07:08:39,5.495916066668845,52.96515499999259,1.4151259333326986,345.19657067442,916.7840129333342,4.693116833332549,5.695923907608872,24.379392,55.9104,7.880704,120.799232,94.375936,391.876608,399.220736,45.78777777777778,0.0,94.07118482232369,8281.0,92.16,115.20444444444442,196.0
2024-03-06 07:08:44,5.495916066668845,52.96515499999259,1.4151259333326986,381.93798975219784,916.7840129333342,4.693116833332549,5.695923907608872,24.379392,55.9104,7.880704,120.799232,94.375936,391.876608,399.220736,45.78777777777778,0.0,94.07118482232369,8281.0,92.16,115.20444444444442,196.0
2024-03-06 07:08:49,3.751554399999199,50.951509066665814,1.216735333334403,418.6794088299755,916.7840129333342,4.693116833332549,2.8048161816196893,24.379392,55.877632,7.995392,120.799232,94.375936,391.876608,399.220736,45.78777777777778,0.0,95.40685819534824,3139.7344444444457,44.00111111111114,115.20444444444442,133.78777777777782
2024-03-06 07:08:54,3.7515543999991983,50.9515090666658,1.2167353333344029,38.452277000000024,647.3002775999987,2.2241758333336747,2.8048161816196893,24.379392,55.877632,7.995392,107.167744,96.104448,392.732672,399.220736,16.81,10.454444444444444,95.40685819534824,3139.7344444444443,44.001111111111115,155.4177777777778,133.78777777777776
2024-03-06 07:08:59,3.7515543999991983,50.9515090666658,1.2167353333344029,38.452277000000024,647.3002775999987,2.2241758333336747,2.8048161816196893,24.379392,55.877632,7.995392,107.167744,96.104448,392.732672,399.220736,16.81,10.454444444444444,95.40685819534824,3139.7344444444443,44.001111111111115,155.4177777777778,133.78777777777776
2024-03-06 07:09:04,3.7515543999991983,50.9515090666658,1.2167353333344029,38.452277000000024,647.3002775999987,2.2241758333336747,2.8048161816196893,24.379392,55.877632,7.995392,107.167744,96.104448,392.732672,399.220736,16.81,10.454444444444444,95.40685819534824,3139.7344444444443,44.001111111111115,155.4177777777778,133.78777777777776
2024-03-06 07:09:09,3.7515543999991983,50.9515090666658,1.2167353333344029,38.452277000000024,647.3002775999987,2.2241758333336747,2.8048161816196893,24.379392,55.877632,7.995392,107.167744,96.104448,392.732672,399.220736,16.81,10.454444444444444,95.40685819534824,3139.7344444444443,44.001111111111115,155.4177777777778,133.78777777777776
2024-03-06 07:09:14,3.7515543999991983,50.9515090666658,1.2167353333344029,38.452277000000024,647.3002775999987,2.2241758333336747,2.8048161816196893,24.379392,55.877632,7.995392,107.167744,96.104448,392.732672,399.220736,16.81,10.454444444444444,95.40685819534824,3139.7344444444443,44.001111111111115,155.4177777777778,133.78777777777776
2024-03-06 07:09:19,7.765436166679745,44.54105946667066,1.2640141000000922,38.452277000000024,647.3002775999987,2.2241758333336747,3.421760933332507,24.379392,55.9104,8.019968,107.167744,96.104448,392.732672,399.220736,16.81,10.454444444444444,29.884444444444444,4074.6944444444466,65.07111111111114,155.4177777777778,162.13777777777784
2024-03-06 07:09:24,7.765436166679743,44.54105946667065,1.264014100000092,20.18666216666668,1429.2087723999998,3.551197133333517,3.421760933332507,24.379392,55.9104,8.019968,102.895616,93.745152,393.097216,399.220736,37.209999999999994,32.87111111111111,29.884444444444444,4074.694444444445,65.07111111111111,76.2711111111111,162.13777777777776
2024-03-06 07:09:29,7.765436166679743,44.54105946667065,1.264014100000092,20.18666216666668,1429.2087723999998,3.551197133333517,3.421760933332507,24.379392,55.9104,8.019968,102.895616,93.745152,393.097216,399.220736,37.209999999999994,32.87111111111111,29.884444444444444,4074.694444444445,65.07111111111111,76.2711111111111,162.13777777777776
2024-03-06 07:09:34,7.765436166679743,44.54105946667065,1.264014100000092,20.18666216666668,1429.2087723999998,3.551197133333517,3.421760933332507,24.379392,55.9104,8.019968,102.895616,93.745152,393.097216,399.220736,37.209999999999994,32.87111111111111,29.884444444444444,4074.694444444445,65.07111111111111,76.2711111111111,162.13777777777776
2024-03-06 07:09:39,7.765436166679743,44.54105946667065,1.264014100000092,20.18666216666668,1429.2087723999998,3.551197133333517,3.421760933332507,24.379392,55.9104,8.019968,102.895616,93.745152,393.097216,399.220736,37.209999999999994,32.87111111111111,29.884444444444444,4074.694444444445,65.07111111111111,76.2711111111111,162.13777777777776
2024-03-06 07:09:44,7.765436166679743,44.54105946667065,1.264014100000092,20.18666216666668,1429.2087723999998,3.551197133333517,3.421760933332507,24.379392,55.9104,8.019968,102.895616,93.745152,393.097216,399.220736,37.209999999999994,32.87111111111111,29.884444444444444,4074.694444444445,65.07111111111111,76.2711111111111,162.13777777777776
2024-03-06 07:09:49,4.518232133326213,41.49520693332913,0.9795811666663213,20.18666216666668,1429.2087723999998,3.551197133333517,3.0610298333328956,24.379392,55.795712,8.126464,102.895616,93.745152,393.097216,399.220736,37.209999999999994,32.87111111111111,137.6711111111111,3823.361111111113,24.667777777777786,76.2711111111111,183.1511111111112
2024-03-06 07:09:54,4.5182321333262125,41.49520693332912,0.9795811666663211,20.838998233333328,885.1197987666676,5.871809566667707,3.0610298333328956,24.379392,55.795712,8.126464,95.367168,91.492352,394.194944,399.220736,8.027777777777779,31.73444444444445,137.6711111111111,3823.3611111111113,24.66777777777778,26.694444444444446,183.1511111111111
2024-03-06 07:09:59,4.5182321333262125,41.49520693332912,0.9795811666663211,20.838998233333328,885.1197987666676,5.871809566667707,3.0610298333328956,24.379392,55.795712,8.126464,95.367168,91.492352,394.194944,399.220736,8.027777777777779,31.73444444444445,137.6711111111111,3823.3611111111113,24.66777777777778,26.694444444444446,183.1511111111111
2024-03-06 07:10:04,4.5182321333262125,41.49520693332912,0.9795811666663211,20.838998233333328,885.1197987666676,5.871809566667707,3.0610298333328956,24.379392,55.795712,8.126464,95.367168,91.492352,394.194944,399.220736,8.027777777777779,31.73444444444445,137.6711111111111,3823.3611111111113,24.66777777777778,26.694444444444446,183.1511111111111
2024-03-06 07:10:09,4.5182321333262125,41.49520693332912,0.9795811666663211,20.838998233333328,885.1197987666676,5.871809566667707,3.0610298333328956,24.379392,55.795712,8.126464,95.367168,91.492352,394.194944,399.220736,8.027777777777779,31.73444444444445,137.6711111111111,3823.3611111111113,24.66777777777778,26.694444444444446,183.1511111111111
2024-03-06 07:10:14,4.5182321333262125,41.49520693332912,0.9795811666663211,20.838998233333328,885.1197987666676,5.871809566667707,3.0610298333328956,24.379392,55.795712,8.126464,95.367168,91.492352,394.194944,399.220736,8.027777777777779,31.73444444444445,137.6711111111111,3823.3611111111113,24.66777777777778,26.694444444444446,183.1511111111111
2024-03-06 07:10:19,4.265147133340483,41.2241778000104,1.334146899999193,20.838998233333328,885.1197987666676,5.871809566667707,3.2693731666673402,24.363008,55.795712,8.204288,95.367168,91.492352,394.194944,399.245312,8.027777777777779,31.73444444444445,104.03999999999999,3564.090000000002,89.61777777777782,26.694444444444446,152.11111111111117
2024-03-06 07:10:24,4.2651471333404825,41.224177800010395,1.3341468999991926,12.85549426666659,61.36212093333218,3.9347462666664037,3.2693731666673402,24.363008,55.795712,8.204288,97.517568,93.712384,392.179712,399.245312,38.85444444444445,26.351111111111116,104.03999999999999,3564.09,89.61777777777777,82.20444444444443,152.11111111111111
2024-03-06 07:10:29,4.2651471333404825,41.224177800010395,1.3341468999991926,12.85549426666659,61.36212093333218,3.9347462666664037,3.2693731666673402,24.363008,55.795712,8.204288,97.517568,93.712384,392.179712,399.245312,38.85444444444445,26.351111111111116,104.03999999999999,3564.09,89.61777777777777,82.20444444444443,152.11111111111111
2024-03-06 07:10:34,4.2651471333404825,41.224177800010395,1.3341468999991926,12.85549426666659,61.36212093333218,3.9347462666664037,3.2693731666673402,24.363008,55.795712,8.204288,97.517568,93.712384,392.179712,399.245312,38.85444444444445,26.351111111111116,104.03999999999999,3564.09,89.61777777777777,82.20444444444443,152.11111111111111
2024-03-06 07:10:39,4.2651471333404825,41.224177800010395,1.3341468999991926,12.85549426666659,61.36212093333218,3.9347462666664037,3.2693731666673402,24.363008,55.795712,8.204288,97.517568,93.712384,392.179712,399.245312,38.85444444444445,26.351111111111116,104.03999999999999,3564.09,89.61777777777777,82.20444444444443,152.11111111111111
2024-03-06 07:10:44,4.2651471333404825,41.224177800010395,1.3341468999991926,12.85549426666659,61.36212093333218,3.9347462666664037,3.2693731666673402,24.363008,55.795712,8.204288,97.517568,93.712384,392.179712,399.245312,38.85444444444445,26.351111111111116,104.03999999999999,3564.09,89.61777777777777,82.20444444444443,152.11111111111111
2024-03-06 07:10:49,5.498429833323827,44.567632433336264,1.2494002333350336,12.85549426666659,61.36212093333218,3.9347462666664037,2.8479980000004916,24.363008,55.795712,8.208384,97.517568,93.712384,392.179712,399.245312,38.85444444444445,26.351111111111116,99.33444444444444,4378.02777777778,61.361111111111136,82.20444444444443,214.13444444444454
2024-03-06 07:10:54,5.498429833323826,44.56763243333626,1.2494002333350334,0.0,1.7095509666698185,4.068380800000189,2.8479980000004916,24.363008,55.795712,8.208384,0.0,89.522176,395.227136,399.245312,28.444444444444443,21.159999999999997,99.33444444444444,4378.027777777778,61.36111111111111,103.3611111111111,214.13444444444443
2024-03-06 07:10:59,5.498429833323826,44.56763243333626,1.2494002333350334,0.0,1.7095509666698185,4.068380800000189,2.8479980000004916,24.363008,55.795712,8.208384,0.0,89.522176,395.227136,399.245312,28.444444444444443,21.159999999999997,99.33444444444444,4378.027777777778,61.36111111111111,103.3611111111111,214.13444444444443
2024-03-06 07:11:04,5.498429833323826,44.56763243333626,1.2494002333350334,-1.0,1.7095509666698185,4.068380800000189,2.8479980000004916,24.363008,55.795712,8.208384,-1.0,89.522176,395.227136,399.245312,28.444444444444443,21.159999999999997,99.33444444444444,4378.027777777778,61.36111111111111,103.3611111111111,214.13444444444443
2024-03-06 07:11:09,5.498429833323826,44.56763243333626,1.2494002333350334,-1.0,1.7095509666698185,4.068380800000189,2.8479980000004916,24.363008,55.795712,8.208384,-1.0,89.522176,395.227136,399.245312,28.444444444444443,21.159999999999997,99.33444444444444,4378.027777777778,61.36111111111111,103.3611111111111,214.13444444444443
2024-03-06 07:11:14,5.498429833323826,44.56763243333626,1.2494002333350334,-1.0,1.7095509666698185,4.068380800000189,2.8479980000004916,24.363008,55.795712,8.208384,-1.0,89.522176,395.227136,399.245312,28.444444444444443,21.159999999999997,99.33444444444444,4378.027777777778,61.36111111111111,103.3611111111111,214.13444444444443
2024-03-06 07:11:19,6.9212404000002925,45.34746823333081,1.3020658999986763,-1.0,1.7095509666698185,4.068380800000189,3.9150073651937065,24.379392,55.926784,7.385088,-1.0,89.522176,395.227136,399.245312,28.444444444444443,21.159999999999997,104.67923522984977,808.4544444444449,75.69000000000001,103.3611111111111,61.361111111111136
2024-03-06 07:11:24,6.921240400000291,45.3474682333308,1.3020658999986758,-1.0,1.9866792666637894,4.214499866666681,3.9150073651937065,24.379392,55.926784,7.385088,-1.0,88.203264,395.403264,399.245312,13.690000000000001,-1.0,104.67923522984977,808.4544444444444,75.68999999999998,179.56,61.36111111111111
2024-03-06 07:11:29,6.921240400000291,45.3474682333308,1.3020658999986758,-1.0,1.9866792666637894,4.214499866666681,3.9150073651937065,24.379392,55.926784,7.385088,-1.0,88.203264,395.403264,399.245312,13.690000000000001,-1.0,104.67923522984977,808.4544444444444,75.68999999999998,179.56,61.36111111111111
2024-03-06 07:11:34,6.921240400000291,45.3474682333308,1.3020658999986758,-1.0,1.9866792666637894,4.214499866666681,3.9150073651937065,24.379392,55.926784,7.385088,-1.0,88.203264,395.403264,399.245312,13.690000000000001,-1.0,104.67923522984977,808.4544444444444,75.68999999999998,179.56,61.36111111111111
2024-03-06 07:11:39,6.921240400000291,45.3474682333308,1.3020658999986758,-1.0,1.9866792666637894,4.214499866666681,3.9150073651937065,24.379392,55.926784,7.385088,-1.0,88.203264,395.403264,399.245312,13.690000000000001,-1.0,104.67923522984977,808.4544444444444,75.68999999999998,179.56,61.36111111111111
2024-03-06 07:11:44,6.921240400000291,45.3474682333308,1.3020658999986758,-1.0,1.9866792666637894,4.214499866666681,3.9150073651937065,24.379392,55.926784,7.385088,-1.0,88.203264,395.403264,399.245312,13.690000000000001,-1.0,104.67923522984977,808.4544444444444,75.68999999999998,179.56,61.36111111111111
2024-03-06 07:11:49,4.790105366661617,41.55440253333231,1.336810833333857,-1.0,1.9866792666637894,4.214499866666681,4.745850470092616,24.363008,56.041472,7.712768,-1.0,88.203264,395.403264,399.273984,13.690000000000001,-1.0,207.44296888983718,5929.000000000002,76.27111111111115,179.56,191.36111111111123
2024-03-06 07:11:54,4.790105366661616,41.5544025333323,1.3368108333338569,-1.0,1.8146996000003432,5.488020799998594,4.745850470092616,24.363008,56.041472,7.712768,-1.0,88.20736,395.792384,399.273984,31.359999999999996,-1.0,207.44296888983718,5929.0,76.2711111111111,97.35111111111112,191.36111111111111
2024-03-06 07:11:59,4.790105366661616,41.5544025333323,1.3368108333338569,-1.0,1.8146996000003432,5.488020799998594,4.745850470092616,24.363008,56.041472,7.712768,-1.0,88.20736,395.792384,399.273984,31.359999999999996,-1.0,207.44296888983718,5929.0,76.2711111111111,97.35111111111112,191.36111111111111
2024-03-06 07:12:04,4.790105366661616,41.5544025333323,1.3368108333338569,-1.0,1.8146996000003432,5.488020799998594,4.745850470092616,24.363008,56.041472,7.712768,-1.0,88.20736,395.792384,399.273984,31.359999999999996,-1.0,207.44296888983718,5929.0,76.2711111111111,97.35111111111112,191.36111111111111
2024-03-06 07:12:09,4.790105366661616,41.5544025333323,1.3368108333338569,-1.0,1.8146996000003432,5.488020799998594,4.745850470092616,24.363008,56.041472,7.712768,-1.0,88.20736,395.792384,399.273984,31.359999999999996,-1.0,207.44296888983718,5929.0,76.2711111111111,97.35111111111112,191.36111111111111
2024-03-06 07:12:14,4.790105366661616,41.5544025333323,1.3368108333338569,-1.0,1.8146996000003432,5.488020799998594,4.745850470092616,24.363008,56.041472,7.712768,-1.0,88.20736,395.792384,399.273984,31.359999999999996,-1.0,207.44296888983718,5929.0,76.2711111111111,97.35111111111112,191.36111111111111
2024-03-06 07:12:19,5.349422766676072,53.404377199998045,1.3767638666668824,-1.0,1.8146996000003432,5.488020799998594,4.7153112666668076,24.363008,55.9104,7.856128,-1.0,88.20736,395.792384,399.302656,31.359999999999996,-1.0,139.24,6125.6711111111135,25.33444444444445,97.35111111111112,218.05444444444458
2024-03-06 07:12:24,5.349422766676071,53.40437719999803,1.3767638666668822,-1.0,2.516326533335208,4.9092672000009925,4.7153112666668076,24.363008,55.9104,7.856128,-1.0,89.14944,399.065088,399.302656,70.00111111111111,-1.0,139.24,6125.671111111111,25.334444444444443,120.26777777777778,218.05444444444447
2024-03-06 07:12:29,5.349422766676071,53.40437719999803,1.3767638666668822,-1.0,2.516326533335208,4.9092672000009925,4.7153112666668076,24.363008,55.9104,7.856128,-1.0,89.14944,399.065088,399.302656,70.00111111111111,-1.0,139.24,6125.671111111111,25.334444444444443,120.26777777777778,218.05444444444447
2024-03-06 07:12:34,5.349422766676071,53.40437719999803,1.3767638666668822,-1.0,2.516326533335208,4.9092672000009925,4.7153112666668076,24.363008,55.9104,7.856128,-1.0,89.14944,399.065088,399.302656,70.00111111111111,-1.0,139.24,6125.671111111111,25.334444444444443,120.26777777777778,218.05444444444447
2024-03-06 07:12:39,5.349422766676071,53.40437719999803,1.3767638666668822,-1.0,2.516326533335208,4.9092672000009925,4.7153112666668076,24.363008,55.9104,7.856128,-1.0,89.14944,399.065088,399.302656,70.00111111111111,-1.0,139.24,6125.671111111111,25.334444444444443,120.26777777777778,218.05444444444447
2024-03-06 07:12:44,5.349422766676071,53.40437719999803,1.3767638666668822,-1.0,2.516326533335208,4.9092672000009925,4.7153112666668076,24.363008,55.9104,7.856128,-1.0,89.14944,399.065088,399.302656,70.00111111111111,-1.0,139.24,6125.671111111111,25.334444444444443,120.26777777777778,218.05444444444447
2024-03-06 07:12:49,5.603188699994159,38.43213319999753,1.5072079666670866,-1.0,2.516326533335208,4.9092672000009925,4.319459799999473,24.363008,55.795712,8.261632,-1.0,89.14944,399.065088,399.417344,70.00111111111111,-1.0,68.33777777777779,3632.0711111111127,158.76000000000005,120.26777777777778,185.86777777777786
2024-03-06 07:12:54,5.603188699994158,38.43213319999752,1.5072079666670863,-1.0,1.7767137999991671,4.162895799998978,4.319459799999473,24.363008,55.795712,8.261632,-1.0,89.669632,398.39744,399.417344,33.64,-1.0,68.33777777777779,3632.071111111111,158.76,37.209999999999994,185.86777777777777
2024-03-06 07:12:59,5.603188699994158,38.43213319999752,1.5072079666670863,-1.0,1.7767137999991671,4.162895799998978,4.319459799999473,24.363008,55.795712,8.261632,-1.0,89.669632,398.39744,399.417344,33.64,-1.0,68.33777777777779,3632.071111111111,158.76,37.209999999999994,185.86777777777777
2024-03-06 07:13:04,5.603188699994158,38.43213319999752,1.5072079666670863,-1.0,1.7767137999991671,4.162895799998978,4.319459799999473,24.363008,55.795712,8.261632,-1.0,89.669632,398.39744,399.417344,33.64,-1.0,68.33777777777779,3632.071111111111,158.76,37.209999999999994,185.86777777777777
2024-03-06 07:13:09,5.603188699994158,38.43213319999752,1.5072079666670863,-1.0,1.7767137999991671,4.162895799998978,4.319459799999473,24.363008,55.795712,8.261632,-1.0,89.669632,398.39744,399.417344,33.64,-1.0,68.33777777777779,3632.071111111111,158.76,37.209999999999994,185.86777777777777
2024-03-06 07:13:14,5.603188699994158,38.43213319999752,1.5072079666670863,-1.0,1.7767137999991671,4.162895799998978,4.319459799999473,24.363008,55.795712,8.261632,-1.0,89.669632,398.39744,399.417344,33.64,-1.0,68.33777777777779,3632.071111111111,158.76,37.209999999999994,185.86777777777777
2024-03-06 07:13:19,4.443718966664772,48.36727146666818,1.679785833332896,-1.0,1.7767137999991671,4.162895799998978,5.204267200000837,24.363008,55.795712,7.921664,-1.0,89.669632,398.39744,399.511552,33.64,-1.0,128.44444444444446,1213.3611111111118,23.040000000000006,37.209999999999994,168.13444444444454
2024-03-06 07:13:24,4.443718966664771,48.36727146666817,1.6797858333328957,-1.0,2.2117652666679533,3.8435137666681385,5.204267200000837,24.363008,55.795712,7.921664,-1.0,89.00608,398.155776,399.511552,16.0,-1.0,128.44444444444446,1213.3611111111113,23.04,116.64000000000001,168.13444444444445
2024-03-06 07:13:29,4.443718966664771,48.36727146666817,1.6797858333328957,-1.0,2.2117652666679533,3.8435137666681385,5.204267200000837,24.363008,55.795712,7.921664,-1.0,89.00608,398.155776,399.511552,16.0,-1.0,128.44444444444446,1213.3611111111113,23.04,116.64000000000001,168.13444444444445
2024-03-06 07:13:34,4.443718966664771,48.36727146666817,1.6797858333328957,-1.0,2.2117652666679533,3.8435137666681385,5.204267200000837,24.363008,55.795712,7.921664,-1.0,89.00608,398.155776,399.511552,16.0,-1.0,128.44444444444446,1213.3611111111113,23.04,116.64000000000001,168.13444444444445
2024-03-06 07:13:39,4.443718966664771,48.36727146666817,1.6797858333328957,-1.0,2.2117652666679533,3.8435137666681385,5.204267200000837,24.363008,55.795712,7.921664,-1.0,89.00608,398.155776,399.511552,16.0,-1.0,128.44444444444446,1213.3611111111113,23.04,116.64000000000001,168.13444444444445
2024-03-06 07:13:44,4.443718966664771,48.36727146666817,1.6797858333328957,-1.0,2.2117652666679533,3.8435137666681385,5.204267200000837,24.363008,55.795712,7.921664,-1.0,89.00608,398.155776,399.511552,16.0,-1.0,128.44444444444446,1213.3611111111113,23.04,116.64000000000001,168.13444444444445
2024-03-06 07:13:49,6.413790200000829,46.296524799997016,1.444148933332675,-1.0,2.2117652666679533,3.8435137666681385,2.5653795666661003,24.383488,55.914496,8.15104,-1.0,89.00608,398.155776,399.536128,16.0,-1.0,116.64000000000001,3864.6944444444457,138.4544444444445,116.64000000000001,159.60111111111115
2024-03-06 07:13:54,6.413790200000827,46.29652479999701,1.4441489333326747,-1.0,2.208191033332696,6.600465333332295,2.5653795666661003,24.383488,55.914496,8.15104,-1.0,89.554944,396.251136,399.536128,28.09,-1.0,116.64000000000001,3864.6944444444443,138.45444444444448,136.1111111111111,159.6011111111111
2024-03-06 07:13:59,6.413790200000827,46.29652479999701,1.4441489333326747,-1.0,2.208191033332696,6.600465333332295,2.5653795666661003,24.383488,55.914496,8.15104,-1.0,89.554944,396.251136,399.536128,28.09,-1.0,116.64000000000001,3864.6944444444443,138.45444444444448,136.1111111111111,159.6011111111111
2024-03-06 07:14:04,6.413790200000827,46.29652479999701,1.4441489333326747,-1.0,2.208191033332696,6.600465333332295,2.5653795666661003,24.383488,55.914496,8.15104,-1.0,89.554944,396.251136,399.536128,28.09,-1.0,116.64000000000001,3864.6944444444443,138.45444444444448,136.1111111111111,159.6011111111111
2024-03-06 07:14:09,6.413790200000827,46.29652479999701,1.4441489333326747,-1.0,2.208191033332696,6.600465333332295,2.5653795666661003,24.383488,55.914496,8.15104,-1.0,89.554944,396.251136,399.536128,28.09,-1.0,116.64000000000001,3864.6944444444443,138.45444444444448,136.1111111111111,159.6011111111111
2024-03-06 07:14:14,6.413790200000827,46.29652479999701,1.4441489333326747,-1.0,2.208191033332696,6.600465333332295,2.5653795666661003,24.383488,55.914496,8.15104,-1.0,89.554944,396.251136,399.536128,28.09,-1.0,116.64000000000001,3864.6944444444443,138.45444444444448,136.1111111111111,159.6011111111111
2024-03-06 07:14:19,7.047140199999075,43.01327443333018,1.724037400000119,-1.0,2.208191033332696,6.600465333332295,4.647676500000367,24.367104,55.799808,7.696384,-1.0,89.554944,396.251136,399.548416,28.09,-1.0,224.0011111111111,4909.33777777778,55.751111111111136,136.1111111111111,246.49000000000015
