timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-ml22g_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-ml22g_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network,reviews-v2-7b4f9d8cb4-ml22g_network
2024-03-07 09:36:02,2.89067776666343,24.37433119997271,0.741102800001651,2.142656533333328,566.8269272333333,0.5141016000076586,-1.0,24.9856,56.684544,12.88192,95.592448,767.336448,662.421504,-1.0,17.921111111111113,6877.937777777778,151.29000000000002,76.85444444444445,77.44000000000001,94.73777777777777,-1.0
2024-03-07 09:36:07,2.89067776666343,24.37433119997271,0.741102800001651,2.142656533333328,566.8269272333333,0.5141016000076586,-1.0,24.9856,56.684544,12.88192,95.592448,767.336448,662.421504,-1.0,17.921111111111113,6877.937777777778,151.29000000000002,76.85444444444445,77.44000000000001,94.73777777777777,-1.0
2024-03-07 09:36:12,2.89067776666343,24.37433119997271,0.741102800001651,2.142656533333328,566.8269272333333,0.5141016000076586,-1.0,24.9856,56.684544,12.88192,95.592448,767.336448,662.421504,-1.0,17.921111111111113,6877.937777777778,151.29000000000002,76.85444444444445,77.44000000000001,94.73777777777777,-1.0
2024-03-07 09:36:17,7.605552199993328,63.27367043334867,0.9095853000000415,2.142656533333328,566.8269272333333,0.5141016000076586,-1.0,24.9856,56.95488,12.673024,95.592448,767.336448,662.421504,-1.0,17.921111111111113,11837.440000000006,68.89000000000004,45.7877777777778,77.44000000000001,94.73777777777777,-1.0
2024-03-07 09:36:22,7.605552199993328,63.27367043334867,0.9095853000000415,2.142656533333328,566.8269272333333,0.5141016000076586,-1.0,24.9856,56.95488,12.673024,95.592448,767.336448,662.421504,-1.0,17.921111111111113,11837.440000000006,68.89000000000004,45.7877777777778,77.44000000000001,94.73777777777777,-1.0
2024-03-07 09:36:27,7.605552199993326,63.273670433348656,0.9095853000000412,3.5917478666666134,487.8246402999998,0.5301037333386679,-1.0,24.9856,56.95488,12.673024,95.576064,98.44736,662.421504,-1.0,39.27111111111111,11837.439999999999,68.89000000000001,45.78777777777778,1213.3611111111113,152.93444444444447,-1.0
2024-03-07 09:36:32,7.605552199993326,63.273670433348656,0.9095853000000412,3.5917478666666134,487.8246402999998,0.5301037333386679,0.0,24.9856,56.95488,12.673024,95.576064,98.44736,662.421504,0.0,39.27111111111111,11837.439999999999,68.89000000000001,45.78777777777778,1213.3611111111113,152.93444444444447,0.0
2024-03-07 09:36:37,7.605552199993326,63.273670433348656,0.9095853000000412,3.5917478666666134,487.8246402999998,0.5301037333386679,0.0,24.9856,56.95488,12.673024,95.576064,98.44736,662.421504,0.0,39.27111111111111,11837.439999999999,68.89000000000001,45.78777777777778,1213.3611111111113,152.93444444444447,0.0
2024-03-07 09:36:42,7.605552199993326,63.273670433348656,0.9095853000000412,3.5917478666666134,487.8246402999998,0.5301037333386679,0.0,24.9856,56.95488,12.673024,95.576064,98.44736,662.421504,0.0,39.27111111111111,11837.439999999999,68.89000000000001,45.78777777777778,1213.3611111111113,152.93444444444447,0.0
2024-03-07 09:36:47,5.455466233343032,44.71275273332746,0.9346607333327486,3.5917478666666134,487.8246402999998,0.5301037333386679,0.0,24.969216,56.70912,12.484608,95.576064,98.44736,662.421504,91.799552,39.27111111111111,7926.934444444447,115.92111111111117,46.694444444444464,1213.3611111111113,152.93444444444447,0.0
2024-03-07 09:36:52,5.455466233343032,44.71275273332746,0.9346607333327486,3.5917478666666134,487.8246402999998,0.5301037333386679,0.0,24.969216,56.70912,12.484608,95.576064,98.44736,662.421504,91.799552,39.27111111111111,7926.934444444447,115.92111111111117,46.694444444444464,1213.3611111111113,152.93444444444447,0.0
2024-03-07 09:36:57,5.4554662333430315,44.712752733327456,0.9346607333327484,1.5211676832314642,689.2384426557342,0.4522617071410605,0.0,24.969216,56.70912,12.484608,95.576064,242.712576,662.421504,91.799552,61.3488407294768,7926.934444444444,115.92111111111113,46.69444444444444,388.0123936411478,179.52409338608183,0.0
2024-03-07 09:37:02,5.4554662333430315,44.712752733327456,0.9346607333327484,1.5211676832314642,689.2384426557342,0.4522617071410605,0.0,24.969216,56.70912,12.484608,95.576064,242.712576,662.421504,91.799552,61.3488407294768,7926.934444444444,115.92111111111113,46.69444444444444,388.0123936411478,179.52409338608183,0.0
2024-03-07 09:37:07,5.4554662333430315,44.712752733327456,0.9346607333327484,1.5211676832314642,689.2384426557342,0.4522617071410605,0.0,24.969216,56.70912,12.484608,95.576064,242.712576,662.421504,91.799552,61.3488407294768,7926.934444444444,115.92111111111113,46.69444444444444,388.0123936411478,179.52409338608183,0.0
2024-03-07 09:37:12,5.4554662333430315,44.712752733327456,0.9346607333327484,1.5211676832314642,689.2384426557342,0.4522617071410605,0.0,24.969216,56.70912,12.484608,95.576064,242.712576,662.421504,91.799552,61.3488407294768,7926.934444444444,115.92111111111113,46.69444444444444,388.0123936411478,179.52409338608183,0.0
2024-03-07 09:37:17,2.4335864333352224,23.16524770000494,1.4447927333321788,1.5211676832314642,689.2384426557342,0.4522617071410605,63.39641729999997,24.9856,56.6272,12.812288,95.576064,242.712576,662.421504,77.824,61.3488407294768,1792.111111111112,162.98777777777784,65.61000000000003,388.0123936411478,179.52409338608183,130.72111111111116
2024-03-07 09:37:22,2.4335864333352224,23.16524770000494,1.4447927333321788,1.5211676832314642,689.2384426557342,0.4522617071410605,63.39641729999997,24.9856,56.6272,12.812288,95.576064,242.712576,662.421504,77.824,61.3488407294768,1792.111111111112,162.98777777777784,65.61000000000003,388.0123936411478,179.52409338608183,130.72111111111116
2024-03-07 09:37:27,2.433586433335222,23.165247700004937,1.4447927333321786,1.9970744741140902,787.2284007400741,0.586000000004231,63.39641729999995,24.9856,56.6272,12.812288,95.576064,121.2416,662.421504,77.824,18.208085879539492,1792.1111111111113,162.9877777777778,65.61,198.84976796509528,97.3705842542561,130.72111111111113
2024-03-07 09:37:32,2.433586433335222,23.165247700004937,1.4447927333321786,1.9970744741140902,787.2284007400741,0.586000000004231,63.39641729999995,24.9856,56.6272,12.812288,95.576064,121.2416,662.421504,77.824,18.208085879539492,1792.1111111111113,162.9877777777778,65.61,198.84976796509528,97.3705842542561,130.72111111111113
2024-03-07 09:37:37,2.433586433335222,23.165247700004937,1.4447927333321786,1.9970744741140902,787.2284007400741,0.586000000004231,63.39641729999995,24.9856,56.6272,12.812288,95.576064,121.2416,662.421504,77.824,18.208085879539492,1792.1111111111113,162.9877777777778,65.61,198.84976796509528,97.3705842542561,130.72111111111113
2024-03-07 09:37:42,2.433586433335222,23.165247700004937,1.4447927333321786,1.9970744741140902,787.2284007400741,0.586000000004231,63.39641729999995,24.9856,56.6272,12.812288,95.576064,121.2416,662.421504,77.824,18.208085879539492,1792.1111111111113,162.9877777777778,65.61,198.84976796509528,97.3705842542561,130.72111111111113
2024-03-07 09:37:47,5.776883889876888,61.27894787710307,1.3683513963882656,1.9970744741140902,787.2284007400741,0.586000000004231,63.91314573751919,24.9856,56.782848,13.041664,95.576064,121.2416,662.421504,78.778368,18.208085879539492,7450.463960841549,101.29725482395801,125.38983904878694,198.84976796509528,97.3705842542561,103.99839648147162
2024-03-07 09:37:52,5.776883889876888,61.27894787710307,1.3683513963882656,1.9970744741140902,787.2284007400741,0.586000000004231,63.91314573751919,24.9856,56.782848,13.041664,95.576064,121.2416,662.421504,78.778368,18.208085879539492,7450.463960841549,101.29725482395801,125.38983904878694,198.84976796509528,97.3705842542561,103.99839648147162
2024-03-07 09:37:57,5.7768838898768875,61.278947877103064,1.3683513963882654,1.9650085666664077,540.7809965000004,0.5030634000225594,63.91314573751917,24.9856,56.782848,13.041664,95.576064,98.5088,662.421504,78.778368,44.44444444444445,7450.463960841549,101.29725482395801,125.3898390487869,181.35111111111112,66.1511111111111,103.99839648147157
2024-03-07 09:38:02,5.7768838898768875,61.278947877103064,1.3683513963882654,1.9650085666664077,540.7809965000004,0.5030634000225594,63.91314573751917,24.9856,56.782848,13.041664,95.576064,98.5088,662.421504,78.778368,44.44444444444445,7450.463960841549,101.29725482395801,125.3898390487869,181.35111111111112,66.1511111111111,103.99839648147157
2024-03-07 09:38:07,5.7768838898768875,61.278947877103064,1.3683513963882654,1.9650085666664077,540.7809965000004,0.5030634000225594,63.91314573751917,24.9856,56.782848,13.041664,95.576064,98.5088,662.421504,78.778368,44.44444444444445,7450.463960841549,101.29725482395801,125.3898390487869,181.35111111111112,66.1511111111111,103.99839648147157
2024-03-07 09:38:12,5.7768838898768875,61.278947877103064,1.3683513963882654,1.9650085666664077,540.7809965000004,0.5030634000225594,63.91314573751917,24.9856,56.782848,13.041664,95.576064,98.5088,662.421504,78.778368,44.44444444444445,7450.463960841549,101.29725482395801,125.3898390487869,181.35111111111112,66.1511111111111,103.99839648147157
2024-03-07 09:38:17,4.785533806773977,28.21515846501737,1.5696758351660003,1.9650085666664077,540.7809965000004,0.5030634000225594,21.19020014002804,24.9856,56.66816,12.67712,95.576064,98.5088,662.421504,79.839232,44.44444444444445,6164.715639667243,144.85904893632375,58.29109188288728,181.35111111111112,66.1511111111111,34.82392817831421
2024-03-07 09:38:22,4.785533806773977,28.21515846501737,1.5696758351660003,1.9650085666664077,540.7809965000004,0.5030634000225594,21.19020014002804,24.9856,56.66816,12.67712,95.576064,98.5088,662.421504,79.839232,44.44444444444445,6164.715639667243,144.85904893632375,58.29109188288728,181.35111111111112,66.1511111111111,34.82392817831421
2024-03-07 09:38:27,4.7855338067739766,28.215158465017367,1.5696758351659996,2.0489186333340585,675.8515025999998,0.40624286666570697,21.190200140028036,24.9856,56.66816,12.67712,95.543296,1015.586816,662.421504,79.839232,29.521111111111114,6164.71563966724,144.85904893632366,58.29109188288725,98.67111111111112,123.21,34.8239281783142
2024-03-07 09:38:32,4.7855338067739766,28.215158465017367,1.5696758351659996,2.0489186333340585,675.8515025999998,0.40624286666570697,21.190200140028036,24.9856,56.66816,12.67712,95.543296,1015.586816,662.421504,79.839232,29.521111111111114,6164.71563966724,144.85904893632366,58.29109188288725,98.67111111111112,123.21,34.8239281783142
2024-03-07 09:38:37,4.7855338067739766,28.215158465017367,1.5696758351659996,2.0489186333340585,675.8515025999998,0.40624286666570697,21.190200140028036,24.9856,56.66816,12.67712,95.543296,1015.586816,662.421504,79.839232,29.521111111111114,6164.71563966724,144.85904893632366,58.29109188288725,98.67111111111112,123.21,34.8239281783142
2024-03-07 09:38:42,4.7855338067739766,28.215158465017367,1.5696758351659996,2.0489186333340585,675.8515025999998,0.40624286666570697,21.190200140028036,24.9856,56.66816,12.67712,95.543296,1015.586816,662.421504,79.839232,29.521111111111114,6164.71563966724,144.85904893632366,58.29109188288725,98.67111111111112,123.21,34.8239281783142
2024-03-07 09:38:47,5.978319666655808,54.1829420333367,0.8137213333346459,2.0489186333340585,675.8515025999998,0.40624286666570697,29.684990933333335,24.9856,56.87296,12.26752,95.543296,1015.586816,662.421504,79.269888,29.521111111111114,4816.360000000002,124.69444444444447,63.467777777777805,98.67111111111112,123.21,117.36111111111116
2024-03-07 09:38:52,5.978319666655808,54.1829420333367,0.8137213333346459,2.0489186333340585,675.8515025999998,0.40624286666570697,29.684990933333335,24.9856,56.87296,12.26752,95.543296,1015.586816,662.421504,79.269888,29.521111111111114,4816.360000000002,124.69444444444447,63.467777777777805,98.67111111111112,123.21,117.36111111111116
2024-03-07 09:38:57,5.978319666655807,54.18294203333669,0.8137213333346457,1.879604633332595,228.4401671666662,55.9515257666438,29.684990933333328,24.9856,56.87296,12.26752,95.543296,95.502336,662.421504,79.269888,23.361111111111107,4816.360000000001,124.69444444444443,63.467777777777776,420.25,88.36000000000001,117.36111111111113
2024-03-07 09:39:02,5.978319666655807,54.18294203333669,0.8137213333346457,1.879604633332595,228.4401671666662,55.9515257666438,29.684990933333328,24.9856,56.87296,12.26752,95.543296,95.502336,662.421504,79.269888,23.361111111111107,4816.360000000001,124.69444444444443,63.467777777777776,420.25,88.36000000000001,117.36111111111113
2024-03-07 09:39:07,5.978319666655807,54.18294203333669,0.8137213333346457,1.879604633332595,228.4401671666662,55.9515257666438,29.684990933333328,24.9856,56.87296,12.26752,95.543296,95.502336,662.421504,79.269888,23.361111111111107,4816.360000000001,124.69444444444443,63.467777777777776,420.25,88.36000000000001,117.36111111111113
2024-03-07 09:39:12,5.978319666655807,54.18294203333669,0.8137213333346457,1.879604633332595,228.4401671666662,55.9515257666438,29.684990933333328,24.9856,56.87296,12.26752,95.543296,95.502336,662.421504,79.269888,23.361111111111107,4816.360000000001,124.69444444444443,63.467777777777776,420.25,88.36000000000001,117.36111111111113
2024-03-07 09:39:17,5.1579708333368535,52.01491986666347,1.2803329666667198,1.879604633332595,228.4401671666662,55.9515257666438,33.146880566666624,24.9856,56.684544,12.304384,95.543296,95.502336,662.421504,79.740928,23.361111111111107,5026.810000000003,154.58777777777783,92.16000000000003,420.25,88.36000000000001,81.60111111111114
2024-03-07 09:39:22,5.1579708333368535,52.01491986666347,1.2803329666667198,1.879604633332595,228.4401671666662,55.9515257666438,33.146880566666624,24.9856,56.684544,12.304384,95.543296,95.502336,662.421504,79.740928,23.361111111111107,5026.810000000003,154.58777777777783,92.16000000000003,420.25,88.36000000000001,81.60111111111114
2024-03-07 09:39:27,5.157970833336853,52.01491986666345,1.2803329666667196,1.6906727333340161,8.487101433333539,0.4835663666805582,33.14688056666662,24.9856,56.684544,12.304384,95.543296,100.16768,662.421504,79.740928,5.4444444444444455,5026.81,154.58777777777777,92.16,259.21000000000004,78.02777777777779,81.60111111111111
2024-03-07 09:39:32,5.157970833336853,52.01491986666345,1.2803329666667196,1.6906727333340161,8.487101433333539,0.4835663666805582,33.14688056666662,24.9856,56.684544,12.304384,95.543296,100.16768,662.421504,79.740928,5.4444444444444455,5026.81,154.58777777777777,92.16,259.21000000000004,78.02777777777779,81.60111111111111
2024-03-07 09:39:37,5.157970833336853,52.01491986666345,1.2803329666667196,1.6906727333340161,8.487101433333539,0.4835663666805582,33.14688056666662,24.9856,56.684544,12.304384,95.543296,100.16768,662.421504,79.740928,5.4444444444444455,5026.81,154.58777777777777,92.16,259.21000000000004,78.02777777777779,81.60111111111111
2024-03-07 09:39:42,5.157970833336853,52.01491986666345,1.2803329666667196,1.6906727333340161,8.487101433333539,0.4835663666805582,33.14688056666662,24.9856,56.684544,12.304384,95.543296,100.16768,662.421504,79.740928,5.4444444444444455,5026.81,154.58777777777777,92.16,259.21000000000004,78.02777777777779,81.60111111111111
2024-03-07 09:39:47,4.880322933331628,44.6141718666695,1.370455400001447,1.6906727333340161,8.487101433333539,0.4835663666805582,-1.0,24.969216,56.864768,12.541952,95.543296,100.16768,662.421504,-1.0,5.4444444444444455,7100.871111111113,100.66777777777781,44.89000000000003,259.21000000000004,78.02777777777779,-1.0
2024-03-07 09:39:52,4.880322933331628,44.6141718666695,1.370455400001447,1.6906727333340161,8.487101433333539,0.4835663666805582,-1.0,24.969216,56.864768,12.541952,95.543296,100.16768,662.421504,-1.0,5.4444444444444455,7100.871111111113,100.66777777777781,44.89000000000003,259.21000000000004,78.02777777777779,-1.0
2024-03-07 09:39:57,4.880322933331627,44.614171866669494,1.3704554000014468,2.9972540333327897,14.131064366666616,0.46990576665848494,-1.0,24.969216,56.864768,12.541952,95.543296,100.257792,662.421504,-1.0,162.13777777777776,7100.871111111111,100.66777777777777,44.89,413.4444444444444,123.9511111111111,-1.0
2024-03-07 09:40:02,4.880322933331627,44.614171866669494,1.3704554000014468,2.9972540333327897,14.131064366666616,0.46990576665848494,-1.0,24.969216,56.864768,12.541952,95.543296,100.257792,662.421504,-1.0,162.13777777777776,7100.871111111111,100.66777777777777,44.89,413.4444444444444,123.9511111111111,-1.0
2024-03-07 09:40:07,4.880322933331627,44.614171866669494,1.3704554000014468,2.9972540333327897,14.131064366666616,0.46990576665848494,-1.0,24.969216,56.864768,12.541952,95.543296,100.257792,662.421504,-1.0,162.13777777777776,7100.871111111111,100.66777777777777,44.89,413.4444444444444,123.9511111111111,-1.0
2024-03-07 09:40:12,4.880322933331627,44.614171866669494,1.3704554000014468,2.9972540333327897,14.131064366666616,0.46990576665848494,-1.0,24.969216,56.864768,12.541952,95.543296,100.257792,662.421504,-1.0,162.13777777777776,7100.871111111111,100.66777777777777,44.89,413.4444444444444,123.9511111111111,-1.0
2024-03-07 09:40:17,4.491573833335376,40.080435833321346,1.0676829999965778,2.9972540333327897,14.131064366666616,0.46990576665848494,-1.0,24.969216,56.700928,12.476416,95.543296,100.257792,662.421504,-1.0,162.13777777777776,7202.351111111115,115.92111111111117,16.267777777777784,413.4444444444444,123.9511111111111,-1.0
2024-03-07 09:40:22,4.491573833335376,40.080435833321346,1.0676829999965778,2.9972540333327897,14.131064366666616,0.46990576665848494,-1.0,24.969216,56.700928,12.476416,95.543296,100.257792,662.421504,-1.0,162.13777777777776,7202.351111111115,115.92111111111117,16.267777777777784,413.4444444444444,123.9511111111111,-1.0
2024-03-07 09:40:27,4.491573833335375,40.08043583332134,1.0676829999965776,1.3696877999999892,14.159445966667288,0.5825490000158121,-1.0,24.969216,56.700928,12.476416,95.543296,100.33152,662.421504,-1.0,32.87111111111111,7202.35111111111,115.92111111111113,16.267777777777777,259.21000000000004,176.89000000000001,-1.0
2024-03-07 09:40:32,4.491573833335375,40.08043583332134,1.0676829999965776,1.3696877999999892,14.159445966667288,0.5825490000158121,-1.0,24.969216,56.700928,12.476416,95.543296,100.33152,662.421504,-1.0,32.87111111111111,7202.35111111111,115.92111111111113,16.267777777777777,259.21000000000004,176.89000000000001,-1.0
2024-03-07 09:40:37,4.491573833335375,40.08043583332134,1.0676829999965776,1.3696877999999892,14.159445966667288,0.5825490000158121,-1.0,24.969216,56.700928,12.476416,95.543296,100.33152,662.421504,-1.0,32.87111111111111,7202.35111111111,115.92111111111113,16.267777777777777,259.21000000000004,176.89000000000001,-1.0
2024-03-07 09:40:42,4.491573833335375,40.08043583332134,1.0676829999965776,1.3696877999999892,14.159445966667288,0.5825490000158121,-1.0,24.969216,56.700928,12.476416,95.543296,100.33152,662.421504,-1.0,32.87111111111111,7202.35111111111,115.92111111111113,16.267777777777777,259.21000000000004,176.89000000000001,-1.0
2024-03-07 09:40:47,5.144826066665095,36.056639500020545,0.9527393666682354,1.3696877999999892,14.159445966667288,0.5825490000158121,-1.0,24.9856,56.815616,12.333056,95.543296,100.33152,662.421504,-1.0,32.87111111111111,4646.694444444447,52.80444444444447,58.26777777777781,259.21000000000004,176.89000000000001,-1.0
2024-03-07 09:40:52,5.144826066665095,36.056639500020545,0.9527393666682354,1.3696877999999892,14.159445966667288,0.5825490000158121,-1.0,24.9856,56.815616,12.333056,95.543296,100.33152,662.421504,-1.0,32.87111111111111,4646.694444444447,52.80444444444447,58.26777777777781,259.21000000000004,176.89000000000001,-1.0
2024-03-07 09:40:57,5.144826066665094,36.05663950002054,0.9527393666682352,2.5859664000004536,15.219653566666125,0.5993714333271782,-1.0,24.9856,56.815616,12.333056,95.543296,100.524032,662.421504,-1.0,28.444444444444443,4646.694444444445,52.80444444444444,58.26777777777778,292.41,97.35111111111112,-1.0
2024-03-07 09:41:02,5.144826066665094,36.05663950002054,0.9527393666682352,2.5859664000004536,15.219653566666125,0.5993714333271782,-1.0,24.9856,56.815616,12.333056,95.543296,100.524032,662.421504,-1.0,28.444444444444443,4646.694444444445,52.80444444444444,58.26777777777778,292.41,97.35111111111112,-1.0
2024-03-07 09:41:07,5.144826066665094,36.05663950002054,0.9527393666682352,2.5859664000004536,15.219653566666125,0.5993714333271782,-1.0,24.9856,56.815616,12.333056,95.543296,100.524032,662.421504,-1.0,28.444444444444443,4646.694444444445,52.80444444444444,58.26777777777778,292.41,97.35111111111112,-1.0
2024-03-07 09:41:12,5.144826066665094,36.05663950002054,0.9527393666682352,2.5859664000004536,15.219653566666125,0.5993714333271782,-1.0,24.9856,56.815616,12.333056,95.543296,100.524032,662.421504,-1.0,28.444444444444443,4646.694444444445,52.80444444444444,58.26777777777778,292.41,97.35111111111112,-1.0
2024-03-07 09:41:17,5.38309843333688,33.181864433330105,0.9161783333335433,2.5859664000004536,15.219653566666125,0.5993714333271782,-1.0,24.969216,56.75008,12.16512,95.543296,100.524032,662.421504,-1.0,28.444444444444443,2959.3600000000015,162.13777777777784,59.29000000000003,292.41,97.35111111111112,-1.0
2024-03-07 09:41:22,5.38309843333688,33.181864433330105,0.9161783333335433,2.5859664000004536,15.219653566666125,0.5993714333271782,-1.0,24.969216,56.75008,12.16512,95.543296,100.524032,662.421504,-1.0,28.444444444444443,2959.3600000000015,162.13777777777784,59.29000000000003,292.41,97.35111111111112,-1.0
2024-03-07 09:41:27,5.383098433336879,33.18186443333009,0.916178333333543,2.4587915666662257,208.52431456666713,0.49518063333380274,-1.0,24.969216,56.75008,12.16512,95.543296,106.72128,662.421504,-1.0,17.921111111111113,2959.3599999999997,162.13777777777776,59.290000000000006,503.25444444444446,49.0,-1.0
2024-03-07 09:41:32,5.383098433336879,33.18186443333009,0.916178333333543,2.4587915666662257,208.52431456666713,0.49518063333380274,-1.0,24.969216,56.75008,12.16512,95.543296,106.72128,662.421504,-1.0,17.921111111111113,2959.3599999999997,162.13777777777776,59.290000000000006,503.25444444444446,49.0,-1.0
2024-03-07 09:41:37,5.383098433336879,33.18186443333009,0.916178333333543,2.4587915666662257,208.52431456666713,0.49518063333380274,-1.0,24.969216,56.75008,12.16512,95.543296,106.72128,662.421504,-1.0,17.921111111111113,2959.3599999999997,162.13777777777776,59.290000000000006,503.25444444444446,49.0,-1.0
2024-03-07 09:41:42,5.383098433336879,33.18186443333009,0.916178333333543,2.4587915666662257,208.52431456666713,0.49518063333380274,-1.0,24.969216,56.75008,12.16512,95.543296,106.72128,662.421504,-1.0,17.921111111111113,2959.3599999999997,162.13777777777776,59.290000000000006,503.25444444444446,49.0,-1.0
2024-03-07 09:41:47,4.746876100004254,44.51228519998647,0.7274456666664265,2.4587915666662257,208.52431456666713,0.49518063333380274,-1.0,24.9856,56.782848,12.836864,95.543296,106.72128,662.421504,-1.0,17.921111111111113,11721.671111111116,165.55111111111123,78.02777777777781,503.25444444444446,49.0,-1.0
2024-03-07 09:41:52,4.746876100004254,44.51228519998647,0.7274456666664265,2.4587915666662257,208.52431456666713,0.49518063333380274,-1.0,24.9856,56.782848,12.836864,95.543296,106.72128,662.421504,-1.0,17.921111111111113,11721.671111111116,165.55111111111123,78.02777777777781,503.25444444444446,49.0,-1.0
2024-03-07 09:41:57,4.746876100004253,44.512285199986465,0.7274456666664264,2.221710433333139,9.41626023333318,0.4134298333156039,-1.0,24.9856,56.782848,12.836864,95.543296,106.88512,662.421504,-1.0,53.29,11721.67111111111,165.5511111111111,78.02777777777779,507.7511111111112,201.64,-1.0
2024-03-07 09:42:02,4.746876100004253,44.512285199986465,0.7274456666664264,2.221710433333139,9.41626023333318,0.4134298333156039,-1.0,24.9856,56.782848,12.836864,95.543296,106.88512,662.421504,-1.0,53.29,11721.67111111111,165.5511111111111,78.02777777777779,507.7511111111112,201.64,-1.0
2024-03-07 09:42:07,4.746876100004253,44.512285199986465,0.7274456666664264,2.221710433333139,9.41626023333318,0.4134298333156039,-1.0,24.9856,56.782848,12.836864,95.543296,106.88512,662.421504,-1.0,53.29,11721.67111111111,165.5511111111111,78.02777777777779,507.7511111111112,201.64,-1.0
2024-03-07 09:42:12,4.746876100004253,44.512285199986465,0.7274456666664264,2.221710433333139,9.41626023333318,0.4134298333156039,-1.0,24.9856,56.782848,12.836864,95.543296,106.88512,662.421504,-1.0,53.29,11721.67111111111,165.5511111111111,78.02777777777779,507.7511111111112,201.64,-1.0
2024-03-07 09:42:17,4.359077766669847,53.15057399999812,0.9420969333329294,2.221710433333139,9.41626023333318,0.4134298333156039,-1.0,24.9856,56.66816,12.791808,95.543296,106.88512,662.421504,-1.0,53.29,1912.604444444445,55.254444444444474,24.010000000000012,507.7511111111112,201.64,-1.0
2024-03-07 09:42:22,4.359077766669847,53.15057399999812,0.9420969333329294,2.221710433333139,9.41626023333318,0.4134298333156039,-1.0,24.9856,56.66816,12.791808,95.543296,106.88512,662.421504,-1.0,53.29,1912.604444444445,55.254444444444474,24.010000000000012,507.7511111111112,201.64,-1.0
2024-03-07 09:42:27,4.359077766669846,53.15057399999811,0.9420969333329292,2.43770442578148,7.371779777377332,0.32495077651694343,-1.0,24.9856,56.66816,12.791808,95.543296,107.053056,662.421504,-1.0,25.324313705989503,1912.6044444444444,55.254444444444445,24.010000000000005,385.3136369104681,181.2785924229982,-1.0
2024-03-07 09:42:32,4.359077766669846,53.15057399999811,0.9420969333329292,2.43770442578148,7.371779777377332,0.32495077651694343,-1.0,24.9856,56.66816,12.791808,95.543296,107.053056,662.421504,-1.0,25.324313705989503,1912.6044444444444,55.254444444444445,24.010000000000005,385.3136369104681,181.2785924229982,-1.0
2024-03-07 09:42:37,4.359077766669846,53.15057399999811,0.9420969333329292,2.43770442578148,7.371779777377332,0.32495077651694343,-1.0,24.9856,56.66816,12.791808,95.543296,107.053056,662.421504,-1.0,25.324313705989503,1912.6044444444444,55.254444444444445,24.010000000000005,385.3136369104681,181.2785924229982,-1.0
2024-03-07 09:42:42,4.359077766669846,53.15057399999811,0.9420969333329292,2.43770442578148,7.371779777377332,0.32495077651694343,-1.0,24.9856,56.66816,12.791808,95.543296,107.053056,662.421504,-1.0,25.324313705989503,1912.6044444444444,55.254444444444445,24.010000000000005,385.3136369104681,181.2785924229982,-1.0
2024-03-07 09:42:47,4.105740866665051,40.990434266677774,0.8496093666659972,2.43770442578148,7.371779777377332,0.32495077651694343,-1.0,24.9856,56.856576,12.439552,95.543296,107.053056,662.421504,-1.0,25.324313705989503,9768.02777777778,182.25000000000009,58.26777777777781,385.3136369104681,181.2785924229982,-1.0
2024-03-07 09:42:52,4.105740866665051,40.990434266677774,0.8496093666659972,2.43770442578148,7.371779777377332,0.32495077651694343,-1.0,24.9856,56.856576,12.439552,95.543296,107.053056,662.421504,-1.0,25.324313705989503,9768.02777777778,182.25000000000009,58.26777777777781,385.3136369104681,181.2785924229982,-1.0
2024-03-07 09:42:57,4.10574086666505,40.99043426667777,0.849609366665997,2.954430519438005,90.77214662932613,0.5092429485939662,-1.0,24.9856,56.856576,12.439552,95.543296,108.703744,662.421504,-1.0,71.14956809236533,9768.027777777777,182.25,58.26777777777778,368.7875002485994,98.0492157643371,-1.0
2024-03-07 09:43:02,4.10574086666505,40.99043426667777,0.849609366665997,2.954430519438005,90.77214662932613,0.5092429485939662,-1.0,24.9856,56.856576,12.439552,95.543296,108.703744,662.421504,-1.0,71.14956809236533,9768.027777777777,182.25,58.26777777777778,368.7875002485994,98.0492157643371,-1.0
2024-03-07 09:43:07,4.10574086666505,40.99043426667777,0.849609366665997,2.954430519438005,90.77214662932613,0.5092429485939662,-1.0,24.9856,56.856576,12.439552,95.543296,108.703744,662.421504,-1.0,71.14956809236533,9768.027777777777,182.25,58.26777777777778,368.7875002485994,98.0492157643371,-1.0
