timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-ltrl9_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-ltrl9_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-ltrl9_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-06 07:52:05,6.987938933343685,52.023870433337535,1.2285320000008444,-1.0,24.627738533335258,4.844314899999821,5.328516633333417,24.49408,55.799808,8.37632,-1.0,90.70592,404.41856,399.843328,4802.49,-1.0,123.21,30.617777777777775,260.28444444444443,183.1511111111111,79.80444444444444
2024-03-06 07:52:10,6.987938933343685,52.023870433337535,1.2285320000008444,-1.0,24.627738533335258,4.844314899999821,5.328516633333417,24.49408,55.799808,8.37632,-1.0,90.70592,404.41856,399.843328,4802.49,-1.0,123.21,30.617777777777775,260.28444444444443,183.1511111111111,79.80444444444444
2024-03-06 07:52:15,6.987938933343685,52.023870433337535,1.2285320000008444,-1.0,24.627738533335258,4.844314899999821,5.328516633333417,24.49408,55.799808,8.37632,-1.0,90.70592,404.41856,399.843328,4802.49,-1.0,123.21,30.617777777777775,260.28444444444443,183.1511111111111,79.80444444444444
2024-03-06 07:52:20,5.1256007999957856,46.229466133324124,1.4097350666664477,-1.0,24.627738533335258,4.844314899999821,2.161462233332638,24.477696,55.799808,7.655424,-1.0,90.70592,404.41856,399.859712,2427.204444444445,-1.0,123.21,30.617777777777775,123.9511111111111,42.684444444444466,71.12111111111115
2024-03-06 07:52:25,5.125600799995785,46.22946613332412,1.4097350666664474,-1.0,449.9334883666658,5.334168233332548,2.161462233332638,24.477696,55.799808,7.655424,-1.0,90.738688,403.968,399.859712,2427.2044444444446,-1.0,128.44444444444446,18.777777777777775,123.9511111111111,42.684444444444445,71.12111111111112
2024-03-06 07:52:30,5.125600799995785,46.22946613332412,1.4097350666664474,-1.0,449.9334883666658,5.334168233332548,2.161462233332638,24.477696,55.799808,7.655424,-1.0,90.738688,403.968,399.859712,2427.2044444444446,-1.0,128.44444444444446,18.777777777777775,123.9511111111111,42.684444444444445,71.12111111111112
2024-03-06 07:52:35,5.125600799995785,46.22946613332412,1.4097350666664474,-1.0,449.9334883666658,5.334168233332548,2.161462233332638,24.477696,55.799808,7.655424,-1.0,90.738688,403.968,399.859712,2427.2044444444446,-1.0,128.44444444444446,18.777777777777775,123.9511111111111,42.684444444444445,71.12111111111112
2024-03-06 07:52:40,5.125600799995785,46.22946613332412,1.4097350666664474,-1.0,449.9334883666658,5.334168233332548,2.161462233332638,24.477696,55.799808,7.655424,-1.0,90.738688,403.968,399.859712,2427.2044444444446,-1.0,128.44444444444446,18.777777777777775,123.9511111111111,42.684444444444445,71.12111111111112
2024-03-06 07:52:45,5.125600799995785,46.22946613332412,1.4097350666664474,-1.0,449.9334883666658,5.334168233332548,2.161462233332638,24.477696,55.799808,7.655424,-1.0,90.738688,403.968,399.859712,2427.2044444444446,-1.0,128.44444444444446,18.777777777777775,123.9511111111111,42.684444444444445,71.12111111111112
2024-03-06 07:52:50,4.975474733328157,44.817317633336046,1.515454666665998,-1.0,449.9334883666658,5.334168233332548,5.0514326333351764,24.477696,56.029184,7.979008,-1.0,90.738688,403.968,399.867904,3344.694444444446,-1.0,128.44444444444446,18.777777777777775,54.26777777777777,161.29000000000002,84.0277777777778
2024-03-06 07:52:55,4.975474733328156,44.81731763333604,1.5154546666659976,0.0,1573.4274890333345,4.621558866669299,5.0514326333351764,24.477696,56.029184,7.979008,0.0,93.216768,403.877888,399.867904,3344.694444444445,0.0,83.41777777777777,55.254444444444445,54.26777777777777,161.29,84.02777777777777
2024-03-06 07:53:00,4.975474733328156,44.81731763333604,1.5154546666659976,0.0,1573.4274890333345,4.621558866669299,5.0514326333351764,24.477696,56.029184,7.979008,0.0,93.216768,403.877888,399.867904,3344.694444444445,0.0,83.41777777777777,55.254444444444445,54.26777777777777,161.29,84.02777777777777
2024-03-06 07:53:05,4.975474733328156,44.81731763333604,1.5154546666659976,0.0,1573.4274890333345,4.621558866669299,5.0514326333351764,24.477696,56.029184,7.979008,0.0,93.216768,403.877888,399.867904,3344.694444444445,0.0,83.41777777777777,55.254444444444445,54.26777777777777,161.29,84.02777777777777
2024-03-06 07:53:10,4.975474733328156,44.81731763333604,1.5154546666659976,0.0,1573.4274890333345,4.621558866669299,5.0514326333351764,24.477696,56.029184,7.979008,0.0,93.216768,403.877888,399.867904,3344.694444444445,0.0,83.41777777777777,55.254444444444445,54.26777777777777,161.29,84.02777777777777
2024-03-06 07:53:15,4.975474733328156,44.81731763333604,1.5154546666659976,0.0,1573.4274890333345,4.621558866669299,5.0514326333351764,24.477696,56.029184,7.979008,0.0,93.216768,403.877888,399.867904,3344.694444444445,0.0,83.41777777777777,55.254444444444445,54.26777777777777,161.29,84.02777777777777
2024-03-06 07:53:20,2.79325383333647,40.36283629999769,1.4516513999997949,0.0,1573.4274890333345,4.621558866669299,4.211538133332246,24.477696,55.914496,8.331264,0.0,93.216768,403.877888,399.867904,4251.040000000002,0.0,83.41777777777777,55.254444444444445,129.20111111111112,166.4100000000001,89.61777777777782
2024-03-06 07:53:25,2.7932538333364696,40.36283629999768,1.4516513999997946,0.0,826.5534614666649,4.229565499997534,4.211538133332246,24.477696,55.914496,8.331264,114.83136,89.473024,401.846272,399.867904,4251.04,0.0,287.86777777777775,32.49,129.20111111111112,166.41,89.61777777777777
2024-03-06 07:53:30,2.7932538333364696,40.36283629999768,1.4516513999997946,0.0,826.5534614666649,4.229565499997534,4.211538133332246,24.477696,55.914496,8.331264,114.83136,89.473024,401.846272,399.867904,4251.04,0.0,287.86777777777775,32.49,129.20111111111112,166.41,89.61777777777777
2024-03-06 07:53:35,2.7932538333364696,40.36283629999768,1.4516513999997946,0.0,826.5534614666649,4.229565499997534,4.211538133332246,24.477696,55.914496,8.331264,114.83136,89.473024,401.846272,399.867904,4251.04,0.0,287.86777777777775,32.49,129.20111111111112,166.41,89.61777777777777
2024-03-06 07:53:40,2.7932538333364696,40.36283629999768,1.4516513999997946,0.0,826.5534614666649,4.229565499997534,4.211538133332246,24.477696,55.914496,8.331264,114.83136,89.473024,401.846272,399.867904,4251.04,0.0,287.86777777777775,32.49,129.20111111111112,166.41,89.61777777777777
2024-03-06 07:53:45,2.7932538333364696,40.36283629999768,1.4516513999997946,0.0,826.5534614666649,4.229565499997534,4.211538133332246,24.477696,55.914496,8.331264,114.83136,89.473024,401.846272,399.867904,4251.04,0.0,287.86777777777775,32.49,129.20111111111112,166.41,89.61777777777777
2024-03-06 07:53:50,6.968696533340337,43.19572426666128,1.0936076666666852,0.0,826.5534614666649,4.229565499997534,3.849572899999506,24.477696,55.914496,8.2944,114.83136,89.473024,401.846272,399.867904,1135.6900000000007,0.0,287.86777777777775,32.49,118.08444444444446,131.48444444444448,41.387777777777806
2024-03-06 07:53:55,6.968696533340335,43.19572426666127,1.093607666666685,22.874905499999976,1060.667320700001,4.378392933335817,3.849572899999506,24.477696,55.914496,8.2944,112.193536,90.99264,402.817024,399.867904,1135.6900000000003,24.66777777777778,15.47111111111111,9.404444444444445,118.08444444444446,131.48444444444445,41.38777777777778
2024-03-06 07:54:00,6.968696533340335,43.19572426666127,1.093607666666685,22.874905499999976,1060.667320700001,4.378392933335817,3.849572899999506,24.477696,55.914496,8.2944,112.193536,90.99264,402.817024,399.867904,1135.6900000000003,24.66777777777778,15.47111111111111,9.404444444444445,118.08444444444446,131.48444444444445,41.38777777777778
2024-03-06 07:54:05,6.968696533340335,43.19572426666127,1.093607666666685,22.874905499999976,1060.667320700001,4.378392933335817,3.849572899999506,24.477696,55.914496,8.2944,112.193536,90.99264,402.817024,399.867904,1135.6900000000003,24.66777777777778,15.47111111111111,9.404444444444445,118.08444444444446,131.48444444444445,41.38777777777778
2024-03-06 07:54:10,6.968696533340335,43.19572426666127,1.093607666666685,22.874905499999976,1060.667320700001,4.378392933335817,3.849572899999506,24.477696,55.914496,8.2944,112.193536,90.99264,402.817024,399.867904,1135.6900000000003,24.66777777777778,15.47111111111111,9.404444444444445,118.08444444444446,131.48444444444445,41.38777777777778
2024-03-06 07:54:15,6.968696533340335,43.19572426666127,1.093607666666685,22.874905499999976,1060.667320700001,4.378392933335817,3.849572899999506,24.477696,55.914496,8.2944,112.193536,90.99264,402.817024,399.867904,1135.6900000000003,24.66777777777778,15.47111111111111,9.404444444444445,118.08444444444446,131.48444444444445,41.38777777777778
2024-03-06 07:54:20,6.148484733330407,61.537107833343434,1.3692397666678369,22.874905499999976,1060.667320700001,4.378392933335817,3.8833225333348764,24.477696,55.914496,7.503872,112.193536,90.99264,402.817024,399.867904,10281.960000000005,24.66777777777778,15.47111111111111,9.404444444444445,149.65444444444444,282.2400000000001,96.04000000000005
2024-03-06 07:54:25,6.148484733330406,61.53710783334342,1.3692397666678366,26.623305833333376,768.4027492000041,4.492947633332278,3.8833225333348764,24.477696,55.914496,7.503872,101.43744,90.574848,403.103744,399.867904,10281.960000000001,30.987777777777776,198.81,45.78777777777778,149.65444444444444,282.24,96.04000000000002
2024-03-06 07:54:30,6.148484733330406,61.53710783334342,1.3692397666678366,26.623305833333376,768.4027492000041,4.492947633332278,3.8833225333348764,24.477696,55.914496,7.503872,101.43744,90.574848,403.103744,399.867904,10281.960000000001,30.987777777777776,198.81,45.78777777777778,149.65444444444444,282.24,96.04000000000002
2024-03-06 07:54:35,6.148484733330406,61.53710783334342,1.3692397666678366,26.623305833333376,768.4027492000041,4.492947633332278,3.8833225333348764,24.477696,55.914496,7.503872,101.43744,90.574848,403.103744,399.867904,10281.960000000001,30.987777777777776,198.81,45.78777777777778,149.65444444444444,282.24,96.04000000000002
2024-03-06 07:54:40,6.148484733330406,61.53710783334342,1.3692397666678366,26.623305833333376,768.4027492000041,4.492947633332278,3.8833225333348764,24.477696,55.914496,7.503872,101.43744,90.574848,403.103744,399.867904,10281.960000000001,30.987777777777776,198.81,45.78777777777778,149.65444444444444,282.24,96.04000000000002
2024-03-06 07:54:45,6.148484733330406,61.53710783334342,1.3692397666678366,26.623305833333376,768.4027492000041,4.492947633332278,3.8833225333348764,24.477696,55.914496,7.503872,101.43744,90.574848,403.103744,399.867904,10281.960000000001,30.987777777777776,198.81,45.78777777777778,149.65444444444444,282.24,96.04000000000002
2024-03-06 07:54:50,6.229610733331963,28.483928366661843,1.0315163666670442,26.623305833333376,768.4027492000041,4.492947633332278,3.017333333332317,24.477696,55.881728,7.53664,101.43744,90.574848,403.103744,399.89248,727.2011111111116,30.987777777777776,198.81,45.78777777777778,102.68444444444444,88.36000000000004,110.95111111111115
2024-03-06 07:54:55,6.229610733331962,28.483928366661836,1.031516366667044,17.287053233333317,1004.0513190333287,3.6480930333330734,3.017333333332317,24.477696,55.881728,7.53664,96.854016,89.812992,402.694144,399.89248,727.201111111111,17.64,65.61,12.721111111111112,102.68444444444444,88.36000000000001,110.9511111111111
2024-03-06 07:55:00,6.229610733331962,28.483928366661836,1.031516366667044,17.287053233333317,1004.0513190333287,3.6480930333330734,3.017333333332317,24.477696,55.881728,7.53664,96.854016,89.812992,402.694144,399.89248,727.201111111111,17.64,65.61,12.721111111111112,102.68444444444444,88.36000000000001,110.9511111111111
2024-03-06 07:55:05,6.229610733331962,28.483928366661836,1.031516366667044,17.287053233333317,1004.0513190333287,3.6480930333330734,3.017333333332317,24.477696,55.881728,7.53664,96.854016,89.812992,402.694144,399.89248,727.201111111111,17.64,65.61,12.721111111111112,102.68444444444444,88.36000000000001,110.9511111111111
2024-03-06 07:55:10,6.229610733331962,28.483928366661836,1.031516366667044,17.287053233333317,1004.0513190333287,3.6480930333330734,3.017333333332317,24.477696,55.881728,7.53664,96.854016,89.812992,402.694144,399.89248,727.201111111111,17.64,65.61,12.721111111111112,102.68444444444444,88.36000000000001,110.9511111111111
2024-03-06 07:55:15,6.229610733331962,28.483928366661836,1.031516366667044,17.287053233333317,1004.0513190333287,3.6480930333330734,3.017333333332317,24.477696,55.881728,7.53664,96.854016,89.812992,402.694144,399.89248,727.201111111111,17.64,65.61,12.721111111111112,102.68444444444444,88.36000000000001,110.9511111111111
2024-03-06 07:55:20,6.782709066662091,62.56039126666718,0.7265786666664554,17.287053233333317,1004.0513190333287,3.6480930333330734,3.1151935666666,24.477696,55.799808,8.224768,96.854016,89.812992,402.694144,399.941632,4074.6944444444466,17.64,65.61,12.721111111111112,61.88444444444444,221.0177777777779,49.00000000000003
2024-03-06 07:55:25,6.782709066662089,62.56039126666717,0.7265786666664553,20.36332553333331,285.39529276666445,3.5934689333354677,3.1151935666666,24.477696,55.799808,8.224768,91.987968,90.484736,401.379328,399.941632,4074.694444444445,23.68444444444444,49.0,26.009999999999998,61.88444444444444,221.01777777777778,49.0
2024-03-06 07:55:30,6.782709066662089,62.56039126666717,0.7265786666664553,20.36332553333331,285.39529276666445,3.5934689333354677,3.1151935666666,24.477696,55.799808,8.224768,91.987968,90.484736,401.379328,399.941632,4074.694444444445,23.68444444444444,49.0,26.009999999999998,61.88444444444444,221.01777777777778,49.0
2024-03-06 07:55:35,6.782709066662089,62.56039126666717,0.7265786666664553,20.36332553333331,285.39529276666445,3.5934689333354677,3.1151935666666,24.477696,55.799808,8.224768,91.987968,90.484736,401.379328,399.941632,4074.694444444445,23.68444444444444,49.0,26.009999999999998,61.88444444444444,221.01777777777778,49.0
2024-03-06 07:55:40,6.782709066662089,62.56039126666717,0.7265786666664553,20.36332553333331,285.39529276666445,3.5934689333354677,3.1151935666666,24.477696,55.799808,8.224768,91.987968,90.484736,401.379328,399.941632,4074.694444444445,23.68444444444444,49.0,26.009999999999998,61.88444444444444,221.01777777777778,49.0
2024-03-06 07:55:45,6.782709066662089,62.56039126666717,0.7265786666664553,20.36332553333331,285.39529276666445,3.5934689333354677,3.1151935666666,24.477696,55.799808,8.224768,91.987968,90.484736,401.379328,399.941632,4074.694444444445,23.68444444444444,49.0,26.009999999999998,61.88444444444444,221.01777777777778,49.0
2024-03-06 07:55:50,6.0894871333403,30.58812326667067,1.4359355333321373,20.36332553333331,285.39529276666445,3.5934689333354677,4.110605566665981,24.477696,56.111104,7.397376,91.987968,90.484736,401.379328,399.966208,7545.817777777782,23.68444444444444,49.0,26.009999999999998,133.78777777777776,72.8177777777778,68.33777777777782
2024-03-06 07:55:55,6.089487133340299,30.588123266670664,1.435935533332137,17.75868093333332,1.3313393000013698,5.136578866665786,4.110605566665981,24.477696,56.111104,7.397376,88.485888,88.653824,404.197376,399.966208,7545.817777777776,20.854444444444443,100.0,35.60111111111111,133.78777777777776,72.81777777777778,68.33777777777779
2024-03-06 07:56:00,6.089487133340299,30.588123266670664,1.435935533332137,17.75868093333332,1.3313393000013698,5.136578866665786,4.110605566665981,24.477696,56.111104,7.397376,88.485888,88.653824,404.197376,399.966208,7545.817777777776,20.854444444444443,100.0,35.60111111111111,133.78777777777776,72.81777777777778,68.33777777777779
2024-03-06 07:56:05,6.089487133340299,30.588123266670664,1.435935533332137,17.75868093333332,1.3313393000013698,5.136578866665786,4.110605566665981,24.477696,56.111104,7.397376,88.485888,88.653824,404.197376,399.966208,7545.817777777776,20.854444444444443,100.0,35.60111111111111,133.78777777777776,72.81777777777778,68.33777777777779
2024-03-06 07:56:10,6.089487133340299,30.588123266670664,1.435935533332137,17.75868093333332,1.3313393000013698,5.136578866665786,4.110605566665981,24.477696,56.111104,7.397376,88.485888,88.653824,404.197376,399.966208,7545.817777777776,20.854444444444443,100.0,35.60111111111111,133.78777777777776,72.81777777777778,68.33777777777779
2024-03-06 07:56:15,6.089487133340299,30.588123266670664,1.435935533332137,17.75868093333332,1.3313393000013698,5.136578866665786,4.110605566665981,24.477696,56.111104,7.397376,88.485888,88.653824,404.197376,399.966208,7545.817777777776,20.854444444444443,100.0,35.60111111111111,133.78777777777776,72.81777777777778,68.33777777777779
2024-03-06 07:56:20,3.4112174666612805,44.18024396666928,1.3136335333342688,17.75868093333332,1.3313393000013698,5.136578866665786,3.1933245333334526,24.477696,55.914496,7.753728,88.485888,88.653824,404.197376,400.01536,3199.78777777778,20.854444444444443,100.0,35.60111111111111,123.21,266.7777777777778,62.93777777777781
2024-03-06 07:56:25,3.4112174666612796,44.18024396666927,1.3136335333342686,-1.0,2.4719407666680127,2.4622426999978115,3.1933245333334526,24.477696,55.914496,7.753728,-1.0,87.359488,405.745664,400.01536,3199.787777777778,-1.0,99.33444444444444,40.53444444444444,123.21,266.7777777777777,62.93777777777778
2024-03-06 07:56:30,3.4112174666612796,44.18024396666927,1.3136335333342686,-1.0,2.4719407666680127,2.4622426999978115,3.1933245333334526,24.477696,55.914496,7.753728,-1.0,87.359488,405.745664,400.01536,3199.787777777778,-1.0,99.33444444444444,40.53444444444444,123.21,266.7777777777777,62.93777777777778
2024-03-06 07:56:35,3.4112174666612796,44.18024396666927,1.3136335333342686,-1.0,2.4719407666680127,2.4622426999978115,3.1933245333334526,24.477696,55.914496,7.753728,-1.0,87.359488,405.745664,400.01536,3199.787777777778,-1.0,99.33444444444444,40.53444444444444,123.21,266.7777777777777,62.93777777777778
2024-03-06 07:56:40,3.4112174666612796,44.18024396666927,1.3136335333342686,-1.0,2.4719407666680127,2.4622426999978115,3.1933245333334526,24.477696,55.914496,7.753728,-1.0,87.359488,405.745664,400.01536,3199.787777777778,-1.0,99.33444444444444,40.53444444444444,123.21,266.7777777777777,62.93777777777778
2024-03-06 07:56:45,3.4112174666612796,44.18024396666927,1.3136335333342686,-1.0,2.4719407666680127,2.4622426999978115,3.1933245333334526,24.477696,55.914496,7.753728,-1.0,87.359488,405.745664,400.01536,3199.787777777778,-1.0,99.33444444444444,40.53444444444444,123.21,266.7777777777777,62.93777777777778
2024-03-06 07:56:50,8.604528466670068,58.646129133330774,1.293494199999638,-1.0,2.4719407666680127,2.4622426999978115,4.473759466666631,24.461312,55.799808,7.852032,-1.0,87.359488,405.745664,400.019456,2690.1511111111126,-1.0,99.33444444444444,40.53444444444444,92.8011111111111,50.41000000000003,89.61777777777782
2024-03-06 07:56:55,8.604528466670066,58.64612913333076,1.2934941999996379,-1.0,2.2682635666645488,6.8798760666671415,4.473759466666631,24.461312,55.799808,7.852032,-1.0,86.720512,406.4256,400.019456,2690.1511111111113,-1.0,96.04000000000002,16.0,92.8011111111111,50.41,89.61777777777777
2024-03-06 07:57:00,8.604528466670066,58.64612913333076,1.2934941999996379,-1.0,2.2682635666645488,6.8798760666671415,4.473759466666631,24.461312,55.799808,7.852032,-1.0,86.720512,406.4256,400.019456,2690.1511111111113,-1.0,96.04000000000002,16.0,92.8011111111111,50.41,89.61777777777777
2024-03-06 07:57:05,8.604528466670066,58.64612913333076,1.2934941999996379,-1.0,2.2682635666645488,6.8798760666671415,4.473759466666631,24.461312,55.799808,7.852032,-1.0,86.720512,406.4256,400.019456,2690.1511111111113,-1.0,96.04000000000002,16.0,92.8011111111111,50.41,89.61777777777777
2024-03-06 07:57:10,8.604528466670066,58.64612913333076,1.2934941999996379,-1.0,2.2682635666645488,6.8798760666671415,4.473759466666631,24.461312,55.799808,7.852032,-1.0,86.720512,406.4256,400.019456,2690.1511111111113,-1.0,96.04000000000002,16.0,92.8011111111111,50.41,89.61777777777777
2024-03-06 07:57:15,8.604528466670066,58.64612913333076,1.2934941999996379,-1.0,2.2682635666645488,6.8798760666671415,4.473759466666631,24.461312,55.799808,7.852032,-1.0,86.720512,406.4256,400.019456,2690.1511111111113,-1.0,96.04000000000002,16.0,92.8011111111111,50.41,89.61777777777777
2024-03-06 07:57:20,4.408372033337098,37.14462199999011,1.5639191333339875,-1.0,2.2682635666645488,6.8798760666671415,4.586722933333931,24.477696,55.799808,8.323072,-1.0,86.720512,406.4256,400.089088,3948.0277777777796,-1.0,96.04000000000002,16.0,149.65444444444444,148.0277777777778,27.737777777777787
2024-03-06 07:57:25,4.408372033337097,37.1446219999901,1.563919133333987,-1.0,1.7579923999998452,3.941854433332992,4.586722933333931,24.477696,55.799808,8.323072,-1.0,86.478848,405.85216,400.089088,3948.0277777777783,-1.0,110.25,23.361111111111107,149.65444444444444,148.02777777777777,27.737777777777776
2024-03-06 07:57:30,4.408372033337097,37.1446219999901,1.563919133333987,-1.0,1.7579923999998452,3.941854433332992,4.586722933333931,24.477696,55.799808,8.323072,-1.0,86.478848,405.85216,400.089088,3948.0277777777783,-1.0,110.25,23.361111111111107,149.65444444444444,148.02777777777777,27.737777777777776
2024-03-06 07:57:35,4.408372033337097,37.1446219999901,1.563919133333987,-1.0,1.7579923999998452,3.941854433332992,4.586722933333931,24.477696,55.799808,8.323072,-1.0,86.478848,405.85216,400.089088,3948.0277777777783,-1.0,110.25,23.361111111111107,149.65444444444444,148.02777777777777,27.737777777777776
2024-03-06 07:57:40,4.408372033337097,37.1446219999901,1.563919133333987,-1.0,1.7579923999998452,3.941854433332992,4.586722933333931,24.477696,55.799808,8.323072,-1.0,86.478848,405.85216,400.089088,3948.0277777777783,-1.0,110.25,23.361111111111107,149.65444444444444,148.02777777777777,27.737777777777776
2024-03-06 07:57:45,4.408372033337097,37.1446219999901,1.563919133333987,-1.0,1.7579923999998452,3.941854433332992,4.586722933333931,24.477696,55.799808,8.323072,-1.0,86.478848,405.85216,400.089088,3948.0277777777783,-1.0,110.25,23.361111111111107,149.65444444444444,148.02777777777777,27.737777777777776
2024-03-06 07:57:50,5.722199233332504,36.284246400009586,1.6737064000002044,-1.0,1.7579923999998452,3.941854433332992,4.3499341999999315,24.477696,55.914496,7.913472,-1.0,86.478848,405.85216,400.121856,2031.0044444444454,-1.0,110.25,23.361111111111107,140.0277777777778,226.00111111111121,160.44444444444449
2024-03-06 07:57:55,5.722199233332503,36.28424640000958,1.673706400000204,-1.0,1.9794085666717367,4.4344778333349195,4.3499341999999315,24.477696,55.914496,7.913472,-1.0,86.421504,405.274624,400.121856,2031.0044444444447,-1.0,184.95999999999998,60.839999999999996,140.0277777777778,226.0011111111111,160.44444444444443
2024-03-06 07:58:00,5.722199233332503,36.28424640000958,1.673706400000204,-1.0,1.9794085666717367,4.4344778333349195,4.3499341999999315,24.477696,55.914496,7.913472,-1.0,86.421504,405.274624,400.121856,2031.0044444444447,-1.0,184.95999999999998,60.839999999999996,140.0277777777778,226.0011111111111,160.44444444444443
2024-03-06 07:58:05,5.722199233332503,36.28424640000958,1.673706400000204,-1.0,1.9794085666717367,4.4344778333349195,4.3499341999999315,24.477696,55.914496,7.913472,-1.0,86.421504,405.274624,400.121856,2031.0044444444447,-1.0,184.95999999999998,60.839999999999996,140.0277777777778,226.0011111111111,160.44444444444443
2024-03-06 07:58:10,5.722199233332503,36.28424640000958,1.673706400000204,-1.0,1.9794085666717367,4.4344778333349195,4.3499341999999315,24.477696,55.914496,7.913472,-1.0,86.421504,405.274624,400.121856,2031.0044444444447,-1.0,184.95999999999998,60.839999999999996,140.0277777777778,226.0011111111111,160.44444444444443
2024-03-06 07:58:15,5.722199233332503,36.28424640000958,1.673706400000204,-1.0,1.9794085666717367,4.4344778333349195,4.3499341999999315,24.477696,55.914496,7.913472,-1.0,86.421504,405.274624,400.121856,2031.0044444444447,-1.0,184.95999999999998,60.839999999999996,140.0277777777778,226.0011111111111,160.44444444444443
2024-03-06 07:58:20,4.912074066669448,44.11437710000428,1.062256099999104,-1.0,1.9794085666717367,4.4344778333349195,3.527955599999662,24.461312,55.799808,7.901184,-1.0,86.421504,405.274624,400.121856,2243.601111111112,-1.0,184.95999999999998,60.839999999999996,184.05444444444444,110.25000000000004,78.02777777777781
2024-03-06 07:58:25,4.912074066669447,44.114377100004276,1.0622560999991038,-1.0,1.993140333327877,5.179049099998186,3.527955599999662,24.461312,55.799808,7.901184,-1.0,86.061056,406.044672,400.121856,2243.601111111111,-1.0,79.80444444444444,28.444444444444443,184.05444444444444,110.25,78.02777777777779
2024-03-06 07:58:30,4.912074066669447,44.114377100004276,1.0622560999991038,-1.0,1.993140333327877,5.179049099998186,3.527955599999662,24.461312,55.799808,7.901184,-1.0,86.061056,406.044672,400.121856,2243.601111111111,-1.0,79.80444444444444,28.444444444444443,184.05444444444444,110.25,78.02777777777779
2024-03-06 07:58:35,4.912074066669447,44.114377100004276,1.0622560999991038,-1.0,1.993140333327877,5.179049099998186,3.527955599999662,24.461312,55.799808,7.901184,-1.0,86.061056,406.044672,400.121856,2243.601111111111,-1.0,79.80444444444444,28.444444444444443,184.05444444444444,110.25,78.02777777777779
2024-03-06 07:58:40,4.912074066669447,44.114377100004276,1.0622560999991038,-1.0,1.993140333327877,5.179049099998186,3.527955599999662,24.461312,55.799808,7.901184,-1.0,86.061056,406.044672,400.121856,2243.601111111111,-1.0,79.80444444444444,28.444444444444443,184.05444444444444,110.25,78.02777777777779
2024-03-06 07:58:45,4.912074066669447,44.114377100004276,1.0622560999991038,-1.0,1.993140333327877,5.179049099998186,3.527955599999662,24.461312,55.799808,7.901184,-1.0,86.061056,406.044672,400.121856,2243.601111111111,-1.0,79.80444444444444,28.444444444444443,184.05444444444444,110.25,78.02777777777779
2024-03-06 07:58:50,4.99036729999413,45.551960333326264,1.612735300000168,-1.0,1.993140333327877,5.179049099998186,4.001068066666373,24.49408,56.029184,8.515584,-1.0,86.061056,406.044672,400.125952,3430.0544444444463,-1.0,79.80444444444444,28.444444444444443,129.20111111111112,46.694444444444464,69.44444444444449
2024-03-06 07:58:55,4.990367299994128,45.55196033332625,1.6127353000001676,-1.0,1.4165206666727195,5.64988066666956,4.001068066666373,24.49408,56.029184,8.515584,-1.0,85.889024,405.46304,400.125952,3430.054444444445,-1.0,92.16,11.787777777777777,129.20111111111112,46.69444444444444,69.44444444444446
2024-03-06 07:59:00,4.990367299994128,45.55196033332625,1.6127353000001676,-1.0,1.4165206666727195,5.64988066666956,4.001068066666373,24.49408,56.029184,8.515584,-1.0,85.889024,405.46304,400.125952,3430.054444444445,-1.0,92.16,11.787777777777777,129.20111111111112,46.69444444444444,69.44444444444446
2024-03-06 07:59:05,4.990367299994128,45.55196033332625,1.6127353000001676,-1.0,1.4165206666727195,5.64988066666956,4.001068066666373,24.49408,56.029184,8.515584,-1.0,85.889024,405.46304,400.125952,3430.054444444445,-1.0,92.16,11.787777777777777,129.20111111111112,46.69444444444444,69.44444444444446
2024-03-06 07:59:10,4.990367299994128,45.55196033332625,1.6127353000001676,-1.0,1.4165206666727195,5.64988066666956,4.001068066666373,24.49408,56.029184,8.515584,-1.0,85.889024,405.46304,400.125952,3430.054444444445,-1.0,92.16,11.787777777777777,129.20111111111112,46.69444444444444,69.44444444444446
2024-03-06 07:59:15,4.990367299994128,45.55196033332625,1.6127353000001676,-1.0,1.4165206666727195,5.64988066666956,4.001068066666373,24.49408,56.029184,8.515584,-1.0,85.889024,405.46304,400.125952,3430.054444444445,-1.0,92.16,11.787777777777777,129.20111111111112,46.69444444444444,69.44444444444446
2024-03-06 07:59:20,6.511829733335619,44.54472499999915,1.7509913000007302,-1.0,1.4165206666727195,5.64988066666956,4.9988686000006055,24.477696,55.799808,7.970816,-1.0,85.889024,405.46304,400.187392,3430.0544444444463,-1.0,92.16,11.787777777777777,95.3877777777778,198.8100000000001,67.24000000000002
