timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-nmph2_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-nmph2_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-nmph2_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-07 18:36:04,6.314550366672241,42.181293633317786,1.492531966664501,1.8975664000000356,5.218151433333181,-1.0,10.782801599999441,25.042944,56.287232,12.742656,92.819456,220.602368,-1.0,111.521792,30.617777777777775,1444.0,39.27111111111111,108.85444444444445,65.07111111111111,-1.0,144.8011111111111
2024-03-07 18:36:09,5.208185799998924,39.45070253333446,1.670696466665807,1.8975664000000356,5.218151433333181,-1.0,15.073539533333738,25.042944,56.508416,12.271616,92.819456,220.602368,-1.0,111.661056,30.617777777777775,4565.254444444444,468.0011111111111,108.85444444444445,210.25,-1.0,64.0
2024-03-07 18:36:14,5.208185799998924,39.45070253333446,1.670696466665807,1.8975664000000356,5.218151433333181,-1.0,15.073539533333738,25.042944,56.508416,12.271616,92.819456,220.602368,-1.0,111.661056,30.617777777777775,4565.254444444444,468.0011111111111,108.85444444444445,210.25,-1.0,64.0
2024-03-07 18:36:19,5.208185799998924,39.45070253333446,1.670696466665807,1.8975664000000356,5.218151433333181,-1.0,15.073539533333738,25.042944,56.508416,12.271616,92.819456,220.602368,-1.0,111.661056,30.617777777777775,4565.254444444444,468.0011111111111,108.85444444444445,210.25,-1.0,64.0
2024-03-07 18:36:24,5.208185799998924,39.45070253333446,1.670696466665807,1.8975664000000356,5.218151433333181,-1.0,15.073539533333738,25.042944,56.508416,12.271616,92.819456,220.602368,-1.0,111.661056,30.617777777777775,4565.254444444444,468.0011111111111,108.85444444444445,210.25,-1.0,64.0
2024-03-07 18:36:29,5.208185799998924,39.45070253333446,1.670696466665807,1.4967233333341785,4.1301126999996995,-1.0,15.073539533333738,25.042944,56.508416,12.271616,92.819456,220.688384,-1.0,111.661056,42.684444444444445,4565.254444444444,468.0011111111111,34.41777777777777,210.25,-1.0,64.0
2024-03-07 18:36:34,5.208185799998924,39.45070253333446,1.670696466665807,1.4967233333341785,4.1301126999996995,-1.0,15.073539533333738,25.042944,56.508416,12.271616,92.819456,220.688384,-1.0,111.661056,42.684444444444445,4565.254444444444,468.0011111111111,34.41777777777777,210.25,-1.0,64.0
2024-03-07 18:36:39,4.847632033336898,42.55929423334237,1.1901278666679596,1.4967233333341785,4.1301126999996995,-1.0,8.852408966666303,25.174016,56.426496,12.41088,92.819456,220.688384,-1.0,111.747072,42.684444444444445,5097.960000000001,519.84,34.41777777777777,132.25,-1.0,59.290000000000006
2024-03-07 18:36:44,4.847632033336898,42.55929423334237,1.1901278666679596,1.4967233333341785,4.1301126999996995,-1.0,8.852408966666303,25.174016,56.426496,12.41088,92.819456,220.688384,-1.0,111.747072,42.684444444444445,5097.960000000001,519.84,34.41777777777777,132.25,-1.0,59.290000000000006
2024-03-07 18:36:49,4.847632033336898,42.55929423334237,1.1901278666679596,1.4967233333341785,4.1301126999996995,-1.0,8.852408966666303,25.174016,56.426496,12.41088,92.819456,220.688384,-1.0,111.747072,42.684444444444445,5097.960000000001,519.84,34.41777777777777,132.25,-1.0,59.290000000000006
2024-03-07 18:36:54,4.847632033336898,42.55929423334237,1.1901278666679596,1.4967233333341785,4.1301126999996995,0.0,8.852408966666303,25.174016,56.426496,12.41088,92.819456,220.688384,0.0,111.747072,42.684444444444445,5097.960000000001,519.84,34.41777777777777,132.25,0.0,59.290000000000006
2024-03-07 18:36:59,4.847632033336898,42.55929423334237,1.1901278666679596,1.6717177999983808,5.0678186333338235,0.0,8.852408966666303,25.174016,56.426496,12.41088,92.819456,220.696576,78.21312,111.747072,25.0,5097.960000000001,519.84,87.73444444444445,132.25,0.0,59.290000000000006
2024-03-07 18:37:04,4.847632033336898,42.55929423334237,1.1901278666679596,1.6717177999983808,5.0678186333338235,0.0,8.852408966666303,25.174016,56.426496,12.41088,92.819456,220.696576,78.21312,111.747072,25.0,5097.960000000001,519.84,87.73444444444445,132.25,0.0,59.290000000000006
2024-03-07 18:37:09,5.003468466657068,40.0733642666637,1.2912933666674082,1.6717177999983808,5.0678186333338235,0.0,5.948344533334193,25.042944,56.5248,12.603392,92.819456,220.696576,78.21312,111.747072,25.0,2440.3599999999997,354.6944444444444,87.73444444444445,174.23999999999998,0.0,78.61777777777779
2024-03-07 18:37:14,5.003468466657068,40.0733642666637,1.2912933666674082,1.6717177999983808,5.0678186333338235,0.0,5.948344533334193,25.042944,56.5248,12.603392,92.819456,220.696576,78.21312,111.747072,25.0,2440.3599999999997,354.6944444444444,87.73444444444445,174.23999999999998,0.0,78.61777777777779
2024-03-07 18:37:19,5.003468466657068,40.0733642666637,1.2912933666674082,1.6717177999983808,5.0678186333338235,0.0,5.948344533334193,25.042944,56.5248,12.603392,92.819456,220.696576,78.21312,111.747072,25.0,2440.3599999999997,354.6944444444444,87.73444444444445,174.23999999999998,0.0,78.61777777777779
2024-03-07 18:37:24,5.003468466657068,40.0733642666637,1.2912933666674082,1.6717177999983808,5.0678186333338235,0.0,5.948344533334193,25.042944,56.5248,12.603392,92.819456,220.696576,78.21312,111.747072,25.0,2440.3599999999997,354.6944444444444,87.73444444444445,174.23999999999998,0.0,78.61777777777779
2024-03-07 18:37:29,5.003468466657068,40.0733642666637,1.2912933666674082,1.7402184666669502,1.7317146333330888,104.4111448,5.948344533334193,25.042944,56.5248,12.603392,92.54912,220.372992,83.27168,111.747072,13.444444444444443,2440.3599999999997,354.6944444444444,79.21000000000001,174.23999999999998,48.534444444444446,78.61777777777779
2024-03-07 18:37:34,5.003468466657068,40.0733642666637,1.2912933666674082,1.7402184666669502,1.7317146333330888,104.4111448,5.948344533334193,25.042944,56.5248,12.603392,92.54912,220.372992,83.27168,111.747072,13.444444444444443,2440.3599999999997,354.6944444444444,79.21000000000001,174.23999999999998,48.534444444444446,78.61777777777779
2024-03-07 18:37:39,5.2354799333443225,33.79740786667753,1.6474825000007818,1.7402184666669502,1.7317146333330888,104.4111448,8.88761053333269,25.042944,56.418304,13.160448,92.54912,220.372992,83.27168,112.009216,13.444444444444443,3664.284444444444,357.2099999999999,79.21000000000001,178.6677777777778,48.534444444444446,90.88444444444444
2024-03-07 18:37:44,5.2354799333443225,33.79740786667753,1.6474825000007818,1.7402184666669502,1.7317146333330888,104.4111448,8.88761053333269,25.042944,56.418304,13.160448,92.54912,220.372992,83.27168,112.009216,13.444444444444443,3664.284444444444,357.2099999999999,79.21000000000001,178.6677777777778,48.534444444444446,90.88444444444444
2024-03-07 18:37:49,5.2354799333443225,33.79740786667753,1.6474825000007818,1.7402184666669502,1.7317146333330888,104.4111448,8.88761053333269,25.042944,56.418304,13.160448,92.54912,220.372992,83.27168,112.009216,13.444444444444443,3664.284444444444,357.2099999999999,79.21000000000001,178.6677777777778,48.534444444444446,90.88444444444444
2024-03-07 18:37:54,5.2354799333443225,33.79740786667753,1.6474825000007818,1.7402184666669502,1.7317146333330888,104.4111448,8.88761053333269,25.042944,56.418304,13.160448,92.54912,220.372992,83.27168,112.009216,13.444444444444443,3664.284444444444,357.2099999999999,79.21000000000001,178.6677777777778,48.534444444444446,90.88444444444444
2024-03-07 18:37:59,5.2354799333443225,33.79740786667753,1.6474825000007818,1.8248072333335585,3.9443530666668876,44.868485599999985,8.88761053333269,25.042944,56.418304,13.160448,92.2624,220.131328,81.362944,112.009216,28.09,3664.284444444444,357.2099999999999,71.68444444444445,178.6677777777778,78.02777777777779,90.88444444444444
2024-03-07 18:38:04,5.2354799333443225,33.79740786667753,1.6474825000007818,1.8248072333335585,3.9443530666668876,44.868485599999985,8.88761053333269,25.042944,56.418304,13.160448,92.2624,220.131328,81.362944,112.009216,28.09,3664.284444444444,357.2099999999999,71.68444444444445,178.6677777777778,78.02777777777779,90.88444444444444
2024-03-07 18:38:09,4.778638799992526,40.62704096665281,1.652851333331758,1.8248072333335585,3.9443530666668876,44.868485599999985,11.649254300000205,25.042944,56.36096,12.67712,92.2624,220.131328,81.362944,112.001024,28.09,5750.694444444443,488.4100000000001,71.68444444444445,97.35111111111112,78.02777777777779,73.96
2024-03-07 18:38:14,4.778638799992526,40.62704096665281,1.652851333331758,1.8248072333335585,3.9443530666668876,44.868485599999985,11.649254300000205,25.042944,56.36096,12.67712,92.2624,220.131328,81.362944,112.001024,28.09,5750.694444444443,488.4100000000001,71.68444444444445,97.35111111111112,78.02777777777779,73.96
2024-03-07 18:38:19,4.778638799992526,40.62704096665281,1.652851333331758,1.8248072333335585,3.9443530666668876,44.868485599999985,11.649254300000205,25.042944,56.36096,12.67712,92.2624,220.131328,81.362944,112.001024,28.09,5750.694444444443,488.4100000000001,71.68444444444445,97.35111111111112,78.02777777777779,73.96
2024-03-07 18:38:24,4.778638799992526,40.62704096665281,1.652851333331758,1.8248072333335585,3.9443530666668876,44.868485599999985,11.649254300000205,25.042944,56.36096,12.67712,92.2624,220.131328,81.362944,112.001024,28.09,5750.694444444443,488.4100000000001,71.68444444444445,97.35111111111112,78.02777777777779,73.96
2024-03-07 18:38:29,4.778638799992526,40.62704096665281,1.652851333331758,1.5472208999995019,4.2433742666654926,55.02194383333332,11.649254300000205,25.042944,56.36096,12.67712,92.2624,220.213248,83.267584,112.001024,30.617777777777775,5750.694444444443,488.4100000000001,116.64000000000001,97.35111111111112,80.4011111111111,73.96
2024-03-07 18:38:34,4.778638799992526,40.62704096665281,1.652851333331758,1.5472208999995019,4.2433742666654926,55.02194383333332,11.649254300000205,25.042944,56.36096,12.67712,92.2624,220.213248,83.267584,112.001024,30.617777777777775,5750.694444444443,488.4100000000001,116.64000000000001,97.35111111111112,80.4011111111111,73.96
2024-03-07 18:38:39,5.631511833341088,57.45073976668209,1.41678033333316,1.5472208999995019,4.2433742666654926,55.02194383333332,8.533886333333385,25.042944,56.369152,13.090816,92.2624,220.213248,83.267584,112.009216,30.617777777777775,3333.137777777778,563.2711111111112,116.64000000000001,230.02777777777777,80.4011111111111,67.78777777777776
2024-03-07 18:38:44,5.631511833341088,57.45073976668209,1.41678033333316,1.5472208999995019,4.2433742666654926,55.02194383333332,8.533886333333385,25.042944,56.369152,13.090816,92.2624,220.213248,83.267584,112.009216,30.617777777777775,3333.137777777778,563.2711111111112,116.64000000000001,230.02777777777777,80.4011111111111,67.78777777777776
2024-03-07 18:38:49,5.631511833341088,57.45073976668209,1.41678033333316,1.5472208999995019,4.2433742666654926,55.02194383333332,8.533886333333385,25.042944,56.369152,13.090816,92.2624,220.213248,83.267584,112.009216,30.617777777777775,3333.137777777778,563.2711111111112,116.64000000000001,230.02777777777777,80.4011111111111,67.78777777777776
2024-03-07 18:38:54,5.631511833341088,57.45073976668209,1.41678033333316,1.5472208999995019,4.2433742666654926,55.02194383333332,8.533886333333385,25.042944,56.369152,13.090816,92.2624,220.213248,83.267584,112.009216,30.617777777777775,3333.137777777778,563.2711111111112,116.64000000000001,230.02777777777777,80.4011111111111,67.78777777777776
2024-03-07 18:38:59,5.631511833341088,57.45073976668209,1.41678033333316,1.5843643000001368,4.274993166666263,37.76680496666671,8.533886333333385,25.042944,56.369152,13.090816,92.2624,220.266496,82.120704,112.009216,21.46777777777778,3333.137777777778,563.2711111111112,71.68444444444445,230.02777777777777,68.33777777777779,67.78777777777776
2024-03-07 18:39:04,5.631511833341088,57.45073976668209,1.41678033333316,1.5843643000001368,4.274993166666263,37.76680496666671,8.533886333333385,25.042944,56.369152,13.090816,92.2624,220.266496,82.120704,112.009216,21.46777777777778,3333.137777777778,563.2711111111112,71.68444444444445,230.02777777777777,68.33777777777779,67.78777777777776
2024-03-07 18:39:09,5.1630416666588035,27.48914523332739,1.842413833333012,1.5843643000001368,4.274993166666263,37.76680496666671,4.6286978000002446,25.059328,56.287232,12.689408,92.2624,220.266496,82.120704,112.070656,21.46777777777778,2043.0400000000002,249.64000000000001,71.68444444444445,58.26777777777778,68.33777777777779,116.64000000000001
2024-03-07 18:39:14,5.1630416666588035,27.48914523332739,1.842413833333012,1.5843643000001368,4.274993166666263,37.76680496666671,4.6286978000002446,25.059328,56.287232,12.689408,92.2624,220.266496,82.120704,112.070656,21.46777777777778,2043.0400000000002,249.64000000000001,71.68444444444445,58.26777777777778,68.33777777777779,116.64000000000001
2024-03-07 18:39:19,5.1630416666588035,27.48914523332739,1.842413833333012,1.5843643000001368,4.274993166666263,37.76680496666671,4.6286978000002446,25.059328,56.287232,12.689408,92.2624,220.266496,82.120704,112.070656,21.46777777777778,2043.0400000000002,249.64000000000001,71.68444444444445,58.26777777777778,68.33777777777779,116.64000000000001
2024-03-07 18:39:24,5.1630416666588035,27.48914523332739,1.842413833333012,1.5843643000001368,4.274993166666263,37.76680496666671,4.6286978000002446,25.059328,56.287232,12.689408,92.2624,220.266496,82.120704,112.070656,21.46777777777778,2043.0400000000002,249.64000000000001,71.68444444444445,58.26777777777778,68.33777777777779,116.64000000000001
2024-03-07 18:39:29,5.1630416666588035,27.48914523332739,1.842413833333012,1.942666500000693,4.151150433333821,13.391427366666637,4.6286978000002446,25.059328,56.287232,12.689408,92.2624,220.34432,82.034688,112.070656,23.68444444444444,2043.0400000000002,249.64000000000001,19.654444444444447,58.26777777777778,85.87111111111112,116.64000000000001
2024-03-07 18:39:34,5.1630416666588035,27.48914523332739,1.842413833333012,1.942666500000693,4.151150433333821,13.391427366666637,4.6286978000002446,25.059328,56.287232,12.689408,92.2624,220.34432,82.034688,112.070656,23.68444444444444,2043.0400000000002,249.64000000000001,19.654444444444447,58.26777777777778,85.87111111111112,116.64000000000001
2024-03-07 18:39:39,6.013621933334434,45.992024066678525,1.623497266666618,1.942666500000693,4.151150433333821,13.391427366666637,9.238591433333454,25.059328,56.40192,13.320192,92.2624,220.34432,82.034688,112.070656,23.68444444444444,4117.361111111111,120.26777777777778,19.654444444444447,182.25,85.87111111111112,80.4011111111111
2024-03-07 18:39:44,6.013621933334434,45.992024066678525,1.623497266666618,1.942666500000693,4.151150433333821,13.391427366666637,9.238591433333454,25.059328,56.40192,13.320192,92.2624,220.34432,82.034688,112.070656,23.68444444444444,4117.361111111111,120.26777777777778,19.654444444444447,182.25,85.87111111111112,80.4011111111111
2024-03-07 18:39:49,6.013621933334434,45.992024066678525,1.623497266666618,1.942666500000693,4.151150433333821,13.391427366666637,9.238591433333454,25.059328,56.40192,13.320192,92.2624,220.34432,82.034688,112.070656,23.68444444444444,4117.361111111111,120.26777777777778,19.654444444444447,182.25,85.87111111111112,80.4011111111111
2024-03-07 18:39:54,6.013621933334434,45.992024066678525,1.623497266666618,1.942666500000693,4.151150433333821,13.391427366666637,9.238591433333454,25.059328,56.40192,13.320192,92.2624,220.34432,82.034688,112.070656,23.68444444444444,4117.361111111111,120.26777777777778,19.654444444444447,182.25,85.87111111111112,80.4011111111111
2024-03-07 18:39:59,6.013621933334434,45.992024066678525,1.623497266666618,1.5457431333326592,3.106882600000442,-1.0,9.238591433333454,25.059328,56.40192,13.320192,92.2624,220.454912,-1.0,112.070656,19.067777777777774,4117.361111111111,120.26777777777778,189.52111111111114,182.25,-1.0,80.4011111111111
2024-03-07 18:40:04,6.013621933334434,45.992024066678525,1.623497266666618,1.5457431333326592,3.106882600000442,-1.0,9.238591433333454,25.059328,56.40192,13.320192,92.2624,220.454912,-1.0,112.070656,19.067777777777774,4117.361111111111,120.26777777777778,189.52111111111114,182.25,-1.0,80.4011111111111
2024-03-07 18:40:09,4.676602933326042,40.8011773666658,1.507372833335315,1.5457431333326592,3.106882600000442,-1.0,8.814550866666574,25.042944,56.40192,12.5952,92.2624,220.454912,-1.0,112.132096,19.067777777777774,5222.471111111111,29.160000000000004,189.52111111111114,151.29000000000002,-1.0,56.75111111111111
2024-03-07 18:40:14,4.676602933326042,40.8011773666658,1.507372833335315,1.5457431333326592,3.106882600000442,-1.0,8.814550866666574,25.042944,56.40192,12.5952,92.2624,220.454912,-1.0,112.132096,19.067777777777774,5222.471111111111,29.160000000000004,189.52111111111114,151.29000000000002,-1.0,56.75111111111111
2024-03-07 18:40:19,4.676602933326042,40.8011773666658,1.507372833335315,1.5457431333326592,3.106882600000442,-1.0,8.814550866666574,25.042944,56.40192,12.5952,92.2624,220.454912,-1.0,112.132096,19.067777777777774,5222.471111111111,29.160000000000004,189.52111111111114,151.29000000000002,-1.0,56.75111111111111
2024-03-07 18:40:24,4.676602933326042,40.8011773666658,1.507372833335315,1.5457431333326592,3.106882600000442,-1.0,8.814550866666574,25.042944,56.40192,12.5952,92.2624,220.454912,-1.0,112.132096,19.067777777777774,5222.471111111111,29.160000000000004,189.52111111111114,151.29000000000002,-1.0,56.75111111111111
2024-03-07 18:40:29,4.676602933326042,40.8011773666658,1.507372833335315,2.3565717666675328,5.154808666666592,-1.0,8.814550866666574,25.042944,56.40192,12.5952,92.2624,220.639232,-1.0,112.132096,34.02777777777777,5222.471111111111,29.160000000000004,21.159999999999997,151.29000000000002,-1.0,56.75111111111111
2024-03-07 18:40:34,4.676602933326042,40.8011773666658,1.507372833335315,2.3565717666675328,5.154808666666592,-1.0,8.814550866666574,25.042944,56.40192,12.5952,92.2624,220.639232,-1.0,112.132096,34.02777777777777,5222.471111111111,29.160000000000004,21.159999999999997,151.29000000000002,-1.0,56.75111111111111
2024-03-07 18:40:39,6.152355233340737,52.41839226664524,1.195344733332604,2.3565717666675328,5.154808666666592,-1.0,9.72098826666657,25.02656,56.287232,12.832768,92.2624,220.639232,-1.0,112.29184,34.02777777777777,1406.25,135.33444444444444,21.159999999999997,136.89,-1.0,115.92111111111113
2024-03-07 18:40:44,6.152355233340737,52.41839226664524,1.195344733332604,2.3565717666675328,5.154808666666592,-1.0,9.72098826666657,25.02656,56.287232,12.832768,92.2624,220.639232,-1.0,112.29184,34.02777777777777,1406.25,135.33444444444444,21.159999999999997,136.89,-1.0,115.92111111111113
2024-03-07 18:40:49,6.152355233340737,52.41839226664524,1.195344733332604,2.3565717666675328,5.154808666666592,-1.0,9.72098826666657,25.02656,56.287232,12.832768,92.2624,220.639232,-1.0,112.29184,34.02777777777777,1406.25,135.33444444444444,21.159999999999997,136.89,-1.0,115.92111111111113
2024-03-07 18:40:54,6.152355233340737,52.41839226664524,1.195344733332604,2.3565717666675328,5.154808666666592,-1.0,9.72098826666657,25.02656,56.287232,12.832768,92.2624,220.639232,-1.0,112.29184,34.02777777777777,1406.25,135.33444444444444,21.159999999999997,136.89,-1.0,115.92111111111113
2024-03-07 18:40:59,6.152355233340737,52.41839226664524,1.195344733332604,1.2536931666659257,4.470252299999326,-1.0,9.72098826666657,25.02656,56.287232,12.832768,92.2624,220.749824,-1.0,112.29184,34.41777777777777,1406.25,135.33444444444444,205.44444444444446,136.89,-1.0,115.92111111111113
2024-03-07 18:41:04,6.152355233340737,52.41839226664524,1.195344733332604,1.2536931666659257,4.470252299999326,-1.0,9.72098826666657,25.02656,56.287232,12.832768,92.2624,220.749824,-1.0,112.29184,34.41777777777777,1406.25,135.33444444444444,205.44444444444446,136.89,-1.0,115.92111111111113
2024-03-07 18:41:09,5.254038333335606,41.779746799996545,1.6081350666657575,1.2536931666659257,4.470252299999326,-1.0,14.466532766666282,25.059328,56.40192,13.35296,92.2624,220.749824,-1.0,112.49664,34.41777777777777,5387.56,236.13444444444445,205.44444444444446,177.7777777777778,-1.0,132.25
2024-03-07 18:41:14,5.254038333335606,41.779746799996545,1.6081350666657575,1.2536931666659257,4.470252299999326,-1.0,14.466532766666282,25.059328,56.40192,13.35296,92.2624,220.749824,-1.0,112.49664,34.41777777777777,5387.56,236.13444444444445,205.44444444444446,177.7777777777778,-1.0,132.25
2024-03-07 18:41:19,5.254038333335606,41.779746799996545,1.6081350666657575,1.2536931666659257,4.470252299999326,-1.0,14.466532766666282,25.059328,56.40192,13.35296,92.2624,220.749824,-1.0,112.49664,34.41777777777777,5387.56,236.13444444444445,205.44444444444446,177.7777777777778,-1.0,132.25
2024-03-07 18:41:24,5.254038333335606,41.779746799996545,1.6081350666657575,1.2536931666659257,4.470252299999326,-1.0,14.466532766666282,25.059328,56.40192,13.35296,92.2624,220.749824,-1.0,112.49664,34.41777777777777,5387.56,236.13444444444445,205.44444444444446,177.7777777777778,-1.0,132.25
2024-03-07 18:41:29,5.254038333335606,41.779746799996545,1.6081350666657575,2.1217497333338997,5.01423010000129,-1.0,14.466532766666282,25.059328,56.40192,13.35296,92.2624,220.81536,-1.0,112.49664,39.69,5387.56,236.13444444444445,128.44444444444446,177.7777777777778,-1.0,132.25
2024-03-07 18:41:34,5.254038333335606,41.779746799996545,1.6081350666657575,2.1217497333338997,5.01423010000129,-1.0,14.466532766666282,25.059328,56.40192,13.35296,92.2624,220.81536,-1.0,112.49664,39.69,5387.56,236.13444444444445,128.44444444444446,177.7777777777778,-1.0,132.25
2024-03-07 18:41:39,5.895748900002218,55.84143676666523,1.6256105333354753,2.1217497333338997,5.01423010000129,-1.0,8.472041200000527,25.042944,56.287232,12.734464,92.2624,220.81536,-1.0,112.55808,39.69,3121.0844444444447,169.86777777777777,128.44444444444446,232.0544444444444,-1.0,88.98777777777778
2024-03-07 18:41:44,5.895748900002218,55.84143676666523,1.6256105333354753,2.1217497333338997,5.01423010000129,-1.0,8.472041200000527,25.042944,56.287232,12.734464,92.2624,220.81536,-1.0,112.55808,39.69,3121.0844444444447,169.86777777777777,128.44444444444446,232.0544444444444,-1.0,88.98777777777778
2024-03-07 18:41:49,5.895748900002218,55.84143676666523,1.6256105333354753,2.1217497333338997,5.01423010000129,-1.0,8.472041200000527,25.042944,56.287232,12.734464,92.2624,220.81536,-1.0,112.55808,39.69,3121.0844444444447,169.86777777777777,128.44444444444446,232.0544444444444,-1.0,88.98777777777778
2024-03-07 18:41:54,5.895748900002218,55.84143676666523,1.6256105333354753,2.1217497333338997,5.01423010000129,-1.0,8.472041200000527,25.042944,56.287232,12.734464,92.2624,220.81536,-1.0,112.55808,39.69,3121.0844444444447,169.86777777777777,128.44444444444446,232.0544444444444,-1.0,88.98777777777778
2024-03-07 18:41:59,5.895748900002218,55.84143676666523,1.6256105333354753,2.8335217999995166,5.266588766666776,-1.0,8.472041200000527,25.042944,56.287232,12.734464,92.2624,220.893184,-1.0,112.55808,87.11111111111113,3121.0844444444447,169.86777777777777,130.72111111111113,232.0544444444444,-1.0,88.98777777777778
2024-03-07 18:42:04,5.895748900002218,55.84143676666523,1.6256105333354753,2.8335217999995166,5.266588766666776,-1.0,8.472041200000527,25.042944,56.287232,12.734464,92.2624,220.893184,-1.0,112.55808,87.11111111111113,3121.0844444444447,169.86777777777777,130.72111111111113,232.0544444444444,-1.0,88.98777777777778
2024-03-07 18:42:09,5.8035302000007505,40.769646400015816,1.4339035666656248,2.8335217999995166,5.266588766666776,-1.0,11.846671833332797,25.042944,56.385536,13.08672,92.2624,220.893184,-1.0,112.553984,87.11111111111113,3985.817777777778,53.29,130.72111111111113,121.73444444444443,-1.0,66.69444444444443
2024-03-07 18:42:14,5.8035302000007505,40.769646400015816,1.4339035666656248,2.8335217999995166,5.266588766666776,-1.0,11.846671833332797,25.042944,56.385536,13.08672,92.2624,220.893184,-1.0,112.553984,87.11111111111113,3985.817777777778,53.29,130.72111111111113,121.73444444444443,-1.0,66.69444444444443
2024-03-07 18:42:19,5.8035302000007505,40.769646400015816,1.4339035666656248,2.8335217999995166,5.266588766666776,-1.0,11.846671833332797,25.042944,56.385536,13.08672,92.2624,220.893184,-1.0,112.553984,87.11111111111113,3985.817777777778,53.29,130.72111111111113,121.73444444444443,-1.0,66.69444444444443
2024-03-07 18:42:24,5.8035302000007505,40.769646400015816,1.4339035666656248,2.8335217999995166,5.266588766666776,-1.0,11.846671833332797,25.042944,56.385536,13.08672,92.2624,220.893184,-1.0,112.553984,87.11111111111113,3985.817777777778,53.29,130.72111111111113,121.73444444444443,-1.0,66.69444444444443
2024-03-07 18:42:29,5.8035302000007505,40.769646400015816,1.4339035666656248,1.7289833333336446,4.666093866666188,-1.0,11.846671833332797,25.042944,56.385536,13.08672,92.2624,221.04064,-1.0,112.553984,43.121111111111105,3985.817777777778,53.29,67.24,121.73444444444443,-1.0,66.69444444444443
2024-03-07 18:42:34,5.8035302000007505,40.769646400015816,1.4339035666656248,1.7289833333336446,4.666093866666188,-1.0,11.846671833332797,25.042944,56.385536,13.08672,92.2624,221.04064,-1.0,112.553984,43.121111111111105,3985.817777777778,53.29,67.24,121.73444444444443,-1.0,66.69444444444443
2024-03-07 18:42:39,4.718862633323321,28.830411766678782,1.2703232333327226,1.7289833333336446,4.666093866666188,-1.0,8.452511500000053,25.042944,56.40192,12.30848,92.2624,221.04064,-1.0,112.61952,43.121111111111105,3802.7777777777774,219.04000000000002,67.24,179.56,-1.0,108.16000000000001
2024-03-07 18:42:44,4.718862633323321,28.830411766678782,1.2703232333327226,1.7289833333336446,4.666093866666188,-1.0,8.452511500000053,25.042944,56.40192,12.30848,92.2624,221.04064,-1.0,112.61952,43.121111111111105,3802.7777777777774,219.04000000000002,67.24,179.56,-1.0,108.16000000000001
2024-03-07 18:42:49,4.718862633323321,28.830411766678782,1.2703232333327226,1.7289833333336446,4.666093866666188,-1.0,8.452511500000053,25.042944,56.40192,12.30848,92.2624,221.04064,-1.0,112.61952,43.121111111111105,3802.7777777777774,219.04000000000002,67.24,179.56,-1.0,108.16000000000001
2024-03-07 18:42:54,4.718862633323321,28.830411766678782,1.2703232333327226,1.7289833333336446,4.666093866666188,-1.0,8.452511500000053,25.042944,56.40192,12.30848,92.2624,221.04064,-1.0,112.61952,43.121111111111105,3802.7777777777774,219.04000000000002,67.24,179.56,-1.0,108.16000000000001
2024-03-07 18:42:59,4.718862633323321,28.830411766678782,1.2703232333327226,2.247025033333709,5.150573933332225,-1.0,8.452511500000053,25.042944,56.40192,12.30848,92.2624,221.151232,-1.0,112.61952,9.0,3802.7777777777774,219.04000000000002,98.67111111111112,179.56,-1.0,108.16000000000001
2024-03-07 18:43:04,4.718862633323321,28.830411766678782,1.2703232333327226,2.247025033333709,5.150573933332225,-1.0,8.452511500000053,25.042944,56.40192,12.30848,92.2624,221.151232,-1.0,112.61952,9.0,3802.7777777777774,219.04000000000002,98.67111111111112,179.56,-1.0,108.16000000000001
2024-03-07 18:43:09,5.898603233329898,52.01049699999203,1.8433375000010226,2.247025033333709,5.150573933332225,-1.0,13.55502920000049,25.042944,56.516608,12.918784,92.2624,221.151232,-1.0,112.754688,9.0,2358.7211111111114,114.48999999999998,98.67111111111112,153.76000000000002,-1.0,76.2711111111111
2024-03-07 18:43:14,5.898603233329898,52.01049699999203,1.8433375000010226,2.247025033333709,5.150573933332225,-1.0,13.55502920000049,25.042944,56.516608,12.918784,92.2624,221.151232,-1.0,112.754688,9.0,2358.7211111111114,114.48999999999998,98.67111111111112,153.76000000000002,-1.0,76.2711111111111
