timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-ppbm2_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-qcktl_cpu,reviews-v3-5fd56449d8-s5wkv_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-ppbm2_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-qcktl_memory,reviews-v3-5fd56449d8-s5wkv_memory,reviews-v1-7b76c4f45d-phxww_network,ratings-v1-5b6b66f9b5-ppbm2_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-qcktl_network,productpage-v1-7fb564989f-xslvc_network,reviews-v3-5fd56449d8-s5wkv_network,details-v1-b788479c5-bbg6t_network
2024-03-11 12:19:09,4.256069333344688,51.60203980000612,-1.0,1.3370949666750676,1.6234765666657343,3.8315595000000258,10.790521333332967,25.214976,55.52128,-1.0,15.355904,92.053504,157.487104,108.736512,19.067777777777774,-1.0,81.60111111111111,96.04000000000002,2833.787777777778,128.44444444444446,40.11111111111111
2024-03-11 12:19:14,4.256069333344688,51.60203980000612,-1.0,1.3370949666750676,1.6234765666657343,3.8315595000000258,10.790521333332967,25.214976,55.52128,-1.0,15.355904,92.053504,157.487104,108.736512,19.067777777777774,-1.0,81.60111111111111,96.04000000000002,2833.787777777778,128.44444444444446,40.11111111111111
2024-03-11 12:19:19,6.635444996163604,51.60203980000612,-1.0,900.1754875195738,1.6234765666657343,3.8315595000000258,12.394592195155207,25.23136,55.52128,-1.0,18.116608,92.053504,157.487104,108.863488,19.067777777777774,-1.0,30.6034944808298,96.04000000000002,2833.787777777778,83.98857853508324,196.8425738596587
2024-03-11 12:19:24,6.635444996163604,60.61633880000651,-1.0,900.1754875195738,2.6064258333339767,7.003791666666359,12.394592195155207,25.23136,55.619584,-1.0,18.116608,92.053504,157.356032,108.863488,61.36111111111111,-1.0,30.6034944808298,144.8011111111111,2607.804444444445,83.98857853508324,196.8425738596587
2024-03-11 12:19:29,6.635444996163604,60.61633880000651,-1.0,900.1754875195738,2.6064258333339767,7.003791666666359,12.394592195155207,25.23136,55.619584,-1.0,18.116608,92.053504,157.356032,108.863488,61.36111111111111,-1.0,30.6034944808298,144.8011111111111,2607.804444444445,83.98857853508324,196.8425738596587
2024-03-11 12:19:34,6.635444996163604,60.61633880000651,-1.0,900.1754875195738,2.6064258333339767,7.003791666666359,12.394592195155207,25.23136,55.619584,-1.0,18.116608,92.053504,157.356032,108.863488,61.36111111111111,-1.0,30.6034944808298,144.8011111111111,2607.804444444445,83.98857853508324,196.8425738596587
2024-03-11 12:19:39,6.635444996163604,60.61633880000651,-1.0,900.1754875195738,2.6064258333339767,7.003791666666359,12.394592195155207,25.23136,55.619584,-1.0,18.116608,92.053504,157.356032,108.863488,61.36111111111111,-1.0,30.6034944808298,144.8011111111111,2607.804444444445,83.98857853508324,196.8425738596587
2024-03-11 12:19:44,6.635444996163604,60.61633880000651,-1.0,900.1754875195738,2.6064258333339767,7.003791666666359,12.394592195155207,25.23136,55.619584,-1.0,18.116608,92.053504,157.356032,108.863488,61.36111111111111,-1.0,30.6034944808298,144.8011111111111,2607.804444444445,83.98857853508324,196.8425738596587
2024-03-11 12:19:49,7.225781082259284,60.61633880000651,-1.0,958.2321433334506,2.6064258333339767,7.003791666666359,12.07944086953532,25.214976,55.619584,-1.0,18.55488,92.053504,157.356032,109.051904,61.36111111111111,-1.0,243.47360776116994,144.8011111111111,2607.804444444445,216.1908773056838,210.34815101818694
2024-03-11 12:19:54,7.225781082259284,34.86341229998592,0.0,958.2321433334506,1.2076878666666364,3.2098558000001276,12.07944086953532,25.214976,55.76704,1.92512,18.55488,92.053504,157.503488,109.051904,65.07111111111111,0.0,243.47360776116994,152.93444444444447,5055.209999999999,216.1908773056838,210.34815101818694
2024-03-11 12:19:59,7.225781082259284,34.86341229998592,0.0,958.2321433334506,1.2076878666666364,3.2098558000001276,12.07944086953532,25.214976,55.76704,1.92512,18.55488,92.053504,157.503488,109.051904,65.07111111111111,0.0,243.47360776116994,152.93444444444447,5055.209999999999,216.1908773056838,210.34815101818694
2024-03-11 12:20:04,7.225781082259284,34.86341229998592,0.0,958.2321433334506,1.2076878666666364,3.2098558000001276,12.07944086953532,25.214976,55.76704,1.92512,18.55488,92.053504,157.503488,109.051904,65.07111111111111,0.0,243.47360776116994,152.93444444444447,5055.209999999999,216.1908773056838,210.34815101818694
2024-03-11 12:20:09,7.225781082259284,34.86341229998592,0.0,958.2321433334506,1.2076878666666364,3.2098558000001276,12.07944086953532,25.214976,55.76704,1.92512,18.55488,92.053504,157.503488,109.051904,65.07111111111111,0.0,243.47360776116994,152.93444444444447,5055.209999999999,216.1908773056838,210.34815101818694
2024-03-11 12:20:14,7.225781082259284,34.86341229998592,0.0,958.2321433334506,1.2076878666666364,3.2098558000001276,12.07944086953532,25.214976,55.76704,1.92512,18.55488,92.053504,157.503488,109.051904,65.07111111111111,0.0,243.47360776116994,152.93444444444447,5055.209999999999,216.1908773056838,210.34815101818694
2024-03-11 12:20:19,5.062068133308156,34.86341229998592,0.0,1011.9881169333289,1.2076878666666364,3.2098558000001276,14.145868666666201,25.214976,55.76704,1.92512,18.317312,92.053504,157.503488,109.21984,65.07111111111111,0.0,66.15111111111113,152.93444444444447,5055.209999999999,122.47111111111114,104.72111111111117
2024-03-11 12:20:24,5.062068133308155,70.8541962666762,2.397872882155,1011.9881169333287,2.9818280666669734,5.200336866666552,14.145868666666198,25.214976,55.619584,5.709824,18.317312,92.053504,157.728768,109.21984,30.25,0.0,66.1511111111111,62.410000000000004,729.0,122.4711111111111,104.7211111111111
2024-03-11 12:20:29,5.062068133308155,70.8541962666762,2.711285068266111,1011.9881169333287,2.9818280666669734,5.200336866666552,14.145868666666198,25.214976,55.619584,5.709824,18.317312,92.053504,157.728768,109.21984,30.25,0.0,66.1511111111111,62.410000000000004,729.0,122.4711111111111,104.7211111111111
2024-03-11 12:20:34,5.062068133308155,70.8541962666762,3.024697254377222,1011.9881169333287,2.9818280666669734,5.200336866666552,14.145868666666198,25.214976,55.619584,5.709824,18.317312,92.053504,157.728768,109.21984,30.25,0.0,66.1511111111111,62.410000000000004,729.0,122.4711111111111,104.7211111111111
2024-03-11 12:20:39,5.062068133308155,70.8541962666762,3.3381094404883336,1011.9881169333287,2.9818280666669734,5.200336866666552,14.145868666666198,25.214976,55.619584,5.709824,18.317312,92.053504,157.728768,109.21984,30.25,0.0,66.1511111111111,62.410000000000004,729.0,122.4711111111111,104.7211111111111
2024-03-11 12:20:44,5.062068133308155,70.8541962666762,3.6515216265994446,1011.9881169333287,2.9818280666669734,5.200336866666552,14.145868666666198,25.214976,55.619584,5.709824,18.317312,92.053504,157.728768,109.21984,30.25,0.0,66.1511111111111,62.410000000000004,729.0,122.4711111111111,104.7211111111111
2024-03-11 12:20:49,7.259305200022938,70.8541962666762,3.760946233333333,898.3153742666675,2.9818280666669734,5.200336866666552,7.199948099999651,25.214976,55.619584,5.709824,17.973248,92.053504,157.728768,109.21984,30.25,0.0,20.55111111111112,62.410000000000004,729.0,78.02777777777781,202.58777777777792
2024-03-11 12:20:54,7.259305200022936,77.15777226665827,1.723017133333333,898.3153742666673,1.5652816666658964,4.6959736999999295,7.1999480999996495,25.214976,55.52128,5.111808,17.973248,92.053504,157.728768,109.21984,62.410000000000004,21.777777777777782,20.55111111111111,129.96,5535.360000000001,78.02777777777779,202.58777777777775
2024-03-11 12:20:59,7.259305200022936,77.15777226665827,1.723017133333333,898.3153742666673,1.5652816666658964,4.6959736999999295,7.1999480999996495,25.214976,55.52128,5.111808,17.973248,92.053504,157.728768,109.21984,62.410000000000004,21.777777777777782,20.55111111111111,129.96,5535.360000000001,78.02777777777779,202.58777777777775
2024-03-11 12:21:04,7.259305200022936,77.15777226665827,1.723017133333333,898.3153742666673,1.5652816666658964,4.6959736999999295,7.1999480999996495,25.214976,55.52128,5.111808,17.973248,92.053504,157.728768,109.21984,62.410000000000004,21.777777777777782,20.55111111111111,129.96,5535.360000000001,78.02777777777779,202.58777777777775
2024-03-11 12:21:09,7.259305200022936,77.15777226665827,1.723017133333333,898.3153742666673,1.5652816666658964,4.6959736999999295,7.1999480999996495,25.214976,55.52128,5.111808,17.973248,92.053504,157.728768,109.21984,62.410000000000004,21.777777777777782,20.55111111111111,129.96,5535.360000000001,78.02777777777779,202.58777777777775
2024-03-11 12:21:14,7.259305200022936,77.15777226665827,1.723017133333333,898.3153742666673,1.5652816666658964,4.6959736999999295,7.1999480999996495,25.214976,55.52128,5.111808,17.973248,92.053504,157.728768,109.21984,62.410000000000004,21.777777777777782,20.55111111111111,129.96,5535.360000000001,78.02777777777779,202.58777777777775
2024-03-11 12:21:19,5.939167383264199,77.15777226665827,1.723017133333333,1208.2428004532837,1.5652816666658964,4.6959736999999295,16.467969336398827,25.214976,55.52128,5.111808,17.788928,92.053504,157.728768,109.273088,62.410000000000004,21.777777777777782,58.76602398532049,129.96,5535.360000000001,185.8306097975122,175.96924883498497
2024-03-11 12:21:24,5.9391673832641985,28.793045766678915,1.9525146333333334,1208.2428004532835,2.057920700000674,5.387761766666681,16.467969336398824,25.214976,55.52128,6.049792,17.788928,92.053504,157.802496,109.273088,16.537777777777777,30.617777777777775,58.76602398532047,117.36111111111113,2149.867777777778,185.83060979751218,175.96924883498497
2024-03-11 12:21:29,5.9391673832641985,28.793045766678915,1.9525146333333334,1208.2428004532835,2.057920700000674,5.387761766666681,16.467969336398824,25.214976,55.52128,6.049792,17.788928,92.053504,157.802496,109.273088,16.537777777777777,30.617777777777775,58.76602398532047,117.36111111111113,2149.867777777778,185.83060979751218,175.96924883498497
2024-03-11 12:21:34,5.9391673832641985,28.793045766678915,1.9525146333333334,1208.2428004532835,2.057920700000674,5.387761766666681,16.467969336398824,25.214976,55.52128,6.049792,17.788928,92.053504,157.802496,109.273088,16.537777777777777,30.617777777777775,58.76602398532047,117.36111111111113,2149.867777777778,185.83060979751218,175.96924883498497
2024-03-11 12:21:39,5.9391673832641985,28.793045766678915,1.9525146333333334,1208.2428004532835,2.057920700000674,5.387761766666681,16.467969336398824,25.214976,55.52128,6.049792,17.788928,92.053504,157.802496,109.273088,16.537777777777777,30.617777777777775,58.76602398532047,117.36111111111113,2149.867777777778,185.83060979751218,175.96924883498497
2024-03-11 12:21:44,5.9391673832641985,28.793045766678915,1.9525146333333334,1208.2428004532835,2.057920700000674,5.387761766666681,16.467969336398824,25.214976,55.52128,6.049792,17.788928,92.053504,157.802496,109.273088,16.537777777777777,30.617777777777775,58.76602398532047,117.36111111111113,2149.867777777778,185.83060979751218,175.96924883498497
2024-03-11 12:21:49,6.488863333318783,28.793045766678915,1.9525146333333334,593.3663117333407,2.057920700000674,5.387761766666681,15.412407833336303,25.214976,55.52128,6.049792,18.345984,92.053504,157.802496,109.273088,16.537777777777777,30.617777777777775,45.7877777777778,117.36111111111113,2149.867777777778,126.93777777777784,140.81777777777782
2024-03-11 12:21:54,6.488863333318781,65.38267093333161,2.591808333333334,593.3663117333406,2.2990575666663444,5.223941200000108,15.4124078333363,25.214976,55.52128,6.5536,18.345984,92.053504,157.958144,109.273088,73.38777777777777,42.25,45.78777777777778,110.25,5169.610000000001,126.9377777777778,140.8177777777778
2024-03-11 12:21:59,6.488863333318781,65.38267093333161,2.591808333333334,593.3663117333406,2.2990575666663444,5.223941200000108,15.4124078333363,25.214976,55.52128,6.5536,18.345984,92.053504,157.958144,109.273088,73.38777777777777,42.25,45.78777777777778,110.25,5169.610000000001,126.9377777777778,140.8177777777778
2024-03-11 12:22:04,6.488863333318781,65.38267093333161,2.591808333333334,593.3663117333406,2.2990575666663444,5.223941200000108,15.4124078333363,25.214976,55.52128,6.5536,18.345984,92.053504,157.958144,109.273088,73.38777777777777,42.25,45.78777777777778,110.25,5169.610000000001,126.9377777777778,140.8177777777778
2024-03-11 12:22:09,6.488863333318781,65.38267093333161,2.591808333333334,593.3663117333406,2.2990575666663444,5.223941200000108,15.4124078333363,25.214976,55.52128,6.5536,18.345984,92.053504,157.958144,109.273088,73.38777777777777,42.25,45.78777777777778,110.25,5169.610000000001,126.9377777777778,140.8177777777778
2024-03-11 12:22:14,6.488863333318781,65.38267093333161,2.591808333333334,593.3663117333406,2.2990575666663444,5.223941200000108,15.4124078333363,25.214976,55.52128,6.5536,18.345984,92.053504,157.958144,109.273088,73.38777777777777,42.25,45.78777777777778,110.25,5169.610000000001,126.9377777777778,140.8177777777778
2024-03-11 12:22:19,5.296894922826938,65.38267093333161,2.591808333333334,407.13147754775173,2.2990575666663444,5.223941200000108,12.839133846716479,25.214976,55.52128,6.5536,14.934016,92.053504,157.958144,109.387776,73.38777777777777,42.25,39.278966511623786,110.25,5169.610000000001,126.21301911947151,116.66333149966665
2024-03-11 12:22:24,5.296894922826937,57.91123843332571,1.6237343999999987,407.13147754775156,2.212003666666836,6.241460933333562,12.839133846716475,25.214976,55.52128,6.361088,14.934016,92.053504,158.035968,109.387776,39.27111111111111,31.73444444444445,39.27896651162376,74.53444444444443,3169.6899999999996,126.21301911947143,116.66333149966661
2024-03-11 12:22:29,5.296894922826937,57.91123843332571,1.6237343999999987,407.13147754775156,2.212003666666836,6.241460933333562,12.839133846716475,25.214976,55.52128,6.361088,14.934016,92.053504,158.035968,109.387776,39.27111111111111,31.73444444444445,39.27896651162376,74.53444444444443,3169.6899999999996,126.21301911947143,116.66333149966661
2024-03-11 12:22:34,5.296894922826937,57.91123843332571,1.6237343999999987,407.13147754775156,2.212003666666836,6.241460933333562,12.839133846716475,25.214976,55.52128,6.361088,14.934016,92.053504,158.035968,109.387776,39.27111111111111,31.73444444444445,39.27896651162376,74.53444444444443,3169.6899999999996,126.21301911947143,116.66333149966661
2024-03-11 12:22:39,5.296894922826937,57.91123843332571,1.6237343999999987,407.13147754775156,2.212003666666836,6.241460933333562,12.839133846716475,25.214976,55.52128,6.361088,14.934016,92.053504,158.035968,109.387776,39.27111111111111,31.73444444444445,39.27896651162376,74.53444444444443,3169.6899999999996,126.21301911947143,116.66333149966661
2024-03-11 12:22:44,5.296894922826937,57.91123843332571,1.6237343999999987,407.13147754775156,2.212003666666836,6.241460933333562,12.839133846716475,25.214976,55.52128,6.361088,14.934016,92.053504,158.035968,109.387776,39.27111111111111,31.73444444444445,39.27896651162376,74.53444444444443,3169.6899999999996,126.21301911947143,116.66333149966661
2024-03-11 12:22:49,5.031533733351051,57.91123843332571,1.6237343999999987,0.9090657000039455,2.212003666666836,6.241460933333562,10.912892600000156,25.23136,55.52128,6.361088,14.860288,92.053504,158.035968,109.449216,39.27111111111111,31.73444444444445,30.617777777777786,74.53444444444443,3169.6899999999996,132.25000000000003,180.45444444444453
2024-03-11 12:22:54,5.03153373335105,69.32370859999537,0.9231687333333332,0.9090657000039453,1.4099245333331585,2.546772099999828,10.912892600000152,25.23136,55.52128,5.906432,14.860288,92.053504,158.142464,109.449216,40.96000000000001,12.017777777777779,30.617777777777775,183.1511111111111,3664.284444444444,132.25,180.45444444444445
2024-03-11 12:22:59,5.03153373335105,69.32370859999537,0.9231687333333332,0.9090657000039453,1.4099245333331585,2.546772099999828,10.912892600000152,25.23136,55.52128,5.906432,14.860288,92.053504,158.142464,109.449216,40.96000000000001,12.017777777777779,30.617777777777775,183.1511111111111,3664.284444444444,132.25,180.45444444444445
2024-03-11 12:23:04,5.03153373335105,69.32370859999537,0.9231687333333332,0.9090657000039453,1.4099245333331585,2.546772099999828,10.912892600000152,25.23136,55.52128,5.906432,14.860288,92.053504,158.142464,109.449216,40.96000000000001,12.017777777777779,30.617777777777775,183.1511111111111,3664.284444444444,132.25,180.45444444444445
2024-03-11 12:23:09,5.03153373335105,69.32370859999537,0.9231687333333332,0.9090657000039453,1.4099245333331585,2.546772099999828,10.912892600000152,25.23136,55.52128,5.906432,14.860288,92.053504,158.142464,109.449216,40.96000000000001,12.017777777777779,30.617777777777775,183.1511111111111,3664.284444444444,132.25,180.45444444444445
2024-03-11 12:23:14,5.03153373335105,69.32370859999537,0.9231687333333332,0.9090657000039453,1.4099245333331585,2.546772099999828,10.912892600000152,25.23136,55.52128,5.906432,14.860288,92.053504,158.142464,109.449216,40.96000000000001,12.017777777777779,30.617777777777775,183.1511111111111,3664.284444444444,132.25,180.45444444444445
2024-03-11 12:23:19,6.497140533307783,69.32370859999537,0.9231687333333332,1.3558886999968918,1.4099245333331585,2.546772099999828,9.96559023333248,25.23136,55.52128,5.906432,15.11424,92.053504,158.142464,109.510656,40.96000000000001,12.017777777777779,53.29000000000002,183.1511111111111,3664.284444444444,75.11111111111113,157.08444444444447
2024-03-11 12:23:24,6.497140533307781,73.11845160000605,-1.0,1.3558886999968913,2.4988872000003917,7.609365399999983,9.965590233332478,25.23136,55.635968,-1.0,15.11424,92.053504,158.404608,109.510656,53.77777777777777,-1.0,53.29,140.8177777777778,5882.89,75.1111111111111,157.08444444444444
2024-03-11 12:23:29,6.497140533307781,73.11845160000605,-1.0,1.3558886999968913,2.4988872000003917,7.609365399999983,9.965590233332478,25.23136,55.635968,-1.0,15.11424,92.053504,158.404608,109.510656,53.77777777777777,-1.0,53.29,140.8177777777778,5882.89,75.1111111111111,157.08444444444444
2024-03-11 12:23:34,6.497140533307781,73.11845160000605,-1.0,1.3558886999968913,2.4988872000003917,7.609365399999983,9.965590233332478,25.23136,55.635968,-1.0,15.11424,92.053504,158.404608,109.510656,53.77777777777777,-1.0,53.29,140.8177777777778,5882.89,75.1111111111111,157.08444444444444
2024-03-11 12:23:39,6.497140533307781,73.11845160000605,-1.0,1.3558886999968913,2.4988872000003917,7.609365399999983,9.965590233332478,25.23136,55.635968,-1.0,15.11424,92.053504,158.404608,109.510656,53.77777777777777,-1.0,53.29,140.8177777777778,5882.89,75.1111111111111,157.08444444444444
2024-03-11 12:23:44,6.497140533307781,73.11845160000605,-1.0,1.3558886999968913,2.4988872000003917,7.609365399999983,9.965590233332478,25.23136,55.635968,-1.0,15.11424,92.053504,158.404608,109.510656,53.77777777777777,-1.0,53.29,140.8177777777778,5882.89,75.1111111111111,157.08444444444444
2024-03-11 12:23:49,5.620565666686162,73.11845160000605,-1.0,1.686413666660277,2.4988872000003917,7.609365399999983,10.604154433334166,25.214976,55.635968,-1.0,14.577664,92.053504,158.404608,109.699072,53.77777777777777,-1.0,94.73777777777784,140.8177777777778,5882.89,215.1111111111112,202.58777777777792
2024-03-11 12:23:54,5.620565666686161,46.67351963333507,-1.0,1.6864136666602765,1.9269494666663907,4.222227933333518,10.604154433334163,25.214976,55.635968,-1.0,14.577664,92.053504,158.482432,109.699072,36.401111111111106,-1.0,94.73777777777777,99.33444444444444,4264.089999999999,215.1111111111111,202.58777777777775
2024-03-11 12:23:59,5.620565666686161,46.67351963333507,-1.0,1.6864136666602765,1.9269494666663907,4.222227933333518,10.604154433334163,25.214976,55.635968,-1.0,14.577664,92.053504,158.482432,109.699072,36.401111111111106,-1.0,94.73777777777777,99.33444444444444,4264.089999999999,215.1111111111111,202.58777777777775
2024-03-11 12:24:04,5.620565666686161,46.67351963333507,-1.0,1.6864136666602765,1.9269494666663907,4.222227933333518,10.604154433334163,25.214976,55.635968,-1.0,14.577664,92.053504,158.482432,109.699072,36.401111111111106,-1.0,94.73777777777777,99.33444444444444,4264.089999999999,215.1111111111111,202.58777777777775
2024-03-11 12:24:09,5.620565666686161,46.67351963333507,-1.0,1.6864136666602765,1.9269494666663907,4.222227933333518,10.604154433334163,25.214976,55.635968,-1.0,14.577664,92.053504,158.482432,109.699072,36.401111111111106,-1.0,94.73777777777777,99.33444444444444,4264.089999999999,215.1111111111111,202.58777777777775
2024-03-11 12:24:14,5.620565666686161,46.67351963333507,-1.0,1.6864136666602765,1.9269494666663907,4.222227933333518,10.604154433334163,25.214976,55.635968,-1.0,14.577664,92.053504,158.482432,109.699072,36.401111111111106,-1.0,94.73777777777777,99.33444444444444,4264.089999999999,215.1111111111111,202.58777777777775
2024-03-11 12:24:19,6.329273433311757,46.67351963333507,-1.0,1.3868161333448372,1.9269494666663907,4.222227933333518,13.168577466668319,25.214976,55.635968,-1.0,15.020032,92.053504,158.482432,109.760512,36.401111111111106,-1.0,155.41777777777781,99.33444444444444,4264.089999999999,121.73444444444448,175.12111111111122
2024-03-11 12:24:24,6.329273433311755,56.93380436665999,-1.0,1.386816133344837,1.9832135333331278,4.746509166666613,13.168577466668314,25.214976,55.750656,-1.0,15.020032,92.053504,158.502912,109.760512,48.071111111111115,-1.0,155.4177777777778,35.20444444444445,500.2677777777778,121.73444444444443,175.12111111111108
2024-03-11 12:24:29,6.329273433311755,56.93380436665999,-1.0,1.386816133344837,1.9832135333331278,4.746509166666613,13.168577466668314,25.214976,55.750656,-1.0,15.020032,92.053504,158.502912,109.760512,48.071111111111115,-1.0,155.4177777777778,35.20444444444445,500.2677777777778,121.73444444444443,175.12111111111108
2024-03-11 12:24:34,6.329273433311755,56.93380436665999,-1.0,1.386816133344837,1.9832135333331278,4.746509166666613,13.168577466668314,25.214976,55.750656,-1.0,15.020032,92.053504,158.502912,109.760512,48.071111111111115,-1.0,155.4177777777778,35.20444444444445,500.2677777777778,121.73444444444443,175.12111111111108
2024-03-11 12:24:39,6.329273433311755,56.93380436665999,-1.0,1.386816133344837,1.9832135333331278,4.746509166666613,13.168577466668314,25.214976,55.750656,-1.0,15.020032,92.053504,158.502912,109.760512,48.071111111111115,-1.0,155.4177777777778,35.20444444444445,500.2677777777778,121.73444444444443,175.12111111111108
2024-03-11 12:24:44,6.329273433311755,56.93380436665999,-1.0,1.386816133344837,1.9832135333331278,4.746509166666613,13.168577466668314,25.214976,55.750656,-1.0,15.020032,92.053504,158.502912,109.760512,48.071111111111115,-1.0,155.4177777777778,35.20444444444445,500.2677777777778,121.73444444444443,175.12111111111108
2024-03-11 12:24:49,5.22810268972851,56.93380436665999,-1.0,1.3067187614549356,1.9832135333331278,4.746509166666613,9.34869659700738,25.23136,55.750656,-1.0,15.138816,92.053504,158.502912,109.821952,48.071111111111115,-1.0,18.48630255462605,35.20444444444445,500.2677777777778,109.52920417498412,171.5756831476137
2024-03-11 12:24:54,5.228102689728509,57.536570433345936,-1.0,1.3067187614549354,1.3527431333329787,5.0686588999999085,9.34869659700738,25.23136,55.865344,-1.0,15.138816,92.053504,158.57664,109.821952,81.0,-1.0,18.48630255462605,231.04,8366.151111111112,109.52920417498407,171.57568314761363
2024-03-11 12:24:59,5.228102689728509,57.536570433345936,-1.0,1.3067187614549354,1.3527431333329787,5.0686588999999085,9.34869659700738,25.23136,55.865344,-1.0,15.138816,92.053504,158.57664,109.821952,81.0,-1.0,18.48630255462605,231.04,8366.151111111112,109.52920417498407,171.57568314761363
2024-03-11 12:25:04,5.228102689728509,57.536570433345936,-1.0,1.3067187614549354,1.3527431333329787,5.0686588999999085,9.34869659700738,25.23136,55.865344,-1.0,15.138816,92.053504,158.57664,109.821952,81.0,-1.0,18.48630255462605,231.04,8366.151111111112,109.52920417498407,171.57568314761363
2024-03-11 12:25:09,5.228102689728509,57.536570433345936,-1.0,1.3067187614549354,1.3527431333329787,5.0686588999999085,9.34869659700738,25.23136,55.865344,-1.0,15.138816,92.053504,158.57664,109.821952,81.0,-1.0,18.48630255462605,231.04,8366.151111111112,109.52920417498407,171.57568314761363
2024-03-11 12:25:14,5.228102689728509,57.536570433345936,-1.0,1.3067187614549354,1.3527431333329787,5.0686588999999085,9.34869659700738,25.23136,55.865344,-1.0,15.138816,92.053504,158.57664,109.821952,81.0,-1.0,18.48630255462605,231.04,8366.151111111112,109.52920417498407,171.57568314761363
2024-03-11 12:25:19,6.311014768148561,57.536570433345936,-1.0,1.670049504947776,1.3527431333329787,5.0686588999999085,11.502905590558239,25.23136,55.865344,-1.0,14.78656,92.053504,158.57664,109.830144,81.0,-1.0,133.04438532439883,231.04,8366.151111111112,102.03040506070812,222.05440866118823
2024-03-11 12:25:24,6.311014768148559,61.87085633332572,-1.0,1.6700495049477755,2.0315616000004866,5.974483700000141,11.502905590558234,25.23136,55.635968,-1.0,14.78656,92.053504,158.728192,109.830144,10.027777777777777,-1.0,133.0443853243988,75.1111111111111,3162.1877777777777,102.03040506070808,222.05440866118812
2024-03-11 12:25:29,6.311014768148559,61.87085633332572,-1.0,1.6700495049477755,2.0315616000004866,5.974483700000141,11.502905590558234,25.23136,55.635968,-1.0,14.78656,92.053504,158.728192,109.830144,10.027777777777777,-1.0,133.0443853243988,75.1111111111111,3162.1877777777777,102.03040506070808,222.05440866118812
2024-03-11 12:25:34,6.311014768148559,61.87085633332572,-1.0,1.6700495049477755,2.0315616000004866,5.974483700000141,11.502905590558234,25.23136,55.635968,-1.0,14.78656,92.053504,158.728192,109.830144,10.027777777777777,-1.0,133.0443853243988,75.1111111111111,3162.1877777777777,102.03040506070808,222.05440866118812
2024-03-11 12:25:39,6.311014768148559,61.87085633332572,-1.0,1.6700495049477755,2.0315616000004866,5.974483700000141,11.502905590558234,25.23136,55.635968,-1.0,14.78656,92.053504,158.728192,109.830144,10.027777777777777,-1.0,133.0443853243988,75.1111111111111,3162.1877777777777,102.03040506070808,222.05440866118812
2024-03-11 12:25:44,6.311014768148559,61.87085633332572,-1.0,1.6700495049477755,2.0315616000004866,5.974483700000141,11.502905590558234,25.23136,55.635968,-1.0,14.78656,92.053504,158.728192,109.830144,10.027777777777777,-1.0,133.0443853243988,75.1111111111111,3162.1877777777777,102.03040506070808,222.05440866118812
2024-03-11 12:25:49,5.877280533331942,61.87085633332572,-1.0,1.5183088333287744,2.0315616000004866,5.974483700000141,10.196267766665795,25.23136,55.635968,-1.0,15.265792,92.053504,158.728192,109.953024,10.027777777777777,-1.0,70.56000000000003,75.1111111111111,3162.1877777777777,102.68444444444447,53.7777777777778
2024-03-11 12:25:54,5.877280533331941,62.29324986666143,-1.0,1.5183088333287742,1.8564614000003605,2.905920133333003,10.196267766665793,25.23136,55.734272,-1.0,15.265792,92.053504,158.728192,109.953024,56.25,-1.0,70.56,87.11111111111113,1183.36,102.68444444444444,53.77777777777777
2024-03-11 12:25:59,5.877280533331941,62.29324986666143,-1.0,1.5183088333287742,1.8564614000003605,2.905920133333003,10.196267766665793,25.23136,55.734272,-1.0,15.265792,92.053504,158.728192,109.953024,56.25,-1.0,70.56,87.11111111111113,1183.36,102.68444444444444,53.77777777777777
2024-03-11 12:26:04,5.877280533331941,62.29324986666143,-1.0,1.5183088333287742,1.8564614000003605,2.905920133333003,10.196267766665793,25.23136,55.734272,-1.0,15.265792,92.053504,158.728192,109.953024,56.25,-1.0,70.56,87.11111111111113,1183.36,102.68444444444444,53.77777777777777
2024-03-11 12:26:09,5.877280533331941,62.29324986666143,-1.0,1.5183088333287742,1.8564614000003605,2.905920133333003,10.196267766665793,25.23136,55.734272,-1.0,15.265792,92.053504,158.728192,109.953024,56.25,-1.0,70.56,87.11111111111113,1183.36,102.68444444444444,53.77777777777777
2024-03-11 12:26:14,5.877280533331941,62.29324986666143,-1.0,1.5183088333287742,1.8564614000003605,2.905920133333003,10.196267766665793,25.23136,55.734272,-1.0,15.265792,92.053504,158.728192,109.953024,56.25,-1.0,70.56,87.11111111111113,1183.36,102.68444444444444,53.77777777777777
2024-03-11 12:26:19,6.286619347530841,62.29324986666143,-1.0,0.6268842014160773,1.8564614000003605,2.905920133333003,10.92321110333427,25.214976,55.734272,-1.0,14.716928,92.053504,158.728192,110.186496,56.25,-1.0,60.80351242023176,87.11111111111113,1183.36,147.12948684401755,178.56062533212224
