timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-p85mj_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-p85mj_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-p85mj_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 06:37:04,5.8771719046721005,38.016635394097534,-1.0,1.6834506248946493,2.036808099999613,4.88205806666618,3.7377814333334904,24.379392,56.061952,-1.0,7.80288,93.540352,392.101888,393.146368,50.41,108.16000000000001,-1.0,3464.1296383391746,28.791513140300093,129.20111111111112,65.04942616212857
2024-03-06 06:37:09,5.8771719046721005,38.016635394097534,-1.0,1.6834506248946493,2.036808099999613,4.88205806666618,3.7377814333334904,24.379392,56.061952,-1.0,7.80288,93.540352,392.101888,393.146368,50.41,108.16000000000001,-1.0,3464.1296383391746,28.791513140300093,129.20111111111112,65.04942616212857
2024-03-06 06:37:14,5.8771719046721005,38.016635394097534,-1.0,1.6834506248946493,2.036808099999613,4.88205806666618,3.7377814333334904,24.379392,56.061952,-1.0,7.80288,93.540352,392.101888,393.146368,50.41,108.16000000000001,-1.0,3464.1296383391746,28.791513140300093,129.20111111111112,65.04942616212857
2024-03-06 06:37:19,6.053527087855121,44.52289768294951,-1.0,1.4857606267712113,2.036808099999613,4.88205806666618,4.565145533333256,24.379392,56.070144,-1.0,8.167424,93.540352,392.101888,393.273344,50.41,111.65444444444444,-1.0,1234.7626643669378,380.3767816945434,129.20111111111112,164.74935632018023
2024-03-06 06:37:24,6.0535270878551195,44.522897682949505,-1.0,1.4857606267712111,2.5999003333339488,4.538240699999582,4.565145533333256,24.379392,56.070144,-1.0,8.167424,92.79488,391.544832,393.273344,86.49000000000001,111.65444444444444,-1.0,1234.762664366937,380.3767816945431,106.77777777777779,164.74935632018017
2024-03-06 06:37:29,6.0535270878551195,44.522897682949505,-1.0,1.4857606267712111,2.5999003333339488,4.538240699999582,4.565145533333256,24.379392,56.070144,-1.0,8.167424,92.79488,391.544832,393.273344,86.49000000000001,111.65444444444444,-1.0,1234.762664366937,380.3767816945431,106.77777777777779,164.74935632018017
2024-03-06 06:37:34,6.0535270878551195,44.522897682949505,-1.0,1.4857606267712111,2.5999003333339488,4.538240699999582,4.565145533333256,24.379392,56.070144,-1.0,8.167424,92.79488,391.544832,393.273344,86.49000000000001,111.65444444444444,-1.0,1234.762664366937,380.3767816945431,106.77777777777779,164.74935632018017
2024-03-06 06:37:39,6.0535270878551195,44.522897682949505,-1.0,1.4857606267712111,2.5999003333339488,4.538240699999582,4.565145533333256,24.379392,56.070144,-1.0,8.167424,92.79488,391.544832,393.273344,86.49000000000001,111.65444444444444,-1.0,1234.762664366937,380.3767816945431,106.77777777777779,164.74935632018017
2024-03-06 06:37:44,6.0535270878551195,44.522897682949505,-1.0,1.4857606267712111,2.5999003333339488,4.538240699999582,4.565145533333256,24.379392,56.070144,-1.0,8.167424,92.79488,391.544832,393.273344,86.49000000000001,111.65444444444444,-1.0,1234.762664366937,380.3767816945431,106.77777777777779,164.74935632018017
2024-03-06 06:37:49,5.180488966667934,35.00252103333424,-1.0,1.2051443333329344,2.5999003333339488,4.538240699999582,4.069081633334312,24.379392,56.061952,-1.0,8.187904,92.79488,391.544832,393.494528,86.49000000000001,138.45444444444448,-1.0,4070.4400000000023,204.49000000000012,106.77777777777779,90.25000000000003
2024-03-06 06:37:54,5.180488966667933,35.00252103333423,0.0,1.205144333332934,1.3130228969471418,4.695758032261794,4.069081633334312,24.379392,56.061952,0.376832,8.187904,92.79488,394.67008,393.494528,13.686350063336887,138.45444444444448,0.0,4070.4399999999996,204.49,226.94392203067767,90.25
2024-03-06 06:37:59,5.180488966667933,35.00252103333423,0.0,1.205144333332934,1.3130228969471418,4.695758032261794,4.069081633334312,24.379392,56.061952,0.376832,8.187904,92.79488,394.67008,393.494528,13.686350063336887,138.45444444444448,0.0,4070.4399999999996,204.49,226.94392203067767,90.25
2024-03-06 06:38:04,5.180488966667933,35.00252103333423,0.0,1.205144333332934,1.3130228969471418,4.695758032261794,4.069081633334312,24.379392,56.061952,0.376832,8.187904,92.79488,394.67008,393.494528,13.686350063336887,138.45444444444448,0.0,4070.4399999999996,204.49,226.94392203067767,90.25
2024-03-06 06:38:09,5.180488966667933,35.00252103333423,0.0,1.205144333332934,1.3130228969471418,4.695758032261794,4.069081633334312,24.379392,56.061952,0.376832,8.187904,92.79488,394.67008,393.494528,13.686350063336887,138.45444444444448,0.0,4070.4399999999996,204.49,226.94392203067767,90.25
2024-03-06 06:38:14,5.180488966667933,35.00252103333423,0.0,1.205144333332934,1.3130228969471418,4.695758032261794,4.069081633334312,24.379392,56.061952,0.376832,8.187904,92.79488,394.67008,393.494528,13.686350063336887,138.45444444444448,0.0,4070.4399999999996,204.49,226.94392203067767,90.25
2024-03-06 06:38:19,3.7867395333250906,38.39682356666951,0.0,0.7208784333348226,1.3130228969471418,4.695758032261794,4.347151466665385,24.379392,56.004608,0.376832,7.847936,92.79488,394.67008,393.576448,13.686350063336887,321.6044444444444,0.0,3716.9344444444464,87.11111111111116,226.94392203067767,171.61000000000007
2024-03-06 06:38:24,3.7867395333250897,38.396823566669504,2.512585184462929,0.7208784333348225,2.317749899986704,4.768934991332505,4.347151466665385,24.379392,56.004608,12.26752,7.847936,89.444352,389.496832,393.576448,55.76598104799536,321.6044444444444,0.0,3716.9344444444446,87.11111111111113,62.95456454246351,171.60999999999999
2024-03-06 06:38:29,3.7867395333250897,38.396823566669504,2.840709948320333,0.7208784333348225,2.317749899986704,4.768934991332505,4.347151466665385,24.379392,56.004608,12.26752,7.847936,89.444352,389.496832,393.576448,55.76598104799536,321.6044444444444,0.0,3716.9344444444446,87.11111111111113,62.95456454246351,171.60999999999999
2024-03-06 06:38:34,3.7867395333250897,38.396823566669504,3.1688347121777354,0.7208784333348225,2.317749899986704,4.768934991332505,4.347151466665385,24.379392,56.004608,12.26752,7.847936,89.444352,389.496832,393.576448,55.76598104799536,321.6044444444444,0.0,3716.9344444444446,87.11111111111113,62.95456454246351,171.60999999999999
2024-03-06 06:38:39,3.7867395333250897,38.396823566669504,3.4969594760351383,0.7208784333348225,2.317749899986704,4.768934991332505,4.347151466665385,24.379392,56.004608,12.26752,7.847936,89.444352,389.496832,393.576448,55.76598104799536,321.6044444444444,0.0,3716.9344444444446,87.11111111111113,62.95456454246351,171.60999999999999
2024-03-06 06:38:44,3.7867395333250897,38.396823566669504,3.8250842398925418,0.7208784333348225,2.317749899986704,4.768934991332505,4.347151466665385,24.379392,56.004608,12.26752,7.847936,89.444352,389.496832,393.576448,55.76598104799536,321.6044444444444,0.0,3716.9344444444446,87.11111111111113,62.95456454246351,171.60999999999999
2024-03-06 06:38:49,5.5607175333382965,37.86043259999588,3.937497166288839,0.8123955666652215,2.317749899986704,4.768934991332505,4.196388066666638,24.379392,56.05376,12.26752,7.573504,89.444352,389.496832,393.654272,55.76598104799536,143.20111111111112,0.0,2249.921111111112,215.1111111111112,62.95456454246351,144.80111111111114
2024-03-06 06:38:54,5.560717533338296,37.860432599995875,1.8497754999999996,0.8123955666652212,2.0035661666668148,6.361669533333725,4.196388066666638,24.379392,56.05376,14.00832,7.573504,89.096192,391.61856,393.654272,12.484444444444444,143.20111111111112,9.610000000000001,2249.921111111111,215.1111111111111,186.77777777777777,144.8011111111111
2024-03-06 06:38:59,5.560717533338296,37.860432599995875,1.8497754999999996,0.8123955666652212,2.0035661666668148,6.361669533333725,4.196388066666638,24.379392,56.05376,14.00832,7.573504,89.096192,391.61856,393.654272,12.484444444444444,143.20111111111112,9.610000000000001,2249.921111111111,215.1111111111111,186.77777777777777,144.8011111111111
2024-03-06 06:39:04,5.560717533338296,37.860432599995875,1.8497754999999996,0.8123955666652212,2.0035661666668148,6.361669533333725,4.196388066666638,24.379392,56.05376,14.00832,7.573504,89.096192,391.61856,393.654272,12.484444444444444,143.20111111111112,9.610000000000001,2249.921111111111,215.1111111111111,186.77777777777777,144.8011111111111
2024-03-06 06:39:09,5.560717533338296,37.860432599995875,1.8497754999999996,0.8123955666652212,2.0035661666668148,6.361669533333725,4.196388066666638,24.379392,56.05376,14.00832,7.573504,89.096192,391.61856,393.654272,12.484444444444444,143.20111111111112,9.610000000000001,2249.921111111111,215.1111111111111,186.77777777777777,144.8011111111111
2024-03-06 06:39:14,5.560717533338296,37.860432599995875,1.8497754999999996,0.8123955666652212,2.0035661666668148,6.361669533333725,4.196388066666638,24.379392,56.05376,14.00832,7.573504,89.096192,391.61856,393.654272,12.484444444444444,143.20111111111112,9.610000000000001,2249.921111111111,215.1111111111111,186.77777777777777,144.8011111111111
2024-03-06 06:39:19,4.896818833337118,47.99381966666564,1.8497754999999996,0.6382330999997522,2.0035661666668148,6.361669533333725,4.312692333333719,24.379392,56.061952,14.00832,8.155136,89.096192,391.61856,393.760768,12.484444444444444,125.43999999999998,9.610000000000001,4431.121111111112,102.01000000000003,186.77777777777777,121.73444444444448
2024-03-06 06:39:24,4.896818833337117,47.99381966666563,2.8890541333333335,0.6382330999997521,1.9284616666662184,4.641753066666373,4.312692333333719,24.379392,56.061952,21.495808,8.155136,89.075712,391.933952,393.760768,24.010000000000005,125.43999999999998,46.239999999999995,4431.121111111111,102.00999999999999,126.18777777777775,121.73444444444443
2024-03-06 06:39:29,4.896818833337117,47.99381966666563,2.8890541333333335,0.6382330999997521,1.9284616666662184,4.641753066666373,4.312692333333719,24.379392,56.061952,21.495808,8.155136,89.075712,391.933952,393.760768,24.010000000000005,125.43999999999998,46.239999999999995,4431.121111111111,102.00999999999999,126.18777777777775,121.73444444444443
2024-03-06 06:39:34,4.896818833337117,47.99381966666563,2.8890541333333335,0.6382330999997521,1.9284616666662184,4.641753066666373,4.312692333333719,24.379392,56.061952,21.495808,8.155136,89.075712,391.933952,393.760768,24.010000000000005,125.43999999999998,46.239999999999995,4431.121111111111,102.00999999999999,126.18777777777775,121.73444444444443
2024-03-06 06:39:39,4.896818833337117,47.99381966666563,2.8890541333333335,0.6382330999997521,1.9284616666662184,4.641753066666373,4.312692333333719,24.379392,56.061952,21.495808,8.155136,89.075712,391.933952,393.760768,24.010000000000005,125.43999999999998,46.239999999999995,4431.121111111111,102.00999999999999,126.18777777777775,121.73444444444443
2024-03-06 06:39:44,4.896818833337117,47.99381966666563,2.8890541333333335,0.6382330999997521,1.9284616666662184,4.641753066666373,4.312692333333719,24.379392,56.061952,21.495808,8.155136,89.075712,391.933952,393.760768,24.010000000000005,125.43999999999998,46.239999999999995,4431.121111111111,102.00999999999999,126.18777777777775,121.73444444444443
2024-03-06 06:39:49,6.370447299137722,42.19971775134405,2.8890541333333335,0.8171001366262772,1.9284616666662184,4.641753066666373,4.403749166666178,24.379392,56.029184,21.495808,7.847936,89.075712,391.933952,393.928704,24.010000000000005,169.86777777777777,46.239999999999995,3593.8444809765224,223.86677090056148,126.18777777777775,241.13973889852886
2024-03-06 06:39:54,6.370447299137721,42.199717751344046,0.6305740333333328,0.8171001366262771,1.9115489999999606,3.2257179666676925,4.403749166666178,24.379392,56.029184,22.028288,7.847936,88.76032,391.59808,393.928704,27.737777777777776,169.86777777777777,30.987777777777776,3593.8444809765215,223.86677090056142,171.60999999999999,241.1397388985288
2024-03-06 06:39:59,6.370447299137721,42.199717751344046,0.6305740333333328,0.8171001366262771,1.9115489999999606,3.2257179666676925,4.403749166666178,24.379392,56.029184,22.028288,7.847936,88.76032,391.59808,393.928704,27.737777777777776,169.86777777777777,30.987777777777776,3593.8444809765215,223.86677090056142,171.60999999999999,241.1397388985288
2024-03-06 06:40:04,6.370447299137721,42.199717751344046,0.6305740333333328,0.8171001366262771,1.9115489999999606,3.2257179666676925,4.403749166666178,24.379392,56.029184,22.028288,7.847936,88.76032,391.59808,393.928704,27.737777777777776,169.86777777777777,30.987777777777776,3593.8444809765215,223.86677090056142,171.60999999999999,241.1397388985288
2024-03-06 06:40:09,6.370447299137721,42.199717751344046,0.6305740333333328,0.8171001366262771,1.9115489999999606,3.2257179666676925,4.403749166666178,24.379392,56.029184,22.028288,7.847936,88.76032,391.59808,393.928704,27.737777777777776,169.86777777777777,30.987777777777776,3593.8444809765215,223.86677090056142,171.60999999999999,241.1397388985288
2024-03-06 06:40:14,6.370447299137721,42.199717751344046,0.6305740333333328,0.8171001366262771,1.9115489999999606,3.2257179666676925,4.403749166666178,24.379392,56.029184,22.028288,7.847936,88.76032,391.59808,393.928704,27.737777777777776,169.86777777777777,30.987777777777776,3593.8444809765215,223.86677090056142,171.60999999999999,241.1397388985288
2024-03-06 06:40:19,3.342484678733835,47.43923913840444,0.6305740333333328,0.6595064185916427,1.9115489999999606,3.2257179666676925,4.573550833333684,24.379392,56.045568,22.028288,7.401472,88.76032,391.59808,393.998336,27.737777777777776,130.72111111111113,30.987777777777776,4167.050966656519,96.09764994117627,171.60999999999999,111.01771174656503
2024-03-06 06:40:24,3.3424846787338347,47.43923913840443,3.142269200000001,0.6595064185916426,1.9076287333329371,5.2764474333325015,4.573550833333684,24.379392,56.045568,21.46304,7.401472,88.481792,391.262208,393.998336,29.521111111111114,130.72111111111113,25.334444444444443,4167.050966656518,96.09764994117623,129.20111111111112,111.01771174656498
2024-03-06 06:40:29,3.3424846787338347,47.43923913840443,3.142269200000001,0.6595064185916426,1.9076287333329371,5.2764474333325015,4.573550833333684,24.379392,56.045568,21.46304,7.401472,88.481792,391.262208,393.998336,29.521111111111114,130.72111111111113,25.334444444444443,4167.050966656518,96.09764994117623,129.20111111111112,111.01771174656498
2024-03-06 06:40:34,3.3424846787338347,47.43923913840443,3.142269200000001,0.6595064185916426,1.9076287333329371,5.2764474333325015,4.573550833333684,24.379392,56.045568,21.46304,7.401472,88.481792,391.262208,393.998336,29.521111111111114,130.72111111111113,25.334444444444443,4167.050966656518,96.09764994117623,129.20111111111112,111.01771174656498
2024-03-06 06:40:39,3.3424846787338347,47.43923913840443,3.142269200000001,0.6595064185916426,1.9076287333329371,5.2764474333325015,4.573550833333684,24.379392,56.045568,21.46304,7.401472,88.481792,391.262208,393.998336,29.521111111111114,130.72111111111113,25.334444444444443,4167.050966656518,96.09764994117623,129.20111111111112,111.01771174656498
2024-03-06 06:40:44,3.3424846787338347,47.43923913840443,3.142269200000001,0.6595064185916426,1.9076287333329371,5.2764474333325015,4.573550833333684,24.379392,56.045568,21.46304,7.401472,88.481792,391.262208,393.998336,29.521111111111114,130.72111111111113,25.334444444444443,4167.050966656518,96.09764994117623,129.20111111111112,111.01771174656498
2024-03-06 06:40:49,6.674946966677456,35.83622256667241,3.142269200000001,0.7442670666667558,1.9076287333329371,5.2764474333325015,3.5637647666665844,24.395776,55.93088,21.46304,8.056832,88.481792,391.262208,394.141696,29.521111111111114,142.40444444444444,25.334444444444443,1276.8711111111118,51.840000000000025,129.20111111111112,169.86777777777786
2024-03-06 06:40:54,6.674946966677453,35.836222566672404,0.7167446000000004,0.7442670666667557,2.078187000000753,4.612532000000631,3.5637647666665844,24.395776,55.93088,20.2752,8.056832,87.92064,389.38624,394.141696,39.69,142.40444444444444,36.80444444444444,1276.871111111111,51.84,42.25,169.86777777777777
2024-03-06 06:40:59,6.674946966677453,35.836222566672404,0.7167446000000004,0.7442670666667557,2.078187000000753,4.612532000000631,3.5637647666665844,24.395776,55.93088,20.2752,8.056832,87.92064,389.38624,394.141696,39.69,142.40444444444444,36.80444444444444,1276.871111111111,51.84,42.25,169.86777777777777
2024-03-06 06:41:04,6.674946966677453,35.836222566672404,0.7167446000000004,0.7442670666667557,2.078187000000753,4.612532000000631,3.5637647666665844,24.395776,55.93088,20.2752,8.056832,87.92064,389.38624,394.141696,39.69,142.40444444444444,36.80444444444444,1276.871111111111,51.84,42.25,169.86777777777777
2024-03-06 06:41:09,6.674946966677453,35.836222566672404,0.7167446000000004,0.7442670666667557,2.078187000000753,4.612532000000631,3.5637647666665844,24.395776,55.93088,20.2752,8.056832,87.92064,389.38624,394.141696,39.69,142.40444444444444,36.80444444444444,1276.871111111111,51.84,42.25,169.86777777777777
2024-03-06 06:41:14,6.674946966677453,35.836222566672404,0.7167446000000004,0.7442670666667557,2.078187000000753,4.612532000000631,3.5637647666665844,24.395776,55.93088,20.2752,8.056832,87.92064,389.38624,394.141696,39.69,142.40444444444444,36.80444444444444,1276.871111111111,51.84,42.25,169.86777777777777
2024-03-06 06:41:19,3.784710963005759,46.08837474175323,0.7167446000000004,1.139403032322658,2.078187000000753,4.612532000000631,5.108347066667799,24.395776,56.029184,20.2752,8.245248,87.92064,389.38624,394.317824,39.69,114.48999999999998,36.80444444444444,6856.789156474665,26.33355248350517,42.25,83.36219371949879
2024-03-06 06:41:24,3.784710963005759,46.08837474175323,-1.0,1.139403032322658,1.7134903333328566,5.081064199998764,5.108347066667799,24.395776,56.029184,-1.0,8.245248,87.552,388.972544,394.317824,44.44444444444445,114.48999999999998,-1.0,6856.789156474665,26.33355248350517,167.2711111111111,83.36219371949879
2024-03-06 06:41:29,3.784710963005759,46.08837474175323,-1.0,1.139403032322658,1.7134903333328566,5.081064199998764,5.108347066667799,24.395776,56.029184,-1.0,8.245248,87.552,388.972544,394.317824,44.44444444444445,114.48999999999998,-1.0,6856.789156474665,26.33355248350517,167.2711111111111,83.36219371949879
2024-03-06 06:41:34,3.784710963005759,46.08837474175323,-1.0,1.139403032322658,1.7134903333328566,5.081064199998764,5.108347066667799,24.395776,56.029184,-1.0,8.245248,87.552,388.972544,394.317824,44.44444444444445,114.48999999999998,-1.0,6856.789156474665,26.33355248350517,167.2711111111111,83.36219371949879
2024-03-06 06:41:39,3.784710963005759,46.08837474175323,-1.0,1.139403032322658,1.7134903333328566,5.081064199998764,5.108347066667799,24.395776,56.029184,-1.0,8.245248,87.552,388.972544,394.317824,44.44444444444445,114.48999999999998,-1.0,6856.789156474665,26.33355248350517,167.2711111111111,83.36219371949879
2024-03-06 06:41:44,3.784710963005759,46.08837474175323,-1.0,1.139403032322658,1.7134903333328566,5.081064199998764,5.108347066667799,24.395776,56.029184,-1.0,8.245248,87.552,388.972544,394.317824,44.44444444444445,114.48999999999998,-1.0,6856.789156474665,26.33355248350517,167.2711111111111,83.36219371949879
2024-03-06 06:41:49,5.675806735584285,47.71513931310156,-1.0,1.5755498499512555,1.7134903333328566,5.081064199998764,4.172630266665086,24.395776,55.853056,-1.0,7.565312,87.552,388.972544,394.40384,44.44444444444445,84.02777777777777,-1.0,3254.970729934321,74.58415892993565,167.2711111111111,341.24523668609777
2024-03-06 06:41:54,5.675806735584285,47.71513931310156,-1.0,1.5755498499512555,1.6926085666672939,4.578223233333271,4.172630266665086,24.395776,55.853056,-1.0,7.565312,87.59296,389.050368,394.40384,20.854444444444443,84.02777777777777,-1.0,3254.970729934321,74.58415892993565,106.09000000000002,341.24523668609777
2024-03-06 06:41:59,5.675806735584285,47.71513931310156,-1.0,1.5755498499512555,1.6926085666672939,4.578223233333271,4.172630266665086,24.395776,55.853056,-1.0,7.565312,87.59296,389.050368,394.40384,20.854444444444443,84.02777777777777,-1.0,3254.970729934321,74.58415892993565,106.09000000000002,341.24523668609777
2024-03-06 06:42:04,5.675806735584285,47.71513931310156,-1.0,1.5755498499512555,1.6926085666672939,4.578223233333271,4.172630266665086,24.395776,55.853056,-1.0,7.565312,87.59296,389.050368,394.40384,20.854444444444443,84.02777777777777,-1.0,3254.970729934321,74.58415892993565,106.09000000000002,341.24523668609777
2024-03-06 06:42:09,5.675806735584285,47.71513931310156,-1.0,1.5755498499512555,1.6926085666672939,4.578223233333271,4.172630266665086,24.395776,55.853056,-1.0,7.565312,87.59296,389.050368,394.40384,20.854444444444443,84.02777777777777,-1.0,3254.970729934321,74.58415892993565,106.09000000000002,341.24523668609777
2024-03-06 06:42:14,5.675806735584285,47.71513931310156,-1.0,1.5755498499512555,1.6926085666672939,4.578223233333271,4.172630266665086,24.395776,55.853056,-1.0,7.565312,87.59296,389.050368,394.40384,20.854444444444443,84.02777777777777,-1.0,3254.970729934321,74.58415892993565,106.09000000000002,341.24523668609777
2024-03-06 06:42:19,7.779422933329747,53.13115156666301,-1.0,1.2198740333322655,1.6926085666672939,4.578223233333271,4.733026433334923,24.379392,55.885824,-1.0,7.811072,87.59296,389.050368,394.575872,20.854444444444443,123.9511111111111,-1.0,3050.721111111113,69.44444444444449,106.09000000000002,174.24000000000012
2024-03-06 06:42:24,7.779422933329745,53.13115156666299,-1.0,1.2198740333322653,2.4744213666660166,5.072342300000325,4.733026433334923,24.379392,55.885824,-1.0,7.811072,87.199744,390.139904,394.575872,34.81,123.9511111111111,-1.0,3050.7211111111114,69.44444444444446,102.00999999999999,174.23999999999998
2024-03-06 06:42:29,7.779422933329745,53.13115156666299,-1.0,1.2198740333322653,2.4744213666660166,5.072342300000325,4.733026433334923,24.379392,55.885824,-1.0,7.811072,87.199744,390.139904,394.575872,34.81,123.9511111111111,-1.0,3050.7211111111114,69.44444444444446,102.00999999999999,174.23999999999998
2024-03-06 06:42:34,7.779422933329745,53.13115156666299,-1.0,1.2198740333322653,2.4744213666660166,5.072342300000325,4.733026433334923,24.379392,55.885824,-1.0,7.811072,87.199744,390.139904,394.575872,34.81,123.9511111111111,-1.0,3050.7211111111114,69.44444444444446,102.00999999999999,174.23999999999998
2024-03-06 06:42:39,7.779422933329745,53.13115156666299,-1.0,1.2198740333322653,2.4744213666660166,5.072342300000325,4.733026433334923,24.379392,55.885824,-1.0,7.811072,87.199744,390.139904,394.575872,34.81,123.9511111111111,-1.0,3050.7211111111114,69.44444444444446,102.00999999999999,174.23999999999998
2024-03-06 06:42:44,7.779422933329745,53.13115156666299,-1.0,1.2198740333322653,2.4744213666660166,5.072342300000325,4.733026433334923,24.379392,55.885824,-1.0,7.811072,87.199744,390.139904,394.575872,34.81,123.9511111111111,-1.0,3050.7211111111114,69.44444444444446,102.00999999999999,174.23999999999998
2024-03-06 06:42:49,5.079722651824853,23.405937737488703,-1.0,1.5225246650225612,2.4744213666660166,5.072342300000325,3.4616001666658276,24.379392,55.771136,-1.0,8.134656,87.199744,390.139904,394.600448,34.81,190.44000000000003,-1.0,3704.257193688588,113.05270358151043,102.00999999999999,30.245967069964152
2024-03-06 06:42:54,5.079722651824853,23.405937737488703,-1.0,1.5225246650225612,1.9774229000006474,3.7644542999998976,3.4616001666658276,24.379392,55.771136,-1.0,8.134656,92.430336,389.996544,394.600448,37.209999999999994,190.44000000000003,-1.0,3704.257193688588,113.05270358151043,121.73444444444443,30.245967069964152
2024-03-06 06:42:59,5.079722651824853,23.405937737488703,-1.0,1.5225246650225612,1.9774229000006474,3.7644542999998976,3.4616001666658276,24.379392,55.771136,-1.0,8.134656,92.430336,389.996544,394.600448,37.209999999999994,190.44000000000003,-1.0,3704.257193688588,113.05270358151043,121.73444444444443,30.245967069964152
2024-03-06 06:43:04,5.079722651824853,23.405937737488703,-1.0,1.5225246650225612,1.9774229000006474,3.7644542999998976,3.4616001666658276,24.379392,55.771136,-1.0,8.134656,92.430336,389.996544,394.600448,37.209999999999994,190.44000000000003,-1.0,3704.257193688588,113.05270358151043,121.73444444444443,30.245967069964152
2024-03-06 06:43:09,5.079722651824853,23.405937737488703,-1.0,1.5225246650225612,1.9774229000006474,3.7644542999998976,3.4616001666658276,24.379392,55.771136,-1.0,8.134656,92.430336,389.996544,394.600448,37.209999999999994,190.44000000000003,-1.0,3704.257193688588,113.05270358151043,121.73444444444443,30.245967069964152
2024-03-06 06:43:14,5.079722651824853,23.405937737488703,-1.0,1.5225246650225612,1.9774229000006474,3.7644542999998976,3.4616001666658276,24.379392,55.771136,-1.0,8.134656,92.430336,389.996544,394.600448,37.209999999999994,190.44000000000003,-1.0,3704.257193688588,113.05270358151043,121.73444444444443,30.245967069964152
2024-03-06 06:43:19,5.081577605167351,67.73128181878589,-1.0,1.7778523901597783,1.9774229000006474,3.7644542999998976,5.106251799999958,24.363008,55.885824,-1.0,7.737344,92.430336,389.996544,394.723328,37.209999999999994,54.760000000000005,-1.0,743.570250506422,102.69813707295134,121.73444444444443,315.6965359128039
2024-03-06 06:43:24,5.081577605167351,67.73128181878589,-1.0,1.7778523901597783,2.7015463999996805,5.350273600000341,5.106251799999958,24.363008,55.885824,-1.0,7.737344,92.495872,389.955584,394.723328,33.64,54.760000000000005,-1.0,743.570250506422,102.69813707295134,144.0,315.6965359128039
2024-03-06 06:43:29,5.081577605167351,67.73128181878589,-1.0,1.7778523901597783,2.7015463999996805,5.350273600000341,5.106251799999958,24.363008,55.885824,-1.0,7.737344,92.495872,389.955584,394.723328,33.64,54.760000000000005,-1.0,743.570250506422,102.69813707295134,144.0,315.6965359128039
2024-03-06 06:43:34,5.081577605167351,67.73128181878589,-1.0,1.7778523901597783,2.7015463999996805,5.350273600000341,5.106251799999958,24.363008,55.885824,-1.0,7.737344,92.495872,389.955584,394.723328,33.64,54.760000000000005,-1.0,743.570250506422,102.69813707295134,144.0,315.6965359128039
2024-03-06 06:43:39,5.081577605167351,67.73128181878589,-1.0,1.7778523901597783,2.7015463999996805,5.350273600000341,5.106251799999958,24.363008,55.885824,-1.0,7.737344,92.495872,389.955584,394.723328,33.64,54.760000000000005,-1.0,743.570250506422,102.69813707295134,144.0,315.6965359128039
2024-03-06 06:43:44,5.081577605167351,67.73128181878589,-1.0,1.7778523901597783,2.7015463999996805,5.350273600000341,5.106251799999958,24.363008,55.885824,-1.0,7.737344,92.495872,389.955584,394.723328,33.64,54.760000000000005,-1.0,743.570250506422,102.69813707295134,144.0,315.6965359128039
2024-03-06 06:43:49,6.459956166675815,42.170631333336445,-1.0,1.619427633333241,2.7015463999996805,5.350273600000341,2.7143941000000873,24.379392,56.016896,-1.0,8.237056,92.495872,389.955584,394.768384,33.64,257.06777777777785,-1.0,7067.204444444446,78.02777777777781,144.0,140.81777777777782
2024-03-06 06:43:54,6.459956166675814,42.17063133333644,-1.0,1.6194276333332405,2.1085842000000334,6.405140199999929,2.7143941000000873,24.379392,56.016896,-1.0,8.237056,92.520448,390.119424,394.768384,12.96,257.06777777777785,-1.0,7067.204444444444,78.02777777777779,30.617777777777775,140.8177777777778
2024-03-06 06:43:59,6.459956166675814,42.17063133333644,-1.0,1.6194276333332405,2.1085842000000334,6.405140199999929,2.7143941000000873,24.379392,56.016896,-1.0,8.237056,92.520448,390.119424,394.768384,12.96,257.06777777777785,-1.0,7067.204444444444,78.02777777777779,30.617777777777775,140.8177777777778
2024-03-06 06:44:04,6.459956166675814,42.17063133333644,-1.0,1.6194276333332405,2.1085842000000334,6.405140199999929,2.7143941000000873,24.379392,56.016896,-1.0,8.237056,92.520448,390.119424,394.768384,12.96,257.06777777777785,-1.0,7067.204444444444,78.02777777777779,30.617777777777775,140.8177777777778
2024-03-06 06:44:09,6.459956166675814,42.17063133333644,-1.0,1.6194276333332405,2.1085842000000334,6.405140199999929,2.7143941000000873,24.379392,56.016896,-1.0,8.237056,92.520448,390.119424,394.768384,12.96,257.06777777777785,-1.0,7067.204444444444,78.02777777777779,30.617777777777775,140.8177777777778
