,timestamp,productcatalogservice-5ff5f57dc8-mpw5r&cpu_usage,productcatalogservice-5ff5f57dc8-mpw5r&mem_usage,productcatalogservice-5ff5f57dc8-mpw5r&mem_usage_rate,productcatalogservice-5ff5f57dc8-mpw5r&fs_usage,productcatalogservice-5ff5f57dc8-mpw5r&net_receive,productcatalogservice-5ff5f57dc8-mpw5r&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1411,1658465099,0.276539741,237.046875,2.662127869,0.0,3.186117639,15.72863603,0.7803777777777777,0.157028519896434,0.2158851826531139
1412,1658465104,0.278456051,237.046875,3.888138393,0.008052537,4.002588287,17.55674194,0.7803777777777777,0.157028519896434,0.2158851826531139
1413,1658465109,0.28096308,235.8476563,5.899869063,0.009323887,4.002588287,17.55674194,0.768511111111111,0.1561112442382272,0.2161575169331504
1414,1658465114,0.287050031,235.8476563,6.319368514,0.008386874,4.160595758,17.79104946,0.768511111111111,0.1561112442382272,0.2161575169331504
1415,1658465119,0.288043486,235.7773438,9.320302189,0.007960338,3.367603543,14.40014956,0.768511111111111,0.1561112442382272,0.2161575169331504
1416,1658465124,0.284414861,235.828125,8.899280648,0.008752066,4.096494735,21.43689621,0.7879333333333333,0.1561578925101895,0.2163220104815604
1417,1658465129,0.285430417,235.828125,9.452721618,0.009113665,4.118964535,21.46549348,0.7879333333333333,0.1561578925101895,0.2163220104815604
1418,1658465134,0.277764376,235.8398438,6.668374376,0.009734698,4.118964535,21.46549348,0.7879333333333333,0.1561578925101895,0.2163220104815604
1419,1658465139,0.276696012,235.9335938,7.226360073,0.007430514,3.977455043,20.10653751,0.767,0.1549859718869919,0.2165275515156571
1420,1658465144,0.2727413,235.9335938,7.226360073,0.002991003,3.837259834,22.55064387,0.767,0.1549859718869919,0.2165275515156571
1421,1658465149,0.24738529,235.8476563,5.58198268,0.0,3.837259834,22.55064387,0.767,0.1549859718869919,0.2165275515156571
1422,1658465154,0.226017391,235.5859375,8.701473333,0.003192473,3.936666261,20.73287034,0.751511111111111,0.1535037051645686,0.2165105495985088
1423,1658465159,0.272893079,235.5859375,8.962336486,0.006830186,3.936666261,20.73287034,0.751511111111111,0.1535037051645686,0.2165105495985088
1424,1658465164,0.260405163,235.5859375,8.587805029,0.009578011,3.901879387,16.86059614,0.751511111111111,0.1535037051645686,0.2165105495985088
1425,1658465169,0.274379467,235.5703125,8.558406598,0.007551873,3.840822271,17.51457199,0.7582666666666666,0.1545072225270125,0.2165474680471737
1426,1658465174,0.274318906,235.5820313,8.584749077,0.008623296,3.840822271,17.51457199,0.7582666666666666,0.1545072225270125,0.2165474680471737
1427,1658465179,0.277313481,235.6289063,8.658603764,0.008803137,3.840822271,17.51457199,0.7582666666666666,0.1545072225270125,0.2165474680471737
1428,1658465184,0.279062365,235.6171875,9.531293575,0.009223298,3.277993654,14.81395941,0.7672222222222221,0.1544660562848663,0.216721555534546
1429,1658465189,0.282224355,235.6171875,9.531293575,0.009223298,4.032579719,17.03093076,0.7672222222222221,0.1544660562848663,0.216721555534546
1430,1658465194,0.224064256,234.921875,7.63022608,0.0083268,4.032579719,17.03093076,0.7672222222222221,0.1544660562848663,0.216721555534546
1431,1658465199,0.257383886,234.3359375,8.25946431,0.003722135,4.070322774,17.7938008,0.8052888888888888,0.1555245857792641,0.2167493050921774
1432,1658465204,0.290023865,234.3359375,8.25946431,0.0,4.070322774,17.7938008,0.8052888888888888,0.1555245857792641,0.2167493050921774
1433,1658465209,0.283752731,234.234375,9.121417307,0.0,4.070322774,17.7938008,0.8052888888888888,0.1555245857792641,0.2167493050921774
1434,1658465214,0.286934872,234.2382813,8.363779057,0.00350125,4.234202816,17.25363776,0.7960666666666667,0.1539340101521742,0.2168029825734599
1435,1658465219,0.291525871,234.2382813,8.648771493,0.008266509,4.18551819,16.3126184,0.7960666666666667,0.1539340101521742,0.2168029825734599
1436,1658465224,0.282748365,234.484375,6.947636012,0.008266509,4.18551819,16.3126184,0.7960666666666667,0.1539340101521742,0.2168029825734599
1437,1658465229,0.280973405,234.6992188,7.863738163,0.008282431,4.184987819,16.65150534,0.7791111111111111,0.153902580089938,0.216796485412264
1438,1658465234,0.274788853,235.5898438,5.171494671,0.008282431,4.184987819,16.65150534,0.7791111111111111,0.153902580089938,0.216796485412264
1439,1658465239,0.252809431,235.5898438,2.583984874,0.008296198,4.067873393,16.34099891,0.7791111111111111,0.153902580089938,0.216796485412264
1440,1658465244,0.265858378,236.3984375,3.102250193,0.011952924,4.067873393,16.34099891,0.7424444444444445,0.1525739181929376,0.2167502766303001
1441,1658465249,0.256961092,236.4179688,2.220774569,0.00950803,3.980192125,15.22099044,0.7424444444444445,0.1525739181929376,0.2167502766303001
1442,1658465254,0.255655983,236.4179688,2.228620822,0.007705796,3.980192125,15.22099044,0.7424444444444445,0.1525739181929376,0.2167502766303001
1443,1658465259,0.253757003,236.4179688,0.060180952,0.003392247,2.874926572,11.77584208,0.7358222222222222,0.1514348536956989,0.2167488800442487
1444,1658465264,0.254980215,236.4414063,0.046984344,0.0,3.83033446,17.89698732,0.7358222222222222,0.1514348536956989,0.2167488800442487
1445,1658465269,0.254980215,236.4414063,0.044804047,0.0,3.83033446,17.89698732,0.7358222222222222,0.1514348536956989,0.2167488800442487
1446,1658465274,0.236039103,236.4414063,0.052489479,0.0,3.83033446,17.89698732,0.7168222222222222,0.1497915258055958,0.2168495556822198
1447,1658465279,0.242953528,236.0703125,1.11814661,0.003752929,3.808986036,19.20295239,0.7168222222222222,0.1497915258055958,0.2168495556822198
1448,1658465284,0.247078586,234.5429688,3.642475049,0.007421702,3.808986036,19.20295239,0.7168222222222222,0.1497915258055958,0.2168495556822198
1449,1658465289,0.248528999,233.3398438,4.866995673,0.0084862,3.808986036,19.20295239,0.7001555555555554,0.149246379666899,0.2167980641617135
1450,1658465294,0.249259172,233.3398438,6.147568059,0.007222831,3.678183932,19.53049002,0.7001555555555554,0.149246379666899,0.2167980641617135
1451,1658465299,0.249306593,233.3398438,5.393686467,0.008675162,2.497837057,14.04262328,0.7001555555555554,0.149246379666899,0.2167980641617135
1452,1658465302,0.244038919,117.0546875,6.007212847,0.0,14.97915819,10.27536807,0.671311111111111,0.1500562429694948,0.2194648755875604
1453,1658465307,0.24255159,117.7695313,5.374934184,0.0,12.97078595,8.897669554,0.671311111111111,0.1500562429694948,0.2194648755875604
1454,1658465312,0.251980948,118.5976563,4.375505016,0.0,14.76754849,10.2228743,0.671311111111111,0.1500562429694948,0.2194648755875604
1455,1658465317,0.203876363,118.6015625,3.686159502,0.0,14.57486702,9.873278464,0.6741777777777777,0.1544270686844225,0.2185807758958477
1456,1658465322,0.247893902,118.8984375,3.366309524,0.0,14.57486702,9.873278464,0.6741777777777777,0.1544270686844225,0.2185807758958477
1457,1658465327,0.237845282,118.8984375,1.656707546,0.0,14.41261036,10.08776504,0.6741777777777777,0.1544270686844225,0.2185807758958477
1458,1658465332,0.229745475,118.8984375,1.49543217,0.0,14.432206,10.85354576,0.6836444444444444,0.1736235270933921,0.217875439218723
1459,1658465337,0.220432513,119.4179688,1.089324595,0.0,14.432206,10.85354576,0.6836444444444444,0.1736235270933921,0.217875439218723
1460,1658465342,0.208470593,119.4726563,0.042169534,0.0,20.2229773,11.28686294,0.6836444444444444,0.1736235270933921,0.217875439218723
1461,1658465347,0.19793731,119.4726563,0.043070921,0.0,20.2229773,11.28686294,0.6951555555555554,0.1736349805600973,0.2178658452797607
1462,1658465352,0.232751054,118.625,1.088187243,0.0,20.2229773,11.28686294,0.6951555555555554,0.1736349805600973,0.2178658452797607
1463,1658465357,0.232489481,117.6796875,2.393694258,0.0,20.38241601,11.38971247,0.6951555555555554,0.1736349805600973,0.2178658452797607
1464,1658465362,0.229182685,117.5,2.5850761,0.0,20.38241601,11.38971247,0.664311111111111,0.1675300543372418,0.2180608815579051
1465,1658465367,0.229182685,117.4570313,3.795588177,0.0,20.38241601,11.38971247,0.664311111111111,0.1675300543372418,0.2180608815579051
1466,1658465372,0.230121424,117.4570313,5.161708022,0.0,20.01668257,11.26845488,0.664311111111111,0.1675300543372418,0.2180608815579051
1467,1658465377,0.228444026,117.4570313,5.273043968,0.0,20.01668257,11.26845488,0.6414666666666667,0.1461002883463492,0.2181278569672429
1468,1658465382,0.194595336,118.2226563,4.133248393,0.0,20.01668257,11.26845488,0.6414666666666667,0.1461002883463492,0.2181278569672429
1469,1658465387,0.202753986,118.2226563,4.133248393,0.0,13.10468237,9.964287406,0.6414666666666667,0.1461002883463492,0.2181278569672429
1470,1658465392,0.229975013,118.7070313,3.495412312,0.0,13.10468237,9.964287406,0.6194444444444445,0.1439337485765072,0.2183289046375218
1471,1658465397,0.226918233,118.6992188,3.30601567,0.0,13.10468237,9.964287406,0.6194444444444445,0.1439337485765072,0.2183289046375218
1472,1658465402,0.223574231,118.6992188,3.07608517,0.0,12.55338469,11.04900451,0.6194444444444445,0.1439337485765072,0.2183289046375218
1473,1658465407,0.223574231,119.6835938,2.506940101,0.0,12.55338469,11.04900451,0.6304444444444445,0.1427104722790134,0.2184760319419875
1474,1658465412,0.220840278,120.5625,1.062922745,0.0,12.55338469,11.04900451,0.6304444444444445,0.1427104722790134,0.2184760319419875
1475,1658465417,0.191286507,120.5625,1.477706675,0.0,12.60063598,11.36521336,0.6304444444444445,0.1427104722790134,0.2184760319419875
1476,1658465422,0.192759112,120.4101563,3.169246125,0.0,10.02548601,9.042542586,0.637,0.1435445068165565,0.2184757283363241
1477,1658465427,0.220914211,120.4101563,3.783332281,0.0,13.09932021,10.34524668,0.637,0.1435445068165565,0.2184757283363241
1478,1658465432,0.219878547,118.9804688,4.487320353,0.0,13.31177002,10.75029621,0.637,0.1435445068165565,0.2184757283363241
1479,1658465437,0.183415763,118.9804688,4.220575514,0.0,13.31177002,10.75029621,0.6509777777777778,0.1437770654067316,0.2184547188244194
1480,1658465442,0.220851983,117.7460938,5.160206451,0.0,13.00630705,10.40165539,0.6509777777777778,0.1437770654067316,0.2184547188244194
1481,1658465447,0.222318044,117.8984375,4.491909288,0.0,13.16481604,9.191442082,0.6509777777777778,0.1437770654067316,0.2184547188244194
1482,1658465452,0.225197187,117.875,5.930757014,0.0,13.16481604,9.191442082,0.637511111111111,0.1445710267230241,0.2184346201295048
1483,1658465457,0.228252954,117.875,6.708519089,0.0,13.0393554,9.728761191,0.637511111111111,0.1445710267230241,0.2184346201295048
1484,1658465462,0.192478918,117.2304688,7.000022733,0.0,8.741852239,7.378659483,0.637511111111111,0.1445710267230241,0.2184346201295048
1485,1658465467,0.209502803,116.578125,6.791450212,0.0,8.045092773,6.790551758,0.6204222222222221,0.145504953839102,0.2177662626221777
1486,1658465472,0.202899606,116.578125,6.441986345,0.0,11.91667466,9.638342402,0.6204222222222221,0.145504953839102,0.2177662626221777
1487,1658465477,0.208967935,116.5859375,5.724491875,0.0,11.91667466,9.638342402,0.6204222222222221,0.145504953839102,0.2177662626221777
1488,1658465482,0.198428285,116.7148438,3.524508926,0.0,12.06413606,9.974131317,0.6111333333333333,0.1473835408102487,0.2170254040824396
1489,1658465487,0.220230336,116.7148438,3.941616182,0.0,10.38195856,8.784999303,0.6111333333333333,0.1473835408102487,0.2170254040824396
1490,1658465492,0.217122873,117.7109375,3.857270528,0.0,11.99941273,10.15365568,0.6111333333333333,0.1473835408102487,0.2170254040824396
1491,1658465497,0.225120799,117.7109375,3.421215756,0.0,12.54964849,10.60904134,0.6244888888888889,0.1475155935400829,0.217135673659373
1492,1658465502,0.219084356,119.5351563,2.331602376,0.0,12.54950621,10.30637246,0.6244888888888889,0.1475155935400829,0.217135673659373
1493,1658465507,0.203985505,120.4765625,1.290797233,0.0,12.54950621,10.30637246,0.6244888888888889,0.1475155935400829,0.217135673659373
1494,1658465512,0.196316978,120.4765625,0.098748528,0.0,12.53307966,10.30406686,0.620311111111111,0.1450303260578824,0.2174895564205888
1495,1658465517,0.219757507,120.4765625,0.098748528,0.0,11.49284473,9.786157902,0.620311111111111,0.1450303260578824,0.2174895564205888
1496,1658465522,0.219757507,120.5742188,0.090348025,0.0,11.28011039,9.605014601,0.620311111111111,0.1450303260578824,0.2174895564205888
1497,1658465527,0.223872552,120.7929688,0.093414079,0.0,13.00543494,10.54347596,0.6238666666666667,0.14212740807451,0.2174302318739677
1498,1658465532,0.224137766,120.7929688,0.093414079,0.0,13.09700761,10.34960323,0.6238666666666667,0.14212740807451,0.2174302318739677
1499,1658465537,0.218750723,121.390625,0.07464568,0.0,13.09700761,10.34960323,0.6238666666666667,0.14212740807451,0.2174302318739677
1500,1658465542,0.205260074,121.390625,0.044840752,0.0,11.94362879,9.486328454,0.6099555555555555,0.1401878370576793,0.217485063056771
1501,1658465547,0.190430822,121.390625,0.044840752,0.0,11.94362879,9.486328454,0.6099555555555555,0.1401878370576793,0.217485063056771
1502,1658465552,0.194367361,116.4375,2.181851129,0.0,11.94362879,9.486328454,0.6099555555555555,0.1401878370576793,0.217485063056771
1503,1658465557,0.193746518,116.4375,2.182068287,0.0,11.72236818,9.154238637,0.591911111111111,0.1398337856652053,0.2174443798978804
1504,1658465562,0.194440819,116.4375,2.873233055,0.0,16.28408479,8.895880282,0.591911111111111,0.1398337856652053,0.2174443798978804
1505,1658465567,0.193353884,117.4570313,3.062480504,0.0,16.28408479,8.895880282,0.591911111111111,0.1398337856652053,0.2174443798978804
1506,1658465572,0.191465266,118.4101563,2.688446741,0.0,17.69346544,9.61911934,0.6422666666666667,0.1417434742840043,0.217803302513108
1507,1658465577,0.203194357,118.4101563,2.688446741,0.0,17.69346544,9.61911934,0.6422666666666667,0.1417434742840043,0.217803302513108
1508,1658465582,0.204367887,117.1171875,4.373296899,0.0,17.69346544,9.61911934,0.6422666666666667,0.1417434742840043,0.217803302513108
1509,1658465587,0.186169632,117.1171875,4.867423907,0.0,17.83819546,8.257902857,0.68,0.1461766899834412,0.2168028004100619
1510,1658465592,0.209374155,117.1171875,4.867423907,0.0,18.67015394,9.913361274,0.68,0.1461766899834412,0.2168028004100619
1511,1658465597,0.203855426,117.046875,3.753385572,0.0,18.67015394,9.913361274,0.68,0.1461766899834412,0.2168028004100619
1512,1658465602,0.203715929,117.3398438,2.940800995,0.0,15.01979739,10.77455009,0.7196222222222222,0.147699553023633,0.2169838101065589
1513,1658465607,0.21664302,117.8203125,2.630676005,0.0,14.785854,10.89037707,0.7196222222222222,0.147699553023633,0.2169838101065589
1514,1658465612,0.232804758,117.8203125,3.255080582,0.0,14.785854,10.89037707,0.7196222222222222,0.147699553023633,0.2169838101065589
1515,1658465617,0.189970713,117.4609375,4.018847576,0.0,14.785854,10.89037707,0.673311111111111,0.1476613130460943,0.2173318636390381
1516,1658465622,0.227645878,117.2148438,4.488628821,0.0,14.3451495,10.41589667,0.673311111111111,0.1476613130460943,0.2173318636390381
1517,1658465627,0.228164479,117.5234375,3.471808006,0.0,14.3451495,10.41589667,0.673311111111111,0.1476613130460943,0.2173318636390381
1518,1658465632,0.228473396,117.5234375,2.878999874,0.0,11.92025472,9.032162344,0.6686444444444444,0.1453620308115439,0.2172977383624761
1519,1658465637,0.229775319,117.8085938,2.422754604,0.0,13.96690365,10.84663628,0.6686444444444444,0.1453620308115439,0.2172977383624761
1520,1658465642,0.219335941,118.140625,2.71410147,0.0,13.96690365,10.84663628,0.6686444444444444,0.1453620308115439,0.2172977383624761
1521,1658465647,0.213328937,118.140625,2.830169036,0.0,13.96690365,10.84663628,0.6610222222222222,0.1447155159048235,0.2173774652096752
1522,1658465652,0.23069458,118.140625,2.902432702,0.0,11.12958253,8.621804214,0.6610222222222222,0.1447155159048235,0.2173774652096752
1523,1658465657,0.229565044,118.4296875,3.054876686,0.0,13.66228177,10.27480865,0.6610222222222222,0.1447155159048235,0.2173774652096752
1524,1658465662,0.226923998,118.4296875,1.977728063,0.0,13.66228177,10.27480865,0.6615555555555555,0.1446418499719411,0.2176359550714623
1525,1658465667,0.231834407,118.4296875,1.26011679,0.0,13.43000722,10.20201207,0.6615555555555555,0.1446418499719411,0.2176359550714623
1526,1658465672,0.232064696,118.7539063,0.926134465,0.0,10.75710004,8.171556615,0.6615555555555555,0.1446418499719411,0.2176359550714623
1527,1658465677,0.233036288,118.7539063,1.188215032,0.0,9.637932768,7.321388943,0.6593555555555555,0.1450137430404671,0.2176889646202855
1528,1658465682,0.226697315,118.7539063,1.186417355,0.0,13.97518488,10.48767113,0.6593555555555555,0.1450137430404671,0.2176889646202855
1529,1658465687,0.227853624,120.84375,1.29042513,0.0,13.97518488,10.48767113,0.6593555555555555,0.1450137430404671,0.2176889646202855
1530,1658465692,0.22971318,120.84375,1.357693118,0.0,13.97518488,10.48767113,0.6840222222222221,0.1482035294617844,0.2176353478601356
1531,1658465697,0.242223752,120.84375,1.364903617,0.0,14.34310085,11.06967257,0.6840222222222221,0.1482035294617844,0.2176353478601356
1532,1658465702,0.245457706,120.8515625,0.246552377,0.0,14.34310085,11.06967257,0.6840222222222221,0.1482035294617844,0.2176353478601356
1533,1658465707,0.217159437,120.8515625,0.23888617,0.0,14.34310085,11.06967257,0.6812888888888888,0.1479365079361086,0.217111567369702
1534,1658465712,0.248105583,120.4804688,1.192236599,0.0,14.60751368,11.17346954,0.6812888888888888,0.1479365079361086,0.217111567369702
1535,1658465717,0.24742814,118.8710938,2.825107006,0.0,14.87723945,11.27935215,0.6812888888888888,0.1479365079361086,0.217111567369702
1536,1658465722,0.24742814,118.8710938,2.825107006,0.0,14.87723945,11.27935215,0.709,0.14949828527887,0.2170586185420115
1537,1658465727,0.238883552,118.8710938,2.825107006,0.0,14.62570123,11.19600252,0.709,0.14949828527887,0.2170586185420115
1538,1658465732,0.245654811,118.8710938,3.945297653,0.0,14.62570123,11.19600252,0.709,0.14949828527887,0.2170586185420115
1539,1658465737,0.254831333,118.890625,2.775423103,0.0,14.62570123,11.19600252,0.7128666666666666,0.1473612933260272,0.2171316053434839
1540,1658465742,0.254831333,118.2695313,2.995059963,0.0,9.325656597,7.158777261,0.7128666666666666,0.1473612933260272,0.2171316053434839
1541,1658465747,0.200724822,118.2695313,3.446764298,0.0,10.49204163,8.054144851,0.7128666666666666,0.1473612933260272,0.2171316053434839
1542,1658465752,0.200632685,119.0078125,2.781884939,0.0,11.65842667,8.949512441,0.7255111111111111,0.1481507612855231,0.2171847970557051
1543,1658465757,0.246184085,119.0273438,2.308780688,0.0,13.97680706,10.66939466,0.7255111111111111,0.1481507612855231,0.2171847970557051
1544,1658465762,0.252188092,119.0273438,1.136303198,0.0,13.97680706,10.66939466,0.7255111111111111,0.1481507612855231,0.2171847970557051
1545,1658465767,0.255621978,117.7773438,1.766581285,0.0,13.97680706,10.66939466,0.7301555555555554,0.1485188997138021,0.2173869377063721
1546,1658465772,0.252801747,116.40625,2.33926214,0.0,14.50153296,10.82450019,0.7301555555555554,0.1485188997138021,0.2173869377063721
1547,1658465777,0.251885547,116.40625,3.099160152,0.0,14.50153296,10.82450019,0.7301555555555554,0.1485188997138021,0.2173869377063721
1548,1658465782,0.229567855,117.6445313,2.212165761,0.0,14.50153296,10.82450019,0.7143999999999999,0.1487126702572956,0.2175725622089522
1549,1658465787,0.243015483,117.6445313,2.468395014,0.0,14.54757587,10.62585369,0.7143999999999999,0.1487126702572956,0.2175725622089522
1550,1658465792,0.220291282,117.6445313,2.468395014,0.0,14.54757587,10.62585369,0.7143999999999999,0.1487126702572956,0.2175725622089522
1551,1658465797,0.228971586,118.625,2.511760311,0.0,14.54757587,10.62585369,0.7111555555555554,0.147915227230947,0.2177023232694735
1552,1658465802,0.244110735,119.6445313,2.62013816,0.0,14.82143626,10.67040208,0.7111555555555554,0.147915227230947,0.2177023232694735
1553,1658465807,0.243997502,119.6445313,2.620162413,0.0,14.79395667,10.54131086,0.7111555555555554,0.147915227230947,0.2177023232694735
1554,1658465812,0.237735313,119.640625,2.326198325,0.0,14.79395667,10.54131086,0.6988444444444444,0.1493825071899502,0.2177100348533229
1555,1658465817,0.238452292,119.640625,1.472318061,0.0,14.43760056,10.16991959,0.6988444444444444,0.1493825071899502,0.2177100348533229
1556,1658465822,0.238254404,119.640625,1.472355434,0.0,14.43760056,10.16991959,0.6988444444444444,0.1493825071899502,0.2177100348533229
1557,1658465827,0.214901177,115.2070313,3.227972206,0.0,15.00125271,11.54478853,0.7246888888888887,0.1521889319703782,0.2173941635211602
1558,1658465832,0.247430325,115.2070313,3.878170219,0.0,15.44427612,12.31733709,0.7246888888888887,0.1521889319703782,0.2173941635211602
1559,1658465837,0.23352515,115.2070313,3.878096013,0.0,15.34184084,10.97792776,0.7246888888888887,0.1521889319703782,0.2173941635211602
1560,1658465842,0.247607161,115.2070313,4.301516012,0.0,15.34184084,10.97792776,0.7301777777777777,0.1536227798138772,0.2174617461418247
1561,1658465847,0.247436198,115.3515625,4.527096869,0.0,15.68735881,11.36673545,0.7301777777777777,0.1536227798138772,0.2174617461418247
1562,1658465852,0.222273924,115.3515625,4.527096869,0.0,15.68735881,11.36673545,0.7301777777777777,0.1536227798138772,0.2174617461418247
1563,1658465857,0.214685601,116.4648438,4.354065331,0.0,15.86697601,12.51093933,0.7403777777777777,0.1519514432917601,0.2174885241613333
1564,1658465862,0.253977868,118.4257813,3.495782947,0.0,15.86697601,12.51093933,0.7403777777777777,0.1519514432917601,0.2174885241613333
1565,1658465867,0.25790116,118.4257813,3.495772405,0.0,16.0070935,10.53286711,0.7403777777777777,0.1519514432917601,0.2174885241613333
1566,1658465872,0.260148585,119.2070313,1.688366208,0.0,16.0070935,10.53286711,0.7427111111111111,0.1514732445248502,0.2174735260415632
1567,1658465877,0.264118461,119.203125,1.886336315,0.0,16.0070935,10.53286711,0.7427111111111111,0.1514732445248502,0.2174735260415632
1568,1658465882,0.260179706,119.4375,1.343000942,0.0,13.40616313,8.821422494,0.7427111111111111,0.1514732445248502,0.2174735260415632
1569,1658465887,0.267315074,119.484375,0.299278346,0.0,15.72626226,12.90084029,0.7662444444444444,0.1536780669355444,0.2174698220524702
1570,1658465892,0.225954359,119.484375,0.397233251,0.0,15.72626226,12.90084029,0.7662444444444444,0.1536780669355444,0.2174698220524702
1571,1658465897,0.196756488,119.484375,0.397233251,0.0,15.45650916,11.92009167,0.7662444444444444,0.1536780669355444,0.2174698220524702
1572,1658465902,0.186007274,119.484375,0.374892696,0.0,12.49768249,9.638238455,0.7595333333333333,0.1537518322245673,0.2175401978452377
1573,1658465904,0.199228244,117.8007813,2.904712354,0.0,88.71999458,42.09009879,0.7595333333333333,0.1537518322245673,0.2175401978452377
1574,1658465909,0.260063631,117.8007813,2.718458182,0.0,88.97315763,46.11289857,0.7595333333333333,0.1537518322245673,0.2175401978452377
1575,1658465914,0.258645374,117.8007813,3.012629576,0.0,74.20732068,38.46007878,0.7595333333333333,0.1537518322245673,0.2175401978452377
1576,1658465919,0.255522349,117.6992188,3.383947785,0.0,90.37286353,43.82210221,0.7724888888888888,0.1606251937872644,0.2186920170109038
1577,1658465924,0.235858698,118.1953125,4.004119687,0.0,90.37286353,43.82210221,0.7724888888888888,0.1606251937872644,0.2186920170109038
1578,1658465929,0.247761553,118.1953125,4.442103763,8.72e-05,75.33388107,37.27941552,0.7724888888888888,0.1606251937872644,0.2186920170109038
1579,1658465934,0.24580321,118.8085938,3.340962481,0.000111728,88.93957479,43.03980551,0.7663333333333334,0.1790191428089139,0.2179920237934544
1580,1658465939,0.218336233,118.8085938,2.552372372,0.000111728,88.93957479,43.03980551,0.7663333333333334,0.1790191428089139,0.2179920237934544
1581,1658465944,0.214039391,117.8085938,3.706209649,0.000111728,88.93957479,43.03980551,0.7663333333333334,0.1790191428089139,0.2179920237934544
1582,1658465949,0.221558367,116.8398438,3.642837893,7.16e-05,93.16381097,42.14230027,0.7631111111111111,0.1795154340605489,0.2179926310047811
1583,1658465954,0.253197973,116.8398438,3.642837893,0.000101514,93.62634123,46.67832033,0.7631111111111111,0.1795154340605489,0.2179926310047811
1584,1658465959,0.25389769,116.8398438,2.830283197,0.000101514,91.21867364,48.32146843,0.7631111111111111,0.1795154340605489,0.2179926310047811
1585,1658465964,0.25436334,118.4492188,2.45157501,6.99e-05,91.21867364,48.32146843,0.7431777777777777,0.1716312457608819,0.2183056484437082
1586,1658465969,0.25793187,118.4492188,2.690552021,0.0,91.21867364,48.32146843,0.7431777777777777,0.1716312457608819,0.2183056484437082
1587,1658465974,0.262182613,119.2148438,2.254344403,0.0,92.32932844,47.0978166,0.7431777777777777,0.1716312457608819,0.2183056484437082
1588,1658465979,0.262182613,120.0664063,2.387506932,0.0,94.66496284,50.26405519,0.7518888888888888,0.150758314604903,0.2184174967700911
1589,1658465984,0.241623301,120.0703125,2.655668795,0.0,94.66496284,50.26405519,0.7518888888888888,0.150758314604903,0.2184174967700911
1590,1658465989,0.224238141,119.953125,4.064082435,0.0,89.66921735,45.94129819,0.7518888888888888,0.150758314604903,0.2184174967700911
1591,1658465994,0.250568288,119.953125,2.771042835,0.0,87.00073782,40.7810324,0.7397777777777778,0.1498277030845869,0.2184365632057503
1592,1658465999,0.237239366,119.953125,2.771042835,0.0,87.00073782,40.7810324,0.7397777777777778,0.1498277030845869,0.2184365632057503
1593,1658466004,0.222570588,120.09375,2.492654906,0.0,87.00073782,40.7810324,0.7397777777777778,0.1498277030845869,0.2184365632057503
1594,1658466009,0.22151281,120.4492188,2.579317824,0.0,89.38024258,41.16211848,0.7358222222222222,0.1551359132865063,0.2190782034147014
1595,1658466014,0.244570741,120.4492188,2.579190086,0.0,87.00017981,39.79108645,0.7358222222222222,0.1551359132865063,0.2190782034147014
1596,1658466019,0.241667563,121.3554688,2.118254745,0.0,87.00017981,39.79108645,0.7358222222222222,0.1551359132865063,0.2190782034147014
1597,1658466024,0.245140411,122.5820313,2.520959118,0.0,87.00017981,39.79108645,0.7295555555555554,0.1583303955440397,0.2182419519755347
1598,1658466029,0.245140411,122.5820313,2.520959118,0.0,88.31020673,44.6238902,0.7295555555555554,0.1583303955440397,0.2182419519755347
1599,1658466034,0.249906847,122.5820313,1.204667738,0.0,92.29220831,48.00056437,0.7295555555555554,0.1583303955440397,0.2182419519755347
1600,1658466039,0.249657601,122.578125,1.270040099,0.0,89.94880605,42.26389742,0.7242666666666666,0.1570600921892042,0.2183689805850857
1601,1658466044,0.22374675,122.578125,1.270040099,0.0,89.94880605,42.26389742,0.7242666666666666,0.1570600921892042,0.2183689805850857
1602,1658466049,0.210910178,122.578125,2.055302753,0.0,87.69930505,42.49524302,0.7242666666666666,0.1570600921892042,0.2183689805850857
1603,1658466054,0.244355329,122.578125,1.711843161,0.0,84.30614604,42.59836951,0.7122222222222222,0.1523133981076162,0.2184541116130927
1604,1658466059,0.244208976,124.1328125,1.282862622,0.0,84.30614604,42.59836951,0.7122222222222222,0.1523133981076162,0.2184541116130927
1605,1658466064,0.240767077,124.1328125,1.267273258,0.0,84.30614604,42.59836951,0.7122222222222222,0.1523133981076162,0.2184541116130927
1606,1658466069,0.235646188,124.1328125,1.592461674,0.0,50.61228027,21.6762207,0.6841777777777777,0.1466487935657818,0.2184856866020824
1607,1658466074,0.220059513,124.1289063,2.265616515,0.0,78.48147823,35.49753791,0.6841777777777777,0.1466487935657818,0.2184856866020824
1608,1658466079,0.226824216,124.1132813,2.758124973,0.0,78.48147823,35.49753791,0.6841777777777777,0.1466487935657818,0.2184856866020824
1609,1658466084,0.219965849,124.25,2.772968219,0.0,78.12044108,37.4776401,0.6784888888888888,0.1464526693206456,0.218529345096474
1610,1658466089,0.205845529,124.25,2.772968219,0.0,76.6841904,41.19065883,0.6784888888888888,0.1464526693206456,0.218529345096474
1611,1658466094,0.225774412,124.25,2.772968219,0.0,76.6841904,41.19065883,0.6784888888888888,0.1464526693206456,0.218529345096474
