,timestamp,productcatalogservice-5ff5f57dc8-sv4x2&cpu_usage,productcatalogservice-5ff5f57dc8-sv4x2&mem_usage,productcatalogservice-5ff5f57dc8-sv4x2&mem_usage_rate,productcatalogservice-5ff5f57dc8-sv4x2&fs_usage,productcatalogservice-5ff5f57dc8-sv4x2&net_receive,productcatalogservice-5ff5f57dc8-sv4x2&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1488,1658465482,0.20157625,109.0546875,1.935692771,0.004585185,3.100000757,14.71358895,0.6111333333333333,0.1473835408102487,0.2170254040824396
1489,1658465487,0.217788845,109.0546875,2.168208882,0.00319107,3.100000757,14.71358895,0.6111333333333333,0.1473835408102487,0.2170254040824396
1490,1658465492,0.210285908,109.0625,0.981196644,0.0,3.100000757,14.71358895,0.6111333333333333,0.1473835408102487,0.2170254040824396
1491,1658465497,0.198801764,109.0625,1.333721153,0.0,3.172409404,20.23003983,0.6244888888888889,0.1475155935400829,0.217135673659373
1492,1658465502,0.21319841,108.9570313,1.469623008,0.005732198,3.20618464,19.21428858,0.6244888888888889,0.1475155935400829,0.217135673659373
1493,1658465507,0.210333945,108.9570313,1.269049337,0.005732198,3.23648545,18.30302666,0.6244888888888889,0.1475155935400829,0.217135673659373
1494,1658465512,0.211497574,108.9570313,1.507795928,0.006917355,3.23648545,18.30302666,0.620311111111111,0.1450303260578824,0.2174895564205888
1495,1658465517,0.211497574,109.0859375,1.306592754,0.005692076,3.365713285,18.50642929,0.620311111111111,0.1450303260578824,0.2174895564205888
1496,1658465522,0.198833954,109.0859375,1.306592754,0.005692076,3.365713285,18.50642929,0.620311111111111,0.1450303260578824,0.2174895564205888
1497,1658465527,0.214409584,109.0859375,1.306592754,0.007199394,3.365713285,18.50642929,0.6238666666666667,0.14212740807451,0.2174302318739677
1498,1658465532,0.214409584,108.40625,2.146908234,0.005804719,2.178806666,12.55440548,0.6238666666666667,0.14212740807451,0.2174302318739677
1499,1658465537,0.207222681,108.5390625,2.001189478,0.003256351,2.468869459,14.22576346,0.6238666666666667,0.14212740807451,0.2174302318739677
1500,1658465542,0.212842674,108.5390625,2.849361838,0.002554511,2.758932251,15.89712145,0.6099555555555555,0.1401878370576793,0.217485063056771
1501,1658465547,0.212842674,108.5351563,3.474251082,0.0,3.314706222,18.20661824,0.6099555555555555,0.1401878370576793,0.217485063056771
1502,1658465552,0.205427522,108.5351563,4.023322283,0.0,3.314706222,18.20661824,0.6099555555555555,0.1401878370576793,0.217485063056771
1503,1658465557,0.205054127,108.53125,4.430512412,0.002739508,3.314706222,18.20661824,0.591911111111111,0.1398337856652053,0.2174443798978804
1504,1658465562,0.201621334,108.6054688,2.565690883,0.003783389,9.317412253,18.29638758,0.591911111111111,0.1398337856652053,0.2174443798978804
1505,1658465567,0.182027528,108.6054688,2.565690883,0.006391402,9.317412253,18.29638758,0.591911111111111,0.1398337856652053,0.2174443798978804
1506,1658465572,0.192340283,108.6054688,2.565690883,0.00530889,9.317412253,18.29638758,0.6422666666666667,0.1417434742840043,0.217803302513108
1507,1658465577,0.192340283,108.9492188,1.772706255,0.006618827,14.8073556,17.3797773,0.6422666666666667,0.1417434742840043,0.217803302513108
1508,1658465582,0.201159703,109.0898438,1.35318081,0.006081712,14.8073556,17.3797773,0.6422666666666667,0.1417434742840043,0.217803302513108
1509,1658465587,0.199770523,108.9726563,1.42632793,0.005905329,14.8073556,17.3797773,0.68,0.1461766899834412,0.2168028004100619
1510,1658465592,0.199770523,108.9726563,0.259690822,0.006698172,15.66695662,18.41638763,0.68,0.1461766899834412,0.2168028004100619
1511,1658465597,0.191520076,108.859375,1.329480538,0.005778329,15.66695662,18.41638763,0.68,0.1461766899834412,0.2168028004100619
1512,1658465602,0.192528948,108.8710938,1.278146293,0.002901399,15.66695662,18.41638763,0.7196222222222222,0.147699553023633,0.2169838101065589
1513,1658465607,0.208835728,108.8710938,1.729767698,0.002901399,12.6942358,18.06260705,0.7196222222222222,0.147699553023633,0.2169838101065589
1514,1658465612,0.22201718,107.9804688,2.280195231,0.0,10.038443,14.28368388,0.7196222222222222,0.147699553023633,0.2169838101065589
1515,1658465617,0.224226347,107.0742188,3.297877401,0.003713081,8.980590013,12.77846662,0.673311111111111,0.1476613130460943,0.2173318636390381
1516,1658465622,0.225454993,107.0742188,4.721903528,0.003713081,3.373376707,17.99997851,0.673311111111111,0.1476613130460943,0.2173318636390381
1517,1658465627,0.225418736,107.0820313,4.67456938,0.003713081,3.373376707,17.99997851,0.673311111111111,0.1476613130460943,0.2173318636390381
1518,1658465632,0.225069028,107.0820313,3.585350502,0.003466719,3.373376707,17.99997851,0.6686444444444444,0.1453620308115439,0.2172977383624761
1519,1658465637,0.224130241,107.0898438,2.933342236,0.005824102,3.305097284,17.87842701,0.6686444444444444,0.1453620308115439,0.2172977383624761
1520,1658465642,0.208900957,107.2148438,2.116518009,0.006731567,3.25620752,16.26157292,0.6686444444444444,0.1453620308115439,0.2172977383624761
1521,1658465647,0.207682632,107.2148438,2.360932551,0.007046832,3.25620752,16.26157292,0.6610222222222222,0.1447155159048235,0.2173774652096752
1522,1658465652,0.218568891,107.2226563,2.029249779,0.006170669,2.13139024,9.247268897,0.6610222222222222,0.1447155159048235,0.2173774652096752
1523,1658465657,0.223802805,107.1054688,1.026482218,0.006085386,2.376439713,12.43813868,0.6610222222222222,0.1447155159048235,0.2173774652096752
1524,1658465662,0.221008648,107.1054688,0.150071216,0.003242162,2.652559611,13.88333318,0.6615555555555555,0.1446418499719411,0.2176359550714623
1525,1658465667,0.219216265,107.1015625,1.021480626,0.002387808,3.313438782,17.34233394,0.6615555555555555,0.1446418499719411,0.2176359550714623
1526,1658465672,0.224485295,107.1171875,1.06350157,0.0,2.693038788,14.09519869,0.6615555555555555,0.1446418499719411,0.2176359550714623
1527,1658465677,0.22339678,107.1328125,1.33172164,0.003688536,2.41691889,12.65000419,0.6593555555555555,0.1450137430404671,0.2176889646202855
1528,1658465682,0.22457018,107.1328125,1.005095621,0.006719389,3.572759286,20.13416335,0.6593555555555555,0.1450137430404671,0.2176889646202855
1529,1658465687,0.221644291,107.1328125,0.999979846,0.006719389,3.572759286,20.13416335,0.6593555555555555,0.1450137430404671,0.2176889646202855
1530,1658465692,0.230903376,107.3710938,1.27694921,0.00721572,3.572759286,20.13416335,0.6840222222222221,0.1482035294617844,0.2176353478601356
1531,1658465697,0.235291351,107.3710938,1.278854115,0.006318023,3.700631583,20.41508517,0.6840222222222221,0.1482035294617844,0.2176353478601356
1532,1658465702,0.241117616,107.484375,0.010016489,0.006318023,3.742845734,19.55228503,0.6840222222222221,0.1482035294617844,0.2176353478601356
1533,1658465707,0.224749393,107.9609375,0.017389311,0.007549445,3.619081992,20.23800626,0.6812888888888888,0.1479365079361086,0.217111567369702
1534,1658465712,0.235952285,107.9609375,0.022001779,0.006113738,3.619081992,20.23800626,0.6812888888888888,0.1479365079361086,0.217111567369702
1535,1658465717,0.243615577,107.9609375,0.025998204,0.00321283,2.524948912,15.14457759,0.6812888888888888,0.1479365079361086,0.217111567369702
1536,1658465722,0.243615577,108.09375,0.023899637,0.002468516,2.914525278,11.72662233,0.709,0.14949828527887,0.2170586185420115
1537,1658465727,0.243615577,108.5625,0.029729995,0.0,3.228671747,12.99059387,0.709,0.14949828527887,0.2170586185420115
1538,1658465732,0.245977161,108.5625,0.029482999,0.0,3.291501041,13.24338818,0.709,0.14949828527887,0.2170586185420115
1539,1658465737,0.223992298,108.3320313,1.29840483,0.0,3.743919901,16.39629122,0.7128666666666666,0.1473612933260272,0.2171316053434839
1540,1658465742,0.246126022,108.3320313,1.302730727,0.007407157,3.62239999,14.73778037,0.7128666666666666,0.1473612933260272,0.2171316053434839
1541,1658465747,0.244661092,108.3320313,1.347616448,0.007407157,3.095884151,12.59564399,0.7128666666666666,0.1473612933260272,0.2171316053434839
1542,1658465752,0.242404798,108.3398438,1.333288975,0.007407157,3.706816662,19.12447727,0.7255111111111111,0.1481507612855231,0.2171847970557051
1543,1658465757,0.242381337,108.3398438,1.314191277,0.009446358,3.844115614,18.20077649,0.7255111111111111,0.1481507612855231,0.2171847970557051
1544,1658465762,0.242358418,108.34375,1.263957359,0.008356555,3.844115614,18.20077649,0.7255111111111111,0.1481507612855231,0.2171847970557051
1545,1658465767,0.243770767,108.34375,1.528754604,0.006826956,3.844449283,22.54120432,0.7301555555555554,0.1485188997138021,0.2173869377063721
1546,1658465772,0.214409042,108.6328125,1.270923248,0.007543484,3.844449283,22.54120432,0.7301555555555554,0.1485188997138021,0.2173869377063721
1547,1658465777,0.220248356,108.6328125,1.270923248,0.006662487,3.844449283,22.54120432,0.7301555555555554,0.1485188997138021,0.2173869377063721
1548,1658465782,0.220004067,108.6328125,1.146025378,0.003495492,3.758318096,21.90649776,0.7143999999999999,0.1487126702572956,0.2175725622089522
1549,1658465787,0.237451136,108.6601563,1.083092903,0.0,3.758318096,21.90649776,0.7143999999999999,0.1487126702572956,0.2175725622089522
1550,1658465792,0.238162201,108.6601563,1.083092903,0.0,3.712910187,18.27964555,0.7143999999999999,0.1487126702572956,0.2175725622089522
1551,1658465797,0.226251765,108.6601563,1.546590304,0.0,3.637482158,13.8198069,0.7111555555555554,0.147915227230947,0.2177023232694735
1552,1658465802,0.236678799,108.6640625,1.545229921,0.004893436,3.637482158,13.8198069,0.7111555555555554,0.147915227230947,0.2177023232694735
1553,1658465807,0.235977449,107.9296875,3.001305155,0.004893436,3.625856022,15.7419517,0.7111555555555554,0.147915227230947,0.2177023232694735
1554,1658465812,0.230047589,107.9296875,4.182505906,0.007890508,3.493235556,14.68181162,0.6988444444444444,0.1493825071899502,0.2177100348533229
1555,1658465817,0.227553651,107.8085938,4.565467349,0.008761181,3.493235556,14.68181162,0.6988444444444444,0.1493825071899502,0.2177100348533229
1556,1658465822,0.2273979,107.8085938,4.199497944,0.006926798,2.774997216,11.6631088,0.6988444444444444,0.1493825071899502,0.2177100348533229
1557,1658465827,0.236020492,107.9414063,3.107395203,0.00680418,3.786484654,13.37990488,0.7246888888888887,0.1521889319703782,0.2173941635211602
1558,1658465832,0.239829916,107.9414063,3.014303478,0.003745126,3.786484654,13.37990488,0.7246888888888887,0.1521889319703782,0.2173941635211602
1559,1658465837,0.240851718,107.9453125,2.939809148,0.004134667,3.75577829,15.5891149,0.7246888888888887,0.1521889319703782,0.2173941635211602
1560,1658465842,0.19525236,107.8203125,2.960890848,0.004134667,3.818328268,19.07270295,0.7301777777777777,0.1536227798138772,0.2174617461418247
1561,1658465847,0.241482074,107.8203125,1.695670325,0.004134667,3.818328268,19.07270295,0.7301777777777777,0.1536227798138772,0.2174617461418247
1562,1658465852,0.241482074,107.8203125,1.65297879,0.0,3.243970427,14.80105853,0.7301777777777777,0.1536227798138772,0.2174617461418247
1563,1658465857,0.246758635,107.8203125,1.634988257,0.002936815,2.918250964,13.31491895,0.7403777777777777,0.1519514432917601,0.2174885241613333
1564,1658465862,0.244673382,107.7226563,1.919757149,0.004406676,4.011488853,18.64532838,0.7403777777777777,0.1519514432917601,0.2174885241613333
1565,1658465867,0.241406688,107.7226563,2.910833517,0.007093341,3.985948954,20.78781015,0.7403777777777777,0.1519514432917601,0.2174885241613333
1566,1658465872,0.239779237,107.7226563,2.910833517,0.008189625,3.985948954,20.78781015,0.7427111111111111,0.1514732445248502,0.2174735260415632
1567,1658465877,0.254408933,107.7226563,2.910779382,0.008189625,4.099985695,21.65866474,0.7427111111111111,0.1514732445248502,0.2174735260415632
1568,1658465882,0.258437123,107.8789063,2.02774097,0.006659594,4.099985695,21.65866474,0.7427111111111111,0.1514732445248502,0.2174735260415632
1569,1658465887,0.251826827,107.8789063,1.504919414,0.008066701,4.219519812,20.95812251,0.7662444444444444,0.1536780669355444,0.2174698220524702
1570,1658465892,0.265746969,107.5898438,2.408273357,0.008066701,4.219519812,20.95812251,0.7662444444444444,0.1536780669355444,0.2174698220524702
1571,1658465897,0.265746969,107.5898438,2.408377389,0.008672294,2.962191615,15.46703289,0.7662444444444444,0.1536780669355444,0.2174698220524702
1572,1658465902,0.21894557,107.5898438,1.326907795,0.004960586,2.586767578,13.5067627,0.7595333333333333,0.1537518322245673,0.2175401978452377
1573,1658465904,0.254465326,107.1601563,2.981194043,0.004735025,3.218856712,15.35927097,0.7595333333333333,0.1537518322245673,0.2175401978452377
1574,1658465909,0.240851323,107.2851563,2.568794618,0.00341145,3.980078074,18.05780471,0.7595333333333333,0.1537518322245673,0.2175401978452377
1575,1658465914,0.225819389,107.2734375,3.147856179,0.0,3.980078074,18.05780471,0.7595333333333333,0.1537518322245673,0.2175401978452377
1576,1658465919,0.225259545,107.2734375,3.371739122,0.003166708,3.980078074,18.05780471,0.7724888888888888,0.1606251937872644,0.2186920170109038
1577,1658465924,0.24099515,107.2734375,4.512059723,0.003166708,3.912984269,17.54121123,0.7724888888888888,0.1606251937872644,0.2186920170109038
1578,1658465929,0.239757941,107.2734375,2.162166336,0.003268028,3.763790503,17.18003687,0.7724888888888888,0.1606251937872644,0.2186920170109038
1579,1658465934,0.240239105,107.2734375,2.163087567,0.003268028,3.763790503,17.18003687,0.7663333333333334,0.1790191428089139,0.2179920237934544
1580,1658465939,0.218141108,107.1601563,1.357055916,0.010019675,3.806986478,18.65027789,0.7663333333333334,0.1790191428089139,0.2179920237934544
1581,1658465944,0.245185179,107.1601563,1.357055916,0.010755554,3.806986478,18.65027789,0.7663333333333334,0.1790191428089139,0.2179920237934544
1582,1658465949,0.241859915,107.1601563,1.435159165,0.010201486,3.806986478,18.65027789,0.7631111111111111,0.1795154340605489,0.2179926310047811
1583,1658465954,0.250083076,107.1640625,1.37188512,0.008251538,3.649341397,19.22865643,0.7631111111111111,0.1795154340605489,0.2179926310047811
1584,1658465959,0.184789596,107.3125,0.158359136,0.00727893,3.649341397,19.22865643,0.7631111111111111,0.1795154340605489,0.2179926310047811
1585,1658465964,0.235940154,107.4609375,0.161015308,0.00727893,3.649341397,19.22865643,0.7431777777777777,0.1716312457608819,0.2183056484437082
1586,1658465969,0.252143507,107.4609375,0.007320413,0.0,2.406494141,13.44907227,0.7431777777777777,0.1716312457608819,0.2183056484437082
1587,1658465974,0.242493657,107.9101563,0.017312028,0.002753401,3.863574008,18.02233351,0.7431777777777777,0.1716312457608819,0.2183056484437082
1588,1658465979,0.247031167,107.9101563,0.017290694,0.003503599,3.863574008,18.02233351,0.7518888888888888,0.150758314604903,0.2184174967700911
1589,1658465984,0.257088778,108.3554688,0.023868633,0.007442027,3.752163967,19.14380954,0.7518888888888888,0.150758314604903,0.2184174967700911
1590,1658465989,0.250794602,108.3554688,0.0334193,0.009281404,3.737459305,17.9265823,0.7518888888888888,0.150758314604903,0.2184174967700911
1591,1658465994,0.245272892,108.609375,0.031799499,0.007211776,3.737459305,17.9265823,0.7397777777777778,0.1498277030845869,0.2184365632057503
1592,1658465999,0.245272892,108.609375,0.035651084,0.007610447,3.665148606,18.26725837,0.7397777777777778,0.1498277030845869,0.2184365632057503
1593,1658466004,0.199978848,108.609375,0.029929517,0.007610447,3.665148606,18.26725837,0.7397777777777778,0.1498277030845869,0.2184365632057503
1594,1658466009,0.242317237,108.7421875,0.033225106,0.007417556,3.665148606,18.26725837,0.7358222222222222,0.1551359132865063,0.2190782034147014
1595,1658466014,0.24084515,108.4960938,1.000543665,0.003080457,2.855297854,17.0882558,0.7358222222222222,0.1551359132865063,0.2190782034147014
1596,1658466019,0.22848475,108.375,1.521520962,0.0,3.355204717,20.08007549,0.7358222222222222,0.1551359132865063,0.2190782034147014
1597,1658466024,0.239094719,108.375,1.513004754,0.0,3.444024429,19.92603521,0.7295555555555554,0.1583303955440397,0.2182419519755347
1598,1658466029,0.239094719,108.4804688,1.512655932,0.0,3.444024429,19.92603521,0.7295555555555554,0.1583303955440397,0.2182419519755347
1599,1658466034,0.221319326,108.5976563,1.543774122,0.0,3.482013315,18.937698,0.7295555555555554,0.1583303955440397,0.2182419519755347
1600,1658466039,0.239864673,108.5976563,1.577979581,0.003039614,3.482013315,18.937698,0.7242666666666666,0.1570600921892042,0.2183689805850857
1601,1658466044,0.229310629,108.5976563,1.572763075,0.006902801,3.647496026,17.15188783,0.7242666666666666,0.1570600921892042,0.2183689805850857
1602,1658466049,0.234115443,108.6015625,1.556844414,0.006902801,3.647496026,17.15188783,0.7242666666666666,0.1570600921892042,0.2183689805850857
1603,1658466054,0.220078328,108.6054688,0.194469783,0.008095971,3.647496026,17.15188783,0.7122222222222222,0.1523133981076162,0.2184541116130927
1604,1658466059,0.233391879,108.6171875,0.138046444,0.006713294,3.705506975,17.71045697,0.7122222222222222,0.1523133981076162,0.2184541116130927
1605,1658466064,0.231811153,108.75,0.139822286,0.007162584,3.705506975,17.71045697,0.7122222222222222,0.1523133981076162,0.2184541116130927
1606,1658466069,0.227601832,108.9296875,0.011139904,0.008290361,3.705506975,17.71045697,0.6841777777777777,0.1466487935657818,0.2184856866020824
1607,1658466074,0.220462801,109.0117188,0.01024216,0.008848256,3.078301097,14.07226592,0.6841777777777777,0.1466487935657818,0.2184856866020824
1608,1658466079,0.216456453,109.0117188,0.00974305,0.006134614,3.546357952,16.0034692,0.6841777777777777,0.1466487935657818,0.2184856866020824
1609,1658466084,0.219436855,109.0117188,0.00974305,0.006134614,2.79390385,13.8621454,0.6784888888888888,0.1464526693206456,0.218529345096474
1610,1658466089,0.219436855,108.8867188,0.168542963,0.0,3.344624076,16.59458154,0.6784888888888888,0.1464526693206456,0.218529345096474
1611,1658466094,0.213561035,108.890625,0.187938156,0.0,2.742062177,13.60492938,0.6784888888888888,0.1464526693206456,0.218529345096474
1612,1658466099,0.204111666,108.8984375,0.143401219,0.0,2.463343504,12.22204759,0.6838,0.1440429136082852,0.2186693073072843
1613,1658466104,0.222319558,108.8984375,0.167972834,0.0,2.215545119,9.750611868,0.6838,0.1440429136082852,0.2186693073072843
1614,1658466109,0.222319558,108.8984375,0.166004028,0.002807141,3.314318204,16.46089531,0.6838,0.1440429136082852,0.2186693073072843
1615,1658466114,0.221481388,108.90625,0.122158094,0.005929302,3.314318204,16.46089531,0.661911111111111,0.1434521708435082,0.2187454516076557
1616,1658466119,0.21957917,108.90625,0.154525038,0.008362501,3.338702939,17.75303651,0.661911111111111,0.1434521708435082,0.2187454516076557
1617,1658466124,0.219968709,108.90625,0.152920103,0.006669877,3.315115857,17.72696711,0.661911111111111,0.1434521708435082,0.2187454516076557
1618,1658466129,0.220404115,108.9101563,0.000499405,0.006724624,3.315115857,17.72696711,0.6767777777777777,0.1429982781496273,0.2186523661112686
1619,1658466134,0.219827913,108.9101563,0.000468427,0.006724624,3.315115857,17.72696711,0.6767777777777777,0.1429982781496273,0.2186523661112686
1620,1658466139,0.202998144,108.9101563,0.000508594,0.007018208,1.662272135,8.990104167,0.6767777777777777,0.1429982781496273,0.2186523661112686
1621,1658466144,0.214035982,108.90625,1.126425488,0.007018208,2.482677337,18.21680232,0.6325333333333333,0.142330768687787,0.2182234927512022
1622,1658466149,0.210806036,109.0390625,1.128989036,0.003968575,3.157517836,23.16848725,0.6325333333333333,0.142330768687787,0.2182234927512022
1623,1658466154,0.210806036,108.8359375,2.181620396,0.0,3.142624021,22.14937582,0.6325333333333333,0.142330768687787,0.2182234927512022
1624,1658466159,0.190978625,108.8359375,2.598161411,0.003270752,3.142624021,22.14937582,0.6317555555555555,0.1410793650795261,0.2183894436067964
1625,1658466164,0.202655056,108.2421875,3.734267122,0.003270752,3.142624021,22.14937582,0.6317555555555555,0.1410793650795261,0.2183894436067964
1626,1658466169,0.206372057,107.8671875,4.015259584,0.006120404,3.083914672,24.24264907,0.6317555555555555,0.1410793650795261,0.2183894436067964
1627,1658466174,0.192703635,107.8671875,4.639074652,0.005792363,3.071881255,20.48065549,0.6008666666666667,0.1418429706572982,0.2184445783952631
1628,1658466179,0.18522811,107.8671875,4.906225641,0.005792363,3.071881255,20.48065549,0.6008666666666667,0.1418429706572982,0.2184445783952631
1629,1658466184,0.187606755,107.9921875,4.190612581,0.006871671,3.073820941,16.39668056,0.6008666666666667,0.1418429706572982,0.2184445783952631
1630,1658466189,0.198821901,107.9882813,4.936831942,0.005353348,3.073820941,16.39668056,0.5933555555555555,0.1417989268964553,0.2185080319789059
1631,1658466194,0.204431777,107.9882813,4.936831942,0.005353348,2.400129043,12.80300642,0.5933555555555555,0.1417989268964553,0.2185080319789059
1632,1658466199,0.189850433,107.9882813,4.514763074,0.00352073,3.119863044,14.65496339,0.5933555555555555,0.1417989268964553,0.2185080319789059
1633,1658466204,0.202268392,107.7539063,3.432612022,0.00352073,3.124561459,13.06008664,0.615111111111111,0.1436938585867625,0.2186203660743502
1634,1658466209,0.202708574,107.765625,3.452637295,0.002274712,3.124561459,13.06008664,0.615111111111111,0.1436938585867625,0.2186203660743502
1635,1658466214,0.207693996,107.765625,2.822673323,0.002633837,3.255986119,14.87753063,0.615111111111111,0.1436938585867625,0.2186203660743502
1636,1658466219,0.189267782,107.8945313,2.175130048,0.003640755,3.255986119,14.87753063,0.5966666666666667,0.1409904391783395,0.2186512731308805
1637,1658466224,0.201859149,107.8867188,3.182401503,0.006184288,3.11557509,15.91028171,0.5966666666666667,0.1409904391783395,0.2186512731308805
1638,1658466229,0.203885293,107.8867188,3.557601872,0.00682746,3.11557509,15.91028171,0.5966666666666667,0.1409904391783395,0.2186512731308805
1639,1658466234,0.203797936,107.765625,3.586285833,0.007819101,2.319671501,14.38188998,0.623,0.1403263797795138,0.2187965180802333
1640,1658466239,0.198390568,107.765625,3.198637543,0.006385279,2.486588216,15.65995088,0.623,0.1403263797795138,0.2187965180802333
1641,1658466244,0.197537608,107.765625,2.507963578,0.005249635,2.94564197,18.55096404,0.623,0.1403263797795138,0.2187965180802333
1642,1658466249,0.196078208,107.7695313,2.935508071,0.007667688,2.94564197,18.55096404,0.568911111111111,0.1373718572415806,0.2189086092911469
1643,1658466254,0.189967627,107.9023438,2.047585964,0.007667688,2.94564197,18.55096404,0.568911111111111,0.1373718572415806,0.2189086092911469
1644,1658466259,0.188462373,107.9023438,2.047585964,0.003184055,2.158714448,14.27865709,0.568911111111111,0.1373718572415806,0.2189086092911469
1645,1658466264,0.167793175,108.1367188,1.133449195,0.002846632,1.929989823,12.76577497,0.5602222222222222,0.1383958154156924,0.2180287600787213
1646,1658466269,0.181801179,108.1367188,1.133548619,0.0,2.829289061,18.05345427,0.5602222222222222,0.1383958154156924,0.2180287600787213
1647,1658466274,0.177126967,108.4726563,1.140524983,0.0,2.852600793,17.89406271,0.5602222222222222,0.1383958154156924,0.2180287600787213
1648,1658466279,0.180427047,108.5976563,0.020946236,0.0,2.852600793,17.89406271,0.531511111111111,0.1380477553843961,0.2173897915996077
1649,1658466284,0.176534553,108.609375,0.020369311,0.0,2.874158522,19.74960411,0.531511111111111,0.1380477553843961,0.2173897915996077
1650,1658466289,0.175802493,108.6289063,0.017088702,0.002863202,2.874158522,19.74960411,0.531511111111111,0.1380477553843961,0.2173897915996077
1651,1658466294,0.175782504,108.6289063,0.018227777,0.004897306,2.874158522,19.74960411,0.5342666666666667,0.1383979576005753,0.2175431731807387
1652,1658466299,0.175636763,108.5078125,0.165848974,0.006697915,1.689934196,12.57001051,0.5342666666666667,0.1383979576005753,0.2175431731807387
1653,1658466304,0.153381062,108.5078125,0.165848974,0.006790305,1.919502712,14.27757916,0.5342666666666667,0.1383979576005753,0.2175431731807387
1654,1658466309,0.158054804,108.5078125,0.223139382,0.005587225,1.769628906,13.16279297,0.5471555555555555,0.1366506907245698,0.2176992264917072
1655,1658466314,0.173526603,108.6523438,0.148881793,0.005587225,2.751176331,19.32863175,0.5471555555555555,0.1366506907245698,0.2176992264917072
1656,1658466319,0.172990139,108.6523438,0.148750552,0.006454785,2.751176331,19.32863175,0.5471555555555555,0.1366506907245698,0.2176992264917072
1657,1658466324,0.172859546,108.6523438,0.207303363,0.005031748,2.751176331,19.32863175,0.5496,0.1352703998192899,0.217731712297687
1658,1658466329,0.174097895,108.65625,0.136562676,0.0,2.215671309,14.06822295,0.5496,0.1352703998192899,0.217731712297687
1659,1658466334,0.177075492,108.671875,0.136518921,0.0,2.750171332,16.10060482,0.5496,0.1352703998192899,0.217731712297687
1660,1658466339,0.175396842,108.671875,0.003815709,0.005305068,2.750171332,16.10060482,0.5577555555555554,0.1344548479891144,0.2178954164713723
1661,1658466344,0.154222332,108.671875,0.004434957,0.005305068,2.75090631,15.49395913,0.5577555555555554,0.1344548479891144,0.2178954164713723
1662,1658466349,0.150533663,108.671875,0.004086804,0.006586122,2.658110929,20.00674476,0.5577555555555554,0.1344548479891144,0.2178954164713723
1663,1658466354,0.163298837,108.75,0.005404415,0.005190817,2.658110929,20.00674476,0.5346888888888889,0.1338851365643943,0.218046247764931
1664,1658466359,0.168582546,108.8515625,0.004547211,0.005190817,2.622231327,21.08508941,0.5346888888888889,0.1338851365643943,0.218046247764931
1665,1658466364,0.168335153,108.8515625,0.004518988,0.005082797,2.622231327,21.08508941,0.5346888888888889,0.1338851365643943,0.218046247764931
1666,1658466369,0.168262287,109.1289063,0.009153156,0.005350618,2.531693263,18.74276595,0.5134,0.1316538851925539,0.2181699974333177
1667,1658466374,0.166382592,109.1914063,0.011902064,0.005006875,2.413664802,21.24957858,0.5134,0.1316538851925539,0.2181699974333177
1668,1658466379,0.163966902,109.1914063,0.01361563,0.005006875,2.413664802,21.24957858,0.5134,0.1316538851925539,0.2181699974333177
1669,1658466384,0.163966902,109.3320313,0.012920139,0.002668204,2.449407669,20.87046563,0.5167111111111111,0.1330063148398179,0.2173894879939444
1670,1658466389,0.159259213,109.3320313,0.011798691,0.0,2.449407669,20.87046563,0.5167111111111111,0.1330063148398179,0.2173894879939444
1671,1658466394,0.158693491,109.3320313,0.014113783,0.0,2.433678842,16.46716621,0.5167111111111111,0.1330063148398179,0.2173894879939444
1672,1658466399,0.16446972,109.203125,1.085579798,0.002275044,2.491170374,16.26193702,0.5095777777777777,0.133774031685008,0.2175132376623311
1673,1658466404,0.164231102,109.2070313,1.083917185,0.002275044,2.491170374,16.26193702,0.5095777777777777,0.133774031685008,0.2175132376623311
1674,1658466409,0.155102405,109.2070313,1.083917185,0.004213732,2.167785093,14.80589479,0.5095777777777777,0.133774031685008,0.2175132376623311
1675,1658466414,0.155525005,109.3398438,1.05014169,0.004783958,2.137493313,14.59900301,0.5062222222222222,0.1343672893900667,0.2177119779295684
1676,1658466419,0.151663943,109.4804688,1.051372158,0.004488314,2.439518124,16.03823556,0.5062222222222222,0.1343672893900667,0.2177119779295684
1677,1658466424,0.150371409,109.4804688,1.051372158,0.004324854,2.439518124,16.03823556,0.5062222222222222,0.1343672893900667,0.2177119779295684
1678,1658466429,0.149846309,109.359375,2.059678466,0.005068423,2.399948785,14.6698925,0.4549111111111111,0.1306989595962105,0.2177767066569974
1679,1658466434,0.132724555,109.234375,2.220877911,0.005014816,2.399948785,14.6698925,0.4549111111111111,0.1306989595962105,0.2177767066569974
1680,1658466439,0.142390381,109.234375,2.220877911,0.003943835,2.35996108,14.29275692,0.4549111111111111,0.1306989595962105,0.2177767066569974
1681,1658466444,0.147327663,109.3554688,1.162771397,0.002177267,2.257068029,13.61969774,0.465511111111111,0.1299801288105662,0.217769359399944
1682,1658466449,0.147327663,109.3554688,1.288618244,0.0,2.257068029,13.61969774,0.465511111111111,0.1299801288105662,0.217769359399944
1683,1658466454,0.14942546,109.3554688,1.288618244,0.0,2.285132471,18.82165375,0.465511111111111,0.1299801288105662,0.217769359399944
1684,1658466459,0.150192814,109.484375,1.678171342,0.0,2.31618233,21.65862195,0.449311111111111,0.128667154682137,0.2176940044742973
