,timestamp,paymentservice-6879f6c8c4-8pbjc&cpu_usage,paymentservice-6879f6c8c4-8pbjc&mem_usage,paymentservice-6879f6c8c4-8pbjc&mem_usage_rate,paymentservice-6879f6c8c4-8pbjc&fs_usage,paymentservice-6879f6c8c4-8pbjc&net_receive,paymentservice-6879f6c8c4-8pbjc&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1572,1658548282,0.034764981,245.8632813,2.691760924,0.003328616,82.57310677,446.1851061,0.6471777777777777,0.1447999548560821,0.2254587800359359
1573,1658548285,0.225394819,126.4375,3.046673951,0.038655946,23.9452196,49.3176553,0.6471777777777777,0.1447999548560821,0.2254587800359359
1574,1658548290,0.226470318,126.59375,2.696310063,0.028153903,22.95806865,48.40761421,0.6471777777777777,0.1447999548560821,0.2254587800359359
1575,1658548295,0.174795425,126.5546875,4.054060515,0.039976179,23.61517058,54.98142939,0.6593111111111111,0.1494997389325914,0.2268782579544228
1576,1658548300,0.216323001,126.5546875,5.056066189,0.049909916,23.61517058,54.98142939,0.6593111111111111,0.1494997389325914,0.2268782579544228
1577,1658548305,0.225096245,126.46875,5.57877663,0.033963754,23.92913933,56.98437282,0.6593111111111111,0.1494997389325914,0.2268782579544228
1578,1658548310,0.209514094,126.46875,5.147242544,0.033963754,23.62827873,54.96574823,0.6831555555555554,0.1513567725624157,0.2266257794847702
1579,1658548315,0.211914311,126.2226563,5.201769831,0.0,23.62827873,54.96574823,0.6831555555555554,0.1513567725624157,0.2266257794847702
1580,1658548320,0.223625503,126.2226563,5.595576363,0.0,23.94953214,59.32866153,0.6831555555555554,0.1513567725624157,0.2266257794847702
1581,1658548325,0.223625503,126.2226563,5.595576363,0.0,23.94953214,59.32866153,0.7012444444444444,0.1504806333047617,0.2270571424112762
1582,1658548330,0.223063781,127.7304688,5.179358262,0.0,23.64398308,54.14955338,0.7012444444444444,0.1504806333047617,0.2270571424112762
1583,1658548335,0.221373367,127.7304688,5.951124905,0.0,23.64398308,54.14955338,0.7012444444444444,0.1504806333047617,0.2270571424112762
1584,1658548340,0.202670544,127.7304688,5.655266552,0.0,23.046765,47.6171985,0.6821333333333334,0.1449934337801354,0.2273824255190032
1585,1658548345,0.208347404,129.8046875,3.579156334,0.028213745,23.18122371,50.64432451,0.6821333333333334,0.1449934337801354,0.2273824255190032
1586,1658548350,0.209660159,129.8046875,3.010088926,0.038761025,23.18122371,50.64432451,0.6821333333333334,0.1449934337801354,0.2273824255190032
1587,1658548355,0.192999897,129.7070313,3.718244129,0.030853578,23.30758678,50.81631053,0.6662666666666667,0.1420489814345236,0.2273200041946158
1588,1658548360,0.221654648,129.7070313,3.874053515,0.030853578,22.92608627,48.58778731,0.6662666666666667,0.1420489814345236,0.2273200041946158
1589,1658548365,0.222814866,129.7070313,2.994996407,0.040226634,22.92608627,48.58778731,0.6662666666666667,0.1420489814345236,0.2273200041946158
1590,1658548370,0.223486314,129.703125,3.600098736,0.028887094,18.07718426,40.18406481,0.6250888888888888,0.1409199193697101,0.2274248695907413
1591,1658548375,0.220398968,130.0039063,4.044509176,0.037403883,22.78588801,50.65111844,0.6250888888888888,0.1409199193697101,0.2274248695907413
1592,1658548380,0.22093782,130.0,4.238901837,0.037403883,23.19257045,49.0093138,0.6250888888888888,0.1409199193697101,0.2274248695907413
1593,1658548385,0.223180054,131.3515625,3.497540534,0.026644992,23.19257045,49.0093138,0.6330888888888888,0.1414457457754365,0.227606304335167
1594,1658548390,0.215261424,130.1210938,5.956424952,0.0,23.0693341,45.70944292,0.6330888888888888,0.1414457457754365,0.227606304335167
1595,1658548395,0.218074213,130.1210938,5.743616658,0.0,23.0693341,45.70944292,0.6330888888888888,0.1414457457754365,0.227606304335167
1596,1658548400,0.221086014,127.875,6.112576175,0.026480171,18.27831402,36.2165439,0.6345777777777778,0.1434592613477089,0.2277217959295103
1597,1658548405,0.227627151,127.8984375,4.091773247,0.032506453,16.84531977,32.77609451,0.6345777777777778,0.1434592613477089,0.2277217959295103
1598,1658548410,0.226600805,127.8984375,4.009637472,0.032506453,22.88663447,48.88423932,0.6345777777777778,0.1434592613477089,0.2277217959295103
1599,1658548415,0.206222824,127.2382813,4.313810897,0.030621201,22.88663447,48.88423932,0.6550444444444443,0.1428127954396165,0.2276619248926951
1600,1658548420,0.219447655,126.7109375,5.051821556,0.030621201,22.26833135,50.49976962,0.6550444444444443,0.1428127954396165,0.2276619248926951
1601,1658548425,0.226594418,126.7109375,5.051821556,0.030621201,22.51025721,50.94931002,0.6550444444444443,0.1428127954396165,0.2276619248926951
1602,1658548430,0.22223458,126.7382813,5.1043878,0.031722961,22.51025721,50.94931002,0.6456222222222221,0.1437461195458409,0.2274563231374657
1603,1658548435,0.219987589,126.7382813,4.245391523,0.031722961,22.51025721,50.94931002,0.6456222222222221,0.1437461195458409,0.2274563231374657
1604,1658548440,0.216502283,126.59375,4.925029999,0.031722961,14.81013213,33.62242391,0.6456222222222221,0.1437461195458409,0.2274563231374657
1605,1658548445,0.213591139,126.5859375,4.43007665,0.0,16.64784551,37.79445815,0.6046888888888887,0.1405491590471878,0.2268503262333934
1606,1658548450,0.197365672,126.6210938,5.466954919,0.0,18.48555889,41.96649239,0.6046888888888887,0.1405491590471878,0.2268503262333934
1607,1658548455,0.196273416,126.6210938,5.559928957,0.0,27.40851429,49.18165547,0.6046888888888887,0.1405491590471878,0.2268503262333934
1608,1658548460,0.192503147,126.6210938,4.46452891,0.0,27.40851429,49.18165547,0.6784222222222221,0.143657005852654,0.2267807398153506
1609,1658548465,0.196270779,126.6289063,3.088407628,0.0,27.40851429,49.18165547,0.6784222222222221,0.143657005852654,0.2267807398153506
1610,1658548470,0.177008679,126.6328125,3.072060987,0.0,27.80599277,49.38057949,0.6784222222222221,0.143657005852654,0.2267807398153506
1611,1658548475,0.179228853,127.5742188,2.602512298,0.0,27.80599277,49.38057949,0.684911111111111,0.1424380474185314,0.2268975672746127
1612,1658548480,0.159607,127.5742188,1.674957214,0.0,26.80982164,50.12587839,0.684911111111111,0.1424380474185314,0.2268975672746127
1613,1658548485,0.210057302,128.2890625,1.855698172,0.02807795,28.70501087,50.71490816,0.684911111111111,0.1424380474185314,0.2268975672746127
1614,1658548490,0.202870187,128.2890625,1.416368022,0.045173074,28.70501087,50.71490816,0.7436444444444444,0.1463841067072785,0.2271115485461508
1615,1658548495,0.227744639,129.9921875,1.184825094,0.031738603,27.92246061,51.88784917,0.7436444444444444,0.1463841067072785,0.2271115485461508
1616,1658548500,0.237746205,129.9882813,0.248221404,0.031738603,24.54074392,53.41267838,0.7436444444444444,0.1463841067072785,0.2271115485461508
1617,1658548505,0.239229401,129.9882813,0.300212624,0.031738603,24.54074392,53.41267838,0.7042,0.1442154414774291,0.2272343266764148
1618,1658548510,0.209703573,130.03125,1.501265924,0.0,24.63723915,53.257744,0.7042,0.1442154414774291,0.2272343266764148
1619,1658548515,0.217047541,130.0351563,1.619152792,0.0,24.62895502,53.64830077,0.7042,0.1442154414774291,0.2272343266764148
1620,1658548520,0.224891846,130.0351563,1.841192472,0.0,24.62895502,53.64830077,0.7070222222222221,0.1461669794415565,0.2272854538701251
1621,1658548525,0.217285954,129.9921875,2.979361838,0.0,20.52645525,44.71198409,0.7070222222222221,0.1461669794415565,0.2272854538701251
1622,1658548530,0.235063225,129.9804688,4.034380367,0.035195234,24.72465287,52.34277397,0.7070222222222221,0.1461669794415565,0.2272854538701251
1623,1658548535,0.219935096,130.6835938,4.105346658,0.035195234,24.72465287,52.34277397,0.6970444444444444,0.1447058325454124,0.2273882547477398
1624,1658548540,0.239543421,130.6835938,4.362252327,0.035195234,24.27352106,52.55613108,0.6970444444444444,0.1447058325454124,0.2273882547477398
1625,1658548545,0.236284888,130.6875,5.11926162,0.049705099,24.27352106,52.55613108,0.6970444444444444,0.1447058325454124,0.2273882547477398
1626,1658548550,0.218972485,131.453125,3.721056398,0.03214894,24.26335536,48.44257296,0.6715333333333333,0.1463748290014727,0.2266963981620684
1627,1658548555,0.236121262,131.578125,3.13353148,0.043436261,24.02186435,46.81524454,0.6715333333333333,0.1463748290014727,0.2266963981620684
1628,1658548560,0.236016436,131.5742188,3.352161109,0.043436261,24.02186435,46.81524454,0.6715333333333333,0.1463748290014727,0.2266963981620684
1629,1658548565,0.235985353,131.6992188,2.892509489,0.029811625,24.43963708,53.99850487,0.6939777777777778,0.1470235322349176,0.2259852322562072
1630,1658548570,0.235876339,131.5742188,2.01415975,0.0,21.01059534,47.8589403,0.6939777777777778,0.1470235322349176,0.2259852322562072
1631,1658548575,0.223975129,131.5742188,1.816370876,0.0,24.61706353,56.07392626,0.6939777777777778,0.1470235322349176,0.2259852322562072
1632,1658548580,0.234237197,130.5859375,3.697615912,0.03220302,20.94618069,47.71221353,0.7359333333333333,0.152200635817727,0.2255334063079905
1633,1658548585,0.233114539,130.5859375,4.242578145,0.03220302,25.38347812,54.94719282,0.7359333333333333,0.152200635817727,0.2255334063079905
1634,1658548590,0.248290164,130.5859375,4.791022952,0.050442214,25.80070648,54.4156917,0.7359333333333333,0.152200635817727,0.2255334063079905
1635,1658548595,0.224548746,129.9726563,7.314833048,0.034336047,25.57494172,55.14360142,0.7290888888888889,0.1535817834662056,0.2257341503726061
1636,1658548600,0.247764026,129.9726563,7.680325833,0.034336047,25.90114835,60.74093358,0.7290888888888889,0.1535817834662056,0.2257341503726061
1637,1658548605,0.234468564,129.734375,7.255800276,0.027105566,25.90114835,60.74093358,0.7290888888888889,0.1535817834662056,0.2257341503726061
1638,1658548610,0.226715142,129.734375,7.974840716,0.03825622,27.02830594,48.79218325,0.735111111111111,0.16479199638255,0.2260313803170384
1639,1658548615,0.218526621,129.734375,7.510560526,0.03825622,27.02830594,48.79218325,0.735111111111111,0.16479199638255,0.2260313803170384
1640,1658548620,0.235438581,126.7382813,7.116514328,0.032692065,27.02830594,48.79218325,0.735111111111111,0.16479199638255,0.2260313803170384
1641,1658548625,0.23201757,126.7382813,6.828930309,0.0,21.54603142,40.33803994,0.7227555555555555,0.1618505277735826,0.226065201987937
1642,1658548630,0.223233398,126.90625,5.293849361,0.0,26.10348181,48.87040549,0.7227555555555555,0.1618505277735826,0.226065201987937
1643,1658548635,0.25679211,124.1445313,5.564720218,0.0,25.56612234,51.5083632,0.7227555555555555,0.1618505277735826,0.226065201987937
1644,1658548640,0.262368347,124.1445313,4.364723998,0.0,25.56612234,51.5083632,0.7333555555555555,0.1616220109886071,0.2261502722948113
1645,1658548645,0.248523228,126.2734375,3.442750508,0.03561322,25.8281562,49.52478479,0.7333555555555555,0.1616220109886071,0.2261502722948113
1646,1658548650,0.253429846,126.2695313,3.646019167,0.03561322,26.34715499,51.10123686,0.7333555555555555,0.1616220109886071,0.2261502722948113
1647,1658548655,0.21140815,126.5,1.684719944,0.047757603,25.46019447,56.1504972,0.7234222222222221,0.1478474854330501,0.2261845797347713
1648,1658548660,0.218217197,127.7070313,1.378486761,0.032905167,25.46019447,56.1504972,0.7234222222222221,0.1478474854330501,0.2261845797347713
1649,1658548665,0.195811954,127.7109375,0.316716945,0.044731036,25.17450022,55.39352781,0.7234222222222221,0.1478474854330501,0.2261845797347713
1650,1658548670,0.216778699,128.5664063,0.331190797,0.050148876,25.42276279,56.00522117,0.7146888888888887,0.1486641302347504,0.2261136574518097
1651,1658548675,0.224362022,128.4179688,1.421532514,0.035802967,25.42276279,56.00522117,0.7146888888888887,0.1486641302347504,0.2261136574518097
1652,1658548680,0.226270175,128.4179688,1.655158009,0.04167241,21.13669684,46.56320759,0.7146888888888887,0.1486641302347504,0.2261136574518097
1653,1658548685,0.216714995,128.4179688,1.584668482,0.04167241,26.10449221,52.36161579,0.7394444444444445,0.1479560104036617,0.2260240937811176
1654,1658548690,0.23871455,129.7382813,1.007457446,0.029770188,26.10449221,52.36161579,0.7394444444444445,0.1479560104036617,0.2260240937811176
1655,1658548695,0.239441584,129.7382813,1.194768752,0.0,25.38406576,51.17371629,0.7394444444444445,0.1479560104036617,0.2260240937811176
1656,1658548700,0.238912257,129.734375,1.392847372,0.0,25.38406576,51.17371629,0.7398888888888888,0.1491189645183116,0.226120458218669
1657,1658548705,0.240802415,130.484375,1.492038645,0.038445583,19.25603498,38.81974151,0.7398888888888888,0.1491189645183116,0.226120458218669
1658,1658548710,0.241848109,130.484375,1.56768588,0.038445583,25.76974901,54.5768435,0.7398888888888888,0.1491189645183116,0.226120458218669
1659,1658548715,0.241544904,130.3710938,3.001263627,0.038445583,25.76974901,54.5768435,0.7372222222222222,0.1487374415351532,0.2263396007864844
1660,1658548720,0.240824385,130.3554688,2.920602347,0.038214668,25.6005952,55.53748772,0.7372222222222222,0.1487374415351532,0.2263396007864844
1661,1658548725,0.239595712,130.3554688,3.018381494,0.038214668,25.31244718,58.62899874,0.7372222222222222,0.1487374415351532,0.2263396007864844
1662,1658548730,0.192864241,130.3515625,3.340787309,0.038214668,25.31244718,58.62899874,0.7271777777777777,0.1686922359459616,0.2261400711445223
1663,1658548735,0.224085802,130.4335938,3.557680298,0.049149451,25.31244718,58.62899874,0.7271777777777777,0.1686922359459616,0.2261400711445223
1664,1658548740,0.240748657,130.4804688,3.006902394,0.034780459,25.22497295,56.34781465,0.7271777777777777,0.1686922359459616,0.2261400711445223
1665,1658548745,0.241477215,131.6367188,2.631371638,0.034780459,18.74642622,40.93049668,0.7029333333333333,0.168206606199286,0.2261638738285299
1666,1658548750,0.239468458,132.6875,3.024985781,0.0,20.82980229,45.47928994,0.7029333333333333,0.168206606199286,0.2261638738285299
1667,1658548755,0.239806962,132.6875,2.953897843,0.0,19.70144581,43.01566351,0.7029333333333333,0.168206606199286,0.2261638738285299
1668,1658548760,0.214603777,132.6875,2.747088907,0.0,17.61806974,38.46687025,0.7160222222222221,0.1689096634799817,0.2261202153341383
1669,1658548765,0.232506254,132.5078125,1.711609807,0.0,26.31508723,55.55691577,0.7160222222222221,0.1689096634799817,0.2261202153341383
1670,1658548770,0.245027663,132.453125,2.783179791,0.034222074,26.65177643,54.64900896,0.7160222222222221,0.1689096634799817,0.2261202153341383
1671,1658548775,0.233389845,132.4882813,2.876339645,0.034222074,26.65177643,54.64900896,0.7295333333333333,0.1490311281848708,0.2262236234230797
1672,1658548780,0.246187089,132.6445313,3.110671784,0.035456921,27.57122718,56.4851326,0.7295333333333333,0.1490311281848708,0.2262236234230797
1673,1658548785,0.258670121,132.5898438,4.228290336,0.042945263,27.46976418,55.5228735,0.7295333333333333,0.1490311281848708,0.2262236234230797
1674,1658548790,0.259496396,130.9882813,4.979274682,0.032470968,27.46976418,55.5228735,0.7815333333333333,0.1534096523301721,0.2258981581519547
1675,1658548795,0.251301679,130.9882813,5.533615495,0.032470968,27.46976418,55.5228735,0.7815333333333333,0.1534096523301721,0.2258981581519547
1676,1658548800,0.262570169,130.9882813,6.045615035,0.040470158,19.8736425,39.20379301,0.7815333333333333,0.1534096523301721,0.2258981581519547
1677,1658548805,0.245101576,129.578125,5.416593848,0.040470158,26.96996894,52.36459146,0.778911111111111,0.1529539739493944,0.2249380963232686
1678,1658548810,0.248265568,129.5703125,5.483646963,0.0,26.96996894,52.36459146,0.778911111111111,0.1529539739493944,0.2249380963232686
1679,1658548815,0.260498913,129.5703125,5.703848593,0.0,26.96996894,52.36459146,0.778911111111111,0.1529539739493944,0.2249380963232686
1680,1658548820,0.2571769,130.1445313,5.744070597,0.033980323,27.03039994,52.26792236,0.7635333333333333,0.1528558912472478,0.2250846771375402
1681,1658548825,0.255224053,130.1445313,6.68455116,0.033980323,26.90952879,51.54280431,0.7635333333333333,0.1528558912472478,0.2250846771375402
1682,1658548830,0.25587545,130.1484375,7.226006376,0.042860894,26.90952879,51.54280431,0.7635333333333333,0.1528558912472478,0.2250846771375402
1683,1658548835,0.25034185,130.5976563,5.650171798,0.031979439,26.90952879,51.54280431,0.7471111111111111,0.1508741209362565,0.2249819977021909
1684,1658548840,0.252363691,130.5976563,5.262905166,0.041515262,27.13239248,57.59675013,0.7471111111111111,0.1508741209362565,0.2249819977021909
1685,1658548845,0.228486094,130.6015625,4.373866403,0.041515262,27.36896036,61.05501279,0.7471111111111111,0.1508741209362565,0.2249819977021909
1686,1658548850,0.221711664,131.2773438,3.041374154,0.035345635,27.37916636,60.944323,0.7332444444444444,0.1501953979205795,0.2252256108864732
1687,1658548855,0.259686577,131.9960938,2.651028729,0.042284245,27.37916636,60.944323,0.7332444444444444,0.1501953979205795,0.2252256108864732
1688,1658548860,0.259452751,131.9921875,2.847183488,0.042284245,27.37916636,60.944323,0.7332444444444444,0.1501953979205795,0.2252256108864732
1689,1658548865,0.260403826,132.015625,1.246716324,0.032331002,26.48302259,55.51123843,0.7262444444444444,0.1455546924651534,0.2252172920912971
1690,1658548870,0.256584278,132.3867188,1.623255349,0.0,26.48302259,55.51123843,0.7262444444444444,0.1455546924651534,0.2252172920912971
1691,1658548875,0.256584278,132.3867188,1.623255349,0.0,26.48302259,55.51123843,0.7262444444444444,0.1455546924651534,0.2252172920912971
1692,1658548880,0.22924818,132.3867188,0.295107717,0.0,16.24555664,28.62224121,0.7025777777777777,0.1256434915426536,0.2254953948789375
1693,1658548885,0.218486165,132.3867188,0.266743278,0.0,18.53172337,32.65012508,0.7025777777777777,0.1256434915426536,0.2254953948789375
1694,1658548887,0.084219836,246.4140625,6.329581398,0.0,16.24401973,13.7163254,0.7025777777777777,0.1256434915426536,0.2254953948789375
1695,1658548892,0.075884135,232.21875,6.925268199,0.0,18.02711396,15.60424808,0.7025777777777777,0.1256434915426536,0.2254953948789375
1696,1658548897,0.089970267,232.21875,9.930302826,0.0,14.44801015,24.72154844,0.7056,0.1097574779976796,0.226822212348966
1697,1658548902,0.08538967,231.3242188,10.00718822,0.0,14.44801015,24.72154844,0.7056,0.1097574779976796,0.226822212348966
1698,1658548907,0.087689567,231.9492188,9.428754579,0.002134636,20.00676343,28.40989223,0.7056,0.1097574779976796,0.226822212348966
1699,1658548912,0.083568681,231.9492188,8.410272133,0.002633797,14.58246949,26.22275375,0.7238888888888888,0.0955162659123823,0.2263621890478385
1700,1658548917,0.064085036,231.78125,7.78682174,0.002633797,14.58246949,26.22275375,0.7238888888888888,0.0955162659123823,0.2263621890478385
1701,1658548922,0.066261465,232.0585938,7.198845605,0.004156967,2.770823392,21.43544999,0.7238888888888888,0.0955162659123823,0.2263621890478385
1702,1658548927,0.054522919,232.1445313,6.122409826,0.002611457,2.770823392,21.43544999,0.7240888888888889,0.0995872324787917,0.2264515098339999
1703,1658548932,0.053376043,232.7851563,4.636122852,0.007076933,2.770823392,21.43544999,0.7240888888888889,0.0995872324787917,0.2264515098339999
1704,1658548937,0.052225374,233.1796875,2.40998219,0.009325151,1.904833984,8.685229492,0.7240888888888889,0.0995872324787917,0.2264515098339999
1705,1658548942,0.051065269,232.8164063,2.722402847,0.008339006,2.889191322,22.23357604,0.7139777777777777,0.1143261007844496,0.2268248840788036
1706,1658548947,0.049377732,232.8164063,1.057384039,0.007046715,2.889191322,22.23357604,0.7139777777777777,0.1143261007844496,0.2268248840788036
1707,1658548952,0.044744428,233.3125,0.733129923,0.006163732,2.820202589,17.6496792,0.7139777777777777,0.1143261007844496,0.2268248840788036
1708,1658548957,0.045529069,233.5976563,0.566551525,0.00756894,2.789242359,16.22031761,0.6920888888888889,0.1326826098624891,0.2269709184028812
1709,1658548962,0.04729459,233.5976563,0.685964516,0.00805507,2.789242359,16.22031761,0.6920888888888889,0.1326826098624891,0.2269709184028812
1710,1658548967,0.041922133,233.0859375,1.664342618,0.007012163,2.338911433,13.60150228,0.6920888888888889,0.1326826098624891,0.2269709184028812
1711,1658548972,0.048926072,233.1835938,1.8773858,0.007488476,2.795358409,27.39491619,0.6603333333333333,0.1451849759952191,0.2271938864020549
1712,1658548977,0.04769372,233.1835938,2.051501408,0.002921721,2.795358409,27.39491619,0.6603333333333333,0.1451849759952191,0.2271938864020549
1713,1658548982,0.047662581,237.5390625,1.927110247,0.002921721,2.210964858,13.66058244,0.6603333333333333,0.1451849759952191,0.2271938864020549
1714,1658548987,0.045695369,241.8867188,1.836770234,0.00254474,2.593245221,16.02252519,0.6602444444444444,0.1451112114712259,0.2273804824427577
1715,1658548992,0.048170722,241.8867188,1.588970989,0.002974845,2.593245221,16.02252519,0.6602444444444444,0.1451112114712259,0.2273804824427577
1716,1658548997,0.048224416,247.8125,1.67617227,0.007515296,2.636787549,22.69557629,0.6602444444444444,0.1451112114712259,0.2273804824427577
1717,1658549002,0.046065124,247.8125,1.494200971,0.008525629,2.654549551,28.57042626,0.668311111111111,0.1458442016214326,0.2274936059129267
1718,1658549007,0.047302168,247.5,2.664552959,0.005225583,2.654549551,28.57042626,0.668311111111111,0.1458442016214326,0.2274936059129267
1719,1658549012,0.041755466,247.5,2.711083649,0.004720461,1.828222656,16.49692383,0.668311111111111,0.1458442016214326,0.2274936059129267
1720,1658549017,0.042809587,251.265625,2.000798781,0.006017931,2.001672094,18.06204072,0.6914444444444444,0.1468775996502492,0.2275670177623279
1721,1658549022,0.044406056,258.3476563,1.533413066,0.00611938,2.434009202,19.40300914,0.6914444444444444,0.1468775996502492,0.2275670177623279
1722,1658549027,0.043817731,258.3476563,2.040179012,0.008682074,2.434009202,19.40300914,0.6914444444444444,0.1468775996502492,0.2275670177623279
1723,1658549032,0.04016438,258.3476563,1.9914378,0.008682074,2.440611408,24.96816659,0.6637555555555554,0.1458979419225571,0.2275413327232074
1724,1658549037,0.041876618,261.3242188,1.937840067,0.007192552,2.440611408,24.96816659,0.6637555555555554,0.1458979419225571,0.2275413327232074
1725,1658549042,0.041231607,261.8945313,1.442727085,0.002066291,2.170035936,15.84327763,0.6637555555555554,0.1458979419225571,0.2275413327232074
1726,1658549047,0.039033385,261.8945313,0.355015192,0.003109188,2.170035936,15.84327763,0.6243555555555556,0.144404637648351,0.2270496737119575
1727,1658549052,0.039338244,261.4335938,2.144009051,0.003109188,2.170035936,15.84327763,0.6243555555555556,0.144404637648351,0.2270496737119575
1728,1658549057,0.036771406,261.0585938,4.019133481,0.005951255,1.647257867,13.77847976,0.6243555555555556,0.144404637648351,0.2270496737119575
1729,1658549062,0.037664817,261.46875,3.34890935,0.006390194,2.496517866,25.69449332,0.6338888888888888,0.1443946061836449,0.2270599963045118
1730,1658549067,0.039593818,261.46875,3.954981776,0.005267266,2.496517866,25.69449332,0.6338888888888888,0.1443946061836449,0.2270599963045118
1731,1658549072,0.039773904,260.9726563,4.823766351,0.003857445,2.496517866,25.69449332,0.6338888888888888,0.1443946061836449,0.2270599963045118
1732,1658549077,0.033152041,261.46875,4.323676946,0.003857445,2.3003501,24.74669271,0.6294444444444445,0.1439227298366332,0.2269456584116894
1733,1658549082,0.039281297,262.046875,5.167247748,0.007808958,2.411803417,28.73987546,0.6294444444444445,0.1439227298366332,0.2269456584116894
1734,1658549087,0.038921072,260.859375,6.117376162,0.00680986,2.411803417,28.73987546,0.6294444444444445,0.1439227298366332,0.2269456584116894
1735,1658549092,0.041102785,259.8007813,6.608151553,0.005211989,1.955178686,23.29857879,0.6454444444444445,0.1429941200525546,0.2269647248473486
1736,1658549097,0.038904021,259.8007813,5.808810648,0.001729673,2.415484059,23.42772792,0.6454444444444445,0.1429941200525546,0.2269647248473486
1737,1658549102,0.037125683,259.8007813,5.023717764,0.002502402,2.168554565,18.04680357,0.6454444444444445,0.1429941200525546,0.2269647248473486
1738,1658549107,0.038740991,261.0585938,3.724186242,0.005783277,2.168554565,18.04680357,0.6221333333333333,0.1416888738490592,0.2270126945421599
1739,1658549112,0.038466249,261.0585938,4.142792993,0.005783277,2.173780778,19.09483897,0.6221333333333333,0.1416888738490592,0.2270126945421599
1740,1658549117,0.036203403,260.7382813,4.61787503,0.004120952,2.173780778,19.09483897,0.6221333333333333,0.1416888738490592,0.2270126945421599
1741,1658549122,0.040580598,260.9296875,4.016591198,0.004120952,2.32542879,17.8486647,0.631,0.1425167430381373,0.2270268425660726
1742,1658549127,0.043073312,260.9296875,4.280629515,0.004120952,2.309234673,18.17062565,0.631,0.1425167430381373,0.2270268425660726
1743,1658549132,0.041879796,260.6132813,5.074156712,0.003974096,2.309234673,18.17062565,0.631,0.1425167430381373,0.2270268425660726
1744,1658549137,0.038681689,261.0585938,3.155670691,0.004669532,2.23401109,20.13514467,0.5855333333333334,0.1388837957151781,0.2271605505002176
1745,1658549142,0.038548681,261.0585938,1.99690545,0.006646879,2.23401109,20.13514467,0.5855333333333334,0.1388837957151781,0.2271605505002176
1746,1658549147,0.035717746,261.3554688,1.457805815,0.005362665,1.793519954,16.16499752,0.5855333333333334,0.1388837957151781,0.2271605505002176
1747,1658549152,0.036100265,261.3554688,2.023376951,0.002906256,1.607352363,14.4870688,0.5584888888888888,0.1367824038152042,0.2271837459728986
1748,1658549157,0.037381311,196.1914063,4.024489388,0.002436774,2.13390311,21.39220363,0.5584888888888888,0.1367824038152042,0.2271837459728986
1749,1658549162,0.037120439,196.8632813,3.716890579,0.001802503,2.13390311,21.39220363,0.5584888888888888,0.1367824038152042,0.2271837459728986
1750,1658549167,0.03234,196.8632813,4.081975118,0.002481472,2.180816098,23.08894925,0.5370222222222223,0.1359696182516369,0.2264954719340549
1751,1658549172,0.035453575,199.2148438,2.888664699,0.005675046,2.13833556,25.00005001,0.5370222222222223,0.1359696182516369,0.2264954719340549
1752,1658549177,0.035485501,199.2148438,2.136479307,0.006800156,2.13833556,25.00005001,0.5370222222222223,0.1359696182516369,0.2264954719340549
1753,1658549182,0.035643037,199.6914063,4.431689324,0.004318684,2.053254547,25.30477252,0.5386888888888889,0.1371449555798322,0.2259928223977913
1754,1658549187,0.035643037,199.6914063,4.431689324,0.004318684,1.283429909,17.55363575,0.5386888888888889,0.1371449555798322,0.2259928223977913
1755,1658549192,0.034693933,198.84375,5.388363642,0.004079344,1.183154297,16.18215332,0.5386888888888889,0.1371449555798322,0.2259928223977913
1756,1658549197,0.031244248,199.0078125,5.266828934,0.005437237,1.639017716,21.06456791,0.5394666666666666,0.137819425599209,0.225367151846733
1757,1658549202,0.034241699,199.0078125,6.108398347,0.006147182,2.060052363,26.47568263,0.5394666666666666,0.137819425599209,0.225367151846733
1758,1658549207,0.030759528,199.0078125,7.219030158,0.002067838,2.163859541,21.02684194,0.5394666666666666,0.137819425599209,0.225367151846733
1759,1658549212,0.033298365,198.328125,7.008553873,0.002067838,2.163859541,21.02684194,0.5629777777777778,0.1379773501674126,0.2247835610406169
1760,1658549217,0.039140822,198.4335938,9.194333873,0.001420971,1.79373515,15.60586687,0.5629777777777778,0.1379773501674126,0.2247835610406169
1761,1658549222,0.039794607,198.4335938,9.736012622,0.002181592,2.061907693,18.23310507,0.5629777777777778,0.1379773501674126,0.2247835610406169
1762,1658549227,0.038637048,198.859375,7.833191236,0.002181592,2.143581317,15.87578648,0.5829333333333333,0.139440822502737,0.2242049493673799
1763,1658549232,0.040085674,198.9257813,6.550221688,0.005752682,2.143581317,15.87578648,0.5829333333333333,0.139440822502737,0.2242049493673799
1764,1658549237,0.040085674,198.9257813,6.550221688,0.005752682,2.181866031,22.5655722,0.5829333333333333,0.139440822502737,0.2242049493673799
1765,1658549242,0.041701731,199.3203125,5.557611316,0.004284664,2.220756306,22.23948077,0.5812222222222222,0.1396102059289625,0.2243055035630857
1766,1658549247,0.041459809,198.4414063,6.279021305,0.003063999,2.220756306,22.23948077,0.5812222222222222,0.1396102059289625,0.2243055035630857
1767,1658549252,0.037978247,199.0195313,5.479312626,0.004371677,2.106300544,22.19405353,0.5812222222222222,0.1396102059289625,0.2243055035630857
1768,1658549257,0.034541956,196.8828125,5.168082476,0.004855673,2.016207795,26.53944436,0.5629333333333333,0.1368107176170485,0.2244662931224026
