,timestamp,frontend-875b86bb8-wvlvq&cpu_usage,frontend-875b86bb8-wvlvq&mem_usage,frontend-875b86bb8-wvlvq&mem_usage_rate,frontend-875b86bb8-wvlvq&fs_usage,frontend-875b86bb8-wvlvq&net_receive,frontend-875b86bb8-wvlvq&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
2169,1658551256,0.051294896,185.6484375,5.99149388,0.003273348,3.632340482,24.45878279,0.8433333333333334,0.1618594942242706,0.2258793346008262
2170,1658551261,0.051294896,185.6484375,5.99149388,0.003273348,3.643355264,18.86516548,0.8433333333333334,0.1618594942242706,0.2258793346008262
2171,1658551266,0.049725114,185.6484375,5.079772243,0.003273348,3.643355264,18.86516548,0.8422000000000001,0.1589131445804407,0.226130295042162
2172,1658551271,0.048082274,186.4375,3.899981065,0.003554529,3.643355264,18.86516548,0.8422000000000001,0.1589131445804407,0.226130295042162
2173,1658551276,0.046692919,186.8789063,3.178520081,0.009640831,2.916004928,15.09897101,0.8422000000000001,0.1589131445804407,0.226130295042162
2174,1658551281,0.046962466,186.8789063,1.057576135,0.012403603,2.541244605,13.4046331,0.857311111111111,0.1417876779924325,0.2263721473135969
2175,1658551286,0.046749644,187.6132813,0.786148157,0.006317558,3.465970207,21.74781507,0.857311111111111,0.1417876779924325,0.2263721473135969
2176,1658551291,0.046749644,187.6132813,0.786148157,0.006317558,3.465970207,21.74781507,0.857311111111111,0.1417876779924325,0.2263721473135969
2177,1658551296,0.04128864,187.6132813,0.778221312,0.006317558,3.465970207,21.74781507,0.8236444444444444,0.121563810411198,0.2265190924546645
2178,1658551299,0.044382813,193.4453125,0.999876936,0.010638435,122.2033637,623.8101113,0.8236444444444444,0.121563810411198,0.2265190924546645
2179,1658551304,0.044382813,193.4453125,0.999876936,0.010638435,121.0784909,618.3398762,0.8236444444444444,0.121563810411198,0.2265190924546645
2180,1658551309,0.044382813,193.4453125,0.999876936,0.010638435,119.9220944,613.4134332,0.8236444444444444,0.121563810411198,0.2265190924546645
2181,1658551314,0.033793699,198.8203125,0.291300354,0.002714013,119.9220944,613.4134332,0.8181111111111111,0.1108268189593058,0.2271482241102851
2182,1658551319,0.044348662,207.4492188,0.492673585,0.003563327,118.6808579,612.5490676,0.8181111111111111,0.1108268189593058,0.2271482241102851
2183,1658551324,0.044348662,207.4492188,0.492673585,0.003563327,82.25613229,428.6208933,0.8181111111111111,0.1108268189593058,0.2271482241102851
2184,1658551329,0.039303119,211.203125,0.507390291,0.008483253,91.94580691,479.1119251,0.7906444444444444,0.1159248101158759,0.2266255973213722
2185,1658551334,0.041866881,211.203125,0.644096175,0.009754665,95.67633163,498.5509723,0.7906444444444444,0.1159248101158759,0.2266255973213722
2186,1658551339,0.041448555,217.4882813,0.59744602,0.00886919,119.426824,608.3162739,0.7906444444444444,0.1159248101158759,0.2266255973213722
2187,1658551344,0.043275096,221.0429688,0.594744628,0.006852287,119.426824,608.3162739,0.8356666666666667,0.1347489637416989,0.2265467205700305
2188,1658551349,0.043336709,221.0429688,0.585585476,0.005263178,119.2882304,614.0663568,0.8356666666666667,0.1347489637416989,0.2265467205700305
2189,1658551354,0.038836624,220.3554688,2.891960021,0.005263178,119.2882304,614.0663568,0.8356666666666667,0.1347489637416989,0.2265467205700305
2190,1658551359,0.044105374,217.9492188,4.776307594,0.008002177,119.2882304,614.0663568,0.8380222222222221,0.1466440342313754,0.2269976964223898
2191,1658551364,0.044105374,217.9492188,4.776307594,0.008002177,124.7806231,632.6034715,0.8380222222222221,0.1466440342313754,0.2269976964223898
2192,1658551369,0.045054101,216.0195313,5.987639021,0.008002177,124.7806231,632.6034715,0.8380222222222221,0.1466440342313754,0.2269976964223898
2193,1658551374,0.042378942,215.5234375,7.169723215,0.003125,124.7806231,632.6034715,0.891311111111111,0.1603044794700467,0.2273230402512494
2194,1658551379,0.04242199,215.5273438,9.592055096,0.002636964,126.710644,647.2918787,0.891311111111111,0.1603044794700467,0.2273230402512494
2195,1658551384,0.041841369,215.5273438,8.463338477,0.002636964,126.710644,647.2918787,0.891311111111111,0.1603044794700467,0.2273230402512494
2196,1658551389,0.039069378,215.6015625,7.937239208,0.00939189,126.7896224,617.1063652,0.8956444444444444,0.1597680831504012,0.2275911847731316
2197,1658551394,0.044588735,217.0507813,6.37094684,0.009324352,126.7896224,617.1063652,0.8956444444444444,0.1597680831504012,0.2275911847731316
2198,1658551399,0.045005803,217.0507813,5.045349234,0.009324352,129.680821,615.7763982,0.8956444444444444,0.1597680831504012,0.2275911847731316
2199,1658551404,0.042301379,217.0507813,4.137246389,0.008166241,128.3849475,619.1930107,0.9067555555555554,0.160657266382136,0.2276666004199109
2200,1658551409,0.047304197,213.5976563,7.272094505,0.005898546,127.2454665,602.476241,0.9067555555555554,0.160657266382136,0.2276666004199109
2201,1658551414,0.046785828,213.5976563,5.999150672,0.005898546,127.2454665,602.476241,0.9067555555555554,0.160657266382136,0.2276666004199109
2202,1658551419,0.044722426,213.6328125,5.398239051,0.006261712,127.3789764,613.0150359,0.8793333333333334,0.1584197586685624,0.2278215607504913
2203,1658551424,0.046914323,214.078125,4.34058337,0.009397152,126.5102052,599.8630369,0.8793333333333334,0.1584197586685624,0.2278215607504913
2204,1658551429,0.042089337,214.078125,5.194059402,0.009397152,126.5102052,599.8630369,0.8793333333333334,0.1584197586685624,0.2278215607504913
2205,1658551434,0.044260523,214.0546875,6.653381659,0.00313544,104.344563,494.762034,0.902622222222222,0.1600327924467197,0.2279318910485574
2206,1658551439,0.049860487,214.0546875,8.187487672,0.004561792,129.8847479,676.8215027,0.902622222222222,0.1600327924467197,0.2279318910485574
2207,1658551444,0.046519009,214.0976563,6.638088822,0.003562664,129.8847479,676.8215027,0.902622222222222,0.1600327924467197,0.2279318910485574
2208,1658551449,0.041873539,214.0976563,5.442445536,0.003182515,132.1398555,698.7890428,0.8966000000000001,0.159618702797794,0.2279705704100698
2209,1658551454,0.046860257,213.609375,5.246008861,0.009581904,130.4070215,679.5379428,0.8966000000000001,0.159618702797794,0.2279705704100698
2210,1658551459,0.046434543,214.9375,4.509589209,0.009581904,130.4070215,679.5379428,0.8966000000000001,0.159618702797794,0.2279705704100698
2211,1658551464,0.046503243,216.0234375,3.959094711,0.007386844,131.5186948,694.689627,0.9065555555555554,0.160913037944116,0.2275351998888074
2212,1658551469,0.046434154,216.0234375,5.40237452,0.006027898,130.5396512,645.1021796,0.9065555555555554,0.160913037944116,0.2275351998888074
2213,1658551474,0.042702134,216.0234375,4.922904133,0.006027898,130.5396512,645.1021796,0.9065555555555554,0.160913037944116,0.2275351998888074
2214,1658551479,0.03976443,215.6484375,5.899264211,0.006355464,106.0788884,483.8273192,0.8997555555555554,0.1609274985516467,0.2275979855399909
2215,1658551484,0.043381283,216.4375,2.397333802,0.009723973,125.3826386,625.1841482,0.8997555555555554,0.1609274985516467,0.2275979855399909
2216,1658551489,0.044519402,216.4375,2.400254902,0.010131825,125.3826386,625.1841482,0.8997555555555554,0.1609274985516467,0.2275979855399909
2217,1658551494,0.048579919,216.6601563,1.269477596,0.004894221,125.3826386,625.1841482,0.9247111111111112,0.1625116594589344,0.2274920878846099
2218,1658551499,0.048918415,216.65625,2.468234519,0.003068148,124.9162529,620.6686896,0.9247111111111112,0.1625116594589344,0.2274920878846099
2219,1658551504,0.050850025,217.3789063,2.201784126,0.008725386,130.9723408,642.2891906,0.9247111111111112,0.1625116594589344,0.2274920878846099
2220,1658551509,0.050850025,217.3789063,2.201784126,0.008725386,130.9723408,642.2891906,0.9474888888888888,0.1629086490917312,0.2274515261679846
2221,1658551514,0.051332552,217.3789063,2.938892959,0.011680962,132.0421923,687.2605343,0.9474888888888888,0.1629086490917312,0.2274515261679846
2222,1658551519,0.043047912,217.4492188,2.241426145,0.008762028,132.0421923,687.2605343,0.9474888888888888,0.1629086490917312,0.2274515261679846
2223,1658551524,0.047218953,217.5273438,2.299968273,0.007174858,132.8532476,672.2399425,0.9402444444444444,0.1619695405631589,0.2275323459955718
2224,1658551529,0.050224222,219.0820313,1.276008189,0.007174858,138.0220284,661.3940365,0.9402444444444444,0.1619695405631589,0.2275323459955718
2225,1658551534,0.050143989,219.0820313,1.273832535,0.005603551,138.0220284,661.3940365,0.9402444444444444,0.1619695405631589,0.2275323459955718
2226,1658551539,0.047080433,219.9726563,1.05356954,0.010747529,138.0220284,661.3940365,0.9004888888888888,0.1598146421406978,0.2274989493726019
2227,1658551544,0.043056671,219.9726563,0.070512507,0.010912464,126.6535786,611.8216393,0.9004888888888888,0.1598146421406978,0.2274989493726019
2228,1658551549,0.044034106,219.5,0.999571228,0.008787728,126.6535786,611.8216393,0.9004888888888888,0.1598146421406978,0.2274989493726019
2229,1658551554,0.043925151,219.5,1.250319053,0.003039233,126.6535786,611.8216393,0.8779555555555555,0.1598288304829296,0.227746873757304
2230,1658551559,0.039266568,219.5,1.220114816,0.004484392,126.5754037,646.3820722,0.8779555555555555,0.1598288304829296,0.227746873757304
2231,1658551564,0.032935454,218.7421875,3.821856348,0.00390625,122.6994262,648.181204,0.8779555555555555,0.1598288304829296,0.227746873757304
2232,1658551569,0.039528646,218.7460938,3.890170897,0.009768975,122.6994262,648.181204,0.8438444444444444,0.1586459053883872,0.2277962400381668
2233,1658551574,0.046071467,216.9101563,5.177871318,0.009404524,122.6994262,648.181204,0.8438444444444444,0.1586459053883872,0.2277962400381668
2234,1658551579,0.041209301,217.4609375,4.585080738,0.009327856,121.1989893,627.9270552,0.8438444444444444,0.1586459053883872,0.2277962400381668
2235,1658551584,0.037633958,217.5859375,4.809655443,0.008518131,122.2365519,652.5364586,0.8663333333333334,0.1616796047987381,0.2269813017165682
2236,1658551589,0.048435174,216.09375,6.765626361,0.005786057,122.2365519,652.5364586,0.8663333333333334,0.1616796047987381,0.2269813017165682
2237,1658551594,0.049311112,216.0898438,6.746971094,0.005623972,122.2365519,652.5364586,0.8663333333333334,0.1616796047987381,0.2269813017165682
2238,1658551599,0.049715392,216.734375,7.955869998,0.008534429,92.92015223,496.0364646,0.8387333333333333,0.1615811079604634,0.2262854375361404
2239,1658551604,0.0489489,217.8164063,6.243635224,0.008534429,120.8079466,613.7812886,0.8387333333333333,0.1615811079604634,0.2262854375361404
2240,1658551609,0.045053156,217.4609375,5.491478,0.00273682,120.8079466,613.7812886,0.8387333333333333,0.1615811079604634,0.2262854375361404
2241,1658551614,0.043768501,217.4609375,5.235982095,0.003044512,120.8079466,613.7812886,0.8677777777777778,0.1651827917538917,0.2255892697500493
2242,1658551619,0.048594035,216.9023438,6.275873501,0.003692307,122.6084025,632.241629,0.8677777777777778,0.1651827917538917,0.2255892697500493
2243,1658551624,0.040765247,216.9023438,4.886744355,0.003070605,123.1152179,615.9118344,0.8677777777777778,0.1651827917538917,0.2255892697500493
2244,1658551629,0.045324858,216.3710938,6.542149652,0.008070635,123.1152179,615.9118344,0.8537555555555555,0.1633362048269223,0.2258543174941651
2245,1658551634,0.047483102,216.4921875,6.581900185,0.008164541,123.1152179,615.9118344,0.8537555555555555,0.1633362048269223,0.2258543174941651
2246,1658551639,0.045572285,216.5195313,4.948639899,0.010756916,94.52992782,452.8957303,0.8537555555555555,0.1633362048269223,0.2258543174941651
2247,1658551644,0.046482749,216.65625,4.839583205,0.005303484,119.8960377,576.4845945,0.8365777777777778,0.1634472721105683,0.2260667807373865
2248,1658551649,0.04812032,214.71875,6.590515653,0.005303484,119.8960377,576.4845945,0.8365777777777778,0.1634472721105683,0.2260667807373865
2249,1658551654,0.041550516,214.71875,6.308997426,0.007222281,119.8960377,576.4845945,0.8365777777777778,0.1634472721105683,0.2260667807373865
2250,1658551659,0.038016355,214.71875,5.136988274,0.006640625,118.8111203,578.8532115,0.8054888888888888,0.1590469056943138,0.2261845797347713
2251,1658551664,0.049197829,212.9492188,6.211211151,0.006172302,116.0073034,570.8087669,0.8054888888888888,0.1590469056943138,0.2261845797347713
2252,1658551669,0.047084105,212.9570313,6.070914318,0.009414371,116.0073034,570.8087669,0.8054888888888888,0.1590469056943138,0.2261845797347713
2253,1658551674,0.050667132,212.9570313,6.473846113,0.010436896,116.0073034,570.8087669,0.8109555555555555,0.1576552386874072,0.226184822619302
2254,1658551679,0.050856159,214.796875,5.459103761,0.004264594,116.0539537,575.4706771,0.8109555555555555,0.1576552386874072,0.226184822619302
2255,1658551684,0.048078838,214.796875,5.14677823,0.003472002,95.26286542,480.1261079,0.8109555555555555,0.1576552386874072,0.226184822619302
2256,1658551689,0.048479071,217.6132813,5.455852612,0.009146714,116.1057898,585.1747237,0.8322666666666666,0.1555489631011234,0.2263677753920444
2257,1658551694,0.046918495,217.6132813,4.420212973,0.010232183,115.217229,622.0980874,0.8322666666666666,0.1555489631011234,0.2263677753920444
2258,1658551699,0.037657553,217.6171875,2.409288037,0.009408362,115.217229,622.0980874,0.8322666666666666,0.1555489631011234,0.2263677753920444
2259,1658551704,0.037117431,217.6757813,1.373263116,0.010056886,113.5188596,587.4702616,0.8356888888888887,0.1576554314520949,0.2252346583352415
2260,1658551709,0.045458715,217.5898438,2.349889315,0.006222451,113.5188596,587.4702616,0.8356888888888887,0.1576554314520949,0.2252346583352415
2261,1658551714,0.046142682,216.375,3.473635558,0.006222451,113.5188596,587.4702616,0.8356888888888887,0.1576554314520949,0.2252346583352415
2262,1658551719,0.046014766,214.3945313,5.500967264,0.006222451,73.10012207,384.772168,0.8041555555555554,0.157359976292302,0.2253330872913037
2263,1658551724,0.047160738,213.6875,7.090641839,0.005997229,111.7565669,607.2179544,0.8041555555555554,0.157359976292302,0.2253330872913037
2264,1658551729,0.044218335,214.234375,6.408570066,0.008650627,111.7565669,607.2179544,0.8041555555555554,0.157359976292302,0.2253330872913037
2265,1658551734,0.045920219,214.234375,6.596880944,0.009083104,111.7565669,607.2179544,0.7813555555555555,0.1763469675599239,0.2255263626566005
2266,1658551739,0.046280737,214.640625,6.041321311,0.003085875,109.6630401,565.088211,0.7813555555555555,0.1763469675599239,0.2255263626566005
2267,1658551744,0.041655685,215.21875,5.214415391,0.002226899,109.6630401,565.088211,0.7813555555555555,0.1763469675599239,0.2255263626566005
2268,1658551749,0.043259189,215.9296875,5.06253435,0.002722988,109.6630401,565.088211,0.7655777777777778,0.1742410355474355,0.2254788180097179
2269,1658551754,0.043259189,215.9296875,5.06253435,0.002722988,108.513491,590.7253464,0.7655777777777778,0.1742410355474355,0.2254788180097179
2270,1658551759,0.043958285,214.1757813,7.172962003,0.007603803,108.513491,590.7253464,0.7655777777777778,0.1742410355474355,0.2254788180097179
2271,1658551764,0.043740399,214.1757813,5.879578727,0.007603803,86.41897396,456.8871121,0.7493333333333334,0.1723967873746672,0.2256453760766388
2272,1658551769,0.043085994,214.046875,6.857865187,0.009898211,101.6258323,542.1496309,0.7493333333333334,0.1723967873746672,0.2256453760766388
2273,1658551774,0.041317628,214.3789063,6.591501378,0.004552109,101.6258323,542.1496309,0.7493333333333334,0.1723967873746672,0.2256453760766388
2274,1658551779,0.040814324,214.3789063,7.679621439,0.004552109,101.6258323,542.1496309,0.7424888888888889,0.1505465829749949,0.2256598884273475
2275,1658551784,0.039288776,214.375,7.982509052,0.008868803,81.55065741,434.2867245,0.7424888888888889,0.1505465829749949,0.2256598884273475
2276,1658551789,0.037119763,214.859375,9.61993447,0.007887235,97.71921441,513.0007513,0.7424888888888889,0.1505465829749949,0.2256598884273475
2277,1658551794,0.041245615,214.859375,10.74945398,0.007887235,97.71921441,513.0007513,0.7191777777777777,0.148678383029205,0.225966165820548
2278,1658551799,0.036831748,215.6875,8.395825428,0.002074666,94.12236922,495.2596766,0.7191777777777777,0.148678383029205,0.225966165820548
2279,1658551804,0.039430033,217.046875,6.469735587,0.007285572,97.27439103,498.4581077,0.7191777777777777,0.148678383029205,0.225966165820548
2280,1658551809,0.037842776,217.046875,4.929657331,0.007285572,97.27439103,498.4581077,0.7322888888888888,0.1483511051483665,0.2259876611015141
2281,1658551814,0.037842776,217.046875,4.929657331,0.007285572,98.9440006,495.3556531,0.7322888888888888,0.1483511051483665,0.2259876611015141
2282,1658551819,0.03113548,218.1953125,1.751006695,0.007085408,98.9440006,495.3556531,0.7322888888888888,0.1483511051483665,0.2259876611015141
2283,1658551824,0.032983076,218.6992188,1.185866329,0.004606921,97.53390435,490.3286925,0.7274222222222221,0.1493363456648286,0.2254808825282288
2284,1658551829,0.038995599,219.96875,1.205010762,0.004606921,98.79759273,492.2994379,0.7274222222222221,0.1493363456648286,0.2254808825282288
2285,1658551834,0.039668674,219.96875,0.132564873,0.006329918,98.79759273,492.2994379,0.7274222222222221,0.1493363456648286,0.2254808825282288
2286,1658551839,0.039425933,220.4335938,0.105427952,0.006292622,99.85028625,504.3043856,0.7416,0.149208007453906,0.2256409434339537
2287,1658551844,0.039339032,220.4335938,0.099585027,0.007125582,99.85028625,504.3043856,0.7416,0.149208007453906,0.2256409434339537
2288,1658551849,0.043101778,219.0703125,3.567694157,0.002736179,98.17350829,504.459007,0.7416,0.149208007453906,0.2256409434339537
2289,1658551854,0.04462877,217.8554688,4.680147168,0.002070166,94.52720483,496.9256493,0.7309555555555555,0.1499343878312784,0.2256184766148648
2290,1658551859,0.043166487,217.78125,5.63771081,0.00272583,94.52720483,496.9256493,0.7309555555555555,0.1499343878312784,0.2256184766148648
2291,1658551864,0.038194816,218.0117188,6.328607776,0.003406063,77.88389232,418.3424933,0.7309555555555555,0.1499343878312784,0.2256184766148648
2292,1658551869,0.040686513,218.015625,6.385854164,0.002281787,92.27858158,499.7038235,0.7086888888888887,0.1483738977071728,0.2257020288934223
2293,1658551874,0.043744999,218.015625,6.606696313,0.002281787,92.27858158,499.7038235,0.7086888888888887,0.1483738977071728,0.2257020288934223
2294,1658551879,0.041746892,218.828125,5.687431743,0.004115513,92.27858158,499.7038235,0.7086888888888887,0.1483738977071728,0.2257020288934223
2295,1658551884,0.043740165,219.4492188,6.040680235,0.005621875,86.67217158,474.5853148,0.6624444444444445,0.1460539319498858,0.225743805032701
2296,1658551889,0.044120662,219.4492188,6.61004097,0.005621875,86.67217158,474.5853148,0.6624444444444445,0.1460539319498858,0.225743805032701
2297,1658551894,0.038587506,219.4492188,5.668010673,0.004544489,86.67217158,474.5853148,0.6624444444444445,0.1460539319498858,0.225743805032701
2298,1658551899,0.02882403,219.4492188,1.277971968,0.005576838,86.85896334,472.0764326,0.6553333333333333,0.1445222103063781,0.2258714408535788
2299,1658551902,0.988331063,219.0078125,5.494843401,0.0,89.08604435,485.2902136,0.6553333333333333,0.1445222103063781,0.2258714408535788
2300,1658551907,0.835094513,210.1328125,5.349802412,0.0,89.08604435,485.2902136,0.6553333333333333,0.1445222103063781,0.2258714408535788
2301,1658551912,0.885138897,201.75,6.504079531,0.0,89.1848079,485.5440058,0.6864222222222222,0.1503208971015086,0.2274307595406106
2302,1658551917,0.924814887,210.8203125,6.140564909,0.0,89.62031749,485.9764931,0.6864222222222222,0.1503208971015086,0.2274307595406106
2303,1658551922,1.011371321,210.8203125,5.766491576,0.0,89.62031749,485.9764931,0.6864222222222222,0.1503208971015086,0.2274307595406106
2304,1658551927,0.913721616,210.8203125,5.428605537,0.0,76.50287784,426.1574677,0.7140222222222221,0.1533980308629048,0.2269733472481881
2305,1658551932,0.863038849,210.3359375,6.529394497,0.0,91.5662967,510.0678854,0.7140222222222221,0.1533980308629048,0.2269733472481881
2306,1658551937,0.999026711,210.7773438,7.492541956,0.244209745,90.27342866,502.0362328,0.7140222222222221,0.1533980308629048,0.2269733472481881
2307,1658551942,0.935284833,210.7773438,6.760528038,0.244209745,90.27342866,502.0362328,0.7080666666666667,0.1533485862782836,0.2263970429779926
2308,1658551947,0.992245622,210.5390625,6.745336409,0.1946718,88.91248649,497.2324533,0.7080666666666667,0.1533485862782836,0.2263970429779926
2309,1658551952,0.989759863,210.5390625,5.69054992,0.1946718,75.62179861,422.90587,0.7080666666666667,0.1533485862782836,0.2263970429779926
2310,1658551957,0.957988325,219.2382813,4.006734216,0.223106197,86.44950467,478.8818102,0.681,0.1464410323053863,0.2265602613826165
2311,1658551962,0.957988325,219.2382813,4.006734216,0.223106197,86.44950467,478.8818102,0.681,0.1464410323053863,0.2265602613826165
2312,1658551967,0.877837625,219.2382813,4.409571464,0.167384923,86.44950467,478.8818102,0.681,0.1464410323053863,0.2265602613826165
2313,1658551972,0.746136402,210.6289063,5.487606085,0.0,70.49691982,381.8291818,0.6519333333333333,0.1439786510033175,0.2267254835846186
2314,1658551977,0.854258986,201.8710938,5.743551697,0.0,83.80685107,447.3269386,0.6519333333333333,0.1439786510033175,0.2267254835846186
2315,1658551982,0.86056107,201.8710938,5.830276144,0.0,83.80685107,447.3269386,0.6519333333333333,0.1439786510033175,0.2267254835846186
2316,1658551987,0.889859172,210.6757813,5.104643085,0.135494339,82.73327297,435.2008394,0.6605333333333333,0.1442826093092327,0.2272177498071952
2317,1658551992,0.869627253,220.9960938,5.360640914,0.135494339,82.73327297,435.2008394,0.6605333333333333,0.1442826093092327,0.2272177498071952
2318,1658551997,0.934211439,220.9960938,4.427155335,0.2102353,84.81771773,487.9599242,0.6605333333333333,0.1442826093092327,0.2272177498071952
2319,1658552002,0.934211439,220.9960938,4.427155335,0.2102353,84.81771773,487.9599242,0.6469777777777778,0.144548058067371,0.2272795031991232
2320,1658552007,0.954874053,225.6875,3.85665912,0.209113258,86.7912296,491.6861617,0.6469777777777778,0.144548058067371,0.2272795031991232
2321,1658552012,0.956044888,225.6992188,3.856915038,0.184196846,86.7912296,491.6861617,0.6469777777777778,0.144548058067371,0.2272795031991232
2322,1658552017,0.955932308,225.6992188,0.686228508,0.237229263,89.59424365,530.2078862,0.6691555555555555,0.1460132046723302,0.2274418715078897
2323,1658552022,0.954383379,225.2695313,2.209028627,0.189073979,89.59424365,530.2078862,0.6691555555555555,0.1460132046723302,0.2274418715078897
2324,1658552027,0.900309316,225.21875,4.385586552,0.143435234,71.16620097,421.1529608,0.6691555555555555,0.1460132046723302,0.2274418715078897
2325,1658552032,0.905250554,225.4726563,4.520010081,0.169434851,63.700014,376.9689703,0.6363333333333334,0.1441331022918954,0.2274937880763247
2326,1658552037,0.919012315,225.4726563,5.56658104,0.169434851,42.20429688,229.4540365,0.6363333333333334,0.1441331022918954,0.2274937880763247
2327,1658552042,0.922031115,218.9765625,6.527575401,0.212564178,83.58822045,463.6713601,0.6363333333333334,0.1441331022918954,0.2274937880763247
2328,1658552047,0.85112344,211.9453125,7.856347353,0.197411213,83.58822045,463.6713601,0.6388444444444444,0.1430645206755491,0.227472596401022
2329,1658552052,0.874088792,211.9453125,10.09169147,0.213815919,85.34182011,454.0676384,0.6388444444444444,0.1430645206755491,0.227472596401022
2330,1658552057,0.90381003,211.9453125,10.65256776,0.261834191,83.20520648,439.4407487,0.6388444444444444,0.1430645206755491,0.227472596401022
2331,1658552062,0.756824994,207.6796875,9.358211268,0.19318738,83.20520648,439.4407487,0.6810666666666667,0.141498920878456,0.2276460159559349
2332,1658552067,0.675258757,207.6796875,8.116580663,0.234418046,41.6085612,192.8916992,0.6810666666666667,0.141498920878456,0.2276460159559349
2333,1658552072,0.85671488,211.7421875,6.171890481,0.235173814,65.14200385,318.3925323,0.6810666666666667,0.141498920878456,0.2276460159559349
2334,1658552077,0.803336802,211.7421875,5.407922974,0.196866831,72.94264736,356.5194934,0.7149555555555556,0.1432686198378047,0.2279985021310992
2335,1658552082,0.892795268,212.4296875,6.867790567,0.046909984,79.66028481,370.5577195,0.7149555555555556,0.1432686198378047,0.2279985021310992
2336,1658552087,0.913861489,212.4296875,5.77973151,0.0,93.92455477,436.9111772,0.7149555555555556,0.1432686198378047,0.2279985021310992
2337,1658552092,0.927220511,205.140625,5.78281046,0.163517051,93.05641657,455.2077349,0.737111111111111,0.1447827622750225,0.2280689386449994
2338,1658552097,0.930850502,205.140625,5.782503629,0.202246872,93.05641657,455.2077349,0.737111111111111,0.1447827622750225,0.2280689386449994
2339,1658552102,0.788590048,212.3320313,5.599906424,0.21439236,93.73731444,466.7380351,0.737111111111111,0.1447827622750225,0.2280689386449994
2340,1658552107,0.867727611,212.3320313,5.138134566,0.295437985,96.21758248,482.3427807,0.7177333333333333,0.1477312846873489,0.2274146684404523
2341,1658552112,1.003632797,219.6757813,5.136426174,0.195827345,80.1591311,399.4277016,0.7177333333333333,0.1477312846873489,0.2274146684404523
2342,1658552117,1.031384301,219.6757813,5.136426174,0.2033058,96.4816888,480.7619379,0.7177333333333333,0.1477312846873489,0.2274146684404523
2343,1658552122,1.036096352,211.0390625,6.667957103,0.300288742,82.39750628,410.5813786,0.7227111111111111,0.1492855830518046,0.2266042234826715
2344,1658552127,0.939606271,211.0390625,6.196612853,0.24513177,97.57215717,518.3129249,0.7227111111111111,0.1492855830518046,0.2266042234826715
2345,1658552132,1.054758536,211.0,6.030765078,0.204573528,98.14755764,549.0924639,0.7227111111111111,0.1492855830518046,0.2266042234826715
2346,1658552137,1.063440561,219.515625,5.440395291,0.204573528,98.14755764,549.0924639,0.7279111111111111,0.150561035583825,0.226876922089504
2347,1658552142,0.966429339,220.125,4.991044375,0.039239292,100.8606406,559.6013167,0.7279111111111111,0.150561035583825,0.226876922089504
2348,1658552147,1.061524548,220.125,5.715319658,0.0,99.03092276,536.9608352,0.7279111111111111,0.150561035583825,0.226876922089504
2349,1658552152,1.063686308,220.125,6.488800805,0.0,97.63976296,544.6997015,0.7103777777777778,0.1488655307845692,0.2268043603359603
2350,1658552157,1.046251122,214.9414063,8.13861833,0.231965011,97.63976296,544.6997015,0.7103777777777778,0.1488655307845692,0.2268043603359603
2351,1658552162,0.959674109,214.9414063,6.904119712,0.231965011,96.26344869,532.3780806,0.7103777777777778,0.1488655307845692,0.2268043603359603
2352,1658552167,1.049183228,214.9414063,7.50323932,0.231965011,76.9810669,405.2010307,0.7066666666666667,0.1478558014090311,0.226889916411896
2353,1658552172,0.987522311,213.3671875,6.797589354,0.257281576,96.31820487,474.0923236,0.7066666666666667,0.1478558014090311,0.226889916411896
2354,1658552177,1.049998194,213.3671875,6.70124375,0.249617437,96.31820487,474.0923236,0.7066666666666667,0.1478558014090311,0.226889916411896
2355,1658552182,1.040120464,213.3671875,7.485047857,0.249617437,96.31820487,474.0923236,0.7114222222222221,0.1486860304288346,0.2270264782392766
2356,1658552187,1.046984103,221.4765625,5.487362053,0.188412934,62.75732422,299.4007568,0.7114222222222221,0.1486860304288346,0.2270264782392766
2357,1658552192,1.051089387,221.4765625,5.764171905,0.242191548,95.81552592,512.4056996,0.7114222222222221,0.1486860304288346,0.2270264782392766
2358,1658552197,1.067849083,221.4765625,3.689835245,0.232824418,95.81552592,512.4056996,0.6996222222222221,0.1489277596600747,0.2271446415634574
2359,1658552202,0.983206173,220.9296875,3.866272291,0.0,96.64850172,492.0693388,0.6996222222222221,0.1489277596600747,0.2271446415634574
2360,1658552207,1.05837062,215.7265625,5.985610149,0.0,97.98988616,488.8379207,0.6996222222222221,0.1489277596600747,0.2271446415634574
2361,1658552212,1.029021987,215.7265625,5.985610149,0.0,97.98988616,488.8379207,0.7314222222222221,0.1501913220283161,0.227260254600066
2362,1658552217,1.02992713,215.0273438,7.261239435,0.23194299,99.51866429,531.5988809,0.7314222222222221,0.1501913220283161,0.227260254600066
2363,1658552222,1.080661084,219.2421875,6.542533872,0.24139799,98.82912992,560.5323898,0.7314222222222221,0.1501913220283161,0.227260254600066
2364,1658552227,1.084059991,219.2421875,6.400195912,0.229961437,98.82912992,560.5323898,0.7407999999999999,0.151838302800919,0.2263550239541832
2365,1658552232,1.096582868,215.96875,10.22261706,0.314199022,85.75155392,422.536055,0.7407999999999999,0.151838302800919,0.2263550239541832
