,timestamp,cartservice-75d494679c-vfldf&cpu_usage,cartservice-75d494679c-vfldf&mem_usage,cartservice-75d494679c-vfldf&mem_usage_rate,cartservice-75d494679c-vfldf&fs_usage,cartservice-75d494679c-vfldf&net_receive,cartservice-75d494679c-vfldf&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
2119,1658551006,0.344356796,206.8359375,6.696077848,0.020532403,16.50194028,130.232886,0.9457111111111112,0.1646105637579383,0.226675327929031
2120,1658551011,0.331462938,205.28125,6.395718215,0.019209283,16.50194028,130.232886,0.9542444444444445,0.1654984698267044,0.2270430551084962
2121,1658551016,0.321840243,203.3710938,8.573478089,0.021064083,13.29804273,104.9478094,0.9542444444444445,0.1654984698267044,0.2270430551084962
2122,1658551021,0.32447238,202.9765625,8.654022885,0.01813767,15.84370887,114.9532883,0.9542444444444445,0.1654984698267044,0.2270430551084962
2123,1658551026,0.324185853,205.21875,7.640119988,0.01752791,15.84370887,114.9532883,0.9632,0.1667394950874501,0.2269546451393249
2124,1658551031,0.324549627,205.21875,7.744976219,0.023257959,16.15308504,117.541069,0.9632,0.1667394950874501,0.2269546451393249
2125,1658551036,0.333814578,206.5507813,8.197785264,0.018367819,16.15308504,117.541069,0.9632,0.1667394950874501,0.2269546451393249
2126,1658551041,0.285505046,206.5507813,8.616362129,0.01769127,16.15308504,117.541069,0.9324888888888888,0.165669477567004,0.227226129323504
2127,1658551046,0.315628221,206.3125,10.2030032,0.0,13.3087979,96.80855276,0.9324888888888888,0.165669477567004,0.227226129323504
2128,1658551051,0.315173315,204.140625,10.38507606,0.0,11.9895473,87.21228855,0.9324888888888888,0.165669477567004,0.227226129323504
2129,1658551056,0.325431643,202.9023438,10.61158794,0.0,10.67029671,77.61602434,0.9196888888888888,0.1640064183767252,0.2274065925298069
2130,1658551061,0.325433265,202.9023438,9.96919761,0.002134679,7.095768229,58.25436198,0.9196888888888888,0.1640064183767252,0.2274065925298069
2131,1658551066,0.327255239,201.4960938,9.950486991,0.002620882,15.64979012,120.4386837,0.9196888888888888,0.1640064183767252,0.2274065925298069
2132,1658551071,0.3280545,203.1640625,8.442538411,0.017248198,15.64979012,120.4386837,0.9221111111111112,0.1624485654695758,0.2276839059427226
2133,1658551076,0.325238733,203.1757813,9.998403554,0.016976752,15.64979012,120.4386837,0.9221111111111112,0.1624485654695758,0.2276839059427226
2134,1658551081,0.31331888,207.1914063,9.217744044,0.017422451,14.65707991,109.4375675,0.9221111111111112,0.1624485654695758,0.2276839059427226
2135,1658551086,0.296721109,207.1914063,7.706174967,0.018903549,14.10391876,130.7022411,0.8928444444444444,0.1613898634650742,0.2271807706373976
2136,1658551091,0.294800386,207.1640625,8.473444728,0.017667899,8.750091311,109.6060673,0.8928444444444444,0.1613898634650742,0.2271807706373976
2137,1658551096,0.288704114,207.375,5.621407785,0.016708208,10.09367827,80.20981128,0.8928444444444444,0.1613898634650742,0.2271807706373976
2138,1658551101,0.295903832,207.859375,4.548795709,0.019026744,11.27900835,89.62908334,0.8944222222222221,0.1606493616302067,0.2262638815340417
2139,1658551106,0.277865798,207.859375,4.69643976,0.016431861,14.22396092,113.0312648,0.8944222222222221,0.1606493616302067,0.2262638815340417
2140,1658551111,0.255960349,207.859375,2.293852615,0.013314737,13.66800747,111.3871928,0.8944222222222221,0.1606493616302067,0.2262638815340417
2141,1658551116,0.255974959,209.7226563,2.412759677,0.0,13.66800747,111.3871928,0.8614222222222221,0.1609323443979838,0.2266518895718194
2142,1658551121,0.245427218,209.7226563,3.016518078,0.0,13.66800747,111.3871928,0.8614222222222221,0.1609323443979838,0.2266518895718194
2143,1658551126,0.285090676,211.9882813,2.353499826,0.002297468,13.5850975,86.59105097,0.8614222222222221,0.1609323443979838,0.2266518895718194
2144,1658551131,0.286816831,210.2148438,2.175123104,0.014675525,13.5850975,86.59105097,0.8968222222222222,0.1828882741490372,0.2267341667065908
2145,1658551136,0.287721412,210.7226563,1.483084097,0.014791685,13.5850975,86.59105097,0.8968222222222222,0.1828882741490372,0.2267341667065908
2146,1658551141,0.233337888,210.7226563,2.045224198,0.019806828,11.27895172,71.89173901,0.8968222222222222,0.1828882741490372,0.2267341667065908
2147,1658551146,0.24838709,209.28125,2.843147901,0.014866636,13.48944068,136.8064569,0.8810888888888888,0.1826855223418111,0.2270236850671736
2148,1658551151,0.237741714,204.7695313,5.690822374,0.012453008,13.48944068,136.8064569,0.8810888888888888,0.1826855223418111,0.2270236850671736
2149,1658551156,0.245535011,204.7695313,7.396447779,0.01985213,13.92327574,150.5908313,0.8810888888888888,0.1826855223418111,0.2270236850671736
2150,1658551161,0.248129592,204.7460938,7.730810075,0.016351703,14.03238153,137.2711651,0.8625555555555554,0.1799354302064921,0.2273125354952971
2151,1658551166,0.273318043,201.1796875,9.478881879,0.011650386,14.03238153,137.2711651,0.8625555555555554,0.1799354302064921,0.2273125354952971
2152,1658551171,0.276544343,201.1796875,11.14041906,0.011650386,14.57000092,148.1795067,0.8625555555555554,0.1799354302064921,0.2273125354952971
2153,1658551176,0.266503472,199.0664063,11.91063872,0.013000424,13.90527124,136.4283968,0.8477777777777777,0.1588518904899531,0.2273503040398194
2154,1658551181,0.283526397,199.0742188,11.62440489,0.0149187,13.90527124,136.4283968,0.8477777777777777,0.1588518904899531,0.2273503040398194
2155,1658551186,0.247818409,199.0742188,12.42211847,0.015465454,13.36847217,110.2309328,0.8477777777777777,0.1588518904899531,0.2273503040398194
2156,1658551191,0.237302222,202.7929688,10.41491284,0.015668151,13.36847217,110.2309328,0.8645555555555554,0.1584256189604097,0.2273738031181637
2157,1658551196,0.308687477,207.5546875,8.576754388,0.015412446,14.19126312,104.2678697,0.8645555555555554,0.1584256189604097,0.2273738031181637
2158,1658551201,0.308691596,207.5429688,9.249177069,0.012971683,14.19126312,104.2678697,0.8645555555555554,0.1584256189604097,0.2273738031181637
2159,1658551206,0.298113126,208.0898438,8.658540867,0.015662552,14.16121872,101.7091762,0.8779555555555555,0.1608437985046233,0.2264646863197899
2160,1658551211,0.305103302,207.9570313,7.718226237,0.017565716,15.21796063,107.1057092,0.8779555555555555,0.1608437985046233,0.2264646863197899
2161,1658551216,0.313943568,208.8320313,7.00881447,0.01433326,15.21796063,107.1057092,0.8779555555555555,0.1608437985046233,0.2264646863197899
2162,1658551221,0.303469059,208.2851563,7.754444681,0.012120041,16.45197651,105.543027,0.872,0.1611131505378552,0.2255796758110871
2163,1658551226,0.32951263,208.2851563,5.795501323,0.0,16.25096641,106.0813484,0.872,0.1611131505378552,0.2255796758110871
2164,1658551231,0.28210526,208.2617188,5.875345004,0.0,16.25096641,106.0813484,0.872,0.1611131505378552,0.2255796758110871
2165,1658551236,0.288842042,208.2578125,8.661142924,0.002170252,16.7068009,113.095267,0.8530222222222221,0.1612907777400684,0.2256155620004965
2166,1658551241,0.325079712,208.2929688,7.294722606,0.003066055,16.7068009,113.095267,0.8530222222222221,0.1612907777400684,0.2256155620004965
2167,1658551246,0.315148022,208.2929688,6.683889792,0.003066055,16.07205129,105.847746,0.8530222222222221,0.1612907777400684,0.2256155620004965
2168,1658551251,0.327007354,209.921875,5.477197638,0.017189685,16.07205129,105.847746,0.8433333333333334,0.1618594942242706,0.2258793346008262
2169,1658551256,0.322307395,209.921875,3.800710884,0.017757905,15.40745132,100.1267744,0.8433333333333334,0.1618594942242706,0.2258793346008262
2170,1658551261,0.32925351,211.578125,4.668838917,0.024311613,15.40745132,100.1267744,0.8433333333333334,0.1618594942242706,0.2258793346008262
2171,1658551266,0.332509539,208.6835938,5.216874695,0.017803662,16.10324851,129.9998281,0.8422000000000001,0.1589131445804407,0.226130295042162
2172,1658551271,0.26864566,205.9765625,7.452652054,0.017803662,16.22540334,140.3932889,0.8422000000000001,0.1589131445804407,0.226130295042162
2173,1658551276,0.282738992,205.9765625,6.912001776,0.023882026,15.81402982,112.6412831,0.8422000000000001,0.1589131445804407,0.226130295042162
2174,1658551281,0.290629232,203.9023438,7.31729018,0.014995355,15.81402982,112.6412831,0.857311111111111,0.1417876779924325,0.2263721473135969
2175,1658551286,0.327287276,201.5703125,9.25181012,0.014995355,13.02598299,100.0812302,0.857311111111111,0.1417876779924325,0.2263721473135969
2176,1658551291,0.318748718,201.5703125,10.90218255,0.0,13.49949401,103.71931,0.857311111111111,0.1417876779924325,0.2263721473135969
2177,1658551296,0.291617415,201.5703125,9.487479357,0.0,12.13648013,93.24700192,0.8236444444444444,0.121563810411198,0.2265190924546645
2178,1658551299,0.282247918,201.4375,9.067218449,0.00262711,20.51499485,55.86316997,0.8236444444444444,0.121563810411198,0.2265190924546645
2179,1658551304,0.296677226,205.0859375,8.747668582,0.015443746,20.35826082,67.68773161,0.8236444444444444,0.121563810411198,0.2265190924546645
2180,1658551309,0.291626436,204.9570313,8.211863002,0.02002422,20.06896273,64.46623818,0.8236444444444444,0.121563810411198,0.2265190924546645
2181,1658551314,0.279905027,204.5507813,8.760132656,0.020480862,19.88724147,62.08503681,0.8181111111111111,0.1108268189593058,0.2271482241102851
2182,1658551319,0.276354786,204.5507813,7.710512565,0.02004814,19.88724147,62.08503681,0.8181111111111111,0.1108268189593058,0.2271482241102851
2183,1658551324,0.270528918,204.5507813,6.449051682,0.03118994,15.85991959,51.48247557,0.8181111111111111,0.1108268189593058,0.2271482241102851
2184,1658551329,0.255699137,208.3046875,5.316459627,0.023969054,19.35291902,57.1791783,0.7906444444444444,0.1159248101158759,0.2266255973213722
2185,1658551334,0.254485977,211.0976563,4.156037437,0.015809817,19.35291902,57.1791783,0.7906444444444444,0.1159248101158759,0.2266255973213722
2186,1658551339,0.243104306,211.109375,3.27191906,0.0,19.39492712,52.60142534,0.7906444444444444,0.1159248101158759,0.2266255973213722
2187,1658551344,0.242358302,206.953125,5.297586016,0.0,19.8368131,54.56740393,0.8356666666666667,0.1347489637416989,0.2265467205700305
2188,1658551349,0.264491325,203.3242188,7.440395505,0.0,19.8368131,54.56740393,0.8356666666666667,0.1347489637416989,0.2265467205700305
2189,1658551354,0.264491325,203.3242188,7.440395505,0.0,20.14370692,59.05680991,0.8356666666666667,0.1347489637416989,0.2265467205700305
2190,1658551359,0.256587082,203.0742188,7.355858882,0.0,20.14370692,59.05680991,0.8380222222222221,0.1466440342313754,0.2269976964223898
2191,1658551364,0.237247642,203.1953125,6.573553866,0.013151832,20.14370692,59.05680991,0.8380222222222221,0.1466440342313754,0.2269976964223898
2192,1658551369,0.264056591,203.0820313,7.487522636,0.016868777,13.61435547,43.60461426,0.8380222222222221,0.1466440342313754,0.2269976964223898
2193,1658551374,0.281899449,203.2734375,8.175914931,0.013351066,15.31539616,49.05277693,0.891311111111111,0.1603044794700467,0.2273230402512494
2194,1658551379,0.287918851,203.2734375,9.045005498,0.016501443,21.71027024,68.82303146,0.891311111111111,0.1603044794700467,0.2273230402512494
2195,1658551384,0.289203791,203.4023438,8.699761875,0.015485829,21.71027024,68.82303146,0.891311111111111,0.1603044794700467,0.2273230402512494
2196,1658551389,0.285119179,205.5507813,5.342782749,0.011742075,22.07718808,72.98824616,0.8956444444444444,0.1597680831504012,0.2275911847731316
2197,1658551394,0.286125429,205.5507813,4.680284401,0.015665649,21.41795692,66.41335835,0.8956444444444444,0.1597680831504012,0.2275911847731316
2198,1658551399,0.291688103,205.3515625,6.73260791,0.015647549,21.41795692,66.41335835,0.8956444444444444,0.1597680831504012,0.2275911847731316
2199,1658551404,0.300999535,205.2148438,6.405940552,0.012536174,21.67899103,63.88292765,0.9067555555555554,0.160657266382136,0.2276666004199109
2200,1658551409,0.280956885,205.2148438,6.645840193,0.0,21.67899103,63.88292765,0.9067555555555554,0.160657266382136,0.2276666004199109
2201,1658551414,0.270306916,205.21875,6.015969662,0.002538504,15.88169657,42.72303107,0.9067555555555554,0.160657266382136,0.2276666004199109
2202,1658551419,0.283919062,208.515625,5.389777064,0.013505432,20.77373898,55.88301554,0.8793333333333334,0.1584197586685624,0.2278215607504913
2203,1658551424,0.283107732,208.515625,4.604001229,0.016530146,20.77373898,55.88301554,0.8793333333333334,0.1584197586685624,0.2278215607504913
2204,1658551429,0.289010374,208.5195313,4.599427585,0.016523838,21.33208676,55.8189428,0.8793333333333334,0.1584197586685624,0.2278215607504913
2205,1658551434,0.257400671,208.1757813,6.688924358,0.017121041,21.33208676,55.8189428,0.902622222222222,0.1600327924467197,0.2279318910485574
2206,1658551439,0.299772339,208.1796875,5.863160767,0.017121041,22.00697974,57.3031928,0.902622222222222,0.1600327924467197,0.2279318910485574
2207,1658551444,0.29954174,208.1796875,5.114373882,0.018139335,21.83875526,59.59620765,0.902622222222222,0.1600327924467197,0.2279318910485574
2208,1658551449,0.30583051,208.1796875,2.210146418,0.022472224,21.83875526,59.59620765,0.8966000000000001,0.159618702797794,0.2279705704100698
2209,1658551454,0.30562038,208.2070313,1.415139954,0.015097594,21.97885275,59.85665784,0.8966000000000001,0.159618702797794,0.2279705704100698
2210,1658551459,0.319239275,208.3671875,1.381036231,0.012760062,21.77307628,60.83001095,0.8966000000000001,0.159618702797794,0.2279705704100698
2211,1658551464,0.318736325,208.4960938,2.077722042,0.0,21.77307628,60.83001095,0.9065555555555554,0.160913037944116,0.2275351998888074
2212,1658551469,0.318736325,208.4960938,2.077722042,0.0,21.77307628,60.83001095,0.9065555555555554,0.160913037944116,0.2275351998888074
2213,1658551474,0.319145728,208.8554688,1.31768258,0.0,21.88859469,60.8303253,0.9065555555555554,0.160913037944116,0.2275351998888074
2214,1658551479,0.3138941,208.8554688,0.018432122,0.0,21.88859469,60.8303253,0.8997555555555554,0.1609274985516467,0.2275979855399909
2215,1658551484,0.31258195,209.5585938,0.030175554,0.002160457,21.88859469,60.8303253,0.8997555555555554,0.1609274985516467,0.2275979855399909
2216,1658551489,0.314155931,209.3085938,1.321535459,0.01570457,21.42251677,61.01428485,0.8997555555555554,0.1609274985516467,0.2275979855399909
2217,1658551494,0.322801599,208.875,2.755930033,0.021824764,21.42251677,61.01428485,0.9247111111111112,0.1625116594589344,0.2274920878846099
2218,1658551499,0.300341032,208.875,2.753926688,0.021824764,21.42251677,61.01428485,0.9247111111111112,0.1625116594589344,0.2274920878846099
2219,1658551504,0.336998749,210.5351563,2.788831573,0.021824764,22.26993534,57.00951261,0.9247111111111112,0.1625116594589344,0.2274920878846099
2220,1658551509,0.309348691,210.5351563,2.635560331,0.01845969,22.26993534,57.00951261,0.9474888888888888,0.1629086490917312,0.2274515261679846
2221,1658551514,0.338533079,211.8476563,3.305712483,0.019176488,22.26993534,57.00951261,0.9474888888888888,0.1629086490917312,0.2274515261679846
2222,1658551519,0.335827633,211.578125,5.729432539,0.019176488,22.11646446,59.62744338,0.9474888888888888,0.1629086490917312,0.2274515261679846
2223,1658551524,0.320844826,211.578125,6.540376196,0.016656544,22.11646446,59.62744338,0.9402444444444444,0.1619695405631589,0.2275323459955718
2224,1658551529,0.319320705,211.578125,6.207414329,0.016656544,22.11646446,59.62744338,0.9402444444444444,0.1619695405631589,0.2275323459955718
2225,1658551534,0.301887637,209.2695313,7.851436126,0.0,23.0172043,57.16159755,0.9402444444444444,0.1619695405631589,0.2275323459955718
2226,1658551539,0.320466006,209.6445313,7.317305276,0.002231824,21.99050666,55.14967467,0.9004888888888888,0.1598146421406978,0.2274989493726019
2227,1658551544,0.312906685,209.6445313,6.833213512,0.002738226,21.99050666,55.14967467,0.9004888888888888,0.1598146421406978,0.2274989493726019
2228,1658551549,0.282952248,207.1953125,11.31899459,0.017683047,21.0709164,56.96122011,0.9004888888888888,0.1598146421406978,0.2274989493726019
2229,1658551554,0.288020808,207.1953125,10.8591152,0.024037147,17.61142311,47.60913712,0.8779555555555555,0.1598288304829296,0.227746873757304
2230,1658551559,0.294705718,206.9648438,11.61400643,0.022286411,21.23122928,54.5774136,0.8779555555555555,0.1598288304829296,0.227746873757304
2231,1658551564,0.294432284,206.6601563,11.44983196,0.016747489,20.83013251,51.02282086,0.8779555555555555,0.1598288304829296,0.227746873757304
2232,1658551569,0.300868232,205.1992188,11.26649755,0.016204798,20.83013251,51.02282086,0.8438444444444444,0.1586459053883872,0.2277962400381668
2233,1658551574,0.281147856,205.1992188,12.21821086,0.022122275,20.83013251,51.02282086,0.8438444444444444,0.1586459053883872,0.2277962400381668
2234,1658551579,0.290302848,206.9570313,11.02889446,0.014700588,16.47812073,38.76669297,0.8438444444444444,0.1586459053883872,0.2277962400381668
2235,1658551584,0.311745198,209.28125,8.873804078,0.014700588,14.68645588,34.55159332,0.8663333333333334,0.1616796047987381,0.2269813017165682
2236,1658551589,0.311745198,209.28125,8.873804078,0.014700588,26.77467829,69.038993,0.8663333333333334,0.1616796047987381,0.2269813017165682
2237,1658551594,0.318125556,209.28125,7.038490267,0.0,26.77467829,69.038993,0.8663333333333334,0.1616796047987381,0.2269813017165682
2238,1658551599,0.259137025,207.40625,7.106144559,0.0,29.98814126,80.28388766,0.8387333333333333,0.1615811079604634,0.2262854375361404
2239,1658551604,0.295961823,205.9765625,8.576637413,0.014540515,27.10499565,61.83497331,0.8387333333333333,0.1615811079604634,0.2262854375361404
2240,1658551609,0.260334259,207.75,5.547678474,0.01873774,27.10499565,61.83497331,0.8387333333333333,0.1615811079604634,0.2262854375361404
2241,1658551614,0.272809366,207.75,5.783171699,0.01873774,27.10499565,61.83497331,0.8677777777777778,0.1651827917538917,0.2255892697500493
2242,1658551619,0.291723187,209.2929688,5.569710418,0.014218722,13.05232305,38.30308721,0.8677777777777778,0.1651827917538917,0.2255892697500493
2243,1658551624,0.285398301,209.8828125,5.170961861,0.019123434,14.69229906,43.11572814,0.8677777777777778,0.1651827917538917,0.2255892697500493
2244,1658551629,0.277227723,209.8828125,6.343762094,0.02022827,16.33227506,47.92836906,0.8537555555555555,0.1633362048269223,0.2258543174941651
2245,1658551634,0.278256587,210.0234375,5.646049623,0.019084769,19.67971209,57.75169108,0.8537555555555555,0.1633362048269223,0.2258543174941651
2246,1658551639,0.268816279,210.3164063,3.888905415,0.00230326,19.4876851,57.22663711,0.8537555555555555,0.1633362048269223,0.2258543174941651
2247,1658551644,0.289762902,209.7695313,3.470588895,0.0,19.4876851,57.22663711,0.8365777777777778,0.1634472721105683,0.2260667807373865
2248,1658551649,0.289762902,209.7695313,3.470588895,0.0,19.78521534,70.49715607,0.8365777777777778,0.1634472721105683,0.2260667807373865
2249,1658551654,0.295313972,209.6367188,3.723291466,0.002083175,19.78521534,70.49715607,0.8365777777777778,0.1634472721105683,0.2260667807373865
2250,1658551659,0.301452069,209.3984375,4.734230056,0.014370389,19.78521534,70.49715607,0.8054888888888888,0.1590469056943138,0.2261845797347713
2251,1658551664,0.306003028,209.6484375,4.582514319,0.019036082,16.80466767,51.26091362,0.8054888888888888,0.1590469056943138,0.2261845797347713
2252,1658551669,0.314891262,209.6484375,5.698984083,0.019036082,19.46294096,55.70680077,0.8054888888888888,0.1590469056943138,0.2261845797347713
2253,1658551674,0.309730085,208.4023438,6.895607387,0.019036082,19.46294096,55.70680077,0.8109555555555555,0.1576552386874072,0.226184822619302
2254,1658551679,0.309429479,207.0117188,9.433688053,0.019315603,19.63363276,55.46374582,0.8109555555555555,0.1576552386874072,0.226184822619302
2255,1658551684,0.313640073,207.0117188,8.349073914,0.019315603,19.65851959,57.21376301,0.8109555555555555,0.1576552386874072,0.226184822619302
2256,1658551689,0.303954842,207.7773438,7.242328362,0.019315603,19.65851959,57.21376301,0.8322666666666666,0.1555489631011234,0.2263677753920444
2257,1658551694,0.261552017,208.5429688,5.580898667,0.011948728,19.49976184,59.85524235,0.8322666666666666,0.1555489631011234,0.2263677753920444
2258,1658551699,0.267487214,208.5429688,5.165395601,0.0,19.14648792,58.15266461,0.8322666666666666,0.1555489631011234,0.2263677753920444
2259,1658551704,0.246290188,207.6523438,7.519996309,0.0,19.14648792,58.15266461,0.8356888888888887,0.1576554314520949,0.2252346583352415
2260,1658551709,0.27396633,207.5429688,7.913221387,0.0,12.76281738,43.10275879,0.8356888888888887,0.1576554314520949,0.2252346583352415
2261,1658551714,0.272188447,208.484375,8.046673685,0.0,19.20056634,60.6569378,0.8356888888888887,0.1576554314520949,0.2252346583352415
2262,1658551719,0.267372811,208.484375,6.325975692,0.0,19.20056634,60.6569378,0.8041555555555554,0.157359976292302,0.2253330872913037
2263,1658551724,0.262852785,208.609375,5.515384347,0.002664693,19.14616283,61.77078834,0.8041555555555554,0.157359976292302,0.2253330872913037
2264,1658551729,0.24002491,209.5820313,4.42039141,0.015238968,18.95102089,61.97183439,0.8041555555555554,0.157359976292302,0.2253330872913037
2265,1658551734,0.26150594,208.5703125,7.170499691,0.015238968,18.95102089,61.97183439,0.7813555555555555,0.1763469675599239,0.2255263626566005
2266,1658551739,0.213802009,208.5703125,7.005982829,0.022454887,16.18659336,52.93186519,0.7813555555555555,0.1763469675599239,0.2255263626566005
2267,1658551744,0.213104537,208.9921875,5.161103764,0.016288706,18.4079733,55.98603812,0.7813555555555555,0.1763469675599239,0.2255263626566005
2268,1658551749,0.25491246,208.8710938,4.738427541,0.015184999,18.4079733,55.98603812,0.7655777777777778,0.1742410355474355,0.2254788180097179
2269,1658551754,0.252505966,208.8710938,3.364837431,0.021929496,18.08132529,57.40620118,0.7655777777777778,0.1742410355474355,0.2254788180097179
2270,1658551759,0.244788224,208.65625,4.479483728,0.018718624,17.75093493,56.0303229,0.7655777777777778,0.1742410355474355,0.2254788180097179
2271,1658551764,0.241128275,208.65625,5.281223334,0.01710301,17.75093493,56.0303229,0.7493333333333334,0.1723967873746672,0.2256453760766388
2272,1658551769,0.253761043,207.8515625,7.159727845,0.010967381,17.75093493,56.0303229,0.7493333333333334,0.1723967873746672,0.2256453760766388
2273,1658551774,0.233936828,207.9648438,5.282365439,0.0,17.28252407,52.38815075,0.7493333333333334,0.1723967873746672,0.2256453760766388
2274,1658551779,0.252384397,208.828125,4.952322714,0.011625546,16.93484183,51.71828411,0.7424888888888889,0.1505465829749949,0.2256598884273475
2275,1658551784,0.230613375,208.828125,4.623472526,0.012326207,16.68869653,51.91180679,0.7424888888888889,0.1505465829749949,0.2256598884273475
2276,1658551789,0.216509195,208.828125,4.862371811,0.016877402,16.94133848,58.24349859,0.7424888888888889,0.1505465829749949,0.2256598884273475
2277,1658551794,0.23614622,208.6210938,7.907689075,0.016440011,16.94133848,58.24349859,0.7191777777777777,0.148678383029205,0.225966165820548
2278,1658551799,0.235575392,208.6132813,8.679722434,0.012311137,16.94133848,58.24349859,0.7191777777777777,0.148678383029205,0.225966165820548
2279,1658551804,0.218224915,208.6132813,6.811193438,0.016517902,17.02890202,56.01748031,0.7191777777777777,0.148678383029205,0.225966165820548
2280,1658551809,0.193352384,208.515625,8.111496308,0.013235753,17.02890202,56.01748031,0.7322888888888888,0.1483511051483665,0.2259876611015141
2281,1658551814,0.221563742,207.8710938,9.278722063,0.015030039,17.02890202,56.01748031,0.7322888888888888,0.1483511051483665,0.2259876611015141
2282,1658551819,0.221394959,207.8789063,9.479188411,0.015030039,14.48562847,51.5847399,0.7322888888888888,0.1483511051483665,0.2259876611015141
2283,1658551824,0.223180055,208.0,8.638424913,0.012482393,16.87853603,60.10611779,0.7274222222222221,0.1493363456648286,0.2254808825282288
2284,1658551829,0.230995207,208.0078125,9.027403811,0.0,16.87853603,60.10611779,0.7274222222222221,0.1493363456648286,0.2254808825282288
2285,1658551834,0.223874719,208.015625,6.639633481,0.0,14.04284821,50.00795608,0.7274222222222221,0.1493363456648286,0.2254808825282288
2286,1658551839,0.246312335,207.890625,6.298744352,0.0018377,16.7303982,52.72727721,0.7416,0.149208007453906,0.2256409434339537
2287,1658551844,0.229251225,207.890625,5.931916459,0.0018377,16.7303982,52.72727721,0.7416,0.149208007453906,0.2256409434339537
2288,1658551849,0.221001482,207.8710938,6.301227369,0.010910832,16.36730529,55.2300382,0.7416,0.149208007453906,0.2256409434339537
2289,1658551854,0.207941633,207.8789063,3.377833734,0.010701864,13.21155243,44.58122659,0.7309555555555555,0.1499343878312784,0.2256184766148648
2290,1658551859,0.272287774,207.5898438,4.683927255,0.01418577,16.09069313,50.7542721,0.7309555555555555,0.1499343878312784,0.2256184766148648
2291,1658551864,0.27234259,207.7773438,4.634215384,0.009988944,16.27735926,46.97295778,0.7309555555555555,0.1499343878312784,0.2256184766148648
2292,1658551869,0.273890446,208.1210938,5.325680037,0.01463152,16.27735926,46.97295778,0.7086888888888887,0.1483738977071728,0.2257020288934223
2293,1658551874,0.267636035,208.1210938,5.688211164,0.015063285,16.0593498,61.6155494,0.7086888888888887,0.1483738977071728,0.2257020288934223
2294,1658551879,0.255123948,208.1210938,6.047429135,0.014754367,15.61049077,67.07643208,0.7086888888888887,0.1483738977071728,0.2257020288934223
2295,1658551884,0.258490443,207.7773438,7.416054014,0.008751647,15.61049077,67.07643208,0.6624444444444445,0.1460539319498858,0.225743805032701
2296,1658551889,0.257329531,207.7773438,6.807884,0.0,15.33439088,51.30444296,0.6624444444444445,0.1460539319498858,0.225743805032701
2297,1658551894,0.214535795,207.7773438,5.905920119,0.0,15.33439088,51.30444296,0.6624444444444445,0.1460539319498858,0.225743805032701
2298,1658551899,0.178556523,207.7773438,5.62378278,0.0,12.84263855,47.95333408,0.6553333333333333,0.1445222103063781,0.2258714408535788
2299,1658551902,0.219660454,175.0078125,4.00454498,0.019507957,12.74727818,47.59726648,0.6553333333333333,0.1445222103063781,0.2258714408535788
2300,1658551907,0.218490541,175.0078125,4.290118623,0.021775444,11.48922585,42.89980469,0.6553333333333333,0.1445222103063781,0.2258714408535788
2301,1658551912,0.199139111,179.578125,4.038396368,0.021011879,10.23117351,38.20234289,0.6864222222222222,0.1503208971015086,0.2274307595406106
2302,1658551917,0.219207782,179.5703125,4.768905847,0.018986057,8.591297119,6.159303175,0.6864222222222222,0.1503208971015086,0.2274307595406106
2303,1658551922,0.219207782,179.5703125,4.768905847,0.018986057,16.08610845,55.91554914,0.6864222222222222,0.1503208971015086,0.2274307595406106
2304,1658551927,0.221086297,184.328125,3.910781797,0.007130399,16.08610845,55.91554914,0.7140222222222221,0.1533980308629048,0.2269733472481881
2305,1658551932,0.223407759,184.328125,4.285977915,0.007130399,16.2404406,60.03819119,0.7140222222222221,0.1533980308629048,0.2269733472481881
2306,1658551937,0.209545863,184.328125,4.076790392,0.005494388,16.2404406,60.03819119,0.7140222222222221,0.1533980308629048,0.2269733472481881
2307,1658551942,0.194683589,184.9960938,0.877164644,0.004900188,16.2404406,60.03819119,0.7080666666666667,0.1533485862782836,0.2263970429779926
2308,1658551947,0.218763816,185.71875,0.876678369,0.0147697,9.652158029,21.87641997,0.7080666666666667,0.1533485862782836,0.2263970429779926
2309,1658551952,0.216904641,182.7773438,2.418589353,0.0147697,10.95999422,24.84060411,0.7080666666666667,0.1533485862782836,0.2263970429779926
2310,1658551957,0.210867178,180.125,4.280864916,0.015146508,12.26783041,27.80478824,0.681,0.1464410323053863,0.2265602613826165
2311,1658551962,0.210078347,180.125,3.635538539,0.015146508,13.02454442,29.51986518,0.681,0.1464410323053863,0.2265602613826165
2312,1658551967,0.185755828,179.9335938,3.880039303,0.019859009,14.88078704,53.65009094,0.681,0.1464410323053863,0.2265602613826165
2313,1658551972,0.180265047,179.7539063,5.442605847,0.02110145,14.88078704,53.65009094,0.6519333333333333,0.1439786510033175,0.2267254835846186
2314,1658551977,0.169012023,179.7539063,6.507909336,0.025036161,14.88078704,53.65009094,0.6519333333333333,0.1439786510033175,0.2267254835846186
2315,1658551982,0.16671451,180.5507813,5.758732096,0.023810823,14.92950713,65.64161178,0.6519333333333333,0.1439786510033175,0.2267254835846186
