,timestamp,emailservice-8848674-b7vr4&cpu_usage,emailservice-8848674-b7vr4&cpu_limit,emailservice-8848674-b7vr4&mem_usage,emailservice-8848674-b7vr4&mem_usage_rate,emailservice-8848674-b7vr4&mem_limit,emailservice-8848674-b7vr4&fs_usage,emailservice-8848674-b7vr4&net_receive,emailservice-8848674-b7vr4&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
890,1658544883,0.050043046,0.125,173.234375,3.840131538,3948,0.003150732,8.960321375,13.78759116,0.7234222222222221,0.1472112031849822,0.2261254373515482
891,1658544888,0.049238329,0.125,173.234375,4.2351319,3948,0.00433381,7.201172295,14.84045832,0.7234222222222221,0.1472112031849822,0.2261254373515482
892,1658544893,0.04877458,0.125,173.4882813,3.632259092,3948,0.003307827,7.201172295,14.84045832,0.7299555555555555,0.1513179257671147,0.2257802377123046
893,1658544898,0.044481035,0.125,173.4882813,1.762220744,3948,0.003307827,1.74655443,13.3462247,0.7299555555555555,0.1513179257671147,0.2257802377123046
894,1658544903,0.04731706,0.125,173.4882813,0.988784248,3948,0.004642792,1.770814351,14.77772492,0.7299555555555555,0.1513179257671147,0.2257802377123046
895,1658544908,0.049351145,0.125,173.234375,1.754961765,3948,0.003363543,1.81529202,14.13213526,0.7279777777777777,0.1504102354085607,0.2261798434864228
896,1658544913,0.049068844,0.125,173.234375,1.759022793,3948,0.003363543,1.81529202,14.13213526,0.7279777777777777,0.1504102354085607,0.2261798434864228
897,1658544918,0.049445618,0.125,173.234375,1.058053558,3948,0.000960297,1.821051629,14.91025456,0.7279777777777777,0.1504102354085607,0.2261798434864228
898,1658544923,0.046272423,0.125,173.828125,1.155677073,3948,0.0,1.367242415,13.22391173,0.7056666666666667,0.1488878225030514,0.2261277447545897
899,1658544928,0.048969969,0.125,174.421875,1.155658129,3948,0.0,1.454806047,15.24716902,0.7056666666666667,0.1488878225030514,0.2261277447545897
900,1658544933,0.04923061,0.125,174.421875,1.155658129,3948,0.0,1.769364684,18.54391686,0.7056666666666667,0.1488878225030514,0.2261277447545897
901,1658544938,0.047772186,0.125,174.421875,1.344620484,3948,0.0,1.769364684,18.54391686,0.687911111111111,0.1463483463143158,0.2261984848741533
902,1658544943,0.040665208,0.125,174.3789063,2.001022356,3948,0.004216191,1.780353555,17.80479973,0.687911111111111,0.1463483463143158,0.2261984848741533
903,1658544948,0.050879035,0.125,174.2539063,3.971601635,3948,0.004216191,1.761785175,17.46403674,0.687911111111111,0.1463483463143158,0.2261984848741533
904,1658544953,0.050606532,0.125,174.1757813,4.449505987,3948,0.005052174,1.761785175,17.46403674,0.6774888888888888,0.1473131780539237,0.226239714523238
905,1658544958,0.050445634,0.125,174.1757813,3.853202229,3948,0.004414026,1.849849145,18.13774848,0.6774888888888888,0.1473131780539237,0.226239714523238
906,1658544963,0.045780411,0.125,174.1757813,4.238095057,3948,0.004414026,1.855441827,18.64669227,0.6774888888888888,0.1473131780539237,0.226239714523238
907,1658544968,0.040943798,0.125,174.171875,4.968357382,3948,0.004445077,1.600746358,16.08707118,0.6924666666666667,0.1467755148159824,0.2262391680330439
908,1658544973,0.041642656,0.125,174.171875,5.048041772,3948,0.005086908,1.784149172,16.75264058,0.6924666666666667,0.1467755148159824,0.2262391680330439
909,1658544978,0.050260306,0.125,174.421875,4.538127423,3948,0.004625935,1.828244674,15.8398421,0.6924666666666667,0.1467755148159824,0.2262391680330439
910,1658544983,0.046741589,0.125,174.421875,3.277983635,3948,0.002944041,1.828244674,15.8398421,0.6930222222222221,0.147331081558521,0.226355995492306
911,1658544988,0.050421666,0.125,171.1015625,4.696386003,3948,0.0,1.778043821,16.19071041,0.6930222222222221,0.147331081558521,0.226355995492306
912,1658544993,0.050421666,0.125,171.1015625,4.696386003,3948,0.0,1.778043821,16.19071041,0.6930222222222221,0.147331081558521,0.226355995492306
913,1658544998,0.050421666,0.125,171.1015625,4.696386003,3948,0.0,1.778043821,16.19071041,0.678,0.147222261499028,0.2250300888392676
914,1658545003,0.048228446,0.125,170.953125,4.393085085,3948,0.00281337,1.641889386,14.64835121,0.678,0.147222261499028,0.2250300888392676
915,1658545008,0.041737256,0.125,170.953125,4.695245695,3948,0.00400019,1.695895973,13.99368928,0.678,0.147222261499028,0.2250300888392676
916,1658545013,0.042857997,0.125,171.078125,3.779092036,3948,0.005158332,1.695895973,13.99368928,0.705911111111111,0.1501993609137891,0.2245317505034237
917,1658545018,0.044041793,0.125,171.078125,4.346454493,3948,0.00558559,1.72892737,14.63477948,0.705911111111111,0.1501993609137891,0.2245317505034237
918,1658545023,0.048529209,0.125,171.078125,3.927698242,3948,0.003749292,1.72892737,14.63477948,0.705911111111111,0.1501993609137891,0.2245317505034237
919,1658545028,0.048529291,0.125,171.5898438,3.688505818,3948,0.004988043,1.360449724,11.51574211,0.7136444444444444,0.1498268673593088,0.2244678718718522
920,1658545033,0.048529291,0.125,171.5898438,3.688505818,3948,0.004988043,1.770205024,16.29501621,0.7136444444444444,0.1498268673593088,0.2244678718718522
921,1658545038,0.04716858,0.125,171.5898438,0.969845988,3948,0.005323711,1.770205024,16.29501621,0.7136444444444444,0.1498268673593088,0.2244678718718522
922,1658545043,0.048093566,0.125,172.21875,2.253095974,3948,0.003539913,1.770205024,16.29501621,0.7288888888888888,0.1493895546011842,0.2244974430634637
923,1658545048,0.048809584,0.125,172.21875,2.110889842,3948,0.0,1.797954877,18.89354106,0.7288888888888888,0.1493895546011842,0.2244974430634637
924,1658545053,0.048809584,0.125,172.21875,2.110889842,3948,0.0,1.797954877,18.89354106,0.7288888888888888,0.1493895546011842,0.2244974430634637
925,1658545058,0.044847799,0.125,172.21875,1.76171801,3948,0.001088719,1.797954877,18.89354106,0.7136222222222222,0.1478749858711966,0.2247128209210533
926,1658545063,0.046668752,0.125,172.2265625,1.803942594,3948,0.001088719,1.797954877,18.89354106,0.7136222222222222,0.1478749858711966,0.2247128209210533
927,1658545068,0.05104951,0.125,172.2265625,1.809747433,3948,0.005005234,1.278326737,11.44763927,0.7136222222222222,0.1478749858711966,0.2247128209210533
928,1658545073,0.051110849,0.125,171.8125,3.415068613,3948,0.004544078,1.426940868,12.77850477,0.7279555555555555,0.1488823579279727,0.2248762214890752
929,1658545078,0.050906755,0.125,171.390625,4.259054686,3948,0.003814615,1.783369568,15.97038605,0.7279555555555555,0.1488823579279727,0.2248762214890752
930,1658545083,0.049283108,0.125,171.390625,4.603773053,3948,0.005617114,1.45241333,13.00661512,0.7279555555555555,0.1488823579279727,0.2248762214890752
931,1658545088,0.051395342,0.125,171.390625,3.985314026,3948,0.005919614,1.901654222,19.48221741,0.7449333333333332,0.1486690886469414,0.2248263087180184
932,1658545093,0.050960136,0.125,171.390625,3.400514576,3948,0.005221985,1.908675748,19.67477757,0.7449333333333332,0.1486690886469414,0.2248263087180184
933,1658545098,0.051019845,0.125,171.4335938,2.541970262,3948,0.0038387,1.908675748,19.67477757,0.7449333333333332,0.1486690886469414,0.2248263087180184
934,1658545103,0.047098903,0.125,171.4335938,3.836952284,3948,0.0,1.852688999,17.98158752,0.7301777777777777,0.1484595816842935,0.2248784681709841
935,1658545108,0.050316586,0.125,171.4335938,3.313736333,3948,0.0,1.921432465,20.01586631,0.7301777777777777,0.1484595816842935,0.2248784681709841
936,1658545113,0.047382504,0.125,171.4335938,3.313483864,3948,0.0,1.793670766,15.65990428,0.7301777777777777,0.1484595816842935,0.2248784681709841
937,1658545118,0.045352043,0.125,172.046875,1.562916855,3948,0.001284106,1.793670766,15.65990428,0.702,0.1491371762646122,0.2252472883308374
938,1658545123,0.043859536,0.125,172.046875,0.015654782,3948,0.001284106,1.793670766,15.65990428,0.702,0.1491371762646122,0.2252472883308374
939,1658545128,0.048565202,0.125,172.0625,0.014620675,3948,0.004039052,1.114013672,6.377026367,0.702,0.1491371762646122,0.2252472883308374
940,1658545133,0.046574402,0.125,172.0585938,1.600742785,3948,0.004272567,1.684363669,15.86136293,0.6851111111111111,0.1682260135756409,0.2250335499438299
941,1658545138,0.042535732,0.125,172.0039063,2.957326952,3948,0.005065644,1.684363669,15.86136293,0.6851111111111111,0.1682260135756409,0.2250335499438299
942,1658545143,0.045512649,0.125,172.0039063,3.394806023,3948,0.004847608,1.684363669,15.86136293,0.6851111111111111,0.1682260135756409,0.2250335499438299
943,1658545148,0.047022784,0.125,172.0039063,2.635733083,3948,0.004623649,1.383092515,14.00122268,0.7017555555555555,0.1679228771455998,0.2250406543163526
944,1658545153,0.047069878,0.125,172.0039063,2.638258287,3948,0.005109265,1.245041419,12.60371376,0.7017555555555555,0.1679228771455998,0.2250406543163526
945,1658545158,0.037591662,0.125,172.0,3.585156821,3948,0.001354441,1.696153938,13.9285381,0.7017555555555555,0.1679228771455998,0.2250406543163526
946,1658545163,0.044673349,0.125,171.65625,5.070014518,3948,0.001124791,1.781534373,17.2325273,0.7394666666666667,0.1676739719837218,0.2249171475324966
947,1658545168,0.046052131,0.125,171.65625,5.501357871,3948,0.0,1.917074892,18.04588978,0.7394666666666667,0.1676739719837218,0.2249171475324966
948,1658545173,0.046087016,0.125,171.65625,5.203971009,3948,0.0,1.963070344,13.92199499,0.7394666666666667,0.1676739719837218,0.2249171475324966
949,1658545178,0.04429198,0.125,171.6523438,3.525775076,3948,0.004256294,1.963070344,13.92199499,0.7441333333333333,0.1492113698302218,0.2250382861921784
950,1658545183,0.050995096,0.125,171.3046875,5.193348377,3948,0.004256294,1.946467923,15.70601151,0.7441333333333333,0.1492113698302218,0.2250382861921784
951,1658545188,0.051737442,0.125,171.3046875,5.747966718,3948,0.005754613,1.946467923,15.70601151,0.7441333333333333,0.1492113698302218,0.2250382861921784
952,1658545193,0.051651932,0.125,171.3164063,5.230043107,3948,0.004196546,1.511791914,15.7563209,0.7473777777777777,0.1504343527084807,0.2250502482553149
953,1658545198,0.051786091,0.125,171.3164063,4.54668431,3948,0.005879492,1.684745369,17.55889049,0.7473777777777777,0.1504343527084807,0.2250502482553149
954,1658545203,0.050981871,0.125,171.3203125,3.726311734,3948,0.005879492,1.79595444,18.71794274,0.7473777777777777,0.1504343527084807,0.2250502482553149
955,1658545208,0.050281455,0.125,171.2773438,4.756365831,3948,0.00438844,1.623000985,16.91537315,0.7151555555555554,0.1565749321880559,0.2269951461348175
956,1658545213,0.050281455,0.125,171.2773438,4.756365831,3948,0.00438844,1.95254302,17.44509121,0.7151555555555554,0.1565749321880559,0.2269951461348175
957,1658545218,0.039340905,0.125,171.2773438,3.139984483,3948,0.001256244,1.832215411,16.51017308,0.7151555555555554,0.1565749321880559,0.2269951461348175
958,1658545223,0.047098062,0.125,171.1523438,2.953223282,3948,0.0,1.832215411,16.51017308,0.7196666666666667,0.1600525549920172,0.2271013473958618
959,1658545228,0.041084868,0.125,171.1523438,2.95317238,3948,0.0,1.880854217,16.72438131,0.7196666666666667,0.1600525549920172,0.2271013473958618
960,1658545233,0.048841905,0.125,170.9921875,4.791647006,3948,0.0,1.880854217,16.72438131,0.7196666666666667,0.1600525549920172,0.2271013473958618
961,1658545238,0.048201066,0.125,170.9921875,4.968147471,3948,0.001300891,1.880854217,16.72438131,0.7342888888888888,0.1608997273127618,0.227034189823126
962,1658545243,0.049900172,0.125,170.9921875,5.07014887,3948,0.004343556,1.915019517,14.09477651,0.7342888888888888,0.1608997273127618,0.227034189823126
963,1658545248,0.049900172,0.125,170.9921875,5.07014887,3948,0.004343556,1.915019517,14.09477651,0.7342888888888888,0.1608997273127618,0.227034189823126
964,1658545253,0.049680555,0.125,170.9921875,3.891057689,3948,0.006324356,1.640240019,13.18405984,0.7607777777777777,0.157115015252662,0.2271659546810255
965,1658545258,0.050064515,0.125,171.6796875,3.29734749,3948,0.004344965,2.058890208,16.79148804,0.7607777777777777,0.157115015252662,0.2271659546810255
966,1658545263,0.04125851,0.125,172.34375,0.986525184,3948,0.004344965,2.058890208,16.79148804,0.7607777777777777,0.157115015252662,0.2271659546810255
967,1658545268,0.044299639,0.125,172.34375,0.036600732,3948,0.006584938,2.058890208,16.79148804,0.7484444444444445,0.1531532803433543,0.2271974082277499
968,1658545271,0.044125374,0.2,172.9726563,1.257570798,2304,0.004348452,2.140794213,16.69340803,0.7484444444444445,0.1531532803433543,0.2271974082277499
969,1658545276,0.036586033,0.2,172.9726563,0.810749495,2304,0.004931947,2.140794213,16.69340803,0.7484444444444445,0.1531532803433543,0.2271974082277499
970,1658545281,0.037497972,0.2,173.0,0.80855258,2304,0.004798537,2.192141845,16.46311324,0.7329111111111111,0.1571618037135238,0.2267156467611256
971,1658545286,0.040802664,0.2,171.9375,1.848136272,2304,0.0,2.192141845,16.46311324,0.7329111111111111,0.1571618037135238,0.2267156467611256
972,1658545291,0.045991648,0.2,172.1757813,1.772881053,2304,0.0,2.192141845,16.46311324,0.7329111111111111,0.1571618037135238,0.2267156467611256
973,1658545296,0.046489939,0.2,171.0585938,3.621277147,2304,0.0,1.870318721,14.15443448,0.7134222222222221,0.1552013541150148,0.2262965495034195
974,1658545301,0.045721278,0.2,170.8203125,4.128153888,2304,0.00433264,2.205954084,15.66891991,0.7134222222222221,0.1552013541150148,0.2262965495034195
975,1658545306,0.045520438,0.2,170.8203125,4.439696489,2304,0.005093975,2.205954084,15.66891991,0.7134222222222221,0.1552013541150148,0.2262965495034195
976,1658545311,0.042807541,0.2,170.8203125,4.581341155,2304,0.005558838,2.215315994,17.43228894,0.7410222222222221,0.1657609079232553,0.2263307355011142
977,1658545316,0.046953803,0.2,171.0273438,3.807087588,2304,0.005369799,2.215315994,17.43228894,0.7410222222222221,0.1657609079232553,0.2263307355011142
978,1658545321,0.043715818,0.2,171.0273438,2.829740731,2304,0.005877865,2.215315994,17.43228894,0.7410222222222221,0.1657609079232553,0.2263307355011142
979,1658545326,0.041682269,0.2,170.9023438,2.86709697,2304,0.004902041,1.808818229,13.78424665,0.6978666666666666,0.1793110258434926,0.2266016124739665
980,1658545331,0.042015065,0.2,171.9101563,3.630976255,2304,0.005422243,1.974368011,15.29784967,0.6978666666666666,0.1793110258434926,0.2266016124739665
981,1658545336,0.04398426,0.2,171.9101563,3.916296818,2304,0.006119538,1.974368011,15.29784967,0.6978666666666666,0.1793110258434926,0.2266016124739665
982,1658545341,0.043568681,0.2,172.8515625,1.37670892,2304,0.004730923,1.896187782,16.56850323,0.6877333333333333,0.1971056194991679,0.2269378253855746
983,1658545346,0.043893424,0.2,172.8515625,1.384924728,2304,0.003251513,1.939804906,20.60144013,0.6877333333333333,0.1971056194991679,0.2269378253855746
984,1658545351,0.043336379,0.2,172.8476563,2.339997939,2304,0.0,1.939804906,20.60144013,0.6877333333333333,0.1971056194991679,0.2269378253855746
985,1658545356,0.042584117,0.2,172.8476563,2.954820872,2304,0.0,1.939804906,20.60144013,0.6654444444444445,0.2055972042161969,0.2270007932001561
986,1658545361,0.041755463,0.2,172.8476563,3.212136334,2304,0.0,1.813649913,19.9562292,0.6654444444444445,0.2055972042161969,0.2270007932001561
987,1658545366,0.035831917,0.2,172.8476563,2.655833842,2304,0.0,1.721643118,18.24626138,0.6654444444444445,0.2055972042161969,0.2270007932001561
988,1658545371,0.038615479,0.2,172.8632813,2.648073657,2304,0.001075324,1.773011742,21.11108139,0.6884222222222222,0.2070345527307983,0.2271456131015802
989,1658545376,0.04173829,0.2,172.8632813,1.926183063,2304,0.004515894,1.773011742,21.11108139,0.6884222222222222,0.2070345527307983,0.2271456131015802
990,1658545381,0.042012216,0.2,172.1914063,3.088342799,2304,0.004515894,1.821730697,19.58087448,0.6884222222222222,0.2070345527307983,0.2271456131015802
991,1658545386,0.041583625,0.2,171.5195313,5.174827407,2304,0.005298646,1.821730697,19.58087448,0.6798666666666666,0.2072399464750692,0.2272178712494605
992,1658545391,0.040428074,0.2,171.5195313,5.441631871,2304,0.00563067,1.716468188,15.28414086,0.6798666666666666,0.2072399464750692,0.2272178712494605
993,1658545396,0.038945012,0.2,171.6445313,4.961424051,2304,0.004651202,1.420091348,12.6450792,0.6798666666666666,0.2072399464750692,0.2272178712494605
994,1658545401,0.042464525,0.2,171.71875,2.884487226,2304,0.004904873,1.627126236,14.42054022,0.6845111111111111,0.2084677703415171,0.2270816130277433
995,1658545406,0.042464525,0.2,171.71875,2.884487226,2304,0.004904873,1.67903477,14.36866402,0.6845111111111111,0.2084677703415171,0.2270816130277433
996,1658545411,0.033711484,0.2,171.8046875,4.211046513,2304,0.0,1.67903477,14.36866402,0.6845111111111111,0.2084677703415171,0.2270816130277433
997,1658545416,0.039069104,0.2,171.9570313,4.067962595,2304,0.0,1.723979753,14.82124,0.6677777777777777,0.2025869356930301,0.2266311836655781
998,1658545421,0.041566515,0.2,171.9570313,4.26814596,2304,0.0,1.723979753,14.82124,0.6677777777777777,0.2025869356930301,0.2266311836655781
999,1658545426,0.041942782,0.2,170.5429688,4.91318787,2304,0.002749513,1.659605849,16.03702341,0.6677777777777777,0.2025869356930301,0.2266311836655781
1000,1658545431,0.042308032,0.2,169.1289063,3.693538814,2304,0.003842247,1.659605849,16.03702341,0.6604666666666666,0.1809840594212952,0.2268151079764433
1001,1658545436,0.040979278,0.2,169.1289063,4.078874048,2304,0.005311816,1.659605849,16.03702341,0.6604666666666666,0.1809840594212952,0.2268151079764433
1002,1658545441,0.035571997,0.2,169.1289063,4.022692761,2304,0.003947689,1.217333984,12.39111328,0.6604666666666666,0.1809840594212952,0.2268151079764433
1003,1658545446,0.041655113,0.2,169.9570313,3.545143805,2304,0.00381756,1.828132529,16.3592773,0.6401777777777777,0.160506343373028,0.2269629032133684
1004,1658545451,0.041655113,0.2,169.9570313,3.545143805,2304,0.00381756,1.828132529,16.3592773,0.6401777777777777,0.160506343373028,0.2269629032133684
1005,1658545456,0.040701172,0.2,170.1367188,2.618430997,2304,0.004527126,1.828132529,16.3592773,0.6401777777777777,0.160506343373028,0.2269629032133684
1006,1658545461,0.045130126,0.2,170.1367188,3.603737197,2304,0.003856743,1.797603873,16.1964448,0.6259555555555555,0.1435508388695191,0.2270742657706899
1007,1658545466,0.045378009,0.2,170.328125,2.753164786,2304,0.003856743,1.797603873,16.1964448,0.6259555555555555,0.1435508388695191,0.2270742657706899
1008,1658545471,0.042420643,0.2,170.328125,1.637828089,2304,0.0,1.724329483,17.25672339,0.6259555555555555,0.1435508388695191,0.2270742657706899
1009,1658545476,0.043325045,0.2,170.328125,0.030027243,2304,0.0,1.719698911,16.1985303,0.6080888888888889,0.1425717782434526,0.2272079129837022
1010,1658545481,0.042412907,0.2,170.4375,0.027366984,2304,0.0,1.719698911,16.1985303,0.6080888888888889,0.1425717782434526,0.2272079129837022
1011,1658545486,0.037222946,0.2,170.4375,0.019286969,2304,0.002880973,1.107446289,12.33842773,0.6080888888888889,0.1425717782434526,0.2272079129837022
1012,1658545491,0.042147129,0.2,170.5546875,0.015611548,2304,0.004036458,1.544522746,16.8970397,0.6176222222222222,0.1417690867367737,0.2270908426399095
1013,1658545496,0.042110121,0.2,170.5546875,0.013099534,2304,0.004036458,1.544522746,16.8970397,0.6176222222222222,0.1417690867367737,0.2270908426399095
1014,1658545501,0.037050121,0.2,170.5546875,0.013099534,2304,0.004378141,1.536873416,16.98881426,0.6176222222222222,0.1417690867367737,0.2270908426399095
1015,1658545506,0.036088585,0.2,171.0742188,0.016621568,2304,0.003831275,1.460125271,17.61231654,0.6044444444444445,0.1406223598984155,0.2271808920796629
1016,1658545511,0.035855096,0.2,171.0742188,0.016577489,2304,0.003831275,1.460125271,17.61231654,0.6044444444444445,0.1406223598984155,0.2271808920796629
1017,1658545516,0.040003981,0.2,171.7109375,0.035627635,2304,0.004345656,1.511956885,18.0499345,0.6044444444444445,0.1406223598984155,0.2271808920796629
1018,1658545521,0.040483175,0.2,171.7070313,0.725040641,2304,0.003621141,1.534199259,17.13075438,0.5964444444444444,0.1395017893876595,0.2271523531473068
1019,1658545526,0.040604736,0.2,171.5976563,2.640549888,2304,0.003621141,1.534199259,17.13075438,0.5964444444444444,0.1395017893876595,0.2271523531473068
1020,1658545531,0.039432745,0.2,171.5976563,2.951325204,2304,0.0,1.074902344,12.35817871,0.5964444444444444,0.1395017893876595,0.2271523531473068
1021,1658545536,0.040044939,0.2,171.6015625,2.625218655,2304,0.002202287,1.403940305,16.00116833,0.5366222222222221,0.1380519261092835,0.2260472285326659
1022,1658545541,0.03987181,0.2,171.6484375,2.688019698,2304,0.002202287,1.403940305,16.00116833,0.5366222222222221,0.1380519261092835,0.2260472285326659
1023,1658545546,0.039254101,0.2,171.6484375,3.109065623,2304,0.003562864,1.403940305,16.00116833,0.5366222222222221,0.1380519261092835,0.2260472285326659
1024,1658545551,0.037298605,0.2,171.6445313,3.512796996,2304,0.002453621,1.434172433,15.53754847,0.5485333333333333,0.1590419161677283,0.2255739680246158
1025,1658545556,0.036186081,0.2,171.6445313,3.47507256,2304,0.002453621,1.434172433,15.53754847,0.5485333333333333,0.1590419161677283,0.2255739680246158
1026,1658545561,0.039064135,0.2,171.5820313,4.39620515,2304,0.003241894,1.344048659,14.1053808,0.5485333333333333,0.1590419161677283,0.2255739680246158
1027,1658545566,0.038435897,0.2,171.5820313,4.062925987,2304,0.003714327,6.578157787,14.56048397,0.5622,0.1793853347982638,0.2250643355580949
1028,1658545571,0.038435897,0.2,171.5820313,4.062925987,2304,0.003714327,6.578157787,14.56048397,0.5622,0.1793853347982638,0.2250643355580949
1029,1658545576,0.03897999,0.2,171.8164063,1.490430354,2304,0.002734241,9.880671501,15.64807058,0.5622,0.1793853347982638,0.2250643355580949
1030,1658545581,0.039387791,0.2,171.8164063,1.992528578,2304,0.00095342,9.880671501,15.64807058,0.5684444444444444,0.1776327842057116,0.225140904906395
1031,1658545586,0.039279333,0.2,171.8164063,1.99198834,2304,0.00095342,6.557762689,14.75379062,0.5684444444444444,0.1776327842057116,0.225140904906395
1032,1658545591,0.035009195,0.2,170.1914063,2.315332279,2304,0.0,6.557762689,14.75379062,0.5684444444444444,0.1776327842057116,0.225140904906395
1033,1658545596,0.038166074,0.2,168.5820313,2.687071193,2304,0.002105653,8.814252673,14.30337435,0.5303111111111111,0.1546686174929407,0.2255145827568621
1034,1658545601,0.040197132,0.2,168.5820313,3.794962481,2304,0.002105653,8.814252673,14.30337435,0.5303111111111111,0.1546686174929407,0.2255145827568621
1035,1658545606,0.040197132,0.2,168.5820313,3.794962481,2304,0.002105653,6.180357351,18.30374825,0.5303111111111111,0.1546686174929407,0.2255145827568621
1036,1658545611,0.037927822,0.2,169.2148438,2.731089402,2304,0.002006206,1.113017546,19.48280027,0.5474222222222221,0.1345393116070136,0.2254612088812428
1037,1658545616,0.036581112,0.2,169.2148438,3.417249644,2304,0.002006206,1.113017546,19.48280027,0.5474222222222221,0.1345393116070136,0.2254612088812428
1038,1658545621,0.037554385,0.2,170.7382813,3.602395051,2304,0.002451805,1.125848823,18.13931121,0.5474222222222221,0.1345393116070136,0.2254612088812428
1039,1658545626,0.037508509,0.2,170.7382813,3.602395051,2304,0.002923754,1.264277705,20.72776498,0.5572666666666667,0.1389271944389012,0.2257769587711403
1040,1658545631,0.03797591,0.2,171.7109375,2.493888239,2304,0.002712202,1.264277705,20.72776498,0.5572666666666667,0.1389271944389012,0.2257769587711403
1041,1658545636,0.032851525,0.2,171.7109375,0.081875697,2304,0.000899505,6.739108108,19.94388761,0.5572666666666667,0.1389271944389012,0.2257769587711403
1042,1658545641,0.037323158,0.2,171.7148438,0.081963179,2304,0.000899505,6.739108108,19.94388761,0.5641555555555554,0.159106592122143,0.2258252320716149
1043,1658545646,0.037374611,0.2,171.6328125,1.669686687,2304,0.00067715,10.09200204,16.40236494,0.5641555555555554,0.159106592122143,0.2258252320716149
1044,1658545651,0.037865975,0.2,171.6328125,2.528482461,2304,0.00067715,8.266316825,13.43510878,0.5641555555555554,0.159106592122143,0.2258252320716149
1045,1658545656,0.036669609,0.2,171.7539063,2.502008243,2304,0.0,7.425316654,12.06824504,0.5387333333333334,0.1695459345300193,0.2257541276252554
1046,1658545661,0.035742354,0.2,170.9023438,3.644042264,2304,0.0,5.931199575,17.03415453,0.5387333333333334,0.1695459345300193,0.2257541276252554
1047,1658545666,0.036321722,0.2,170.9023438,3.644042264,2304,0.0,7.802783193,17.80773129,0.5387333333333334,0.1695459345300193,0.2257541276252554
1048,1658545671,0.033551614,0.2,171.0664063,3.461221284,2304,0.002058404,7.802783193,17.80773129,0.5299777777777778,0.1658313388709991,0.225811691259029
1049,1658545676,0.035995115,0.2,171.0664063,4.128299394,2304,0.002058404,6.185546662,13.65698286,0.5299777777777778,0.1658313388709991,0.225811691259029
1050,1658545681,0.036022647,0.2,170.4179688,4.307649376,2304,0.003564926,1.275914276,12.18061996,0.5299777777777778,0.1658313388709991,0.225811691259029
1051,1658545686,0.038077181,0.2,170.2578125,5.091895624,2304,0.002870433,1.275914276,12.18061996,0.5138666666666667,0.1456746674173693,0.2258973080560973
1052,1658545691,0.037969545,0.2,170.2578125,4.587263526,2304,0.003171826,1.275914276,12.18061996,0.5138666666666667,0.1456746674173693,0.2258973080560973
1053,1658545696,0.035234422,0.2,170.2578125,4.246492897,2304,0.003171826,0.94331918,11.05499626,0.5138666666666667,0.1456746674173693,0.2258973080560973
1054,1658545701,0.040285317,0.2,170.4960938,4.526915048,2304,0.003008522,1.050896564,12.31572285,0.5024666666666666,0.1337519534824656,0.2260358736808561
1055,1658545706,0.041279705,0.2,170.7382813,1.467403637,2304,0.001936783,1.2909286,15.12871904,0.5024666666666666,0.1337519534824656,0.2260358736808561
1056,1658545711,0.041279705,0.2,170.7382813,1.467403637,2304,0.001936783,1.078759106,12.64225103,0.5024666666666666,0.1337519534824656,0.2260358736808561
1057,1658545716,0.037137949,0.2,170.7382813,2.123484842,2304,0.0,1.332107646,14.27454382,0.4940666666666666,0.1334892304224215,0.2260982342841109
1058,1658545721,0.040371293,0.2,170.8984375,1.348390686,2304,0.001853447,1.422367568,18.95224646,0.4940666666666666,0.1334892304224215,0.2260982342841109
1059,1658545726,0.040033412,0.2,170.9453125,1.345963727,2304,0.002570936,1.422367568,18.95224646,0.4940666666666666,0.1334892304224215,0.2260982342841109
1060,1658545731,0.041234315,0.2,170.9453125,1.00514852,2304,0.00346992,1.383857352,17.43335868,0.4975333333333334,0.152626907308002,0.2261632058960705
1061,1658545736,0.039928496,0.2,170.9921875,1.00295321,2304,0.00346992,1.352616593,13.42560131,0.4975333333333334,0.152626907308002,0.2261632058960705
1062,1658545741,0.032687142,0.2,170.9921875,0.77857049,2304,0.003486006,1.352616593,13.42560131,0.4975333333333334,0.152626907308002,0.2261632058960705
1063,1658545746,0.033941852,0.2,170.8632813,1.826014405,2304,0.004468231,1.422149027,14.86135486,0.4828,0.1539708265802104,0.2262406253402281
1064,1658545751,0.036217464,0.2,170.8632813,1.826014405,2304,0.002852662,1.422149027,14.86135486,0.4828,0.1539708265802104,0.2262406253402281
1065,1658545756,0.036217464,0.2,170.8632813,1.826014405,2304,0.002852662,1.435264469,16.1432749,0.4828,0.1539708265802104,0.2262406253402281
1066,1658545761,0.030058741,0.2,170.8632813,2.140802106,2304,0.000648939,1.321244714,16.86097583,0.4879777777777777,0.1521855461050628,0.2262371642356657
1067,1658545766,0.034329713,0.2,170.9570313,1.889422731,2304,0.0,1.321244714,16.86097583,0.4879777777777777,0.1521855461050628,0.2262371642356657
1068,1658545771,0.035643172,0.2,170.9570313,1.889504614,2304,0.0,1.334974921,16.96336996,0.4879777777777777,0.1521855461050628,0.2262371642356657
1069,1658545776,0.035898488,0.2,170.9648438,1.889648139,2304,0.001722301,1.350688191,18.21520843,0.5053333333333333,0.134670043618724,0.226099327264499
