timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-tcpbg_cpu,productpage-v1-7fb564989f-tnwnz_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-tcpbg_memory,productpage-v1-7fb564989f-tnwnz_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-tcpbg_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-tnwnz_network
2024-03-05 18:37:16,5.870946599998207,0.0,-1.0,0.0,0.0,0.0,3.079647535247102,18.874368,55.43936,-1.0,13.447168,84.934656,245.710848,239.865856,176.00444444444457,0.0,53.76702383534047,0.0,0.0,0.0,-1.0
2024-03-05 18:37:21,5.870946599998207,0.0,0.0,0.0,0.0,0.0,4.195301263459361,18.874368,55.43936,0.0,13.447168,84.934656,245.710848,240.0256,176.00444444444457,0.0,163.87277291585542,0.0,0.0,0.0,0.0
2024-03-05 18:37:26,5.870946599998206,52.24929926666667,0.0,2.116015300000148,2.6262885333333466,5.278183766665734,4.195301263459361,18.874368,54.84544,0.0,15.433728,86.892544,246.583296,240.0256,176.00444444444446,6.25,163.87277291585542,4049.201111111111,98.01,241.28444444444443,0.0
2024-03-05 18:37:31,5.870946599998206,52.24929926666667,0.0,2.116015300000148,2.6262885333333466,5.278183766665734,4.195301263459361,18.874368,54.84544,0.0,15.433728,86.892544,246.583296,240.0256,176.00444444444446,6.25,163.87277291585542,4049.201111111111,98.01,241.28444444444443,0.0
2024-03-05 18:37:36,5.870946599998206,52.24929926666667,0.0,2.116015300000148,2.6262885333333466,5.278183766665734,4.195301263459361,18.874368,54.84544,0.0,15.433728,86.892544,246.583296,240.0256,176.00444444444446,6.25,163.87277291585542,4049.201111111111,98.01,241.28444444444443,0.0
2024-03-05 18:37:41,5.870946599998206,52.24929926666667,0.0,2.116015300000148,2.6262885333333466,5.278183766665734,4.195301263459361,18.874368,54.84544,0.0,15.433728,86.892544,246.583296,240.0256,176.00444444444446,6.25,163.87277291585542,4049.201111111111,98.01,241.28444444444443,0.0
2024-03-05 18:37:46,3.410427833341602,52.24929926666667,0.0,2.116015300000148,2.6262885333333466,5.278183766665734,4.195301263459361,18.92352,54.84544,51.089408,15.433728,86.892544,246.583296,240.0256,344.7211111111112,6.25,163.87277291585542,4049.201111111111,98.01,241.28444444444443,0.0
2024-03-05 18:37:51,3.410427833341602,52.24929926666667,0.0,2.116015300000148,2.6262885333333466,5.278183766665734,3.657436233333063,18.92352,54.84544,51.089408,15.433728,86.892544,246.583296,240.095232,344.7211111111112,6.25,239.21777777777777,4049.201111111111,98.01,241.28444444444443,0.0
2024-03-05 18:37:56,3.4104278333416005,32.76888453333335,0.0,2.4975985333332082,2.068438166666435,4.205981000001202,3.657436233333063,18.92352,54.35392,51.089408,15.384576,88.408064,246.984704,240.095232,344.7211111111111,47.151111111111106,239.21777777777777,1672.81,81.0,109.55111111111111,0.0
2024-03-05 18:38:01,3.4104278333416005,32.76888453333335,0.0,2.4975985333332082,2.068438166666435,4.205981000001202,3.657436233333063,18.92352,54.35392,51.089408,15.384576,88.408064,246.984704,240.095232,344.7211111111111,47.151111111111106,239.21777777777777,1672.81,81.0,109.55111111111111,0.0
2024-03-05 18:38:06,3.4104278333416005,32.76888453333335,0.0,2.4975985333332082,2.068438166666435,4.205981000001202,3.657436233333063,18.92352,54.35392,51.089408,15.384576,88.408064,246.984704,240.095232,344.7211111111111,47.151111111111106,239.21777777777777,1672.81,81.0,109.55111111111111,0.0
2024-03-05 18:38:11,3.4104278333416005,32.76888453333335,0.0,2.4975985333332082,2.068438166666435,4.205981000001202,3.657436233333063,18.92352,54.35392,51.089408,15.384576,88.408064,246.984704,240.095232,344.7211111111111,47.151111111111106,239.21777777777777,1672.81,81.0,109.55111111111111,0.0
2024-03-05 18:38:16,8.939535233321296,32.76888453333335,13.068740533333338,2.4975985333332082,2.068438166666435,4.205981000001202,3.657436233333063,18.968576,54.35392,50.987008,15.384576,88.408064,246.984704,240.095232,182.25000000000009,47.151111111111106,239.21777777777777,1672.81,81.0,109.55111111111111,588.8711111111112
2024-03-05 18:38:21,8.939535233321296,32.76888453333335,13.068740533333338,2.4975985333332082,2.068438166666435,4.205981000001202,4.883575066667352,18.968576,54.35392,50.987008,15.384576,88.408064,246.984704,240.279552,182.25000000000009,47.151111111111106,114.48999999999998,1672.81,81.0,109.55111111111111,588.8711111111112
2024-03-05 18:38:26,8.939535233321294,19.234569599999997,13.068740533333335,1.9104850333334866,1.4423897000000352,4.492903899999115,4.883575066667352,18.968576,54.161408,50.987008,19.439616,88.53504,247.164928,240.279552,182.25,58.26777777777778,114.48999999999998,436.80999999999995,123.9511111111111,129.96,588.8711111111111
2024-03-05 18:38:31,8.939535233321294,19.234569599999997,13.068740533333335,1.9104850333334866,1.4423897000000352,4.492903899999115,4.883575066667352,18.968576,54.161408,50.987008,19.439616,88.53504,247.164928,240.279552,182.25,58.26777777777778,114.48999999999998,436.80999999999995,123.9511111111111,129.96,588.8711111111111
2024-03-05 18:38:36,8.939535233321294,19.234569599999997,13.068740533333335,1.9104850333334866,1.4423897000000352,4.492903899999115,4.883575066667352,18.968576,54.161408,50.987008,19.439616,88.53504,247.164928,240.279552,182.25,58.26777777777778,114.48999999999998,436.80999999999995,123.9511111111111,129.96,588.8711111111111
2024-03-05 18:38:41,8.939535233321294,19.234569599999997,13.068740533333335,1.9104850333334866,1.4423897000000352,4.492903899999115,4.883575066667352,18.968576,54.161408,50.987008,19.439616,88.53504,247.164928,240.279552,182.25,58.26777777777778,114.48999999999998,436.80999999999995,123.9511111111111,129.96,588.8711111111111
2024-03-05 18:38:46,5.064895633343744,19.234569599999997,26.90477726666667,1.9104850333334866,1.4423897000000352,4.492903899999115,4.883575066667352,18.968576,54.161408,51.093504,19.439616,88.53504,247.164928,240.279552,123.21000000000004,58.26777777777778,114.48999999999998,436.80999999999995,123.9511111111111,129.96,1272.1111111111115
2024-03-05 18:38:51,5.064895633343744,19.234569599999997,26.90477726666667,1.9104850333334866,1.4423897000000352,4.492903899999115,4.178814799999486,18.968576,54.161408,51.093504,19.439616,88.53504,247.164928,240.390144,123.21000000000004,58.26777777777778,50.41,436.80999999999995,123.9511111111111,129.96,1272.1111111111115
2024-03-05 18:38:56,5.064895633343743,33.232713166666656,26.904777266666663,2.3162456666663425,2.714123499999725,5.599286066666309,4.178814799999486,18.968576,53.813248,51.093504,20.451328,88.109056,248.180736,240.390144,123.21,44.001111111111115,50.41,973.4399999999999,44.89,149.65444444444444,1272.1111111111109
2024-03-05 18:39:01,5.064895633343743,33.232713166666656,26.904777266666663,2.3162456666663425,2.714123499999725,5.599286066666309,4.178814799999486,18.968576,53.813248,51.093504,20.451328,88.109056,248.180736,240.390144,123.21,44.001111111111115,50.41,973.4399999999999,44.89,149.65444444444444,1272.1111111111109
2024-03-05 18:39:06,5.064895633343743,33.232713166666656,26.904777266666663,2.3162456666663425,2.714123499999725,5.599286066666309,4.178814799999486,18.968576,53.813248,51.093504,20.451328,88.109056,248.180736,240.390144,123.21,44.001111111111115,50.41,973.4399999999999,44.89,149.65444444444444,1272.1111111111109
2024-03-05 18:39:11,5.064895633343743,33.232713166666656,26.904777266666663,2.3162456666663425,2.714123499999725,5.599286066666309,4.178814799999486,18.968576,53.813248,51.093504,20.451328,88.109056,248.180736,240.390144,123.21,44.001111111111115,50.41,973.4399999999999,44.89,149.65444444444444,1272.1111111111109
2024-03-05 18:39:16,5.94200743333507,33.232713166666656,35.49669063333335,2.3162456666663425,2.714123499999725,5.599286066666309,4.178814799999486,18.952192,53.813248,51.22048,20.451328,88.109056,248.180736,240.390144,169.86777777777786,44.001111111111115,50.41,973.4399999999999,44.89,149.65444444444444,973.4400000000004
2024-03-05 18:39:21,5.94200743333507,33.232713166666656,35.49669063333335,2.3162456666663425,2.714123499999725,5.599286066666309,4.132070466666468,18.952192,53.813248,51.22048,20.451328,88.109056,248.180736,240.45568,169.86777777777786,44.001111111111115,137.6711111111111,973.4399999999999,44.89,149.65444444444444,973.4400000000004
2024-03-05 18:39:26,5.942007433335069,36.94952459999999,35.496690633333344,1.1014289333336553,2.4138809666671555,4.528153000001112,4.132070466666468,18.952192,53.248,51.22048,20.484096,88.576,251.588608,240.45568,169.86777777777777,19.95111111111111,137.6711111111111,932.2844444444445,70.56,92.16,973.4399999999999
2024-03-05 18:39:31,5.942007433335069,36.94952459999999,35.496690633333344,1.1014289333336553,2.4138809666671555,4.528153000001112,4.132070466666468,18.952192,53.248,51.22048,20.484096,88.576,251.588608,240.45568,169.86777777777777,19.95111111111111,137.6711111111111,932.2844444444445,70.56,92.16,973.4399999999999
2024-03-05 18:39:36,5.942007433335069,36.94952459999999,35.496690633333344,1.1014289333336553,2.4138809666671555,4.528153000001112,4.132070466666468,18.952192,53.248,51.22048,20.484096,88.576,251.588608,240.45568,169.86777777777777,19.95111111111111,137.6711111111111,932.2844444444445,70.56,92.16,973.4399999999999
2024-03-05 18:39:41,5.942007433335069,36.94952459999999,35.496690633333344,1.1014289333336553,2.4138809666671555,4.528153000001112,4.132070466666468,18.952192,53.248,51.22048,20.484096,88.576,251.588608,240.45568,169.86777777777777,19.95111111111111,137.6711111111111,932.2844444444445,70.56,92.16,973.4399999999999
2024-03-05 18:39:46,3.2415058333299394,36.94952459999999,25.43552320000001,1.1014289333336553,2.4138809666671555,4.528153000001112,4.132070466666468,18.952192,53.248,51.113984,20.484096,88.576,251.588608,240.45568,33.64000000000001,19.95111111111111,137.6711111111111,932.2844444444445,70.56,92.16,662.2044444444449
2024-03-05 18:39:51,3.2415058333299394,36.94952459999999,25.43552320000001,1.1014289333336553,2.4138809666671555,4.528153000001112,3.935298966666778,18.952192,53.248,51.113984,20.484096,88.576,251.588608,240.5376,33.64000000000001,19.95111111111111,289.0,932.2844444444445,70.56,92.16,662.2044444444449
2024-03-05 18:39:56,3.2415058333299385,31.87029566666668,25.4355232,1.8182512666664743,1.9750327333326823,5.265180300000338,3.935298966666778,18.952192,53.088256,51.113984,19.116032,88.510464,252.448768,240.5376,33.64,67.24,289.0,846.8100000000001,50.88444444444445,126.18777777777775,662.2044444444444
2024-03-05 18:40:01,3.2415058333299385,31.87029566666668,25.4355232,1.8182512666664743,1.9750327333326823,5.265180300000338,3.935298966666778,18.952192,53.088256,51.113984,19.116032,88.510464,252.448768,240.5376,33.64,67.24,289.0,846.8100000000001,50.88444444444445,126.18777777777775,662.2044444444444
2024-03-05 18:40:06,3.2415058333299385,31.87029566666668,25.4355232,1.8182512666664743,1.9750327333326823,5.265180300000338,3.935298966666778,18.952192,53.088256,51.113984,19.116032,88.510464,252.448768,240.5376,33.64,67.24,289.0,846.8100000000001,50.88444444444445,126.18777777777775,662.2044444444444
2024-03-05 18:40:11,3.2415058333299385,31.87029566666668,25.4355232,1.8182512666664743,1.9750327333326823,5.265180300000338,3.935298966666778,18.952192,53.088256,51.113984,19.116032,88.510464,252.448768,240.5376,33.64,67.24,289.0,846.8100000000001,50.88444444444445,126.18777777777775,662.2044444444444
2024-03-05 18:40:16,6.78275949999261,31.87029566666668,26.313395000000007,1.8182512666664743,1.9750327333326823,5.265180300000338,3.935298966666778,18.952192,53.088256,51.122176,19.116032,88.510464,252.448768,240.5376,134.56000000000003,67.24,289.0,846.8100000000001,50.88444444444445,126.18777777777775,371.20444444444456
2024-03-05 18:40:21,6.78275949999261,31.87029566666668,26.313395000000007,1.8182512666664743,1.9750327333326823,5.265180300000338,3.3089853666666613,18.952192,53.088256,51.122176,19.116032,88.510464,252.448768,240.713728,134.56000000000003,67.24,26.009999999999998,846.8100000000001,50.88444444444445,126.18777777777775,371.20444444444456
2024-03-05 18:40:26,6.782759499992608,-1.0,26.313395,2.850472966666473,2.2989274000006312,4.567938099999462,3.3089853666666613,18.952192,-1.0,51.122176,19.484672,90.5216,251.2896,240.713728,134.56,16.81,26.009999999999998,-1.0,98.67111111111112,110.9511111111111,371.2044444444444
2024-03-05 18:40:31,6.782759499992608,-1.0,26.313395,2.850472966666473,2.2989274000006312,4.567938099999462,3.3089853666666613,18.952192,-1.0,51.122176,19.484672,90.5216,251.2896,240.713728,134.56,16.81,26.009999999999998,-1.0,98.67111111111112,110.9511111111111,371.2044444444444
2024-03-05 18:40:36,6.782759499992608,-1.0,26.313395,2.850472966666473,2.2989274000006312,4.567938099999462,3.3089853666666613,18.952192,-1.0,51.122176,19.484672,90.5216,251.2896,240.713728,134.56,16.81,26.009999999999998,-1.0,98.67111111111112,110.9511111111111,371.2044444444444
2024-03-05 18:40:41,6.782759499992608,-1.0,26.313395,2.850472966666473,2.2989274000006312,4.567938099999462,3.3089853666666613,18.952192,-1.0,51.122176,19.484672,90.5216,251.2896,240.713728,134.56,16.81,26.009999999999998,-1.0,98.67111111111112,110.9511111111111,371.2044444444444
2024-03-05 18:40:46,5.38692603333099,-1.0,42.33401170000002,2.850472966666473,2.2989274000006312,4.567938099999462,3.3089853666666613,19.226624,-1.0,53.460992,19.484672,90.5216,251.2896,240.713728,392.0400000000002,16.81,26.009999999999998,-1.0,98.67111111111112,110.9511111111111,5862.454444444446
2024-03-05 18:40:51,5.38692603333099,-1.0,42.33401170000002,2.850472966666473,2.2989274000006312,4.567938099999462,5.442616400000588,19.226624,-1.0,53.460992,19.484672,90.5216,251.2896,240.889856,392.0400000000002,16.81,347.2011111111111,-1.0,98.67111111111112,110.9511111111111,5862.454444444446
2024-03-05 18:40:56,5.386926033330989,-1.0,42.33401170000001,1.1975948333334447,2.465533699999393,4.925615233332792,5.442616400000588,19.226624,-1.0,53.460992,20.291584,90.038272,251.854848,240.889856,392.04,59.290000000000006,347.2011111111111,-1.0,83.41777777777777,126.9377777777778,5862.454444444444
2024-03-05 18:41:01,5.386926033330989,-1.0,42.33401170000001,1.1975948333334447,2.465533699999393,4.925615233332792,5.442616400000588,19.226624,-1.0,53.460992,20.291584,90.038272,251.854848,240.889856,392.04,59.290000000000006,347.2011111111111,-1.0,83.41777777777777,126.9377777777778,5862.454444444444
2024-03-05 18:41:06,5.386926033330989,-1.0,42.33401170000001,1.1975948333334447,2.465533699999393,4.925615233332792,5.442616400000588,19.226624,-1.0,53.460992,20.291584,90.038272,251.854848,240.889856,392.04,59.290000000000006,347.2011111111111,-1.0,83.41777777777777,126.9377777777778,5862.454444444444
2024-03-05 18:41:11,5.386926033330989,-1.0,42.33401170000001,1.1975948333334447,2.465533699999393,4.925615233332792,5.442616400000588,19.226624,-1.0,53.460992,20.291584,90.038272,251.854848,240.889856,392.04,59.290000000000006,347.2011111111111,-1.0,83.41777777777777,126.9377777777778,5862.454444444444
2024-03-05 18:41:16,7.32501443333907,-1.0,25.126650233333343,1.1975948333334447,2.465533699999393,4.925615233332792,5.442616400000588,19.193856,-1.0,53.305344,20.291584,90.038272,251.854848,240.889856,49.9377777777778,59.290000000000006,347.2011111111111,-1.0,83.41777777777777,126.9377777777778,3283.2900000000022
2024-03-05 18:41:21,7.32501443333907,-1.0,25.126650233333343,1.1975948333334447,2.465533699999393,4.925615233332792,3.02281816666626,19.193856,-1.0,53.305344,20.291584,90.038272,251.854848,241.025024,49.9377777777778,59.290000000000006,130.72111111111113,-1.0,83.41777777777777,126.9377777777778,3283.2900000000022
2024-03-05 18:41:26,7.325014433339068,-1.0,25.126650233333336,1.9739764333332726,1.9976730666674785,5.019360066665968,3.02281816666626,19.193856,-1.0,53.305344,18.75968,89.206784,251.199488,241.025024,49.937777777777775,28.09,130.72111111111113,-1.0,65.61,115.92111111111113,3283.2899999999995
2024-03-05 18:41:31,7.325014433339068,-1.0,25.126650233333336,1.9739764333332726,1.9976730666674785,5.019360066665968,3.02281816666626,19.193856,-1.0,53.305344,18.75968,89.206784,251.199488,241.025024,49.937777777777775,28.09,130.72111111111113,-1.0,65.61,115.92111111111113,3283.2899999999995
2024-03-05 18:41:36,7.325014433339068,-1.0,25.126650233333336,1.9739764333332726,1.9976730666674785,5.019360066665968,3.02281816666626,19.193856,-1.0,53.305344,18.75968,89.206784,251.199488,241.025024,49.937777777777775,28.09,130.72111111111113,-1.0,65.61,115.92111111111113,3283.2899999999995
2024-03-05 18:41:41,7.325014433339068,-1.0,25.126650233333336,1.9739764333332726,1.9976730666674785,5.019360066665968,3.02281816666626,19.193856,-1.0,53.305344,18.75968,89.206784,251.199488,241.025024,49.937777777777775,28.09,130.72111111111113,-1.0,65.61,115.92111111111113,3283.2899999999995
2024-03-05 18:41:46,6.397067333333934,-1.0,65.14606380000002,1.9739764333332726,1.9976730666674785,5.019360066665968,3.02281816666626,19.259392,-1.0,53.366784,18.75968,89.206784,251.199488,241.025024,299.29000000000013,28.09,130.72111111111113,-1.0,65.61,115.92111111111113,1327.3877777777786
2024-03-05 18:41:51,6.397067333333934,-1.0,65.14606380000002,1.9739764333332726,1.9976730666674785,5.019360066665968,4.541891100000346,19.259392,-1.0,53.366784,18.75968,89.206784,251.199488,241.106944,299.29000000000013,28.09,93.44444444444443,-1.0,65.61,115.92111111111113,1327.3877777777786
2024-03-05 18:41:56,6.397067333333932,-1.0,65.14606380000001,2.4619282000003295,1.0762815333331823,4.859676400000504,4.541891100000346,19.259392,-1.0,53.366784,19.017728,89.206784,255.488,241.106944,299.29,9.404444444444445,93.44444444444443,-1.0,73.96,121.73444444444443,1327.3877777777775
2024-03-05 18:42:01,6.397067333333932,-1.0,65.14606380000001,2.4619282000003295,1.0762815333331823,4.859676400000504,4.541891100000346,19.259392,-1.0,53.366784,19.017728,89.206784,255.488,241.106944,299.29,9.404444444444445,93.44444444444443,-1.0,73.96,121.73444444444443,1327.3877777777775
2024-03-05 18:42:06,6.397067333333932,-1.0,65.14606380000001,2.4619282000003295,1.0762815333331823,4.859676400000504,4.541891100000346,19.259392,-1.0,53.366784,19.017728,89.206784,255.488,241.106944,299.29,9.404444444444445,93.44444444444443,-1.0,73.96,121.73444444444443,1327.3877777777775
2024-03-05 18:42:11,6.397067333333932,-1.0,65.14606380000001,2.4619282000003295,1.0762815333331823,4.859676400000504,4.541891100000346,19.259392,-1.0,53.366784,19.017728,89.206784,255.488,241.106944,299.29,9.404444444444445,93.44444444444443,-1.0,73.96,121.73444444444443,1327.3877777777775
2024-03-05 18:42:16,5.551566633327337,-1.0,23.01956996666667,2.4619282000003295,1.0762815333331823,4.859676400000504,4.541891100000346,19.29216,-1.0,53.485568,19.017728,89.206784,255.488,241.106944,38.02777777777779,9.404444444444445,93.44444444444443,-1.0,73.96,121.73444444444443,6544.810000000003
2024-03-05 18:42:21,5.551566633327337,-1.0,23.01956996666667,2.4619282000003295,1.0762815333331823,4.859676400000504,3.1578701666660436,19.29216,-1.0,53.485568,19.017728,89.206784,255.488,241.176576,38.02777777777779,9.404444444444445,162.13777777777776,-1.0,73.96,121.73444444444443,6544.810000000003
2024-03-05 18:42:26,5.551566633327335,-1.0,23.019569966666666,1.5725061333332253,2.3613593333332497,2.8642276999998253,3.1578701666660436,19.29216,-1.0,53.485568,18.305024,88.854528,255.545344,241.176576,38.02777777777778,58.26777777777778,162.13777777777776,-1.0,36.80444444444444,83.41777777777777,6544.810000000001
2024-03-05 18:42:31,5.551566633327335,-1.0,23.019569966666666,1.5725061333332253,2.3613593333332497,2.8642276999998253,3.1578701666660436,19.29216,-1.0,53.485568,18.305024,88.854528,255.545344,241.176576,38.02777777777778,58.26777777777778,162.13777777777776,-1.0,36.80444444444444,83.41777777777777,6544.810000000001
2024-03-05 18:42:36,5.551566633327335,-1.0,23.019569966666666,1.5725061333332253,2.3613593333332497,2.8642276999998253,3.1578701666660436,19.29216,-1.0,53.485568,18.305024,88.854528,255.545344,241.176576,38.02777777777778,58.26777777777778,162.13777777777776,-1.0,36.80444444444444,83.41777777777777,6544.810000000001
2024-03-05 18:42:41,5.551566633327335,-1.0,23.019569966666666,1.5725061333332253,2.3613593333332497,2.8642276999998253,3.1578701666660436,19.29216,-1.0,53.485568,18.305024,88.854528,255.545344,241.176576,38.02777777777778,58.26777777777778,162.13777777777776,-1.0,36.80444444444444,83.41777777777777,6544.810000000001
2024-03-05 18:42:46,6.270961399998973,-1.0,55.66881010000002,1.5725061333332253,2.3613593333332497,2.8642276999998253,3.1578701666660436,19.329024,-1.0,53.260288,18.305024,88.854528,255.545344,241.176576,338.56000000000006,58.26777777777778,162.13777777777776,-1.0,36.80444444444444,83.41777777777777,3636.0900000000024
2024-03-05 18:42:51,6.270961399998973,-1.0,55.66881010000002,1.5725061333332253,2.3613593333332497,2.8642276999998253,4.64557776666652,19.329024,-1.0,53.260288,18.305024,88.854528,255.545344,241.31584,338.56000000000006,58.26777777777778,105.40444444444447,-1.0,36.80444444444444,83.41777777777777,3636.0900000000024
2024-03-05 18:42:56,6.2709613999989715,-1.0,55.66881010000001,2.581905733333182,2.7348795666663746,6.079491966666713,4.64557776666652,19.329024,-1.0,53.260288,18.096128,89.255936,254.226432,241.31584,338.55999999999995,21.159999999999997,105.40444444444447,-1.0,81.60111111111111,111.65444444444444,3636.0899999999997
2024-03-05 18:43:01,6.2709613999989715,-1.0,55.66881010000001,2.581905733333182,2.7348795666663746,6.079491966666713,4.64557776666652,19.329024,-1.0,53.260288,18.096128,89.255936,254.226432,241.31584,338.55999999999995,21.159999999999997,105.40444444444447,-1.0,81.60111111111111,111.65444444444444,3636.0899999999997
2024-03-05 18:43:06,6.2709613999989715,-1.0,55.66881010000001,2.581905733333182,2.7348795666663746,6.079491966666713,4.64557776666652,19.329024,-1.0,53.260288,18.096128,89.255936,254.226432,241.31584,338.55999999999995,21.159999999999997,105.40444444444447,-1.0,81.60111111111111,111.65444444444444,3636.0899999999997
2024-03-05 18:43:11,6.2709613999989715,-1.0,55.66881010000001,2.581905733333182,2.7348795666663746,6.079491966666713,4.64557776666652,19.329024,-1.0,53.260288,18.096128,89.255936,254.226432,241.31584,338.55999999999995,21.159999999999997,105.40444444444447,-1.0,81.60111111111111,111.65444444444444,3636.0899999999997
2024-03-05 18:43:16,2.931498066679221,-1.0,37.343787433333326,2.581905733333182,2.7348795666663746,6.079491966666713,4.64557776666652,19.329024,-1.0,53.264384,18.096128,89.255936,254.226432,241.31584,140.02777777777783,21.159999999999997,105.40444444444447,-1.0,81.60111111111111,111.65444444444444,2313.610000000001
2024-03-05 18:43:21,2.931498066679221,-1.0,37.343787433333326,2.581905733333182,2.7348795666663746,6.079491966666713,4.865421400000022,19.329024,-1.0,53.264384,18.096128,89.255936,254.226432,241.455104,140.02777777777783,21.159999999999997,78.61777777777779,-1.0,81.60111111111111,111.65444444444444,2313.610000000001
2024-03-05 18:43:26,2.9314980666792207,-1.0,37.34378743333332,1.1241065000002473,1.7479485000004993,3.5645167333332965,4.865421400000022,19.329024,-1.0,53.264384,18.944,88.932352,253.657088,241.455104,140.0277777777778,56.25,78.61777777777779,-1.0,105.40444444444447,174.23999999999998,2313.61
2024-03-05 18:43:31,2.9314980666792207,-1.0,37.34378743333332,1.1241065000002473,1.7479485000004993,3.5645167333332965,4.865421400000022,19.329024,-1.0,53.264384,18.944,88.932352,253.657088,241.455104,140.0277777777778,56.25,78.61777777777779,-1.0,105.40444444444447,174.23999999999998,2313.61
2024-03-05 18:43:36,2.9314980666792207,-1.0,37.34378743333332,1.1241065000002473,1.7479485000004993,3.5645167333332965,4.865421400000022,19.329024,-1.0,53.264384,18.944,88.932352,253.657088,241.455104,140.0277777777778,56.25,78.61777777777779,-1.0,105.40444444444447,174.23999999999998,2313.61
2024-03-05 18:43:41,2.9314980666792207,-1.0,37.34378743333332,1.1241065000002473,1.7479485000004993,3.5645167333332965,4.865421400000022,19.329024,-1.0,53.264384,18.944,88.932352,253.657088,241.455104,140.0277777777778,56.25,78.61777777777779,-1.0,105.40444444444447,174.23999999999998,2313.61
2024-03-05 18:43:46,6.524921099996089,-1.0,59.522123200000024,1.1241065000002473,1.7479485000004993,3.5645167333332965,4.865421400000022,19.39456,-1.0,53.383168,18.944,88.932352,253.657088,241.455104,34.41777777777779,56.25,78.61777777777779,-1.0,105.40444444444447,174.23999999999998,3177.201111111113
2024-03-05 18:43:51,6.524921099996089,-1.0,59.522123200000024,1.1241065000002473,1.7479485000004993,3.5645167333332965,4.4704287666670925,19.39456,-1.0,53.383168,18.944,88.932352,253.657088,241.545216,34.41777777777779,56.25,222.01000000000002,-1.0,105.40444444444447,174.23999999999998,3177.201111111113
2024-03-05 18:43:56,6.524921099996087,-1.0,59.52212320000001,2.193607400000038,1.9576213666662547,5.051955800000011,4.4704287666670925,19.39456,-1.0,53.383168,18.526208,88.932352,253.755392,241.545216,34.41777777777777,16.81,222.01000000000002,-1.0,29.884444444444444,71.68444444444445,3177.201111111111
2024-03-05 18:44:01,6.524921099996087,-1.0,59.52212320000001,2.193607400000038,1.9576213666662547,5.051955800000011,4.4704287666670925,19.39456,-1.0,53.383168,18.526208,88.932352,253.755392,241.545216,34.41777777777777,16.81,222.01000000000002,-1.0,29.884444444444444,71.68444444444445,3177.201111111111
2024-03-05 18:44:06,6.524921099996087,-1.0,59.52212320000001,2.193607400000038,1.9576213666662547,5.051955800000011,4.4704287666670925,19.39456,-1.0,53.383168,18.526208,88.932352,253.755392,241.545216,34.41777777777777,16.81,222.01000000000002,-1.0,29.884444444444444,71.68444444444445,3177.201111111111
2024-03-05 18:44:11,6.524921099996087,-1.0,59.52212320000001,2.193607400000038,1.9576213666662547,5.051955800000011,4.4704287666670925,19.39456,-1.0,53.383168,18.526208,88.932352,253.755392,241.545216,34.41777777777777,16.81,222.01000000000002,-1.0,29.884444444444444,71.68444444444445,3177.201111111111
2024-03-05 18:44:16,7.884915466668949,-1.0,23.60459823333331,2.193607400000038,1.9576213666662547,5.051955800000011,4.4704287666670925,19.382272,-1.0,53.3504,18.526208,88.932352,253.755392,241.545216,214.13444444444454,16.81,222.01000000000002,-1.0,29.884444444444444,71.68444444444445,4923.361111111114
2024-03-05 18:44:21,7.884915466668949,-1.0,23.60459823333331,2.193607400000038,1.9576213666662547,5.051955800000011,5.260472233333266,19.382272,-1.0,53.3504,18.526208,88.932352,253.755392,241.754112,214.13444444444454,16.81,155.4177777777778,-1.0,29.884444444444444,71.68444444444445,4923.361111111114
2024-03-05 18:44:26,7.884915466668947,-1.0,23.604598233333306,2.1485354666666012,2.8005021333333007,5.176766366668062,5.260472233333266,19.382272,-1.0,53.3504,18.325504,91.480064,253.29664,241.754112,214.13444444444443,42.684444444444445,155.4177777777778,-1.0,131.48444444444445,140.8177777777778,4923.361111111112
2024-03-05 18:44:31,7.884915466668947,-1.0,23.604598233333306,2.1485354666666012,2.8005021333333007,5.176766366668062,5.260472233333266,19.382272,-1.0,53.3504,18.325504,91.480064,253.29664,241.754112,214.13444444444443,42.684444444444445,155.4177777777778,-1.0,131.48444444444445,140.8177777777778,4923.361111111112
2024-03-05 18:44:36,7.884915466668947,-1.0,23.604598233333306,2.1485354666666012,2.8005021333333007,5.176766366668062,5.260472233333266,19.382272,-1.0,53.3504,18.325504,91.480064,253.29664,241.754112,214.13444444444443,42.684444444444445,155.4177777777778,-1.0,131.48444444444445,140.8177777777778,4923.361111111112
