timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-sgb8d_cpu,reviews-v1-7b76c4f45d-zfc5k_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-sgb8d_memory,reviews-v1-7b76c4f45d-zfc5k_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-zfc5k_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-sgb8d_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-6ccf99c555-fqvhb_network
2024-03-06 14:49:08,3.7432524999985617,57.213039233329255,1.5828605333354062,-1.0,190.77203606666663,14.134338266664296,4.015451366668307,24.666112,58.773504,9.87136,-1.0,258.347008,502.665216,466.731008,143.20111111111112,32.87111111111111,3477.067777777778,-1.0,59.290000000000006,69.44444444444446,44.89
2024-03-06 14:49:13,3.7432524999985617,57.213039233329255,1.5828605333354062,-1.0,190.77203606666663,14.134338266664296,4.015451366668307,24.666112,58.773504,9.87136,-1.0,258.347008,502.665216,466.731008,143.20111111111112,32.87111111111111,3477.067777777778,-1.0,59.290000000000006,69.44444444444446,44.89
2024-03-06 14:49:18,3.9578199666569476,38.73178160000256,1.4848507666670232,-1.0,190.77203606666663,14.134338266664296,4.021881999998793,24.69888,57.52832,9.183232,-1.0,258.347008,502.665216,466.833408,143.20111111111112,32.87111111111111,2652.2500000000014,-1.0,74.53444444444446,35.204444444444455,87.73444444444445
2024-03-06 14:49:23,3.9578199666569476,38.73178160000256,1.4848507666670232,-1.0,0.0,3.2929831000008867,4.021881999998793,24.69888,57.52832,9.183232,-1.0,0.475136,508.694528,466.833408,41.81777777777778,14.694444444444446,2652.2500000000014,-1.0,74.53444444444446,35.204444444444455,87.73444444444445
2024-03-06 14:49:28,3.9578199666569467,38.731781600002556,1.484850766667023,-1.0,0.0,3.2929831000008867,4.021881999998793,24.69888,57.52832,9.183232,-1.0,0.475136,508.694528,466.833408,41.81777777777778,14.694444444444446,2652.25,-1.0,74.53444444444443,35.20444444444445,87.73444444444445
2024-03-06 14:49:33,3.9578199666569467,38.731781600002556,1.484850766667023,-1.0,0.0,3.2929831000008867,4.021881999998793,24.69888,57.52832,9.183232,-1.0,0.475136,508.694528,466.833408,41.81777777777778,14.694444444444446,2652.25,-1.0,74.53444444444443,35.20444444444445,87.73444444444445
2024-03-06 14:49:38,3.9578199666569467,38.731781600002556,1.484850766667023,0.0,0.0,3.2929831000008867,4.021881999998793,24.69888,57.52832,9.183232,0.0,0.475136,508.694528,466.833408,41.81777777777778,14.694444444444446,2652.25,0.0,74.53444444444443,35.20444444444445,87.73444444444445
2024-03-06 14:49:43,3.9578199666569467,38.731781600002556,1.484850766667023,0.0,0.0,3.2929831000008867,4.021881999998793,24.69888,57.52832,9.183232,0.0,0.475136,508.694528,466.833408,41.81777777777778,14.694444444444446,2652.25,0.0,74.53444444444443,35.20444444444445,87.73444444444445
2024-03-06 14:49:48,6.276451099999275,26.000700133333044,1.2964062999988832,0.0,0.0,3.2929831000008867,4.853941033335711,24.666112,57.52832,9.506816,0.0,0.475136,508.694528,466.997248,41.81777777777778,14.694444444444446,5022.084444444447,0.0,256.0000000000001,243.3600000000001,216.08999999999997
2024-03-06 14:49:53,6.276451099999275,26.000700133333044,1.2964062999988832,0.0,80.67687890341833,6.331447166667203,4.853941033335711,24.666112,57.52832,9.506816,1.150976,127.77472,509.231104,466.997248,239.21777777777777,172.48444444444442,5022.084444444447,0.0,256.0000000000001,243.3600000000001,216.08999999999997
2024-03-06 14:49:58,6.2764510999992735,26.000700133333037,1.296406299998883,0.0,93.66165309508497,6.331447166667203,4.853941033335711,24.666112,57.52832,9.506816,1.150976,127.77472,509.231104,466.997248,239.21777777777777,172.48444444444442,5022.084444444444,0.0,256.0,243.35999999999999,216.08999999999997
2024-03-06 14:50:03,6.2764510999992735,26.000700133333037,1.296406299998883,0.0,106.64642728675165,6.331447166667203,4.853941033335711,24.666112,57.52832,9.506816,1.150976,127.77472,509.231104,466.997248,239.21777777777777,172.48444444444442,5022.084444444444,0.0,256.0,243.35999999999999,216.08999999999997
2024-03-06 14:50:08,6.2764510999992735,26.000700133333037,1.296406299998883,0.0,119.63120147841833,6.331447166667203,4.853941033335711,24.666112,57.52832,9.506816,1.150976,127.77472,509.231104,466.997248,239.21777777777777,172.48444444444442,5022.084444444444,0.0,256.0,243.35999999999999,216.08999999999997
2024-03-06 14:50:13,6.2764510999992735,26.000700133333037,1.296406299998883,0.0,132.615975670085,6.331447166667203,4.853941033335711,24.666112,57.52832,9.506816,1.150976,127.77472,509.231104,466.997248,239.21777777777777,172.48444444444442,5022.084444444444,0.0,256.0,243.35999999999999,216.08999999999997
2024-03-06 14:50:18,5.212997000004787,64.18069686666666,1.1256476333339076,0.0,145.60074986175167,6.331447166667203,1.7540008333336723,24.649728,57.659392,9.37984,1.150976,127.77472,509.231104,467.083264,239.21777777777777,172.48444444444442,2819.6100000000015,0.0,157.92111111111114,56.751111111111136,130.72111111111113
2024-03-06 14:50:23,5.212997000004787,64.18069686666666,1.1256476333339076,220.08377155835564,24.890163200000025,2.918539966666837,1.7540008333336723,24.649728,57.659392,9.37984,80.662528,123.916288,509.804544,467.083264,46.239999999999995,43.559999999999995,2819.6100000000015,29.884444444444444,157.92111111111114,56.751111111111136,130.72111111111113
2024-03-06 14:50:28,5.212997000004786,64.18069686666665,1.1256476333339074,255.60311911391113,24.890163200000025,2.918539966666837,1.7540008333336723,24.649728,57.659392,9.37984,80.662528,123.916288,509.804544,467.083264,46.239999999999995,43.559999999999995,2819.61,29.884444444444444,157.92111111111112,56.75111111111111,130.72111111111113
2024-03-06 14:50:33,5.212997000004786,64.18069686666665,1.1256476333339074,291.1224666694667,24.890163200000025,2.918539966666837,1.7540008333336723,24.649728,57.659392,9.37984,80.662528,123.916288,509.804544,467.083264,46.239999999999995,43.559999999999995,2819.61,29.884444444444444,157.92111111111112,56.75111111111111,130.72111111111113
2024-03-06 14:50:38,5.212997000004786,64.18069686666665,1.1256476333339074,326.64181422502224,24.890163200000025,2.918539966666837,1.7540008333336723,24.649728,57.659392,9.37984,80.662528,123.916288,509.804544,467.083264,46.239999999999995,43.559999999999995,2819.61,29.884444444444444,157.92111111111112,56.75111111111111,130.72111111111113
2024-03-06 14:50:43,5.212997000004786,64.18069686666665,1.1256476333339074,362.16116178057786,24.890163200000025,2.918539966666837,1.7540008333336723,24.649728,57.659392,9.37984,80.662528,123.916288,509.804544,467.083264,46.239999999999995,43.559999999999995,2819.61,29.884444444444444,157.92111111111112,56.75111111111111,130.72111111111113
2024-03-06 14:50:48,5.093201166664586,20.263794000008303,1.5152950666674772,397.6805093361334,24.890163200000025,2.918539966666837,4.84523509999993,24.666112,57.52832,9.744384,80.662528,123.916288,509.804544,467.181568,46.239999999999995,43.559999999999995,4053.444444444446,29.884444444444444,121.00000000000004,53.29000000000002,182.25
2024-03-06 14:50:53,5.093201166664586,20.263794000008303,1.5152950666674772,24.862510699999994,22.40616503333331,3.812902933331467,4.84523509999993,24.666112,57.52832,9.744384,83.386368,118.70208,509.841408,467.181568,125.43999999999998,17.084444444444447,4053.444444444446,25.67111111111111,121.00000000000004,53.29000000000002,182.25
2024-03-06 14:50:58,5.093201166664585,20.263794000008296,1.515295066667477,24.862510699999994,22.40616503333331,3.812902933331467,4.84523509999993,24.666112,57.52832,9.744384,83.386368,118.70208,509.841408,467.181568,125.43999999999998,17.084444444444447,4053.4444444444443,25.67111111111111,121.0,53.29,182.25
2024-03-06 14:51:03,5.093201166664585,20.263794000008296,1.515295066667477,24.862510699999994,22.40616503333331,3.812902933331467,4.84523509999993,24.666112,57.52832,9.744384,83.386368,118.70208,509.841408,467.181568,125.43999999999998,17.084444444444447,4053.4444444444443,25.67111111111111,121.0,53.29,182.25
2024-03-06 14:51:08,5.093201166664585,20.263794000008296,1.515295066667477,24.862510699999994,22.40616503333331,3.812902933331467,4.84523509999993,24.666112,57.52832,9.744384,83.386368,118.70208,509.841408,467.181568,125.43999999999998,17.084444444444447,4053.4444444444443,25.67111111111111,121.0,53.29,182.25
2024-03-06 14:51:13,5.093201166664585,20.263794000008296,1.515295066667477,24.862510699999994,22.40616503333331,3.812902933331467,4.84523509999993,24.666112,57.52832,9.744384,83.386368,118.70208,509.841408,467.181568,125.43999999999998,17.084444444444447,4053.4444444444443,25.67111111111111,121.0,53.29,182.25
2024-03-06 14:51:18,6.38643273334007,49.88114500000242,1.1091333333335267,24.862510699999994,22.40616503333331,3.812902933331467,3.1388906333328728,24.649728,57.52832,9.744384,83.386368,118.70208,509.841408,467.23072,125.43999999999998,17.084444444444447,5093.201111111114,25.67111111111111,242.3211111111112,59.29000000000003,97.35111111111112
2024-03-06 14:51:23,6.38643273334007,49.88114500000242,1.1091333333335267,9.974867400000006,14.163636366666665,3.733084366668512,3.1388906333328728,24.649728,57.52832,9.744384,84.140032,116.383744,510.83264,467.23072,118.81,32.111111111111114,5093.201111111114,29.884444444444444,242.3211111111112,59.29000000000003,97.35111111111112
2024-03-06 14:51:28,6.386432733340068,49.88114500000241,1.1091333333335265,9.974867400000006,14.163636366666665,3.733084366668512,3.1388906333328728,24.649728,57.52832,9.744384,84.140032,116.383744,510.83264,467.23072,118.81,32.111111111111114,5093.201111111111,29.884444444444444,242.3211111111111,59.290000000000006,97.35111111111112
2024-03-06 14:51:33,6.386432733340068,49.88114500000241,1.1091333333335265,9.974867400000006,14.163636366666665,3.733084366668512,3.1388906333328728,24.649728,57.52832,9.744384,84.140032,116.383744,510.83264,467.23072,118.81,32.111111111111114,5093.201111111111,29.884444444444444,242.3211111111111,59.290000000000006,97.35111111111112
2024-03-06 14:51:38,6.386432733340068,49.88114500000241,1.1091333333335265,9.974867400000006,14.163636366666665,3.733084366668512,3.1388906333328728,24.649728,57.52832,9.744384,84.140032,116.383744,510.83264,467.23072,118.81,32.111111111111114,5093.201111111111,29.884444444444444,242.3211111111111,59.290000000000006,97.35111111111112
2024-03-06 14:51:43,6.386432733340068,49.88114500000241,1.1091333333335265,9.974867400000006,14.163636366666665,3.733084366668512,3.1388906333328728,24.649728,57.52832,9.744384,84.140032,116.383744,510.83264,467.23072,118.81,32.111111111111114,5093.201111111111,29.884444444444444,242.3211111111111,59.290000000000006,97.35111111111112
2024-03-06 14:51:48,6.065794699998151,58.278581633324706,0.8084704666657674,9.974867400000006,14.163636366666665,3.733084366668512,2.150617766665164,24.649728,57.643008,9.56416,84.140032,116.383744,510.83264,467.255296,118.81,32.111111111111114,3985.8177777777796,29.884444444444444,156.25000000000006,62.41000000000003,69.44444444444446
2024-03-06 14:51:53,6.065794699998151,58.278581633324706,0.8084704666657674,15.464252966666631,25.23954546666669,1.8539442666641057,2.150617766665164,24.649728,57.643008,9.56416,87.158784,116.051968,510.83264,467.255296,33.64,17.64,3985.8177777777796,7.111111111111111,156.25000000000006,62.41000000000003,69.44444444444446
2024-03-06 14:51:58,6.0657946999981505,58.27858163332469,0.8084704666657672,15.464252966666631,25.23954546666669,1.8539442666641057,2.150617766665164,24.649728,57.643008,9.56416,87.158784,116.051968,510.83264,467.255296,33.64,17.64,3985.817777777778,7.111111111111111,156.25,62.410000000000004,69.44444444444446
2024-03-06 14:52:03,6.0657946999981505,58.27858163332469,0.8084704666657672,15.464252966666631,25.23954546666669,1.8539442666641057,2.150617766665164,24.649728,57.643008,9.56416,87.158784,116.051968,510.83264,467.255296,33.64,17.64,3985.817777777778,7.111111111111111,156.25,62.410000000000004,69.44444444444446
2024-03-06 14:52:08,6.0657946999981505,58.27858163332469,0.8084704666657672,15.464252966666631,25.23954546666669,1.8539442666641057,2.150617766665164,24.649728,57.643008,9.56416,87.158784,116.051968,510.83264,467.255296,33.64,17.64,3985.817777777778,7.111111111111111,156.25,62.410000000000004,69.44444444444446
2024-03-06 14:52:13,6.0657946999981505,58.27858163332469,0.8084704666657672,15.464252966666631,25.23954546666669,1.8539442666641057,2.150617766665164,24.649728,57.643008,9.56416,87.158784,116.051968,510.83264,467.255296,33.64,17.64,3985.817777777778,7.111111111111111,156.25,62.410000000000004,69.44444444444446
2024-03-06 14:52:18,2.660797299995466,26.800795966664744,1.1799024999997227,15.464252966666631,25.23954546666669,1.8539442666641057,3.3257585999990624,24.649728,57.52832,9.609216,87.158784,116.051968,510.83264,467.329024,33.64,17.64,3500.6944444444457,7.111111111111111,125.44000000000003,49.00000000000003,102.68444444444444
2024-03-06 14:52:23,2.660797299995466,26.800795966664744,1.1799024999997227,13.610663466666692,11.151528866666668,5.2824710333349385,3.3257585999990624,24.649728,57.52832,9.609216,85.450752,113.975296,510.660608,467.329024,134.56,39.69,3500.6944444444457,55.751111111111115,125.44000000000003,49.00000000000003,102.68444444444444
2024-03-06 14:52:28,2.6607972999954654,26.800795966664737,1.1799024999997225,13.610663466666692,11.151528866666668,5.2824710333349385,3.3257585999990624,24.649728,57.52832,9.609216,85.450752,113.975296,510.660608,467.329024,134.56,39.69,3500.6944444444443,55.751111111111115,125.43999999999998,49.0,102.68444444444444
2024-03-06 14:52:33,2.6607972999954654,26.800795966664737,1.1799024999997225,13.610663466666692,11.151528866666668,5.2824710333349385,3.3257585999990624,24.649728,57.52832,9.609216,85.450752,113.975296,510.660608,467.329024,134.56,39.69,3500.6944444444443,55.751111111111115,125.43999999999998,49.0,102.68444444444444
2024-03-06 14:52:38,2.6607972999954654,26.800795966664737,1.1799024999997225,13.610663466666692,11.151528866666668,5.2824710333349385,3.3257585999990624,24.649728,57.52832,9.609216,85.450752,113.975296,510.660608,467.329024,134.56,39.69,3500.6944444444443,55.751111111111115,125.43999999999998,49.0,102.68444444444444
2024-03-06 14:52:43,2.6607972999954654,26.800795966664737,1.1799024999997225,13.610663466666692,11.151528866666668,5.2824710333349385,3.3257585999990624,24.649728,57.52832,9.609216,85.450752,113.975296,510.660608,467.329024,134.56,39.69,3500.6944444444443,55.751111111111115,125.43999999999998,49.0,102.68444444444444
2024-03-06 14:52:48,8.047828033340922,42.533235300000655,0.9845853333331435,13.610663466666692,11.151528866666668,5.2824710333349385,4.3334911000025995,24.649728,57.52832,9.367552,85.450752,113.975296,510.660608,467.419136,134.56,39.69,2948.490000000002,55.751111111111115,97.35111111111115,35.60111111111112,76.2711111111111
2024-03-06 14:52:53,8.047828033340922,42.533235300000655,0.9845853333331435,-1.0,6.707094899999996,3.4487937333324226,4.3334911000025995,24.649728,57.52832,9.367552,-1.0,110.342144,510.636032,467.419136,26.694444444444446,42.25,2948.490000000002,-1.0,97.35111111111115,35.60111111111112,76.2711111111111
2024-03-06 14:52:58,8.04782803334092,42.53323530000065,0.9845853333331432,-1.0,6.707094899999996,3.4487937333324226,4.3334911000025995,24.649728,57.52832,9.367552,-1.0,110.342144,510.636032,467.419136,26.694444444444446,42.25,2948.49,-1.0,97.35111111111112,35.60111111111111,76.2711111111111
2024-03-06 14:53:03,8.04782803334092,42.53323530000065,0.9845853333331432,-1.0,6.707094899999996,3.4487937333324226,4.3334911000025995,24.649728,57.52832,9.367552,-1.0,110.342144,510.636032,467.419136,26.694444444444446,42.25,2948.49,-1.0,97.35111111111112,35.60111111111111,76.2711111111111
2024-03-06 14:53:08,8.04782803334092,42.53323530000065,0.9845853333331432,-1.0,6.707094899999996,3.4487937333324226,4.3334911000025995,24.649728,57.52832,9.367552,-1.0,110.342144,510.636032,467.419136,26.694444444444446,42.25,2948.49,-1.0,97.35111111111112,35.60111111111111,76.2711111111111
2024-03-06 14:53:13,8.04782803334092,42.53323530000065,0.9845853333331432,-1.0,6.707094899999996,3.4487937333324226,4.3334911000025995,24.649728,57.52832,9.367552,-1.0,110.342144,510.636032,467.419136,26.694444444444446,42.25,2948.49,-1.0,97.35111111111112,35.60111111111111,76.2711111111111
2024-03-06 14:53:18,3.1905009666691826,63.32721703333848,1.1164819333316702,-1.0,6.707094899999996,3.4487937333324226,3.627357599998504,24.649728,57.659392,9.412608,-1.0,110.342144,510.636032,467.468288,26.694444444444446,42.25,1421.2900000000006,-1.0,169.86777777777786,118.0844444444445,118.08444444444446
2024-03-06 14:53:23,3.1905009666691826,63.32721703333848,1.1164819333316702,-1.0,11.609261300000018,36.72152600000042,3.627357599998504,24.649728,57.659392,9.412608,-1.0,110.424064,513.818624,467.468288,188.60444444444443,28.801111111111105,1421.2900000000006,-1.0,169.86777777777786,118.0844444444445,118.08444444444446
2024-03-06 14:53:28,3.1905009666691817,63.327217033338464,1.11648193333167,-1.0,11.609261300000018,36.72152600000042,3.627357599998504,24.649728,57.659392,9.412608,-1.0,110.424064,513.818624,467.468288,188.60444444444443,28.801111111111105,1421.2900000000002,-1.0,169.86777777777777,118.08444444444446,118.08444444444446
2024-03-06 14:53:33,3.1905009666691817,63.327217033338464,1.11648193333167,-1.0,11.609261300000018,36.72152600000042,3.627357599998504,24.649728,57.659392,9.412608,-1.0,110.424064,513.818624,467.468288,188.60444444444443,28.801111111111105,1421.2900000000002,-1.0,169.86777777777777,118.08444444444446,118.08444444444446
2024-03-06 14:53:38,3.1905009666691817,63.327217033338464,1.11648193333167,-1.0,11.609261300000018,36.72152600000042,3.627357599998504,24.649728,57.659392,9.412608,-1.0,110.424064,513.818624,467.468288,188.60444444444443,28.801111111111105,1421.2900000000002,-1.0,169.86777777777777,118.08444444444446,118.08444444444446
2024-03-06 14:53:43,3.1905009666691817,63.327217033338464,1.11648193333167,-1.0,11.609261300000018,36.72152600000042,3.627357599998504,24.649728,57.659392,9.412608,-1.0,110.424064,513.818624,467.468288,188.60444444444443,28.801111111111105,1421.2900000000002,-1.0,169.86777777777777,118.08444444444446,118.08444444444446
2024-03-06 14:53:48,5.309260333327378,45.52345493333027,1.5194819999995468,-1.0,11.609261300000018,36.72152600000042,4.753728733332233,24.649728,57.757696,9.834496,-1.0,110.424064,513.818624,467.709952,188.60444444444443,28.801111111111105,5097.960000000003,-1.0,278.8900000000001,111.65444444444448,187.68999999999997
2024-03-06 14:53:53,5.309260333327378,45.52345493333027,1.5194819999995468,-1.0,14.349737366666618,4.4705207333322505,4.753728733332233,24.649728,57.757696,9.834496,-1.0,110.567424,513.818624,467.709952,67.78777777777776,28.801111111111105,5097.960000000003,-1.0,278.8900000000001,111.65444444444448,187.68999999999997
2024-03-06 14:53:58,5.309260333327377,45.52345493333026,1.5194819999995466,-1.0,14.349737366666618,4.4705207333322505,4.753728733332233,24.649728,57.757696,9.834496,-1.0,110.567424,513.818624,467.709952,67.78777777777776,28.801111111111105,5097.960000000001,-1.0,278.89,111.65444444444444,187.68999999999997
2024-03-06 14:54:03,5.309260333327377,45.52345493333026,1.5194819999995466,-1.0,14.349737366666618,4.4705207333322505,4.753728733332233,24.649728,57.757696,9.834496,-1.0,110.567424,513.818624,467.709952,67.78777777777776,28.801111111111105,5097.960000000001,-1.0,278.89,111.65444444444444,187.68999999999997
2024-03-06 14:54:08,5.309260333327377,45.52345493333026,1.5194819999995466,-1.0,14.349737366666618,4.4705207333322505,4.753728733332233,24.649728,57.757696,9.834496,-1.0,110.567424,513.818624,467.709952,67.78777777777776,28.801111111111105,5097.960000000001,-1.0,278.89,111.65444444444444,187.68999999999997
2024-03-06 14:54:13,5.309260333327377,45.52345493333026,1.5194819999995466,-1.0,14.349737366666618,4.4705207333322505,4.753728733332233,24.649728,57.757696,9.834496,-1.0,110.567424,513.818624,467.709952,67.78777777777776,28.801111111111105,5097.960000000001,-1.0,278.89,111.65444444444444,187.68999999999997
2024-03-06 14:54:18,7.604478466661629,41.678458766667376,1.4745856333358158,-1.0,14.349737366666618,4.4705207333322505,2.2231873000009728,24.682496,57.52832,9.3184,-1.0,110.567424,513.818624,467.755008,67.78777777777776,28.801111111111105,3481.000000000002,-1.0,114.49000000000002,60.321111111111136,126.18777777777775
2024-03-06 14:54:23,7.604478466661629,41.678458766667376,1.4745856333358158,-1.0,9.615564966666668,1.7478374000006625,2.2231873000009728,24.682496,57.52832,9.3184,-1.0,110.583808,513.818624,467.755008,84.02777777777777,21.159999999999997,3481.000000000002,-1.0,114.49000000000002,60.321111111111136,126.18777777777775
2024-03-06 14:54:28,7.604478466661627,41.67845876666736,1.4745856333358156,-1.0,9.615564966666668,1.7478374000006625,2.2231873000009728,24.682496,57.52832,9.3184,-1.0,110.583808,513.818624,467.755008,84.02777777777777,21.159999999999997,3481.0,-1.0,114.48999999999998,60.32111111111111,126.18777777777775
2024-03-06 14:54:33,7.604478466661627,41.67845876666736,1.4745856333358156,-1.0,9.615564966666668,1.7478374000006625,2.2231873000009728,24.682496,57.52832,9.3184,-1.0,110.583808,513.818624,467.755008,84.02777777777777,21.159999999999997,3481.0,-1.0,114.48999999999998,60.32111111111111,126.18777777777775
2024-03-06 14:54:38,7.604478466661627,41.67845876666736,1.4745856333358156,-1.0,9.615564966666668,1.7478374000006625,2.2231873000009728,24.682496,57.52832,9.3184,-1.0,110.583808,513.818624,467.755008,84.02777777777777,21.159999999999997,3481.0,-1.0,114.48999999999998,60.32111111111111,126.18777777777775
2024-03-06 14:54:43,7.604478466661627,41.67845876666736,1.4745856333358156,-1.0,9.615564966666668,1.7478374000006625,2.2231873000009728,24.682496,57.52832,9.3184,-1.0,110.583808,513.818624,467.755008,84.02777777777777,21.159999999999997,3481.0,-1.0,114.48999999999998,60.32111111111111,126.18777777777775
2024-03-06 14:54:48,3.0785781000001107,33.88061629999963,1.7808656666640372,-1.0,9.615564966666668,1.7478374000006625,4.725860666667359,24.682496,57.626624,10.01472,-1.0,110.583808,513.818624,467.869696,84.02777777777777,21.159999999999997,4858.090000000002,-1.0,177.77777777777789,79.21000000000004,155.4177777777778
2024-03-06 14:54:53,3.0785781000001107,33.88061629999963,1.7808656666640372,-1.0,12.900971533333383,5.15811746666941,4.725860666667359,24.682496,57.626624,10.01472,-1.0,110.444544,513.961984,467.869696,361.0,40.11111111111111,4858.090000000002,-1.0,177.77777777777789,79.21000000000004,155.4177777777778
2024-03-06 14:54:58,3.0785781000001102,33.88061629999962,1.7808656666640368,-1.0,12.900971533333383,5.15811746666941,4.725860666667359,24.682496,57.626624,10.01472,-1.0,110.444544,513.961984,467.869696,361.0,40.11111111111111,4858.09,-1.0,177.7777777777778,79.21000000000001,155.4177777777778
2024-03-06 14:55:03,3.0785781000001102,33.88061629999962,1.7808656666640368,-1.0,12.900971533333383,5.15811746666941,4.725860666667359,24.682496,57.626624,10.01472,-1.0,110.444544,513.961984,467.869696,361.0,40.11111111111111,4858.09,-1.0,177.7777777777778,79.21000000000001,155.4177777777778
2024-03-06 14:55:08,3.0785781000001102,33.88061629999962,1.7808656666640368,-1.0,12.900971533333383,5.15811746666941,4.725860666667359,24.682496,57.626624,10.01472,-1.0,110.444544,513.961984,467.869696,361.0,40.11111111111111,4858.09,-1.0,177.7777777777778,79.21000000000001,155.4177777777778
2024-03-06 14:55:13,3.0785781000001102,33.88061629999962,1.7808656666640368,-1.0,12.900971533333383,5.15811746666941,4.725860666667359,24.682496,57.626624,10.01472,-1.0,110.444544,513.961984,467.869696,361.0,40.11111111111111,4858.09,-1.0,177.7777777777778,79.21000000000001,155.4177777777778
2024-03-06 14:55:18,6.499632933340159,50.063769566668284,1.8748262666690612,-1.0,12.900971533333383,5.15811746666941,6.106457133334213,24.666112,57.626624,9.728,-1.0,110.444544,513.961984,468.025344,361.0,40.11111111111111,2614.6177777777784,-1.0,116.64000000000006,94.09000000000002,75.68999999999998
2024-03-06 14:55:23,6.499632933340159,50.063769566668284,1.8748262666690612,-1.0,12.589404433333288,4.556085666664936,6.106457133334213,24.666112,57.626624,9.728,-1.0,105.725952,513.691648,468.025344,97.35111111111112,14.44,2614.6177777777784,-1.0,116.64000000000006,94.09000000000002,75.68999999999998
2024-03-06 14:55:28,6.499632933340157,50.06376956666827,1.8748262666690607,-1.0,12.589404433333288,4.556085666664936,6.106457133334213,24.666112,57.626624,9.728,-1.0,105.725952,513.691648,468.025344,97.35111111111112,14.44,2614.6177777777775,-1.0,116.64000000000001,94.08999999999999,75.68999999999998
2024-03-06 14:55:33,6.499632933340157,50.06376956666827,1.8748262666690607,-1.0,12.589404433333288,4.556085666664936,6.106457133334213,24.666112,57.626624,9.728,-1.0,105.725952,513.691648,468.025344,97.35111111111112,14.44,2614.6177777777775,-1.0,116.64000000000001,94.08999999999999,75.68999999999998
2024-03-06 14:55:38,6.499632933340157,50.06376956666827,1.8748262666690607,-1.0,12.589404433333288,4.556085666664936,6.106457133334213,24.666112,57.626624,9.728,-1.0,105.725952,513.691648,468.025344,97.35111111111112,14.44,2614.6177777777775,-1.0,116.64000000000001,94.08999999999999,75.68999999999998
2024-03-06 14:55:43,6.499632933340157,50.06376956666827,1.8748262666690607,-1.0,12.589404433333288,4.556085666664936,6.106457133334213,24.666112,57.626624,9.728,-1.0,105.725952,513.691648,468.025344,97.35111111111112,14.44,2614.6177777777775,-1.0,116.64000000000001,94.08999999999999,75.68999999999998
2024-03-06 14:55:48,6.249103199994959,43.1220003333389,1.4878802666657978,-1.0,12.589404433333288,4.556085666664936,1.725933999997172,24.666112,57.741312,10.088448,-1.0,105.725952,513.691648,468.082688,97.35111111111112,14.44,1293.6011111111118,-1.0,99.33444444444449,74.53444444444446,149.65444444444444
2024-03-06 14:55:53,6.249103199994959,43.1220003333389,1.4878802666657978,-1.0,11.251881566666693,4.847351166665703,1.725933999997172,24.666112,57.741312,10.088448,-1.0,105.984,513.691648,468.082688,42.684444444444445,36.80444444444444,1293.6011111111118,-1.0,99.33444444444449,74.53444444444446,149.65444444444444
2024-03-06 14:55:58,6.249103199994958,43.122000333338896,1.4878802666657975,-1.0,11.251881566666693,4.847351166665703,1.725933999997172,24.666112,57.741312,10.088448,-1.0,105.984,513.691648,468.082688,42.684444444444445,36.80444444444444,1293.6011111111113,-1.0,99.33444444444444,74.53444444444443,149.65444444444444
2024-03-06 14:56:03,6.249103199994958,43.122000333338896,1.4878802666657975,-1.0,11.251881566666693,4.847351166665703,1.725933999997172,24.666112,57.741312,10.088448,-1.0,105.984,513.691648,468.082688,42.684444444444445,36.80444444444444,1293.6011111111113,-1.0,99.33444444444444,74.53444444444443,149.65444444444444
2024-03-06 14:56:08,6.249103199994958,43.122000333338896,1.4878802666657975,-1.0,11.251881566666693,4.847351166665703,1.725933999997172,24.666112,57.741312,10.088448,-1.0,105.984,513.691648,468.082688,42.684444444444445,36.80444444444444,1293.6011111111113,-1.0,99.33444444444444,74.53444444444443,149.65444444444444
2024-03-06 14:56:13,6.249103199994958,43.122000333338896,1.4878802666657975,-1.0,11.251881566666693,4.847351166665703,1.725933999997172,24.666112,57.741312,10.088448,-1.0,105.984,513.691648,468.082688,42.684444444444445,36.80444444444444,1293.6011111111113,-1.0,99.33444444444444,74.53444444444443,149.65444444444444
2024-03-06 14:56:18,4.450588733334372,46.219137199993085,0.9707484666667675,-1.0,11.251881566666693,4.847351166665703,5.154765466666807,24.666112,57.52832,9.986048,-1.0,105.984,513.691648,468.176896,42.684444444444445,36.80444444444444,7453.444444444446,-1.0,158.76000000000005,76.8544444444445,148.83999999999997
2024-03-06 14:56:23,4.450588733334372,46.219137199993085,0.9707484666667675,-1.0,12.505183166666653,4.679681133332754,5.154765466666807,24.666112,57.52832,9.986048,-1.0,105.480192,513.929216,468.176896,185.86777777777777,32.49,7453.444444444446,-1.0,158.76000000000005,76.8544444444445,148.83999999999997
