timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-4mssh_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-4mssh_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v3-5fd56449d8-4mssh_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-07 17:51:09,3.1640735666618034,49.4986581333554,1.8682363333330918,1.9389684333323962,5.1564828666679805,-1.0,13.533870599999887,25.042944,56.60672,12.484608,93.159424,212.566016,-1.0,103.600128,11.111111111111112,5198.409999999999,222.01000000000002,-1.0,109.55111111111111,62.93777777777778,96.69444444444446
2024-03-07 17:51:14,3.1640735666618034,49.4986581333554,1.8682363333330918,1.9389684333323962,5.1564828666679805,-1.0,13.533870599999887,25.042944,56.60672,12.484608,93.159424,212.566016,-1.0,103.600128,11.111111111111112,5198.409999999999,222.01000000000002,-1.0,109.55111111111111,62.93777777777778,96.69444444444446
2024-03-07 17:51:19,3.1640735666618034,49.4986581333554,1.8682363333330918,1.9389684333323962,5.1564828666679805,-1.0,13.533870599999887,25.042944,56.60672,12.484608,93.159424,212.566016,-1.0,103.600128,11.111111111111112,5198.409999999999,222.01000000000002,-1.0,109.55111111111111,62.93777777777778,96.69444444444446
2024-03-07 17:51:24,3.1640735666618034,49.4986581333554,1.8682363333330918,1.9389684333323962,5.1564828666679805,-1.0,13.533870599999887,25.042944,56.60672,12.484608,93.159424,212.566016,-1.0,103.600128,11.111111111111112,5198.409999999999,222.01000000000002,-1.0,109.55111111111111,62.93777777777778,96.69444444444446
2024-03-07 17:51:29,3.1640735666618034,49.4986581333554,1.8682363333330918,2.050483366667777,5.162265300000021,-1.0,13.533870599999887,25.042944,56.60672,12.484608,93.159424,212.676608,-1.0,103.600128,29.521111111111114,5198.409999999999,222.01000000000002,-1.0,56.75111111111111,62.93777777777778,96.69444444444446
2024-03-07 17:51:34,3.1640735666618034,49.4986581333554,1.8682363333330918,2.050483366667777,5.162265300000021,-1.0,13.533870599999887,25.042944,56.60672,12.484608,93.159424,212.676608,-1.0,103.600128,29.521111111111114,5198.409999999999,222.01000000000002,-1.0,56.75111111111111,62.93777777777778,96.69444444444446
2024-03-07 17:51:39,8.031494666677947,45.59756116665691,0.8751396333347354,2.050483366667777,5.162265300000021,-1.0,4.785086433333656,25.042944,56.5248,13.049856,93.159424,212.676608,-1.0,103.624704,29.521111111111114,3652.1877777777772,785.8677777777779,-1.0,56.75111111111111,274.45444444444445,86.49000000000001
2024-03-07 17:51:44,8.031494666677947,45.59756116665691,0.8751396333347354,2.050483366667777,5.162265300000021,-1.0,4.785086433333656,25.042944,56.5248,13.049856,93.159424,212.676608,-1.0,103.624704,29.521111111111114,3652.1877777777772,785.8677777777779,-1.0,56.75111111111111,274.45444444444445,86.49000000000001
2024-03-07 17:51:49,8.031494666677947,45.59756116665691,0.8751396333347354,2.050483366667777,5.162265300000021,-1.0,4.785086433333656,25.042944,56.5248,13.049856,93.159424,212.676608,-1.0,103.624704,29.521111111111114,3652.1877777777772,785.8677777777779,-1.0,56.75111111111111,274.45444444444445,86.49000000000001
2024-03-07 17:51:54,8.031494666677947,45.59756116665691,0.8751396333347354,2.050483366667777,5.162265300000021,0.0,4.785086433333656,25.042944,56.5248,13.049856,93.159424,212.676608,0.0,103.624704,29.521111111111114,3652.1877777777772,785.8677777777779,0.0,56.75111111111111,274.45444444444445,86.49000000000001
2024-03-07 17:51:59,8.031494666677947,45.59756116665691,0.8751396333347354,1.4350940666664276,4.602339466665247,0.0,4.785086433333656,25.042944,56.5248,13.049856,93.159424,212.660224,3.09248,103.624704,38.440000000000005,3652.1877777777772,785.8677777777779,0.0,121.73444444444443,274.45444444444445,86.49000000000001
2024-03-07 17:52:04,8.031494666677947,45.59756116665691,0.8751396333347354,1.4350940666664276,4.602339466665247,0.0,4.785086433333656,25.042944,56.5248,13.049856,93.159424,212.660224,3.09248,103.624704,38.440000000000005,3652.1877777777772,785.8677777777779,0.0,121.73444444444443,274.45444444444445,86.49000000000001
2024-03-07 17:52:09,3.493478999992779,52.402558700002075,1.2748467333343192,1.4350940666664276,4.602339466665247,0.0,13.459614333333056,25.042944,56.516608,12.341248,93.159424,212.660224,3.09248,103.931904,38.440000000000005,3516.49,481.0711111111111,0.0,121.73444444444443,46.69444444444444,81.0
2024-03-07 17:52:14,3.493478999992779,52.402558700002075,1.2748467333343192,1.4350940666664276,4.602339466665247,0.0,13.459614333333056,25.042944,56.516608,12.341248,93.159424,212.660224,3.09248,103.931904,38.440000000000005,3516.49,481.0711111111111,0.0,121.73444444444443,46.69444444444444,81.0
2024-03-07 17:52:19,3.493478999992779,52.402558700002075,1.2748467333343192,1.4350940666664276,4.602339466665247,0.0,13.459614333333056,25.042944,56.516608,12.341248,93.159424,212.660224,3.09248,103.931904,38.440000000000005,3516.49,481.0711111111111,0.0,121.73444444444443,46.69444444444444,81.0
2024-03-07 17:52:24,3.493478999992779,52.402558700002075,1.2748467333343192,1.4350940666664276,4.602339466665247,0.0,13.459614333333056,25.042944,56.516608,12.341248,93.159424,212.660224,3.09248,103.931904,38.440000000000005,3516.49,481.0711111111111,0.0,121.73444444444443,46.69444444444444,81.0
2024-03-07 17:52:29,3.493478999992779,52.402558700002075,1.2748467333343192,1.4830463666669402,3.6599213666666706,223.72054682243777,13.459614333333056,25.042944,56.516608,12.341248,93.171712,212.570112,88.113152,103.931904,36.0,3516.49,481.0711111111111,0.0,92.16,46.69444444444444,81.0
2024-03-07 17:52:34,3.493478999992779,52.402558700002075,1.2748467333343192,1.4830463666669402,3.6599213666666706,260.5027411918822,13.459614333333056,25.042944,56.516608,12.341248,93.171712,212.570112,88.113152,103.931904,36.0,3516.49,481.0711111111111,0.0,92.16,46.69444444444444,81.0
2024-03-07 17:52:39,6.545763866673345,36.311762433342665,1.6534543666656039,1.4830463666669402,3.6599213666666706,297.2849355613267,9.27029533333344,25.042944,56.385536,12.8,93.171712,212.570112,88.113152,104.022016,36.0,2791.3611111111113,312.11111111111114,0.0,92.16,189.52111111111114,99.33444444444444
2024-03-07 17:52:44,6.545763866673345,36.311762433342665,1.6534543666656039,1.4830463666669402,3.6599213666666706,334.06712993077116,9.27029533333344,25.042944,56.385536,12.8,93.171712,212.570112,88.113152,104.022016,36.0,2791.3611111111113,312.11111111111114,0.0,92.16,189.52111111111114,99.33444444444444
2024-03-07 17:52:49,6.545763866673345,36.311762433342665,1.6534543666656039,1.4830463666669402,3.6599213666666706,370.8493243002155,9.27029533333344,25.042944,56.385536,12.8,93.171712,212.570112,88.113152,104.022016,36.0,2791.3611111111113,312.11111111111114,0.0,92.16,189.52111111111114,99.33444444444444
2024-03-07 17:52:54,6.545763866673345,36.311762433342665,1.6534543666656039,1.4830463666669402,3.6599213666666706,407.63151866966,9.27029533333344,25.042944,56.385536,12.8,93.171712,212.570112,88.113152,104.022016,36.0,2791.3611111111113,312.11111111111114,0.0,92.16,189.52111111111114,99.33444444444444
2024-03-07 17:52:59,6.545763866673345,36.311762433342665,1.6534543666656039,2.1193931333319447,2.927087800001497,91.81288083333327,9.27029533333344,25.042944,56.385536,12.8,93.171712,212.680704,90.902528,104.022016,28.09,2791.3611111111113,312.11111111111114,80.4011111111111,48.071111111111115,189.52111111111114,99.33444444444444
2024-03-07 17:53:04,6.545763866673345,36.311762433342665,1.6534543666656039,2.1193931333319447,2.927087800001497,91.81288083333327,9.27029533333344,25.042944,56.385536,12.8,93.171712,212.680704,90.902528,104.022016,28.09,2791.3611111111113,312.11111111111114,80.4011111111111,48.071111111111115,189.52111111111114,99.33444444444444
2024-03-07 17:53:09,3.321698366653436,42.086276466670824,1.415791099998387,2.1193931333319447,2.927087800001497,91.81288083333327,10.272686833333466,25.042944,56.385536,13.254656,93.171712,212.680704,90.902528,104.0384,28.09,4334.027777777777,658.7777777777778,80.4011111111111,48.071111111111115,200.69444444444443,84.02777777777777
2024-03-07 17:53:14,3.321698366653436,42.086276466670824,1.415791099998387,2.1193931333319447,2.927087800001497,91.81288083333327,10.272686833333466,25.042944,56.385536,13.254656,93.171712,212.680704,90.902528,104.0384,28.09,4334.027777777777,658.7777777777778,80.4011111111111,48.071111111111115,200.69444444444443,84.02777777777777
2024-03-07 17:53:19,3.321698366653436,42.086276466670824,1.415791099998387,2.1193931333319447,2.927087800001497,91.81288083333327,10.272686833333466,25.042944,56.385536,13.254656,93.171712,212.680704,90.902528,104.0384,28.09,4334.027777777777,658.7777777777778,80.4011111111111,48.071111111111115,200.69444444444443,84.02777777777777
2024-03-07 17:53:24,3.321698366653436,42.086276466670824,1.415791099998387,2.1193931333319447,2.927087800001497,91.81288083333327,10.272686833333466,25.042944,56.385536,13.254656,93.171712,212.680704,90.902528,104.0384,28.09,4334.027777777777,658.7777777777778,80.4011111111111,48.071111111111115,200.69444444444443,84.02777777777777
2024-03-07 17:53:29,3.321698366653436,42.086276466670824,1.415791099998387,1.511546733333565,3.345604999998386,34.47290663333338,10.272686833333466,25.042944,56.385536,13.254656,93.171712,212.742144,92.291072,104.0384,12.25,4334.027777777777,658.7777777777778,104.7211111111111,100.0,200.69444444444443,84.02777777777777
2024-03-07 17:53:34,3.321698366653436,42.086276466670824,1.415791099998387,1.511546733333565,3.345604999998386,34.47290663333338,10.272686833333466,25.042944,56.385536,13.254656,93.171712,212.742144,92.291072,104.0384,12.25,4334.027777777777,658.7777777777778,104.7211111111111,100.0,200.69444444444443,84.02777777777777
2024-03-07 17:53:39,7.369379600004322,39.55445599998105,1.6640239333355566,1.511546733333565,3.345604999998386,34.47290663333338,5.130795633333207,25.042944,56.418304,12.763136,93.171712,212.742144,92.291072,104.0384,12.25,2540.16,359.73444444444436,104.7211111111111,100.0,172.48444444444442,72.25
2024-03-07 17:53:44,7.369379600004322,39.55445599998105,1.6640239333355566,1.511546733333565,3.345604999998386,34.47290663333338,5.130795633333207,25.042944,56.418304,12.763136,93.171712,212.742144,92.291072,104.0384,12.25,2540.16,359.73444444444436,104.7211111111111,100.0,172.48444444444442,72.25
2024-03-07 17:53:49,7.369379600004322,39.55445599998105,1.6640239333355566,1.511546733333565,3.345604999998386,34.47290663333338,5.130795633333207,25.042944,56.418304,12.763136,93.171712,212.742144,92.291072,104.0384,12.25,2540.16,359.73444444444436,104.7211111111111,100.0,172.48444444444442,72.25
2024-03-07 17:53:54,7.369379600004322,39.55445599998105,1.6640239333355566,1.511546733333565,3.345604999998386,34.47290663333338,5.130795633333207,25.042944,56.418304,12.763136,93.171712,212.742144,92.291072,104.0384,12.25,2540.16,359.73444444444436,104.7211111111111,100.0,172.48444444444442,72.25
2024-03-07 17:53:59,7.369379600004322,39.55445599998105,1.6640239333355566,1.6357709666673752,3.426485866666932,40.2168000333333,5.130795633333207,25.042944,56.418304,12.763136,93.171712,212.762624,90.513408,104.0384,20.55111111111111,2540.16,359.73444444444436,78.02777777777779,28.801111111111105,172.48444444444442,72.25
2024-03-07 17:54:04,7.369379600004322,39.55445599998105,1.6640239333355566,1.6357709666673752,3.426485866666932,40.2168000333333,5.130795633333207,25.042944,56.418304,12.763136,93.171712,212.762624,90.513408,104.0384,20.55111111111111,2540.16,359.73444444444436,78.02777777777779,28.801111111111105,172.48444444444442,72.25
2024-03-07 17:54:09,2.3935447333315096,35.46886676667782,1.7332668666654172,1.6357709666673752,3.426485866666932,40.2168000333333,9.51398033333343,25.042944,56.40192,12.312576,93.171712,212.762624,90.513408,104.0384,20.55111111111111,3445.6900000000005,293.5511111111111,78.02777777777779,28.801111111111105,49.937777777777775,124.69444444444443
2024-03-07 17:54:14,2.3935447333315096,35.46886676667782,1.7332668666654172,1.6357709666673752,3.426485866666932,40.2168000333333,9.51398033333343,25.042944,56.40192,12.312576,93.171712,212.762624,90.513408,104.0384,20.55111111111111,3445.6900000000005,293.5511111111111,78.02777777777779,28.801111111111105,49.937777777777775,124.69444444444443
2024-03-07 17:54:19,2.3935447333315096,35.46886676667782,1.7332668666654172,1.6357709666673752,3.426485866666932,40.2168000333333,9.51398033333343,25.042944,56.40192,12.312576,93.171712,212.762624,90.513408,104.0384,20.55111111111111,3445.6900000000005,293.5511111111111,78.02777777777779,28.801111111111105,49.937777777777775,124.69444444444443
2024-03-07 17:54:24,2.3935447333315096,35.46886676667782,1.7332668666654172,1.6357709666673752,3.426485866666932,40.2168000333333,9.51398033333343,25.042944,56.40192,12.312576,93.171712,212.762624,90.513408,104.0384,20.55111111111111,3445.6900000000005,293.5511111111111,78.02777777777779,28.801111111111105,49.937777777777775,124.69444444444443
2024-03-07 17:54:29,2.3935447333315096,35.46886676667782,1.7332668666654172,0.9883035666670519,4.365389833333211,27.505915033333395,9.51398033333343,25.042944,56.40192,12.312576,93.171712,212.844544,90.800128,104.0384,40.11111111111111,3445.6900000000005,293.5511111111111,27.387777777777778,81.0,49.937777777777775,124.69444444444443
2024-03-07 17:54:34,2.3935447333315096,35.46886676667782,1.7332668666654172,0.9883035666670519,4.365389833333211,27.505915033333395,9.51398033333343,25.042944,56.40192,12.312576,93.171712,212.844544,90.800128,104.0384,40.11111111111111,3445.6900000000005,293.5511111111111,27.387777777777778,81.0,49.937777777777775,124.69444444444443
2024-03-07 17:54:39,7.013165033337525,49.48685006665983,2.1275092999985645,0.9883035666670519,4.365389833333211,27.505915033333395,8.520560633333218,25.059328,56.287232,13.193216,93.171712,212.844544,90.800128,104.251392,40.11111111111111,2614.6177777777775,98.01,27.387777777777778,81.0,243.35999999999999,68.33777777777779
2024-03-07 17:54:44,7.013165033337525,49.48685006665983,2.1275092999985645,0.9883035666670519,4.365389833333211,27.505915033333395,8.520560633333218,25.059328,56.287232,13.193216,93.171712,212.844544,90.800128,104.251392,40.11111111111111,2614.6177777777775,98.01,27.387777777777778,81.0,243.35999999999999,68.33777777777779
2024-03-07 17:54:49,7.013165033337525,49.48685006665983,2.1275092999985645,0.9883035666670519,4.365389833333211,27.505915033333395,8.520560633333218,25.059328,56.287232,13.193216,93.171712,212.844544,90.800128,104.251392,40.11111111111111,2614.6177777777775,98.01,27.387777777777778,81.0,243.35999999999999,68.33777777777779
2024-03-07 17:54:54,7.013165033337525,49.48685006665983,2.1275092999985645,0.9883035666670519,4.365389833333211,27.505915033333395,8.520560633333218,25.059328,56.287232,13.193216,93.171712,212.844544,90.800128,104.251392,40.11111111111111,2614.6177777777775,98.01,27.387777777777778,81.0,243.35999999999999,68.33777777777779
2024-03-07 17:54:59,7.013165033337525,49.48685006665983,2.1275092999985645,2.178055299998505,4.721409400000691,-1.0,8.520560633333218,25.059328,56.287232,13.193216,93.171712,212.987904,-1.0,104.251392,29.521111111111114,2614.6177777777775,98.01,-1.0,90.88444444444444,243.35999999999999,68.33777777777779
2024-03-07 17:55:04,7.013165033337525,49.48685006665983,2.1275092999985645,2.178055299998505,4.721409400000691,-1.0,8.520560633333218,25.059328,56.287232,13.193216,93.171712,212.987904,-1.0,104.251392,29.521111111111114,2614.6177777777775,98.01,-1.0,90.88444444444444,243.35999999999999,68.33777777777779
2024-03-07 17:55:09,7.144624833335911,43.708408633331906,1.4341927666691845,2.178055299998505,4.721409400000691,-1.0,9.383789166666645,25.042944,56.287232,12.681216,93.171712,212.987904,-1.0,104.251392,29.521111111111114,5031.5377777777785,141.61,-1.0,90.88444444444444,65.07111111111111,87.73444444444445
2024-03-07 17:55:14,7.144624833335911,43.708408633331906,1.4341927666691845,2.178055299998505,4.721409400000691,-1.0,9.383789166666645,25.042944,56.287232,12.681216,93.171712,212.987904,-1.0,104.251392,29.521111111111114,5031.5377777777785,141.61,-1.0,90.88444444444444,65.07111111111111,87.73444444444445
2024-03-07 17:55:19,7.144624833335911,43.708408633331906,1.4341927666691845,2.178055299998505,4.721409400000691,-1.0,9.383789166666645,25.042944,56.287232,12.681216,93.171712,212.987904,-1.0,104.251392,29.521111111111114,5031.5377777777785,141.61,-1.0,90.88444444444444,65.07111111111111,87.73444444444445
2024-03-07 17:55:24,7.144624833335911,43.708408633331906,1.4341927666691845,2.178055299998505,4.721409400000691,-1.0,9.383789166666645,25.042944,56.287232,12.681216,93.171712,212.987904,-1.0,104.251392,29.521111111111114,5031.5377777777785,141.61,-1.0,90.88444444444444,65.07111111111111,87.73444444444445
2024-03-07 17:55:29,7.144624833335911,43.708408633331906,1.4341927666691845,1.8399625000010171,4.944077533332347,-1.0,9.383789166666645,25.042944,56.287232,12.681216,93.171712,213.090304,-1.0,104.251392,22.72111111111111,5031.5377777777785,141.61,-1.0,120.26777777777778,65.07111111111111,87.73444444444445
2024-03-07 17:55:34,7.144624833335911,43.708408633331906,1.4341927666691845,1.8399625000010171,4.944077533332347,-1.0,9.383789166666645,25.042944,56.287232,12.681216,93.171712,213.090304,-1.0,104.251392,22.72111111111111,5031.5377777777785,141.61,-1.0,120.26777777777778,65.07111111111111,87.73444444444445
2024-03-07 17:55:39,6.102085899995776,49.019358933340605,1.6343238333320187,1.8399625000010171,4.944077533332347,-1.0,7.777501900000061,25.042944,56.369152,13.082624,93.171712,213.090304,-1.0,104.402944,22.72111111111111,3998.4544444444446,123.21,-1.0,120.26777777777778,134.56,75.1111111111111
2024-03-07 17:55:44,6.102085899995776,49.019358933340605,1.6343238333320187,1.8399625000010171,4.944077533332347,-1.0,7.777501900000061,25.042944,56.369152,13.082624,93.171712,213.090304,-1.0,104.402944,22.72111111111111,3998.4544444444446,123.21,-1.0,120.26777777777778,134.56,75.1111111111111
2024-03-07 17:55:49,6.102085899995776,49.019358933340605,1.6343238333320187,1.8399625000010171,4.944077533332347,-1.0,7.777501900000061,25.042944,56.369152,13.082624,93.171712,213.090304,-1.0,104.402944,22.72111111111111,3998.4544444444446,123.21,-1.0,120.26777777777778,134.56,75.1111111111111
2024-03-07 17:55:54,6.102085899995776,49.019358933340605,1.6343238333320187,1.8399625000010171,4.944077533332347,-1.0,7.777501900000061,25.042944,56.369152,13.082624,93.171712,213.090304,-1.0,104.402944,22.72111111111111,3998.4544444444446,123.21,-1.0,120.26777777777778,134.56,75.1111111111111
2024-03-07 17:55:59,6.102085899995776,49.019358933340605,1.6343238333320187,1.8697335333323886,2.0876813999999895,-1.0,7.777501900000061,25.042944,56.369152,13.082624,93.171712,213.151744,-1.0,104.402944,39.69,3998.4544444444446,123.21,-1.0,81.60111111111111,134.56,75.1111111111111
2024-03-07 17:56:04,6.102085899995776,49.019358933340605,1.6343238333320187,1.8697335333323886,2.0876813999999895,-1.0,7.777501900000061,25.042944,56.369152,13.082624,93.171712,213.151744,-1.0,104.402944,39.69,3998.4544444444446,123.21,-1.0,81.60111111111111,134.56,75.1111111111111
2024-03-07 17:56:09,5.913315966669567,45.30384433331468,1.370507166666357,1.8697335333323886,2.0876813999999895,-1.0,11.321464666666731,25.042944,56.287232,12.47232,93.171712,213.151744,-1.0,104.501248,39.69,3356.2711111111107,46.69444444444444,-1.0,81.60111111111111,298.1377777777777,18.777777777777775
2024-03-07 17:56:14,5.913315966669567,45.30384433331468,1.370507166666357,1.8697335333323886,2.0876813999999895,-1.0,11.321464666666731,25.042944,56.287232,12.47232,93.171712,213.151744,-1.0,104.501248,39.69,3356.2711111111107,46.69444444444444,-1.0,81.60111111111111,298.1377777777777,18.777777777777775
2024-03-07 17:56:19,5.913315966669567,45.30384433331468,1.370507166666357,1.8697335333323886,2.0876813999999895,-1.0,11.321464666666731,25.042944,56.287232,12.47232,93.171712,213.151744,-1.0,104.501248,39.69,3356.2711111111107,46.69444444444444,-1.0,81.60111111111111,298.1377777777777,18.777777777777775
2024-03-07 17:56:24,5.913315966669567,45.30384433331468,1.370507166666357,1.8697335333323886,2.0876813999999895,-1.0,11.321464666666731,25.042944,56.287232,12.47232,93.171712,213.151744,-1.0,104.501248,39.69,3356.2711111111107,46.69444444444444,-1.0,81.60111111111111,298.1377777777777,18.777777777777775
2024-03-07 17:56:29,5.913315966669567,45.30384433331468,1.370507166666357,2.3427092000000966,5.794777833333835,-1.0,11.321464666666731,25.042944,56.287232,12.47232,93.171712,213.25824,-1.0,104.501248,21.777777777777782,3356.2711111111107,46.69444444444444,-1.0,79.21000000000001,298.1377777777777,18.777777777777775
2024-03-07 17:56:34,5.913315966669567,45.30384433331468,1.370507166666357,2.3427092000000966,5.794777833333835,-1.0,11.321464666666731,25.042944,56.287232,12.47232,93.171712,213.25824,-1.0,104.501248,21.777777777777782,3356.2711111111107,46.69444444444444,-1.0,79.21000000000001,298.1377777777777,18.777777777777775
2024-03-07 17:56:39,3.2973712000057276,39.781909599999686,1.3477837666679684,2.3427092000000966,5.794777833333835,-1.0,13.408400100000032,25.042944,56.287232,12.652544,93.171712,213.25824,-1.0,104.640512,21.777777777777782,3226.24,132.25,-1.0,79.21000000000001,138.45444444444448,155.4177777777778
2024-03-07 17:56:44,3.2973712000057276,39.781909599999686,1.3477837666679684,2.3427092000000966,5.794777833333835,-1.0,13.408400100000032,25.042944,56.287232,12.652544,93.171712,213.25824,-1.0,104.640512,21.777777777777782,3226.24,132.25,-1.0,79.21000000000001,138.45444444444448,155.4177777777778
2024-03-07 17:56:49,3.2973712000057276,39.781909599999686,1.3477837666679684,2.3427092000000966,5.794777833333835,-1.0,13.408400100000032,25.042944,56.287232,12.652544,93.171712,213.25824,-1.0,104.640512,21.777777777777782,3226.24,132.25,-1.0,79.21000000000001,138.45444444444448,155.4177777777778
2024-03-07 17:56:54,3.2973712000057276,39.781909599999686,1.3477837666679684,2.3427092000000966,5.794777833333835,-1.0,13.408400100000032,25.042944,56.287232,12.652544,93.171712,213.25824,-1.0,104.640512,21.777777777777782,3226.24,132.25,-1.0,79.21000000000001,138.45444444444448,155.4177777777778
2024-03-07 17:56:59,3.2973712000057276,39.781909599999686,1.3477837666679684,2.2303376333335714,5.389980866666141,-1.0,13.408400100000032,25.042944,56.287232,12.652544,93.171712,213.368832,-1.0,104.640512,23.361111111111107,3226.24,132.25,-1.0,138.45444444444448,138.45444444444448,155.4177777777778
2024-03-07 17:57:04,3.2973712000057276,39.781909599999686,1.3477837666679684,2.2303376333335714,5.389980866666141,-1.0,13.408400100000032,25.042944,56.287232,12.652544,93.171712,213.368832,-1.0,104.640512,23.361111111111107,3226.24,132.25,-1.0,138.45444444444448,138.45444444444448,155.4177777777778
2024-03-07 17:57:09,6.198513799987873,40.471720100019105,0.9286098999988706,2.2303376333335714,5.389980866666141,-1.0,10.33074686666661,25.042944,56.614912,12.500992,93.171712,213.368832,-1.0,104.779776,23.361111111111107,2496.667777777778,127.69000000000001,-1.0,138.45444444444448,205.44444444444446,97.35111111111112
2024-03-07 17:57:14,6.198513799987873,40.471720100019105,0.9286098999988706,2.2303376333335714,5.389980866666141,-1.0,10.33074686666661,25.042944,56.614912,12.500992,93.171712,213.368832,-1.0,104.779776,23.361111111111107,2496.667777777778,127.69000000000001,-1.0,138.45444444444448,205.44444444444446,97.35111111111112
2024-03-07 17:57:19,6.198513799987873,40.471720100019105,0.9286098999988706,2.2303376333335714,5.389980866666141,-1.0,10.33074686666661,25.042944,56.614912,12.500992,93.171712,213.368832,-1.0,104.779776,23.361111111111107,2496.667777777778,127.69000000000001,-1.0,138.45444444444448,205.44444444444446,97.35111111111112
2024-03-07 17:57:24,6.198513799987873,40.471720100019105,0.9286098999988706,2.2303376333335714,5.389980866666141,-1.0,10.33074686666661,25.042944,56.614912,12.500992,93.171712,213.368832,-1.0,104.779776,23.361111111111107,2496.667777777778,127.69000000000001,-1.0,138.45444444444448,205.44444444444446,97.35111111111112
2024-03-07 17:57:29,6.198513799987873,40.471720100019105,0.9286098999988706,2.6430646666672906,5.269646800000297,-1.0,10.33074686666661,25.042944,56.614912,12.500992,93.171712,213.52448,-1.0,104.779776,49.0,2496.667777777778,127.69000000000001,-1.0,95.3877777777778,205.44444444444446,97.35111111111112
2024-03-07 17:57:34,6.198513799987873,40.471720100019105,0.9286098999988706,2.6430646666672906,5.269646800000297,-1.0,10.33074686666661,25.042944,56.614912,12.500992,93.171712,213.52448,-1.0,104.779776,49.0,2496.667777777778,127.69000000000001,-1.0,95.3877777777778,205.44444444444446,97.35111111111112
2024-03-07 17:57:39,7.719478533332827,51.55779666665694,2.418439500002023,2.6430646666672906,5.269646800000297,-1.0,9.276466266666716,25.042944,56.287232,12.873728,93.171712,213.52448,-1.0,104.779776,49.0,6636.817777777778,149.65444444444444,-1.0,95.3877777777778,290.1344444444445,85.87111111111112
2024-03-07 17:57:44,7.719478533332827,51.55779666665694,2.418439500002023,2.6430646666672906,5.269646800000297,-1.0,9.276466266666716,25.042944,56.287232,12.873728,93.171712,213.52448,-1.0,104.779776,49.0,6636.817777777778,149.65444444444444,-1.0,95.3877777777778,290.1344444444445,85.87111111111112
2024-03-07 17:57:49,7.719478533332827,51.55779666665694,2.418439500002023,2.6430646666672906,5.269646800000297,-1.0,9.276466266666716,25.042944,56.287232,12.873728,93.171712,213.52448,-1.0,104.779776,49.0,6636.817777777778,149.65444444444444,-1.0,95.3877777777778,290.1344444444445,85.87111111111112
2024-03-07 17:57:54,7.719478533332827,51.55779666665694,2.418439500002023,2.6430646666672906,5.269646800000297,-1.0,9.276466266666716,25.042944,56.287232,12.873728,93.171712,213.52448,-1.0,104.779776,49.0,6636.817777777778,149.65444444444444,-1.0,95.3877777777778,290.1344444444445,85.87111111111112
2024-03-07 17:57:59,7.719478533332827,51.55779666665694,2.418439500002023,1.3396775666668266,6.113343566666648,-1.0,9.276466266666716,25.042944,56.287232,12.873728,93.171712,213.659648,-1.0,104.779776,42.25,6636.817777777778,149.65444444444444,-1.0,136.89,290.1344444444445,85.87111111111112
2024-03-07 17:58:04,7.719478533332827,51.55779666665694,2.418439500002023,1.3396775666668266,6.113343566666648,-1.0,9.276466266666716,25.042944,56.287232,12.873728,93.171712,213.659648,-1.0,104.779776,42.25,6636.817777777778,149.65444444444444,-1.0,136.89,290.1344444444445,85.87111111111112
2024-03-07 17:58:09,3.417690633341408,47.40137973334034,1.5221039999990658,1.3396775666668266,6.113343566666648,-1.0,12.131662533333081,25.042944,56.516608,13.176832,93.171712,213.659648,-1.0,104.984576,42.25,1792.1111111111113,187.68999999999997,-1.0,136.89,159.6011111111111,49.467777777777776
2024-03-07 17:58:14,3.417690633341408,47.40137973334034,1.5221039999990658,1.3396775666668266,6.113343566666648,-1.0,12.131662533333081,25.042944,56.516608,13.176832,93.171712,213.659648,-1.0,104.984576,42.25,1792.1111111111113,187.68999999999997,-1.0,136.89,159.6011111111111,49.467777777777776
2024-03-07 17:58:19,3.417690633341408,47.40137973334034,1.5221039999990658,1.3396775666668266,6.113343566666648,-1.0,12.131662533333081,25.042944,56.516608,13.176832,93.171712,213.659648,-1.0,104.984576,42.25,1792.1111111111113,187.68999999999997,-1.0,136.89,159.6011111111111,49.467777777777776
2024-03-07 17:58:24,3.417690633341408,47.40137973334034,1.5221039999990658,1.3396775666668266,6.113343566666648,-1.0,12.131662533333081,25.042944,56.516608,13.176832,93.171712,213.659648,-1.0,104.984576,42.25,1792.1111111111113,187.68999999999997,-1.0,136.89,159.6011111111111,49.467777777777776
