timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-h79qd_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-h79qd_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-h79qd_network,reviews-v2-7b4f9d8cb4-hnbzm_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 05:51:06,6.4265385333328595,69.24563256667776,1.2652487666665972,2.342803559526224,820.9110879549429,725.4494396666663,-1.0,24.92416,56.610816,13.651968,93.540352,628.027392,107.999232,-1.0,104.7211111111111,-1.0,124.69444444444443,144.0,71.10214927393318,2858.6844444444446,36.391406089195655
2024-03-07 05:51:11,6.4265385333328595,69.24563256667776,1.2652487666665972,2.342803559526224,820.9110879549429,725.4494396666663,-1.0,24.92416,56.610816,13.651968,93.540352,628.027392,107.999232,-1.0,104.7211111111111,-1.0,124.69444444444443,144.0,71.10214927393318,2858.6844444444446,36.391406089195655
2024-03-07 05:51:16,6.8982495333330025,33.45123333331989,1.723091199998332,2.342803559526224,820.9110879549429,925.3972607333332,-1.0,24.92416,56.365056,14.221312,93.540352,628.027392,108.146688,-1.0,114.49000000000002,-1.0,154.58777777777783,111.65444444444448,71.10214927393318,3010.351111111113,36.391406089195655
2024-03-07 05:51:21,6.8982495333330025,33.45123333331989,1.723091199998332,2.342803559526224,820.9110879549429,925.3972607333332,0.0,24.92416,56.365056,14.221312,93.540352,628.027392,108.146688,0.0,114.49000000000002,0.0,154.58777777777783,111.65444444444448,71.10214927393318,3010.351111111113,36.391406089195655
2024-03-07 05:51:26,6.898249533333001,33.451233333319884,1.7230911999983314,2.900008267768627,855.6498027737027,925.3972607333328,0.0,24.92416,56.365056,14.221312,93.540352,628.035584,108.146688,0.0,114.48999999999998,0.0,154.58777777777777,111.65444444444444,219.09842235087717,3010.351111111111,40.12180954704705
2024-03-07 05:51:31,6.898249533333001,33.451233333319884,1.7230911999983314,2.900008267768627,855.6498027737027,925.3972607333328,0.0,24.92416,56.365056,14.221312,93.540352,628.035584,108.146688,0.0,114.48999999999998,0.0,154.58777777777777,111.65444444444444,219.09842235087717,3010.351111111111,40.12180954704705
2024-03-07 05:51:36,6.898249533333001,33.451233333319884,1.7230911999983314,2.900008267768627,855.6498027737027,925.3972607333328,0.0,24.92416,56.365056,14.221312,93.540352,628.035584,108.146688,0.0,114.48999999999998,0.0,154.58777777777777,111.65444444444444,219.09842235087717,3010.351111111111,40.12180954704705
2024-03-07 05:51:41,6.898249533333001,33.451233333319884,1.7230911999983314,2.900008267768627,855.6498027737027,925.3972607333328,0.0,24.92416,56.365056,14.221312,93.540352,628.035584,108.146688,0.0,114.48999999999998,0.0,154.58777777777777,111.65444444444444,219.09842235087717,3010.351111111111,40.12180954704705
2024-03-07 05:51:46,4.2154944333257545,57.16520496668334,1.54102830000132,2.900008267768627,855.6498027737027,1027.9002823000005,0.0,24.92416,56.46336,13.635584,93.540352,628.035584,108.11392,0.0,85.87111111111116,0.0,195.06777777777788,139.24000000000007,219.09842235087717,7516.890000000003,40.12180954704705
2024-03-07 05:51:51,4.2154944333257545,57.16520496668334,1.54102830000132,2.900008267768627,855.6498027737027,1027.9002823000005,0.0,24.92416,56.46336,13.635584,93.540352,628.035584,108.11392,75.657216,85.87111111111116,0.0,195.06777777777788,139.24000000000007,219.09842235087717,7516.890000000003,40.12180954704705
2024-03-07 05:51:56,4.215494433325754,57.165204966683326,1.5410283000013199,1.5891637333330284,74.59500716666602,1027.9002823000003,0.0,24.92416,56.46336,13.635584,93.540352,628.035584,108.11392,75.657216,85.87111111111112,0.0,195.0677777777778,139.24,74.53444444444443,7516.89,35.20444444444445
2024-03-07 05:52:01,4.215494433325754,57.165204966683326,1.5410283000013199,1.5891637333330284,74.59500716666602,1027.9002823000003,0.0,24.92416,56.46336,13.635584,93.540352,628.035584,108.11392,75.657216,85.87111111111112,0.0,195.0677777777778,139.24,74.53444444444443,7516.89,35.20444444444445
2024-03-07 05:52:06,4.215494433325754,57.165204966683326,1.5410283000013199,1.5891637333330284,74.59500716666602,1027.9002823000003,0.0,24.92416,56.46336,13.635584,93.540352,628.035584,108.11392,75.657216,85.87111111111112,0.0,195.0677777777778,139.24,74.53444444444443,7516.89,35.20444444444445
2024-03-07 05:52:11,4.215494433325754,57.165204966683326,1.5410283000013199,1.5891637333330284,74.59500716666602,1027.9002823000003,0.0,24.92416,56.46336,13.635584,93.540352,628.035584,108.11392,75.657216,85.87111111111112,0.0,195.0677777777778,139.24,74.53444444444443,7516.89,35.20444444444445
2024-03-07 05:52:16,7.243583566666229,49.654561599982124,1.6016851333309514,1.5891637333330284,74.59500716666602,1253.3458209666683,0.0,24.92416,56.348672,14.082048,93.540352,628.035584,108.249088,75.657216,118.81000000000004,0.0,96.04000000000005,146.41000000000003,74.53444444444443,4006.890000000002,35.20444444444445
2024-03-07 05:52:21,7.243583566666229,49.654561599982124,1.6016851333309514,1.5891637333330284,74.59500716666602,1253.3458209666683,82.79499589999998,24.92416,56.348672,14.082048,93.540352,628.035584,108.249088,84.164608,118.81000000000004,92.8011111111111,96.04000000000005,146.41000000000003,74.53444444444443,4006.890000000002,35.20444444444445
2024-03-07 05:52:26,7.243583566666227,49.65456159998212,1.601685133330951,1.7802265000000261,92.2263427666697,1253.345820966668,82.79499589999998,24.92416,56.348672,14.082048,93.540352,628.035584,108.249088,84.164608,118.81,92.8011111111111,96.04000000000002,146.41,66.69444444444443,4006.8899999999994,30.25
2024-03-07 05:52:31,7.243583566666227,49.65456159998212,1.601685133330951,1.7802265000000261,92.2263427666697,1253.345820966668,82.79499589999998,24.92416,56.348672,14.082048,93.540352,628.035584,108.249088,84.164608,118.81,92.8011111111111,96.04000000000002,146.41,66.69444444444443,4006.8899999999994,30.25
2024-03-07 05:52:36,7.243583566666227,49.65456159998212,1.601685133330951,1.7802265000000261,92.2263427666697,1253.345820966668,82.79499589999998,24.92416,56.348672,14.082048,93.540352,628.035584,108.249088,84.164608,118.81,92.8011111111111,96.04000000000002,146.41,66.69444444444443,4006.8899999999994,30.25
2024-03-07 05:52:41,7.243583566666227,49.65456159998212,1.601685133330951,1.7802265000000261,92.2263427666697,1253.345820966668,82.79499589999998,24.92416,56.348672,14.082048,93.540352,628.035584,108.249088,84.164608,118.81,92.8011111111111,96.04000000000002,146.41,66.69444444444443,4006.8899999999994,30.25
2024-03-07 05:52:46,4.771768166665425,67.17465056666092,1.8077340666688244,1.7802265000000261,92.2263427666697,1030.0279409666664,82.79499589999998,24.92416,56.348672,13.672448,93.540352,628.035584,108.31872,84.164608,23.361111111111118,92.8011111111111,104.72111111111117,135.33444444444447,66.69444444444443,5333.867777777779,30.25
2024-03-07 05:52:51,4.771768166665425,67.17465056666092,1.8077340666688244,1.7802265000000261,92.2263427666697,1030.0279409666664,48.404520100000006,24.92416,56.348672,13.672448,93.540352,628.035584,108.31872,77.840384,23.361111111111118,85.25444444444443,104.72111111111117,135.33444444444447,66.69444444444443,5333.867777777779,30.25
2024-03-07 05:52:56,4.771768166665424,67.1746505666609,1.807734066668824,1.764610166666595,605.1852109999951,1030.0279409666662,48.404520100000006,24.92416,56.348672,13.672448,93.540352,628.056064,108.31872,77.840384,23.361111111111107,85.25444444444443,104.7211111111111,135.33444444444444,207.36,5333.8677777777775,19.360000000000003
2024-03-07 05:53:01,4.771768166665424,67.1746505666609,1.807734066668824,1.764610166666595,605.1852109999951,1030.0279409666662,48.404520100000006,24.92416,56.348672,13.672448,93.540352,628.056064,108.31872,77.840384,23.361111111111107,85.25444444444443,104.7211111111111,135.33444444444444,207.36,5333.8677777777775,19.360000000000003
2024-03-07 05:53:06,4.771768166665424,67.1746505666609,1.807734066668824,1.764610166666595,605.1852109999951,1030.0279409666662,48.404520100000006,24.92416,56.348672,13.672448,93.540352,628.056064,108.31872,77.840384,23.361111111111107,85.25444444444443,104.7211111111111,135.33444444444444,207.36,5333.8677777777775,19.360000000000003
2024-03-07 05:53:11,4.771768166665424,67.1746505666609,1.807734066668824,1.764610166666595,605.1852109999951,1030.0279409666662,48.404520100000006,24.92416,56.348672,13.672448,93.540352,628.056064,108.31872,77.840384,23.361111111111107,85.25444444444443,104.7211111111111,135.33444444444444,207.36,5333.8677777777775,19.360000000000003
2024-03-07 05:53:16,8.226933900004953,28.973323600015046,1.4095785666654594,1.764610166666595,605.1852109999951,1036.9238407666674,48.404520100000006,24.907776,56.46336,13.971456,93.540352,628.056064,105.324544,77.840384,169.00000000000009,85.25444444444443,93.44444444444447,349.6900000000001,207.36,1293.6011111111118,19.360000000000003
2024-03-07 05:53:21,8.226933900004953,28.973323600015046,1.4095785666654594,1.764610166666595,605.1852109999951,1036.9238407666674,24.253653133333348,24.907776,56.46336,13.971456,93.540352,628.056064,105.324544,78.671872,169.00000000000009,129.20111111111112,93.44444444444447,349.6900000000001,207.36,1293.6011111111118,19.360000000000003
2024-03-07 05:53:26,8.226933900004951,28.97332360001504,1.4095785666654592,1.1643649635039144,980.3251289204431,1036.9238407666671,24.253653133333348,24.907776,56.46336,13.971456,93.540352,628.056064,105.324544,78.671872,169.0,129.20111111111112,93.44444444444443,349.69,208.27945313768907,1293.6011111111113,55.73996256119924
2024-03-07 05:53:31,8.226933900004951,28.97332360001504,1.4095785666654592,1.1643649635039144,980.3251289204431,1036.9238407666671,24.253653133333348,24.907776,56.46336,13.971456,93.540352,628.056064,105.324544,78.671872,169.0,129.20111111111112,93.44444444444443,349.69,208.27945313768907,1293.6011111111113,55.73996256119924
2024-03-07 05:53:36,8.226933900004951,28.97332360001504,1.4095785666654592,1.1643649635039144,980.3251289204431,1036.9238407666671,24.253653133333348,24.907776,56.46336,13.971456,93.540352,628.056064,105.324544,78.671872,169.0,129.20111111111112,93.44444444444443,349.69,208.27945313768907,1293.6011111111113,55.73996256119924
2024-03-07 05:53:41,8.226933900004951,28.97332360001504,1.4095785666654592,1.1643649635039144,980.3251289204431,1036.9238407666671,24.253653133333348,24.907776,56.46336,13.971456,93.540352,628.056064,105.324544,78.671872,169.0,129.20111111111112,93.44444444444443,349.69,208.27945313768907,1293.6011111111113,55.73996256119924
2024-03-07 05:53:46,4.906675333328774,58.548817133335746,1.4734692666669014,1.1643649635039144,980.3251289204431,1.6017580999990366,24.253653133333348,24.907776,56.406016,13.29152,93.540352,628.056064,105.418752,78.671872,121.73444444444448,129.20111111111112,176.00444444444457,68.89000000000004,208.27945313768907,5888.004444444447,55.73996256119924
2024-03-07 05:53:51,4.906675333328774,58.548817133335746,1.4734692666669014,1.1643649635039144,980.3251289204431,1.6017580999990366,28.3974098666666,24.907776,56.406016,13.29152,93.540352,628.056064,105.418752,79.286272,121.73444444444448,102.00999999999999,176.00444444444457,68.89000000000004,208.27945313768907,5888.004444444447,55.73996256119924
2024-03-07 05:53:56,4.9066753333287725,58.54881713333573,1.4734692666669011,2.0673424009068766,464.81293225989185,1.6017580999990362,28.3974098666666,24.907776,56.406016,13.29152,93.540352,628.056064,105.418752,79.286272,121.73444444444443,102.00999999999999,176.00444444444446,68.89000000000001,85.88828790981017,5888.004444444445,30.25605090762101
2024-03-07 05:54:01,4.9066753333287725,58.54881713333573,1.4734692666669011,2.0673424009068766,464.81293225989185,1.6017580999990362,28.3974098666666,24.907776,56.406016,13.29152,93.540352,628.056064,105.418752,79.286272,121.73444444444443,102.00999999999999,176.00444444444446,68.89000000000001,85.88828790981017,5888.004444444445,30.25605090762101
2024-03-07 05:54:06,4.9066753333287725,58.54881713333573,1.4734692666669011,2.0673424009068766,464.81293225989185,1.6017580999990362,28.3974098666666,24.907776,56.406016,13.29152,93.540352,628.056064,105.418752,79.286272,121.73444444444443,102.00999999999999,176.00444444444446,68.89000000000001,85.88828790981017,5888.004444444445,30.25605090762101
2024-03-07 05:54:11,4.9066753333287725,58.54881713333573,1.4734692666669011,2.0673424009068766,464.81293225989185,1.6017580999990362,28.3974098666666,24.907776,56.406016,13.29152,93.540352,628.056064,105.418752,79.286272,121.73444444444443,102.00999999999999,176.00444444444446,68.89000000000001,85.88828790981017,5888.004444444445,30.25605090762101
2024-03-07 05:54:16,5.7518676666707815,50.097309733337184,1.845253299999665,2.0673424009068766,464.81293225989185,3.5397009333337346,28.3974098666666,24.92416,56.496128,14.00832,93.540352,628.056064,105.521152,79.286272,97.35111111111115,102.00999999999999,32.87111111111112,181.3511111111112,85.88828790981017,5294.98777777778,30.25605090762101
2024-03-07 05:54:21,5.7518676666707815,50.097309733337184,1.845253299999665,2.0673424009068766,464.81293225989185,3.5397009333337346,0.0,24.92416,56.496128,14.00832,93.540352,628.056064,105.521152,0.0,97.35111111111115,71.68444444444445,32.87111111111112,181.3511111111112,85.88828790981017,5294.98777777778,30.25605090762101
2024-03-07 05:54:26,5.751867666670781,50.09730973333717,1.8452532999996645,1.6757190333332042,185.21443743333447,3.5397009333337337,-1.0,24.92416,56.496128,14.00832,93.540352,628.056064,105.521152,-1.0,97.35111111111112,71.68444444444445,32.87111111111111,181.35111111111112,124.69444444444443,5294.987777777777,26.351111111111116
2024-03-07 05:54:31,5.751867666670781,50.09730973333717,1.8452532999996645,1.6757190333332042,185.21443743333447,3.5397009333337337,-1.0,24.92416,56.496128,14.00832,93.540352,628.056064,105.521152,-1.0,97.35111111111112,71.68444444444445,32.87111111111111,181.35111111111112,124.69444444444443,5294.987777777777,26.351111111111116
2024-03-07 05:54:36,5.751867666670781,50.09730973333717,1.8452532999996645,1.6757190333332042,185.21443743333447,3.5397009333337337,-1.0,24.92416,56.496128,14.00832,93.540352,628.056064,105.521152,-1.0,97.35111111111112,71.68444444444445,32.87111111111111,181.35111111111112,124.69444444444443,5294.987777777777,26.351111111111116
2024-03-07 05:54:41,5.751867666670781,50.09730973333717,1.8452532999996645,1.6757190333332042,185.21443743333447,3.5397009333337337,-1.0,24.92416,56.496128,14.00832,93.540352,628.056064,105.521152,-1.0,97.35111111111112,71.68444444444445,32.87111111111111,181.35111111111112,124.69444444444443,5294.987777777777,26.351111111111116
2024-03-07 05:54:46,3.0178930999985223,43.727865066648526,1.8125849000019425,1.6757190333332042,185.21443743333447,3.542839266666913,-1.0,24.92416,56.46336,13.733888,93.540352,628.056064,105.619456,-1.0,88.98777777777782,71.68444444444445,125.44000000000003,140.02777777777783,124.69444444444443,2848.0011111111126,26.351111111111116
2024-03-07 05:54:51,3.0178930999985223,43.727865066648526,1.8125849000019425,1.6757190333332042,185.21443743333447,3.542839266666913,-1.0,24.92416,56.46336,13.733888,93.540352,628.056064,105.619456,-1.0,88.98777777777782,-1.0,125.44000000000003,140.02777777777783,124.69444444444443,2848.0011111111126,26.351111111111116
2024-03-07 05:54:56,3.017893099998522,43.72786506664852,1.812584900001942,1.7489576000002671,493.32224779999854,3.542839266666912,-1.0,24.92416,56.46336,13.733888,93.540352,628.056064,105.619456,-1.0,88.98777777777778,-1.0,125.43999999999998,140.0277777777778,158.76,2848.001111111111,25.67111111111111
2024-03-07 05:55:01,3.017893099998522,43.72786506664852,1.812584900001942,1.7489576000002671,493.32224779999854,3.542839266666912,-1.0,24.92416,56.46336,13.733888,93.540352,628.056064,105.619456,-1.0,88.98777777777778,-1.0,125.43999999999998,140.0277777777778,158.76,2848.001111111111,25.67111111111111
2024-03-07 05:55:06,3.017893099998522,43.72786506664852,1.812584900001942,1.7489576000002671,493.32224779999854,3.542839266666912,-1.0,24.92416,56.46336,13.733888,93.540352,628.056064,105.619456,-1.0,88.98777777777778,-1.0,125.43999999999998,140.0277777777778,158.76,2848.001111111111,25.67111111111111
2024-03-07 05:55:11,3.017893099998522,43.72786506664852,1.812584900001942,1.7489576000002671,493.32224779999854,3.542839266666912,-1.0,24.92416,56.46336,13.733888,93.540352,628.056064,105.619456,-1.0,88.98777777777778,-1.0,125.43999999999998,140.0277777777778,158.76,2848.001111111111,25.67111111111111
2024-03-07 05:55:16,6.65860826666176,43.61282823335085,1.5383822333319588,1.7489576000002671,493.32224779999854,4.155351833333044,-1.0,24.907776,56.479744,14.2336,93.540352,628.056064,105.721856,-1.0,81.60111111111114,-1.0,138.4544444444445,116.64000000000006,158.76,3823.361111111113,25.67111111111111
2024-03-07 05:55:21,6.65860826666176,43.61282823335085,1.5383822333319588,1.7489576000002671,493.32224779999854,4.155351833333044,-1.0,24.907776,56.479744,14.2336,93.540352,628.056064,105.721856,-1.0,81.60111111111114,-1.0,138.4544444444445,116.64000000000006,158.76,3823.361111111113,25.67111111111111
2024-03-07 05:55:26,6.6586082666617585,43.61282823335084,1.5383822333319586,2.3802469000003157,663.9614681000012,4.155351833333043,-1.0,24.907776,56.479744,14.2336,93.540352,628.076544,105.721856,-1.0,81.60111111111111,-1.0,138.45444444444448,116.64000000000001,55.751111111111115,3823.3611111111113,25.0
2024-03-07 05:55:31,6.6586082666617585,43.61282823335084,1.5383822333319586,2.3802469000003157,663.9614681000012,4.155351833333043,-1.0,24.907776,56.479744,14.2336,93.540352,628.076544,105.721856,-1.0,81.60111111111111,-1.0,138.45444444444448,116.64000000000001,55.751111111111115,3823.3611111111113,25.0
2024-03-07 05:55:36,6.6586082666617585,43.61282823335084,1.5383822333319586,2.3802469000003157,663.9614681000012,4.155351833333043,-1.0,24.907776,56.479744,14.2336,93.540352,628.076544,105.721856,-1.0,81.60111111111111,-1.0,138.45444444444448,116.64000000000001,55.751111111111115,3823.3611111111113,25.0
2024-03-07 05:55:41,6.6586082666617585,43.61282823335084,1.5383822333319586,2.3802469000003157,663.9614681000012,4.155351833333043,-1.0,24.907776,56.479744,14.2336,93.540352,628.076544,105.721856,-1.0,81.60111111111111,-1.0,138.45444444444448,116.64000000000001,55.751111111111115,3823.3611111111113,25.0
2024-03-07 05:55:46,4.9418821333347305,44.33603303332348,0.8144785333342954,2.3802469000003157,663.9614681000012,4.8565316999997785,-1.0,24.907776,56.479744,14.004224,93.540352,628.076544,105.86112,-1.0,30.617777777777786,-1.0,48.53444444444447,203.5377777777779,55.751111111111115,3169.690000000002,25.0
2024-03-07 05:55:51,4.9418821333347305,44.33603303332348,0.8144785333342954,2.3802469000003157,663.9614681000012,4.8565316999997785,-1.0,24.907776,56.479744,14.004224,93.540352,628.076544,105.86112,-1.0,30.617777777777786,-1.0,48.53444444444447,203.5377777777779,55.751111111111115,3169.690000000002,25.0
2024-03-07 05:55:56,4.94188213333473,44.336033033323474,0.8144785333342952,2.3063797999990734,584.6359197000007,4.856531699999778,-1.0,24.907776,56.479744,14.004224,93.540352,628.08064,105.86112,-1.0,30.617777777777775,-1.0,48.534444444444446,203.5377777777778,318.0277777777777,3169.6899999999996,50.41
2024-03-07 05:56:01,4.94188213333473,44.336033033323474,0.8144785333342952,2.3063797999990734,584.6359197000007,4.856531699999778,-1.0,24.907776,56.479744,14.004224,93.540352,628.08064,105.86112,-1.0,30.617777777777775,-1.0,48.534444444444446,203.5377777777778,318.0277777777777,3169.6899999999996,50.41
2024-03-07 05:56:06,4.94188213333473,44.336033033323474,0.8144785333342952,2.3063797999990734,584.6359197000007,4.856531699999778,-1.0,24.907776,56.479744,14.004224,93.540352,628.08064,105.86112,-1.0,30.617777777777775,-1.0,48.534444444444446,203.5377777777778,318.0277777777777,3169.6899999999996,50.41
2024-03-07 05:56:11,4.94188213333473,44.336033033323474,0.8144785333342952,2.3063797999990734,584.6359197000007,4.856531699999778,-1.0,24.907776,56.479744,14.004224,93.540352,628.08064,105.86112,-1.0,30.617777777777775,-1.0,48.534444444444446,203.5377777777778,318.0277777777777,3169.6899999999996,50.41
2024-03-07 05:56:16,5.54603273333972,26.96634090001075,1.361727033334622,2.3063797999990734,584.6359197000007,3.476165699999002,-1.0,24.92416,56.348672,14.385152,93.540352,628.08064,105.955328,-1.0,169.86777777777786,-1.0,129.96000000000004,157.92111111111114,318.0277777777777,5160.027777777779,50.41
2024-03-07 05:56:21,5.54603273333972,26.96634090001075,1.361727033334622,2.3063797999990734,584.6359197000007,3.476165699999002,-1.0,24.92416,56.348672,14.385152,93.540352,628.08064,105.955328,-1.0,169.86777777777786,-1.0,129.96000000000004,157.92111111111114,318.0277777777777,5160.027777777779,50.41
2024-03-07 05:56:26,5.546032733339719,26.966340900010742,1.3617270333346219,2.4884954333335445,164.44501643333447,3.476165699999001,-1.0,24.92416,56.348672,14.385152,93.540352,628.08064,105.955328,-1.0,169.86777777777777,-1.0,129.96,157.92111111111112,49.0,5160.027777777777,9.817777777777778
2024-03-07 05:56:31,5.546032733339719,26.966340900010742,1.3617270333346219,2.4884954333335445,164.44501643333447,3.476165699999001,-1.0,24.92416,56.348672,14.385152,93.540352,628.08064,105.955328,-1.0,169.86777777777777,-1.0,129.96,157.92111111111112,49.0,5160.027777777777,9.817777777777778
2024-03-07 05:56:36,5.546032733339719,26.966340900010742,1.3617270333346219,2.4884954333335445,164.44501643333447,3.476165699999001,-1.0,24.92416,56.348672,14.385152,93.540352,628.08064,105.955328,-1.0,169.86777777777777,-1.0,129.96,157.92111111111112,49.0,5160.027777777777,9.817777777777778
2024-03-07 05:56:41,5.546032733339719,26.966340900010742,1.3617270333346219,2.4884954333335445,164.44501643333447,3.476165699999001,-1.0,24.92416,56.348672,14.385152,93.540352,628.08064,105.955328,-1.0,169.86777777777777,-1.0,129.96,157.92111111111112,49.0,5160.027777777777,9.817777777777778
2024-03-07 05:56:46,6.525202166661379,46.72523760000332,1.8230568333327335,2.4884954333335445,164.44501643333447,4.118455233333408,-1.0,24.940544,56.348672,13.955072,93.540352,628.08064,106.102784,-1.0,25.671111111111117,-1.0,241.28444444444455,136.11111111111114,49.0,2738.7777777777796,9.817777777777778
2024-03-07 05:56:51,6.525202166661379,46.72523760000332,1.8230568333327335,2.4884954333335445,164.44501643333447,4.118455233333408,-1.0,24.940544,56.348672,13.955072,93.540352,628.08064,106.102784,-1.0,25.671111111111117,-1.0,241.28444444444455,136.11111111111114,49.0,2738.7777777777796,9.817777777777778
2024-03-07 05:56:56,6.525202166661377,46.72523760000331,1.823056833332733,2.3199122000003554,809.6785868333275,4.118455233333407,-1.0,24.940544,56.348672,13.955072,93.540352,628.30592,106.102784,-1.0,25.67111111111111,-1.0,241.28444444444443,136.1111111111111,176.89000000000001,2738.777777777778,63.467777777777776
2024-03-07 05:57:01,6.525202166661377,46.72523760000331,1.823056833332733,2.3199122000003554,809.6785868333275,4.118455233333407,-1.0,24.940544,56.348672,13.955072,93.540352,628.30592,106.102784,-1.0,25.67111111111111,-1.0,241.28444444444443,136.1111111111111,176.89000000000001,2738.777777777778,63.467777777777776
2024-03-07 05:57:06,6.525202166661377,46.72523760000331,1.823056833332733,2.3199122000003554,809.6785868333275,4.118455233333407,-1.0,24.940544,56.348672,13.955072,93.540352,628.30592,106.102784,-1.0,25.67111111111111,-1.0,241.28444444444443,136.1111111111111,176.89000000000001,2738.777777777778,63.467777777777776
2024-03-07 05:57:11,6.525202166661377,46.72523760000331,1.823056833332733,2.3199122000003554,809.6785868333275,4.118455233333407,-1.0,24.940544,56.348672,13.955072,93.540352,628.30592,106.102784,-1.0,25.67111111111111,-1.0,241.28444444444443,136.1111111111111,176.89000000000001,2738.777777777778,63.467777777777776
2024-03-07 05:57:16,7.082178933342222,46.12690136664242,1.3220367333322733,2.3199122000003554,809.6785868333275,4.182996400000624,-1.0,24.92416,56.348672,14.229504,93.540352,628.30592,106.201088,-1.0,167.2711111111112,-1.0,32.87111111111112,201.64000000000013,176.89000000000001,4520.321111111113,63.467777777777776
2024-03-07 05:57:21,7.082178933342222,46.12690136664242,1.3220367333322733,2.3199122000003554,809.6785868333275,4.182996400000624,-1.0,24.92416,56.348672,14.229504,93.540352,628.30592,106.201088,-1.0,167.2711111111112,-1.0,32.87111111111112,201.64000000000013,176.89000000000001,4520.321111111113,63.467777777777776
2024-03-07 05:57:26,7.08217893334222,46.126901366642414,1.3220367333322731,1.6598522999998977,63.429327999998954,4.182996400000623,-1.0,24.92416,56.348672,14.229504,93.540352,628.436992,106.201088,-1.0,167.2711111111111,-1.0,32.87111111111111,201.64,162.9877777777778,4520.321111111111,10.240000000000002
2024-03-07 05:57:31,7.08217893334222,46.126901366642414,1.3220367333322731,1.6598522999998977,63.429327999998954,4.182996400000623,-1.0,24.92416,56.348672,14.229504,93.540352,628.436992,106.201088,-1.0,167.2711111111111,-1.0,32.87111111111111,201.64,162.9877777777778,4520.321111111111,10.240000000000002
2024-03-07 05:57:36,7.08217893334222,46.126901366642414,1.3220367333322731,1.6598522999998977,63.429327999998954,4.182996400000623,-1.0,24.92416,56.348672,14.229504,93.540352,628.436992,106.201088,-1.0,167.2711111111111,-1.0,32.87111111111111,201.64,162.9877777777778,4520.321111111111,10.240000000000002
2024-03-07 05:57:41,7.08217893334222,46.126901366642414,1.3220367333322731,1.6598522999998977,63.429327999998954,4.182996400000623,-1.0,24.92416,56.348672,14.229504,93.540352,628.436992,106.201088,-1.0,167.2711111111111,-1.0,32.87111111111111,201.64,162.9877777777778,4520.321111111111,10.240000000000002
2024-03-07 05:57:46,5.619256399995721,63.560561766674574,1.7489484666649944,1.6598522999998977,63.429327999998954,4.099173666668322,-1.0,24.92416,56.46336,13.975552,93.540352,628.436992,106.295296,-1.0,70.56000000000003,-1.0,182.25000000000009,176.8900000000001,162.9877777777778,3877.1377777777793,10.240000000000002
2024-03-07 05:57:51,5.619256399995721,63.560561766674574,1.7489484666649944,1.6598522999998977,63.429327999998954,4.099173666668322,-1.0,24.92416,56.46336,13.975552,93.540352,628.436992,106.295296,-1.0,70.56000000000003,-1.0,182.25000000000009,176.8900000000001,162.9877777777778,3877.1377777777793,10.240000000000002
2024-03-07 05:57:56,5.61925639999572,63.56056176667456,1.748948466664994,2.1838834333332597,482.49389593333945,4.099173666668321,-1.0,24.92416,56.46336,13.975552,93.540352,628.322304,106.295296,-1.0,70.56,-1.0,182.25,176.89000000000001,202.58777777777775,3877.1377777777775,34.81
2024-03-07 05:58:01,5.61925639999572,63.56056176667456,1.748948466664994,2.1838834333332597,482.49389593333945,4.099173666668321,-1.0,24.92416,56.46336,13.975552,93.540352,628.322304,106.295296,-1.0,70.56,-1.0,182.25,176.89000000000001,202.58777777777775,3877.1377777777775,34.81
2024-03-07 05:58:06,5.61925639999572,63.56056176667456,1.748948466664994,2.1838834333332597,482.49389593333945,4.099173666668321,-1.0,24.92416,56.46336,13.975552,93.540352,628.322304,106.295296,-1.0,70.56,-1.0,182.25,176.89000000000001,202.58777777777775,3877.1377777777775,34.81
2024-03-07 05:58:11,5.61925639999572,63.56056176667456,1.748948466664994,2.1838834333332597,482.49389593333945,4.099173666668321,-1.0,24.92416,56.46336,13.975552,93.540352,628.322304,106.295296,-1.0,70.56,-1.0,182.25,176.89000000000001,202.58777777777775,3877.1377777777775,34.81
2024-03-07 05:58:16,3.5084061333388195,36.528314366660204,1.3916998333343147,2.1838834333332597,482.49389593333945,3.928717499998888,-1.0,24.92416,56.46336,14.237696,93.540352,628.322304,106.409984,-1.0,78.02777777777781,-1.0,165.55111111111123,212.18777777777788,202.58777777777775,2476.721111111112,34.81
