timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-qcktl_cpu,reviews-v3-5fd56449d8-npw75_cpu,reviews-v2-7b4f9d8cb4-ff67r_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-qcktl_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v2-7b4f9d8cb4-ff67r_memory,reviews-v1-7b76c4f45d-phxww_network,reviews-v2-7b4f9d8cb4-qcktl_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-npw75_network,reviews-v2-7b4f9d8cb4-ff67r_network,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-xslvc_network
2024-03-11 09:01:01,9.040387700012312,32.161334666655726,1.294499966661533,2.1852300333326484,0.0,5.806319233333094,-1.0,25.23136,55.488512,15.07328,91.713536,0.0,278.986752,-1.0,41.81777777777778,92.16,188.60444444444443,152.11111111111111,-1.0,171.60999999999999,5041.0
2024-03-11 09:01:06,9.040387700012312,32.161334666655726,1.294499966661533,2.1852300333326484,0.0,5.806319233333094,-1.0,25.23136,55.488512,15.07328,91.713536,0.0,278.986752,-1.0,41.81777777777778,92.16,188.60444444444443,152.11111111111111,-1.0,171.60999999999999,5041.0
2024-03-11 09:01:11,9.040387700012312,32.161334666655726,1.294499966661533,2.1852300333326484,0.0,5.806319233333094,-1.0,25.23136,55.488512,15.07328,91.713536,0.0,278.986752,-1.0,41.81777777777778,92.16,188.60444444444443,152.11111111111111,-1.0,171.60999999999999,5041.0
2024-03-11 09:01:16,4.845579199991335,32.161334666655726,1.4554130999992294,2.1852300333326484,0.0,5.806319233333094,-1.0,25.227264,55.488512,14.52032,91.713536,0.0,278.986752,-1.0,41.81777777777778,92.16,19.36000000000001,152.11111111111111,-1.0,134.56000000000003,5041.0
2024-03-11 09:01:21,4.845579199991335,32.161334666655726,1.4554130999992294,2.1852300333326484,0.0,5.806319233333094,-1.0,25.227264,55.488512,14.52032,91.713536,0.0,278.986752,-1.0,41.81777777777778,92.16,19.36000000000001,152.11111111111111,-1.0,134.56000000000003,5041.0
2024-03-11 09:01:26,4.8455791999913345,67.8514482666742,1.4554130999992292,2.9355969666672386,0.0,4.567037499998605,0.0,25.227264,55.373824,14.52032,91.93472,99.65568,280.588288,0.0,54.26777777777777,180.45444444444445,19.360000000000003,71.12111111111112,0.0,134.56,1373.937777777778
2024-03-11 09:01:31,4.8455791999913345,67.8514482666742,1.4554130999992292,2.9355969666672386,0.0,4.567037499998605,0.0,25.227264,55.373824,14.52032,91.93472,99.65568,280.588288,0.0,54.26777777777777,180.45444444444445,19.360000000000003,71.12111111111112,0.0,134.56,1373.937777777778
2024-03-11 09:01:36,4.8455791999913345,67.8514482666742,1.4554130999992292,2.9355969666672386,0.0,4.567037499998605,0.0,25.227264,55.373824,14.52032,91.93472,99.65568,280.588288,0.0,54.26777777777777,180.45444444444445,19.360000000000003,71.12111111111112,0.0,134.56,1373.937777777778
2024-03-11 09:01:41,4.8455791999913345,67.8514482666742,1.4554130999992292,2.9355969666672386,0.0,4.567037499998605,0.0,25.227264,55.373824,14.52032,91.93472,99.65568,280.588288,0.0,54.26777777777777,180.45444444444445,19.360000000000003,71.12111111111112,0.0,134.56,1373.937777777778
2024-03-11 09:01:46,6.402569999985039,67.8514482666742,1.5456879666695995,2.9355969666672386,0.0,4.567037499998605,0.0,25.23136,55.373824,14.802944,91.93472,99.65568,280.588288,76.013568,54.26777777777777,180.45444444444445,148.0277777777778,71.12111111111112,0.0,97.35111111111115,1373.937777777778
2024-03-11 09:01:51,6.402569999985039,67.8514482666742,1.5456879666695995,2.9355969666672386,0.0,4.567037499998605,0.0,25.23136,55.373824,14.802944,91.93472,99.65568,280.588288,76.013568,54.26777777777777,180.45444444444445,148.0277777777778,71.12111111111112,0.0,97.35111111111115,1373.937777777778
2024-03-11 09:01:56,6.402569999985038,67.23256686667203,1.5456879666695993,1.0530918666660227,118.2496619,5.372061066666825,0.0,25.23136,55.373824,14.802944,91.93472,102.895616,280.690688,76.013568,50.88444444444445,85.25444444444443,148.02777777777777,129.96,0.0,97.35111111111112,8378.351111111111
2024-03-11 09:02:01,6.402569999985038,67.23256686667203,1.5456879666695993,1.0530918666660227,118.2496619,5.372061066666825,0.0,25.23136,55.373824,14.802944,91.93472,102.895616,280.690688,76.013568,50.88444444444445,85.25444444444443,148.02777777777777,129.96,0.0,97.35111111111112,8378.351111111111
2024-03-11 09:02:06,6.402569999985038,67.23256686667203,1.5456879666695993,1.0530918666660227,118.2496619,5.372061066666825,0.0,25.23136,55.373824,14.802944,91.93472,102.895616,280.690688,76.013568,50.88444444444445,85.25444444444443,148.02777777777777,129.96,0.0,97.35111111111112,8378.351111111111
2024-03-11 09:02:11,6.402569999985038,67.23256686667203,1.5456879666695993,1.0530918666660227,118.2496619,5.372061066666825,0.0,25.23136,55.373824,14.802944,91.93472,102.895616,280.690688,76.013568,50.88444444444445,85.25444444444443,148.02777777777777,129.96,0.0,97.35111111111112,8378.351111111111
2024-03-11 09:02:16,4.88042536668824,67.23256686667203,1.037856533336405,1.0530918666660227,118.2496619,5.372061066666825,50.67324773333334,25.23136,55.373824,14.88896,91.93472,102.895616,280.690688,80.400384,50.88444444444445,85.25444444444443,141.61000000000004,129.96,90.88444444444447,156.25000000000006,8378.351111111111
2024-03-11 09:02:21,4.88042536668824,67.23256686667203,1.037856533336405,1.0530918666660227,118.2496619,5.372061066666825,50.67324773333334,25.23136,55.373824,14.88896,91.93472,102.895616,280.690688,80.400384,50.88444444444445,85.25444444444443,141.61000000000004,129.96,90.88444444444447,156.25000000000006,8378.351111111111
2024-03-11 09:02:26,4.880425366688239,56.42830156666605,1.0378565333364045,2.154350733333861,55.51026136666669,3.900313033333684,50.673247733333326,25.23136,55.373824,14.88896,91.93472,103.522304,280.829952,80.400384,16.267777777777777,61.36111111111111,141.61,132.25,90.88444444444444,156.25,1722.25
2024-03-11 09:02:31,4.880425366688239,56.42830156666605,1.0378565333364045,2.154350733333861,55.51026136666669,3.900313033333684,50.673247733333326,25.23136,55.373824,14.88896,91.93472,103.522304,280.829952,80.400384,16.267777777777777,61.36111111111111,141.61,132.25,90.88444444444444,156.25,1722.25
2024-03-11 09:02:36,4.880425366688239,56.42830156666605,1.0378565333364045,2.154350733333861,55.51026136666669,3.900313033333684,50.673247733333326,25.23136,55.373824,14.88896,91.93472,103.522304,280.829952,80.400384,16.267777777777777,61.36111111111111,141.61,132.25,90.88444444444444,156.25,1722.25
2024-03-11 09:02:41,4.880425366688239,56.42830156666605,1.0378565333364045,2.154350733333861,55.51026136666669,3.900313033333684,50.673247733333326,25.23136,55.373824,14.88896,91.93472,103.522304,280.829952,80.400384,16.267777777777777,61.36111111111111,141.61,132.25,90.88444444444444,156.25,1722.25
2024-03-11 09:02:46,3.735444099978244,56.42830156666605,1.6083815000001782,2.154350733333861,55.51026136666669,3.900313033333684,53.689639466666684,25.23136,55.373824,15.429632,91.93472,103.522304,280.829952,77.914112,16.267777777777777,61.36111111111111,92.16000000000003,132.25,123.21000000000004,134.56000000000003,1722.25
2024-03-11 09:02:51,3.735444099978244,56.42830156666605,1.6083815000001782,2.154350733333861,55.51026136666669,3.900313033333684,53.689639466666684,25.23136,55.373824,15.429632,91.93472,103.522304,280.829952,77.914112,16.267777777777777,61.36111111111111,92.16000000000003,132.25,123.21000000000004,134.56000000000003,1722.25
2024-03-11 09:02:56,3.7354440999782432,49.151117766662836,1.6083815000001778,1.0799422000000427,36.27594993333331,3.504249599999791,53.68963946666667,25.23136,55.373824,15.429632,91.93472,104.01792,280.891392,77.914112,28.09,86.49000000000001,92.16,73.96,123.21,134.56,7938.809999999999
2024-03-11 09:03:01,3.7354440999782432,49.151117766662836,1.6083815000001778,1.0799422000000427,36.27594993333331,3.504249599999791,53.68963946666667,25.23136,55.373824,15.429632,91.93472,104.01792,280.891392,77.914112,28.09,86.49000000000001,92.16,73.96,123.21,134.56,7938.809999999999
2024-03-11 09:03:06,3.7354440999782432,49.151117766662836,1.6083815000001778,1.0799422000000427,36.27594993333331,3.504249599999791,53.68963946666667,25.23136,55.373824,15.429632,91.93472,104.01792,280.891392,77.914112,28.09,86.49000000000001,92.16,73.96,123.21,134.56,7938.809999999999
2024-03-11 09:03:11,3.7354440999782432,49.151117766662836,1.6083815000001778,1.0799422000000427,36.27594993333331,3.504249599999791,53.68963946666667,25.23136,55.373824,15.429632,91.93472,104.01792,280.891392,77.914112,28.09,86.49000000000001,92.16,73.96,123.21,134.56,7938.809999999999
2024-03-11 09:03:16,8.618829766692217,49.151117766662836,1.8566206666643368,1.0799422000000427,36.27594993333331,3.504249599999791,33.71371863333331,25.23136,55.373824,15.044608,91.93472,104.01792,280.891392,78.360576,28.09,86.49000000000001,35.60111111111112,73.96,30.617777777777786,229.01777777777787,7938.809999999999
2024-03-11 09:03:21,8.618829766692217,49.151117766662836,1.8566206666643368,1.0799422000000427,36.27594993333331,3.504249599999791,33.71371863333331,25.23136,55.373824,15.044608,91.93472,104.01792,280.891392,78.360576,28.09,86.49000000000001,35.60111111111112,73.96,30.617777777777786,229.01777777777787,7938.809999999999
2024-03-11 09:03:26,8.618829766692215,65.52769156666425,1.8566206666643361,2.298045266666312,47.27244839999999,3.942154333333292,33.7137186333333,25.23136,55.422976,15.044608,91.93472,108.273664,280.9856,78.360576,38.02777777777778,80.4011111111111,35.60111111111111,180.45444444444445,30.617777777777775,229.01777777777775,5630.001111111111
2024-03-11 09:03:31,8.618829766692215,65.52769156666425,1.8566206666643361,2.298045266666312,47.27244839999999,3.942154333333292,33.7137186333333,25.23136,55.422976,15.044608,91.93472,108.273664,280.9856,78.360576,38.02777777777778,80.4011111111111,35.60111111111111,180.45444444444445,30.617777777777775,229.01777777777775,5630.001111111111
2024-03-11 09:03:36,8.618829766692215,65.52769156666425,1.8566206666643361,2.298045266666312,47.27244839999999,3.942154333333292,33.7137186333333,25.23136,55.422976,15.044608,91.93472,108.273664,280.9856,78.360576,38.02777777777778,80.4011111111111,35.60111111111111,180.45444444444445,30.617777777777775,229.01777777777775,5630.001111111111
2024-03-11 09:03:41,8.618829766692215,65.52769156666425,1.8566206666643361,2.298045266666312,47.27244839999999,3.942154333333292,33.7137186333333,25.23136,55.422976,15.044608,91.93472,108.273664,280.9856,78.360576,38.02777777777778,80.4011111111111,35.60111111111111,180.45444444444445,30.617777777777775,229.01777777777775,5630.001111111111
2024-03-11 09:03:46,3.204724166668409,65.52769156666425,1.9758283000101078,2.298045266666312,47.27244839999999,3.942154333333292,17.519571000000003,25.214976,55.422976,14.999552,91.93472,108.273664,280.9856,80.175104,38.02777777777778,80.4011111111111,98.01000000000005,180.45444444444445,87.11111111111116,214.13444444444454,5630.001111111111
2024-03-11 09:03:51,3.204724166668409,65.52769156666425,1.9758283000101078,2.298045266666312,47.27244839999999,3.942154333333292,17.519571000000003,25.214976,55.422976,14.999552,91.93472,108.273664,280.9856,80.175104,38.02777777777778,80.4011111111111,98.01000000000005,180.45444444444445,87.11111111111116,214.13444444444454,5630.001111111111
2024-03-11 09:03:56,3.204724166668408,67.98868946666516,1.9758283000101073,1.623756133333624,23.224883933333373,3.9592783999997514,17.519571,25.214976,55.472128,14.999552,91.93472,104.759296,281.157632,80.175104,66.1511111111111,88.36000000000001,98.01,94.73777777777777,87.11111111111113,214.13444444444443,3624.0400000000004
2024-03-11 09:04:01,3.204724166668408,67.98868946666516,1.9758283000101073,1.623756133333624,23.224883933333373,3.9592783999997514,17.519571,25.214976,55.472128,14.999552,91.93472,104.759296,281.157632,80.175104,66.1511111111111,88.36000000000001,98.01,94.73777777777777,87.11111111111113,214.13444444444443,3624.0400000000004
2024-03-11 09:04:06,3.204724166668408,67.98868946666516,1.9758283000101073,1.623756133333624,23.224883933333373,3.9592783999997514,17.519571,25.214976,55.472128,14.999552,91.93472,104.759296,281.157632,80.175104,66.1511111111111,88.36000000000001,98.01,94.73777777777777,87.11111111111113,214.13444444444443,3624.0400000000004
2024-03-11 09:04:11,3.204724166668408,67.98868946666516,1.9758283000101073,1.623756133333624,23.224883933333373,3.9592783999997514,17.519571,25.214976,55.472128,14.999552,91.93472,104.759296,281.157632,80.175104,66.1511111111111,88.36000000000001,98.01,94.73777777777777,87.11111111111113,214.13444444444443,3624.0400000000004
2024-03-11 09:04:16,5.619938166667756,67.98868946666516,1.435530799987343,1.623756133333624,23.224883933333373,3.9592783999997514,30.14347110000001,25.23136,55.472128,15.351808,91.93472,104.759296,281.157632,79.101952,66.1511111111111,88.36000000000001,68.33777777777782,94.73777777777777,205.44444444444457,213.16000000000008,3624.0400000000004
2024-03-11 09:04:21,5.619938166667756,67.98868946666516,1.435530799987343,1.623756133333624,23.224883933333373,3.9592783999997514,30.14347110000001,25.23136,55.472128,15.351808,91.93472,104.759296,281.157632,79.101952,66.1511111111111,88.36000000000001,68.33777777777782,94.73777777777777,205.44444444444457,213.16000000000008,3624.0400000000004
2024-03-11 09:04:26,5.6199381666677555,47.9650076666682,1.4355307999873426,1.1102775000002416,30.841210399999973,3.445829466666813,30.143471100000003,25.23136,55.701504,15.351808,91.93472,105.201664,281.239552,79.101952,27.040000000000003,60.32111111111111,68.33777777777779,67.24,205.44444444444446,213.16,1469.4444444444446
2024-03-11 09:04:31,5.6199381666677555,47.9650076666682,1.4355307999873426,1.1102775000002416,30.841210399999973,3.445829466666813,30.143471100000003,25.23136,55.701504,15.351808,91.93472,105.201664,281.239552,79.101952,27.040000000000003,60.32111111111111,68.33777777777779,67.24,205.44444444444446,213.16,1469.4444444444446
2024-03-11 09:04:36,5.6199381666677555,47.9650076666682,1.4355307999873426,1.1102775000002416,30.841210399999973,3.445829466666813,30.143471100000003,25.23136,55.701504,15.351808,91.93472,105.201664,281.239552,79.101952,27.040000000000003,60.32111111111111,68.33777777777779,67.24,205.44444444444446,213.16,1469.4444444444446
2024-03-11 09:04:41,5.6199381666677555,47.9650076666682,1.4355307999873426,1.1102775000002416,30.841210399999973,3.445829466666813,30.143471100000003,25.23136,55.701504,15.351808,91.93472,105.201664,281.239552,79.101952,27.040000000000003,60.32111111111111,68.33777777777779,67.24,205.44444444444446,213.16,1469.4444444444446
2024-03-11 09:04:46,5.618341633332118,47.9650076666682,1.7202473333327366,1.1102775000002416,30.841210399999973,3.445829466666813,-1.0,25.214976,55.701504,14.987264,91.93472,105.201664,281.239552,-1.0,27.040000000000003,60.32111111111111,150.47111111111118,67.24,-1.0,55.751111111111136,1469.4444444444446
2024-03-11 09:04:51,5.618341633332118,47.9650076666682,1.7202473333327366,1.1102775000002416,30.841210399999973,3.445829466666813,-1.0,25.214976,55.701504,14.987264,91.93472,105.201664,281.239552,-1.0,27.040000000000003,60.32111111111111,150.47111111111118,67.24,-1.0,55.751111111111136,1469.4444444444446
2024-03-11 09:04:56,5.6183416333321174,69.39181419999538,1.7202473333327362,2.0069001666665067,35.44038233333335,3.798886633334557,-1.0,25.214976,55.701504,14.987264,91.93472,105.541632,281.33376,-1.0,40.96000000000001,71.12111111111112,150.47111111111113,135.33444444444444,-1.0,55.751111111111115,4435.5599999999995
2024-03-11 09:05:01,5.6183416333321174,69.39181419999538,1.7202473333327362,2.0069001666665067,35.44038233333335,3.798886633334557,-1.0,25.214976,55.701504,14.987264,91.93472,105.541632,281.33376,-1.0,40.96000000000001,71.12111111111112,150.47111111111113,135.33444444444444,-1.0,55.751111111111115,4435.5599999999995
2024-03-11 09:05:06,5.6183416333321174,69.39181419999538,1.7202473333327362,2.0069001666665067,35.44038233333335,3.798886633334557,-1.0,25.214976,55.701504,14.987264,91.93472,105.541632,281.33376,-1.0,40.96000000000001,71.12111111111112,150.47111111111113,135.33444444444444,-1.0,55.751111111111115,4435.5599999999995
2024-03-11 09:05:11,5.6183416333321174,69.39181419999538,1.7202473333327362,2.0069001666665067,35.44038233333335,3.798886633334557,-1.0,25.214976,55.701504,14.987264,91.93472,105.541632,281.33376,-1.0,40.96000000000001,71.12111111111112,150.47111111111113,135.33444444444444,-1.0,55.751111111111115,4435.5599999999995
2024-03-11 09:05:16,8.045647166666946,69.39181419999538,1.4321044333428292,2.0069001666665067,35.44038233333335,3.798886633334557,-1.0,25.23136,55.701504,15.486976,91.93472,105.541632,281.33376,-1.0,40.96000000000001,71.12111111111112,129.96000000000004,135.33444444444444,-1.0,345.9600000000002,4435.5599999999995
2024-03-11 09:05:21,8.045647166666946,69.39181419999538,1.4321044333428292,2.0069001666665067,35.44038233333335,3.798886633334557,-1.0,25.23136,55.701504,15.486976,91.93472,105.541632,281.33376,-1.0,40.96000000000001,71.12111111111112,129.96000000000004,135.33444444444444,-1.0,345.9600000000002,4435.5599999999995
2024-03-11 09:05:26,8.045647166666944,51.5103158000026,1.432104433342829,1.9296460000001994,36.32718173333327,7.548022299999957,-1.0,25.23136,55.472128,15.486976,91.93472,105.672704,281.501696,-1.0,38.85444444444445,169.86777777777777,129.96,197.8711111111111,-1.0,345.96000000000004,6130.889999999999
2024-03-11 09:05:31,8.045647166666944,51.5103158000026,1.432104433342829,1.9296460000001994,36.32718173333327,7.548022299999957,-1.0,25.23136,55.472128,15.486976,91.93472,105.672704,281.501696,-1.0,38.85444444444445,169.86777777777777,129.96,197.8711111111111,-1.0,345.96000000000004,6130.889999999999
2024-03-11 09:05:36,8.045647166666944,51.5103158000026,1.432104433342829,1.9296460000001994,36.32718173333327,7.548022299999957,-1.0,25.23136,55.472128,15.486976,91.93472,105.672704,281.501696,-1.0,38.85444444444445,169.86777777777777,129.96,197.8711111111111,-1.0,345.96000000000004,6130.889999999999
2024-03-11 09:05:41,8.045647166666944,51.5103158000026,1.432104433342829,1.9296460000001994,36.32718173333327,7.548022299999957,-1.0,25.23136,55.472128,15.486976,91.93472,105.672704,281.501696,-1.0,38.85444444444445,169.86777777777777,129.96,197.8711111111111,-1.0,345.96000000000004,6130.889999999999
2024-03-11 09:05:46,6.182579099974344,51.5103158000026,2.087838766662269,1.9296460000001994,36.32718173333327,7.548022299999957,-1.0,25.23136,55.472128,15.327232,91.93472,105.672704,281.501696,-1.0,38.85444444444445,169.86777777777777,48.53444444444447,197.8711111111111,-1.0,84.0277777777778,6130.889999999999
2024-03-11 09:05:51,6.182579099974344,51.5103158000026,2.087838766662269,1.9296460000001994,36.32718173333327,7.548022299999957,-1.0,25.23136,55.472128,15.327232,91.93472,105.672704,281.501696,-1.0,38.85444444444445,169.86777777777777,48.53444444444447,197.8711111111111,-1.0,84.0277777777778,6130.889999999999
2024-03-11 09:05:56,6.182579099974343,61.64196323334181,2.0878387666622684,2.0778025333328287,29.936939000000013,3.3897747666666573,-1.0,25.23136,55.373824,15.327232,91.93472,109.551616,281.526272,-1.0,63.467777777777776,49.0,48.534444444444446,95.3877777777778,-1.0,84.02777777777777,3576.0399999999995
2024-03-11 09:06:01,6.182579099974343,61.64196323334181,2.0878387666622684,2.0778025333328287,29.936939000000013,3.3897747666666573,-1.0,25.23136,55.373824,15.327232,91.93472,109.551616,281.526272,-1.0,63.467777777777776,49.0,48.534444444444446,95.3877777777778,-1.0,84.02777777777777,3576.0399999999995
2024-03-11 09:06:06,6.182579099974343,61.64196323334181,2.0878387666622684,2.0778025333328287,29.936939000000013,3.3897747666666573,-1.0,25.23136,55.373824,15.327232,91.93472,109.551616,281.526272,-1.0,63.467777777777776,49.0,48.534444444444446,95.3877777777778,-1.0,84.02777777777777,3576.0399999999995
2024-03-11 09:06:11,6.182579099974343,61.64196323334181,2.0878387666622684,2.0778025333328287,29.936939000000013,3.3897747666666573,-1.0,25.23136,55.373824,15.327232,91.93472,109.551616,281.526272,-1.0,63.467777777777776,49.0,48.534444444444446,95.3877777777778,-1.0,84.02777777777777,3576.0399999999995
2024-03-11 09:06:16,5.598810533350237,61.64196323334181,1.5177230000062993,2.0778025333328287,29.936939000000013,3.3897747666666573,-1.0,25.214976,55.373824,14.901248,91.93472,109.551616,281.526272,-1.0,63.467777777777776,49.0,133.0177777777778,95.3877777777778,-1.0,245.44444444444454,3576.0399999999995
2024-03-11 09:06:21,5.598810533350237,61.64196323334181,1.5177230000062993,2.0778025333328287,29.936939000000013,3.3897747666666573,-1.0,25.214976,55.373824,14.901248,91.93472,109.551616,281.526272,-1.0,63.467777777777776,49.0,133.0177777777778,95.3877777777778,-1.0,245.44444444444454,3576.0399999999995
2024-03-11 09:06:26,5.598810533350236,62.94039329998971,1.5177230000062991,2.0620894333338433,20.35117030000002,5.905595500000042,-1.0,25.214976,55.373824,14.901248,91.93472,106.02496,281.612288,-1.0,29.884444444444444,159.6011111111111,133.01777777777778,162.13777777777776,-1.0,245.44444444444443,7390.267777777778
2024-03-11 09:06:31,5.598810533350236,62.94039329998971,1.5177230000062991,2.0620894333338433,20.35117030000002,5.905595500000042,-1.0,25.214976,55.373824,14.901248,91.93472,106.02496,281.612288,-1.0,29.884444444444444,159.6011111111111,133.01777777777778,162.13777777777776,-1.0,245.44444444444443,7390.267777777778
2024-03-11 09:06:36,5.598810533350236,62.94039329998971,1.5177230000062991,2.0620894333338433,20.35117030000002,5.905595500000042,-1.0,25.214976,55.373824,14.901248,91.93472,106.02496,281.612288,-1.0,29.884444444444444,159.6011111111111,133.01777777777778,162.13777777777776,-1.0,245.44444444444443,7390.267777777778
2024-03-11 09:06:41,5.598810533350236,62.94039329998971,1.5177230000062991,2.0620894333338433,20.35117030000002,5.905595500000042,-1.0,25.214976,55.373824,14.901248,91.93472,106.02496,281.612288,-1.0,29.884444444444444,159.6011111111111,133.01777777777778,162.13777777777776,-1.0,245.44444444444443,7390.267777777778
2024-03-11 09:06:46,5.1417732666474585,62.94039329998971,1.2788637999922992,2.0620894333338433,20.35117030000002,5.905595500000042,-1.0,25.329664,55.373824,14.958592,91.93472,106.02496,281.612288,-1.0,29.884444444444444,159.6011111111111,37.21000000000001,162.13777777777776,-1.0,129.96000000000004,7390.267777777778
2024-03-11 09:06:51,5.1417732666474585,62.94039329998971,1.2788637999922992,2.0620894333338433,20.35117030000002,5.905595500000042,-1.0,25.329664,55.373824,14.958592,91.93472,106.02496,281.612288,-1.0,29.884444444444444,159.6011111111111,37.21000000000001,162.13777777777776,-1.0,129.96000000000004,7390.267777777778
2024-03-11 09:06:56,5.141773266647458,61.19101443334027,1.278863799992299,1.810910833332476,20.969576266666696,2.603717366666084,-1.0,25.329664,55.840768,14.958592,91.93472,106.22976,281.665536,-1.0,36.80444444444444,80.4011111111111,37.209999999999994,119.53777777777778,-1.0,129.96,842.9344444444446
2024-03-11 09:07:01,5.141773266647458,61.19101443334027,1.278863799992299,1.810910833332476,20.969576266666696,2.603717366666084,-1.0,25.329664,55.840768,14.958592,91.93472,106.22976,281.665536,-1.0,36.80444444444444,80.4011111111111,37.209999999999994,119.53777777777778,-1.0,129.96,842.9344444444446
2024-03-11 09:07:06,5.141773266647458,61.19101443334027,1.278863799992299,1.810910833332476,20.969576266666696,2.603717366666084,-1.0,25.329664,55.840768,14.958592,91.93472,106.22976,281.665536,-1.0,36.80444444444444,80.4011111111111,37.209999999999994,119.53777777777778,-1.0,129.96,842.9344444444446
2024-03-11 09:07:11,5.141773266647458,61.19101443334027,1.278863799992299,1.810910833332476,20.969576266666696,2.603717366666084,-1.0,25.329664,55.840768,14.958592,91.93472,106.22976,281.665536,-1.0,36.80444444444444,80.4011111111111,37.209999999999994,119.53777777777778,-1.0,129.96,842.9344444444446
2024-03-11 09:07:16,3.118752933338935,61.19101443334027,1.4830703666727159,1.810910833332476,20.969576266666696,2.603717366666084,-1.0,25.214976,55.840768,15.376384,91.93472,106.22976,281.665536,-1.0,36.80444444444444,80.4011111111111,104.04000000000002,119.53777777777778,-1.0,132.25000000000003,842.9344444444446
2024-03-11 09:07:21,3.118752933338935,61.19101443334027,1.4830703666727159,1.810910833332476,20.969576266666696,2.603717366666084,-1.0,25.214976,55.840768,15.376384,91.93472,106.22976,281.665536,-1.0,36.80444444444444,80.4011111111111,104.04000000000002,119.53777777777778,-1.0,132.25000000000003,842.9344444444446
2024-03-11 09:07:26,3.1187529333389348,53.69962986666602,1.4830703666727156,1.7984168333337418,14.979816633333343,7.93666046666696,-1.0,25.214976,55.72608,15.376384,91.93472,106.340352,281.82528,-1.0,95.3877777777778,240.25,104.03999999999999,232.0544444444444,-1.0,132.25,7033.617777777777
2024-03-11 09:07:31,3.1187529333389348,53.69962986666602,1.4830703666727156,1.7984168333337418,14.979816633333343,7.93666046666696,-1.0,25.214976,55.72608,15.376384,91.93472,106.340352,281.82528,-1.0,95.3877777777778,240.25,104.03999999999999,232.0544444444444,-1.0,132.25,7033.617777777777
2024-03-11 09:07:36,3.1187529333389348,53.69962986666602,1.4830703666727156,1.7984168333337418,14.979816633333343,7.93666046666696,-1.0,25.214976,55.72608,15.376384,91.93472,106.340352,281.82528,-1.0,95.3877777777778,240.25,104.03999999999999,232.0544444444444,-1.0,132.25,7033.617777777777
2024-03-11 09:07:41,3.1187529333389348,53.69962986666602,1.4830703666727156,1.7984168333337418,14.979816633333343,7.93666046666696,-1.0,25.214976,55.72608,15.376384,91.93472,106.340352,281.82528,-1.0,95.3877777777778,240.25,104.03999999999999,232.0544444444444,-1.0,132.25,7033.617777777777
2024-03-11 09:07:46,9.065079566668526,53.69962986666602,1.4705456666585333,1.7984168333337418,14.979816633333343,7.93666046666696,-1.0,25.214976,55.72608,14.852096,91.93472,106.340352,281.82528,-1.0,95.3877777777778,240.25,230.02777777777786,232.0544444444444,-1.0,352.18777777777785,7033.617777777777
2024-03-11 09:07:51,9.065079566668526,53.69962986666602,1.4705456666585333,1.7984168333337418,14.979816633333343,7.93666046666696,-1.0,25.214976,55.72608,14.852096,91.93472,106.340352,281.82528,-1.0,95.3877777777778,240.25,230.02777777777786,232.0544444444444,-1.0,352.18777777777785,7033.617777777777
2024-03-11 09:07:56,9.065079566668524,59.28868343333609,1.470545666658533,2.298206133333262,21.384534699999946,3.426248166666331,-1.0,25.214976,55.595008,14.852096,91.93472,106.450944,281.939968,-1.0,181.35111111111112,287.86777777777775,230.02777777777777,372.49,-1.0,352.18777777777774,4216.337777777779
2024-03-11 09:08:01,9.065079566668524,59.28868343333609,1.470545666658533,2.298206133333262,21.384534699999946,3.426248166666331,-1.0,25.214976,55.595008,14.852096,91.93472,106.450944,281.939968,-1.0,181.35111111111112,287.86777777777775,230.02777777777777,372.49,-1.0,352.18777777777774,4216.337777777779
2024-03-11 09:08:06,9.065079566668524,59.28868343333609,1.470545666658533,2.298206133333262,21.384534699999946,3.426248166666331,-1.0,25.214976,55.595008,14.852096,91.93472,106.450944,281.939968,-1.0,181.35111111111112,287.86777777777775,230.02777777777777,372.49,-1.0,352.18777777777774,4216.337777777779
2024-03-11 09:08:11,9.065079566668524,59.28868343333609,1.470545666658533,2.298206133333262,21.384534699999946,3.426248166666331,-1.0,25.214976,55.595008,14.852096,91.93472,106.450944,281.939968,-1.0,181.35111111111112,287.86777777777775,230.02777777777777,372.49,-1.0,352.18777777777774,4216.337777777779
2024-03-11 09:08:16,3.3497029333375403,59.28868343333609,1.1539431666733437,2.298206133333262,21.384534699999946,3.426248166666331,-1.0,25.214976,55.595008,14.92992,91.93472,106.450944,281.939968,-1.0,181.35111111111112,287.86777777777775,149.65444444444452,372.49,-1.0,292.4100000000002,4216.337777777779
