timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-pbcdw_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-pbcdw_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v3-5fd56449d8-tv4wp_network,ratings-v1-5b6b66f9b5-7bln6_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-6ccf99c555-fqvhb_network,reviews-v1-7b76c4f45d-pbcdw_network
2024-03-06 16:59:01,6.04251123333294,43.18314479999875,1.8837549333322083,-1.0,2.197772556077724,6.307221044562316,4.485486266666309,24.702976,56.537088,9.695232,-1.0,83.84512,527.691776,486.760448,84.01097474271951,28.801111111111105,4338.417777777777,108.16000000000001,165.51800585476013,88.36000000000001,-1.0
2024-03-06 16:59:06,6.04251123333294,43.18314479999875,1.8837549333322083,-1.0,2.197772556077724,6.307221044562316,4.485486266666309,24.702976,56.537088,9.695232,-1.0,83.84512,527.691776,486.760448,84.01097474271951,28.801111111111105,4338.417777777777,108.16000000000001,165.51800585476013,88.36000000000001,-1.0
2024-03-06 16:59:11,6.04251123333294,43.18314479999875,1.8837549333322083,-1.0,2.197772556077724,6.307221044562316,4.485486266666309,24.702976,56.537088,9.695232,-1.0,83.84512,527.691776,486.760448,84.01097474271951,28.801111111111105,4338.417777777777,108.16000000000001,165.51800585476013,88.36000000000001,-1.0
2024-03-06 16:59:16,6.0061338333374215,37.09533950000151,0.7738012666663964,-1.0,2.197772556077724,6.307221044562316,4.485486266666309,24.686592,56.561664,9.535488,-1.0,83.84512,527.691776,486.760448,84.01097474271951,67.24000000000002,4937.404444444446,188.60444444444457,165.51800585476013,88.36000000000001,-1.0
2024-03-06 16:59:21,6.0061338333374215,37.09533950000151,0.7738012666663964,0.0,2.197772556077724,6.307221044562316,3.77761230000336,24.686592,56.561664,9.535488,0.0,83.84512,527.691776,486.805504,84.01097474271951,67.24000000000002,4937.404444444446,188.60444444444457,165.51800585476013,58.777777777777786,0.0
2024-03-06 16:59:26,6.006133833337421,37.0953395000015,0.7738012666663963,0.0,1.9755172183883842,3.0082987632085834,3.77761230000336,24.686592,56.561664,9.535488,3.284992,83.84512,527.691776,486.805504,143.22975562993952,67.24,4937.404444444444,188.60444444444443,140.05578753472685,58.777777777777786,0.0
2024-03-06 16:59:31,6.006133833337421,37.0953395000015,0.7738012666663963,0.0,1.9755172183883842,3.0082987632085834,3.77761230000336,24.686592,56.561664,9.535488,3.284992,83.84512,527.691776,486.805504,143.22975562993952,67.24,4937.404444444444,188.60444444444443,140.05578753472685,58.777777777777786,0.0
2024-03-06 16:59:36,6.006133833337421,37.0953395000015,0.7738012666663963,0.0,1.9755172183883842,3.0082987632085834,3.77761230000336,24.686592,56.561664,9.535488,3.284992,83.84512,527.691776,486.805504,143.22975562993952,67.24,4937.404444444444,188.60444444444443,140.05578753472685,58.777777777777786,0.0
2024-03-06 16:59:41,6.006133833337421,37.0953395000015,0.7738012666663963,0.0,1.9755172183883842,3.0082987632085834,3.77761230000336,24.686592,56.561664,9.535488,3.284992,83.84512,527.691776,486.805504,143.22975562993952,67.24,4937.404444444444,188.60444444444443,140.05578753472685,58.777777777777786,0.0
2024-03-06 16:59:46,6.5077756666748146,49.406559700006866,1.841810300000665,0.0,1.9755172183883842,3.0082987632085834,3.77761230000336,24.686592,56.635392,10.15808,3.284992,83.84512,527.691776,486.805504,143.22975562993952,88.98777777777782,6778.777777777779,161.29000000000002,140.05578753472685,58.777777777777786,0.0
2024-03-06 16:59:51,6.5077756666748146,49.406559700006866,1.841810300000665,0.0,1.9755172183883842,3.0082987632085834,4.199014333331282,24.686592,56.635392,10.15808,3.284992,83.84512,527.691776,486.916096,143.22975562993952,88.98777777777782,6778.777777777779,161.29000000000002,140.05578753472685,271.15111111111105,0.0
2024-03-06 16:59:56,6.507775666674812,49.40655970000686,1.8418103000006645,239.69008956709442,1.7707914000001306,4.5490259999989275,4.199014333331282,24.686592,56.635392,10.15808,114.696192,82.067456,523.800576,486.916096,25.67111111111111,88.98777777777778,6778.777777777777,161.29,105.40444444444447,271.15111111111105,0.0
2024-03-06 17:00:01,6.507775666674812,49.40655970000686,1.8418103000006645,274.96735292820557,1.7707914000001306,4.5490259999989275,4.199014333331282,24.686592,56.635392,10.15808,114.696192,82.067456,523.800576,486.916096,25.67111111111111,88.98777777777778,6778.777777777777,161.29,105.40444444444447,271.15111111111105,0.0
2024-03-06 17:00:06,6.507775666674812,49.40655970000686,1.8418103000006645,310.24461628931664,1.7707914000001306,4.5490259999989275,4.199014333331282,24.686592,56.635392,10.15808,114.696192,82.067456,523.800576,486.916096,25.67111111111111,88.98777777777778,6778.777777777777,161.29,105.40444444444447,271.15111111111105,0.0
2024-03-06 17:00:11,6.507775666674812,49.40655970000686,1.8418103000006645,345.5218796504278,1.7707914000001306,4.5490259999989275,4.199014333331282,24.686592,56.635392,10.15808,114.696192,82.067456,523.800576,486.916096,25.67111111111111,88.98777777777778,6778.777777777777,161.29,105.40444444444447,271.15111111111105,0.0
2024-03-06 17:00:16,5.72529893332406,36.02040739998909,1.3067722333327465,380.7991430115389,1.7707914000001306,4.5490259999989275,4.199014333331282,24.686592,56.651776,10.379264,114.696192,82.067456,523.800576,486.916096,25.67111111111111,55.254444444444474,985.9600000000006,109.55111111111115,105.40444444444447,271.15111111111105,0.0
2024-03-06 17:00:21,5.72529893332406,36.02040739998909,1.3067722333327465,416.07640637264996,1.7707914000001306,4.5490259999989275,2.798079666668703,24.686592,56.651776,10.379264,114.696192,82.067456,523.800576,487.03488,25.67111111111111,55.254444444444474,985.9600000000006,109.55111111111115,105.40444444444447,29.521111111111114,0.0
2024-03-06 17:00:26,5.725298933324059,36.02040739998908,1.3067722333327463,40.76300146666666,2.4259246666666456,3.968002800002068,2.798079666668703,24.686592,56.651776,10.379264,84.692992,79.91296,522.887168,487.03488,184.05444444444444,55.254444444444445,985.9599999999999,109.55111111111111,99.33444444444444,29.521111111111114,25.67111111111111
2024-03-06 17:00:31,5.725298933324059,36.02040739998908,1.3067722333327463,40.76300146666666,2.4259246666666456,3.968002800002068,2.798079666668703,24.686592,56.651776,10.379264,84.692992,79.91296,522.887168,487.03488,184.05444444444444,55.254444444444445,985.9599999999999,109.55111111111111,99.33444444444444,29.521111111111114,25.67111111111111
2024-03-06 17:00:36,5.725298933324059,36.02040739998908,1.3067722333327463,40.76300146666666,2.4259246666666456,3.968002800002068,2.798079666668703,24.686592,56.651776,10.379264,84.692992,79.91296,522.887168,487.03488,184.05444444444444,55.254444444444445,985.9599999999999,109.55111111111111,99.33444444444444,29.521111111111114,25.67111111111111
2024-03-06 17:00:41,5.725298933324059,36.02040739998908,1.3067722333327463,40.76300146666666,2.4259246666666456,3.968002800002068,2.798079666668703,24.686592,56.651776,10.379264,84.692992,79.91296,522.887168,487.03488,184.05444444444444,55.254444444444445,985.9599999999999,109.55111111111111,99.33444444444444,29.521111111111114,25.67111111111111
2024-03-06 17:00:46,5.482739066671154,46.27752986666565,0.7647402000012943,40.76300146666666,2.4259246666666456,3.968002800002068,2.798079666668703,24.686592,56.643584,10.194944,84.692992,79.91296,522.887168,487.03488,184.05444444444444,59.29000000000003,5088.444444444446,176.00444444444457,99.33444444444444,29.521111111111114,25.67111111111111
2024-03-06 17:00:51,5.482739066671154,46.27752986666565,0.7647402000012943,40.76300146666666,2.4259246666666456,3.968002800002068,3.845108133331602,24.686592,56.643584,10.194944,84.692992,79.91296,522.887168,487.153664,184.05444444444444,59.29000000000003,5088.444444444446,176.00444444444457,99.33444444444444,69.44444444444446,25.67111111111111
2024-03-06 17:00:56,5.4827390666711535,46.277529866665645,0.7647402000012942,11.796419033333372,1.5788405333331923,3.497638866667785,3.845108133331602,24.686592,56.643584,10.194944,95.45728,80.846848,524.300288,487.153664,72.81777777777778,59.290000000000006,5088.444444444443,176.00444444444446,118.08444444444446,69.44444444444446,17.921111111111113
2024-03-06 17:01:01,5.4827390666711535,46.277529866665645,0.7647402000012942,11.796419033333372,1.5788405333331923,3.497638866667785,3.845108133331602,24.686592,56.643584,10.194944,95.45728,80.846848,524.300288,487.153664,72.81777777777778,59.290000000000006,5088.444444444443,176.00444444444446,118.08444444444446,69.44444444444446,17.921111111111113
2024-03-06 17:01:06,5.4827390666711535,46.277529866665645,0.7647402000012942,11.796419033333372,1.5788405333331923,3.497638866667785,3.845108133331602,24.686592,56.643584,10.194944,95.45728,80.846848,524.300288,487.153664,72.81777777777778,59.290000000000006,5088.444444444443,176.00444444444446,118.08444444444446,69.44444444444446,17.921111111111113
2024-03-06 17:01:11,5.4827390666711535,46.277529866665645,0.7647402000012942,11.796419033333372,1.5788405333331923,3.497638866667785,3.845108133331602,24.686592,56.643584,10.194944,95.45728,80.846848,524.300288,487.153664,72.81777777777778,59.290000000000006,5088.444444444443,176.00444444444446,118.08444444444446,69.44444444444446,17.921111111111113
2024-03-06 17:01:16,6.23748360000415,44.097002200002564,1.2320913333307244,11.796419033333372,1.5788405333331923,3.497638866667785,3.845108133331602,24.670208,56.496128,10.32192,95.45728,80.846848,524.300288,487.153664,72.81777777777778,85.25444444444449,3321.601111111113,211.21777777777788,118.08444444444446,69.44444444444446,17.921111111111113
2024-03-06 17:01:21,6.23748360000415,44.097002200002564,1.2320913333307244,11.796419033333372,1.5788405333331923,3.497638866667785,2.102154233333901,24.670208,56.496128,10.32192,95.45728,80.846848,524.300288,487.206912,72.81777777777778,85.25444444444449,3321.601111111113,211.21777777777788,118.08444444444446,104.03999999999999,17.921111111111113
2024-03-06 17:01:26,6.237483600004149,44.09700220000256,1.2320913333307242,21.24906469999998,1.9334900666668393,3.9369871666660092,2.102154233333901,24.670208,56.496128,10.32192,89.993216,84.33664,528.457728,487.206912,49.0,85.25444444444443,3321.601111111111,211.21777777777777,108.16000000000001,104.03999999999999,17.921111111111113
2024-03-06 17:01:31,6.237483600004149,44.09700220000256,1.2320913333307242,21.24906469999998,1.9334900666668393,3.9369871666660092,2.102154233333901,24.670208,56.496128,10.32192,89.993216,84.33664,528.457728,487.206912,49.0,85.25444444444443,3321.601111111111,211.21777777777777,108.16000000000001,104.03999999999999,17.921111111111113
2024-03-06 17:01:36,6.237483600004149,44.09700220000256,1.2320913333307242,21.24906469999998,1.9334900666668393,3.9369871666660092,2.102154233333901,24.670208,56.496128,10.32192,89.993216,84.33664,528.457728,487.206912,49.0,85.25444444444443,3321.601111111111,211.21777777777777,108.16000000000001,104.03999999999999,17.921111111111113
2024-03-06 17:01:41,6.237483600004149,44.09700220000256,1.2320913333307242,21.24906469999998,1.9334900666668393,3.9369871666660092,2.102154233333901,24.670208,56.496128,10.32192,89.993216,84.33664,528.457728,487.206912,49.0,85.25444444444443,3321.601111111111,211.21777777777777,108.16000000000001,104.03999999999999,17.921111111111113
2024-03-06 17:01:46,6.0172128666636135,46.58151780001087,0.8980869000007868,21.24906469999998,1.9334900666668393,3.9369871666660092,2.102154233333901,24.686592,56.479744,9.99424,89.993216,84.33664,528.457728,487.206912,49.0,72.25000000000003,2981.1600000000017,90.25000000000003,108.16000000000001,104.03999999999999,17.921111111111113
2024-03-06 17:01:51,6.0172128666636135,46.58151780001087,0.8980869000007868,21.24906469999998,1.9334900666668393,3.9369871666660092,2.7146127666658986,24.686592,56.479744,9.99424,89.993216,84.33664,528.457728,487.251968,49.0,72.25000000000003,2981.1600000000017,90.25000000000003,108.16000000000001,147.21777777777777,17.921111111111113
2024-03-06 17:01:56,6.017212866663613,46.581517800010865,0.8980869000007866,14.395278266666681,1.8992740666665973,3.377358766666324,2.7146127666658986,24.686592,56.479744,9.99424,89.468928,84.135936,530.685952,487.251968,119.53777777777778,72.25,2981.1600000000003,90.25,72.81777777777778,147.21777777777777,25.0
2024-03-06 17:02:01,6.017212866663613,46.581517800010865,0.8980869000007866,14.395278266666681,1.8992740666665973,3.377358766666324,2.7146127666658986,24.686592,56.479744,9.99424,89.468928,84.135936,530.685952,487.251968,119.53777777777778,72.25,2981.1600000000003,90.25,72.81777777777778,147.21777777777777,25.0
2024-03-06 17:02:06,6.017212866663613,46.581517800010865,0.8980869000007866,14.395278266666681,1.8992740666665973,3.377358766666324,2.7146127666658986,24.686592,56.479744,9.99424,89.468928,84.135936,530.685952,487.251968,119.53777777777778,72.25,2981.1600000000003,90.25,72.81777777777778,147.21777777777777,25.0
2024-03-06 17:02:11,6.017212866663613,46.581517800010865,0.8980869000007866,14.395278266666681,1.8992740666665973,3.377358766666324,2.7146127666658986,24.686592,56.479744,9.99424,89.468928,84.135936,530.685952,487.251968,119.53777777777778,72.25,2981.1600000000003,90.25,72.81777777777778,147.21777777777777,25.0
2024-03-06 17:02:16,5.464306066657325,47.6571120333271,1.3591681333347578,14.395278266666681,1.8992740666665973,3.377358766666324,2.7146127666658986,24.71936,56.725504,10.354688,89.468928,84.135936,530.685952,487.251968,119.53777777777778,42.25000000000002,4904.6677777777795,74.53444444444446,72.81777777777778,147.21777777777777,25.0
2024-03-06 17:02:21,5.464306066657325,47.6571120333271,1.3591681333347578,14.395278266666681,1.8992740666665973,3.377358766666324,3.3926858333340233,24.71936,56.725504,10.354688,89.468928,84.135936,530.685952,487.3216,119.53777777777778,42.25000000000002,4904.6677777777795,74.53444444444446,72.81777777777778,54.26777777777777,25.0
2024-03-06 17:02:26,5.464306066657324,47.657112033327095,1.3591681333347576,-1.0,2.303482533333323,3.7088705333341445,3.3926858333340233,24.71936,56.725504,10.354688,-1.0,81.842176,527.020032,487.3216,71.68444444444445,42.25,4904.667777777778,74.53444444444443,21.777777777777782,54.26777777777777,-1.0
2024-03-06 17:02:31,5.464306066657324,47.657112033327095,1.3591681333347576,-1.0,2.303482533333323,3.7088705333341445,3.3926858333340233,24.71936,56.725504,10.354688,-1.0,81.842176,527.020032,487.3216,71.68444444444445,42.25,4904.667777777778,74.53444444444443,21.777777777777782,54.26777777777777,-1.0
2024-03-06 17:02:36,5.464306066657324,47.657112033327095,1.3591681333347576,-1.0,2.303482533333323,3.7088705333341445,3.3926858333340233,24.71936,56.725504,10.354688,-1.0,81.842176,527.020032,487.3216,71.68444444444445,42.25,4904.667777777778,74.53444444444443,21.777777777777782,54.26777777777777,-1.0
2024-03-06 17:02:41,5.464306066657324,47.657112033327095,1.3591681333347576,-1.0,2.303482533333323,3.7088705333341445,3.3926858333340233,24.71936,56.725504,10.354688,-1.0,81.842176,527.020032,487.3216,71.68444444444445,42.25,4904.667777777778,74.53444444444443,21.777777777777782,54.26777777777777,-1.0
2024-03-06 17:02:46,5.644319000005757,49.85697516666127,1.5784571999991692,-1.0,2.303482533333323,3.7088705333341445,3.3926858333340233,24.686592,56.70912,9.68704,-1.0,81.842176,527.020032,487.3216,71.68444444444445,70.00111111111114,3453.5211111111125,172.48444444444453,21.777777777777782,54.26777777777777,-1.0
2024-03-06 17:02:51,5.644319000005757,49.85697516666127,1.5784571999991692,-1.0,2.303482533333323,3.7088705333341445,3.7913746666655848,24.686592,56.70912,9.68704,-1.0,81.842176,527.020032,487.469056,71.68444444444445,70.00111111111114,3453.5211111111125,172.48444444444453,21.777777777777782,99.33444444444444,-1.0
2024-03-06 17:02:56,5.644319000005756,49.85697516666126,1.5784571999991688,-1.0,1.5659385666666026,3.769392666663407,3.7913746666655848,24.686592,56.70912,9.68704,-1.0,84.246528,530.28864,487.469056,106.09000000000002,70.00111111111111,3453.521111111111,172.48444444444442,30.617777777777775,99.33444444444444,-1.0
2024-03-06 17:03:01,5.644319000005756,49.85697516666126,1.5784571999991688,-1.0,1.5659385666666026,3.769392666663407,3.7913746666655848,24.686592,56.70912,9.68704,-1.0,84.246528,530.28864,487.469056,106.09000000000002,70.00111111111111,3453.521111111111,172.48444444444442,30.617777777777775,99.33444444444444,-1.0
2024-03-06 17:03:06,5.644319000005756,49.85697516666126,1.5784571999991688,-1.0,1.5659385666666026,3.769392666663407,3.7913746666655848,24.686592,56.70912,9.68704,-1.0,84.246528,530.28864,487.469056,106.09000000000002,70.00111111111111,3453.521111111111,172.48444444444442,30.617777777777775,99.33444444444444,-1.0
2024-03-06 17:03:11,5.644319000005756,49.85697516666126,1.5784571999991688,-1.0,1.5659385666666026,3.769392666663407,3.7913746666655848,24.686592,56.70912,9.68704,-1.0,84.246528,530.28864,487.469056,106.09000000000002,70.00111111111111,3453.521111111111,172.48444444444442,30.617777777777775,99.33444444444444,-1.0
2024-03-06 17:03:16,6.343915666669395,22.735558166671886,1.1720506999987874,-1.0,1.5659385666666026,3.769392666663407,3.7913746666655848,24.686592,56.610816,9.76896,-1.0,84.246528,530.28864,487.469056,106.09000000000002,78.61777777777782,3214.890000000002,153.76000000000005,30.617777777777775,99.33444444444444,-1.0
2024-03-06 17:03:21,6.343915666669395,22.735558166671886,1.1720506999987874,-1.0,1.5659385666666026,3.769392666663407,4.18571666666594,24.686592,56.610816,9.76896,-1.0,84.246528,530.28864,487.563264,106.09000000000002,78.61777777777782,3214.890000000002,153.76000000000005,30.617777777777775,153.76000000000002,-1.0
2024-03-06 17:03:26,6.343915666669393,22.735558166671883,1.172050699998787,-1.0,2.420467566666673,4.592033933333065,4.18571666666594,24.686592,56.610816,9.76896,-1.0,83.27168,528.744448,487.563264,38.02777777777778,78.61777777777779,3214.8900000000003,153.76000000000002,13.20111111111111,153.76000000000002,-1.0
2024-03-06 17:03:31,6.343915666669393,22.735558166671883,1.172050699998787,-1.0,2.420467566666673,4.592033933333065,4.18571666666594,24.686592,56.610816,9.76896,-1.0,83.27168,528.744448,487.563264,38.02777777777778,78.61777777777779,3214.8900000000003,153.76000000000002,13.20111111111111,153.76000000000002,-1.0
2024-03-06 17:03:36,6.343915666669393,22.735558166671883,1.172050699998787,-1.0,2.420467566666673,4.592033933333065,4.18571666666594,24.686592,56.610816,9.76896,-1.0,83.27168,528.744448,487.563264,38.02777777777778,78.61777777777779,3214.8900000000003,153.76000000000002,13.20111111111111,153.76000000000002,-1.0
2024-03-06 17:03:41,6.343915666669393,22.735558166671883,1.172050699998787,-1.0,2.420467566666673,4.592033933333065,4.18571666666594,24.686592,56.610816,9.76896,-1.0,83.27168,528.744448,487.563264,38.02777777777778,78.61777777777779,3214.8900000000003,153.76000000000002,13.20111111111111,153.76000000000002,-1.0
2024-03-06 17:03:46,5.397323766662037,61.39957020000112,1.6503516000019172,-1.0,2.420467566666673,4.592033933333065,4.18571666666594,24.686592,56.479744,10.30144,-1.0,83.27168,528.744448,487.563264,38.02777777777778,106.09000000000005,3496.7511111111126,103.36111111111113,13.20111111111111,153.76000000000002,-1.0
2024-03-06 17:03:51,5.397323766662037,61.39957020000112,1.6503516000019172,-1.0,2.420467566666673,4.592033933333065,4.175147066666796,24.686592,56.479744,10.30144,-1.0,83.27168,528.744448,487.665664,38.02777777777778,106.09000000000005,3496.7511111111126,103.36111111111113,13.20111111111111,241.28444444444443,-1.0
2024-03-06 17:03:56,5.397323766662036,61.39957020000111,1.6503516000019167,-1.0,2.8987751000000137,4.474741300001975,4.175147066666796,24.686592,56.479744,10.30144,-1.0,83.079168,528.457728,487.665664,146.41,106.09000000000002,3496.751111111111,103.3611111111111,32.111111111111114,241.28444444444443,-1.0
2024-03-06 17:04:01,5.397323766662036,61.39957020000111,1.6503516000019167,-1.0,2.8987751000000137,4.474741300001975,4.175147066666796,24.686592,56.479744,10.30144,-1.0,83.079168,528.457728,487.665664,146.41,106.09000000000002,3496.751111111111,103.3611111111111,32.111111111111114,241.28444444444443,-1.0
2024-03-06 17:04:06,5.397323766662036,61.39957020000111,1.6503516000019167,-1.0,2.8987751000000137,4.474741300001975,4.175147066666796,24.686592,56.479744,10.30144,-1.0,83.079168,528.457728,487.665664,146.41,106.09000000000002,3496.751111111111,103.3611111111111,32.111111111111114,241.28444444444443,-1.0
2024-03-06 17:04:11,5.397323766662036,61.39957020000111,1.6503516000019167,-1.0,2.8987751000000137,4.474741300001975,4.175147066666796,24.686592,56.479744,10.30144,-1.0,83.079168,528.457728,487.665664,146.41,106.09000000000002,3496.751111111111,103.3611111111111,32.111111111111114,241.28444444444443,-1.0
2024-03-06 17:04:16,5.12538156667688,41.878712833325466,1.2575994333322646,-1.0,2.8987751000000137,4.474741300001975,4.175147066666796,24.80128,56.479744,9.715712,-1.0,83.079168,528.457728,487.665664,146.41,62.93777777777781,5421.867777777781,328.8177777777779,32.111111111111114,241.28444444444443,-1.0
2024-03-06 17:04:21,5.12538156667688,41.878712833325466,1.2575994333322646,-1.0,2.8987751000000137,4.474741300001975,4.463452766666857,24.80128,56.479744,9.715712,-1.0,83.079168,528.457728,487.79264,146.41,62.93777777777781,5421.867777777781,328.8177777777779,32.111111111111114,102.68444444444444,-1.0
2024-03-06 17:04:26,5.125381566676879,41.87871283332546,1.2575994333322644,-1.0,2.3063811666666822,5.620678800001619,4.463452766666857,24.80128,56.479744,9.715712,-1.0,82.86208,527.261696,487.79264,126.18777777777775,62.93777777777778,5421.867777777778,328.81777777777774,30.987777777777776,102.68444444444444,-1.0
2024-03-06 17:04:31,5.125381566676879,41.87871283332546,1.2575994333322644,-1.0,2.3063811666666822,5.620678800001619,4.463452766666857,24.80128,56.479744,9.715712,-1.0,82.86208,527.261696,487.79264,126.18777777777775,62.93777777777778,5421.867777777778,328.81777777777774,30.987777777777776,102.68444444444444,-1.0
2024-03-06 17:04:36,5.125381566676879,41.87871283332546,1.2575994333322644,-1.0,2.3063811666666822,5.620678800001619,4.463452766666857,24.80128,56.479744,9.715712,-1.0,82.86208,527.261696,487.79264,126.18777777777775,62.93777777777778,5421.867777777778,328.81777777777774,30.987777777777776,102.68444444444444,-1.0
2024-03-06 17:04:41,5.125381566676879,41.87871283332546,1.2575994333322644,-1.0,2.3063811666666822,5.620678800001619,4.463452766666857,24.80128,56.479744,9.715712,-1.0,82.86208,527.261696,487.79264,126.18777777777775,62.93777777777778,5421.867777777778,328.81777777777774,30.987777777777776,102.68444444444444,-1.0
2024-03-06 17:04:46,4.9899271666618015,24.697689333333987,2.01201410000067,-1.0,2.3063811666666822,5.620678800001619,4.463452766666857,24.670208,56.594432,10.452992,-1.0,82.86208,527.261696,487.79264,126.18777777777775,85.25444444444449,3477.0677777777796,93.44444444444447,30.987777777777776,102.68444444444444,-1.0
2024-03-06 17:04:51,4.9899271666618015,24.697689333333987,2.01201410000067,-1.0,2.3063811666666822,5.620678800001619,4.37676570000273,24.670208,56.594432,10.452992,-1.0,82.86208,527.261696,487.936,126.18777777777775,85.25444444444449,3477.0677777777796,93.44444444444447,30.987777777777776,148.83999999999997,-1.0
2024-03-06 17:04:56,4.989927166661801,24.697689333333983,2.0120141000006697,-1.0,2.248927066666795,5.084195533330179,4.37676570000273,24.670208,56.594432,10.452992,-1.0,82.046976,526.811136,487.936,138.45444444444448,85.25444444444443,3477.067777777778,93.44444444444443,41.81777777777778,148.83999999999997,-1.0
2024-03-06 17:05:01,4.989927166661801,24.697689333333983,2.0120141000006697,-1.0,2.248927066666795,5.084195533330179,4.37676570000273,24.670208,56.594432,10.452992,-1.0,82.046976,526.811136,487.936,138.45444444444448,85.25444444444443,3477.067777777778,93.44444444444443,41.81777777777778,148.83999999999997,-1.0
2024-03-06 17:05:06,4.989927166661801,24.697689333333983,2.0120141000006697,-1.0,2.248927066666795,5.084195533330179,4.37676570000273,24.670208,56.594432,10.452992,-1.0,82.046976,526.811136,487.936,138.45444444444448,85.25444444444443,3477.067777777778,93.44444444444443,41.81777777777778,148.83999999999997,-1.0
2024-03-06 17:05:11,4.989927166661801,24.697689333333983,2.0120141000006697,-1.0,2.248927066666795,5.084195533330179,4.37676570000273,24.670208,56.594432,10.452992,-1.0,82.046976,526.811136,487.936,138.45444444444448,85.25444444444443,3477.067777777778,93.44444444444443,41.81777777777778,148.83999999999997,-1.0
2024-03-06 17:05:16,7.604087700004435,69.9860666666761,0.8849697666657147,-1.0,2.248927066666795,5.084195533330179,4.37676570000273,24.686592,56.479744,10.17856,-1.0,82.046976,526.811136,487.936,138.45444444444448,67.24000000000002,3798.6677777777795,173.3611111111112,41.81777777777778,148.83999999999997,-1.0
2024-03-06 17:05:21,7.604087700004435,69.9860666666761,0.8849697666657147,-1.0,2.248927066666795,5.084195533330179,3.696564366665219,24.686592,56.479744,10.17856,-1.0,82.046976,526.811136,488.0384,138.45444444444448,67.24000000000002,3798.6677777777795,173.3611111111112,41.81777777777778,155.4177777777778,-1.0
2024-03-06 17:05:26,7.604087700004433,69.98606666667608,0.8849697666657145,-1.0,1.3050339333332772,2.2853831000020364,3.696564366665219,24.686592,56.479744,10.17856,-1.0,81.924096,526.524416,488.0384,125.43999999999998,67.24,3798.6677777777777,173.3611111111111,10.240000000000002,155.4177777777778,-1.0
2024-03-06 17:05:31,7.604087700004433,69.98606666667608,0.8849697666657145,-1.0,1.3050339333332772,2.2853831000020364,3.696564366665219,24.686592,56.479744,10.17856,-1.0,81.924096,526.524416,488.0384,125.43999999999998,67.24,3798.6677777777777,173.3611111111111,10.240000000000002,155.4177777777778,-1.0
2024-03-06 17:05:36,7.604087700004433,69.98606666667608,0.8849697666657145,-1.0,1.3050339333332772,2.2853831000020364,3.696564366665219,24.686592,56.479744,10.17856,-1.0,81.924096,526.524416,488.0384,125.43999999999998,67.24,3798.6677777777777,173.3611111111111,10.240000000000002,155.4177777777778,-1.0
2024-03-06 17:05:41,7.604087700004433,69.98606666667608,0.8849697666657145,-1.0,1.3050339333332772,2.2853831000020364,3.696564366665219,24.686592,56.479744,10.17856,-1.0,81.924096,526.524416,488.0384,125.43999999999998,67.24,3798.6677777777777,173.3611111111111,10.240000000000002,155.4177777777778,-1.0
2024-03-06 17:05:46,3.3213791666639745,38.5592531666589,1.7708168666672468,-1.0,1.3050339333332772,2.2853831000020364,3.696564366665219,24.702976,56.479744,9.797632,-1.0,81.924096,526.524416,488.0384,125.43999999999998,106.77777777777783,1115.5600000000004,160.44444444444449,10.240000000000002,155.4177777777778,-1.0
2024-03-06 17:05:51,3.3213791666639745,38.5592531666589,1.7708168666672468,-1.0,1.3050339333332772,2.2853831000020364,6.045503099998465,24.702976,56.479744,9.797632,-1.0,81.924096,526.524416,488.230912,125.43999999999998,106.77777777777783,1115.5600000000004,160.44444444444449,10.240000000000002,176.89000000000001,-1.0
2024-03-06 17:05:56,3.3213791666639736,38.55925316665889,1.7708168666672464,-1.0,2.911115733333247,5.870262166664967,6.045503099998465,24.702976,56.479744,9.797632,-1.0,81.539072,525.950976,488.230912,102.00999999999999,106.77777777777779,1115.56,160.44444444444443,68.89000000000001,176.89000000000001,-1.0
2024-03-06 17:06:01,3.3213791666639736,38.55925316665889,1.7708168666672464,-1.0,2.911115733333247,5.870262166664967,6.045503099998465,24.702976,56.479744,9.797632,-1.0,81.539072,525.950976,488.230912,102.00999999999999,106.77777777777779,1115.56,160.44444444444443,68.89000000000001,176.89000000000001,-1.0
2024-03-06 17:06:06,3.3213791666639736,38.55925316665889,1.7708168666672464,-1.0,2.911115733333247,5.870262166664967,6.045503099998465,24.702976,56.479744,9.797632,-1.0,81.539072,525.950976,488.230912,102.00999999999999,106.77777777777779,1115.56,160.44444444444443,68.89000000000001,176.89000000000001,-1.0
