timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-r2dhw_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-r2dhw_memory,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-7b4f9d8cb4-r2dhw_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 10:06:07,5.1863007666725025,38.739940133352015,0.5098692666668587,2.532119133333784,6.218359866666864,0.28670466666274785,-1.0,24.9856,57.15968,12.419072,91.226112,111.906816,643.977216,-1.0,44.89,-1.0,7174.09,81.60111111111111,50.41,482.5344444444444,354.6944444444444
2024-03-07 10:06:12,5.1863007666725025,38.739940133352015,0.5098692666668587,2.532119133333784,6.218359866666864,0.28670466666274785,-1.0,24.9856,57.15968,12.419072,91.226112,111.906816,643.977216,-1.0,44.89,-1.0,7174.09,81.60111111111111,50.41,482.5344444444444,354.6944444444444
2024-03-07 10:06:17,2.788513033328855,41.56999913332888,1.2141853000002814,2.532119133333784,6.218359866666864,0.28670466666274785,-1.0,24.9856,57.11872,12.357632,91.226112,111.906816,643.977216,-1.0,44.89,-1.0,3835.73777777778,165.55111111111123,98.67111111111114,482.5344444444444,354.6944444444444
2024-03-07 10:06:22,2.788513033328855,41.56999913332888,1.2141853000002814,2.532119133333784,6.218359866666864,0.28670466666274785,-1.0,24.9856,57.11872,12.357632,91.226112,111.906816,643.977216,-1.0,44.89,-1.0,3835.73777777778,165.55111111111123,98.67111111111114,482.5344444444444,354.6944444444444
2024-03-07 10:06:27,2.7885130333288544,41.569999133328864,1.2141853000002811,2.3244740474044874,7.791272593926588,0.28439453945820875,-1.0,24.9856,57.11872,12.357632,92.13952,112.308224,643.977216,-1.0,40.54255254952882,-1.0,3835.7377777777774,165.5511111111111,98.67111111111112,140.84594555842997,615.1630264536603
2024-03-07 10:06:32,2.7885130333288544,41.569999133328864,1.2141853000002811,2.3244740474044874,7.791272593926588,0.28439453945820875,0.0,24.9856,57.11872,12.357632,92.13952,112.308224,643.977216,0.0,40.54255254952882,0.0,3835.7377777777774,165.5511111111111,98.67111111111112,140.84594555842997,615.1630264536603
2024-03-07 10:06:37,2.7885130333288544,41.569999133328864,1.2141853000002811,2.3244740474044874,7.791272593926588,0.28439453945820875,0.0,24.9856,57.11872,12.357632,92.13952,112.308224,643.977216,0.0,40.54255254952882,0.0,3835.7377777777774,165.5511111111111,98.67111111111112,140.84594555842997,615.1630264536603
2024-03-07 10:06:42,2.7885130333288544,41.569999133328864,1.2141853000002811,2.3244740474044874,7.791272593926588,0.28439453945820875,0.0,24.9856,57.11872,12.357632,92.13952,112.308224,643.977216,0.0,40.54255254952882,0.0,3835.7377777777774,165.5511111111111,98.67111111111112,140.84594555842997,615.1630264536603
2024-03-07 10:06:47,4.916518433325717,38.674949166670565,0.4355609333326054,2.3244740474044874,7.791272593926588,0.28439453945820875,0.0,24.9856,57.290752,12.73856,92.13952,112.308224,643.977216,74.993664,40.54255254952882,0.0,6900.071111111113,98.01000000000005,54.76000000000003,140.84594555842997,615.1630264536603
2024-03-07 10:06:52,4.916518433325717,38.674949166670565,0.4355609333326054,2.3244740474044874,7.791272593926588,0.28439453945820875,0.0,24.9856,57.290752,12.73856,92.13952,112.308224,643.977216,74.993664,40.54255254952882,0.0,6900.071111111113,98.01000000000005,54.76000000000003,140.84594555842997,615.1630264536603
2024-03-07 10:06:57,4.916518433325716,38.67494916667056,0.4355609333326053,1.0358388214900767,4.46370617251027,0.2712583322208462,0.0,24.9856,57.290752,12.73856,92.594176,112.31232,643.977216,74.993664,48.05829471148503,0.0,6900.07111111111,98.01,54.760000000000005,563.1209355172676,728.8056388730893
2024-03-07 10:07:02,4.916518433325716,38.67494916667056,0.4355609333326053,1.0358388214900767,4.46370617251027,0.2712583322208462,0.0,24.9856,57.290752,12.73856,92.594176,112.31232,643.977216,74.993664,48.05829471148503,0.0,6900.07111111111,98.01,54.760000000000005,563.1209355172676,728.8056388730893
2024-03-07 10:07:07,4.916518433325716,38.67494916667056,0.4355609333326053,1.0358388214900767,4.46370617251027,0.2712583322208462,0.0,24.9856,57.290752,12.73856,92.594176,112.31232,643.977216,74.993664,48.05829471148503,0.0,6900.07111111111,98.01,54.760000000000005,563.1209355172676,728.8056388730893
2024-03-07 10:07:12,4.916518433325716,38.67494916667056,0.4355609333326053,1.0358388214900767,4.46370617251027,0.2712583322208462,0.0,24.9856,57.290752,12.73856,92.594176,112.31232,643.977216,74.993664,48.05829471148503,0.0,6900.07111111111,98.01,54.760000000000005,563.1209355172676,728.8056388730893
2024-03-07 10:07:17,4.488599899999222,47.10218043331528,1.2724911333331574,1.0358388214900767,4.46370617251027,0.2712583322208462,49.17845980000001,24.9856,56.963072,12.836864,92.594176,112.31232,643.977216,76.414976,48.05829471148503,70.56000000000003,4761.000000000002,108.85444444444448,52.321111111111136,563.1209355172676,728.8056388730893
2024-03-07 10:07:22,4.488599899999222,47.10218043331528,1.2724911333331574,1.0358388214900767,4.46370617251027,0.2712583322208462,49.17845980000001,24.9856,56.963072,12.836864,92.594176,112.31232,643.977216,76.414976,48.05829471148503,70.56000000000003,4761.000000000002,108.85444444444448,52.321111111111136,563.1209355172676,728.8056388730893
2024-03-07 10:07:27,4.488599899999221,47.102180433315276,1.2724911333331572,1.616118862704823,4.120317389419716,0.36096156792939776,49.178459800000006,24.9856,56.963072,12.836864,92.594176,112.377856,643.977216,76.414976,25.669399789270265,70.56,4761.0,108.85444444444445,52.321111111111115,106.77065961516935,433.99884403928746
2024-03-07 10:07:32,4.488599899999221,47.102180433315276,1.2724911333331572,1.616118862704823,4.120317389419716,0.36096156792939776,49.178459800000006,24.9856,56.963072,12.836864,92.594176,112.377856,643.977216,76.414976,25.669399789270265,70.56,4761.0,108.85444444444445,52.321111111111115,106.77065961516935,433.99884403928746
2024-03-07 10:07:37,4.488599899999221,47.102180433315276,1.2724911333331572,1.616118862704823,4.120317389419716,0.36096156792939776,49.178459800000006,24.9856,56.963072,12.836864,92.594176,112.377856,643.977216,76.414976,25.669399789270265,70.56,4761.0,108.85444444444445,52.321111111111115,106.77065961516935,433.99884403928746
2024-03-07 10:07:42,4.488599899999221,47.102180433315276,1.2724911333331572,1.616118862704823,4.120317389419716,0.36096156792939776,49.178459800000006,24.9856,56.963072,12.836864,92.594176,112.377856,643.977216,76.414976,25.669399789270265,70.56,4761.0,108.85444444444445,52.321111111111115,106.77065961516935,433.99884403928746
2024-03-07 10:07:47,4.145433900005933,34.57821096668947,1.2600079666678237,1.616118862704823,4.120317389419716,0.36096156792939776,58.50075496666665,24.969216,57.298944,12.951552,92.594176,112.377856,643.977216,76.906496,25.669399789270265,221.0177777777779,5117.01777777778,156.25000000000006,118.81000000000004,106.77065961516935,433.99884403928746
2024-03-07 10:07:52,4.145433900005933,34.57821096668947,1.2600079666678237,1.616118862704823,4.120317389419716,0.36096156792939776,58.50075496666665,24.969216,57.298944,12.951552,92.594176,112.377856,643.977216,76.906496,25.669399789270265,221.0177777777779,5117.01777777778,156.25000000000006,118.81000000000004,106.77065961516935,433.99884403928746
2024-03-07 10:07:57,4.145433900005932,34.57821096668946,1.2600079666678234,1.7392778796462158,3.702327121187572,0.3031892982348573,58.50075496666663,24.969216,57.298944,12.951552,92.594176,112.513024,643.977216,76.906496,54.28587156035701,221.01777777777778,5117.017777777777,156.25,118.81,485.6296408350106,163.89462698970135
2024-03-07 10:08:02,4.145433900005932,34.57821096668946,1.2600079666678234,1.7392778796462158,3.702327121187572,0.3031892982348573,58.50075496666663,24.969216,57.298944,12.951552,92.594176,112.513024,643.977216,76.906496,54.28587156035701,221.01777777777778,5117.017777777777,156.25,118.81,485.6296408350106,163.89462698970135
2024-03-07 10:08:07,4.145433900005932,34.57821096668946,1.2600079666678234,1.7392778796462158,3.702327121187572,0.3031892982348573,58.50075496666663,24.969216,57.298944,12.951552,92.594176,112.513024,643.977216,76.906496,54.28587156035701,221.01777777777778,5117.017777777777,156.25,118.81,485.6296408350106,163.89462698970135
2024-03-07 10:08:12,4.145433900005932,34.57821096668946,1.2600079666678234,1.7392778796462158,3.702327121187572,0.3031892982348573,58.50075496666663,24.969216,57.298944,12.951552,92.594176,112.513024,643.977216,76.906496,54.28587156035701,221.01777777777778,5117.017777777777,156.25,118.81,485.6296408350106,163.89462698970135
2024-03-07 10:08:17,5.36310255641895,32.23588987765784,1.6357274939173807,1.7392778796462158,3.702327121187572,0.3031892982348573,29.476873712628745,24.9856,57.012224,12.361728,92.594176,112.513024,643.977216,77.25056,54.28587156035701,26.345841679316834,3647.43047743021,168.10082259891647,57.24299527295992,485.6296408350106,163.89462698970135
2024-03-07 10:08:22,5.36310255641895,32.23588987765784,1.6357274939173807,1.7392778796462158,3.702327121187572,0.3031892982348573,29.476873712628745,24.9856,57.012224,12.361728,92.594176,112.513024,643.977216,77.25056,54.28587156035701,26.345841679316834,3647.43047743021,168.10082259891647,57.24299527295992,485.6296408350106,163.89462698970135
2024-03-07 10:08:27,5.36310255641895,32.23588987765783,1.6357274939173807,2.12259466666751,4.218526133332527,0.2699154999997214,29.47687371262874,24.9856,57.012224,12.361728,92.594176,112.652288,643.977216,77.25056,24.66777777777778,26.345841679316827,3647.430477430209,168.10082259891644,57.2429952729599,227.00444444444443,693.4444444444443
2024-03-07 10:08:32,5.36310255641895,32.23588987765783,1.6357274939173807,2.12259466666751,4.218526133332527,0.2699154999997214,29.47687371262874,24.9856,57.012224,12.361728,92.594176,112.652288,643.977216,77.25056,24.66777777777778,26.345841679316827,3647.430477430209,168.10082259891644,57.2429952729599,227.00444444444443,693.4444444444443
2024-03-07 10:08:37,5.36310255641895,32.23588987765783,1.6357274939173807,2.12259466666751,4.218526133332527,0.2699154999997214,29.47687371262874,24.9856,57.012224,12.361728,92.594176,112.652288,643.977216,77.25056,24.66777777777778,26.345841679316827,3647.430477430209,168.10082259891644,57.2429952729599,227.00444444444443,693.4444444444443
2024-03-07 10:08:42,5.36310255641895,32.23588987765783,1.6357274939173807,2.12259466666751,4.218526133332527,0.2699154999997214,29.47687371262874,24.9856,57.012224,12.361728,92.594176,112.652288,643.977216,77.25056,24.66777777777778,26.345841679316827,3647.430477430209,168.10082259891644,57.2429952729599,227.00444444444443,693.4444444444443
2024-03-07 10:08:47,2.451988232154608,49.53054908825404,1.0973352001864298,2.12259466666751,4.218526133332527,0.2699154999997214,27.688356268960245,24.9856,56.881152,12.443648,92.594176,112.652288,643.977216,77.697024,24.66777777777778,121.75879498585367,6379.960372719388,121.75879498585367,46.249249387385,227.00444444444443,693.4444444444443
2024-03-07 10:08:52,2.451988232154608,49.53054908825404,1.0973352001864298,2.12259466666751,4.218526133332527,0.2699154999997214,27.688356268960245,24.9856,56.881152,12.443648,92.594176,112.652288,643.977216,77.697024,24.66777777777778,121.75879498585367,6379.960372719388,121.75879498585367,46.249249387385,227.00444444444443,693.4444444444443
2024-03-07 10:08:57,2.4519882321546076,49.53054908825403,1.0973352001864294,0.9049193666659979,5.058846866666992,0.3890844999962913,27.688356268960238,24.9856,56.881152,12.443648,92.594176,112.78336,643.977216,77.697024,18.49,121.75879498585363,6379.9603727193835,121.75879498585363,46.24924938738497,295.84,306.25
2024-03-07 10:09:02,2.4519882321546076,49.53054908825403,1.0973352001864294,0.9049193666659979,5.058846866666992,0.3890844999962913,27.688356268960238,24.9856,56.881152,12.443648,92.594176,112.78336,643.977216,77.697024,18.49,121.75879498585363,6379.9603727193835,121.75879498585363,46.24924938738497,295.84,306.25
2024-03-07 10:09:07,2.4519882321546076,49.53054908825403,1.0973352001864294,0.9049193666659979,5.058846866666992,0.3890844999962913,27.688356268960238,24.9856,56.881152,12.443648,92.594176,112.78336,643.977216,77.697024,18.49,121.75879498585363,6379.9603727193835,121.75879498585363,46.24924938738497,295.84,306.25
2024-03-07 10:09:12,2.4519882321546076,49.53054908825403,1.0973352001864294,0.9049193666659979,5.058846866666992,0.3890844999962913,27.688356268960238,24.9856,56.881152,12.443648,92.594176,112.78336,643.977216,77.697024,18.49,121.75879498585363,6379.9603727193835,121.75879498585363,46.24924938738497,295.84,306.25
2024-03-07 10:09:17,6.44854393736365,35.55113464358555,1.3523560959379952,0.9049193666659979,5.058846866666992,0.3890844999962913,22.47727551632241,24.9856,57.020416,12.529664,92.594176,112.78336,643.977216,78.1312,18.49,85.14088542348627,5900.614336167628,30.209706964178004,33.59519148016357,295.84,306.25
2024-03-07 10:09:22,6.44854393736365,35.55113464358555,1.3523560959379952,0.9049193666659979,5.058846866666992,0.3890844999962913,22.47727551632241,24.9856,57.020416,12.529664,92.594176,112.78336,643.977216,78.1312,18.49,85.14088542348627,5900.614336167628,30.209706964178004,33.59519148016357,295.84,306.25
2024-03-07 10:09:27,6.44854393736365,35.55113464358555,1.3523560959379952,2.0993019000002278,2.435788933333545,0.19530536665115505,22.47727551632241,24.9856,57.020416,12.529664,92.594176,112.889856,643.977216,78.1312,23.68444444444444,85.14088542348627,5900.614336167628,30.209706964178004,33.59519148016357,343.4844444444445,65.61
2024-03-07 10:09:32,6.44854393736365,35.55113464358555,1.3523560959379952,2.0993019000002278,2.435788933333545,0.19530536665115505,22.47727551632241,24.9856,57.020416,12.529664,92.594176,112.889856,643.977216,78.1312,23.68444444444444,85.14088542348627,5900.614336167628,30.209706964178004,33.59519148016357,343.4844444444445,65.61
2024-03-07 10:09:37,6.44854393736365,35.55113464358555,1.3523560959379952,2.0993019000002278,2.435788933333545,0.19530536665115505,22.47727551632241,24.9856,57.020416,12.529664,92.594176,112.889856,643.977216,78.1312,23.68444444444444,85.14088542348627,5900.614336167628,30.209706964178004,33.59519148016357,343.4844444444445,65.61
2024-03-07 10:09:42,6.44854393736365,35.55113464358555,1.3523560959379952,2.0993019000002278,2.435788933333545,0.19530536665115505,22.47727551632241,24.9856,57.020416,12.529664,92.594176,112.889856,643.977216,78.1312,23.68444444444444,85.14088542348627,5900.614336167628,30.209706964178004,33.59519148016357,343.4844444444445,65.61
2024-03-07 10:09:47,6.950407817503525,56.686999433026514,0.7480558297729347,2.0993019000002278,2.435788933333545,0.19530536665115505,-1.0,24.9856,56.897536,12.275712,92.594176,112.889856,643.977216,-1.0,23.68444444444444,-1.0,6210.810876081613,332.80934641485044,261.640119483148,343.4844444444445,65.61
2024-03-07 10:09:52,6.950407817503525,56.686999433026514,0.7480558297729347,2.0993019000002278,2.435788933333545,0.19530536665115505,-1.0,24.9856,56.897536,12.275712,92.594176,112.889856,643.977216,-1.0,23.68444444444444,-1.0,6210.810876081613,332.80934641485044,261.640119483148,343.4844444444445,65.61
2024-03-07 10:09:57,6.950407817503525,56.686999433026514,0.7480558297729347,2.340433166666382,5.090161299999825,44.59705353334963,-1.0,24.9856,56.897536,12.275712,92.594176,113.033216,643.239936,-1.0,194.13777777777779,-1.0,6210.810876081613,332.80934641485044,261.640119483148,412.09000000000003,339.78777777777776
2024-03-07 10:10:02,6.950407817503525,56.686999433026514,0.7480558297729347,2.340433166666382,5.090161299999825,44.59705353334963,-1.0,24.9856,56.897536,12.275712,92.594176,113.033216,643.239936,-1.0,194.13777777777779,-1.0,6210.810876081613,332.80934641485044,261.640119483148,412.09000000000003,339.78777777777776
2024-03-07 10:10:07,6.950407817503525,56.686999433026514,0.7480558297729347,2.340433166666382,5.090161299999825,44.59705353334963,-1.0,24.9856,56.897536,12.275712,92.594176,113.033216,643.239936,-1.0,194.13777777777779,-1.0,6210.810876081613,332.80934641485044,261.640119483148,412.09000000000003,339.78777777777776
2024-03-07 10:10:12,6.950407817503525,56.686999433026514,0.7480558297729347,2.340433166666382,5.090161299999825,44.59705353334963,-1.0,24.9856,56.897536,12.275712,92.594176,113.033216,643.239936,-1.0,194.13777777777779,-1.0,6210.810876081613,332.80934641485044,261.640119483148,412.09000000000003,339.78777777777776
2024-03-07 10:10:17,2.861608014401521,24.307546172823365,1.0940396719581642,2.340433166666382,5.090161299999825,44.59705353334963,-1.0,24.9856,57.028608,12.275712,92.594176,113.033216,643.239936,-1.0,194.13777777777779,-1.0,2554.298878735683,142.4424265592171,38.864807702235126,412.09000000000003,339.78777777777776
2024-03-07 10:10:22,2.861608014401521,24.307546172823365,1.0940396719581642,2.340433166666382,5.090161299999825,44.59705353334963,-1.0,24.9856,57.028608,12.275712,92.594176,113.033216,643.239936,-1.0,194.13777777777779,-1.0,2554.298878735683,142.4424265592171,38.864807702235126,412.09000000000003,339.78777777777776
2024-03-07 10:10:27,2.861608014401521,24.307546172823365,1.0940396719581642,1.7783721666669787,5.188321099999864,0.26848329998756526,-1.0,24.9856,57.028608,12.275712,92.594176,112.324608,642.379776,-1.0,75.68999999999998,-1.0,2554.298878735683,142.4424265592171,38.864807702235126,82.80999999999999,134.56
2024-03-07 10:10:32,2.861608014401521,24.307546172823365,1.0940396719581642,1.7783721666669787,5.188321099999864,0.26848329998756526,-1.0,24.9856,57.028608,12.275712,92.594176,112.324608,642.379776,-1.0,75.68999999999998,-1.0,2554.298878735683,142.4424265592171,38.864807702235126,82.80999999999999,134.56
2024-03-07 10:10:37,2.861608014401521,24.307546172823365,1.0940396719581642,1.7783721666669787,5.188321099999864,0.26848329998756526,-1.0,24.9856,57.028608,12.275712,92.594176,112.324608,642.379776,-1.0,75.68999999999998,-1.0,2554.298878735683,142.4424265592171,38.864807702235126,82.80999999999999,134.56
2024-03-07 10:10:42,2.861608014401521,24.307546172823365,1.0940396719581642,1.7783721666669787,5.188321099999864,0.26848329998756526,-1.0,24.9856,57.028608,12.275712,92.594176,112.324608,642.379776,-1.0,75.68999999999998,-1.0,2554.298878735683,142.4424265592171,38.864807702235126,82.80999999999999,134.56
2024-03-07 10:10:47,6.778731833340621,45.336481266652605,0.8570318666670576,1.7783721666669787,5.188321099999864,0.26848329998756526,-1.0,24.9856,57.0368,12.935168,92.594176,112.324608,642.379776,-1.0,75.68999999999998,-1.0,16641.000000000007,118.81000000000004,40.96000000000003,82.80999999999999,134.56
2024-03-07 10:10:52,6.778731833340621,45.336481266652605,0.8570318666670576,1.7783721666669787,5.188321099999864,0.26848329998756526,-1.0,24.9856,57.0368,12.935168,92.594176,112.324608,642.379776,-1.0,75.68999999999998,-1.0,16641.000000000007,118.81000000000004,40.96000000000003,82.80999999999999,134.56
2024-03-07 10:10:57,6.778731833340619,45.3364812666526,0.8570318666670573,2.4267258999998376,8.075545366666384,0.26487076668975834,-1.0,24.9856,57.0368,12.935168,91.779072,113.72544,640.147456,-1.0,32.87111111111111,-1.0,16641.0,118.81,40.96000000000001,745.2900000000001,128.44444444444446
2024-03-07 10:11:02,6.778731833340619,45.3364812666526,0.8570318666670573,2.4267258999998376,8.075545366666384,0.26487076668975834,-1.0,24.9856,57.0368,12.935168,91.779072,113.72544,640.147456,-1.0,32.87111111111111,-1.0,16641.0,118.81,40.96000000000001,745.2900000000001,128.44444444444446
2024-03-07 10:11:07,6.778731833340619,45.3364812666526,0.8570318666670573,2.4267258999998376,8.075545366666384,0.26487076668975834,-1.0,24.9856,57.0368,12.935168,91.779072,113.72544,640.147456,-1.0,32.87111111111111,-1.0,16641.0,118.81,40.96000000000001,745.2900000000001,128.44444444444446
2024-03-07 10:11:12,6.778731833340619,45.3364812666526,0.8570318666670573,2.4267258999998376,8.075545366666384,0.26487076668975834,-1.0,24.9856,57.0368,12.935168,91.779072,113.72544,640.147456,-1.0,32.87111111111111,-1.0,16641.0,118.81,40.96000000000001,745.2900000000001,128.44444444444446
2024-03-07 10:11:17,3.994627228790298,44.38679886684836,0.9355753707724905,2.4267258999998376,8.075545366666384,0.26487076668975834,-1.0,24.9856,57.167872,12.791808,91.779072,113.72544,640.147456,-1.0,32.87111111111111,-1.0,1274.065276183903,128.40164033095522,50.86748720239122,745.2900000000001,128.44444444444446
2024-03-07 10:11:22,3.994627228790298,44.38679886684836,0.9355753707724905,2.4267258999998376,8.075545366666384,0.26487076668975834,-1.0,24.9856,57.167872,12.791808,91.779072,113.72544,640.147456,-1.0,32.87111111111111,-1.0,1274.065276183903,128.40164033095522,50.86748720239122,745.2900000000001,128.44444444444446
2024-03-07 10:11:27,3.994627228790298,44.38679886684836,0.9355753707724905,2.249834833333845,6.429471533333715,0.37546999998691416,-1.0,24.9856,57.167872,12.791808,92.557312,113.664,639.889408,-1.0,14.95111111111111,-1.0,1274.065276183903,128.40164033095522,50.86748720239122,587.2544444444445,164.69444444444446
2024-03-07 10:11:32,3.994627228790298,44.38679886684836,0.9355753707724905,2.249834833333845,6.429471533333715,0.37546999998691416,-1.0,24.9856,57.167872,12.791808,92.557312,113.664,639.889408,-1.0,14.95111111111111,-1.0,1274.065276183903,128.40164033095522,50.86748720239122,587.2544444444445,164.69444444444446
2024-03-07 10:11:37,3.994627228790298,44.38679886684836,0.9355753707724905,2.249834833333845,6.429471533333715,0.37546999998691416,-1.0,24.9856,57.167872,12.791808,92.557312,113.664,639.889408,-1.0,14.95111111111111,-1.0,1274.065276183903,128.40164033095522,50.86748720239122,587.2544444444445,164.69444444444446
2024-03-07 10:11:42,3.994627228790298,44.38679886684836,0.9355753707724905,2.249834833333845,6.429471533333715,0.37546999998691416,-1.0,24.9856,57.167872,12.791808,92.557312,113.664,639.889408,-1.0,14.95111111111111,-1.0,1274.065276183903,128.40164033095522,50.86748720239122,587.2544444444445,164.69444444444446
2024-03-07 10:11:47,3.4558747457999965,54.70254579097646,0.8699417569577028,2.249834833333845,6.429471533333715,0.37546999998691416,-1.0,25.001984,56.889344,12.709888,92.557312,113.664,639.889408,-1.0,14.95111111111111,-1.0,5777.925814773653,147.26686264124544,48.08713882163115,587.2544444444445,164.69444444444446
2024-03-07 10:11:52,3.4558747457999965,54.70254579097646,0.8699417569577028,2.249834833333845,6.429471533333715,0.37546999998691416,-1.0,25.001984,56.889344,12.709888,92.557312,113.664,639.889408,-1.0,14.95111111111111,-1.0,5777.925814773653,147.26686264124544,48.08713882163115,587.2544444444445,164.69444444444446
2024-03-07 10:11:57,3.455874745799996,54.702545790976444,0.8699417569577027,2.4694716037856006,5.341325656579562,0.27818030930760845,-1.0,25.001984,56.889344,12.709888,92.471296,113.098752,639.85664,-1.0,34.80071918953667,-1.0,5777.925814773651,147.2668626412453,48.08713882163113,371.105476386644,217.0132370565496
2024-03-07 10:12:02,3.455874745799996,54.702545790976444,0.8699417569577027,2.4694716037856006,5.341325656579562,0.27818030930760845,-1.0,25.001984,56.889344,12.709888,92.471296,113.098752,639.85664,-1.0,34.80071918953667,-1.0,5777.925814773651,147.2668626412453,48.08713882163113,371.105476386644,217.0132370565496
2024-03-07 10:12:07,3.455874745799996,54.702545790976444,0.8699417569577027,2.4694716037856006,5.341325656579562,0.27818030930760845,-1.0,25.001984,56.889344,12.709888,92.471296,113.098752,639.85664,-1.0,34.80071918953667,-1.0,5777.925814773651,147.2668626412453,48.08713882163113,371.105476386644,217.0132370565496
2024-03-07 10:12:12,3.455874745799996,54.702545790976444,0.8699417569577027,2.4694716037856006,5.341325656579562,0.27818030930760845,-1.0,25.001984,56.889344,12.709888,92.471296,113.098752,639.85664,-1.0,34.80071918953667,-1.0,5777.925814773651,147.2668626412453,48.08713882163113,371.105476386644,217.0132370565496
2024-03-07 10:12:17,5.347232327946132,33.305680153322776,1.2060730878171546,2.4694716037856006,5.341325656579562,0.27818030930760845,-1.0,24.969216,56.897536,12.783616,92.471296,113.098752,639.85664,-1.0,34.80071918953667,-1.0,6710.833980039045,173.30333851762362,56.7321988022826,371.105476386644,217.0132370565496
2024-03-07 10:12:22,5.347232327946132,33.305680153322776,1.2060730878171546,2.4694716037856006,5.341325656579562,0.27818030930760845,-1.0,24.969216,56.897536,12.783616,92.471296,113.098752,639.85664,-1.0,34.80071918953667,-1.0,6710.833980039045,173.30333851762362,56.7321988022826,371.105476386644,217.0132370565496
2024-03-07 10:12:27,5.347232327946132,33.305680153322776,1.2060730878171546,1.9184723963192944,3.214324543272538,0.2024209561198658,-1.0,24.969216,56.897536,12.783616,92.471296,113.156096,639.85664,-1.0,42.69582923987144,-1.0,6710.833980039045,173.30333851762362,56.7321988022826,235.17381994889624,148.06725974807043
2024-03-07 10:12:32,5.347232327946132,33.305680153322776,1.2060730878171546,1.9184723963192944,3.214324543272538,0.2024209561198658,-1.0,24.969216,56.897536,12.783616,92.471296,113.156096,639.85664,-1.0,42.69582923987144,-1.0,6710.833980039045,173.30333851762362,56.7321988022826,235.17381994889624,148.06725974807043
2024-03-07 10:12:37,5.347232327946132,33.305680153322776,1.2060730878171546,1.9184723963192944,3.214324543272538,0.2024209561198658,-1.0,24.969216,56.897536,12.783616,92.471296,113.156096,639.85664,-1.0,42.69582923987144,-1.0,6710.833980039045,173.30333851762362,56.7321988022826,235.17381994889624,148.06725974807043
2024-03-07 10:12:42,5.347232327946132,33.305680153322776,1.2060730878171546,1.9184723963192944,3.214324543272538,0.2024209561198658,-1.0,24.969216,56.897536,12.783616,92.471296,113.156096,639.85664,-1.0,42.69582923987144,-1.0,6710.833980039045,173.30333851762362,56.7321988022826,235.17381994889624,148.06725974807043
2024-03-07 10:12:47,3.909957826301576,43.277127154506644,0.775758293050111,1.9184723963192944,3.214324543272538,0.2024209561198658,-1.0,24.9856,57.012224,12.447744,92.471296,113.156096,639.85664,-1.0,42.69582923987144,-1.0,9574.55236260553,78.6439902566414,91.55162577660263,235.17381994889624,148.06725974807043
2024-03-07 10:12:52,3.909957826301576,43.277127154506644,0.775758293050111,1.9184723963192944,3.214324543272538,0.2024209561198658,-1.0,24.9856,57.012224,12.447744,92.471296,113.156096,639.85664,-1.0,42.69582923987144,-1.0,9574.55236260553,78.6439902566414,91.55162577660263,235.17381994889624,148.06725974807043
2024-03-07 10:12:57,3.909957826301575,43.27712715450663,0.775758293050111,2.293201033333503,6.505366999999751,0.34674299998490216,-1.0,24.9856,57.012224,12.447744,92.454912,112.996352,639.709184,-1.0,84.02777777777777,-1.0,9574.552362605524,78.64399025664137,91.5516257766026,470.89,57.25444444444444
2024-03-07 10:13:02,3.909957826301575,43.27712715450663,0.775758293050111,2.293201033333503,6.505366999999751,0.34674299998490216,-1.0,24.9856,57.012224,12.447744,92.454912,112.996352,639.709184,-1.0,84.02777777777777,-1.0,9574.552362605524,78.64399025664137,91.5516257766026,470.89,57.25444444444444
2024-03-07 10:13:07,3.909957826301575,43.27712715450663,0.775758293050111,2.293201033333503,6.505366999999751,0.34674299998490216,-1.0,24.9856,57.012224,12.447744,92.454912,112.996352,639.709184,-1.0,84.02777777777777,-1.0,9574.552362605524,78.64399025664137,91.5516257766026,470.89,57.25444444444444
2024-03-07 10:13:12,3.909957826301575,43.27712715450663,0.775758293050111,2.293201033333503,6.505366999999751,0.34674299998490216,-1.0,24.9856,57.012224,12.447744,92.454912,112.996352,639.709184,-1.0,84.02777777777777,-1.0,9574.552362605524,78.64399025664137,91.5516257766026,470.89,57.25444444444444
