timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-wnhd7_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-wnhd7_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,productpage-v1-7fb564989f-wnhd7_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 16:16:35,8.114892866675897,-1.0,45.63035736666733,1.1465206000001633,1.961856066666693,6.676012066666696,4.978654266667112,18.10432,-1.0,53.989376,13.328384,86.163456,221.278208,212.140032,-1.0,3716.9344444444437,54.760000000000005,158.75999999999993,38.440000000000005,82.20444444444443,121.0
2024-03-05 16:16:40,8.114892866675898,-1.0,45.63035736666734,1.1465206000001633,1.961856066666693,6.676012066666696,5.6988013999993345,18.10432,-1.0,53.989376,13.328384,86.163456,221.278208,212.299776,-1.0,3716.9344444444446,117.36111111111113,158.76,38.440000000000005,82.20444444444443,121.0
2024-03-05 16:16:45,8.114892866675898,-1.0,45.63035736666734,1.1465206000001633,1.961856066666693,6.676012066666696,5.6988013999993345,18.10432,-1.0,53.989376,13.328384,86.163456,221.278208,212.299776,-1.0,3716.9344444444446,117.36111111111113,158.76,38.440000000000005,82.20444444444443,121.0
2024-03-05 16:16:50,8.114892866675898,-1.0,45.63035736666734,1.1465206000001633,1.961856066666693,6.676012066666696,5.6988013999993345,18.10432,-1.0,53.989376,13.328384,86.163456,221.278208,212.299776,-1.0,3716.9344444444446,117.36111111111113,158.76,38.440000000000005,82.20444444444443,121.0
2024-03-05 16:16:55,8.114892866675898,-1.0,45.63035736666734,1.1465206000001633,1.961856066666693,6.676012066666696,5.6988013999993345,18.10432,-1.0,53.989376,13.328384,86.163456,221.278208,212.299776,-1.0,3716.9344444444446,117.36111111111113,158.76,38.440000000000005,82.20444444444443,121.0
2024-03-05 16:17:00,8.114892866675898,-1.0,45.63035736666734,2.135550066666525,2.2709603999999217,5.165921833332732,5.6988013999993345,18.10432,-1.0,53.989376,13.860864,86.163456,221.425664,212.299776,-1.0,3716.9344444444446,117.36111111111113,158.76,52.321111111111115,81.60111111111111,181.35111111111112
2024-03-05 16:17:05,5.645489966658108,-1.0,37.69817719999839,2.135550066666525,2.2709603999999217,5.165921833332732,5.6988013999993345,18.120704,-1.0,53.972992,13.860864,86.163456,221.425664,212.299776,-1.0,2731.8044444444436,117.36111111111113,386.77777777777766,52.321111111111115,81.60111111111111,181.35111111111112
2024-03-05 16:17:10,5.645489966658109,-1.0,37.6981771999984,2.135550066666525,2.2709603999999217,5.165921833332732,3.708878100000372,18.120704,-1.0,53.972992,13.860864,86.163456,221.425664,212.39808,-1.0,2731.8044444444445,79.80444444444444,386.7777777777778,52.321111111111115,81.60111111111111,181.35111111111112
2024-03-05 16:17:15,5.645489966658109,-1.0,37.6981771999984,2.135550066666525,2.2709603999999217,5.165921833332732,3.708878100000372,18.120704,-1.0,53.972992,13.860864,86.163456,221.425664,212.39808,-1.0,2731.8044444444445,79.80444444444444,386.7777777777778,52.321111111111115,81.60111111111111,181.35111111111112
2024-03-05 16:17:20,5.645489966658109,-1.0,37.6981771999984,2.135550066666525,2.2709603999999217,5.165921833332732,3.708878100000372,18.120704,-1.0,53.972992,13.860864,86.163456,221.425664,212.39808,-1.0,2731.8044444444445,79.80444444444444,386.7777777777778,52.321111111111115,81.60111111111111,181.35111111111112
2024-03-05 16:17:25,5.645489966658109,-1.0,37.6981771999984,2.135550066666525,2.2709603999999217,5.165921833332732,3.708878100000372,18.120704,-1.0,53.972992,13.860864,86.163456,221.425664,212.39808,-1.0,2731.8044444444445,79.80444444444444,386.7777777777778,52.321111111111115,81.60111111111111,181.35111111111112
2024-03-05 16:17:30,5.645489966658109,-1.0,37.6981771999984,1.8674840000000377,1.9350556000001498,2.2884510000001987,3.708878100000372,18.120704,-1.0,53.972992,13.279232,86.163456,221.45024,212.39808,-1.0,2731.8044444444445,79.80444444444444,386.7777777777778,61.88444444444444,20.55111111111111,28.801111111111105
2024-03-05 16:17:35,4.745622466665129,-1.0,45.979506733336464,1.8674840000000377,1.9350556000001498,2.2884510000001987,3.708878100000372,18.120704,-1.0,53.874688,13.279232,86.163456,221.45024,212.39808,-1.0,2912.4011111111104,79.80444444444444,39.68999999999998,61.88444444444444,20.55111111111111,28.801111111111105
2024-03-05 16:17:40,4.74562246666513,-1.0,45.97950673333647,1.8674840000000377,1.9350556000001498,2.2884510000001987,3.322630866666524,18.120704,-1.0,53.874688,13.279232,86.163456,221.45024,212.496384,-1.0,2912.4011111111113,167.2711111111111,39.69,61.88444444444444,20.55111111111111,28.801111111111105
2024-03-05 16:17:45,4.74562246666513,-1.0,45.97950673333647,1.8674840000000377,1.9350556000001498,2.2884510000001987,3.322630866666524,18.120704,-1.0,53.874688,13.279232,86.163456,221.45024,212.496384,-1.0,2912.4011111111113,167.2711111111111,39.69,61.88444444444444,20.55111111111111,28.801111111111105
2024-03-05 16:17:50,4.74562246666513,-1.0,45.97950673333647,1.8674840000000377,1.9350556000001498,2.2884510000001987,3.322630866666524,18.120704,-1.0,53.874688,13.279232,86.163456,221.45024,212.496384,-1.0,2912.4011111111113,167.2711111111111,39.69,61.88444444444444,20.55111111111111,28.801111111111105
2024-03-05 16:17:55,4.74562246666513,-1.0,45.97950673333647,1.8674840000000377,1.9350556000001498,2.2884510000001987,3.322630866666524,18.120704,-1.0,53.874688,13.279232,86.163456,221.45024,212.496384,-1.0,2912.4011111111113,167.2711111111111,39.69,61.88444444444444,20.55111111111111,28.801111111111105
2024-03-05 16:18:00,4.74562246666513,-1.0,45.97950673333647,1.4493373333332706,2.9625102333331674,7.070515666667157,3.322630866666524,18.120704,-1.0,53.874688,13.389824,86.085632,221.20448,212.496384,-1.0,2912.4011111111113,167.2711111111111,39.69,44.44444444444445,86.49000000000001,223.00444444444446
2024-03-05 16:18:05,5.338704133343223,-1.0,35.7820776999991,1.4493373333332706,2.9625102333331674,7.070515666667157,3.322630866666524,18.120704,-1.0,53.84192,13.389824,86.085632,221.20448,212.496384,-1.0,3006.694444444444,167.2711111111111,253.87111111111105,44.44444444444445,86.49000000000001,223.00444444444446
2024-03-05 16:18:10,5.3387041333432235,-1.0,35.78207769999911,1.4493373333332706,2.9625102333331674,7.070515666667157,4.924950433333683,18.120704,-1.0,53.84192,13.389824,86.085632,221.20448,212.594688,-1.0,3006.694444444445,250.69444444444446,253.8711111111111,44.44444444444445,86.49000000000001,223.00444444444446
2024-03-05 16:18:15,5.3387041333432235,-1.0,35.78207769999911,1.4493373333332706,2.9625102333331674,7.070515666667157,4.924950433333683,18.120704,-1.0,53.84192,13.389824,86.085632,221.20448,212.594688,-1.0,3006.694444444445,250.69444444444446,253.8711111111111,44.44444444444445,86.49000000000001,223.00444444444446
2024-03-05 16:18:20,5.3387041333432235,-1.0,35.78207769999911,1.4493373333332706,2.9625102333331674,7.070515666667157,4.924950433333683,18.120704,-1.0,53.84192,13.389824,86.085632,221.20448,212.594688,-1.0,3006.694444444445,250.69444444444446,253.8711111111111,44.44444444444445,86.49000000000001,223.00444444444446
2024-03-05 16:18:25,5.3387041333432235,-1.0,35.78207769999911,1.4493373333332706,2.9625102333331674,7.070515666667157,4.924950433333683,18.120704,-1.0,53.84192,13.389824,86.085632,221.20448,212.594688,-1.0,3006.694444444445,250.69444444444446,253.8711111111111,44.44444444444445,86.49000000000001,223.00444444444446
2024-03-05 16:18:30,5.3387041333432235,-1.0,35.78207769999911,1.708507566666621,1.348080433333602,4.51082069999984,4.924950433333683,18.120704,-1.0,53.84192,13.713408,86.085632,221.384704,212.594688,-1.0,3006.694444444445,250.69444444444446,253.8711111111111,45.78777777777778,29.521111111111114,102.00999999999999
2024-03-05 16:18:35,4.524388399992555,-1.0,60.302233233331506,1.708507566666621,1.348080433333602,4.51082069999984,4.924950433333683,18.120704,-1.0,53.989376,13.713408,86.085632,221.384704,212.594688,-1.0,3733.209999999999,250.69444444444446,108.85444444444441,45.78777777777778,29.521111111111114,102.00999999999999
2024-03-05 16:18:40,4.524388399992556,-1.0,60.30223323333151,1.708507566666621,1.348080433333602,4.51082069999984,2.623262299999851,18.120704,-1.0,53.989376,13.713408,86.085632,221.384704,212.688896,-1.0,3733.21,34.81,108.85444444444445,45.78777777777778,29.521111111111114,102.00999999999999
2024-03-05 16:18:45,4.524388399992556,-1.0,60.30223323333151,1.708507566666621,1.348080433333602,4.51082069999984,2.623262299999851,18.120704,-1.0,53.989376,13.713408,86.085632,221.384704,212.688896,-1.0,3733.21,34.81,108.85444444444445,45.78777777777778,29.521111111111114,102.00999999999999
2024-03-05 16:18:50,4.524388399992556,-1.0,60.30223323333151,1.708507566666621,1.348080433333602,4.51082069999984,2.623262299999851,18.120704,-1.0,53.989376,13.713408,86.085632,221.384704,212.688896,-1.0,3733.21,34.81,108.85444444444445,45.78777777777778,29.521111111111114,102.00999999999999
2024-03-05 16:18:55,4.524388399992556,-1.0,60.30223323333151,1.708507566666621,1.348080433333602,4.51082069999984,2.623262299999851,18.120704,-1.0,53.989376,13.713408,86.085632,221.384704,212.688896,-1.0,3733.21,34.81,108.85444444444445,45.78777777777778,29.521111111111114,102.00999999999999
2024-03-05 16:19:00,4.524388399992556,-1.0,60.30223323333151,1.756385433333681,2.2398286666662175,4.135824466666804,2.623262299999851,18.120704,-1.0,53.989376,14.114816,86.007808,221.028352,212.688896,-1.0,3733.21,34.81,108.85444444444445,11.787777777777777,193.21,52.80444444444444
2024-03-05 16:19:05,6.0172712000015345,-1.0,43.25949936666498,1.756385433333681,2.2398286666662175,4.135824466666804,2.623262299999851,18.10432,-1.0,53.989376,14.114816,86.007808,221.028352,212.688896,-1.0,4797.871111111109,34.81,185.86777777777772,11.787777777777777,193.21,52.80444444444444
2024-03-05 16:19:10,6.017271200001535,-1.0,43.25949936666499,1.756385433333681,2.2398286666662175,4.135824466666804,5.448913199999575,18.10432,-1.0,53.989376,14.114816,86.007808,221.028352,212.860928,-1.0,4797.871111111111,143.20111111111112,185.86777777777777,11.787777777777777,193.21,52.80444444444444
2024-03-05 16:19:15,6.017271200001535,-1.0,43.25949936666499,1.756385433333681,2.2398286666662175,4.135824466666804,5.448913199999575,18.10432,-1.0,53.989376,14.114816,86.007808,221.028352,212.860928,-1.0,4797.871111111111,143.20111111111112,185.86777777777777,11.787777777777777,193.21,52.80444444444444
2024-03-05 16:19:20,6.017271200001535,-1.0,43.25949936666499,1.756385433333681,2.2398286666662175,4.135824466666804,5.448913199999575,18.10432,-1.0,53.989376,14.114816,86.007808,221.028352,212.860928,-1.0,4797.871111111111,143.20111111111112,185.86777777777777,11.787777777777777,193.21,52.80444444444444
2024-03-05 16:19:25,6.017271200001535,-1.0,43.25949936666499,1.756385433333681,2.2398286666662175,4.135824466666804,5.448913199999575,18.10432,-1.0,53.989376,14.114816,86.007808,221.028352,212.860928,-1.0,4797.871111111111,143.20111111111112,185.86777777777777,11.787777777777777,193.21,52.80444444444444
2024-03-05 16:19:30,6.017271200001535,-1.0,43.25949936666499,1.5547025666663217,1.9576907333335685,5.316492700000215,5.448913199999575,18.10432,-1.0,53.989376,13.27104,85.93408,220.831744,212.860928,-1.0,4797.871111111111,143.20111111111112,185.86777777777777,94.73777777777777,76.85444444444445,102.68444444444444
2024-03-05 16:19:35,5.793108799995631,-1.0,46.33218870000442,1.5547025666663217,1.9576907333335685,5.316492700000215,5.448913199999575,18.120704,-1.0,53.878784,13.27104,85.93408,220.831744,212.860928,-1.0,2638.5344444444436,143.20111111111112,142.4044444444444,94.73777777777777,76.85444444444445,102.68444444444444
2024-03-05 16:19:40,5.793108799995632,-1.0,46.33218870000443,1.5547025666663217,1.9576907333335685,5.316492700000215,4.123363466666774,18.120704,-1.0,53.878784,13.27104,85.93408,220.831744,212.983808,-1.0,2638.5344444444445,97.35111111111112,142.40444444444444,94.73777777777777,76.85444444444445,102.68444444444444
2024-03-05 16:19:45,5.793108799995632,-1.0,46.33218870000443,1.5547025666663217,1.9576907333335685,5.316492700000215,4.123363466666774,18.120704,-1.0,53.878784,13.27104,85.93408,220.831744,212.983808,-1.0,2638.5344444444445,97.35111111111112,142.40444444444444,94.73777777777777,76.85444444444445,102.68444444444444
2024-03-05 16:19:50,5.793108799995632,-1.0,46.33218870000443,1.5547025666663217,1.9576907333335685,5.316492700000215,4.123363466666774,18.120704,-1.0,53.878784,13.27104,85.93408,220.831744,212.983808,-1.0,2638.5344444444445,97.35111111111112,142.40444444444444,94.73777777777777,76.85444444444445,102.68444444444444
2024-03-05 16:19:55,5.793108799995632,-1.0,46.33218870000443,1.5547025666663217,1.9576907333335685,5.316492700000215,4.123363466666774,18.120704,-1.0,53.878784,13.27104,85.93408,220.831744,212.983808,-1.0,2638.5344444444445,97.35111111111112,142.40444444444444,94.73777777777777,76.85444444444445,102.68444444444444
2024-03-05 16:20:00,5.793108799995632,-1.0,46.33218870000443,1.8882674000001505,2.685923366666524,4.175863266666132,4.123363466666774,18.120704,-1.0,53.878784,13.746176,85.93408,220.95872,212.983808,-1.0,2638.5344444444445,97.35111111111112,142.40444444444444,7.111111111111111,50.88444444444445,92.8011111111111
2024-03-05 16:20:05,5.1373191666698395,-1.0,24.417660233333052,1.8882674000001505,2.685923366666524,4.175863266666132,4.123363466666774,18.10432,-1.0,53.764096,13.746176,85.93408,220.95872,212.983808,-1.0,3150.95111111111,97.35111111111112,93.4444444444444,7.111111111111111,50.88444444444445,92.8011111111111
2024-03-05 16:20:10,5.13731916666984,-1.0,24.41766023333306,1.8882674000001505,2.685923366666524,4.175863266666132,3.994685266666427,18.10432,-1.0,53.764096,13.746176,85.93408,220.95872,213.07392,-1.0,3150.951111111111,187.68999999999997,93.44444444444443,7.111111111111111,50.88444444444445,92.8011111111111
2024-03-05 16:20:15,5.13731916666984,-1.0,24.41766023333306,1.8882674000001505,2.685923366666524,4.175863266666132,3.994685266666427,18.10432,-1.0,53.764096,13.746176,85.93408,220.95872,213.07392,-1.0,3150.951111111111,187.68999999999997,93.44444444444443,7.111111111111111,50.88444444444445,92.8011111111111
2024-03-05 16:20:20,5.13731916666984,-1.0,24.41766023333306,1.8882674000001505,2.685923366666524,4.175863266666132,3.994685266666427,18.10432,-1.0,53.764096,13.746176,85.93408,220.95872,213.07392,-1.0,3150.951111111111,187.68999999999997,93.44444444444443,7.111111111111111,50.88444444444445,92.8011111111111
2024-03-05 16:20:25,5.13731916666984,-1.0,24.41766023333306,1.8882674000001505,2.685923366666524,4.175863266666132,3.994685266666427,18.10432,-1.0,53.764096,13.746176,85.93408,220.95872,213.07392,-1.0,3150.951111111111,187.68999999999997,93.44444444444443,7.111111111111111,50.88444444444445,92.8011111111111
2024-03-05 16:20:30,5.13731916666984,-1.0,24.41766023333306,1.9501937000001135,2.274591000000233,5.607857600000443,3.994685266666427,18.10432,-1.0,53.764096,13.201408,85.93408,221.02016,213.07392,-1.0,3150.951111111111,187.68999999999997,93.44444444444443,98.67111111111112,48.071111111111115,109.55111111111111
2024-03-05 16:20:35,5.600636300005134,-1.0,63.578622099998924,1.9501937000001135,2.274591000000233,5.607857600000443,3.994685266666427,18.120704,-1.0,53.764096,13.201408,85.93408,221.02016,213.07392,-1.0,2076.32111111111,187.68999999999997,157.92111111111106,98.67111111111112,48.071111111111115,109.55111111111111
2024-03-05 16:20:40,5.600636300005135,-1.0,63.57862209999894,1.9501937000001135,2.274591000000233,5.607857600000443,4.034091833333756,18.120704,-1.0,53.764096,13.201408,85.93408,221.02016,213.15584,-1.0,2076.3211111111113,100.0,157.92111111111112,98.67111111111112,48.071111111111115,109.55111111111111
2024-03-05 16:20:45,5.600636300005135,-1.0,63.57862209999894,1.9501937000001135,2.274591000000233,5.607857600000443,4.034091833333756,18.120704,-1.0,53.764096,13.201408,85.93408,221.02016,213.15584,-1.0,2076.3211111111113,100.0,157.92111111111112,98.67111111111112,48.071111111111115,109.55111111111111
2024-03-05 16:20:50,5.600636300005135,-1.0,63.57862209999894,1.9501937000001135,2.274591000000233,5.607857600000443,4.034091833333756,18.120704,-1.0,53.764096,13.201408,85.93408,221.02016,213.15584,-1.0,2076.3211111111113,100.0,157.92111111111112,98.67111111111112,48.071111111111115,109.55111111111111
2024-03-05 16:20:55,5.600636300005135,-1.0,63.57862209999894,1.9501937000001135,2.274591000000233,5.607857600000443,4.034091833333756,18.120704,-1.0,53.764096,13.201408,85.93408,221.02016,213.15584,-1.0,2076.3211111111113,100.0,157.92111111111112,98.67111111111112,48.071111111111115,109.55111111111111
2024-03-05 16:21:00,5.600636300005135,-1.0,63.57862209999894,1.6732895333333886,2.0981074000000413,4.864113666666488,4.034091833333756,18.120704,-1.0,53.764096,13.39392,85.93408,221.130752,213.15584,-1.0,2076.3211111111113,100.0,157.92111111111112,42.25,64.0,90.88444444444444
2024-03-05 16:21:05,6.730950266667907,-1.0,29.21147139999599,1.6732895333333886,2.0981074000000413,4.864113666666488,4.034091833333756,18.10432,-1.0,53.878784,13.39392,85.93408,221.130752,213.15584,-1.0,4373.617777777777,100.0,207.35999999999996,42.25,64.0,90.88444444444444
2024-03-05 16:21:10,6.730950266667908,-1.0,29.211471399995993,1.6732895333333886,2.0981074000000413,4.864113666666488,5.138427899999935,18.10432,-1.0,53.878784,13.39392,85.93408,221.130752,213.323776,-1.0,4373.617777777778,116.64000000000001,207.36,42.25,64.0,90.88444444444444
2024-03-05 16:21:15,6.730950266667908,-1.0,29.211471399995993,1.6732895333333886,2.0981074000000413,4.864113666666488,5.138427899999935,18.10432,-1.0,53.878784,13.39392,85.93408,221.130752,213.323776,-1.0,4373.617777777778,116.64000000000001,207.36,42.25,64.0,90.88444444444444
2024-03-05 16:21:20,6.730950266667908,-1.0,29.211471399995993,1.6732895333333886,2.0981074000000413,4.864113666666488,5.138427899999935,18.10432,-1.0,53.878784,13.39392,85.93408,221.130752,213.323776,-1.0,4373.617777777778,116.64000000000001,207.36,42.25,64.0,90.88444444444444
2024-03-05 16:21:25,6.730950266667908,-1.0,29.211471399995993,1.6732895333333886,2.0981074000000413,4.864113666666488,5.138427899999935,18.10432,-1.0,53.878784,13.39392,85.93408,221.130752,213.323776,-1.0,4373.617777777778,116.64000000000001,207.36,42.25,64.0,90.88444444444444
2024-03-05 16:21:30,6.730950266667908,-1.0,29.211471399995993,2.116609633333155,1.9812800333331397,3.1488632999999786,5.138427899999935,18.10432,-1.0,53.878784,13.955072,85.737472,220.83584,213.323776,-1.0,4373.617777777778,116.64000000000001,207.36,18.204444444444444,86.49000000000001,111.65444444444444
2024-03-05 16:21:35,5.819789666657015,-1.0,708.3066400000006,2.116609633333155,1.9812800333331397,3.1488632999999786,5.138427899999935,18.10432,-1.0,56.999936,13.955072,85.737472,220.83584,213.323776,-1.0,3864.6944444444434,116.64000000000001,157.0844444444444,18.204444444444444,86.49000000000001,111.65444444444444
2024-03-05 16:21:40,5.819789666657016,-1.0,708.3066400000007,2.116609633333155,1.9812800333331397,3.1488632999999786,4.514577533332916,18.10432,-1.0,56.999936,13.955072,85.737472,220.83584,213.413888,-1.0,3864.6944444444443,123.21,157.08444444444444,18.204444444444444,86.49000000000001,111.65444444444444
2024-03-05 16:21:45,5.819789666657016,-1.0,708.3066400000007,2.116609633333155,1.9812800333331397,3.1488632999999786,4.514577533332916,18.10432,-1.0,56.999936,13.955072,85.737472,220.83584,213.413888,-1.0,3864.6944444444443,123.21,157.08444444444444,18.204444444444444,86.49000000000001,111.65444444444444
2024-03-05 16:21:50,5.819789666657016,-1.0,708.3066400000007,2.116609633333155,1.9812800333331397,3.1488632999999786,4.514577533332916,18.10432,-1.0,56.999936,13.955072,85.737472,220.83584,213.413888,-1.0,3864.6944444444443,123.21,157.08444444444444,18.204444444444444,86.49000000000001,111.65444444444444
2024-03-05 16:21:55,5.819789666657016,-1.0,708.3066400000007,2.116609633333155,1.9812800333331397,3.1488632999999786,4.514577533332916,18.10432,-1.0,56.999936,13.955072,85.737472,220.83584,213.413888,-1.0,3864.6944444444443,123.21,157.08444444444444,18.204444444444444,86.49000000000001,111.65444444444444
