timestamp,details-v1-b788479c5-255pf_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-255pf_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,productpage-v1-7fb564989f-hm9g2_network,details-v1-b788479c5-255pf_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 08:08:11,-1.0,1439.2991677000018,63.20394719999929,1.9974512999999896,2.263699233333464,5.215296233333315,3.598921299999821,-1.0,18.890752,52.043776,15.843328,89.890816,126.701568,116.842496,5382.667777777777,-1.0,110.9511111111111,205.44444444444446,31.359999999999996,81.60111111111111,184.95999999999998
2024-03-05 08:08:16,-1.0,1439.2991677000018,63.20394719999929,1.9974512999999896,2.263699233333464,5.215296233333315,3.598921299999821,-1.0,18.890752,52.043776,15.843328,89.890816,126.701568,116.842496,5382.667777777777,-1.0,110.9511111111111,205.44444444444446,31.359999999999996,81.60111111111111,184.95999999999998
2024-03-05 08:08:21,0.0,1439.2991677000018,63.20394719999929,1.9974512999999896,2.263699233333464,5.215296233333315,3.598921299999821,0.0,18.890752,52.043776,15.843328,89.890816,126.701568,116.842496,5382.667777777777,0.0,110.9511111111111,205.44444444444446,31.359999999999996,81.60111111111111,184.95999999999998
2024-03-05 08:08:26,0.0,1439.2991677000018,63.20394719999929,1.9974512999999896,2.263699233333464,5.215296233333315,3.598921299999821,0.0,18.890752,52.043776,15.843328,89.890816,126.701568,116.842496,5382.667777777777,0.0,110.9511111111111,205.44444444444446,31.359999999999996,81.60111111111111,184.95999999999998
2024-03-05 08:08:31,0.0,1439.2991677000018,63.20394719999929,1.5089145666666561,2.0796269666666,4.9659392666664335,3.598921299999821,6.148096,18.890752,52.043776,15.95392,89.31328,126.705664,116.842496,5382.667777777777,0.0,110.9511111111111,205.44444444444446,9.20111111111111,53.29,97.35111111111112
2024-03-05 08:08:36,0.0,517.3763814000002,53.86003820000079,1.5089145666666561,2.0796269666666,4.9659392666664335,3.598921299999821,6.148096,18.894848,52.150272,15.95392,89.31328,126.705664,116.842496,1539.254444444444,0.0,110.9511111111111,165.55111111111108,9.20111111111111,53.29,97.35111111111112
2024-03-05 08:08:41,0.0,517.3763814000002,53.8600382000008,1.5089145666666561,2.0796269666666,4.9659392666664335,5.221477266666833,6.148096,18.894848,52.150272,15.95392,89.31328,126.705664,116.998144,1539.2544444444445,0.0,136.1111111111111,165.5511111111111,9.20111111111111,53.29,97.35111111111112
2024-03-05 08:08:46,0.0,517.3763814000002,53.8600382000008,1.5089145666666561,2.0796269666666,4.9659392666664335,5.221477266666833,6.148096,18.894848,52.150272,15.95392,89.31328,126.705664,116.998144,1539.2544444444445,0.0,136.1111111111111,165.5511111111111,9.20111111111111,53.29,97.35111111111112
2024-03-05 08:08:51,0.0,517.3763814000002,53.8600382000008,1.5089145666666561,2.0796269666666,4.9659392666664335,5.221477266666833,6.148096,18.894848,52.150272,15.95392,89.31328,126.705664,116.998144,1539.2544444444445,0.0,136.1111111111111,165.5511111111111,9.20111111111111,53.29,97.35111111111112
2024-03-05 08:08:56,0.0,517.3763814000002,53.8600382000008,1.5089145666666561,2.0796269666666,4.9659392666664335,5.221477266666833,6.148096,18.894848,52.150272,15.95392,89.31328,126.705664,116.998144,1539.2544444444445,0.0,136.1111111111111,165.5511111111111,9.20111111111111,53.29,97.35111111111112
2024-03-05 08:09:01,4.302128572202222,517.3763814000002,53.8600382000008,1.8473009666667057,2.145562366666809,4.909662033333481,5.221477266666833,13.979648,18.894848,52.150272,15.429632,88.961024,126.713856,116.998144,1539.2544444444445,0.0,136.1111111111111,165.5511111111111,67.78777777777776,85.25444444444443,122.4711111111111
2024-03-05 08:09:06,4.897077791646666,1368.457661100001,42.52692433333322,1.8473009666667057,2.145562366666809,4.909662033333481,5.221477266666833,13.979648,18.866176,51.920896,15.429632,88.961024,126.713856,116.998144,5510.587777777776,0.0,136.1111111111111,104.03999999999995,67.78777777777776,85.25444444444443,122.4711111111111
2024-03-05 08:09:11,5.4920270110911105,1368.4576611000011,42.52692433333323,1.8473009666667057,2.145562366666809,4.909662033333481,4.701864866666483,13.979648,18.866176,51.920896,15.429632,88.961024,126.713856,117.088256,5510.587777777778,0.0,132.25,104.03999999999999,67.78777777777776,85.25444444444443,122.4711111111111
2024-03-05 08:09:16,6.086976230535555,1368.4576611000011,42.52692433333323,1.8473009666667057,2.145562366666809,4.909662033333481,4.701864866666483,13.979648,18.866176,51.920896,15.429632,88.961024,126.713856,117.088256,5510.587777777778,0.0,132.25,104.03999999999999,67.78777777777776,85.25444444444443,122.4711111111111
2024-03-05 08:09:21,6.6819254499800005,1368.4576611000011,42.52692433333323,1.8473009666667057,2.145562366666809,4.909662033333481,4.701864866666483,13.979648,18.866176,51.920896,15.429632,88.961024,126.713856,117.088256,5510.587777777778,0.0,132.25,104.03999999999999,67.78777777777776,85.25444444444443,122.4711111111111
2024-03-05 08:09:26,7.139390633333334,1368.4576611000011,42.52692433333323,1.8473009666667057,2.145562366666809,4.909662033333481,4.701864866666483,13.979648,18.866176,51.920896,15.429632,88.961024,126.713856,117.088256,5510.587777777778,0.0,132.25,104.03999999999999,67.78777777777776,85.25444444444443,122.4711111111111
2024-03-05 08:09:31,4.4709913000000014,1368.4576611000011,42.52692433333323,1.430064999999973,1.6610978333332582,4.494764333333497,4.701864866666483,14.024704,18.866176,51.920896,15.671296,88.86272,126.795776,117.088256,5510.587777777778,15.734444444444446,132.25,104.03999999999999,13.20111111111111,76.85444444444445,123.9511111111111
2024-03-05 08:09:36,4.4709913000000014,664.8475637666668,50.08735146666556,1.430064999999973,1.6610978333332582,4.494764333333497,4.701864866666483,14.024704,18.866176,51.822592,15.671296,88.86272,126.795776,117.088256,3774.054444444443,15.734444444444446,132.25,35.99999999999999,13.20111111111111,76.85444444444445,123.9511111111111
2024-03-05 08:09:41,4.4709913000000014,664.8475637666669,50.08735146666557,1.430064999999973,1.6610978333332582,4.494764333333497,4.496705366666731,14.024704,18.866176,51.822592,15.671296,88.86272,126.795776,117.260288,3774.054444444444,15.734444444444446,105.40444444444447,36.0,13.20111111111111,76.85444444444445,123.9511111111111
2024-03-05 08:09:46,4.4709913000000014,664.8475637666669,50.08735146666557,1.430064999999973,1.6610978333332582,4.494764333333497,4.496705366666731,14.024704,18.866176,51.822592,15.671296,88.86272,126.795776,117.260288,3774.054444444444,15.734444444444446,105.40444444444447,36.0,13.20111111111111,76.85444444444445,123.9511111111111
2024-03-05 08:09:51,4.4709913000000014,664.8475637666669,50.08735146666557,1.430064999999973,1.6610978333332582,4.494764333333497,4.496705366666731,14.024704,18.866176,51.822592,15.671296,88.86272,126.795776,117.260288,3774.054444444444,15.734444444444446,105.40444444444447,36.0,13.20111111111111,76.85444444444445,123.9511111111111
2024-03-05 08:09:56,4.4709913000000014,664.8475637666669,50.08735146666557,1.430064999999973,1.6610978333332582,4.494764333333497,4.496705366666731,14.024704,18.866176,51.822592,15.671296,88.86272,126.795776,117.260288,3774.054444444444,15.734444444444446,105.40444444444447,36.0,13.20111111111111,76.85444444444445,123.9511111111111
2024-03-05 08:10:01,3.0528563666666657,664.8475637666669,50.08735146666557,2.0936158000000185,2.555939333333394,4.83341279999981,4.496705366666731,14.045184,18.866176,51.822592,16.19968,88.723456,126.906368,117.260288,3774.054444444444,65.07111111111111,105.40444444444447,36.0,38.02777777777778,64.53444444444445,125.43999999999998
2024-03-05 08:10:06,3.0528563666666657,1223.6092550666663,64.25520776666643,2.0936158000000185,2.555939333333394,4.83341279999981,4.496705366666731,14.045184,18.870272,51.822592,16.19968,88.723456,126.906368,117.260288,4264.089999999999,65.07111111111111,105.40444444444447,87.11111111111109,38.02777777777778,64.53444444444445,125.43999999999998
2024-03-05 08:10:11,3.0528563666666657,1223.6092550666665,64.25520776666644,2.0936158000000185,2.555939333333394,4.83341279999981,5.2396692333331885,14.045184,18.870272,51.822592,16.19968,88.723456,126.906368,117.313536,4264.089999999999,65.07111111111111,110.25,87.11111111111113,38.02777777777778,64.53444444444445,125.43999999999998
2024-03-05 08:10:16,3.0528563666666657,1223.6092550666665,64.25520776666644,2.0936158000000185,2.555939333333394,4.83341279999981,5.2396692333331885,14.045184,18.870272,51.822592,16.19968,88.723456,126.906368,117.313536,4264.089999999999,65.07111111111111,110.25,87.11111111111113,38.02777777777778,64.53444444444445,125.43999999999998
2024-03-05 08:10:21,3.0528563666666657,1223.6092550666665,64.25520776666644,2.0936158000000185,2.555939333333394,4.83341279999981,5.2396692333331885,14.045184,18.870272,51.822592,16.19968,88.723456,126.906368,117.313536,4264.089999999999,65.07111111111111,110.25,87.11111111111113,38.02777777777778,64.53444444444445,125.43999999999998
2024-03-05 08:10:26,3.0528563666666657,1223.6092550666665,64.25520776666644,2.0936158000000185,2.555939333333394,4.83341279999981,5.2396692333331885,14.045184,18.870272,51.822592,16.19968,88.723456,126.906368,117.313536,4264.089999999999,65.07111111111111,110.25,87.11111111111113,38.02777777777778,64.53444444444445,125.43999999999998
2024-03-05 08:10:31,3.7041540333333325,1223.6092550666665,64.25520776666644,1.9369640000000152,2.7706653333332554,4.796385466666682,5.2396692333331885,14.04928,18.870272,51.822592,15.732736,88.53504,126.763008,117.313536,4264.089999999999,104.7211111111111,110.25,87.11111111111113,71.12111111111112,132.25,183.1511111111111
2024-03-05 08:10:36,3.7041540333333325,587.7838118666658,52.82330140000036,1.9369640000000152,2.7706653333332554,4.796385466666682,5.2396692333331885,14.04928,15.745024,52.051968,15.732736,88.53504,126.763008,117.313536,1339.5599999999995,104.7211111111111,110.25,88.35999999999997,71.12111111111112,132.25,183.1511111111111
2024-03-05 08:10:41,3.7041540333333325,587.7838118666659,52.82330140000037,1.9369640000000152,2.7706653333332554,4.796385466666682,5.305294566666893,14.04928,15.745024,52.051968,15.732736,88.53504,126.763008,117.403648,1339.5600000000002,104.7211111111111,161.29,88.36000000000001,71.12111111111112,132.25,183.1511111111111
2024-03-05 08:10:46,3.7041540333333325,587.7838118666659,52.82330140000037,1.9369640000000152,2.7706653333332554,4.796385466666682,5.305294566666893,14.04928,15.745024,52.051968,15.732736,88.53504,126.763008,117.403648,1339.5600000000002,104.7211111111111,161.29,88.36000000000001,71.12111111111112,132.25,183.1511111111111
2024-03-05 08:10:51,3.7041540333333325,587.7838118666659,52.82330140000037,1.9369640000000152,2.7706653333332554,4.796385466666682,5.305294566666893,14.04928,15.745024,52.051968,15.732736,88.53504,126.763008,117.403648,1339.5600000000002,104.7211111111111,161.29,88.36000000000001,71.12111111111112,132.25,183.1511111111111
2024-03-05 08:10:56,3.7041540333333325,587.7838118666659,52.82330140000037,1.9369640000000152,2.7706653333332554,4.796385466666682,5.305294566666893,14.04928,15.745024,52.051968,15.732736,88.53504,126.763008,117.403648,1339.5600000000002,104.7211111111111,161.29,88.36000000000001,71.12111111111112,132.25,183.1511111111111
2024-03-05 08:11:01,4.7323730666666695,587.7838118666659,52.82330140000037,1.5754745999999524,2.1686654666666527,4.447652566666704,5.305294566666893,14.061568,15.745024,52.051968,15.962112,88.313856,126.619648,117.403648,1339.5600000000002,55.254444444444445,161.29,88.36000000000001,27.040000000000003,10.027777777777777,144.0
2024-03-05 08:11:06,4.7323730666666695,3.2683194000014733,40.83778486666649,1.5754745999999524,2.1686654666666527,4.447652566666704,5.305294566666893,14.061568,15.74912,51.822592,15.962112,88.313856,126.619648,117.403648,6437.387777777775,55.254444444444445,161.29,50.40999999999998,27.040000000000003,10.027777777777777,144.0
2024-03-05 08:11:11,4.7323730666666695,3.2683194000014737,40.837784866666496,1.5754745999999524,2.1686654666666527,4.447652566666704,4.923188666666552,14.061568,15.74912,51.822592,15.962112,88.313856,126.619648,117.5552,6437.387777777778,55.254444444444445,203.5377777777778,50.41,27.040000000000003,10.027777777777777,144.0
2024-03-05 08:11:16,4.7323730666666695,3.2683194000014737,40.837784866666496,1.5754745999999524,2.1686654666666527,4.447652566666704,4.923188666666552,14.061568,15.74912,51.822592,15.962112,88.313856,126.619648,117.5552,6437.387777777778,55.254444444444445,203.5377777777778,50.41,27.040000000000003,10.027777777777777,144.0
2024-03-05 08:11:21,4.7323730666666695,3.2683194000014737,40.837784866666496,1.5754745999999524,2.1686654666666527,4.447652566666704,4.923188666666552,14.061568,15.74912,51.822592,15.962112,88.313856,126.619648,117.5552,6437.387777777778,55.254444444444445,203.5377777777778,50.41,27.040000000000003,10.027777777777777,144.0
2024-03-05 08:11:26,4.7323730666666695,3.2683194000014737,40.837784866666496,1.5754745999999524,2.1686654666666527,4.447652566666704,4.923188666666552,14.061568,15.74912,51.822592,15.962112,88.313856,126.619648,117.5552,6437.387777777778,55.254444444444445,203.5377777777778,50.41,27.040000000000003,10.027777777777777,144.0
2024-03-05 08:11:31,-1.0,3.2683194000014737,40.837784866666496,1.7386610333333625,1.7390263666667256,6.669471133333123,4.923188666666552,-1.0,15.74912,51.822592,15.142912,88.313856,126.803968,117.5552,6437.387777777778,-1.0,203.5377777777778,50.41,31.73444444444445,103.3611111111111,49.467777777777776
2024-03-05 08:11:36,-1.0,5.2402232666660575,28.026834700000332,1.7386610333333625,1.7390263666667256,6.669471133333123,4.923188666666552,-1.0,15.7696,51.93728,15.142912,88.313856,126.803968,117.5552,1002.7777777777776,-1.0,203.5377777777778,68.33777777777776,31.73444444444445,103.3611111111111,49.467777777777776
2024-03-05 08:11:41,-1.0,5.240223266666058,28.026834700000336,1.7386610333333625,1.7390263666667256,6.669471133333123,5.449443666666791,-1.0,15.7696,51.93728,15.142912,88.313856,126.803968,117.731328,1002.7777777777778,-1.0,40.53444444444444,68.33777777777779,31.73444444444445,103.3611111111111,49.467777777777776
2024-03-05 08:11:46,-1.0,5.240223266666058,28.026834700000336,1.7386610333333625,1.7390263666667256,6.669471133333123,5.449443666666791,-1.0,15.7696,51.93728,15.142912,88.313856,126.803968,117.731328,1002.7777777777778,-1.0,40.53444444444444,68.33777777777779,31.73444444444445,103.3611111111111,49.467777777777776
2024-03-05 08:11:51,-1.0,5.240223266666058,28.026834700000336,1.7386610333333625,1.7390263666667256,6.669471133333123,5.449443666666791,-1.0,15.7696,51.93728,15.142912,88.313856,126.803968,117.731328,1002.7777777777778,-1.0,40.53444444444444,68.33777777777779,31.73444444444445,103.3611111111111,49.467777777777776
2024-03-05 08:11:56,-1.0,5.240223266666058,28.026834700000336,1.7386610333333625,1.7390263666667256,6.669471133333123,5.449443666666791,-1.0,15.7696,51.93728,15.142912,88.313856,126.803968,117.731328,1002.7777777777778,-1.0,40.53444444444444,68.33777777777779,31.73444444444445,103.3611111111111,49.467777777777776
2024-03-05 08:12:01,-1.0,5.240223266666058,28.026834700000336,2.0894326333333284,2.5657684333332043,4.466899233333284,5.449443666666791,-1.0,15.7696,51.93728,15.896576,88.313856,126.963712,117.731328,1002.7777777777778,-1.0,40.53444444444444,68.33777777777779,30.617777777777775,64.0,196.0
2024-03-05 08:12:06,-1.0,2.478390766664991,50.20875133333409,2.0894326333333284,2.5657684333332043,4.466899233333284,5.449443666666791,-1.0,15.773696,51.822592,15.896576,88.313856,126.963712,117.731328,4011.1111111111104,-1.0,40.53444444444444,191.3611111111111,30.617777777777775,64.0,196.0
2024-03-05 08:12:11,-1.0,2.4783907666649916,50.2087513333341,2.0894326333333284,2.5657684333332043,4.466899233333284,2.9903277999996662,-1.0,15.773696,51.822592,15.896576,88.313856,126.963712,117.776384,4011.1111111111113,-1.0,286.7377777777778,191.36111111111111,30.617777777777775,64.0,196.0
2024-03-05 08:12:16,-1.0,2.4783907666649916,50.2087513333341,2.0894326333333284,2.5657684333332043,4.466899233333284,2.9903277999996662,-1.0,15.773696,51.822592,15.896576,88.313856,126.963712,117.776384,4011.1111111111113,-1.0,286.7377777777778,191.36111111111111,30.617777777777775,64.0,196.0
2024-03-05 08:12:21,-1.0,2.4783907666649916,50.2087513333341,2.0894326333333284,2.5657684333332043,4.466899233333284,2.9903277999996662,-1.0,15.773696,51.822592,15.896576,88.313856,126.963712,117.776384,4011.1111111111113,-1.0,286.7377777777778,191.36111111111111,30.617777777777775,64.0,196.0
2024-03-05 08:12:26,-1.0,2.4783907666649916,50.2087513333341,2.0894326333333284,2.5657684333332043,4.466899233333284,2.9903277999996662,-1.0,15.773696,51.822592,15.896576,88.313856,126.963712,117.776384,4011.1111111111113,-1.0,286.7377777777778,191.36111111111111,30.617777777777775,64.0,196.0
2024-03-05 08:12:31,-1.0,2.4783907666649916,50.2087513333341,2.002416033333295,1.10567200000015,5.3871931000003315,2.9903277999996662,-1.0,15.773696,51.822592,15.335424,88.313856,127.09888,117.776384,4011.1111111111113,-1.0,286.7377777777778,191.36111111111111,45.78777777777778,152.11111111111111,118.81
2024-03-05 08:12:36,-1.0,6.349588766666632,59.6737952333323,2.002416033333295,1.10567200000015,5.3871931000003315,2.9903277999996662,-1.0,15.949824,51.822592,15.335424,88.313856,127.09888,117.776384,5615.004444444443,-1.0,286.7377777777778,189.52111111111103,45.78777777777778,152.11111111111111,118.81
2024-03-05 08:12:41,-1.0,6.349588766666633,59.67379523333231,2.002416033333295,1.10567200000015,5.3871931000003315,4.838665600000051,-1.0,15.949824,51.822592,15.335424,88.313856,127.09888,117.981184,5615.004444444445,-1.0,44.001111111111115,189.52111111111114,45.78777777777778,152.11111111111111,118.81
2024-03-05 08:12:46,-1.0,6.349588766666633,59.67379523333231,2.002416033333295,1.10567200000015,5.3871931000003315,4.838665600000051,-1.0,15.949824,51.822592,15.335424,88.313856,127.09888,117.981184,5615.004444444445,-1.0,44.001111111111115,189.52111111111114,45.78777777777778,152.11111111111111,118.81
2024-03-05 08:12:51,-1.0,6.349588766666633,59.67379523333231,2.002416033333295,1.10567200000015,5.3871931000003315,4.838665600000051,-1.0,15.949824,51.822592,15.335424,88.313856,127.09888,117.981184,5615.004444444445,-1.0,44.001111111111115,189.52111111111114,45.78777777777778,152.11111111111111,118.81
2024-03-05 08:12:56,-1.0,6.349588766666633,59.67379523333231,2.002416033333295,1.10567200000015,5.3871931000003315,4.838665600000051,-1.0,15.949824,51.822592,15.335424,88.313856,127.09888,117.981184,5615.004444444445,-1.0,44.001111111111115,189.52111111111114,45.78777777777778,152.11111111111111,118.81
2024-03-05 08:13:01,-1.0,6.349588766666633,59.67379523333231,1.6318785666667188,2.519990299999838,5.013889399999982,4.838665600000051,-1.0,15.949824,51.822592,15.638528,88.313856,127.20128,117.981184,5615.004444444445,-1.0,44.001111111111115,189.52111111111114,40.96000000000001,83.41777777777777,25.0
2024-03-05 08:13:06,-1.0,5.935402300000684,40.3473948666677,1.6318785666667188,2.519990299999838,5.013889399999982,4.838665600000051,-1.0,16.007168,52.0192,15.638528,88.313856,127.20128,117.981184,3753.6044444444433,-1.0,44.001111111111115,207.35999999999996,40.96000000000001,83.41777777777777,25.0
2024-03-05 08:13:11,-1.0,5.935402300000685,40.347394866667706,1.6318785666667188,2.519990299999838,5.013889399999982,6.071275933333216,-1.0,16.007168,52.0192,15.638528,88.313856,127.20128,118.12864,3753.604444444444,-1.0,210.25,207.36,40.96000000000001,83.41777777777777,25.0
2024-03-05 08:13:16,-1.0,5.935402300000685,40.347394866667706,1.6318785666667188,2.519990299999838,5.013889399999982,6.071275933333216,-1.0,16.007168,52.0192,15.638528,88.313856,127.20128,118.12864,3753.604444444444,-1.0,210.25,207.36,40.96000000000001,83.41777777777777,25.0
2024-03-05 08:13:21,-1.0,5.935402300000685,40.347394866667706,1.6318785666667188,2.519990299999838,5.013889399999982,6.071275933333216,-1.0,16.007168,52.0192,15.638528,88.313856,127.20128,118.12864,3753.604444444444,-1.0,210.25,207.36,40.96000000000001,83.41777777777777,25.0
2024-03-05 08:13:26,-1.0,5.935402300000685,40.347394866667706,1.6318785666667188,2.519990299999838,5.013889399999982,6.071275933333216,-1.0,16.007168,52.0192,15.638528,88.313856,127.20128,118.12864,3753.604444444444,-1.0,210.25,207.36,40.96000000000001,83.41777777777777,25.0
2024-03-05 08:13:31,-1.0,5.935402300000685,40.347394866667706,1.7503037333333062,1.7042591000001532,5.730354699999888,6.071275933333216,-1.0,16.007168,52.0192,16.007168,88.313856,128.233472,118.12864,3753.604444444444,-1.0,210.25,207.36,37.209999999999994,52.80444444444444,225.0
2024-03-05 08:13:36,-1.0,5.861061766665897,37.61934196666629,1.7503037333333062,1.7042591000001532,5.730354699999888,6.071275933333216,-1.0,16.052224,51.93728,16.007168,88.313856,128.233472,118.12864,4876.694444444442,-1.0,210.25,48.53444444444443,37.209999999999994,52.80444444444444,225.0
2024-03-05 08:13:41,-1.0,5.861061766665898,37.6193419666663,1.7503037333333062,1.7042591000001532,5.730354699999888,4.918337233333622,-1.0,16.052224,51.93728,16.007168,88.313856,128.233472,118.276096,4876.694444444443,-1.0,113.06777777777776,48.534444444444446,37.209999999999994,52.80444444444444,225.0
2024-03-05 08:13:46,-1.0,5.861061766665898,37.6193419666663,1.7503037333333062,1.7042591000001532,5.730354699999888,4.918337233333622,-1.0,16.052224,51.93728,16.007168,88.313856,128.233472,118.276096,4876.694444444443,-1.0,113.06777777777776,48.534444444444446,37.209999999999994,52.80444444444444,225.0
2024-03-05 08:13:51,-1.0,5.861061766665898,37.6193419666663,1.7503037333333062,1.7042591000001532,5.730354699999888,4.918337233333622,-1.0,16.052224,51.93728,16.007168,88.313856,128.233472,118.276096,4876.694444444443,-1.0,113.06777777777776,48.534444444444446,37.209999999999994,52.80444444444444,225.0
2024-03-05 08:13:56,-1.0,5.861061766665898,37.6193419666663,1.7503037333333062,1.7042591000001532,5.730354699999888,4.918337233333622,-1.0,16.052224,51.93728,16.007168,88.313856,128.233472,118.276096,4876.694444444443,-1.0,113.06777777777776,48.534444444444446,37.209999999999994,52.80444444444444,225.0
2024-03-05 08:14:01,-1.0,5.861061766665898,37.6193419666663,1.9154296666666681,2.83412813333328,4.6847349666668,4.918337233333622,-1.0,16.052224,51.93728,15.679488,88.313856,128.356352,118.276096,4876.694444444443,-1.0,113.06777777777776,48.534444444444446,25.334444444444443,58.26777777777778,104.03999999999999
2024-03-05 08:14:06,-1.0,5.64446593333514,47.546003566666656,1.9154296666666681,2.83412813333328,4.6847349666668,4.918337233333622,-1.0,16.044032,51.93728,15.679488,88.313856,128.356352,118.276096,1298.4011111111104,-1.0,113.06777777777776,148.83999999999995,25.334444444444443,58.26777777777778,104.03999999999999
2024-03-05 08:14:11,-1.0,5.644465933335141,47.54600356666667,1.9154296666666681,2.83412813333328,4.6847349666668,4.645966866666621,-1.0,16.044032,51.93728,15.679488,88.313856,128.356352,118.39488,1298.401111111111,-1.0,37.61777777777778,148.83999999999997,25.334444444444443,58.26777777777778,104.03999999999999
2024-03-05 08:14:16,-1.0,5.644465933335141,47.54600356666667,1.9154296666666681,2.83412813333328,4.6847349666668,4.645966866666621,-1.0,16.044032,51.93728,15.679488,88.313856,128.356352,118.39488,1298.401111111111,-1.0,37.61777777777778,148.83999999999997,25.334444444444443,58.26777777777778,104.03999999999999
2024-03-05 08:14:21,-1.0,5.644465933335141,47.54600356666667,1.9154296666666681,2.83412813333328,4.6847349666668,4.645966866666621,-1.0,16.044032,51.93728,15.679488,88.313856,128.356352,118.39488,1298.401111111111,-1.0,37.61777777777778,148.83999999999997,25.334444444444443,58.26777777777778,104.03999999999999
2024-03-05 08:14:26,-1.0,5.644465933335141,47.54600356666667,1.9154296666666681,2.83412813333328,4.6847349666668,4.645966866666621,-1.0,16.044032,51.93728,15.679488,88.313856,128.356352,118.39488,1298.401111111111,-1.0,37.61777777777778,148.83999999999997,25.334444444444443,58.26777777777778,104.03999999999999
2024-03-05 08:14:31,-1.0,5.644465933335141,47.54600356666667,1.7748226666666274,2.7477780000000487,16.536263666666667,4.645966866666621,-1.0,16.044032,51.93728,15.773696,88.313856,127.688704,118.39488,1298.401111111111,-1.0,37.61777777777778,148.83999999999997,30.617777777777775,57.76,41.81777777777778
2024-03-05 08:14:36,-1.0,6.757554766666846,37.991729199999696,1.7748226666666274,2.7477780000000487,16.536263666666667,4.645966866666621,-1.0,16.101376,51.822592,15.773696,88.313856,127.688704,118.39488,4057.6899999999996,-1.0,37.61777777777778,179.55999999999997,30.617777777777775,57.76,41.81777777777778
2024-03-05 08:14:41,-1.0,6.757554766666848,37.9917291999997,1.7748226666666274,2.7477780000000487,16.536263666666667,2.7298282666668188,-1.0,16.101376,51.822592,15.773696,88.313856,127.688704,118.448128,4057.6900000000005,-1.0,170.73777777777778,179.56,30.617777777777775,57.76,41.81777777777778
2024-03-05 08:14:46,-1.0,6.757554766666848,37.9917291999997,1.7748226666666274,2.7477780000000487,16.536263666666667,2.7298282666668188,-1.0,16.101376,51.822592,15.773696,88.313856,127.688704,118.448128,4057.6900000000005,-1.0,170.73777777777778,179.56,30.617777777777775,57.76,41.81777777777778
2024-03-05 08:14:51,-1.0,6.757554766666848,37.9917291999997,1.7748226666666274,2.7477780000000487,16.536263666666667,2.7298282666668188,-1.0,16.101376,51.822592,15.773696,88.313856,127.688704,118.448128,4057.6900000000005,-1.0,170.73777777777778,179.56,30.617777777777775,57.76,41.81777777777778
2024-03-05 08:14:56,-1.0,6.757554766666848,37.9917291999997,1.7748226666666274,2.7477780000000487,16.536263666666667,2.7298282666668188,-1.0,16.101376,51.822592,15.773696,88.313856,127.688704,118.448128,4057.6900000000005,-1.0,170.73777777777778,179.56,30.617777777777775,57.76,41.81777777777778
2024-03-05 08:15:01,-1.0,6.757554766666848,37.9917291999997,1.8776677000000555,2.0585305333331876,5.682955566666692,2.7298282666668188,-1.0,16.101376,51.822592,15.200256,88.313856,127.823872,118.448128,4057.6900000000005,-1.0,170.73777777777778,179.56,10.027777777777777,35.60111111111111,106.77777777777779
2024-03-05 08:15:06,-1.0,5.917728999997961,43.10816183333372,1.8776677000000555,2.0585305333331876,5.682955566666692,2.7298282666668188,-1.0,16.105472,51.93728,15.200256,88.313856,127.823872,118.448128,5324.134444444443,-1.0,170.73777777777778,250.6944444444444,10.027777777777777,35.60111111111111,106.77777777777779
2024-03-05 08:15:11,-1.0,5.917728999997962,43.108161833333725,1.8776677000000555,2.0585305333331876,5.682955566666692,4.610755233332971,-1.0,16.105472,51.93728,15.200256,88.313856,127.823872,118.587392,5324.134444444445,-1.0,163.84000000000003,250.69444444444446,10.027777777777777,35.60111111111111,106.77777777777779
2024-03-05 08:15:16,-1.0,5.917728999997962,43.108161833333725,1.8776677000000555,2.0585305333331876,5.682955566666692,4.610755233332971,-1.0,16.105472,51.93728,15.200256,88.313856,127.823872,118.587392,5324.134444444445,-1.0,163.84000000000003,250.69444444444446,10.027777777777777,35.60111111111111,106.77777777777779
2024-03-05 08:15:21,-1.0,5.917728999997962,43.108161833333725,1.8776677000000555,2.0585305333331876,5.682955566666692,4.610755233332971,-1.0,16.105472,51.93728,15.200256,88.313856,127.823872,118.587392,5324.134444444445,-1.0,163.84000000000003,250.69444444444446,10.027777777777777,35.60111111111111,106.77777777777779
