timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,reviews-v3-5fd56449d8-g2pl5_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v3-5fd56449d8-g2pl5_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v3-5fd56449d8-g2pl5_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-07 19:36:09,4.500273733340995,51.93693760002134,1.5943884333334306,1.914857033333798,7.2975737999987205,10.124463333333248,-1.0,25.092096,56.5248,12.947456,92.32384,227.602432,121.217024,-1.0,40.53444444444444,3927.111111111111,182.25,-1.0,104.03999999999999,90.88444444444444,150.47111111111113
2024-03-07 19:36:14,4.500273733340995,51.93693760002134,1.5943884333334306,1.914857033333798,7.2975737999987205,10.124463333333248,-1.0,25.092096,56.5248,12.947456,92.32384,227.602432,121.217024,-1.0,40.53444444444444,3927.111111111111,182.25,-1.0,104.03999999999999,90.88444444444444,150.47111111111113
2024-03-07 19:36:19,4.500273733340995,51.93693760002134,1.5943884333334306,1.914857033333798,7.2975737999987205,10.124463333333248,-1.0,25.092096,56.5248,12.947456,92.32384,227.602432,121.217024,-1.0,40.53444444444444,3927.111111111111,182.25,-1.0,104.03999999999999,90.88444444444444,150.47111111111113
2024-03-07 19:36:24,4.500273733340995,51.93693760002134,1.5943884333334306,1.914857033333798,7.2975737999987205,10.124463333333248,-1.0,25.092096,56.5248,12.947456,92.32384,227.602432,121.217024,-1.0,40.53444444444444,3927.111111111111,182.25,-1.0,104.03999999999999,90.88444444444444,150.47111111111113
2024-03-07 19:36:29,4.500273733340995,51.93693760002134,1.5943884333334306,1.9913529666666816,3.517214400000057,10.124463333333248,-1.0,25.092096,56.5248,12.947456,92.32384,228.274176,121.217024,-1.0,30.617777777777775,3927.111111111111,182.25,-1.0,92.8011111111111,90.88444444444444,150.47111111111113
2024-03-07 19:36:34,4.500273733340995,51.93693760002134,1.5943884333334306,1.9913529666666816,3.517214400000057,10.124463333333248,-1.0,25.092096,56.5248,12.947456,92.32384,228.274176,121.217024,-1.0,30.617777777777775,3927.111111111111,182.25,-1.0,92.8011111111111,90.88444444444444,150.47111111111113
2024-03-07 19:36:39,6.0367049999968,25.605955666651425,1.0989592666646786,1.9913529666666816,3.517214400000057,12.010371500000854,-1.0,25.1904,56.328192,13.094912,92.32384,228.274176,121.352192,-1.0,30.617777777777775,3477.067777777778,616.6944444444443,-1.0,92.8011111111111,193.21,44.89
2024-03-07 19:36:44,6.0367049999968,25.605955666651425,1.0989592666646786,1.9913529666666816,3.517214400000057,12.010371500000854,-1.0,25.1904,56.328192,13.094912,92.32384,228.274176,121.352192,-1.0,30.617777777777775,3477.067777777778,616.6944444444443,-1.0,92.8011111111111,193.21,44.89
2024-03-07 19:36:49,6.0367049999968,25.605955666651425,1.0989592666646786,1.9913529666666816,3.517214400000057,12.010371500000854,-1.0,25.1904,56.328192,13.094912,92.32384,228.274176,121.352192,-1.0,30.617777777777775,3477.067777777778,616.6944444444443,-1.0,92.8011111111111,193.21,44.89
2024-03-07 19:36:54,6.0367049999968,25.605955666651425,1.0989592666646786,1.9913529666666816,3.517214400000057,12.010371500000854,-1.0,25.1904,56.328192,13.094912,92.32384,228.274176,121.352192,-1.0,30.617777777777775,3477.067777777778,616.6944444444443,-1.0,92.8011111111111,193.21,44.89
2024-03-07 19:36:59,6.0367049999968,25.605955666651425,1.0989592666646786,1.936009033333145,4.592843000000357,12.010371500000854,0.0,25.1904,56.328192,13.094912,92.32384,228.37248,121.352192,0.0,42.25,3477.067777777778,616.6944444444443,0.0,54.760000000000005,193.21,44.89
2024-03-07 19:37:04,6.0367049999968,25.605955666651425,1.0989592666646786,1.936009033333145,4.592843000000357,12.010371500000854,0.0,25.1904,56.328192,13.094912,92.32384,228.37248,121.352192,0.0,42.25,3477.067777777778,616.6944444444443,0.0,54.760000000000005,193.21,44.89
2024-03-07 19:37:09,5.372453000002982,53.35948226666005,1.8158821333334647,1.936009033333145,4.592843000000357,10.043872733333123,0.0,25.075712,56.44288,12.623872,92.32384,228.37248,121.597952,0.0,42.25,1953.6400000000003,948.6400000000001,0.0,54.760000000000005,205.44444444444446,61.36111111111111
2024-03-07 19:37:14,5.372453000002982,53.35948226666005,1.8158821333334647,1.936009033333145,4.592843000000357,10.043872733333123,0.0,25.075712,56.44288,12.623872,92.32384,228.37248,121.597952,75.165696,42.25,1953.6400000000003,948.6400000000001,0.0,54.760000000000005,205.44444444444446,61.36111111111111
2024-03-07 19:37:19,5.372453000002982,53.35948226666005,1.8158821333334647,1.936009033333145,4.592843000000357,10.043872733333123,0.0,25.075712,56.44288,12.623872,92.32384,228.37248,121.597952,75.165696,42.25,1953.6400000000003,948.6400000000001,0.0,54.760000000000005,205.44444444444446,61.36111111111111
2024-03-07 19:37:24,5.372453000002982,53.35948226666005,1.8158821333334647,1.936009033333145,4.592843000000357,10.043872733333123,0.0,25.075712,56.44288,12.623872,92.32384,228.37248,121.597952,75.165696,42.25,1953.6400000000003,948.6400000000001,0.0,54.760000000000005,205.44444444444446,61.36111111111111
2024-03-07 19:37:29,5.372453000002982,53.35948226666005,1.8158821333334647,0.9585153000008024,3.512883566666384,10.043872733333123,0.0,25.075712,56.44288,12.623872,92.32384,228.450304,121.597952,75.165696,29.160000000000004,1953.6400000000003,948.6400000000001,0.0,121.73444444444443,205.44444444444446,61.36111111111111
2024-03-07 19:37:34,5.372453000002982,53.35948226666005,1.8158821333334647,0.9585153000008024,3.512883566666384,10.043872733333123,0.0,25.075712,56.44288,12.623872,92.32384,228.450304,121.597952,75.165696,29.160000000000004,1953.6400000000003,948.6400000000001,0.0,121.73444444444443,205.44444444444446,61.36111111111111
2024-03-07 19:37:39,4.874306066661423,32.35384630000529,1.5588836000006268,0.9585153000008024,3.512883566666384,9.772910766666124,0.0,25.075712,56.614912,13.160448,92.32384,228.450304,121.708544,75.165696,29.160000000000004,4984.359999999999,115.92111111111113,0.0,121.73444444444443,128.44444444444446,85.25444444444443
2024-03-07 19:37:44,4.874306066661423,32.35384630000529,1.5588836000006268,0.9585153000008024,3.512883566666384,9.772910766666124,43.153337199999996,25.075712,56.614912,13.160448,92.32384,228.450304,121.708544,76.214272,29.160000000000004,4984.359999999999,115.92111111111113,69.44444444444446,121.73444444444443,128.44444444444446,85.25444444444443
2024-03-07 19:37:49,4.874306066661423,32.35384630000529,1.5588836000006268,0.9585153000008024,3.512883566666384,9.772910766666124,43.153337199999996,25.075712,56.614912,13.160448,92.32384,228.450304,121.708544,76.214272,29.160000000000004,4984.359999999999,115.92111111111113,69.44444444444446,121.73444444444443,128.44444444444446,85.25444444444443
2024-03-07 19:37:54,4.874306066661423,32.35384630000529,1.5588836000006268,0.9585153000008024,3.512883566666384,9.772910766666124,43.153337199999996,25.075712,56.614912,13.160448,92.32384,228.450304,121.708544,76.214272,29.160000000000004,4984.359999999999,115.92111111111113,69.44444444444446,121.73444444444443,128.44444444444446,85.25444444444443
2024-03-07 19:37:59,4.874306066661423,32.35384630000529,1.5588836000006268,1.5007802666654395,3.2027764000000993,9.772910766666124,43.153337199999996,25.075712,56.614912,13.160448,92.32384,228.503552,121.708544,76.214272,23.361111111111107,4984.359999999999,115.92111111111113,69.44444444444446,57.76,128.44444444444446,85.25444444444443
2024-03-07 19:38:04,4.874306066661423,32.35384630000529,1.5588836000006268,1.5007802666654395,3.2027764000000993,9.772910766666124,43.153337199999996,25.075712,56.614912,13.160448,92.32384,228.503552,121.708544,76.214272,23.361111111111107,4984.359999999999,115.92111111111113,69.44444444444446,57.76,128.44444444444446,85.25444444444443
2024-03-07 19:38:09,4.695917033329048,42.10833236666076,0.7667465000016211,1.5007802666654395,3.2027764000000993,7.6394094666672645,43.153337199999996,25.059328,56.385536,12.726272,92.32384,228.503552,121.720832,76.214272,23.361111111111107,3708.81,732.6044444444444,69.44444444444446,57.76,83.41777777777777,86.49000000000001
2024-03-07 19:38:14,4.695917033329048,42.10833236666076,0.7667465000016211,1.5007802666654395,3.2027764000000993,7.6394094666672645,56.106507233333325,25.059328,56.385536,12.726272,92.32384,228.503552,121.720832,77.062144,23.361111111111107,3708.81,732.6044444444444,77.44000000000001,57.76,83.41777777777777,86.49000000000001
2024-03-07 19:38:19,4.695917033329048,42.10833236666076,0.7667465000016211,1.5007802666654395,3.2027764000000993,7.6394094666672645,56.106507233333325,25.059328,56.385536,12.726272,92.32384,228.503552,121.720832,77.062144,23.361111111111107,3708.81,732.6044444444444,77.44000000000001,57.76,83.41777777777777,86.49000000000001
2024-03-07 19:38:24,4.695917033329048,42.10833236666076,0.7667465000016211,1.5007802666654395,3.2027764000000993,7.6394094666672645,56.106507233333325,25.059328,56.385536,12.726272,92.32384,228.503552,121.720832,77.062144,23.361111111111107,3708.81,732.6044444444444,77.44000000000001,57.76,83.41777777777777,86.49000000000001
2024-03-07 19:38:29,4.695917033329048,42.10833236666076,0.7667465000016211,1.9612258000014053,3.7451992666679716,7.6394094666672645,56.106507233333325,25.059328,56.385536,12.726272,92.32384,228.593664,121.720832,77.062144,18.204444444444444,3708.81,732.6044444444444,77.44000000000001,125.43999999999998,83.41777777777777,86.49000000000001
2024-03-07 19:38:34,4.695917033329048,42.10833236666076,0.7667465000016211,1.9612258000014053,3.7451992666679716,7.6394094666672645,56.106507233333325,25.059328,56.385536,12.726272,92.32384,228.593664,121.720832,77.062144,18.204444444444444,3708.81,732.6044444444444,77.44000000000001,125.43999999999998,83.41777777777777,86.49000000000001
2024-03-07 19:38:39,5.120074300005702,46.641848133337284,2.312464899997243,1.9612258000014053,3.7451992666679716,8.536365466666023,56.106507233333325,25.059328,56.48384,12.88192,92.32384,228.593664,121.802752,77.062144,18.204444444444444,3252.801111111111,76.85444444444445,77.44000000000001,125.43999999999998,210.25,73.96
2024-03-07 19:38:44,5.120074300005702,46.641848133337284,2.312464899997243,1.9612258000014053,3.7451992666679716,8.536365466666023,26.740063999999997,25.059328,56.48384,12.88192,92.32384,228.593664,121.802752,77.43488,18.204444444444444,3252.801111111111,76.85444444444445,90.88444444444444,125.43999999999998,210.25,73.96
2024-03-07 19:38:49,5.120074300005702,46.641848133337284,2.312464899997243,1.9612258000014053,3.7451992666679716,8.536365466666023,26.740063999999997,25.059328,56.48384,12.88192,92.32384,228.593664,121.802752,77.43488,18.204444444444444,3252.801111111111,76.85444444444445,90.88444444444444,125.43999999999998,210.25,73.96
2024-03-07 19:38:54,5.120074300005702,46.641848133337284,2.312464899997243,1.9612258000014053,3.7451992666679716,8.536365466666023,26.740063999999997,25.059328,56.48384,12.88192,92.32384,228.593664,121.802752,77.43488,18.204444444444444,3252.801111111111,76.85444444444445,90.88444444444444,125.43999999999998,210.25,73.96
2024-03-07 19:38:59,5.120074300005702,46.641848133337284,2.312464899997243,1.3041762333330098,3.8853800333318604,8.536365466666023,26.740063999999997,25.059328,56.48384,12.88192,92.32384,228.687872,121.802752,77.43488,26.351111111111116,3252.801111111111,76.85444444444445,90.88444444444444,12.96,210.25,73.96
2024-03-07 19:39:04,5.120074300005702,46.641848133337284,2.312464899997243,1.3041762333330098,3.8853800333318604,8.536365466666023,26.740063999999997,25.059328,56.48384,12.88192,92.32384,228.687872,121.802752,77.43488,26.351111111111116,3252.801111111111,76.85444444444445,90.88444444444444,12.96,210.25,73.96
2024-03-07 19:39:09,5.401000233329493,40.32313959999858,1.688291166669842,1.3041762333330098,3.8853800333318604,8.946141366666893,26.740063999999997,25.075712,56.287232,12.468224,92.32384,228.687872,121.880576,77.43488,26.351111111111116,2669.4444444444443,884.0711111111111,90.88444444444444,12.96,92.8011111111111,121.73444444444443
2024-03-07 19:39:14,5.401000233329493,40.32313959999858,1.688291166669842,1.3041762333330098,3.8853800333318604,8.946141366666893,27.075974666666625,25.075712,56.287232,12.468224,92.32384,228.687872,121.880576,77.770752,26.351111111111116,2669.4444444444443,884.0711111111111,100.66777777777777,12.96,92.8011111111111,121.73444444444443
2024-03-07 19:39:19,5.401000233329493,40.32313959999858,1.688291166669842,1.3041762333330098,3.8853800333318604,8.946141366666893,27.075974666666625,25.075712,56.287232,12.468224,92.32384,228.687872,121.880576,77.770752,26.351111111111116,2669.4444444444443,884.0711111111111,100.66777777777777,12.96,92.8011111111111,121.73444444444443
2024-03-07 19:39:24,5.401000233329493,40.32313959999858,1.688291166669842,1.3041762333330098,3.8853800333318604,8.946141366666893,27.075974666666625,25.075712,56.287232,12.468224,92.32384,228.687872,121.880576,77.770752,26.351111111111116,2669.4444444444443,884.0711111111111,100.66777777777777,12.96,92.8011111111111,121.73444444444443
2024-03-07 19:39:29,5.401000233329493,40.32313959999858,1.688291166669842,1.8975498666653343,2.4310330333340366,8.946141366666893,27.075974666666625,25.075712,56.287232,12.468224,92.32384,228.794368,121.880576,77.770752,16.81,2669.4444444444443,884.0711111111111,100.66777777777777,80.4011111111111,92.8011111111111,121.73444444444443
2024-03-07 19:39:34,5.401000233329493,40.32313959999858,1.688291166669842,1.8975498666653343,2.4310330333340366,8.946141366666893,27.075974666666625,25.075712,56.287232,12.468224,92.32384,228.794368,121.880576,77.770752,16.81,2669.4444444444443,884.0711111111111,100.66777777777777,80.4011111111111,92.8011111111111,121.73444444444443
2024-03-07 19:39:39,5.421099233338585,39.32795710000694,1.4273337666660761,1.8975498666653343,2.4310330333340366,8.68715123333364,27.075974666666625,25.075712,56.40192,12.877824,92.32384,228.794368,121.933824,77.770752,16.81,4181.777777777778,98.01,100.66777777777777,80.4011111111111,208.32111111111112,196.0
2024-03-07 19:39:44,5.421099233338585,39.32795710000694,1.4273337666660761,1.8975498666653343,2.4310330333340366,8.68715123333364,37.520628000000045,25.075712,56.40192,12.877824,92.32384,228.794368,121.933824,85.540864,16.81,4181.777777777778,98.01,91.52111111111111,80.4011111111111,208.32111111111112,196.0
2024-03-07 19:39:49,5.421099233338585,39.32795710000694,1.4273337666660761,1.8975498666653343,2.4310330333340366,8.68715123333364,37.520628000000045,25.075712,56.40192,12.877824,92.32384,228.794368,121.933824,85.540864,16.81,4181.777777777778,98.01,91.52111111111111,80.4011111111111,208.32111111111112,196.0
2024-03-07 19:39:54,5.421099233338585,39.32795710000694,1.4273337666660761,1.8975498666653343,2.4310330333340366,8.68715123333364,37.520628000000045,25.075712,56.40192,12.877824,92.32384,228.794368,121.933824,85.540864,16.81,4181.777777777778,98.01,91.52111111111111,80.4011111111111,208.32111111111112,196.0
2024-03-07 19:39:59,5.421099233338585,39.32795710000694,1.4273337666660761,1.3644119333340163,3.607737133332497,8.68715123333364,37.520628000000045,25.075712,56.40192,12.877824,92.32384,228.847616,121.933824,85.540864,71.68444444444445,4181.777777777778,98.01,91.52111111111111,151.29000000000002,208.32111111111112,196.0
2024-03-07 19:40:04,5.421099233338585,39.32795710000694,1.4273337666660761,1.3644119333340163,3.607737133332497,8.68715123333364,37.520628000000045,25.075712,56.40192,12.877824,92.32384,228.847616,121.933824,85.540864,71.68444444444445,4181.777777777778,98.01,91.52111111111111,151.29000000000002,208.32111111111112,196.0
2024-03-07 19:40:09,5.261551133329098,48.01320106668451,1.9465773666638597,1.3644119333340163,3.607737133332497,7.6485594666669,37.520628000000045,25.075712,56.418304,12.67712,92.32384,228.847616,121.987072,85.540864,71.68444444444445,3083.951111111111,34.41777777777777,91.52111111111111,151.29000000000002,188.60444444444443,80.4011111111111
2024-03-07 19:40:14,5.261551133329098,48.01320106668451,1.9465773666638597,1.3644119333340163,3.607737133332497,7.6485594666669,-1.0,25.075712,56.418304,12.67712,92.32384,228.847616,121.987072,-1.0,71.68444444444445,3083.951111111111,34.41777777777777,-1.0,151.29000000000002,188.60444444444443,80.4011111111111
2024-03-07 19:40:19,5.261551133329098,48.01320106668451,1.9465773666638597,1.3644119333340163,3.607737133332497,7.6485594666669,-1.0,25.075712,56.418304,12.67712,92.32384,228.847616,121.987072,-1.0,71.68444444444445,3083.951111111111,34.41777777777777,-1.0,151.29000000000002,188.60444444444443,80.4011111111111
2024-03-07 19:40:24,5.261551133329098,48.01320106668451,1.9465773666638597,1.3644119333340163,3.607737133332497,7.6485594666669,-1.0,25.075712,56.418304,12.67712,92.32384,228.847616,121.987072,-1.0,71.68444444444445,3083.951111111111,34.41777777777777,-1.0,151.29000000000002,188.60444444444443,80.4011111111111
2024-03-07 19:40:29,5.261551133329098,48.01320106668451,1.9465773666638597,2.48164973333284,6.749303033334779,7.6485594666669,-1.0,25.075712,56.418304,12.67712,92.32384,228.995072,121.987072,-1.0,26.351111111111116,3083.951111111111,34.41777777777777,-1.0,71.12111111111112,188.60444444444443,80.4011111111111
2024-03-07 19:40:34,5.261551133329098,48.01320106668451,1.9465773666638597,2.48164973333284,6.749303033334779,7.6485594666669,-1.0,25.075712,56.418304,12.67712,92.32384,228.995072,121.987072,-1.0,26.351111111111116,3083.951111111111,34.41777777777777,-1.0,71.12111111111112,188.60444444444443,80.4011111111111
2024-03-07 19:40:39,5.525290266662827,46.26179279997208,1.4792870333356707,2.48164973333284,6.749303033334779,7.111784866665971,-1.0,25.075712,56.532992,12.935168,92.32384,228.995072,121.909248,-1.0,26.351111111111116,5208.027777777778,158.76,-1.0,71.12111111111112,44.89,57.25444444444444
2024-03-07 19:40:44,5.525290266662827,46.26179279997208,1.4792870333356707,2.48164973333284,6.749303033334779,7.111784866665971,-1.0,25.075712,56.532992,12.935168,92.32384,228.995072,121.909248,-1.0,26.351111111111116,5208.027777777778,158.76,-1.0,71.12111111111112,44.89,57.25444444444444
2024-03-07 19:40:49,5.525290266662827,46.26179279997208,1.4792870333356707,2.48164973333284,6.749303033334779,7.111784866665971,-1.0,25.075712,56.532992,12.935168,92.32384,228.995072,121.909248,-1.0,26.351111111111116,5208.027777777778,158.76,-1.0,71.12111111111112,44.89,57.25444444444444
2024-03-07 19:40:54,5.525290266662827,46.26179279997208,1.4792870333356707,2.48164973333284,6.749303033334779,7.111784866665971,-1.0,25.075712,56.532992,12.935168,92.32384,228.995072,121.909248,-1.0,26.351111111111116,5208.027777777778,158.76,-1.0,71.12111111111112,44.89,57.25444444444444
2024-03-07 19:40:59,5.525290266662827,46.26179279997208,1.4792870333356707,1.865182100001069,4.585913233332424,7.111784866665971,-1.0,25.075712,56.532992,12.935168,92.32384,229.072896,121.909248,-1.0,32.87111111111111,5208.027777777778,158.76,-1.0,134.56,44.89,57.25444444444444
2024-03-07 19:41:04,5.525290266662827,46.26179279997208,1.4792870333356707,1.865182100001069,4.585913233332424,7.111784866665971,-1.0,25.075712,56.532992,12.935168,92.32384,229.072896,121.909248,-1.0,32.87111111111111,5208.027777777778,158.76,-1.0,134.56,44.89,57.25444444444444
2024-03-07 19:41:09,7.099021133338586,54.289758133351526,1.1921453666673187,1.865182100001069,4.585913233332424,13.541129166666604,-1.0,25.075712,56.287232,13.021184,92.32384,229.072896,122.085376,-1.0,32.87111111111111,2995.737777777778,196.93444444444444,-1.0,134.56,168.13444444444445,55.254444444444445
2024-03-07 19:41:14,7.099021133338586,54.289758133351526,1.1921453666673187,1.865182100001069,4.585913233332424,13.541129166666604,-1.0,25.075712,56.287232,13.021184,92.32384,229.072896,122.085376,-1.0,32.87111111111111,2995.737777777778,196.93444444444444,-1.0,134.56,168.13444444444445,55.254444444444445
2024-03-07 19:41:19,7.099021133338586,54.289758133351526,1.1921453666673187,1.865182100001069,4.585913233332424,13.541129166666604,-1.0,25.075712,56.287232,13.021184,92.32384,229.072896,122.085376,-1.0,32.87111111111111,2995.737777777778,196.93444444444444,-1.0,134.56,168.13444444444445,55.254444444444445
2024-03-07 19:41:24,7.099021133338586,54.289758133351526,1.1921453666673187,1.865182100001069,4.585913233332424,13.541129166666604,-1.0,25.075712,56.287232,13.021184,92.32384,229.072896,122.085376,-1.0,32.87111111111111,2995.737777777778,196.93444444444444,-1.0,134.56,168.13444444444445,55.254444444444445
2024-03-07 19:41:29,7.099021133338586,54.289758133351526,1.1921453666673187,2.063829366666899,4.773963766666611,13.541129166666604,-1.0,25.075712,56.287232,13.021184,92.32384,229.154816,122.085376,-1.0,35.20444444444445,2995.737777777778,196.93444444444444,-1.0,92.16,168.13444444444445,55.254444444444445
2024-03-07 19:41:34,7.099021133338586,54.289758133351526,1.1921453666673187,2.063829366666899,4.773963766666611,13.541129166666604,-1.0,25.075712,56.287232,13.021184,92.32384,229.154816,122.085376,-1.0,35.20444444444445,2995.737777777778,196.93444444444444,-1.0,92.16,168.13444444444445,55.254444444444445
2024-03-07 19:41:39,5.759571633340481,24.82007583333446,1.5896670999988296,2.063829366666899,4.773963766666611,10.353222633333795,-1.0,25.075712,56.287232,12.591104,92.32384,229.154816,122.195968,-1.0,35.20444444444445,4138.777777777777,90.88444444444444,-1.0,92.16,184.05444444444444,82.80999999999999
2024-03-07 19:41:44,5.759571633340481,24.82007583333446,1.5896670999988296,2.063829366666899,4.773963766666611,10.353222633333795,-1.0,25.075712,56.287232,12.591104,92.32384,229.154816,122.195968,-1.0,35.20444444444445,4138.777777777777,90.88444444444444,-1.0,92.16,184.05444444444444,82.80999999999999
2024-03-07 19:41:49,5.759571633340481,24.82007583333446,1.5896670999988296,2.063829366666899,4.773963766666611,10.353222633333795,-1.0,25.075712,56.287232,12.591104,92.32384,229.154816,122.195968,-1.0,35.20444444444445,4138.777777777777,90.88444444444444,-1.0,92.16,184.05444444444444,82.80999999999999
2024-03-07 19:41:54,5.759571633340481,24.82007583333446,1.5896670999988296,2.063829366666899,4.773963766666611,10.353222633333795,-1.0,25.075712,56.287232,12.591104,92.32384,229.154816,122.195968,-1.0,35.20444444444445,4138.777777777777,90.88444444444444,-1.0,92.16,184.05444444444444,82.80999999999999
2024-03-07 19:41:59,5.759571633340481,24.82007583333446,1.5896670999988296,2.1173193000000388,4.379877400000018,10.353222633333795,-1.0,25.075712,56.287232,12.591104,92.32384,229.265408,122.195968,-1.0,44.001111111111115,4138.777777777777,90.88444444444444,-1.0,105.40444444444447,184.05444444444444,82.80999999999999
2024-03-07 19:42:04,5.759571633340481,24.82007583333446,1.5896670999988296,2.1173193000000388,4.379877400000018,10.353222633333795,-1.0,25.075712,56.287232,12.591104,92.32384,229.265408,122.195968,-1.0,44.001111111111115,4138.777777777777,90.88444444444444,-1.0,105.40444444444447,184.05444444444444,82.80999999999999
2024-03-07 19:42:09,5.478292399993734,63.45861906665959,1.4571782999989107,2.1173193000000388,4.379877400000018,11.756058433332822,-1.0,25.075712,56.385536,12.832768,92.32384,229.265408,122.392576,-1.0,44.001111111111115,2614.6177777777775,235.11111111111114,-1.0,105.40444444444447,168.13444444444445,111.65444444444444
2024-03-07 19:42:14,5.478292399993734,63.45861906665959,1.4571782999989107,2.1173193000000388,4.379877400000018,11.756058433332822,-1.0,25.075712,56.385536,12.832768,92.32384,229.265408,122.392576,-1.0,44.001111111111115,2614.6177777777775,235.11111111111114,-1.0,105.40444444444447,168.13444444444445,111.65444444444444
2024-03-07 19:42:19,5.478292399993734,63.45861906665959,1.4571782999989107,2.1173193000000388,4.379877400000018,11.756058433332822,-1.0,25.075712,56.385536,12.832768,92.32384,229.265408,122.392576,-1.0,44.001111111111115,2614.6177777777775,235.11111111111114,-1.0,105.40444444444447,168.13444444444445,111.65444444444444
2024-03-07 19:42:24,5.478292399993734,63.45861906665959,1.4571782999989107,2.1173193000000388,4.379877400000018,11.756058433332822,-1.0,25.075712,56.385536,12.832768,92.32384,229.265408,122.392576,-1.0,44.001111111111115,2614.6177777777775,235.11111111111114,-1.0,105.40444444444447,168.13444444444445,111.65444444444444
2024-03-07 19:42:29,5.478292399993734,63.45861906665959,1.4571782999989107,2.594152900000305,6.032967366667208,11.756058433332822,-1.0,25.075712,56.385536,12.832768,92.32384,229.462016,122.392576,-1.0,23.361111111111107,2614.6177777777775,235.11111111111114,-1.0,179.56,168.13444444444445,111.65444444444444
2024-03-07 19:42:34,5.478292399993734,63.45861906665959,1.4571782999989107,2.594152900000305,6.032967366667208,11.756058433332822,-1.0,25.075712,56.385536,12.832768,92.32384,229.462016,122.392576,-1.0,23.361111111111107,2614.6177777777775,235.11111111111114,-1.0,179.56,168.13444444444445,111.65444444444444
2024-03-07 19:42:39,5.926402600001286,48.510128500007944,1.7430971333358989,2.594152900000305,6.032967366667208,11.032603500000466,-1.0,25.075712,56.40192,12.464128,92.32384,229.462016,122.507264,-1.0,23.361111111111107,8256.75111111111,112.36,-1.0,179.56,280.00444444444446,123.21
2024-03-07 19:42:44,5.926402600001286,48.510128500007944,1.7430971333358989,2.594152900000305,6.032967366667208,11.032603500000466,-1.0,25.075712,56.40192,12.464128,92.32384,229.462016,122.507264,-1.0,23.361111111111107,8256.75111111111,112.36,-1.0,179.56,280.00444444444446,123.21
2024-03-07 19:42:49,5.926402600001286,48.510128500007944,1.7430971333358989,2.594152900000305,6.032967366667208,11.032603500000466,-1.0,25.075712,56.40192,12.464128,92.32384,229.462016,122.507264,-1.0,23.361111111111107,8256.75111111111,112.36,-1.0,179.56,280.00444444444446,123.21
2024-03-07 19:42:54,5.926402600001286,48.510128500007944,1.7430971333358989,2.594152900000305,6.032967366667208,11.032603500000466,-1.0,25.075712,56.40192,12.464128,92.32384,229.462016,122.507264,-1.0,23.361111111111107,8256.75111111111,112.36,-1.0,179.56,280.00444444444446,123.21
2024-03-07 19:42:59,5.926402600001286,48.510128500007944,1.7430971333358989,1.144699799999671,3.8108455999993867,11.032603500000466,-1.0,25.075712,56.40192,12.464128,92.32384,229.53984,122.507264,-1.0,27.737777777777776,8256.75111111111,112.36,-1.0,37.209999999999994,280.00444444444446,123.21
2024-03-07 19:43:04,5.926402600001286,48.510128500007944,1.7430971333358989,1.144699799999671,3.8108455999993867,11.032603500000466,-1.0,25.075712,56.40192,12.464128,92.32384,229.53984,122.507264,-1.0,27.737777777777776,8256.75111111111,112.36,-1.0,37.209999999999994,280.00444444444446,123.21
2024-03-07 19:43:09,6.089574433326561,47.74231896666,1.514708999998978,1.144699799999671,3.8108455999993867,9.470115666666365,-1.0,25.092096,56.385536,12.926976,92.32384,229.53984,122.61376,-1.0,27.737777777777776,2022.0011111111112,164.69444444444446,-1.0,37.209999999999994,140.0277777777778,29.884444444444444
2024-03-07 19:43:14,6.089574433326561,47.74231896666,1.514708999998978,1.144699799999671,3.8108455999993867,9.470115666666365,-1.0,25.092096,56.385536,12.926976,92.32384,229.53984,122.61376,-1.0,27.737777777777776,2022.0011111111112,164.69444444444446,-1.0,37.209999999999994,140.0277777777778,29.884444444444444
2024-03-07 19:43:19,6.089574433326561,47.74231896666,1.514708999998978,1.144699799999671,3.8108455999993867,9.470115666666365,-1.0,25.092096,56.385536,12.926976,92.32384,229.53984,122.61376,-1.0,27.737777777777776,2022.0011111111112,164.69444444444446,-1.0,37.209999999999994,140.0277777777778,29.884444444444444
2024-03-07 19:43:24,6.089574433326561,47.74231896666,1.514708999998978,1.144699799999671,3.8108455999993867,9.470115666666365,-1.0,25.092096,56.385536,12.926976,92.32384,229.53984,122.61376,-1.0,27.737777777777776,2022.0011111111112,164.69444444444446,-1.0,37.209999999999994,140.0277777777778,29.884444444444444
