timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,productpage-v1-7fb564989f-gzz2n_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,productpage-v1-7fb564989f-gzz2n_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v2-7b4f9d8cb4-prbfv_network,reviews-v1-7b76c4f45d-phxww_network,productpage-v1-7fb564989f-gzz2n_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-npw75_network,productpage-v1-7fb564989f-xslvc_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-11 04:15:10,5.348445600005411,61.21820723333258,-1.0,1.776388099998864,1.7727047666663036,4.735827466665417,5.9654221999987085,25.214976,55.88992,-1.0,15.089664,82.448384,212.586496,211.406848,192.28444444444446,113.06777777777776,-1.0,77.44000000000001,66.1511111111111,5270.759999999999,133.78777777777776
2024-03-11 04:15:15,5.348445600005411,61.21820723333258,-1.0,1.776388099998864,1.7727047666663036,4.735827466665417,5.9654221999987085,25.214976,55.88992,-1.0,15.089664,82.448384,212.586496,211.406848,192.28444444444446,113.06777777777776,-1.0,77.44000000000001,66.1511111111111,5270.759999999999,133.78777777777776
2024-03-11 04:15:20,8.607195766671795,61.21820723333258,-1.0,1.1304959999999182,1.7727047666663036,4.735827466665417,5.9654221999987085,25.23136,55.88992,-1.0,15.077376,82.448384,212.586496,211.406848,192.28444444444446,113.06777777777776,-1.0,263.5211111111113,66.1511111111111,5270.759999999999,47.61000000000003
2024-03-11 04:15:25,8.607195766671794,62.563310333333305,-1.0,1.130495999999918,1.5305636333332966,4.124015933333188,2.130906733333404,25.23136,56.58624,-1.0,15.077376,82.448384,212.713472,211.460096,17.921111111111113,157.08444444444444,-1.0,263.52111111111117,146.41,2404.2677777777776,47.61000000000001
2024-03-11 04:15:30,8.607195766671794,62.563310333333305,-1.0,1.130495999999918,1.5305636333332966,4.124015933333188,2.130906733333404,25.23136,56.58624,-1.0,15.077376,82.448384,212.713472,211.460096,17.921111111111113,157.08444444444444,-1.0,263.52111111111117,146.41,2404.2677777777776,47.61000000000001
2024-03-11 04:15:35,8.607195766671794,62.563310333333305,-1.0,1.130495999999918,1.5305636333332966,4.124015933333188,2.130906733333404,25.23136,56.58624,-1.0,15.077376,82.448384,212.713472,211.460096,17.921111111111113,157.08444444444444,-1.0,263.52111111111117,146.41,2404.2677777777776,47.61000000000001
2024-03-11 04:15:40,8.607195766671794,62.563310333333305,-1.0,1.130495999999918,1.5305636333332966,4.124015933333188,2.130906733333404,25.23136,56.58624,-1.0,15.077376,82.448384,212.713472,211.460096,17.921111111111113,157.08444444444444,-1.0,263.52111111111117,146.41,2404.2677777777776,47.61000000000001
2024-03-11 04:15:45,8.607195766671794,62.563310333333305,-1.0,1.130495999999918,1.5305636333332966,4.124015933333188,2.130906733333404,25.23136,56.58624,-1.0,15.077376,82.448384,212.713472,211.460096,17.921111111111113,157.08444444444444,-1.0,263.52111111111117,146.41,2404.2677777777776,47.61000000000001
2024-03-11 04:15:50,4.050736333313885,62.563310333333305,-1.0,0.7766371333332246,1.5305636333332966,4.124015933333188,2.130906733333404,25.198592,56.58624,-1.0,15.552512,82.448384,212.713472,211.460096,17.921111111111113,157.08444444444444,-1.0,41.387777777777806,146.41,2404.2677777777776,9.201111111111112
2024-03-11 04:15:55,4.050736333313884,28.09318530000079,-1.0,0.7766371333332245,1.2864252000004703,3.021707733334248,3.15591023333468,25.198592,56.479744,-1.0,15.552512,82.448384,212.754432,211.51744,146.41,25.67111111111111,-1.0,41.38777777777778,39.27111111111111,2288.027777777778,9.20111111111111
2024-03-11 04:16:00,4.050736333313884,28.09318530000079,0.0,0.7766371333332245,1.2864252000004703,3.021707733334248,3.15591023333468,25.198592,56.479744,0.0,15.552512,82.448384,212.754432,211.51744,146.41,25.67111111111111,0.0,41.38777777777778,39.27111111111111,2288.027777777778,9.20111111111111
2024-03-11 04:16:05,4.050736333313884,28.09318530000079,0.0,0.7766371333332245,1.2864252000004703,3.021707733334248,3.15591023333468,25.198592,56.479744,0.0,15.552512,82.448384,212.754432,211.51744,146.41,25.67111111111111,0.0,41.38777777777778,39.27111111111111,2288.027777777778,9.20111111111111
2024-03-11 04:16:10,4.050736333313884,28.09318530000079,0.0,0.7766371333332245,1.2864252000004703,3.021707733334248,3.15591023333468,25.198592,56.479744,0.0,15.552512,82.448384,212.754432,211.51744,146.41,25.67111111111111,0.0,41.38777777777778,39.27111111111111,2288.027777777778,9.20111111111111
2024-03-11 04:16:15,4.050736333313884,28.09318530000079,0.0,0.7766371333332245,1.2864252000004703,3.021707733334248,3.15591023333468,25.198592,56.479744,0.0,15.552512,82.448384,212.754432,211.51744,146.41,25.67111111111111,0.0,41.38777777777778,39.27111111111111,2288.027777777778,9.20111111111111
2024-03-11 04:16:20,5.080197100020694,28.09318530000079,0.0,1.316118333333331,1.2864252000004703,3.021707733334248,3.15591023333468,25.198592,56.479744,50.978816,15.499264,82.448384,212.754432,211.51744,146.41,25.67111111111111,0.0,123.21000000000004,39.27111111111111,2288.027777777778,89.61777777777782
2024-03-11 04:16:25,5.080197100020693,29.588929666670083,0.0,1.3161183333333308,1.2041749666659975,1.6546716666672032,2.66445289999903,25.198592,56.201216,50.978816,15.499264,82.448384,212.811776,211.668992,70.56,26.694444444444446,0.0,123.21,87.73444444444445,936.3600000000001,89.61777777777777
2024-03-11 04:16:30,5.080197100020693,29.588929666670083,0.0,1.3161183333333308,1.2041749666659975,1.6546716666672032,2.66445289999903,25.198592,56.201216,50.978816,15.499264,82.448384,212.811776,211.668992,70.56,26.694444444444446,0.0,123.21,87.73444444444445,936.3600000000001,89.61777777777777
2024-03-11 04:16:35,5.080197100020693,29.588929666670083,0.0,1.3161183333333308,1.2041749666659975,1.6546716666672032,2.66445289999903,25.198592,56.201216,50.978816,15.499264,82.448384,212.811776,211.668992,70.56,26.694444444444446,0.0,123.21,87.73444444444445,936.3600000000001,89.61777777777777
2024-03-11 04:16:40,5.080197100020693,29.588929666670083,0.0,1.3161183333333308,1.2041749666659975,1.6546716666672032,2.66445289999903,25.198592,56.201216,50.978816,15.499264,82.448384,212.811776,211.668992,70.56,26.694444444444446,0.0,123.21,87.73444444444445,936.3600000000001,89.61777777777777
2024-03-11 04:16:45,5.080197100020693,29.588929666670083,0.0,1.3161183333333308,1.2041749666659975,1.6546716666672032,2.66445289999903,25.198592,56.201216,50.978816,15.499264,82.448384,212.811776,211.668992,70.56,26.694444444444446,0.0,123.21,87.73444444444445,936.3600000000001,89.61777777777777
2024-03-11 04:16:50,4.437531411412318,29.588929666670083,28.007994834194303,0.8327567738727669,1.2041749666659975,1.6546716666672032,2.66445289999903,25.214976,56.201216,51.208192,15.09376,82.448384,212.811776,211.668992,70.56,26.694444444444446,425.5925684329509,59.784514612226076,87.73444444444445,936.3600000000001,68.31500421206806
2024-03-11 04:16:55,4.437531411412318,42.22939300000235,28.007994834194303,0.8327567738727669,1.5412457000005966,5.874141633332404,4.811660600000778,25.214976,56.4224,51.208192,15.09376,82.448384,212.955136,211.759104,87.11111111111113,21.777777777777782,425.5925684329509,59.784514612226076,73.38777777777777,2666.001111111111,68.31500421206806
2024-03-11 04:17:00,4.437531411412318,42.22939300000235,28.007994834194303,0.8327567738727669,1.5412457000005966,5.874141633332404,4.811660600000778,25.214976,56.4224,51.208192,15.09376,82.448384,212.955136,211.759104,87.11111111111113,21.777777777777782,425.5925684329509,59.784514612226076,73.38777777777777,2666.001111111111,68.31500421206806
2024-03-11 04:17:05,4.437531411412318,42.22939300000235,28.007994834194303,0.8327567738727669,1.5412457000005966,5.874141633332404,4.811660600000778,25.214976,56.4224,51.208192,15.09376,82.448384,212.955136,211.759104,87.11111111111113,21.777777777777782,425.5925684329509,59.784514612226076,73.38777777777777,2666.001111111111,68.31500421206806
2024-03-11 04:17:10,4.437531411412318,42.22939300000235,28.007994834194303,0.8327567738727669,1.5412457000005966,5.874141633332404,4.811660600000778,25.214976,56.4224,51.208192,15.09376,82.448384,212.955136,211.759104,87.11111111111113,21.777777777777782,425.5925684329509,59.784514612226076,73.38777777777777,2666.001111111111,68.31500421206806
2024-03-11 04:17:15,4.437531411412318,42.22939300000235,28.007994834194303,0.8327567738727669,1.5412457000005966,5.874141633332404,4.811660600000778,25.214976,56.4224,51.208192,15.09376,82.448384,212.955136,211.759104,87.11111111111113,21.777777777777782,425.5925684329509,59.784514612226076,73.38777777777777,2666.001111111111,68.31500421206806
2024-03-11 04:17:20,4.1920504750793,42.22939300000235,24.912025004167354,1.296478779794529,1.5412457000005966,5.874141633332404,4.811660600000778,25.214976,56.4224,50.987008,15.040512,82.448384,212.955136,211.759104,87.11111111111113,21.777777777777782,598.81736693294,128.4872699653421,73.38777777777777,2666.001111111111,60.86028507112692
2024-03-11 04:17:25,4.1920504750792995,20.328380399996604,24.91202500416735,1.296478779794529,0.651299799999568,3.3843258333339086,2.904043199998796,25.214976,56.397824,50.987008,15.040512,82.448384,213.024768,211.812352,20.854444444444443,22.72111111111111,598.8173669329396,128.48726996534205,33.254444444444445,1752.8177777777778,60.86028507112689
2024-03-11 04:17:30,4.1920504750792995,20.328380399996604,24.91202500416735,1.296478779794529,0.651299799999568,3.3843258333339086,2.904043199998796,25.214976,56.397824,50.987008,15.040512,82.448384,213.024768,211.812352,20.854444444444443,22.72111111111111,598.8173669329396,128.48726996534205,33.254444444444445,1752.8177777777778,60.86028507112689
2024-03-11 04:17:35,4.1920504750792995,20.328380399996604,24.91202500416735,1.296478779794529,0.651299799999568,3.3843258333339086,2.904043199998796,25.214976,56.397824,50.987008,15.040512,82.448384,213.024768,211.812352,20.854444444444443,22.72111111111111,598.8173669329396,128.48726996534205,33.254444444444445,1752.8177777777778,60.86028507112689
2024-03-11 04:17:40,4.1920504750792995,20.328380399996604,24.91202500416735,1.296478779794529,0.651299799999568,3.3843258333339086,2.904043199998796,25.214976,56.397824,50.987008,15.040512,82.448384,213.024768,211.812352,20.854444444444443,22.72111111111111,598.8173669329396,128.48726996534205,33.254444444444445,1752.8177777777778,60.86028507112689
2024-03-11 04:17:45,4.1920504750792995,20.328380399996604,24.91202500416735,1.296478779794529,0.651299799999568,3.3843258333339086,2.904043199998796,25.214976,56.397824,50.987008,15.040512,82.448384,213.024768,211.812352,20.854444444444443,22.72111111111111,598.8173669329396,128.48726996534205,33.254444444444445,1752.8177777777778,60.86028507112689
2024-03-11 04:17:50,5.7472094000028555,20.328380399996604,34.133552466666686,1.7017500333319433,0.651299799999568,3.3843258333339086,2.904043199998796,25.214976,56.397824,51.109888,15.294464,82.448384,213.024768,211.812352,20.854444444444443,22.72111111111111,527.467777777778,72.8177777777778,33.254444444444445,1752.8177777777778,38.02777777777779
2024-03-11 04:17:55,5.747209400002855,25.813769533336504,34.13355246666668,1.7017500333319429,1.2945448000001156,3.583567699998487,4.232048800001091,25.214976,56.225792,51.109888,15.294464,82.448384,213.090304,211.894272,146.41,21.46777777777778,527.4677777777777,72.81777777777778,114.48999999999998,1586.6944444444446,38.02777777777778
2024-03-11 04:18:00,5.747209400002855,25.813769533336504,34.13355246666668,1.7017500333319429,1.2945448000001156,3.583567699998487,4.232048800001091,25.214976,56.225792,51.109888,15.294464,82.448384,213.090304,211.894272,146.41,21.46777777777778,527.4677777777777,72.81777777777778,114.48999999999998,1586.6944444444446,38.02777777777778
2024-03-11 04:18:05,5.747209400002855,25.813769533336504,34.13355246666668,1.7017500333319429,1.2945448000001156,3.583567699998487,4.232048800001091,25.214976,56.225792,51.109888,15.294464,82.448384,213.090304,211.894272,146.41,21.46777777777778,527.4677777777777,72.81777777777778,114.48999999999998,1586.6944444444446,38.02777777777778
2024-03-11 04:18:10,5.747209400002855,25.813769533336504,34.13355246666668,1.7017500333319429,1.2945448000001156,3.583567699998487,4.232048800001091,25.214976,56.225792,51.109888,15.294464,82.448384,213.090304,211.894272,146.41,21.46777777777778,527.4677777777777,72.81777777777778,114.48999999999998,1586.6944444444446,38.02777777777778
2024-03-11 04:18:15,5.747209400002855,25.813769533336504,34.13355246666668,1.7017500333319429,1.2945448000001156,3.583567699998487,4.232048800001091,25.214976,56.225792,51.109888,15.294464,82.448384,213.090304,211.894272,146.41,21.46777777777778,527.4677777777777,72.81777777777778,114.48999999999998,1586.6944444444446,38.02777777777778
2024-03-11 04:18:20,7.6510636666777545,25.813769533336504,25.324437899999992,1.8541300000000172,1.2945448000001156,3.583567699998487,4.232048800001091,25.214976,56.225792,50.9952,14.647296,82.448384,213.090304,211.894272,146.41,21.46777777777778,155.41777777777781,149.65444444444452,114.48999999999998,1586.6944444444446,78.02777777777781
2024-03-11 04:18:25,7.651063666677753,38.50253593332885,25.324437899999985,1.8541300000000167,1.7416870333335055,4.71367716666767,4.963023766667145,25.214976,55.906304,50.9952,14.647296,82.448384,213.204992,212.004864,119.53777777777778,38.02777777777778,155.4177777777778,149.65444444444444,131.48444444444445,2570.4900000000002,78.02777777777779
2024-03-11 04:18:30,7.651063666677753,38.50253593332885,25.324437899999985,1.8541300000000167,1.7416870333335055,4.71367716666767,4.963023766667145,25.214976,55.906304,50.9952,14.647296,82.448384,213.204992,212.004864,119.53777777777778,38.02777777777778,155.4177777777778,149.65444444444444,131.48444444444445,2570.4900000000002,78.02777777777779
2024-03-11 04:18:35,7.651063666677753,38.50253593332885,25.324437899999985,1.8541300000000167,1.7416870333335055,4.71367716666767,4.963023766667145,25.214976,55.906304,50.9952,14.647296,82.448384,213.204992,212.004864,119.53777777777778,38.02777777777778,155.4177777777778,149.65444444444444,131.48444444444445,2570.4900000000002,78.02777777777779
2024-03-11 04:18:40,7.651063666677753,38.50253593332885,25.324437899999985,1.8541300000000167,1.7416870333335055,4.71367716666767,4.963023766667145,25.214976,55.906304,50.9952,14.647296,82.448384,213.204992,212.004864,119.53777777777778,38.02777777777778,155.4177777777778,149.65444444444444,131.48444444444445,2570.4900000000002,78.02777777777779
2024-03-11 04:18:45,7.651063666677753,38.50253593332885,25.324437899999985,1.8541300000000167,1.7416870333335055,4.71367716666767,4.963023766667145,25.214976,55.906304,50.9952,14.647296,82.448384,213.204992,212.004864,119.53777777777778,38.02777777777778,155.4177777777778,149.65444444444444,131.48444444444445,2570.4900000000002,78.02777777777779
2024-03-11 04:18:50,7.839129387056101,38.50253593332885,40.460913641969135,1.573862880381587,1.7416870333335055,4.71367716666767,4.963023766667145,25.214976,55.906304,50.9952,14.852096,82.448384,213.204992,212.004864,119.53777777777778,38.02777777777778,1428.5542748594855,141.58168224773365,131.48444444444445,2570.4900000000002,40.951809228636186
2024-03-11 04:18:55,7.839129387056099,37.94859343333125,40.460913641969135,1.573862880381587,2.4455395666668287,4.834898933332473,5.1526753666659415,25.214976,56.020992,50.9952,14.852096,82.448384,213.327872,212.168704,157.92111111111112,23.04,1428.554274859485,141.58168224773365,99.33444444444444,896.0044444444444,40.95180922863618
2024-03-11 04:19:00,7.839129387056099,37.94859343333125,40.460913641969135,1.573862880381587,2.4455395666668287,4.834898933332473,5.1526753666659415,25.214976,56.020992,50.9952,14.852096,82.448384,213.327872,212.168704,157.92111111111112,23.04,1428.554274859485,141.58168224773365,99.33444444444444,896.0044444444444,40.95180922863618
2024-03-11 04:19:05,7.839129387056099,37.94859343333125,40.460913641969135,1.573862880381587,2.4455395666668287,4.834898933332473,5.1526753666659415,25.214976,56.020992,50.9952,14.852096,82.448384,213.327872,212.168704,157.92111111111112,23.04,1428.554274859485,141.58168224773365,99.33444444444444,896.0044444444444,40.95180922863618
2024-03-11 04:19:10,7.839129387056099,37.94859343333125,40.460913641969135,1.573862880381587,2.4455395666668287,4.834898933332473,5.1526753666659415,25.214976,56.020992,50.9952,14.852096,82.448384,213.327872,212.168704,157.92111111111112,23.04,1428.554274859485,141.58168224773365,99.33444444444444,896.0044444444444,40.95180922863618
2024-03-11 04:19:15,7.839129387056099,37.94859343333125,40.460913641969135,1.573862880381587,2.4455395666668287,4.834898933332473,5.1526753666659415,25.214976,56.020992,50.9952,14.852096,82.448384,213.327872,212.168704,157.92111111111112,23.04,1428.554274859485,141.58168224773365,99.33444444444444,896.0044444444444,40.95180922863618
2024-03-11 04:19:20,6.78010747742601,37.94859343333125,-1.0,1.9829403273651036,2.4455395666668287,4.834898933332473,5.1526753666659415,25.23136,56.020992,-1.0,15.466496,82.448384,213.327872,212.168704,157.92111111111112,23.04,-1.0,104.74205847538565,99.33444444444444,896.0044444444444,225.04500675090017
2024-03-11 04:19:25,6.780107477426008,55.530798800001925,-1.0,1.9829403273651032,1.1218796333328858,4.045325500000748,4.247515800000201,25.23136,56.102912,-1.0,15.466496,82.448384,213.458944,212.29568,66.69444444444443,56.25,-1.0,104.74205847538562,104.7211111111111,3680.4444444444443,225.04500675090011
2024-03-11 04:19:30,6.780107477426008,55.530798800001925,-1.0,1.9829403273651032,1.1218796333328858,4.045325500000748,4.247515800000201,25.23136,56.102912,-1.0,15.466496,82.448384,213.458944,212.29568,66.69444444444443,56.25,-1.0,104.74205847538562,104.7211111111111,3680.4444444444443,225.04500675090011
2024-03-11 04:19:35,6.780107477426008,55.530798800001925,-1.0,1.9829403273651032,1.1218796333328858,4.045325500000748,4.247515800000201,25.23136,56.102912,-1.0,15.466496,82.448384,213.458944,212.29568,66.69444444444443,56.25,-1.0,104.74205847538562,104.7211111111111,3680.4444444444443,225.04500675090011
2024-03-11 04:19:40,6.780107477426008,55.530798800001925,-1.0,1.9829403273651032,1.1218796333328858,4.045325500000748,4.247515800000201,25.23136,56.102912,-1.0,15.466496,82.448384,213.458944,212.29568,66.69444444444443,56.25,-1.0,104.74205847538562,104.7211111111111,3680.4444444444443,225.04500675090011
2024-03-11 04:19:45,6.780107477426008,55.530798800001925,-1.0,1.9829403273651032,1.1218796333328858,4.045325500000748,4.247515800000201,25.23136,56.102912,-1.0,15.466496,82.448384,213.458944,212.29568,66.69444444444443,56.25,-1.0,104.74205847538562,104.7211111111111,3680.4444444444443,225.04500675090011
2024-03-11 04:19:50,7.765690141318909,55.530798800001925,-1.0,1.6057571657120102,1.1218796333328858,4.045325500000748,4.247515800000201,25.23136,56.102912,-1.0,14.573568,82.448384,213.458944,212.29568,66.69444444444443,56.25,-1.0,162.94432306150676,104.7211111111111,3680.4444444444443,31.351639005569375
2024-03-11 04:19:55,7.765690141318909,55.927572499998256,-1.0,1.6057571657120102,1.6395203666670948,4.989799433334005,3.1150489999996958,25.23136,56.020992,-1.0,14.573568,82.448384,213.614592,212.348928,259.21000000000004,10.240000000000002,-1.0,162.94432306150676,189.52111111111114,3488.8711111111115,31.351639005569375
2024-03-11 04:20:00,7.765690141318909,55.927572499998256,-1.0,1.6057571657120102,1.6395203666670948,4.989799433334005,3.1150489999996958,25.23136,56.020992,-1.0,14.573568,82.448384,213.614592,212.348928,259.21000000000004,10.240000000000002,-1.0,162.94432306150676,189.52111111111114,3488.8711111111115,31.351639005569375
2024-03-11 04:20:05,7.765690141318909,55.927572499998256,-1.0,1.6057571657120102,1.6395203666670948,4.989799433334005,3.1150489999996958,25.23136,56.020992,-1.0,14.573568,82.448384,213.614592,212.348928,259.21000000000004,10.240000000000002,-1.0,162.94432306150676,189.52111111111114,3488.8711111111115,31.351639005569375
2024-03-11 04:20:10,7.765690141318909,55.927572499998256,-1.0,1.6057571657120102,1.6395203666670948,4.989799433334005,3.1150489999996958,25.23136,56.020992,-1.0,14.573568,82.448384,213.614592,212.348928,259.21000000000004,10.240000000000002,-1.0,162.94432306150676,189.52111111111114,3488.8711111111115,31.351639005569375
2024-03-11 04:20:15,7.765690141318909,55.927572499998256,-1.0,1.6057571657120102,1.6395203666670948,4.989799433334005,3.1150489999996958,25.23136,56.020992,-1.0,14.573568,82.448384,213.614592,212.348928,259.21000000000004,10.240000000000002,-1.0,162.94432306150676,189.52111111111114,3488.8711111111115,31.351639005569375
2024-03-11 04:20:20,7.92299623280812,55.927572499998256,-1.0,1.8164260901449911,1.6395203666670948,4.989799433334005,3.1150489999996958,25.214976,56.020992,-1.0,14.946304,82.448384,213.614592,212.348928,259.21000000000004,10.240000000000002,-1.0,123.98417135264211,189.52111111111114,3488.8711111111115,156.29167500148174
2024-03-11 04:20:25,7.92299623280812,37.85447533333961,-1.0,1.8164260901449911,2.0446787999996254,4.942711666666355,7.52566090000073,25.214976,56.020992,-1.0,14.946304,82.448384,213.737472,212.553728,152.11111111111111,22.090000000000003,-1.0,123.98417135264211,154.58777777777777,4956.160000000001,156.29167500148174
2024-03-11 04:20:30,7.92299623280812,37.85447533333961,-1.0,1.8164260901449911,2.0446787999996254,4.942711666666355,7.52566090000073,25.214976,56.020992,-1.0,14.946304,82.448384,213.737472,212.553728,152.11111111111111,22.090000000000003,-1.0,123.98417135264211,154.58777777777777,4956.160000000001,156.29167500148174
2024-03-11 04:20:35,7.92299623280812,37.85447533333961,-1.0,1.8164260901449911,2.0446787999996254,4.942711666666355,7.52566090000073,25.214976,56.020992,-1.0,14.946304,82.448384,213.737472,212.553728,152.11111111111111,22.090000000000003,-1.0,123.98417135264211,154.58777777777777,4956.160000000001,156.29167500148174
2024-03-11 04:20:40,7.92299623280812,37.85447533333961,-1.0,1.8164260901449911,2.0446787999996254,4.942711666666355,7.52566090000073,25.214976,56.020992,-1.0,14.946304,82.448384,213.737472,212.553728,152.11111111111111,22.090000000000003,-1.0,123.98417135264211,154.58777777777777,4956.160000000001,156.29167500148174
2024-03-11 04:20:45,7.92299623280812,37.85447533333961,-1.0,1.8164260901449911,2.0446787999996254,4.942711666666355,7.52566090000073,25.214976,56.020992,-1.0,14.946304,82.448384,213.737472,212.553728,152.11111111111111,22.090000000000003,-1.0,123.98417135264211,154.58777777777777,4956.160000000001,156.29167500148174
2024-03-11 04:20:50,9.389453366687427,37.85447533333961,-1.0,1.894776833334315,2.0446787999996254,4.942711666666355,7.52566090000073,25.214976,56.020992,-1.0,15.429632,82.448384,213.737472,212.553728,152.11111111111111,22.090000000000003,-1.0,268.9600000000001,154.58777777777777,4956.160000000001,26.351111111111123
2024-03-11 04:20:55,9.389453366687425,93.09447226666332,-1.0,1.8947768333343145,2.116147933332968,6.119653133333713,4.931308733332193,25.214976,56.250368,-1.0,15.429632,82.448384,213.848064,212.656128,181.35111111111112,72.25,-1.0,268.96,238.1877777777778,2391.21,26.351111111111116
2024-03-11 04:21:00,9.389453366687425,93.09447226666332,-1.0,1.8947768333343145,2.116147933332968,6.119653133333713,4.931308733332193,25.214976,56.250368,-1.0,15.429632,82.448384,213.848064,212.656128,181.35111111111112,72.25,-1.0,268.96,238.1877777777778,2391.21,26.351111111111116
2024-03-11 04:21:05,9.389453366687425,93.09447226666332,-1.0,1.8947768333343145,2.116147933332968,6.119653133333713,4.931308733332193,25.214976,56.250368,-1.0,15.429632,82.448384,213.848064,212.656128,181.35111111111112,72.25,-1.0,268.96,238.1877777777778,2391.21,26.351111111111116
2024-03-11 04:21:10,9.389453366687425,93.09447226666332,-1.0,1.8947768333343145,2.116147933332968,6.119653133333713,4.931308733332193,25.214976,56.250368,-1.0,15.429632,82.448384,213.848064,212.656128,181.35111111111112,72.25,-1.0,268.96,238.1877777777778,2391.21,26.351111111111116
2024-03-11 04:21:15,9.389453366687425,93.09447226666332,-1.0,1.8947768333343145,2.116147933332968,6.119653133333713,4.931308733332193,25.214976,56.250368,-1.0,15.429632,82.448384,213.848064,212.656128,181.35111111111112,72.25,-1.0,268.96,238.1877777777778,2391.21,26.351111111111116
2024-03-11 04:21:20,4.978538846109227,93.09447226666332,-1.0,1.5600886911300895,2.116147933332968,6.119653133333713,4.931308733332193,25.23136,56.250368,-1.0,14.577664,82.448384,213.848064,212.656128,181.35111111111112,72.25,-1.0,128.41875940837517,238.1877777777778,2391.21,88.34233065044663
2024-03-11 04:21:25,4.978538846109226,62.91009833333496,-1.0,1.5600886911300895,0.8790764333336181,4.506460733332081,4.917509266666305,25.23136,56.020992,-1.0,14.577664,82.448384,213.9136,212.750336,220.0277777777778,9.817777777777778,-1.0,128.41875940837517,56.75111111111111,5097.960000000001,88.34233065044663
2024-03-11 04:21:30,4.978538846109226,62.91009833333496,-1.0,1.5600886911300895,0.8790764333336181,4.506460733332081,4.917509266666305,25.23136,56.020992,-1.0,14.577664,82.448384,213.9136,212.750336,220.0277777777778,9.817777777777778,-1.0,128.41875940837517,56.75111111111111,5097.960000000001,88.34233065044663
2024-03-11 04:21:35,4.978538846109226,62.91009833333496,-1.0,1.5600886911300895,0.8790764333336181,4.506460733332081,4.917509266666305,25.23136,56.020992,-1.0,14.577664,82.448384,213.9136,212.750336,220.0277777777778,9.817777777777778,-1.0,128.41875940837517,56.75111111111111,5097.960000000001,88.34233065044663
2024-03-11 04:21:40,4.978538846109226,62.91009833333496,-1.0,1.5600886911300895,0.8790764333336181,4.506460733332081,4.917509266666305,25.23136,56.020992,-1.0,14.577664,82.448384,213.9136,212.750336,220.0277777777778,9.817777777777778,-1.0,128.41875940837517,56.75111111111111,5097.960000000001,88.34233065044663
2024-03-11 04:21:45,4.978538846109226,62.91009833333496,-1.0,1.5600886911300895,0.8790764333336181,4.506460733332081,4.917509266666305,25.23136,56.020992,-1.0,14.577664,82.448384,213.9136,212.750336,220.0277777777778,9.817777777777778,-1.0,128.41875940837517,56.75111111111111,5097.960000000001,88.34233065044663
2024-03-11 04:21:50,10.845015200487868,62.91009833333496,-1.0,1.8431962732085192,0.8790764333336181,4.506460733332081,4.917509266666305,25.214976,56.020992,-1.0,14.983168,82.448384,213.9136,212.750336,220.0277777777778,9.817777777777778,-1.0,274.47274232229626,56.75111111111111,5097.960000000001,145.61415189277716
2024-03-11 04:21:55,10.845015200487868,67.76524080000095,-1.0,1.8431962732085192,2.9356801333335625,5.932492633333672,4.176023966668178,25.214976,55.906304,-1.0,14.983168,82.448384,213.966848,212.824064,192.28444444444446,87.73444444444445,-1.0,274.47274232229626,238.1877777777778,4233.671111111111,145.61415189277716
2024-03-11 04:22:00,10.845015200487868,67.76524080000095,-1.0,1.8431962732085192,2.9356801333335625,5.932492633333672,4.176023966668178,25.214976,55.906304,-1.0,14.983168,82.448384,213.966848,212.824064,192.28444444444446,87.73444444444445,-1.0,274.47274232229626,238.1877777777778,4233.671111111111,145.61415189277716
2024-03-11 04:22:05,10.845015200487868,67.76524080000095,-1.0,1.8431962732085192,2.9356801333335625,5.932492633333672,4.176023966668178,25.214976,55.906304,-1.0,14.983168,82.448384,213.966848,212.824064,192.28444444444446,87.73444444444445,-1.0,274.47274232229626,238.1877777777778,4233.671111111111,145.61415189277716
2024-03-11 04:22:10,10.845015200487868,67.76524080000095,-1.0,1.8431962732085192,2.9356801333335625,5.932492633333672,4.176023966668178,25.214976,55.906304,-1.0,14.983168,82.448384,213.966848,212.824064,192.28444444444446,87.73444444444445,-1.0,274.47274232229626,238.1877777777778,4233.671111111111,145.61415189277716
2024-03-11 04:22:15,10.845015200487868,67.76524080000095,-1.0,1.8431962732085192,2.9356801333335625,5.932492633333672,4.176023966668178,25.214976,55.906304,-1.0,14.983168,82.448384,213.966848,212.824064,192.28444444444446,87.73444444444445,-1.0,274.47274232229626,238.1877777777778,4233.671111111111,145.61415189277716
