timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-jfzbb_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-jfzbb_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v3-5fd56449d8-jfzbb_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-07 17:36:09,4.596002900007079,56.89324556663754,1.2100967666659321,2.1150506999996805,2.7977753333345845,-1.0,9.607062466666605,25.02656,56.451072,12.603392,93.24544,208.371712,-1.0,100.859904,23.68444444444444,3872.987777777778,263.52111111111117,-1.0,106.09000000000002,54.760000000000005,186.77777777777777
2024-03-07 17:36:14,4.596002900007079,56.89324556663754,1.2100967666659321,2.1150506999996805,2.7977753333345845,-1.0,9.607062466666605,25.02656,56.451072,12.603392,93.24544,208.371712,-1.0,100.859904,23.68444444444444,3872.987777777778,263.52111111111117,-1.0,106.09000000000002,54.760000000000005,186.77777777777777
2024-03-07 17:36:19,4.596002900007079,56.89324556663754,1.2100967666659321,2.1150506999996805,2.7977753333345845,-1.0,9.607062466666605,25.02656,56.451072,12.603392,93.24544,208.371712,-1.0,100.859904,23.68444444444444,3872.987777777778,263.52111111111117,-1.0,106.09000000000002,54.760000000000005,186.77777777777777
2024-03-07 17:36:24,4.596002900007079,56.89324556663754,1.2100967666659321,2.1150506999996805,2.7977753333345845,-1.0,9.607062466666605,25.02656,56.451072,12.603392,93.24544,208.371712,-1.0,100.859904,23.68444444444444,3872.987777777778,263.52111111111117,-1.0,106.09000000000002,54.760000000000005,186.77777777777777
2024-03-07 17:36:29,4.596002900007079,56.89324556663754,1.2100967666659321,2.1652712666669536,6.444114733331692,-1.0,9.607062466666605,25.02656,56.451072,12.603392,93.24544,208.556032,-1.0,100.859904,36.401111111111106,3872.987777777778,263.52111111111117,-1.0,107.46777777777778,54.760000000000005,186.77777777777777
2024-03-07 17:36:34,4.596002900007079,56.89324556663754,1.2100967666659321,2.1652712666669536,6.444114733331692,-1.0,9.607062466666605,25.02656,56.451072,12.603392,93.24544,208.556032,-1.0,100.859904,36.401111111111106,3872.987777777778,263.52111111111117,-1.0,107.46777777777778,54.760000000000005,186.77777777777777
2024-03-07 17:36:39,5.5955944999974845,41.76790806668578,1.191510000001017,2.1652712666669536,6.444114733331692,-1.0,9.039351633333581,25.141248,56.557568,12.812288,93.24544,208.556032,-1.0,100.995072,36.401111111111106,4044.96,512.2677777777777,-1.0,107.46777777777778,157.08444444444444,69.44444444444446
2024-03-07 17:36:44,5.5955944999974845,41.76790806668578,1.191510000001017,2.1652712666669536,6.444114733331692,-1.0,9.039351633333581,25.141248,56.557568,12.812288,93.24544,208.556032,-1.0,100.995072,36.401111111111106,4044.96,512.2677777777777,-1.0,107.46777777777778,157.08444444444444,69.44444444444446
2024-03-07 17:36:49,5.5955944999974845,41.76790806668578,1.191510000001017,2.1652712666669536,6.444114733331692,-1.0,9.039351633333581,25.141248,56.557568,12.812288,93.24544,208.556032,-1.0,100.995072,36.401111111111106,4044.96,512.2677777777777,-1.0,107.46777777777778,157.08444444444444,69.44444444444446
2024-03-07 17:36:54,5.5955944999974845,41.76790806668578,1.191510000001017,2.1652712666669536,6.444114733331692,0.0,9.039351633333581,25.141248,56.557568,12.812288,93.24544,208.556032,0.0,100.995072,36.401111111111106,4044.96,512.2677777777777,0.0,107.46777777777778,157.08444444444444,69.44444444444446
2024-03-07 17:36:59,5.5955944999974845,41.76790806668578,1.191510000001017,2.0691758666657734,5.214225566667589,0.0,9.039351633333581,25.141248,56.557568,12.812288,93.24544,208.723968,93.114368,100.995072,31.73444444444445,4044.96,512.2677777777777,0.0,87.73444444444445,157.08444444444444,69.44444444444446
2024-03-07 17:37:04,5.5955944999974845,41.76790806668578,1.191510000001017,2.0691758666657734,5.214225566667589,0.0,9.039351633333581,25.141248,56.557568,12.812288,93.24544,208.723968,93.114368,100.995072,31.73444444444445,4044.96,512.2677777777777,0.0,87.73444444444445,157.08444444444444,69.44444444444446
2024-03-07 17:37:09,6.128900266655061,47.9808749999999,1.414959733331974,2.0691758666657734,5.214225566667589,0.0,12.839488100000077,25.042944,56.639488,13.111296,93.24544,208.723968,93.114368,101.15072,31.73444444444445,3481.0,950.6944444444443,0.0,87.73444444444445,103.3611111111111,58.26777777777778
2024-03-07 17:37:14,6.128900266655061,47.9808749999999,1.414959733331974,2.0691758666657734,5.214225566667589,0.0,12.839488100000077,25.042944,56.639488,13.111296,93.24544,208.723968,93.114368,101.15072,31.73444444444445,3481.0,950.6944444444443,0.0,87.73444444444445,103.3611111111111,58.26777777777778
2024-03-07 17:37:19,6.128900266655061,47.9808749999999,1.414959733331974,2.0691758666657734,5.214225566667589,0.0,12.839488100000077,25.042944,56.639488,13.111296,93.24544,208.723968,93.114368,101.15072,31.73444444444445,3481.0,950.6944444444443,0.0,87.73444444444445,103.3611111111111,58.26777777777778
2024-03-07 17:37:24,6.128900266655061,47.9808749999999,1.414959733331974,2.0691758666657734,5.214225566667589,0.0,12.839488100000077,25.042944,56.639488,13.111296,93.24544,208.723968,93.114368,101.15072,31.73444444444445,3481.0,950.6944444444443,0.0,87.73444444444445,103.3611111111111,58.26777777777778
2024-03-07 17:37:29,6.128900266655061,47.9808749999999,1.414959733331974,1.6109750333328066,3.9754109333330234,129.60447336666667,12.839488100000077,25.042944,56.639488,13.111296,93.106176,208.75264,98.865152,101.15072,35.20444444444445,3481.0,950.6944444444443,118.08444444444446,75.1111111111111,103.3611111111111,58.26777777777778
2024-03-07 17:37:34,6.128900266655061,47.9808749999999,1.414959733331974,1.6109750333328066,3.9754109333330234,129.60447336666667,12.839488100000077,25.042944,56.639488,13.111296,93.106176,208.75264,98.865152,101.15072,35.20444444444445,3481.0,950.6944444444443,118.08444444444446,75.1111111111111,103.3611111111111,58.26777777777778
2024-03-07 17:37:39,4.855344033345924,41.38602279999759,1.504506566667866,1.6109750333328066,3.9754109333330234,129.60447336666667,7.9920404666665945,25.059328,56.377344,12.32896,93.106176,208.75264,98.865152,101.228544,35.20444444444445,2798.41,190.44000000000003,118.08444444444446,75.1111111111111,146.41,72.81777777777778
2024-03-07 17:37:44,4.855344033345924,41.38602279999759,1.504506566667866,1.6109750333328066,3.9754109333330234,129.60447336666667,7.9920404666665945,25.059328,56.377344,12.32896,93.106176,208.75264,98.865152,101.228544,35.20444444444445,2798.41,190.44000000000003,118.08444444444446,75.1111111111111,146.41,72.81777777777778
2024-03-07 17:37:49,4.855344033345924,41.38602279999759,1.504506566667866,1.6109750333328066,3.9754109333330234,129.60447336666667,7.9920404666665945,25.059328,56.377344,12.32896,93.106176,208.75264,98.865152,101.228544,35.20444444444445,2798.41,190.44000000000003,118.08444444444446,75.1111111111111,146.41,72.81777777777778
2024-03-07 17:37:54,4.855344033345924,41.38602279999759,1.504506566667866,1.6109750333328066,3.9754109333330234,129.60447336666667,7.9920404666665945,25.059328,56.377344,12.32896,93.106176,208.75264,98.865152,101.228544,35.20444444444445,2798.41,190.44000000000003,118.08444444444446,75.1111111111111,146.41,72.81777777777778
2024-03-07 17:37:59,4.855344033345924,41.38602279999759,1.504506566667866,1.4952547333336952,3.4836304000009477,61.208120866666604,7.9920404666665945,25.059328,56.377344,12.32896,93.147136,208.879616,99.684352,101.228544,16.537777777777777,2798.41,190.44000000000003,81.0,72.81777777777778,146.41,72.81777777777778
2024-03-07 17:38:04,4.855344033345924,41.38602279999759,1.504506566667866,1.4952547333336952,3.4836304000009477,61.208120866666604,7.9920404666665945,25.059328,56.377344,12.32896,93.147136,208.879616,99.684352,101.228544,16.537777777777777,2798.41,190.44000000000003,81.0,72.81777777777778,146.41,72.81777777777778
2024-03-07 17:38:09,6.16963359999924,36.70405623333863,2.0102716999986114,1.4952547333336952,3.4836304000009477,61.208120866666604,9.151798799999728,25.059328,56.369152,13.312,93.147136,208.879616,99.684352,101.318656,16.537777777777777,2490.0099999999998,272.25,81.0,72.81777777777778,79.80444444444444,64.53444444444445
2024-03-07 17:38:14,6.16963359999924,36.70405623333863,2.0102716999986114,1.4952547333336952,3.4836304000009477,61.208120866666604,9.151798799999728,25.059328,56.369152,13.312,93.147136,208.879616,99.684352,101.318656,16.537777777777777,2490.0099999999998,272.25,81.0,72.81777777777778,79.80444444444444,64.53444444444445
2024-03-07 17:38:19,6.16963359999924,36.70405623333863,2.0102716999986114,1.4952547333336952,3.4836304000009477,61.208120866666604,9.151798799999728,25.059328,56.369152,13.312,93.147136,208.879616,99.684352,101.318656,16.537777777777777,2490.0099999999998,272.25,81.0,72.81777777777778,79.80444444444444,64.53444444444445
2024-03-07 17:38:24,6.16963359999924,36.70405623333863,2.0102716999986114,1.4952547333336952,3.4836304000009477,61.208120866666604,9.151798799999728,25.059328,56.369152,13.312,93.147136,208.879616,99.684352,101.318656,16.537777777777777,2490.0099999999998,272.25,81.0,72.81777777777778,79.80444444444444,64.53444444444445
2024-03-07 17:38:29,6.16963359999924,36.70405623333863,2.0102716999986114,1.0171662999994169,2.9135590333320733,35.6539687666667,9.151798799999728,25.059328,56.369152,13.312,93.147136,208.879616,100.339712,101.318656,26.009999999999998,2490.0099999999998,272.25,36.401111111111106,57.76,79.80444444444444,64.53444444444445
2024-03-07 17:38:34,6.16963359999924,36.70405623333863,2.0102716999986114,1.0171662999994169,2.9135590333320733,35.6539687666667,9.151798799999728,25.059328,56.369152,13.312,93.147136,208.879616,100.339712,101.318656,26.009999999999998,2490.0099999999998,272.25,36.401111111111106,57.76,79.80444444444444,64.53444444444445
2024-03-07 17:38:39,5.484757099990626,41.95315503332798,1.4260521666680384,1.0171662999994169,2.9135590333320733,35.6539687666667,7.779231700000366,25.059328,56.40192,12.443648,93.147136,208.879616,100.339712,101.412864,26.009999999999998,5368.004444444445,459.3877777777778,36.401111111111106,57.76,332.4544444444445,105.40444444444447
2024-03-07 17:38:44,5.484757099990626,41.95315503332798,1.4260521666680384,1.0171662999994169,2.9135590333320733,35.6539687666667,7.779231700000366,25.059328,56.40192,12.443648,93.147136,208.879616,100.339712,101.412864,26.009999999999998,5368.004444444445,459.3877777777778,36.401111111111106,57.76,332.4544444444445,105.40444444444447
2024-03-07 17:38:49,5.484757099990626,41.95315503332798,1.4260521666680384,1.0171662999994169,2.9135590333320733,35.6539687666667,7.779231700000366,25.059328,56.40192,12.443648,93.147136,208.879616,100.339712,101.412864,26.009999999999998,5368.004444444445,459.3877777777778,36.401111111111106,57.76,332.4544444444445,105.40444444444447
2024-03-07 17:38:54,5.484757099990626,41.95315503332798,1.4260521666680384,1.0171662999994169,2.9135590333320733,35.6539687666667,7.779231700000366,25.059328,56.40192,12.443648,93.147136,208.879616,100.339712,101.412864,26.009999999999998,5368.004444444445,459.3877777777778,36.401111111111106,57.76,332.4544444444445,105.40444444444447
2024-03-07 17:38:59,5.484757099990626,41.95315503332798,1.4260521666680384,1.7650088333349836,4.464891966667513,13.948286033333329,7.779231700000366,25.059328,56.40192,12.443648,93.147136,209.014784,100.286464,101.412864,4.694444444444444,5368.004444444445,459.3877777777778,45.78777777777778,21.159999999999997,332.4544444444445,105.40444444444447
2024-03-07 17:39:04,5.484757099990626,41.95315503332798,1.4260521666680384,1.7650088333349836,4.464891966667513,13.948286033333329,7.779231700000366,25.059328,56.40192,12.443648,93.147136,209.014784,100.286464,101.412864,4.694444444444444,5368.004444444445,459.3877777777778,45.78777777777778,21.159999999999997,332.4544444444445,105.40444444444447
2024-03-07 17:39:09,5.970000600003308,43.81984170001184,2.047896933333959,1.7650088333349836,4.464891966667513,13.948286033333329,9.485391499999688,25.059328,56.287232,12.365824,93.147136,209.014784,100.286464,101.412864,4.694444444444444,2855.1211111111106,406.6944444444445,45.78777777777778,21.159999999999997,138.45444444444448,84.63999999999999
2024-03-07 17:39:14,5.970000600003308,43.81984170001184,2.047896933333959,1.7650088333349836,4.464891966667513,13.948286033333329,9.485391499999688,25.059328,56.287232,12.365824,93.147136,209.014784,100.286464,101.412864,4.694444444444444,2855.1211111111106,406.6944444444445,45.78777777777778,21.159999999999997,138.45444444444448,84.63999999999999
2024-03-07 17:39:19,5.970000600003308,43.81984170001184,2.047896933333959,1.7650088333349836,4.464891966667513,13.948286033333329,9.485391499999688,25.059328,56.287232,12.365824,93.147136,209.014784,100.286464,101.412864,4.694444444444444,2855.1211111111106,406.6944444444445,45.78777777777778,21.159999999999997,138.45444444444448,84.63999999999999
2024-03-07 17:39:24,5.970000600003308,43.81984170001184,2.047896933333959,1.7650088333349836,4.464891966667513,13.948286033333329,9.485391499999688,25.059328,56.287232,12.365824,93.147136,209.014784,100.286464,101.412864,4.694444444444444,2855.1211111111106,406.6944444444445,45.78777777777778,21.159999999999997,138.45444444444448,84.63999999999999
2024-03-07 17:39:29,5.970000600003308,43.81984170001184,2.047896933333959,2.2175788666648564,3.900362399999343,49.25142540000007,9.485391499999688,25.059328,56.287232,12.365824,93.159424,209.076224,103.153664,101.412864,52.80444444444444,2855.1211111111106,406.6944444444445,92.16,169.86777777777777,138.45444444444448,84.63999999999999
2024-03-07 17:39:34,5.970000600003308,43.81984170001184,2.047896933333959,2.2175788666648564,3.900362399999343,49.25142540000007,9.485391499999688,25.059328,56.287232,12.365824,93.159424,209.076224,103.153664,101.412864,52.80444444444444,2855.1211111111106,406.6944444444445,92.16,169.86777777777777,138.45444444444448,84.63999999999999
2024-03-07 17:39:39,3.6938555333411687,48.136948733311634,1.392592799997298,2.2175788666648564,3.900362399999343,49.25142540000007,8.554236366666618,25.059328,56.40192,12.681216,93.159424,209.076224,103.153664,101.609472,52.80444444444444,3433.96,112.36,92.16,169.86777777777777,165.5511111111111,105.40444444444447
2024-03-07 17:39:44,3.6938555333411687,48.136948733311634,1.392592799997298,2.2175788666648564,3.900362399999343,49.25142540000007,8.554236366666618,25.059328,56.40192,12.681216,93.159424,209.076224,103.153664,101.609472,52.80444444444444,3433.96,112.36,92.16,169.86777777777777,165.5511111111111,105.40444444444447
2024-03-07 17:39:49,3.6938555333411687,48.136948733311634,1.392592799997298,2.2175788666648564,3.900362399999343,49.25142540000007,8.554236366666618,25.059328,56.40192,12.681216,93.159424,209.076224,103.153664,101.609472,52.80444444444444,3433.96,112.36,92.16,169.86777777777777,165.5511111111111,105.40444444444447
2024-03-07 17:39:54,3.6938555333411687,48.136948733311634,1.392592799997298,2.2175788666648564,3.900362399999343,49.25142540000007,8.554236366666618,25.059328,56.40192,12.681216,93.159424,209.076224,103.153664,101.609472,52.80444444444444,3433.96,112.36,92.16,169.86777777777777,165.5511111111111,105.40444444444447
2024-03-07 17:39:59,3.6938555333411687,48.136948733311634,1.392592799997298,1.7281294333334547,4.70799740000037,-1.0,8.554236366666618,25.059328,56.40192,12.681216,93.159424,209.231872,-1.0,101.609472,29.521111111111114,3433.96,112.36,-1.0,41.81777777777778,165.5511111111111,105.40444444444447
2024-03-07 17:40:04,3.6938555333411687,48.136948733311634,1.392592799997298,1.7281294333334547,4.70799740000037,-1.0,8.554236366666618,25.059328,56.40192,12.681216,93.159424,209.231872,-1.0,101.609472,29.521111111111114,3433.96,112.36,-1.0,41.81777777777778,165.5511111111111,105.40444444444447
2024-03-07 17:40:09,6.71420156665287,55.28262336668679,1.6808604333353592,1.7281294333334547,4.70799740000037,-1.0,11.185099966666693,25.059328,56.40192,13.185024,93.159424,209.231872,-1.0,101.675008,29.521111111111114,5382.667777777777,203.5377777777778,-1.0,41.81777777777778,39.69,113.06777777777776
2024-03-07 17:40:14,6.71420156665287,55.28262336668679,1.6808604333353592,1.7281294333334547,4.70799740000037,-1.0,11.185099966666693,25.059328,56.40192,13.185024,93.159424,209.231872,-1.0,101.675008,29.521111111111114,5382.667777777777,203.5377777777778,-1.0,41.81777777777778,39.69,113.06777777777776
2024-03-07 17:40:19,6.71420156665287,55.28262336668679,1.6808604333353592,1.7281294333334547,4.70799740000037,-1.0,11.185099966666693,25.059328,56.40192,13.185024,93.159424,209.231872,-1.0,101.675008,29.521111111111114,5382.667777777777,203.5377777777778,-1.0,41.81777777777778,39.69,113.06777777777776
2024-03-07 17:40:24,6.71420156665287,55.28262336668679,1.6808604333353592,1.7281294333334547,4.70799740000037,-1.0,11.185099966666693,25.059328,56.40192,13.185024,93.159424,209.231872,-1.0,101.675008,29.521111111111114,5382.667777777777,203.5377777777778,-1.0,41.81777777777778,39.69,113.06777777777776
2024-03-07 17:40:29,6.71420156665287,55.28262336668679,1.6808604333353592,1.7036911999999425,5.429069033332705,-1.0,11.185099966666693,25.059328,56.40192,13.185024,93.159424,209.391616,-1.0,101.675008,24.33777777777778,5382.667777777777,203.5377777777778,-1.0,112.36,39.69,113.06777777777776
2024-03-07 17:40:34,6.71420156665287,55.28262336668679,1.6808604333353592,1.7036911999999425,5.429069033332705,-1.0,11.185099966666693,25.059328,56.40192,13.185024,93.159424,209.391616,-1.0,101.675008,24.33777777777778,5382.667777777777,203.5377777777778,-1.0,112.36,39.69,113.06777777777776
2024-03-07 17:40:39,7.206545233339057,41.833795933325746,1.799826866666384,1.7036911999999425,5.429069033332705,-1.0,10.198800999999946,25.059328,56.418304,12.808192,93.159424,209.391616,-1.0,101.773312,24.33777777777778,1215.6844444444446,194.13777777777779,-1.0,112.36,181.35111111111112,90.25
2024-03-07 17:40:44,7.206545233339057,41.833795933325746,1.799826866666384,1.7036911999999425,5.429069033332705,-1.0,10.198800999999946,25.059328,56.418304,12.808192,93.159424,209.391616,-1.0,101.773312,24.33777777777778,1215.6844444444446,194.13777777777779,-1.0,112.36,181.35111111111112,90.25
2024-03-07 17:40:49,7.206545233339057,41.833795933325746,1.799826866666384,1.7036911999999425,5.429069033332705,-1.0,10.198800999999946,25.059328,56.418304,12.808192,93.159424,209.391616,-1.0,101.773312,24.33777777777778,1215.6844444444446,194.13777777777779,-1.0,112.36,181.35111111111112,90.25
2024-03-07 17:40:54,7.206545233339057,41.833795933325746,1.799826866666384,1.7036911999999425,5.429069033332705,-1.0,10.198800999999946,25.059328,56.418304,12.808192,93.159424,209.391616,-1.0,101.773312,24.33777777777778,1215.6844444444446,194.13777777777779,-1.0,112.36,181.35111111111112,90.25
2024-03-07 17:40:59,7.206545233339057,41.833795933325746,1.799826866666384,2.300410400001359,4.029566500001162,-1.0,10.198800999999946,25.059328,56.418304,12.808192,93.159424,209.473536,-1.0,101.773312,30.25,1215.6844444444446,194.13777777777779,-1.0,116.64000000000001,181.35111111111112,90.25
2024-03-07 17:41:04,7.206545233339057,41.833795933325746,1.799826866666384,2.300410400001359,4.029566500001162,-1.0,10.198800999999946,25.059328,56.418304,12.808192,93.159424,209.473536,-1.0,101.773312,30.25,1215.6844444444446,194.13777777777779,-1.0,116.64000000000001,181.35111111111112,90.25
2024-03-07 17:41:09,6.405607499997737,33.19660916664967,1.7342052000003605,2.300410400001359,4.029566500001162,-1.0,10.41756496666674,25.059328,56.516608,12.550144,93.159424,209.473536,-1.0,101.916672,30.25,4316.490000000001,95.3877777777778,-1.0,116.64000000000001,168.13444444444445,104.03999999999999
2024-03-07 17:41:14,6.405607499997737,33.19660916664967,1.7342052000003605,2.300410400001359,4.029566500001162,-1.0,10.41756496666674,25.059328,56.516608,12.550144,93.159424,209.473536,-1.0,101.916672,30.25,4316.490000000001,95.3877777777778,-1.0,116.64000000000001,168.13444444444445,104.03999999999999
2024-03-07 17:41:19,6.405607499997737,33.19660916664967,1.7342052000003605,2.300410400001359,4.029566500001162,-1.0,10.41756496666674,25.059328,56.516608,12.550144,93.159424,209.473536,-1.0,101.916672,30.25,4316.490000000001,95.3877777777778,-1.0,116.64000000000001,168.13444444444445,104.03999999999999
2024-03-07 17:41:24,6.405607499997737,33.19660916664967,1.7342052000003605,2.300410400001359,4.029566500001162,-1.0,10.41756496666674,25.059328,56.516608,12.550144,93.159424,209.473536,-1.0,101.916672,30.25,4316.490000000001,95.3877777777778,-1.0,116.64000000000001,168.13444444444445,104.03999999999999
2024-03-07 17:41:29,6.405607499997737,33.19660916664967,1.7342052000003605,2.135514699998945,4.701829466665686,-1.0,10.41756496666674,25.059328,56.516608,12.550144,93.159424,209.584128,-1.0,101.916672,42.684444444444445,4316.490000000001,95.3877777777778,-1.0,118.08444444444446,168.13444444444445,104.03999999999999
2024-03-07 17:41:34,6.405607499997737,33.19660916664967,1.7342052000003605,2.135514699998945,4.701829466665686,-1.0,10.41756496666674,25.059328,56.516608,12.550144,93.159424,209.584128,-1.0,101.916672,42.684444444444445,4316.490000000001,95.3877777777778,-1.0,118.08444444444446,168.13444444444445,104.03999999999999
2024-03-07 17:41:39,3.336276133344048,60.26416866667812,1.4523192333323702,2.135514699998945,4.701829466665686,-1.0,9.70241483333325,25.059328,56.287232,12.791808,93.159424,209.584128,-1.0,101.855232,42.684444444444445,4733.44,204.49,-1.0,118.08444444444446,222.01000000000002,78.02777777777779
2024-03-07 17:41:44,3.336276133344048,60.26416866667812,1.4523192333323702,2.135514699998945,4.701829466665686,-1.0,9.70241483333325,25.059328,56.287232,12.791808,93.159424,209.584128,-1.0,101.855232,42.684444444444445,4733.44,204.49,-1.0,118.08444444444446,222.01000000000002,78.02777777777779
2024-03-07 17:41:49,3.336276133344048,60.26416866667812,1.4523192333323702,2.135514699998945,4.701829466665686,-1.0,9.70241483333325,25.059328,56.287232,12.791808,93.159424,209.584128,-1.0,101.855232,42.684444444444445,4733.44,204.49,-1.0,118.08444444444446,222.01000000000002,78.02777777777779
2024-03-07 17:41:54,3.336276133344048,60.26416866667812,1.4523192333323702,2.135514699998945,4.701829466665686,-1.0,9.70241483333325,25.059328,56.287232,12.791808,93.159424,209.584128,-1.0,101.855232,42.684444444444445,4733.44,204.49,-1.0,118.08444444444446,222.01000000000002,78.02777777777779
2024-03-07 17:41:59,3.336276133344048,60.26416866667812,1.4523192333323702,1.8870674333337925,5.303151500000544,-1.0,9.70241483333325,25.059328,56.287232,12.791808,93.159424,209.73568,-1.0,101.855232,29.884444444444444,4733.44,204.49,-1.0,118.08444444444446,222.01000000000002,78.02777777777779
2024-03-07 17:42:04,3.336276133344048,60.26416866667812,1.4523192333323702,1.8870674333337925,5.303151500000544,-1.0,9.70241483333325,25.059328,56.287232,12.791808,93.159424,209.73568,-1.0,101.855232,29.884444444444444,4733.44,204.49,-1.0,118.08444444444446,222.01000000000002,78.02777777777779
2024-03-07 17:42:09,6.554575799994685,44.67632606665575,0.944551866666643,1.8870674333337925,5.303151500000544,-1.0,11.835270200000044,25.059328,56.40192,12.652544,93.159424,209.73568,-1.0,101.994496,29.884444444444444,3985.817777777778,168.13444444444445,-1.0,118.08444444444446,171.60999999999999,59.80444444444444
2024-03-07 17:42:14,6.554575799994685,44.67632606665575,0.944551866666643,1.8870674333337925,5.303151500000544,-1.0,11.835270200000044,25.059328,56.40192,12.652544,93.159424,209.73568,-1.0,101.994496,29.884444444444444,3985.817777777778,168.13444444444445,-1.0,118.08444444444446,171.60999999999999,59.80444444444444
2024-03-07 17:42:19,6.554575799994685,44.67632606665575,0.944551866666643,1.8870674333337925,5.303151500000544,-1.0,11.835270200000044,25.059328,56.40192,12.652544,93.159424,209.73568,-1.0,101.994496,29.884444444444444,3985.817777777778,168.13444444444445,-1.0,118.08444444444446,171.60999999999999,59.80444444444444
2024-03-07 17:42:24,6.554575799994685,44.67632606665575,0.944551866666643,1.8870674333337925,5.303151500000544,-1.0,11.835270200000044,25.059328,56.40192,12.652544,93.159424,209.73568,-1.0,101.994496,29.884444444444444,3985.817777777778,168.13444444444445,-1.0,118.08444444444446,171.60999999999999,59.80444444444444
2024-03-07 17:42:29,6.554575799994685,44.67632606665575,0.944551866666643,1.899583066667295,5.271357966665846,-1.0,11.835270200000044,25.059328,56.40192,12.652544,93.159424,210.604032,-1.0,101.994496,30.987777777777776,3985.817777777778,168.13444444444445,-1.0,152.93444444444447,171.60999999999999,59.80444444444444
2024-03-07 17:42:34,6.554575799994685,44.67632606665575,0.944551866666643,1.899583066667295,5.271357966665846,-1.0,11.835270200000044,25.059328,56.40192,12.652544,93.159424,210.604032,-1.0,101.994496,30.987777777777776,3985.817777777778,168.13444444444445,-1.0,152.93444444444447,171.60999999999999,59.80444444444444
2024-03-07 17:42:39,6.091341066667155,26.632845933333254,1.5293265999995733,1.899583066667295,5.271357966665846,-1.0,9.74737250000004,25.059328,56.287232,13.099008,93.159424,210.604032,-1.0,102.064128,30.987777777777776,3608.0044444444447,176.00444444444446,-1.0,152.93444444444447,54.760000000000005,96.69444444444446
2024-03-07 17:42:44,6.091341066667155,26.632845933333254,1.5293265999995733,1.899583066667295,5.271357966665846,-1.0,9.74737250000004,25.059328,56.287232,13.099008,93.159424,210.604032,-1.0,102.064128,30.987777777777776,3608.0044444444447,176.00444444444446,-1.0,152.93444444444447,54.760000000000005,96.69444444444446
2024-03-07 17:42:49,6.091341066667155,26.632845933333254,1.5293265999995733,1.899583066667295,5.271357966665846,-1.0,9.74737250000004,25.059328,56.287232,13.099008,93.159424,210.604032,-1.0,102.064128,30.987777777777776,3608.0044444444447,176.00444444444446,-1.0,152.93444444444447,54.760000000000005,96.69444444444446
2024-03-07 17:42:54,6.091341066667155,26.632845933333254,1.5293265999995733,1.899583066667295,5.271357966665846,-1.0,9.74737250000004,25.059328,56.287232,13.099008,93.159424,210.604032,-1.0,102.064128,30.987777777777776,3608.0044444444447,176.00444444444446,-1.0,152.93444444444447,54.760000000000005,96.69444444444446
2024-03-07 17:42:59,6.091341066667155,26.632845933333254,1.5293265999995733,1.747386333333149,2.1898872666668012,-1.0,9.74737250000004,25.059328,56.287232,13.099008,93.159424,210.67776,-1.0,102.064128,87.11111111111113,3608.0044444444447,176.00444444444446,-1.0,92.16,54.760000000000005,96.69444444444446
2024-03-07 17:43:04,6.091341066667155,26.632845933333254,1.5293265999995733,1.747386333333149,2.1898872666668012,-1.0,9.74737250000004,25.059328,56.287232,13.099008,93.159424,210.67776,-1.0,102.064128,87.11111111111113,3608.0044444444447,176.00444444444446,-1.0,92.16,54.760000000000005,96.69444444444446
2024-03-07 17:43:09,6.781422833334243,58.11627386668382,1.905897566666681,1.747386333333149,2.1898872666668012,-1.0,10.092891266666962,25.059328,56.40192,12.996608,93.159424,210.67776,-1.0,102.252544,87.11111111111113,2848.001111111111,41.81777777777778,-1.0,92.16,167.2711111111111,121.0
2024-03-07 17:43:14,6.781422833334243,58.11627386668382,1.905897566666681,1.747386333333149,2.1898872666668012,-1.0,10.092891266666962,25.059328,56.40192,12.996608,93.159424,210.67776,-1.0,102.252544,87.11111111111113,2848.001111111111,41.81777777777778,-1.0,92.16,167.2711111111111,121.0
2024-03-07 17:43:19,6.781422833334243,58.11627386668382,1.905897566666681,1.747386333333149,2.1898872666668012,-1.0,10.092891266666962,25.059328,56.40192,12.996608,93.159424,210.67776,-1.0,102.252544,87.11111111111113,2848.001111111111,41.81777777777778,-1.0,92.16,167.2711111111111,121.0
