timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-wqfsr_cpu,reviews-v2-7b4f9d8cb4-qkhxb_cpu,reviews-v3-5fd56449d8-s5wkv_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-wqfsr_memory,reviews-v2-7b4f9d8cb4-qkhxb_memory,reviews-v3-5fd56449d8-s5wkv_memory,reviews-v2-7b4f9d8cb4-qkhxb_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-s5wkv_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-wqfsr_network,productpage-v1-7fb564989f-xslvc_network,reviews-v1-7b76c4f45d-phxww_network
2024-03-11 14:49:05,5.603553066672854,49.76073623332316,1.8847681666708618,1.880757833333746,10.349397733333277,-1.0,12.184954366667473,25.944064,55.902208,15.474688,101.605376,109.154304,-1.0,133.988352,-1.0,94.73777777777772,108.85444444444441,243.35999999999993,164.69444444444446,5530.40111111111,56.25
2024-03-11 14:49:10,5.603553066672855,49.76073623332316,1.884768166670862,1.880757833333746,10.349397733333277,-1.0,12.184954366667474,25.944064,55.902208,15.474688,101.605376,109.154304,-1.0,133.988352,-1.0,94.73777777777777,108.85444444444445,243.35999999999999,164.69444444444446,5530.40111111111,56.25
2024-03-11 14:49:15,5.603553066672855,49.76073623332316,1.884768166670862,1.880757833333746,10.349397733333277,-1.0,12.184954366667474,25.944064,55.902208,15.474688,101.605376,109.154304,-1.0,133.988352,-1.0,94.73777777777777,108.85444444444445,243.35999999999999,164.69444444444446,5530.40111111111,56.25
2024-03-11 14:49:20,5.603553066672855,49.76073623332316,1.884768166670862,1.880757833333746,10.349397733333277,-1.0,12.184954366667474,25.944064,55.902208,15.474688,101.605376,109.154304,-1.0,133.988352,-1.0,94.73777777777777,108.85444444444445,243.35999999999999,164.69444444444446,5530.40111111111,56.25
2024-03-11 14:49:25,5.603553066672855,49.76073623332316,1.884768166670862,1.880757833333746,10.349397733333277,-1.0,12.184954366667474,25.944064,55.902208,15.474688,101.605376,109.154304,-1.0,133.988352,-1.0,94.73777777777777,108.85444444444445,243.35999999999999,164.69444444444446,5530.40111111111,56.25
2024-03-11 14:49:30,5.603553066672855,64.29125360000398,1.884768166670862,2.9942126333329115,521.4362285333334,-1.0,12.184954366667474,25.944064,56.03328,15.474688,101.605376,792.784896,-1.0,133.988352,-1.0,94.73777777777777,108.85444444444445,243.35999999999999,290.1344444444445,2855.1211111111106,40.53444444444444
2024-03-11 14:49:35,4.147757433323325,64.29125360000398,0.8354678000008182,2.9942126333329115,521.4362285333334,-1.0,11.345564233333029,25.944064,56.03328,15.2576,101.605376,792.784896,-1.0,133.935104,-1.0,95.38777777777773,126.18777777777773,99.33444444444442,290.1344444444445,2855.1211111111106,40.53444444444444
2024-03-11 14:49:40,4.147757433323325,64.29125360000398,0.8354678000008183,2.9942126333329115,521.4362285333334,-1.0,11.34556423333303,25.944064,56.03328,15.2576,101.605376,792.784896,-1.0,133.935104,-1.0,95.3877777777778,126.18777777777775,99.33444444444444,290.1344444444445,2855.1211111111106,40.53444444444444
2024-03-11 14:49:45,4.147757433323325,64.29125360000398,0.8354678000008183,2.9942126333329115,521.4362285333334,-1.0,11.34556423333303,25.944064,56.03328,15.2576,101.605376,792.784896,-1.0,133.935104,-1.0,95.3877777777778,126.18777777777775,99.33444444444444,290.1344444444445,2855.1211111111106,40.53444444444444
2024-03-11 14:49:50,4.147757433323325,64.29125360000398,0.8354678000008183,2.9942126333329115,521.4362285333334,-1.0,11.34556423333303,25.944064,56.03328,15.2576,101.605376,792.784896,-1.0,133.935104,-1.0,95.3877777777778,126.18777777777775,99.33444444444444,290.1344444444445,2855.1211111111106,40.53444444444444
2024-03-11 14:49:55,4.147757433323325,64.29125360000398,0.8354678000008183,2.9942126333329115,521.4362285333334,0.0,11.34556423333303,25.944064,56.03328,15.2576,101.605376,792.784896,0.0,133.935104,0.0,95.3877777777778,126.18777777777775,99.33444444444444,290.1344444444445,2855.1211111111106,40.53444444444444
2024-03-11 14:50:00,4.147757433323325,56.200056200001804,0.8354678000008183,1.8453218000000031,748.5086249999999,0.0,11.34556423333303,25.944064,55.7056,15.2576,101.605376,104.480768,0.0,133.935104,0.0,95.3877777777778,126.18777777777775,99.33444444444444,97.35111111111112,3704.751111111111,54.26777777777777
2024-03-11 14:50:05,7.322538766675279,56.200056200001804,2.0140197333300116,1.8453218000000031,748.5086249999999,0.0,9.565376600001702,25.944064,55.7056,15.0528,101.605376,104.480768,0.704512,134.012928,0.0,54.26777777777776,125.43999999999994,157.0844444444444,97.35111111111112,3704.751111111111,54.26777777777777
2024-03-11 14:50:10,7.3225387666752795,56.200056200001804,2.014019733330012,1.8453218000000031,748.5086249999999,0.0,9.565376600001704,25.944064,55.7056,15.0528,101.605376,104.480768,0.704512,134.012928,0.0,54.26777777777777,125.43999999999998,157.08444444444444,97.35111111111112,3704.751111111111,54.26777777777777
2024-03-11 14:50:15,7.3225387666752795,56.200056200001804,2.014019733330012,1.8453218000000031,748.5086249999999,0.0,9.565376600001704,25.944064,55.7056,15.0528,101.605376,104.480768,0.704512,134.012928,0.0,54.26777777777777,125.43999999999998,157.08444444444444,97.35111111111112,3704.751111111111,54.26777777777777
2024-03-11 14:50:20,7.3225387666752795,56.200056200001804,2.014019733330012,1.8453218000000031,748.5086249999999,0.0,9.565376600001704,25.944064,55.7056,15.0528,101.605376,104.480768,0.704512,134.012928,0.0,54.26777777777777,125.43999999999998,157.08444444444444,97.35111111111112,3704.751111111111,54.26777777777777
2024-03-11 14:50:25,7.3225387666752795,56.200056200001804,2.014019733330012,1.8453218000000031,748.5086249999999,0.0,9.565376600001704,25.944064,55.7056,15.0528,101.605376,104.480768,0.704512,134.012928,0.0,54.26777777777777,125.43999999999998,157.08444444444444,97.35111111111112,3704.751111111111,54.26777777777777
2024-03-11 14:50:30,7.3225387666752795,76.11632173332812,2.014019733330012,2.113900966667378,688.6068638666667,0.0,9.565376600001704,25.944064,55.7056,15.0528,101.605376,526.278656,0.704512,134.012928,0.0,54.26777777777777,125.43999999999998,157.08444444444444,70.00111111111111,4091.7344444444448,18.204444444444444
2024-03-11 14:50:35,5.993275466668516,76.11632173332812,1.7257085666642522,2.113900966667378,688.6068638666667,192.88484905684447,9.072235733333398,25.944064,55.7056,14.80704,101.605376,526.278656,82.362368,134.049792,102.00999999999996,90.24999999999997,131.4844444444444,178.66777777777773,70.00111111111111,4091.7344444444448,18.204444444444444
2024-03-11 14:50:40,5.993275466668517,76.11632173332812,1.7257085666642524,2.113900966667378,688.6068638666667,223.9654104012889,9.0722357333334,25.944064,55.7056,14.80704,101.605376,526.278656,82.362368,134.049792,102.00999999999999,90.25,131.48444444444445,178.6677777777778,70.00111111111111,4091.7344444444448,18.204444444444444
2024-03-11 14:50:45,5.993275466668517,76.11632173332812,1.7257085666642524,2.113900966667378,688.6068638666667,255.04597174573334,9.0722357333334,25.944064,55.7056,14.80704,101.605376,526.278656,82.362368,134.049792,102.00999999999999,90.25,131.48444444444445,178.6677777777778,70.00111111111111,4091.7344444444448,18.204444444444444
2024-03-11 14:50:50,5.993275466668517,76.11632173332812,1.7257085666642524,2.113900966667378,688.6068638666667,286.12653309017776,9.0722357333334,25.944064,55.7056,14.80704,101.605376,526.278656,82.362368,134.049792,102.00999999999999,90.25,131.48444444444445,178.6677777777778,70.00111111111111,4091.7344444444448,18.204444444444444
2024-03-11 14:50:55,5.993275466668517,76.11632173332812,1.7257085666642524,2.113900966667378,688.6068638666667,317.20709443462226,9.0722357333334,25.944064,55.7056,14.80704,101.605376,526.278656,82.362368,134.049792,102.00999999999999,90.25,131.48444444444445,178.6677777777778,70.00111111111111,4091.7344444444448,18.204444444444444
2024-03-11 14:51:00,5.993275466668517,44.95163903334287,1.7257085666642524,0.8567343999999366,621.8342881666667,348.28765577906665,9.0722357333334,25.944064,55.934976,14.80704,101.605376,102.25664,82.362368,134.049792,102.00999999999999,90.25,131.48444444444445,178.6677777777778,70.00111111111111,1310.4400000000003,46.239999999999995
2024-03-11 14:51:05,5.422430066664673,44.95163903334287,1.0506017666709033,0.8567343999999366,621.8342881666667,85.35800299999997,6.43049200000026,25.944064,55.934976,14.680064,101.605376,102.25664,78.802944,134.12352,59.28999999999999,129.2011111111111,58.26777777777776,223.0044444444444,70.00111111111111,1310.4400000000003,46.239999999999995
2024-03-11 14:51:10,5.422430066664674,44.95163903334287,1.0506017666709035,0.8567343999999366,621.8342881666667,85.35800299999998,6.430492000000261,25.944064,55.934976,14.680064,101.605376,102.25664,78.802944,134.12352,59.290000000000006,129.20111111111112,58.26777777777778,223.00444444444446,70.00111111111111,1310.4400000000003,46.239999999999995
2024-03-11 14:51:15,5.422430066664674,44.95163903334287,1.0506017666709035,0.8567343999999366,621.8342881666667,85.35800299999998,6.430492000000261,25.944064,55.934976,14.680064,101.605376,102.25664,78.802944,134.12352,59.290000000000006,129.20111111111112,58.26777777777778,223.00444444444446,70.00111111111111,1310.4400000000003,46.239999999999995
2024-03-11 14:51:20,5.422430066664674,44.95163903334287,1.0506017666709035,0.8567343999999366,621.8342881666667,85.35800299999998,6.430492000000261,25.944064,55.934976,14.680064,101.605376,102.25664,78.802944,134.12352,59.290000000000006,129.20111111111112,58.26777777777778,223.00444444444446,70.00111111111111,1310.4400000000003,46.239999999999995
2024-03-11 14:51:25,5.422430066664674,44.95163903334287,1.0506017666709035,0.8567343999999366,621.8342881666667,85.35800299999998,6.430492000000261,25.944064,55.934976,14.680064,101.605376,102.25664,78.802944,134.12352,59.290000000000006,129.20111111111112,58.26777777777778,223.00444444444446,70.00111111111111,1310.4400000000003,46.239999999999995
2024-03-11 14:51:30,5.422430066664674,56.0838333666652,1.0506017666709035,1.7213334333329537,636.7345235000001,85.35800299999998,6.430492000000261,25.944064,55.95136,14.680064,101.605376,276.713472,78.802944,134.12352,59.290000000000006,129.20111111111112,58.26777777777778,223.00444444444446,59.80444444444444,8202.32111111111,31.73444444444445
2024-03-11 14:51:35,5.751091466663637,56.0838333666652,1.9406116333357202,1.7213334333329537,636.7345235000001,19.89196063333332,9.813156600000637,25.944064,55.95136,14.495744,101.605376,276.713472,78.80704,134.234112,125.43999999999994,90.24999999999997,117.36111111111109,176.88999999999996,59.80444444444444,8202.32111111111,31.73444444444445
2024-03-11 14:51:40,5.751091466663638,56.0838333666652,1.9406116333357204,1.7213334333329537,636.7345235000001,19.891960633333323,9.813156600000639,25.944064,55.95136,14.495744,101.605376,276.713472,78.80704,134.234112,125.43999999999998,90.25,117.36111111111113,176.89000000000001,59.80444444444444,8202.32111111111,31.73444444444445
2024-03-11 14:51:45,5.751091466663638,56.0838333666652,1.9406116333357204,1.7213334333329537,636.7345235000001,19.891960633333323,9.813156600000639,25.944064,55.95136,14.495744,101.605376,276.713472,78.80704,134.234112,125.43999999999998,90.25,117.36111111111113,176.89000000000001,59.80444444444444,8202.32111111111,31.73444444444445
2024-03-11 14:51:50,5.751091466663638,56.0838333666652,1.9406116333357204,1.7213334333329537,636.7345235000001,19.891960633333323,9.813156600000639,25.944064,55.95136,14.495744,101.605376,276.713472,78.80704,134.234112,125.43999999999998,90.25,117.36111111111113,176.89000000000001,59.80444444444444,8202.32111111111,31.73444444444445
2024-03-11 14:51:55,5.751091466663638,56.0838333666652,1.9406116333357204,1.7213334333329537,636.7345235000001,19.891960633333323,9.813156600000639,25.944064,55.95136,14.495744,101.605376,276.713472,78.80704,134.234112,125.43999999999998,90.25,117.36111111111113,176.89000000000001,59.80444444444444,8202.32111111111,31.73444444444445
2024-03-11 14:52:00,5.751091466663638,57.2463733999939,1.9406116333357204,1.705743000000363,0.0,19.891960633333323,9.813156600000639,25.944064,55.7056,14.495744,101.605376,1.20832,78.80704,134.234112,125.43999999999998,90.25,117.36111111111113,176.89000000000001,142.40444444444444,3668.3211111111113,42.25
2024-03-11 14:52:05,3.1888830333324822,57.2463733999939,1.5315749999899706,1.705743000000363,0.0,31.222864266666697,9.05760043333051,25.944064,55.7056,15.101952,101.605376,1.20832,79.233024,134.270976,58.77777777777777,51.3611111111111,94.08999999999995,123.95111111111106,142.40444444444444,3668.3211111111113,42.25
2024-03-11 14:52:10,3.188883033332483,57.2463733999939,1.5315749999899708,1.705743000000363,0.0,31.2228642666667,9.057600433330512,25.944064,55.7056,15.101952,101.605376,1.20832,79.233024,134.270976,58.777777777777786,51.361111111111114,94.08999999999999,123.9511111111111,142.40444444444444,3668.3211111111113,42.25
2024-03-11 14:52:15,3.188883033332483,57.2463733999939,1.5315749999899708,1.705743000000363,0.0,31.2228642666667,9.057600433330512,25.944064,55.7056,15.101952,101.605376,1.20832,79.233024,134.270976,58.777777777777786,51.361111111111114,94.08999999999999,123.9511111111111,142.40444444444444,3668.3211111111113,42.25
2024-03-11 14:52:20,3.188883033332483,57.2463733999939,1.5315749999899708,1.705743000000363,0.0,31.2228642666667,9.057600433330512,25.944064,55.7056,15.101952,101.605376,1.20832,79.233024,134.270976,58.777777777777786,51.361111111111114,94.08999999999999,123.9511111111111,142.40444444444444,3668.3211111111113,42.25
2024-03-11 14:52:25,3.188883033332483,57.2463733999939,1.5315749999899708,1.705743000000363,0.0,31.2228642666667,9.057600433330512,25.944064,55.7056,15.101952,101.605376,1.20832,79.233024,134.270976,58.777777777777786,51.361111111111114,94.08999999999999,123.9511111111111,142.40444444444444,3668.3211111111113,42.25
2024-03-11 14:52:30,3.188883033332483,62.47128343334225,1.5315749999899708,2.3348812333334004,118.18560807684666,31.2228642666667,9.057600433330512,25.944064,55.709696,15.101952,101.605376,99.487744,79.233024,134.270976,58.777777777777786,51.361111111111114,94.08999999999999,123.9511111111111,105.40444444444447,2798.41,24.66777777777778
2024-03-11 14:52:35,5.102343233314361,62.47128343334225,1.7265938666696454,2.3348812333334004,136.9593032962911,26.550361399999936,7.072663366667104,25.944064,55.709696,14.614528,101.605376,99.487744,79.695872,134.303744,105.4044444444444,104.03999999999995,85.87111111111106,162.1377777777777,105.40444444444447,2798.41,24.66777777777778
2024-03-11 14:52:40,5.102343233314362,62.47128343334225,1.7265938666696456,2.3348812333334004,155.73299851573555,26.55036139999994,7.072663366667105,25.944064,55.709696,14.614528,101.605376,99.487744,79.695872,134.303744,105.40444444444447,104.03999999999999,85.87111111111112,162.13777777777776,105.40444444444447,2798.41,24.66777777777778
2024-03-11 14:52:45,5.102343233314362,62.47128343334225,1.7265938666696456,2.3348812333334004,174.50669373518,26.55036139999994,7.072663366667105,25.944064,55.709696,14.614528,101.605376,99.487744,79.695872,134.303744,105.40444444444447,104.03999999999999,85.87111111111112,162.13777777777776,105.40444444444447,2798.41,24.66777777777778
2024-03-11 14:52:50,5.102343233314362,62.47128343334225,1.7265938666696456,2.3348812333334004,193.28038895462444,26.55036139999994,7.072663366667105,25.944064,55.709696,14.614528,101.605376,99.487744,79.695872,134.303744,105.40444444444447,104.03999999999999,85.87111111111112,162.13777777777776,105.40444444444447,2798.41,24.66777777777778
2024-03-11 14:52:55,5.102343233314362,62.47128343334225,1.7265938666696456,2.3348812333334004,212.05408417406886,26.55036139999994,7.072663366667105,25.944064,55.709696,14.614528,101.605376,99.487744,79.695872,134.303744,105.40444444444447,104.03999999999999,85.87111111111112,162.13777777777776,105.40444444444447,2798.41,24.66777777777778
2024-03-11 14:53:00,5.102343233314362,58.955943099999786,1.7265938666696456,1.1155005999995637,-1.0,26.55036139999994,7.072663366667105,25.944064,55.779328,14.614528,101.605376,-1.0,79.695872,134.303744,105.40444444444447,104.03999999999999,85.87111111111112,162.13777777777776,-1.0,3014.0099999999998,39.27111111111111
2024-03-11 14:53:05,6.783158133354542,58.955943099999786,1.6970542999994598,1.1155005999995637,-1.0,38.00455206666673,8.800208933333424,25.960448,55.779328,15.249408,101.605376,-1.0,80.289792,134.352896,112.35999999999996,176.88999999999996,104.03999999999995,167.27111111111108,-1.0,3014.0099999999998,39.27111111111111
2024-03-11 14:53:10,6.783158133354543,58.955943099999786,1.69705429999946,1.1155005999995637,-1.0,38.00455206666674,8.800208933333426,25.960448,55.779328,15.249408,101.605376,-1.0,80.289792,134.352896,112.36,176.89000000000001,104.03999999999999,167.2711111111111,-1.0,3014.0099999999998,39.27111111111111
2024-03-11 14:53:15,6.783158133354543,58.955943099999786,1.69705429999946,1.1155005999995637,-1.0,38.00455206666674,8.800208933333426,25.960448,55.779328,15.249408,101.605376,-1.0,80.289792,134.352896,112.36,176.89000000000001,104.03999999999999,167.2711111111111,-1.0,3014.0099999999998,39.27111111111111
2024-03-11 14:53:20,6.783158133354543,58.955943099999786,1.69705429999946,1.1155005999995637,-1.0,38.00455206666674,8.800208933333426,25.960448,55.779328,15.249408,101.605376,-1.0,80.289792,134.352896,112.36,176.89000000000001,104.03999999999999,167.2711111111111,-1.0,3014.0099999999998,39.27111111111111
2024-03-11 14:53:25,6.783158133354543,58.955943099999786,1.69705429999946,1.1155005999995637,-1.0,38.00455206666674,8.800208933333426,25.960448,55.779328,15.249408,101.605376,-1.0,80.289792,134.352896,112.36,176.89000000000001,104.03999999999999,167.2711111111111,-1.0,3014.0099999999998,39.27111111111111
2024-03-11 14:53:30,6.783158133354543,65.80878803332175,1.69705429999946,2.3117675333329166,-1.0,38.00455206666674,8.800208933333426,25.960448,55.812096,15.249408,101.605376,-1.0,80.289792,134.352896,112.36,176.89000000000001,104.03999999999999,167.2711111111111,-1.0,4134.49,73.38777777777777
2024-03-11 14:53:35,5.994698500004838,65.80878803332175,1.3235326000085477,2.3117675333329166,-1.0,12.9472867666666,10.727057300001281,25.960448,55.812096,14.528512,101.605376,-1.0,80.654336,134.500352,148.02777777777771,90.88444444444441,42.68444444444443,166.40999999999997,-1.0,4134.49,73.38777777777777
2024-03-11 14:53:40,5.994698500004839,65.80878803332175,1.3235326000085479,2.3117675333329166,-1.0,12.947286766666602,10.727057300001283,25.960448,55.812096,14.528512,101.605376,-1.0,80.654336,134.500352,148.02777777777777,90.88444444444444,42.684444444444445,166.41,-1.0,4134.49,73.38777777777777
2024-03-11 14:53:45,5.994698500004839,65.80878803332175,1.3235326000085479,2.3117675333329166,-1.0,12.947286766666602,10.727057300001283,25.960448,55.812096,14.528512,101.605376,-1.0,80.654336,134.500352,148.02777777777777,90.88444444444444,42.684444444444445,166.41,-1.0,4134.49,73.38777777777777
2024-03-11 14:53:50,5.994698500004839,65.80878803332175,1.3235326000085479,2.3117675333329166,-1.0,12.947286766666602,10.727057300001283,25.960448,55.812096,14.528512,101.605376,-1.0,80.654336,134.500352,148.02777777777777,90.88444444444444,42.684444444444445,166.41,-1.0,4134.49,73.38777777777777
2024-03-11 14:53:55,5.994698500004839,65.80878803332175,1.3235326000085479,2.3117675333329166,-1.0,12.947286766666602,10.727057300001283,25.960448,55.812096,14.528512,101.605376,-1.0,80.654336,134.500352,148.02777777777777,90.88444444444444,42.684444444444445,166.41,-1.0,4134.49,73.38777777777777
2024-03-11 14:54:00,5.994698500004839,37.50729243333808,1.3235326000085479,2.1788993000001255,-1.0,12.947286766666602,10.727057300001283,25.960448,55.926784,14.528512,101.605376,-1.0,80.654336,134.500352,148.02777777777777,90.88444444444444,42.684444444444445,166.41,-1.0,4614.937777777778,38.440000000000005
2024-03-11 14:54:05,5.400940199979231,37.50729243333808,1.5545020999979895,2.1788993000001255,-1.0,30.972822733333413,14.927370333331659,25.944064,55.926784,14.962688,101.605376,-1.0,80.678912,134.61504,97.35111111111108,24.009999999999994,135.3344444444444,99.33444444444442,-1.0,4614.937777777778,38.440000000000005
2024-03-11 14:54:10,5.400940199979232,37.50729243333808,1.5545020999979897,2.1788993000001255,-1.0,30.972822733333416,14.92737033333166,25.944064,55.926784,14.962688,101.605376,-1.0,80.678912,134.61504,97.35111111111112,24.010000000000005,135.33444444444444,99.33444444444444,-1.0,4614.937777777778,38.440000000000005
2024-03-11 14:54:15,5.400940199979232,37.50729243333808,1.5545020999979897,2.1788993000001255,-1.0,30.972822733333416,14.92737033333166,25.944064,55.926784,14.962688,101.605376,-1.0,80.678912,134.61504,97.35111111111112,24.010000000000005,135.33444444444444,99.33444444444444,-1.0,4614.937777777778,38.440000000000005
2024-03-11 14:54:20,5.400940199979232,37.50729243333808,1.5545020999979897,2.1788993000001255,-1.0,30.972822733333416,14.92737033333166,25.944064,55.926784,14.962688,101.605376,-1.0,80.678912,134.61504,97.35111111111112,24.010000000000005,135.33444444444444,99.33444444444444,-1.0,4614.937777777778,38.440000000000005
2024-03-11 14:54:25,5.400940199979232,37.50729243333808,1.5545020999979897,2.1788993000001255,-1.0,30.972822733333416,14.92737033333166,25.944064,55.926784,14.962688,101.605376,-1.0,80.678912,134.61504,97.35111111111112,24.010000000000005,135.33444444444444,99.33444444444444,-1.0,4614.937777777778,38.440000000000005
2024-03-11 14:54:30,5.400940199979232,75.57698860000528,1.5545020999979897,1.8528838666668435,-1.0,30.972822733333416,14.92737033333166,25.944064,55.451648,14.962688,101.605376,-1.0,80.678912,134.61504,97.35111111111112,24.010000000000005,135.33444444444444,99.33444444444444,-1.0,1183.36,31.359999999999996
2024-03-11 14:54:35,5.475641166685818,75.57698860000528,1.489283733326374,1.8528838666668435,-1.0,9.869892366666612,11.70112743333599,25.960448,55.451648,15.355904,101.605376,-1.0,80.961536,134.651904,170.73777777777772,139.23999999999998,258.1377777777778,266.7777777777777,-1.0,1183.36,31.359999999999996
2024-03-11 14:54:40,5.4756411666858185,75.57698860000528,1.4892837333263742,1.8528838666668435,-1.0,9.869892366666614,11.701127433335992,25.960448,55.451648,15.355904,101.605376,-1.0,80.961536,134.651904,170.73777777777778,139.24,258.1377777777778,266.7777777777777,-1.0,1183.36,31.359999999999996
2024-03-11 14:54:45,5.4756411666858185,75.57698860000528,1.4892837333263742,1.8528838666668435,-1.0,9.869892366666614,11.701127433335992,25.960448,55.451648,15.355904,101.605376,-1.0,80.961536,134.651904,170.73777777777778,139.24,258.1377777777778,266.7777777777777,-1.0,1183.36,31.359999999999996
2024-03-11 14:54:50,5.4756411666858185,75.57698860000528,1.4892837333263742,1.8528838666668435,-1.0,9.869892366666614,11.701127433335992,25.960448,55.451648,15.355904,101.605376,-1.0,80.961536,134.651904,170.73777777777778,139.24,258.1377777777778,266.7777777777777,-1.0,1183.36,31.359999999999996
2024-03-11 14:54:55,5.4756411666858185,75.57698860000528,1.4892837333263742,1.8528838666668435,-1.0,9.869892366666614,11.701127433335992,25.960448,55.451648,15.355904,101.605376,-1.0,80.961536,134.651904,170.73777777777778,139.24,258.1377777777778,266.7777777777777,-1.0,1183.36,31.359999999999996
2024-03-11 14:55:00,5.4756411666858185,33.313516466660076,1.4892837333263742,1.8787327333332844,-1.0,9.869892366666614,11.701127433335992,25.960448,55.451648,15.355904,101.605376,-1.0,80.961536,134.651904,170.73777777777778,139.24,258.1377777777778,266.7777777777777,-1.0,4242.351111111112,35.60111111111111
2024-03-11 14:55:05,5.990348133309452,33.313516466660076,1.5148465666698028,1.8787327333332844,-1.0,25.08765313333339,14.46519739999985,25.944064,55.451648,14.884864,101.605376,-1.0,81.03936,135.114752,125.43999999999994,126.18777777777773,49.46777777777776,55.25444444444444,-1.0,4242.351111111112,35.60111111111111
2024-03-11 14:55:10,5.990348133309453,33.313516466660076,1.514846566669803,1.8787327333332844,-1.0,25.087653133333394,14.465197399999852,25.944064,55.451648,14.884864,101.605376,-1.0,81.03936,135.114752,125.43999999999998,126.18777777777775,49.467777777777776,55.254444444444445,-1.0,4242.351111111112,35.60111111111111
2024-03-11 14:55:15,5.990348133309453,33.313516466660076,1.514846566669803,1.8787327333332844,-1.0,25.087653133333394,14.465197399999852,25.944064,55.451648,14.884864,101.605376,-1.0,81.03936,135.114752,125.43999999999998,126.18777777777775,49.467777777777776,55.254444444444445,-1.0,4242.351111111112,35.60111111111111
2024-03-11 14:55:20,5.990348133309453,33.313516466660076,1.514846566669803,1.8787327333332844,-1.0,25.087653133333394,14.465197399999852,25.944064,55.451648,14.884864,101.605376,-1.0,81.03936,135.114752,125.43999999999998,126.18777777777775,49.467777777777776,55.254444444444445,-1.0,4242.351111111112,35.60111111111111
2024-03-11 14:55:25,5.990348133309453,33.313516466660076,1.514846566669803,1.8787327333332844,-1.0,25.087653133333394,14.465197399999852,25.944064,55.451648,14.884864,101.605376,-1.0,81.03936,135.114752,125.43999999999998,126.18777777777775,49.467777777777776,55.254444444444445,-1.0,4242.351111111112,35.60111111111111
2024-03-11 14:55:30,5.990348133309453,81.3894657666727,1.514846566669803,1.817482933333281,-1.0,25.087653133333394,14.465197399999852,25.944064,55.812096,14.884864,101.605376,-1.0,81.03936,135.114752,125.43999999999998,126.18777777777775,49.467777777777776,55.254444444444445,-1.0,4895.334444444445,49.467777777777776
2024-03-11 14:55:35,6.857019200015201,81.3894657666727,1.505962066660989,1.817482933333281,-1.0,23.917046466666626,11.014511899998068,25.960448,55.812096,15.314944,101.605376,-1.0,81.53088,135.114752,139.23999999999998,99.33444444444442,129.2011111111111,244.40111111111105,-1.0,4895.334444444445,49.467777777777776
2024-03-11 14:55:40,6.857019200015202,81.3894657666727,1.5059620666609892,1.817482933333281,-1.0,23.91704646666663,11.01451189999807,25.960448,55.812096,15.314944,101.605376,-1.0,81.53088,135.114752,139.24,99.33444444444444,129.20111111111112,244.4011111111111,-1.0,4895.334444444445,49.467777777777776
2024-03-11 14:55:45,6.857019200015202,81.3894657666727,1.5059620666609892,1.817482933333281,-1.0,23.91704646666663,11.01451189999807,25.960448,55.812096,15.314944,101.605376,-1.0,81.53088,135.114752,139.24,99.33444444444444,129.20111111111112,244.4011111111111,-1.0,4895.334444444445,49.467777777777776
2024-03-11 14:55:50,6.857019200015202,81.3894657666727,1.5059620666609892,1.817482933333281,-1.0,23.91704646666663,11.01451189999807,25.960448,55.812096,15.314944,101.605376,-1.0,81.53088,135.114752,139.24,99.33444444444444,129.20111111111112,244.4011111111111,-1.0,4895.334444444445,49.467777777777776
2024-03-11 14:55:55,6.857019200015202,81.3894657666727,1.5059620666609892,1.817482933333281,-1.0,23.91704646666663,11.01451189999807,25.960448,55.812096,15.314944,101.605376,-1.0,81.53088,135.114752,139.24,99.33444444444444,129.20111111111112,244.4011111111111,-1.0,4895.334444444445,49.467777777777776
2024-03-11 14:56:00,6.857019200015202,53.01508829999572,1.5059620666609892,2.0746793000000707,-1.0,23.91704646666663,11.01451189999807,25.960448,55.681024,15.314944,101.605376,-1.0,81.53088,135.114752,139.24,99.33444444444444,129.20111111111112,244.4011111111111,-1.0,4417.817777777778,36.80444444444444
2024-03-11 14:56:05,6.259715866660067,53.01508829999572,1.5794191000016626,2.0746793000000707,-1.0,15.634517199999937,10.24187463333419,25.960448,55.681024,14.647296,101.605376,-1.0,83.214336,135.012352,94.73777777777772,10.239999999999998,125.43999999999994,57.25444444444443,-1.0,4417.817777777778,36.80444444444444
2024-03-11 14:56:10,6.259715866660068,53.01508829999572,1.5794191000016629,2.0746793000000707,-1.0,15.634517199999937,10.241874633334191,25.960448,55.681024,14.647296,101.605376,-1.0,83.214336,135.012352,94.73777777777777,10.240000000000002,125.43999999999998,57.25444444444444,-1.0,4417.817777777778,36.80444444444444
2024-03-11 14:56:15,6.259715866660068,53.01508829999572,1.5794191000016629,2.0746793000000707,-1.0,15.634517199999937,10.241874633334191,25.960448,55.681024,14.647296,101.605376,-1.0,83.214336,135.012352,94.73777777777777,10.240000000000002,125.43999999999998,57.25444444444444,-1.0,4417.817777777778,36.80444444444444
