timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-4t7k7_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-4t7k7_memory,reviews-v3-5fd56449d8-4t7k7_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 13:51:03,6.226954267991733,56.06523469762107,1.0276564595228197,2.272216778322156,5.290295137153391,517.319429157066,-1.0,24.997888,56.610816,12.660736,91.9552,165.486592,645.8368,-1.0,-1.0,5678.036468818479,432.55348497746957,49.45788570605771,41.87638419622424,113.22623903156489,164.6615104957302
2024-03-07 13:51:08,6.226954267991733,56.06523469762107,1.0276564595228197,2.272216778322156,5.290295137153391,517.319429157066,-1.0,24.997888,56.610816,12.660736,91.9552,165.486592,645.8368,-1.0,-1.0,5678.036468818479,432.55348497746957,49.45788570605771,41.87638419622424,113.22623903156489,164.6615104957302
2024-03-07 13:51:13,6.226954267991733,56.06523469762107,1.0276564595228197,2.272216778322156,5.290295137153391,517.319429157066,-1.0,24.997888,56.610816,12.660736,91.9552,165.486592,645.8368,-1.0,-1.0,5678.036468818479,432.55348497746957,49.45788570605771,41.87638419622424,113.22623903156489,164.6615104957302
2024-03-07 13:51:18,3.321374279327992,39.11422681375212,1.285156996700464,2.272216778322156,5.290295137153391,517.319429157066,-1.0,25.018368,56.659968,12.94336,91.9552,165.486592,645.8368,-1.0,-1.0,6650.017407597728,432.55348497746957,49.45788570605771,77.40387397793269,42.66453200666126,164.6615104957302
2024-03-07 13:51:23,3.321374279327992,39.11422681375212,1.285156996700464,2.043506283960882,3.4749117245053873,621.6083623695656,-1.0,25.018368,56.659968,12.94336,91.963392,165.60128,645.8368,-1.0,-1.0,6650.017407597728,161.3222628393452,19.363872580877445,77.40387397793269,42.66453200666126,83.43446383620036
2024-03-07 13:51:28,3.321374279327992,39.11422681375212,1.285156996700464,2.043506283960882,3.4749117245053873,621.6083623695656,-1.0,25.018368,56.659968,12.94336,91.963392,165.60128,645.8368,-1.0,-1.0,6650.017407597728,161.3222628393452,19.363872580877445,77.40387397793269,42.66453200666126,83.43446383620036
2024-03-07 13:51:33,3.321374279327992,39.11422681375212,1.285156996700464,2.043506283960882,3.4749117245053873,621.6083623695656,-1.0,25.018368,56.659968,12.94336,91.963392,165.60128,645.8368,-1.0,-1.0,6650.017407597728,161.3222628393452,19.363872580877445,77.40387397793269,42.66453200666126,83.43446383620036
2024-03-07 13:51:38,3.321374279327992,39.11422681375212,1.285156996700464,2.043506283960882,3.4749117245053873,621.6083623695656,-1.0,25.018368,56.659968,12.94336,91.963392,165.60128,645.8368,-1.0,-1.0,6650.017407597728,161.3222628393452,19.363872580877445,77.40387397793269,42.66453200666126,83.43446383620036
2024-03-07 13:51:43,3.321374279327992,39.11422681375212,1.285156996700464,2.043506283960882,3.4749117245053873,621.6083623695656,0.0,25.018368,56.659968,12.94336,91.963392,165.60128,645.8368,0.0,0.0,6650.017407597728,161.3222628393452,19.363872580877445,77.40387397793269,42.66453200666126,83.43446383620036
2024-03-07 13:51:48,5.924896242464569,33.648487647102094,0.5111619377873138,2.043506283960882,3.4749117245053873,621.6083623695656,0.0,24.9856,56.479744,12.275712,91.963392,165.60128,645.8368,0.7168,0.0,5282.90951459285,161.3222628393452,19.363872580877445,28.814556335275068,113.12056121422498,83.43446383620036
2024-03-07 13:51:53,5.924896242464569,33.648487647102094,0.5111619377873138,2.245189066667308,5.798919966666935,1340.509591466677,0.0,24.9856,56.479744,12.275712,91.89376,165.462016,645.59104,0.7168,0.0,5282.90951459285,810.351111111111,43.121111111111105,28.814556335275068,113.12056121422498,196.0
2024-03-07 13:51:58,5.924896242464569,33.648487647102094,0.5111619377873138,2.245189066667308,5.798919966666935,1340.509591466677,0.0,24.9856,56.479744,12.275712,91.89376,165.462016,645.59104,0.7168,0.0,5282.90951459285,810.351111111111,43.121111111111105,28.814556335275068,113.12056121422498,196.0
2024-03-07 13:52:03,5.924896242464569,33.648487647102094,0.5111619377873138,2.245189066667308,5.798919966666935,1340.509591466677,0.0,24.9856,56.479744,12.275712,91.89376,165.462016,645.59104,0.7168,0.0,5282.90951459285,810.351111111111,43.121111111111105,28.814556335275068,113.12056121422498,196.0
2024-03-07 13:52:08,5.924896242464569,33.648487647102094,0.5111619377873138,2.245189066667308,5.798919966666935,1340.509591466677,0.0,24.9856,56.479744,12.275712,91.89376,165.462016,645.59104,0.7168,0.0,5282.90951459285,810.351111111111,43.121111111111105,28.814556335275068,113.12056121422498,196.0
2024-03-07 13:52:13,5.924896242464569,33.648487647102094,0.5111619377873138,2.245189066667308,5.798919966666935,1340.509591466677,0.0,24.9856,56.479744,12.275712,91.89376,165.462016,645.59104,0.7168,0.0,5282.90951459285,810.351111111111,43.121111111111105,28.814556335275068,113.12056121422498,196.0
2024-03-07 13:52:18,6.327882797913114,38.10862166755712,1.6202596640869027,2.245189066667308,5.798919966666935,1340.509591466677,222.77956952169865,25.001984,56.406016,12.767232,91.89376,165.462016,645.59104,78.835712,0.0,3550.2662721914517,810.351111111111,43.121111111111105,113.7171205602615,152.03001762402147,196.0
2024-03-07 13:52:23,6.327882797913114,38.10862166755712,1.6202596640869027,1.8748341999999714,5.517588433333268,1050.8433844333315,256.8483358562317,25.001984,56.406016,12.767232,91.865088,165.117952,645.578752,78.835712,0.0,3550.2662721914517,194.13777777777779,29.521111111111114,113.7171205602615,152.03001762402147,118.08444444444446
2024-03-07 13:52:28,6.327882797913114,38.10862166755712,1.6202596640869027,1.8748341999999714,5.517588433333268,1050.8433844333315,290.9171021907647,25.001984,56.406016,12.767232,91.865088,165.117952,645.578752,78.835712,0.0,3550.2662721914517,194.13777777777779,29.521111111111114,113.7171205602615,152.03001762402147,118.08444444444446
2024-03-07 13:52:33,6.327882797913114,38.10862166755712,1.6202596640869027,1.8748341999999714,5.517588433333268,1050.8433844333315,324.9858685252977,25.001984,56.406016,12.767232,91.865088,165.117952,645.578752,78.835712,0.0,3550.2662721914517,194.13777777777779,29.521111111111114,113.7171205602615,152.03001762402147,118.08444444444446
2024-03-07 13:52:38,6.327882797913114,38.10862166755712,1.6202596640869027,1.8748341999999714,5.517588433333268,1050.8433844333315,359.05463485983074,25.001984,56.406016,12.767232,91.865088,165.117952,645.578752,78.835712,0.0,3550.2662721914517,194.13777777777779,29.521111111111114,113.7171205602615,152.03001762402147,118.08444444444446
2024-03-07 13:52:43,6.327882797913114,38.10862166755712,1.6202596640869027,1.8748341999999714,5.517588433333268,1050.8433844333315,393.1234011943638,25.001984,56.406016,12.767232,91.865088,165.117952,645.578752,78.835712,0.0,3550.2662721914517,194.13777777777779,29.521111111111114,113.7171205602615,152.03001762402147,118.08444444444446
2024-03-07 13:52:48,3.197679577355387,47.36524122531653,1.0168305723167657,1.8748341999999714,5.517588433333268,1050.8433844333315,67.86801156628114,25.001984,56.438784,12.681216,91.865088,165.117952,645.578752,77.590528,166.39890655467534,5377.419277184388,194.13777777777779,29.521111111111114,60.835944202790984,196.92131613790045,118.08444444444446
2024-03-07 13:52:53,3.197679577355387,47.36524122531653,1.0168305723167657,1.7336318000000497,3.7191461666670493,995.3410422333338,67.86801156628114,25.001984,56.438784,12.681216,91.38176,164.630528,644.759552,77.590528,166.39890655467534,5377.419277184388,224.0011111111111,21.46777777777778,60.835944202790984,196.92131613790045,29.884444444444444
2024-03-07 13:52:58,3.1976795773553865,47.365241225316524,1.0168305723167657,1.7336318000000497,3.7191461666670493,995.3410422333338,67.86801156628114,25.001984,56.438784,12.681216,91.38176,164.630528,644.759552,77.590528,166.3989065546753,5377.419277184388,224.0011111111111,21.46777777777778,60.83594420279097,196.92131613790045,29.884444444444444
2024-03-07 13:53:03,3.1976795773553865,47.365241225316524,1.0168305723167657,1.7336318000000497,3.7191461666670493,995.3410422333338,67.86801156628114,25.001984,56.438784,12.681216,91.38176,164.630528,644.759552,77.590528,166.3989065546753,5377.419277184388,224.0011111111111,21.46777777777778,60.83594420279097,196.92131613790045,29.884444444444444
2024-03-07 13:53:08,3.1976795773553865,47.365241225316524,1.0168305723167657,1.7336318000000497,3.7191461666670493,995.3410422333338,67.86801156628114,25.001984,56.438784,12.681216,91.38176,164.630528,644.759552,77.590528,166.3989065546753,5377.419277184388,224.0011111111111,21.46777777777778,60.83594420279097,196.92131613790045,29.884444444444444
2024-03-07 13:53:13,3.1976795773553865,47.365241225316524,1.0168305723167657,1.7336318000000497,3.7191461666670493,995.3410422333338,67.86801156628114,25.001984,56.438784,12.681216,91.38176,164.630528,644.759552,77.590528,166.3989065546753,5377.419277184388,224.0011111111111,21.46777777777778,60.83594420279097,196.92131613790045,29.884444444444444
2024-03-07 13:53:18,5.906389183421442,32.50190790568028,1.1905422626773714,1.7336318000000497,3.7191461666670493,995.3410422333338,26.217467406888705,24.9856,56.496128,12.726272,91.38176,164.630528,644.759552,78.594048,82.25378931519253,5533.720845583588,224.0011111111111,21.46777777777778,100.06002701080408,104.78397206379191,29.884444444444444
2024-03-07 13:53:23,5.906389183421442,32.50190790568028,1.1905422626773714,1.7503124333330788,3.87438789999995,839.2932022999958,26.217467406888705,24.9856,56.496128,12.726272,91.38176,164.356096,644.521984,78.594048,82.25378931519253,5533.720845583588,275.56000000000006,26.694444444444446,100.06002701080408,104.78397206379191,242.3211111111111
2024-03-07 13:53:28,5.9063891834214415,32.50190790568027,1.1905422626773712,1.7503124333330788,3.87438789999995,839.2932022999958,26.217467406888698,24.9856,56.496128,12.726272,91.38176,164.356096,644.521984,78.594048,82.2537893151925,5533.7208455835835,275.56000000000006,26.694444444444446,100.06002701080405,104.78397206379188,242.3211111111111
2024-03-07 13:53:33,5.9063891834214415,32.50190790568027,1.1905422626773712,1.7503124333330788,3.87438789999995,839.2932022999958,26.217467406888698,24.9856,56.496128,12.726272,91.38176,164.356096,644.521984,78.594048,82.2537893151925,5533.7208455835835,275.56000000000006,26.694444444444446,100.06002701080405,104.78397206379188,242.3211111111111
2024-03-07 13:53:38,5.9063891834214415,32.50190790568027,1.1905422626773712,1.7503124333330788,3.87438789999995,839.2932022999958,26.217467406888698,24.9856,56.496128,12.726272,91.38176,164.356096,644.521984,78.594048,82.2537893151925,5533.7208455835835,275.56000000000006,26.694444444444446,100.06002701080405,104.78397206379188,242.3211111111111
2024-03-07 13:53:43,5.9063891834214415,32.50190790568027,1.1905422626773712,1.7503124333330788,3.87438789999995,839.2932022999958,26.217467406888698,24.9856,56.496128,12.726272,91.38176,164.356096,644.521984,78.594048,82.2537893151925,5533.7208455835835,275.56000000000006,26.694444444444446,100.06002701080405,104.78397206379188,242.3211111111111
2024-03-07 13:53:48,5.438109966659493,41.40946440002154,1.080878899999031,1.7503124333330788,3.87438789999995,839.2932022999958,29.087199433333378,24.9856,56.520704,12.681216,91.38176,164.356096,644.521984,78.204928,62.93777777777781,5446.440000000001,275.56000000000006,26.694444444444446,47.15111111111114,49.4677777777778,242.3211111111111
2024-03-07 13:53:53,5.438109966659493,41.40946440002154,1.080878899999031,1.5119367333331488,5.079895533333456,607.5323858666707,29.087199433333378,24.9856,56.520704,12.681216,91.38176,164.43392,641.368064,78.204928,62.93777777777781,5446.440000000001,176.00444444444446,24.33777777777778,47.15111111111114,49.4677777777778,47.151111111111106
2024-03-07 13:53:58,5.438109966659491,41.409464400021534,1.0808788999990309,1.5119367333331488,5.079895533333456,607.5323858666707,29.08719943333337,24.9856,56.520704,12.681216,91.38176,164.43392,641.368064,78.204928,62.93777777777778,5446.44,176.00444444444446,24.33777777777778,47.151111111111106,49.467777777777776,47.151111111111106
2024-03-07 13:54:03,5.438109966659491,41.409464400021534,1.0808788999990309,1.5119367333331488,5.079895533333456,607.5323858666707,29.08719943333337,24.9856,56.520704,12.681216,91.38176,164.43392,641.368064,78.204928,62.93777777777778,5446.44,176.00444444444446,24.33777777777778,47.151111111111106,49.467777777777776,47.151111111111106
2024-03-07 13:54:08,5.438109966659491,41.409464400021534,1.0808788999990309,1.5119367333331488,5.079895533333456,607.5323858666707,29.08719943333337,24.9856,56.520704,12.681216,91.38176,164.43392,641.368064,78.204928,62.93777777777778,5446.44,176.00444444444446,24.33777777777778,47.151111111111106,49.467777777777776,47.151111111111106
2024-03-07 13:54:13,5.438109966659491,41.409464400021534,1.0808788999990309,1.5119367333331488,5.079895533333456,607.5323858666707,29.08719943333337,24.9856,56.520704,12.681216,91.38176,164.43392,641.368064,78.204928,62.93777777777778,5446.44,176.00444444444446,24.33777777777778,47.151111111111106,49.467777777777776,47.151111111111106
2024-03-07 13:54:18,3.2276144337538852,46.27063199278358,1.2468636590843323,1.5119367333331488,5.079895533333456,607.5323858666707,24.95840282544228,24.997888,56.528896,12.787712,91.38176,164.43392,641.368064,78.626816,110.85501594784773,6593.139152467285,176.00444444444446,24.33777777777778,43.52227252462969,136.77143907016892,47.151111111111106
2024-03-07 13:54:23,3.2276144337538852,46.27063199278358,1.2468636590843323,0.9088112918281384,3.8753260231970303,0.35073006932004885,24.95840282544228,24.997888,56.528896,12.787712,91.38176,164.519936,641.343488,78.626816,110.85501594784773,6593.139152467285,172.4384577901278,24.331289001487796,43.52227252462969,136.77143907016892,88.33644204502903
2024-03-07 13:54:28,3.2276144337538852,46.27063199278358,1.2468636590843323,0.9088112918281384,3.8753260231970303,0.35073006932004885,24.95840282544228,24.997888,56.528896,12.787712,91.38176,164.519936,641.343488,78.626816,110.85501594784773,6593.139152467285,172.4384577901278,24.331289001487796,43.52227252462969,136.77143907016892,88.33644204502903
2024-03-07 13:54:33,3.2276144337538852,46.27063199278358,1.2468636590843323,0.9088112918281384,3.8753260231970303,0.35073006932004885,24.95840282544228,24.997888,56.528896,12.787712,91.38176,164.519936,641.343488,78.626816,110.85501594784773,6593.139152467285,172.4384577901278,24.331289001487796,43.52227252462969,136.77143907016892,88.33644204502903
2024-03-07 13:54:38,3.2276144337538852,46.27063199278358,1.2468636590843323,0.9088112918281384,3.8753260231970303,0.35073006932004885,24.95840282544228,24.997888,56.528896,12.787712,91.38176,164.519936,641.343488,78.626816,110.85501594784773,6593.139152467285,172.4384577901278,24.331289001487796,43.52227252462969,136.77143907016892,88.33644204502903
2024-03-07 13:54:43,3.2276144337538852,46.27063199278358,1.2468636590843323,0.9088112918281384,3.8753260231970303,0.35073006932004885,24.95840282544228,24.997888,56.528896,12.787712,91.38176,164.519936,641.343488,78.626816,110.85501594784773,6593.139152467285,172.4384577901278,24.331289001487796,43.52227252462969,136.77143907016892,88.33644204502903
2024-03-07 13:54:48,6.797549904955654,50.54762397039834,1.3776415446663877,0.9088112918281384,3.8753260231970303,0.35073006932004885,-1.0,25.001984,56.528896,13.053952,91.38176,164.519936,641.343488,-1.0,-1.0,2189.017848864553,172.4384577901278,24.331289001487796,111.75127456466114,204.6673399292938,88.33644204502903
2024-03-07 13:54:53,6.797549904955654,50.54762397039834,1.3776415446663877,2.138937666666152,3.9387547999998183,0.38948916668838746,-1.0,25.001984,56.528896,13.053952,91.38176,164.593664,641.339392,-1.0,-1.0,2189.017848864553,465.1211111111111,44.89,111.75127456466114,204.6673399292938,69.44444444444446
2024-03-07 13:54:58,6.797549904955654,50.54762397039834,1.3776415446663877,2.138937666666152,3.9387547999998183,0.38948916668838746,-1.0,25.001984,56.528896,13.053952,91.38176,164.593664,641.339392,-1.0,-1.0,2189.017848864553,465.1211111111111,44.89,111.75127456466114,204.6673399292938,69.44444444444446
2024-03-07 13:55:03,6.797549904955654,50.54762397039834,1.3776415446663877,2.138937666666152,3.9387547999998183,0.38948916668838746,-1.0,25.001984,56.528896,13.053952,91.38176,164.593664,641.339392,-1.0,-1.0,2189.017848864553,465.1211111111111,44.89,111.75127456466114,204.6673399292938,69.44444444444446
2024-03-07 13:55:08,6.797549904955654,50.54762397039834,1.3776415446663877,2.138937666666152,3.9387547999998183,0.38948916668838746,-1.0,25.001984,56.528896,13.053952,91.38176,164.593664,641.339392,-1.0,-1.0,2189.017848864553,465.1211111111111,44.89,111.75127456466114,204.6673399292938,69.44444444444446
2024-03-07 13:55:13,6.797549904955654,50.54762397039834,1.3776415446663877,2.138937666666152,3.9387547999998183,0.38948916668838746,-1.0,25.001984,56.528896,13.053952,91.38176,164.593664,641.339392,-1.0,-1.0,2189.017848864553,465.1211111111111,44.89,111.75127456466114,204.6673399292938,69.44444444444446
2024-03-07 13:55:18,3.5372017666607776,38.43698093332933,0.8889990000019076,2.138937666666152,3.9387547999998183,0.38948916668838746,-1.0,24.9856,56.455168,12.914688,91.38176,164.593664,641.339392,-1.0,-1.0,5208.02777777778,465.1211111111111,44.89,20.55111111111112,55.254444444444474,69.44444444444446
2024-03-07 13:55:23,3.5372017666607776,38.43698093332933,0.8889990000019076,1.6219525936797803,6.565465995465619,0.4255215695185513,-1.0,24.9856,56.455168,12.914688,91.38176,164.777984,641.339392,-1.0,-1.0,5208.02777777778,257.1363428979044,32.879878494178385,20.55111111111112,55.254444444444474,144.03840768136556
2024-03-07 13:55:28,3.5372017666607762,38.43698093332932,0.8889990000019073,1.6219525936797803,6.565465995465619,0.4255215695185513,-1.0,24.9856,56.455168,12.914688,91.38176,164.777984,641.339392,-1.0,-1.0,5208.027777777778,257.1363428979044,32.879878494178385,20.55111111111111,55.254444444444445,144.03840768136556
2024-03-07 13:55:33,3.5372017666607762,38.43698093332932,0.8889990000019073,1.6219525936797803,6.565465995465619,0.4255215695185513,-1.0,24.9856,56.455168,12.914688,91.38176,164.777984,641.339392,-1.0,-1.0,5208.027777777778,257.1363428979044,32.879878494178385,20.55111111111111,55.254444444444445,144.03840768136556
2024-03-07 13:55:38,3.5372017666607762,38.43698093332932,0.8889990000019073,1.6219525936797803,6.565465995465619,0.4255215695185513,-1.0,24.9856,56.455168,12.914688,91.38176,164.777984,641.339392,-1.0,-1.0,5208.027777777778,257.1363428979044,32.879878494178385,20.55111111111111,55.254444444444445,144.03840768136556
2024-03-07 13:55:43,3.5372017666607762,38.43698093332932,0.8889990000019073,1.6219525936797803,6.565465995465619,0.4255215695185513,-1.0,24.9856,56.455168,12.914688,91.38176,164.777984,641.339392,-1.0,-1.0,5208.027777777778,257.1363428979044,32.879878494178385,20.55111111111111,55.254444444444445,144.03840768136556
2024-03-07 13:55:48,5.139579859379851,44.70434902862441,0.8377109200576384,1.6219525936797803,6.565465995465619,0.4255215695185513,-1.0,25.001984,56.446976,12.652544,91.38176,164.777984,641.339392,-1.0,-1.0,6038.847259259303,257.1363428979044,32.879878494178385,52.77277602927704,109.48541001141736,144.03840768136556
2024-03-07 13:55:53,5.139579859379851,44.70434902862441,0.8377109200576384,2.309670066666551,4.500420166667141,0.4393279666752884,-1.0,25.001984,56.446976,12.652544,91.38176,164.892672,641.339392,-1.0,-1.0,6038.847259259303,325.2011111111112,28.444444444444443,52.77277602927704,109.48541001141736,189.52111111111114
2024-03-07 13:55:58,5.139579859379851,44.7043490286244,0.8377109200576383,2.309670066666551,4.500420166667141,0.4393279666752884,-1.0,25.001984,56.446976,12.652544,91.38176,164.892672,641.339392,-1.0,-1.0,6038.847259259303,325.2011111111112,28.444444444444443,52.77277602927704,109.48541001141736,189.52111111111114
2024-03-07 13:56:03,5.139579859379851,44.7043490286244,0.8377109200576383,2.309670066666551,4.500420166667141,0.4393279666752884,-1.0,25.001984,56.446976,12.652544,91.38176,164.892672,641.339392,-1.0,-1.0,6038.847259259303,325.2011111111112,28.444444444444443,52.77277602927704,109.48541001141736,189.52111111111114
2024-03-07 13:56:08,5.139579859379851,44.7043490286244,0.8377109200576383,2.309670066666551,4.500420166667141,0.4393279666752884,-1.0,25.001984,56.446976,12.652544,91.38176,164.892672,641.339392,-1.0,-1.0,6038.847259259303,325.2011111111112,28.444444444444443,52.77277602927704,109.48541001141736,189.52111111111114
2024-03-07 13:56:13,5.139579859379851,44.7043490286244,0.8377109200576383,2.309670066666551,4.500420166667141,0.4393279666752884,-1.0,25.001984,56.446976,12.652544,91.38176,164.892672,641.339392,-1.0,-1.0,6038.847259259303,325.2011111111112,28.444444444444443,52.77277602927704,109.48541001141736,189.52111111111114
2024-03-07 13:56:18,4.257908121082331,37.759017402330116,0.7534436591529038,2.309670066666551,4.500420166667141,0.4393279666752884,-1.0,25.001984,56.496128,12.210176,91.38176,164.892672,641.339392,-1.0,-1.0,9816.822089146935,325.2011111111112,28.444444444444443,71.70356412014645,136.9265113020981,189.52111111111114
2024-03-07 13:56:23,4.257908121082331,37.759017402330116,0.7534436591529038,2.2628316999998788,5.962779399999363,0.4091887333440051,-1.0,25.001984,56.496128,12.210176,91.38176,165.011456,641.339392,-1.0,-1.0,9816.822089146935,196.93444444444444,21.777777777777782,71.70356412014645,136.9265113020981,126.18777777777775
2024-03-07 13:56:28,4.257908121082331,37.759017402330116,0.7534436591529038,2.2628316999998788,5.962779399999363,0.4091887333440051,-1.0,25.001984,56.496128,12.210176,91.38176,165.011456,641.339392,-1.0,-1.0,9816.822089146935,196.93444444444444,21.777777777777782,71.70356412014645,136.9265113020981,126.18777777777775
2024-03-07 13:56:33,4.257908121082331,37.759017402330116,0.7534436591529038,2.2628316999998788,5.962779399999363,0.4091887333440051,-1.0,25.001984,56.496128,12.210176,91.38176,165.011456,641.339392,-1.0,-1.0,9816.822089146935,196.93444444444444,21.777777777777782,71.70356412014645,136.9265113020981,126.18777777777775
2024-03-07 13:56:38,4.257908121082331,37.759017402330116,0.7534436591529038,2.2628316999998788,5.962779399999363,0.4091887333440051,-1.0,25.001984,56.496128,12.210176,91.38176,165.011456,641.339392,-1.0,-1.0,9816.822089146935,196.93444444444444,21.777777777777782,71.70356412014645,136.9265113020981,126.18777777777775
2024-03-07 13:56:43,4.257908121082331,37.759017402330116,0.7534436591529038,2.2628316999998788,5.962779399999363,0.4091887333440051,-1.0,25.001984,56.496128,12.210176,91.38176,165.011456,641.339392,-1.0,-1.0,9816.822089146935,196.93444444444444,21.777777777777782,71.70356412014645,136.9265113020981,126.18777777777775
2024-03-07 13:56:48,4.966177629610891,25.218660843474083,0.867660076678971,2.2628316999998788,5.962779399999363,0.4091887333440051,-1.0,25.001984,56.66816,13.000704,91.38176,165.011456,641.339392,-1.0,-1.0,1689.773210798789,196.93444444444444,21.777777777777782,41.4015771534518,83.44559065673032,126.18777777777775
2024-03-07 13:56:53,4.966177629610891,25.218660843474083,0.867660076678971,2.37387316666684,4.033305166667371,0.4948168666487618,-1.0,25.001984,56.66816,13.000704,91.38176,165.10976,641.339392,-1.0,-1.0,1689.773210798789,626.6677777777778,46.69444444444444,41.4015771534518,83.44559065673032,194.13777777777779
2024-03-07 13:56:58,4.96617762961089,25.218660843474076,0.8676600766789709,2.37387316666684,4.033305166667371,0.4948168666487618,-1.0,25.001984,56.66816,13.000704,91.38176,165.10976,641.339392,-1.0,-1.0,1689.7732107987879,626.6677777777778,46.69444444444444,41.401577153451775,83.44559065673027,194.13777777777779
2024-03-07 13:57:03,4.96617762961089,25.218660843474076,0.8676600766789709,2.37387316666684,4.033305166667371,0.4948168666487618,-1.0,25.001984,56.66816,13.000704,91.38176,165.10976,641.339392,-1.0,-1.0,1689.7732107987879,626.6677777777778,46.69444444444444,41.401577153451775,83.44559065673027,194.13777777777779
2024-03-07 13:57:08,4.96617762961089,25.218660843474076,0.8676600766789709,2.37387316666684,4.033305166667371,0.4948168666487618,-1.0,25.001984,56.66816,13.000704,91.38176,165.10976,641.339392,-1.0,-1.0,1689.7732107987879,626.6677777777778,46.69444444444444,41.401577153451775,83.44559065673027,194.13777777777779
2024-03-07 13:57:13,4.96617762961089,25.218660843474076,0.8676600766789709,2.37387316666684,4.033305166667371,0.4948168666487618,-1.0,25.001984,56.66816,13.000704,91.38176,165.10976,641.339392,-1.0,-1.0,1689.7732107987879,626.6677777777778,46.69444444444444,41.401577153451775,83.44559065673027,194.13777777777779
2024-03-07 13:57:18,3.166739933324911,44.65742619998613,1.1105139000013273,2.37387316666684,4.033305166667371,0.4948168666487618,-1.0,25.001984,56.619008,12.976128,91.38176,165.10976,641.339392,-1.0,-1.0,9702.250000000004,626.6677777777778,46.69444444444444,66.15111111111113,167.2711111111112,194.13777777777779
2024-03-07 13:57:23,3.166739933324911,44.65742619998613,1.1105139000013273,2.256119799999586,7.645406200000101,0.427288800013533,-1.0,25.001984,56.619008,12.976128,91.38176,165.384192,641.339392,-1.0,-1.0,9702.250000000004,166.41,25.334444444444443,66.15111111111113,167.2711111111112,57.25444444444444
2024-03-07 13:57:28,3.16673993332491,44.657426199986126,1.110513900001327,2.256119799999586,7.645406200000101,0.427288800013533,-1.0,25.001984,56.619008,12.976128,91.38176,165.384192,641.339392,-1.0,-1.0,9702.25,166.41,25.334444444444443,66.1511111111111,167.2711111111111,57.25444444444444
2024-03-07 13:57:33,3.16673993332491,44.657426199986126,1.110513900001327,2.256119799999586,7.645406200000101,0.427288800013533,-1.0,25.001984,56.619008,12.976128,91.38176,165.384192,641.339392,-1.0,-1.0,9702.25,166.41,25.334444444444443,66.1511111111111,167.2711111111111,57.25444444444444
2024-03-07 13:57:38,3.16673993332491,44.657426199986126,1.110513900001327,2.256119799999586,7.645406200000101,0.427288800013533,-1.0,25.001984,56.619008,12.976128,91.38176,165.384192,641.339392,-1.0,-1.0,9702.25,166.41,25.334444444444443,66.1511111111111,167.2711111111111,57.25444444444444
2024-03-07 13:57:43,3.16673993332491,44.657426199986126,1.110513900001327,2.256119799999586,7.645406200000101,0.427288800013533,-1.0,25.001984,56.619008,12.976128,91.38176,165.384192,641.339392,-1.0,-1.0,9702.25,166.41,25.334444444444443,66.1511111111111,167.2711111111111,57.25444444444444
2024-03-07 13:57:48,5.931904733339859,44.16554616667176,0.8822730333349684,2.256119799999586,7.645406200000101,0.427288800013533,-1.0,25.001984,56.414208,12.775424,91.38176,165.384192,641.339392,-1.0,-1.0,5680.134444444448,166.41,25.334444444444443,38.44000000000001,68.89000000000004,57.25444444444444
2024-03-07 13:57:53,5.931904733339859,44.16554616667176,0.8822730333349684,1.9966846333337191,4.633632499999862,0.22698646665351893,-1.0,25.001984,56.414208,12.775424,91.38176,165.412864,641.339392,-1.0,-1.0,5680.134444444448,432.64000000000004,44.89,38.44000000000001,68.89000000000004,78.02777777777779
2024-03-07 13:57:58,5.9319047333398585,44.16554616667175,0.8822730333349682,1.9966846333337191,4.633632499999862,0.22698646665351893,-1.0,25.001984,56.414208,12.775424,91.38176,165.412864,641.339392,-1.0,-1.0,5680.134444444443,432.64000000000004,44.89,38.440000000000005,68.89000000000001,78.02777777777779
2024-03-07 13:58:03,5.9319047333398585,44.16554616667175,0.8822730333349682,1.9966846333337191,4.633632499999862,0.22698646665351893,-1.0,25.001984,56.414208,12.775424,91.38176,165.412864,641.339392,-1.0,-1.0,5680.134444444443,432.64000000000004,44.89,38.440000000000005,68.89000000000001,78.02777777777779
2024-03-07 13:58:08,5.9319047333398585,44.16554616667175,0.8822730333349682,1.9966846333337191,4.633632499999862,0.22698646665351893,-1.0,25.001984,56.414208,12.775424,91.38176,165.412864,641.339392,-1.0,-1.0,5680.134444444443,432.64000000000004,44.89,38.440000000000005,68.89000000000001,78.02777777777779
