timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-xwzrp_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-xwzrp_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v2-7b4f9d8cb4-prbfv_network,ratings-v1-5b6b66f9b5-xwzrp_network,reviews-v1-7b76c4f45d-phxww_network,reviews-v3-5fd56449d8-npw75_network,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-xslvc_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-11 08:01:06,6.42003550001391,50.034963900012976,-1.0,699.1501469000013,2.0170814333331086,2.428402266665823,4.659363266667546,25.214976,55.693312,-1.0,18.079744,83.730432,262.066176,259.735552,76.2711111111111,-1.0,40.96000000000001,200.69444444444443,355.9511111111111,4356.0,91.52111111111111
2024-03-11 08:01:11,6.42003550001391,50.034963900012976,-1.0,699.1501469000013,2.0170814333331086,2.428402266665823,4.659363266667546,25.214976,55.693312,-1.0,18.079744,83.730432,262.066176,259.735552,76.2711111111111,-1.0,40.96000000000001,200.69444444444443,355.9511111111111,4356.0,91.52111111111111
2024-03-11 08:01:16,6.607317099981933,50.034963900012976,-1.0,1060.3599810999947,2.0170814333331086,2.428402266665823,4.659363266667546,25.214976,55.693312,-1.0,18.378752,83.730432,262.066176,259.735552,76.2711111111111,-1.0,40.96000000000001,200.69444444444443,136.89000000000001,4356.0,95.38777777777783
2024-03-11 08:01:21,6.607317099981933,50.034963900012976,0.0,1060.3599810999947,2.0170814333331086,2.428402266665823,4.659363266667546,25.214976,55.693312,0.0,18.378752,83.730432,262.066176,259.735552,76.2711111111111,0.0,40.96000000000001,200.69444444444443,136.89000000000001,4356.0,95.38777777777783
2024-03-11 08:01:26,6.607317099981931,71.86123659998884,0.0,1060.3599810999945,1.9961837666670592,5.9355466666678085,5.001024799999716,25.214976,55.595008,1.941504,18.378752,83.730432,262.262784,259.833856,126.9377777777778,0.0,40.96000000000001,122.4711111111111,136.89,657.0677777777778,95.3877777777778
2024-03-11 08:01:31,6.607317099981931,71.86123659998884,0.0,1060.3599810999945,1.9961837666670592,5.9355466666678085,5.001024799999716,25.214976,55.595008,1.941504,18.378752,83.730432,262.262784,259.833856,126.9377777777778,0.0,40.96000000000001,122.4711111111111,136.89,657.0677777777778,95.3877777777778
2024-03-11 08:01:36,6.607317099981931,71.86123659998884,0.0,1060.3599810999945,1.9961837666670592,5.9355466666678085,5.001024799999716,25.214976,55.595008,1.941504,18.378752,83.730432,262.262784,259.833856,126.9377777777778,0.0,40.96000000000001,122.4711111111111,136.89,657.0677777777778,95.3877777777778
2024-03-11 08:01:41,6.607317099981931,71.86123659998884,0.0,1060.3599810999945,1.9961837666670592,5.9355466666678085,5.001024799999716,25.214976,55.595008,1.941504,18.378752,83.730432,262.262784,259.833856,126.9377777777778,0.0,40.96000000000001,122.4711111111111,136.89,657.0677777777778,95.3877777777778
2024-03-11 08:01:46,5.174227700020614,71.86123659998884,0.0,1121.265385199998,1.9961837666670592,5.9355466666678085,5.001024799999716,25.214976,55.595008,1.941504,18.735104,83.730432,262.262784,259.833856,126.9377777777778,0.0,40.96000000000001,122.4711111111111,30.987777777777787,657.0677777777778,68.89000000000004
2024-03-11 08:01:51,5.174227700020614,71.86123659998884,0.0,1121.265385199998,1.9961837666670592,5.9355466666678085,5.001024799999716,25.214976,55.595008,1.941504,18.735104,83.730432,262.262784,259.833856,126.9377777777778,0.0,40.96000000000001,122.4711111111111,30.987777777777787,657.0677777777778,68.89000000000004
2024-03-11 08:01:56,5.174227700020613,45.991615233333505,2.564835887497222,1121.2653851999978,1.2128240999999207,6.210239233333444,5.106346699998691,25.214976,55.808,5.758976,18.735104,83.730432,262.459392,259.977216,162.9877777777778,0.0,33.64,176.00444444444446,30.987777777777776,8052.071111111111,68.89000000000001
2024-03-11 08:02:01,5.174227700020613,45.991615233333505,2.8745893180527777,1121.2653851999978,1.2128240999999207,6.210239233333444,5.106346699998691,25.214976,55.808,5.758976,18.735104,83.730432,262.459392,259.977216,162.9877777777778,0.0,33.64,176.00444444444446,30.987777777777776,8052.071111111111,68.89000000000001
2024-03-11 08:02:06,5.174227700020613,45.991615233333505,3.184342748608333,1121.2653851999978,1.2128240999999207,6.210239233333444,5.106346699998691,25.214976,55.808,5.758976,18.735104,83.730432,262.459392,259.977216,162.9877777777778,0.0,33.64,176.00444444444446,30.987777777777776,8052.071111111111,68.89000000000001
2024-03-11 08:02:11,5.174227700020613,45.991615233333505,3.4940961791638885,1121.2653851999978,1.2128240999999207,6.210239233333444,5.106346699998691,25.214976,55.808,5.758976,18.735104,83.730432,262.459392,259.977216,162.9877777777778,0.0,33.64,176.00444444444446,30.987777777777776,8052.071111111111,68.89000000000001
2024-03-11 08:02:16,5.699333833338946,45.991615233333505,3.7170411666666663,1090.9947708000045,1.2128240999999207,6.210239233333444,5.106346699998691,25.23136,55.808,5.758976,18.321408,83.730432,262.459392,259.977216,162.9877777777778,0.0,33.64,176.00444444444446,406.6944444444446,8052.071111111111,47.61000000000003
2024-03-11 08:02:21,5.699333833338946,45.991615233333505,3.7170411666666663,1090.9947708000045,1.2128240999999207,6.210239233333444,5.106346699998691,25.23136,55.808,5.758976,18.321408,83.730432,262.459392,259.977216,162.9877777777778,0.0,33.64,176.00444444444446,406.6944444444446,8052.071111111111,47.61000000000003
2024-03-11 08:02:26,5.699333833338945,73.96868453333809,2.0244337000000003,1090.9947708000043,2.336127033332976,4.5044186999992535,5.18677913333363,25.23136,55.709696,5.341184,18.321408,83.730432,262.541312,260.079616,89.61777777777777,25.334444444444443,59.80444444444444,71.68444444444445,406.6944444444445,6664.001111111113,47.61000000000001
2024-03-11 08:02:31,5.699333833338945,73.96868453333809,2.0244337000000003,1090.9947708000043,2.336127033332976,4.5044186999992535,5.18677913333363,25.23136,55.709696,5.341184,18.321408,83.730432,262.541312,260.079616,89.61777777777777,25.334444444444443,59.80444444444444,71.68444444444445,406.6944444444445,6664.001111111113,47.61000000000001
2024-03-11 08:02:36,5.699333833338945,73.96868453333809,2.0244337000000003,1090.9947708000043,2.336127033332976,4.5044186999992535,5.18677913333363,25.23136,55.709696,5.341184,18.321408,83.730432,262.541312,260.079616,89.61777777777777,25.334444444444443,59.80444444444444,71.68444444444445,406.6944444444445,6664.001111111113,47.61000000000001
2024-03-11 08:02:41,5.699333833338945,73.96868453333809,2.0244337000000003,1090.9947708000043,2.336127033332976,4.5044186999992535,5.18677913333363,25.23136,55.709696,5.341184,18.321408,83.730432,262.541312,260.079616,89.61777777777777,25.334444444444443,59.80444444444444,71.68444444444445,406.6944444444445,6664.001111111113,47.61000000000001
2024-03-11 08:02:46,6.383430766648722,73.96868453333809,2.0244337000000003,719.0634133333334,2.336127033332976,4.5044186999992535,5.18677913333363,25.23136,55.709696,5.341184,17.936384,83.730432,262.541312,260.079616,89.61777777777777,25.334444444444443,59.80444444444444,71.68444444444445,72.25000000000003,6664.001111111113,38.02777777777779
2024-03-11 08:02:51,6.383430766648722,73.96868453333809,2.0244337000000003,719.0634133333334,2.336127033332976,4.5044186999992535,5.18677913333363,25.23136,55.709696,5.341184,17.936384,83.730432,262.541312,260.079616,89.61777777777777,25.334444444444443,59.80444444444444,71.68444444444445,72.25000000000003,6664.001111111113,38.02777777777779
2024-03-11 08:02:56,6.38343076664872,52.11759369999527,1.5236936666666663,719.0634133333333,2.560336566666403,5.696060733333752,3.8221629000001185,25.23136,55.709696,5.804032,17.936384,83.730432,262.651904,260.15744,123.9511111111111,13.937777777777779,41.81777777777778,139.24,72.25,6341.467777777779,38.02777777777778
2024-03-11 08:03:01,6.38343076664872,52.11759369999527,1.5236936666666663,719.0634133333333,2.560336566666403,5.696060733333752,3.8221629000001185,25.23136,55.709696,5.804032,17.936384,83.730432,262.651904,260.15744,123.9511111111111,13.937777777777779,41.81777777777778,139.24,72.25,6341.467777777779,38.02777777777778
2024-03-11 08:03:06,6.38343076664872,52.11759369999527,1.5236936666666663,719.0634133333333,2.560336566666403,5.696060733333752,3.8221629000001185,25.23136,55.709696,5.804032,17.936384,83.730432,262.651904,260.15744,123.9511111111111,13.937777777777779,41.81777777777778,139.24,72.25,6341.467777777779,38.02777777777778
2024-03-11 08:03:11,6.38343076664872,52.11759369999527,1.5236936666666663,719.0634133333333,2.560336566666403,5.696060733333752,3.8221629000001185,25.23136,55.709696,5.804032,17.936384,83.730432,262.651904,260.15744,123.9511111111111,13.937777777777779,41.81777777777778,139.24,72.25,6341.467777777779,38.02777777777778
2024-03-11 08:03:16,6.232289033353785,52.11759369999527,1.5236936666666663,979.9568676333367,2.560336566666403,5.696060733333752,3.8221629000001185,25.23136,55.709696,5.804032,18.522112,83.730432,262.651904,260.15744,123.9511111111111,13.937777777777779,41.81777777777778,139.24,179.56000000000012,6341.467777777779,47.15111111111114
2024-03-11 08:03:21,6.232289033353785,52.11759369999527,1.5236936666666663,979.9568676333367,2.560336566666403,5.696060733333752,3.8221629000001185,25.23136,55.709696,5.804032,18.522112,83.730432,262.651904,260.15744,123.9511111111111,13.937777777777779,41.81777777777778,139.24,179.56000000000012,6341.467777777779,47.15111111111114
2024-03-11 08:03:26,6.232289033353784,64.69862670001021,2.485898400000001,979.9568676333365,1.0726870333333711,4.6665598666663755,6.669724266667269,25.23136,55.72608,6.406144,18.522112,83.730432,262.746112,260.370432,113.06777777777776,30.25,12.017777777777779,162.13777777777776,179.56,1645.6544444444446,47.151111111111106
2024-03-11 08:03:31,6.232289033353784,64.69862670001021,2.485898400000001,979.9568676333365,1.0726870333333711,4.6665598666663755,6.669724266667269,25.23136,55.72608,6.406144,18.522112,83.730432,262.746112,260.370432,113.06777777777776,30.25,12.017777777777779,162.13777777777776,179.56,1645.6544444444446,47.151111111111106
2024-03-11 08:03:36,6.232289033353784,64.69862670001021,2.485898400000001,979.9568676333365,1.0726870333333711,4.6665598666663755,6.669724266667269,25.23136,55.72608,6.406144,18.522112,83.730432,262.746112,260.370432,113.06777777777776,30.25,12.017777777777779,162.13777777777776,179.56,1645.6544444444446,47.151111111111106
2024-03-11 08:03:41,6.232289033353784,64.69862670001021,2.485898400000001,979.9568676333365,1.0726870333333711,4.6665598666663755,6.669724266667269,25.23136,55.72608,6.406144,18.522112,83.730432,262.746112,260.370432,113.06777777777776,30.25,12.017777777777779,162.13777777777776,179.56,1645.6544444444446,47.151111111111106
2024-03-11 08:03:46,7.535764899997353,64.69862670001021,2.485898400000001,303.33098029999144,1.0726870333333711,4.6665598666663755,6.669724266667269,25.23136,55.72608,6.406144,14.938112,83.730432,262.746112,260.370432,113.06777777777776,30.25,12.017777777777779,162.13777777777776,178.66777777777787,1645.6544444444446,20.55111111111112
2024-03-11 08:03:51,7.535764899997353,64.69862670001021,2.485898400000001,303.33098029999144,1.0726870333333711,4.6665598666663755,6.669724266667269,25.23136,55.72608,6.406144,14.938112,83.730432,262.746112,260.370432,113.06777777777776,30.25,12.017777777777779,162.13777777777776,178.66777777777787,1645.6544444444446,20.55111111111112
2024-03-11 08:03:56,7.535764899997352,55.52695523332053,1.1158282,303.3309802999914,2.2254948333340963,5.007640700000593,4.3636779666674865,25.23136,55.824384,5.951488,14.938112,83.730432,262.852608,260.452352,144.0,44.44444444444445,92.8011111111111,166.41,178.6677777777778,5570.134444444446,20.55111111111111
2024-03-11 08:04:01,7.535764899997352,55.52695523332053,1.1158282,303.3309802999914,2.2254948333340963,5.007640700000593,4.3636779666674865,25.23136,55.824384,5.951488,14.938112,83.730432,262.852608,260.452352,144.0,44.44444444444445,92.8011111111111,166.41,178.6677777777778,5570.134444444446,20.55111111111111
2024-03-11 08:04:06,7.535764899997352,55.52695523332053,1.1158282,303.3309802999914,2.2254948333340963,5.007640700000593,4.3636779666674865,25.23136,55.824384,5.951488,14.938112,83.730432,262.852608,260.452352,144.0,44.44444444444445,92.8011111111111,166.41,178.6677777777778,5570.134444444446,20.55111111111111
2024-03-11 08:04:11,7.535764899997352,55.52695523332053,1.1158282,303.3309802999914,2.2254948333340963,5.007640700000593,4.3636779666674865,25.23136,55.824384,5.951488,14.938112,83.730432,262.852608,260.452352,144.0,44.44444444444445,92.8011111111111,166.41,178.6677777777778,5570.134444444446,20.55111111111111
2024-03-11 08:04:16,5.305227039433315,55.52695523332053,1.1158282,1.1417754598776946,2.2254948333340963,5.007640700000593,4.3636779666674865,25.23136,55.824384,5.951488,14.97088,83.730432,262.852608,260.452352,144.0,44.44444444444445,92.8011111111111,166.41,264.4633785029581,5570.134444444446,28.429280140065377
2024-03-11 08:04:21,5.305227039433315,55.52695523332053,1.1158282,1.1417754598776946,2.2254948333340963,5.007640700000593,4.3636779666674865,25.23136,55.824384,5.951488,14.97088,83.730432,262.852608,260.452352,144.0,44.44444444444445,92.8011111111111,166.41,264.4633785029581,5570.134444444446,28.429280140065377
2024-03-11 08:04:26,5.305227039433315,54.826979533345366,1.4727648333333323,1.1417754598776946,2.433980933332691,5.357731399999466,4.937452433332131,25.23136,55.812096,5.828608,14.97088,83.730432,263.02464,260.632576,29.884444444444444,33.64,47.61000000000001,118.81,264.4633785029581,3906.25,28.429280140065377
2024-03-11 08:04:31,5.305227039433315,54.826979533345366,1.4727648333333323,1.1417754598776946,2.433980933332691,5.357731399999466,4.937452433332131,25.23136,55.812096,5.828608,14.97088,83.730432,263.02464,260.632576,29.884444444444444,33.64,47.61000000000001,118.81,264.4633785029581,3906.25,28.429280140065377
2024-03-11 08:04:36,5.305227039433315,54.826979533345366,1.4727648333333323,1.1417754598776946,2.433980933332691,5.357731399999466,4.937452433332131,25.23136,55.812096,5.828608,14.97088,83.730432,263.02464,260.632576,29.884444444444444,33.64,47.61000000000001,118.81,264.4633785029581,3906.25,28.429280140065377
2024-03-11 08:04:41,5.305227039433315,54.826979533345366,1.4727648333333323,1.1417754598776946,2.433980933332691,5.357731399999466,4.937452433332131,25.23136,55.812096,5.828608,14.97088,83.730432,263.02464,260.632576,29.884444444444444,33.64,47.61000000000001,118.81,264.4633785029581,3906.25,28.429280140065377
2024-03-11 08:04:46,3.881363630308903,54.826979533345366,1.4727648333333323,1.3114588223529975,2.433980933332691,5.357731399999466,4.937452433332131,25.23136,55.812096,5.828608,15.40096,83.730432,263.02464,260.632576,29.884444444444444,33.64,47.61000000000001,118.81,159.6862657640508,3906.25,84.0726105248943
2024-03-11 08:04:51,3.881363630308903,54.826979533345366,1.4727648333333323,1.3114588223529975,2.433980933332691,5.357731399999466,4.937452433332131,25.23136,55.812096,5.828608,15.40096,83.730432,263.02464,260.632576,29.884444444444444,33.64,47.61000000000001,118.81,159.6862657640508,3906.25,84.0726105248943
2024-03-11 08:04:56,3.881363630308903,57.193262933333244,-1.0,1.3114588223529975,2.140669033333135,3.9930792333336735,5.020611333333136,25.23136,55.681024,-1.0,15.40096,83.730432,263.04512,260.661248,260.28444444444443,-1.0,49.467777777777776,154.58777777777777,159.6862657640508,5670.089999999999,84.0726105248943
2024-03-11 08:05:01,3.881363630308903,57.193262933333244,-1.0,1.3114588223529975,2.140669033333135,3.9930792333336735,5.020611333333136,25.23136,55.681024,-1.0,15.40096,83.730432,263.04512,260.661248,260.28444444444443,-1.0,49.467777777777776,154.58777777777777,159.6862657640508,5670.089999999999,84.0726105248943
2024-03-11 08:05:06,3.881363630308903,57.193262933333244,-1.0,1.3114588223529975,2.140669033333135,3.9930792333336735,5.020611333333136,25.23136,55.681024,-1.0,15.40096,83.730432,263.04512,260.661248,260.28444444444443,-1.0,49.467777777777776,154.58777777777777,159.6862657640508,5670.089999999999,84.0726105248943
2024-03-11 08:05:11,3.881363630308903,57.193262933333244,-1.0,1.3114588223529975,2.140669033333135,3.9930792333336735,5.020611333333136,25.23136,55.681024,-1.0,15.40096,83.730432,263.04512,260.661248,260.28444444444443,-1.0,49.467777777777776,154.58777777777777,159.6862657640508,5670.089999999999,84.0726105248943
2024-03-11 08:05:16,6.230227510581405,57.193262933333244,-1.0,1.2668808119223849,2.140669033333135,3.9930792333336735,5.020611333333136,25.214976,55.681024,-1.0,14.512128,83.730432,263.04512,260.661248,260.28444444444443,-1.0,49.467777777777776,154.58777777777777,66.68110755612214,5670.089999999999,97.99040093990803
2024-03-11 08:05:21,6.230227510581405,57.193262933333244,-1.0,1.2668808119223849,2.140669033333135,3.9930792333336735,5.020611333333136,25.214976,55.681024,-1.0,14.512128,83.730432,263.04512,260.661248,260.28444444444443,-1.0,49.467777777777776,154.58777777777777,66.68110755612214,5670.089999999999,97.99040093990803
2024-03-11 08:05:26,6.230227510581404,56.19674026665962,-1.0,1.2668808119223847,1.7875483666671244,4.9745063333337685,4.985431833334056,25.214976,55.66464,-1.0,14.512128,83.730432,263.176192,260.841472,148.83999999999997,-1.0,42.684444444444445,247.53777777777776,66.68110755612214,4462.24,97.990400939908
2024-03-11 08:05:31,6.230227510581404,56.19674026665962,-1.0,1.2668808119223847,1.7875483666671244,4.9745063333337685,4.985431833334056,25.214976,55.66464,-1.0,14.512128,83.730432,263.176192,260.841472,148.83999999999997,-1.0,42.684444444444445,247.53777777777776,66.68110755612214,4462.24,97.990400939908
2024-03-11 08:05:36,6.230227510581404,56.19674026665962,-1.0,1.2668808119223847,1.7875483666671244,4.9745063333337685,4.985431833334056,25.214976,55.66464,-1.0,14.512128,83.730432,263.176192,260.841472,148.83999999999997,-1.0,42.684444444444445,247.53777777777776,66.68110755612214,4462.24,97.990400939908
2024-03-11 08:05:41,6.230227510581404,56.19674026665962,-1.0,1.2668808119223847,1.7875483666671244,4.9745063333337685,4.985431833334056,25.214976,55.66464,-1.0,14.512128,83.730432,263.176192,260.841472,148.83999999999997,-1.0,42.684444444444445,247.53777777777776,66.68110755612214,4462.24,97.990400939908
2024-03-11 08:05:46,7.12832043205116,56.19674026665962,-1.0,1.3110772743895214,1.7875483666671244,4.9745063333337685,4.985431833334056,25.214976,55.66464,-1.0,14.88896,83.730432,263.176192,260.841472,148.83999999999997,-1.0,42.684444444444445,247.53777777777776,206.4423975261924,4462.24,78.04338567447884
2024-03-11 08:05:51,7.12832043205116,56.19674026665962,-1.0,1.3110772743895214,1.7875483666671244,4.9745063333337685,4.985431833334056,25.214976,55.66464,-1.0,14.88896,83.730432,263.176192,260.841472,148.83999999999997,-1.0,42.684444444444445,247.53777777777776,206.4423975261924,4462.24,78.04338567447884
2024-03-11 08:05:56,7.128320432051157,53.63732266667588,-1.0,1.311077274389521,1.6136741333336129,6.770048966666309,4.710513066665574,25.214976,55.697408,-1.0,14.88896,83.730432,263.385088,260.968448,46.239999999999995,-1.0,44.44444444444445,55.254444444444445,206.44239752619234,5995.921111111112,78.04338567447881
2024-03-11 08:06:01,7.128320432051157,53.63732266667588,-1.0,1.311077274389521,1.6136741333336129,6.770048966666309,4.710513066665574,25.214976,55.697408,-1.0,14.88896,83.730432,263.385088,260.968448,46.239999999999995,-1.0,44.44444444444445,55.254444444444445,206.44239752619234,5995.921111111112,78.04338567447881
2024-03-11 08:06:06,7.128320432051157,53.63732266667588,-1.0,1.311077274389521,1.6136741333336129,6.770048966666309,4.710513066665574,25.214976,55.697408,-1.0,14.88896,83.730432,263.385088,260.968448,46.239999999999995,-1.0,44.44444444444445,55.254444444444445,206.44239752619234,5995.921111111112,78.04338567447881
2024-03-11 08:06:11,7.128320432051157,53.63732266667588,-1.0,1.311077274389521,1.6136741333336129,6.770048966666309,4.710513066665574,25.214976,55.697408,-1.0,14.88896,83.730432,263.385088,260.968448,46.239999999999995,-1.0,44.44444444444445,55.254444444444445,206.44239752619234,5995.921111111112,78.04338567447881
2024-03-11 08:06:16,4.707420933330773,53.63732266667588,-1.0,1.6542044333315673,1.6136741333336129,6.770048966666309,4.710513066665574,25.23136,55.697408,-1.0,15.495168,83.730432,263.385088,260.968448,46.239999999999995,-1.0,44.44444444444445,55.254444444444445,149.65444444444452,5995.921111111112,102.68444444444447
2024-03-11 08:06:21,4.707420933330773,53.63732266667588,-1.0,1.6542044333315673,1.6136741333336129,6.770048966666309,4.710513066665574,25.23136,55.697408,-1.0,15.495168,83.730432,263.385088,260.968448,46.239999999999995,-1.0,44.44444444444445,55.254444444444445,149.65444444444452,5995.921111111112,102.68444444444447
2024-03-11 08:06:26,4.707420933330772,51.29208383332298,-1.0,1.6542044333315669,2.0284769666659486,2.7316627999994125,4.747151733334931,25.23136,55.599104,-1.0,15.495168,83.730432,263.458816,261.103616,157.08444444444444,-1.0,47.61000000000001,129.20111111111112,149.65444444444444,6188.444444444445,102.68444444444444
2024-03-11 08:06:31,4.707420933330772,51.29208383332298,-1.0,1.6542044333315669,2.0284769666659486,2.7316627999994125,4.747151733334931,25.23136,55.599104,-1.0,15.495168,83.730432,263.458816,261.103616,157.08444444444444,-1.0,47.61000000000001,129.20111111111112,149.65444444444444,6188.444444444445,102.68444444444444
2024-03-11 08:06:36,4.707420933330772,51.29208383332298,-1.0,1.6542044333315669,2.0284769666659486,2.7316627999994125,4.747151733334931,25.23136,55.599104,-1.0,15.495168,83.730432,263.458816,261.103616,157.08444444444444,-1.0,47.61000000000001,129.20111111111112,149.65444444444444,6188.444444444445,102.68444444444444
2024-03-11 08:06:41,4.707420933330772,51.29208383332298,-1.0,1.6542044333315669,2.0284769666659486,2.7316627999994125,4.747151733334931,25.23136,55.599104,-1.0,15.495168,83.730432,263.458816,261.103616,157.08444444444444,-1.0,47.61000000000001,129.20111111111112,149.65444444444444,6188.444444444445,102.68444444444444
2024-03-11 08:06:46,5.844967066665656,51.29208383332298,-1.0,1.6103000000081622,2.0284769666659486,2.7316627999994125,4.747151733334931,25.31328,55.599104,-1.0,15.220736,83.730432,263.458816,261.103616,157.08444444444444,-1.0,47.61000000000001,129.20111111111112,139.24000000000007,6188.444444444445,66.69444444444446
2024-03-11 08:06:51,5.844967066665656,51.29208383332298,-1.0,1.6103000000081622,2.0284769666659486,2.7316627999994125,4.747151733334931,25.31328,55.599104,-1.0,15.220736,83.730432,263.458816,261.103616,157.08444444444444,-1.0,47.61000000000001,129.20111111111112,139.24000000000007,6188.444444444445,66.69444444444446
2024-03-11 08:06:56,5.844967066665655,57.072413500009134,-1.0,1.6103000000081618,2.3432427666667386,4.765876333334518,4.010346133333087,25.31328,55.713792,-1.0,15.220736,83.730432,263.593984,261.214208,104.7211111111111,-1.0,16.267777777777777,249.64000000000001,139.24,3532.321111111111,66.69444444444443
2024-03-11 08:07:01,5.844967066665655,57.072413500009134,-1.0,1.6103000000081618,2.3432427666667386,4.765876333334518,4.010346133333087,25.31328,55.713792,-1.0,15.220736,83.730432,263.593984,261.214208,104.7211111111111,-1.0,16.267777777777777,249.64000000000001,139.24,3532.321111111111,66.69444444444443
2024-03-11 08:07:06,5.844967066665655,57.072413500009134,-1.0,1.6103000000081618,2.3432427666667386,4.765876333334518,4.010346133333087,25.31328,55.713792,-1.0,15.220736,83.730432,263.593984,261.214208,104.7211111111111,-1.0,16.267777777777777,249.64000000000001,139.24,3532.321111111111,66.69444444444443
2024-03-11 08:07:11,5.844967066665655,57.072413500009134,-1.0,1.6103000000081618,2.3432427666667386,4.765876333334518,4.010346133333087,25.31328,55.713792,-1.0,15.220736,83.730432,263.593984,261.214208,104.7211111111111,-1.0,16.267777777777777,249.64000000000001,139.24,3532.321111111111,66.69444444444443
2024-03-11 08:07:16,5.612377324548809,57.072413500009134,-1.0,0.9493386322692684,2.3432427666667386,4.765876333334518,4.010346133333087,25.23136,55.713792,-1.0,15.007744,83.730432,263.593984,261.214208,104.7211111111111,-1.0,16.267777777777777,249.64000000000001,247.43879236328087,3532.321111111111,83.38442067413132
2024-03-11 08:07:21,5.612377324548809,57.072413500009134,-1.0,0.9493386322692684,2.3432427666667386,4.765876333334518,4.010346133333087,25.23136,55.713792,-1.0,15.007744,83.730432,263.593984,261.214208,104.7211111111111,-1.0,16.267777777777777,249.64000000000001,247.43879236328087,3532.321111111111,83.38442067413132
2024-03-11 08:07:26,5.612377324548808,58.67171146666503,-1.0,0.9493386322692682,1.3133023000004111,5.010034499999468,4.624428599998964,25.23136,55.713792,-1.0,15.007744,83.730432,263.675904,261.337088,96.04000000000002,-1.0,50.88444444444445,102.00999999999999,247.43879236328075,3548.187777777778,83.38442067413132
2024-03-11 08:07:31,5.612377324548808,58.67171146666503,-1.0,0.9493386322692682,1.3133023000004111,5.010034499999468,4.624428599998964,25.23136,55.713792,-1.0,15.007744,83.730432,263.675904,261.337088,96.04000000000002,-1.0,50.88444444444445,102.00999999999999,247.43879236328075,3548.187777777778,83.38442067413132
2024-03-11 08:07:36,5.612377324548808,58.67171146666503,-1.0,0.9493386322692682,1.3133023000004111,5.010034499999468,4.624428599998964,25.23136,55.713792,-1.0,15.007744,83.730432,263.675904,261.337088,96.04000000000002,-1.0,50.88444444444445,102.00999999999999,247.43879236328075,3548.187777777778,83.38442067413132
2024-03-11 08:07:41,5.612377324548808,58.67171146666503,-1.0,0.9493386322692682,1.3133023000004111,5.010034499999468,4.624428599998964,25.23136,55.713792,-1.0,15.007744,83.730432,263.675904,261.337088,96.04000000000002,-1.0,50.88444444444445,102.00999999999999,247.43879236328075,3548.187777777778,83.38442067413132
2024-03-11 08:07:46,3.6542795558846004,58.67171146666503,-1.0,1.3623297992954018,1.3133023000004111,5.010034499999468,4.624428599998964,25.23136,55.713792,-1.0,15.343616,83.730432,263.675904,261.337088,96.04000000000002,-1.0,50.88444444444445,102.00999999999999,60.345246796019666,3548.187777777778,93.48183343854653
2024-03-11 08:07:51,3.6542795558846004,58.67171146666503,-1.0,1.3623297992954018,1.3133023000004111,5.010034499999468,4.624428599998964,25.23136,55.713792,-1.0,15.343616,83.730432,263.675904,261.337088,96.04000000000002,-1.0,50.88444444444445,102.00999999999999,60.345246796019666,3548.187777777778,93.48183343854653
2024-03-11 08:07:56,3.6542795558845995,58.249248999997384,-1.0,1.3623297992954015,2.1327883666666976,6.366341499998876,5.21705880000051,25.23136,55.713792,-1.0,15.343616,83.730432,263.770112,261.451776,97.35111111111112,-1.0,38.85444444444445,40.11111111111111,60.34524679601964,2645.3877777777775,93.4818334385465
2024-03-11 08:08:01,3.6542795558845995,58.249248999997384,-1.0,1.3623297992954015,2.1327883666666976,6.366341499998876,5.21705880000051,25.23136,55.713792,-1.0,15.343616,83.730432,263.770112,261.451776,97.35111111111112,-1.0,38.85444444444445,40.11111111111111,60.34524679601964,2645.3877777777775,93.4818334385465
2024-03-11 08:08:06,3.6542795558845995,58.249248999997384,-1.0,1.3623297992954015,2.1327883666666976,6.366341499998876,5.21705880000051,25.23136,55.713792,-1.0,15.343616,83.730432,263.770112,261.451776,97.35111111111112,-1.0,38.85444444444445,40.11111111111111,60.34524679601964,2645.3877777777775,93.4818334385465
2024-03-11 08:08:11,3.6542795558845995,58.249248999997384,-1.0,1.3623297992954015,2.1327883666666976,6.366341499998876,5.21705880000051,25.23136,55.713792,-1.0,15.343616,83.730432,263.770112,261.451776,97.35111111111112,-1.0,38.85444444444445,40.11111111111111,60.34524679601964,2645.3877777777775,93.4818334385465
2024-03-11 08:08:16,6.797783133333725,58.249248999997384,-1.0,1.6199684000033212,2.1327883666666976,6.366341499998876,5.21705880000051,25.23136,55.713792,-1.0,15.024128,83.730432,263.770112,261.451776,97.35111111111112,-1.0,38.85444444444445,40.11111111111111,191.36111111111123,2645.3877777777775,69.44444444444449
