timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,productpage-v1-7fb564989f-nnr6k_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,productpage-v1-7fb564989f-nnr6k_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v3-5fd56449d8-npw75_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-prbfv_network,productpage-v1-7fb564989f-xslvc_network,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-nnr6k_network,reviews-v1-7b76c4f45d-phxww_network
2024-03-11 03:15:10,4.505051300020568,74.36647399999856,-1.0,1.9603200000005927,2.158092933333459,5.096492066667224,5.930234199999518,25.214976,54.140928,-1.0,14.4384,82.444288,199.7824,198.643712,82.80999999999999,75.1111111111111,136.89,2070.25,132.25,-1.0,36.0
2024-03-11 03:15:15,4.505051300020568,74.36647399999856,-1.0,1.9603200000005927,2.158092933333459,5.096492066667224,5.930234199999518,25.214976,54.140928,-1.0,14.4384,82.444288,199.7824,198.643712,82.80999999999999,75.1111111111111,136.89,2070.25,132.25,-1.0,36.0
2024-03-11 03:15:20,8.34975873331132,74.36647399999856,-1.0,0.9982654333308956,2.158092933333459,5.096492066667224,5.930234199999518,25.214976,54.140928,-1.0,15.208448,82.444288,199.7824,198.643712,82.80999999999999,57.76000000000003,136.89,2070.25,119.53777777777782,-1.0,36.0
2024-03-11 03:15:25,8.349758733311319,47.182544233335946,-1.0,0.9982654333308951,1.3893751333332223,4.694332366666268,1.8422889333332175,25.214976,55.066624,-1.0,15.208448,82.444288,199.84384,198.692864,85.25444444444443,57.76,91.52111111111111,4587.804444444445,119.53777777777778,-1.0,31.359999999999996
2024-03-11 03:15:30,8.349758733311319,47.182544233335946,-1.0,0.9982654333308951,1.3893751333332223,4.694332366666268,1.8422889333332175,25.214976,55.066624,-1.0,15.208448,82.444288,199.84384,198.692864,85.25444444444443,57.76,91.52111111111111,4587.804444444445,119.53777777777778,-1.0,31.359999999999996
2024-03-11 03:15:35,8.349758733311319,47.182544233335946,-1.0,0.9982654333308951,1.3893751333332223,4.694332366666268,1.8422889333332175,25.214976,55.066624,-1.0,15.208448,82.444288,199.84384,198.692864,85.25444444444443,57.76,91.52111111111111,4587.804444444445,119.53777777777778,-1.0,31.359999999999996
2024-03-11 03:15:40,8.349758733311319,47.182544233335946,-1.0,0.9982654333308951,1.3893751333332223,4.694332366666268,1.8422889333332175,25.214976,55.066624,-1.0,15.208448,82.444288,199.84384,198.692864,85.25444444444443,57.76,91.52111111111111,4587.804444444445,119.53777777777778,-1.0,31.359999999999996
2024-03-11 03:15:45,8.349758733311319,47.182544233335946,-1.0,0.9982654333308951,1.3893751333332223,4.694332366666268,1.8422889333332175,25.214976,55.066624,-1.0,15.208448,82.444288,199.84384,198.692864,85.25444444444443,57.76,91.52111111111111,4587.804444444445,119.53777777777778,-1.0,31.359999999999996
2024-03-11 03:15:50,3.6484720482485304,47.182544233335946,-1.0,1.1683677372092982,1.3893751333332223,4.694332366666268,1.8422889333332175,25.23136,55.066624,-1.0,15.147008,82.444288,199.84384,198.692864,85.25444444444443,46.19071676342624,91.52111111111111,4587.804444444445,107.35323712214893,-1.0,31.359999999999996
2024-03-11 03:15:55,3.6484720482485304,34.90875463332941,-1.0,1.1683677372092982,1.1738805333332416,2.492169499999856,4.098644000000225,25.23136,55.083008,-1.0,15.147008,82.444288,199.872512,198.795264,27.387777777777778,46.19071676342624,31.359999999999996,2926.81,107.35323712214893,-1.0,19.360000000000003
2024-03-11 03:16:00,3.6484720482485304,34.90875463332941,0.0,1.1683677372092982,1.1738805333332416,2.492169499999856,4.098644000000225,25.23136,55.083008,0.0,15.147008,82.444288,199.872512,198.795264,27.387777777777778,46.19071676342624,31.359999999999996,2926.81,107.35323712214893,0.0,19.360000000000003
2024-03-11 03:16:05,3.648472048248531,34.90875463332941,0.0,1.1683677372092982,1.1738805333332416,2.492169499999856,4.098644000000225,25.23136,55.083008,0.0,15.147008,82.444288,199.872512,198.795264,27.387777777777778,46.19071676342625,31.359999999999996,2926.81,107.35323712214893,0.0,19.360000000000003
2024-03-11 03:16:10,3.648472048248531,34.90875463332941,0.0,1.1683677372092982,1.1738805333332416,2.492169499999856,4.098644000000225,25.23136,55.083008,0.0,15.147008,82.444288,199.872512,198.795264,27.387777777777778,46.19071676342625,31.359999999999996,2926.81,107.35323712214893,0.0,19.360000000000003
2024-03-11 03:16:15,3.648472048248531,34.90875463332941,0.0,1.1683677372092982,1.1738805333332416,2.492169499999856,4.098644000000225,25.23136,55.083008,0.0,15.147008,82.444288,199.872512,198.795264,27.387777777777778,46.19071676342625,31.359999999999996,2926.81,107.35323712214893,0.0,19.360000000000003
2024-03-11 03:16:20,4.5003836379458635,34.90875463332941,0.0,0.7061630202764231,1.1738805333332416,2.492169499999856,4.098644000000225,25.214976,55.083008,51.044352,14.5408,82.444288,199.872512,198.795264,27.387777777777778,57.315564743743806,31.359999999999996,2926.81,48.586255964048846,0.0,19.360000000000003
2024-03-11 03:16:25,4.500383637945863,36.18135340000208,0.0,0.7061630202764227,1.1266934999999496,3.6446780000005674,1.492873933333764,25.214976,55.164928,51.044352,14.5408,82.444288,199.942144,198.823936,146.41,57.31556474374378,53.77777777777777,3061.777777777778,48.586255964048824,0.0,21.46777777777778
2024-03-11 03:16:30,4.500383637945863,36.18135340000208,0.0,0.7061630202764227,1.1266934999999496,3.6446780000005674,1.492873933333764,25.214976,55.164928,51.044352,14.5408,82.444288,199.942144,198.823936,146.41,57.31556474374378,53.77777777777777,3061.777777777778,48.586255964048824,0.0,21.46777777777778
2024-03-11 03:16:35,4.500383637945863,36.18135340000208,0.0,0.7061630202764227,1.1266934999999496,3.6446780000005674,1.492873933333764,25.214976,55.164928,51.044352,14.5408,82.444288,199.942144,198.823936,146.41,57.31556474374378,53.77777777777777,3061.777777777778,48.586255964048824,0.0,21.46777777777778
2024-03-11 03:16:40,4.500383637945863,36.18135340000208,0.0,0.7061630202764227,1.1266934999999496,3.6446780000005674,1.492873933333764,25.214976,55.164928,51.044352,14.5408,82.444288,199.942144,198.823936,146.41,57.31556474374378,53.77777777777777,3061.777777777778,48.586255964048824,0.0,21.46777777777778
2024-03-11 03:16:45,4.500383637945863,36.18135340000208,0.0,0.7061630202764227,1.1266934999999496,3.6446780000005674,1.492873933333764,25.214976,55.164928,51.044352,14.5408,82.444288,199.942144,198.823936,146.41,57.31556474374378,53.77777777777777,3061.777777777778,48.586255964048824,0.0,21.46777777777778
2024-03-11 03:16:50,5.153700500007593,36.18135340000208,31.14656380000001,1.7582704000005838,1.1266934999999496,3.6446780000005674,1.492873933333764,25.214976,55.164928,51.15904,14.856192,82.444288,199.942144,198.823936,146.41,41.8177777777778,53.77777777777777,3061.777777777778,196.0000000000001,363.5377777777779,21.46777777777778
2024-03-11 03:16:55,5.153700500007592,31.151657399997628,31.146563800000003,1.7582704000005833,1.2106124333333432,5.024351933333075,4.308495799999908,25.214976,55.222272,51.15904,14.856192,82.444288,200.00768,198.856704,20.854444444444443,41.81777777777778,73.96,1421.2900000000002,196.0,363.53777777777776,10.454444444444444
2024-03-11 03:17:00,5.153700500007592,31.151657399997628,31.146563800000003,1.7582704000005833,1.2106124333333432,5.024351933333075,4.308495799999908,25.214976,55.222272,51.15904,14.856192,82.444288,200.00768,198.856704,20.854444444444443,41.81777777777778,73.96,1421.2900000000002,196.0,363.53777777777776,10.454444444444444
2024-03-11 03:17:05,5.153700500007592,31.151657399997628,31.146563800000003,1.7582704000005833,1.2106124333333432,5.024351933333075,4.308495799999908,25.214976,55.222272,51.15904,14.856192,82.444288,200.00768,198.856704,20.854444444444443,41.81777777777778,73.96,1421.2900000000002,196.0,363.53777777777776,10.454444444444444
2024-03-11 03:17:10,5.153700500007592,31.151657399997628,31.146563800000003,1.7582704000005833,1.2106124333333432,5.024351933333075,4.308495799999908,25.214976,55.222272,51.15904,14.856192,82.444288,200.00768,198.856704,20.854444444444443,41.81777777777778,73.96,1421.2900000000002,196.0,363.53777777777776,10.454444444444444
2024-03-11 03:17:15,5.153700500007592,31.151657399997628,31.146563800000003,1.7582704000005833,1.2106124333333432,5.024351933333075,4.308495799999908,25.214976,55.222272,51.15904,14.856192,82.444288,200.00768,198.856704,20.854444444444443,41.81777777777778,73.96,1421.2900000000002,196.0,363.53777777777776,10.454444444444444
2024-03-11 03:17:20,5.021147199992509,31.151657399997628,21.6194833,1.213542399996944,1.2106124333333432,5.024351933333075,4.308495799999908,25.23136,55.222272,51.052544,14.749696,82.444288,200.00768,198.856704,20.854444444444443,79.21000000000004,73.96,1421.2900000000002,19.654444444444454,665.6400000000004,10.454444444444444
2024-03-11 03:17:25,5.021147199992508,29.49331323333505,21.619483299999995,1.2135423999969437,1.7790755666666769,3.803923166666815,4.018360400000158,25.23136,55.078912,51.052544,14.749696,82.444288,200.093696,198.938624,151.29000000000002,79.21000000000001,47.61000000000001,1689.21,19.654444444444447,665.64,25.67111111111111
2024-03-11 03:17:30,5.021147199992508,29.49331323333505,21.619483299999995,1.2135423999969437,1.7790755666666769,3.803923166666815,4.018360400000158,25.23136,55.078912,51.052544,14.749696,82.444288,200.093696,198.938624,151.29000000000002,79.21000000000001,47.61000000000001,1689.21,19.654444444444447,665.64,25.67111111111111
2024-03-11 03:17:35,5.021147199992508,29.49331323333505,21.619483299999995,1.2135423999969437,1.7790755666666769,3.803923166666815,4.018360400000158,25.23136,55.078912,51.052544,14.749696,82.444288,200.093696,198.938624,151.29000000000002,79.21000000000001,47.61000000000001,1689.21,19.654444444444447,665.64,25.67111111111111
2024-03-11 03:17:40,5.021147199992508,29.49331323333505,21.619483299999995,1.2135423999969437,1.7790755666666769,3.803923166666815,4.018360400000158,25.23136,55.078912,51.052544,14.749696,82.444288,200.093696,198.938624,151.29000000000002,79.21000000000001,47.61000000000001,1689.21,19.654444444444447,665.64,25.67111111111111
2024-03-11 03:17:45,5.021147199992508,29.49331323333505,21.619483299999995,1.2135423999969437,1.7790755666666769,3.803923166666815,4.018360400000158,25.23136,55.078912,51.052544,14.749696,82.444288,200.093696,198.938624,151.29000000000002,79.21000000000001,47.61000000000001,1689.21,19.654444444444447,665.64,25.67111111111111
2024-03-11 03:17:50,5.027022865148967,29.49331323333505,31.282220651956536,1.2812214852346628,1.7790755666666769,3.803923166666815,4.018360400000158,25.23136,55.078912,51.060736,14.815232,82.444288,200.093696,198.938624,151.29000000000002,90.87232773020342,47.61000000000001,1689.21,195.97386927976774,547.486999300151,25.67111111111111
2024-03-11 03:17:55,5.027022865148967,24.101250566665534,31.282220651956536,1.2812214852346628,1.2102239000000736,1.7085345999997041,3.599941233333463,25.23136,55.35744,51.060736,14.815232,82.444288,200.179712,199.049216,112.36,90.87232773020342,152.11111111111111,1100.0277777777776,195.97386927976774,547.486999300151,67.78777777777776
2024-03-11 03:18:00,5.027022865148967,24.101250566665534,31.282220651956536,1.2812214852346628,1.2102239000000736,1.7085345999997041,3.599941233333463,25.23136,55.35744,51.060736,14.815232,82.444288,200.179712,199.049216,112.36,90.87232773020342,152.11111111111111,1100.0277777777776,195.97386927976774,547.486999300151,67.78777777777776
2024-03-11 03:18:05,5.027022865148967,24.101250566665534,31.282220651956536,1.2812214852346628,1.2102239000000736,1.7085345999997041,3.599941233333463,25.23136,55.35744,51.060736,14.815232,82.444288,200.179712,199.049216,112.36,90.87232773020342,152.11111111111111,1100.0277777777776,195.97386927976774,547.486999300151,67.78777777777776
2024-03-11 03:18:10,5.027022865148967,24.101250566665534,31.282220651956536,1.2812214852346628,1.2102239000000736,1.7085345999997041,3.599941233333463,25.23136,55.35744,51.060736,14.815232,82.444288,200.179712,199.049216,112.36,90.87232773020342,152.11111111111111,1100.0277777777776,195.97386927976774,547.486999300151,67.78777777777776
2024-03-11 03:18:15,5.027022865148967,24.101250566665534,31.282220651956536,1.2812214852346628,1.2102239000000736,1.7085345999997041,3.599941233333463,25.23136,55.35744,51.060736,14.815232,82.444288,200.179712,199.049216,112.36,90.87232773020342,152.11111111111111,1100.0277777777776,195.97386927976774,547.486999300151,67.78777777777776
2024-03-11 03:18:20,6.36960547367578,24.101250566665534,29.7406778451897,1.347997699847092,1.2102239000000736,1.7085345999997041,3.599941233333463,25.214976,55.35744,51.064832,14.811136,82.444288,200.179712,199.049216,112.36,64.00853418674252,152.11111111111111,1100.0277777777776,125.45672700601533,729.0972097208642,67.78777777777776
2024-03-11 03:18:25,6.36960547367578,39.52183830000043,29.7406778451897,1.347997699847092,1.65745293333354,6.541853366667283,5.34674819999926,25.214976,55.013376,51.064832,14.811136,82.444288,200.331264,199.102464,22.72111111111111,64.00853418674252,90.25,2503.334444444444,125.45672700601533,729.0972097208642,26.351111111111116
2024-03-11 03:18:30,6.36960547367578,39.52183830000043,29.7406778451897,1.347997699847092,1.65745293333354,6.541853366667283,5.34674819999926,25.214976,55.013376,51.064832,14.811136,82.444288,200.331264,199.102464,22.72111111111111,64.00853418674252,90.25,2503.334444444444,125.45672700601533,729.0972097208642,26.351111111111116
2024-03-11 03:18:35,6.36960547367578,39.52183830000043,29.7406778451897,1.347997699847092,1.65745293333354,6.541853366667283,5.34674819999926,25.214976,55.013376,51.064832,14.811136,82.444288,200.331264,199.102464,22.72111111111111,64.00853418674252,90.25,2503.334444444444,125.45672700601533,729.0972097208642,26.351111111111116
2024-03-11 03:18:40,6.36960547367578,39.52183830000043,29.7406778451897,1.347997699847092,1.65745293333354,6.541853366667283,5.34674819999926,25.214976,55.013376,51.064832,14.811136,82.444288,200.331264,199.102464,22.72111111111111,64.00853418674252,90.25,2503.334444444444,125.45672700601533,729.0972097208642,26.351111111111116
2024-03-11 03:18:45,6.36960547367578,39.52183830000043,29.7406778451897,1.347997699847092,1.65745293333354,6.541853366667283,5.34674819999926,25.214976,55.013376,51.064832,14.811136,82.444288,200.331264,199.102464,22.72111111111111,64.00853418674252,90.25,2503.334444444444,125.45672700601533,729.0972097208642,26.351111111111116
2024-03-11 03:18:50,7.318813345780944,39.52183830000043,29.755830644623664,1.5924360709291872,1.65745293333354,6.541853366667283,5.34674819999926,25.227264,55.013376,51.183616,14.913536,82.444288,200.331264,199.102464,22.72111111111111,73.95013965271238,90.25,2503.334444444444,193.18424124257106,835.0986498018102,26.351111111111116
2024-03-11 03:18:55,7.318813345780944,30.074355833335176,29.755830644623664,1.5924360709291872,1.1488323999998329,2.5805497666662327,4.95534323333402,25.227264,55.136256,51.183616,14.913536,82.444288,200.372224,199.266304,257.06777777777785,73.95013965271238,129.96,1000.6677777777777,193.18424124257106,835.0986498018102,25.67111111111111
2024-03-11 03:19:00,7.318813345780944,30.074355833335176,29.755830644623664,1.5924360709291872,1.1488323999998329,2.5805497666662327,4.95534323333402,25.227264,55.136256,51.183616,14.913536,82.444288,200.372224,199.266304,257.06777777777785,73.95013965271238,129.96,1000.6677777777777,193.18424124257106,835.0986498018102,25.67111111111111
2024-03-11 03:19:05,7.318813345780944,30.074355833335176,29.755830644623664,1.5924360709291872,1.1488323999998329,2.5805497666662327,4.95534323333402,25.227264,55.136256,51.183616,14.913536,82.444288,200.372224,199.266304,257.06777777777785,73.95013965271238,129.96,1000.6677777777777,193.18424124257106,835.0986498018102,25.67111111111111
2024-03-11 03:19:10,7.318813345780944,30.074355833335176,29.755830644623664,1.5924360709291872,1.1488323999998329,2.5805497666662327,4.95534323333402,25.227264,55.136256,51.183616,14.913536,82.444288,200.372224,199.266304,257.06777777777785,73.95013965271238,129.96,1000.6677777777777,193.18424124257106,835.0986498018102,25.67111111111111
2024-03-11 03:19:15,7.318813345780944,30.074355833335176,29.755830644623664,1.5924360709291872,1.1488323999998329,2.5805497666662327,4.95534323333402,25.227264,55.136256,51.183616,14.913536,82.444288,200.372224,199.266304,257.06777777777785,73.95013965271238,129.96,1000.6677777777777,193.18424124257106,835.0986498018102,25.67111111111111
2024-03-11 03:19:20,9.920641042734829,30.074355833335176,-1.0,2.198651276752372,1.1488323999998329,2.5805497666662327,4.95534323333402,25.23136,55.136256,-1.0,14.577664,82.444288,200.372224,199.266304,257.06777777777785,29.16388838883456,129.96,1000.6677777777777,124.71107203311078,-1.0,25.67111111111111
2024-03-11 03:19:25,9.920641042734829,55.415038733334164,-1.0,2.198651276752372,1.8522840333332624,5.262107200000325,2.6477700333326006,25.23136,55.136256,-1.0,14.577664,82.444288,200.47872,199.348224,113.06777777777776,29.16388838883456,167.2711111111111,2690.1511111111113,124.71107203311078,-1.0,41.81777777777778
2024-03-11 03:19:30,9.920641042734829,55.415038733334164,-1.0,2.198651276752372,1.8522840333332624,5.262107200000325,2.6477700333326006,25.23136,55.136256,-1.0,14.577664,82.444288,200.47872,199.348224,113.06777777777776,29.16388838883456,167.2711111111111,2690.1511111111113,124.71107203311078,-1.0,41.81777777777778
2024-03-11 03:19:35,9.920641042734829,55.415038733334164,-1.0,2.198651276752372,1.8522840333332624,5.262107200000325,2.6477700333326006,25.23136,55.136256,-1.0,14.577664,82.444288,200.47872,199.348224,113.06777777777776,29.16388838883456,167.2711111111111,2690.1511111111113,124.71107203311078,-1.0,41.81777777777778
2024-03-11 03:19:40,9.920641042734829,55.415038733334164,-1.0,2.198651276752372,1.8522840333332624,5.262107200000325,2.6477700333326006,25.23136,55.136256,-1.0,14.577664,82.444288,200.47872,199.348224,113.06777777777776,29.16388838883456,167.2711111111111,2690.1511111111113,124.71107203311078,-1.0,41.81777777777778
2024-03-11 03:19:45,9.920641042734829,55.415038733334164,-1.0,2.198651276752372,1.8522840333332624,5.262107200000325,2.6477700333326006,25.23136,55.136256,-1.0,14.577664,82.444288,200.47872,199.348224,113.06777777777776,29.16388838883456,167.2711111111111,2690.1511111111113,124.71107203311078,-1.0,41.81777777777778
2024-03-11 03:19:50,4.180982366688114,55.415038733334164,-1.0,1.653496266665874,1.8522840333332624,5.262107200000325,2.6477700333326006,25.198592,55.136256,-1.0,14.983168,82.444288,200.47872,199.348224,113.06777777777776,240.2500000000001,167.2711111111111,2690.1511111111113,148.0277777777778,-1.0,41.81777777777778
2024-03-11 03:19:55,4.180982366688113,62.93322633333294,-1.0,1.6534962666658735,2.184756299999909,6.2987408666667,7.213357000000542,25.198592,55.021568,-1.0,14.983168,82.444288,200.630272,199.483392,41.81777777777778,240.25,25.0,4173.159999999999,148.02777777777777,-1.0,44.44444444444445
2024-03-11 03:20:00,4.180982366688113,62.93322633333294,-1.0,1.6534962666658735,2.184756299999909,6.2987408666667,7.213357000000542,25.198592,55.021568,-1.0,14.983168,82.444288,200.630272,199.483392,41.81777777777778,240.25,25.0,4173.159999999999,148.02777777777777,-1.0,44.44444444444445
2024-03-11 03:20:05,4.180982366688113,62.93322633333294,-1.0,1.6534962666658735,2.184756299999909,6.2987408666667,7.213357000000542,25.198592,55.021568,-1.0,14.983168,82.444288,200.630272,199.483392,41.81777777777778,240.25,25.0,4173.159999999999,148.02777777777777,-1.0,44.44444444444445
2024-03-11 03:20:10,4.180982366688113,62.93322633333294,-1.0,1.6534962666658735,2.184756299999909,6.2987408666667,7.213357000000542,25.198592,55.021568,-1.0,14.983168,82.444288,200.630272,199.483392,41.81777777777778,240.25,25.0,4173.159999999999,148.02777777777777,-1.0,44.44444444444445
2024-03-11 03:20:15,4.180982366688113,62.93322633333294,-1.0,1.6534962666658735,2.184756299999909,6.2987408666667,7.213357000000542,25.198592,55.021568,-1.0,14.983168,82.444288,200.630272,199.483392,41.81777777777778,240.25,25.0,4173.159999999999,148.02777777777777,-1.0,44.44444444444445
2024-03-11 03:20:20,8.656116866647306,62.93322633333294,-1.0,1.8960991333339436,2.184756299999909,6.2987408666667,7.213357000000542,25.198592,55.021568,-1.0,15.327232,82.444288,200.630272,199.483392,41.81777777777778,60.321111111111136,25.0,4173.159999999999,127.69000000000005,-1.0,44.44444444444445
2024-03-11 03:20:25,8.656116866647304,62.401664233334486,-1.0,1.8960991333339432,1.6965642666666745,5.190436333332589,4.630647600000278,25.198592,55.021568,-1.0,15.327232,82.444288,200.749056,199.614464,247.53777777777776,60.32111111111111,91.52111111111111,3604.0011111111107,127.69000000000001,-1.0,17.64
2024-03-11 03:20:30,8.656116866647304,62.401664233334486,-1.0,1.8960991333339432,1.6965642666666745,5.190436333332589,4.630647600000278,25.198592,55.021568,-1.0,15.327232,82.444288,200.749056,199.614464,247.53777777777776,60.32111111111111,91.52111111111111,3604.0011111111107,127.69000000000001,-1.0,17.64
2024-03-11 03:20:35,8.656116866647304,62.401664233334486,-1.0,1.8960991333339432,1.6965642666666745,5.190436333332589,4.630647600000278,25.198592,55.021568,-1.0,15.327232,82.444288,200.749056,199.614464,247.53777777777776,60.32111111111111,91.52111111111111,3604.0011111111107,127.69000000000001,-1.0,17.64
2024-03-11 03:20:40,8.656116866647304,62.401664233334486,-1.0,1.8960991333339432,1.6965642666666745,5.190436333332589,4.630647600000278,25.198592,55.021568,-1.0,15.327232,82.444288,200.749056,199.614464,247.53777777777776,60.32111111111111,91.52111111111111,3604.0011111111107,127.69000000000001,-1.0,17.64
2024-03-11 03:20:45,8.656116866647304,62.401664233334486,-1.0,1.8960991333339432,1.6965642666666745,5.190436333332589,4.630647600000278,25.198592,55.021568,-1.0,15.327232,82.444288,200.749056,199.614464,247.53777777777776,60.32111111111111,91.52111111111111,3604.0011111111107,127.69000000000001,-1.0,17.64
2024-03-11 03:20:50,7.904564900006035,62.401664233334486,-1.0,1.8037198000001815,1.6965642666666745,5.190436333332589,4.630647600000278,25.198592,55.021568,-1.0,14.667776,82.444288,200.749056,199.614464,247.53777777777776,63.467777777777805,91.52111111111111,3604.0011111111107,161.29000000000002,-1.0,17.64
2024-03-11 03:20:55,7.904564900006033,68.41155313332668,-1.0,1.8037198000001808,2.0936658000001294,4.84126310000003,5.0142861666662,25.198592,55.349248,-1.0,14.667776,82.444288,200.814592,199.729152,100.0,63.467777777777776,140.8177777777778,5700.25,161.29,-1.0,36.0
2024-03-11 03:21:00,7.904564900006033,68.41155313332668,-1.0,1.8037198000001808,2.0936658000001294,4.84126310000003,5.0142861666662,25.198592,55.349248,-1.0,14.667776,82.444288,200.814592,199.729152,100.0,63.467777777777776,140.8177777777778,5700.25,161.29,-1.0,36.0
2024-03-11 03:21:05,7.904564900006033,68.41155313332668,-1.0,1.8037198000001808,2.0936658000001294,4.84126310000003,5.0142861666662,25.198592,55.349248,-1.0,14.667776,82.444288,200.814592,199.729152,100.0,63.467777777777776,140.8177777777778,5700.25,161.29,-1.0,36.0
2024-03-11 03:21:10,7.904564900006033,68.41155313332668,-1.0,1.8037198000001808,2.0936658000001294,4.84126310000003,5.0142861666662,25.198592,55.349248,-1.0,14.667776,82.444288,200.814592,199.729152,100.0,63.467777777777776,140.8177777777778,5700.25,161.29,-1.0,36.0
2024-03-11 03:21:15,7.904564900006033,68.41155313332668,-1.0,1.8037198000001808,2.0936658000001294,4.84126310000003,5.0142861666662,25.198592,55.349248,-1.0,14.667776,82.444288,200.814592,199.729152,100.0,63.467777777777776,140.8177777777778,5700.25,161.29,-1.0,36.0
2024-03-11 03:21:20,7.899646000017434,68.41155313332668,-1.0,1.7806203666661233,2.0936658000001294,4.84126310000003,5.0142861666662,25.198592,55.349248,-1.0,15.085568,82.444288,200.814592,199.729152,100.0,96.69444444444449,140.8177777777778,5700.25,283.3611111111112,-1.0,36.0
2024-03-11 03:21:25,7.899646000017432,71.84023286667222,-1.0,1.7806203666661227,1.1569694666666428,4.6773288000006605,4.654241333333668,25.198592,55.140352,-1.0,15.085568,82.444288,200.904704,199.80288,97.35111111111112,96.69444444444446,138.45444444444448,655.3600000000001,283.3611111111111,-1.0,16.81
2024-03-11 03:21:30,7.899646000017432,71.84023286667222,-1.0,1.7806203666661227,1.1569694666666428,4.6773288000006605,4.654241333333668,25.198592,55.140352,-1.0,15.085568,82.444288,200.904704,199.80288,97.35111111111112,96.69444444444446,138.45444444444448,655.3600000000001,283.3611111111111,-1.0,16.81
2024-03-11 03:21:35,7.899646000017432,71.84023286667222,-1.0,1.7806203666661227,1.1569694666666428,4.6773288000006605,4.654241333333668,25.198592,55.140352,-1.0,15.085568,82.444288,200.904704,199.80288,97.35111111111112,96.69444444444446,138.45444444444448,655.3600000000001,283.3611111111111,-1.0,16.81
2024-03-11 03:21:40,7.899646000017432,71.84023286667222,-1.0,1.7806203666661227,1.1569694666666428,4.6773288000006605,4.654241333333668,25.198592,55.140352,-1.0,15.085568,82.444288,200.904704,199.80288,97.35111111111112,96.69444444444446,138.45444444444448,655.3600000000001,283.3611111111111,-1.0,16.81
2024-03-11 03:21:45,7.899646000017432,71.84023286667222,-1.0,1.7806203666661227,1.1569694666666428,4.6773288000006605,4.654241333333668,25.198592,55.140352,-1.0,15.085568,82.444288,200.904704,199.80288,97.35111111111112,96.69444444444446,138.45444444444448,655.3600000000001,283.3611111111111,-1.0,16.81
2024-03-11 03:21:50,8.666388133315197,71.84023286667222,-1.0,1.9439472999996124,1.1569694666666428,4.6773288000006605,4.654241333333668,25.198592,55.140352,-1.0,14.532608,82.444288,200.904704,199.80288,97.35111111111112,83.4177777777778,138.45444444444448,655.3600000000001,140.81777777777782,-1.0,16.81
2024-03-11 03:21:55,8.666388133315195,62.729147599998214,-1.0,1.943947299999612,1.6262684000002043,4.5326378999997505,6.148426799999622,25.198592,55.324672,-1.0,14.532608,82.444288,200.982528,199.942144,128.44444444444446,83.41777777777777,110.25,8531.60111111111,140.8177777777778,-1.0,25.67111111111111
2024-03-11 03:22:00,8.666388133315195,62.729147599998214,-1.0,1.943947299999612,1.6262684000002043,4.5326378999997505,6.148426799999622,25.198592,55.324672,-1.0,14.532608,82.444288,200.982528,199.942144,128.44444444444446,83.41777777777777,110.25,8531.60111111111,140.8177777777778,-1.0,25.67111111111111
2024-03-11 03:22:05,8.666388133315195,62.729147599998214,-1.0,1.943947299999612,1.6262684000002043,4.5326378999997505,6.148426799999622,25.198592,55.324672,-1.0,14.532608,82.444288,200.982528,199.942144,128.44444444444446,83.41777777777777,110.25,8531.60111111111,140.8177777777778,-1.0,25.67111111111111
2024-03-11 03:22:10,8.666388133315195,62.729147599998214,-1.0,1.943947299999612,1.6262684000002043,4.5326378999997505,6.148426799999622,25.198592,55.324672,-1.0,14.532608,82.444288,200.982528,199.942144,128.44444444444446,83.41777777777777,110.25,8531.60111111111,140.8177777777778,-1.0,25.67111111111111
2024-03-11 03:22:15,8.666388133315195,62.729147599998214,-1.0,1.943947299999612,1.6262684000002043,4.5326378999997505,6.148426799999622,25.198592,55.324672,-1.0,14.532608,82.444288,200.982528,199.942144,128.44444444444446,83.41777777777777,110.25,8531.60111111111,140.8177777777778,-1.0,25.67111111111111
2024-03-11 03:22:20,4.526797466678546,62.729147599998214,-1.0,1.5968820333341687,1.6262684000002043,4.5326378999997505,6.148426799999622,25.198592,55.324672,-1.0,14.774272,82.444288,200.982528,199.942144,128.44444444444446,68.89000000000004,110.25,8531.60111111111,31.360000000000007,-1.0,25.67111111111111
2024-03-11 03:22:25,4.526797466678545,61.73451596666837,-1.0,1.5968820333341682,2.1455916333332916,6.454882933332821,4.864987999999926,25.198592,55.02976,-1.0,14.774272,82.444288,201.166848,200.044544,77.44000000000001,68.89000000000001,182.25,1381.3611111111109,31.359999999999996,-1.0,40.53444444444444
