timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-07 15:06:08,6.8496623666608984,47.94086929999442,1.479182800001884,1.785620066667093,2.9827259333330858,0.0,-1.0,24.9856,56.246272,12.795904,91.05408,178.737152,0.794624,-1.0,46.69444444444444,147.2177777777777,-1.0,39.69,5183.999999999998,215.1111111111111,40.11111111111109
2024-03-07 15:06:13,6.849662366660899,47.940869299994425,1.4791828000018843,1.785620066667093,2.9827259333330858,0.0,-1.0,24.9856,56.246272,12.795904,91.05408,178.737152,0.794624,-1.0,46.69444444444444,147.21777777777777,-1.0,39.69,5184.0,215.1111111111111,40.11111111111111
2024-03-07 15:06:18,6.849662366660899,47.940869299994425,1.4791828000018843,1.785620066667093,2.9827259333330858,0.0,-1.0,24.9856,56.246272,12.795904,91.05408,178.737152,0.794624,-1.0,46.69444444444444,147.21777777777777,-1.0,39.69,5184.0,215.1111111111111,40.11111111111111
2024-03-07 15:06:23,6.849662366660899,47.940869299994425,1.4791828000018843,1.785620066667093,2.9827259333330858,0.0,-1.0,24.9856,56.246272,12.795904,91.05408,178.737152,0.794624,-1.0,46.69444444444444,147.21777777777777,-1.0,39.69,5184.0,215.1111111111111,40.11111111111111
2024-03-07 15:06:28,6.849662366660899,47.940869299994425,1.4791828000018843,1.785620066667093,2.9827259333330858,0.0,-1.0,24.9856,56.246272,12.795904,91.05408,178.737152,0.794624,-1.0,46.69444444444444,147.21777777777777,-1.0,39.69,5184.0,215.1111111111111,40.11111111111111
2024-03-07 15:06:33,6.849662366660899,47.940869299994425,1.4791828000018843,2.283275499999604,5.880506333333339,156.14147579649335,-1.0,24.9856,56.246272,12.795904,91.17696,179.044352,123.961344,-1.0,104.03999999999999,147.21777777777777,-1.0,21.46777777777778,5184.0,101.33777777777777,40.11111111111111
2024-03-07 15:06:38,6.797789466660711,36.201674300021594,1.7779396333329105,2.283275499999604,5.880506333333339,178.79908106871557,-1.0,24.9856,56.246272,12.423168,91.17696,179.044352,123.961344,-1.0,104.03999999999999,222.00999999999996,-1.0,21.46777777777778,3599.999999999999,101.33777777777777,113.77777777777773
2024-03-07 15:06:43,6.797789466660712,36.2016743000216,1.7779396333329107,2.283275499999604,5.880506333333339,201.4566863409378,-1.0,24.9856,56.246272,12.423168,91.17696,179.044352,123.961344,-1.0,104.03999999999999,222.01000000000002,-1.0,21.46777777777778,3600.0,101.33777777777777,113.77777777777777
2024-03-07 15:06:48,6.797789466660712,36.2016743000216,1.7779396333329107,2.283275499999604,5.880506333333339,224.11429161316002,0.0,24.9856,56.246272,12.423168,91.17696,179.044352,123.961344,0.0,104.03999999999999,222.01000000000002,0.0,21.46777777777778,3600.0,101.33777777777777,113.77777777777777
2024-03-07 15:06:53,6.797789466660712,36.2016743000216,1.7779396333329107,2.283275499999604,5.880506333333339,246.77189688538223,0.0,24.9856,56.246272,12.423168,91.17696,179.044352,123.961344,0.0,104.03999999999999,222.01000000000002,0.0,21.46777777777778,3600.0,101.33777777777777,113.77777777777777
2024-03-07 15:06:58,6.797789466660712,36.2016743000216,1.7779396333329107,2.283275499999604,5.880506333333339,269.4295021576045,0.0,24.9856,56.246272,12.423168,91.17696,179.044352,123.961344,0.0,104.03999999999999,222.01000000000002,0.0,21.46777777777778,3600.0,101.33777777777777,113.77777777777777
2024-03-07 15:07:03,6.797789466660712,36.2016743000216,1.7779396333329107,1.7916105333341648,5.54839549999997,57.53921386666665,0.0,24.9856,56.246272,12.423168,91.17696,179.154944,124.571648,0.0,132.25,222.01000000000002,0.0,30.25,3600.0,75.1111111111111,113.77777777777777
2024-03-07 15:07:08,3.395467600012125,43.75099709999024,1.2380285666684658,1.7916105333341648,5.54839549999997,57.53921386666665,0.0,24.9856,56.246272,12.406784,91.17696,179.154944,124.571648,76.623872,132.25,111.65444444444441,0.0,30.25,4488.999999999998,75.1111111111111,113.06777777777774
2024-03-07 15:07:13,3.3954676000121253,43.750997099990244,1.2380285666684663,1.7916105333341648,5.54839549999997,57.53921386666665,0.0,24.9856,56.246272,12.406784,91.17696,179.154944,124.571648,76.623872,132.25,111.65444444444444,0.0,30.25,4489.0,75.1111111111111,113.06777777777776
2024-03-07 15:07:18,3.3954676000121253,43.750997099990244,1.2380285666684663,1.7916105333341648,5.54839549999997,57.53921386666665,0.0,24.9856,56.246272,12.406784,91.17696,179.154944,124.571648,76.623872,132.25,111.65444444444444,0.0,30.25,4489.0,75.1111111111111,113.06777777777776
2024-03-07 15:07:23,3.3954676000121253,43.750997099990244,1.2380285666684663,1.7916105333341648,5.54839549999997,57.53921386666665,0.0,24.9856,56.246272,12.406784,91.17696,179.154944,124.571648,76.623872,132.25,111.65444444444444,0.0,30.25,4489.0,75.1111111111111,113.06777777777776
2024-03-07 15:07:28,3.3954676000121253,43.750997099990244,1.2380285666684663,1.7916105333341648,5.54839549999997,57.53921386666665,0.0,24.9856,56.246272,12.406784,91.17696,179.154944,124.571648,76.623872,132.25,111.65444444444444,0.0,30.25,4489.0,75.1111111111111,113.06777777777776
2024-03-07 15:07:33,3.3954676000121253,43.750997099990244,1.2380285666684663,1.0874769999996186,2.7781769000000622,38.66314896666665,0.0,24.9856,56.246272,12.406784,91.17696,179.212288,125.018112,76.623872,60.839999999999996,111.65444444444444,0.0,25.334444444444443,4489.0,73.96,113.06777777777776
2024-03-07 15:07:38,6.835000133332868,62.21991883333733,1.489030166665846,1.0874769999996186,2.7781769000000622,38.66314896666665,64.07688973333336,24.993792,56.246272,12.771328,91.17696,179.212288,125.018112,93.364224,60.839999999999996,129.95999999999998,68.33777777777776,25.334444444444443,3139.7344444444434,73.96,30.617777777777768
2024-03-07 15:07:43,6.835000133332869,62.21991883333734,1.4890301666658463,1.0874769999996186,2.7781769000000622,38.66314896666665,64.07688973333337,24.993792,56.246272,12.771328,91.17696,179.212288,125.018112,93.364224,60.839999999999996,129.96,68.33777777777779,25.334444444444443,3139.7344444444443,73.96,30.617777777777775
2024-03-07 15:07:48,6.835000133332869,62.21991883333734,1.4890301666658463,1.0874769999996186,2.7781769000000622,38.66314896666665,64.07688973333337,24.993792,56.246272,12.771328,91.17696,179.212288,125.018112,93.364224,60.839999999999996,129.96,68.33777777777779,25.334444444444443,3139.7344444444443,73.96,30.617777777777775
2024-03-07 15:07:53,6.835000133332869,62.21991883333734,1.4890301666658463,1.0874769999996186,2.7781769000000622,38.66314896666665,64.07688973333337,24.993792,56.246272,12.771328,91.17696,179.212288,125.018112,93.364224,60.839999999999996,129.96,68.33777777777779,25.334444444444443,3139.7344444444443,73.96,30.617777777777775
2024-03-07 15:07:58,6.835000133332869,62.21991883333734,1.4890301666658463,1.0874769999996186,2.7781769000000622,38.66314896666665,64.07688973333337,24.993792,56.246272,12.771328,91.17696,179.212288,125.018112,93.364224,60.839999999999996,129.96,68.33777777777779,25.334444444444443,3139.7344444444443,73.96,30.617777777777775
2024-03-07 15:08:03,6.835000133332869,62.21991883333734,1.4890301666658463,1.650116866666925,4.580709300000763,24.630782433333327,64.07688973333337,24.993792,56.246272,12.771328,91.17696,179.294208,125.2352,93.364224,112.36,129.96,68.33777777777779,29.160000000000004,3139.7344444444443,84.63999999999999,30.617777777777775
2024-03-07 15:08:08,5.301873033325439,37.116755300000165,2.076958033330811,1.650116866666925,4.580709300000763,24.630782433333327,37.196646199999954,25.010176,56.246272,12.791808,91.17696,179.294208,125.2352,78.819328,112.36,164.6944444444444,83.41777777777774,29.160000000000004,1206.404444444444,84.63999999999999,87.73444444444442
2024-03-07 15:08:13,5.30187303332544,37.11675530000017,2.0769580333308113,1.650116866666925,4.580709300000763,24.630782433333327,37.19664619999996,25.010176,56.246272,12.791808,91.17696,179.294208,125.2352,78.819328,112.36,164.69444444444446,83.41777777777777,29.160000000000004,1206.4044444444446,84.63999999999999,87.73444444444445
2024-03-07 15:08:18,5.30187303332544,37.11675530000017,2.0769580333308113,1.650116866666925,4.580709300000763,24.630782433333327,37.19664619999996,25.010176,56.246272,12.791808,91.17696,179.294208,125.2352,78.819328,112.36,164.69444444444446,83.41777777777777,29.160000000000004,1206.4044444444446,84.63999999999999,87.73444444444445
2024-03-07 15:08:23,5.30187303332544,37.11675530000017,2.0769580333308113,1.650116866666925,4.580709300000763,24.630782433333327,37.19664619999996,25.010176,56.246272,12.791808,91.17696,179.294208,125.2352,78.819328,112.36,164.69444444444446,83.41777777777777,29.160000000000004,1206.4044444444446,84.63999999999999,87.73444444444445
2024-03-07 15:08:28,5.30187303332544,37.11675530000017,2.0769580333308113,1.650116866666925,4.580709300000763,24.630782433333327,37.19664619999996,25.010176,56.246272,12.791808,91.17696,179.294208,125.2352,78.819328,112.36,164.69444444444446,83.41777777777777,29.160000000000004,1206.4044444444446,84.63999999999999,87.73444444444445
2024-03-07 15:08:33,5.30187303332544,37.11675530000017,2.0769580333308113,0.8256699666664721,1.9707412333332284,40.42407216666668,37.19664619999996,25.010176,56.246272,12.791808,91.17696,179.351552,126.201856,78.819328,35.20444444444445,164.69444444444446,83.41777777777777,22.404444444444444,1206.4044444444446,169.0,87.73444444444445
2024-03-07 15:08:38,6.56059103333367,27.879902733335857,1.0072486000012757,0.8256699666664721,1.9707412333332284,40.42407216666668,38.6534031,25.001984,56.246272,12.705792,91.17696,179.351552,126.201856,79.409152,35.20444444444445,308.58777777777766,126.93777777777771,22.404444444444444,4290.249999999998,169.0,123.95111111111106
2024-03-07 15:08:43,6.5605910333336706,27.87990273333586,1.007248600001276,0.8256699666664721,1.9707412333332284,40.42407216666668,38.653403100000006,25.001984,56.246272,12.705792,91.17696,179.351552,126.201856,79.409152,35.20444444444445,308.5877777777778,126.9377777777778,22.404444444444444,4290.25,169.0,123.9511111111111
2024-03-07 15:08:48,6.5605910333336706,27.87990273333586,1.007248600001276,0.8256699666664721,1.9707412333332284,40.42407216666668,38.653403100000006,25.001984,56.246272,12.705792,91.17696,179.351552,126.201856,79.409152,35.20444444444445,308.5877777777778,126.9377777777778,22.404444444444444,4290.25,169.0,123.9511111111111
2024-03-07 15:08:53,6.5605910333336706,27.87990273333586,1.007248600001276,0.8256699666664721,1.9707412333332284,40.42407216666668,38.653403100000006,25.001984,56.246272,12.705792,91.17696,179.351552,126.201856,79.409152,35.20444444444445,308.5877777777778,126.9377777777778,22.404444444444444,4290.25,169.0,123.9511111111111
2024-03-07 15:08:58,6.5605910333336706,27.87990273333586,1.007248600001276,0.8256699666664721,1.9707412333332284,40.42407216666668,38.653403100000006,25.001984,56.246272,12.705792,91.17696,179.351552,126.201856,79.409152,35.20444444444445,308.5877777777778,126.9377777777778,22.404444444444444,4290.25,169.0,123.9511111111111
2024-03-07 15:09:03,6.5605910333336706,27.87990273333586,1.007248600001276,2.170519133333452,3.9578323999990057,41.398225533333324,38.653403100000006,25.001984,56.246272,12.705792,91.17696,179.433472,126.242816,79.409152,75.1111111111111,308.5877777777778,126.9377777777778,24.66777777777778,4290.25,85.25444444444443,123.9511111111111
2024-03-07 15:09:08,3.792168333332786,53.65255039999585,1.921062200002173,2.170519133333452,3.9578323999990057,41.398225533333324,17.331442733333322,25.001984,56.492032,12.341248,91.17696,179.433472,126.242816,80.257024,75.1111111111111,158.75999999999993,82.80999999999996,24.66777777777778,4765.601111111109,85.25444444444443,79.80444444444441
2024-03-07 15:09:13,3.7921683333327865,53.65255039999586,1.9210622000021733,2.170519133333452,3.9578323999990057,41.398225533333324,17.331442733333326,25.001984,56.492032,12.341248,91.17696,179.433472,126.242816,80.257024,75.1111111111111,158.76,82.80999999999999,24.66777777777778,4765.601111111111,85.25444444444443,79.80444444444444
2024-03-07 15:09:18,3.7921683333327865,53.65255039999586,1.9210622000021733,2.170519133333452,3.9578323999990057,41.398225533333324,17.331442733333326,25.001984,56.492032,12.341248,91.17696,179.433472,126.242816,80.257024,75.1111111111111,158.76,82.80999999999999,24.66777777777778,4765.601111111111,85.25444444444443,79.80444444444444
2024-03-07 15:09:23,3.7921683333327865,53.65255039999586,1.9210622000021733,2.170519133333452,3.9578323999990057,41.398225533333324,17.331442733333326,25.001984,56.492032,12.341248,91.17696,179.433472,126.242816,80.257024,75.1111111111111,158.76,82.80999999999999,24.66777777777778,4765.601111111111,85.25444444444443,79.80444444444444
2024-03-07 15:09:28,3.7921683333327865,53.65255039999586,1.9210622000021733,2.170519133333452,3.9578323999990057,41.398225533333324,17.331442733333326,25.001984,56.492032,12.341248,91.17696,179.433472,126.242816,80.257024,75.1111111111111,158.76,82.80999999999999,24.66777777777778,4765.601111111111,85.25444444444443,79.80444444444444
2024-03-07 15:09:33,3.7921683333327865,53.65255039999586,1.9210622000021733,1.5100048666662738,4.374080300001045,25.121758200000006,17.331442733333326,25.001984,56.492032,12.341248,91.17696,179.519488,126.42304,80.257024,87.73444444444445,158.76,82.80999999999999,29.884444444444444,4765.601111111111,54.26777777777777,79.80444444444444
2024-03-07 15:09:38,5.703931166666127,49.50015889999121,1.5772480333301546,1.5100048666662738,4.374080300001045,25.121758200000006,41.439368833333326,25.001984,56.44288,12.9024,91.17696,179.519488,126.42304,80.576512,87.73444444444445,51.3611111111111,31.359999999999985,29.884444444444444,4678.559999999999,54.26777777777777,91.52111111111107
2024-03-07 15:09:43,5.703931166666129,49.50015889999122,1.5772480333301548,1.5100048666662738,4.374080300001045,25.121758200000006,41.43936883333333,25.001984,56.44288,12.9024,91.17696,179.519488,126.42304,80.576512,87.73444444444445,51.361111111111114,31.359999999999996,29.884444444444444,4678.56,54.26777777777777,91.52111111111111
2024-03-07 15:09:48,5.703931166666129,49.50015889999122,1.5772480333301548,1.5100048666662738,4.374080300001045,25.121758200000006,41.43936883333333,25.001984,56.44288,12.9024,91.17696,179.519488,126.42304,80.576512,87.73444444444445,51.361111111111114,31.359999999999996,29.884444444444444,4678.56,54.26777777777777,91.52111111111111
2024-03-07 15:09:53,5.703931166666129,49.50015889999122,1.5772480333301548,1.5100048666662738,4.374080300001045,25.121758200000006,41.43936883333333,25.001984,56.44288,12.9024,91.17696,179.519488,126.42304,80.576512,87.73444444444445,51.361111111111114,31.359999999999996,29.884444444444444,4678.56,54.26777777777777,91.52111111111111
2024-03-07 15:09:58,5.703931166666129,49.50015889999122,1.5772480333301548,1.5100048666662738,4.374080300001045,25.121758200000006,41.43936883333333,25.001984,56.44288,12.9024,91.17696,179.519488,126.42304,80.576512,87.73444444444445,51.361111111111114,31.359999999999996,29.884444444444444,4678.56,54.26777777777777,91.52111111111111
2024-03-07 15:10:03,5.703931166666129,49.50015889999122,1.5772480333301548,1.436758300000444,3.867590366665278,-1.0,41.43936883333333,25.001984,56.44288,12.9024,91.17696,179.544064,-1.0,80.576512,94.73777777777777,51.361111111111114,31.359999999999996,13.690000000000001,4678.56,-1.0,91.52111111111111
2024-03-07 15:10:08,6.755280766674331,37.26639823335062,1.4423114666669787,1.436758300000444,3.867590366665278,-1.0,21.778992600000056,25.001984,56.36096,13.139968,91.17696,179.544064,-1.0,80.785408,94.73777777777777,183.15111111111105,164.6944444444444,13.690000000000001,3745.4399999999996,-1.0,83.41777777777774
2024-03-07 15:10:13,6.755280766674332,37.26639823335063,1.442311466666979,1.436758300000444,3.867590366665278,-1.0,21.77899260000006,25.001984,56.36096,13.139968,91.17696,179.544064,-1.0,80.785408,94.73777777777777,183.1511111111111,164.69444444444446,13.690000000000001,3745.4400000000005,-1.0,83.41777777777777
2024-03-07 15:10:18,6.755280766674332,37.26639823335063,1.442311466666979,1.436758300000444,3.867590366665278,-1.0,21.77899260000006,25.001984,56.36096,13.139968,91.17696,179.544064,-1.0,80.785408,94.73777777777777,183.1511111111111,164.69444444444446,13.690000000000001,3745.4400000000005,-1.0,83.41777777777777
2024-03-07 15:10:23,6.755280766674332,37.26639823335063,1.442311466666979,1.436758300000444,3.867590366665278,-1.0,21.77899260000006,25.001984,56.36096,13.139968,91.17696,179.544064,-1.0,80.785408,94.73777777777777,183.1511111111111,164.69444444444446,13.690000000000001,3745.4400000000005,-1.0,83.41777777777777
2024-03-07 15:10:28,6.755280766674332,37.26639823335063,1.442311466666979,1.436758300000444,3.867590366665278,-1.0,21.77899260000006,25.001984,56.36096,13.139968,91.17696,179.544064,-1.0,80.785408,94.73777777777777,183.1511111111111,164.69444444444446,13.690000000000001,3745.4400000000005,-1.0,83.41777777777777
2024-03-07 15:10:33,6.755280766674332,37.26639823335063,1.442311466666979,2.11742736666641,5.293553566667697,-1.0,21.77899260000006,25.001984,56.36096,13.139968,91.17696,179.654656,-1.0,80.785408,88.36000000000001,183.1511111111111,164.69444444444446,43.121111111111105,3745.4400000000005,-1.0,83.41777777777777
2024-03-07 15:10:38,5.240805800000694,51.181507133333064,1.842327566669155,2.11742736666641,5.293553566667697,-1.0,35.74924709999992,25.001984,56.36096,12.783616,91.17696,179.654656,-1.0,81.235968,88.36000000000001,184.05444444444439,115.20444444444439,43.121111111111105,3688.537777777777,-1.0,118.80999999999997
2024-03-07 15:10:43,5.240805800000695,51.18150713333307,1.8423275666691552,2.11742736666641,5.293553566667697,-1.0,35.74924709999993,25.001984,56.36096,12.783616,91.17696,179.654656,-1.0,81.235968,88.36000000000001,184.05444444444444,115.20444444444442,43.121111111111105,3688.537777777778,-1.0,118.81
2024-03-07 15:10:48,5.240805800000695,51.18150713333307,1.8423275666691552,2.11742736666641,5.293553566667697,-1.0,35.74924709999993,25.001984,56.36096,12.783616,91.17696,179.654656,-1.0,81.235968,88.36000000000001,184.05444444444444,115.20444444444442,43.121111111111105,3688.537777777778,-1.0,118.81
2024-03-07 15:10:53,5.240805800000695,51.18150713333307,1.8423275666691552,2.11742736666641,5.293553566667697,-1.0,35.74924709999993,25.001984,56.36096,12.783616,91.17696,179.654656,-1.0,81.235968,88.36000000000001,184.05444444444444,115.20444444444442,43.121111111111105,3688.537777777778,-1.0,118.81
2024-03-07 15:10:58,5.240805800000695,51.18150713333307,1.8423275666691552,2.11742736666641,5.293553566667697,-1.0,35.74924709999993,25.001984,56.36096,12.783616,91.17696,179.654656,-1.0,81.235968,88.36000000000001,184.05444444444444,115.20444444444442,43.121111111111105,3688.537777777778,-1.0,118.81
2024-03-07 15:11:03,5.240805800000695,51.18150713333307,1.8423275666691552,1.4301736333332353,4.312010499999511,-1.0,35.74924709999993,25.001984,56.36096,12.783616,91.17696,179.736576,-1.0,81.235968,174.23999999999998,184.05444444444444,115.20444444444442,75.1111111111111,3688.537777777778,-1.0,118.81
2024-03-07 15:11:08,5.309398299990182,56.129001999973596,1.43854979999863,1.4301736333332353,4.312010499999511,-1.0,14.048845533333319,25.010176,56.246272,13.094912,91.17696,179.736576,-1.0,81.481728,174.23999999999998,239.2177777777777,205.4444444444444,75.1111111111111,2073.2844444444436,-1.0,79.20999999999998
2024-03-07 15:11:13,5.309398299990183,56.1290019999736,1.4385497999986303,1.4301736333332353,4.312010499999511,-1.0,14.04884553333332,25.010176,56.246272,13.094912,91.17696,179.736576,-1.0,81.481728,174.23999999999998,239.21777777777777,205.44444444444446,75.1111111111111,2073.2844444444445,-1.0,79.21000000000001
2024-03-07 15:11:18,5.309398299990183,56.1290019999736,1.4385497999986303,1.4301736333332353,4.312010499999511,-1.0,14.04884553333332,25.010176,56.246272,13.094912,91.17696,179.736576,-1.0,81.481728,174.23999999999998,239.21777777777777,205.44444444444446,75.1111111111111,2073.2844444444445,-1.0,79.21000000000001
2024-03-07 15:11:23,5.309398299990183,56.1290019999736,1.4385497999986303,1.4301736333332353,4.312010499999511,-1.0,14.04884553333332,25.010176,56.246272,13.094912,91.17696,179.736576,-1.0,81.481728,174.23999999999998,239.21777777777777,205.44444444444446,75.1111111111111,2073.2844444444445,-1.0,79.21000000000001
2024-03-07 15:11:28,5.309398299990183,56.1290019999736,1.4385497999986303,1.4301736333332353,4.312010499999511,-1.0,14.04884553333332,25.010176,56.246272,13.094912,91.17696,179.736576,-1.0,81.481728,174.23999999999998,239.21777777777777,205.44444444444446,75.1111111111111,2073.2844444444445,-1.0,79.21000000000001
2024-03-07 15:11:33,5.309398299990183,56.1290019999736,1.4385497999986303,1.89959119999988,3.68799630000088,-1.0,14.04884553333332,25.010176,56.246272,13.094912,91.17696,179.789824,-1.0,81.481728,54.760000000000005,239.21777777777777,205.44444444444446,32.111111111111114,2073.2844444444445,-1.0,79.21000000000001
2024-03-07 15:11:38,4.944540633338571,42.859890966671315,1.4794184999990039,1.89959119999988,3.68799630000088,-1.0,29.595818733333342,25.022464,56.246272,12.3904,91.17696,179.789824,-1.0,82.051072,54.760000000000005,104.03999999999995,121.7344444444444,32.111111111111114,2433.7777777777774,-1.0,99.33444444444442
2024-03-07 15:11:43,4.944540633338572,42.85989096667132,1.479418499999004,1.89959119999988,3.68799630000088,-1.0,29.595818733333346,25.022464,56.246272,12.3904,91.17696,179.789824,-1.0,82.051072,54.760000000000005,104.03999999999999,121.73444444444443,32.111111111111114,2433.777777777778,-1.0,99.33444444444444
2024-03-07 15:11:48,4.944540633338572,42.85989096667132,1.479418499999004,1.89959119999988,3.68799630000088,-1.0,29.595818733333346,25.022464,56.246272,12.3904,91.17696,179.789824,-1.0,82.051072,54.760000000000005,104.03999999999999,121.73444444444443,32.111111111111114,2433.777777777778,-1.0,99.33444444444444
2024-03-07 15:11:53,4.944540633338572,42.85989096667132,1.479418499999004,1.89959119999988,3.68799630000088,-1.0,29.595818733333346,25.022464,56.246272,12.3904,91.17696,179.789824,-1.0,82.051072,54.760000000000005,104.03999999999999,121.73444444444443,32.111111111111114,2433.777777777778,-1.0,99.33444444444444
2024-03-07 15:11:58,4.944540633338572,42.85989096667132,1.479418499999004,1.89959119999988,3.68799630000088,-1.0,29.595818733333346,25.022464,56.246272,12.3904,91.17696,179.789824,-1.0,82.051072,54.760000000000005,104.03999999999999,121.73444444444443,32.111111111111114,2433.777777777778,-1.0,99.33444444444444
2024-03-07 15:12:03,4.944540633338572,42.85989096667132,1.479418499999004,1.8464232333334014,5.299801233331891,-1.0,29.595818733333346,25.022464,56.246272,12.3904,91.17696,179.97824,-1.0,82.051072,144.8011111111111,104.03999999999999,121.73444444444443,28.444444444444443,2433.777777777778,-1.0,99.33444444444444
2024-03-07 15:12:08,7.533829999996062,40.3338579333346,1.6396528000010824,1.8464232333334014,5.299801233331891,-1.0,28.75141796666665,25.02656,56.36096,12.906496,91.17696,179.97824,-1.0,82.939904,144.8011111111111,166.40999999999997,29.159999999999993,28.444444444444443,3720.999999999999,-1.0,52.80444444444443
2024-03-07 15:12:13,7.533829999996063,40.33385793333461,1.6396528000010826,1.8464232333334014,5.299801233331891,-1.0,28.751417966666654,25.02656,56.36096,12.906496,91.17696,179.97824,-1.0,82.939904,144.8011111111111,166.41,29.160000000000004,28.444444444444443,3721.0,-1.0,52.80444444444444
2024-03-07 15:12:18,7.533829999996063,40.33385793333461,1.6396528000010826,1.8464232333334014,5.299801233331891,-1.0,28.751417966666654,25.02656,56.36096,12.906496,91.17696,179.97824,-1.0,82.939904,144.8011111111111,166.41,29.160000000000004,28.444444444444443,3721.0,-1.0,52.80444444444444
2024-03-07 15:12:23,7.533829999996063,40.33385793333461,1.6396528000010826,1.8464232333334014,5.299801233331891,-1.0,28.751417966666654,25.02656,56.36096,12.906496,91.17696,179.97824,-1.0,82.939904,144.8011111111111,166.41,29.160000000000004,28.444444444444443,3721.0,-1.0,52.80444444444444
2024-03-07 15:12:28,7.533829999996063,40.33385793333461,1.6396528000010826,1.8464232333334014,5.299801233331891,-1.0,28.751417966666654,25.02656,56.36096,12.906496,91.17696,179.97824,-1.0,82.939904,144.8011111111111,166.41,29.160000000000004,28.444444444444443,3721.0,-1.0,52.80444444444444
2024-03-07 15:12:33,7.533829999996063,40.33385793333461,1.6396528000010826,1.7853307666664857,4.198667033333928,-1.0,28.751417966666654,25.02656,56.36096,12.906496,91.17696,180.088832,-1.0,82.939904,74.53444444444443,166.41,29.160000000000004,30.617777777777775,3721.0,-1.0,52.80444444444444
2024-03-07 15:12:38,2.7338762666659018,46.256181666679666,1.6132436333350595,1.7853307666664857,4.198667033333928,-1.0,15.562068133333419,25.02656,56.246272,12.406784,91.17696,180.088832,-1.0,82.644992,74.53444444444443,148.83999999999995,212.1877777777777,30.617777777777775,3028.667777777777,-1.0,56.249999999999986
2024-03-07 15:12:43,2.733876266665902,46.25618166667967,1.6132436333350597,1.7853307666664857,4.198667033333928,-1.0,15.56206813333342,25.02656,56.246272,12.406784,91.17696,180.088832,-1.0,82.644992,74.53444444444443,148.83999999999997,212.18777777777777,30.617777777777775,3028.6677777777777,-1.0,56.25
2024-03-07 15:12:48,2.733876266665902,46.25618166667967,1.6132436333350597,1.7853307666664857,4.198667033333928,-1.0,15.56206813333342,25.02656,56.246272,12.406784,91.17696,180.088832,-1.0,82.644992,74.53444444444443,148.83999999999997,212.18777777777777,30.617777777777775,3028.6677777777777,-1.0,56.25
2024-03-07 15:12:53,2.733876266665902,46.25618166667967,1.6132436333350597,1.7853307666664857,4.198667033333928,-1.0,15.56206813333342,25.02656,56.246272,12.406784,91.17696,180.088832,-1.0,82.644992,74.53444444444443,148.83999999999997,212.18777777777777,30.617777777777775,3028.6677777777777,-1.0,56.25
2024-03-07 15:12:58,2.733876266665902,46.25618166667967,1.6132436333350597,1.7853307666664857,4.198667033333928,-1.0,15.56206813333342,25.02656,56.246272,12.406784,91.17696,180.088832,-1.0,82.644992,74.53444444444443,148.83999999999997,212.18777777777777,30.617777777777775,3028.6677777777777,-1.0,56.25
2024-03-07 15:13:03,2.733876266665902,46.25618166667967,1.6132436333350597,2.1754566666667565,6.59247476666754,-1.0,15.56206813333342,25.02656,56.246272,12.406784,91.17696,180.281344,-1.0,82.644992,122.4711111111111,148.83999999999997,212.18777777777777,40.53444444444444,3028.6677777777777,-1.0,56.25
2024-03-07 15:13:08,6.105884966670296,31.1483415666468,0.9214108999988941,2.1754566666667565,6.59247476666754,-1.0,16.77972716666656,25.02656,56.36096,12.259328,91.17696,180.281344,-1.0,82.952192,122.4711111111111,149.65444444444438,111.65444444444441,40.53444444444444,4364.804444444444,-1.0,68.33777777777776
2024-03-07 15:13:13,6.105884966670297,31.148341566646803,0.9214108999988943,2.1754566666667565,6.59247476666754,-1.0,16.779727166666568,25.02656,56.36096,12.259328,91.17696,180.281344,-1.0,82.952192,122.4711111111111,149.65444444444444,111.65444444444444,40.53444444444444,4364.804444444444,-1.0,68.33777777777779
2024-03-07 15:13:18,6.105884966670297,31.148341566646803,0.9214108999988943,2.1754566666667565,6.59247476666754,-1.0,16.779727166666568,25.02656,56.36096,12.259328,91.17696,180.281344,-1.0,82.952192,122.4711111111111,149.65444444444444,111.65444444444444,40.53444444444444,4364.804444444444,-1.0,68.33777777777779
