,timestamp,adservice-7659d48d84-xdcfs&cpu_usage,adservice-7659d48d84-xdcfs&cpu_limit,adservice-7659d48d84-xdcfs&mem_usage,adservice-7659d48d84-xdcfs&mem_usage_rate,adservice-7659d48d84-xdcfs&mem_limit,adservice-7659d48d84-xdcfs&fs_usage,adservice-7659d48d84-xdcfs&net_receive,adservice-7659d48d84-xdcfs&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
2349,1658469770,0.234745363,0.6,143.6367188,4.78232385,3948.0,0.03273771,11.34071606,92.51351686,0.6735111111111111,0.1460317907670444,0.218203515498553
2350,1658469775,0.234745363,0.6,143.75,3.021762925,3948.0,0.03273771,11.34071606,92.51351686,0.6735111111111111,0.1460317907670444,0.218203515498553
2351,1658469780,0.200271038,0.6,143.5429688,3.049286792,3948.0,0.065669607,11.09390467,85.168553,0.6735111111111111,0.1460317907670444,0.218203515498553
2352,1658469785,0.185744349,0.6,143.5429688,3.543293136,3948.0,0.081421036,11.09390467,85.168553,0.6356444444444443,0.1435115364555318,0.2182555535092533
2353,1658469790,0.221381064,0.6,143.3867188,5.641826053,3948.0,0.055803674,10.36083433,70.62955437,0.6356444444444443,0.1435115364555318,0.2182555535092533
2354,1658469795,0.222494648,0.6,143.3867188,5.641826053,3948.0,0.063123502,10.36083433,70.62955437,0.6356444444444443,0.1435115364555318,0.2182555535092533
2355,1658469800,0.224906992,0.6,143.375,5.95143658,3948.0,0.033024704,10.26267305,69.15423817,0.633,0.1452329567092428,0.2173082431184285
2356,1658469805,0.223793377,0.6,143.3828125,6.153807912,3948.0,0.0,10.26267305,69.15423817,0.633,0.1452329567092428,0.2173082431184285
2357,1658469810,0.215129082,0.6,143.625,4.95360338,3948.0,0.0,10.31969036,67.93483515,0.633,0.1452329567092428,0.2173082431184285
2358,1658469815,0.212339498,0.6,142.1328125,5.171712981,3948.0,0.0,9.99488304,68.43719689,0.622511111111111,0.1454955908288987,0.2167255631293024
2359,1658469820,0.208180132,0.6,142.1328125,5.780337386,3948.0,0.0,9.99488304,68.43719689,0.622511111111111,0.1454955908288987,0.2167255631293024
2360,1658469825,0.205652385,0.6,140.515625,6.925310788,3948.0,0.059198069,9.147735016,74.98657667,0.622511111111111,0.1454955908288987,0.2167255631293024
2361,1658469830,0.189956985,0.6,140.515625,6.925310788,3948.0,0.07685236,9.147735016,74.98657667,0.6091777777777777,0.1454011796911931,0.216899407732144
2362,1658469835,0.194036696,0.6,140.515625,5.886248301,3948.0,0.07685236,9.147735016,74.98657667,0.6091777777777777,0.1454011796911931,0.216899407732144
2363,1658469840,0.188093849,0.6,140.515625,4.994210866,3948.0,0.074816201,8.713464153,74.90360708,0.6091777777777777,0.1454011796911931,0.216899407732144
2364,1658469845,0.190739913,0.6,149.6328125,4.123072887,3948.0,0.074816201,8.713464153,74.90360708,0.5627333333333333,0.1412192748657453,0.2171163036180504
2365,1658469850,0.179460007,0.6,149.6367188,3.605218315,3948.0,0.043123947,8.713464153,74.90360708,0.5627333333333333,0.1412192748657453,0.2171163036180504
2366,1658469855,0.181401999,0.6,151.53125,3.233488035,3948.0,0.043123947,8.713464153,74.90360708,0.5627333333333333,0.1412192748657453,0.2171163036180504
2367,1658469860,0.18219229,0.6,147.7578125,3.321372702,3948.0,0.02776063,6.450794079,60.25895349,0.5619777777777778,0.1382144770606718,0.2173505050267686
2368,1658469865,0.185068549,0.6,147.7617188,2.957452739,3948.0,0.02776063,5.754141479,53.75129628,0.5619777777777778,0.1382144770606718,0.2173505050267686
2369,1658469870,0.185068549,0.6,147.796875,1.556371689,3948.0,0.0,8.221115559,80.0745437,0.5619777777777778,0.1382144770606718,0.2173505050267686
2370,1658469875,0.179463,0.6,147.796875,1.834959051,3948.0,0.0,8.428969183,75.79726124,0.5673777777777778,0.1367935181525578,0.2174083722662055
2371,1658469880,0.175945211,0.6,147.7890625,2.115150433,3948.0,0.0,8.428969183,75.79726124,0.5673777777777778,0.1367935181525578,0.2174083722662055
2372,1658469885,0.19206892,0.6,143.2773438,3.585189173,3948.0,0.027848634,8.074245835,82.17374687,0.5673777777777778,0.1367935181525578,0.2174083722662055
2373,1658469890,0.183413083,0.6,143.8867188,3.411716141,3948.0,0.031029554,8.074245835,82.17374687,0.5722444444444444,0.1375795818687728,0.2173220268155451
2374,1658469895,0.184410821,0.6,143.8867188,3.524121046,3948.0,0.038171037,5.835930319,59.39381468,0.5722444444444444,0.1375795818687728,0.2173220268155451
2375,1658469900,0.201427244,0.6,143.890625,3.296912449,3948.0,0.054210893,9.006865065,72.0156892,0.5722444444444444,0.1375795818687728,0.2173220268155451
2376,1658469905,0.183560357,0.6,143.890625,2.251870417,3948.0,0.054210893,9.006865065,72.0156892,0.5571111111111111,0.1377700023984361,0.2173111577327967
2377,1658469910,0.194783035,0.6,143.2148438,3.876625492,3948.0,0.062678525,9.006865065,72.0156892,0.5571111111111111,0.1377700023984361,0.2173111577327967
2378,1658469915,0.193756734,0.6,144.21875,2.028138221,3948.0,0.055430988,9.006865065,72.0156892,0.5571111111111111,0.1377700023984361,0.2173111577327967
2379,1658469920,0.191051462,0.6,144.71875,1.878105786,3948.0,0.05043198,8.607521026,67.03237922,0.5851333333333333,0.1394276853680186,0.2171880759968694
2380,1658469925,0.186789558,0.6,144.6835938,2.838050157,3948.0,0.027775415,8.607521026,67.03237922,0.5851333333333333,0.1394276853680186,0.2171880759968694
2381,1658469930,0.191127729,0.6,144.6835938,3.306292408,3948.0,0.0,5.793137051,42.93679142,0.5851333333333333,0.1394276853680186,0.2171880759968694
2382,1658469935,0.185559608,0.6,144.6835938,2.972622949,3948.0,0.0,7.968825683,59.06226682,0.5939111111111111,0.1403538450691247,0.217225055166667
2383,1658469940,0.19324922,0.6,145.2226563,3.046941664,3948.0,0.0,8.367001979,74.35004876,0.5939111111111111,0.1403538450691247,0.217225055166667
2384,1658469945,0.19324922,0.6,145.2226563,3.432345531,3948.0,0.026821509,8.367001979,74.35004876,0.5939111111111111,0.1403538450691247,0.217225055166667
2385,1658469950,0.195327406,0.6,145.2226563,1.992618717,3948.0,0.052546519,8.367001979,74.35004876,0.5827333333333333,0.1389691884649645,0.217361738436313
2386,1658469955,0.192895309,0.6,148.0742188,1.765445045,3948.0,0.052546519,7.961135962,59.98340671,0.5827333333333333,0.1389691884649645,0.217361738436313
2387,1658469960,0.193899454,0.6,151.0429688,1.815016635,3948.0,0.078966998,7.957115522,60.46500909,0.5827333333333333,0.1389691884649645,0.217361738436313
2388,1658469965,0.191145678,0.6,151.0429688,1.865641383,3948.0,0.049568481,7.966479246,69.38615449,0.5425555555555556,0.1375139219805774,0.2173153474909512
2389,1658469970,0.168868223,0.6,147.1796875,4.324222692,3948.0,0.049568481,7.966479246,69.38615449,0.5425555555555556,0.1375139219805774,0.2173153474909512
2390,1658469975,0.183808356,0.6,147.1796875,3.618752318,3948.0,0.025798508,7.966479246,69.38615449,0.5425555555555556,0.1375139219805774,0.2173153474909512
2391,1658469980,0.179813641,0.6,144.3125,4.871120458,3948.0,0.026908822,3.979125977,28.1109375,0.5319555555555555,0.1355021575431541,0.2174358182181736
2392,1658469985,0.180844656,0.6,144.3125,5.384814804,3948.0,0.026908822,3.979125977,28.1109375,0.5319555555555555,0.1355021575431541,0.2174358182181736
2393,1658469990,0.164208078,0.6,141.5664063,5.883786385,3948.0,0.0,13.47647614,68.79470959,0.5319555555555555,0.1355021575431541,0.2174358182181736
2394,1658469995,0.183149389,0.6,141.5664063,6.401608776,3948.0,0.0,13.47647614,68.79470959,0.5307777777777777,0.1347293559860488,0.2175418373158199
2395,1658470000,0.182501739,0.6,142.0664063,5.883444038,3948.0,0.0,15.8479601,89.44680114,0.5307777777777777,0.1347293559860488,0.2175418373158199
2396,1658470005,0.182501739,0.6,142.0585938,6.49456652,3948.0,0.020071985,15.8479601,89.44680114,0.5307777777777777,0.1347293559860488,0.2175418373158199
2397,1658470010,0.181471811,0.6,142.0898438,5.767490008,3948.0,0.052011625,13.34507466,79.78331846,0.524911111111111,0.1340168384832478,0.2176088127251577
2398,1658470015,0.173154769,0.6,141.7773438,5.95688471,3948.0,0.052011625,14.58062561,74.74858331,0.524911111111111,0.1340168384832478,0.2176088127251577
2399,1658470020,0.169837454,0.6,141.7773438,5.155111028,3948.0,0.043764269,12.98861407,77.01708607,0.524911111111111,0.1340168384832478,0.2176088127251577
2400,1658470025,0.17042615,0.6,141.65625,5.102126365,3948.0,0.057901413,6.122033095,53.86074025,0.4874,0.1320919611517959,0.2176575110735611
2401,1658470030,0.169784283,0.6,141.65625,3.586535147,3948.0,0.054531935,6.792287105,59.75753573,0.4874,0.1320919611517959,0.2176575110735611
2402,1658470035,0.154424289,0.6,141.65625,4.162991124,3948.0,0.047317534,6.75636149,59.4414675,0.4874,0.1320919611517959,0.2176575110735611
2403,1658470040,0.15756808,0.6,141.765625,4.410232795,3948.0,0.051343073,7.38639562,64.41633887,0.4754222222222222,0.1331718446326334,0.2173737004994495
2404,1658470045,0.155292332,0.6,141.765625,4.305953626,3948.0,0.051343073,7.38639562,64.41633887,0.4754222222222222,0.1331718446326334,0.2173737004994495
2405,1658470050,0.155292332,0.6,141.7695313,4.788473424,3948.0,0.023850458,6.719475412,66.24723856,0.4754222222222222,0.1331718446326334,0.2173737004994495
2406,1658470055,0.142639837,0.6,141.7695313,4.437855279,3948.0,0.0,6.561173598,69.42839603,0.4506222222222222,0.1338148132505425,0.2174046075559798
2407,1658470060,0.147538646,0.6,141.6210938,4.393547157,3948.0,0.020115681,6.561173598,69.42839603,0.4506222222222222,0.1338148132505425,0.2174046075559798
2408,1658470065,0.148289195,0.6,141.6367188,4.066634461,3948.0,0.041702408,6.438351791,72.56759397,0.4506222222222222,0.1338148132505425,0.2174046075559798
2409,1658470070,0.152106645,0.6,141.6367188,4.543977211,3948.0,0.043964179,6.209844014,69.18779337,0.4929333333333333,0.1351488355065395,0.2173984747215799
2410,1658470075,0.154403732,0.6,141.6132813,4.295421902,3948.0,0.050600595,6.209844014,69.18779337,0.4929333333333333,0.1351488355065395,0.2173984747215799
2411,1658470080,0.128702442,0.6,142.0,3.579361954,3948.0,0.061475164,3.912426758,51.69816895,0.4929333333333333,0.1351488355065395,0.2173984747215799
2412,1658470085,0.161855763,0.6,142.65625,3.409313691,3948.0,0.045955602,7.187325013,73.23936079,0.5074,0.1347380875249743,0.2174393400438685
2413,1658470090,0.16226224,0.6,142.25,4.934797539,3948.0,0.038089088,7.187325013,73.23936079,0.5074,0.1347380875249743,0.2174393400438685
2414,1658470095,0.164530676,0.6,142.25,4.934797539,3948.0,0.051082631,7.187325013,73.23936079,0.5074,0.1347380875249743,0.2174393400438685
2415,1658470100,0.171504556,0.6,141.59375,5.75417353,3948.0,0.026830745,8.393047038,73.70086322,0.536,0.1337327318858365,0.2175246532352735
2416,1658470105,0.16418015,0.6,141.875,4.184969846,3948.0,0.020326587,8.393047038,73.70086322,0.536,0.1337327318858365,0.2175246532352735
2417,1658470110,0.157180999,0.6,141.875,4.738795377,3948.0,0.020326587,8.393047038,73.70086322,0.536,0.1337327318858365,0.2175246532352735
2418,1658470115,0.152160651,0.6,141.875,4.722366215,3948.0,0.0,7.490315613,56.05796551,0.5276000000000001,0.1352094019502768,0.2174897993051195
2419,1658470120,0.145595796,0.6,141.875,4.347363579,3948.0,0.0,6.714663677,50.2529405,0.5276000000000001,0.1352094019502768,0.2174897993051195
2420,1658470123,0.170512544,0.6,141.75,6.214882837,3948.0,0.0398435,16.35496103,20.85055926,0.5276000000000001,0.1352094019502768,0.2174897993051195
2421,1658470128,0.169340297,0.6,141.75,6.252348053,3948.0,0.055551196,16.87912494,22.11545574,0.5276000000000001,0.1352094019502768,0.2174897993051195
2422,1658470133,0.172118762,0.6,141.828125,5.211101924,3948.0,0.042248931,16.96155836,25.35897459,0.5293333333333333,0.1598472141961359,0.2185887910853605
2423,1658470138,0.171699095,0.6,141.828125,3.70714112,3948.0,0.046551991,16.96155836,25.35897459,0.5293333333333333,0.1598472141961359,0.2185887910853605
2424,1658470143,0.169463501,0.6,141.7929688,3.350692992,3948.0,0.053399184,13.42210318,17.49415006,0.5293333333333333,0.1598472141961359,0.2185887910853605
2425,1658470148,0.143457247,0.6,141.7734375,4.388887022,3948.0,0.042447977,16.37479759,21.34264371,0.5108444444444443,0.1606511169053343,0.2181650183004385
2426,1658470153,0.161797654,0.6,141.7734375,5.101719355,3948.0,0.047365262,14.04352675,18.30410339,0.5108444444444443,0.1606511169053343,0.2181650183004385
2427,1658470158,0.163391357,0.6,141.7578125,6.005200446,3948.0,0.04371276,12.67896028,16.52554974,0.5108444444444443,0.1606511169053343,0.2181650183004385
2428,1658470163,0.163172413,0.6,141.7578125,4.212658876,3948.0,0.0,11.50101459,18.54844257,0.5038444444444444,0.1588445108627821,0.2183605403476442
2429,1658470168,0.163741278,0.6,141.609375,4.988325442,3948.0,0.0,15.83016464,26.03489847,0.5038444444444444,0.1588445108627821,0.2183605403476442
2430,1658470173,0.165492429,0.6,141.6054688,5.459830112,3948.0,0.0,14.91204528,26.27298964,0.5038444444444444,0.1588445108627821,0.2183605403476442
2431,1658470178,0.16316611,0.6,141.6054688,6.411996393,3948.0,0.0,15.0499764,27.3106805,0.4896888888888889,0.1342951337031458,0.2184828934299795
2432,1658470183,0.159711988,0.6,141.5859375,7.591433001,3948.0,0.018558441,15.0499764,27.3106805,0.4896888888888889,0.1342951337031458,0.2184828934299795
2433,1658470188,0.15860996,0.6,141.71875,6.155193969,3948.0,0.037541616,15.31719739,27.09800742,0.4896888888888889,0.1342951337031458,0.2184828934299795
2434,1658470193,0.160223347,0.6,141.71875,5.168734452,3948.0,0.046072573,15.21567648,26.64230598,0.4930444444444444,0.1331690140847014,0.2186789619673792
2435,1658470198,0.160223347,0.6,141.734375,4.474396411,3948.0,0.046072573,15.21567648,26.64230598,0.4930444444444444,0.1331690140847014,0.2186789619673792
2436,1658470203,0.156608162,0.6,141.7226563,3.902008561,3948.0,0.048786567,10.87857309,19.95360548,0.4930444444444444,0.1331690140847014,0.2186789619673792
2437,1658470208,0.156350261,0.6,145.984375,2.217803754,3948.0,0.063601878,12.14954044,20.80752269,0.4746444444444443,0.1325204511215193,0.218714058782064
2438,1658470213,0.150712388,0.6,145.984375,2.217803754,3948.0,0.044513999,14.99943264,25.68829962,0.4746444444444443,0.1325204511215193,0.218714058782064
2439,1658470218,0.142584424,0.6,148.25,0.700970455,3948.0,0.039126728,14.99943264,25.68829962,0.4746444444444443,0.1325204511215193,0.218714058782064
2440,1658470223,0.154131518,0.6,146.1367188,1.802839797,3948.0,0.022599303,12.82351494,21.96178362,0.4937777777777777,0.1321342047440464,0.2187878349582612
2441,1658470228,0.153615354,0.6,146.015625,3.615537265,3948.0,0.0,15.18612839,22.57979977,0.4937777777777777,0.1321342047440464,0.2187878349582612
2442,1658470233,0.155184151,0.6,146.015625,3.757577247,3948.0,0.0,15.18612839,22.57979977,0.4937777777777777,0.1321342047440464,0.2187878349582612
2443,1658470238,0.155792834,0.6,144.1523438,4.531811655,3948.0,0.0,15.28302666,21.48246213,0.499711111111111,0.1325531944852076,0.2189050874654519
2444,1658470243,0.144892699,0.6,144.1523438,5.200876973,3948.0,0.017617942,15.28302666,21.48246213,0.499711111111111,0.1325531944852076,0.2189050874654519
2445,1658470248,0.15275646,0.6,144.1523438,6.068198769,3948.0,0.03299978,15.40554442,21.14594946,0.499711111111111,0.1325531944852076,0.2189050874654519
2446,1658470253,0.161993303,0.6,145.7773438,4.914990062,3948.0,0.052505023,15.70624418,20.63436546,0.5088222222222222,0.1336328933838199,0.2188805561278522
2447,1658470258,0.161993303,0.6,145.6445313,6.406041418,3948.0,0.0419627,15.70624418,20.63436546,0.5088222222222222,0.1336328933838199,0.2188805561278522
2448,1658470263,0.163805313,0.6,145.6445313,6.573828032,3948.0,0.050217961,15.70624418,20.63436546,0.5088222222222222,0.1336328933838199,0.2188805561278522
2449,1658470268,0.163288476,0.6,145.6445313,5.156198641,3948.0,0.050217961,15.41421272,28.07612526,0.4984444444444444,0.134162663247898,0.2183085023369438
2450,1658470273,0.160818456,0.6,146.6210938,4.790239323,3948.0,0.018203883,15.41421272,28.07612526,0.4984444444444444,0.134162663247898,0.2183085023369438
2451,1658470278,0.161170713,0.6,147.5703125,3.172589902,3948.0,0.025742058,15.1081829,23.05514989,0.4984444444444444,0.134162663247898,0.2183085023369438
2452,1658470283,0.163017641,0.6,147.5703125,1.766710616,3948.0,0.025742058,15.1081829,23.05514989,0.4953333333333333,0.1335062299146938,0.2184269085456554
2453,1658470288,0.160599898,0.6,148.3945313,0.433638209,3948.0,0.016993547,11.85762989,19.93454871,0.4953333333333333,0.1335062299146938,0.2184269085456554
2454,1658470293,0.150540844,0.6,148.3945313,0.431666225,3948.0,0.0186342,12.22068942,20.54490912,0.4953333333333333,0.1335062299146938,0.2184269085456554
2455,1658470298,0.157597308,0.6,148.3945313,0.087227392,3948.0,0.0186342,10.99164565,18.47869243,0.5162888888888889,0.1346397678284356,0.2184675309834133
2456,1658470303,0.15444811,0.6,149.265625,0.454436749,3948.0,0.025355381,14.8191909,26.66148988,0.5162888888888889,0.1346397678284356,0.2184675309834133
2457,1658470308,0.155494649,0.6,149.3320313,0.436916194,3948.0,0.021665398,14.65224509,21.70944269,0.5162888888888889,0.1346397678284356,0.2184675309834133
2458,1658470313,0.148335981,0.6,149.3359375,0.415170618,3948.0,0.01955245,14.65224509,21.70944269,0.4983555555555555,0.1321863375043267,0.2186167228063898
2459,1658470318,0.154221061,0.6,149.3359375,0.4797097,3948.0,0.039838095,14.52565016,22.46959116,0.4983555555555555,0.1321863375043267,0.2186167228063898
2460,1658470323,0.150217816,0.6,147.5390625,1.588593293,3948.0,0.039838095,14.52565016,22.46959116,0.4983555555555555,0.1321863375043267,0.2186167228063898
2461,1658470328,0.147977499,0.6,147.5351563,1.792470279,3948.0,0.039838095,14.64237702,27.15066569,0.4853777777777777,0.1314103015537167,0.2188183169668628
2462,1658470333,0.148645381,0.6,147.5351563,2.027464415,3948.0,0.05095745,14.35440651,25.60330724,0.4853777777777777,0.1314103015537167,0.2188183169668628
2463,1658470338,0.148645381,0.6,143.6835938,4.104879543,3948.0,0.05095745,10.92597093,18.09918415,0.4853777777777777,0.1314103015537167,0.2188183169668628
2464,1658470343,0.138684857,0.6,143.7265625,4.79559542,3948.0,0.031736806,13.9428565,23.09674162,0.4649555555555555,0.1298253029023336,0.2188570570495079
2465,1658470348,0.149247995,0.6,143.7265625,5.603659094,3948.0,0.0,14.11404539,23.63527747,0.4649555555555555,0.1298253029023336,0.2188570570495079
2466,1658470353,0.149247995,0.6,143.5390625,6.440002475,3948.0,0.0,14.11404539,23.63527747,0.4649555555555555,0.1298253029023336,0.2188570570495079
2467,1658470358,0.148981287,0.6,143.65625,5.561644503,3948.0,0.019241543,14.11404539,23.63527747,0.4748666666666666,0.129762927695112,0.2190096492559141
2468,1658470363,0.145490938,0.6,143.65625,7.265629973,3948.0,0.044789328,14.64082985,22.79307165,0.4748666666666666,0.129762927695112,0.2190096492559141
2469,1658470368,0.145490938,0.6,143.7734375,5.250620397,3948.0,0.039320552,14.64082985,22.79307165,0.4748666666666666,0.129762927695112,0.2190096492559141
2470,1658470373,0.115456483,0.6,143.7734375,4.768668818,3948.0,0.034432178,14.64082985,22.79307165,0.5040666666666667,0.1312318575091936,0.219049725203478
2471,1658470378,0.140127603,0.6,143.6328125,5.447449014,3948.0,0.041639373,14.24105367,23.46096998,0.5040666666666667,0.1312318575091936,0.219049725203478
2472,1658470383,0.140127603,0.6,143.6328125,4.051458928,3948.0,0.046035261,14.24105367,23.46096998,0.5040666666666667,0.1312318575091936,0.219049725203478
2473,1658470388,0.135479451,0.6,143.4960938,4.790474564,3948.0,0.04126129,14.24105367,23.46096998,0.4893555555555555,0.1322141790834854,0.2184147643191208
2474,1658470393,0.137693329,0.6,143.4960938,4.790474564,3948.0,0.037698834,14.00816634,24.01870995,0.4893555555555555,0.1322141790834854,0.2184147643191208
2475,1658470398,0.136926177,0.6,143.4921875,4.316352456,3948.0,0.037698834,14.00816634,24.01870995,0.4893555555555555,0.1322141790834854,0.2184147643191208
2476,1658470403,0.132235364,0.6,143.4570313,6.118499409,3948.0,0.037698834,14.0562572,24.18847558,0.4848888888888888,0.1334667531074232,0.2178288661099632
2477,1658470408,0.137489609,0.6,143.4570313,6.118499409,3948.0,0.0,13.35539082,25.21659491,0.4848888888888888,0.1334667531074232,0.2178288661099632
2478,1658470413,0.137702908,0.6,143.8828125,6.208780021,3948.0,0.0,13.35539082,25.21659491,0.4848888888888888,0.1334667531074232,0.2178288661099632
2479,1658470418,0.138788856,0.6,143.8984375,5.058792541,3948.0,0.0,13.75527539,25.69539406,0.4471555555555555,0.1338442897799443,0.2177082739404754
2480,1658470423,0.140360225,0.6,143.8984375,5.284149487,3948.0,0.035456729,14.3128097,26.25132373,0.4471555555555555,0.1338442897799443,0.2177082739404754
2481,1658470428,0.127247816,0.6,143.8984375,4.025952979,3948.0,0.042135814,14.3128097,26.25132373,0.4471555555555555,0.1338442897799443,0.2177082739404754
2482,1658470433,0.144536741,0.6,143.5742188,5.739776787,3948.0,0.039312115,14.18287933,21.37184699,0.4534888888888889,0.1327140480955174,0.2178373063474046
2483,1658470438,0.146006389,0.6,143.5742188,6.314098025,3948.0,0.041787794,14.33433987,19.63016459,0.4534888888888889,0.1327140480955174,0.2178373063474046
2484,1658470443,0.145480167,0.6,143.6757813,5.784922746,3948.0,0.041787794,24.28041984,21.50325536,0.4534888888888889,0.1327140480955174,0.2178373063474046
2485,1658470448,0.140484029,0.6,143.6289063,4.988157028,3948.0,0.03598334,24.28041984,21.50325536,0.4686888888888889,0.1283408905285189,0.2180390219501429
2486,1658470453,0.146575628,0.6,143.6523438,4.788638755,3948.0,0.04607069,27.85304719,20.36288934,0.4686888888888889,0.1283408905285189,0.2180390219501429
2487,1658470458,0.145666654,0.6,144.953125,4.101250924,3948.0,0.035055592,23.7918408,17.39381039,0.4686888888888889,0.1283408905285189,0.2180390219501429
2488,1658470463,0.141286662,0.6,146.2226563,4.85732874,3948.0,0.035055592,24.56283315,23.19538472,0.4486444444444444,0.1048666460136059,0.2182461417336891
2489,1658470468,0.130611255,0.6,146.2226563,4.85732874,3948.0,0.0,24.56283315,23.19538472,0.4486444444444444,0.1048666460136059,0.2182461417336891
2490,1658470473,0.123716554,0.6,146.234375,3.004815582,3948.0,0.0,24.56283315,23.19538472,0.4486444444444444,0.1048666460136059,0.2182461417336891
2491,1658470478,0.133236625,0.6,144.859375,4.723346186,3948.0,0.0,23.99952317,28.61040629,0.4266444444444444,0.0823698404426551,0.2183473031407216
2492,1658470483,0.132792637,0.6,144.859375,4.723346186,3948.0,0.0,23.99952317,28.61040629,0.4266444444444444,0.0823698404426551,0.2183473031407216
2493,1658470488,0.119391937,0.6,144.84375,5.031639594,3948.0,0.030642687,23.99952317,28.61040629,0.4266444444444444,0.0823698404426551,0.2183473031407216
2494,1658470493,0.133815513,0.6,147.6914063,3.763087382,3948.0,0.033594873,11.80096852,26.59586914,0.3879777777777777,0.0647057994108016,0.2183865289924281
2495,1658470498,0.132768978,0.6,150.4140625,3.262100131,3948.0,0.042658098,11.80096852,26.59586914,0.3879777777777777,0.0647057994108016,0.2183865289924281
2496,1658470503,0.125715275,0.6,150.5351563,3.439401931,3948.0,0.032987235,9.811669495,18.84564454,0.3879777777777777,0.0647057994108016,0.2183865289924281
2497,1658470508,0.134672722,0.6,148.5820313,5.37069783,3948.0,0.036642222,18.61288042,18.39536936,0.4354888888888888,0.0723889335645339,0.2177933442473497
2498,1658470513,0.138279623,0.6,146.3945313,6.066606297,3948.0,0.036642222,18.61288042,18.39536936,0.4354888888888888,0.0723889335645339,0.2177933442473497
2499,1658470518,0.145164967,0.6,146.3945313,5.364490805,3948.0,0.038151271,18.55494986,20.55895461,0.4354888888888888,0.0723889335645339,0.2177933442473497
2500,1658470523,0.141219747,0.6,147.328125,3.409131756,3948.0,0.03592324,20.74836324,19.08191087,0.5103777777777777,0.0972047805170281,0.2178299590903512
2501,1658470528,0.147638312,0.6,147.328125,3.409131756,3948.0,0.030235163,20.74836324,19.08191087,0.5103777777777777,0.0972047805170281,0.2178299590903512
2502,1658470533,0.114224503,0.6,146.8203125,3.42174808,3948.0,0.0,19.76546226,21.3877917,0.5103777777777777,0.0972047805170281,0.2178299590903512
2503,1658470538,0.119555032,0.6,149.75,3.272999144,3948.0,0.017999372,22.82276716,21.40016074,0.5404888888888888,0.1203128302683771,0.217899545508394
2504,1658470543,0.160224079,0.6,149.75,3.478654748,3948.0,0.035646451,19.62542427,18.40211711,0.5404888888888888,0.1203128302683771,0.217899545508394
2505,1658470548,0.162898789,0.6,149.75,3.574837952,3948.0,0.048677181,20.61235706,22.03582509,0.5404888888888888,0.1203128302683771,0.217899545508394
2506,1658470553,0.169518999,0.6,147.2890625,4.00976948,3948.0,0.048677181,16.54926493,26.54895548,0.5414888888888888,0.1356245068201886,0.2180393255558063
2507,1658470558,0.169518999,0.6,147.2890625,3.373324498,3948.0,0.034272662,16.54926493,26.54895548,0.5414888888888888,0.1356245068201886,0.2180393255558063
2508,1658470563,0.16394559,0.6,146.6640625,3.709184207,3948.0,0.051103319,13.21582924,21.20133212,0.5414888888888888,0.1356245068201886,0.2180393255558063
2509,1658470568,0.161096565,0.6,145.75,6.146429244,3948.0,0.039046141,14.98038878,23.73997191,0.4933777777777777,0.1329829949701105,0.2181580353701812
2510,1658470573,0.134262713,0.6,145.75,6.547151861,3948.0,0.044153577,14.98038878,23.73997191,0.4933777777777777,0.1329829949701105,0.2181580353701812
2511,1658470578,0.112821914,0.6,147.3359375,5.814192733,3948.0,0.024471969,14.84269961,22.61459126,0.4933777777777777,0.1329829949701105,0.2181580353701812
2512,1658470583,0.145713811,0.6,147.875,7.025621846,3948.0,0.016982784,14.84269961,22.61459126,0.4919333333333333,0.1325825910474856,0.2179877733141673
2513,1658470588,0.155044875,0.6,147.875,7.025621846,3948.0,0.0,14.84269961,22.61459126,0.4919333333333333,0.1325825910474856,0.2179877733141673
2514,1658470593,0.155266213,0.6,147.875,6.842297436,3948.0,0.0,15.69955699,23.66595581,0.4919333333333333,0.1325825910474856,0.2179877733141673
2515,1658470598,0.155893283,0.6,148.9257813,3.941990281,3948.0,0.0,15.69955699,23.66595581,0.4954222222222222,0.1327222731439497,0.2180310067606302
2516,1658470603,0.148630022,0.6,148.9257813,3.68638912,3948.0,0.0,15.69955699,23.66595581,0.4954222222222222,0.1327222731439497,0.2180310067606302
2517,1658470608,0.133500187,0.6,149.0898438,3.070946495,3948.0,0.018293093,14.07651942,21.98833418,0.4954222222222222,0.1327222731439497,0.2180310067606302
2518,1658470613,0.150183507,0.6,149.0898438,0.510876555,3948.0,0.018293093,12.68143717,19.80913534,0.5227777777777777,0.1348157757441135,0.2180771548214613
2519,1658470618,0.160994742,0.6,147.2226563,1.514539942,3948.0,0.043305694,16.77294234,27.47176192,0.5227777777777777,0.1348157757441135,0.2180771548214613
2520,1658470623,0.146896131,0.6,147.2265625,1.075871182,3948.0,0.039520866,16.77294234,27.47176192,0.5227777777777777,0.1348157757441135,0.2180771548214613
2521,1658470628,0.166941985,0.6,144.9335938,2.960798428,3948.0,0.042507092,16.93903869,28.87863033,0.5241111111111111,0.1366885176570702,0.2172618521730666
2522,1658470633,0.166009626,0.6,144.9335938,2.751489223,3948.0,0.042507092,16.93903869,28.87863033,0.5241111111111111,0.1366885176570702,0.2172618521730666
2523,1658470638,0.156222597,0.6,144.3515625,4.372592096,3948.0,0.050180902,16.3840948,29.50395137,0.5241111111111111,0.1366885176570702,0.2172618521730666
