,timestamp,checkoutservice-7d8cb45794-vfnmh&cpu_usage,checkoutservice-7d8cb45794-vfnmh&mem_usage,checkoutservice-7d8cb45794-vfnmh&mem_usage_rate,checkoutservice-7d8cb45794-vfnmh&fs_usage,checkoutservice-7d8cb45794-vfnmh&net_receive,checkoutservice-7d8cb45794-vfnmh&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
66,1658458401,0.177516655,225.8945313,2.742853877,0.00016185,11.76647098,47.95667556,0.7024222222222221,0.0945410832979494,0.2244484411093969
67,1658458406,0.190751014,225.8789063,3.424153164,0.0,11.76647098,47.95667556,0.7024222222222221,0.0945410832979494,0.2244484411093969
68,1658458411,0.195325643,222.7460938,4.182697665,0.0,11.76647098,47.95667556,0.7024222222222221,0.0945410832979494,0.2244484411093969
69,1658458416,0.190842083,220.9570313,4.704879133,0.001705012,11.38894932,45.4298756,0.6864444444444444,0.0947280665812152,0.2244788016757332
70,1658458421,0.197189103,220.9570313,6.434487943,0.002341371,11.38894932,45.4298756,0.6864444444444444,0.0947280665812152,0.2244788016757332
71,1658458426,0.193891352,220.9570313,6.229697694,0.002341371,11.38894932,45.4298756,0.6864444444444444,0.0947280665812152,0.2244788016757332
72,1658458431,0.194490777,222.1796875,4.718174609,0.001689554,9.580251355,41.61393775,0.6770888888888889,0.0909617285694215,0.2245739516906311
73,1658458436,0.198034563,222.1796875,5.242852882,0.002076026,11.42940904,46.23376128,0.6770888888888889,0.0909617285694215,0.2245739516906311
74,1658458441,0.20739877,223.7578125,3.914400926,0.010409375,11.42940904,46.23376128,0.6770888888888889,0.0909617285694215,0.2245739516906311
75,1658458446,0.201480015,223.328125,3.623027526,0.01304425,11.86976329,48.22469776,0.6563111111111111,0.0883083874611606,0.2245850029367775
76,1658458451,0.211213372,223.328125,3.624111323,0.013420569,11.69272921,47.05081729,0.6563111111111111,0.0883083874611606,0.2245850029367775
77,1658458456,0.211747647,225.2851563,1.932701154,0.011882499,11.69272921,47.05081729,0.6563111111111111,0.0883083874611606,0.2245850029367775
78,1658458461,0.224733768,227.9960938,1.405688932,0.01141853,12.62072223,49.63147382,0.652511111111111,0.0857509917690383,0.2246108701392961
79,1658458466,0.228654299,227.9960938,1.407246402,0.00975039,12.62072223,49.63147382,0.652511111111111,0.0857509917690383,0.2246108701392961
80,1658458471,0.216320295,227.9960938,1.411003227,0.0,12.62072223,49.63147382,0.652511111111111,0.0857509917690383,0.2246108701392961
81,1658458476,0.22213403,232.0390625,1.861359521,0.014859657,8.540429688,35.41726074,0.6678888888888888,0.0852247849607782,0.2245301717539742
82,1658458481,0.230343053,232.0390625,1.884254673,0.017973749,12.53715651,49.81151053,0.6678888888888888,0.0852247849607782,0.2245301717539742
83,1658458486,0.230343053,232.0390625,1.884254673,0.017973749,12.53715651,49.81151053,0.6678888888888888,0.0852247849607782,0.2245301717539742
84,1658458491,0.215487672,233.09375,0.439404162,0.013407638,11.86213239,51.42578522,0.6696666666666666,0.0861511070919764,0.2246810030475329
85,1658458496,0.215487672,233.09375,0.439404162,0.013407638,11.36450836,50.17771146,0.6696666666666666,0.0861511070919764,0.2246810030475329
86,1658458501,0.197483777,233.09375,0.49049818,0.021103564,11.36450836,50.17771146,0.6696666666666666,0.0861511070919764,0.2246810030475329
87,1658458506,0.182063998,232.140625,1.500357835,0.014012823,10.90906295,45.69221399,0.6498666666666667,0.086782470931248,0.2247907868554049
88,1658458511,0.20163021,226.9296875,2.700206661,0.014012823,10.90906295,45.69221399,0.6498666666666667,0.086782470931248,0.2247907868554049
89,1658458516,0.196794991,222.9492188,3.560660837,0.002233517,10.90906295,45.69221399,0.6498666666666667,0.086782470931248,0.2247907868554049
90,1658458521,0.19747125,223.5273438,4.007835022,0.0,9.28263799,41.90415055,0.6697555555555554,0.0886378756350969,0.2247914547878643
91,1658458526,0.198296687,226.0117188,3.626701239,0.0,10.79652003,48.73819288,0.6697555555555554,0.0886378756350969,0.2247914547878643
92,1658458531,0.190539506,225.9140625,3.467894655,0.0,10.79652003,48.73819288,0.6697555555555554,0.0886378756350969,0.2247914547878643
93,1658458536,0.189761656,225.9140625,4.715484922,0.0,8.858154811,39.98792727,0.6856,0.09045908409473,0.2247224755811483
94,1658458541,0.195830101,227.875,3.896431441,0.008596028,11.45588125,43.52019767,0.6856,0.09045908409473,0.2247224755811483
95,1658458546,0.186695051,227.984375,3.263740798,0.008596028,11.45588125,43.52019767,0.6856,0.09045908409473,0.2247224755811483
96,1658458551,0.197957286,228.765625,1.72278905,0.014396623,11.29892023,48.17371595,0.7016444444444444,0.0915194346290443,0.224619978309197
97,1658458556,0.197525009,230.1171875,1.367950247,0.010934714,11.29892023,48.17371595,0.7016444444444444,0.0915194346290443,0.224619978309197
98,1658458561,0.197525009,230.1171875,1.367950247,0.010934714,11.29892023,48.17371595,0.7016444444444444,0.0915194346290443,0.224619978309197
99,1658458566,0.195175876,230.6757813,0.641356471,0.013485477,9.380780285,39.12562594,0.6833777777777778,0.0893175074183569,0.224685071363422
100,1658458571,0.195216729,230.6757813,0.585749617,0.010835831,11.86337949,53.40264532,0.6833777777777778,0.0893175074183569,0.224685071363422
101,1658458576,0.186810831,231.2148438,0.478391795,0.001526936,11.86337949,53.40264532,0.6833777777777778,0.0893175074183569,0.224685071363422
102,1658458581,0.194808745,229.9492188,1.449333999,0.001977712,12.03517149,61.29150995,0.6839555555555555,0.0880968202574713,0.2247266653393027
103,1658458586,0.208108269,227.234375,3.197201244,0.001977712,12.03517149,61.29150995,0.6839555555555555,0.0880968202574713,0.2247266653393027
104,1658458591,0.184987877,227.234375,3.201889798,0.0,11.85290878,53.12295278,0.6839555555555555,0.0880968202574713,0.2247266653393027
105,1658458596,0.213726962,226.7617188,3.403417487,0.00212717,11.85290878,53.12295278,0.7003555555555555,0.0895851284731849,0.2244406080832822
106,1658458601,0.217695133,225.0820313,4.278683419,0.00212717,12.14695105,51.51548942,0.7003555555555555,0.0895851284731849,0.2244406080832822
107,1658458606,0.231546748,225.9765625,5.24118689,0.01376176,12.07968686,50.2215444,0.7003555555555555,0.0895851284731849,0.2244406080832822
108,1658458611,0.235203703,225.9960938,5.014362108,0.013733416,11.70277346,42.75296844,0.6864666666666667,0.091408633744024,0.2244570027891038
109,1658458616,0.24182449,225.515625,4.771948077,0.013184173,11.70277346,42.75296844,0.6864666666666667,0.091408633744024,0.2244570027891038
110,1658458621,0.24182449,225.515625,4.771948077,0.013184173,11.70277346,42.75296844,0.6864666666666667,0.091408633744024,0.2244570027891038
111,1658458626,0.250981224,225.5234375,4.117202795,0.01301356,9.193893876,33.58744455,0.6817333333333333,0.0948608227767803,0.2235262692674985
112,1658458631,0.246498936,174.2929688,3.194806509,0.018926473,5.983821615,23.49270833,0.6817333333333333,0.0948608227767803,0.2235262692674985
113,1658458636,0.222469697,123.609375,2.640715233,0.013446687,12.95100956,51.4935922,0.6817333333333333,0.0948608227767803,0.2235262692674985
114,1658458641,0.206999124,123.2617188,1.161557706,0.012030165,12.95100956,51.4935922,0.6632666666666667,0.0942884199515279,0.2221534859000368
115,1658458646,0.237192964,123.1132813,3.52836612,0.0,13.17223514,51.53680126,0.6632666666666667,0.0942884199515279,0.2221534859000368
116,1658458651,0.251843867,123.3945313,2.535114714,0.0,13.63945887,53.30596119,0.6632666666666667,0.0942884199515279,0.2221534859000368
117,1658458656,0.255417524,123.3945313,2.537018746,0.0,13.63945887,53.30596119,0.6768888888888888,0.0953403599988803,0.2208987444144907
118,1658458661,0.245392741,126.2070313,2.365063291,0.00970583,13.63945887,53.30596119,0.6768888888888888,0.0953403599988803,0.2208987444144907
119,1658458666,0.223957121,126.2070313,1.476315035,0.012976035,6.603808594,24.68811849,0.6768888888888888,0.0953403599988803,0.2208987444144907
120,1658458671,0.223424391,126.2070313,1.479271646,0.012976035,6.603808594,24.68811849,0.6944666666666667,0.0945642185620463,0.2201405196308082
121,1658458673,0.300956173,155.6132813,4.068011574,0.006438555,1.674320394,11.64648823,0.6944666666666667,0.0945642185620463,0.2201405196308082
122,1658458678,0.24710885,155.9804688,3.963529323,0.004782243,1.928564746,12.14199442,0.6944666666666667,0.0945642185620463,0.2201405196308082
123,1658458683,0.241888555,155.0117188,3.647735563,0.00485295,1.928564746,12.14199442,0.6944666666666667,0.0945642185620463,0.2201405196308082
124,1658458688,0.29782217,155.0117188,3.965481158,0.006491231,1.928564746,12.14199442,0.7186222222222222,0.0940447737976316,0.2234645158755705
125,1658458693,0.29681629,154.4296875,4.448978783,0.004689956,1.774747211,12.46825235,0.7186222222222222,0.0940447737976316,0.2234645158755705
126,1658458698,0.281822367,154.2734375,4.153030014,0.004817565,1.774747211,12.46825235,0.7186222222222222,0.0940447737976316,0.2234645158755705
127,1658458703,0.296349219,154.2734375,5.346099888,0.00114326,1.78812387,13.16481872,0.7362666666666666,0.0939345976653622,0.2238096547936814
128,1658458708,0.301231306,154.4609375,4.957638556,0.0,1.756087326,12.48152662,0.7362666666666666,0.0939345976653622,0.2238096547936814
129,1658458713,0.299492635,154.4609375,5.353023334,0.0,1.756087326,12.48152662,0.7362666666666666,0.0939345976653622,0.2238096547936814
130,1658458718,0.298724817,154.4570313,7.089782197,0.002927281,1.494081427,11.09037767,0.7109333333333333,0.0951345551071494,0.223959939597046
131,1658458723,0.297132284,154.1445313,6.529688318,0.00462625,1.849206036,13.72642278,0.7109333333333333,0.0951345551071494,0.223959939597046
132,1658458728,0.255833888,154.1445313,6.529688318,0.00462625,1.849206036,13.72642278,0.7109333333333333,0.0951345551071494,0.223959939597046
133,1658458733,0.253740304,153.875,7.374647132,0.004419601,1.90727193,13.61584435,0.7116222222222222,0.1344848510506485,0.224168213082113
134,1658458738,0.297892234,153.578125,7.342916458,0.005123313,1.976585606,13.45945117,0.7116222222222222,0.1344848510506485,0.224168213082113
135,1658458743,0.297015295,152.1171875,9.694606906,0.004533928,1.845818663,10.4953957,0.7116222222222222,0.1344848510506485,0.224168213082113
136,1658458748,0.298887814,152.5546875,9.586484005,0.00443079,1.845818663,10.4953957,0.7067777777777777,0.1547163955932819,0.2244315606345139
137,1658458753,0.297493123,152.5546875,9.884807159,0.004824248,1.847562012,9.016197697,0.7067777777777777,0.1547163955932819,0.2244315606345139
138,1658458758,0.30362061,153.1914063,7.736880877,0.004824248,1.808108356,10.01786945,0.7067777777777777,0.1547163955932819,0.2244315606345139
139,1658458763,0.306925894,153.1914063,7.364353383,0.002710098,1.737401742,9.306721041,0.7340888888888888,0.172217526063393,0.224352926767703
140,1658458768,0.30799825,154.0507813,5.046073931,0.0,1.737401742,9.306721041,0.7340888888888888,0.172217526063393,0.224352926767703
141,1658458773,0.280471853,154.3671875,4.737350782,0.0,1.826601962,10.11695924,0.7340888888888888,0.172217526063393,0.224352926767703
142,1658458778,0.304230419,154.3710938,3.38789303,0.003203157,1.743723268,9.058363301,0.7028222222222222,0.1505339983654388,0.2243637351293187
143,1658458783,0.303257625,154.3710938,1.834927567,0.003203157,1.743723268,9.058363301,0.7028222222222222,0.1505339983654388,0.2243637351293187
144,1658458788,0.30309495,154.5195313,1.446202639,0.004407179,1.493387575,7.757909438,0.7028222222222222,0.1505339983654388,0.2243637351293187
145,1658458793,0.296618965,154.5195313,0.051902549,0.004731588,1.936566292,15.90020404,0.7050444444444444,0.1492955762184683,0.2243612455628791
146,1658458798,0.278924201,154.6445313,0.045589983,0.005189093,1.936566292,15.90020404,0.7050444444444444,0.1492955762184683,0.2243612455628791
147,1658458803,0.273539686,154.75,0.032772079,0.004738356,1.930672327,12.28191285,0.7050444444444444,0.1492955762184683,0.2243612455628791
148,1658458808,0.261205376,154.75,0.027588758,0.005430426,1.930672327,12.28191285,0.673911111111111,0.1457918871251207,0.2244635606714324
149,1658458813,0.275175782,154.8007813,0.027289631,0.00428115,1.930672327,12.28191285,0.673911111111111,0.1457918871251207,0.2244635606714324
150,1658458818,0.273664652,154.8007813,0.011009756,0.00428115,1.864004966,12.29739851,0.673911111111111,0.1457918871251207,0.2244635606714324
151,1658458823,0.274369517,155.6171875,0.025661404,0.0,1.463003131,9.651869417,0.7015111111111111,0.1477623946823852,0.2244175947739992
152,1658458828,0.277963701,155.7148438,0.032172945,0.0,1.307669384,8.627086208,0.7015111111111111,0.1477623946823852,0.2244175947739992
153,1658458833,0.276071694,156.4257813,0.047880218,0.003978808,1.77496382,9.178910711,0.7015111111111111,0.1477623946823852,0.2244175947739992
154,1658458838,0.275990174,156.5820313,0.679264542,0.004888809,1.77496382,9.178910711,0.6662888888888888,0.1453821048617524,0.2244800160983867
155,1658458843,0.272163875,156.5820313,0.679264542,0.004888809,1.77496382,9.178910711,0.6662888888888888,0.1453821048617524,0.2244800160983867
156,1658458848,0.258589877,154.3398438,1.298349578,0.004790371,1.77496382,9.178910711,0.6662888888888888,0.1453821048617524,0.2244800160983867
157,1658458853,0.266316271,152.0976563,2.87393848,0.004740502,1.692531699,15.9912323,0.6545555555555554,0.1463145692559988,0.2246901112174338
158,1658458858,0.266621083,152.3632813,2.879014185,0.004740502,1.692531699,15.9912323,0.6545555555555554,0.1463145692559988,0.2246901112174338
159,1658458863,0.260122095,154.3828125,3.677429252,0.005216228,1.002144486,7.992753328,0.6545555555555554,0.1463145692559988,0.2246901112174338
160,1658458868,0.234109234,155.75,2.967552173,0.004892037,1.124712226,8.970310683,0.6338444444444444,0.1457685567302372,0.2241681523609803
161,1658458873,0.245757604,154.7382813,4.410222188,0.0,1.470812883,11.73068827,0.6338444444444444,0.1457685567302372,0.2241681523609803
162,1658458878,0.250655505,154.7382813,4.076383386,0.0,1.470812883,11.73068827,0.6338444444444444,0.1457685567302372,0.2241681523609803
163,1658458883,0.247508963,155.296875,4.018602935,0.0,1.646999927,14.72896682,0.6499777777777778,0.1483480767600201,0.2233111342944395
164,1658458888,0.246810542,155.3125,3.27448759,0.0,1.646999927,14.72896682,0.6499777777777778,0.1483480767600201,0.2233111342944395
165,1658458893,0.241198596,155.3125,3.641017167,0.00131647,1.742064881,11.7380328,0.6499777777777778,0.1483480767600201,0.2233111342944395
166,1658458898,0.241198596,155.7578125,1.955521703,0.00131647,1.666997756,11.64443921,0.6552444444444444,0.1473419367605749,0.2222115353028718
167,1658458903,0.226917012,155.7578125,2.334878701,0.003888475,1.666997756,11.64443921,0.6552444444444444,0.1473419367605749,0.2222115353028718
168,1658458908,0.230779297,156.2929688,2.301867959,0.004211429,1.666997756,11.64443921,0.6552444444444444,0.1473419367605749,0.2222115353028718
169,1658458913,0.226856405,156.4765625,2.378162601,0.00438026,1.91436613,14.43024155,0.669311111111111,0.1483151467178294,0.2213176595087988
170,1658458918,0.251464414,156.4765625,1.804261258,0.00483453,1.91436613,14.43024155,0.669311111111111,0.1483151467178294,0.2213176595087988
171,1658458923,0.247276127,156.4726563,2.116385555,0.004716343,1.892428783,11.36851763,0.669311111111111,0.1483151467178294,0.2213176595087988
172,1658458928,0.248985474,156.125,4.105694711,0.003829655,1.781325661,12.02479264,0.6602,0.1451043021085718,0.2212283387226374
173,1658458933,0.247612458,156.125,4.507143142,0.0043888,1.781325661,12.02479264,0.6602,0.1451043021085718,0.2212283387226374
174,1658458938,0.25404433,156.140625,4.13085907,0.003432808,1.781325661,12.02479264,0.6602,0.1451043021085718,0.2212283387226374
175,1658458943,0.246708111,156.09375,6.610197056,0.002396227,1.842032624,13.00102776,0.6537555555555554,0.1446199895519231,0.2212415759295601
176,1658458948,0.247672278,156.09375,5.679359338,0.0,1.842032624,13.00102776,0.6537555555555554,0.1446199895519231,0.2212415759295601
177,1658458953,0.203219914,156.09375,5.677805791,0.001157628,1.842032624,13.00102776,0.6537555555555554,0.1446199895519231,0.2212415759295601
178,1658458958,0.23245714,156.1835938,5.614841558,0.001157628,1.560140068,12.74464632,0.6187333333333334,0.140692090395593,0.2212220237248395
179,1658458963,0.240857277,156.1835938,5.614841558,0.004463159,1.560140068,12.74464632,0.6187333333333334,0.140692090395593,0.2212220237248395
180,1658458968,0.243523687,155.6601563,5.233976802,0.004164531,1.606764118,10.33339641,0.6187333333333334,0.140692090395593,0.2212220237248395
181,1658458973,0.240095317,155.1953125,6.19013638,0.004809065,1.638308625,9.247455817,0.5988888888888888,0.1417352862249521,0.2212511698685223
182,1658458978,0.230811173,155.1953125,6.19013638,0.004809065,1.638308625,9.247455817,0.5988888888888888,0.1417352862249521,0.2212511698685223
183,1658458983,0.217394824,155.1953125,6.093418731,0.003906215,1.385262756,7.819134891,0.5988888888888888,0.1417352862249521,0.2212511698685223
184,1658458988,0.2371385,155.1875,5.70370742,0.004594693,1.571681357,11.55955219,0.5997333333333333,0.1424171787809186,0.2203715635406274
185,1658458993,0.238436167,155.0664063,5.870435181,0.003553918,1.571681357,11.55955219,0.5997333333333333,0.1424171787809186,0.2203715635406274
186,1658458998,0.238446494,155.0664063,5.89296789,0.003553918,1.571681357,11.55955219,0.5997333333333333,0.1424171787809186,0.2203715635406274
187,1658459003,0.240780279,155.3710938,6.160640606,0.0,1.594992538,12.04377108,0.6234,0.1462663804788386,0.2195850427091195
188,1658459008,0.242576901,155.53125,5.541504885,0.0,1.561723565,11.64558433,0.6234,0.1462663804788386,0.2195850427091195
189,1658459013,0.243316672,155.53125,5.541504885,0.0,1.561723565,11.64558433,0.6234,0.1462663804788386,0.2195850427091195
190,1658459018,0.240822027,155.4921875,4.094207135,0.003332276,1.414026196,14.29884183,0.6114444444444445,0.144895858305134,0.2195005188924392
191,1658459023,0.230601403,155.4335938,5.139700301,0.004586514,1.414026196,14.29884183,0.6114444444444445,0.144895858305134,0.2195005188924392
192,1658459028,0.218489774,155.4335938,4.405165546,0.004586514,1.12002162,9.639847915,0.6114444444444445,0.144895858305134,0.2195005188924392
193,1658459033,0.227580809,155.7265625,4.347890985,0.004586538,1.368431927,11.77787591,0.5831777777777777,0.1429376699875687,0.2195200710971598
194,1658459038,0.224865802,156.1796875,4.079146937,0.003360163,7.010002954,11.50710814,0.5831777777777777,0.1429376699875687,0.2195200710971598
195,1658459043,0.225975154,156.1796875,4.079146937,0.004647705,7.010002954,11.50710814,0.5831777777777777,0.1429376699875687,0.2195200710971598
196,1658459048,0.212344591,156.2421875,3.832958255,0.004612873,9.773119435,11.79884497,0.5483777777777777,0.1387500527968415,0.2196607619615622
197,1658459053,0.196970427,156.1523438,5.086172445,0.003632675,7.226011429,11.98093117,0.5483777777777777,0.1387500527968415,0.2196607619615622
