,timestamp,frontend-875b86bb8-lq7z8&cpu_usage,frontend-875b86bb8-lq7z8&mem_usage,frontend-875b86bb8-lq7z8&mem_usage_rate,frontend-875b86bb8-lq7z8&fs_usage,frontend-875b86bb8-lq7z8&net_receive,frontend-875b86bb8-lq7z8&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
69,1658458416,0.984129056,252.0703125,5.633240913,0.162539964,95.92589511,440.8129518,0.6864444444444444,0.0947280665812152,0.2244788016757332
70,1658458421,0.984129056,252.0703125,5.633240913,0.173412148,80.94546782,371.9726625,0.6864444444444444,0.0947280665812152,0.2244788016757332
71,1658458426,0.993929477,255.75,5.150005897,0.151499244,95.75152166,432.2480574,0.6864444444444444,0.0947280665812152,0.2244788016757332
72,1658458431,0.991367199,255.8554688,5.146616282,0.221965911,95.75152166,432.2480574,0.6770888888888889,0.0909617285694215,0.2245739516906311
73,1658458436,0.977111951,255.8554688,3.325545308,0.250469259,93.48909706,424.1260282,0.6770888888888889,0.0909617285694215,0.2245739516906311
74,1658458441,0.864544009,255.8554688,2.850839419,0.241550248,93.60811328,428.0447267,0.6770888888888889,0.0909617285694215,0.2245739516906311
75,1658458446,0.977274976,258.1484375,2.255020016,0.219304017,93.60811328,428.0447267,0.6563111111111111,0.0883083874611606,0.2245850029367775
76,1658458451,0.976198723,258.3085938,1.500985423,0.228340616,94.94399158,433.1854574,0.6563111111111111,0.0883083874611606,0.2245850029367775
77,1658458456,0.98039858,258.3242188,1.486295852,0.246395418,94.94399158,433.1854574,0.6563111111111111,0.0883083874611606,0.2245850029367775
78,1658458461,1.001466546,256.1132813,2.689753077,0.058266119,96.25886008,458.0767749,0.652511111111111,0.0857509917690383,0.2246108701392961
79,1658458466,1.002943578,256.1640625,2.689411743,0.046276802,96.36928503,471.221265,0.652511111111111,0.0857509917690383,0.2246108701392961
80,1658458471,1.009481554,256.1640625,2.72339541,0.0,96.36928503,471.221265,0.652511111111111,0.0857509917690383,0.2246108701392961
81,1658458476,1.006137173,260.8867188,2.704086525,0.224128651,78.6281012,384.4713936,0.6678888888888888,0.0852247849607782,0.2245301717539742
82,1658458481,1.006137173,260.8867188,2.704086525,0.224128651,95.56318085,451.4456208,0.6678888888888888,0.0852247849607782,0.2245301717539742
83,1658458486,0.871202212,260.8867188,1.789901755,0.281171717,96.23263503,457.6309061,0.6678888888888888,0.0852247849607782,0.2245301717539742
84,1658458491,0.883091722,256.5546875,2.791682337,0.23642079,96.23263503,457.6309061,0.6696666666666666,0.0861511070919764,0.2246810030475329
85,1658458496,0.881858936,256.5546875,2.789372074,0.24923658,95.13087798,455.4095779,0.6696666666666666,0.0861511070919764,0.2246810030475329
86,1658458501,0.985508012,253.0117188,3.611028503,0.210071437,93.43504758,432.290813,0.6696666666666666,0.0861511070919764,0.2246810030475329
87,1658458506,0.94625247,253.0117188,3.430423855,0.26192181,93.43504758,432.290813,0.6498666666666667,0.086782470931248,0.2247907868554049
88,1658458511,0.970028336,255.21875,3.038513036,0.262243836,93.95026572,441.5887711,0.6498666666666667,0.086782470931248,0.2247907868554049
89,1658458516,0.906624126,255.21875,3.473163439,0.222784636,93.95026572,441.5887711,0.6498666666666667,0.086782470931248,0.2247907868554049
90,1658458521,0.879021424,255.234375,3.865857685,0.040880537,74.89059487,368.0441003,0.6697555555555554,0.0886378756350969,0.2247914547878643
91,1658458526,0.993504623,266.0859375,2.813199069,0.0,82.93579202,407.5816063,0.6697555555555554,0.0886378756350969,0.2247914547878643
92,1658458531,0.993504623,266.0859375,2.813199069,0.0,96.54236578,474.4500724,0.6697555555555554,0.0886378756350969,0.2247914547878643
93,1658458536,0.895187235,266.1132813,0.353905764,0.052149338,77.29449978,379.8579071,0.6856,0.09045908409473,0.2247224755811483
94,1658458541,0.945012419,257.6914063,3.029759983,0.214117075,101.6034608,485.977213,0.6856,0.09045908409473,0.2247224755811483
95,1658458546,1.017934622,257.6914063,3.31667821,0.214117075,101.6034608,485.977213,0.6856,0.09045908409473,0.2247224755811483
96,1658458551,0.968526854,260.6757813,3.300711296,0.26698398,100.2084394,481.9210105,0.7016444444444444,0.0915194346290443,0.224619978309197
97,1658458556,1.026581952,263.6328125,2.967558323,0.211700533,101.7139219,486.0907756,0.7016444444444444,0.0915194346290443,0.224619978309197
98,1658458561,0.944900192,263.6328125,3.822093245,0.27916033,101.7139219,486.0907756,0.7016444444444444,0.0915194346290443,0.224619978309197
99,1658458566,0.963363915,256.25,5.36004505,0.22681763,83.88064604,400.8655601,0.6833777777777778,0.0893175074183569,0.224685071363422
100,1658458571,0.945521684,256.25,6.673333927,0.251219152,104.1762173,481.4926718,0.6833777777777778,0.0893175074183569,0.224685071363422
101,1658458576,1.023719127,256.2734375,7.118766578,0.267737926,104.1762173,481.4926718,0.6833777777777778,0.0893175074183569,0.224685071363422
102,1658458581,0.982490879,257.6210938,5.480615861,0.181951495,104.4875564,492.0952957,0.6839555555555555,0.0880968202574713,0.2247266653393027
103,1658458586,1.04583195,258.3164063,3.334298316,0.0,104.4875564,492.0952957,0.6839555555555555,0.0880968202574713,0.2247266653393027
104,1658458591,1.04583195,258.3164063,3.334298316,0.0,104.4875564,492.0952957,0.6839555555555555,0.0880968202574713,0.2247266653393027
105,1658458596,1.06382296,264.4375,2.669551143,0.164328369,104.4875564,492.0952957,0.7003555555555555,0.0895851284731849,0.2244406080832822
106,1658458601,1.072587508,264.4375,3.242105177,0.212730057,106.4173869,491.1590027,0.7003555555555555,0.0895851284731849,0.2244406080832822
107,1658458606,1.072587508,264.4375,3.242105177,0.212730057,106.4173869,491.1590027,0.7003555555555555,0.0895851284731849,0.2244406080832822
108,1658458611,1.030681724,263.4726563,3.135304091,0.181241281,86.6083446,407.4921295,0.6864666666666667,0.091408633744024,0.2244570027891038
109,1658458616,1.078548161,262.7539063,3.187024679,0.239847666,104.59945,492.140253,0.6864666666666667,0.091408633744024,0.2244570027891038
110,1658458621,1.078548161,262.7539063,3.187024679,0.239847666,103.8532673,488.6252745,0.6864666666666667,0.091408633744024,0.2244570027891038
111,1658458626,0.965357719,262.4023438,4.341148389,0.342189511,103.8532673,488.6252745,0.6817333333333333,0.0948608227767803,0.2235262692674985
112,1658458631,0.92535714,259.1796875,4.923992849,0.255130342,103.2206644,477.9121264,0.6817333333333333,0.0948608227767803,0.2235262692674985
113,1658458636,1.057249106,202.7304688,5.794208907,0.280563165,101.9294555,472.1134325,0.6817333333333333,0.0948608227767803,0.2235262692674985
114,1658458641,1.056296039,195.390625,6.684484832,0.280563165,82.50496388,385.3273507,0.6632666666666667,0.0942884199515279,0.2221534859000368
115,1658458646,1.049044619,158.7421875,5.769583405,0.048122876,100.7883995,470.7174591,0.6632666666666667,0.0942884199515279,0.2221534859000368
116,1658458651,1.049044619,158.7421875,5.769583405,0.048122876,99.67803532,484.86684,0.6632666666666667,0.0942884199515279,0.2221534859000368
117,1658458656,0.955663976,157.4414063,5.250075815,0.048306591,99.67803532,484.86684,0.6768888888888888,0.0953403599988803,0.2208987444144907
118,1658458661,1.0634215,156.078125,6.404951845,0.267486002,98.3413043,486.2641361,0.6768888888888888,0.0953403599988803,0.2208987444144907
119,1658458666,1.0634215,156.078125,6.404951845,0.267486002,98.3413043,486.2641361,0.6768888888888888,0.0953403599988803,0.2208987444144907
120,1658458671,0.799764976,156.078125,5.053961305,0.258991734,79.0504282,390.8773475,0.6944666666666667,0.0945642185620463,0.2201405196308082
121,1658458673,1.059331652,113.375,3.637723732,0.05541765,19.50184224,36.76353357,0.6944666666666667,0.0945642185620463,0.2201405196308082
122,1658458678,0.90954666,113.5625,3.004370292,0.037626851,26.15697825,52.07516776,0.6944666666666667,0.0945642185620463,0.2201405196308082
123,1658458683,1.027894898,113.5625,2.488673804,0.037626851,26.77718829,52.91344484,0.6944666666666667,0.0945642185620463,0.2201405196308082
124,1658458688,1.007594793,113.6289063,2.318440159,0.037626851,26.77718829,52.91344484,0.7186222222222222,0.0940447737976316,0.2234645158755705
125,1658458693,1.121932605,113.6210938,2.94739766,0.038602822,26.69155369,51.65594571,0.7186222222222222,0.0940447737976316,0.2234645158755705
126,1658458698,1.122119346,113.6679688,2.774942945,0.038602822,27.2448038,54.60615086,0.7186222222222222,0.0940447737976316,0.2234645158755705
127,1658458703,1.11199536,114.1210938,2.574966248,0.038602822,27.2448038,54.60615086,0.7362666666666666,0.0939345976653622,0.2238096547936814
128,1658458708,1.11382644,114.3945313,2.163046629,0.056738549,27.2448038,54.60615086,0.7362666666666666,0.0939345976653622,0.2238096547936814
129,1658458713,0.915134065,114.3945313,2.467844431,0.035253429,15.11507161,27.76158854,0.7362666666666666,0.0939345976653622,0.2238096547936814
130,1658458718,1.049212126,114.3945313,1.319546378,0.035253429,18.40648441,33.80686904,0.7109333333333333,0.0951345551071494,0.223959939597046
131,1658458723,1.074820822,112.3007813,3.336958123,0.049622521,27.00629447,50.06144046,0.7109333333333333,0.0951345551071494,0.223959939597046
132,1658458728,0.979427344,112.3007813,3.33662805,0.035031565,27.00629447,50.06144046,0.7109333333333333,0.0951345551071494,0.223959939597046
133,1658458733,1.006596384,112.3007813,4.014417545,0.035031565,27.00629447,50.06144046,0.7116222222222222,0.1344848510506485,0.224168213082113
134,1658458738,1.062637699,112.421875,2.452379067,0.0,27.70170747,52.17764601,0.7116222222222222,0.1344848510506485,0.224168213082113
135,1658458743,1.043837251,112.4179688,3.074216513,0.0,27.70170747,52.17764601,0.7116222222222222,0.1344848510506485,0.224168213082113
136,1658458748,1.043837251,112.859375,3.124078855,0.0,27.70170747,52.17764601,0.7067777777777777,0.1547163955932819,0.2244315606345139
137,1658458753,0.819628828,112.8710938,4.181002185,0.0,17.43382955,33.2691989,0.7067777777777777,0.1547163955932819,0.2244315606345139
138,1658458758,0.975061827,111.5117188,3.902428295,0.0,19.682181,37.55975659,0.7067777777777777,0.1547163955932819,0.2244315606345139
139,1658458763,0.994313799,111.5117188,3.167295344,0.0,21.93053245,41.85031429,0.7340888888888888,0.172217526063393,0.224352926767703
140,1658458768,1.029660771,111.5117188,2.777193078,0.032739096,22.93734423,43.77162602,0.7340888888888888,0.172217526063393,0.224352926767703
141,1658458773,0.957429604,111.4921875,3.470827913,0.044959959,26.6835489,49.46985346,0.7340888888888888,0.172217526063393,0.224352926767703
142,1658458778,0.925168397,111.4921875,3.169834916,0.044959959,26.6835489,49.46985346,0.7028222222222222,0.1505339983654388,0.2243637351293187
143,1658458783,0.805427239,110.46875,4.44075764,0.044959959,25.94540445,47.29107766,0.7028222222222222,0.1505339983654388,0.2243637351293187
144,1658458788,0.83932649,111.2734375,3.630993355,0.060026042,26.28499743,48.50000232,0.7028222222222222,0.1505339983654388,0.2243637351293187
145,1658458793,0.763274463,111.2734375,3.630993355,0.07398679,26.28499743,48.50000232,0.7050444444444444,0.1492955762184683,0.2243612455628791
146,1658458798,0.998852238,112.3828125,3.629048071,0.037542086,26.59638103,48.52011042,0.7050444444444444,0.1492955762184683,0.2243612455628791
147,1658458803,1.000454941,112.3828125,3.761262929,0.037542086,26.20946656,48.81310682,0.7050444444444444,0.1492955762184683,0.2243612455628791
148,1658458808,0.993661959,112.4492188,2.922631847,0.037542086,26.20946656,48.81310682,0.673911111111111,0.1457918871251207,0.2244635606714324
149,1658458813,0.870005512,113.6367188,2.320250275,0.0,21.87630165,42.08372187,0.673911111111111,0.1457918871251207,0.2244635606714324
150,1658458818,0.861329283,113.6367188,0.087189629,0.036395894,21.71556532,41.77451133,0.673911111111111,0.1457918871251207,0.2244635606714324
151,1658458823,0.921435002,113.5117188,1.237231294,0.036395894,19.53164782,37.57328124,0.7015111111111111,0.1477623946823852,0.2244175947739992
152,1658458828,0.981764983,113.5546875,1.237924236,0.067271078,25.91331802,51.01774163,0.7015111111111111,0.1477623946823852,0.2244175947739992
153,1658458833,0.7927216,113.5546875,1.231148842,0.040602264,25.48020053,50.91610441,0.7015111111111111,0.1477623946823852,0.2244175947739992
154,1658458838,0.839443108,113.5546875,1.231148842,0.045249906,25.48020053,50.91610441,0.6662888888888888,0.1453821048617524,0.2244800160983867
155,1658458843,0.851597465,111.734375,3.001700022,0.055771702,25.48020053,50.91610441,0.6662888888888888,0.1453821048617524,0.2244800160983867
156,1658458848,0.930013927,111.734375,3.884195731,0.034843357,25.22626695,48.08100633,0.6662888888888888,0.1453821048617524,0.2244800160983867
157,1658458853,0.824392399,111.734375,3.883906975,0.034843357,25.22626695,48.08100633,0.6545555555555554,0.1463145692559988,0.2246901112174338
158,1658458858,0.77924117,111.8085938,4.235328361,0.0,25.22626695,48.08100633,0.6545555555555554,0.1463145692559988,0.2246901112174338
159,1658458863,0.949931148,111.96875,3.139833355,0.0,18.92592905,34.17516852,0.6545555555555554,0.1463145692559988,0.2246901112174338
160,1658458868,0.934941974,112.8515625,2.236736632,0.0,24.86804472,44.90504096,0.6338444444444444,0.1457685567302372,0.2241681523609803
161,1658458873,0.824855252,112.8515625,1.078895869,0.0,24.86804472,44.90504096,0.6338444444444444,0.1457685567302372,0.2241681523609803
162,1658458878,0.827720712,113.5234375,1.091028016,0.033905513,24.50949766,46.20233995,0.6338444444444444,0.1457685567302372,0.2241681523609803
163,1658458883,0.85014977,113.5039063,1.175742804,0.033905513,24.50949766,46.20233995,0.6499777777777778,0.1483480767600201,0.2233111342944395
164,1658458888,0.912820134,113.5039063,1.178998445,0.033905513,19.85764106,39.31801399,0.6499777777777778,0.1483480767600201,0.2233111342944395
165,1658458893,0.733692823,113.5039063,1.174517738,0.046887599,23.46088035,46.33980651,0.6499777777777778,0.1483480767600201,0.2233111342944395
166,1658458898,0.76995555,113.5820313,0.879291454,0.034842666,23.46088035,46.33980651,0.6552444444444444,0.1473419367605749,0.2222115353028718
167,1658458903,0.845995395,113.6484375,1.177990056,0.034842666,23.46088035,46.33980651,0.6552444444444444,0.1473419367605749,0.2222115353028718
168,1658458908,0.820800326,113.640625,1.899463363,0.037177902,23.66846463,48.32738989,0.6552444444444444,0.1473419367605749,0.2222115353028718
169,1658458913,0.8492174,113.6445313,2.414873643,0.037177902,23.66846463,48.32738989,0.669311111111111,0.1483151467178294,0.2213176595087988
170,1658458918,0.834755575,113.6445313,2.414876596,0.037177902,23.66846463,48.32738989,0.669311111111111,0.1483151467178294,0.2213176595087988
171,1658458923,0.869789912,113.3867188,2.695518124,0.0,24.36254122,47.59758707,0.669311111111111,0.1483151467178294,0.2213176595087988
172,1658458928,0.856001035,113.3945313,2.158627587,0.0,24.36254122,47.59758707,0.6602,0.1451043021085718,0.2212283387226374
173,1658458933,0.829722785,113.2421875,3.519080842,0.028671133,24.36254122,47.59758707,0.6602,0.1451043021085718,0.2212283387226374
174,1658458938,0.943241413,113.2421875,3.905364469,0.041896366,21.4847717,41.85666402,0.6602,0.1451043021085718,0.2212283387226374
175,1658458943,0.924931598,113.1796875,5.406089915,0.041896366,23.96526215,51.42386016,0.6537555555555554,0.1446199895519231,0.2212415759295601
176,1658458948,0.818797854,113.2070313,4.608611728,0.041896366,23.96526215,51.42386016,0.6537555555555554,0.1446199895519231,0.2212415759295601
177,1658458953,0.84398256,113.2070313,4.608611728,0.027786852,23.19209682,50.69803085,0.6537555555555554,0.1446199895519231,0.2212415759295601
178,1658458958,0.855983426,113.2109375,3.888098096,0.035362748,23.19209682,50.69803085,0.6187333333333334,0.140692090395593,0.2212220237248395
179,1658458963,0.788341723,112.8085938,4.72895849,0.035362748,28.13639296,48.13471222,0.6187333333333334,0.140692090395593,0.2212220237248395
180,1658458968,0.764812036,112.8085938,4.445821156,0.0,29.31772867,48.3768426,0.6187333333333334,0.140692090395593,0.2212220237248395
181,1658458973,0.786309593,112.8085938,4.755523022,0.0,29.31772867,48.3768426,0.5988888888888888,0.1417352862249521,0.2212511698685223
182,1658458978,0.754803163,112.84375,3.549315966,0.0,26.42440302,45.75473136,0.5988888888888888,0.1417352862249521,0.2212511698685223
183,1658458983,0.856300028,112.8632813,3.424069309,0.0,29.08928174,41.79758708,0.5988888888888888,0.1417352862249521,0.2212511698685223
184,1658458988,0.86492174,112.890625,3.707045858,0.0,29.08928174,41.79758708,0.5997333333333333,0.1424171787809186,0.2203715635406274
185,1658458993,0.869159567,112.890625,2.950012818,0.0,29.08928174,41.79758708,0.5997333333333333,0.1424171787809186,0.2203715635406274
186,1658458998,0.881156686,112.859375,3.43001541,0.031238924,26.96631265,42.21211533,0.5997333333333333,0.1424171787809186,0.2203715635406274
187,1658459003,0.782656622,112.7890625,3.295872516,0.031238924,21.46811469,41.48798301,0.6234,0.1462663804788386,0.2195850427091195
188,1658459008,0.820731562,112.7890625,2.824389249,0.031238924,21.46811469,41.48798301,0.6234,0.1462663804788386,0.2195850427091195
189,1658459013,0.89200359,112.9453125,2.405642768,0.027501041,21.67524659,42.34172836,0.6234,0.1462663804788386,0.2195850427091195
190,1658459018,0.877238311,112.9453125,2.405829451,0.030535985,21.67524659,42.34172836,0.6114444444444445,0.144895858305134,0.2195005188924392
191,1658459023,0.833941574,113.0429688,3.047926233,0.036419325,22.59297839,43.61243869,0.6114444444444445,0.144895858305134,0.2195005188924392
192,1658459028,0.857350972,112.9804688,3.588241825,0.031150258,21.41510784,43.40549574,0.6114444444444445,0.144895858305134,0.2195005188924392
193,1658459033,0.857350972,112.9804688,3.588071391,0.024895068,21.41510784,43.40549574,0.5831777777777777,0.1429376699875687,0.2195200710971598
194,1658459038,0.830040616,112.9804688,2.82550116,0.030949592,16.79721652,35.98026342,0.5831777777777777,0.1429376699875687,0.2195200710971598
195,1658459043,0.824122247,112.9492188,2.471796581,0.030949592,16.362534,35.04915729,0.5831777777777777,0.1429376699875687,0.2195200710971598
196,1658459048,0.769115842,112.9492188,2.471527073,0.0,19.22645016,40.23735587,0.5483777777777777,0.1387500527968415,0.2196607619615622
