timestamp,adservice-7659d48d84-xdcfs,cartservice-75d494679c-qdl5c,cartservice-75d494679c-vfldf,checkoutservice-7d8cb45794-hc2rj,checkoutservice-7d8cb45794-vfnmh,currencyservice-588fc9584d-c9hrl,currencyservice-588fc9584d-cl9dm,currencyservice-588fc9584d-l8vxn,emailservice-8848674-b7vr4,emailservice-8848674-j9hwb,frontend-875b86bb8-lq7z8,frontend-875b86bb8-wvlvq,paymentservice-6879f6c8c4-8pbjc,productcatalogservice-5ff5f57dc8-8z7xf,productcatalogservice-5ff5f57dc8-9zfh2,productcatalogservice-5ff5f57dc8-mpw5r,productcatalogservice-5ff5f57dc8-sckzn,productcatalogservice-5ff5f57dc8-sv4x2,recommendationservice-689548cfbd-ml8h2,shippingservice-589dc45c5d-h7pnk,shippingservice-589dc45c5d-sfzzg,shippingservice-589dc45c5d-xdx28
1658464656,45.62222222222222,37.37777777777778,37.577777777777776,2.6666666666666665,2.5555555555555554,78.46666666666667,78.39999999999999,78.44444444444444,2.6444444444444444,2.7333333333333334,38.355555555555554,36.666666666666664,5.266666666666667,77.55555555555556,76.8888888888889,77.44444444444444,76.88888888888889,77.77777777777777,53.53333333333333,8.155555555555555,8.266666666666666,8.2
1658464661,44.91111111111111,37.37777777777778,38.266666666666666,2.6666666666666665,2.733333333333333,78.46666666666667,78.39999999999999,78.44444444444444,2.755555555555555,2.7333333333333334,38.355555555555554,37.86666666666667,5.266666666666667,77.55555555555556,76.8888888888889,77.44444444444444,76.88888888888889,80.33333333333333,55.33333333333334,8.155555555555555,8.266666666666666,8.2
1658464666,44.91111111111111,38.2,38.266666666666666,2.755555555555555,2.733333333333333,78.46666666666667,79.28888888888889,79.35555555555555,2.755555555555555,2.7333333333333334,39.22222222222222,37.86666666666667,5.466666666666667,77.55555555555556,78.68888888888888,77.44444444444444,78.6222222222222,80.33333333333333,55.33333333333334,8.155555555555555,8.266666666666666,8.2
1658464671,44.91111111111111,38.2,38.266666666666666,2.755555555555555,2.733333333333333,78.82222222222222,79.28888888888889,79.35555555555555,2.755555555555555,2.755555555555555,39.22222222222222,37.86666666666667,5.466666666666667,79.73333333333333,78.68888888888888,79.64444444444443,78.6222222222222,80.33333333333333,55.333333333333336,8.333333333333332,8.488888888888889,8.333333333333334
1658464676,45.53333333333333,38.2,38.15555555555555,2.755555555555555,2.6888888888888887,78.82222222222222,79.28888888888889,79.35555555555555,2.6888888888888887,2.755555555555555,39.22222222222222,37.355555555555554,5.466666666666667,79.73333333333333,78.68888888888888,79.64444444444443,78.6222222222222,79.19999999999999,54.37777777777778,8.333333333333332,8.488888888888889,8.333333333333334
1658464681,45.53333333333333,38.15555555555555,38.15555555555555,2.5777777777777775,2.6888888888888887,78.82222222222222,79.88888888888889,80.0,2.6888888888888887,2.755555555555555,39.13333333333334,37.355555555555554,5.177777777777777,79.73333333333333,79.53333333333333,79.64444444444443,79.46666666666667,79.19999999999999,54.37777777777778,8.333333333333332,8.488888888888889,8.333333333333334
1658464686,45.53333333333333,38.15555555555555,38.15555555555555,2.5777777777777775,2.6888888888888887,80.33333333333333,79.88888888888889,80.0,2.6888888888888887,2.6444444444444444,39.13333333333334,37.355555555555554,5.177777777777777,79.24444444444444,79.53333333333333,79.62222222222222,79.46666666666667,79.19999999999999,54.37777777777777,8.355555555555554,8.533333333333333,8.31111111111111
1658464691,45.31111111111112,38.15555555555555,38.71111111111111,2.5777777777777775,2.755555555555555,80.33333333333333,79.88888888888889,80.0,2.6444444444444444,2.6444444444444444,39.13333333333334,37.55555555555555,5.177777777777777,79.24444444444444,79.53333333333333,79.62222222222222,79.46666666666667,80.3111111111111,54.88888888888889,8.355555555555554,8.533333333333333,8.31111111111111
1658464696,45.31111111111112,39.266666666666666,38.71111111111111,2.6888888888888887,2.755555555555555,80.33333333333333,81.02222222222221,81.06666666666666,2.6444444444444444,2.6444444444444444,40.955555555555556,37.55555555555555,5.466666666666667,79.24444444444444,81.55555555555554,79.62222222222222,81.62222222222222,80.3111111111111,54.88888888888889,8.355555555555554,8.533333333333333,8.31111111111111
1658464699,45.31111111111112,39.266666666666666,38.71111111111111,2.6888888888888887,2.755555555555555,79.35555555555557,81.02222222222221,81.06666666666666,2.6444444444444444,2.5777777777777775,40.955555555555556,37.55555555555555,5.466666666666667,79.86666666666666,81.55555555555554,79.62222222222222,81.62222222222222,80.3111111111111,54.888888888888886,8.733333333333333,8.533333333333333,8.733333333333334
1658464704,45.8,39.266666666666666,38.71111111111111,2.6888888888888887,2.6666666666666665,79.35555555555555,81.02222222222221,81.06666666666666,2.6444444444444444,2.5777777777777775,40.955555555555556,37.55555555555555,5.466666666666667,79.86666666666666,81.55555555555554,80.22222222222223,81.62222222222222,80.3111111111111,54.888888888888886,8.733333333333333,8.555555555555555,8.733333333333334
1658464709,45.8,39.266666666666666,38.888888888888886,2.6888888888888887,2.6666666666666665,79.35555555555555,81.02222222222221,81.06666666666666,2.755555555555555,2.5777777777777775,40.955555555555556,38.022222222222226,5.466666666666667,79.86666666666666,80.86666666666665,80.22222222222223,80.84444444444443,80.35555555555555,55.04444444444445,8.733333333333333,8.555555555555555,8.733333333333334
1658464714,45.8,38.75555555555555,38.888888888888886,2.755555555555555,2.6666666666666665,80.84444444444445,80.35555555555555,80.19999999999999,2.755555555555555,2.7777777777777777,39.355555555555554,38.022222222222226,5.51111111111111,80.02222222222223,80.86666666666665,80.22222222222223,80.84444444444443,80.35555555555555,55.044444444444444,8.644444444444444,8.555555555555555,8.666666666666666
1658464719,45.15555555555555,38.75555555555555,38.888888888888886,2.755555555555555,2.911111111111111,80.84444444444443,80.35555555555555,80.19999999999999,2.755555555555555,2.7777777777777777,39.355555555555554,38.022222222222226,5.51111111111111,80.02222222222223,80.86666666666665,80.53333333333333,80.84444444444443,80.35555555555555,55.044444444444444,8.644444444444444,8.777777777777777,8.666666666666666
1658464724,45.15555555555555,38.75555555555555,38.68888888888888,2.755555555555555,2.911111111111111,80.84444444444443,80.35555555555555,80.19999999999999,2.933333333333333,2.7777777777777777,39.355555555555554,37.53333333333333,5.51111111111111,80.02222222222223,79.57777777777778,80.53333333333333,79.64444444444445,80.26666666666665,54.64444444444445,8.644444444444444,8.777777777777777,8.666666666666666
1658464729,45.15555555555555,38.733333333333334,38.68888888888888,3.1333333333333333,2.911111111111111,78.82222222222222,79.97777777777776,79.97777777777776,2.933333333333333,3.1333333333333333,39.26666666666667,37.53333333333333,6.2,78.80000000000001,79.57777777777778,80.53333333333333,79.64444444444445,80.26666666666665,54.64444444444444,8.755555555555556,8.777777777777777,8.755555555555556
1658464734,44.06666666666667,38.733333333333334,38.68888888888888,3.1333333333333333,3.111111111111111,78.82222222222221,79.97777777777776,79.97777777777776,2.933333333333333,3.1333333333333333,39.26666666666667,37.53333333333333,6.2,78.80000000000001,79.57777777777778,78.39999999999999,79.64444444444445,80.26666666666665,54.64444444444444,8.755555555555556,8.844444444444445,8.755555555555556
1658464739,44.06666666666667,38.733333333333334,37.75555555555555,3.1333333333333333,3.111111111111111,78.82222222222221,79.97777777777776,79.97777777777776,3.2444444444444445,3.1333333333333333,39.26666666666667,36.15555555555556,6.2,78.80000000000001,75.6,78.39999999999999,75.68888888888888,76.84444444444443,52.62222222222223,8.755555555555556,8.844444444444445,8.755555555555556
1658464744,44.06666666666667,37.111111111111114,37.75555555555555,3.2666666666666666,3.111111111111111,79.75555555555556,77.79999999999998,77.84444444444445,3.2444444444444445,3.311111111111111,37.22222222222222,36.15555555555556,6.466666666666667,76.1111111111111,75.6,78.39999999999999,75.68888888888888,76.84444444444443,52.62222222222222,8.8,8.844444444444445,8.733333333333334
1658464749,43.44444444444444,37.111111111111114,37.75555555555555,3.2666666666666666,3.222222222222222,79.75555555555555,77.79999999999998,77.84444444444445,3.2444444444444445,3.311111111111111,37.22222222222222,36.15555555555556,6.466666666666667,76.1111111111111,75.6,75.91111111111111,75.68888888888888,76.84444444444443,52.62222222222222,8.8,8.866666666666667,8.733333333333334
1658464754,43.44444444444444,37.111111111111114,37.48888888888889,3.2666666666666666,3.222222222222222,79.75555555555555,77.79999999999998,77.84444444444445,3.1555555555555554,3.311111111111111,37.22222222222222,36.8,6.466666666666667,76.1111111111111,75.28888888888888,75.91111111111111,75.46666666666665,76.13333333333331,52.111111111111114,8.8,8.866666666666667,8.733333333333334
1658464759,43.44444444444444,37.42222222222222,37.48888888888889,3.2,3.222222222222222,78.02222222222223,78.04444444444444,78.19999999999999,3.1555555555555554,3.2,38.53333333333333,36.8,6.422222222222222,76.35555555555555,75.28888888888888,75.91111111111111,75.46666666666665,76.13333333333331,52.11111111111111,8.866666666666667,8.866666666666667,8.866666666666667
1658464764,43.15555555555555,37.42222222222222,37.48888888888889,3.2,3.2444444444444445,78.02222222222221,78.04444444444444,78.19999999999999,3.1555555555555554,3.2,38.53333333333333,36.8,6.422222222222222,76.35555555555555,75.28888888888888,76.02222222222221,75.46666666666665,76.13333333333331,52.11111111111111,8.866666666666667,8.68888888888889,8.866666666666667
1658464769,43.15555555555555,37.42222222222222,36.88888888888889,3.2,3.2444444444444445,78.02222222222221,78.04444444444444,78.19999999999999,3.222222222222222,3.2,38.53333333333333,35.8,6.422222222222222,76.35555555555555,75.97777777777776,76.02222222222221,76.02222222222221,74.6,51.24444444444445,8.866666666666667,8.68888888888889,8.866666666666667
1658464774,43.15555555555555,37.17777777777778,36.88888888888889,3.1555555555555554,3.2444444444444445,78.97777777777779,77.95555555555555,77.68888888888888,3.222222222222222,3.0888888888888886,37.91111111111111,35.8,6.377777777777777,76.6222222222222,75.97777777777776,76.02222222222221,76.02222222222221,74.6,51.24444444444444,8.8,8.68888888888889,8.8
1658464779,43.2,37.17777777777778,36.88888888888889,3.1555555555555554,3.0222222222222217,78.97777777777777,77.95555555555555,77.68888888888888,3.222222222222222,3.0888888888888886,37.91111111111111,35.8,6.377777777777777,76.6222222222222,75.97777777777776,76.66666666666666,76.02222222222221,74.6,51.24444444444444,8.8,8.799999999999999,8.8
1658464784,43.2,37.17777777777778,37.86666666666666,3.1555555555555554,3.0222222222222217,78.97777777777777,77.95555555555555,77.68888888888888,2.9777777777777774,3.0888888888888886,37.91111111111111,37.62222222222222,6.377777777777777,76.6222222222222,78.13333333333333,76.66666666666666,78.04444444444444,77.53333333333333,52.955555555555556,8.8,8.799999999999999,8.8
1658464789,43.2,38.02222222222222,37.86666666666666,2.8666666666666667,3.0222222222222217,79.17777777777779,80.02222222222223,79.86666666666666,2.9777777777777774,2.844444444444444,38.51111111111111,37.62222222222222,5.71111111111111,76.9111111111111,78.13333333333333,76.66666666666666,78.04444444444444,77.53333333333333,52.95555555555555,8.466666666666667,8.799999999999999,8.533333333333333
1658464794,44.0,38.02222222222222,37.86666666666666,2.8666666666666667,2.8888888888888884,79.17777777777778,80.02222222222223,79.86666666666666,2.9777777777777774,2.844444444444444,38.51111111111111,37.62222222222222,5.71111111111111,76.9111111111111,78.13333333333333,76.66666666666667,78.04444444444444,77.53333333333333,52.95555555555555,8.466666666666667,8.444444444444445,8.533333333333333
1658464799,44.0,38.02222222222222,37.666666666666664,2.8666666666666667,2.8888888888888884,79.17777777777778,80.02222222222223,79.86666666666666,2.8888888888888884,2.844444444444444,38.51111111111111,37.02222222222222,5.71111111111111,76.9111111111111,76.5111111111111,76.66666666666667,76.4,76.46666666666665,52.24444444444445,8.466666666666667,8.444444444444445,8.533333333333333
1658464804,44.0,37.44444444444444,37.666666666666664,2.844444444444444,2.8888888888888884,78.57777777777778,79.33333333333333,79.17777777777778,2.8888888888888884,2.8,37.62222222222222,37.02222222222222,5.688888888888888,75.57777777777778,76.5111111111111,76.66666666666667,76.4,76.46666666666665,52.24444444444444,8.355555555555554,8.444444444444445,8.355555555555554
1658464809,43.333333333333336,37.44444444444444,37.666666666666664,2.844444444444444,2.6,78.57777777777777,79.33333333333333,79.17777777777778,2.8888888888888884,2.8,37.62222222222222,37.02222222222222,5.688888888888888,75.57777777777778,76.5111111111111,75.55555555555557,76.4,76.46666666666665,52.24444444444444,8.355555555555554,8.355555555555554,8.355555555555554
1658464814,43.333333333333336,37.44444444444444,37.68888888888888,2.844444444444444,2.6,78.57777777777777,79.33333333333333,79.17777777777778,2.6,2.8,37.62222222222222,37.08888888888889,5.688888888888888,75.57777777777778,75.17777777777776,75.55555555555557,75.04444444444445,76.39999999999999,52.13333333333334,8.355555555555554,8.355555555555554,8.355555555555554
1658464819,43.333333333333336,36.733333333333334,37.68888888888888,2.4888888888888885,2.6,76.40000000000002,78.15555555555555,78.28888888888889,2.6,2.533333333333333,37.333333333333336,37.08888888888889,4.955555555555555,74.3111111111111,75.17777777777776,75.55555555555557,75.04444444444445,76.39999999999999,52.13333333333333,7.977777777777778,8.355555555555554,8.066666666666666
1658464824,43.511111111111106,36.733333333333334,37.68888888888888,2.4888888888888885,2.5777777777777775,76.4,78.15555555555555,78.28888888888889,2.6,2.533333333333333,37.333333333333336,37.08888888888889,4.955555555555555,74.3111111111111,75.17777777777776,74.13333333333334,75.04444444444445,76.39999999999999,52.13333333333333,7.977777777777778,7.888888888888889,8.066666666666666
1658464829,43.511111111111106,36.733333333333334,35.53333333333333,2.4888888888888885,2.5777777777777775,76.4,78.15555555555555,78.28888888888889,2.511111111111111,2.533333333333333,37.333333333333336,35.68888888888889,4.955555555555555,74.3111111111111,72.88888888888889,74.13333333333334,72.93333333333334,72.5111111111111,49.57777777777778,7.977777777777778,7.888888888888889,8.066666666666666
1658464834,43.511111111111106,35.53333333333333,35.53333333333333,2.6666666666666665,2.5777777777777775,74.53333333333335,75.2,75.44444444444444,2.511111111111111,2.6,36.0,35.68888888888889,5.377777777777777,73.24444444444444,72.88888888888889,74.13333333333334,72.93333333333334,72.5111111111111,49.577777777777776,7.955555555555555,7.888888888888889,7.933333333333333
1658464839,42.222222222222214,35.53333333333333,35.53333333333333,2.6666666666666665,2.5777777777777775,74.53333333333333,75.2,75.44444444444444,2.511111111111111,2.6,36.0,35.68888888888889,5.377777777777777,73.24444444444444,72.88888888888889,73.48888888888888,72.93333333333334,72.5111111111111,49.577777777777776,7.955555555555555,7.9111111111111105,7.933333333333333
1658464844,42.222222222222214,35.53333333333333,35.6,2.6666666666666665,2.5777777777777775,74.53333333333333,75.2,75.44444444444444,2.6666666666666665,2.6,36.0,34.68888888888888,5.377777777777777,73.24444444444444,73.4,73.48888888888888,73.35555555555555,73.22222222222221,50.2888888888889,7.955555555555555,7.9111111111111105,7.933333333333333
1658464849,42.222222222222214,35.75555555555555,35.6,2.5777777777777775,2.5777777777777775,75.42222222222223,75.57777777777777,75.66666666666666,2.6666666666666665,2.5777777777777775,36.666666666666664,34.68888888888888,5.133333333333334,74.1111111111111,73.4,73.48888888888888,73.35555555555555,73.22222222222221,50.28888888888889,7.688888888888888,7.9111111111111105,7.71111111111111
1658464854,43.333333333333336,35.75555555555555,35.6,2.5777777777777775,2.6666666666666665,75.42222222222222,75.57777777777777,75.66666666666666,2.6666666666666665,2.5777777777777775,36.666666666666664,34.68888888888888,5.133333333333334,74.1111111111111,73.4,73.62222222222222,73.35555555555555,73.22222222222221,50.28888888888889,7.688888888888888,7.733333333333333,7.71111111111111
1658464859,43.333333333333336,35.75555555555555,35.24444444444445,2.5777777777777775,2.6666666666666665,75.42222222222222,75.57777777777777,75.66666666666666,2.622222222222222,2.5777777777777775,36.666666666666664,34.31111111111111,5.133333333333334,74.1111111111111,73.55555555555554,73.62222222222222,73.57777777777777,73.17777777777778,49.91111111111112,7.688888888888888,7.733333333333333,7.71111111111111
1658464864,43.333333333333336,35.71111111111111,35.24444444444445,2.755555555555555,2.6666666666666665,76.71111111111112,75.28888888888888,75.3111111111111,2.622222222222222,2.755555555555555,36.77777777777778,34.31111111111111,5.488888888888889,74.6,73.55555555555554,73.62222222222222,73.57777777777777,73.17777777777778,49.91111111111111,8.022222222222222,7.733333333333333,7.955555555555556
1658464869,43.64444444444444,35.71111111111111,35.24444444444445,2.755555555555555,2.7777777777777777,76.71111111111111,75.28888888888888,75.3111111111111,2.622222222222222,2.755555555555555,36.77777777777778,34.31111111111111,5.488888888888889,74.6,73.55555555555554,74.66666666666667,73.57777777777777,73.17777777777778,49.91111111111111,8.022222222222222,8.088888888888889,7.955555555555556
1658464874,43.64444444444444,35.71111111111111,37.44444444444444,2.755555555555555,2.7777777777777777,76.71111111111111,75.28888888888888,75.3111111111111,2.844444444444444,2.755555555555555,36.77777777777778,35.199999999999996,5.488888888888889,74.6,77.51111111111109,74.66666666666667,77.46666666666665,77.08888888888889,52.84444444444445,8.022222222222222,8.088888888888889,7.955555555555556
1658464879,43.64444444444444,37.86666666666667,37.44444444444444,2.822222222222222,2.7777777777777777,81.55555555555556,80.04444444444445,80.04444444444444,2.844444444444444,2.8666666666666667,39.06666666666666,35.199999999999996,5.666666666666667,78.9111111111111,77.51111111111109,74.66666666666667,77.46666666666665,77.08888888888889,52.84444444444444,8.555555555555554,8.088888888888889,8.533333333333331
1658464884,45.95555555555555,37.86666666666667,37.44444444444444,2.822222222222222,2.933333333333333,81.55555555555554,80.04444444444445,80.04444444444444,2.844444444444444,2.8666666666666667,39.06666666666666,35.199999999999996,5.666666666666667,78.9111111111111,77.51111111111109,78.6888888888889,77.46666666666665,77.08888888888889,52.84444444444444,8.555555555555554,8.466666666666665,8.533333333333331
1658464889,45.95555555555555,37.86666666666667,38.46666666666666,2.822222222222222,2.933333333333333,81.55555555555554,80.04444444444445,80.04444444444444,2.8666666666666667,2.8666666666666667,39.06666666666666,37.37777777777778,5.666666666666667,78.9111111111111,79.2,78.6888888888889,79.26666666666665,79.22222222222221,53.933333333333344,8.555555555555554,8.466666666666665,8.533333333333331
1658464894,45.95555555555555,38.044444444444444,38.46666666666666,2.9555555555555553,2.933333333333333,82.15555555555557,80.75555555555555,80.62222222222222,2.8666666666666667,2.9777777777777774,38.977777777777774,37.37777777777778,5.866666666666666,79.39999999999999,79.2,78.6888888888889,79.26666666666665,79.22222222222221,53.93333333333333,8.733333333333333,8.466666666666665,8.688888888888888
1658464899,46.24444444444444,38.044444444444444,38.46666666666666,2.9555555555555553,3.0,82.15555555555554,80.75555555555555,80.62222222222222,2.8666666666666667,2.9777777777777774,38.977777777777774,37.37777777777778,5.866666666666666,79.39999999999999,79.2,79.42222222222222,79.26666666666665,79.22222222222221,53.93333333333333,8.733333333333333,8.711111111111112,8.688888888888888
1658464904,46.24444444444444,38.044444444444444,39.111111111111114,2.9555555555555553,3.0,82.15555555555554,80.75555555555555,80.62222222222222,3.0222222222222217,2.9777777777777774,38.977777777777774,38.31111111111111,5.866666666666666,79.39999999999999,80.64444444444443,79.42222222222222,80.6,80.7111111111111,55.35555555555556,8.733333333333333,8.711111111111112,8.688888888888888
1658464909,46.24444444444444,39.111111111111114,39.111111111111114,3.0222222222222217,3.0,82.82222222222224,83.2,82.97777777777779,3.0222222222222217,2.9555555555555553,40.06666666666666,38.31111111111111,6.044444444444443,79.62222222222222,80.64444444444443,79.42222222222222,80.6,80.7111111111111,55.35555555555555,8.644444444444444,8.711111111111112,8.666666666666666
1658464914,47.48888888888889,39.111111111111114,39.111111111111114,3.0222222222222217,2.9555555555555553,82.82222222222222,83.2,82.97777777777779,3.0222222222222217,2.9555555555555553,40.06666666666666,38.31111111111111,6.044444444444443,79.62222222222222,80.64444444444443,79.95555555555553,80.6,80.7111111111111,55.35555555555555,8.644444444444444,8.6,8.666666666666666
1658464919,47.48888888888889,39.111111111111114,39.26666666666666,3.0222222222222217,2.9555555555555553,82.82222222222222,83.2,82.97777777777779,3.0,2.9555555555555553,40.06666666666666,38.84444444444444,6.044444444444443,79.62222222222222,80.17777777777778,79.95555555555553,80.17777777777778,81.15555555555555,55.64444444444445,8.644444444444444,8.6,8.666666666666666
1658464924,47.48888888888889,39.17777777777778,39.26666666666666,3.066666666666667,2.9555555555555553,81.17777777777778,81.28888888888888,81.26666666666667,3.0,3.0,39.84444444444445,38.84444444444444,6.111111111111111,80.97777777777777,80.17777777777778,79.95555555555553,80.17777777777778,81.15555555555555,55.64444444444444,8.688888888888888,8.6,8.733333333333333
1658464929,47.02222222222222,39.17777777777778,39.26666666666666,3.066666666666667,3.0888888888888886,81.17777777777776,81.28888888888888,81.26666666666667,3.0,3.0,39.84444444444445,38.84444444444444,6.111111111111111,80.97777777777777,80.17777777777778,81.2,80.17777777777778,81.15555555555555,55.64444444444444,8.688888888888888,8.911111111111111,8.733333333333333
1658464934,47.02222222222222,39.17777777777778,40.17777777777778,3.066666666666667,3.0888888888888886,81.17777777777776,81.28888888888888,81.26666666666667,3.1555555555555554,3.0,39.84444444444445,40.17777777777778,6.111111111111111,80.97777777777777,83.35555555555555,81.2,83.28888888888889,83.22222222222221,57.400000000000006,8.688888888888888,8.911111111111111,8.733333333333333
1658464939,47.02222222222222,41.04444444444444,40.17777777777778,3.066666666666667,3.0888888888888886,83.06666666666668,84.04444444444445,84.08888888888889,3.1555555555555554,2.9555555555555553,40.955555555555556,40.17777777777778,6.2,81.97777777777777,83.35555555555555,81.2,83.28888888888889,83.22222222222221,57.4,9.0,8.911111111111111,9.0
1658464944,46.8,41.04444444444444,40.17777777777778,3.066666666666667,3.066666666666667,83.06666666666666,84.04444444444445,84.08888888888889,3.1555555555555554,2.9555555555555553,40.955555555555556,40.17777777777778,6.2,81.97777777777777,83.35555555555555,83.8,83.28888888888889,83.22222222222221,57.4,9.0,9.177777777777777,9.0
1658464949,46.8,41.04444444444444,40.0,3.066666666666667,3.066666666666667,83.06666666666666,84.04444444444445,84.08888888888889,3.066666666666667,2.9555555555555553,40.955555555555556,40.33333333333333,6.2,81.97777777777777,81.93333333333334,83.8,81.97777777777776,82.13333333333333,56.711111111111116,9.0,9.177777777777777,9.0
1658464954,46.8,39.80000000000001,40.0,3.022222222222222,3.066666666666667,82.26666666666668,80.60000000000001,80.75555555555555,3.066666666666667,2.9777777777777774,38.86666666666667,40.33333333333333,6.133333333333334,81.84444444444443,81.93333333333334,83.8,81.97777777777776,82.13333333333333,56.71111111111111,9.11111111111111,9.177777777777777,9.11111111111111
1658464959,44.8,39.80000000000001,40.0,3.022222222222222,2.9777777777777774,82.26666666666667,80.60000000000001,80.75555555555555,3.066666666666667,2.9777777777777774,38.86666666666667,40.33333333333333,6.133333333333334,81.84444444444443,81.93333333333334,82.4888888888889,81.97777777777776,82.13333333333333,56.71111111111111,9.11111111111111,9.11111111111111,9.11111111111111
1658464964,44.8,39.80000000000001,39.82222222222222,3.022222222222222,2.9777777777777774,82.26666666666667,80.60000000000001,80.75555555555555,2.9555555555555553,2.9777777777777774,38.86666666666667,40.68888888888888,6.133333333333334,81.84444444444443,81.17777777777776,82.4888888888889,81.3111111111111,81.04444444444444,55.800000000000004,9.11111111111111,9.11111111111111,9.11111111111111
1658464969,44.8,40.02222222222222,39.82222222222222,2.933333333333333,2.9777777777777774,82.4,82.15555555555555,82.28888888888888,2.9555555555555553,2.9777777777777774,39.51111111111111,40.68888888888888,5.844444444444444,80.48888888888888,81.17777777777776,82.4888888888889,81.3111111111111,81.04444444444444,55.8,9.044444444444444,9.11111111111111,9.022222222222222
1658464974,45.8,40.02222222222222,39.82222222222222,2.933333333333333,2.822222222222222,82.39999999999999,82.15555555555555,82.28888888888888,2.9555555555555553,2.9777777777777774,39.51111111111111,40.68888888888888,5.844444444444444,80.48888888888888,81.17777777777776,81.02222222222224,81.3111111111111,81.04444444444444,55.8,9.044444444444444,8.933333333333334,9.022222222222222
1658464979,45.8,40.02222222222222,39.15555555555556,2.933333333333333,2.822222222222222,82.39999999999999,82.15555555555555,82.28888888888888,2.822222222222222,2.9777777777777774,39.51111111111111,38.68888888888889,5.844444444444444,80.48888888888888,79.7111111111111,81.02222222222224,79.9111111111111,79.68888888888888,54.55555555555556,9.044444444444444,8.933333333333334,9.022222222222222
1658464984,45.8,39.13333333333333,39.15555555555556,2.9555555555555553,2.822222222222222,83.42222222222225,82.42222222222222,82.28888888888888,2.822222222222222,3.1333333333333333,39.955555555555556,38.68888888888889,5.844444444444444,82.13333333333331,79.7111111111111,81.02222222222224,79.9111111111111,79.68888888888888,54.55555555555555,9.2,8.933333333333334,9.177777777777777
1658464989,47.266666666666666,39.13333333333333,39.15555555555556,2.9555555555555553,2.911111111111111,83.42222222222223,82.42222222222222,82.28888888888888,2.822222222222222,3.1333333333333333,39.955555555555556,38.68888888888889,5.844444444444444,82.13333333333331,79.7111111111111,80.99999999999999,79.9111111111111,79.68888888888888,54.55555555555555,9.2,8.955555555555556,9.177777777777777
1658464994,47.266666666666666,39.13333333333333,40.77777777777777,2.9555555555555553,2.911111111111111,83.42222222222223,82.42222222222222,82.28888888888888,2.9555555555555553,3.1333333333333333,39.955555555555556,39.8,5.844444444444444,82.13333333333331,82.82222222222221,80.99999999999999,82.97777777777777,82.57777777777777,56.466666666666676,9.2,8.955555555555556,9.177777777777777
1658464999,47.266666666666666,40.977777777777774,40.77777777777777,3.0,2.911111111111111,86.57777777777778,86.44444444444444,86.64444444444443,2.9555555555555553,3.1555555555555554,42.79999999999999,39.8,5.933333333333334,84.46666666666665,82.82222222222221,80.99999999999999,82.97777777777777,82.57777777777777,56.46666666666667,9.177777777777777,8.955555555555556,9.177777777777777
1658465004,49.46666666666667,40.977777777777774,40.77777777777777,3.0,3.2444444444444445,86.57777777777777,86.44444444444444,86.64444444444443,2.9555555555555553,3.1555555555555554,42.79999999999999,39.8,5.933333333333334,84.46666666666665,82.82222222222221,84.6,82.97777777777777,82.57777777777777,56.46666666666667,9.177777777777777,9.466666666666665,9.177777777777777
1658465009,49.46666666666667,40.977777777777774,41.266666666666666,3.0,3.2444444444444445,86.57777777777777,86.44444444444444,86.64444444444443,3.222222222222222,3.1555555555555554,42.79999999999999,39.75555555555555,5.933333333333334,84.46666666666665,84.13333333333333,84.6,84.08888888888889,84.42222222222222,57.95555555555556,9.177777777777777,9.466666666666665,9.177777777777777
1658465014,49.46666666666667,41.62222222222222,41.266666666666666,3.1333333333333333,3.2444444444444445,86.82222222222224,87.55555555555556,87.6,3.222222222222222,3.0888888888888886,43.17777777777777,39.75555555555555,6.266666666666667,84.97777777777779,84.13333333333333,84.6,84.08888888888889,84.42222222222222,57.95555555555555,9.377777777777776,9.466666666666665,9.399999999999999
1658465019,49.06666666666667,41.62222222222222,41.266666666666666,3.1333333333333333,3.1555555555555554,86.82222222222222,87.55555555555556,87.6,3.222222222222222,3.0888888888888886,43.17777777777777,39.75555555555555,6.266666666666667,84.97777777777779,84.13333333333333,85.2,84.08888888888889,84.42222222222222,57.95555555555555,9.377777777777776,9.355555555555554,9.399999999999999
1658465024,49.06666666666667,41.62222222222222,40.86666666666667,3.1333333333333333,3.1555555555555554,86.82222222222222,87.55555555555556,87.6,3.0,3.0888888888888886,43.17777777777777,40.6888888888889,6.266666666666667,84.97777777777779,84.5111111111111,85.2,84.46666666666665,83.86666666666666,57.555555555555564,9.377777777777776,9.355555555555554,9.399999999999999
1658465029,49.06666666666667,41.222222222222214,40.86666666666667,3.044444444444444,3.1555555555555554,85.24444444444445,85.6,85.77777777777779,3.0,2.8888888888888884,41.888888888888886,40.6888888888889,6.111111111111111,83.53333333333333,84.5111111111111,85.2,84.46666666666665,83.86666666666666,57.55555555555555,8.933333333333332,9.355555555555554,8.955555555555556
1658465034,48.64444444444444,41.222222222222214,40.86666666666667,3.044444444444444,3.1333333333333333,85.24444444444444,85.6,85.77777777777779,3.0,2.8888888888888884,41.888888888888886,40.6888888888889,6.111111111111111,83.53333333333333,84.5111111111111,84.17777777777778,84.46666666666665,83.86666666666666,57.55555555555555,8.933333333333332,9.244444444444444,8.955555555555556
