,timestamp,productcatalogservice-5ff5f57dc8-9zfh2&cpu_usage,productcatalogservice-5ff5f57dc8-9zfh2&mem_usage,productcatalogservice-5ff5f57dc8-9zfh2&mem_usage_rate,productcatalogservice-5ff5f57dc8-9zfh2&fs_usage,productcatalogservice-5ff5f57dc8-9zfh2&net_receive,productcatalogservice-5ff5f57dc8-9zfh2&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
79,1658458466,0.232461542,127.640625,2.95324616,0.027667439,24.51097718,46.74762584,0.652511111111111,0.0857509917690383,0.2246108701392961
80,1658458471,0.24013375,128.328125,2.701020058,0.034581304,24.627859,46.20850116,0.652511111111111,0.0857509917690383,0.2246108701392961
81,1658458476,0.232711024,128.328125,2.626471192,0.034581304,24.91788663,46.4504118,0.6678888888888888,0.0852247849607782,0.2245301717539742
82,1658458481,0.2406334,128.9296875,3.04131081,0.032285667,24.91788663,46.4504118,0.6678888888888888,0.0852247849607782,0.2245301717539742
83,1658458486,0.240484124,128.9296875,3.115091607,0.032285667,25.15249737,52.49627365,0.6678888888888888,0.0852247849607782,0.2245301717539742
84,1658458491,0.238836742,129.140625,2.414492419,0.032285667,25.18888505,52.12821557,0.6696666666666666,0.0861511070919764,0.2246810030475329
85,1658458496,0.234745198,129.3359375,0.043917536,0.036194383,25.18888505,52.12821557,0.6696666666666666,0.0861511070919764,0.2246810030475329
86,1658458501,0.234745198,129.3359375,0.043917536,0.036194383,25.38956179,48.7751519,0.6696666666666666,0.0861511070919764,0.2246810030475329
87,1658458506,0.228127416,129.3359375,0.043635483,0.036194383,21.18684878,40.70144165,0.6498666666666667,0.086782470931248,0.2247907868554049
88,1658458511,0.237625928,129.8203125,0.045128133,0.0,19.07105197,36.63684566,0.6498666666666667,0.086782470931248,0.2247907868554049
89,1658458516,0.237666084,129.8203125,0.036844943,0.0,25.22447107,45.8263356,0.6498666666666667,0.086782470931248,0.2247907868554049
90,1658458521,0.230730081,129.8203125,0.036743741,0.0,25.11285817,45.33417206,0.6697555555555554,0.0886378756350969,0.2247914547878643
91,1658458526,0.236574362,129.5898438,1.190722998,0.040622241,25.11285817,45.33417206,0.6697555555555554,0.0886378756350969,0.2247914547878643
92,1658458531,0.249529417,129.6171875,1.838881761,0.040622241,25.60357818,50.6476279,0.6697555555555554,0.0886378756350969,0.2247914547878643
93,1658458536,0.249529417,129.6171875,1.838881761,0.040622241,25.70602324,50.48965973,0.6856,0.09045908409473,0.2247224755811483
94,1658458541,0.25250911,129.0039063,2.818549102,0.034657557,25.70602324,50.48965973,0.6856,0.09045908409473,0.2247224755811483
95,1658458546,0.251678125,128.2851563,3.415266341,0.034657557,25.70602324,50.48965973,0.6856,0.09045908409473,0.2247224755811483
96,1658458551,0.253513061,128.2851563,4.496462008,0.034657557,20.75551327,43.12887161,0.7016444444444444,0.0915194346290443,0.224619978309197
97,1658458556,0.256182412,128.3515625,3.684801244,0.036912191,26.57315109,55.2176189,0.7016444444444444,0.0915194346290443,0.224619978309197
98,1658458561,0.256182412,128.3515625,3.684801244,0.036912191,26.57315109,55.2176189,0.7016444444444444,0.0915194346290443,0.224619978309197
99,1658458566,0.252651995,128.6015625,3.235392531,0.036912191,26.57315109,55.2176189,0.6833777777777778,0.0893175074183569,0.224685071363422
100,1658458571,0.2480341,128.8671875,2.65017077,0.0,26.04565239,51.82448227,0.6833777777777778,0.0893175074183569,0.224685071363422
101,1658458576,0.2480341,128.8671875,2.65017077,0.0,25.74575077,46.81313921,0.6833777777777778,0.0893175074183569,0.224685071363422
102,1658458581,0.250551887,128.8515625,2.965475122,0.031090347,26.2427702,48.77201217,0.6839555555555555,0.0880968202574713,0.2247266653393027
103,1658458586,0.21587469,128.8515625,1.124425743,0.040681101,26.2427702,48.77201217,0.6839555555555555,0.0880968202574713,0.2247266653393027
104,1658458591,0.220941812,128.8515625,1.141430838,0.041283496,26.11366607,49.09600235,0.6839555555555555,0.0880968202574713,0.2247266653393027
105,1658458596,0.219902243,128.8164063,1.766608752,0.032172272,26.1816754,49.75868433,0.7003555555555555,0.0895851284731849,0.2244406080832822
106,1658458601,0.209380051,128.8164063,2.344260534,0.042765997,26.1816754,49.75868433,0.7003555555555555,0.0895851284731849,0.2244406080832822
107,1658458606,0.241256427,128.75,3.709828996,0.042765997,26.1816754,49.75868433,0.7003555555555555,0.0895851284731849,0.2244406080832822
108,1658458611,0.248754351,128.765625,3.083632253,0.031296804,18.66069336,36.45820313,0.6864666666666667,0.091408633744024,0.2244570027891038
109,1658458616,0.253821476,128.765625,3.969519492,0.040815546,26.79037928,51.16839121,0.6864666666666667,0.091408633744024,0.2244570027891038
110,1658458621,0.252832029,128.7695313,3.497651527,0.040815546,26.79037928,51.16839121,0.6864666666666667,0.091408633744024,0.2244570027891038
111,1658458626,0.254963433,128.5898438,4.139229734,0.030927352,26.79037928,51.16839121,0.6817333333333333,0.0948608227767803,0.2235262692674985
112,1658458631,0.252675947,128.6328125,3.332157152,0.0,21.34779976,40.280465,0.6817333333333333,0.0948608227767803,0.2235262692674985
113,1658458636,0.252675947,128.6328125,3.332157152,0.0,26.00629835,47.62924284,0.6817333333333333,0.0948608227767803,0.2235262692674985
114,1658458641,0.202343459,128.6210938,2.119473641,0.039226089,25.87984701,46.23606628,0.6632666666666667,0.0942884199515279,0.2221534859000368
115,1658458646,0.217985631,128.3789063,3.486088931,0.039226089,26.16796499,48.70027922,0.6632666666666667,0.0942884199515279,0.2221534859000368
116,1658458651,0.246993317,128.390625,3.756881961,0.039226089,26.16796499,48.70027922,0.6632666666666667,0.0942884199515279,0.2221534859000368
117,1658458656,0.247616478,128.8046875,4.583851727,0.040684403,25.98277137,48.70234089,0.6768888888888888,0.0953403599988803,0.2208987444144907
118,1658458661,0.247616478,128.8046875,4.583851727,0.040684403,26.45122523,49.17947891,0.6768888888888888,0.0953403599988803,0.2208987444144907
119,1658458666,0.248060785,128.8125,5.067237624,0.040684403,26.45122523,49.17947891,0.6768888888888888,0.0953403599988803,0.2208987444144907
120,1658458671,0.204050324,128.8125,4.010512231,0.048146135,26.45122523,49.17947891,0.6944666666666667,0.0945642185620463,0.2201405196308082
121,1658458673,0.256287714,113.5820313,1.321674359,0.0,15.35247208,11.79521734,0.6944666666666667,0.0945642185620463,0.2201405196308082
122,1658458678,0.255934012,113.640625,1.312713763,0.0,15.35247208,11.79521734,0.6944666666666667,0.0945642185620463,0.2201405196308082
123,1658458683,0.253552994,113.640625,1.312713763,0.0,15.35247208,11.79521734,0.6944666666666667,0.0945642185620463,0.2201405196308082
124,1658458688,0.254486719,113.6445313,1.916365587,0.0,14.92820561,11.21191806,0.7186222222222222,0.0940447737976316,0.2234645158755705
125,1658458693,0.252904729,114.1054688,1.028481227,0.0,15.00171619,11.77369365,0.7186222222222222,0.0940447737976316,0.2234645158755705
126,1658458698,0.254919028,114.1054688,1.028481227,0.0,15.00171619,11.77369365,0.7186222222222222,0.0940447737976316,0.2234645158755705
127,1658458703,0.234918076,114.5078125,1.035112701,0.0,15.19260071,11.61680513,0.7362666666666666,0.0939345976653622,0.2238096547936814
128,1658458708,0.252614837,114.6484375,0.023521984,0.0,15.19260071,11.61680513,0.7362666666666666,0.0939345976653622,0.2238096547936814
129,1658458713,0.234400415,114.6484375,0.024809068,0.0,14.77545145,10.55377967,0.7362666666666666,0.0939345976653622,0.2238096547936814
130,1658458718,0.253443861,114.8867188,0.027247572,0.0,14.82117455,11.03965609,0.7109333333333333,0.0951345551071494,0.223959939597046
131,1658458723,0.254078923,115.2539063,0.027679962,0.0,14.82117455,11.03965609,0.7109333333333333,0.0951345551071494,0.223959939597046
132,1658458728,0.253493817,115.2695313,0.026168265,0.0,14.82117455,11.03965609,0.7109333333333333,0.0951345551071494,0.223959939597046
133,1658458733,0.256296566,115.2695313,0.02732626,0.0,15.14059195,11.43746188,0.7116222222222222,0.1344848510506485,0.224168213082113
134,1658458738,0.257852316,115.2734375,0.032829286,0.0,15.14059195,11.43746188,0.7116222222222222,0.1344848510506485,0.224168213082113
135,1658458743,0.256032078,115.2617188,1.04024709,0.0,15.3486772,10.74598691,0.7116222222222222,0.1344848510506485,0.224168213082113
136,1658458748,0.23660884,115.2617188,1.040705525,0.0,12.99922231,8.992102953,0.7067777777777777,0.1547163955932819,0.2244315606345139
137,1658458753,0.254950249,115.2617188,1.501269262,0.0,14.894278,10.67818981,0.7067777777777777,0.1547163955932819,0.2244315606345139
138,1658458758,0.255949236,115.2578125,2.054984616,0.0,14.894278,10.67818981,0.7067777777777777,0.1547163955932819,0.2244315606345139
139,1658458763,0.257202087,115.2578125,2.370547151,0.0,14.87419646,10.15668822,0.7340888888888888,0.172217526063393,0.224352926767703
140,1658458768,0.256668113,115.2578125,2.809806539,0.0,12.66880761,8.650761702,0.7340888888888888,0.172217526063393,0.224352926767703
141,1658458773,0.256970883,115.234375,3.053221027,0.0,11.42929124,7.804371017,0.7340888888888888,0.172217526063393,0.224352926767703
142,1658458778,0.254178112,115.234375,3.549506364,0.0,10.13379942,6.598167027,0.7028222222222222,0.1505339983654388,0.2243637351293187
143,1658458783,0.252689429,115.234375,2.568663165,0.0,14.72317662,10.49778048,0.7028222222222222,0.1505339983654388,0.2243637351293187
144,1658458788,0.214620558,114.4570313,3.887492942,0.0,14.72317662,10.49778048,0.7028222222222222,0.1505339983654388,0.2243637351293187
145,1658458793,0.225887543,113.5429688,4.800461273,0.0,14.3434922,11.32821024,0.7050444444444444,0.1492955762184683,0.2243612455628791
146,1658458798,0.25243794,113.5429688,4.800588588,0.0,14.3434922,11.32821024,0.7050444444444444,0.1492955762184683,0.2243612455628791
147,1658458803,0.242573841,113.6953125,3.894258161,0.0,14.44385341,11.41933593,0.7050444444444444,0.1492955762184683,0.2243612455628791
148,1658458808,0.249219001,113.6953125,3.894178786,0.0,14.44385341,11.41933593,0.673911111111111,0.1457918871251207,0.2244635606714324
149,1658458813,0.204664838,114.3203125,3.390448698,0.0,9.653235423,7.13572184,0.673911111111111,0.1457918871251207,0.2244635606714324
150,1658458818,0.252285226,114.3203125,3.082866463,0.0,10.85891024,8.026962936,0.673911111111111,0.1457918871251207,0.2244635606714324
151,1658458823,0.246209706,114.296875,3.349041601,0.0,12.06458506,8.918204033,0.7015111111111111,0.1477623946823852,0.2244175947739992
152,1658458828,0.226707757,115.515625,2.963755677,0.0,14.42962709,10.90576227,0.7015111111111111,0.1477623946823852,0.2244175947739992
153,1658458833,0.221040242,115.515625,1.326202161,0.0,14.42962709,10.90576227,0.7015111111111111,0.1477623946823852,0.2244175947739992
154,1658458838,0.219394177,116.375,1.221557205,0.0,14.42962709,10.90576227,0.6662888888888888,0.1453821048617524,0.2244800160983867
155,1658458843,0.241255827,116.3710938,2.303440792,0.0,14.4443758,10.57057159,0.6662888888888888,0.1453821048617524,0.2244800160983867
156,1658458848,0.23224753,116.3710938,2.757784671,0.0,14.4443758,10.57057159,0.6662888888888888,0.1453821048617524,0.2244800160983867
157,1658458853,0.23178988,116.515625,3.423306997,0.0,11.77827899,9.036913712,0.6545555555555554,0.1463145692559988,0.2246901112174338
158,1658458858,0.225956009,116.515625,3.65834349,0.0,13.99268682,10.84125645,0.6545555555555554,0.1463145692559988,0.2246901112174338
159,1658458863,0.219706416,116.5195313,5.124700639,0.0,13.99268682,10.84125645,0.6545555555555554,0.1463145692559988,0.2246901112174338
160,1658458868,0.222338244,116.5195313,4.415963451,0.0,14.02786816,11.11462244,0.6338444444444444,0.1457685567302372,0.2241681523609803
161,1658458873,0.222338244,112.9375,4.939476806,0.0,13.92430593,11.02625282,0.6338444444444444,0.1457685567302372,0.2241681523609803
162,1658458878,0.224706182,112.9375,4.939476806,0.0,13.92430593,11.02625282,0.6338444444444444,0.1457685567302372,0.2241681523609803
163,1658458883,0.219368156,112.9375,5.19699006,0.0,14.02415787,11.15013711,0.6499777777777778,0.1483480767600201,0.2233111342944395
164,1658458888,0.225567568,112.9296875,4.899485302,0.0,13.88143533,11.33859269,0.6499777777777778,0.1483480767600201,0.2233111342944395
165,1658458893,0.217525931,112.9414063,4.58895362,0.0,13.47697302,10.03294957,0.6499777777777778,0.1483480767600201,0.2233111342944395
166,1658458898,0.224477426,112.9414063,5.050471443,0.0,13.47697302,10.03294957,0.6552444444444444,0.1473419367605749,0.2222115353028718
167,1658458903,0.224350862,113.4296875,3.068958659,0.0,13.56764185,9.855653119,0.6552444444444444,0.1473419367605749,0.2222115353028718
168,1658458908,0.221236693,113.4296875,3.068958659,0.0,13.91150643,10.25751751,0.6552444444444444,0.1473419367605749,0.2222115353028718
169,1658458913,0.201021745,114.1328125,0.987083764,0.0,13.91150643,10.25751751,0.669311111111111,0.1483151467178294,0.2213176595087988
170,1658458918,0.225020469,115.0859375,1.242610498,0.0,13.83987582,9.714078443,0.669311111111111,0.1483151467178294,0.2213176595087988
171,1658458923,0.210770549,115.9023438,0.997653019,0.0,11.09869619,7.79007029,0.669311111111111,0.1483151467178294,0.2213176595087988
172,1658458928,0.202980987,115.90625,0.997638925,0.0,9.789713932,6.358971344,0.6602,0.1451043021085718,0.2212283387226374
173,1658458933,0.222900321,115.90625,0.07607441,0.0,13.63385246,9.893686507,0.6602,0.1451043021085718,0.2212283387226374
174,1658458938,0.226416439,115.8007813,2.278680498,0.0,13.63385246,9.893686507,0.6602,0.1451043021085718,0.2212283387226374
175,1658458943,0.22888037,115.8007813,2.622318809,0.0,14.05607949,11.05767578,0.6537555555555554,0.1446199895519231,0.2212415759295601
176,1658458948,0.225774204,115.8046875,2.9615919,0.0,14.05607949,11.05767578,0.6537555555555554,0.1446199895519231,0.2212415759295601
177,1658458953,0.222130974,115.9960938,2.35481702,0.0,13.67021841,10.92790616,0.6537555555555554,0.1446199895519231,0.2212415759295601
178,1658458958,0.21385625,116.0,2.242450938,0.0,13.67021841,10.92790616,0.6187333333333334,0.140692090395593,0.2212220237248395
179,1658458963,0.21385625,115.7304688,3.824727018,0.0,13.17369008,10.43485165,0.6187333333333334,0.140692090395593,0.2212220237248395
180,1658458968,0.189660026,115.2929688,4.572834812,0.0,12.73178656,9.996039776,0.6187333333333334,0.140692090395593,0.2212220237248395
181,1658458973,0.197500664,115.2851563,5.593530112,0.0,12.73178656,9.996039776,0.5988888888888888,0.1417352862249521,0.2212511698685223
182,1658458978,0.218883791,115.2851563,4.807251545,0.0,12.73178656,9.996039776,0.5988888888888888,0.1417352862249521,0.2212511698685223
183,1658458983,0.21562635,115.2851563,4.610415201,0.0,12.51513606,10.7057223,0.5988888888888888,0.1417352862249521,0.2212511698685223
184,1658458988,0.215540598,115.453125,3.649341489,0.0,12.51513606,10.7057223,0.5997333333333333,0.1424171787809186,0.2203715635406274
185,1658458993,0.218642804,115.4648438,3.19929489,0.0,8.284276356,8.015513506,0.5997333333333333,0.1424171787809186,0.2203715635406274
186,1658458998,0.213471971,115.4648438,2.91194559,0.0,8.904879654,6.883698894,0.5997333333333333,0.1424171787809186,0.2203715635406274
187,1658459003,0.211921477,115.3007813,3.610532162,0.0,9.910291185,7.660907627,0.6234,0.1462663804788386,0.2195850427091195
188,1658459008,0.216192462,115.2890625,4.491811812,0.0,12.06493837,9.326504804,0.6234,0.1462663804788386,0.2195850427091195
189,1658459013,0.195761924,115.2890625,4.192052733,0.0,12.14489512,10.57133243,0.6234,0.1462663804788386,0.2195850427091195
190,1658459018,0.200874292,115.0351563,4.107874887,0.0,12.14489512,10.57133243,0.6114444444444445,0.144895858305134,0.2195005188924392
191,1658459023,0.212530476,114.7851563,4.185309718,0.0,9.803186402,7.91092239,0.6114444444444445,0.144895858305134,0.2195005188924392
192,1658459028,0.196521772,114.7929688,5.429302912,0.0,11.73085889,8.507422086,0.6114444444444445,0.144895858305134,0.2195005188924392
193,1658459033,0.202659287,114.7929688,5.722634471,0.0,11.73085889,8.507422086,0.5831777777777777,0.1429376699875687,0.2195200710971598
194,1658459038,0.202327639,114.7929688,5.805072247,0.0,11.73085889,8.507422086,0.5831777777777777,0.1429376699875687,0.2195200710971598
195,1658459043,0.171471802,114.9453125,5.04814778,0.0,9.514409848,8.019106784,0.5831777777777777,0.1429376699875687,0.2195200710971598
196,1658459048,0.18478815,114.9453125,4.052486233,0.0,11.13285709,10.30149079,0.5483777777777777,0.1387500527968415,0.2196607619615622
197,1658459053,0.18478815,115.3085938,2.218432041,0.0,11.13285709,10.30149079,0.5483777777777777,0.1387500527968415,0.2196607619615622
198,1658459058,0.174155086,115.1601563,2.388043034,0.0,10.50512544,8.813425223,0.5483777777777777,0.1387500527968415,0.2196607619615622
199,1658459063,0.175185076,115.234375,1.422602376,0.0,10.56605213,8.631343161,0.5340666666666667,0.1368363205950317,0.2197931340307884
