(node)192.168.31.101:9100_network,timestamp,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
0.6864666666666667,1658458621,0.09140863374402408,0.2244570027891038
0.6817333333333333,1658458626,0.09486082277678032,0.22352626926749852
0.6817333333333333,1658458631,0.09486082277678032,0.22352626926749852
0.6817333333333333,1658458636,0.09486082277678032,0.22352626926749852
0.6632666666666667,1658458641,0.09428841995152792,0.22215348590003686
0.6632666666666667,1658458646,0.09428841995152792,0.22215348590003686
0.6632666666666667,1658458651,0.09428841995152792,0.22215348590003686
0.6768888888888888,1658458656,0.09534035999888035,0.2208987444144907
0.6768888888888888,1658458661,0.09534035999888035,0.2208987444144907
0.6768888888888888,1658458666,0.09534035999888035,0.2208987444144907
0.6944666666666667,1658458671,0.09456421856204633,0.22014051963080822
0.6944666666666667,1658458673,0.09456421856204633,0.22014051963080822
0.6944666666666667,1658458678,0.09456421856204633,0.22014051963080822
0.6944666666666667,1658458683,0.09456421856204633,0.22014051963080822
0.7186222222222222,1658458688,0.09404477379763165,0.2234645158755705
0.7186222222222222,1658458693,0.09404477379763165,0.2234645158755705
0.7186222222222222,1658458698,0.09404477379763165,0.2234645158755705
0.7362666666666666,1658458703,0.09393459766536227,0.22380965479368142
0.7362666666666666,1658458708,0.09393459766536227,0.22380965479368142
0.7362666666666666,1658458713,0.09393459766536227,0.22380965479368142
0.7109333333333333,1658458718,0.09513455510714941,0.22395993959704608
0.7109333333333333,1658458723,0.09513455510714941,0.22395993959704608
0.7109333333333333,1658458728,0.09513455510714941,0.22395993959704608
0.7116222222222222,1658458733,0.13448485105064856,0.22416821308211302
0.7116222222222222,1658458738,0.13448485105064856,0.22416821308211302
0.7116222222222222,1658458743,0.13448485105064856,0.22416821308211302
0.7067777777777777,1658458748,0.15471639559328199,0.22443156063451397
0.7067777777777777,1658458753,0.15471639559328199,0.22443156063451397
0.7067777777777777,1658458758,0.15471639559328199,0.22443156063451397
0.7340888888888888,1658458763,0.17221752606339302,0.224352926767703
0.7340888888888888,1658458768,0.17221752606339302,0.224352926767703
0.7340888888888888,1658458773,0.17221752606339302,0.224352926767703
0.7028222222222222,1658458778,0.1505339983654388,0.2243637351293187
0.7028222222222222,1658458783,0.1505339983654388,0.2243637351293187
0.7028222222222222,1658458788,0.1505339983654388,0.2243637351293187
0.7050444444444444,1658458793,0.14929557621846834,0.22436124556287912
0.7050444444444444,1658458798,0.14929557621846834,0.22436124556287912
0.7050444444444444,1658458803,0.14929557621846834,0.22436124556287912
0.673911111111111,1658458808,0.1457918871251207,0.22446356067143242
0.673911111111111,1658458813,0.1457918871251207,0.22446356067143242
0.673911111111111,1658458818,0.1457918871251207,0.22446356067143242
0.7015111111111111,1658458823,0.14776239468238528,0.22441759477399928
0.7015111111111111,1658458828,0.14776239468238528,0.22441759477399928
0.7015111111111111,1658458833,0.14776239468238528,0.22441759477399928
0.6662888888888888,1658458838,0.1453821048617524,0.2244800160983867
0.6662888888888888,1658458843,0.1453821048617524,0.2244800160983867
0.6662888888888888,1658458848,0.1453821048617524,0.2244800160983867
0.6545555555555554,1658458853,0.14631456925599884,0.22469011121743382
0.6545555555555554,1658458858,0.14631456925599884,0.22469011121743382
0.6545555555555554,1658458863,0.14631456925599884,0.22469011121743382
0.6338444444444444,1658458868,0.14576855673023725,0.22416815236098034
0.6338444444444444,1658458873,0.14576855673023725,0.22416815236098034
0.6338444444444444,1658458878,0.14576855673023725,0.22416815236098034
0.6499777777777778,1658458883,0.14834807676002015,0.22331113429443958
0.6499777777777778,1658458888,0.14834807676002015,0.22331113429443958
0.6499777777777778,1658458893,0.14834807676002015,0.22331113429443958
0.6552444444444444,1658458898,0.14734193676057494,0.22221153530287185
0.6552444444444444,1658458903,0.14734193676057494,0.22221153530287185
0.6552444444444444,1658458908,0.14734193676057494,0.22221153530287185
0.669311111111111,1658458913,0.14831514671782942,0.22131765950879884
0.669311111111111,1658458918,0.14831514671782942,0.22131765950879884
0.669311111111111,1658458923,0.14831514671782942,0.22131765950879884
0.6602,1658458928,0.14510430210857184,0.22122833872263747
0.6602,1658458933,0.14510430210857184,0.22122833872263747
0.6602,1658458938,0.14510430210857184,0.22122833872263747
0.6537555555555554,1658458943,0.14461998955192312,0.2212415759295601
0.6537555555555554,1658458948,0.14461998955192312,0.2212415759295601
0.6537555555555554,1658458953,0.14461998955192312,0.2212415759295601
0.6187333333333334,1658458958,0.14069209039559305,0.2212220237248395
0.6187333333333334,1658458963,0.14069209039559305,0.2212220237248395
0.6187333333333334,1658458968,0.14069209039559305,0.2212220237248395
0.5988888888888888,1658458973,0.14173528622495213,0.22125116986852236
0.5988888888888888,1658458978,0.14173528622495213,0.22125116986852236
0.5988888888888888,1658458983,0.14173528622495213,0.22125116986852236
0.5997333333333333,1658458988,0.14241717878091864,0.2203715635406274
0.5997333333333333,1658458993,0.14241717878091864,0.2203715635406274
0.5997333333333333,1658458998,0.14241717878091864,0.2203715635406274
0.6234,1658459003,0.14626638047883866,0.2195850427091195
0.6234,1658459008,0.14626638047883866,0.2195850427091195
0.6234,1658459013,0.14626638047883866,0.2195850427091195
0.6114444444444445,1658459018,0.14489585830513407,0.21950051889243927
0.6114444444444445,1658459023,0.14489585830513407,0.21950051889243927
0.6114444444444445,1658459028,0.14489585830513407,0.21950051889243927
0.5831777777777777,1658459033,0.14293766998756874,0.21952007109715982
0.5831777777777777,1658459038,0.14293766998756874,0.21952007109715982
0.5831777777777777,1658459043,0.14293766998756874,0.21952007109715982
0.5483777777777777,1658459048,0.1387500527968415,0.2196607619615622
0.5483777777777777,1658459053,0.1387500527968415,0.2196607619615622
0.5483777777777777,1658459058,0.1387500527968415,0.2196607619615622
0.5340666666666667,1658459063,0.1368363205950317,0.2197931340307884
0.5340666666666667,1658459068,0.1368363205950317,0.2197931340307884
0.5340666666666667,1658459073,0.1368363205950317,0.2197931340307884
0.5206666666666666,1658459078,0.13636299544538688,0.21993449282765018
0.5206666666666666,1658459083,0.13636299544538688,0.21993449282765018
0.5206666666666666,1658459088,0.13636299544538688,0.21993449282765018
0.5336222222222221,1658459093,0.13680689820620828,0.22006006413001705
0.5336222222222221,1658459098,0.13680689820620828,0.22006006413001705
0.5336222222222221,1658459103,0.13680689820620828,0.22006006413001705
0.5209333333333332,1658459108,0.136528552269631,0.21989374894762687
0.5209333333333332,1658459113,0.136528552269631,0.21989374894762687
0.5209333333333332,1658459118,0.136528552269631,0.21989374894762687
0.556911111111111,1658459123,0.1373462016029917,0.21992927081024033
0.556911111111111,1658459128,0.1373462016029917,0.21992927081024033
0.556911111111111,1658459133,0.1373462016029917,0.21992927081024033
0.5324222222222222,1658459138,0.13458553244326765,0.21986618155339352
0.5324222222222222,1658459143,0.13458553244326765,0.21986618155339352
0.5324222222222222,1658459148,0.13458553244326765,0.21986618155339352
0.5441555555555556,1658459153,0.1358900246738105,0.21985476598045106
0.5441555555555556,1658459158,0.1358900246738105,0.21985476598045106
0.5441555555555556,1658459163,0.1358900246738105,0.21985476598045106
0.526911111111111,1658459168,0.1448272947539645,0.22514612692380487
0.526911111111111,1658459173,0.1448272947539645,0.22514612692380487
0.526911111111111,1658459178,0.1448272947539645,0.22514612692380487
0.526888888888889,1658459183,0.14706048057715193,0.2246068625445397
0.526888888888889,1658459188,0.14706048057715193,0.2246068625445397
0.526888888888889,1658459193,0.14706048057715193,0.2246068625445397
0.5002666666666666,1658459198,0.14649726436912236,0.22368894118192834
0.5002666666666666,1658459203,0.14649726436912236,0.22368894118192834
0.5002666666666666,1658459208,0.14649726436912236,0.22368894118192834
0.453,1658459213,0.1362295521589073,0.22264502346902137
0.453,1658459218,0.1362295521589073,0.22264502346902137
0.453,1658459223,0.1362295521589073,0.22264502346902137
0.4314222222222222,1658459228,0.13462434191023287,0.22156661615275638
0.4314222222222222,1658459233,0.13462434191023287,0.22156661615275638
0.4314222222222222,1658459238,0.13462434191023287,0.22156661615275638
0.44753333333333334,1658459243,0.13484953230153407,0.22084464188527944
0.44753333333333334,1658459248,0.13484953230153407,0.22084464188527944
0.44753333333333334,1658459253,0.13484953230153407,0.22084464188527944
0.45322222222222225,1658459258,0.13415907231317714,0.22008538484234152
0.45322222222222225,1658459263,0.13415907231317714,0.22008538484234152
0.45322222222222225,1658459268,0.13415907231317714,0.22008538484234152
0.4769333333333333,1658459273,0.13584602142036784,0.21929437064701585
0.4769333333333333,1658459276,0.13584602142036784,0.21929437064701585
0.4769333333333333,1658459281,0.13584602142036784,0.21929437064701585
0.47884444444444435,1658459286,0.1388434183786973,0.2177911582865735
0.47884444444444435,1658459291,0.1388434183786973,0.2177911582865735
0.47884444444444435,1658459296,0.1388434183786973,0.2177911582865735
0.5022888888888889,1658459301,0.14019760056465091,0.2171928729663506
0.5022888888888889,1658459306,0.14019760056465091,0.2171928729663506
0.5022888888888889,1658459311,0.14019760056465091,0.2171928729663506
0.5054666666666666,1658459316,0.141590045619423,0.21663381349783417
0.5054666666666666,1658459321,0.141590045619423,0.21663381349783417
0.5054666666666666,1658459326,0.141590045619423,0.21663381349783417
0.4855333333333334,1658459331,0.15673410649286534,0.21693911935291188
0.4855333333333334,1658459336,0.15673410649286534,0.21693911935291188
0.4855333333333334,1658459341,0.15673410649286534,0.21693911935291188
0.48055555555555557,1658459346,0.15429626914096406,0.21702418965978618
0.48055555555555557,1658459351,0.15429626914096406,0.21702418965978618
0.48055555555555557,1658459356,0.15429626914096406,0.21702418965978618
0.4408666666666667,1658459361,0.14892628317952483,0.21696310420031756
0.4408666666666667,1658459366,0.14892628317952483,0.21696310420031756
0.4408666666666667,1658459371,0.14892628317952483,0.21696310420031756
0.4436444444444444,1658459376,0.12701990673592,0.21716469836079053
0.4436444444444444,1658459381,0.12701990673592,0.21716469836079053
0.4436444444444444,1658459386,0.12701990673592,0.21716469836079053
0.4300444444444444,1658459391,0.12750165485953135,0.21714320307982443
0.4300444444444444,1658459396,0.12750165485953135,0.21714320307982443
0.4300444444444444,1658459401,0.12750165485953135,0.21714320307982443
0.43048888888888887,1658459406,0.12849822625167195,0.21724794703368464
0.43048888888888887,1658459411,0.12849822625167195,0.21724794703368464
0.43048888888888887,1658459416,0.12849822625167195,0.21724794703368464
0.4696666666666667,1658459421,0.13146770375374495,0.21715868696865592
0.4696666666666667,1658459426,0.13146770375374495,0.21715868696865592
0.4696666666666667,1658459431,0.13146770375374495,0.21715868696865592
0.4696666666666667,1658459436,0.13343205697770466,0.21723416333656795
0.4696666666666667,1658459441,0.13343205697770466,0.21723416333656795
0.4696666666666667,1658459446,0.13343205697770466,0.21723416333656795
0.4948222222222222,1658459451,0.1371236043760452,0.2171844327289091
0.4948222222222222,1658459456,0.1371236043760452,0.2171844327289091
0.4948222222222222,1658459461,0.1371236043760452,0.2171844327289091
0.457,1658459466,0.13475886145424065,0.21738147280443162
0.457,1658459471,0.13475886145424065,0.21738147280443162
0.457,1658459476,0.13475886145424065,0.21738147280443162
0.4793111111111111,1658459481,0.13308567971060614,0.21734218623159246
0.4793111111111111,1658459486,0.13308567971060614,0.21734218623159246
0.4793111111111111,1658459491,0.13308567971060614,0.21734218623159246
0.4550444444444444,1658459496,0.12891966447093184,0.21722153334097205
0.4550444444444444,1658459501,0.12891966447093184,0.21722153334097205
0.4550444444444444,1658459506,0.12891966447093184,0.21722153334097205
0.44197777777777775,1658459511,0.1284372668009166,0.21725851251076966
0.44197777777777775,1658459516,0.1284372668009166,0.21725851251076966
0.44197777777777775,1658459521,0.1284372668009166,0.21725851251076966
0.41862222222222223,1658459526,0.1273287989522427,0.21673552139506075
0.41862222222222223,1658459531,0.1273287989522427,0.21673552139506075
0.41862222222222223,1658459536,0.1273287989522427,0.21673552139506075
0.4434666666666666,1658459541,0.12993984136149395,0.21625278839031373
0.4434666666666666,1658459546,0.12993984136149395,0.21625278839031373
0.4434666666666666,1658459551,0.12993984136149395,0.21625278839031373
0.4618,1658459556,0.13358606499641545,0.21582051464681765
0.4618,1658459561,0.13358606499641545,0.21582051464681765
0.4618,1658459566,0.13358606499641545,0.21582051464681765
0.46393333333333336,1658459571,0.13415372484997867,0.2158824502021437
0.46393333333333336,1658459576,0.13415372484997867,0.2158824502021437
0.46393333333333336,1658459581,0.13415372484997867,0.2158824502021437
0.43671111111111105,1658459586,0.1314215762146168,0.21600601770713238
0.43671111111111105,1658459591,0.1314215762146168,0.21600601770713238
0.43671111111111105,1658459596,0.1314215762146168,0.21600601770713238
0.42135555555555554,1658459601,0.12829599628735433,0.21614045429486947
0.42135555555555554,1658459606,0.12829599628735433,0.21614045429486947
0.42135555555555554,1658459611,0.12829599628735433,0.21614045429486947
0.44297777777777775,1658459616,0.12911805682590205,0.2161328641532854
0.44297777777777775,1658459621,0.12911805682590205,0.2161328641532854
0.44297777777777775,1658459626,0.12911805682590205,0.2161328641532854
0.44011111111111106,1658459631,0.12962337442977057,0.21622594964967246
0.44011111111111106,1658459636,0.12962337442977057,0.21622594964967246
0.44011111111111106,1658459641,0.12962337442977057,0.21622594964967246
0.4404888888888889,1658459646,0.1299145539771649,0.2160026173237027
0.4404888888888889,1658459651,0.1299145539771649,0.2160026173237027
0.4404888888888889,1658459656,0.1299145539771649,0.2160026173237027
0.41031111111111107,1658459661,0.1283737170370146,0.21594608594918455
0.41031111111111107,1658459666,0.1283737170370146,0.21594608594918455
0.41031111111111107,1658459671,0.1283737170370146,0.21594608594918455
0.4038222222222222,1658459676,0.12925438287717417,0.2160726287896742
0.4038222222222222,1658459681,0.12925438287717417,0.2160726287896742
0.4038222222222222,1658459686,0.12925438287717417,0.2160726287896742
0.43284444444444437,1658459691,0.1299367365055727,0.21619322095916194
0.43284444444444437,1658459696,0.1299367365055727,0.21619322095916194
0.43284444444444437,1658459701,0.1299367365055727,0.21619322095916194
0.46831111111111107,1658459706,0.13164235890947917,0.21633470119828904
0.46831111111111107,1658459711,0.13164235890947917,0.21633470119828904
0.46831111111111107,1658459716,0.13164235890947917,0.21633470119828904
0.5170444444444444,1658459721,0.1332732241975677,0.2163348226405544
0.5170444444444444,1658459726,0.1332732241975677,0.2163348226405544
0.5170444444444444,1658459731,0.1332732241975677,0.2163348226405544
0.5330888888888888,1658459736,0.134629473091043,0.21648868999074672
0.5330888888888888,1658459741,0.134629473091043,0.21648868999074672
0.5330888888888888,1658459746,0.134629473091043,0.21648868999074672
0.5237333333333334,1658459751,0.13424406731925054,0.21667813992468515
0.5237333333333334,1658459756,0.13424406731925054,0.21667813992468515
0.5237333333333334,1658459761,0.13424406731925054,0.21667813992468515
0.5038222222222222,1658459766,0.13281183932343166,0.21670425001173435
0.5038222222222222,1658459771,0.13281183932343166,0.21670425001173435
0.5038222222222222,1658459776,0.13281183932343166,0.21670425001173435
0.4851555555555555,1658459781,0.1321961320129441,0.21665737329731113
0.4851555555555555,1658459786,0.1321961320129441,0.21665737329731113
0.4851555555555555,1658459791,0.1321961320129441,0.21665737329731113
0.4803111111111111,1658459796,0.13399259040142386,0.21659574134764847
0.4803111111111111,1658459801,0.13399259040142386,0.21659574134764847
0.4803111111111111,1658459806,0.13399259040142386,0.21659574134764847
0.47986666666666666,1658459811,0.13446774943287898,0.21650872796452866
0.47986666666666666,1658459816,0.13446774943287898,0.21650872796452866
0.47986666666666666,1658459821,0.13446774943287898,0.21650872796452866
0.47313333333333335,1658459826,0.13420492807958118,0.21663077744120054
0.47313333333333335,1658459831,0.13420492807958118,0.21663077744120054
0.47313333333333335,1658459836,0.13420492807958118,0.21663077744120054
0.4814,1658459841,0.13419047753136726,0.21675968840586443
0.4814,1658459846,0.13419047753136726,0.21675968840586443
0.4814,1658459851,0.13419047753136726,0.21675968840586443
0.4980444444444444,1658459856,0.13450490030435602,0.21685842096759003
0.4980444444444444,1658459861,0.13450490030435602,0.21685842096759003
0.4980444444444444,1658459866,0.13450490030435602,0.21685842096759003
0.5509333333333333,1658459871,0.1533567014370395,0.21663533152615097
0.5509333333333333,1658459876,0.1533567014370395,0.21663533152615097
0.5509333333333333,1658459878,0.1533567014370395,0.21663533152615097
0.5509333333333333,1658459883,0.1533567014370395,0.21663533152615097
0.5515555555555555,1658459888,0.15693291815207056,0.21813915109792006
0.5515555555555555,1658459893,0.15693291815207056,0.21813915109792006
0.5515555555555555,1658459898,0.15693291815207056,0.21813915109792006
0.53,1658459903,0.1579333089044216,0.217416266013453
0.53,1658459908,0.1579333089044216,0.217416266013453
0.53,1658459913,0.1579333089044216,0.217416266013453
0.4846666666666667,1658459918,0.14195868293029656,0.21763237252463472
0.4846666666666667,1658459923,0.14195868293029656,0.21763237252463472
0.4846666666666667,1658459928,0.14195868293029656,0.21763237252463472
0.48937777777777774,1658459933,0.15763220561103897,0.21784441071992736
0.48937777777777774,1658459938,0.15763220561103897,0.21784441071992736
0.48937777777777774,1658459943,0.15763220561103897,0.21784441071992736
0.4986222222222222,1658459948,0.1561509975921127,0.21792431973052448
0.4986222222222222,1658459953,0.1561509975921127,0.21792431973052448
0.4986222222222222,1658459958,0.1561509975921127,0.21792431973052448
0.5027555555555555,1658459963,0.15604992471885282,0.21807308650557228
0.5027555555555555,1658459968,0.15604992471885282,0.21807308650557228
0.5027555555555555,1658459973,0.15604992471885282,0.21807308650557228
0.4898222222222222,1658459978,0.13575972527124103,0.21814838071008627
0.4898222222222222,1658459983,0.13575972527124103,0.21814838071008627
0.4898222222222222,1658459988,0.13575972527124103,0.21814838071008627
0.5027333333333334,1658459993,0.13695159542282864,0.21829739036966478
0.5027333333333334,1658459998,0.13695159542282864,0.21829739036966478
0.5027333333333334,1658460003,0.13695159542282864,0.21829739036966478
0.49868888888888885,1658460008,0.1339548507935121,0.2185068175562525
0.49868888888888885,1658460013,0.1339548507935121,0.2185068175562525
0.49868888888888885,1658460018,0.1339548507935121,0.2185068175562525
0.5186888888888889,1658460023,0.13455411768042225,0.21849922741466843
0.5186888888888889,1658460028,0.13455411768042225,0.21849922741466843
0.5186888888888889,1658460033,0.13455411768042225,0.21849922741466843
0.5273555555555555,1658460038,0.13485000211574472,0.21868922383880093
0.5273555555555555,1658460043,0.13485000211574472,0.21868922383880093
0.5273555555555555,1658460048,0.13485000211574472,0.21868922383880093
0.5267111111111111,1658460053,0.13653219779762338,0.2187013073442028
0.5267111111111111,1658460058,0.13653219779762338,0.2187013073442028
0.5267111111111111,1658460063,0.13653219779762338,0.2187013073442028
0.5237777777777777,1658460068,0.13554688050500097,0.21862340213098386
0.5237777777777777,1658460073,0.13554688050500097,0.21862340213098386
0.5237777777777777,1658460078,0.13554688050500097,0.21862340213098386
0.5137555555555556,1658460083,0.13714849531305628,0.2177431278706295
0.5137555555555556,1658460088,0.13714849531305628,0.2177431278706295
0.5137555555555556,1658460093,0.13714849531305628,0.2177431278706295
0.5482888888888888,1658460098,0.139125040533445,0.21709462617368636
0.5482888888888888,1658460103,0.139125040533445,0.21709462617368636
0.5482888888888888,1658460108,0.139125040533445,0.21709462617368636
0.5522444444444444,1658460113,0.142444074586201,0.21676958595049006
0.5522444444444444,1658460118,0.142444074586201,0.21676958595049006
0.5522444444444444,1658460123,0.142444074586201,0.21676958595049006
0.5697111111111111,1658460128,0.14104280901581656,0.21683698640775662
0.5697111111111111,1658460133,0.14104280901581656,0.21683698640775662
0.5697111111111111,1658460138,0.14104280901581656,0.21683698640775662
0.5692444444444444,1658460143,0.1407265397033277,0.21685083082600595
0.5692444444444444,1658460148,0.1407265397033277,0.21685083082600595
0.5692444444444444,1658460153,0.1407265397033277,0.21685083082600595
0.5891333333333333,1658460158,0.14120566176053717,0.21686194279328505
0.5891333333333333,1658460163,0.14120566176053717,0.21686194279328505
0.5891333333333333,1658460168,0.14120566176053717,0.21686194279328505
0.6157555555555555,1658460173,0.14333671857359243,0.21689916484761335
0.6157555555555555,1658460178,0.14333671857359243,0.21689916484761335
0.6157555555555555,1658460183,0.14333671857359243,0.21689916484761335
0.6533555555555555,1658460188,0.14377046403963079,0.21693462598909413
0.6533555555555555,1658460193,0.14377046403963079,0.21693462598909413
0.6533555555555555,1658460198,0.14377046403963079,0.21693462598909413
0.6891111111111111,1658460203,0.14506857247766736,0.21626311098286807
0.6891111111111111,1658460208,0.14506857247766736,0.21626311098286807
0.6891111111111111,1658460213,0.14506857247766736,0.21626311098286807
0.6900666666666667,1658460218,0.14632975042031637,0.21581401748562168
0.6900666666666667,1658460223,0.14632975042031637,0.21581401748562168
0.6900666666666667,1658460228,0.14632975042031637,0.21581401748562168
0.6884444444444444,1658460233,0.14791955029521187,0.215854761365645
0.6884444444444444,1658460238,0.14791955029521187,0.215854761365645
0.6884444444444444,1658460243,0.14791955029521187,0.215854761365645
0.6885777777777777,1658460248,0.14817688130319906,0.21606218475485453
0.6885777777777777,1658460253,0.14817688130319906,0.21606218475485453
