timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-m7flg_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-m7flg_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,reviews-v2-7b4f9d8cb4-m7flg_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 06:06:06,6.205306033325542,40.241304133329926,1.547995200000211,1.6765402333334123,-1.0,474.3762262333348,741.4271151000019,24.92416,56.348672,14.467072,93.937664,-1.0,628.506624,110.944256,133.01777777777778,169.86777777777777,-1.0,102.68444444444444,146.41,3676.4011111111113,19.360000000000003
2024-03-07 06:06:11,6.205306033325542,40.241304133329926,1.547995200000211,1.6765402333334123,-1.0,474.3762262333348,741.4271151000019,24.92416,56.348672,14.467072,93.937664,-1.0,628.506624,110.944256,133.01777777777778,169.86777777777777,-1.0,102.68444444444444,146.41,3676.4011111111113,19.360000000000003
2024-03-07 06:06:16,2.895066399999754,59.04308280002323,1.4775661999995768,1.6765402333334123,-1.0,474.3762262333348,1223.344019333331,24.92416,56.430592,13.807616,93.937664,-1.0,628.506624,111.013888,40.96000000000003,195.06777777777788,-1.0,252.81000000000012,146.41,4876.694444444446,19.360000000000003
2024-03-07 06:06:21,2.895066399999754,59.04308280002323,1.4775661999995768,1.6765402333334123,0.0,474.3762262333348,1223.344019333331,24.92416,56.430592,13.807616,93.937664,0.0,628.506624,111.013888,40.96000000000003,195.06777777777788,0.0,252.81000000000012,146.41,4876.694444444446,19.360000000000003
2024-03-07 06:06:26,2.8950663999997532,59.043082800023214,1.4775661999995766,2.111006865521675,0.0,540.014805165803,1223.3440193333308,24.92416,56.430592,13.807616,93.937664,0.83968,628.506624,111.013888,40.96000000000001,195.0677777777778,0.0,252.81,147.1687174506076,4876.694444444443,43.98644774001865
2024-03-07 06:06:31,2.8950663999997532,59.043082800023214,1.4775661999995766,2.111006865521675,0.0,540.014805165803,1223.3440193333308,24.92416,56.430592,13.807616,93.937664,0.83968,628.506624,111.013888,40.96000000000001,195.0677777777778,0.0,252.81,147.1687174506076,4876.694444444443,43.98644774001865
2024-03-07 06:06:36,2.8950663999997532,59.043082800023214,1.4775661999995766,2.111006865521675,0.0,540.014805165803,1223.3440193333308,24.92416,56.430592,13.807616,93.937664,0.83968,628.506624,111.013888,40.96000000000001,195.0677777777778,0.0,252.81,147.1687174506076,4876.694444444443,43.98644774001865
2024-03-07 06:06:41,2.8950663999997532,59.043082800023214,1.4775661999995766,2.1110068655216754,0.0,540.0148051658031,1223.3440193333308,24.92416,56.430592,13.807616,93.937664,0.83968,628.506624,111.013888,40.96000000000001,195.0677777777778,0.0,252.81,147.16871745060766,4876.694444444443,43.98644774001866
2024-03-07 06:06:46,8.827395033343542,45.02100033332682,1.607354999998734,2.1110068655216754,0.0,540.0148051658031,656.6310786666654,24.928256,56.46336,14.1312,93.937664,0.83968,628.506624,111.128576,102.68444444444447,103.36111111111113,0.0,195.06777777777788,147.16871745060766,7563.201111111114,43.98644774001866
2024-03-07 06:06:51,8.827395033343542,45.02100033332682,1.607354999998734,2.1110068655216754,0.0,540.0148051658031,656.6310786666654,24.928256,56.46336,14.1312,93.937664,0.83968,628.506624,111.128576,102.68444444444447,103.36111111111113,0.0,195.06777777777788,147.16871745060766,7563.201111111114,43.98644774001866
2024-03-07 06:06:56,8.82739503334354,45.02100033332681,1.6073549999987335,1.9978222274077635,265.65464309140526,378.50355735190425,656.6310786666653,24.928256,56.46336,14.1312,94.072832,109.326336,628.707328,111.128576,102.68444444444444,103.3611111111111,0.0,195.0677777777778,50.8878369103631,7563.2011111111115,10.890726036301615
2024-03-07 06:07:01,8.82739503334354,45.02100033332681,1.6073549999987335,1.9978222274077635,304.76281556104317,378.50355735190425,656.6310786666653,24.928256,56.46336,14.1312,94.072832,109.326336,628.707328,111.128576,102.68444444444444,103.3611111111111,0.0,195.0677777777778,50.8878369103631,7563.2011111111115,10.890726036301615
2024-03-07 06:07:06,8.82739503334354,45.02100033332681,1.6073549999987335,1.9978222274077635,343.8709880306811,378.50355735190425,656.6310786666653,24.928256,56.46336,14.1312,94.072832,109.326336,628.707328,111.128576,102.68444444444444,103.3611111111111,0.0,195.0677777777778,50.8878369103631,7563.2011111111115,10.890726036301615
2024-03-07 06:07:11,8.82739503334354,45.02100033332681,1.6073549999987335,1.9978222274077635,382.97916050031887,378.50355735190425,656.6310786666653,24.928256,56.46336,14.1312,94.072832,109.326336,628.707328,111.128576,102.68444444444444,103.3611111111111,0.0,195.0677777777778,50.8878369103631,7563.2011111111115,10.890726036301615
2024-03-07 06:07:16,7.2366424333267805,57.522647166661066,1.5615156333334808,1.9978222274077635,422.08733296995683,378.50355735190425,980.0601584333361,24.928256,56.46336,13.627392,94.072832,109.326336,628.707328,111.292416,95.38777777777783,57.25444444444447,0.0,129.96000000000004,50.8878369103631,2648.8177777777796,10.890726036301615
2024-03-07 06:07:21,7.2366424333267805,57.522647166661066,1.5615156333334808,1.9978222274077635,461.1955054395947,378.50355735190425,980.0601584333361,24.928256,56.46336,13.627392,94.072832,109.326336,628.707328,111.292416,95.38777777777783,57.25444444444447,0.0,129.96000000000004,50.8878369103631,2648.8177777777796,10.890726036301615
2024-03-07 06:07:26,7.236642433326779,57.522647166661045,1.5615156333334803,1.3923125750104386,83.08334921322839,96.54617709028912,980.0601584333359,24.928256,56.46336,13.627392,94.257152,110.854144,628.79744,111.292416,95.3877777777778,57.25444444444444,94.76304623876509,129.96,108.88347810289893,2648.817777777778,88.38356738003795
2024-03-07 06:07:31,7.236642433326779,57.522647166661045,1.5615156333334803,1.3923125750104386,83.08334921322839,96.54617709028912,980.0601584333359,24.928256,56.46336,13.627392,94.257152,110.854144,628.79744,111.292416,95.3877777777778,57.25444444444444,94.76304623876509,129.96,108.88347810289893,2648.817777777778,88.38356738003795
2024-03-07 06:07:36,7.236642433326779,57.522647166661045,1.5615156333334803,1.3923125750104386,83.08334921322839,96.54617709028912,980.0601584333359,24.928256,56.46336,13.627392,94.257152,110.854144,628.79744,111.292416,95.3877777777778,57.25444444444444,94.76304623876509,129.96,108.88347810289893,2648.817777777778,88.38356738003795
2024-03-07 06:07:41,7.236642433326779,57.522647166661045,1.5615156333334803,1.3923125750104386,83.08334921322839,96.54617709028912,980.0601584333359,24.928256,56.46336,13.627392,94.257152,110.854144,628.79744,111.292416,95.3877777777778,57.25444444444444,94.76304623876509,129.96,108.88347810289893,2648.817777777778,88.38356738003795
2024-03-07 06:07:46,2.8899411666619326,38.31521883333457,2.1198044666675746,1.3923125750104386,83.08334921322839,96.54617709028912,1333.2454174333332,24.928256,56.594432,13.549568,94.257152,110.854144,628.79744,111.386624,110.95111111111115,132.25000000000003,94.76304623876509,180.45444444444453,108.88347810289893,5781.06777777778,88.38356738003795
2024-03-07 06:07:51,2.8899411666619326,38.31521883333457,2.1198044666675746,1.3923125750104386,83.08334921322839,96.54617709028912,1333.2454174333332,24.928256,56.594432,13.549568,94.257152,110.854144,628.79744,111.386624,110.95111111111115,132.25000000000003,94.76304623876509,180.45444444444453,108.88347810289893,5781.06777777778,88.38356738003795
2024-03-07 06:07:56,2.889941166661932,38.31521883333456,2.119804466667574,1.9185578333330493,72.75736506666668,505.6735520999912,1333.245417433333,24.928256,56.594432,13.549568,94.257152,113.799168,628.79744,111.386624,110.9511111111111,132.25,61.36111111111111,180.45444444444445,85.25444444444443,5781.067777777777,14.95111111111111
2024-03-07 06:08:01,2.889941166661932,38.31521883333456,2.119804466667574,1.9185578333330493,72.75736506666668,505.6735520999912,1333.245417433333,24.928256,56.594432,13.549568,94.257152,113.799168,628.79744,111.386624,110.9511111111111,132.25,61.36111111111111,180.45444444444445,85.25444444444443,5781.067777777777,14.95111111111111
2024-03-07 06:08:06,2.889941166661932,38.31521883333456,2.119804466667574,1.9185578333330493,72.75736506666668,505.6735520999912,1333.245417433333,24.928256,56.594432,13.549568,94.257152,113.799168,628.79744,111.386624,110.9511111111111,132.25,61.36111111111111,180.45444444444445,85.25444444444443,5781.067777777777,14.95111111111111
2024-03-07 06:08:11,2.889941166661932,38.31521883333456,2.119804466667574,1.9185578333330493,72.75736506666668,505.6735520999912,1333.245417433333,24.928256,56.594432,13.549568,94.257152,113.799168,628.79744,111.386624,110.9511111111111,132.25,61.36111111111111,180.45444444444445,85.25444444444443,5781.067777777777,14.95111111111111
2024-03-07 06:08:16,5.9632291000070845,44.72134293334118,1.2042321666664675,1.9185578333330493,72.75736506666668,505.6735520999912,991.9670639999975,24.94464,56.578048,13.627392,94.257152,113.799168,628.79744,111.325184,92.16000000000003,85.87111111111116,61.36111111111111,95.38777777777783,85.25444444444443,1317.6900000000003,14.95111111111111
2024-03-07 06:08:21,5.9632291000070845,44.72134293334118,1.2042321666664675,1.9185578333330493,72.75736506666668,505.6735520999912,991.9670639999975,24.94464,56.578048,13.627392,94.257152,113.799168,628.79744,111.325184,92.16000000000003,85.87111111111116,61.36111111111111,95.38777777777783,85.25444444444443,1317.6900000000003,14.95111111111111
2024-03-07 06:08:26,5.963229100007084,44.72134293334117,1.2042321666664673,1.71805069999967,34.815054233333356,4.00380020000739,991.9670639999973,24.94464,56.578048,13.627392,94.43328,114.372608,628.805632,111.325184,92.16,85.87111111111112,94.08999999999999,95.3877777777778,85.25444444444443,1317.6899999999998,46.69444444444444
2024-03-07 06:08:31,5.963229100007084,44.72134293334117,1.2042321666664673,1.71805069999967,34.815054233333356,4.00380020000739,991.9670639999973,24.94464,56.578048,13.627392,94.43328,114.372608,628.805632,111.325184,92.16,85.87111111111112,94.08999999999999,95.3877777777778,85.25444444444443,1317.6899999999998,46.69444444444444
2024-03-07 06:08:36,5.963229100007084,44.72134293334117,1.2042321666664673,1.71805069999967,34.815054233333356,4.00380020000739,991.9670639999973,24.94464,56.578048,13.627392,94.43328,114.372608,628.805632,111.325184,92.16,85.87111111111112,94.08999999999999,95.3877777777778,85.25444444444443,1317.6899999999998,46.69444444444444
2024-03-07 06:08:41,5.963229100007084,44.72134293334117,1.2042321666664673,1.71805069999967,34.815054233333356,4.00380020000739,991.9670639999973,24.94464,56.578048,13.627392,94.43328,114.372608,628.805632,111.325184,92.16,85.87111111111112,94.08999999999999,95.3877777777778,85.25444444444443,1317.6899999999998,46.69444444444444
2024-03-07 06:08:46,7.01108769999337,51.196018666663214,1.5739787666651264,1.71805069999967,34.815054233333356,4.00380020000739,44.2010473000058,24.952832,56.46336,13.98784,94.43328,114.372608,628.805632,108.302336,85.25444444444449,67.24000000000002,94.08999999999999,144.00000000000006,85.25444444444443,3098.777777777779,46.69444444444444
2024-03-07 06:08:51,7.01108769999337,51.196018666663214,1.5739787666651264,1.71805069999967,34.815054233333356,4.00380020000739,44.2010473000058,24.952832,56.46336,13.98784,94.43328,114.372608,628.805632,108.302336,85.25444444444449,67.24000000000002,94.08999999999999,144.00000000000006,85.25444444444443,3098.777777777779,46.69444444444444
2024-03-07 06:08:56,7.011087699993368,51.1960186666632,1.573978766665126,1.9845336000003044,15.978931499999998,445.0653008333271,44.20104730000578,24.952832,56.46336,13.98784,94.43328,112.574464,628.977664,108.302336,85.25444444444443,67.24,33.64,144.0,152.11111111111111,3098.7777777777774,27.040000000000003
2024-03-07 06:09:01,7.011087699993368,51.1960186666632,1.573978766665126,1.9845336000003044,15.978931499999998,445.0653008333271,44.20104730000578,24.952832,56.46336,13.98784,94.43328,112.574464,628.977664,108.302336,85.25444444444443,67.24,33.64,144.0,152.11111111111111,3098.7777777777774,27.040000000000003
2024-03-07 06:09:06,7.011087699993368,51.1960186666632,1.573978766665126,1.9845336000003044,15.978931499999998,445.0653008333271,44.20104730000578,24.952832,56.46336,13.98784,94.43328,112.574464,628.977664,108.302336,85.25444444444443,67.24,33.64,144.0,152.11111111111111,3098.7777777777774,27.040000000000003
2024-03-07 06:09:11,7.011087699993368,51.1960186666632,1.573978766665126,1.9845336000003044,15.978931499999998,445.0653008333271,44.20104730000578,24.952832,56.46336,13.98784,94.43328,112.574464,628.977664,108.302336,85.25444444444443,67.24,33.64,144.0,152.11111111111111,3098.7777777777774,27.040000000000003
2024-03-07 06:09:16,6.379010966672166,56.94361586665765,1.4114833000007823,1.9845336000003044,15.978931499999998,445.0653008333271,1.684737699997641,24.952832,56.578048,14.422016,94.43328,112.574464,628.977664,108.376064,23.040000000000006,113.7777777777778,33.64,171.61000000000007,152.11111111111111,4168.854444444446,27.040000000000003
2024-03-07 06:09:21,6.379010966672166,56.94361586665765,1.4114833000007823,1.9845336000003044,15.978931499999998,445.0653008333271,1.684737699997641,24.952832,56.578048,14.422016,94.43328,112.574464,628.977664,108.376064,23.040000000000006,113.7777777777778,33.64,171.61000000000007,152.11111111111111,4168.854444444446,27.040000000000003
2024-03-07 06:09:26,6.379010966672165,56.94361586665764,1.411483300000782,1.7528921333337166,-1.0,389.33605180000086,1.6847376999976404,24.952832,56.578048,14.422016,94.45376,-1.0,628.985856,108.376064,23.04,113.77777777777777,-1.0,171.60999999999999,81.60111111111111,4168.854444444444,23.361111111111107
2024-03-07 06:09:31,6.379010966672165,56.94361586665764,1.411483300000782,1.7528921333337166,-1.0,389.33605180000086,1.6847376999976404,24.952832,56.578048,14.422016,94.45376,-1.0,628.985856,108.376064,23.04,113.77777777777777,-1.0,171.60999999999999,81.60111111111111,4168.854444444444,23.361111111111107
2024-03-07 06:09:36,6.379010966672165,56.94361586665764,1.411483300000782,1.7528921333337166,-1.0,389.33605180000086,1.6847376999976404,24.952832,56.578048,14.422016,94.45376,-1.0,628.985856,108.376064,23.04,113.77777777777777,-1.0,171.60999999999999,81.60111111111111,4168.854444444444,23.361111111111107
2024-03-07 06:09:41,6.379010966672165,56.94361586665764,1.411483300000782,1.7528921333337166,-1.0,389.33605180000086,1.6847376999976404,24.952832,56.578048,14.422016,94.45376,-1.0,628.985856,108.376064,23.04,113.77777777777777,-1.0,171.60999999999999,81.60111111111111,4168.854444444444,23.361111111111107
2024-03-07 06:09:46,6.358400033332147,46.74509646665684,1.8530834666686744,1.7528921333337166,-1.0,389.33605180000086,5.19191513333226,24.952832,56.348672,14.15168,94.45376,-1.0,628.985856,108.417024,169.86777777777786,126.93777777777784,-1.0,81.00000000000003,81.60111111111111,4049.201111111113,23.361111111111107
2024-03-07 06:09:51,6.358400033332147,46.74509646665684,1.8530834666686744,1.7528921333337166,-1.0,389.33605180000086,5.19191513333226,24.952832,56.348672,14.15168,94.45376,-1.0,628.985856,108.417024,169.86777777777786,126.93777777777784,-1.0,81.00000000000003,81.60111111111111,4049.201111111113,23.361111111111107
2024-03-07 06:09:56,6.3584000333321455,46.74509646665683,1.853083466668674,2.4203984468734236,-1.0,109.47545037329091,5.191915133332259,24.952832,56.348672,14.15168,94.45376,-1.0,629.035008,108.417024,169.86777777777777,126.9377777777778,-1.0,81.0,168.95494234506452,4049.201111111111,38.017639064824685
2024-03-07 06:10:01,6.3584000333321455,46.74509646665683,1.853083466668674,2.4203984468734236,-1.0,109.47545037329091,5.191915133332259,24.952832,56.348672,14.15168,94.45376,-1.0,629.035008,108.417024,169.86777777777777,126.9377777777778,-1.0,81.0,168.95494234506452,4049.201111111111,38.017639064824685
2024-03-07 06:10:06,6.3584000333321455,46.74509646665683,1.853083466668674,2.4203984468734236,-1.0,109.47545037329091,5.191915133332259,24.952832,56.348672,14.15168,94.45376,-1.0,629.035008,108.417024,169.86777777777777,126.9377777777778,-1.0,81.0,168.95494234506452,4049.201111111111,38.017639064824685
2024-03-07 06:10:11,6.3584000333321455,46.74509646665683,1.853083466668674,2.4203984468734236,-1.0,109.47545037329091,5.191915133332259,24.952832,56.348672,14.15168,94.45376,-1.0,629.035008,108.417024,169.86777777777777,126.9377777777778,-1.0,81.0,168.95494234506452,4049.201111111111,38.017639064824685
2024-03-07 06:10:16,5.771888766669994,48.870395900000105,1.8469454999982802,2.4203984468734236,-1.0,109.47545037329091,4.4696378000026025,24.952832,56.365056,13.98784,94.45376,-1.0,629.035008,108.609536,86.49000000000005,40.96000000000003,-1.0,338.56000000000006,168.95494234506452,6544.810000000003,38.017639064824685
2024-03-07 06:10:21,5.771888766669994,48.870395900000105,1.8469454999982802,2.4203984468734236,-1.0,109.47545037329091,4.4696378000026025,24.952832,56.365056,13.98784,94.45376,-1.0,629.035008,108.609536,86.49000000000005,40.96000000000003,-1.0,338.56000000000006,168.95494234506452,6544.810000000003,38.017639064824685
2024-03-07 06:10:26,5.771888766669993,48.8703959000001,1.8469454999982795,1.3365131684219758,-1.0,547.1175267368874,4.469637800002602,24.952832,56.365056,13.98784,94.45376,-1.0,629.059584,108.609536,86.49000000000001,40.96000000000001,-1.0,338.55999999999995,144.03840768136556,6544.810000000001,22.72717128608213
2024-03-07 06:10:31,5.771888766669993,48.8703959000001,1.8469454999982795,1.3365131684219758,-1.0,547.1175267368874,4.469637800002602,24.952832,56.365056,13.98784,94.45376,-1.0,629.059584,108.609536,86.49000000000001,40.96000000000001,-1.0,338.55999999999995,144.03840768136556,6544.810000000001,22.72717128608213
2024-03-07 06:10:36,5.771888766669993,48.8703959000001,1.8469454999982795,1.3365131684219758,-1.0,547.1175267368874,4.469637800002602,24.952832,56.365056,13.98784,94.45376,-1.0,629.059584,108.609536,86.49000000000001,40.96000000000001,-1.0,338.55999999999995,144.03840768136556,6544.810000000001,22.72717128608213
2024-03-07 06:10:41,5.771888766669993,48.8703959000001,1.8469454999982795,1.3365131684219758,-1.0,547.1175267368874,4.469637800002602,24.952832,56.365056,13.98784,94.45376,-1.0,629.059584,108.609536,86.49000000000001,40.96000000000001,-1.0,338.55999999999995,144.03840768136556,6544.810000000001,22.72717128608213
2024-03-07 06:10:46,5.860840099997708,30.17177420000129,1.2858700666659693,1.3365131684219758,-1.0,547.1175267368874,4.156110333330314,24.952832,56.46336,13.979648,94.45376,-1.0,629.059584,108.756992,69.44444444444449,150.47111111111118,-1.0,140.02777777777783,144.03840768136556,2493.3377777777787,22.72717128608213
2024-03-07 06:10:51,5.860840099997708,30.17177420000129,1.2858700666659693,1.3365131684219758,-1.0,547.1175267368874,4.156110333330314,24.952832,56.46336,13.979648,94.45376,-1.0,629.059584,108.756992,69.44444444444449,150.47111111111118,-1.0,140.02777777777783,144.03840768136556,2493.3377777777787,22.72717128608213
2024-03-07 06:10:56,5.8608400999977075,30.171774200001284,1.285870066665969,2.441356133333746,-1.0,148.7390876333393,4.1561103333303135,24.952832,56.46336,13.979648,94.45376,-1.0,629.059584,108.756992,69.44444444444446,150.47111111111113,-1.0,140.0277777777778,223.00444444444446,2493.3377777777773,24.33777777777778
2024-03-07 06:11:01,5.8608400999977075,30.171774200001284,1.285870066665969,2.441356133333746,-1.0,148.7390876333393,4.1561103333303135,24.952832,56.46336,13.979648,94.45376,-1.0,629.059584,108.756992,69.44444444444446,150.47111111111113,-1.0,140.0277777777778,223.00444444444446,2493.3377777777773,24.33777777777778
2024-03-07 06:11:06,5.8608400999977075,30.171774200001284,1.285870066665969,2.441356133333746,-1.0,148.7390876333393,4.1561103333303135,24.952832,56.46336,13.979648,94.45376,-1.0,629.059584,108.756992,69.44444444444446,150.47111111111113,-1.0,140.0277777777778,223.00444444444446,2493.3377777777773,24.33777777777778
2024-03-07 06:11:11,5.8608400999977075,30.171774200001284,1.285870066665969,2.441356133333746,-1.0,148.7390876333393,4.1561103333303135,24.952832,56.46336,13.979648,94.45376,-1.0,629.059584,108.756992,69.44444444444446,150.47111111111113,-1.0,140.0277777777778,223.00444444444446,2493.3377777777773,24.33777777777778
2024-03-07 06:11:16,5.058020766667446,58.481124733346725,1.6138098666677558,2.441356133333746,-1.0,148.7390876333393,3.595814900002855,24.936448,56.446976,13.57824,94.45376,-1.0,629.059584,108.814336,106.09000000000005,198.8100000000001,-1.0,150.47111111111118,223.00444444444446,4373.61777777778,24.33777777777778
2024-03-07 06:11:21,5.058020766667446,58.481124733346725,1.6138098666677558,2.441356133333746,-1.0,148.7390876333393,3.595814900002855,24.936448,56.446976,13.57824,94.45376,-1.0,629.059584,108.814336,106.09000000000005,198.8100000000001,-1.0,150.47111111111118,223.00444444444446,4373.61777777778,24.33777777777778
2024-03-07 06:11:26,5.058020766667445,58.481124733346704,1.6138098666677554,2.2521832666664445,-1.0,50.636538800002505,3.5958149000028543,24.936448,56.446976,13.57824,94.45376,-1.0,629.059584,108.814336,106.09000000000002,198.81,-1.0,150.47111111111113,66.1511111111111,4373.617777777778,22.090000000000003
2024-03-07 06:11:31,5.058020766667445,58.481124733346704,1.6138098666677554,2.2521832666664445,-1.0,50.636538800002505,3.5958149000028543,24.936448,56.446976,13.57824,94.45376,-1.0,629.059584,108.814336,106.09000000000002,198.81,-1.0,150.47111111111113,66.1511111111111,4373.617777777778,22.090000000000003
2024-03-07 06:11:36,5.058020766667445,58.481124733346704,1.6138098666677554,2.2521832666664445,-1.0,50.636538800002505,3.5958149000028543,24.936448,56.446976,13.57824,94.45376,-1.0,629.059584,108.814336,106.09000000000002,198.81,-1.0,150.47111111111113,66.1511111111111,4373.617777777778,22.090000000000003
2024-03-07 06:11:41,5.058020766667445,58.481124733346704,1.6138098666677554,2.2521832666664445,-1.0,50.636538800002505,3.5958149000028543,24.936448,56.446976,13.57824,94.45376,-1.0,629.059584,108.814336,106.09000000000002,198.81,-1.0,150.47111111111113,66.1511111111111,4373.617777777778,22.090000000000003
2024-03-07 06:11:46,5.038553666660544,23.56306109998817,1.0571002666665665,2.2521832666664445,-1.0,50.636538800002505,2.575850066667348,24.936448,56.46336,13.63968,94.45376,-1.0,629.059584,108.965888,62.93777777777781,82.20444444444448,-1.0,153.76000000000005,66.1511111111111,3823.361111111113,22.090000000000003
2024-03-07 06:11:51,5.038553666660544,23.56306109998817,1.0571002666665665,2.2521832666664445,-1.0,50.636538800002505,2.575850066667348,24.936448,56.46336,13.63968,94.45376,-1.0,629.059584,108.965888,62.93777777777781,82.20444444444448,-1.0,153.76000000000005,66.1511111111111,3823.361111111113,22.090000000000003
2024-03-07 06:11:56,5.038553666660543,23.563061099988168,1.0571002666665663,2.0856202000004487,-1.0,600.9990436333283,2.5758500666673476,24.936448,56.46336,13.63968,94.45376,-1.0,629.215232,108.965888,62.93777777777778,82.20444444444443,-1.0,153.76000000000002,120.26777777777778,3823.3611111111113,44.89
2024-03-07 06:12:01,5.038553666660543,23.563061099988168,1.0571002666665663,2.0856202000004487,-1.0,600.9990436333283,2.5758500666673476,24.936448,56.46336,13.63968,94.45376,-1.0,629.215232,108.965888,62.93777777777778,82.20444444444443,-1.0,153.76000000000002,120.26777777777778,3823.3611111111113,44.89
2024-03-07 06:12:06,5.038553666660543,23.563061099988168,1.0571002666665663,2.0856202000004487,-1.0,600.9990436333283,2.5758500666673476,24.936448,56.46336,13.63968,94.45376,-1.0,629.215232,108.965888,62.93777777777778,82.20444444444443,-1.0,153.76000000000002,120.26777777777778,3823.3611111111113,44.89
2024-03-07 06:12:11,5.038553666660543,23.563061099988168,1.0571002666665663,2.0856202000004487,-1.0,600.9990436333283,2.5758500666673476,24.936448,56.46336,13.63968,94.45376,-1.0,629.215232,108.965888,62.93777777777778,82.20444444444443,-1.0,153.76000000000002,120.26777777777778,3823.3611111111113,44.89
2024-03-07 06:12:16,5.443801100000202,68.48283450002177,1.2877107333338247,2.0856202000004487,-1.0,600.9990436333283,4.916366133329576,24.952832,56.365056,13.881344,94.45376,-1.0,629.215232,109.125632,42.684444444444466,124.69444444444447,-1.0,75.11111111111113,120.26777777777778,3150.951111111113,44.89
2024-03-07 06:12:21,5.443801100000202,68.48283450002177,1.2877107333338247,2.0856202000004487,-1.0,600.9990436333283,4.916366133329576,24.952832,56.365056,13.881344,94.45376,-1.0,629.215232,109.125632,42.684444444444466,124.69444444444447,-1.0,75.11111111111113,120.26777777777778,3150.951111111113,44.89
2024-03-07 06:12:26,5.443801100000201,68.48283450002175,1.2877107333338245,1.9358761666666169,-1.0,797.5304422666644,4.916366133329575,24.952832,56.365056,13.881344,94.45376,-1.0,629.223424,109.125632,42.684444444444445,124.69444444444443,-1.0,75.1111111111111,194.13777777777779,3150.951111111111,30.617777777777775
2024-03-07 06:12:31,5.443801100000201,68.48283450002175,1.2877107333338245,1.9358761666666169,-1.0,797.5304422666644,4.916366133329575,24.952832,56.365056,13.881344,94.45376,-1.0,629.223424,109.125632,42.684444444444445,124.69444444444443,-1.0,75.1111111111111,194.13777777777779,3150.951111111111,30.617777777777775
2024-03-07 06:12:36,5.443801100000201,68.48283450002175,1.2877107333338245,1.9358761666666169,-1.0,797.5304422666644,4.916366133329575,24.952832,56.365056,13.881344,94.45376,-1.0,629.223424,109.125632,42.684444444444445,124.69444444444443,-1.0,75.1111111111111,194.13777777777779,3150.951111111111,30.617777777777775
2024-03-07 06:12:41,5.443801100000201,68.48283450002175,1.2877107333338245,1.9358761666666169,-1.0,797.5304422666644,4.916366133329575,24.952832,56.365056,13.881344,94.45376,-1.0,629.223424,109.125632,42.684444444444445,124.69444444444443,-1.0,75.1111111111111,194.13777777777779,3150.951111111111,30.617777777777775
2024-03-07 06:12:46,5.6264975000128,46.09467159998531,1.2949228999976492,1.9358761666666169,-1.0,797.5304422666644,4.000213100001324,24.952832,56.348672,14.00832,94.45376,-1.0,629.223424,109.256704,98.01000000000005,37.21000000000001,-1.0,129.20111111111117,194.13777777777779,3260.4100000000017,30.617777777777775
2024-03-07 06:12:51,5.6264975000128,46.09467159998531,1.2949228999976492,1.9358761666666169,-1.0,797.5304422666644,4.000213100001324,24.952832,56.348672,14.00832,94.45376,-1.0,629.223424,109.256704,98.01000000000005,37.21000000000001,-1.0,129.20111111111117,194.13777777777779,3260.4100000000017,30.617777777777775
2024-03-07 06:12:56,5.626497500012799,46.094671599985304,1.294922899997649,2.011333266666308,-1.0,805.2695804333325,4.000213100001323,24.952832,56.348672,14.00832,94.45376,-1.0,629.22752,109.256704,98.01,37.209999999999994,-1.0,129.20111111111112,213.16,3260.4100000000003,22.090000000000003
2024-03-07 06:13:01,5.626497500012799,46.094671599985304,1.294922899997649,2.011333266666308,-1.0,805.2695804333325,4.000213100001323,24.952832,56.348672,14.00832,94.45376,-1.0,629.22752,109.256704,98.01,37.209999999999994,-1.0,129.20111111111112,213.16,3260.4100000000003,22.090000000000003
2024-03-07 06:13:06,5.626497500012799,46.094671599985304,1.294922899997649,2.011333266666308,-1.0,805.2695804333325,4.000213100001323,24.952832,56.348672,14.00832,94.45376,-1.0,629.22752,109.256704,98.01,37.209999999999994,-1.0,129.20111111111112,213.16,3260.4100000000003,22.090000000000003
2024-03-07 06:13:11,5.626497500012799,46.094671599985304,1.294922899997649,2.011333266666308,-1.0,805.2695804333325,4.000213100001323,24.952832,56.348672,14.00832,94.45376,-1.0,629.22752,109.256704,98.01,37.209999999999994,-1.0,129.20111111111112,213.16,3260.4100000000003,22.090000000000003
