timestamp,details-v1-b788479c5-7rrcs_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-7rrcs_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,productpage-v1-7fb564989f-hm9g2_network,details-v1-b788479c5-7rrcs_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 14:26:05,-1.0,3.9171026666584408,40.56469730000268,1.1942421666664889,2.2847205999999196,4.9805038666666706,4.178277233333461,-1.0,17.313792,53.456896,19.812352,90.497024,200.02816,188.710912,920.1111111111109,-1.0,125.43999999999998,152.1111111111111,13.444444444444443,81.60111111111111,215.1111111111111
2024-03-05 14:26:10,0.0,3.9171026666584416,40.564697300002685,1.1942421666664889,2.2847205999999196,4.9805038666666706,3.865219899999299,0.0,17.313792,53.456896,19.812352,90.497024,200.02816,188.710912,920.1111111111111,0.0,104.03999999999999,152.11111111111111,13.444444444444443,81.60111111111111,215.1111111111111
2024-03-05 14:26:15,0.0,3.9171026666584416,40.564697300002685,1.1942421666664889,2.2847205999999196,4.9805038666666706,3.865219899999299,0.0,17.313792,53.456896,19.812352,90.497024,200.02816,188.710912,920.1111111111111,0.0,104.03999999999999,152.11111111111111,13.444444444444443,81.60111111111111,215.1111111111111
2024-03-05 14:26:20,0.0,3.9171026666584416,40.564697300002685,1.1942421666664889,2.2847205999999196,4.9805038666666706,3.865219899999299,0.0,17.313792,53.456896,19.812352,90.497024,200.02816,188.710912,920.1111111111111,0.0,104.03999999999999,152.11111111111111,13.444444444444443,81.60111111111111,215.1111111111111
2024-03-05 14:26:25,0.0,3.9171026666584416,40.564697300002685,1.1942421666664889,2.2847205999999196,4.9805038666666706,3.865219899999299,0.0,17.313792,53.456896,19.812352,90.497024,200.02816,188.710912,920.1111111111111,0.0,104.03999999999999,152.11111111111111,13.444444444444443,81.60111111111111,215.1111111111111
2024-03-05 14:26:30,0.0,3.9171026666584416,40.564697300002685,1.696717733333486,1.9292561999999216,2.7013253999996323,3.865219899999299,18.989056,17.313792,53.456896,19.279872,88.977408,198.479872,188.710912,920.1111111111111,0.0,104.03999999999999,152.11111111111111,78.02777777777779,23.361111111111107,41.38777777777778
2024-03-05 14:26:35,0.0,4.114631533335947,45.93390433333297,1.696717733333486,1.9292561999999216,2.7013253999996323,3.865219899999299,18.989056,17.313792,53.43232,19.279872,88.977408,198.479872,188.710912,2710.937777777777,0.0,104.03999999999999,294.69444444444434,78.02777777777779,23.361111111111107,41.38777777777778
2024-03-05 14:26:40,0.0,4.114631533335948,45.933904333332976,1.696717733333486,1.9292561999999216,2.7013253999996323,2.868948200000432,18.989056,17.313792,53.43232,19.279872,88.977408,198.479872,188.710912,2710.937777777778,0.0,78.61777777777779,294.69444444444446,78.02777777777779,23.361111111111107,41.38777777777778
2024-03-05 14:26:45,0.0,4.114631533335948,45.933904333332976,1.696717733333486,1.9292561999999216,2.7013253999996323,2.868948200000432,18.989056,17.313792,53.43232,19.279872,88.977408,198.479872,188.710912,2710.937777777778,0.0,78.61777777777779,294.69444444444446,78.02777777777779,23.361111111111107,41.38777777777778
2024-03-05 14:26:50,0.0,4.114631533335948,45.933904333332976,1.696717733333486,1.9292561999999216,2.7013253999996323,2.868948200000432,18.989056,17.313792,53.43232,19.279872,88.977408,198.479872,188.710912,2710.937777777778,0.0,78.61777777777779,294.69444444444446,78.02777777777779,23.361111111111107,41.38777777777778
2024-03-05 14:26:55,0.0,4.114631533335948,45.933904333332976,1.696717733333486,1.9292561999999216,2.7013253999996323,2.868948200000432,18.989056,17.313792,53.43232,19.279872,88.977408,198.479872,188.710912,2710.937777777778,0.0,78.61777777777779,294.69444444444446,78.02777777777779,23.361111111111107,41.38777777777778
2024-03-05 14:27:00,3.330332566666666,4.114631533335948,45.933904333332976,1.4345496999998393,1.7673680000001468,4.706393066666692,2.868948200000432,19.054592,17.313792,53.43232,19.382272,88.9856,198.332416,188.710912,2710.937777777778,38.440000000000005,78.61777777777779,294.69444444444446,33.254444444444445,57.25444444444444,138.45444444444448
2024-03-05 14:27:05,3.330332566666666,2.2108776666755143,29.18868103333049,1.4345496999998393,1.7673680000001468,4.706393066666692,2.868948200000432,19.054592,17.297408,53.485568,19.382272,88.9856,198.332416,188.710912,1933.0677777777773,38.440000000000005,78.61777777777779,108.15999999999997,33.254444444444445,57.25444444444444,138.45444444444448
2024-03-05 14:27:10,3.330332566666666,2.2108776666755148,29.188681033330493,1.4345496999998393,1.7673680000001468,4.706393066666692,2.305287833333599,19.054592,17.297408,53.485568,19.382272,88.9856,198.332416,188.710912,1933.067777777778,38.440000000000005,112.36,108.16000000000001,33.254444444444445,57.25444444444444,138.45444444444448
2024-03-05 14:27:15,3.330332566666666,2.2108776666755148,29.188681033330493,1.4345496999998393,1.7673680000001468,4.706393066666692,2.305287833333599,19.054592,17.297408,53.485568,19.382272,88.9856,198.332416,188.710912,1933.067777777778,38.440000000000005,112.36,108.16000000000001,33.254444444444445,57.25444444444444,138.45444444444448
2024-03-05 14:27:20,3.330332566666666,2.2108776666755148,29.188681033330493,1.4345496999998393,1.7673680000001468,4.706393066666692,2.305287833333599,19.054592,17.297408,53.485568,19.382272,88.9856,198.332416,188.710912,1933.067777777778,38.440000000000005,112.36,108.16000000000001,33.254444444444445,57.25444444444444,138.45444444444448
2024-03-05 14:27:25,3.330332566666666,2.2108776666755148,29.188681033330493,1.4345496999998393,1.7673680000001468,4.706393066666692,2.305287833333599,19.054592,17.297408,53.485568,19.382272,88.9856,198.332416,188.710912,1933.067777777778,38.440000000000005,112.36,108.16000000000001,33.254444444444445,57.25444444444444,138.45444444444448
2024-03-05 14:27:30,1.8662372333333344,2.2108776666755148,29.188681033330493,1.4738754333334234,1.956375899999803,5.280634000000836,2.305287833333599,19.058688,17.297408,53.485568,19.255296,88.825856,198.209536,188.710912,1933.067777777778,45.33777777777778,112.36,108.16000000000001,60.32111111111111,46.239999999999995,168.13444444444445
2024-03-05 14:27:35,1.8662372333333344,2.5112087999938617,45.60306239999742,1.4738754333334234,1.956375899999803,5.280634000000836,2.305287833333599,19.058688,17.313792,53.608448,19.255296,88.825856,198.209536,188.710912,4316.489999999999,45.33777777777778,112.36,60.321111111111094,60.32111111111111,46.239999999999995,168.13444444444445
2024-03-05 14:27:40,1.8662372333333344,2.511208799993862,45.60306239999743,1.4738754333334234,1.956375899999803,5.280634000000836,5.654657099999365,19.058688,17.313792,53.608448,19.255296,88.825856,198.209536,188.710912,4316.490000000001,45.33777777777778,81.0,60.32111111111111,60.32111111111111,46.239999999999995,168.13444444444445
2024-03-05 14:27:45,1.8662372333333344,2.511208799993862,45.60306239999743,1.4738754333334234,1.956375899999803,5.280634000000836,5.654657099999365,19.058688,17.313792,53.608448,19.255296,88.825856,198.209536,188.710912,4316.490000000001,45.33777777777778,81.0,60.32111111111111,60.32111111111111,46.239999999999995,168.13444444444445
2024-03-05 14:27:50,1.8662372333333344,2.511208799993862,45.60306239999743,1.4738754333334234,1.956375899999803,5.280634000000836,5.654657099999365,19.058688,17.313792,53.608448,19.255296,88.825856,198.209536,188.710912,4316.490000000001,45.33777777777778,81.0,60.32111111111111,60.32111111111111,46.239999999999995,168.13444444444445
2024-03-05 14:27:55,1.8662372333333344,2.511208799993862,45.60306239999743,1.4738754333334234,1.956375899999803,5.280634000000836,5.654657099999365,19.058688,17.313792,53.608448,19.255296,88.825856,198.209536,188.710912,4316.490000000001,45.33777777777778,81.0,60.32111111111111,60.32111111111111,46.239999999999995,168.13444444444445
2024-03-05 14:28:00,2.797537133333333,2.511208799993862,45.60306239999743,1.6875678000000487,1.6999066000001524,2.9123984999993504,5.654657099999365,18.776064,17.313792,53.608448,18.382848,88.825856,198.234112,188.710912,4316.490000000001,24.010000000000005,81.0,60.32111111111111,55.254444444444445,87.73444444444445,76.2711111111111
2024-03-05 14:28:05,2.797537133333333,2.049320199997358,42.57930056667191,1.6875678000000487,1.6999066000001524,2.9123984999993504,5.654657099999365,18.776064,17.297408,53.436416,18.382848,88.825856,198.234112,188.710912,2890.8544444444437,24.010000000000005,81.0,168.99999999999994,55.254444444444445,87.73444444444445,76.2711111111111
2024-03-05 14:28:10,2.797537133333333,2.0493201999973585,42.57930056667192,1.6875678000000487,1.6999066000001524,2.9123984999993504,3.0831339000002345,18.776064,17.297408,53.436416,18.382848,88.825856,198.234112,188.710912,2890.854444444444,24.010000000000005,66.69444444444443,169.0,55.254444444444445,87.73444444444445,76.2711111111111
2024-03-05 14:28:15,2.797537133333333,2.0493201999973585,42.57930056667192,1.6875678000000487,1.6999066000001524,2.9123984999993504,3.0831339000002345,18.776064,17.297408,53.436416,18.382848,88.825856,198.234112,188.710912,2890.854444444444,24.010000000000005,66.69444444444443,169.0,55.254444444444445,87.73444444444445,76.2711111111111
2024-03-05 14:28:20,2.797537133333333,2.0493201999973585,42.57930056667192,1.6875678000000487,1.6999066000001524,2.9123984999993504,3.0831339000002345,18.776064,17.297408,53.436416,18.382848,88.825856,198.234112,188.710912,2890.854444444444,24.010000000000005,66.69444444444443,169.0,55.254444444444445,87.73444444444445,76.2711111111111
2024-03-05 14:28:25,2.797537133333333,2.0493201999973585,42.57930056667192,1.6875678000000487,1.6999066000001524,2.9123984999993504,3.0831339000002345,18.776064,17.297408,53.436416,18.382848,88.825856,198.234112,188.710912,2890.854444444444,24.010000000000005,66.69444444444443,169.0,55.254444444444445,87.73444444444445,76.2711111111111
2024-03-05 14:28:30,5.0888385,2.0493201999973585,42.57930056667192,1.9222658333333698,2.4671945999998,4.490782633333386,3.0831339000002345,18.796544,17.297408,53.436416,18.857984,88.825856,198.316032,188.710912,2890.854444444444,71.68444444444445,66.69444444444443,169.0,37.209999999999994,65.07111111111111,134.56
2024-03-05 14:28:35,5.0888385,2.605536566670707,36.110768466664915,1.9222658333333698,2.4671945999998,4.490782633333386,3.0831339000002345,18.796544,17.297408,53.436416,18.857984,88.825856,198.316032,188.710912,3733.209999999999,71.68444444444445,66.69444444444443,35.99999999999999,37.209999999999994,65.07111111111111,134.56
2024-03-05 14:28:40,5.0888385,2.6055365666707075,36.11076846666492,1.9222658333333698,2.4671945999998,4.490782633333386,4.2861261333333305,18.796544,17.297408,53.436416,18.857984,88.825856,198.316032,188.710912,3733.21,71.68444444444445,82.20444444444443,36.0,37.209999999999994,65.07111111111111,134.56
2024-03-05 14:28:45,5.0888385,2.6055365666707075,36.11076846666492,1.9222658333333698,2.4671945999998,4.490782633333386,4.2861261333333305,18.796544,17.297408,53.436416,18.857984,88.825856,198.316032,188.710912,3733.21,71.68444444444445,82.20444444444443,36.0,37.209999999999994,65.07111111111111,134.56
2024-03-05 14:28:50,5.0888385,2.6055365666707075,36.11076846666492,1.9222658333333698,2.4671945999998,4.490782633333386,4.2861261333333305,18.796544,17.297408,53.436416,18.857984,88.825856,198.316032,188.710912,3733.21,71.68444444444445,82.20444444444443,36.0,37.209999999999994,65.07111111111111,134.56
2024-03-05 14:28:55,5.0888385,2.6055365666707075,36.11076846666492,1.9222658333333698,2.4671945999998,4.490782633333386,4.2861261333333305,18.796544,17.297408,53.436416,18.857984,88.825856,198.316032,188.710912,3733.21,71.68444444444445,82.20444444444443,36.0,37.209999999999994,65.07111111111111,134.56
2024-03-05 14:29:00,1.9022120333333319,2.6055365666707075,36.11076846666492,0.8074499999999318,2.222584100000328,5.412849566666486,4.2861261333333305,18.804736,17.297408,53.436416,18.481152,89.239552,198.578176,188.710912,3733.21,42.25,82.20444444444443,36.0,28.09,48.071111111111115,56.25
2024-03-05 14:29:05,1.9022120333333319,2.7138710333323006,43.8163455666654,0.8074499999999318,2.222584100000328,5.412849566666486,4.2861261333333305,18.804736,17.297408,53.53472,18.481152,89.239552,198.578176,188.710912,3248.999999999999,42.25,82.20444444444443,114.48999999999995,28.09,48.071111111111115,56.25
2024-03-05 14:29:10,1.9022120333333319,2.713871033332301,43.816345566665404,0.8074499999999318,2.222584100000328,5.412849566666486,2.7949449000004734,18.804736,17.297408,53.53472,18.481152,89.239552,198.578176,188.710912,3249.0,42.25,172.48444444444442,114.48999999999998,28.09,48.071111111111115,56.25
2024-03-05 14:29:15,1.9022120333333319,2.713871033332301,43.816345566665404,0.8074499999999318,2.222584100000328,5.412849566666486,2.7949449000004734,18.804736,17.297408,53.53472,18.481152,89.239552,198.578176,188.710912,3249.0,42.25,172.48444444444442,114.48999999999998,28.09,48.071111111111115,56.25
2024-03-05 14:29:20,1.9022120333333319,2.713871033332301,43.816345566665404,0.8074499999999318,2.222584100000328,5.412849566666486,2.7949449000004734,18.804736,17.297408,53.53472,18.481152,89.239552,198.578176,188.710912,3249.0,42.25,172.48444444444442,114.48999999999998,28.09,48.071111111111115,56.25
2024-03-05 14:29:25,1.9022120333333319,2.713871033332301,43.816345566665404,0.8074499999999318,2.222584100000328,5.412849566666486,2.7949449000004734,18.804736,17.297408,53.53472,18.481152,89.239552,198.578176,188.710912,3249.0,42.25,172.48444444444442,114.48999999999998,28.09,48.071111111111115,56.25
2024-03-05 14:29:30,-1.0,2.713871033332301,43.816345566665404,1.7917326000000362,1.9507269333331578,2.550766933333648,2.7949449000004734,-1.0,17.297408,53.53472,18.456576,89.034752,198.30784,188.710912,3249.0,-1.0,172.48444444444442,114.48999999999998,40.53444444444444,40.96000000000001,118.08444444444446
2024-03-05 14:29:35,-1.0,4.89126646666591,30.858040266669676,1.7917326000000362,1.9507269333331578,2.550766933333648,2.7949449000004734,-1.0,17.330176,53.321728,18.456576,89.034752,198.30784,188.710912,1303.2099999999996,-1.0,172.48444444444442,37.61777777777776,40.53444444444444,40.96000000000001,118.08444444444446
2024-03-05 14:29:40,-1.0,4.891266466665911,30.85804026666968,1.7917326000000362,1.9507269333331578,2.550766933333648,4.588763599999387,-1.0,17.330176,53.321728,18.456576,89.034752,198.30784,188.710912,1303.21,-1.0,128.44444444444446,37.61777777777778,40.53444444444444,40.96000000000001,118.08444444444446
2024-03-05 14:29:45,-1.0,4.891266466665911,30.85804026666968,1.7917326000000362,1.9507269333331578,2.550766933333648,4.588763599999387,-1.0,17.330176,53.321728,18.456576,89.034752,198.30784,188.710912,1303.21,-1.0,128.44444444444446,37.61777777777778,40.53444444444444,40.96000000000001,118.08444444444446
2024-03-05 14:29:50,-1.0,4.891266466665911,30.85804026666968,1.7917326000000362,1.9507269333331578,2.550766933333648,4.588763599999387,-1.0,17.330176,53.321728,18.456576,89.034752,198.30784,188.710912,1303.21,-1.0,128.44444444444446,37.61777777777778,40.53444444444444,40.96000000000001,118.08444444444446
2024-03-05 14:29:55,-1.0,4.891266466665911,30.85804026666968,1.7917326000000362,1.9507269333331578,2.550766933333648,4.588763599999387,-1.0,17.330176,53.321728,18.456576,89.034752,198.30784,188.710912,1303.21,-1.0,128.44444444444446,37.61777777777778,40.53444444444444,40.96000000000001,118.08444444444446
2024-03-05 14:30:00,-1.0,4.891266466665911,30.85804026666968,1.7430514333331835,2.4643457999999896,4.946945200000148,4.588763599999387,-1.0,17.330176,53.321728,19.050496,89.034752,198.385664,188.710912,1303.21,-1.0,128.44444444444446,37.61777777777778,30.25,46.239999999999995,127.69000000000001
2024-03-05 14:30:05,-1.0,7.311773333337138,46.01366013333365,1.7430514333331835,2.4643457999999896,4.946945200000148,4.588763599999387,-1.0,17.330176,53.53472,19.050496,89.034752,198.385664,188.710912,5775.999999999998,-1.0,128.44444444444446,133.01777777777772,30.25,46.239999999999995,127.69000000000001
2024-03-05 14:30:10,-1.0,7.311773333337139,46.01366013333366,1.7430514333331835,2.4643457999999896,4.946945200000148,3.247478100000005,-1.0,17.330176,53.53472,19.050496,89.034752,198.385664,188.715008,5776.0,-1.0,153.76000000000002,133.01777777777778,30.25,46.239999999999995,127.69000000000001
2024-03-05 14:30:15,-1.0,7.311773333337139,46.01366013333366,1.7430514333331835,2.4643457999999896,4.946945200000148,3.247478100000005,-1.0,17.330176,53.53472,19.050496,89.034752,198.385664,188.715008,5776.0,-1.0,153.76000000000002,133.01777777777778,30.25,46.239999999999995,127.69000000000001
2024-03-05 14:30:20,-1.0,7.311773333337139,46.01366013333366,1.7430514333331835,2.4643457999999896,4.946945200000148,3.247478100000005,-1.0,17.330176,53.53472,19.050496,89.034752,198.385664,188.715008,5776.0,-1.0,153.76000000000002,133.01777777777778,30.25,46.239999999999995,127.69000000000001
2024-03-05 14:30:25,-1.0,7.311773333337139,46.01366013333366,1.7430514333331835,2.4643457999999896,4.946945200000148,3.247478100000005,-1.0,17.330176,53.53472,19.050496,89.034752,198.385664,188.715008,5776.0,-1.0,153.76000000000002,133.01777777777778,30.25,46.239999999999995,127.69000000000001
2024-03-05 14:30:30,-1.0,7.311773333337139,46.01366013333366,1.9652880000000055,1.9101300666667005,5.711459199999544,3.247478100000005,-1.0,17.330176,53.53472,18.169856,89.034752,198.524928,188.715008,5776.0,-1.0,153.76000000000002,133.01777777777778,46.69444444444444,72.81777777777778,123.21
2024-03-05 14:30:35,-1.0,5.010282066662815,48.12331806666255,1.9652880000000055,1.9101300666667005,5.711459199999544,3.247478100000005,-1.0,17.313792,53.436416,18.169856,89.034752,198.524928,188.715008,470.8899999999998,-1.0,153.76000000000002,184.05444444444439,46.69444444444444,72.81777777777778,123.21
2024-03-05 14:30:40,-1.0,5.010282066662816,48.123318066662556,1.9652880000000055,1.9101300666667005,5.711459199999544,5.1744318666673434,-1.0,17.313792,53.436416,18.169856,89.034752,198.524928,188.772352,470.89,-1.0,127.69000000000001,184.05444444444444,46.69444444444444,72.81777777777778,123.21
2024-03-05 14:30:45,-1.0,5.010282066662816,48.123318066662556,1.9652880000000055,1.9101300666667005,5.711459199999544,5.1744318666673434,-1.0,17.313792,53.436416,18.169856,89.034752,198.524928,188.772352,470.89,-1.0,127.69000000000001,184.05444444444444,46.69444444444444,72.81777777777778,123.21
2024-03-05 14:30:50,-1.0,5.010282066662816,48.123318066662556,1.9652880000000055,1.9101300666667005,5.711459199999544,5.1744318666673434,-1.0,17.313792,53.436416,18.169856,89.034752,198.524928,188.772352,470.89,-1.0,127.69000000000001,184.05444444444444,46.69444444444444,72.81777777777778,123.21
2024-03-05 14:30:55,-1.0,5.010282066662816,48.123318066662556,1.9652880000000055,1.9101300666667005,5.711459199999544,5.1744318666673434,-1.0,17.313792,53.436416,18.169856,89.034752,198.524928,188.772352,470.89,-1.0,127.69000000000001,184.05444444444444,46.69444444444444,72.81777777777778,123.21
2024-03-05 14:31:00,-1.0,5.010282066662816,48.123318066662556,1.469839200000204,1.884229800000033,5.3455537999999105,5.1744318666673434,-1.0,17.313792,53.436416,18.30912,89.034752,198.639616,188.772352,470.89,-1.0,127.69000000000001,184.05444444444444,37.209999999999994,76.85444444444445,126.9377777777778
2024-03-05 14:31:05,-1.0,2.925817433333577,47.603262233337766,1.469839200000204,1.884229800000033,5.3455537999999105,5.1744318666673434,-1.0,17.313792,53.436416,18.30912,89.034752,198.639616,188.772352,6839.289999999998,-1.0,127.69000000000001,211.2177777777777,37.209999999999994,76.85444444444445,126.9377777777778
2024-03-05 14:31:10,-1.0,2.9258174333335774,47.60326223333777,1.469839200000204,1.884229800000033,5.3455537999999105,4.177921599999952,-1.0,17.313792,53.436416,18.30912,89.034752,198.639616,188.817408,6839.290000000001,-1.0,39.27111111111111,211.21777777777777,37.209999999999994,76.85444444444445,126.9377777777778
2024-03-05 14:31:15,-1.0,2.9258174333335774,47.60326223333777,1.469839200000204,1.884229800000033,5.3455537999999105,4.177921599999952,-1.0,17.313792,53.436416,18.30912,89.034752,198.639616,188.817408,6839.290000000001,-1.0,39.27111111111111,211.21777777777777,37.209999999999994,76.85444444444445,126.9377777777778
2024-03-05 14:31:20,-1.0,2.9258174333335774,47.60326223333777,1.469839200000204,1.884229800000033,5.3455537999999105,4.177921599999952,-1.0,17.313792,53.436416,18.30912,89.034752,198.639616,188.817408,6839.290000000001,-1.0,39.27111111111111,211.21777777777777,37.209999999999994,76.85444444444445,126.9377777777778
2024-03-05 14:31:25,-1.0,2.9258174333335774,47.60326223333777,1.469839200000204,1.884229800000033,5.3455537999999105,4.177921599999952,-1.0,17.313792,53.436416,18.30912,89.034752,198.639616,188.817408,6839.290000000001,-1.0,39.27111111111111,211.21777777777777,37.209999999999994,76.85444444444445,126.9377777777778
2024-03-05 14:31:30,-1.0,2.9258174333335774,47.60326223333777,1.6647940333333129,2.205105566666532,4.477966266667484,4.177921599999952,-1.0,17.313792,53.436416,18.57536,90.832896,198.688768,188.817408,6839.290000000001,-1.0,39.27111111111111,211.21777777777777,42.25,58.26777777777778,166.41
2024-03-05 14:31:35,-1.0,5.758243233337149,35.98819336666565,1.6647940333333129,2.205105566666532,4.477966266667484,4.177921599999952,-1.0,17.313792,53.436416,18.57536,90.832896,198.688768,188.817408,2597.6011111111106,-1.0,39.27111111111111,107.46777777777775,42.25,58.26777777777778,166.41
2024-03-05 14:31:40,-1.0,5.75824323333715,35.988193366665655,1.6647940333333129,2.205105566666532,4.477966266667484,4.309638333332562,-1.0,17.313792,53.436416,18.57536,90.832896,198.688768,188.928,2597.601111111111,-1.0,129.20111111111112,107.46777777777778,42.25,58.26777777777778,166.41
2024-03-05 14:31:45,-1.0,5.75824323333715,35.988193366665655,1.6647940333333129,2.205105566666532,4.477966266667484,4.309638333332562,-1.0,17.313792,53.436416,18.57536,90.832896,198.688768,188.928,2597.601111111111,-1.0,129.20111111111112,107.46777777777778,42.25,58.26777777777778,166.41
2024-03-05 14:31:50,-1.0,5.75824323333715,35.988193366665655,1.6647940333333129,2.205105566666532,4.477966266667484,4.309638333332562,-1.0,17.313792,53.436416,18.57536,90.832896,198.688768,188.928,2597.601111111111,-1.0,129.20111111111112,107.46777777777778,42.25,58.26777777777778,166.41
2024-03-05 14:31:55,-1.0,5.75824323333715,35.988193366665655,1.6647940333333129,2.205105566666532,4.477966266667484,4.309638333332562,-1.0,17.313792,53.436416,18.57536,90.832896,198.688768,188.928,2597.601111111111,-1.0,129.20111111111112,107.46777777777778,42.25,58.26777777777778,166.41
2024-03-05 14:32:00,-1.0,5.75824323333715,35.988193366665655,1.8302699666665017,2.080577099999914,4.447038833332803,4.309638333332562,-1.0,17.313792,53.436416,18.116608,90.832896,198.795264,188.928,2597.601111111111,-1.0,129.20111111111112,107.46777777777778,43.559999999999995,65.07111111111111,98.01
2024-03-05 14:32:05,-1.0,6.57963706665517,44.51141616666518,1.8302699666665017,2.080577099999914,4.447038833332803,4.309638333332562,-1.0,17.313792,53.420032,18.116608,90.832896,198.795264,188.928,2246.7599999999993,-1.0,129.20111111111112,88.35999999999997,43.559999999999995,65.07111111111111,98.01
2024-03-05 14:32:10,-1.0,6.579637066655171,44.511416166665185,1.8302699666665017,2.080577099999914,4.447038833332803,3.9920885666674626,-1.0,17.313792,53.420032,18.116608,90.832896,198.795264,189.046784,2246.7599999999998,-1.0,169.86777777777777,88.36000000000001,43.559999999999995,65.07111111111111,98.01
2024-03-05 14:32:15,-1.0,6.579637066655171,44.511416166665185,1.8302699666665017,2.080577099999914,4.447038833332803,3.9920885666674626,-1.0,17.313792,53.420032,18.116608,90.832896,198.795264,189.046784,2246.7599999999998,-1.0,169.86777777777777,88.36000000000001,43.559999999999995,65.07111111111111,98.01
2024-03-05 14:32:20,-1.0,6.579637066655171,44.511416166665185,1.8302699666665017,2.080577099999914,4.447038833332803,3.9920885666674626,-1.0,17.313792,53.420032,18.116608,90.832896,198.795264,189.046784,2246.7599999999998,-1.0,169.86777777777777,88.36000000000001,43.559999999999995,65.07111111111111,98.01
2024-03-05 14:32:25,-1.0,6.579637066655171,44.511416166665185,1.8302699666665017,2.080577099999914,4.447038833332803,3.9920885666674626,-1.0,17.313792,53.420032,18.116608,90.832896,198.795264,189.046784,2246.7599999999998,-1.0,169.86777777777777,88.36000000000001,43.559999999999995,65.07111111111111,98.01
2024-03-05 14:32:30,-1.0,6.579637066655171,44.511416166665185,1.9341139000000378,2.1341065666670525,5.462896333333826,3.9920885666674626,-1.0,17.313792,53.420032,18.6368,90.832896,198.934528,189.046784,2246.7599999999998,-1.0,169.86777777777777,88.36000000000001,63.467777777777776,22.404444444444444,98.67111111111112
2024-03-05 14:32:35,-1.0,5.760610166680634,48.955253166665585,1.9341139000000378,2.1341065666670525,5.462896333333826,3.9920885666674626,-1.0,17.313792,53.407744,18.6368,90.832896,198.934528,189.046784,4061.937777777777,-1.0,169.86777777777777,140.81777777777774,63.467777777777776,22.404444444444444,98.67111111111112
2024-03-05 14:32:40,-1.0,5.760610166680635,48.95525316666559,1.9341139000000378,2.1341065666670525,5.462896333333826,3.0659608333327997,-1.0,17.313792,53.407744,18.6368,90.832896,198.934528,189.169664,4061.9377777777777,-1.0,178.6677777777778,140.8177777777778,63.467777777777776,22.404444444444444,98.67111111111112
2024-03-05 14:32:45,-1.0,5.760610166680635,48.95525316666559,1.9341139000000378,2.1341065666670525,5.462896333333826,3.0659608333327997,-1.0,17.313792,53.407744,18.6368,90.832896,198.934528,189.169664,4061.9377777777777,-1.0,178.6677777777778,140.8177777777778,63.467777777777776,22.404444444444444,98.67111111111112
2024-03-05 14:32:50,-1.0,5.760610166680635,48.95525316666559,1.9341139000000378,2.1341065666670525,5.462896333333826,3.0659608333327997,-1.0,17.313792,53.407744,18.6368,90.832896,198.934528,189.169664,4061.9377777777777,-1.0,178.6677777777778,140.8177777777778,63.467777777777776,22.404444444444444,98.67111111111112
2024-03-05 14:32:55,-1.0,5.760610166680635,48.95525316666559,1.9341139000000378,2.1341065666670525,5.462896333333826,3.0659608333327997,-1.0,17.313792,53.407744,18.6368,90.832896,198.934528,189.169664,4061.9377777777777,-1.0,178.6677777777778,140.8177777777778,63.467777777777776,22.404444444444444,98.67111111111112
2024-03-05 14:33:00,-1.0,5.760610166680635,48.95525316666559,1.530673866666632,2.2219312999998424,4.902376966666111,3.0659608333327997,-1.0,17.313792,53.407744,18.497536,90.832896,198.774784,189.169664,4061.9377777777777,-1.0,178.6677777777778,140.8177777777778,42.684444444444445,126.18777777777775,128.44444444444446
2024-03-05 14:33:05,-1.0,6.280433166663593,42.821406433336044,1.530673866666632,2.2219312999998424,4.902376966666111,3.0659608333327997,-1.0,17.313792,53.444608,18.497536,90.832896,198.774784,189.169664,4121.6399999999985,-1.0,178.6677777777778,147.2177777777777,42.684444444444445,126.18777777777775,128.44444444444446
2024-03-05 14:33:10,-1.0,6.2804331666635935,42.82140643333605,1.530673866666632,2.2219312999998424,4.902376966666111,3.6628820000004225,-1.0,17.313792,53.444608,18.497536,90.832896,198.774784,189.239296,4121.64,-1.0,113.77777777777777,147.21777777777777,42.684444444444445,126.18777777777775,128.44444444444446
2024-03-05 14:33:15,-1.0,6.2804331666635935,42.82140643333605,1.530673866666632,2.2219312999998424,4.902376966666111,3.6628820000004225,-1.0,17.313792,53.444608,18.497536,90.832896,198.774784,189.239296,4121.64,-1.0,113.77777777777777,147.21777777777777,42.684444444444445,126.18777777777775,128.44444444444446
