timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-x2qlk_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-x2qlk_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network,reviews-v2-7b4f9d8cb4-x2qlk_network
2024-03-07 11:36:02,5.36868854152971,46.70097397015117,0.9161265497921691,2.6434667666668097,5.775265966666628,5.204475499976979,-1.0,24.9856,57.393152,12.468224,94.982144,138.948608,636.1088,-1.0,36.401111111111106,8176.007363796191,216.03238752275152,48.98693594620215,512.2677777777777,327.61000000000007,-1.0
2024-03-07 11:36:07,5.36868854152971,46.70097397015117,0.9161265497921691,2.6434667666668097,5.775265966666628,5.204475499976979,-1.0,24.9856,57.393152,12.468224,94.982144,138.948608,636.1088,-1.0,36.401111111111106,8176.007363796191,216.03238752275152,48.98693594620215,512.2677777777777,327.61000000000007,-1.0
2024-03-07 11:36:12,5.36868854152971,46.70097397015117,0.9161265497921691,2.6434667666668097,5.775265966666628,5.204475499976979,-1.0,24.9856,57.393152,12.468224,94.982144,138.948608,636.1088,-1.0,36.401111111111106,8176.007363796191,216.03238752275152,48.98693594620215,512.2677777777777,327.61000000000007,-1.0
2024-03-07 11:36:17,3.0355510367318006,15.989847123142575,0.5342274151647174,2.6434667666668097,5.775265966666628,5.204475499976979,-1.0,25.06752,57.229312,12.947456,94.982144,138.948608,636.1088,-1.0,36.401111111111106,7197.654099668161,82.21540613319375,38.44512584591222,512.2677777777777,327.61000000000007,-1.0
2024-03-07 11:36:22,3.0355510367318006,15.989847123142575,0.5342274151647174,2.6434667666668097,5.775265966666628,5.204475499976979,-1.0,25.06752,57.229312,12.947456,94.982144,138.948608,636.1088,-1.0,36.401111111111106,7197.654099668161,82.21540613319375,38.44512584591222,512.2677777777777,327.61000000000007,-1.0
2024-03-07 11:36:27,3.0355510367318006,15.989847123142575,0.5342274151647174,2.319714166666624,5.616628100000298,45.34088576668485,-1.0,25.06752,57.229312,12.947456,94.982144,139.096064,636.1088,-1.0,34.81,7197.654099668161,82.21540613319375,38.44512584591222,519.84,1320.1111111111113,-1.0
2024-03-07 11:36:32,3.0355510367318006,15.989847123142575,0.5342274151647174,2.319714166666624,5.616628100000298,45.34088576668485,-1.0,25.06752,57.229312,12.947456,94.982144,139.096064,636.1088,-1.0,34.81,7197.654099668161,82.21540613319375,38.44512584591222,519.84,1320.1111111111113,-1.0
2024-03-07 11:36:37,3.0355510367318006,15.989847123142575,0.5342274151647174,2.319714166666624,5.616628100000298,45.34088576668485,0.0,25.06752,57.229312,12.947456,94.982144,139.096064,636.1088,0.0,34.81,7197.654099668161,82.21540613319375,38.44512584591222,519.84,1320.1111111111113,0.0
2024-03-07 11:36:42,3.0355510367318006,15.989847123142575,0.5342274151647174,2.319714166666624,5.616628100000298,45.34088576668485,0.0,25.06752,57.229312,12.947456,94.982144,139.096064,636.1088,0.0,34.81,7197.654099668161,82.21540613319375,38.44512584591222,519.84,1320.1111111111113,0.0
2024-03-07 11:36:47,5.7801471098147585,44.76089865990593,0.8237072471469292,2.319714166666624,5.616628100000298,45.34088576668485,0.0,24.9856,57.368576,12.668928,94.982144,139.096064,636.1088,0.688128,34.81,16454.531642198817,28.80495164330821,58.78561559858818,519.84,1320.1111111111113,0.0
2024-03-07 11:36:52,5.7801471098147585,44.76089865990593,0.8237072471469292,2.319714166666624,5.616628100000298,45.34088576668485,0.0,24.9856,57.368576,12.668928,94.982144,139.096064,636.1088,0.688128,34.81,16454.531642198817,28.80495164330821,58.78561559858818,519.84,1320.1111111111113,0.0
2024-03-07 11:36:57,5.7801471098147585,44.76089865990593,0.8237072471469292,1.1807549333326506,6.023109033333185,0.30759173332626233,0.0,24.9856,57.368576,12.668928,94.982144,139.190272,636.1088,0.688128,44.89,16454.531642198817,28.80495164330821,58.78561559858818,584.0277777777778,770.9877777777778,0.0
2024-03-07 11:37:02,5.7801471098147585,44.76089865990593,0.8237072471469292,1.1807549333326506,6.023109033333185,0.30759173332626233,0.0,24.9856,57.368576,12.668928,94.982144,139.190272,636.1088,0.688128,44.89,16454.531642198817,28.80495164330821,58.78561559858818,584.0277777777778,770.9877777777778,0.0
2024-03-07 11:37:07,5.7801471098147585,44.76089865990593,0.8237072471469292,1.1807549333326506,6.023109033333185,0.30759173332626233,0.0,24.9856,57.368576,12.668928,94.982144,139.190272,636.1088,0.688128,44.89,16454.531642198817,28.80495164330821,58.78561559858818,584.0277777777778,770.9877777777778,0.0
2024-03-07 11:37:12,5.7801471098147585,44.76089865990593,0.8237072471469292,1.1807549333326506,6.023109033333185,0.30759173332626233,0.0,24.9856,57.368576,12.668928,94.982144,139.190272,636.1088,0.688128,44.89,16454.531642198817,28.80495164330821,58.78561559858818,584.0277777777778,770.9877777777778,0.0
2024-03-07 11:37:17,4.982239466668641,50.185750099990415,1.5406228333328427,1.1807549333326506,6.023109033333185,0.30759173332626233,205.74025622675444,24.9856,57.434112,13.041664,94.982144,139.190272,636.1088,77.692928,44.89,5471.06777777778,126.93777777777784,62.93777777777781,584.0277777777778,770.9877777777778,0.0
2024-03-07 11:37:22,4.982239466668641,50.185750099990415,1.5406228333328427,1.1807549333326506,6.023109033333185,0.30759173332626233,238.1840253906433,24.9856,57.434112,13.041664,94.982144,139.190272,636.1088,77.692928,44.89,5471.06777777778,126.93777777777784,62.93777777777781,584.0277777777778,770.9877777777778,0.0
2024-03-07 11:37:27,4.98223946666864,50.1857500999904,1.5406228333328424,1.9528159368128675,3.695216956609119,0.3217652469543996,270.6277945545322,24.9856,57.434112,13.041664,94.982144,139.255808,636.1088,77.692928,8.024567629743178,5471.067777777778,126.9377777777778,62.93777777777778,321.47584124891137,798.6849385216382,0.0
2024-03-07 11:37:32,4.98223946666864,50.1857500999904,1.5406228333328424,1.9528159368128675,3.695216956609119,0.3217652469543996,303.0715637184211,24.9856,57.434112,13.041664,94.982144,139.255808,636.1088,77.692928,8.024567629743178,5471.067777777778,126.9377777777778,62.93777777777778,321.47584124891137,798.6849385216382,0.0
2024-03-07 11:37:37,4.98223946666864,50.1857500999904,1.5406228333328424,1.9528159368128675,3.695216956609119,0.3217652469543996,335.51533288231,24.9856,57.434112,13.041664,94.982144,139.255808,636.1088,77.692928,8.024567629743178,5471.067777777778,126.9377777777778,62.93777777777778,321.47584124891137,798.6849385216382,0.0
2024-03-07 11:37:42,4.98223946666864,50.1857500999904,1.5406228333328424,1.9528159368128675,3.695216956609119,0.3217652469543996,367.95910204619884,24.9856,57.434112,13.041664,94.982144,139.255808,636.1088,77.692928,8.024567629743178,5471.067777777778,126.9377777777778,62.93777777777778,321.47584124891137,798.6849385216382,0.0
2024-03-07 11:37:47,2.8159421333384675,29.723163766660345,1.217625133335787,1.9528159368128675,3.695216956609119,0.3217652469543996,71.60442850000001,24.9856,57.1392,13.1072,94.982144,139.255808,636.1088,78.917632,8.024567629743178,5893.121111111113,82.20444444444448,52.321111111111136,321.47584124891137,798.6849385216382,24.667777777777786
2024-03-07 11:37:52,2.8159421333384675,29.723163766660345,1.217625133335787,1.9528159368128675,3.695216956609119,0.3217652469543996,71.60442850000001,24.9856,57.1392,13.1072,94.982144,139.255808,636.1088,78.917632,8.024567629743178,5893.121111111113,82.20444444444448,52.321111111111136,321.47584124891137,798.6849385216382,24.667777777777786
2024-03-07 11:37:57,2.815942133338467,29.72316376666034,1.2176251333357868,1.6438344335532664,4.0644698606385745,0.22576138561548828,71.6044285,24.9856,57.1392,13.1072,94.982144,139.292672,636.1088,78.917632,24.67764784981179,5893.121111111111,82.20444444444443,52.321111111111115,204.5718205453453,581.0423937157905,24.66777777777778
2024-03-07 11:38:02,2.815942133338467,29.72316376666034,1.2176251333357868,1.6438344335532664,4.0644698606385745,0.22576138561548828,71.6044285,24.9856,57.1392,13.1072,94.982144,139.292672,636.1088,78.917632,24.67764784981179,5893.121111111111,82.20444444444443,52.321111111111115,204.5718205453453,581.0423937157905,24.66777777777778
2024-03-07 11:38:07,2.815942133338467,29.72316376666034,1.2176251333357868,1.6438344335532664,4.0644698606385745,0.22576138561548828,71.6044285,24.9856,57.1392,13.1072,94.982144,139.292672,636.1088,78.917632,24.67764784981179,5893.121111111111,82.20444444444443,52.321111111111115,204.5718205453453,581.0423937157905,24.66777777777778
2024-03-07 11:38:12,2.815942133338467,29.72316376666034,1.2176251333357868,1.6438344335532664,4.0644698606385745,0.22576138561548828,71.6044285,24.9856,57.1392,13.1072,94.982144,139.292672,636.1088,78.917632,24.67764784981179,5893.121111111111,82.20444444444443,52.321111111111115,204.5718205453453,581.0423937157905,24.66777777777778
2024-03-07 11:38:17,4.603079453411646,47.55296977173213,1.1893829028498717,1.6438344335532664,4.0644698606385745,0.22576138561548828,30.748330644892523,24.9856,57.376768,13.144064,94.982144,139.292672,636.1088,79.42144,24.67764784981179,6087.171884728092,89.58791265167409,59.27024160640226,204.5718205453453,581.0423937157905,173.30333851762362
2024-03-07 11:38:22,4.603079453411646,47.55296977173213,1.1893829028498717,1.6438344335532664,4.0644698606385745,0.22576138561548828,30.748330644892523,24.9856,57.376768,13.144064,94.982144,139.292672,636.1088,79.42144,24.67764784981179,6087.171884728092,89.58791265167409,59.27024160640226,204.5718205453453,581.0423937157905,173.30333851762362
2024-03-07 11:38:27,4.603079453411646,47.55296977173213,1.1893829028498717,2.018988000000377,4.175424333333429,0.2800557999762532,30.748330644892523,24.9856,57.376768,13.144064,94.982144,139.313152,636.1088,79.42144,32.87111111111111,6087.171884728092,89.58791265167409,59.27024160640226,280.00444444444446,601.8844444444445,173.30333851762362
2024-03-07 11:38:32,4.603079453411646,47.55296977173213,1.1893829028498717,2.018988000000377,4.175424333333429,0.2800557999762532,30.748330644892523,24.9856,57.376768,13.144064,94.982144,139.313152,636.1088,79.42144,32.87111111111111,6087.171884728092,89.58791265167409,59.27024160640226,280.00444444444446,601.8844444444445,173.30333851762362
2024-03-07 11:38:37,4.603079453411646,47.55296977173213,1.1893829028498717,2.018988000000377,4.175424333333429,0.2800557999762532,30.748330644892523,24.9856,57.376768,13.144064,94.982144,139.313152,636.1088,79.42144,32.87111111111111,6087.171884728092,89.58791265167409,59.27024160640226,280.00444444444446,601.8844444444445,173.30333851762362
2024-03-07 11:38:42,4.603079453411646,47.55296977173213,1.1893829028498717,2.018988000000377,4.175424333333429,0.2800557999762532,30.748330644892523,24.9856,57.376768,13.144064,94.982144,139.313152,636.1088,79.42144,32.87111111111111,6087.171884728092,89.58791265167409,59.27024160640226,280.00444444444446,601.8844444444445,173.30333851762362
2024-03-07 11:38:47,4.589718933342131,40.32032026664941,1.0019890666664348,2.018988000000377,4.175424333333429,0.2800557999762532,18.72569583333335,24.9856,56.999936,13.14816,94.982144,139.313152,636.1088,79.732736,32.87111111111111,5471.067777777778,102.00999999999999,49.467777777777776,280.00444444444446,601.8844444444445,75.68999999999998
2024-03-07 11:38:52,4.589718933342131,40.32032026664941,1.0019890666664348,2.018988000000377,4.175424333333429,0.2800557999762532,18.72569583333335,24.9856,56.999936,13.14816,94.982144,139.313152,636.1088,79.732736,32.87111111111111,5471.067777777778,102.00999999999999,49.467777777777776,280.00444444444446,601.8844444444445,75.68999999999998
2024-03-07 11:38:57,4.589718933342131,40.32032026664941,1.0019890666664348,2.0320402999999487,5.366757633332971,0.1956059333375985,18.72569583333335,24.9856,56.999936,13.14816,94.982144,139.456512,636.1088,79.732736,30.617777777777775,5471.067777777778,102.00999999999999,49.467777777777776,240.25,274.45444444444445,75.68999999999998
2024-03-07 11:39:02,4.589718933342131,40.32032026664941,1.0019890666664348,2.0320402999999487,5.366757633332971,0.1956059333375985,18.72569583333335,24.9856,56.999936,13.14816,94.982144,139.456512,636.1088,79.732736,30.617777777777775,5471.067777777778,102.00999999999999,49.467777777777776,240.25,274.45444444444445,75.68999999999998
2024-03-07 11:39:07,4.589718933342131,40.32032026664941,1.0019890666664348,2.0320402999999487,5.366757633332971,0.1956059333375985,18.72569583333335,24.9856,56.999936,13.14816,94.982144,139.456512,636.1088,79.732736,30.617777777777775,5471.067777777778,102.00999999999999,49.467777777777776,240.25,274.45444444444445,75.68999999999998
2024-03-07 11:39:12,4.589718933342131,40.32032026664941,1.0019890666664348,2.0320402999999487,5.366757633332971,0.1956059333375985,18.72569583333335,24.9856,56.999936,13.14816,94.982144,139.456512,636.1088,79.732736,30.617777777777775,5471.067777777778,102.00999999999999,49.467777777777776,240.25,274.45444444444445,75.68999999999998
2024-03-07 11:39:17,4.830016232790201,32.54927465750487,1.5533600546649957,2.0320402999999487,5.366757633332971,0.1956059333375985,36.036145928469075,25.001984,57.131008,12.550144,94.982144,139.456512,636.1088,80.330752,30.617777777777775,5328.644751095879,140.0184430593311,59.80045768082078,240.25,274.45444444444445,102.67759915708109
2024-03-07 11:39:22,4.830016232790201,32.54927465750487,1.5533600546649957,2.0320402999999487,5.366757633332971,0.1956059333375985,36.036145928469075,25.001984,57.131008,12.550144,94.982144,139.456512,636.1088,80.330752,30.617777777777775,5328.644751095879,140.0184430593311,59.80045768082078,240.25,274.45444444444445,102.67759915708109
2024-03-07 11:39:27,4.8300162327902,32.54927465750487,1.5533600546649955,1.6319436333333215,2.521659733333574,0.4078873666609676,36.03614592846907,25.001984,57.131008,12.550144,94.982144,139.5712,636.1088,80.330752,30.617777777777775,5328.644751095879,140.0184430593311,59.80045768082076,192.28444444444446,81.0,102.67759915708106
2024-03-07 11:39:32,4.8300162327902,32.54927465750487,1.5533600546649955,1.6319436333333215,2.521659733333574,0.4078873666609676,36.03614592846907,25.001984,57.131008,12.550144,94.982144,139.5712,636.1088,80.330752,30.617777777777775,5328.644751095879,140.0184430593311,59.80045768082076,192.28444444444446,81.0,102.67759915708106
2024-03-07 11:39:37,4.8300162327902,32.54927465750487,1.5533600546649955,1.6319436333333215,2.521659733333574,0.4078873666609676,36.03614592846907,25.001984,57.131008,12.550144,94.982144,139.5712,636.1088,80.330752,30.617777777777775,5328.644751095879,140.0184430593311,59.80045768082076,192.28444444444446,81.0,102.67759915708106
2024-03-07 11:39:42,4.8300162327902,32.54927465750487,1.5533600546649955,1.6319436333333215,2.521659733333574,0.4078873666609676,36.03614592846907,25.001984,57.131008,12.550144,94.982144,139.5712,636.1088,80.330752,30.617777777777775,5328.644751095879,140.0184430593311,59.80045768082076,192.28444444444446,81.0,102.67759915708106
2024-03-07 11:39:47,6.6017112089085925,44.61166163234628,0.9691925051682095,1.6319436333333215,2.521659733333574,0.4078873666609676,-1.0,24.9856,57.106432,12.271616,94.982144,139.5712,636.1088,-1.0,30.617777777777775,2757.3528308382233,149.71432418554573,76.30162871053021,192.28444444444446,81.0,-1.0
2024-03-07 11:39:52,6.6017112089085925,44.61166163234628,0.9691925051682095,1.6319436333333215,2.521659733333574,0.4078873666609676,-1.0,24.9856,57.106432,12.271616,94.982144,139.5712,636.1088,-1.0,30.617777777777775,2757.3528308382233,149.71432418554573,76.30162871053021,192.28444444444446,81.0,-1.0
2024-03-07 11:39:57,6.601711208908591,44.61166163234627,0.9691925051682093,1.144420933332905,4.118568133333156,0.24160263334730794,-1.0,24.9856,57.106432,12.271616,93.92128,139.587584,636.116992,-1.0,21.46777777777778,2757.352830838222,149.71432418554568,76.30162871053017,324.0,243.35999999999999,-1.0
2024-03-07 11:40:02,6.601711208908591,44.61166163234627,0.9691925051682093,1.144420933332905,4.118568133333156,0.24160263334730794,-1.0,24.9856,57.106432,12.271616,93.92128,139.587584,636.116992,-1.0,21.46777777777778,2757.352830838222,149.71432418554568,76.30162871053017,324.0,243.35999999999999,-1.0
2024-03-07 11:40:07,6.601711208908591,44.61166163234627,0.9691925051682093,1.144420933332905,4.118568133333156,0.24160263334730794,-1.0,24.9856,57.106432,12.271616,93.92128,139.587584,636.116992,-1.0,21.46777777777778,2757.352830838222,149.71432418554568,76.30162871053017,324.0,243.35999999999999,-1.0
2024-03-07 11:40:12,6.601711208908591,44.61166163234627,0.9691925051682093,1.144420933332905,4.118568133333156,0.24160263334730794,-1.0,24.9856,57.106432,12.271616,93.92128,139.587584,636.116992,-1.0,21.46777777777778,2757.352830838222,149.71432418554568,76.30162871053017,324.0,243.35999999999999,-1.0
2024-03-07 11:40:17,4.7820745875600075,40.130322146307925,0.7893196467224692,1.144420933332905,4.118568133333156,0.24160263334730794,-1.0,24.9856,57.032704,12.976128,93.92128,139.587584,636.116992,-1.0,21.46777777777778,6903.308705339643,131.44062725089893,44.87504040666887,324.0,243.35999999999999,-1.0
2024-03-07 11:40:22,4.7820745875600075,40.130322146307925,0.7893196467224692,1.144420933332905,4.118568133333156,0.24160263334730794,-1.0,24.9856,57.032704,12.976128,93.92128,139.587584,636.116992,-1.0,21.46777777777778,6903.308705339643,131.44062725089893,44.87504040666887,324.0,243.35999999999999,-1.0
2024-03-07 11:40:27,4.7820745875600075,40.130322146307925,0.7893196467224692,2.9548011333332624,7.918638733333221,0.43856243334327394,-1.0,24.9856,57.032704,12.976128,92.7744,138.522624,636.12928,-1.0,126.9377777777778,6903.308705339643,131.44062725089893,44.87504040666887,449.44,110.25,-1.0
2024-03-07 11:40:32,4.7820745875600075,40.130322146307925,0.7893196467224692,2.9548011333332624,7.918638733333221,0.43856243334327394,-1.0,24.9856,57.032704,12.976128,92.7744,138.522624,636.12928,-1.0,126.9377777777778,6903.308705339643,131.44062725089893,44.87504040666887,449.44,110.25,-1.0
2024-03-07 11:40:37,4.7820745875600075,40.130322146307925,0.7893196467224692,2.9548011333332624,7.918638733333221,0.43856243334327394,-1.0,24.9856,57.032704,12.976128,92.7744,138.522624,636.12928,-1.0,126.9377777777778,6903.308705339643,131.44062725089893,44.87504040666887,449.44,110.25,-1.0
2024-03-07 11:40:42,4.7820745875600075,40.130322146307925,0.7893196467224692,2.9548011333332624,7.918638733333221,0.43856243334327394,-1.0,24.9856,57.032704,12.976128,92.7744,138.522624,636.12928,-1.0,126.9377777777778,6903.308705339643,131.44062725089893,44.87504040666887,449.44,110.25,-1.0
2024-03-07 11:40:47,4.617142823814886,49.89157406235027,0.9821945991018237,2.9548011333332624,7.918638733333221,0.43856243334327394,-1.0,24.9856,57.155584,12.865536,92.7744,138.522624,636.12928,-1.0,126.9377777777778,6952.318357443641,73.98465949803659,29.53095394212089,449.44,110.25,-1.0
2024-03-07 11:40:52,4.617142823814886,49.89157406235027,0.9821945991018237,2.9548011333332624,7.918638733333221,0.43856243334327394,-1.0,24.9856,57.155584,12.865536,92.7744,138.522624,636.12928,-1.0,126.9377777777778,6952.318357443641,73.98465949803659,29.53095394212089,449.44,110.25,-1.0
2024-03-07 11:40:57,4.617142823814885,49.89157406235026,0.9821945991018235,2.5002165450126133,2.82969316401748,0.30031443521873563,-1.0,24.9856,57.155584,12.865536,92.7744,138.522624,636.12928,-1.0,29.15416887468337,6952.318357443636,73.98465949803656,29.53095394212088,182.21355546677106,132.9911782122236,-1.0
2024-03-07 11:41:02,4.617142823814885,49.89157406235026,0.9821945991018235,2.5002165450126133,2.82969316401748,0.30031443521873563,-1.0,24.9856,57.155584,12.865536,92.7744,138.522624,636.12928,-1.0,29.15416887468337,6952.318357443636,73.98465949803656,29.53095394212088,182.21355546677106,132.9911782122236,-1.0
2024-03-07 11:41:07,4.617142823814885,49.89157406235026,0.9821945991018235,2.5002165450126133,2.82969316401748,0.30031443521873563,-1.0,24.9856,57.155584,12.865536,92.7744,138.522624,636.12928,-1.0,29.15416887468337,6952.318357443636,73.98465949803656,29.53095394212088,182.21355546677106,132.9911782122236,-1.0
2024-03-07 11:41:12,4.617142823814885,49.89157406235026,0.9821945991018235,2.5002165450126133,2.82969316401748,0.30031443521873563,-1.0,24.9856,57.155584,12.865536,92.7744,138.522624,636.12928,-1.0,29.15416887468337,6952.318357443636,73.98465949803656,29.53095394212088,182.21355546677106,132.9911782122236,-1.0
2024-03-07 11:41:17,3.836422864179174,46.02872084498909,0.7846436758611393,2.5002165450126133,2.82969316401748,0.30031443521873563,-1.0,24.9856,57.053184,12.689408,92.7744,138.522624,636.12928,-1.0,29.15416887468337,7790.656228512196,128.34175050935693,59.24259644402936,182.21355546677106,132.9911782122236,-1.0
2024-03-07 11:41:22,3.836422864179174,46.02872084498909,0.7846436758611393,2.5002165450126133,2.82969316401748,0.30031443521873563,-1.0,24.9856,57.053184,12.689408,92.7744,138.522624,636.12928,-1.0,29.15416887468337,7790.656228512196,128.34175050935693,59.24259644402936,182.21355546677106,132.9911782122236,-1.0
2024-03-07 11:41:27,3.836422864179174,46.02872084498909,0.7846436758611393,1.7975293999995756,7.393139033333303,0.2950583666764336,-1.0,24.9856,57.053184,12.689408,92.4672,138.436608,636.133376,-1.0,44.89,7790.656228512196,128.34175050935693,59.24259644402936,556.96,99.33444444444444,-1.0
2024-03-07 11:41:32,3.8364228641791738,46.02872084498908,0.7846436758611393,1.7975293999995756,7.393139033333303,0.2950583666764336,-1.0,24.9856,57.053184,12.689408,92.4672,138.436608,636.133376,-1.0,44.89,7790.656228512194,128.34175050935684,59.242596444029346,556.96,99.33444444444444,-1.0
2024-03-07 11:41:37,3.8364228641791738,46.02872084498908,0.7846436758611393,1.7975293999995756,7.393139033333303,0.2950583666764336,-1.0,24.9856,57.053184,12.689408,92.4672,138.436608,636.133376,-1.0,44.89,7790.656228512194,128.34175050935684,59.242596444029346,556.96,99.33444444444444,-1.0
2024-03-07 11:41:42,3.8364228641791738,46.02872084498908,0.7846436758611393,1.7975293999995756,7.393139033333303,0.2950583666764336,-1.0,24.9856,57.053184,12.689408,92.4672,138.436608,636.133376,-1.0,44.89,7790.656228512194,128.34175050935684,59.242596444029346,556.96,99.33444444444444,-1.0
2024-03-07 11:41:47,4.669210017345273,44.530068327335016,0.8369569827956606,1.7975293999995756,7.393139033333303,0.2950583666764336,-1.0,24.9856,56.971264,12.316672,92.4672,138.436608,636.133376,-1.0,44.89,5755.297761806249,115.29666332764049,40.14321926360693,556.96,99.33444444444444,-1.0
2024-03-07 11:41:52,4.669210017345273,44.530068327335016,0.8369569827956606,1.7975293999995756,7.393139033333303,0.2950583666764336,-1.0,24.9856,56.971264,12.316672,92.4672,138.436608,636.133376,-1.0,44.89,5755.297761806249,115.29666332764049,40.14321926360693,556.96,99.33444444444444,-1.0
2024-03-07 11:41:57,4.669210017345272,44.53006832733501,0.8369569827956603,2.1470656732348807,5.603352601926941,53.34582121544247,-1.0,24.9856,56.971264,12.316672,92.4672,138.604544,636.133376,-1.0,38.862216499122106,5755.297761806247,115.2966633276404,40.14321926360691,488.50769665425383,157.11586604649503,-1.0
2024-03-07 11:42:02,4.669210017345272,44.53006832733501,0.8369569827956603,2.1470656732348807,5.603352601926941,53.34582121544247,-1.0,24.9856,56.971264,12.316672,92.4672,138.604544,636.133376,-1.0,38.862216499122106,5755.297761806247,115.2966633276404,40.14321926360691,488.50769665425383,157.11586604649503,-1.0
2024-03-07 11:42:07,4.669210017345272,44.53006832733501,0.8369569827956603,2.1470656732348807,5.603352601926941,53.34582121544247,-1.0,24.9856,56.971264,12.316672,92.4672,138.604544,636.133376,-1.0,38.862216499122106,5755.297761806247,115.2966633276404,40.14321926360691,488.50769665425383,157.11586604649503,-1.0
2024-03-07 11:42:12,4.669210017345272,44.53006832733501,0.8369569827956603,2.1470656732348807,5.603352601926941,53.34582121544247,-1.0,24.9856,56.971264,12.316672,92.4672,138.604544,636.133376,-1.0,38.862216499122106,5755.297761806247,115.2966633276404,40.14321926360691,488.50769665425383,157.11586604649503,-1.0
2024-03-07 11:42:17,4.580239100005202,28.20909553332362,1.4108222666664008,2.1470656732348807,5.603352601926941,53.34582121544247,-1.0,24.9856,57.0368,12.722176,92.4672,138.604544,636.133376,-1.0,38.862216499122106,8028.160000000002,214.13444444444454,49.4677777777778,488.50769665425383,157.11586604649503,-1.0
2024-03-07 11:42:22,4.580239100005202,28.20909553332362,1.4108222666664008,2.1470656732348807,5.603352601926941,53.34582121544247,-1.0,24.9856,57.0368,12.722176,92.4672,138.604544,636.133376,-1.0,38.862216499122106,8028.160000000002,214.13444444444454,49.4677777777778,488.50769665425383,157.11586604649503,-1.0
2024-03-07 11:42:27,4.580239100005201,28.209095533323612,1.4108222666664005,2.954752766666502,6.605305466665831,0.2690507666557096,-1.0,24.9856,57.0368,12.722176,92.4672,138.756096,636.133376,-1.0,12.017777777777779,8028.159999999999,214.13444444444443,49.467777777777776,136.1111111111111,216.08999999999997,-1.0
2024-03-07 11:42:32,4.580239100005201,28.209095533323612,1.4108222666664005,2.954752766666502,6.605305466665831,0.2690507666557096,-1.0,24.9856,57.0368,12.722176,92.4672,138.756096,636.133376,-1.0,12.017777777777779,8028.159999999999,214.13444444444443,49.467777777777776,136.1111111111111,216.08999999999997,-1.0
2024-03-07 11:42:37,4.580239100005201,28.209095533323612,1.4108222666664005,2.954752766666502,6.605305466665831,0.2690507666557096,-1.0,24.9856,57.0368,12.722176,92.4672,138.756096,636.133376,-1.0,12.017777777777779,8028.159999999999,214.13444444444443,49.467777777777776,136.1111111111111,216.08999999999997,-1.0
2024-03-07 11:42:42,4.580239100005201,28.209095533323612,1.4108222666664005,2.954752766666502,6.605305466665831,0.2690507666557096,-1.0,24.9856,57.0368,12.722176,92.4672,138.756096,636.133376,-1.0,12.017777777777779,8028.159999999999,214.13444444444443,49.467777777777776,136.1111111111111,216.08999999999997,-1.0
2024-03-07 11:42:47,6.326374566666954,44.559094399998386,1.027324566666721,2.954752766666502,6.605305466665831,0.2690507666557096,-1.0,24.9856,57.012224,12.529664,92.4672,138.756096,636.133376,-1.0,12.017777777777779,6972.250000000003,33.25444444444445,53.29000000000002,136.1111111111111,216.08999999999997,-1.0
2024-03-07 11:42:52,6.326374566666954,44.559094399998386,1.027324566666721,2.954752766666502,6.605305466665831,0.2690507666557096,-1.0,24.9856,57.012224,12.529664,92.4672,138.756096,636.133376,-1.0,12.017777777777779,6972.250000000003,33.25444444444445,53.29000000000002,136.1111111111111,216.08999999999997,-1.0
2024-03-07 11:42:57,6.326374566666951,44.55909439999838,1.0273245666667208,1.8831320666663487,6.147287000000763,0.3221822666697941,-1.0,24.9856,57.012224,12.529664,92.4672,138.964992,636.133376,-1.0,50.88444444444445,6972.25,33.254444444444445,53.29,640.09,140.0277777777778,-1.0
2024-03-07 11:43:02,6.326374566666951,44.55909439999838,1.0273245666667208,1.8831320666663487,6.147287000000763,0.3221822666697941,-1.0,24.9856,57.012224,12.529664,92.4672,138.964992,636.133376,-1.0,50.88444444444445,6972.25,33.254444444444445,53.29,640.09,140.0277777777778,-1.0
2024-03-07 11:43:07,6.326374566666951,44.55909439999838,1.0273245666667208,1.8831320666663487,6.147287000000763,0.3221822666697941,-1.0,24.9856,57.012224,12.529664,92.4672,138.964992,636.133376,-1.0,50.88444444444445,6972.25,33.254444444444445,53.29,640.09,140.0277777777778,-1.0
