timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-jf5h2_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-jf5h2_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-7b4f9d8cb4-jf5h2_network
2024-03-07 05:21:01,5.334355500008314,59.354056766642316,1.539156499999687,2.3439975666661894,32.70688543332957,802.8516462000008,-1.0,24.920064,56.87296,13.873152,93.53216,627.040256,102.596608,-1.0,60.32111111111111,133.01777777777778,205.44444444444446,99.33444444444444,1552.36,8.217777777777778,-1.0
2024-03-07 05:21:06,5.334355500008314,59.354056766642316,1.539156499999687,2.3439975666661894,32.70688543332957,802.8516462000008,-1.0,24.920064,56.87296,13.873152,93.53216,627.040256,102.596608,-1.0,60.32111111111111,133.01777777777778,205.44444444444446,99.33444444444444,1552.36,8.217777777777778,-1.0
2024-03-07 05:21:11,5.334355500008314,59.354056766642316,1.539156499999687,2.3439975666661894,32.70688543332957,802.8516462000008,-1.0,24.920064,56.87296,13.873152,93.53216,627.040256,102.596608,-1.0,60.32111111111111,133.01777777777778,205.44444444444446,99.33444444444444,1552.36,8.217777777777778,-1.0
2024-03-07 05:21:16,5.85346693333122,50.16641826669003,1.611787133333565,2.3439975666661894,32.70688543332957,1123.3157038666664,-1.0,24.920064,56.610816,13.279232,93.53216,627.040256,102.699008,-1.0,71.68444444444448,163.84000000000012,55.254444444444474,99.33444444444444,4298.987777777779,8.217777777777778,-1.0
2024-03-07 05:21:21,5.85346693333122,50.16641826669003,1.611787133333565,2.3439975666661894,32.70688543332957,1123.3157038666664,0.0,24.920064,56.610816,13.279232,93.53216,627.040256,102.699008,0.131072,71.68444444444448,163.84000000000012,55.254444444444474,99.33444444444444,4298.987777777779,8.217777777777778,0.0
2024-03-07 05:21:26,5.8534669333312195,50.166418266690016,1.6117871333335643,2.4421489999999344,118.27841093333973,1123.3157038666661,0.0,24.920064,56.610816,13.279232,93.53216,627.044352,102.699008,0.131072,71.68444444444445,163.84000000000003,55.254444444444445,160.44444444444443,4298.987777777777,65.07111111111111,0.0
2024-03-07 05:21:31,5.8534669333312195,50.166418266690016,1.6117871333335643,2.4421489999999344,118.27841093333973,1123.3157038666661,0.0,24.920064,56.610816,13.279232,93.53216,627.044352,102.699008,0.131072,71.68444444444445,163.84000000000003,55.254444444444445,160.44444444444443,4298.987777777777,65.07111111111111,0.0
2024-03-07 05:21:36,5.8534669333312195,50.166418266690016,1.6117871333335643,2.4421489999999344,118.27841093333973,1123.3157038666661,0.0,24.920064,56.610816,13.279232,93.53216,627.044352,102.699008,0.131072,71.68444444444445,163.84000000000003,55.254444444444445,160.44444444444443,4298.987777777777,65.07111111111111,0.0
2024-03-07 05:21:41,5.8534669333312195,50.166418266690016,1.6117871333335643,2.4421489999999344,118.27841093333973,1123.3157038666661,0.0,24.920064,56.610816,13.279232,93.53216,627.044352,102.699008,0.131072,71.68444444444445,163.84000000000003,55.254444444444445,160.44444444444443,4298.987777777777,65.07111111111111,0.0
2024-03-07 05:21:46,6.569596400004231,62.386008766649574,1.5696185666683966,2.4421489999999344,118.27841093333973,791.1526738666681,0.0,24.920064,56.741888,13.676544,93.53216,627.044352,102.8096,0.131072,144.80111111111114,94.73777777777784,184.05444444444453,160.44444444444443,4307.734444444447,65.07111111111111,0.0
2024-03-07 05:21:51,6.569596400004231,62.386008766649574,1.5696185666683966,2.4421489999999344,118.27841093333973,791.1526738666681,233.56325632454613,24.920064,56.741888,13.676544,93.53216,627.044352,102.8096,74.719232,144.80111111111114,94.73777777777784,184.05444444444453,160.44444444444443,4307.734444444447,65.07111111111111,0.0
2024-03-07 05:21:56,6.5695964000042295,62.38600876664956,1.569618566668396,2.0349138999999163,38.364866699998856,791.152673866668,266.93831259399053,24.920064,56.741888,13.676544,93.53216,627.044352,102.8096,74.719232,144.8011111111111,94.73777777777777,184.05444444444444,39.27111111111111,4307.734444444445,27.040000000000003,0.0
2024-03-07 05:22:01,6.5695964000042295,62.38600876664956,1.569618566668396,2.0349138999999163,38.364866699998856,791.152673866668,300.313368863435,24.920064,56.741888,13.676544,93.53216,627.044352,102.8096,74.719232,144.8011111111111,94.73777777777777,184.05444444444444,39.27111111111111,4307.734444444445,27.040000000000003,0.0
2024-03-07 05:22:06,6.5695964000042295,62.38600876664956,1.569618566668396,2.0349138999999163,38.364866699998856,791.152673866668,333.6884251328795,24.920064,56.741888,13.676544,93.53216,627.044352,102.8096,74.719232,144.8011111111111,94.73777777777777,184.05444444444444,39.27111111111111,4307.734444444445,27.040000000000003,0.0
2024-03-07 05:22:11,6.5695964000042295,62.38600876664956,1.569618566668396,2.0349138999999163,38.364866699998856,791.152673866668,367.06348140232393,24.920064,56.741888,13.676544,93.53216,627.044352,102.8096,74.719232,144.8011111111111,94.73777777777777,184.05444444444444,39.27111111111111,4307.734444444445,27.040000000000003,0.0
2024-03-07 05:22:16,5.046949433335613,52.19177256667537,1.4895293666654654,2.0349138999999163,38.364866699998856,1008.8710926666657,400.43853767176836,24.920064,56.725504,13.090816,93.53216,627.044352,102.883328,74.719232,58.77777777777781,31.73444444444446,122.47111111111114,39.27111111111111,4466.694444444446,27.040000000000003,0.0
2024-03-07 05:22:21,5.046949433335613,52.19177256667537,1.4895293666654654,2.0349138999999163,38.364866699998856,1008.8710926666657,77.08382871712827,24.920064,56.725504,13.090816,93.53216,627.044352,102.883328,76.046336,58.77777777777781,31.73444444444446,122.47111111111114,39.27111111111111,4466.694444444446,27.040000000000003,86.47270459435407
2024-03-07 05:22:26,5.046949433335612,52.191772566675354,1.4895293666654652,0.9642293666672686,109.55600099999477,1008.8710926666655,77.08382871712827,24.920064,56.725504,13.090816,93.53216,627.052544,102.883328,76.046336,58.777777777777786,31.73444444444445,122.4711111111111,86.49000000000001,4466.694444444443,20.25,86.47270459435407
2024-03-07 05:22:31,5.046949433335612,52.191772566675354,1.4895293666654652,0.9642293666672686,109.55600099999477,1008.8710926666655,77.08382871712827,24.920064,56.725504,13.090816,93.53216,627.052544,102.883328,76.046336,58.777777777777786,31.73444444444445,122.4711111111111,86.49000000000001,4466.694444444443,20.25,86.47270459435407
2024-03-07 05:22:36,5.046949433335612,52.191772566675354,1.4895293666654652,0.9642293666672686,109.55600099999477,1008.8710926666655,77.08382871712827,24.920064,56.725504,13.090816,93.53216,627.052544,102.883328,76.046336,58.777777777777786,31.73444444444445,122.4711111111111,86.49000000000001,4466.694444444443,20.25,86.47270459435407
2024-03-07 05:22:41,5.046949433335612,52.191772566675354,1.4895293666654652,0.9642293666672686,109.55600099999477,1008.8710926666655,77.08382871712827,24.920064,56.725504,13.090816,93.53216,627.052544,102.883328,76.046336,58.777777777777786,31.73444444444445,122.4711111111111,86.49000000000001,4466.694444444443,20.25,86.47270459435407
2024-03-07 05:22:46,8.305588966656313,39.070092100003734,1.4317047333330875,0.9642293666672686,109.55600099999477,1256.6879468666687,77.08382871712827,24.920064,56.840192,13.369344,93.53216,627.052544,103.047168,76.046336,80.40111111111115,109.55111111111115,167.2711111111112,86.49000000000001,4862.73777777778,20.25,86.47270459435407
2024-03-07 05:22:51,8.305588966656313,39.070092100003734,1.4317047333330875,0.9642293666672686,109.55600099999477,1256.6879468666687,34.20420402040203,24.920064,56.840192,13.369344,93.53216,627.052544,103.047168,76.599296,80.40111111111115,109.55111111111115,167.2711111111112,86.49000000000001,4862.73777777778,20.25,49.477672817564546
2024-03-07 05:22:56,8.30558896665631,39.07009210000372,1.4317047333330872,1.542818366666173,3.6061263333370634,1256.6879468666684,34.20420402040203,24.920064,56.840192,13.369344,93.53216,627.052544,103.047168,76.599296,80.4011111111111,109.55111111111111,167.2711111111111,85.87111111111112,4862.737777777778,21.159999999999997,49.477672817564546
2024-03-07 05:23:01,8.30558896665631,39.07009210000372,1.4317047333330872,1.542818366666173,3.6061263333370634,1256.6879468666684,34.20420402040203,24.920064,56.840192,13.369344,93.53216,627.052544,103.047168,76.599296,80.4011111111111,109.55111111111111,167.2711111111111,85.87111111111112,4862.737777777778,21.159999999999997,49.477672817564546
2024-03-07 05:23:06,8.30558896665631,39.07009210000372,1.4317047333330872,1.542818366666173,3.6061263333370634,1256.6879468666684,34.20420402040203,24.920064,56.840192,13.369344,93.53216,627.052544,103.047168,76.599296,80.4011111111111,109.55111111111111,167.2711111111111,85.87111111111112,4862.737777777778,21.159999999999997,49.477672817564546
2024-03-07 05:23:11,8.30558896665631,39.07009210000372,1.4317047333330872,1.542818366666173,3.6061263333370634,1256.6879468666684,34.20420402040203,24.920064,56.840192,13.369344,93.53216,627.052544,103.047168,76.599296,80.4011111111111,109.55111111111111,167.2711111111111,85.87111111111112,4862.737777777778,21.159999999999997,49.477672817564546
2024-03-07 05:23:16,2.9892707333298563,54.66858756666019,2.419427900000908,1.542818366666173,3.6061263333370634,990.0954707666644,34.20420402040203,24.920064,56.692736,13.479936,93.53216,627.052544,99.999744,76.599296,117.36111111111116,118.0844444444445,223.00444444444454,85.87111111111112,2076.3211111111123,21.159999999999997,49.477672817564546
2024-03-07 05:23:21,2.9892707333298563,54.66858756666019,2.419427900000908,1.542818366666173,3.6061263333370634,990.0954707666644,50.40341566666674,24.920064,56.692736,13.479936,93.53216,627.052544,99.999744,79.27808,117.36111111111116,118.0844444444445,223.00444444444454,85.87111111111112,2076.3211111111123,21.159999999999997,57.25444444444444
2024-03-07 05:23:26,2.989270733329856,54.66858756666018,2.4194279000009073,1.807964799999695,100.53649336666695,990.0954707666642,50.40341566666674,24.920064,56.692736,13.479936,93.53216,627.044352,99.999744,79.27808,117.36111111111113,118.08444444444446,223.00444444444446,118.08444444444446,2076.3211111111113,30.617777777777775,57.25444444444444
2024-03-07 05:23:31,2.989270733329856,54.66858756666018,2.4194279000009073,1.807964799999695,100.53649336666695,990.0954707666642,50.40341566666674,24.920064,56.692736,13.479936,93.53216,627.044352,99.999744,79.27808,117.36111111111113,118.08444444444446,223.00444444444446,118.08444444444446,2076.3211111111113,30.617777777777775,57.25444444444444
2024-03-07 05:23:36,2.989270733329856,54.66858756666018,2.4194279000009073,1.807964799999695,100.53649336666695,990.0954707666642,50.40341566666674,24.920064,56.692736,13.479936,93.53216,627.044352,99.999744,79.27808,117.36111111111113,118.08444444444446,223.00444444444446,118.08444444444446,2076.3211111111113,30.617777777777775,57.25444444444444
2024-03-07 05:23:41,2.989270733329856,54.66858756666018,2.4194279000009073,1.807964799999695,100.53649336666695,990.0954707666642,50.40341566666674,24.920064,56.692736,13.479936,93.53216,627.044352,99.999744,79.27808,117.36111111111113,118.08444444444446,223.00444444444446,118.08444444444446,2076.3211111111113,30.617777777777775,57.25444444444444
2024-03-07 05:23:46,7.213083000002979,50.7920932999999,1.0099078000015047,1.807964799999695,100.53649336666695,2.997337033336105,50.40341566666674,24.920064,56.610816,13.418496,93.53216,627.044352,100.081664,79.27808,88.98777777777782,73.3877777777778,32.87111111111112,118.08444444444446,4614.93777777778,30.617777777777775,57.25444444444444
2024-03-07 05:23:51,7.213083000002979,50.7920932999999,1.0099078000015047,1.807964799999695,100.53649336666695,2.997337033336105,16.10089730000001,24.920064,56.610816,13.418496,93.53216,627.044352,100.081664,77.529088,88.98777777777782,73.3877777777778,32.87111111111112,118.08444444444446,4614.93777777778,30.617777777777775,88.36000000000001
2024-03-07 05:23:56,7.213083000002977,50.792093299999884,1.0099078000015045,2.0097724333339784,4.085029633332246,2.9973370333361045,16.10089730000001,24.920064,56.610816,13.418496,93.53216,627.044352,100.081664,77.529088,88.98777777777778,73.38777777777777,32.87111111111111,29.521111111111114,4614.937777777778,17.084444444444447,88.36000000000001
2024-03-07 05:24:01,7.213083000002977,50.792093299999884,1.0099078000015045,2.0097724333339784,4.085029633332246,2.9973370333361045,16.10089730000001,24.920064,56.610816,13.418496,93.53216,627.044352,100.081664,77.529088,88.98777777777778,73.38777777777777,32.87111111111111,29.521111111111114,4614.937777777778,17.084444444444447,88.36000000000001
2024-03-07 05:24:06,7.213083000002977,50.792093299999884,1.0099078000015045,2.0097724333339784,4.085029633332246,2.9973370333361045,16.10089730000001,24.920064,56.610816,13.418496,93.53216,627.044352,100.081664,77.529088,88.98777777777778,73.38777777777777,32.87111111111111,29.521111111111114,4614.937777777778,17.084444444444447,88.36000000000001
2024-03-07 05:24:11,7.213083000002977,50.792093299999884,1.0099078000015045,2.0097724333339784,4.085029633332246,2.9973370333361045,16.10089730000001,24.920064,56.610816,13.418496,93.53216,627.044352,100.081664,77.529088,88.98777777777778,73.38777777777777,32.87111111111111,29.521111111111114,4614.937777777778,17.084444444444447,88.36000000000001
2024-03-07 05:24:16,5.434862566668624,46.857181199993654,1.814246899997822,2.0097724333339784,4.085029633332246,1.7706000999965004,16.10089730000001,24.920064,56.610816,13.094912,93.53216,627.044352,100.081664,77.529088,76.27111111111115,51.36111111111114,222.0100000000001,29.521111111111114,2999.3877777777793,17.084444444444447,88.36000000000001
2024-03-07 05:24:21,5.434862566668624,46.857181199993654,1.814246899997822,2.0097724333339784,4.085029633332246,1.7706000999965004,-1.0,24.920064,56.610816,13.094912,93.53216,627.044352,100.081664,-1.0,76.27111111111115,51.36111111111114,222.0100000000001,29.521111111111114,2999.3877777777793,17.084444444444447,187.6524676299493
2024-03-07 05:24:26,5.434862566668623,46.85718119999365,1.8142468999978216,1.9362367333333925,111.94839793333054,1.7706000999965,-1.0,24.920064,56.610816,13.094912,93.53216,627.07712,100.081664,-1.0,76.2711111111111,51.361111111111114,222.01000000000002,119.53777777777778,2999.3877777777775,23.04,187.6524676299493
2024-03-07 05:24:31,5.434862566668623,46.85718119999365,1.8142468999978216,1.9362367333333925,111.94839793333054,1.7706000999965,-1.0,24.920064,56.610816,13.094912,93.53216,627.07712,100.081664,-1.0,76.2711111111111,51.361111111111114,222.01000000000002,119.53777777777778,2999.3877777777775,23.04,187.6524676299493
2024-03-07 05:24:36,5.434862566668623,46.85718119999365,1.8142468999978216,1.9362367333333925,111.94839793333054,1.7706000999965,-1.0,24.920064,56.610816,13.094912,93.53216,627.07712,100.081664,-1.0,76.2711111111111,51.361111111111114,222.01000000000002,119.53777777777778,2999.3877777777775,23.04,187.6524676299493
2024-03-07 05:24:41,5.434862566668623,46.85718119999365,1.8142468999978216,1.9362367333333925,111.94839793333054,1.7706000999965,-1.0,24.920064,56.610816,13.094912,93.53216,627.07712,100.081664,-1.0,76.2711111111111,51.361111111111114,222.01000000000002,119.53777777777778,2999.3877777777775,23.04,187.6524676299493
2024-03-07 05:24:46,6.077669033341712,45.332907966682505,1.3441893333341193,1.9362367333333925,111.94839793333054,4.158252800001113,-1.0,24.92416,56.87296,13.336576,93.53216,627.07712,100.18816,-1.0,98.01000000000005,129.96000000000004,152.11111111111117,119.53777777777778,4574.267777777781,23.04,187.6524676299493
2024-03-07 05:24:51,6.077669033341712,45.332907966682505,1.3441893333341193,1.9362367333333925,111.94839793333054,4.158252800001113,-1.0,24.92416,56.87296,13.336576,93.53216,627.07712,100.18816,-1.0,98.01000000000005,129.96000000000004,152.11111111111117,119.53777777777778,4574.267777777781,23.04,-1.0
2024-03-07 05:24:56,6.077669033341711,45.3329079666825,1.344189333334119,2.2652607999996612,29.91062263333788,4.1582528000011125,-1.0,24.92416,56.87296,13.336576,93.53216,627.07712,100.18816,-1.0,98.01,129.96,152.11111111111111,88.36000000000001,4574.267777777779,25.67111111111111,-1.0
2024-03-07 05:25:01,6.077669033341711,45.3329079666825,1.344189333334119,2.2652607999996612,29.91062263333788,4.1582528000011125,-1.0,24.92416,56.87296,13.336576,93.53216,627.07712,100.18816,-1.0,98.01,129.96,152.11111111111111,88.36000000000001,4574.267777777779,25.67111111111111,-1.0
2024-03-07 05:25:06,6.077669033341711,45.3329079666825,1.344189333334119,2.2652607999996612,29.91062263333788,4.1582528000011125,-1.0,24.92416,56.87296,13.336576,93.53216,627.07712,100.18816,-1.0,98.01,129.96,152.11111111111111,88.36000000000001,4574.267777777779,25.67111111111111,-1.0
2024-03-07 05:25:11,6.077669033341711,45.3329079666825,1.344189333334119,2.2652607999996612,29.91062263333788,4.1582528000011125,-1.0,24.92416,56.87296,13.336576,93.53216,627.07712,100.18816,-1.0,98.01,129.96,152.11111111111111,88.36000000000001,4574.267777777779,25.67111111111111,-1.0
2024-03-07 05:25:16,6.485031766654479,26.236306899985124,1.3908327000005254,2.2652607999996612,29.91062263333788,5.475574933332913,-1.0,24.907776,56.610816,13.787136,93.53216,627.07712,100.261888,-1.0,53.7777777777778,67.24000000000002,114.49000000000002,88.36000000000001,3283.2900000000022,25.67111111111111,-1.0
2024-03-07 05:25:21,6.485031766654479,26.236306899985124,1.3908327000005254,2.2652607999996612,29.91062263333788,5.475574933332913,-1.0,24.907776,56.610816,13.787136,93.53216,627.07712,100.261888,-1.0,53.7777777777778,67.24000000000002,114.49000000000002,88.36000000000001,3283.2900000000022,25.67111111111111,-1.0
2024-03-07 05:25:26,6.485031766654477,26.236306899985117,1.3908327000005252,1.9075481333336104,248.50691843333456,5.475574933332912,-1.0,24.907776,56.610816,13.787136,93.53216,627.07712,100.261888,-1.0,53.77777777777777,67.24,114.48999999999998,249.64000000000001,3283.2899999999995,35.60111111111111,-1.0
2024-03-07 05:25:31,6.485031766654477,26.236306899985117,1.3908327000005252,1.9075481333336104,248.50691843333456,5.475574933332912,-1.0,24.907776,56.610816,13.787136,93.53216,627.07712,100.261888,-1.0,53.77777777777777,67.24,114.48999999999998,249.64000000000001,3283.2899999999995,35.60111111111111,-1.0
2024-03-07 05:25:36,6.485031766654477,26.236306899985117,1.3908327000005252,1.9075481333336104,248.50691843333456,5.475574933332912,-1.0,24.907776,56.610816,13.787136,93.53216,627.07712,100.261888,-1.0,53.77777777777777,67.24,114.48999999999998,249.64000000000001,3283.2899999999995,35.60111111111111,-1.0
2024-03-07 05:25:41,6.485031766654477,26.236306899985117,1.3908327000005252,1.9075481333336104,248.50691843333456,5.475574933332912,-1.0,24.907776,56.610816,13.787136,93.53216,627.07712,100.261888,-1.0,53.77777777777777,67.24,114.48999999999998,249.64000000000001,3283.2899999999995,35.60111111111111,-1.0
2024-03-07 05:25:46,5.9586971000044295,48.705874566682425,1.482776899998347,1.9075481333336104,248.50691843333456,3.831137700001365,-1.0,24.92416,56.610816,13.033472,93.53216,627.07712,100.282368,-1.0,51.840000000000025,247.53777777777793,100.00000000000004,249.64000000000001,2119.0677777777782,35.60111111111111,-1.0
2024-03-07 05:25:51,5.9586971000044295,48.705874566682425,1.482776899998347,1.9075481333336104,248.50691843333456,3.831137700001365,-1.0,24.92416,56.610816,13.033472,93.53216,627.07712,100.282368,-1.0,51.840000000000025,247.53777777777793,100.00000000000004,249.64000000000001,2119.0677777777782,35.60111111111111,-1.0
2024-03-07 05:25:56,5.958697100004429,48.70587456668242,1.4827768999983468,2.3304905999992798,316.05227033332994,3.8311377000013636,-1.0,24.92416,56.610816,13.033472,93.53216,627.068928,100.282368,-1.0,51.84,247.53777777777776,100.0,26.351111111111116,2119.067777777778,23.04,-1.0
2024-03-07 05:26:01,5.958697100004429,48.70587456668242,1.4827768999983468,2.3304905999992798,316.05227033332994,3.8311377000013636,-1.0,24.92416,56.610816,13.033472,93.53216,627.068928,100.282368,-1.0,51.84,247.53777777777776,100.0,26.351111111111116,2119.067777777778,23.04,-1.0
2024-03-07 05:26:06,5.958697100004429,48.70587456668242,1.4827768999983468,2.3304905999992798,316.05227033332994,3.8311377000013636,-1.0,24.92416,56.610816,13.033472,93.53216,627.068928,100.282368,-1.0,51.84,247.53777777777776,100.0,26.351111111111116,2119.067777777778,23.04,-1.0
2024-03-07 05:26:11,5.958697100004429,48.70587456668242,1.4827768999983468,2.3304905999992798,316.05227033332994,3.8311377000013636,-1.0,24.92416,56.610816,13.033472,93.53216,627.068928,100.282368,-1.0,51.84,247.53777777777776,100.0,26.351111111111116,2119.067777777778,23.04,-1.0
2024-03-07 05:26:16,3.5536448999967747,61.86842280000445,2.0864375666671253,2.3304905999992798,316.05227033332994,4.144651366668011,-1.0,24.940544,56.70912,12.980224,93.53216,627.068928,100.360192,-1.0,125.44000000000003,27.737777777777787,201.64000000000013,26.351111111111116,5770.934444444447,23.04,-1.0
2024-03-07 05:26:21,3.5536448999967747,61.86842280000445,2.0864375666671253,2.3304905999992798,316.05227033332994,4.144651366668011,-1.0,24.940544,56.70912,12.980224,93.53216,627.068928,100.360192,-1.0,125.44000000000003,27.737777777777787,201.64000000000013,26.351111111111116,5770.934444444447,23.04,-1.0
2024-03-07 05:26:26,3.553644899996774,61.86842280000444,2.086437566667125,1.7990737333339744,85.56524913333305,4.14465136666801,-1.0,24.940544,56.70912,12.980224,93.53216,627.068928,100.360192,-1.0,125.43999999999998,27.737777777777776,201.64,125.43999999999998,5770.934444444445,31.359999999999996,-1.0
2024-03-07 05:26:31,3.553644899996774,61.86842280000444,2.086437566667125,1.7990737333339744,85.56524913333305,4.14465136666801,-1.0,24.940544,56.70912,12.980224,93.53216,627.068928,100.360192,-1.0,125.43999999999998,27.737777777777776,201.64,125.43999999999998,5770.934444444445,31.359999999999996,-1.0
2024-03-07 05:26:36,3.553644899996774,61.86842280000444,2.086437566667125,1.7990737333339744,85.56524913333305,4.14465136666801,-1.0,24.940544,56.70912,12.980224,93.53216,627.068928,100.360192,-1.0,125.43999999999998,27.737777777777776,201.64,125.43999999999998,5770.934444444445,31.359999999999996,-1.0
2024-03-07 05:26:41,3.553644899996774,61.86842280000444,2.086437566667125,1.7990737333339744,85.56524913333305,4.14465136666801,-1.0,24.940544,56.70912,12.980224,93.53216,627.068928,100.360192,-1.0,125.43999999999998,27.737777777777776,201.64,125.43999999999998,5770.934444444445,31.359999999999996,-1.0
2024-03-07 05:26:46,7.094950200007591,29.867467966657088,0.8551299666692106,1.7990737333339744,85.56524913333305,2.712022099998043,-1.0,24.92416,56.348672,13.934592,93.53216,627.068928,100.532224,-1.0,81.00000000000003,139.24000000000007,235.11111111111123,125.43999999999998,3688.5377777777794,31.359999999999996,-1.0
2024-03-07 05:26:51,7.094950200007591,29.867467966657088,0.8551299666692106,1.7990737333339744,85.56524913333305,2.712022099998043,-1.0,24.92416,56.348672,13.934592,93.53216,627.068928,100.532224,-1.0,81.00000000000003,139.24000000000007,235.11111111111123,125.43999999999998,3688.5377777777794,31.359999999999996,-1.0
2024-03-07 05:26:56,7.094950200007588,29.86746796665708,0.8551299666692103,1.9870115666662966,179.90947499999947,2.712022099998042,-1.0,24.92416,56.348672,13.934592,93.53216,627.081216,100.532224,-1.0,81.0,139.24,235.11111111111114,185.86777777777777,3688.537777777778,25.0,-1.0
2024-03-07 05:27:01,7.094950200007588,29.86746796665708,0.8551299666692103,1.9870115666662966,179.90947499999947,2.712022099998042,-1.0,24.92416,56.348672,13.934592,93.53216,627.081216,100.532224,-1.0,81.0,139.24,235.11111111111114,185.86777777777777,3688.537777777778,25.0,-1.0
2024-03-07 05:27:06,7.094950200007588,29.86746796665708,0.8551299666692103,1.9870115666662966,179.90947499999947,2.712022099998042,-1.0,24.92416,56.348672,13.934592,93.53216,627.081216,100.532224,-1.0,81.0,139.24,235.11111111111114,185.86777777777777,3688.537777777778,25.0,-1.0
2024-03-07 05:27:11,7.094950200007588,29.86746796665708,0.8551299666692103,1.9870115666662966,179.90947499999947,2.712022099998042,-1.0,24.92416,56.348672,13.934592,93.53216,627.081216,100.532224,-1.0,81.0,139.24,235.11111111111114,185.86777777777777,3688.537777777778,25.0,-1.0
2024-03-07 05:27:16,6.181063199998487,42.836917566667886,1.5454488999997318,1.9870115666662966,179.90947499999947,4.789684266665973,-1.0,24.92416,56.348672,13.357056,93.53216,627.081216,100.642816,-1.0,42.25000000000002,181.3511111111112,155.41777777777781,185.86777777777777,3050.721111111113,25.0,-1.0
2024-03-07 05:27:21,6.181063199998487,42.836917566667886,1.5454488999997318,1.9870115666662966,179.90947499999947,4.789684266665973,-1.0,24.92416,56.348672,13.357056,93.53216,627.081216,100.642816,-1.0,42.25000000000002,181.3511111111112,155.41777777777781,185.86777777777777,3050.721111111113,25.0,-1.0
2024-03-07 05:27:26,6.181063199998486,42.83691756666788,1.5454488999997316,2.1660452333331173,292.5546568999986,4.789684266665972,-1.0,24.92416,56.348672,13.357056,93.53216,627.093504,100.642816,-1.0,42.25,181.35111111111112,155.4177777777778,152.11111111111111,3050.7211111111114,22.090000000000003,-1.0
2024-03-07 05:27:31,6.181063199998486,42.83691756666788,1.5454488999997316,2.1660452333331173,292.5546568999986,4.789684266665972,-1.0,24.92416,56.348672,13.357056,93.53216,627.093504,100.642816,-1.0,42.25,181.35111111111112,155.4177777777778,152.11111111111111,3050.7211111111114,22.090000000000003,-1.0
2024-03-07 05:27:36,6.181063199998486,42.83691756666788,1.5454488999997316,2.1660452333331173,292.5546568999986,4.789684266665972,-1.0,24.92416,56.348672,13.357056,93.53216,627.093504,100.642816,-1.0,42.25,181.35111111111112,155.4177777777778,152.11111111111111,3050.7211111111114,22.090000000000003,-1.0
2024-03-07 05:27:41,6.181063199998486,42.83691756666788,1.5454488999997316,2.1660452333331173,292.5546568999986,4.789684266665972,-1.0,24.92416,56.348672,13.357056,93.53216,627.093504,100.642816,-1.0,42.25,181.35111111111112,155.4177777777778,152.11111111111111,3050.7211111111114,22.090000000000003,-1.0
2024-03-07 05:27:46,6.245889100000569,47.38670449999822,2.0959921999974545,2.1660452333331173,292.5546568999986,4.722815733335514,-1.0,24.92416,56.348672,13.185024,93.53216,627.093504,100.798464,-1.0,123.95111111111115,87.11111111111116,137.67111111111117,152.11111111111111,2844.444444444446,22.090000000000003,-1.0
2024-03-07 05:27:51,6.245889100000569,47.38670449999822,2.0959921999974545,2.1660452333331173,292.5546568999986,4.722815733335514,-1.0,24.92416,56.348672,13.185024,93.53216,627.093504,100.798464,-1.0,123.95111111111115,87.11111111111116,137.67111111111117,152.11111111111111,2844.444444444446,22.090000000000003,-1.0
2024-03-07 05:27:56,6.245889100000568,47.3867044999982,2.095992199997454,2.5279637333341043,86.60363010000462,4.722815733335513,-1.0,24.92416,56.348672,13.185024,93.53216,627.105792,100.798464,-1.0,123.9511111111111,87.11111111111113,137.6711111111111,156.25,2844.444444444445,49.0,-1.0
2024-03-07 05:28:01,6.245889100000568,47.3867044999982,2.095992199997454,2.5279637333341043,86.60363010000462,4.722815733335513,-1.0,24.92416,56.348672,13.185024,93.53216,627.105792,100.798464,-1.0,123.9511111111111,87.11111111111113,137.6711111111111,156.25,2844.444444444445,49.0,-1.0
2024-03-07 05:28:06,6.245889100000568,47.3867044999982,2.095992199997454,2.5279637333341043,86.60363010000462,4.722815733335513,-1.0,24.92416,56.348672,13.185024,93.53216,627.105792,100.798464,-1.0,123.9511111111111,87.11111111111113,137.6711111111111,156.25,2844.444444444445,49.0,-1.0
