timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-4ntzp_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-4ntzp_memory,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v3-5fd56449d8-4ntzp_network,reviews-v1-7b76c4f45d-s5dnq_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 13:00:28,3.0885425333356884,54.35297770000034,1.115057100003014,2.0893242909988117,4.631058119772662,0.362205052149713,-1.0,25.001984,56.778752,12.660736,91.52512,145.75616,631.62368,-1.0,6877.937777777778,279.87382142353874,-1.0,35.584503072298865,36.401111111111106,117.36111111111113,140.75208580789828
2024-03-07 13:00:33,3.0885425333356884,54.35297770000034,1.115057100003014,2.0893242909988117,4.631058119772662,0.362205052149713,-1.0,25.001984,56.778752,12.660736,91.52512,145.75616,631.62368,-1.0,6877.937777777778,279.87382142353874,-1.0,35.584503072298865,36.401111111111106,117.36111111111113,140.75208580789828
2024-03-07 13:00:38,3.0885425333356884,54.35297770000034,1.115057100003014,2.0893242909988117,4.631058119772662,0.362205052149713,-1.0,25.001984,56.778752,12.660736,91.52512,145.75616,631.62368,-1.0,6877.937777777778,279.87382142353874,-1.0,35.584503072298865,36.401111111111106,117.36111111111113,140.75208580789828
2024-03-07 13:00:43,3.0885425333356884,54.35297770000034,1.115057100003014,2.0893242909988117,4.631058119772662,0.362205052149713,-1.0,25.001984,56.778752,12.660736,91.52512,145.75616,631.62368,-1.0,6877.937777777778,279.87382142353874,-1.0,35.584503072298865,36.401111111111106,117.36111111111113,140.75208580789828
2024-03-07 13:00:48,5.734480833325507,28.251158199994588,1.2679304666638325,2.0893242909988117,4.631058119772662,0.362205052149713,-1.0,24.9856,56.89344,12.668928,91.52512,145.75616,631.62368,-1.0,3391.121111111113,279.87382142353874,-1.0,35.584503072298865,57.25444444444447,94.09000000000002,140.75208580789828
2024-03-07 13:00:53,5.734480833325507,28.251158199994588,1.2679304666638325,2.140571099923663,6.86122942019774,0.1817571433593271,-1.0,24.9856,56.89344,12.668928,91.615232,147.951616,631.537664,-1.0,3391.121111111113,561.9522137712507,-1.0,31.002243803652885,57.25444444444447,94.09000000000002,157.15777618362904
2024-03-07 13:00:58,5.734480833325506,28.25115819999458,1.2679304666638322,2.140571099923663,6.86122942019774,0.1817571433593271,-1.0,24.9856,56.89344,12.668928,91.615232,147.951616,631.537664,-1.0,3391.121111111111,561.9522137712507,-1.0,31.002243803652885,57.25444444444444,94.08999999999999,157.15777618362904
2024-03-07 13:01:03,5.734480833325506,28.25115819999458,1.2679304666638322,2.140571099923663,6.86122942019774,0.1817571433593271,-1.0,24.9856,56.89344,12.668928,91.615232,147.951616,631.537664,-1.0,3391.121111111111,561.9522137712507,-1.0,31.002243803652885,57.25444444444444,94.08999999999999,157.15777618362904
2024-03-07 13:01:08,5.734480833325506,28.25115819999458,1.2679304666638322,2.140571099923663,6.86122942019774,0.1817571433593271,-1.0,24.9856,56.89344,12.668928,91.615232,147.951616,631.537664,-1.0,3391.121111111111,561.9522137712507,-1.0,31.002243803652885,57.25444444444444,94.08999999999999,157.15777618362904
2024-03-07 13:01:13,5.734480833325506,28.25115819999458,1.2679304666638322,2.140571099923663,6.86122942019774,0.1817571433593271,-1.0,24.9856,56.89344,12.668928,91.615232,147.951616,631.537664,-1.0,3391.121111111111,561.9522137712507,-1.0,31.002243803652885,57.25444444444444,94.08999999999999,157.15777618362904
2024-03-07 13:01:18,5.932131411439154,48.88899200132442,0.5857461089843805,2.140571099923663,6.86122942019774,0.1817571433593271,-1.0,24.9856,56.582144,12.1856,91.615232,147.951616,631.537664,-1.0,6228.394806497978,561.9522137712507,-1.0,31.002243803652885,48.51827033993473,83.38997880178889,157.15777618362904
2024-03-07 13:01:23,5.932131411439154,48.88899200132442,0.5857461089843805,2.2509437666665613,6.320975833332909,44.72485749999275,-1.0,24.9856,56.582144,12.1856,90.423296,148.164608,633.93792,-1.0,6228.394806497978,462.25,-1.0,23.68444444444444,48.51827033993473,83.38997880178889,194.13777777777779
2024-03-07 13:01:28,5.932131411439154,48.88899200132442,0.5857461089843805,2.2509437666665613,6.320975833332909,44.72485749999275,-1.0,24.9856,56.582144,12.1856,90.423296,148.164608,633.93792,-1.0,6228.394806497978,462.25,-1.0,23.68444444444444,48.51827033993473,83.38997880178889,194.13777777777779
2024-03-07 13:01:33,5.932131411439154,48.88899200132442,0.5857461089843805,2.2509437666665613,6.320975833332909,44.72485749999275,-1.0,24.9856,56.582144,12.1856,90.423296,148.164608,633.93792,-1.0,6228.394806497978,462.25,-1.0,23.68444444444444,48.51827033993473,83.38997880178889,194.13777777777779
2024-03-07 13:01:38,5.932131411439154,48.88899200132442,0.5857461089843805,2.2509437666665613,6.320975833332909,44.72485749999275,-1.0,24.9856,56.582144,12.1856,90.423296,148.164608,633.93792,-1.0,6228.394806497978,462.25,-1.0,23.68444444444444,48.51827033993473,83.38997880178889,194.13777777777779
2024-03-07 13:01:43,5.932131411439154,48.88899200132442,0.5857461089843805,2.2509437666665613,6.320975833332909,44.72485749999275,-1.0,24.9856,56.582144,12.1856,90.423296,148.164608,633.93792,-1.0,6228.394806497978,462.25,-1.0,23.68444444444444,48.51827033993473,83.38997880178889,194.13777777777779
2024-03-07 13:01:48,4.541445840960941,38.52612855476145,0.9187634605735604,2.2509437666665613,6.320975833332909,44.72485749999275,-1.0,24.9856,56.672256,13.041664,90.423296,148.164608,633.93792,-1.0,3705.9863369460295,462.25,-1.0,23.68444444444444,58.797375269607244,160.49793929926818,194.13777777777779
2024-03-07 13:01:53,4.541445840960941,38.52612855476145,0.9187634605735604,2.8562652000005073,5.242816333333167,0.3475988333169274,-1.0,24.9856,56.672256,13.041664,92.680192,148.025344,634.277888,-1.0,3705.9863369460295,435.4177777777778,-1.0,83.41777777777777,58.797375269607244,160.49793929926818,169.0
2024-03-07 13:01:58,4.54144584096094,38.52612855476144,0.9187634605735602,2.8562652000005073,5.242816333333167,0.3475988333169274,-1.0,24.9856,56.672256,13.041664,92.680192,148.025344,634.277888,-1.0,3705.9863369460277,435.4177777777778,-1.0,83.41777777777777,58.797375269607215,160.4979392992681,169.0
2024-03-07 13:02:03,4.54144584096094,38.52612855476144,0.9187634605735602,2.8562652000005073,5.242816333333167,0.3475988333169274,-1.0,24.9856,56.672256,13.041664,92.680192,148.025344,634.277888,-1.0,3705.9863369460277,435.4177777777778,-1.0,83.41777777777777,58.797375269607215,160.4979392992681,169.0
2024-03-07 13:02:08,4.54144584096094,38.52612855476144,0.9187634605735602,2.8562652000005073,5.242816333333167,0.3475988333169274,-1.0,24.9856,56.672256,13.041664,92.680192,148.025344,634.277888,-1.0,3705.9863369460277,435.4177777777778,-1.0,83.41777777777777,58.797375269607215,160.4979392992681,169.0
2024-03-07 13:02:13,4.54144584096094,38.52612855476144,0.9187634605735602,2.8562652000005073,5.242816333333167,0.3475988333169274,-1.0,24.9856,56.672256,13.041664,92.680192,148.025344,634.277888,-1.0,3705.9863369460277,435.4177777777778,-1.0,83.41777777777777,58.797375269607215,160.4979392992681,169.0
2024-03-07 13:02:18,4.692359066666541,57.77893163334134,1.2983621333357105,2.8562652000005073,5.242816333333167,0.3475988333169274,-1.0,24.9856,56.967168,12.316672,92.680192,148.025344,634.277888,-1.0,11088.090000000006,435.4177777777778,-1.0,83.41777777777777,79.80444444444448,141.61000000000004,169.0
2024-03-07 13:02:23,4.692359066666541,57.77893163334134,1.2983621333357105,1.397087266666593,6.703732166667464,0.27679803333739983,-1.0,24.9856,56.967168,12.316672,91.561984,149.344256,633.67168,-1.0,11088.090000000006,352.18777777777774,-1.0,12.017777777777779,79.80444444444448,141.61000000000004,53.77777777777777
2024-03-07 13:02:28,4.6923590666665405,57.77893163334132,1.2983621333357103,1.397087266666593,6.703732166667464,0.27679803333739983,-1.0,24.9856,56.967168,12.316672,91.561984,149.344256,633.67168,-1.0,11088.09,352.18777777777774,-1.0,12.017777777777779,79.80444444444444,141.61,53.77777777777777
2024-03-07 13:02:33,4.6923590666665405,57.77893163334132,1.2983621333357103,1.397087266666593,6.703732166667464,0.27679803333739983,-1.0,24.9856,56.967168,12.316672,91.561984,149.344256,633.67168,-1.0,11088.09,352.18777777777774,-1.0,12.017777777777779,79.80444444444444,141.61,53.77777777777777
2024-03-07 13:02:38,4.6923590666665405,57.77893163334132,1.2983621333357103,1.397087266666593,6.703732166667464,0.27679803333739983,-1.0,24.9856,56.967168,12.316672,91.561984,149.344256,633.67168,-1.0,11088.09,352.18777777777774,-1.0,12.017777777777779,79.80444444444444,141.61,53.77777777777777
2024-03-07 13:02:43,4.6923590666665405,57.77893163334132,1.2983621333357103,1.397087266666593,6.703732166667464,0.27679803333739983,-1.0,24.9856,56.967168,12.316672,91.561984,149.344256,633.67168,-1.0,11088.09,352.18777777777774,-1.0,12.017777777777779,79.80444444444444,141.61,53.77777777777777
2024-03-07 13:02:48,4.081283152817867,41.739941743027714,0.9573303782709244,1.397087266666593,6.703732166667464,0.27679803333739983,-1.0,24.9856,56.85248,13.172736,91.561984,149.344256,633.67168,-1.0,4604.349533368058,352.18777777777774,-1.0,12.017777777777779,36.792179362651915,105.36931841138178,53.77777777777777
2024-03-07 13:02:53,4.081283152817867,41.739941743027714,0.9573303782709244,2.5531417524914506,5.508418224844213,0.39418751459781337,-1.0,24.9856,56.85248,13.172736,93.88032,147.779584,634.384384,-1.0,4604.349533368058,79.1941603759832,-1.0,39.68206319054126,36.792179362651915,105.36931841138178,104.7001700301034
2024-03-07 13:02:58,4.081283152817867,41.739941743027714,0.9573303782709244,2.5531417524914506,5.508418224844213,0.39418751459781337,-1.0,24.9856,56.85248,13.172736,93.88032,147.779584,634.384384,-1.0,4604.349533368058,79.1941603759832,-1.0,39.68206319054126,36.792179362651915,105.36931841138178,104.7001700301034
2024-03-07 13:03:03,4.081283152817867,41.739941743027714,0.9573303782709244,2.5531417524914506,5.508418224844213,0.39418751459781337,-1.0,24.9856,56.85248,13.172736,93.88032,147.779584,634.384384,-1.0,4604.349533368058,79.1941603759832,-1.0,39.68206319054126,36.792179362651915,105.36931841138178,104.7001700301034
2024-03-07 13:03:08,4.081283152817867,41.739941743027714,0.9573303782709244,2.5531417524914506,5.508418224844213,0.39418751459781337,-1.0,24.9856,56.85248,13.172736,93.88032,147.779584,634.384384,-1.0,4604.349533368058,79.1941603759832,-1.0,39.68206319054126,36.792179362651915,105.36931841138178,104.7001700301034
2024-03-07 13:03:13,4.081283152817867,41.739941743027714,0.9573303782709244,2.5531417524914506,5.508418224844213,0.39418751459781337,-1.0,24.9856,56.85248,13.172736,93.88032,147.779584,634.384384,-1.0,4604.349533368058,79.1941603759832,-1.0,39.68206319054126,36.792179362651915,105.36931841138178,104.7001700301034
2024-03-07 13:03:18,3.7466884333298367,37.8508352000002,0.4931660333303019,2.5531417524914506,5.508418224844213,0.39418751459781337,-1.0,24.969216,56.9344,12.464128,93.88032,147.779584,634.384384,-1.0,5888.004444444445,79.1941603759832,-1.0,39.68206319054126,35.20444444444445,58.777777777777786,104.7001700301034
2024-03-07 13:03:23,3.7466884333298367,37.8508352000002,0.4931660333303019,1.8278651865183821,4.6887057705763295,0.20962452911352503,-1.0,24.969216,56.9344,12.464128,93.069312,147.533824,634.38848,-1.0,5888.004444444445,414.8840837790261,-1.0,42.692982614037426,35.20444444444445,58.777777777777786,208.36278158380003
2024-03-07 13:03:28,3.7466884333298367,37.8508352000002,0.4931660333303019,1.8278651865183821,4.6887057705763295,0.20962452911352503,-1.0,24.969216,56.9344,12.464128,93.069312,147.533824,634.38848,-1.0,5888.004444444445,414.8840837790261,-1.0,42.692982614037426,35.20444444444445,58.777777777777786,208.36278158380003
2024-03-07 13:03:33,3.7466884333298367,37.8508352000002,0.4931660333303019,1.8278651865183821,4.6887057705763295,0.20962452911352503,-1.0,24.969216,56.9344,12.464128,93.069312,147.533824,634.38848,-1.0,5888.004444444445,414.8840837790261,-1.0,42.692982614037426,35.20444444444445,58.777777777777786,208.36278158380003
2024-03-07 13:03:38,3.7466884333298367,37.8508352000002,0.4931660333303019,1.8278651865183821,4.6887057705763295,0.20962452911352503,-1.0,24.969216,56.9344,12.464128,93.069312,147.533824,634.38848,-1.0,5888.004444444445,414.8840837790261,-1.0,42.692982614037426,35.20444444444445,58.777777777777786,208.36278158380003
2024-03-07 13:03:43,3.7466884333298367,37.8508352000002,0.4931660333303019,1.8278651865183821,4.6887057705763295,0.20962452911352503,-1.0,24.969216,56.9344,12.464128,93.069312,147.533824,634.38848,-1.0,5888.004444444445,414.8840837790261,-1.0,42.692982614037426,35.20444444444445,58.777777777777786,208.36278158380003
2024-03-07 13:03:48,5.117281480244573,35.83110008336275,1.0381176862843058,1.8278651865183821,4.6887057705763295,0.20962452911352503,-1.0,25.001984,56.655872,12.4928,93.069312,147.533824,634.38848,-1.0,5497.583486229202,414.8840837790261,-1.0,42.692982614037426,72.84205643986729,110.98810406279586,208.36278158380003
2024-03-07 13:03:53,5.117281480244573,35.83110008336275,1.0381176862843058,2.427026166666716,6.234709166667092,0.31438063333553146,-1.0,25.001984,56.655872,12.4928,92.684288,147.546112,634.011648,-1.0,5497.583486229202,530.5344444444445,-1.0,40.96000000000001,72.84205643986729,110.98810406279586,193.21
2024-03-07 13:03:58,5.117281480244572,35.83110008336274,1.0381176862843056,2.427026166666716,6.234709166667092,0.31438063333553146,-1.0,25.001984,56.655872,12.4928,92.684288,147.546112,634.011648,-1.0,5497.5834862292,530.5344444444445,-1.0,40.96000000000001,72.84205643986726,110.98810406279581,193.21
2024-03-07 13:04:03,5.117281480244572,35.83110008336274,1.0381176862843056,2.427026166666716,6.234709166667092,0.31438063333553146,-1.0,25.001984,56.655872,12.4928,92.684288,147.546112,634.011648,-1.0,5497.5834862292,530.5344444444445,-1.0,40.96000000000001,72.84205643986726,110.98810406279581,193.21
2024-03-07 13:04:08,5.117281480244572,35.83110008336274,1.0381176862843056,2.427026166666716,6.234709166667092,0.31438063333553146,-1.0,25.001984,56.655872,12.4928,92.684288,147.546112,634.011648,-1.0,5497.5834862292,530.5344444444445,-1.0,40.96000000000001,72.84205643986726,110.98810406279581,193.21
2024-03-07 13:04:13,5.117281480244572,35.83110008336274,1.0381176862843056,2.427026166666716,6.234709166667092,0.31438063333553146,-1.0,25.001984,56.655872,12.4928,92.684288,147.546112,634.011648,-1.0,5497.5834862292,530.5344444444445,-1.0,40.96000000000001,72.84205643986726,110.98810406279581,193.21
2024-03-07 13:04:18,6.277963866674935,47.85779463333408,0.9547863333333834,2.427026166666716,6.234709166667092,0.31438063333553146,-1.0,25.001984,56.836096,12.26752,92.684288,147.546112,634.011648,-1.0,8202.321111111112,530.5344444444445,-1.0,40.96000000000001,18.490000000000006,256.0000000000001,193.21
2024-03-07 13:04:23,6.277963866674935,47.85779463333408,0.9547863333333834,2.75601606452484,7.462433308891611,0.37138734833716863,-1.0,25.001984,56.836096,12.26752,91.89376,148.463616,633.823232,-1.0,8202.321111111112,556.8115070325867,-1.0,50.87087797261392,18.490000000000006,256.0000000000001,151.2496640673658
2024-03-07 13:04:28,6.277963866674933,47.85779463333407,0.9547863333333831,2.75601606452484,7.462433308891611,0.37138734833716863,-1.0,25.001984,56.836096,12.26752,91.89376,148.463616,633.823232,-1.0,8202.32111111111,556.8115070325867,-1.0,50.87087797261392,18.49,256.0,151.2496640673658
2024-03-07 13:04:33,6.277963866674933,47.85779463333407,0.9547863333333831,2.75601606452484,7.462433308891611,0.37138734833716863,-1.0,25.001984,56.836096,12.26752,91.89376,148.463616,633.823232,-1.0,8202.32111111111,556.8115070325867,-1.0,50.87087797261392,18.49,256.0,151.2496640673658
2024-03-07 13:04:38,6.277963866674933,47.85779463333407,0.9547863333333831,2.75601606452484,7.462433308891611,0.37138734833716863,-1.0,25.001984,56.836096,12.26752,91.89376,148.463616,633.823232,-1.0,8202.32111111111,556.8115070325867,-1.0,50.87087797261392,18.49,256.0,151.2496640673658
2024-03-07 13:04:43,6.277963866674933,47.85779463333407,0.9547863333333831,2.75601606452484,7.462433308891611,0.37138734833716863,-1.0,25.001984,56.836096,12.26752,91.89376,148.463616,633.823232,-1.0,8202.32111111111,556.8115070325867,-1.0,50.87087797261392,18.49,256.0,151.2496640673658
2024-03-07 13:04:48,4.962597786959336,46.07783152247167,0.996794960672133,2.75601606452484,7.462433308891611,0.37138734833716863,-1.0,24.969216,56.991744,12.177408,91.89376,148.463616,633.823232,-1.0,5091.843195737257,556.8115070325867,-1.0,50.87087797261392,67.76970465174257,62.39336066127502,151.2496640673658
2024-03-07 13:04:53,4.962597786959336,46.07783152247167,0.996794960672133,2.369399119882628,5.077302873717397,0.3280090678992772,-1.0,24.969216,56.991744,12.177408,91.971584,148.13184,635.06432,-1.0,5091.843195737257,237.223255317449,-1.0,9.20356523155392,67.76970465174257,62.39336066127502,134.59588984447603
2024-03-07 13:04:58,4.962597786959336,46.07783152247167,0.996794960672133,2.369399119882628,5.077302873717397,0.3280090678992772,-1.0,24.969216,56.991744,12.177408,91.971584,148.13184,635.06432,-1.0,5091.843195737257,237.223255317449,-1.0,9.20356523155392,67.76970465174257,62.39336066127502,134.59588984447603
2024-03-07 13:05:03,4.962597786959336,46.07783152247167,0.996794960672133,2.369399119882628,5.077302873717397,0.3280090678992772,-1.0,24.969216,56.991744,12.177408,91.971584,148.13184,635.06432,-1.0,5091.843195737257,237.223255317449,-1.0,9.20356523155392,67.76970465174257,62.39336066127502,134.59588984447603
2024-03-07 13:05:08,4.962597786959336,46.07783152247167,0.996794960672133,2.369399119882628,5.077302873717397,0.3280090678992772,-1.0,24.969216,56.991744,12.177408,91.971584,148.13184,635.06432,-1.0,5091.843195737257,237.223255317449,-1.0,9.20356523155392,67.76970465174257,62.39336066127502,134.59588984447603
2024-03-07 13:05:13,4.962597786959336,46.07783152247167,0.996794960672133,2.369399119882628,5.077302873717397,0.3280090678992772,-1.0,24.969216,56.991744,12.177408,91.971584,148.13184,635.06432,-1.0,5091.843195737257,237.223255317449,-1.0,9.20356523155392,67.76970465174257,62.39336066127502,134.59588984447603
2024-03-07 13:05:18,4.095493632484601,38.04747676356893,1.2447816708893922,2.369399119882628,5.077302873717397,0.3280090678992772,-1.0,24.9856,56.836096,12.259328,91.971584,148.13184,635.06432,-1.0,7243.941588975877,237.223255317449,-1.0,9.20356523155392,62.95456454246351,196.9869708013342,134.59588984447603
2024-03-07 13:05:23,4.095493632484601,38.04747676356893,1.2447816708893922,1.6688162333328667,4.5072619999994386,0.3378189999845442,-1.0,24.9856,56.836096,12.259328,91.271168,147.90656,634.744832,-1.0,7243.941588975877,802.7777777777777,-1.0,79.80444444444444,62.95456454246351,196.9869708013342,68.89000000000001
2024-03-07 13:05:28,4.095493632484601,38.04747676356893,1.2447816708893922,1.6688162333328667,4.5072619999994386,0.3378189999845442,-1.0,24.9856,56.836096,12.259328,91.271168,147.90656,634.744832,-1.0,7243.941588975877,802.7777777777777,-1.0,79.80444444444444,62.95456454246351,196.9869708013342,68.89000000000001
2024-03-07 13:05:33,4.095493632484601,38.04747676356893,1.2447816708893922,1.6688162333328667,4.5072619999994386,0.3378189999845442,-1.0,24.9856,56.836096,12.259328,91.271168,147.90656,634.744832,-1.0,7243.941588975877,802.7777777777777,-1.0,79.80444444444444,62.95456454246351,196.9869708013342,68.89000000000001
2024-03-07 13:05:38,4.095493632484601,38.04747676356893,1.2447816708893922,1.6688162333328667,4.5072619999994386,0.3378189999845442,-1.0,24.9856,56.836096,12.259328,91.271168,147.90656,634.744832,-1.0,7243.941588975877,802.7777777777777,-1.0,79.80444444444444,62.95456454246351,196.9869708013342,68.89000000000001
2024-03-07 13:05:43,4.095493632484601,38.04747676356893,1.2447816708893922,1.6688162333328667,4.5072619999994386,0.3378189999845442,-1.0,24.9856,56.836096,12.259328,91.271168,147.90656,634.744832,-1.0,7243.941588975877,802.7777777777777,-1.0,79.80444444444444,62.95456454246351,196.9869708013342,68.89000000000001
2024-03-07 13:05:48,6.290662699999911,33.80673136665186,0.6840070999980223,1.6688162333328667,4.5072619999994386,0.3378189999845442,-1.0,24.9856,56.909824,12.877824,91.271168,147.90656,634.744832,-1.0,5939.271111111113,802.7777777777777,-1.0,79.80444444444444,49.4677777777778,34.027777777777786,68.89000000000001
2024-03-07 13:05:53,6.290662699999911,33.80673136665186,0.6840070999980223,2.758676099999964,6.290836033333373,600.2148872000058,-1.0,24.9856,56.909824,12.877824,90.701824,149.819392,637.673472,-1.0,5939.271111111113,138.45444444444448,-1.0,29.521111111111114,49.4677777777778,34.027777777777786,172.48444444444442
