,timestamp,productcatalogservice-5ff5f57dc8-9zfh2&cpu_usage,productcatalogservice-5ff5f57dc8-9zfh2&mem_usage,productcatalogservice-5ff5f57dc8-9zfh2&mem_usage_rate,productcatalogservice-5ff5f57dc8-9zfh2&fs_usage,productcatalogservice-5ff5f57dc8-9zfh2&net_receive,productcatalogservice-5ff5f57dc8-9zfh2&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1680,1658548820,0.252842318,128.6054688,2.43636205,0.0,34.15616329,63.30879274,0.7635333333333333,0.1528558912472478,0.2250846771375402
1681,1658548825,0.236141975,128.6054688,1.931013648,0.0,34.15616329,63.30879274,0.7635333333333333,0.1528558912472478,0.2250846771375402
1682,1658548830,0.261592554,127.7929688,3.295447263,0.038899428,28.4016088,52.64266802,0.7635333333333333,0.1528558912472478,0.2250846771375402
1683,1658548835,0.238470106,127.7929688,2.957295699,0.038899428,33.08134592,59.2402063,0.7471111111111111,0.1508741209362565,0.2249819977021909
1684,1658548840,0.224951006,127.7929688,3.212034258,0.050391868,33.08134592,59.2402063,0.7471111111111111,0.1508741209362565,0.2249819977021909
1685,1658548845,0.252706497,127.0429688,4.835762535,0.050391868,27.33352873,59.32010684,0.7471111111111111,0.1508741209362565,0.2249819977021909
1686,1658548850,0.239252847,127.0429688,4.395883983,0.037566928,22.99843107,49.9119379,0.7332444444444444,0.1501953979205795,0.2252256108864732
1687,1658548855,0.235687562,127.0429688,5.167531935,0.061030856,27.0474626,65.01544894,0.7332444444444444,0.1501953979205795,0.2252256108864732
1688,1658548860,0.268191095,127.5585938,3.846687326,0.035149266,27.0474626,65.01544894,0.7332444444444444,0.1501953979205795,0.2252256108864732
1689,1658548865,0.263888896,128.0429688,2.661294452,0.035149266,26.85009572,57.20459756,0.7262444444444444,0.1455546924651534,0.2252172920912971
1690,1658548870,0.264356685,128.0429688,1.437585421,0.0,26.85009572,57.20459756,0.7262444444444444,0.1455546924651534,0.2252172920912971
1691,1658548875,0.264356685,128.0429688,1.437585421,0.0,21.87188622,48.56771054,0.7262444444444444,0.1455546924651534,0.2252172920912971
1692,1658548880,0.260082948,128.0429688,0.040971211,0.0,22.11220541,49.10135234,0.7025777777777777,0.1256434915426536,0.2254953948789375
1693,1658548885,0.219285481,128.0429688,0.035240587,0.0,19.92748552,44.25006325,0.7025777777777777,0.1256434915426536,0.2254953948789375
1694,1658548887,0.225202013,141.75,3.06301737,0.0,31.41894736,53.95122768,0.7025777777777777,0.1256434915426536,0.2254953948789375
1695,1658548892,0.246318375,142.2890625,2.749913926,0.030211455,31.41894736,53.95122768,0.7025777777777777,0.1256434915426536,0.2254953948789375
1696,1658548897,0.242873547,142.2890625,0.459162612,0.043963801,30.76801597,53.18803795,0.7056,0.1097574779976796,0.226822212348966
1697,1658548902,0.242271852,142.0429688,1.943299882,0.043963801,30.76801597,53.18803795,0.7056,0.1097574779976796,0.226822212348966
1698,1658548907,0.241143683,142.265625,1.943901455,0.03261704,29.84730146,55.15773795,0.7056,0.1097574779976796,0.226822212348966
1699,1658548912,0.231731654,142.265625,1.927559077,0.042899573,31.90100976,56.06144981,0.7238888888888888,0.0955162659123823,0.2263621890478385
1700,1658548917,0.242087576,142.8125,2.098507154,0.042899573,31.90100976,56.06144981,0.7238888888888888,0.0955162659123823,0.2263621890478385
1701,1658548922,0.240093705,142.9804688,2.096273316,0.031152855,27.43956493,48.22110033,0.7238888888888888,0.0955162659123823,0.2263621890478385
1702,1658548927,0.217640796,141.578125,2.891302729,0.0,24.86374258,52.62249969,0.7240888888888889,0.0995872324787917,0.2264515098339999
1703,1658548932,0.221644911,141.578125,3.883347931,0.0,24.86374258,52.62249969,0.7240888888888889,0.0995872324787917,0.2264515098339999
1704,1658548937,0.236610446,140.3007813,4.704387947,0.038160926,24.67978896,53.94022254,0.7240888888888889,0.0995872324787917,0.2264515098339999
1705,1658548942,0.217457332,140.3007813,4.15854099,0.038160926,24.56927056,55.09645749,0.7139777777777777,0.1143261007844496,0.2268248840788036
1706,1658548947,0.234566787,140.5898438,2.839677533,0.038160926,24.56927056,55.09645749,0.7139777777777777,0.1143261007844496,0.2268248840788036
1707,1658548952,0.225685058,141.2734375,2.802966742,0.036666982,21.06692105,47.24245748,0.7139777777777777,0.1143261007844496,0.2268248840788036
1708,1658548957,0.226766491,142.2460938,2.489037328,0.036666982,18.89686021,40.96766524,0.6920888888888889,0.1326826098624891,0.2269709184028812
1709,1658548962,0.233236219,143.0898438,2.761958837,0.029890615,16.89287701,36.62310683,0.6920888888888889,0.1326826098624891,0.2269709184028812
1710,1658548967,0.234533072,143.0898438,3.1110688,0.040852457,23.70125388,54.19497176,0.6920888888888889,0.1326826098624891,0.2269709184028812
1711,1658548972,0.214611841,143.0898438,2.811372172,0.040852457,23.70125388,54.19497176,0.6603333333333333,0.1451849759952191,0.2271938864020549
1712,1658548977,0.228574115,143.6796875,1.930139181,0.029409076,23.70125388,54.19497176,0.6603333333333333,0.1451849759952191,0.2271938864020549
1713,1658548982,0.226550308,143.6796875,1.369397367,0.0,23.70125388,54.19497176,0.6603333333333333,0.1451849759952191,0.2271938864020549
1714,1658548987,0.203321131,143.078125,2.890902213,0.0,23.43541035,49.98142671,0.6602444444444444,0.1451112114712259,0.2273804824427577
1715,1658548992,0.219609679,143.1992188,2.860214216,0.0,23.43541035,49.98142671,0.6602444444444444,0.1451112114712259,0.2273804824427577
1716,1658548997,0.203790592,143.1992188,2.924076784,0.0,15.8284479,31.90554028,0.6602444444444444,0.1451112114712259,0.2273804824427577
1717,1658549002,0.188410126,143.1992188,2.764421021,0.0,17.76070724,37.25977763,0.668311111111111,0.1458442016214326,0.2274936059129267
1718,1658549007,0.205996344,143.8007813,2.608578861,0.0,19.7450662,41.42271848,0.668311111111111,0.1458442016214326,0.2274936059129267
1719,1658549012,0.219329032,144.3242188,2.622851195,0.030490703,23.81230754,49.9552902,0.668311111111111,0.1458442016214326,0.2274936059129267
1720,1658549017,0.221184824,144.3242188,3.458669017,0.030490703,19.60020799,41.1188238,0.6914444444444444,0.1468775996502492,0.2275670177623279
1721,1658549022,0.221543491,144.34375,1.608664152,0.044463051,17.61584903,36.95588295,0.6914444444444444,0.1468775996502492,0.2275670177623279
1722,1658549027,0.221448818,144.4492188,1.604668262,0.030093781,23.64833242,46.48066109,0.6914444444444444,0.1468775996502492,0.2275670177623279
1723,1658549032,0.2140905,144.4492188,1.604668262,0.030093781,23.64833242,46.48066109,0.6637555555555554,0.1458979419225571,0.2275413327232074
1724,1658549037,0.213671262,144.1210938,2.556305137,0.034291575,23.11830161,47.85041125,0.6637555555555554,0.1458979419225571,0.2275413327232074
1725,1658549042,0.222328358,144.1210938,2.556305137,0.034291575,23.11830161,47.85041125,0.6637555555555554,0.1458979419225571,0.2275413327232074
1726,1658549047,0.221047066,144.1210938,3.304220972,0.034291575,22.53616077,45.44261384,0.6243555555555556,0.144404637648351,0.2270496737119575
1727,1658549052,0.209383003,142.1601563,4.201214463,0.0,22.53616077,45.44261384,0.6243555555555556,0.144404637648351,0.2270496737119575
1728,1658549057,0.221876372,140.3671875,5.294349394,0.0,22.97571395,46.38341788,0.6243555555555556,0.144404637648351,0.2270496737119575
1729,1658549062,0.220427682,140.3671875,5.294349394,0.0,17.72718627,38.64140856,0.6338888888888888,0.1443946061836449,0.2270599963045118
1730,1658549067,0.218406189,140.3632813,6.83325978,0.027901786,22.90753424,49.93343988,0.6338888888888888,0.1443946061836449,0.2270599963045118
1731,1658549072,0.212265368,140.96875,6.674588449,0.039336485,18.75038947,40.87176888,0.6338888888888888,0.1443946061836449,0.2270599963045118
1732,1658549077,0.204494136,140.96875,6.674693492,0.039336485,21.64846129,53.25902579,0.6294444444444445,0.1439227298366332,0.2269456584116894
1733,1658549082,0.204891102,141.6953125,5.451121977,0.028981111,21.64846129,53.25902579,0.6294444444444445,0.1439227298366332,0.2269456584116894
1734,1658549087,0.210580918,141.6953125,4.993509661,0.03595614,21.69105644,53.71695761,0.6294444444444445,0.1439227298366332,0.2269456584116894
1735,1658549092,0.184938406,141.6953125,4.46246614,0.03595614,21.69105644,53.71695761,0.6454444444444445,0.1429941200525546,0.2269647248473486
1736,1658549097,0.153320131,141.6914063,2.175777825,0.045072745,14.86646394,44.24173508,0.6454444444444445,0.1429941200525546,0.2269647248473486
1737,1658549102,0.201184387,142.109375,3.091776947,0.033353423,20.74972775,47.90127531,0.6454444444444445,0.1429941200525546,0.2269647248473486
1738,1658549107,0.201184387,142.109375,3.091776947,0.033353423,20.74972775,47.90127531,0.6221333333333333,0.1416888738490592,0.2270126945421599
1739,1658549112,0.194959845,142.1132813,2.382078796,0.0,20.74972775,47.90127531,0.6221333333333333,0.1416888738490592,0.2270126945421599
1740,1658549117,0.201669863,143.7148438,2.055579765,0.027412827,21.02246384,42.36858907,0.6221333333333333,0.1416888738490592,0.2270126945421599
1741,1658549122,0.197064713,143.7148438,1.932146258,0.027412827,21.02246384,42.36858907,0.631,0.1425167430381373,0.2270268425660726
1742,1658549127,0.199024066,143.5664063,3.288164462,0.02909745,21.02246384,42.36858907,0.631,0.1425167430381373,0.2270268425660726
1743,1658549132,0.147471159,143.5664063,3.109403448,0.02909745,20.45964772,48.24731444,0.631,0.1425167430381373,0.2270268425660726
1744,1658549137,0.147471159,143.5664063,3.109403448,0.02909745,15.29216963,42.85531222,0.5855333333333334,0.1388837957151781,0.2271605505002176
1745,1658549142,0.133756488,143.5703125,1.563292429,0.028962324,19.578676,54.86796795,0.5855333333333334,0.1388837957151781,0.2271605505002176
1746,1658549147,0.184747832,143.1875,3.310660664,0.033739019,19.578676,54.86796795,0.5855333333333334,0.1388837957151781,0.2271605505002176
1747,1658549152,0.184747832,143.1875,3.310660664,0.033739019,15.12477195,42.38619109,0.5584888888888888,0.1367824038152042,0.2271837459728986
1748,1658549157,0.183854831,143.421875,2.924645937,0.023726123,13.49321561,37.81386043,0.5584888888888888,0.1367824038152042,0.2271837459728986
1749,1658549162,0.179503312,142.2890625,4.719473918,0.0,18.37994333,44.82591834,0.5584888888888888,0.1367824038152042,0.2271837459728986
1750,1658549167,0.178854925,142.203125,4.956674683,0.0,18.37994333,44.82591834,0.5370222222222223,0.1359696182516369,0.2264954719340549
1751,1658549172,0.178174243,140.9296875,5.280621502,0.020338717,17.93179727,46.04937713,0.5370222222222223,0.1359696182516369,0.2264954719340549
1752,1658549177,0.146330469,140.9375,3.040053387,0.025312836,17.39615382,38.86184485,0.5370222222222223,0.1359696182516369,0.2264954719340549
1753,1658549182,0.147914294,140.9375,3.144223397,0.025312836,17.39615382,38.86184485,0.5386888888888889,0.1371449555798322,0.2259928223977913
1754,1658549187,0.160509634,140.9335938,4.210873913,0.034747362,17.39615382,38.86184485,0.5386888888888889,0.1371449555798322,0.2259928223977913
1755,1658549192,0.173955254,141.7226563,4.043692303,0.022181204,11.92440842,37.1274401,0.5386888888888889,0.1371449555798322,0.2259928223977913
1756,1658549197,0.174004159,142.390625,3.233081438,0.022181204,13.36868835,41.6243019,0.5394666666666666,0.137819425599209,0.225367151846733
1757,1658549202,0.172018936,142.390625,3.646295494,0.032834797,17.33135921,53.96234163,0.5394666666666666,0.137819425599209,0.225367151846733
1758,1658549207,0.173609387,143.1601563,1.826727905,0.022767045,18.19739802,50.28343405,0.5394666666666666,0.137819425599209,0.225367151846733
1759,1658549212,0.177900521,144.0585938,1.839430895,0.022767045,18.19739802,50.28343405,0.5629777777777778,0.1379773501674126,0.2247835610406169
1760,1658549217,0.179303427,144.0585938,0.594764926,0.0,18.19739802,50.28343405,0.5629777777777778,0.1379773501674126,0.2247835610406169
1761,1658549222,0.18238478,144.0585938,0.427796238,0.0,18.71590998,48.65222394,0.5629777777777778,0.1379773501674126,0.2247835610406169
1762,1658549227,0.181637054,143.9296875,1.090243526,0.0,18.71590998,48.65222394,0.5829333333333333,0.139440822502737,0.2242049493673799
1763,1658549232,0.169469306,143.7929688,2.785579834,0.0,19.13630449,44.56974404,0.5829333333333333,0.139440822502737,0.2242049493673799
1764,1658549237,0.165344284,143.7929688,3.504419345,0.0,19.13630449,44.56974404,0.5829333333333333,0.139440822502737,0.2242049493673799
1765,1658549242,0.179961847,143.7929688,3.40088397,0.024131336,15.06816536,35.09477358,0.5812222222222222,0.1396102059289625,0.2243055035630857
1766,1658549247,0.18010281,143.7890625,3.974825896,0.024131336,13.47347332,31.38062824,0.5812222222222222,0.1396102059289625,0.2243055035630857
1767,1658549252,0.171411666,143.7890625,4.476069763,0.03563646,17.60297454,44.74087601,0.5812222222222222,0.1396102059289625,0.2243055035630857
1768,1658549257,0.164907521,143.7890625,5.590663834,0.03563646,17.60297454,44.74087601,0.5629333333333333,0.1368107176170485,0.2244662931224026
1769,1658549262,0.155978814,144.8085938,5.063148788,0.023446321,17.59230763,40.25892867,0.5629333333333333,0.1368107176170485,0.2244662931224026
1770,1658549267,0.168693172,145.6992188,2.818233983,0.035861044,17.25379712,38.2845151,0.5629333333333333,0.1368107176170485,0.2244662931224026
1771,1658549272,0.170581055,145.5742188,3.309650571,0.025852254,17.25379712,38.2845151,0.5631111111111111,0.1356250441165077,0.2246762060780518
1772,1658549277,0.171362123,145.5859375,2.717500397,0.025852254,17.27028781,41.06336507,0.5631111111111111,0.1356250441165077,0.2246762060780518
1773,1658549282,0.170911162,145.5859375,2.717500397,0.025852254,10.98776259,23.18369038,0.5631111111111111,0.1356250441165077,0.2246762060780518
1774,1658549287,0.162598398,145.5859375,3.062174408,0.0,11.94361285,27.63474785,0.5269555555555555,0.1338680349012351,0.2246998265986614
1775,1658549292,0.164370428,145.8554688,1.192574458,0.0,13.31983766,30.8190126,0.5269555555555555,0.1338680349012351,0.2246998265986614
1776,1658549297,0.154022522,145.8554688,1.192757156,0.0,16.51469767,38.2111771,0.5269555555555555,0.1338680349012351,0.2246998265986614
1777,1658549302,0.155952681,145.8554688,1.834300715,0.0,16.66814081,40.85284444,0.5137999999999999,0.1337104327708204,0.2246864072283408
1778,1658549307,0.142162523,144.3671875,2.248301399,0.02302228,16.66814081,40.85284444,0.5137999999999999,0.1337104327708204,0.2246864072283408
1779,1658549312,0.163425927,143.25,3.737792501,0.02302228,14.34743182,40.50096211,0.5137999999999999,0.1337104327708204,0.2246864072283408
1780,1658549317,0.163425927,143.25,3.737792501,0.02302228,12.98047164,36.64220862,0.4828666666666666,0.1338551583105178,0.2247527147052192
1781,1658549322,0.162434424,143.2617188,3.482760372,0.022373295,15.97559302,41.03744256,0.4828666666666666,0.1338551583105178,0.2247527147052192
1782,1658549327,0.155239089,143.2617188,4.183921746,0.022373295,15.97559302,41.03744256,0.4828666666666666,0.1338551583105178,0.2247527147052192
1783,1658549332,0.160801406,143.2304688,5.12465084,0.034426554,15.97559302,41.03744256,0.5083333333333333,0.1546404841507291,0.2247483427836668
1784,1658549337,0.15114076,143.3164063,5.008552979,0.028789206,15.96015051,40.49406997,0.5083333333333333,0.1546404841507291,0.2247483427836668
1785,1658549342,0.156869585,143.25,5.7985432,0.021448234,15.96015051,40.49406997,0.5083333333333333,0.1546404841507291,0.2247483427836668
1786,1658549347,0.156111901,143.4921875,4.986254899,0.021448234,15.12221182,39.4045912,0.4799777777777778,0.1529084778285273,0.2248632271666833
1787,1658549352,0.137546843,143.4921875,3.688391376,0.0,15.12221182,39.4045912,0.4799777777777778,0.1529084778285273,0.2248632271666833
1788,1658549357,0.145032046,143.4921875,3.826224845,0.0,15.12221182,39.4045912,0.4799777777777778,0.1529084778285273,0.2248632271666833
1789,1658549362,0.160292157,143.6640625,2.835608829,0.019320214,10.05891113,28.56801758,0.5141333333333333,0.1535456942621236,0.2249395536304527
1790,1658549367,0.160188237,143.6640625,3.205099319,0.026443747,15.5782888,40.30307956,0.5141333333333333,0.1535456942621236,0.2249395536304527
1791,1658549372,0.15998957,143.6640625,1.390798048,0.026443747,15.5782888,40.30307956,0.5141333333333333,0.1535456942621236,0.2249395536304527
1792,1658549377,0.152973591,143.8789063,0.967281046,0.018309447,15.5782888,40.30307956,0.5062222222222222,0.1323436112168894,0.2249792652512206
1793,1658549382,0.159867513,143.8789063,0.017075084,0.028073776,15.74520964,39.77116559,0.5062222222222222,0.1323436112168894,0.2249792652512206
1794,1658549387,0.160316353,142.0351563,1.371691787,0.028073776,15.74520964,39.77116559,0.5062222222222222,0.1323436112168894,0.2249792652512206
1795,1658549392,0.161593222,139.9257813,2.359264366,0.019658273,15.74520964,39.77116559,0.5322444444444444,0.1348221204649343,0.2249011778746037
1796,1658549397,0.163088717,139.9257813,2.74466587,0.019658273,16.27880164,39.97742967,0.5322444444444444,0.1348221204649343,0.2249011778746037
1797,1658549402,0.160111625,139.8320313,4.103364592,0.0,16.27880164,39.97742967,0.5322444444444444,0.1348221204649343,0.2249011778746037
1798,1658549407,0.15696367,139.8320313,4.895670618,0.0,15.8115938,40.72682593,0.5100888888888888,0.1330382566041671,0.2248759786045445
1799,1658549412,0.157977,139.8867188,4.354725119,0.0,16.32189713,41.99654821,0.5100888888888888,0.1330382566041671,0.2248759786045445
1800,1658549417,0.157977,139.8867188,4.354725119,0.0,16.32189713,41.99654821,0.5100888888888888,0.1330382566041671,0.2248759786045445
1801,1658549422,0.141310274,140.5625,4.911665611,0.023266763,15.97007661,43.02679543,0.5322222222222222,0.1340110254206135,0.2249336636805835
1802,1658549427,0.138870534,140.5625,4.51081829,0.023266763,13.85872136,39.1830824,0.5322222222222222,0.1340110254206135,0.2249336636805835
1803,1658549432,0.163391562,141.1523438,3.568390453,0.023266763,16.12776325,45.59839685,0.5322222222222222,0.1340110254206135,0.2249336636805835
1804,1658549437,0.154677823,141.1523438,1.621231727,0.029857985,13.34451451,37.72925352,0.5396888888888889,0.1329610199134425,0.2250184303817944
1805,1658549442,0.150276285,141.1523438,1.619214683,0.026924101,16.25038496,42.31070504,0.5396888888888889,0.1329610199134425,0.2250184303817944
1806,1658549447,0.16280255,141.1601563,0.034688572,0.020386822,16.25038496,42.31070504,0.5396888888888889,0.1329610199134425,0.2250184303817944
1807,1658549452,0.162209556,141.453125,0.038081245,0.030266344,16.25038496,42.31070504,0.5297999999999999,0.1319375864111177,0.2249492690116804
1808,1658549457,0.16083221,141.6132813,0.036124702,0.022033512,15.27885471,41.75062683,0.5297999999999999,0.1319375864111177,0.2249492690116804
1809,1658549462,0.134734726,141.6132813,0.028112868,0.022033512,15.27885471,41.75062683,0.5297999999999999,0.1319375864111177,0.2249492690116804
1810,1658549467,0.130000537,141.2578125,2.38491841,0.018238465,15.27885471,41.75062683,0.5026444444444443,0.131137834294252,0.2248482290469132
1811,1658549472,0.151062747,141.2539063,3.495293655,0.0,14.88971436,37.42592523,0.5026444444444443,0.131137834294252,0.2248482290469132
1812,1658549477,0.151062747,141.2539063,3.495293655,0.0,14.88971436,37.42592523,0.5026444444444443,0.131137834294252,0.2248482290469132
1813,1658549482,0.128056424,141.2539063,3.827409377,0.0,14.01531052,37.31233756,0.4680444444444444,0.1324343746035442,0.2249547339136209
1814,1658549487,0.123041982,141.2539063,3.715374144,0.0,14.01531052,37.31233756,0.4680444444444444,0.1324343746035442,0.2249547339136209
1815,1658549490,0.149952966,127.2734375,1.303435861,0.023040197,11.63381728,30.97219407,0.4680444444444444,0.1324343746035442,0.2249547339136209
1816,1658549495,0.150140193,127.421875,1.247355922,0.022330247,10.46587474,27.8628326,0.4688,0.1370966606104197,0.2274437538630025
1817,1658549500,0.150140193,127.421875,1.247355922,0.022330247,9.574520306,23.18983665,0.4688,0.1370966606104197,0.2274437538630025
1818,1658549505,0.150140193,127.421875,1.247355922,0.022330247,14.48226284,37.00498127,0.4688,0.1370966606104197,0.2274437538630025
1819,1658549510,0.148217041,126.0976563,3.891512173,0.022764018,14.48226284,37.00498127,0.4975555555555555,0.1391294535811922,0.2262641244185723
1820,1658549515,0.148217041,126.0976563,3.891512173,0.022764018,14.88696845,39.18295705,0.4975555555555555,0.1391294535811922,0.2262641244185723
1821,1658549520,0.149289382,125.9726563,4.262790296,0.017461432,14.88696845,39.18295705,0.4975555555555555,0.1391294535811922,0.2262641244185723
1822,1658549525,0.142711625,125.9726563,3.789591487,0.0,14.92784862,44.81598979,0.5197999999999999,0.1398693179412687,0.2259479494807462
1823,1658549530,0.154307143,125.9726563,4.018897544,0.0,14.92784862,44.81598979,0.5197999999999999,0.1398693179412687,0.2259479494807462
1824,1658549535,0.143737679,125.9726563,3.798521876,0.0,10.1908655,37.11698268,0.5197999999999999,0.1398693179412687,0.2259479494807462
1825,1658549540,0.138139838,125.9140625,4.601493837,0.020712883,11.82567818,36.06066882,0.5257999999999999,0.1364617881590473,0.2261111071642375
1826,1658549545,0.132873972,125.9140625,4.997072201,0.020712883,15.6702413,47.7840994,0.5257999999999999,0.1364617881590473,0.2261111071642375
1827,1658549550,0.157121251,125.8476563,5.73134763,0.020712883,15.6702413,47.7840994,0.5257999999999999,0.1364617881590473,0.2261111071642375
1828,1658549555,0.156144525,125.8320313,5.306137238,0.022144073,15.29916652,44.18182986,0.5048,0.1344640893326962,0.2261585910899874
1829,1658549560,0.156932174,126.3671875,4.869675734,0.022144073,15.29916652,44.18182986,0.5048,0.1344640893326962,0.2261585910899874
1830,1658549565,0.156932174,126.3671875,4.869675734,0.022144073,15.46435168,38.43118447,0.5048,0.1344640893326962,0.2261585910899874
1831,1658549570,0.146550009,126.3671875,4.332303572,0.025136074,15.58645148,40.39348763,0.528,0.1330392253589728,0.2261479648917697
1832,1658549575,0.142321135,126.3671875,4.050600638,0.022530232,15.58645148,40.39348763,0.528,0.1330392253589728,0.2261479648917697
1833,1658549580,0.1563339,127.0273438,2.609212222,0.0,15.58645148,40.39348763,0.528,0.1330392253589728,0.2261479648917697
1834,1658549585,0.137711836,127.0273438,1.478630281,0.0,12.54465466,33.6120976,0.5086222222222222,0.1314505668037322,0.2262613312464694
1835,1658549590,0.137942015,127.0273438,1.480159701,0.0,11.28364456,30.23335215,0.5086222222222222,0.1314505668037322,0.2262613312464694
1836,1658549595,0.147899089,127.3476563,1.030287951,0.019099105,14.97080586,41.34466118,0.5086222222222222,0.1314505668037322,0.2262613312464694
1837,1658549600,0.14818987,127.3476563,0.034345204,0.024504046,15.14839966,43.21290863,0.5094222222222222,0.1314472589897471,0.2265336655265059
1838,1658549605,0.146917151,127.3476563,0.030529285,0.01950052,15.14839966,43.21290863,0.5094222222222222,0.1314472589897471,0.2265336655265059
1839,1658549610,0.143121212,127.3476563,0.021025152,0.01950052,15.14839966,43.21290863,0.5094222222222222,0.1314472589897471,0.2265336655265059
1840,1658549615,0.126219198,127.3515625,0.007211853,0.029091895,14.33266091,40.54491953,0.4635777777777777,0.1302509758606682,0.2265939616112498
1841,1658549620,0.127455545,127.84375,0.018454706,0.020923046,14.33266091,40.54491953,0.4635777777777777,0.1302509758606682,0.2265939616112498
1842,1658549625,0.133196438,127.8554688,0.020671192,0.02428825,14.33266091,40.54491953,0.4635777777777777,0.1302509758606682,0.2265939616112498
1843,1658549630,0.132849744,127.8554688,0.020862155,0.02428825,9.876776111,27.13870768,0.4946222222222222,0.1322688744332241,0.2266529825522076
1844,1658549635,0.139565111,131.0976563,0.322782174,0.017014783,11.02794906,30.30181939,0.4946222222222222,0.1322688744332241,0.2266529825522076
1845,1658549640,0.14167838,131.0976563,0.3464147,0.0,13.81407539,37.9573405,0.4946222222222222,0.1322688744332241,0.2266529825522076
1846,1658549645,0.144007768,131.234375,0.336802652,0.0,11.36754508,31.23493734,0.5059555555555555,0.1331285490846098,0.2265821817115113
1847,1658549650,0.137648269,131.234375,0.262609851,0.0,10.21637213,28.07182564,0.5059555555555555,0.1331285490846098,0.2265821817115113
1848,1658549655,0.132486392,131.2929688,0.361735789,0.019025089,14.96304657,40.98809809,0.5059555555555555,0.1331285490846098,0.2265821817115113
1849,1658549660,0.141420772,131.234375,1.735795205,0.019025089,14.96304657,40.98809809,0.5023333333333333,0.1331510247808234,0.2260424922843174
1850,1658549665,0.144147741,128.984375,2.89326713,0.02047716,14.96304657,40.98809809,0.5023333333333333,0.1331510247808234,0.2260424922843174
1851,1658549670,0.147982941,128.984375,2.933274674,0.02047716,14.96304657,40.98809809,0.5023333333333333,0.1331510247808234,0.2260424922843174
1852,1658549675,0.121045364,128.984375,3.007862968,0.02047716,14.60528782,39.89191103,0.487511111111111,0.1319003695244407,0.2260726706872557
1853,1658549680,0.14598771,126.9023438,4.159814014,0.022036419,14.60528782,39.89191103,0.487511111111111,0.1319003695244407,0.2260726706872557
1854,1658549685,0.145578424,126.9023438,3.973412985,0.022036419,14.60528782,39.89191103,0.487511111111111,0.1319003695244407,0.2260726706872557
1855,1658549690,0.145920487,126.9023438,3.736130775,0.01780297,9.856613002,26.37607684,0.4630666666666667,0.1307743272389901,0.226099873754693
1856,1658549695,0.133635125,126.984375,3.8748382,0.0,10.98084103,29.384486,0.4630666666666667,0.1307743272389901,0.226099873754693
1857,1658549700,0.14338832,126.9882813,3.781527475,0.0,13.49073631,36.10090986,0.4630666666666667,0.1307743272389901,0.226099873754693
1858,1658549705,0.146708678,126.9882813,2.974234741,0.0,13.49073631,36.10090986,0.4905777777777777,0.1322218623709385,0.2264657185790453
1859,1658549710,0.147473908,127.1210938,2.409604345,0.0,10.5142864,28.1359962,0.4905777777777777,0.1322218623709385,0.2264657185790453
1860,1658549715,0.139706964,127.1210938,1.287049061,0.0,14.33997964,40.49923778,0.4905777777777777,0.1322218623709385,0.2264657185790453
1861,1658549720,0.132498941,127.1367188,0.008916446,0.016558426,14.33997964,40.49923778,0.4745777777777777,0.1306925394991954,0.2265040943348944
1862,1658549725,0.146421886,127.2460938,0.008213719,0.02267925,14.33997964,40.49923778,0.4745777777777777,0.1306925394991954,0.2265040943348944
1863,1658549730,0.145282668,127.2460938,0.008213719,0.02267925,14.33997964,40.49923778,0.4745777777777777,0.1306925394991954,0.2265040943348944
1864,1658549735,0.143849891,127.7460938,0.017205282,0.016131501,14.2227309,39.22746266,0.4714,0.129871592701244,0.22654829931948
1865,1658549740,0.141847378,127.7460938,0.017256081,0.019846065,14.2227309,39.22746266,0.4714,0.129871592701244,0.22654829931948
1866,1658549745,0.136836117,127.6015625,0.960971945,0.015607873,14.2227309,39.22746266,0.4714,0.129871592701244,0.22654829931948
1867,1658549750,0.138199832,127.6015625,1.205318233,0.019601068,10.24800511,25.79132243,0.4415777777777777,0.1270677751161495,0.2265550393652067
1868,1658549755,0.135403445,126.7421875,2.583679838,0.019601068,10.87392034,27.36657355,0.4415777777777777,0.1270677751161495,0.2265550393652067
1869,1658549760,0.127291231,125.7578125,3.552060192,0.0,12.9623179,37.42641023,0.4415777777777777,0.1270677751161495,0.2265550393652067
1870,1658549765,0.134377203,125.96875,3.660308742,0.0,12.9623179,37.42641023,0.45,0.1283196438379931,0.225863425664066
1871,1658549770,0.133817168,125.96875,3.993038389,0.0,12.9623179,37.42641023,0.45,0.1283196438379931,0.225863425664066
1872,1658549775,0.135007033,126.1601563,3.255017992,0.014573564,12.5170312,39.84027791,0.45,0.1283196438379931,0.225863425664066
1873,1658549780,0.134194176,126.375,3.590141047,0.019974726,12.99547782,36.99055823,0.4487333333333334,0.1298895276742577,0.225394051308507
1874,1658549785,0.134650444,126.375,3.963503445,0.019974726,12.99547782,36.99055823,0.4487333333333334,0.1298895276742577,0.225394051308507
1875,1658549790,0.126581772,126.375,3.963503445,0.019974726,12.99547782,36.99055823,0.4487333333333334,0.1298895276742577,0.225394051308507
1876,1658549795,0.128605374,126.25,3.493670837,0.021960653,10.29609258,25.12403853,0.4726666666666667,0.1337383875833989,0.2249014207591343
1877,1658549800,0.126352598,126.25,2.733693721,0.019638016,14.57145217,35.58071104,0.4726666666666667,0.1337383875833989,0.2249014207591343
