,timestamp,adservice-7659d48d84-xdcfs&cpu_usage,adservice-7659d48d84-xdcfs&cpu_limit,adservice-7659d48d84-xdcfs&mem_usage,adservice-7659d48d84-xdcfs&mem_usage_rate,adservice-7659d48d84-xdcfs&mem_limit,adservice-7659d48d84-xdcfs&fs_usage,adservice-7659d48d84-xdcfs&net_receive,adservice-7659d48d84-xdcfs&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1896,1658549895,0.153395094,0.6,174.96875,3.77022192,2560.0,0.012403849,8.784314776,32.38707982,0.5160666666666667,0.1329554747199981,0.225777930309263
1897,1658549900,0.148926328,0.6,176.6875,3.253142977,2560.0,0.008184027,8.942441542,34.21120506,0.5256444444444444,0.1339076732183596,0.2258098696250488
1898,1658549905,0.157545409,0.6,176.7539063,2.223911144,2560.0,0.002619886,7.28004166,27.85134204,0.5256444444444444,0.1339076732183596,0.2258098696250488
1899,1658549910,0.157576537,0.6,178.4375,1.664456334,2560.0,0.003397905,9.042206697,40.39788539,0.5256444444444444,0.1339076732183596,0.2258098696250488
1900,1658549915,0.153943414,0.6,178.4375,0.114916155,2560.0,0.003397905,9.042206697,40.39788539,0.4896444444444444,0.1352612071759857,0.225832457886403
1901,1658549920,0.145760877,0.6,178.4492188,0.094200927,2560.0,0.011124152,8.798063076,42.77979451,0.4896444444444444,0.1352612071759857,0.225832457886403
1902,1658549925,0.147095245,0.6,180.1054688,0.129380097,2560.0,0.015485654,8.97276728,38.60968678,0.4896444444444444,0.1352612071759857,0.225832457886403
1903,1658549930,0.131897157,0.6,181.40625,0.150997314,2560.0,0.015485654,8.97276728,38.60968678,0.5160444444444444,0.1553710152694178,0.2258657330671076
1904,1658549935,0.148691096,0.6,179.8085938,0.712956236,2560.0,0.015391927,9.254274928,40.73496315,0.5160444444444444,0.1553710152694178,0.2258657330671076
1905,1658549940,0.151213101,0.6,180.8554688,0.714860551,2560.0,0.010994073,9.254274928,40.73496315,0.5160444444444444,0.1553710152694178,0.2258657330671076
1906,1658549945,0.146484947,0.6,177.2460938,2.645682868,2560.0,0.012161232,8.996058554,36.27080408,0.5175333333333333,0.1556301667466523,0.2258692548928026
1907,1658549950,0.147324119,0.6,177.2460938,2.667077763,2560.0,0.012161232,8.890464736,29.06874629,0.5175333333333333,0.1556301667466523,0.2258692548928026
1908,1658549955,0.161047249,0.6,173.7890625,4.253653294,2560.0,0.008664921,8.890464736,29.06874629,0.5175333333333333,0.1556301667466523,0.2258692548928026
1909,1658549960,0.17077366,0.6,174.875,4.107810492,2560.0,0.0,9.882686252,31.45133934,0.5671555555555554,0.1562729273661788,0.2258921467598201
1910,1658549965,0.177579342,0.6,176.1484375,3.767927475,2560.0,0.003712993,9.882686252,31.45133934,0.5671555555555554,0.1562729273661788,0.2258921467598201
1911,1658549970,0.184354979,0.6,176.1484375,4.812735586,2560.0,0.003712993,10.17813773,31.94428092,0.5671555555555554,0.1562729273661788,0.2258921467598201
1912,1658549975,0.181782953,0.6,176.75,3.899743291,2560.0,0.003712993,10.17813773,31.94428092,0.5610666666666667,0.1367518958078184,0.2259041695440893
1913,1658549980,0.164859232,0.6,176.7226563,4.406430773,2560.0,0.002835276,9.956674858,30.83766995,0.5610666666666667,0.1367518958078184,0.2259041695440893
1914,1658549985,0.177725223,0.6,177.0078125,3.879287072,2560.0,0.014811773,10.78437808,32.59262614,0.5610666666666667,0.1367518958078184,0.2259041695440893
1915,1658549990,0.175834025,0.6,177.7578125,2.004274637,2560.0,0.014811773,10.78437808,32.59262614,0.5598444444444445,0.1361804087386201,0.2258104161152428
1916,1658549995,0.163347743,0.6,177.5898438,2.585284514,2560.0,0.014685862,10.18425865,33.43361914,0.5598444444444445,0.1361804087386201,0.2258104161152428
1917,1658550000,0.161218199,0.6,177.59375,1.543544857,2560.0,0.018037833,10.18425865,33.43361914,0.5598444444444445,0.1361804087386201,0.2258104161152428
1918,1658550005,0.146740068,0.6,177.59375,1.321176621,2560.0,0.016038801,9.217177916,31.67171604,0.5346888888888889,0.1314595021284287,0.2254313948051006
1919,1658550010,0.162531399,0.6,178.5625,1.090073265,2560.0,0.011806161,7.5542454,25.9576106,0.5346888888888889,0.1314595021284287,0.2254313948051006
1920,1658550015,0.145519871,0.6,178.5625,1.353437534,2560.0,0.010979492,13.24823887,37.49741161,0.5346888888888889,0.1314595021284287,0.2254313948051006
1921,1658550020,0.151800661,0.6,177.8359375,3.27054568,2560.0,0.010979492,15.3274419,42.36979974,0.4573777777777777,0.1064976094102749,0.2249175118592926
1922,1658550025,0.149554795,0.6,177.984375,2.622548831,2560.0,0.003481188,12.49938991,40.82656065,0.4573777777777777,0.1064976094102749,0.2249175118592926
1923,1658550030,0.149554795,0.6,177.984375,2.622548831,2560.0,0.003481188,12.49938991,40.82656065,0.4573777777777777,0.1064976094102749,0.2249175118592926
1924,1658550035,0.132618751,0.6,177.921875,3.420726498,2560.0,0.00270867,12.49938991,40.82656065,0.3876,0.0817356490356419,0.2248896408593959
1925,1658550040,0.121922765,0.6,178.1875,2.456382001,2560.0,0.003518494,14.16805212,43.23590123,0.3876,0.0817356490356419,0.2248896408593959
1926,1658550045,0.119632,0.6,177.7851563,4.238953009,2560.0,0.01421926,10.92236248,37.44879217,0.3876,0.0817356490356419,0.2248896408593959
1927,1658550050,0.109136035,0.6,176.7734375,6.359692856,2560.0,0.013263017,10.92236248,37.44879217,0.3119777777777777,0.0590681609926027,0.2250602065210731
1928,1658550055,0.103221485,0.6,176.7734375,6.734117008,2560.0,0.014278422,4.961093869,30.97625752,0.3119777777777777,0.0590681609926027,0.2250602065210731
1929,1658550060,0.085428434,0.6,175.8164063,7.299696369,2560.0,0.011133747,4.770498379,31.08203845,0.3119777777777777,0.0590681609926027,0.2250602065210731
1930,1658550065,0.093452134,0.6,175.8164063,8.044271572,2560.0,0.011133747,4.770498379,31.08203845,0.3409777777777777,0.0653492439629686,0.2251695652810165
1931,1658550070,0.078586751,0.6,175.5703125,8.793074993,2560.0,0.0,4.770498379,31.08203845,0.3409777777777777,0.0653492439629686,0.2251695652810165
1932,1658550075,0.090648143,0.6,175.5742188,8.737246976,2560.0,0.001835177,3.829459804,23.39545823,0.3409777777777777,0.0653492439629686,0.2251695652810165
1933,1658550080,0.076065163,0.6,176.5585938,8.624632733,2560.0,0.001835177,3.434863364,20.98473583,0.4110222222222222,0.0896916672548643,0.2253587116092915
1934,1658550085,0.089776002,0.6,176.6914063,8.291467578,2560.0,0.001842716,12.92303806,34.24694312,0.4110222222222222,0.0896916672548643,0.2253587116092915
1935,1658550090,0.128701896,0.6,177.5664063,7.328990659,2560.0,0.001842716,12.92303806,34.24694312,0.4110222222222222,0.0896916672548643,0.2253587116092915
1936,1658550093,0.130269259,0.6,179.2148438,6.575015913,2560.0,0.001842716,16.10665711,42.40532888,0.4110222222222222,0.0896916672548643,0.2253587116092915
1937,1658550098,0.139806638,0.6,179.2148438,4.800888255,2560.0,0.002700406,15.03432566,44.45295482,0.4850222222222222,0.120160345533084,0.2281049462766742
1938,1658550103,0.148045939,0.6,180.8671875,3.537527451,2560.0,0.001891494,15.03432566,44.45295482,0.4850222222222222,0.120160345533084,0.2281049462766742
1939,1658550108,0.148623253,0.6,180.8710938,3.079420811,2560.0,0.009287715,11.39061403,45.27905935,0.4850222222222222,0.120160345533084,0.2281049462766742
1940,1658550113,0.153784597,0.6,180.8242188,3.142587519,2560.0,0.007396221,11.39061403,45.27905935,0.5445111111111111,0.140105350863695,0.2270593283720524
1941,1658550118,0.158066739,0.6,182.4335938,1.979000131,2560.0,0.008741553,11.14444263,43.52625954,0.5445111111111111,0.140105350863695,0.2270593283720524
1942,1658550123,0.129141715,0.6,180.9492188,3.513985764,2560.0,0.006651397,11.58121197,44.27965314,0.5445111111111111,0.140105350863695,0.2270593283720524
1943,1658550128,0.142891781,0.6,179.46875,4.948315852,2560.0,0.006651397,11.59373606,49.24540444,0.5532222222222222,0.1415916700808249,0.2265170886572863
1944,1658550133,0.14672384,0.6,179.46875,6.094611071,2560.0,0.008292568,11.59373606,49.24540444,0.5532222222222222,0.1415916700808249,0.2265170886572863
1945,1658550138,0.146566301,0.6,178.3085938,6.853770353,2560.0,0.008292568,11.59373606,49.24540444,0.5532222222222222,0.1415916700808249,0.2265170886572863
1946,1658550143,0.144494653,0.6,176.9609375,7.944795429,2560.0,0.00762648,11.53379999,50.29197617,0.5425777777777778,0.1375660627985947,0.2262609669196734
1947,1658550148,0.157295567,0.6,175.4179688,10.2815358,2560.0,0.011258708,11.53379999,50.29197617,0.5425777777777778,0.1375660627985947,0.2262609669196734
1948,1658550153,0.14350803,0.6,175.4179688,9.969143299,2560.0,0.003632228,11.53379999,50.29197617,0.5425777777777778,0.1375660627985947,0.2262609669196734
1949,1658550158,0.156276983,0.6,177.09375,7.595205322,2560.0,0.013189301,10.04832257,43.98040111,0.5305333333333333,0.1360837264483413,0.2263817412525591
1950,1658550163,0.157348827,0.6,177.1328125,6.752725918,2560.0,0.013202466,12.12963278,53.09006667,0.5305333333333333,0.1360837264483413,0.2263817412525591
1951,1658550168,0.158417627,0.6,177.1328125,6.209977565,2560.0,0.018242908,11.92915112,56.08016125,0.5305333333333333,0.1360837264483413,0.2263817412525591
1952,1658550173,0.15040607,0.6,175.6679688,5.411994942,2560.0,0.013712042,11.92915112,56.08016125,0.5354444444444445,0.136471418489639,0.2262477904338834
1953,1658550178,0.157205596,0.6,174.4179688,6.01389251,2560.0,0.010066649,12.00775577,53.73837716,0.5354444444444445,0.136471418489639,0.2262477904338834
1954,1658550183,0.160189602,0.6,174.4179688,5.395341434,2560.0,0.014795967,10.25358943,45.88794662,0.5354444444444445,0.136471418489639,0.2262477904338834
1955,1658550188,0.163625393,0.6,176.0078125,3.646066169,2560.0,0.010659043,9.000773993,41.89852794,0.5588222222222222,0.1375118252545158,0.2264292858994418
1956,1658550193,0.176862331,0.6,177.3554688,3.561327566,2560.0,0.014398592,12.2369167,45.09665874,0.5588222222222222,0.1375118252545158,0.2264292858994418
1957,1658550198,0.182881721,0.6,177.3554688,4.517504924,2560.0,0.014398592,12.2369167,45.09665874,0.5588222222222222,0.1375118252545158,0.2264292858994418
1958,1658550203,0.187320541,0.6,177.53125,5.458207015,2560.0,0.003739549,12.30490075,44.65514695,0.5823333333333334,0.1394984326017557,0.226571859118957
1959,1658550208,0.189845279,0.6,177.53125,5.725003818,2560.0,0.005397029,12.30490075,44.65514695,0.5823333333333334,0.1394984326017557,0.226571859118957
1960,1658550213,0.191104271,0.6,177.609375,5.423580232,2560.0,0.003520554,9.749377944,35.38101718,0.5823333333333334,0.1394984326017557,0.226571859118957
1961,1658550218,0.166858031,0.6,177.6953125,2.134471371,2560.0,0.003520554,12.80599703,34.72193395,0.6025555555555554,0.1400471958060258,0.2266742956697756
1962,1658550223,0.196132714,0.6,177.8007813,2.103365158,2560.0,0.016307556,13.42085007,44.5856534,0.6025555555555554,0.1400471958060258,0.2266742956697756
1963,1658550228,0.196132714,0.6,177.8007813,2.103365158,2560.0,0.016307556,13.94317627,52.96502007,0.6025555555555554,0.1400471958060258,0.2266742956697756
1964,1658550233,0.200017586,0.6,178.125,2.744181567,2560.0,0.018549186,13.94317627,52.96502007,0.6143777777777777,0.1420323814632443,0.2271535068488276
1965,1658550238,0.204651255,0.6,178.53125,2.068696531,2560.0,0.011685996,13.99376249,52.73560854,0.6143777777777777,0.1420323814632443,0.2271535068488276
1966,1658550243,0.204355582,0.6,178.5273438,2.497615171,2560.0,0.011685996,13.99376249,52.73560854,0.6143777777777777,0.1420323814632443,0.2271535068488276
1967,1658550248,0.203520257,0.6,177.9648438,4.049361111,2560.0,0.011709926,13.96653479,55.86640987,0.609311111111111,0.1585092432000168,0.2271046870581589
1968,1658550253,0.195853503,0.6,177.9648438,5.062642735,2560.0,0.011709926,9.023167506,38.15308599,0.609311111111111,0.1585092432000168,0.2271046870581589
1969,1658550258,0.193542447,0.6,177.9648438,4.752646103,2560.0,0.011709926,10.42369622,44.55380145,0.609311111111111,0.1585092432000168,0.2271046870581589
1970,1658550263,0.189907844,0.6,178.1835938,4.60800815,2560.0,0.00415431,11.62383625,49.68353658,0.6246666666666666,0.1593937257667413,0.2272020837549657
1971,1658550268,0.208017004,0.6,178.3984375,4.536373642,2560.0,0.00415431,14.40168036,61.5568215,0.6246666666666666,0.1593937257667413,0.2272020837549657
1972,1658550273,0.198465793,0.6,178.3984375,3.962734697,2560.0,0.004195946,12.02372291,51.39276432,0.6246666666666666,0.1593937257667413,0.2272020837549657
1973,1658550278,0.20676142,0.6,178.3984375,5.13417552,2560.0,0.004891632,14.56930496,56.69498767,0.6456444444444444,0.1589947537654327,0.2273772035015934
1974,1658550283,0.208836232,0.6,178.2929688,5.781623216,2560.0,0.018337407,14.749893,58.36464075,0.6456444444444444,0.1589947537654327,0.2273772035015934
1975,1658550288,0.209108408,0.6,177.828125,6.065073155,2560.0,0.016936316,15.19414644,58.69842404,0.6456444444444444,0.1589947537654327,0.2273772035015934
1976,1658550293,0.211744886,0.6,177.828125,4.699935997,2560.0,0.01771033,15.19414644,58.69842404,0.6836888888888888,0.1442626653300818,0.227400459695407
1977,1658550298,0.213062515,0.6,175.421875,5.446241904,2560.0,0.016688767,15.53682531,56.12377146,0.6836888888888888,0.1442626653300818,0.227400459695407
1978,1658550303,0.195507551,0.6,175.421875,5.557775495,2560.0,0.012424212,15.35108655,54.45447068,0.6836888888888888,0.1442626653300818,0.227400459695407
1979,1658550308,0.199263582,0.6,174.6601563,8.425086181,2560.0,0.019506866,15.35494257,51.42675312,0.6804666666666667,0.1445684534309521,0.2274294236756918
1980,1658550313,0.21298592,0.6,174.0351563,9.030946965,2560.0,0.014148914,15.35494257,51.42675312,0.6804666666666667,0.1445684534309521,0.2274294236756918
1981,1658550318,0.21298592,0.6,174.0351563,9.030946965,2560.0,0.014148914,13.24094331,46.14758744,0.6804666666666667,0.1445684534309521,0.2274294236756918
1982,1658550323,0.195898389,0.6,174.515625,9.19641005,2560.0,0.011303216,15.58263988,49.99208165,0.6641555555555555,0.1456217558112974,0.2269356394247984
1983,1658550328,0.212710969,0.6,174.515625,10.33047764,2560.0,0.0,15.58263988,49.99208165,0.6641555555555555,0.1456217558112974,0.2269356394247984
1984,1658550333,0.217001239,0.6,174.1445313,8.92330278,2560.0,0.005295665,15.58263988,49.99208165,0.6641555555555555,0.1456217558112974,0.2269356394247984
1985,1658550338,0.207716706,0.6,174.1445313,8.348230145,2560.0,0.005295665,15.23270089,46.39338728,0.682311111111111,0.147336484865808,0.2262435399545963
1986,1658550343,0.191585494,0.6,174.1757813,5.838072192,2560.0,0.020681709,21.26479547,46.47954331,0.682311111111111,0.147336484865808,0.2262435399545963
1987,1658550348,0.18932427,0.6,174.1679688,6.775505768,2560.0,0.020066139,23.89576715,45.00567446,0.682311111111111,0.147336484865808,0.2262435399545963
1988,1658550353,0.193806626,0.6,174.1679688,6.383631646,2560.0,0.02123403,23.89576715,45.00567446,0.7205333333333332,0.1490527147977604,0.2261118358178295
1989,1658550358,0.242001648,0.6,175.9179688,3.363013385,2560.0,0.026837983,22.36392258,48.69433814,0.7205333333333332,0.1490527147977604,0.2261118358178295
1990,1658550363,0.243774127,0.6,177.7695313,3.393621465,2560.0,0.019497405,21.50629678,42.16339759,0.7205333333333332,0.1490527147977604,0.2261118358178295
1991,1658550368,0.250187131,0.6,177.7695313,1.088772381,2560.0,0.017668484,26.45545011,51.86628236,0.7921777777777776,0.1511259924838984,0.2263768228408127
1992,1658550373,0.2547365,0.6,177.7695313,0.856667128,2560.0,0.017434268,21.82728957,42.79270848,0.7921777777777776,0.1511259924838984,0.2263768228408127
1993,1658550378,0.222516637,0.6,177.8632813,0.651792971,2560.0,0.022812345,23.7404329,49.59662773,0.7921777777777776,0.1511259924838984,0.2263768228408127
1994,1658550383,0.223560142,0.6,176.8476563,2.259794294,2560.0,0.005378077,15.52712085,42.66386178,0.8041333333333334,0.1512921903683979,0.2266865006174428
1995,1658550388,0.255039622,0.6,175.8984375,3.79291436,2560.0,0.005378077,18.67961766,51.3259756,0.8041333333333334,0.1512921903683979,0.2266865006174428
1996,1658550393,0.247861674,0.6,176.2773438,4.67726489,2560.0,0.005966596,18.49329077,62.4927929,0.8041333333333334,0.1512921903683979,0.2266865006174428
1997,1658550398,0.247861674,0.6,176.2773438,4.67726489,2560.0,0.005966596,18.49329077,62.4927929,0.8227111111111111,0.1528234513713469,0.22672596935368
1998,1658550403,0.241629445,0.6,176.7734375,4.328510007,2560.0,0.005966596,18.69415864,63.61293839,0.8227111111111111,0.1528234513713469,0.22672596935368
1999,1658550408,0.217071572,0.6,176.7695313,5.211922195,2560.0,0.024392512,18.69415864,63.61293839,0.8227111111111111,0.1528234513713469,0.22672596935368
2000,1658550413,0.240894958,0.6,176.8710938,5.164425912,2560.0,0.023918947,18.81991811,57.4746117,0.8143555555555555,0.1532882762124843,0.2267835937085862
2001,1658550418,0.196699488,0.6,176.8710938,3.351694403,2560.0,0.023918947,18.62560454,63.54761165,0.8143555555555555,0.1532882762124843,0.2267835937085862
2002,1658550423,0.176248723,0.6,176.7421875,3.244542509,2560.0,0.023188969,18.62560454,63.54761165,0.8143555555555555,0.1532882762124843,0.2267835937085862
2003,1658550428,0.20177161,0.6,176.7421875,3.697821394,2560.0,0.020437409,18.62560454,63.54761165,0.8096666666666666,0.1543907151219151,0.2267785538545744
2004,1658550433,0.236521991,0.6,174.7109375,5.251494864,2560.0,0.017619942,18.56272953,58.46500623,0.8096666666666666,0.1543907151219151,0.2267785538545744
2005,1658550438,0.233681578,0.6,174.7109375,4.408452545,2560.0,0.015916824,18.75892502,46.77060257,0.8096666666666666,0.1543907151219151,0.2267785538545744
2006,1658550443,0.2291986,0.6,174.84375,5.182139197,2560.0,0.02671445,18.92546977,50.10506881,0.8310222222222221,0.1557390936044939,0.226099691591295
2007,1658550448,0.253573931,0.6,174.03125,6.642836312,2560.0,0.020615379,18.92546977,50.10506881,0.8310222222222221,0.1557390936044939,0.226099691591295
2008,1658550453,0.246260013,0.6,175.2421875,4.869481894,2560.0,0.00845251,15.76418764,44.17901014,0.8310222222222221,0.1557390936044939,0.226099691591295
2009,1658550458,0.241658589,0.6,175.3125,4.869882271,2560.0,0.006073309,18.84222155,52.80517563,0.8251555555555554,0.1551154649653623,0.2255545979832933
2010,1658550463,0.199704796,0.6,175.2851563,4.819021917,2560.0,0.006073309,18.52098649,49.63169665,0.8251555555555554,0.1551154649653623,0.2255545979832933
2011,1658550468,0.209793571,0.6,175.1015625,5.119442789,2560.0,0.022654487,18.52098649,49.63169665,0.8251555555555554,0.1551154649653623,0.2255545979832933
2012,1658550473,0.233424558,0.6,175.1015625,5.885601879,2560.0,0.024417259,18.68185436,55.12004288,0.8443999999999999,0.1563576308507983,0.2256011103709205
2013,1658550478,0.233424558,0.6,175.1015625,5.885601879,2560.0,0.024417259,18.68185436,55.12004288,0.8443999999999999,0.1563576308507983,0.2256011103709205
2014,1658550483,0.217865949,0.6,176.9492188,3.572529476,2560.0,0.023258965,18.68185436,55.12004288,0.8443999999999999,0.1563576308507983,0.2256011103709205
2015,1658550488,0.236541817,0.6,177.2617188,3.967681132,2560.0,0.022534438,18.30920017,54.83480558,0.8122888888888887,0.1539893917162188,0.2257122300437113
2016,1658550493,0.240578859,0.6,177.2617188,4.949326742,2560.0,0.022534438,17.99196174,53.53184376,0.8122888888888887,0.1539893917162188,0.2257122300437113
2017,1658550498,0.240578859,0.6,177.2617188,4.949326742,2560.0,0.022534438,17.99196174,53.53184376,0.8122888888888887,0.1539893917162188,0.2257122300437113
2018,1658550503,0.246777096,0.6,175.6210938,6.156061248,2560.0,0.021160961,14.72954839,47.69733808,0.8122,0.1543044300756064,0.2257187879260399
2019,1658550508,0.249340723,0.6,175.6210938,5.688360643,2560.0,0.005873429,18.37123809,59.48988598,0.8122,0.1543044300756064,0.2257187879260399
2020,1658550513,0.250897024,0.6,175.6210938,4.644643766,2560.0,0.005873429,18.37123809,59.48988598,0.8122,0.1543044300756064,0.2257187879260399
2021,1658550518,0.252698438,0.6,177.3164063,3.546323441,2560.0,0.022520698,19.26383028,58.31777411,0.8183777777777778,0.1549083002724615,0.2257345146994021
2022,1658550523,0.258116576,0.6,179.0234375,3.617667809,2560.0,0.022520698,19.32861847,55.71817119,0.8183777777777778,0.1549083002724615,0.2257345146994021
2023,1658550528,0.2502737,0.6,178.9765625,4.780550162,2560.0,0.030798246,19.32861847,55.71817119,0.8183777777777778,0.1549083002724615,0.2257345146994021
2024,1658550533,0.271306739,0.6,181.2578125,3.851325827,2560.0,0.023861893,21.05316474,56.40724776,0.8459555555555556,0.1776841986267401,0.2258091409714567
2025,1658550538,0.271306739,0.6,181.2578125,3.851325827,2560.0,0.023861893,21.05316474,56.40724776,0.8459555555555556,0.1776841986267401,0.2258091409714567
2026,1658550543,0.257197032,0.6,181.2734375,0.697207513,2560.0,0.031235998,21.05316474,56.40724776,0.8459555555555556,0.1776841986267401,0.2258091409714567
2027,1658550548,0.284671046,0.6,181.2421875,4.233130947,2560.0,0.018501422,21.93399506,55.66624282,0.8804,0.1794661770939801,0.2259873574958507
2028,1658550553,0.284671046,0.6,181.2421875,4.233130947,2560.0,0.018501422,21.94043177,54.05107917,0.8804,0.1794661770939801,0.2259873574958507
2029,1658550558,0.285051762,0.6,181.2421875,4.053275698,2560.0,0.024505518,21.94043177,54.05107917,0.8804,0.1794661770939801,0.2259873574958507
2030,1658550563,0.287068006,0.6,185.9570313,4.215625065,2560.0,0.008151897,22.11201425,53.47108996,0.9104444444444444,0.1812169686008924,0.2255295201554995
2031,1658550568,0.276551983,0.6,185.9570313,4.121373477,2560.0,0.007084112,22.11201425,53.47108996,0.9104444444444444,0.1812169686008924,0.2255295201554995
2032,1658550573,0.282308964,0.6,185.921875,4.475595713,2560.0,0.005552017,16.64970179,40.26217117,0.9104444444444444,0.1812169686008924,0.2255295201554995
2033,1658550578,0.280921581,0.6,185.921875,4.819387331,2560.0,0.007053322,14.87897989,34.68980204,0.9203555555555556,0.1630674119239256,0.2248227261711907
2034,1658550583,0.266854485,0.6,177.3945313,5.712773022,2560.0,0.007053322,21.53872349,53.61177817,0.9203555555555556,0.1630674119239256,0.2248227261711907
2035,1658550588,0.260324916,0.6,177.4882813,5.528141563,2560.0,0.006887404,21.53872349,53.61177817,0.9203555555555556,0.1630674119239256,0.2248227261711907
2036,1658550593,0.256281899,0.6,177.4882813,3.137957454,2560.0,0.006887404,21.30810652,54.96917841,0.9347333333333332,0.1642634202833688,0.2246667943024875
2037,1658550598,0.280099213,0.6,172.734375,4.308383729,2560.0,0.026953619,21.39817597,53.90525195,0.9347333333333332,0.1642634202833688,0.2246667943024875
2038,1658550603,0.276415346,0.6,174.2617188,3.748217528,2560.0,0.020066215,21.39817597,53.90525195,0.9347333333333332,0.1642634202833688,0.2246667943024875
2039,1658550608,0.261801388,0.6,174.2617188,4.917361685,2560.0,0.030810276,21.39817597,53.90525195,0.9461777777777776,0.1637028255286294,0.2249775043383731
2040,1658550613,0.279496089,0.6,176.3007813,4.133665078,2560.0,0.019849235,14.60773814,36.38045895,0.9461777777777776,0.1637028255286294,0.2249775043383731
2041,1658550618,0.283342401,0.6,176.3007813,3.640941313,2560.0,0.019849235,16.44462339,40.95520748,0.9461777777777776,0.1637028255286294,0.2249775043383731
2042,1658550623,0.224839968,0.6,176.296875,0.703185024,2560.0,0.00647531,18.28150865,45.52995601,0.9503777777777778,0.1643765975174449,0.2252885787010547
2043,1658550628,0.273444856,0.6,179.5234375,0.720442223,2560.0,0.00647531,22.04262305,54.89698236,0.9503777777777778,0.1643765975174449,0.2252885787010547
2044,1658550633,0.280423803,0.6,179.5234375,0.961481754,2560.0,0.009159757,22.36791071,53.87166536,0.9503777777777778,0.1643765975174449,0.2252885787010547
2045,1658550638,0.295775587,0.6,179.5234375,0.980169113,2560.0,0.009159757,22.36791071,53.87166536,0.9528222222222222,0.1652236448756966,0.2256387574731775
2046,1658550643,0.303346037,0.6,171.7695313,3.900452171,2560.0,0.02790651,22.78552076,54.88048973,0.9528222222222222,0.1652236448756966,0.2256387574731775
2047,1658550648,0.285771673,0.6,171.7695313,4.083592389,2560.0,0.030002534,19.09474109,45.99099374,0.9528222222222222,0.1652236448756966,0.2256387574731775
2048,1658550653,0.293156929,0.6,171.7695313,4.163719921,2560.0,0.030910588,17.1959477,41.41761959,0.9190666666666668,0.1648306698447673,0.2256342641093597
2049,1658550658,0.308159505,0.6,173.6445313,4.678804422,2560.0,0.029658393,22.60425048,59.88672104,0.9190666666666668,0.1648306698447673,0.2256342641093597
2050,1658550663,0.269441171,0.6,175.578125,4.644226951,2560.0,0.029658393,22.60425048,59.88672104,0.9190666666666668,0.1648306698447673,0.2256342641093597
2051,1658550668,0.304316721,0.6,176.7617188,4.99558145,2560.0,0.024776639,22.60425048,59.88672104,0.9314,0.163352793524511,0.2256521161223654
2052,1658550673,0.302131555,0.6,176.7695313,4.670965277,2560.0,0.023142388,22.42787329,60.93989308,0.9314,0.163352793524511,0.2256521161223654
2053,1658550678,0.303098878,0.6,178.0546875,3.827374036,2560.0,0.023142388,22.42787329,60.93989308,0.9314,0.163352793524511,0.2256521161223654
2054,1658550683,0.286820388,0.6,178.1210938,3.742526935,2560.0,0.018020418,22.68242494,63.38354857,0.9375333333333332,0.1639802399435554,0.2257441693594971
2055,1658550688,0.298003034,0.6,178.1757813,0.806610471,2560.0,0.007316687,22.68242494,63.38354857,0.9375333333333332,0.1639802399435554,0.2257441693594971
2056,1658550693,0.298003034,0.6,178.1757813,0.806610471,2560.0,0.007316687,17.01871936,45.59081648,0.9375333333333332,0.1639802399435554,0.2257441693594971
2057,1658550696,0.288111037,0.6,179.8359375,1.886239791,2560.0,0.007316687,18.16764304,48.66862556,0.9446,0.1647895672790446,0.2284607113930029
2058,1658550701,0.272827189,0.6,179.984375,1.489408601,2560.0,0.00751049,18.57244716,49.75304029,0.9446,0.1647895672790446,0.2284607113930029
2059,1658550706,0.279155387,0.6,179.984375,1.707426365,2560.0,0.00751049,22.44075471,55.72902849,0.9446,0.1647895672790446,0.2284607113930029
2060,1658550711,0.279102754,0.6,179.7148438,3.154698375,2560.0,0.025397876,22.44075471,55.72902849,0.9527777777777776,0.1685857816158128,0.2263850809148561
2061,1658550716,0.275954187,0.6,179.7148438,3.496212689,2560.0,0.033230555,22.39273212,56.61435021,0.9527777777777776,0.1685857816158128,0.2263850809148561
2062,1658550721,0.269047104,0.6,179.7148438,4.485230819,2560.0,0.033230555,22.4415104,66.75491646,0.9527777777777776,0.1685857816158128,0.2263850809148561
2063,1658550726,0.275889686,0.6,174.75,5.805278269,2560.0,0.025375427,22.4415104,66.75491646,0.932622222222222,0.1672551124165422,0.2259910007638111
2064,1658550731,0.279311636,0.6,173.2890625,7.017361318,2560.0,0.022227785,22.4415104,66.75491646,0.932622222222222,0.1672551124165422,0.2259910007638111
2065,1658550736,0.259581464,0.6,173.2890625,9.010652703,2560.0,0.022227785,22.09104906,65.06296139,0.932622222222222,0.1672551124165422,0.2259910007638111
2066,1658550741,0.288228139,0.6,173.8554688,6.119557712,2560.0,0.023211394,21.74605169,61.33987353,0.9234888888888888,0.1653254270791637,0.2263130049303738
2067,1658550746,0.292842975,0.6,173.8046875,6.735177835,2560.0,0.030957189,21.78144525,69.05412472,0.9234888888888888,0.1653254270791637,0.2263130049303738
2068,1658550751,0.292842975,0.6,173.8046875,6.735177835,2560.0,0.030957189,21.78144525,69.05412472,0.9234888888888888,0.1653254270791637,0.2263130049303738
