,timestamp,frontend-875b86bb8-lq7z8&cpu_usage,frontend-875b86bb8-lq7z8&mem_usage,frontend-875b86bb8-lq7z8&mem_usage_rate,frontend-875b86bb8-lq7z8&fs_usage,frontend-875b86bb8-lq7z8&net_receive,frontend-875b86bb8-lq7z8&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1657,1658548705,0.957079622,223.7148438,8.588177535,0.269898207,67.81661223,356.9219011,0.7398888888888888,0.1491189645183116,0.226120458218669
1658,1658548710,1.025850132,218.6523438,10.19332505,0.248652696,96.15123913,517.2960946,0.7398888888888888,0.1491189645183116,0.226120458218669
1659,1658548715,0.996320093,218.6523438,9.980061422,0.240377208,96.15123913,517.2960946,0.7372222222222222,0.1487374415351532,0.2263396007864844
1660,1658548720,0.965575866,212.7226563,11.17949605,0.152678988,93.88142689,479.0794155,0.7372222222222222,0.1487374415351532,0.2263396007864844
1661,1658548725,0.95481949,212.71875,9.71164359,0.0,93.89313384,472.1726509,0.7372222222222222,0.1487374415351532,0.2263396007864844
1662,1658548730,0.994790527,216.8476563,9.2148951,0.0,93.89313384,472.1726509,0.7271777777777777,0.1686922359459616,0.2261400711445223
1663,1658548735,0.996994783,221.9296875,7.240288849,0.147320693,93.89313384,472.1726509,0.7271777777777777,0.1686922359459616,0.2261400711445223
1664,1658548740,0.957174776,221.9296875,7.700741115,0.175485425,92.30254476,503.2054271,0.7271777777777777,0.1686922359459616,0.2261400711445223
1665,1658548745,0.925947997,221.9335938,7.063533922,0.258238546,67.29716349,367.7066571,0.7029333333333333,0.168206606199286,0.2261638738285299
1666,1658548750,0.983780849,221.6328125,8.139294111,0.214693181,87.6916938,479.140842,0.7029333333333333,0.168206606199286,0.2261638738285299
1667,1658548755,0.97589203,221.6367188,7.396595601,0.248309204,90.65485956,488.5718946,0.7029333333333333,0.168206606199286,0.2261638738285299
1668,1658548760,0.881865201,221.6367188,6.286178879,0.233314356,90.65485956,488.5718946,0.7160222222222221,0.1689096634799817,0.2261202153341383
1669,1658548765,0.889432662,217.4648438,5.745124626,0.222472795,90.65485956,488.5718946,0.7160222222222221,0.1689096634799817,0.2261202153341383
1670,1658548770,1.012068574,218.9921875,4.210954084,0.234114857,92.32076024,540.1441571,0.7160222222222221,0.1689096634799817,0.2261202153341383
1671,1658548775,1.015137727,218.9921875,4.210862331,0.207047602,94.95094187,523.0906211,0.7295333333333333,0.1490311281848708,0.2262236234230797
1672,1658548780,1.030268457,224.296875,4.728956866,0.050152054,98.01794596,498.902992,0.7295333333333333,0.1490311281848708,0.2262236234230797
1673,1658548785,1.035361403,223.8359375,5.691723329,0.0,98.01794596,498.902992,0.7295333333333333,0.1490311281848708,0.2262236234230797
1674,1658548790,1.01398583,223.8359375,6.983553292,0.0,98.01794596,498.902992,0.7815333333333333,0.1534096523301721,0.2258981581519547
1675,1658548795,0.969758813,223.8164063,5.749165211,0.048401969,74.60881002,379.752485,0.7815333333333333,0.1534096523301721,0.2258981581519547
1676,1658548800,1.084248574,225.484375,5.049688721,0.048401969,101.739894,532.0179093,0.7815333333333333,0.1534096523301721,0.2258981581519547
1677,1658548805,1.025773036,225.484375,4.87324567,0.067737807,101.739894,532.0179093,0.778911111111111,0.1529539739493944,0.2249380963232686
1678,1658548810,0.918131048,225.484375,4.197622577,0.047929923,101.739894,532.0179093,0.778911111111111,0.1529539739493944,0.2249380963232686
1679,1658548815,1.078032916,223.9023438,4.984762873,0.262733252,100.0341161,534.8616882,0.778911111111111,0.1529539739493944,0.2249380963232686
1680,1658548820,1.074648487,223.9023438,4.729036605,0.242140751,100.0341161,534.8616882,0.7635333333333333,0.1528558912472478,0.2250846771375402
1681,1658548825,1.075284905,224.3046875,4.836825746,0.242140751,100.0341161,534.8616882,0.7635333333333333,0.1528558912472478,0.2250846771375402
1682,1658548830,1.070490035,218.5820313,4.672518104,0.23764365,98.15589757,528.4562377,0.7635333333333333,0.1528558912472478,0.2250846771375402
1683,1658548835,1.031134764,218.5820313,4.053831333,0.18782355,69.32071798,370.3052745,0.7471111111111111,0.1508741209362565,0.2249819977021909
1684,1658548840,0.961163443,218.5820313,5.006182594,0.18782355,77.12486408,411.9943474,0.7471111111111111,0.1508741209362565,0.2249819977021909
1685,1658548845,0.917477499,216.9765625,8.558433173,0.0,92.5095489,502.4789487,0.7471111111111111,0.1508741209362565,0.2249819977021909
1686,1658548850,0.904247183,221.4257813,6.45804434,0.0,92.5095489,502.4789487,0.7332444444444444,0.1501953979205795,0.2252256108864732
1687,1658548855,0.913362909,221.4257813,6.660854304,0.0,92.5095489,502.4789487,0.7332444444444444,0.1501953979205795,0.2252256108864732
1688,1658548860,0.954063994,221.4257813,6.069250767,0.0,91.48620509,489.7111155,0.7332444444444444,0.1501953979205795,0.2252256108864732
1689,1658548865,1.012333417,220.9296875,8.158672288,0.202475567,91.48620509,489.7111155,0.7262444444444444,0.1455546924651534,0.2252172920912971
1690,1658548870,1.010742806,220.9296875,8.348746657,0.217140426,91.48620509,489.7111155,0.7262444444444444,0.1455546924651534,0.2252172920912971
1691,1658548875,0.999610159,220.9296875,8.730344936,0.276117099,91.17553118,481.9383981,0.7262444444444444,0.1455546924651534,0.2252172920912971
1692,1658548880,0.999448135,220.9296875,8.895853506,0.288886626,72.9495425,385.5989123,0.7025777777777777,0.1256434915426536,0.2254953948789375
1693,1658548885,0.824514287,220.9296875,7.163538909,0.242186824,65.35158157,345.4373792,0.7025777777777777,0.1256434915426536,0.2254953948789375
1694,1658548887,1.056255473,217.34375,4.337015837,0.1904016,106.7109236,561.257926,0.7025777777777777,0.1256434915426536,0.2254953948789375
1695,1658548892,1.002037752,217.34375,3.412690313,0.0,106.3180068,547.6547658,0.7025777777777777,0.1256434915426536,0.2254953948789375
1696,1658548897,1.016907733,211.5898438,4.627757553,0.233117272,103.774925,551.5928188,0.7056,0.1097574779976796,0.226822212348966
1697,1658548902,1.016907733,211.5898438,4.627757553,0.233117272,63.14715129,360.6620196,0.7056,0.1097574779976796,0.226822212348966
1698,1658548907,0.945004739,205.3632813,6.196734379,0.304849304,71.51151092,408.4346709,0.7056,0.1097574779976796,0.226822212348966
1699,1658548912,0.974154944,206.21875,4.503900858,0.259031142,65.33986816,373.1856201,0.7238888888888888,0.0955162659123823,0.2263621890478385
1700,1658548917,0.972705385,206.109375,4.879233085,0.234414545,100.3901409,554.1062836,0.7238888888888888,0.0955162659123823,0.2263621890478385
1701,1658548922,0.969446918,206.109375,5.045947841,0.255654331,100.3901409,554.1062836,0.7238888888888888,0.0955162659123823,0.2263621890478385
1702,1658548927,0.9539924,214.6445313,5.4563187,0.268388673,99.90121583,558.4848286,0.7240888888888889,0.0995872324787917,0.2264515098339999
1703,1658548932,0.9539924,214.6445313,5.4563187,0.268388673,97.71369344,551.6727789,0.7240888888888889,0.0995872324787917,0.2264515098339999
1704,1658548937,0.949260706,214.8554688,4.822735046,0.1988712,97.71369344,551.6727789,0.7240888888888889,0.0995872324787917,0.2264515098339999
1705,1658548942,0.946124439,216.6601563,2.955266524,0.0,83.51345094,471.5009323,0.7139777777777777,0.1143261007844496,0.2268248840788036
1706,1658548947,0.853245268,216.6601563,0.827751238,0.0,96.69864577,521.2982173,0.7139777777777777,0.1143261007844496,0.2268248840788036
1707,1658548952,0.861109762,214.0351563,2.261928882,0.0,96.69864577,521.2982173,0.7139777777777777,0.1143261007844496,0.2268248840788036
1708,1658548957,0.77215684,214.0351563,2.328406158,0.0,78.59825632,431.0739539,0.6920888888888889,0.1326826098624891,0.2269709184028812
1709,1658548962,0.89205504,209.3828125,4.201016069,0.0,92.88426977,521.7007285,0.6920888888888889,0.1326826098624891,0.2269709184028812
1710,1658548967,0.919394164,209.390625,4.729116041,0.048561604,92.88426977,521.7007285,0.6920888888888889,0.1326826098624891,0.2269709184028812
1711,1658548972,0.965189133,206.4296875,6.531493457,0.229325056,92.88426977,521.7007285,0.6603333333333333,0.1451849759952191,0.2271938864020549
1712,1658548977,0.968009162,207.3203125,5.746614167,0.259411019,90.37660952,501.4458457,0.6603333333333333,0.1451849759952191,0.2271938864020549
1713,1658548982,0.968009162,207.3203125,5.746614167,0.259411019,90.37660952,501.4458457,0.6603333333333333,0.1451849759952191,0.2271938864020549
1714,1658548987,0.964793366,212.578125,6.736861315,0.277704612,69.61757361,410.5044557,0.6602444444444444,0.1451112114712259,0.2273804824427577
1715,1658548992,0.94602159,217.9648438,6.107152771,0.277704612,86.27158397,508.7058882,0.6602444444444444,0.1451112114712259,0.2273804824427577
1716,1658548997,0.788415887,217.9726563,4.301925145,0.199057045,86.27158397,508.7058882,0.6602444444444444,0.1451112114712259,0.2273804824427577
1717,1658549002,0.760127956,217.9726563,2.459484576,0.216616852,86.87839116,505.9972642,0.668311111111111,0.1458442016214326,0.2274936059129267
1718,1658549007,0.823813209,211.5507813,4.437403568,0.19410138,86.26185467,498.9550452,0.668311111111111,0.1458442016214326,0.2274936059129267
1719,1658549012,0.902802547,205.2929688,4.644847136,0.046691967,86.26185467,498.9550452,0.668311111111111,0.1458442016214326,0.2274936059129267
1720,1658549017,0.902802547,205.2929688,4.644847136,0.046691967,88.64128073,504.861746,0.6914444444444444,0.1468775996502492,0.2275670177623279
1721,1658549022,0.889318412,206.1523438,4.645418082,0.046691967,88.42298529,506.3547776,0.6914444444444444,0.1468775996502492,0.2275670177623279
1722,1658549027,0.83723865,212.4726563,4.006098749,0.181218983,88.42298529,506.3547776,0.6914444444444444,0.1468775996502492,0.2275670177623279
1723,1658549032,0.854762173,212.4726563,4.392694479,0.228890118,88.52479234,509.2243189,0.6637555555555554,0.1458979419225571,0.2275413327232074
1724,1658549037,0.82730224,212.4726563,4.892476122,0.241322453,90.95922488,512.618904,0.6637555555555554,0.1458979419225571,0.2275413327232074
1725,1658549042,0.792456903,207.1640625,5.493891899,0.195931963,88.49896422,476.4641107,0.6637555555555554,0.1458979419225571,0.2275413327232074
1726,1658549047,0.699191436,207.1640625,4.409877365,0.225707588,88.50761815,467.7365343,0.6243555555555556,0.144404637648351,0.2270496737119575
1727,1658549052,0.889160066,206.234375,4.940022536,0.269900516,88.50761815,467.7365343,0.6243555555555556,0.144404637648351,0.2270496737119575
1728,1658549057,0.883008636,206.234375,4.939904476,0.227969967,88.28939375,477.6734942,0.6243555555555556,0.144404637648351,0.2270496737119575
1729,1658549062,0.882996768,211.59375,4.204598798,0.154209289,74.51372915,401.022717,0.6338888888888888,0.1443946061836449,0.2270599963045118
1730,1658549067,0.87945507,218.1328125,4.326899648,0.154209289,85.50627311,460.1830878,0.6338888888888888,0.1443946061836449,0.2270599963045118
1731,1658549072,0.89111739,218.1328125,5.261241846,0.0,69.83796112,375.8583718,0.6338888888888888,0.1443946061836449,0.2270599963045118
1732,1658549077,0.884864407,211.7617188,5.987516998,0.144846948,81.87315454,471.8407315,0.6294444444444445,0.1439227298366332,0.2269456584116894
1733,1658549082,0.720161832,205.34375,5.929871764,0.184788776,81.87315454,471.8407315,0.6294444444444445,0.1439227298366332,0.2269456584116894
1734,1658549087,0.744204602,205.34375,5.339199134,0.271470405,81.87315454,471.8407315,0.6294444444444445,0.1439227298366332,0.2269456584116894
1735,1658549092,0.772565028,206.140625,4.927059737,0.194950461,83.00862966,516.3213048,0.6454444444444445,0.1429941200525546,0.2269647248473486
1736,1658549097,0.777676882,206.140625,4.971225315,0.194950461,83.46294899,495.9653197,0.6454444444444445,0.1429941200525546,0.2269647248473486
1737,1658549102,0.736744578,206.140625,5.554709269,0.279723193,81.86944024,492.9953389,0.6454444444444445,0.1429941200525546,0.2269647248473486
1738,1658549107,0.704633266,207.7382813,4.201113246,0.211244907,81.86944024,492.9953389,0.6221333333333333,0.1416888738490592,0.2270126945421599
1739,1658549112,0.847932353,209.78125,3.997052187,0.187910352,81.64237346,483.8047464,0.6221333333333333,0.1416888738490592,0.2270126945421599
1740,1658549117,0.847932353,209.78125,3.997052187,0.187910352,82.81945139,460.9278273,0.6221333333333333,0.1416888738490592,0.2270126945421599
1741,1658549122,0.832711248,208.9882813,4.136558568,0.0,82.81945139,460.9278273,0.631,0.1425167430381373,0.2270268425660726
1742,1658549127,0.834263602,208.9882813,1.957229081,0.0,78.78398931,448.1732291,0.631,0.1425167430381373,0.2270268425660726
1743,1658549132,0.814466992,211.7929688,1.986535769,0.0,78.78398931,448.1732291,0.631,0.1425167430381373,0.2270268425660726
1744,1658549137,0.804419593,215.4453125,2.079412867,0.034860916,61.74669345,375.49231,0.5855333333333334,0.1388837957151781,0.2271605505002176
1745,1658549142,0.654935245,215.4453125,2.080482087,0.046860639,74.42748253,452.606379,0.5855333333333334,0.1388837957151781,0.2271605505002176
1746,1658549147,0.686049025,215.4453125,2.092204625,0.046860639,74.42748253,452.606379,0.5855333333333334,0.1388837957151781,0.2271605505002176
1747,1658549152,0.705291262,205.2382813,6.975714811,0.195544582,62.74898355,381.5874092,0.5584888888888888,0.1367824038152042,0.2271837459728986
1748,1658549157,0.726750088,205.2382813,7.049633979,0.20264999,69.56716648,427.9741544,0.5584888888888888,0.1367824038152042,0.2271837459728986
1749,1658549162,0.726750088,205.2382813,7.049633979,0.20264999,69.56716648,427.9741544,0.5584888888888888,0.1367824038152042,0.2271837459728986
1750,1658549167,0.718736309,207.1328125,5.019501952,0.190689068,67.62103039,424.2659657,0.5370222222222223,0.1359696182516369,0.2264954719340549
1751,1658549172,0.695470747,208.8125,5.154711994,0.184827036,67.19089402,427.0184057,0.5370222222222223,0.1359696182516369,0.2264954719340549
1752,1658549177,0.695470747,208.8125,5.154711994,0.184827036,67.19089402,427.0184057,0.5370222222222223,0.1359696182516369,0.2264954719340549
1753,1658549182,0.691887222,208.8203125,5.709653377,0.195950374,56.74009702,360.6004373,0.5386888888888889,0.1371449555798322,0.2259928223977913
1754,1658549187,0.701298268,218.1914063,4.081937616,0.128411598,69.32906089,417.2247591,0.5386888888888889,0.1371449555798322,0.2259928223977913
1755,1658549192,0.697534018,218.1914063,2.259334503,0.128411598,69.32906089,417.2247591,0.5386888888888889,0.1371449555798322,0.2259928223977913
1756,1658549197,0.681280399,211.6914063,2.039143372,0.124056155,59.14424583,362.7054919,0.5394666666666666,0.137819425599209,0.225367151846733
1757,1658549202,0.710926226,205.546875,4.166006036,0.159678422,70.20974338,417.5500092,0.5394666666666666,0.137819425599209,0.225367151846733
1758,1658549207,0.710926226,205.546875,4.166006036,0.159678422,70.20974338,417.5500092,0.5394666666666666,0.137819425599209,0.225367151846733
1759,1658549212,0.712921079,204.8476563,7.386648768,0.183218063,70.20974338,417.5500092,0.5629777777777778,0.1379773501674126,0.2247835610406169
1760,1658549217,0.731058727,204.484375,8.457010762,0.175532161,73.23407115,433.36817,0.5629777777777778,0.1379773501674126,0.2247835610406169
1761,1658549222,0.732906188,204.765625,7.664550605,0.147534031,73.23407115,433.36817,0.5629777777777778,0.1379773501674126,0.2247835610406169
1762,1658549227,0.687757426,204.765625,8.167392295,0.159990542,71.66637148,430.8006313,0.5829333333333333,0.139440822502737,0.2242049493673799
1763,1658549232,0.736422437,205.1601563,8.953344951,0.200528014,69.02387732,419.139263,0.5829333333333333,0.139440822502737,0.2242049493673799
1764,1658549237,0.727945476,205.09375,9.401278323,0.150261088,69.02387732,419.139263,0.5829333333333333,0.139440822502737,0.2242049493673799
1765,1658549242,0.7009574,205.09375,9.40124189,0.119258542,69.41163989,425.8813623,0.5812222222222222,0.1396102059289625,0.2243055035630857
1766,1658549247,0.720914569,205.09375,7.320134022,0.0,59.472082,378.8326101,0.5812222222222222,0.1396102059289625,0.2243055035630857
1767,1658549252,0.684504331,205.6679688,5.263300355,0.0,68.55066556,436.6624925,0.5812222222222222,0.1396102059289625,0.2243055035630857
1768,1658549257,0.703739652,205.6640625,4.6321411,0.031820534,67.3405225,426.3645064,0.5629333333333333,0.1368107176170485,0.2244662931224026
1769,1658549262,0.700155084,205.6640625,2.696527141,0.042244169,66.01380542,413.0978928,0.5629333333333333,0.1368107176170485,0.2244662931224026
1770,1658549267,0.698405305,207.1289063,2.02300345,0.146516244,66.03131032,424.0563563,0.5629333333333333,0.1368107176170485,0.2244662931224026
1771,1658549272,0.693183462,207.1289063,2.457769949,0.177922306,66.03131032,424.0563563,0.5631111111111111,0.1356250441165077,0.2246762060780518
1772,1658549277,0.66404958,207.1289063,2.526232524,0.183261359,66.93033922,435.0281141,0.5631111111111111,0.1356250441165077,0.2246762060780518
1773,1658549282,0.654697787,209.4648438,0.524769154,0.162291992,65.22806828,388.9658303,0.5631111111111111,0.1356250441165077,0.2246762060780518
1774,1658549287,0.56913885,209.4648438,0.619810266,0.170735927,65.22806828,388.9658303,0.5269555555555555,0.1338680349012351,0.2246998265986614
1775,1658549292,0.675067763,209.28125,2.87292184,0.158351768,63.26313741,367.6360915,0.5269555555555555,0.1338680349012351,0.2246998265986614
1776,1658549297,0.672554712,209.28125,2.513519392,0.179825533,62.66555329,406.5838699,0.5269555555555555,0.1338680349012351,0.2246998265986614
1777,1658549302,0.66905884,207.2109375,4.138849542,0.117705686,62.18724422,409.5547358,0.5137999999999999,0.1337104327708204,0.2246864072283408
1778,1658549307,0.668296969,207.1132813,5.478526784,0.117705686,62.18724422,409.5547358,0.5137999999999999,0.1337104327708204,0.2246864072283408
1779,1658549312,0.653740462,207.1132813,7.896431867,0.0,52.61351797,346.5037842,0.5137999999999999,0.1337104327708204,0.2246864072283408
1780,1658549317,0.641786974,207.3789063,6.737260308,0.0,60.51338657,375.2970373,0.4828666666666666,0.1338551583105178,0.2247527147052192
1781,1658549322,0.590572626,207.3789063,6.152991441,0.0,60.51338657,375.2970373,0.4828666666666666,0.1338551583105178,0.2247527147052192
1782,1658549327,0.430482797,207.1210938,6.619750012,0.128704407,60.73896206,419.3648599,0.4828666666666666,0.1338551583105178,0.2247527147052192
1783,1658549332,0.526890451,206.796875,8.263965455,0.128704407,59.42993904,400.4221234,0.5083333333333333,0.1546404841507291,0.2247483427836668
1784,1658549337,0.624749225,206.796875,9.345698347,0.160392215,59.42993904,400.4221234,0.5083333333333333,0.1546404841507291,0.2247483427836668
1785,1658549342,0.619315852,206.8320313,7.415303088,0.165534533,58.43891453,355.7514882,0.5083333333333333,0.1546404841507291,0.2247483427836668
1786,1658549347,0.562442634,206.8320313,6.456318768,0.165534533,58.43891453,355.7514882,0.4799777777777778,0.1529084778285273,0.2248632271666833
1787,1658549352,0.60667308,210.484375,4.501871607,0.184703794,56.70757967,354.0218214,0.4799777777777778,0.1529084778285273,0.2248632271666833
1788,1658549357,0.614099247,214.34375,3.946349212,0.144672428,45.6530496,295.3772032,0.4799777777777778,0.1529084778285273,0.2248632271666833
1789,1658549362,0.579678812,214.34375,2.511594153,0.050857068,54.68768263,353.8316693,0.5141333333333333,0.1535456942621236,0.2249395536304527
1790,1658549367,0.634913677,216.5859375,2.179379037,0.025916506,58.39045618,367.7125266,0.5141333333333333,0.1535456942621236,0.2249395536304527
1791,1658549372,0.629397336,212.2695313,3.789403291,0.0,58.39045618,367.7125266,0.5141333333333333,0.1535456942621236,0.2249395536304527
1792,1658549377,0.622435444,212.2695313,1.891257611,0.0,59.36795371,372.9238864,0.5062222222222222,0.1323436112168894,0.2249792652512206
1793,1658549382,0.622435444,212.2695313,1.891257611,0.0,59.00581194,371.6718185,0.5062222222222222,0.1323436112168894,0.2249792652512206
1794,1658549387,0.627746425,205.6328125,4.539354024,0.031771288,59.00581194,371.6718185,0.5062222222222222,0.1323436112168894,0.2249792652512206
1795,1658549392,0.601729189,205.6328125,4.927649521,0.031771288,62.97601415,402.9161683,0.5322444444444444,0.1348221204649343,0.2249011778746037
1796,1658549397,0.599950978,206.21875,4.386660089,0.144444562,62.97601415,402.9161683,0.5322444444444444,0.1348221204649343,0.2249011778746037
1797,1658549402,0.581477663,206.21875,4.904041759,0.172349633,62.4054308,406.4414405,0.5322444444444444,0.1348221204649343,0.2249011778746037
1798,1658549407,0.599450946,207.2851563,3.93294156,0.184296719,62.4054308,406.4414405,0.5100888888888888,0.1330382566041671,0.2248759786045445
1799,1658549412,0.643311926,207.2851563,4.856062938,0.154948369,60.96179624,410.9917068,0.5100888888888888,0.1330382566041671,0.2248759786045445
1800,1658549417,0.653744515,207.2851563,2.872602455,0.243185174,51.01367778,343.9235685,0.5100888888888888,0.1330382566041671,0.2248759786045445
1801,1658549422,0.648389778,207.1992188,3.929832505,0.243185174,60.76683045,390.4240744,0.5322222222222222,0.1340110254206135,0.2249336636805835
1802,1658549427,0.652695843,207.1757813,4.470464437,0.093142006,61.7033176,398.3960272,0.5322222222222222,0.1340110254206135,0.2249336636805835
1803,1658549432,0.646337873,207.1757813,5.64318679,0.033051159,61.7033176,398.3960272,0.5322222222222222,0.1340110254206135,0.2249336636805835
1804,1658549437,0.646337873,207.1757813,5.64318679,0.033051159,62.4714863,406.6080094,0.5396888888888889,0.1329610199134425,0.2250184303817944
1805,1658549442,0.64430217,207.140625,6.492524733,0.033051159,61.70410667,392.6228269,0.5396888888888889,0.1329610199134425,0.2250184303817944
1806,1658549447,0.597103746,207.1367188,8.919581027,0.034947024,60.67283784,391.9890752,0.5396888888888889,0.1329610199134425,0.2250184303817944
1807,1658549452,0.606567932,207.1367188,8.973832749,0.038969171,60.76253546,384.9227998,0.5297999999999999,0.1319375864111177,0.2249492690116804
1808,1658549457,0.621945922,206.9570313,9.189804899,0.22245751,60.76253546,384.9227998,0.5297999999999999,0.1319375864111177,0.2249492690116804
1809,1658549462,0.621956869,206.7109375,8.914680601,0.203845555,39.17712402,263.888623,0.5297999999999999,0.1319375864111177,0.2249492690116804
1810,1658549467,0.622791665,206.7109375,8.699663904,0.203845555,57.68228702,382.4741358,0.5026444444444443,0.131137834294252,0.2248482290469132
1811,1658549472,0.623466267,206.7109375,8.889153746,0.17419175,57.68228702,382.4741358,0.5026444444444443,0.131137834294252,0.2248482290469132
1812,1658549477,0.615015648,206.8242188,7.702045324,0.110416934,57.68228702,382.4741358,0.5026444444444443,0.131137834294252,0.2248482290469132
1813,1658549482,0.532087367,206.8242188,6.378791838,0.110416934,51.56162019,345.5609111,0.4680444444444444,0.1324343746035442,0.2249547339136209
1814,1658549487,0.508286861,205.9257813,4.851368415,0.0,51.56162019,345.5609111,0.4680444444444444,0.1324343746035442,0.2249547339136209
1815,1658549490,0.580797379,216.4648438,7.236414846,0.146234915,51.56162019,345.5609111,0.4680444444444444,0.1324343746035442,0.2249547339136209
1816,1658549495,0.597130022,214.1484375,8.273028885,0.146234915,48.4992074,324.0301695,0.4688,0.1370966606104197,0.2274437538630025
1817,1658549500,0.605011397,214.1523438,7.992535663,0.132726918,48.4992074,324.0301695,0.4688,0.1370966606104197,0.2274437538630025
1818,1658549505,0.622053639,216.5390625,5.078999584,0.0,48.4992074,324.0301695,0.4688,0.1370966606104197,0.2274437538630025
1819,1658549510,0.622053639,216.5390625,5.078999584,0.0,46.51747625,317.2274633,0.4975555555555555,0.1391294535811922,0.2262641244185723
1820,1658549515,0.640737123,219.4335938,3.656011114,0.114761901,36.7986187,250.9493938,0.4975555555555555,0.1391294535811922,0.2262641244185723
1821,1658549520,0.667825431,219.4335938,5.041155657,0.138684158,56.65779401,321.7525549,0.4975555555555555,0.1391294535811922,0.2262641244185723
1822,1658549525,0.675917691,219.4335938,5.041385942,0.150132635,61.12016727,323.72814,0.5197999999999999,0.1398693179412687,0.2259479494807462
1823,1658549530,0.669090597,210.7421875,7.191450092,0.124811974,61.12016727,323.72814,0.5197999999999999,0.1398693179412687,0.2259479494807462
1824,1658549535,0.670663531,210.7421875,6.388553904,0.149501721,61.12016727,323.72814,0.5197999999999999,0.1398693179412687,0.2259479494807462
1825,1658549540,0.670359564,210.7421875,5.379140162,0.162276326,61.12375883,370.5699632,0.5257999999999999,0.1364617881590473,0.2261111071642375
1826,1658549545,0.675970618,220.09375,3.943235832,0.126432502,61.12375883,370.5699632,0.5257999999999999,0.1364617881590473,0.2261111071642375
1827,1658549550,0.672145648,220.09375,4.428053822,0.146550415,61.12375883,370.5699632,0.5257999999999999,0.1364617881590473,0.2261111071642375
1828,1658549555,0.61398745,220.09375,5.201934289,0.146550415,37.98513058,290.4798042,0.5048,0.1344640893326962,0.2261585910899874
1829,1658549560,0.669045835,220.0117188,6.254061328,0.089464976,48.5797715,371.4991181,0.5048,0.1344640893326962,0.2261585910899874
1830,1658549565,0.671253358,220.0117188,6.673650687,0.0,48.5797715,371.4991181,0.5048,0.1344640893326962,0.2261585910899874
1831,1658549570,0.670959179,215.1054688,7.546604884,0.094585387,48.5797715,371.4991181,0.528,0.1330392253589728,0.2261479648917697
1832,1658549575,0.679739196,215.1054688,5.471468268,0.121363075,52.23911634,370.5283321,0.528,0.1330392253589728,0.2261479648917697
1833,1658549580,0.668445101,214.9414063,6.402619624,0.15238117,53.77611699,341.7250617,0.528,0.1330392253589728,0.2261479648917697
1834,1658549585,0.668445101,214.9414063,6.402619624,0.15238117,54.03806876,358.3517996,0.5086222222222222,0.1314505668037322,0.2262613312464694
1835,1658549590,0.631026247,219.3671875,6.500689048,0.148225623,54.03806876,358.3517996,0.5086222222222222,0.1314505668037322,0.2262613312464694
1836,1658549595,0.628444196,219.3671875,6.500689048,0.164040354,54.03806876,358.3517996,0.5086222222222222,0.1314505668037322,0.2262613312464694
1837,1658549600,0.621661173,219.3671875,6.500689048,0.147124275,57.46155895,373.4413973,0.5094222222222222,0.1314472589897471,0.2265336655265059
1838,1658549605,0.538275949,219.2226563,6.521728771,0.143613929,57.46155895,373.4413973,0.5094222222222222,0.1314472589897471,0.2265336655265059
1839,1658549610,0.576065157,219.3789063,5.72833826,0.160130699,55.87145842,339.2235542,0.5094222222222222,0.1314472589897471,0.2265336655265059
1840,1658549615,0.576065157,219.3789063,5.72833826,0.160130699,45.73970608,276.9646521,0.4635777777777777,0.1302509758606682,0.2265939616112498
1841,1658549620,0.47222514,215.4179688,4.965451508,0.028863544,53.94009955,326.6199586,0.4635777777777777,0.1302509758606682,0.2265939616112498
1842,1658549625,0.548015762,216.2890625,4.854104717,0.028863544,45.16254701,273.4698186,0.4635777777777777,0.1302509758606682,0.2265939616112498
1843,1658549630,0.551319501,216.28125,6.157057877,0.025581713,54.25007862,369.5596433,0.4946222222222222,0.1322688744332241,0.2266529825522076
1844,1658549635,0.573608989,221.5195313,5.554414376,0.025581713,54.10469535,359.7244318,0.4946222222222222,0.1322688744332241,0.2266529825522076
1845,1658549640,0.591510387,221.9921875,6.007887704,0.12974746,54.10469535,359.7244318,0.4946222222222222,0.1322688744332241,0.2266529825522076
1846,1658549645,0.592647201,221.7148438,7.396702522,0.12974746,54.49956559,355.6800681,0.5059555555555555,0.1331285490846098,0.2265821817115113
1847,1658549650,0.562805994,221.7148438,6.140248142,0.154390491,54.49956559,355.6800681,0.5059555555555555,0.1331285490846098,0.2265821817115113
1848,1658549655,0.613545229,220.546875,8.549218708,0.110910144,54.49956559,355.6800681,0.5059555555555555,0.1331285490846098,0.2265821817115113
1849,1658549660,0.567997601,220.546875,7.352534243,0.126378236,56.06468454,403.118041,0.5023333333333333,0.1331510247808234,0.2260424922843174
1850,1658549665,0.609430509,219.71875,8.468630356,0.131030699,51.78084531,363.548014,0.5023333333333333,0.1331510247808234,0.2260424922843174
1851,1658549670,0.619858058,219.71875,7.470697969,0.131030699,50.35724649,317.3588196,0.5023333333333333,0.1331510247808234,0.2260424922843174
1852,1658549675,0.618836601,219.7148438,7.860399823,0.124934108,50.35724649,317.3588196,0.487511111111111,0.1319003695244407,0.2260726706872557
1853,1658549680,0.594866589,220.546875,7.009079308,0.102109147,49.47191084,328.4289372,0.487511111111111,0.1319003695244407,0.2260726706872557
