,timestamp,productcatalogservice-5ff5f57dc8-sv4x2&cpu_usage,productcatalogservice-5ff5f57dc8-sv4x2&mem_usage,productcatalogservice-5ff5f57dc8-sv4x2&mem_usage_rate,productcatalogservice-5ff5f57dc8-sv4x2&fs_usage,productcatalogservice-5ff5f57dc8-sv4x2&net_receive,productcatalogservice-5ff5f57dc8-sv4x2&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1845,1658549640,0.271444405,258.6601563,6.209587153,0.07803305,14.05667705,41.66516073,0.4946222222222222,0.1322688744332241,0.2266529825522076
1846,1658549645,0.281725741,256.0507813,9.477008383,0.059288865,14.74228472,41.92944122,0.5059555555555555,0.1331285490846098,0.2265821817115113
1847,1658549650,0.30340778,256.0507813,10.42615352,0.059288865,14.77901568,41.41187568,0.5059555555555555,0.1331285490846098,0.2265821817115113
1848,1658549655,0.302277431,256.1679688,7.752687309,0.067423413,14.7475726,42.26718543,0.5059555555555555,0.1331285490846098,0.2265821817115113
1849,1658549660,0.289609473,256.1679688,6.318182388,0.069986612,15.40981189,44.46893014,0.5023333333333333,0.1331510247808234,0.2260424922843174
1850,1658549665,0.297366842,256.1640625,7.49721653,0.028997028,15.40981189,44.46893014,0.5023333333333333,0.1331510247808234,0.2260424922843174
1851,1658549670,0.284180426,255.5039063,7.648009365,0.028997028,12.5352399,36.1736218,0.5023333333333333,0.1331510247808234,0.2260424922843174
1852,1658549675,0.304506077,254.71875,11.60310928,0.0,14.57976249,39.17850997,0.487511111111111,0.1319003695244407,0.2260726706872557
1853,1658549680,0.304090132,254.71875,11.60288208,0.027702358,14.57976249,39.17850997,0.487511111111111,0.1319003695244407,0.2260726706872557
1854,1658549685,0.304090132,254.71875,11.60288208,0.027702358,14.57976249,39.17850997,0.487511111111111,0.1319003695244407,0.2260726706872557
1855,1658549690,0.293768588,254.9882813,6.521836764,0.065845868,11.25313007,31.04342552,0.4630666666666667,0.1307743272389901,0.226099873754693
1856,1658549695,0.29059037,254.9882813,5.779791557,0.072493846,13.75972415,36.43204868,0.4630666666666667,0.1307743272389901,0.226099873754693
1857,1658549700,0.291504576,254.9960938,6.198031143,0.058584436,13.75972415,36.43204868,0.4630666666666667,0.1307743272389901,0.226099873754693
1858,1658549705,0.279408778,254.9960938,3.607683445,0.104039242,13.82047469,36.80857842,0.4905777777777777,0.1322218623709385,0.2264657185790453
1859,1658549710,0.295770627,256.109375,2.480582485,0.079291966,13.82047469,36.80857842,0.4905777777777777,0.1322218623709385,0.2264657185790453
1860,1658549715,0.302776408,256.1054688,1.541760715,0.065043153,12.15221296,33.3277186,0.4905777777777777,0.1322218623709385,0.2264657185790453
1861,1658549720,0.303452397,256.375,1.542664256,0.057261332,11.95412781,32.7844656,0.4745777777777777,0.1306925394991954,0.2265040943348944
1862,1658549725,0.30079144,256.7734375,2.196590816,0.02625806,10.75796144,29.50395232,0.4745777777777777,0.1306925394991954,0.2265040943348944
1863,1658549730,0.285184796,256.7734375,1.474229158,0.0,14.45053226,42.1119474,0.4745777777777777,0.1306925394991954,0.2265040943348944
1864,1658549735,0.292407733,256.7734375,1.488285067,0.0,14.68809571,46.19034888,0.4714,0.129871592701244,0.22654829931948
1865,1658549740,0.266681922,256.7734375,2.312690788,0.0,13.98763347,37.79728539,0.4714,0.129871592701244,0.22654829931948
1866,1658549745,0.285853111,255.5820313,4.053809324,0.031379802,13.98763347,37.79728539,0.4714,0.129871592701244,0.22654829931948
1867,1658549750,0.272763952,254.5234375,6.398806774,0.06004265,13.98763347,37.79728539,0.4415777777777777,0.1270677751161495,0.2265550393652067
1868,1658549755,0.282290418,254.5234375,6.626392294,0.06558005,13.51277235,37.01432058,0.4415777777777777,0.1270677751161495,0.2265550393652067
1869,1658549760,0.26590555,254.7109375,3.58774673,0.075553421,13.51277235,37.01432058,0.4415777777777777,0.1270677751161495,0.2265550393652067
1870,1658549765,0.244852252,254.7109375,3.469633671,0.063387519,7.722119141,17.78828125,0.45,0.1283196438379931,0.225863425664066
1871,1658549770,0.227413856,254.7109375,4.673069377,0.067111922,11.0030864,27.22592681,0.45,0.1283196438379931,0.225863425664066
1872,1658549775,0.264705549,254.984375,6.067663466,0.061190022,12.91749505,31.96292039,0.45,0.1283196438379931,0.225863425664066
1873,1658549780,0.271331078,255.5,5.407372995,0.068053799,12.91749505,31.96292039,0.4487333333333334,0.1298895276742577,0.225394051308507
1874,1658549785,0.273882461,255.4921875,3.796777216,0.060630181,12.94292699,32.45620243,0.4487333333333334,0.1298895276742577,0.225394051308507
1875,1658549790,0.273757069,255.4921875,3.117809209,0.0,13.17671685,37.30992461,0.4487333333333334,0.1298895276742577,0.225394051308507
1876,1658549795,0.279292506,256.4648438,3.129108338,0.0,13.17671685,37.30992461,0.4726666666666667,0.1337383875833989,0.2249014207591343
1877,1658549800,0.283774731,257.4765625,2.816370494,0.023490334,13.25583231,35.08404,0.4726666666666667,0.1337383875833989,0.2249014207591343
1878,1658549805,0.281912698,257.4765625,1.154141374,0.052010779,15.13442135,43.15243212,0.4726666666666667,0.1337383875833989,0.2249014207591343
1879,1658549810,0.277262686,257.4960938,1.429445953,0.061611209,15.13442135,43.15243212,0.5227777777777777,0.1362310261727084,0.2251121838106409
1880,1658549815,0.313109604,257.5664063,1.154785689,0.063569561,15.79179501,45.75394784,0.5227777777777777,0.1362310261727084,0.2251121838106409
1881,1658549820,0.328653927,257.5664063,1.359017391,0.067922423,15.79179501,45.75394784,0.5227777777777777,0.1362310261727084,0.2251121838106409
1882,1658549825,0.324513254,257.5625,2.694986848,0.053303116,15.52765307,43.01296143,0.5400444444444443,0.1375096892397587,0.2254374061972352
1883,1658549830,0.323952667,257.4960938,3.326029358,0.045903008,16.81671273,47.84606097,0.5400444444444443,0.1375096892397587,0.2254374061972352
1884,1658549835,0.328623129,256.8007813,5.489124015,0.064164965,16.81671273,47.84606097,0.5400444444444443,0.1375096892397587,0.2254374061972352
1885,1658549840,0.329436086,256.0625,7.206801118,0.058801442,16.0765714,43.83773162,0.542,0.1356125596924211,0.2254593872472627
1886,1658549845,0.321863654,256.0898438,7.107966768,0.025664754,14.77530931,36.46491329,0.542,0.1356125596924211,0.2254593872472627
1887,1658549850,0.291802663,256.0898438,7.266805096,0.0,14.72563704,39.56875616,0.542,0.1356125596924211,0.2254593872472627
1888,1658549855,0.302241884,256.1054688,6.722206439,0.026088261,14.72563704,39.56875616,0.4947333333333333,0.1335709054029729,0.2256197517586509
1889,1658549860,0.299720144,256.0820313,8.400914987,0.069330408,14.72563704,39.56875616,0.4947333333333333,0.1335709054029729,0.2256197517586509
1890,1658549865,0.280649624,256.0820313,7.449753416,0.079328093,13.03146626,35.60294573,0.4947333333333333,0.1335709054029729,0.2256197517586509
1891,1658549870,0.295791127,255.5546875,9.334392452,0.079388523,15.24797055,41.65860215,0.519888888888889,0.1325506666290872,0.2257390687843526
1892,1658549875,0.309864331,255.0039063,9.571087191,0.074220977,15.24797055,41.65860215,0.519888888888889,0.1325506666290872,0.2257390687843526
1893,1658549880,0.310818854,255.0976563,8.747104119,0.063150399,15.31573921,41.01018108,0.519888888888889,0.1325506666290872,0.2257390687843526
1894,1658549885,0.317173446,255.0976563,7.935500283,0.080962842,15.6362001,43.32267792,0.5160666666666667,0.1329554747199981,0.225777930309263
1895,1658549890,0.322330004,255.125,5.381307152,0.073040718,15.6362001,43.32267792,0.5160666666666667,0.1329554747199981,0.225777930309263
1896,1658549895,0.290704038,255.125,5.890161618,0.067335493,13.47814388,37.34342632,0.5160666666666667,0.1329554747199981,0.225777930309263
1897,1658549900,0.311101505,255.796875,6.914174375,0.027924213,15.71464085,38.6983994,0.5256444444444444,0.1339076732183596,0.2258098696250488
1898,1658549905,0.325986142,256.53125,5.624259253,0.0,15.71464085,38.6983994,0.5256444444444444,0.1339076732183596,0.2258098696250488
1899,1658549910,0.325986142,256.53125,5.624259253,0.0,15.3762146,37.01784358,0.5256444444444444,0.1339076732183596,0.2258098696250488
1900,1658549915,0.288464036,255.9804688,4.072077113,0.0,15.3762146,37.01784358,0.4896444444444444,0.1352612071759857,0.225832457886403
1901,1658549920,0.311841019,255.9804688,5.138948511,0.0,15.60538492,37.7661768,0.4896444444444444,0.1352612071759857,0.225832457886403
1902,1658549925,0.313544622,255.296875,6.127980593,0.026303998,15.65113939,37.12561032,0.4896444444444444,0.1352612071759857,0.225832457886403
1903,1658549930,0.320320738,255.3515625,5.025190714,0.065529989,15.65113939,37.12561032,0.5160444444444444,0.1553710152694178,0.2258657330671076
1904,1658549935,0.317554879,255.484375,6.132213064,0.067349789,15.61825114,38.40077106,0.5160444444444444,0.1553710152694178,0.2258657330671076
1905,1658549940,0.300688213,255.484375,6.454924341,0.07621674,12.71440753,32.43698587,0.5160444444444444,0.1553710152694178,0.2258657330671076
1906,1658549945,0.27420862,255.4765625,6.637734119,0.067811573,15.83067612,40.38720771,0.5175333333333333,0.1556301667466523,0.2258692548928026
1907,1658549950,0.325249268,255.6875,5.527763597,0.071267665,15.82960256,40.00946299,0.5175333333333333,0.1556301667466523,0.2258692548928026
1908,1658549955,0.325249268,255.6875,5.527763597,0.071267665,15.82960256,40.00946299,0.5175333333333333,0.1556301667466523,0.2258692548928026
1909,1658549960,0.342088933,255.6914063,2.902359546,0.070446132,15.69136924,40.39626216,0.5671555555555554,0.1562729273661788,0.2258921467598201
1910,1658549965,0.347562936,255.6835938,2.883774996,0.035583163,15.69136924,40.39626216,0.5671555555555554,0.1562729273661788,0.2258921467598201
1911,1658549970,0.359495851,255.7773438,2.883633402,0.035583163,17.25221444,47.1875322,0.5671555555555554,0.1562729273661788,0.2258921467598201
1912,1658549975,0.359180096,255.7773438,2.891528622,0.0,17.25221444,47.1875322,0.5610666666666667,0.1367518958078184,0.2259041695440893
1913,1658549980,0.358059226,256.015625,2.58469459,0.028761724,17.93478214,49.3779201,0.5610666666666667,0.1367518958078184,0.2259041695440893
1914,1658549985,0.359197044,256.0117188,3.820822321,0.068443489,17.93478214,49.3779201,0.5610666666666667,0.1367518958078184,0.2259041695440893
1915,1658549990,0.372262913,257.8945313,2.876261249,0.073581874,17.26621263,45.62204106,0.5598444444444445,0.1361804087386201,0.2258104161152428
1916,1658549995,0.374296833,257.8945313,3.196229314,0.082724665,17.90568412,48.43563445,0.5598444444444445,0.1361804087386201,0.2258104161152428
1917,1658550000,0.357399502,257.8945313,2.916695188,0.075921477,17.90568412,48.43563445,0.5598444444444445,0.1361804087386201,0.2258104161152428
1918,1658550005,0.326894693,257.8945313,3.206165717,0.081994727,17.90568412,48.43563445,0.5346888888888889,0.1314595021284287,0.2254313948051006
1919,1658550010,0.273229275,257.9570313,1.888057681,0.091006056,11.93451289,28.50723471,0.5346888888888889,0.1314595021284287,0.2254313948051006
1920,1658550015,0.299770377,257.4296875,2.557070974,0.066044397,19.61401491,39.29128067,0.5346888888888889,0.1314595021284287,0.2254313948051006
1921,1658550020,0.295828273,257.4296875,3.082514402,0.078832428,19.61401491,39.29128067,0.4573777777777777,0.1064976094102749,0.2249175118592926
1922,1658550025,0.258083829,257.1914063,5.30189062,0.045996678,19.61401491,39.29128067,0.4573777777777777,0.1064976094102749,0.2249175118592926
1923,1658550030,0.220449112,257.1914063,5.797845033,0.030832159,16.40474258,35.82666932,0.4573777777777777,0.1064976094102749,0.2249175118592926
1924,1658550035,0.210949435,257.1914063,4.531078784,0.0,16.40474258,35.82666932,0.3876,0.0817356490356419,0.2248896408593959
1925,1658550040,0.200045232,256.953125,5.476796961,0.018064017,16.40474258,35.82666932,0.3876,0.0817356490356419,0.2248896408593959
1926,1658550045,0.173122192,256.953125,5.476710119,0.018064017,14.02231298,35.11431494,0.3876,0.0817356490356419,0.2248896408593959
1927,1658550050,0.122301573,256.9570313,6.337844885,0.053411641,5.284976874,23.57335453,0.3119777777777777,0.0590681609926027,0.2250602065210731
1928,1658550055,0.118428439,257.5429688,5.405925861,0.046603469,5.858467791,26.13137986,0.3119777777777777,0.0590681609926027,0.2250602065210731
1929,1658550060,0.147242498,258.9453125,3.875073582,0.049801157,6.84045649,30.074931,0.3119777777777777,0.0590681609926027,0.2250602065210731
1930,1658550065,0.147242498,258.9453125,3.875073582,0.049801157,6.84045649,30.074931,0.3409777777777777,0.0653492439629686,0.2251695652810165
1931,1658550070,0.137423737,258.9453125,1.336058845,0.04360077,12.70701066,26.53191432,0.3409777777777777,0.0653492439629686,0.2251695652810165
1932,1658550075,0.176982598,258.8320313,5.938021078,0.04852132,14.78811046,25.64838385,0.3409777777777777,0.0653492439629686,0.2251695652810165
1933,1658550080,0.174413593,258.8320313,5.789665745,0.046033592,14.78811046,25.64838385,0.4110222222222222,0.0896916672548643,0.2253587116092915
1934,1658550085,0.175839673,258.9570313,4.199481956,0.019504161,14.78811046,25.64838385,0.4110222222222222,0.0896916672548643,0.2253587116092915
1935,1658550090,0.237262168,257.796875,6.437257609,0.0,17.75446972,35.85731899,0.4110222222222222,0.0896916672548643,0.2253587116092915
1936,1658550093,0.244805965,257.796875,6.669931869,0.0,44.74118517,37.0257844,0.4110222222222222,0.0896916672548643,0.2253587116092915
1937,1658550098,0.267541924,255.640625,8.229527576,0.0,57.03147427,42.79121102,0.4850222222222222,0.120160345533084,0.2281049462766742
1938,1658550103,0.318441355,255.6171875,10.01051441,0.047273803,57.03147427,42.79121102,0.4850222222222222,0.120160345533084,0.2281049462766742
1939,1658550108,0.306771928,255.6171875,8.598855248,0.055549564,46.89769419,35.18774771,0.4850222222222222,0.120160345533084,0.2281049462766742
1940,1658550113,0.316924902,255.75,8.064528945,0.054072392,57.42501074,39.72122202,0.5445111111111111,0.140105350863695,0.2270593283720524
1941,1658550118,0.329257648,255.8671875,4.526994471,0.055932715,57.26698635,35.4085428,0.5445111111111111,0.140105350863695,0.2270593283720524
1942,1658550123,0.332593267,256.3242188,4.148679625,0.048571373,56.82053087,36.48718433,0.5445111111111111,0.140105350863695,0.2270593283720524
1943,1658550128,0.338413851,256.3242188,4.280197589,0.051050052,56.82053087,36.48718433,0.5532222222222222,0.1415916700808249,0.2265170886572863
1944,1658550133,0.348760545,256.9921875,5.732880915,0.051734718,57.10060737,36.31944457,0.5532222222222222,0.1415916700808249,0.2265170886572863
1945,1658550138,0.346646508,256.9921875,5.68511359,0.050834462,56.74480192,38.34576021,0.5532222222222222,0.1415916700808249,0.2265170886572863
1946,1658550143,0.36113626,258.0625,5.102497289,0.040360523,56.74480192,38.34576021,0.5425777777777778,0.1375660627985947,0.2262609669196734
1947,1658550148,0.328204354,258.0625,1.742389433,0.0,56.74480192,38.34576021,0.5425777777777778,0.1375660627985947,0.2262609669196734
1948,1658550153,0.359034246,258.9375,2.820336532,0.0,36.62546387,27.2105957,0.5425777777777778,0.1375660627985947,0.2262609669196734
1949,1658550158,0.342723815,258.9375,2.568682068,0.0,39.85078554,29.60682266,0.5305333333333333,0.1360837264483413,0.2263817412525591
1950,1658550163,0.352465647,258.9335938,4.716297463,0.039630151,57.30497643,41.55258038,0.5305333333333333,0.1360837264483413,0.2263817412525591
1951,1658550168,0.336485098,258.9179688,6.943184927,0.039630151,57.30497643,41.55258038,0.5305333333333333,0.1360837264483413,0.2263817412525591
1952,1658550173,0.333727163,258.9179688,7.281136963,0.039630151,57.90011541,42.47519939,0.5354444444444445,0.136471418489639,0.2262477904338834
1953,1658550178,0.352770824,258.203125,7.264952459,0.066691575,58.67260062,41.5484602,0.5354444444444445,0.136471418489639,0.2262477904338834
1954,1658550183,0.358014806,257.4609375,9.497595187,0.079908339,59.49208943,40.79950544,0.5354444444444445,0.136471418489639,0.2262477904338834
1955,1658550188,0.358014806,257.4609375,9.497595187,0.079908339,59.49208943,40.79950544,0.5588222222222222,0.1375118252545158,0.2264292858994418
1956,1658550193,0.355039123,257.4492188,12.98509836,0.081383979,61.48719258,41.42870586,0.5588222222222222,0.1375118252545158,0.2264292858994418
1957,1658550198,0.340631044,257.4921875,10.3917607,0.069815393,46.86895237,30.19012252,0.5588222222222222,0.1375118252545158,0.2264292858994418
1958,1658550203,0.337363721,257.4921875,8.299014423,0.038536655,52.19581714,33.62136414,0.5823333333333334,0.1394984326017557,0.226571859118957
1959,1658550208,0.376925682,257.7070313,7.693896162,0.029894019,53.10777639,34.20879271,0.5823333333333334,0.1394984326017557,0.226571859118957
1960,1658550213,0.334043882,257.7070313,5.09190953,0.0,64.78204963,39.68647438,0.5823333333333334,0.1394984326017557,0.226571859118957
1961,1658550218,0.37918841,257.4101563,6.891747586,0.0,64.78204963,39.68647438,0.6025555555555554,0.1400471958060258,0.2266742956697756
1962,1658550223,0.399958181,256.3671875,7.844860377,0.04128342,66.71963368,39.91368511,0.6025555555555554,0.1400471958060258,0.2266742956697756
1963,1658550228,0.40529261,256.3671875,6.548157704,0.04128342,54.92554844,32.85810973,0.6025555555555554,0.1400471958060258,0.2266742956697756
1964,1658550233,0.37116221,256.375,5.254363415,0.031318583,49.36557896,29.53196931,0.6143777777777777,0.1420323814632443,0.2271535068488276
1965,1658550238,0.432802164,255.8203125,6.330742068,0.110202493,66.79831879,34.71923878,0.6143777777777777,0.1420323814632443,0.2271535068488276
1966,1658550243,0.433762545,255.8203125,7.95126256,0.110202493,66.79831879,34.71923878,0.6143777777777777,0.1420323814632443,0.2271535068488276
1967,1658550248,0.426116444,257.796875,6.037868433,0.079937661,66.79831879,34.71923878,0.609311111111111,0.1585092432000168,0.2271046870581589
1968,1658550253,0.426531023,257.796875,6.308504513,0.088575211,68.34181636,36.51613155,0.609311111111111,0.1585092432000168,0.2271046870581589
1969,1658550258,0.400919923,258.078125,3.816921667,0.088575211,68.34181636,36.51613155,0.609311111111111,0.1585092432000168,0.2271046870581589
1970,1658550263,0.439392595,257.9882813,6.411445691,0.068598808,68.34181636,36.51613155,0.6246666666666666,0.1593937257667413,0.2272020837549657
1971,1658550268,0.388764461,257.9882813,6.30367872,0.0,68.34181636,36.51613155,0.6246666666666666,0.1593937257667413,0.2272020837549657
1972,1658550273,0.387189276,257.9882813,6.344318792,0.0,56.01706952,39.05481593,0.6246666666666666,0.1593937257667413,0.2272020837549657
1973,1658550278,0.352942056,257.9648438,5.408852917,0.046547534,72.25988801,50.37922636,0.6456444444444444,0.1589947537654327,0.2273772035015934
1974,1658550283,0.431498508,257.953125,7.63764226,0.10098094,72.25988801,50.37922636,0.6456444444444444,0.1589947537654327,0.2273772035015934
1975,1658550288,0.437250318,257.9570313,7.130957548,0.085748001,59.06402813,41.17913997,0.6456444444444444,0.1589947537654327,0.2273772035015934
1976,1658550293,0.398322065,256.2382813,7.804735428,0.087509616,53.0423708,36.98087111,0.6836888888888888,0.1442626653300818,0.227400459695407
1977,1658550298,0.46105658,254.5351563,11.07493675,0.099725659,77.99109497,51.57029476,0.6836888888888888,0.1442626653300818,0.227400459695407
1978,1658550303,0.458209291,254.53125,11.21246316,0.076518953,77.99109497,51.57029476,0.6836888888888888,0.1442626653300818,0.227400459695407
1979,1658550308,0.453902179,254.5195313,11.95121828,0.099051316,77.99109497,51.57029476,0.6804666666666667,0.1445684534309521,0.2274294236756918
1980,1658550313,0.453902179,254.5195313,11.95121828,0.099051316,79.1392453,39.80006098,0.6804666666666667,0.1445684534309521,0.2274294236756918
1981,1658550318,0.427211041,254.5195313,11.22979874,0.083395664,79.1392453,39.80006098,0.6804666666666667,0.1445684534309521,0.2274294236756918
1982,1658550323,0.421881844,255.34375,10.70601242,0.0,80.30954303,42.7878313,0.6641555555555555,0.1456217558112974,0.2269356394247984
1983,1658550328,0.471569645,257.1210938,7.724656101,0.0,80.30954303,42.7878313,0.6641555555555555,0.1456217558112974,0.2269356394247984
1984,1658550333,0.471569645,257.1210938,7.724656101,0.0,58.11570468,26.80430406,0.6641555555555555,0.1456217558112974,0.2269356394247984
1985,1658550338,0.467131065,257.984375,6.799437009,0.038561943,66.805288,33.75428807,0.682311111111111,0.147336484865808,0.2262435399545963
1986,1658550343,0.480948261,258.015625,4.118725668,0.097612432,82.00209926,41.4326854,0.682311111111111,0.147336484865808,0.2262435399545963
1987,1658550348,0.48642009,258.015625,2.733808854,0.115994391,83.23592007,43.8135166,0.682311111111111,0.147336484865808,0.2262435399545963
1988,1658550353,0.488078417,258.015625,2.745122125,0.13084306,83.23592007,43.8135166,0.7205333333333332,0.1490527147977604,0.2261118358178295
1989,1658550358,0.50262619,258.40625,0.078256116,0.107243465,86.04756566,51.48331759,0.7205333333333332,0.1490527147977604,0.2261118358178295
1990,1658550363,0.426336035,258.40625,0.071836087,0.143770703,72.55554639,43.4108764,0.7205333333333332,0.1490527147977604,0.2261118358178295
1991,1658550368,0.389332795,258.40625,0.035826981,0.143770703,87.6923106,49.98777849,0.7921777777777776,0.1511259924838984,0.2263768228408127
1992,1658550373,0.477431684,258.0,1.074440786,0.097183452,88.5974765,49.12435342,0.7921777777777776,0.1511259924838984,0.2263768228408127
1993,1658550378,0.455526258,258.0,1.073692667,0.097183452,89.22144165,50.87470009,0.7921777777777776,0.1511259924838984,0.2263768228408127
1994,1658550383,0.433281659,258.0,1.538770269,0.055640072,90.03246332,50.95459901,0.8041333333333334,0.1512921903683979,0.2266865006174428
1995,1658550388,0.523221105,257.4960938,4.470063512,0.0,90.03246332,50.95459901,0.8041333333333334,0.1512921903683979,0.2266865006174428
1996,1658550393,0.523238558,257.5234375,3.954937775,0.0,91.75950663,50.68572012,0.8041333333333334,0.1512921903683979,0.2266865006174428
1997,1658550398,0.523431493,257.4414063,6.287350244,0.0,93.24707395,50.63839499,0.8227111111111111,0.1528234513713469,0.22672596935368
1998,1658550403,0.474909802,257.4414063,7.849252816,0.0,93.24707395,50.63839499,0.8227111111111111,0.1528234513713469,0.22672596935368
1999,1658550408,0.491651809,256.0039063,9.955948987,0.10907526,80.30544975,43.61053748,0.8227111111111111,0.1528234513713469,0.22672596935368
2000,1658550413,0.533656619,254.6015625,11.23853753,0.127291639,94.53909892,51.34023817,0.8143555555555555,0.1532882762124843,0.2267835937085862
2001,1658550418,0.444845003,254.6015625,11.59845147,0.151067031,94.53909892,51.34023817,0.8143555555555555,0.1532882762124843,0.2267835937085862
2002,1658550423,0.467325115,254.609375,8.637850966,0.151067031,95.16663114,51.79547588,0.8143555555555555,0.1532882762124843,0.2267835937085862
2003,1658550428,0.489377875,254.71875,8.055570447,0.10218433,95.95669862,50.3513502,0.8096666666666666,0.1543907151219151,0.2267785538545744
2004,1658550433,0.543755183,254.71875,10.72154528,0.160899772,95.95669862,50.3513502,0.8096666666666666,0.1543907151219151,0.2267785538545744
2005,1658550438,0.549958138,256.3945313,8.572969406,0.140443825,94.80658298,50.46108001,0.8096666666666666,0.1543907151219151,0.2267785538545744
2006,1658550443,0.554486941,256.3984375,7.805060767,0.110577752,94.80658298,50.46108001,0.8310222222222221,0.1557390936044939,0.226099691591295
2007,1658550448,0.558280099,256.3984375,5.912581463,0.110577752,94.80658298,50.46108001,0.8310222222222221,0.1557390936044939,0.226099691591295
2008,1658550453,0.558032466,258.2109375,2.349039316,0.0,95.06666268,50.36426044,0.8310222222222221,0.1557390936044939,0.226099691591295
2009,1658550458,0.558213391,258.2109375,0.083319469,0.0,95.06666268,50.36426044,0.8251555555555554,0.1551154649653623,0.2255545979832933
2010,1658550463,0.555447952,258.2070313,1.415005767,0.054375184,95.06666268,50.36426044,0.8251555555555554,0.1551154649653623,0.2255545979832933
2011,1658550468,0.522747764,258.2851563,2.025182854,0.079564947,94.1745126,49.13153937,0.8251555555555554,0.1551154649653623,0.2255545979832933
2012,1658550473,0.563205521,258.2929688,2.031776229,0.139279102,95.83216478,48.32694561,0.8443999999999999,0.1563576308507983,0.2256011103709205
2013,1658550478,0.563205521,258.2929688,2.031776229,0.139279102,95.83216478,48.32694561,0.8443999999999999,0.1563576308507983,0.2256011103709205
2014,1658550483,0.510743606,258.53125,1.328871707,0.097361608,94.94840138,49.75164323,0.8443999999999999,0.1563576308507983,0.2256011103709205
2015,1658550488,0.484909385,258.53125,1.902837751,0.133346498,94.94840138,49.75164323,0.8122888888888887,0.1539893917162188,0.2257122300437113
2016,1658550493,0.568718301,258.4648438,4.193863636,0.133346498,94.94840138,49.75164323,0.8122888888888887,0.1539893917162188,0.2257122300437113
2017,1658550498,0.57595599,258.3007813,5.933384011,0.116384444,78.61061597,42.08322666,0.8122888888888887,0.1539893917162188,0.2257122300437113
2018,1658550503,0.582744459,258.3007813,4.613805401,0.062503661,95.08513674,48.84017706,0.8122,0.1543044300756064,0.2257187879260399
2019,1658550508,0.588479441,258.3320313,3.724149174,0.062503661,95.08513674,48.84017706,0.8122,0.1543044300756064,0.2257187879260399
2020,1658550513,0.556888794,258.3320313,4.516228997,0.0,78.67158144,44.06311134,0.8122,0.1543044300756064,0.2257187879260399
2021,1658550518,0.601747578,258.3515625,4.360607955,0.058984227,95.84809202,53.6834912,0.8183777777777778,0.1549083002724615,0.2257345146994021
2022,1658550523,0.586098573,256.8476563,5.772956412,0.058984227,95.84809202,53.6834912,0.8183777777777778,0.1549083002724615,0.2257345146994021
2023,1658550528,0.557397614,256.953125,4.422780698,0.12570768,77.10925754,43.18807043,0.8183777777777778,0.1549083002724615,0.2257345146994021
2024,1658550533,0.590109458,255.4453125,5.765818123,0.120288841,103.2169626,51.81884254,0.8459555555555556,0.1776841986267401,0.2258091409714567
2025,1658550538,0.596232935,255.4453125,5.845378758,0.120288841,103.2169626,51.81884254,0.8459555555555556,0.1776841986267401,0.2258091409714567
2026,1658550543,0.652186351,255.3359375,8.316452193,0.140031466,91.17184601,46.9875302,0.8459555555555556,0.1776841986267401,0.2258091409714567
2027,1658550548,0.652186351,255.3359375,8.316452193,0.140031466,108.3201254,55.82529461,0.8804,0.1794661770939801,0.2259873574958507
2028,1658550553,0.660351135,255.3164063,11.02926344,0.119159524,108.3201254,55.82529461,0.8804,0.1794661770939801,0.2259873574958507
2029,1658550558,0.667908127,255.3164063,12.05406067,0.065107053,111.1931196,56.7176647,0.8804,0.1794661770939801,0.2259873574958507
2030,1658550563,0.672643505,257.0507813,8.97315934,0.065107053,112.6441974,55.07801961,0.9104444444444444,0.1812169686008924,0.2255295201554995
2031,1658550568,0.664472532,257.0507813,7.191496351,0.050834112,112.6441974,55.07801961,0.9104444444444444,0.1812169686008924,0.2255295201554995
2032,1658550573,0.661607039,257.0507813,7.614247395,0.0,95.19119899,48.14925061,0.9104444444444444,0.1812169686008924,0.2255295201554995
2033,1658550578,0.65491205,258.6953125,5.224547969,0.068552042,85.66769828,43.33210967,0.9203555555555556,0.1630674119239256,0.2248227261711907
2034,1658550583,0.655274579,258.6953125,2.979766951,0.068552042,110.6018087,52.32296532,0.9203555555555556,0.1630674119239256,0.2248227261711907
2035,1658550588,0.655811024,258.6953125,1.301845969,0.138127393,110.6018087,52.32296532,0.9203555555555556,0.1630674119239256,0.2248227261711907
2036,1658550593,0.639234606,258.7617188,0.083111133,0.134634049,111.6584645,53.09309909,0.9347333333333332,0.1642634202833688,0.2246667943024875
2037,1658550598,0.654011705,258.7890625,0.073663151,0.144947224,111.6584645,53.09309909,0.9347333333333332,0.1642634202833688,0.2246667943024875
2038,1658550603,0.640324763,258.7109375,1.154451358,0.165988483,108.4493545,50.61761921,0.9347333333333332,0.1642634202833688,0.2246667943024875
2039,1658550608,0.600395596,258.7109375,1.154451358,0.144000295,108.4493545,50.61761921,0.9461777777777776,0.1637028255286294,0.2249775043383731
2040,1658550613,0.642190661,257.1171875,3.834241719,0.136051516,108.7679557,51.20161743,0.9461777777777776,0.1637028255286294,0.2249775043383731
2041,1658550618,0.645237206,255.65625,4.406566124,0.133468533,84.87607194,42.53282807,0.9461777777777776,0.1637028255286294,0.2249775043383731
