,timestamp,productcatalogservice-5ff5f57dc8-sckzn&cpu_usage,productcatalogservice-5ff5f57dc8-sckzn&mem_usage,productcatalogservice-5ff5f57dc8-sckzn&mem_usage_rate,productcatalogservice-5ff5f57dc8-sckzn&fs_usage,productcatalogservice-5ff5f57dc8-sckzn&net_receive,productcatalogservice-5ff5f57dc8-sckzn&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1574,1658548290,0.220747918,128.5898438,3.874019646,0.035501559,23.34618948,56.93669413,0.6471777777777777,0.1447999548560821,0.2254587800359359
1575,1658548295,0.221099618,128.640625,2.806910827,0.035501559,23.85742892,53.91106892,0.6593111111111111,0.1494997389325914,0.2268782579544228
1576,1658548300,0.221099618,128.640625,2.806910827,0.035501559,23.7258331,55.74261821,0.6593111111111111,0.1494997389325914,0.2268782579544228
1577,1658548305,0.209840126,127.6640625,4.004113214,0.03561382,23.7258331,55.74261821,0.6593111111111111,0.1494997389325914,0.2268782579544228
1578,1658548310,0.20763904,126.65625,5.333367986,0.03561382,23.7258331,55.74261821,0.6831555555555554,0.1513567725624157,0.2266257794847702
1579,1658548315,0.215315003,126.65625,5.397239306,0.03561382,24.08993027,45.6463372,0.6831555555555554,0.1513567725624157,0.2266257794847702
1580,1658548320,0.215315003,126.65625,5.397239306,0.03561382,24.08993027,45.6463372,0.6831555555555554,0.1513567725624157,0.2266257794847702
1581,1658548325,0.181503107,126.6601563,3.337658992,0.0,24.08993027,45.6463372,0.7012444444444444,0.1504806333047617,0.2270571424112762
1582,1658548330,0.206985477,126.6367188,4.380215612,0.0,23.9374822,47.94084504,0.7012444444444444,0.1504806333047617,0.2270571424112762
1583,1658548335,0.214669735,126.6367188,4.407346563,0.0,23.47480874,47.73006781,0.7012444444444444,0.1504806333047617,0.2270571424112762
1584,1658548340,0.215978721,126.4804688,5.085433777,0.032444467,23.31347257,49.59797512,0.6821333333333334,0.1449934337801354,0.2273824255190032
1585,1658548345,0.216296531,126.296875,6.187731248,0.032444467,23.31347257,49.59797512,0.6821333333333334,0.1449934337801354,0.2273824255190032
1586,1658548350,0.217716443,126.2851563,6.342928529,0.034831385,23.31347257,49.59797512,0.6821333333333334,0.1449934337801354,0.2273824255190032
1587,1658548355,0.221025606,126.2851563,6.315233101,0.034831385,13.89567871,33.43637695,0.6662666666666667,0.1420489814345236,0.2273200041946158
1588,1658548360,0.200623279,126.2851563,5.546484369,0.034831385,22.73371375,51.42008728,0.6662666666666667,0.1420489814345236,0.2273200041946158
1589,1658548365,0.196696145,126.2851563,5.535680092,0.039746094,22.73371375,51.42008728,0.6662666666666667,0.1420489814345236,0.2273200041946158
1590,1658548370,0.210789634,126.2890625,4.544060847,0.036574197,22.54576181,51.68813091,0.6250888888888888,0.1409199193697101,0.2274248695907413
1591,1658548375,0.213682214,126.2890625,4.566112343,0.036574197,22.31566676,50.4299357,0.6250888888888888,0.1409199193697101,0.2274248695907413
1592,1658548380,0.222237337,126.3789063,3.91798682,0.036574197,22.31566676,50.4299357,0.6250888888888888,0.1409199193697101,0.2274248695907413
1593,1658548385,0.223554648,126.46875,2.534917683,0.0,18.94922445,42.82229973,0.6330888888888888,0.1414457457754365,0.227606304335167
1594,1658548390,0.224214206,126.46875,1.31331091,0.0,22.65862882,48.09596475,0.6330888888888888,0.1414457457754365,0.227606304335167
1595,1658548395,0.224824021,126.46875,1.369534399,0.0,22.65862882,48.09596475,0.6330888888888888,0.1414457457754365,0.227606304335167
1596,1658548400,0.223810519,127.0546875,0.196695891,0.0,19.51419026,44.05928436,0.6345777777777778,0.1434592613477089,0.2277217959295103
1597,1658548405,0.206916254,127.0546875,0.27038671,0.0,22.82821262,51.54170876,0.6345777777777778,0.1434592613477089,0.2277217959295103
1598,1658548410,0.226464393,126.2382813,1.540304016,0.035631753,22.82821262,51.54170876,0.6345777777777778,0.1434592613477089,0.2277217959295103
1599,1658548415,0.218763475,125.4296875,2.74544835,0.035631753,22.83026979,51.00802914,0.6550444444444443,0.1428127954396165,0.2276619248926951
1600,1658548420,0.223839368,124.859375,2.747990942,0.035631753,23.08696088,50.56224742,0.6550444444444443,0.1428127954396165,0.2276619248926951
1601,1658548425,0.21751789,124.8945313,3.118701853,0.0249558,23.08696088,50.56224742,0.6550444444444443,0.1428127954396165,0.2276619248926951
1602,1658548430,0.21206236,124.9101563,2.933703703,0.035068953,18.42600603,43.38656934,0.6456222222222221,0.1437461195458409,0.2274563231374657
1603,1658548435,0.212195804,124.9140625,2.823167403,0.035068953,22.21071122,52.29817905,0.6456222222222221,0.1437461195458409,0.2274563231374657
1604,1658548440,0.189046081,124.9140625,3.336586467,0.035068953,22.21071122,52.29817905,0.6456222222222221,0.1437461195458409,0.2274563231374657
1605,1658548445,0.162409893,125.8320313,2.139514932,0.0,25.48655519,48.48380781,0.6046888888888887,0.1405491590471878,0.2268503262333934
1606,1658548450,0.190255005,126.9296875,1.675846635,0.0,26.20836275,46.29976838,0.6046888888888887,0.1405491590471878,0.2268503262333934
1607,1658548455,0.187863542,126.9257813,1.759264595,0.0,26.20836275,46.29976838,0.6046888888888887,0.1405491590471878,0.2268503262333934
1608,1658548460,0.193006047,126.8125,1.693349346,0.028282832,27.94555623,44.63024222,0.6784222222222221,0.143657005852654,0.2267807398153506
1609,1658548465,0.193006047,126.8125,1.693349346,0.028282832,21.48384499,34.31061446,0.6784222222222221,0.143657005852654,0.2267807398153506
1610,1658548470,0.197201552,126.8242188,1.413263439,0.043124888,27.09311176,52.15177114,0.6784222222222221,0.143657005852654,0.2267807398153506
1611,1658548475,0.199664707,126.8242188,1.691607068,0.043124888,29.03146399,52.43634281,0.684911111111111,0.1424380474185314,0.2268975672746127
1612,1658548480,0.202307639,126.8007813,2.794581897,0.028161816,29.03146399,52.43634281,0.684911111111111,0.1424380474185314,0.2268975672746127
1613,1658548485,0.202313984,127.5039063,2.75236377,0.037051254,27.6699217,51.69029326,0.684911111111111,0.1424380474185314,0.2268975672746127
1614,1658548490,0.213120051,128.1835938,2.804689024,0.031777034,25.35212324,56.86597427,0.7436444444444444,0.1463841067072785,0.2271115485461508
1615,1658548495,0.234599964,128.1835938,2.88276569,0.031777034,25.35212324,56.86597427,0.7436444444444444,0.1463841067072785,0.2271115485461508
1616,1658548500,0.213900668,128.1835938,2.583915003,0.031777034,25.35212324,56.86597427,0.7436444444444444,0.1463841067072785,0.2271115485461508
1617,1658548505,0.203273138,128.1835938,2.974666968,0.0,14.28837891,29.06337891,0.7042,0.1442154414774291,0.2272343266764148
1618,1658548510,0.219708063,130.625,1.590908114,0.0,24.55298675,46.19507135,0.7042,0.1442154414774291,0.2272343266764148
1619,1658548515,0.239207194,130.7734375,1.354505978,0.030547766,24.55298675,46.19507135,0.7042,0.1442154414774291,0.2272343266764148
1620,1658548520,0.241953741,128.328125,1.633526931,0.045692874,24.55298675,46.19507135,0.7070222222222221,0.1461669794415565,0.2272854538701251
1621,1658548525,0.242144538,128.328125,1.53132806,0.045692874,24.60537536,48.08204286,0.7070222222222221,0.1461669794415565,0.2272854538701251
1622,1658548530,0.240551438,126.828125,3.051181746,0.03237117,24.61667131,47.22805472,0.7070222222222221,0.1461669794415565,0.2272854538701251
1623,1658548535,0.240491075,126.828125,3.14086,0.03237117,24.61667131,47.22805472,0.6970444444444444,0.1447058325454124,0.2273882547477398
1624,1658548540,0.239411215,125.4492188,4.80808795,0.032821681,24.3420709,48.06774903,0.6970444444444444,0.1447058325454124,0.2273882547477398
1625,1658548545,0.206876193,125.4492188,6.319882997,0.032821681,17.7603279,38.04318633,0.6970444444444444,0.1447058325454124,0.2273882547477398
1626,1658548550,0.195074065,125.6289063,5.869457218,0.0,19.52803411,43.86348757,0.6715333333333333,0.1463748290014727,0.2266963981620684
1627,1658548555,0.211417576,125.6328125,6.196474261,0.0,24.25675343,54.48504425,0.6715333333333333,0.1463748290014727,0.2266963981620684
1628,1658548560,0.236203992,126.2265625,5.461809933,0.0,24.25675343,54.48504425,0.6715333333333333,0.1463748290014727,0.2266963981620684
1629,1658548565,0.217886804,126.2265625,4.975507668,0.0,24.34878853,54.60071916,0.6939777777777778,0.1470235322349176,0.2259852322562072
1630,1658548570,0.237618211,126.6523438,3.888703668,0.0,24.20419603,54.88841539,0.6939777777777778,0.1470235322349176,0.2259852322562072
1631,1658548575,0.222260887,126.6523438,2.976009136,0.0,24.20419603,54.88841539,0.6939777777777778,0.1470235322349176,0.2259852322562072
1632,1658548580,0.242287241,126.6875,1.277628112,0.032286982,24.73564522,55.09187259,0.7359333333333333,0.152200635817727,0.2255334063079905
1633,1658548585,0.242765378,126.6875,1.324038805,0.032286982,25.18266681,57.2110319,0.7359333333333333,0.152200635817727,0.2255334063079905
1634,1658548590,0.216285441,126.6875,0.263632945,0.043620166,25.18266681,57.2110319,0.7359333333333333,0.152200635817727,0.2255334063079905
1635,1658548595,0.204467545,126.7070313,0.385707964,0.028974112,20.3692099,46.27561991,0.7290888888888889,0.1535817834662056,0.2257341503726061
1636,1658548600,0.241472594,126.7460938,0.485132479,0.042320561,18.70047287,40.63795564,0.7290888888888889,0.1535817834662056,0.2257341503726061
1637,1658548605,0.240520287,126.7460938,0.471497854,0.042320561,26.0356486,57.56191535,0.7290888888888889,0.1535817834662056,0.2257341503726061
1638,1658548610,0.247282962,128.078125,0.384521188,0.030543897,26.53251728,58.48303832,0.735111111111111,0.16479199638255,0.2260313803170384
1639,1658548615,0.249327628,129.484375,0.298124378,0.030543897,26.53251728,58.48303832,0.735111111111111,0.16479199638255,0.2260313803170384
1640,1658548620,0.248352513,129.484375,0.3126367,0.0,26.63957494,56.15345419,0.735111111111111,0.16479199638255,0.2260313803170384
1641,1658548625,0.248405585,129.4882813,0.26167835,0.0,26.7716527,56.3161481,0.7227555555555555,0.1618505277735826,0.226065201987937
1642,1658548630,0.158528658,129.4882813,0.312558307,0.0,26.7716527,56.3161481,0.7227555555555555,0.1618505277735826,0.226065201987937
1643,1658548635,0.212687421,129.3359375,2.722285547,0.031130215,26.24797078,55.2117725,0.7227555555555555,0.1618505277735826,0.226065201987937
1644,1658548640,0.224448224,129.3359375,3.144196964,0.046412742,20.23500392,40.27500143,0.7333555555555555,0.1616220109886071,0.2261502722948113
1645,1658548645,0.246386321,129.3359375,3.505049846,0.046412742,25.91462615,51.5795109,0.7333555555555555,0.1616220109886071,0.2261502722948113
1646,1658548650,0.245473528,128.1523438,4.240039348,0.046412742,26.00944128,52.20039285,0.7333555555555555,0.1616220109886071,0.2261502722948113
1647,1658548655,0.243036615,126.9257813,5.354546802,0.042165993,26.00944128,52.20039285,0.7234222222222221,0.1478474854330501,0.2261845797347713
1648,1658548660,0.240311621,126.921875,6.546449958,0.042165993,26.00944128,52.20039285,0.7234222222222221,0.1478474854330501,0.2261845797347713
1649,1658548665,0.219094986,126.921875,5.88802448,0.042165993,25.11212384,52.78210939,0.7234222222222221,0.1478474854330501,0.2261845797347713
1650,1658548670,0.191022814,126.9101563,5.742282427,0.0,25.11212384,52.78210939,0.7146888888888887,0.1486641302347504,0.2261136574518097
1651,1658548675,0.176725772,126.9101563,5.655435086,0.0,25.11212384,52.78210939,0.7146888888888887,0.1486641302347504,0.2261136574518097
1652,1658548680,0.241165313,126.1640625,5.774083051,0.0,25.28225456,53.12398484,0.7146888888888887,0.1486641302347504,0.2261136574518097
1653,1658548685,0.242473907,125.4765625,6.155037806,0.0,19.75492166,41.50975365,0.7394444444444445,0.1479560104036617,0.2260240937811176
1654,1658548690,0.240016538,125.5859375,5.561688851,0.0,17.64806711,37.08275491,0.7394444444444445,0.1479560104036617,0.2260240937811176
1655,1658548695,0.237334446,125.6757813,4.156032842,0.039590994,25.16151336,55.44320906,0.7394444444444445,0.1479560104036617,0.2260240937811176
1656,1658548700,0.237823691,125.6757813,3.940922503,0.039590994,25.16151336,55.44320906,0.7398888888888888,0.1491189645183116,0.226120458218669
1657,1658548705,0.236914864,125.5507813,4.796299769,0.039590994,25.16151336,55.44320906,0.7398888888888888,0.1491189645183116,0.226120458218669
1658,1658548710,0.191010888,126.0507813,3.543077105,0.028516162,25.75126188,56.39451776,0.7398888888888888,0.1491189645183116,0.226120458218669
1659,1658548715,0.193026531,126.4335938,2.398916015,0.036996215,25.75126188,56.39451776,0.7372222222222222,0.1487374415351532,0.2263396007864844
1660,1658548720,0.212708208,126.4335938,2.719595498,0.042771702,25.75126188,56.39451776,0.7372222222222222,0.1487374415351532,0.2263396007864844
1661,1658548725,0.214628097,126.4335938,2.796623556,0.035973259,17.95648771,37.45466979,0.7372222222222222,0.1487374415351532,0.2263396007864844
1662,1658548730,0.229976301,126.6210938,1.458500692,0.036806195,20.09119148,41.90735709,0.7271777777777777,0.1686922359459616,0.2261400711445223
1663,1658548735,0.230091899,126.6210938,1.513843223,0.036806195,25.61644525,53.43224763,0.7271777777777777,0.1686922359459616,0.2261400711445223
1664,1658548740,0.231399533,126.6210938,1.915551456,0.036806195,21.14061185,44.09629817,0.7271777777777777,0.1686922359459616,0.2261400711445223
1665,1658548745,0.235593831,126.3984375,2.413774351,0.0,25.47116684,51.59061099,0.7029333333333333,0.168206606199286,0.2261638738285299
1666,1658548750,0.236344215,126.3984375,1.289958144,0.0,25.47116684,51.59061099,0.7029333333333333,0.168206606199286,0.2261638738285299
1667,1658548755,0.237115854,126.3984375,1.796967877,0.0,25.27669453,50.06587134,0.7029333333333333,0.168206606199286,0.2261638738285299
1668,1658548760,0.241748364,125.4335938,2.537121418,0.034544044,25.99814178,51.53340914,0.7160222222222221,0.1689096634799817,0.2261202153341383
1669,1658548765,0.247133213,124.484375,3.818613669,0.034544044,25.99814178,51.53340914,0.7160222222222221,0.1689096634799817,0.2261202153341383
1670,1658548770,0.235882516,124.484375,4.886569043,0.046416162,26.31663204,51.43302355,0.7160222222222221,0.1689096634799817,0.2261202153341383
1671,1658548775,0.255548753,124.5,4.17788258,0.0363698,26.47058542,51.55339214,0.7295333333333333,0.1490311281848708,0.2262236234230797
1672,1658548780,0.255548753,124.5,4.17788258,0.0363698,26.47058542,51.55339214,0.7295333333333333,0.1490311281848708,0.2262236234230797
1673,1658548785,0.255686989,125.3125,3.618459823,0.0363698,27.1727071,53.22401419,0.7295333333333333,0.1490311281848708,0.2262236234230797
1674,1658548790,0.261549547,126.0898438,3.094035102,0.036158999,27.51416669,56.37743825,0.7815333333333333,0.1534096523301721,0.2258981581519547
1675,1658548795,0.261549547,126.0898438,3.094035102,0.036158999,27.51416669,56.37743825,0.7815333333333333,0.1534096523301721,0.2258981581519547
1676,1658548800,0.260517716,126.2617188,2.589420883,0.036158999,27.51416669,56.37743825,0.7815333333333333,0.1534096523301721,0.2258981581519547
1677,1658548805,0.2287491,126.5078125,0.047521359,0.0,21.93880599,45.72965411,0.778911111111111,0.1529539739493944,0.2249380963232686
1678,1658548810,0.256066833,126.8046875,0.058760958,0.0,27.43062138,54.67695046,0.778911111111111,0.1529539739493944,0.2249380963232686
1679,1658548815,0.255487293,125.75,1.283331699,0.0,27.43062138,54.67695046,0.778911111111111,0.1529539739493944,0.2249380963232686
1680,1658548820,0.254688933,125.75,1.297435003,0.0,27.81984077,56.38544836,0.7635333333333333,0.1528558912472478,0.2250846771375402
1681,1658548825,0.253862536,124.796875,3.030589061,0.037453943,33.16247571,54.59536814,0.7635333333333333,0.1528558912472478,0.2250846771375402
1682,1658548830,0.253648875,124.5,3.214729511,0.037453943,33.16247571,54.59536814,0.7635333333333333,0.1528558912472478,0.2250846771375402
1683,1658548835,0.252750423,124.3984375,3.958469562,0.041578064,34.45555304,51.35386743,0.7471111111111111,0.1508741209362565,0.2249819977021909
1684,1658548840,0.254342448,124.4023438,3.893547524,0.041578064,34.45555304,51.35386743,0.7471111111111111,0.1508741209362565,0.2249819977021909
1685,1658548845,0.255199711,125.3515625,3.908741233,0.041578064,32.08495246,57.35172058,0.7471111111111111,0.1508741209362565,0.2249819977021909
1686,1658548850,0.249690074,126.2773438,3.880480246,0.039755178,34.52066676,60.72057199,0.7332444444444444,0.1501953979205795,0.2252256108864732
1687,1658548855,0.256884627,126.2773438,3.935810132,0.039755178,34.52066676,60.72057199,0.7332444444444444,0.1501953979205795,0.2252256108864732
1688,1658548860,0.256919521,126.2734375,2.76508753,0.039755178,34.52066676,60.72057199,0.7332444444444444,0.1501953979205795,0.2252256108864732
1689,1658548865,0.238937845,128.9609375,1.549857845,0.0,26.73021529,47.01745691,0.7262444444444444,0.1455546924651534,0.2252172920912971
1690,1658548870,0.248605264,128.9609375,1.653700643,0.0,18.3052371,48.21291808,0.7262444444444444,0.1455546924651534,0.2252172920912971
1691,1658548875,0.247339903,128.9609375,1.667487729,0.0,31.20972769,59.08073678,0.7262444444444444,0.1455546924651534,0.2252172920912971
1692,1658548880,0.22920562,128.9609375,1.414097578,0.0,31.20972769,59.08073678,0.7025777777777777,0.1256434915426536,0.2254953948789375
1693,1658548885,0.191557684,128.9609375,0.325970886,0.0,33.77282716,52.31201522,0.7025777777777777,0.1256434915426536,0.2254953948789375
1694,1658548887,0.245761545,125.9414063,2.341422917,0.038891072,31.01483862,56.29463645,0.7025777777777777,0.1256434915426536,0.2254953948789375
1695,1658548892,0.219413004,126.34375,2.888518748,0.0,31.01483862,56.29463645,0.7025777777777777,0.1256434915426536,0.2254953948789375
1696,1658548897,0.235802768,126.34375,3.084602476,0.0,31.01483862,56.29463645,0.7056,0.1097574779976796,0.226822212348966
1697,1658548902,0.22719526,126.671875,2.544966672,0.0,30.254166,54.37433807,0.7056,0.1097574779976796,0.226822212348966
1698,1658548907,0.230790971,126.953125,2.197858749,0.02932328,30.254166,54.37433807,0.7056,0.1097574779976796,0.226822212348966
1699,1658548912,0.223728315,126.953125,0.054378861,0.042742176,32.43240707,52.46257466,0.7238888888888888,0.0955162659123823,0.2263621890478385
1700,1658548917,0.225241387,127.3242188,0.055145319,0.042742176,30.26957496,54.45285559,0.7238888888888888,0.0955162659123823,0.2263621890478385
1701,1658548922,0.210375806,127.3242188,0.049538011,0.034582576,30.26957496,54.45285559,0.7238888888888888,0.0955162659123823,0.2263621890478385
1702,1658548927,0.20316697,127.3242188,0.04458653,0.045368127,20.03570763,47.34595655,0.7240888888888889,0.0995872324787917,0.2264515098339999
1703,1658548932,0.216302508,125.546875,2.507361451,0.030951342,24.611002,58.2023183,0.7240888888888889,0.0995872324787917,0.2264515098339999
1704,1658548937,0.223960335,125.546875,2.507361451,0.030951342,24.611002,58.2023183,0.7240888888888889,0.0995872324787917,0.2264515098339999
1705,1658548942,0.222220868,125.765625,2.507474735,0.031062155,24.09313878,58.31654252,0.7139777777777777,0.1143261007844496,0.2268248840788036
1706,1658548947,0.221914197,125.9804688,2.412256688,0.031062155,23.54454688,58.72174877,0.7139777777777777,0.1143261007844496,0.2268248840788036
1707,1658548952,0.22280522,125.9804688,2.808149594,0.0,23.54454688,58.72174877,0.7139777777777777,0.1143261007844496,0.2268248840788036
1708,1658548957,0.226817903,127.015625,2.447172908,0.03162256,23.85020099,60.33664835,0.6920888888888889,0.1326826098624891,0.2269709184028812
1709,1658548962,0.230344514,128.0664063,2.515914412,0.03162256,23.81145452,60.36446064,0.6920888888888889,0.1326826098624891,0.2269709184028812
1710,1658548967,0.208432653,128.0664063,1.518092073,0.046075529,20.67502296,52.41328742,0.6920888888888889,0.1326826098624891,0.2269709184028812
1711,1658548972,0.202415104,128.0664063,1.514308507,0.041113281,23.80060377,57.3466284,0.6603333333333333,0.1451849759952191,0.2271938864020549
1712,1658548977,0.225737904,128.0351563,2.611730212,0.037156151,23.6532982,57.33443832,0.6603333333333333,0.1451849759952191,0.2271938864020549
1713,1658548982,0.225737904,128.0351563,2.611730212,0.037156151,23.6532982,57.33443832,0.6603333333333333,0.1451849759952191,0.2271938864020549
1714,1658548987,0.223081967,128.390625,2.367825513,0.037156151,23.14819418,55.52449839,0.6602444444444444,0.1451112114712259,0.2273804824427577
1715,1658548992,0.224371173,128.390625,3.280003947,0.04948042,23.37405163,54.63003489,0.6602444444444444,0.1451112114712259,0.2273804824427577
1716,1658548997,0.220974479,128.75,2.717820955,0.032380311,23.37405163,54.63003489,0.6602444444444444,0.1451112114712259,0.2273804824427577
1717,1658549002,0.218097674,129.3710938,2.66302344,0.0,23.54603705,54.23534566,0.668311111111111,0.1458442016214326,0.2274936059129267
1718,1658549007,0.215668436,129.3710938,2.957632341,0.0,23.54603705,54.23534566,0.668311111111111,0.1458442016214326,0.2274936059129267
1719,1658549012,0.214009792,130.0039063,2.498681423,0.0,23.87828585,56.14649701,0.668311111111111,0.1458442016214326,0.2274936059129267
1720,1658549017,0.220150079,130.0039063,1.508053197,0.0,23.92280414,58.45527272,0.6914444444444444,0.1468775996502492,0.2275670177623279
1721,1658549022,0.22029741,129.9882813,1.56166195,0.0,23.92280414,58.45527272,0.6914444444444444,0.1468775996502492,0.2275670177623279
1722,1658549027,0.210680286,128.4023438,2.59946835,0.031026425,23.2416855,56.91438968,0.6914444444444444,0.1468775996502492,0.2275670177623279
1723,1658549032,0.203370828,126.8476563,3.459771523,0.031026425,20.50050158,51.13676316,0.6637555555555554,0.1458979419225571,0.2275413327232074
1724,1658549037,0.222804941,126.9023438,4.592329958,0.047436231,23.81732933,59.41030878,0.6637555555555554,0.1458979419225571,0.2275413327232074
1725,1658549042,0.21887194,126.90625,4.592602331,0.03341439,20.22183883,50.44166255,0.6637555555555554,0.1458979419225571,0.2275413327232074
1726,1658549047,0.21693179,126.90625,5.490800024,0.03341439,22.9884532,53.56517658,0.6243555555555556,0.144404637648351,0.2270496737119575
1727,1658549052,0.216484693,126.8515625,5.677112944,0.03341439,22.9884532,53.56517658,0.6243555555555556,0.144404637648351,0.2270496737119575
1728,1658549057,0.183810571,126.8515625,5.888532228,0.043975846,22.9884532,53.56517658,0.6243555555555556,0.144404637648351,0.2270496737119575
1729,1658549062,0.197677482,125.796875,6.262465616,0.033040587,22.37941985,52.33181717,0.6338888888888888,0.1443946061836449,0.2270599963045118
1730,1658549067,0.214202964,125.796875,6.703847259,0.033040587,22.37941985,52.33181717,0.6338888888888888,0.1443946061836449,0.2270599963045118
1731,1658549072,0.207725973,125.796875,6.784027763,0.0,22.84169793,52.18183912,0.6338888888888888,0.1443946061836449,0.2270599963045118
1732,1658549077,0.18784719,126.015625,4.97338668,0.028212554,19.06577491,43.55574626,0.6294444444444445,0.1439227298366332,0.2269456584116894
1733,1658549082,0.20297263,126.0898438,3.672517113,0.028212554,21.84966616,49.39861023,0.6294444444444445,0.1439227298366332,0.2269456584116894
1734,1658549087,0.202225486,126.0898438,3.016353336,0.03932207,17.36587066,41.02702012,0.6294444444444445,0.1439227298366332,0.2269456584116894
1735,1658549092,0.201625966,126.3164063,2.97403474,0.03932207,21.52839117,52.86701126,0.6454444444444445,0.1429941200525546,0.2269647248473486
1736,1658549097,0.202389633,126.546875,2.465199645,0.025842764,21.52839117,52.86701126,0.6454444444444445,0.1429941200525546,0.2269647248473486
1737,1658549102,0.193102391,126.546875,0.235888355,0.038428856,21.52839117,52.86701126,0.6454444444444445,0.1429941200525546,0.2269647248473486
1738,1658549107,0.19329326,126.5585938,0.233058713,0.028994913,21.0251514,50.64816688,0.6221333333333333,0.1416888738490592,0.2270126945421599
1739,1658549112,0.195463292,126.5546875,1.42302514,0.028994913,21.1656615,49.41213322,0.6221333333333333,0.1416888738490592,0.2270126945421599
1740,1658549117,0.195463292,126.5546875,1.42302514,0.028994913,21.1656615,49.41213322,0.6221333333333333,0.1416888738490592,0.2270126945421599
1741,1658549122,0.197468992,128.09375,1.714585209,0.0,21.76623365,52.34154119,0.631,0.1425167430381373,0.2270268425660726
1742,1658549127,0.192843272,128.09375,1.762337143,0.0,20.73413661,50.82255002,0.631,0.1425167430381373,0.2270268425660726
1743,1658549132,0.190047485,128.09375,1.734834025,0.0,20.73413661,50.82255002,0.631,0.1425167430381373,0.2270268425660726
1744,1658549137,0.159380121,126.3671875,2.394166186,0.0,20.73413661,50.82255002,0.5855333333333334,0.1388837957151781,0.2271605505002176
1745,1658549142,0.186675643,124.6679688,4.0223818,0.030386697,19.58471615,47.52350403,0.5855333333333334,0.1388837957151781,0.2271605505002176
1746,1658549147,0.186675643,124.6679688,4.0223818,0.030386697,19.58471615,47.52350403,0.5855333333333334,0.1388837957151781,0.2271605505002176
1747,1658549152,0.163104949,126.8710938,2.285381207,0.024122261,15.33309036,39.54558248,0.5584888888888888,0.1367824038152042,0.2271837459728986
1748,1658549157,0.168182043,126.8710938,2.6887737,0.030659468,18.61125356,48.53721695,0.5584888888888888,0.1367824038152042,0.2271837459728986
1749,1658549162,0.180090473,126.8710938,2.906971443,0.030659468,18.61125356,48.53721695,0.5584888888888888,0.1367824038152042,0.2271837459728986
1750,1658549167,0.16527415,126.828125,3.829122441,0.037357245,18.61125356,48.53721695,0.5370222222222223,0.1359696182516369,0.2264954719340549
1751,1658549172,0.168822983,126.703125,5.035373246,0.027446453,17.62256967,48.27578649,0.5370222222222223,0.1359696182516369,0.2264954719340549
1752,1658549177,0.168822983,126.703125,5.035373246,0.027446453,17.62256967,48.27578649,0.5370222222222223,0.1359696182516369,0.2264954719340549
1753,1658549182,0.167046577,126.703125,3.936666728,0.0,17.62256967,48.27578649,0.5386888888888889,0.1371449555798322,0.2259928223977913
1754,1658549187,0.17224515,125.8242188,4.920986861,0.0,24.493591,50.23716152,0.5386888888888889,0.1371449555798322,0.2259928223977913
1755,1658549192,0.17224515,125.8242188,4.920986861,0.0,24.493591,50.23716152,0.5386888888888889,0.1371449555798322,0.2259928223977913
1756,1658549197,0.170576291,125.8242188,5.962878881,0.0,24.493591,50.23716152,0.5394666666666666,0.137819425599209,0.225367151846733
1757,1658549202,0.161940735,125.8867188,5.398328565,0.0,24.0592565,48.2773893,0.5394666666666666,0.137819425599209,0.225367151846733
1758,1658549207,0.151664143,126.0820313,4.769992355,0.0,24.0592565,48.2773893,0.5394666666666666,0.137819425599209,0.225367151846733
1759,1658549212,0.159550156,126.0820313,3.962047799,0.0,24.0592565,48.2773893,0.5629777777777778,0.1379773501674126,0.2247835610406169
1760,1658549217,0.179831222,127.0703125,2.481275235,0.024602873,25.14977855,49.52952718,0.5629777777777778,0.1379773501674126,0.2247835610406169
1761,1658549222,0.180151196,126.875,2.676196722,0.024602873,25.14977855,49.52952718,0.5629777777777778,0.1379773501674126,0.2247835610406169
1762,1658549227,0.165956043,126.875,1.356051084,0.024602873,23.5502199,50.67536724,0.5829333333333333,0.139440822502737,0.2242049493673799
1763,1658549232,0.181472658,127.5195313,0.329817003,0.03846331,18.64747535,49.85039998,0.5829333333333333,0.139440822502737,0.2242049493673799
1764,1658549237,0.180591132,129.1367188,0.357635614,0.023568812,18.64747535,49.85039998,0.5829333333333333,0.139440822502737,0.2242049493673799
1765,1658549242,0.180494855,129.1367188,0.258428013,0.023568812,18.47957556,51.27157846,0.5812222222222222,0.1396102059289625,0.2243055035630857
1766,1658549247,0.161521013,128.4804688,1.758130202,0.0,15.88075949,47.17356816,0.5812222222222222,0.1396102059289625,0.2243055035630857
1767,1658549252,0.16659801,128.4804688,1.683089738,0.0,17.8551028,52.60173855,0.5812222222222222,0.1396102059289625,0.2243055035630857
1768,1658549257,0.166164246,128.4804688,1.682471226,0.0,17.8551028,52.60173855,0.5629333333333333,0.1368107176170485,0.2244662931224026
1769,1658549262,0.173963165,127.0976563,2.756676973,0.025682007,15.05222523,46.66527147,0.5629333333333333,0.1368107176170485,0.2244662931224026
1770,1658549267,0.173269359,127.0976563,2.550292057,0.025682007,14.50587121,44.97145155,0.5629333333333333,0.1368107176170485,0.2244662931224026
