,timestamp,checkoutservice-7d8cb45794-vfnmh&cpu_usage,checkoutservice-7d8cb45794-vfnmh&mem_usage,checkoutservice-7d8cb45794-vfnmh&mem_usage_rate,checkoutservice-7d8cb45794-vfnmh&fs_usage,checkoutservice-7d8cb45794-vfnmh&net_receive,checkoutservice-7d8cb45794-vfnmh&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
1033,1658545596,0.19218685,219.9023438,7.558581957,0.0,16.38157773,120.1639526,0.5303111111111111,0.1546686174929407,0.2255145827568621
1034,1658545601,0.186823475,223.7851563,8.824774659,0.009954433,14.6312126,121.6072712,0.5303111111111111,0.1546686174929407,0.2255145827568621
1035,1658545606,0.18783713,227.5625,7.227788481,0.009954433,14.6312126,121.6072712,0.5303111111111111,0.1546686174929407,0.2255145827568621
1036,1658545611,0.185352529,227.5742188,7.286499326,0.010047114,8.544086779,98.64798253,0.5474222222222221,0.1345393116070136,0.2254612088812428
1037,1658545616,0.185128292,227.5742188,6.294534239,0.010047114,8.544086779,98.64798253,0.5474222222222221,0.1345393116070136,0.2254612088812428
1038,1658545621,0.171451127,227.7890625,4.687918935,0.0097535,8.544086779,98.64798253,0.5474222222222221,0.1345393116070136,0.2254612088812428
1039,1658545626,0.143615805,228.7421875,3.467648752,0.010871342,4.811083984,39.65878906,0.5572666666666667,0.1389271944389012,0.2257769587711403
1040,1658545631,0.169504452,227.1835938,5.987166092,0.009688296,12.46166499,64.90638015,0.5572666666666667,0.1389271944389012,0.2257769587711403
1041,1658545636,0.167982348,227.1835938,3.825163774,0.009688296,14.78028042,76.98285108,0.5572666666666667,0.1389271944389012,0.2257769587711403
1042,1658545641,0.169638507,225.4414063,5.670063303,0.009383141,14.78028042,76.98285108,0.5641555555555554,0.159106592122143,0.2258252320716149
1043,1658545646,0.170419286,224.2226563,6.470033988,0.0,11.94090644,62.1940177,0.5641555555555554,0.159106592122143,0.2258252320716149
1044,1658545651,0.170419286,224.2226563,6.470033988,0.0,14.04099759,95.69596578,0.5641555555555554,0.159106592122143,0.2258252320716149
1045,1658545656,0.158230338,224.2226563,7.008797092,0.0,14.04099759,95.69596578,0.5387333333333334,0.1695459345300193,0.2257541276252554
1046,1658545661,0.153054344,222.484375,10.15830002,0.001399352,16.24678742,124.2290296,0.5387333333333334,0.1695459345300193,0.2257541276252554
1047,1658545666,0.162372783,221.0625,12.83894415,0.008948472,13.1810066,110.6952811,0.5387333333333334,0.1695459345300193,0.2257541276252554
1048,1658545671,0.155954556,219.9179688,13.3623974,0.008848231,8.233113718,120.413988,0.5299777777777778,0.1658313388709991,0.225811691259029
1049,1658545676,0.163491323,219.9179688,13.66685297,0.009088975,8.233113718,120.413988,0.5299777777777778,0.1658313388709991,0.225811691259029
1050,1658545681,0.160332168,220.9375,10.40748122,0.008330971,7.731313408,114.0865235,0.5299777777777778,0.1658313388709991,0.225811691259029
1051,1658545686,0.157649461,221.0820313,9.718911256,0.007967302,7.731313408,114.0865235,0.5138666666666667,0.1456746674173693,0.2258973080560973
1052,1658545691,0.156453145,221.0820313,9.280514392,0.011163434,6.856751179,90.64979363,0.5138666666666667,0.1456746674173693,0.2258973080560973
1053,1658545696,0.161483796,222.9609375,7.391546982,0.008732514,7.101426917,94.26476871,0.5138666666666667,0.1456746674173693,0.2258973080560973
1054,1658545701,0.146162245,222.96875,4.834111108,0.00730307,7.101426917,94.26476871,0.5024666666666666,0.1337519534824656,0.2260358736808561
1055,1658545706,0.163123815,222.96875,4.07069483,0.0,7.101426917,94.26476871,0.5024666666666666,0.1337519534824656,0.2260358736808561
1056,1658545711,0.160485841,224.6054688,3.001606883,0.0,5.931763031,84.31460546,0.5024666666666666,0.1337519534824656,0.2260358736808561
1057,1658545716,0.166960604,225.5351563,3.008705725,0.006341054,7.601879781,91.96523209,0.4940666666666666,0.1334892304224215,0.2260982342841109
1058,1658545721,0.167670148,225.5351563,0.128724987,0.006341054,7.601879781,91.96523209,0.4940666666666666,0.1334892304224215,0.2260982342841109
1059,1658545726,0.146871981,225.5351563,0.124109578,0.009858595,8.084315472,89.04920807,0.4940666666666666,0.1334892304224215,0.2260982342841109
1060,1658545731,0.162569086,221.59375,4.756871563,0.007405781,7.417351604,92.11742529,0.4975333333333334,0.152626907308002,0.2261632058960705
1061,1658545736,0.162569086,221.59375,4.756871563,0.007405781,7.417351604,92.11742529,0.4975333333333334,0.152626907308002,0.2261632058960705
1062,1658545741,0.159114119,223.203125,5.314873767,0.009448241,7.315146796,87.72866435,0.4975333333333334,0.152626907308002,0.2261632058960705
1063,1658545746,0.158365726,224.9179688,5.175463894,0.007545201,7.941964131,89.69462043,0.4828,0.1539708265802104,0.2262406253402281
1064,1658545751,0.158129351,224.9296875,4.732526299,0.007015582,7.941964131,89.69462043,0.4828,0.1539708265802104,0.2262406253402281
1065,1658545756,0.157706993,225.7421875,6.138266885,0.001000813,6.216654638,87.53347724,0.4828,0.1539708265802104,0.2262406253402281
1066,1658545761,0.155312097,226.6679688,5.580531489,0.000998373,7.548835358,106.2912204,0.4879777777777777,0.1521855461050628,0.2262371642356657
1067,1658545766,0.155312097,226.6679688,5.580531489,0.000998373,7.548835358,106.2912204,0.4879777777777777,0.1521855461050628,0.2262371642356657
1068,1658545771,0.147164786,226.6679688,2.810550421,0.0,6.465892019,91.04285903,0.4879777777777777,0.1521855461050628,0.2262371642356657
1069,1658545776,0.14922054,224.7539063,4.022345789,0.0,8.12674547,100.0586203,0.5053333333333333,0.134670043618724,0.226099327264499
1070,1658545781,0.150962766,226.2617188,4.439668058,0.007205938,8.12674547,100.0586203,0.5053333333333333,0.134670043618724,0.226099327264499
1071,1658545786,0.150962766,226.2617188,4.439668058,0.007205938,8.12674547,100.0586203,0.5053333333333333,0.134670043618724,0.226099327264499
1072,1658545791,0.146864887,229.7070313,5.142406744,0.010247844,7.343590554,96.72773211,0.5258666666666667,0.1333305207499785,0.2260687845347647
1073,1658545796,0.148394142,226.9960938,5.47284417,0.007141063,7.343590554,96.72773211,0.5258666666666667,0.1333305207499785,0.2260687845347647
1074,1658545801,0.136912463,226.9960938,6.266659926,0.007141063,7.343590554,96.72773211,0.5258666666666667,0.1333305207499785,0.2260687845347647
1075,1658545806,0.147760009,226.9960938,7.237373002,0.008892675,7.630220232,90.05078381,0.5462,0.1350609884771673,0.2260848756349229
1076,1658545811,0.144478804,224.2304688,7.619316304,0.009361694,7.630220232,90.05078381,0.5462,0.1350609884771673,0.2260848756349229
1077,1658545816,0.138590263,226.3359375,6.97320738,0.001145864,7.637104848,92.97525301,0.5462,0.1350609884771673,0.2260848756349229
1078,1658545821,0.142265328,228.3164063,4.266064352,0.0,7.637104848,92.97525301,0.5201111111111111,0.1318724650745394,0.2260100064783376
1079,1658545826,0.147860209,228.3164063,4.654439043,0.0,7.546478562,93.54475636,0.5201111111111111,0.1318724650745394,0.2260100064783376
1080,1658545831,0.149778278,228.3085938,5.513606845,0.0,7.546478562,93.54475636,0.5201111111111111,0.1318724650745394,0.2260100064783376
1081,1658545836,0.156922233,218.1328125,8.472506529,0.006022157,8.065365649,101.8563804,0.5344222222222222,0.1321873064144582,0.2260354486329274
1082,1658545841,0.15948663,218.1328125,7.787402908,0.009697007,8.065365649,101.8563804,0.5344222222222222,0.1321873064144582,0.2260354486329274
1083,1658545846,0.160616116,223.2460938,7.494891849,0.007852661,8.065365649,101.8563804,0.5344222222222222,0.1321873064144582,0.2260354486329274
1084,1658545851,0.160420333,228.3515625,4.559605259,0.007528964,8.32679312,104.6250942,0.4997555555555555,0.1300363206355513,0.2259498925569918
1085,1658545856,0.164674101,228.3515625,5.570325712,0.00992776,8.32679312,104.6250942,0.4997555555555555,0.1300363206355513,0.2259498925569918
1086,1658545861,0.180002186,228.3515625,6.199392139,0.012221653,8.391094229,109.1084414,0.4997555555555555,0.1300363206355513,0.2259498925569918
1087,1658545866,0.17148866,227.7773438,8.074966964,0.007798916,7.472360588,97.50534226,0.4962222222222222,0.1299290220820574,0.2258380442306089
1088,1658545871,0.181681376,227.78125,8.819930679,0.007550387,8.810101009,114.9612501,0.4962222222222222,0.1299290220820574,0.2258380442306089
1089,1658545874,0.182309374,227.78125,8.076798606,0.00790059,8.837185264,111.0292585,0.4962222222222222,0.1299290220820574,0.2258380442306089
1090,1658545879,0.164826645,227.9648438,5.252956355,0.001387261,8.837185264,111.0292585,0.4962222222222222,0.1299290220820574,0.2258380442306089
1091,1658545884,0.164014801,228.1328125,4.353003877,0.001082564,8.463275014,113.9159918,0.4575111111111111,0.1327368791827164,0.2272530895064106
1092,1658545889,0.1628856,228.1328125,4.353084526,0.0,7.871773511,114.1350398,0.4575111111111111,0.1327368791827164,0.2272530895064106
1093,1658545894,0.131150604,228.6367188,4.491306914,0.001073362,7.871773511,114.1350398,0.4575111111111111,0.1327368791827164,0.2272530895064106
1094,1658545899,0.134538844,228.6289063,5.673850373,0.007906195,7.376395281,116.6570504,0.4508222222222222,0.1330343796709403,0.2264360259451684
1095,1658545904,0.134538844,228.6289063,5.673850373,0.007906195,6.815711105,119.4864939,0.4508222222222222,0.1330343796709403,0.2264360259451684
1096,1658545909,0.113953647,223.7617188,5.176840223,0.007892617,6.815711105,119.4864939,0.4508222222222222,0.1330343796709403,0.2264360259451684
1097,1658545914,0.136700595,223.2304688,6.599399456,0.009189419,7.009400396,113.5254768,0.4904666666666666,0.1356967525323613,0.2258684047969452
1098,1658545919,0.136700595,223.2304688,6.599399456,0.009189419,6.852264637,114.5093851,0.4904666666666666,0.1356967525323613,0.2258684047969452
1099,1658545924,0.142927562,228.4609375,6.576534466,0.006488836,6.852264637,114.5093851,0.4904666666666666,0.1356967525323613,0.2258684047969452
1100,1658545929,0.142290152,228.5976563,6.629375884,0.0084854,7.605975729,116.7023204,0.4982444444444444,0.1346753374993284,0.2253757135264399
1101,1658545934,0.142982484,225.4335938,7.274503689,0.007176473,7.736131341,114.5306201,0.4982444444444444,0.1346753374993284,0.2253757135264399
1102,1658545939,0.144880911,222.6992188,7.635935191,0.0010234,7.736131341,114.5306201,0.4982444444444444,0.1346753374993284,0.2253757135264399
1103,1658545944,0.158111711,222.6992188,9.363643509,0.0,7.049885972,90.24600693,0.518888888888889,0.1343380373028571,0.2256249130549281
1104,1658545949,0.153452732,222.6992188,8.872732195,0.0,8.085658269,102.0023294,0.518888888888889,0.1343380373028571,0.2256249130549281
1105,1658545954,0.108236291,222.3320313,6.388215293,0.001192766,8.085658269,102.0023294,0.518888888888889,0.1343380373028571,0.2256249130549281
1106,1658545959,0.135670288,222.2773438,8.074165999,0.001413839,8.145122214,105.6338834,0.4892888888888889,0.1315352346631336,0.2257351219107289
1107,1658545964,0.144370766,220.0546875,8.837045701,0.007284024,8.145122214,105.6338834,0.4892888888888889,0.1315352346631336,0.2257351219107289
1108,1658545969,0.1495196,220.1796875,9.709050256,0.009859193,8.145122214,105.6338834,0.4892888888888889,0.1315352346631336,0.2257351219107289
1109,1658545974,0.161918866,217.765625,12.01484225,0.010095422,7.578552019,105.9354999,0.5044222222222222,0.1296898079764451,0.2257167841286617
1110,1658545979,0.161434972,221.7265625,10.97766962,0.007449116,7.578552019,105.9354999,0.5044222222222222,0.1296898079764451,0.2257167841286617
1111,1658545984,0.162037133,221.7265625,10.45040904,0.009644218,7.578552019,105.9354999,0.5044222222222222,0.1296898079764451,0.2257167841286617
1112,1658545989,0.147376398,225.7226563,7.881390175,0.008914292,6.810466656,111.0906223,0.4790444444444444,0.1286720760500003,0.2258805490234797
1113,1658545994,0.136128266,226.4882813,6.286733422,0.001154784,6.810466656,111.0906223,0.4790444444444444,0.1286720760500003,0.2258805490234797
1114,1658545999,0.143724391,226.4882813,4.857187838,0.0,6.810466656,111.0906223,0.4790444444444444,0.1286720760500003,0.2258805490234797
1115,1658546004,0.149177746,226.5,4.586857747,0.0,6.807072747,111.619676,0.4677555555555555,0.1289305520364282,0.2259857787464012
1116,1658546009,0.147710758,227.234375,3.210522811,0.0,6.542452508,112.0873881,0.4677555555555555,0.1289305520364282,0.2259857787464012
1117,1658546014,0.141347026,227.3671875,3.331066358,0.001349651,6.542452508,112.0873881,0.4677555555555555,0.1289305520364282,0.2259857787464012
1118,1658546019,0.129613776,227.3671875,1.212914041,0.001349651,4.943670194,89.10113401,0.4414444444444444,0.1280445763975836,0.2262013387673889
1119,1658546024,0.130794791,226.8164063,2.639736309,0.008221245,6.340811564,100.2849333,0.4414444444444444,0.1280445763975836,0.2262013387673889
1120,1658546029,0.112976118,227.0664063,1.645684774,0.008116944,6.340811564,100.2849333,0.4414444444444444,0.1280445763975836,0.2262013387673889
1121,1658546034,0.117464685,227.0664063,1.565453225,0.008249676,7.858830852,106.7222983,0.4688444444444444,0.1301711037316939,0.2264586142065226
1122,1658546039,0.14947795,228.9570313,1.683996012,0.008717552,7.858830852,106.7222983,0.4688444444444444,0.1301711037316939,0.2264586142065226
1123,1658546044,0.152943109,228.578125,2.452258739,0.008408099,7.858830852,106.7222983,0.4688444444444444,0.1301711037316939,0.2264586142065226
1124,1658546049,0.157033806,228.578125,2.694179573,0.008747064,7.2475712,107.2461428,0.4913111111111111,0.1306158630105151,0.2266119350665209
1125,1658546054,0.1455794,228.328125,6.879896921,0.008579394,7.2475712,107.2461428,0.4913111111111111,0.1306158630105151,0.2266119350665209
1126,1658546059,0.146382383,228.3125,7.427323944,0.008256106,7.2475712,107.2461428,0.4913111111111111,0.1306158630105151,0.2266119350665209
1127,1658546064,0.147044376,229.0976563,7.272833026,0.007165828,5.008105469,80.60493164,0.4914,0.1296950421478762,0.2268641706516428
1128,1658546069,0.11597194,229.2265625,6.617100987,0.0,7.095434936,108.2535389,0.4914,0.1296950421478762,0.2268641706516428
1129,1658546074,0.117198669,228.6914063,8.147128798,0.001121151,7.095434936,108.2535389,0.4914,0.1296950421478762,0.2268641706516428
1130,1658546079,0.122928696,228.5859375,9.658227423,0.006247937,7.095434936,108.2535389,0.4689555555555555,0.1275047844197825,0.2268238518195482
1131,1658546084,0.130922624,228.5859375,11.38813573,0.00775252,6.329653571,99.43035226,0.4689555555555555,0.1275047844197825,0.2268238518195482
1132,1658546089,0.137964887,228.6757813,9.182985293,0.008393265,6.329653571,99.43035226,0.4689555555555555,0.1275047844197825,0.2268238518195482
1133,1658546094,0.135241902,228.4804688,8.646086902,0.005959077,6.956710824,93.27993237,0.4451777777777777,0.126325113179234,0.2269029107342879
1134,1658546099,0.140207171,228.4804688,6.561022735,0.007747647,6.257907085,97.77823149,0.4451777777777777,0.126325113179234,0.2269029107342879
1135,1658546104,0.126467861,228.4804688,5.422868914,0.008144536,6.257907085,97.77823149,0.4451777777777777,0.126325113179234,0.2269029107342879
1136,1658546109,0.132379638,225.6796875,7.530994568,0.006033858,6.288798406,110.6701655,0.4374888888888888,0.1270039763388476,0.226921066352957
1137,1658546114,0.129392375,225.6796875,9.613123542,0.007965805,6.288798406,110.6701655,0.4374888888888888,0.1270039763388476,0.226921066352957
1138,1658546119,0.12525682,227.1445313,9.08098608,0.006925802,6.288798406,110.6701655,0.4374888888888888,0.1270039763388476,0.226921066352957
1139,1658546124,0.126355142,228.6210938,6.506602811,0.005024525,6.245512415,113.5300312,0.4157555555555555,0.1277152136317531,0.2257096190350064
1140,1658546129,0.125609375,228.6367188,5.104031206,0.0,5.79656563,122.0972164,0.4157555555555555,0.1277152136317531,0.2257096190350064
1141,1658546134,0.104640288,228.7421875,4.577890527,0.0,5.452618385,125.3740611,0.4157555555555555,0.1277152136317531,0.2257096190350064
1142,1658546139,0.099399882,228.7421875,4.75706507,0.0,5.452618385,125.3740611,0.4263777777777777,0.1286203060981074,0.2250470907564159
1143,1658546144,0.114482987,225.1875,7.087911665,0.004624755,5.811839927,132.1458596,0.4263777777777777,0.1286203060981074,0.2250470907564159
1144,1658546149,0.111578103,225.1875,6.017870597,0.004624755,4.770406644,108.4664228,0.4263777777777777,0.1286203060981074,0.2250470907564159
1145,1658546154,0.110454493,225.1875,5.148149433,0.00627188,4.286086651,97.45426781,0.4235555555555555,0.1290204317602283,0.2246078948037951
1146,1658546159,0.113311192,221.7851563,6.863966297,0.006179936,5.584410218,101.7953336,0.4235555555555555,0.1290204317602283,0.2246078948037951
1147,1658546164,0.11566736,218.2929688,7.768888767,0.005187638,5.584410218,101.7953336,0.4235555555555555,0.1290204317602283,0.2246078948037951
1148,1658546169,0.118714912,218.7929688,9.863261148,0.006928184,5.743401597,105.7225713,0.4229555555555555,0.1312440993701775,0.2249919559679492
1149,1658546174,0.118714912,218.7929688,9.863261148,0.006928184,5.743401597,105.7225713,0.4229555555555555,0.1312440993701775,0.2249919559679492
1150,1658546179,0.09007105,222.265625,8.173943868,0.005363689,5.743401597,105.7225713,0.4229555555555555,0.1312440993701775,0.2249919559679492
1151,1658546184,0.133924011,226.2109375,7.330813728,0.006186002,6.545713558,97.32597566,0.4212888888888889,0.1311036977605302,0.2250377397019843
1152,1658546189,0.128699744,224.203125,7.491228625,0.004229644,6.545713558,97.32597566,0.4212888888888889,0.1311036977605302,0.2250377397019843
1153,1658546194,0.123485614,224.203125,6.799746977,0.0,5.367187797,89.94565431,0.4212888888888889,0.1311036977605302,0.2250377397019843
1154,1658546199,0.123485614,224.203125,6.799746977,0.0,6.309299264,96.82880767,0.4718222222222222,0.1320595435743127,0.22545932652613
1155,1658546204,0.145984305,221.8320313,6.203316056,0.00113465,7.426879602,113.9803117,0.4718222222222222,0.1320595435743127,0.22545932652613
1156,1658546209,0.156666033,222.3867188,5.968542389,0.006944765,7.426879602,113.9803117,0.4718222222222222,0.1320595435743127,0.22545932652613
1157,1658546214,0.156004524,222.3710938,7.486923976,0.006944765,7.420976947,114.9298899,0.5217999999999999,0.1323928606591319,0.2255670458154912
1158,1658546219,0.13417958,222.3710938,10.71326933,0.007328239,7.56846794,108.1204681,0.5217999999999999,0.1323928606591319,0.2255670458154912
1159,1658546224,0.139321869,223.9296875,11.18270108,0.006568719,7.56846794,108.1204681,0.5217999999999999,0.1323928606591319,0.2255670458154912
1160,1658546229,0.152922207,225.5117188,8.902174063,0.006851042,6.405807451,92.2411631,0.5502,0.1339363587766076,0.2257620213725028
1161,1658546234,0.152922207,225.5117188,8.902174063,0.006851042,7.580626165,100.2763123,0.5502,0.1339363587766076,0.2257620213725028
1162,1658546239,0.146780577,226.3710938,6.831994982,0.00636725,7.580626165,100.2763123,0.5502,0.1339363587766076,0.2257620213725028
1163,1658546244,0.112983764,226.3710938,3.990325834,0.005516286,7.343792005,97.37370671,0.5247777777777777,0.133099947980356,0.2257337860458101
1164,1658546249,0.131851835,227.7695313,3.797722744,0.0,7.047134247,102.9064737,0.5247777777777777,0.133099947980356,0.2257337860458101
1165,1658546254,0.136682644,228.3203125,3.798950889,0.0,7.047134247,102.9064737,0.5247777777777777,0.133099947980356,0.2257337860458101
1166,1658546259,0.146040474,227.9296875,5.530950151,0.00097243,7.010887314,109.4817729,0.5104444444444444,0.1315082746306575,0.2257968753026569
1167,1658546264,0.14601,227.9296875,3.663154312,0.001454184,7.010887314,109.4817729,0.5104444444444444,0.1315082746306575,0.2257968753026569
1168,1658546269,0.150767351,227.5429688,5.375287226,0.008632503,7.542679896,117.0107128,0.5104444444444444,0.1315082746306575,0.2257968753026569
1169,1658546274,0.150655697,227.5234375,8.402105854,0.008242817,6.232090358,110.3765329,0.5178222222222222,0.1325318146665637,0.2258691941716699
1170,1658546279,0.150655697,227.5234375,8.402105854,0.008242817,7.677483203,135.9758811,0.5178222222222222,0.1325318146665637,0.2258691941716699
1171,1658546284,0.154925303,227.3984375,10.84588115,0.008345578,6.998807322,122.9599636,0.5178222222222222,0.1325318146665637,0.2258691941716699
1172,1658546289,0.127706788,227.40625,11.66074687,0.007792659,6.998807322,122.9599636,0.5106444444444443,0.1326605195096816,0.2258912359428301
1173,1658546294,0.152234502,227.2890625,12.47544579,0.007792659,7.240464289,125.3009254,0.5106444444444443,0.1326605195096816,0.2258912359428301
1174,1658546299,0.138568021,227.28125,13.29642571,0.006375539,6.111253546,105.7592019,0.5106444444444443,0.1326605195096816,0.2258912359428301
1175,1658546304,0.140459321,227.2773438,13.72051201,0.006375539,7.149603575,111.8633318,0.5063555555555556,0.1330756798537021,0.2258279645225852
1176,1658546309,0.134897703,227.2773438,13.70473517,0.006375539,7.104754615,103.3849713,0.5063555555555556,0.1330756798537021,0.2258279645225852
1177,1658546314,0.131877993,227.3867188,12.03675939,0.006622703,7.104754615,103.3849713,0.5063555555555556,0.1330756798537021,0.2258279645225852
1178,1658546319,0.115155267,227.3867188,9.234889105,0.006622703,6.409592216,98.63505893,0.4822444444444444,0.1331180682297048,0.225853224513777
1179,1658546324,0.14576572,227.9648438,7.648175531,0.007752027,6.409592216,98.63505893,0.4822444444444444,0.1331180682297048,0.225853224513777
1180,1658546329,0.150028965,228.1289063,6.209115199,0.007962857,6.84495935,100.2407537,0.4822444444444444,0.1331180682297048,0.225853224513777
1181,1658546334,0.155815199,228.1289063,5.413887558,0.008489827,5.670621012,83.04319936,0.4867777777777777,0.152428152245739,0.2258766628709886
1182,1658546339,0.154997685,227.7890625,4.894376811,0.007905627,7.877980709,95.37777361,0.4867777777777777,0.152428152245739,0.2258766628709886
1183,1658546344,0.151482532,227.7890625,3.358551933,0.009700751,6.947502184,83.68663649,0.4867777777777777,0.152428152245739,0.2258766628709886
1184,1658546349,0.147945829,227.3203125,5.307059959,0.009323447,8.286580022,112.7036733,0.4822444444444444,0.151690604008201,0.2258715015747115
1185,1658546354,0.161816332,227.0273438,5.026233346,0.007367673,8.286580022,112.7036733,0.4822444444444444,0.151690604008201,0.2258715015747115
1186,1658546359,0.158277755,227.03125,5.151476499,0.001006895,7.861945537,116.1028509,0.4822444444444444,0.151690604008201,0.2258715015747115
1187,1658546364,0.119082689,227.03125,5.834075594,0.0,8.227665832,114.1354053,0.5307111111111111,0.1538948612594127,0.2243222625957033
1188,1658546369,0.141003209,227.1796875,6.379392835,0.0,8.227665832,114.1354053,0.5307111111111111,0.1538948612594127,0.2243222625957033
1189,1658546374,0.141172843,227.171875,7.903771437,0.001195898,8.227665832,114.1354053,0.5307111111111111,0.1538948612594127,0.2243222625957033
1190,1658546379,0.141799097,227.3007813,6.368714807,0.007589355,4.116796875,79.4197998,0.5273555555555555,0.1351724526599452,0.2238075902751705
1191,1658546384,0.134516625,227.3046875,6.420578127,0.007747209,7.041393371,104.781463,0.5273555555555555,0.1351724526599452,0.2238075902751705
1192,1658546389,0.126845801,227.3046875,5.604654176,0.01037541,7.041393371,104.781463,0.5273555555555555,0.1351724526599452,0.2238075902751705
1193,1658546394,0.129830624,227.3398438,5.98051816,0.008439924,7.041393371,104.781463,0.5165555555555555,0.1368877500737437,0.2238525239133482
1194,1658546399,0.122800809,227.3398438,4.735064719,0.010037459,6.497350792,99.34268725,0.5165555555555555,0.1368877500737437,0.2238525239133482
1195,1658546404,0.137464782,227.2148438,6.039407424,0.007733432,6.497350792,99.34268725,0.5165555555555555,0.1368877500737437,0.2238525239133482
1196,1658546409,0.11689558,227.2148438,6.035944797,0.007733432,6.538291922,89.60077456,0.4670444444444444,0.1325218125526588,0.2241464749166162
1197,1658546414,0.143384629,227.53125,4.857968841,0.008146192,6.607910896,88.5034509,0.4670444444444444,0.1325218125526588,0.2241464749166162
1198,1658546419,0.131340561,227.53125,4.103273207,0.006702173,4.803167874,75.73874168,0.4670444444444444,0.1325218125526588,0.2241464749166162
1199,1658546424,0.124284604,227.5429688,3.978116961,0.006702173,6.327034017,99.76782148,0.4860888888888888,0.1324684096473115,0.2242198260448847
1200,1658546429,0.13485369,228.0625,4.145426462,0.0,6.809118699,105.3422454,0.4860888888888888,0.1324684096473115,0.2242198260448847
1201,1658546434,0.142984969,228.890625,3.673422227,0.0,6.809118699,105.3422454,0.4860888888888888,0.1324684096473115,0.2242198260448847
1202,1658546439,0.153423886,229.7265625,2.708861652,0.0,6.809118699,105.3422454,0.5161555555555556,0.1311078585904612,0.2242595983867852
1203,1658546444,0.158362254,229.4570313,2.796388808,0.001269468,7.2486017,99.81062991,0.5161555555555556,0.1311078585904612,0.2242595983867852
1204,1658546449,0.153383539,229.4570313,2.49262969,0.001269468,8.212221089,125.4877478,0.5161555555555556,0.1311078585904612,0.2242595983867852
1205,1658546454,0.158511079,218.59375,4.746425102,0.00687163,8.212221089,125.4877478,0.5146666666666666,0.1324396179438702,0.2243935492054609
1206,1658546459,0.171546139,218.59375,5.139897894,0.00687163,8.417167126,110.7204954,0.5146666666666666,0.1324396179438702,0.2243935492054609
1207,1658546464,0.146605573,218.59375,6.242484521,0.00893642,8.417167126,110.7204954,0.5146666666666666,0.1324396179438702,0.2243935492054609
1208,1658546469,0.147640587,219.7890625,5.560160303,0.00893642,8.417167126,110.7204954,0.5048222222222222,0.1312929664987211,0.2245341186275979
1209,1658546474,0.193544516,223.5625,6.27662066,0.008096219,8.61802631,107.2189566,0.5048222222222222,0.1312929664987211,0.2245341186275979
1210,1658546476,0.183286575,199.375,11.44559331,0.007249732,7.132745384,88.74021621,0.5048222222222222,0.1312929664987211,0.2245341186275979
1211,1658546481,0.156370288,203.4257813,9.430681983,0.005042705,6.414576525,79.80530316,0.508311111111111,0.1372127043069532,0.2267476467980441
1212,1658546486,0.169624892,205.953125,6.860136371,0.0,5.696407666,70.87039011,0.508311111111111,0.1372127043069532,0.2267476467980441
1213,1658546491,0.169624892,205.953125,6.860136371,0.0,7.840563402,84.00922001,0.508311111111111,0.1372127043069532,0.2267476467980441
1214,1658546496,0.154267133,204.4414063,5.95552449,0.007427117,7.840563402,84.00922001,0.5182,0.1379766241437859,0.2256217555560291
1215,1658546501,0.169117209,204.4414063,4.229610449,0.010350153,7.840563402,84.00922001,0.5182,0.1379766241437859,0.2256217555560291
1216,1658546506,0.167768623,202.8203125,6.411094197,0.010350153,7.840563402,84.00922001,0.5182,0.1379766241437859,0.2256217555560291
1217,1658546511,0.160167197,204.9648438,6.310717155,0.007685054,8.354190265,116.0158332,0.5298444444444445,0.142861161115955,0.2253276223893632
1218,1658546516,0.159151501,204.9648438,5.557756068,0.009405681,7.858483266,114.6781792,0.5298444444444445,0.142861161115955,0.2253276223893632
1219,1658546521,0.135874372,204.9648438,8.371917615,0.009405681,7.369037829,113.3574219,0.5298444444444445,0.142861161115955,0.2253276223893632
1220,1658546526,0.124960359,205.4882813,6.424533168,0.008567174,7.369037829,113.3574219,0.5237111111111111,0.1371619816348323,0.2255232658788342
1221,1658546531,0.132745567,205.4882813,6.107932031,0.008567174,7.396178265,118.938042,0.5237111111111111,0.1371619816348323,0.2255232658788342
1222,1658546536,0.152111392,208.2929688,4.420893526,0.008567174,7.396178265,118.938042,0.5237111111111111,0.1371619816348323,0.2255232658788342
1223,1658546541,0.13935698,208.8945313,2.997907338,0.0,7.363700469,122.9560755,0.5191111111111111,0.1354201822475967,0.2258397444223237
1224,1658546546,0.142594973,209.4648438,0.951636367,0.0,7.363700469,122.9560755,0.5191111111111111,0.1354201822475967,0.2258397444223237
1225,1658546551,0.142594973,209.4648438,0.951636367,0.0,5.186613148,94.80732257,0.5191111111111111,0.1354201822475967,0.2258397444223237
1226,1658546556,0.137297605,208.9296875,2.981449356,0.0,4.364160156,79.77351074,0.5084666666666666,0.1317595118246295,0.2261579838786607
1227,1658546561,0.150546844,209.1523438,3.727462181,0.00779172,7.69176754,115.7096267,0.5084666666666666,0.1317595118246295,0.2261579838786607
1228,1658546566,0.11794089,209.1523438,4.187012609,0.00779172,7.69176754,115.7096267,0.5084666666666666,0.1317595118246295,0.2261579838786607
1229,1658546571,0.121282762,207.375,5.876711805,0.008701318,7.69176754,115.7096267,0.5027555555555555,0.1327678847721906,0.2263275780022152
